product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
0e40b1ed4cfd3da1962ec91913e54ba8,eletronicos,52,424,1,175.0,22.0,11.0,15.0
2de8789bf8abcd2f6c7866f9429b1986,pet_shop,50,852,1,1900.0,50.0,13.0,70.0
d394d30215872be4cda2c67c1ce5b981,esporte_lazer,37,621,5,250.0,20.0,20.0,20.0
9181a16945ef449aa81212d5139945ec,bebes,58,1261,3,6950.0,85.0,11.0,50.0
b166907a5770631b7deedd0891b1b7ab,utilidades_domesticas,57,1094,1,1100.0,55.0,5.0,40.0
302a19dacdbb5ed2f74f9dee8126ef79,bebes,64,882,5,300.0,17.0,7.0,24.0
1fb2c1a0d7f863e0644077cb5d8f80df,moveis_escritorio,41,2261,1,16500.0,58.0,28.0,58.0
0a17941f41b99d2f070fab54b458a4a4,malas_acessorios,28,453,1,300.0,16.0,23.0,19.0
98190f6a2c3253d07ca86525bb238162,eletronicos,25,813,1,1836.0,61.0,6.0,24.0
a18a23a783fb7576a8f0f6fbc2ae2b58,beleza_saude,59,822,1,175.0,18.0,22.0,16.0
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,brinquedos,53,579,1,675.0,22.0,24.0,21.0
71c808620fa8dafbe6cd6c638cc67567,esporte_lazer,58,568,4,200.0,26.0,5.0,20.0
25cdef5b1428725aa16b8b9a6fbd72ca,industria_comercio_e_negocios,58,1058,1,1200.0,30.0,20.0,30.0
a1bf559ac1eab015ba992bd76d9d76c7,informatica_acessorios,32,1074,2,200.0,39.0,2.0,30.0
3b82733180834cc02658403163260204,moveis_escritorio,46,1193,2,16100.0,63.0,61.0,24.0
eca3036ef7ba11b3331c334b7053fe13,telefonia,51,443,1,117.0,19.0,4.0,12.0
6b75ce117b8fcc75289cb6cbe589de6c,telefonia,27,1217,1,455.0,36.0,18.0,27.0
23ab7bb9eac81e85ec43ed71064cf7ce,artigos_casa,55,613,1,550.0,16.0,10.0,16.0
5cfe07a11fd4f35d3c5ca21cd60cee6e,fashion_calcados,54,404,4,750.0,22.0,12.0,33.0
78119fbfa709d07b86f5ccf15043c6d6,variedades,43,447,2,586.0,18.0,11.0,13.0
9138555a5066b7f16bf15e75c7db067c,iluminacao,57,919,6,540.0,16.0,27.0,16.0
1ec5373950b7877c5de483a123223810,esporte_lazer,42,2819,1,3700.0,30.0,20.0,20.0
34607082301052079a3bffcd12c5ecfb,utilidades_domesticas,57,623,4,3150.0,30.0,17.0,30.0
4ceab0364ce2bef8363b89f4719bbff7,artigos_casa,57,296,1,2100.0,53.0,27.0,40.0
c9fe02894880831f6f28d5ac212d036f,seguranca,51,1006,3,314.0,20.0,19.0,18.0
3c883b9d3fd2d0ce448d4136349dc0a4,artigos_casa,49,153,1,550.0,23.0,15.0,23.0
98d0e0ca6213edc063889593a2475e36,automotivo,55,978,1,13825.0,70.0,35.0,49.0
f2c1df0fc307ec60e3321c708c1dcac3,artigos_casa,42,431,1,850.0,40.0,6.0,50.0
622d3b263cd40b06e1eeea144fb83f19,bebes,19,200,1,250.0,21.0,4.0,13.0
15cd31f93b25e5a517f05b1af31d353f,brinquedos,55,1475,1,400.0,20.0,20.0,20.0
cd7701670288642f7be9437dec9034c1,perfumaria,48,606,2,400.0,16.0,20.0,15.0
3519403062e217f433e0bbdc52e0b19f,consoles_games,25,211,1,200.0,16.0,2.0,16.0
37dffde0476450e75dae423136954b0f,automotivo,60,1023,5,250.0,20.0,20.0,20.0
d68bd4dedccc5545b1ff6629de8fb021,informatica_acessorios,53,813,4,1950.0,17.0,11.0,12.0
e4c0d69bafff0157f574aae9a147a8c1,moveis_decoracao,49,607,1,300.0,35.0,10.0,25.0
b6b4ab44d1f3c2a645abbda76af2a993,relogios_presentes,54,364,1,1050.0,30.0,45.0,11.0
d19d6968c8fa843da04bf9c9d23c312f,automotivo,53,1373,4,400.0,16.0,7.0,11.0
de984954e2e130136bcf8988bc973d90,instrumentos_musicais,40,234,1,1000.0,56.0,9.0,22.0
c6336fa91fbd87c359e44f5dca5a90ed,esporte_lazer,39,772,1,150.0,16.0,16.0,11.0
d10abea506594de1dd5ea21851f94062,beleza_saude,60,876,1,700.0,16.0,16.0,16.0
4bae12e58c9b828e1302a2cad437b80a,consoles_games,47,358,3,450.0,17.0,7.0,17.0
aba0932cedf32b2a7b6b832f11769613,beleza_saude,29,556,1,2000.0,30.0,12.0,16.0
f777c903946dd86fd00cd5b32ec3e907,ferramentas_construcao,57,954,4,21400.0,20.0,20.0,20.0
39e3b9b12cd0bf8ee681bbc1c130feb5,variedades,,,,300.0,16.0,7.0,11.0
2e511b5741ab14e7f5294df6f1310b03,informatica_acessorios,52,2515,1,188.0,20.0,16.0,15.0
74f250adf8f41738ca96718232a41499,moveis_decoracao,56,646,1,300.0,16.0,30.0,20.0
f16ced867a24a244afefb5b867f337df,fashion_bolsas_e_acessorios,38,487,2,13600.0,26.0,60.0,40.0
1ce0e963805e3c170485768e8b09fe65,moveis_decoracao,50,1342,3,800.0,25.0,25.0,25.0
794de06c32a626a5692ff50e4985d36f,variedades,,,,300.0,18.0,8.0,14.0
a530b23a71594d0d986a30359e207762,moveis_decoracao,49,600,2,1400.0,65.0,12.0,12.0
d294bd539d8c70342149beb38b767afc,relogios_presentes,50,295,1,650.0,13.0,11.0,12.0
fe9184887637170f6da65623475d6a66,ferramentas_construcao,37,2457,1,600.0,26.0,17.0,17.0
3da6f3c6c1ac8c36ff45b1a493a44e82,moveis_decoracao,58,1969,2,3000.0,69.0,11.0,11.0
8a4667ce8c036b0d54dd65a38298bfc0,malas_acessorios,45,224,1,950.0,46.0,10.0,33.0
26d114f0b4f14f5e3b3db0e211019777,moveis_decoracao,51,582,2,17400.0,42.0,35.0,42.0
ef22b718807d8b96162d9b021912f178,fashion_roupa_masculina,36,940,2,300.0,16.0,2.0,11.0
599e5320aef0c7dd9e3fed9b2f673d41,informatica_acessorios,52,1224,2,700.0,20.0,20.0,20.0
acfc0fd945c522a0d2266d45bcdd91c6,pet_shop,56,1545,2,625.0,21.0,16.0,17.0
2029248294c186017ecfc48cecd47bbd,ferramentas_jardim,44,586,3,3250.0,32.0,14.0,22.0
e8f22df5fa5b454907286aa61d6216a8,fashion_calcados,57,404,2,1500.0,22.0,12.0,33.0
4da06dee0a480b5d666886ea00b4d9b3,artigos_casa,54,228,1,250.0,32.0,3.0,23.0
39d5f0edfbb6ee4d1c524dd620c0bc7a,ferramentas_jardim,41,198,1,425.0,31.0,6.0,12.0
185013b2b9237c14bd26a394d9fda023,climatizacao,56,1161,1,150.0,20.0,8.0,13.0
3d1e658dd7dc71b44b125bdd18236fb3,moveis_decoracao,56,2028,3,350.0,68.0,8.0,13.0
5e459bd31247ee46fa95b09556600a6a,fashion_calcados,44,284,12,300.0,29.0,7.0,16.0
bb31a27a0b24236c8ce7e0c6264c51ec,telefonia,49,276,12,100.0,19.0,3.0,11.0
99a5e7a2c16478ff3f0ea9c20eb2820f,automotivo,55,1658,3,550.0,16.0,21.0,18.0
8a2d3285de64b2117fbf83784acd09fc,automotivo,59,1250,1,250.0,16.0,27.0,15.0
fdac82e439dafa5f87a9547581532380,automotivo,60,1541,1,1000.0,26.0,40.0,20.0
b3f29e4bbae3c829f7c4231074c307ee,utilidades_domesticas,55,998,3,14850.0,35.0,102.0,35.0
115bc0865dc675638645e1ab5311e30c,bebes,46,726,3,850.0,42.0,25.0,15.0
e71ba6dc5ef4b3bada7ee8d17304d31e,consoles_games,56,3354,4,1850.0,28.0,14.0,19.0
062597771ee91356ea34084f28c03a4b,fashion_bolsas_e_acessorios,54,1399,1,300.0,16.0,2.0,11.0
8d51190d4e52d32e6abf3d0551501114,telefonia,61,212,1,200.0,19.0,4.0,11.0
10d43b23591dde746f32fe6a7beb5bfb,beleza_saude,46,803,1,150.0,22.0,3.0,15.0
b0cd550945da1de6eb9cb69595d540df,esporte_lazer,55,1392,1,900.0,16.0,16.0,16.0
e83ded7d97b96d338c4e72bb1ff7676c,ferramentas_jardim,52,497,1,1900.0,44.0,19.0,19.0
ce130b350f529a1d6288f927da7404ea,artigos_casa,50,171,1,1450.0,45.0,10.0,15.0
c04b8195870068ff5c495f269a0bc993,livros_tecnicos,54,1162,1,1100.0,29.0,3.0,21.0
454157d7294823cc44ad21d4fe31474a,esporte_lazer,54,1241,5,200.0,16.0,11.0,11.0
f0737b524fe6b57f2ad4f174ce23a62c,esporte_lazer,43,1440,1,12600.0,20.0,10.0,20.0
bc4a074ab7a7ff14e98fa64671a79dc0,beleza_saude,21,1000,1,1450.0,25.0,25.0,16.0
6c3fc3c928cf7d57418923ffea326d9a,variedades,49,733,3,800.0,42.0,25.0,15.0
dc582e9ac5036846acfeeb3093b17aa7,perfumaria,50,749,1,1300.0,22.0,14.0,14.0
e84fb20fe338824c220166d3cd562cbd,beleza_saude,45,802,1,150.0,22.0,3.0,15.0
3c2f792f1041177a81913a977431a99e,eletronicos,40,549,1,200.0,20.0,20.0,20.0
bcad5b050c241af2fdc24c51556b297c,ferramentas_jardim,60,1177,3,11450.0,23.0,43.0,35.0
0d8c64a12c0e49b2515674c031b965a1,moveis_decoracao,54,220,2,2200.0,20.0,20.0,20.0
e5d860a0fff2e94bd1a406456cc6c4b3,eletrodomesticos,38,2030,2,13200.0,66.0,19.0,67.0
eca26be90d3b3454dd69a13a05bdb46e,fashion_bolsas_e_acessorios,59,119,3,200.0,16.0,2.0,11.0
c4344f6de69a96da8febce3f885171f0,consoles_games,53,310,1,150.0,19.0,11.0,11.0
f092eaa771e3dca0bfeca32b5c9d5669,instrumentos_musicais,51,439,3,3350.0,30.0,30.0,30.0
debefa981200019b8c4a45d0176125a6,artigos_casa,64,702,1,2200.0,42.0,11.0,36.0
d0877f0094337c414d23f5a3c7bad20c,moveis_escritorio,48,489,2,30000.0,50.0,50.0,30.0
4ed86bcb86407328452ac1c5b3b89d67,bebes,59,255,2,500.0,30.0,8.0,35.0
e117ca2a90cfd40b93450b0b60f834e4,artigos_casa,51,487,1,1800.0,45.0,10.0,34.0
7af3e2da474486a3519b0cba9dea8ad9,variedades,,,,200.0,22.0,14.0,14.0
4c303e0fd131aa3fe487c108b5aa8c06,artigos_de_festas,58,134,1,1300.0,70.0,11.0,11.0
63f7cd79973145c9e6bb11c5fd03e82e,fashion_bolsas_e_acessorios,51,372,2,150.0,16.0,9.0,11.0
a2bd2eae20998a24c22b110334928b02,malas_acessorios,39,278,1,700.0,19.0,48.0,35.0
55103cbbe0851d3a303a022cc4140628,malas_acessorios,32,1064,5,2900.0,40.0,55.0,30.0
f97d74310019b255120e4316f4515d74,fashion_bolsas_e_acessorios,34,426,4,200.0,16.0,9.0,11.0
3d649f0e12c7b5f9ec7e00f538cc13f3,beleza_saude,45,1886,1,300.0,16.0,18.0,16.0
9a5a361f3cd6c280f6bf4ffb6207c51e,papelaria,41,552,2,200.0,23.0,7.0,15.0
c354569eefd558bf201d0aedf35608ed,artigos_casa,55,166,1,700.0,49.0,4.0,50.0
7f383ce1a13d3d90e3d6074557ee8deb,telefonia,52,819,4,200.0,17.0,13.0,16.0
f2a1b32f85cad59ff2a8444154ac25f0,climatizacao,51,2959,4,7800.0,105.0,10.0,40.0
5027a29c73fb3aa5e93eae6867c9a2e7,papelaria,53,500,2,550.0,16.0,4.0,11.0
457c5f8a59156ce6315753d8d788a16a,relogios_presentes,60,460,4,200.0,16.0,2.0,11.0
3eb0cd17f2bfe15716e113962806a5de,artigos_casa,41,208,2,1000.0,30.0,7.0,24.0
76df076d70248fa44de6ed8c31a1a9b5,papelaria,52,219,1,1000.0,26.0,8.0,33.0
7683fe3e73bd7af6d0f6a6ed497cb04a,iluminacao,49,527,4,1450.0,60.0,5.0,30.0
e63e00cfcd91a5b34c13e2134671e842,moveis_escritorio,41,1071,1,5850.0,45.0,55.0,16.0
a77e6c93242ae050800cb3e5b98c2fcd,bebes,59,348,2,8300.0,45.0,25.0,45.0
a1e9b0d76a76ff474f4a4374fcfb8c42,esporte_lazer,28,663,1,1800.0,28.0,12.0,18.0
1dfb36d969d347f56f43590ec42c7b8c,esporte_lazer,50,1212,5,900.0,26.0,6.0,13.0
ae728f68e1fe806253238e93f2bfc324,esporte_lazer,57,1156,1,415.0,19.0,19.0,19.0
a1d17216996bf0cbba886f91bfd31c77,telefonia,51,1015,1,103.0,21.0,6.0,14.0
22776ebd2bfdf5f55499fd324862a673,automotivo,42,878,2,500.0,20.0,8.0,14.0
6b5af19067eeadc0f331687a79ca656b,papelaria,62,621,1,600.0,16.0,6.0,11.0
c72a1a8c3bbe15206d1880cedc7bd791,informatica_acessorios,59,1238,5,4750.0,18.0,22.0,30.0
f14aa2ba817ef24ccf7f99c0ccfab59a,relogios_presentes,37,610,1,263.0,18.0,15.0,16.0
f2d80346f1dd6986e9e6611db7b708aa,bebes,52,446,1,50.0,16.0,2.0,11.0
1f64ec386a6be322e71596931f5d2377,perfumaria,46,499,1,200.0,16.0,22.0,11.0
b97114b2893e68400ae867459b491bcd,artigos_casa,44,331,1,360.0,36.0,6.0,26.0
ef6aa884e3493fd38cc8ee47d8d79d10,variedades,47,1392,1,150.0,16.0,7.0,12.0
769cc5a32d4e6c7710013f35a73d45e9,esporte_lazer,61,211,4,1100.0,32.0,5.0,30.0
e24f73b7631ee3fbb2ab700a9acaa258,fashion_bolsas_e_acessorios,60,1118,6,2250.0,22.0,15.0,20.0
0417855683de23ba1e20e8a358a5ac7c,automotivo,59,633,5,1475.0,68.0,9.0,35.0
11dc4053871ff53ff79fb1fc7e6b160f,esporte_lazer,29,347,1,1600.0,100.0,7.0,11.0
8729e9bc4b7f0422448d80ed35ae329d,beleza_saude,51,1918,1,1650.0,25.0,30.0,20.0
eced39e6c33db4b865ea46d12dde67d8,brinquedos,59,3492,3,650.0,35.0,10.0,15.0
bad5bc36e62c12c840045474c6dbe021,utilidades_domesticas,22,663,1,900.0,21.0,34.0,34.0
afce90df29b9a0c1bfe5e1033f1197b1,telefonia,42,356,4,75.0,19.0,3.0,11.0
06efa56b8557e1efcb2c107f55d1a8dd,ferramentas_jardim,60,481,4,600.0,19.0,7.0,14.0
fa9cf28beaafe4f4bec59550f6c76481,moveis_decoracao,47,470,3,400.0,35.0,6.0,15.0
0bb7cb61f1957f79dac582ab66ccdc1f,utilidades_domesticas,45,561,2,553.0,18.0,9.0,15.0
ad19bca6e0f1919433d7e21d534ddb50,livros_interesse_geral,42,1109,1,900.0,18.0,25.0,16.0
334995514673fb6bae67885458b52984,utilidades_domesticas,37,261,2,250.0,25.0,25.0,25.0
95578be74a242e7a0eae084908bbb5f8,moveis_escritorio,38,2088,1,14900.0,58.0,28.0,58.0
288d91794eb2b14fed9ed5e469cb87c3,artigos_casa,52,701,1,1100.0,16.0,10.0,16.0
f72379337062680ca5a2b7b0275913d8,moveis_decoracao,56,945,2,2050.0,30.0,22.0,18.0
24f9f99148480cd31288ed4e7d962e15,moveis_decoracao,58,1953,1,850.0,69.0,11.0,11.0
4c505e52bedf9651c08793647c925e65,artigos_casa,58,744,1,350.0,16.0,10.0,16.0
77c0d362526797bf132aaf564b1e436d,ferramentas_jardim,45,616,3,1400.0,20.0,20.0,30.0
c23381297fa734ea441a15d723199fb5,informatica_acessorios,60,789,4,200.0,20.0,20.0,20.0
8b6a57fbcf171e0a44f97af7af858939,informatica_acessorios,18,389,2,617.0,17.0,14.0,17.0
78bd107dbc2f94f453c1bac8d2b4ede1,utilidades_domesticas,21,718,1,2600.0,16.0,41.0,41.0
ef76ea9ee88ad60b9680c7635f2baaa8,alimentos_bebidas,57,497,1,200.0,20.0,9.0,14.0
c8a0fe4fb537a7864e6aca0477a6da9c,artigos_casa,44,305,1,2000.0,49.0,16.0,39.0
6bb81626d06fafb4d7eab61ac9ed70c6,beleza_saude,42,167,2,266.0,20.0,8.0,18.0
9339df4b551cc289617ed742b9af7925,telefonia,54,409,1,200.0,19.0,4.0,11.0
09c3d39641970009c198caed304ccfc4,bebes,52,1659,1,300.0,68.0,7.0,13.0
7130a7cfbe3bb2f11f6524e0cec6eafe,pet_shop,59,140,1,300.0,16.0,16.0,16.0
76fffd0056ad48fbddac939c05e05cff,relogios_presentes,54,182,1,200.0,16.0,2.0,20.0
e05646078b508ff048d63d3af7775ca1,eletronicos,58,613,1,1300.0,20.0,16.0,20.0
15571dce56ff7d152dab99a0bc8354d5,esporte_lazer,50,1530,4,482.0,18.0,11.0,16.0
c571bd52d56c393e52b38a593da5950f,artigos_casa,54,223,1,550.0,16.0,10.0,16.0
2efbce46d36d9af306d4300db163b276,beleza_saude,48,762,1,270.0,16.0,16.0,15.0
a453b4ccccf554efba31d5ada5a59a60,telefonia,60,818,6,300.0,17.0,4.0,12.0
0d79e2972015716ede4fabeb5b60f8c6,market_place,50,257,3,2150.0,40.0,25.0,30.0
2068e3435a38f6a3cc95ba89a96378ab,automotivo,58,894,1,3300.0,35.0,20.0,20.0
28e410092e56a080e14595c053d0bbe8,perfumaria,45,416,1,200.0,16.0,16.0,16.0
c5c66926b3f964b8cf9e7dfb1150d13e,esporte_lazer,41,128,1,200.0,21.0,9.0,13.0
3488d2ce36e718097c1509444289ef7f,perfumaria,40,1176,1,514.0,18.0,12.0,15.0
a0ff95d002b9e836b60b47e97a200f93,casa_construcao,37,426,2,3100.0,38.0,28.0,28.0
068ceaa8a3d9d385cbf53d5335f89f80,utilidades_domesticas,42,395,1,1200.0,27.0,18.0,23.0
a7b42937ab954b0e03bcf6cc35209940,esporte_lazer,56,813,2,250.0,16.0,10.0,16.0
fea2f92877b647dc07ea8e3f4aa2cf3f,brinquedos,35,537,2,7400.0,45.0,29.0,53.0
b52e7c92200ed9874e77bc09b5ed4d40,la_cuisine,57,232,1,7600.0,55.0,15.0,55.0
a8bb7885faf316d9a5062d42d2b2fba4,esporte_lazer,50,844,1,875.0,40.0,26.0,20.0
63f52009dc3ddb733394e80183aed0f0,moveis_decoracao,58,1047,3,700.0,35.0,7.0,27.0
2de11f4242720888f88ebe396a8332f7,moveis_escritorio,58,869,2,900.0,17.0,10.0,15.0
62224b433a431310bf27129938ad9f64,esporte_lazer,28,733,6,700.0,49.0,12.0,27.0
b2083bcfc8768380dd0e31d612e96d08,artigos_casa,53,628,2,1100.0,16.0,10.0,16.0
93719014f156d3fa9e0511cd0ab96315,variedades,34,443,7,1150.0,28.0,10.0,25.0
f86faff2fff9d021e363dc81bfd16930,variedades,53,304,1,900.0,25.0,10.0,25.0
629beb8e7317703dcc5f35b5463fd20e,variedades,,,,1400.0,25.0,25.0,25.0
5563f6b699b362e1bd6a2e1e650f52bd,livros_tecnicos,60,1265,1,2050.0,29.0,5.0,21.0
7e437c1d65a7baab7e7ca6c9f4e98b84,beleza_saude,57,1571,1,2150.0,28.0,32.0,11.0
012dd0e1c1f14325ee35f06748329355,beleza_saude,58,1690,4,490.0,30.0,5.0,25.0
b72e63f4630dcaded1689b28efa4c583,brinquedos,59,1272,5,1000.0,30.0,13.0,30.0
e791e580a2421e4471aebb0629c705c1,informatica_acessorios,57,991,4,200.0,16.0,4.0,14.0
aeeb6146e21d11416d01b0e03c2de06e,utilidades_domesticas,31,580,2,500.0,19.0,13.0,20.0
e91f30f35875789d4b7d14610aa88c15,artigos_casa,50,208,1,500.0,16.0,10.0,16.0
3a78f64aac654298e4b9aff32fc21818,variedades,,,,4300.0,30.0,10.0,48.0
ff7ac89ca5b77d0fb5f8a65262d73956,perfumaria,46,483,1,1000.0,20.0,14.0,13.0
1684f99c7e0e67403e52a7783366870f,automotivo,60,651,5,4200.0,78.0,4.0,47.0
7715f7da32957a84ad267799121a90e2,perfumaria,60,773,1,350.0,16.0,11.0,11.0
ac1290e4432c1f2662b71ac47da47691,telefonia,43,533,2,125.0,19.0,3.0,11.0
b23cfa104a0f297458ecebea590a33d5,telefonia,46,660,2,100.0,19.0,3.0,11.0
5b488b474a4f2519b7826390b1873a58,utilidades_domesticas,60,1206,4,4100.0,51.0,31.0,31.0
ce8a29973a1fed3f8d22ea5514d9ea07,eletronicos,56,505,2,200.0,20.0,20.0,20.0
4c7d111494b1116a2bec5e2d940e3439,consoles_games,39,319,4,300.0,23.0,3.0,11.0
4803f125e17a7b5fc363202349fbf14f,utilidades_domesticas,55,871,7,8400.0,50.0,28.0,31.0
7db409a594f815ca2267b5383d139ee7,utilidades_domesticas,60,314,1,1550.0,46.0,10.0,35.0
8fec581a22f1e87d7e0f0a0da4626a82,utilidades_domesticas,17,395,1,600.0,17.0,17.0,18.0
2ac6c3f94b62b0d60ac5b907bdb42cd4,fashion_bolsas_e_acessorios,56,1410,1,200.0,16.0,2.0,20.0
ad0e74d7a7848008daa87492dff8db9f,automotivo,57,1631,3,500.0,16.0,21.0,18.0
65ded196f8f1dbea9916be9b6fcfa0b7,ferramentas_construcao,50,289,1,1250.0,22.0,17.0,20.0
a4944a8b60acfe399f15f45892bc5639,informatica_acessorios,52,260,1,667.0,27.0,19.0,20.0
a314a62cff3e5725f545fa263aed7a7b,artigos_casa,48,120,1,300.0,40.0,4.0,30.0
f159439c5c382fae366d444e05c590c1,perfumaria,52,365,1,400.0,18.0,18.0,12.0
083178fd17a5d863811733e46fc529ef,esporte_lazer,38,256,3,450.0,25.0,25.0,25.0
8eed5d27f5b8c6248731efb4782f6141,automotivo,41,1510,1,2800.0,16.0,2.0,11.0
39fab2af0c4e38ee29c6b8e05c81f93a,moveis_decoracao,60,438,1,250.0,20.0,6.0,11.0
70c325280f670aee445babb3400cf804,moveis_decoracao,51,535,1,250.0,35.0,5.0,25.0
f3dadecca4b876a315481c79b8adcf16,pet_shop,50,365,3,300.0,24.0,12.0,12.0
bcb815bba008d89458e428078c0b9211,variedades,,,,150.0,16.0,2.0,11.0
e3ace35fe59021565fa9989acfdf8f3a,moveis_decoracao,28,196,2,1000.0,35.0,25.0,25.0
f9f899bf492ac59cf645a6c93eb91e05,moveis_decoracao,29,764,1,6267.0,36.0,40.0,36.0
590d6cb76092faa04d717fe406c66f88,esporte_lazer,46,254,1,2653.0,53.0,15.0,36.0
f0e14d7b2230a53543506024021cc3ef,moveis_decoracao,58,2130,2,3000.0,69.0,11.0,11.0
c01cc7b6054e22d68972a35df1e0c249,automotivo,54,1636,1,8500.0,18.0,29.0,13.0
2ca9132c1c90ff5060c3ff9047904e5a,esporte_lazer,43,877,1,2120.0,26.0,25.0,25.0
2043cae78c8b731c405c7329a05154b2,eletronicos,52,640,3,750.0,30.0,30.0,30.0
89904bec271974d069685a6568091c8a,beleza_saude,40,684,2,200.0,16.0,16.0,12.0
3bcf64d8d26d6e06bd568d27fe31d8e8,artigos_casa,56,198,1,1650.0,35.0,20.0,30.0
47de5f36ace720b578ca1b30d0b45b8d,informatica_acessorios,53,192,1,900.0,26.0,13.0,21.0
97250c682244b5b6618aec504ceb9656,utilidades_domesticas,55,783,1,150.0,32.0,5.0,16.0
df1ff6c9a263464ba1ea7cd3de5e8633,utilidades_domesticas,52,202,1,800.0,31.0,5.0,21.0
603751cec205d947f27ef1ab32b7fb26,variedades,22,683,3,700.0,20.0,20.0,20.0
17da5d80ea0eeabd565083183027d588,alimentos_bebidas,59,879,1,700.0,20.0,20.0,20.0
b5d214651360e2d58e13b48ae69c6199,bebes,46,1654,6,10400.0,100.0,23.0,27.0
a2f4e28e50f60566eeb99f842ffc0fd9,instrumentos_musicais,57,374,1,5850.0,40.0,9.0,105.0
9d0a2db5144d569d5ce5375bb0f4de36,artigos_casa,39,347,1,75.0,17.0,12.0,17.0
41ae9f1ae64408cbe2b980a3227f04b3,papelaria,55,1349,2,1000.0,27.0,10.0,20.0
8f9dc141063eb39ea09a9df984895c50,automotivo,45,764,4,1475.0,32.0,28.0,28.0
05d7deab2f99410d5fa21a75deaa1fad,fashion_bolsas_e_acessorios,52,1383,4,750.0,36.0,18.0,36.0
84a77e7e0bd4806ffd493e8a8c37737d,papelaria,52,145,10,3600.0,36.0,8.0,15.0
1fd78e3ef5fc49eddd84e82c035b682c,moveis_decoracao,42,461,3,2200.0,28.0,28.0,38.0
955821b9200f75f399d091f381821044,eletrodomesticos,47,82,1,150.0,20.0,13.0,15.0
32e12dbd1df2c2b6831ba26dc8325d1f,casa_construcao,58,247,1,1750.0,30.0,20.0,30.0
48aaba1523759485364bcd94f4d4c4f5,esporte_lazer,54,1162,4,1300.0,44.0,8.0,30.0
dd2ca29c9d0f93d3b1d28d7d7ee3025c,moveis_sala,24,356,2,7750.0,33.0,25.0,33.0
cc95f2435cc780a6992154d6a29ff226,utilidades_domesticas,46,616,1,3100.0,32.0,26.0,21.0
1c36a5285f7f3b1ed2637d7c528ce5ff,malas_acessorios,21,769,4,1600.0,55.0,37.0,30.0
d899300bb0834fde956e80ce7ca0c958,relogios_presentes,58,635,2,350.0,19.0,13.0,13.0
9f22d89800e8f59f79d50aa9d732f5e2,beleza_saude,50,355,1,888.0,18.0,17.0,18.0
7486c1fa8968fae4af4c32882f72dbe6,informatica_acessorios,39,160,3,150.0,16.0,4.0,14.0
80a96c144008b8446632f872d3b1a3ed,utilidades_domesticas,46,193,1,1025.0,25.0,23.0,25.0
46a44fef61c4835cb2cc8f39f0ce0752,utilidades_domesticas,63,261,2,250.0,20.0,9.0,12.0
d2fac83bdc41acb845baf953df64155a,artigos_casa,56,509,4,450.0,45.0,15.0,35.0
dbb00dd9b017066946537423958bd4ea,beleza_saude,50,546,1,1000.0,16.0,12.0,13.0
b2cadfc2d6da74fba3a372470641ba61,utilidades_domesticas,26,201,1,400.0,16.0,9.0,12.0
bb8248b78690e295b4978f78009e4b94,telefonia,56,367,3,150.0,21.0,7.0,14.0
3931aaf38ba4cc928100541ff51b82ff,informatica_acessorios,45,554,3,400.0,16.0,4.0,16.0
8cf7e354e6d9f04a09f4d59bc77dcc8e,jardinagem,55,749,1,9500.0,56.0,30.0,28.0
1a986b4015f20a3c26d8573a46dcf65e,variedades,46,269,1,300.0,34.0,5.0,27.0
2ae501b303a5a8e6f75c8c36f366b2d5,perfumaria,30,138,1,150.0,22.0,7.0,16.0
f28fd17099749b33b6e5081515b2e797,artigos_casa,44,421,1,550.0,30.0,5.0,25.0
4732ecf5e4abee8f7ff4d1b8df0f7af5,automotivo,39,1571,3,1100.0,37.0,12.0,30.0
fe849745fcdc6e1d6864539a2b13197f,beleza_saude,46,841,1,300.0,19.0,12.0,13.0
