product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
6b82874c6b51b92913dcdb364eaaae0f,variedades,,,,21450.0,70.0,34.0,50.0
7193329f650facb78de86a2e0b771e2f,beleza_saude,57,1668,1,850.0,18.0,10.0,14.0
28f71b48a5f99f0bcf4642ae10352557,relogios_presentes,42,431,2,500.0,17.0,22.0,17.0
afa6d9a2f3ba0d5b06ccd5eb4bd2e29a,esporte_lazer,54,675,1,750.0,26.0,23.0,23.0
12827caf723c4ff8030d64dcffe3cdab,beleza_saude,59,3939,6,150.0,28.0,13.0,12.0
53f92b0474f91fcb5bd188c6a8075c38,utilidades_domesticas,54,2952,3,30000.0,76.0,51.0,51.0
52a646aa308987e28c375b41081de428,seguranca,53,512,1,325.0,17.0,17.0,17.0
5d2754abdc85429bc7a4c37d52fbea43,fashion_bolsas_e_acessorios,53,770,1,200.0,16.0,2.0,11.0
4723ab93377036eb7e0c15dfca8c8ce6,telefonia,50,561,3,200.0,19.0,3.0,12.0
29608c81e9f1be14503667ecd1d35c63,esporte_lazer,52,473,1,200.0,20.0,15.0,15.0
c68b419d9c6038271b85bac98adb0fc9,variedades,,,,1000.0,16.0,14.0,30.0
e19c8e70d39de9646d64163a66051797,fashion_roupa_masculina,32,713,2,800.0,20.0,7.0,20.0
0c03a930e654a5f1ea08f95a5c67d076,beleza_saude,48,589,1,700.0,20.0,16.0,17.0
ba17dd83b93da33a4483ba301644f40a,relogios_presentes,60,394,6,250.0,16.0,2.0,11.0
1dce3fd38c13a3e74fe5000f33858442,automotivo,58,674,3,1800.0,22.0,10.0,18.0
4e80e5fbd1f7a5e67501d0e1573abf98,relogios_presentes,51,393,1,300.0,19.0,13.0,13.0
75747bce1abad71ec9edfb9ca6dd509c,livros_tecnicos,42,492,1,450.0,29.0,2.0,17.0
2b1e141d70cf9e03eae19784eb427c24,informatica_acessorios,57,761,1,400.0,16.0,21.0,15.0
d806210810eb8942d0ea5b17967bb1c4,variedades,59,988,1,1635.0,23.0,30.0,17.0
6a23ae3187f1dac41b7210a8c7739d6b,moveis_decoracao,52,832,1,750.0,20.0,35.0,20.0
bcb8826a092a057aedd93bb71d67c24d,beleza_saude,54,340,1,500.0,24.0,20.0,24.0
f102842fbe436027eeeb7fc76d3063aa,consoles_games,59,434,3,350.0,20.0,20.0,20.0
05d26098907b7bd26c0f92feefd10eae,brinquedos,43,389,1,200.0,18.0,13.0,16.0
4d777d8c652076edf63299034cc4c599,artigos_casa,60,166,3,950.0,26.0,15.0,19.0
265928225c1358e74bf8668ff65096f3,brinquedos,25,119,1,300.0,16.0,17.0,11.0
860dd3635c61aba2d7ddea90b7d471b2,beleza_saude,50,1083,2,452.0,20.0,11.0,18.0
ee2405458ecf90c4d6e1c55a9680de91,brinquedos,60,919,2,17650.0,45.0,50.0,45.0
45852eb1811c96c22787d9a3cb3875dc,artigos_casa,56,393,2,1100.0,35.0,9.0,35.0
b4a595a550a377a81bf10d27821fab6d,utilidades_domesticas,58,235,5,5250.0,35.0,15.0,35.0
44d958961868395bfe852e70d48081f4,brinquedos,31,254,1,200.0,16.0,10.0,11.0
5b706747080dcd34b3ebd803c25ccd65,relogios_presentes,52,654,4,340.0,47.0,13.0,13.0
4a37bc772078a013df64fd661ae5ee6c,beleza_saude,57,677,1,750.0,16.0,16.0,16.0
120ed962437fbd2a403ab98f630d8e85,artigos_casa,58,430,1,2650.0,33.0,10.0,33.0
eae50b5c9a18c296b7fa904cf04406a5,moveis_decoracao,58,477,1,300.0,35.0,10.0,25.0
6ba4f83d1c821bb17fe0a917881258d4,utilidades_domesticas,50,1123,1,13600.0,16.0,65.0,60.0
477e9dd0ec1da08376e3e29bf434add9,ferramentas_construcao,59,711,6,1250.0,30.0,10.0,20.0
6668e2c5a29f47a016858f28a3673e4a,artigos_casa,50,627,2,3950.0,33.0,14.0,33.0
dfc767a34d7f9f8ee72a3e9b5ed55f89,informatica_acessorios,32,1095,2,400.0,38.0,2.0,29.0
2b27cb23faa03f71607fcdd1539387f3,malas_acessorios,59,857,7,1100.0,35.0,14.0,29.0
ecac3b74dce5ab6c6a7b9eda9216cfcc,beleza_saude,45,379,3,200.0,16.0,16.0,16.0
1b726b3b028ce5af355fc94c066520d7,eletrodomesticos,60,230,1,425.0,39.0,17.0,39.0
8aebbc3445bef4a356ae41d226a7b5da,utilidades_domesticas,43,1129,1,22050.0,55.0,40.0,60.0
a963ea4d494221de09b70f1b4a70edbd,informatica_acessorios,58,240,1,150.0,35.0,8.0,11.0
ae48f03d1836c1021bf0babdf8b63dbb,utilidades_domesticas,46,290,1,800.0,20.0,8.0,20.0
67085b88a68c08cfe73132310f0574f3,moveis_decoracao,57,209,11,800.0,40.0,8.0,35.0
c51dc74a8b5018e82e9e44ef4b647227,perfumaria,60,418,1,650.0,16.0,10.0,11.0
89f46d1e213867388c2fac6078f5c06d,fashion_roupa_feminina,43,754,2,500.0,16.0,2.0,11.0
37c8b2425c9c0455491b06ad8671c224,variedades,57,1255,4,198.0,17.0,9.0,15.0
1dcd65bb5dd967d7b4c6b0223cefb838,variedades,,,,9150.0,33.0,30.0,44.0
8de2d2a80d4900fc699d4f52fbe8c43a,utilidades_domesticas,27,868,2,500.0,22.0,16.0,16.0
743faa1bbabdf4abcbd2443fcc33fca9,utilidades_domesticas,41,687,2,950.0,27.0,30.0,27.0
5ec9cc4e1217d387b9fedfa362b7bc24,automotivo,56,1310,1,3750.0,42.0,19.0,25.0
d24659126d5bbd0b1bacba3e8d17a978,esporte_lazer,32,513,3,250.0,16.0,6.0,20.0
88316766399e9545cb650c3ab70208a0,fashion_bolsas_e_acessorios,42,361,1,100.0,17.0,3.0,12.0
7c1043bb5837db0c6bc1953419a18628,papelaria,59,495,7,800.0,22.0,7.0,15.0
dfa872802d781798321a10f1ddadea82,seguranca,58,1720,3,200.0,17.0,7.0,17.0
593236d0ff46b4299b4787fb8d43f7f0,industria_comercio_e_negocios,44,1396,2,7225.0,16.0,103.0,25.0
984a3b9f9bb4c8feb319da951212696e,variedades,20,740,1,50.0,40.0,30.0,50.0
2a27bdf5d36c733df107a86e44370254,beleza_saude,52,1976,3,425.0,20.0,9.0,18.0
060ea530ba6184d49f7b1cc031c4c97e,artigos_casa,54,383,1,950.0,50.0,5.0,50.0
60e68dc2013929af2b3b5408e2da87fd,brinquedos,52,397,5,550.0,32.0,11.0,20.0
28a4dc65b49348e9de7f1aa7bfbabfd8,eletrodomesticos,59,319,7,14350.0,41.0,55.0,31.0
b1060f179d7f706565e347fbe00bf1b8,beleza_saude,32,1046,1,328.0,20.0,14.0,18.0
f66bfba86b78fa48e0834bb209e1555a,artigos_casa,32,306,1,1950.0,58.0,15.0,46.0
74c94099baac38d7d352195da981626a,beleza_saude,36,642,1,700.0,16.0,40.0,11.0
270c3d76b5efb36480487920cec3e167,eletrodomesticos,57,335,1,1250.0,22.0,11.0,20.0
f911903162e5c7cfa48e5b803068b091,ferramentas_construcao,56,290,2,400.0,20.0,5.0,20.0
3a9705b35192e14929ed984f99ae4f65,esporte_lazer,55,936,3,2320.0,63.0,33.0,17.0
96bcd2d5266412b1a43593fe5b904536,ferramentas_jardim,41,394,1,2700.0,16.0,30.0,25.0
c20fbbd4ccf2f7da70e150689a6a905f,perfumaria,47,723,1,455.0,21.0,15.0,17.0
e8221ea20065e9f3bd2efda98b807cd3,fashion_bolsas_e_acessorios,38,366,3,150.0,16.0,6.0,20.0
9b76503b35ee45adf532e291d5c7de0d,artigos_casa,51,115,1,2200.0,45.0,25.0,35.0
049b55359c60ea6403938b9e408f40b8,artigos_casa,49,297,2,1400.0,37.0,23.0,35.0
e6d528652daa9f45b90b855c0596bfbf,artigos_casa,55,200,2,450.0,45.0,15.0,35.0
386486367c1f9d4f587a8864ccb6902b,artigos_casa,54,120,1,835.0,40.0,9.0,33.0
84db874a1a2d895b0eece26cc9bb3dd3,variedades,55,418,2,1250.0,36.0,16.0,24.0
483df9288035696f34225a7047591d13,informatica_acessorios,34,2457,1,550.0,26.0,17.0,17.0
fac0337908b983ba98c810f03d25f278,artigos_casa,49,729,1,3850.0,20.0,30.0,30.0
0de11423be68ad641c9be1135450074c,variedades,63,877,6,7000.0,22.0,52.0,27.0
d4de08feff9533e02efa79613935336e,artigos_casa,53,681,1,1250.0,19.0,17.0,22.0
91e6a181c1ebe734ab459822cee89763,relogios_presentes,47,528,3,850.0,48.0,16.0,25.0
b687f7d54b34a215172bf55f9584584a,ferramentas_jardim,49,374,1,900.0,30.0,10.0,20.0
7e34dea6bf1b26c294d48bfc3fa41d9e,fashion_underwear_e_moda_praia,63,3140,11,400.0,16.0,5.0,11.0
af8215adef2df1e9e66642f159e81e55,relogios_presentes,52,585,1,400.0,20.0,11.0,19.0
644ede1cd3a7b877de774c66fd4abc78,esporte_lazer,52,682,2,1100.0,24.0,16.0,15.0
8bfd18c7b7358231b2a3f9ae98eed105,ferramentas_jardim,57,365,6,850.0,24.0,13.0,18.0
35255921c732e0e9319097469d856cd5,relogios_presentes,54,630,6,400.0,18.0,11.0,15.0
ed9b924bdbd0fd22c60aba6dddfbb6e5,audio,60,1046,1,675.0,22.0,9.0,16.0
7a33d7a1a85cb7db38bacbcc212a6013,beleza_saude,56,483,2,175.0,19.0,12.0,13.0
32f186a3f6239888c37adf90db857098,alimentos_bebidas,57,1322,1,1350.0,18.0,17.0,16.0
505bdfe93e66810bd2dfd42bcc61976b,informatica_acessorios,60,1503,5,588.0,20.0,17.0,15.0
216b222c2a8c6918d4203f3cbefb8568,utilidades_domesticas,41,897,1,450.0,20.0,10.0,20.0
bc86251d831265a9937ccfccecd6c224,automotivo,59,867,5,1500.0,68.0,9.0,33.0
d6d759f5b4285a0cc72404efa8c19632,esporte_lazer,25,267,2,1550.0,35.0,30.0,40.0
b3bcd6f54c943fecf8f51e0b988e5cc9,beleza_saude,46,1969,1,683.0,31.0,16.0,16.0
2a763f02c6a7a8ab7c1be0460ff891d0,moveis_decoracao,53,575,1,2500.0,35.0,9.0,25.0
fc37e09bb4dadd1eef5e92e954b1c72e,bebes,51,1243,2,500.0,30.0,6.0,23.0
ffc9d90bae2127e6a6ce6d6654267ebd,esporte_lazer,52,1113,2,300.0,20.0,34.0,44.0
9746ab6f7694c5e2fc9fe14befbb5c18,beleza_saude,44,820,1,350.0,16.0,16.0,15.0
c8149a123a4dccdd873b3de1e7867bba,variedades,51,425,1,250.0,16.0,12.0,11.0
0eb8e03d4ef83152c4642b606b5bbdec,moveis_decoracao,47,348,1,2900.0,40.0,10.0,35.0
3f9d819e1669be4865fdcd717968bb4e,informatica_acessorios,23,1036,2,200.0,16.0,2.0,11.0
bdb0b11a36aed4d0d862a7037c838560,telefonia,45,742,3,383.0,16.0,12.0,13.0
464383c22e65860826cf78650fe0f4e4,consoles_games,49,781,5,200.0,16.0,16.0,16.0
9ead3847aad283a0842bde7ad9a9e7b3,informatica_acessorios,56,1173,1,1300.0,30.0,16.0,16.0
c4df35b0ef8a1996cd7118d81c1632ad,alimentos_bebidas,44,744,1,4300.0,16.0,15.0,11.0
13387d462f74993d258b62f8f85fd9b8,beleza_saude,53,2610,2,150.0,16.0,7.0,12.0
c244b71b9f393724eaf2792a96427931,moveis_decoracao,59,589,1,400.0,17.0,8.0,17.0
f303e2cdf0967ef1a153d12f2685d280,artigos_casa,58,262,1,1400.0,25.0,10.0,25.0
e1bb819e98ca4d6153c28872921f171e,automotivo,56,1108,6,450.0,20.0,15.0,15.0
cc68bcd2a2720e95aef8b6cb71f62ed9,esporte_lazer,54,660,1,154.0,17.0,10.0,13.0
88d1ed18fd38fa0ffeeb4b517ca42a9d,utilidades_domesticas,55,132,1,470.0,21.0,23.0,21.0
671446e8e3aa3df1eca47b6c354a2921,variedades,,,,5500.0,33.0,22.0,33.0
d400b62525c30cb8ec0786613bb0d93f,eletronicos,58,613,1,650.0,16.0,10.0,16.0
9fa0c72476690fbc66bcacc498fe7fd6,informatica_acessorios,34,1122,2,100.0,18.0,11.0,14.0
1fa4ef78e1b8f0afea31e4ae9578affd,artigos_casa,55,739,1,1600.0,40.0,20.0,20.0
e619ceb6b2a4196772ddaa5c6e0368a7,moveis_decoracao,52,646,1,400.0,16.0,30.0,20.0
4079a95ae53890e5c268117864020aa8,artigos_casa,60,298,1,2350.0,33.0,7.0,37.0
3e12358032a6a599d25d9fd630cec2e1,utilidades_domesticas,52,1301,1,975.0,31.0,12.0,21.0
9ff668529410eefd5bca723acb4834c1,moveis_decoracao,59,439,1,1800.0,30.0,6.0,20.0
ebf6a0215aa3523486a430e93f6d56ec,artigos_casa,54,687,2,1150.0,32.0,5.0,30.0
a878ce3514b37e8bfeac8f881438b775,artigos_casa,58,678,1,1250.0,19.0,17.0,22.0
ae6476ef6cf588ccb0bd009b62359b97,beleza_saude,60,950,2,1300.0,42.0,12.0,20.0
f0ea71b6e2ab4cb3bd8f5ba522a25a56,variedades,,,,1300.0,30.0,20.0,30.0
fedccbd5e370e8ddb7aae6fb4cb70347,variedades,,,,1200.0,20.0,20.0,20.0
38650206798cd31f659906705a0eff70,moveis_decoracao,58,275,1,1800.0,45.0,14.0,35.0
43267ceb81c34b7d49decd624671ccfa,ferramentas_jardim,54,2155,1,509.0,17.0,13.0,13.0
0011c512eb256aa0dbbb544d8dffcf6e,automotivo,58,177,1,100.0,16.0,15.0,16.0
61a53738adc5c0e8d243553320f9ba1c,esporte_lazer,59,1104,1,8809.0,52.0,52.0,17.0
ef1c1ac9af94321c7af51e984279cb6b,ferramentas_construcao,58,138,6,14900.0,48.0,30.0,48.0
457953cd3ce26e8f7c9037bfb9e19b14,moveis_decoracao,56,296,2,1050.0,100.0,7.0,15.0
54af11c815f92135fb554bd9c97dd418,artigos_casa,57,520,1,950.0,29.0,10.0,25.0
5657897eec3381c5a9aaf19be83f16e2,variedades,35,377,2,500.0,19.0,17.0,25.0
afb0d399cb1dec68de437eec41c94fad,telefonia,58,733,6,100.0,18.0,6.0,14.0
73c15f15e628e4ec389e0ed1cec48b15,variedades,45,3033,5,12400.0,35.0,35.0,50.0
37d2e3656244fd840ebd0460360455cd,papelaria,36,215,1,700.0,45.0,10.0,31.0
25a675783383c8e0aa707b7e9063c925,relogios_presentes,39,700,2,253.0,18.0,11.0,13.0
0f2ee8171adfc13c81f69ff4dcb2b635,beleza_saude,45,1194,1,1413.0,40.0,16.0,31.0
e73a764ace9b74b912bea28a731f60e0,moveis_cozinha_area_de_servico_jantar_e_jardim,57,354,4,1150.0,27.0,15.0,16.0
f3979f97b4913d696bbe9c7c425c5e4e,bebes,36,654,3,18667.0,88.0,28.0,67.0
67ff96903c597ba4b1d7f668734bc3a4,jardinagem,34,376,1,65.0,17.0,12.0,17.0
49c8221f68acec04f84cc22c58be6c5a,pet_shop,54,947,4,700.0,36.0,12.0,30.0
5e6248437b2668bba62c0fdd71eaf72d,ferramentas_jardim,42,567,3,1075.0,34.0,31.0,34.0
d8160f4d642dacdcdb00f26b434a6033,pet_shop,42,244,4,4050.0,30.0,53.0,30.0
96341c5bd303e04bee20bcd01431dfaf,artigos_de_festas,60,430,1,200.0,16.0,6.0,11.0
8375cac77900898b899b33ef7b966bb0,artigos_casa,35,2618,1,1200.0,16.0,22.0,11.0
e13cf83849f5e6cf2b946de4ca48bf2c,pet_shop,57,651,1,500.0,25.0,15.0,20.0
d48782d1a53a65a84d63efd6aabd4f03,ferramentas_construcao,38,409,2,8817.0,43.0,24.0,47.0
25a048d00b596eeac27424b4e897f07e,musica,50,364,2,100.0,24.0,11.0,16.0
914a1be6110e7ce3289dbf55ec0d9704,variedades,58,989,1,2050.0,42.0,25.0,15.0
4cbccd77b25ad10677a460380987eaf3,moveis_escritorio,42,2115,1,13600.0,58.0,28.0,58.0
00a985c524adbb97a4211e4ce17aabec,telefonia,58,734,3,250.0,17.0,4.0,12.0
ae4a8a8e8a8f8850c720e68c182b1625,eletronicos,60,300,4,24050.0,80.0,30.0,60.0
dbbda25f6b7c74669cf2203b2e3139a0,beleza_saude,59,1935,3,300.0,27.0,11.0,15.0
ba3fea9ec13fb882dda6c9e4295d9130,relogios_presentes,55,266,3,667.0,20.0,17.0,18.0
29ea1bc54f78267f6e85b9c99c93e12a,ferramentas_construcao,58,339,1,7100.0,29.0,8.0,29.0
f50df9b142a624bf4c4d8495489a207e,brinquedos,60,804,1,600.0,23.0,25.0,20.0
f0a8b25a0a4f80f60eed4e1fdc3d477c,beleza_saude,59,374,2,1450.0,38.0,31.0,24.0
121b9686b9929855d823981fc655a6fe,utilidades_domesticas,55,747,1,6250.0,53.0,23.0,28.0
c2aedc6c0521b9c1fd928f2b2375d5d6,telefonia,28,1252,3,400.0,20.0,30.0,11.0
0a2fff0d95ef3bbb7dffc618f9542ba9,relogios_presentes,26,567,1,283.0,18.0,12.0,13.0
e792f2bb275bdea9b6076c2acbb5abcd,perfumaria,47,1090,1,850.0,16.0,14.0,11.0
60bb4500843105345ef9541e59a7a87a,artigos_casa,58,871,1,1200.0,40.0,10.0,37.0
7ffd59e4a33610e863f39cd3040ae7b1,automotivo,48,557,4,350.0,44.0,17.0,30.0
20d672f52195d2c20168f758a77303d6,automotivo,51,93,1,200.0,16.0,15.0,15.0
3b2d98c62a89221177c0f6213256816b,telefonia,55,316,2,150.0,16.0,4.0,11.0
9dbf7eb5228b2070008a2e331b114512,informatica_acessorios,35,1101,1,250.0,42.0,2.0,30.0
5ad04927f75f1ec98ff4458470452b01,malas_acessorios,41,1047,1,2240.0,76.0,10.0,14.0
bdf5efab9b8b85e6a49603007646f763,livros_tecnicos,25,2021,1,213.0,21.0,2.0,14.0
e000ecbb2e86143e74b3b2c3cf15f21e,brinquedos,60,196,4,1150.0,30.0,30.0,30.0
19d97e807df39d7af6311ba423eaecc3,artigos_casa,59,273,1,8850.0,16.0,10.0,16.0
dd7c7650c31d56afe11234bfd0a1e1ea,moveis_decoracao,58,1969,2,3000.0,69.0,11.0,11.0
46fd22a153db867285b826a2c62b446b,utilidades_domesticas,58,803,3,10900.0,71.0,25.0,45.0
b6665355b9d865e088250a5c8d7b36c1,brinquedos,58,246,1,300.0,37.0,20.0,20.0
29c131c43e662b738339aafcc0ba00fc,moveis_decoracao,32,926,1,600.0,17.0,17.0,17.0
b415213dee0b8051901b7ebe5a6b99f4,fashion_bolsas_e_acessorios,51,1081,1,415.0,23.0,19.0,18.0
6af5a2183cea4408f4292dd86be5f667,brinquedos,54,457,1,400.0,30.0,10.0,20.0
296ae6fd1ff55a39b63dbbb3ea7a36a0,artigos_casa,59,796,3,8150.0,50.0,20.0,40.0
5ade9eaa68986ae388b9d6ba2aa185e8,moveis_decoracao,60,956,4,5250.0,66.0,15.0,33.0
aff4c4ee166f76b66595e0bcfb983d5b,consoles_games,49,472,1,700.0,20.0,15.0,20.0
21e72a490cbe93ed7aa675d2b1ae105a,informatica_acessorios,53,240,1,650.0,34.0,15.0,15.0
913dfadde395f6049127173cfbb96121,informatica_acessorios,24,718,2,200.0,41.0,2.0,29.0
17d4764518c5a017b128060439d1559f,variedades,44,854,3,1000.0,35.0,28.0,16.0
31eb78f384a585823382f8963cdf5849,papelaria,57,223,4,1500.0,60.0,20.0,29.0
91ad72a5e0313d764d9603f18f2c3658,telefonia,59,486,1,253.0,20.0,10.0,18.0
85f17a3ccc10ef41645833b7074f3d63,papelaria,42,148,4,800.0,29.0,10.0,25.0
cedc0a95516e84ab083db0319e55003f,automotivo,58,1590,4,7350.0,24.0,69.0,53.0
ca078ba5884f07fd8e2ec7f7b13556f1,moveis_cozinha_area_de_servico_jantar_e_jardim,60,356,1,4400.0,27.0,27.0,37.0
01cf8c7364048b4b6ed0fe400667054d,brinquedos,42,241,1,1200.0,30.0,16.0,20.0
c20e9c8a7361bfa0d6530ab73075921b,beleza_saude,49,1216,1,1600.0,20.0,20.0,20.0
d88cd106d68ac93feccee719004d247d,informatica_acessorios,25,153,3,250.0,16.0,15.0,15.0
1ecaa47c3ade7f098ca5dd97e8dcb018,telefonia,54,653,1,150.0,19.0,3.0,11.0
212cc0fa7359ab242a697a03a574f719,variedades,,,,200.0,16.0,2.0,11.0
233ad2cdae25fbf46f0d090b678d23f4,market_place,53,213,3,775.0,35.0,9.0,15.0
6a944207f516a3e570fb1205489438bf,brinquedos,63,784,1,300.0,20.0,7.0,20.0
2fffbf105cbbc6e86144f00ecf571635,beleza_saude,41,763,1,150.0,20.0,10.0,20.0
6b7879a37ac2dbe5289a16706e859870,variedades,,,,950.0,45.0,12.0,30.0
606bfa78f6209099f25529bb1211522f,moveis_decoracao,40,241,2,4000.0,52.0,6.0,52.0
2039ecc2a76b653fb536a86a570e66d8,esporte_lazer,57,407,1,500.0,20.0,6.0,15.0
59911136c59b2dd04ddce80d592b55f3,esporte_lazer,31,447,1,100.0,16.0,6.0,11.0
af76a54b712e9cab85d2824e96c56ff8,automotivo,60,505,3,200.0,24.0,2.0,17.0
201ec8e4fb8456dd06265be68eb419a7,moveis_decoracao,52,1743,2,800.0,68.0,8.0,13.0
dcfe76be1e1036cb99e5d8bdc2a1b1c9,esporte_lazer,26,3694,1,300.0,20.0,10.0,15.0
b9fc59d07b4a88505e53e11d17097cef,esporte_lazer,58,1042,1,2000.0,28.0,8.0,15.0
6acf371d62b424190897033ef93947bb,telefonia,25,1052,5,300.0,16.0,7.0,11.0
ca17b18b38db6e0d2c33d362322f2a06,livros_tecnicos,32,2228,1,1900.0,30.0,6.0,30.0
2b250e4c796f4ce9da7ee0465bd1b574,musica,43,656,2,783.0,16.0,8.0,15.0
6c90c0f6c2d89eb816b9e205b9d6a36a,informatica_acessorios,41,260,1,775.0,21.0,18.0,26.0
a98ce95e720b49857fedbcfbdf21e8de,utilidades_domesticas,55,716,1,1400.0,25.0,35.0,35.0
1cac2c9aee1db62c108da2205880e09c,utilidades_domesticas,55,536,1,600.0,28.0,18.0,17.0
588e30c9b715a9158d6431ae94c25fea,fashion_underwear_e_moda_praia,40,549,3,200.0,30.0,30.0,30.0
2a9b9ab4785e67b8ff4f1e6fcba1de7e,utilidades_domesticas,44,919,2,1000.0,29.0,19.0,21.0
a5170485f5eec8e991a69da0231fd5c5,utilidades_domesticas,50,379,1,1100.0,25.0,22.0,21.0
20ee98f10c16f05a43db060ab1cbfd7e,fashion_calcados,48,375,6,100.0,29.0,7.0,16.0
0fa0bd7ef862a1a28d6cd9701fc97f6c,instrumentos_musicais,50,1053,1,400.0,19.0,11.0,19.0
72bb19eb8886399d5a46785146792ba7,utilidades_domesticas,59,889,2,250.0,20.0,5.0,16.0
613d093272cb8f74f25a01e430155a6a,agro_industria_e_comercio,39,326,1,1050.0,38.0,41.0,39.0
44e8945e17aef03daaecbc4bbab7f730,variedades,,,,200.0,16.0,2.0,11.0
680ca98a72aa9722523fa2006f858f77,fashion_bolsas_e_acessorios,48,248,3,300.0,30.0,26.0,22.0
c293414ca6dacfb6085739783def4ef6,brinquedos,52,706,4,2450.0,23.0,7.0,23.0
01b154ceb5457897eb28b9e549f28219,papelaria,54,447,1,400.0,25.0,10.0,17.0
d0f5d2822e06a19526cb384022af2a9a,moveis_decoracao,55,743,1,2200.0,34.0,8.0,22.0
2d6676e04aac85ce66dcf8d0529f4012,perfumaria,46,458,1,500.0,20.0,12.0,15.0
f1202530b474dade246e7fe77cdda463,artigos_casa,58,373,2,1700.0,34.0,10.0,34.0
95e18e6f72e096de84ad972456780aa0,beleza_saude,49,166,1,325.0,25.0,10.0,13.0
5b4341a1e617e4d33c3305158ff03c69,esporte_lazer,36,1581,1,150.0,18.0,7.0,14.0
da86f2cc2faf840b7b86390726b88905,perfumaria,37,107,2,200.0,22.0,3.0,11.0
13191128a8f50089d2ed9b7a25dc21df,ferramentas_construcao,56,1087,4,6250.0,55.0,14.0,44.0
95f2828625576b34ab861ef4b029a7fd,fashion_roupa_masculina,33,939,2,950.0,40.0,6.0,35.0
e9f4a2b16f44a27e454037659cceb20f,automotivo,47,84,2,200.0,32.0,8.0,26.0
1eb44be9d824d20602d68a0f3346d8d7,artigos_casa,55,148,1,6200.0,35.0,15.0,25.0
af5dce27d2097e3cbfeb25ad9eac092c,variedades,52,330,1,1650.0,33.0,44.0,19.0
3abf2d4698bf245577543ea01d9c7f16,variedades,,,,200.0,22.0,14.0,14.0
33202a8e7a645388c41ed714203d7131,alimentos_bebidas,45,911,1,3350.0,20.0,21.0,20.0
99d1f27bf9ea0392ab69d0203c6efdc4,perfumaria,60,1772,1,150.0,16.0,16.0,15.0
b7f70c625521ad94f77e9aa1218fd9fa,pet_shop,60,1614,1,2900.0,83.0,82.0,12.0
99b4596b82b6f75d453160c9c75e01f4,artigos_de_festas,36,378,1,1550.0,23.0,17.0,18.0
096b3aa9d2c93af82434f196a713ad74,automotivo,53,366,1,5750.0,30.0,19.0,31.0
9e3fb85220e7c0d45fab9a93288ec717,automotivo,52,1304,1,200.0,18.0,9.0,13.0
29589c613b8c17e6fe91da9af08ed148,automotivo,45,736,3,350.0,25.0,10.0,20.0
e834949329e7a91948b7c8a01f508b6d,papelaria,51,59,1,100.0,16.0,5.0,16.0
1fceb6597ec80646345b1d8517b48cb2,malas_acessorios,42,413,1,700.0,16.0,30.0,20.0
9a3d13559997d2639ebd02e75913b799,beleza_saude,51,495,1,233.0,18.0,16.0,14.0
35c5e00f6a23366ce44aaedc05da015d,esporte_lazer,41,194,1,100.0,25.0,20.0,20.0
ca26080d8f0fa848c329fe732f5e34e8,variedades,,,,1800.0,25.0,25.0,25.0
bae8ac5e125a98fe445bc17714104709,malas_acessorios,57,455,3,10700.0,40.0,100.0,16.0
bfd9a39f1774d4ca8773f1f42f09d187,bebes,60,849,5,750.0,50.0,5.0,40.0
1a2ece70966710dec441aa587993b5b4,variedades,,,,300.0,27.0,5.0,18.0
59f8cb217c16b9d838ab8f6d92fd2eea,automotivo,32,1313,2,250.0,18.0,19.0,15.0
b73e7ccdd22c0bb891a93ec7d80b717f,esporte_lazer,44,233,5,461.0,18.0,10.0,14.0
3647983375e701c3f089068b5fc0cf98,automotivo,60,1146,1,4000.0,65.0,25.0,25.0
1cb4e06ac5f21ccde771561d17ec0afb,artigos_casa,50,353,1,1250.0,16.0,10.0,16.0
f7740e5b4337a3cc4a8a204553101a85,beleza_saude,43,876,2,543.0,30.0,12.0,16.0
