product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
0776155007ad20447a0b0f91d4aad644,alimentos_bebidas,42,2263,6,1000.0,28.0,13.0,13.0
0ca31cd8916e06a977f3596faddc6852,automotivo,60,703,6,9050.0,56.0,11.0,32.0
a928a2cfd4d897610150b956e89a4e56,artigos_casa,58,774,1,1550.0,32.0,8.0,29.0
bfae0d55eef43da69474aadac456cbe4,esporte_lazer,56,1494,1,300.0,20.0,20.0,20.0
5f4bceafafc1903556735cb7f2842e78,variedades,,,,200.0,16.0,2.0,11.0
8ce6ed44410ccff5e5437f5d1ec012e4,beleza_saude,47,886,4,500.0,30.0,14.0,16.0
1c12e2e95f36322f3a5ab8153a76bd73,utilidades_domesticas,52,303,2,9900.0,61.0,31.0,31.0
64cb768ce668c3df58334a28d528b754,brinquedos,41,517,1,875.0,65.0,23.0,20.0
3932e37f1f658768ac53fbe680f145bc,artigos_casa,60,850,1,1100.0,40.0,10.0,30.0
4b232d5c1ec0ae0d9cc9529b97d75984,instrumentos_musicais,56,349,3,200.0,16.0,12.0,20.0
f99af3a3d10f7a52df7eb10abd1b72be,telefonia,55,880,3,50.0,18.0,6.0,11.0
bb9aa579b534cb9d96b38fcac94759b6,eletronicos,55,1702,5,750.0,21.0,10.0,14.0
75f3ef6a5cb0f2d5aeef15925f0ccf69,consoles_games,50,429,4,530.0,18.0,24.0,18.0
a24b0a4730a6f5b13a3502fb5065a814,moveis_decoracao,50,314,1,400.0,40.0,15.0,40.0
d6637aee74ba05e42bc17a047c335209,beleza_saude,55,1181,1,250.0,16.0,11.0,14.0
aea9f47e0e6dea45f3ad01ce4528f1bf,esporte_lazer,49,375,2,2000.0,20.0,40.0,30.0
1fd68fefef8ff576fc3fac7db97f67f1,artigos_casa,53,558,1,2400.0,41.0,11.0,36.0
ce87eb0f80420c505b53adef21bf93d6,livros_tecnicos,18,612,1,500.0,23.0,2.0,16.0
f997c8ca952938be7b2d487f761c7e76,telefonia,50,78,1,99.0,22.0,3.0,16.0
aea89e156fe6705b458e900a8790af90,esporte_lazer,45,179,1,1150.0,16.0,12.0,12.0
dd1b2eb34840957a13204dd3dbc588bd,variedades,52,673,1,175.0,30.0,20.0,25.0
cffa43acc63e8225bb6889f3c3bd74e3,beleza_saude,57,991,1,217.0,17.0,13.0,15.0
a2b35668d3b4c6f34b35c9f702ecc5b9,fashion_bolsas_e_acessorios,42,831,1,100.0,16.0,5.0,16.0
5773723f7819ffb88c5c758f8f8c183c,perfumaria,54,909,2,700.0,20.0,20.0,20.0
bad25f9c179bd093af5ce28af7fd40f5,informatica_acessorios,36,218,1,900.0,30.0,14.0,11.0
9291234bfd76d396f56b5175d435dd84,moveis_decoracao,40,274,1,200.0,27.0,10.0,12.0
f5287cac0d71b68c9cbf57fe0e19181e,automotivo,49,199,1,2800.0,95.0,7.0,33.0
83ef44e104d09603c783f1cc00cff82a,relogios_presentes,58,591,1,500.0,16.0,11.0,11.0
8792f8b694229e5627aa6a15cf912052,utilidades_domesticas,48,204,1,1150.0,19.0,22.0,19.0
de7d3a484ee73d0be8b0b3518f910201,esporte_lazer,56,1100,2,300.0,30.0,20.0,40.0
b4c8d3313b98fd124a787b571ac94148,utilidades_domesticas,58,102,1,200.0,30.0,40.0,30.0
11970aff9a8cf29a520127d0d8100901,moveis_decoracao,53,1750,3,2550.0,105.0,3.0,70.0
c24f692e0f20f854c24c31517610ba7c,telefonia,54,1057,6,200.0,18.0,3.0,16.0
c8aa3a6754ab1ad362858eca26f58c8b,artigos_casa,64,409,2,10900.0,45.0,15.0,35.0
9b393d3360316521a943267765a47fbf,beleza_saude,52,572,1,300.0,17.0,14.0,14.0
d3f4f3de0f4576184674937d1e9cecca,brinquedos,51,122,4,450.0,20.0,31.0,30.0
53b36df67ebb7c41585e8d54d6772e08,relogios_presentes,33,523,3,584.0,16.0,11.0,13.0
9b191ab94826390cd135c837fb7bc881,artigos_casa,56,729,1,2700.0,20.0,30.0,30.0
b5075db67f027daed66cc97a6626a7b8,artigos_casa,58,663,1,4200.0,34.0,10.0,38.0
9ce90721c582bede1c152150a883b801,brinquedos,54,240,1,300.0,20.0,20.0,20.0
4a0c2a56e65c941a0bb9874c47dd66d8,artigos_casa,58,2375,6,1400.0,30.0,20.0,26.0
a56af7192032f295ac582a2d70e4caba,telefonia,57,1887,2,600.0,23.0,18.0,20.0
6b1b29dd58c0342e04f9063e070bd6ac,variedades,52,894,1,2250.0,34.0,52.0,30.0
361b81e3cae3b21bd0119793c5399717,artigos_de_festas,45,499,6,4500.0,102.0,12.0,12.0
66b5f91356d928ae807ab4ee547f5e3e,pet_shop,47,115,6,500.0,20.0,20.0,20.0
61aa436324fa31453598a454e10b2cb7,esporte_lazer,55,800,1,900.0,23.0,18.0,18.0
97593959fc8ee0c67ac6c5a33fe61f4b,relogios_presentes,55,943,4,450.0,16.0,11.0,12.0
96f6baf4d6a2f7c90932573600903489,artigos_casa,30,503,1,700.0,18.0,12.0,18.0
1e56c680b07833e85fec6904b2c7e4b8,pet_shop,58,502,4,200.0,27.0,9.0,26.0
1ac09f60f3c3bc2021c637ef23fa3248,brinquedos,31,735,3,600.0,20.0,20.0,20.0
e4003447524c275bcd706d07068b3f3d,telefonia,25,287,1,75.0,19.0,3.0,11.0
d389bacae4eb98af95b782dae3b7f03a,relogios_presentes,50,589,2,600.0,19.0,10.0,15.0
73deb4d29b1361deb8e78b75478f210e,esporte_lazer,60,1596,3,750.0,30.0,11.0,20.0
baf76b06184501269d8e44228cc940ac,automotivo,60,332,2,100.0,16.0,5.0,16.0
c2df3d01bc5d236c85400b0d432bf97b,consoles_games,15,728,1,110.0,17.0,2.0,14.0
98600823ba81f3ba76386dac7c31ee06,beleza_saude,47,1115,3,125.0,24.0,12.0,20.0
036734b5a58d5d4f46b0616ddc047ced,telefonia,58,751,5,300.0,17.0,4.0,12.0
e29f2f8197f332ab172ad9ea6566853d,informatica_acessorios,59,445,1,133.0,16.0,12.0,15.0
dd7a209a646c04c176d7e9e9c855eeac,esporte_lazer,51,546,3,750.0,23.0,28.0,38.0
e7ef7e0bc312196681f8304cf7ddd92e,automotivo,37,269,3,6700.0,70.0,25.0,22.0
893c4e4b07dcb5a590645ddeb8894cb5,moveis_cozinha_area_de_servico_jantar_e_jardim,60,137,1,16900.0,40.0,30.0,40.0
2954628cc646e129a849918ab2b366ee,automotivo,59,651,5,4200.0,78.0,4.0,47.0
71685103d269d757074595a20bb82211,telefonia,60,776,6,100.0,17.0,4.0,12.0
bc7496ccc90a64c022a56021c65c9cda,utilidades_domesticas,28,238,1,150.0,26.0,16.0,16.0
c1b555c58d48d228480072f1492cc14f,artigos_casa,42,331,1,550.0,23.0,37.0,35.0
a22f707cfd269773138c3bf3a43f6180,moveis_decoracao,25,253,3,7000.0,25.0,25.0,25.0
b98546b83abd474d9517e36a1eddbc22,esporte_lazer,56,617,3,1100.0,32.0,9.0,21.0
13ccab6df565f4b742fcd81031be9aaa,brinquedos,44,1250,4,3850.0,35.0,26.0,41.0
1860b96949f9ff0adcd5e2c340d32e12,automotivo,51,966,3,800.0,21.0,8.0,14.0
87aa68bb4f8c5d53b7a6a496ce10d86c,pet_shop,55,703,1,1500.0,50.0,30.0,33.0
a1766f2d27b4e90a0d78d8e115295399,perfumaria,58,942,2,450.0,16.0,16.0,22.0
1fcaf044ff67ca59df3f6cc560d9fbfc,esporte_lazer,31,958,3,2350.0,92.0,4.0,24.0
654feb81aa65850b1962980f21be1525,beleza_saude,51,309,1,700.0,28.0,10.0,11.0
fddede0d4854d07dbb9bcf3b090697f3,automotivo,53,357,2,500.0,16.0,16.0,12.0
a1fcd4b731530eed7fa5531f3f0c2fe0,artigos_casa,51,231,1,2100.0,40.0,6.0,29.0
4b54c1f607b7a55ec9a34555b5607539,automotivo,57,703,6,4700.0,47.0,19.0,23.0
5445335704bf8a32827f3bf6b9701ed9,esporte_lazer,39,468,1,200.0,20.0,20.0,20.0
88cd1536cced07ce8b7eb699521f841e,artigos_casa,55,514,1,900.0,16.0,10.0,16.0
1175dc374bce5c9d93c4d4281d8d85d7,perfumaria,52,693,1,400.0,18.0,18.0,18.0
5c3f833c3941c6353fd0cc51686a1101,informatica_acessorios,54,1785,1,7000.0,57.0,11.0,52.0
cb57afec681197430ddab41d90304aba,esporte_lazer,55,416,1,400.0,22.0,5.0,20.0
ffa5d8273d8e03363bb4014de3f89dce,pet_shop,50,619,5,1150.0,40.0,20.0,30.0
2c71e9b9845634cb1ea6285a8f3cbf50,eletronicos,54,381,2,100.0,16.0,8.0,16.0
31a3ac2bdbd4af5074e25c5e92ca71ab,casa_construcao,57,707,1,10100.0,30.0,61.0,30.0
2500fb88ba75d71bd264e88b4da5b44b,telefonia,55,370,1,250.0,16.0,8.0,11.0
95b6e8160fbea38f306a26e66a6465a3,automotivo,59,555,1,4500.0,59.0,10.0,59.0
003128f981470c3e5a2e7445e4a771cd,esporte_lazer,59,1100,6,1550.0,16.0,10.0,16.0
8058b0067728a211c68874081e7352d4,esporte_lazer,56,1720,1,1000.0,20.0,20.0,14.0
57b46ac6f5503699255bab6cdde8222f,artigos_casa,58,184,1,3000.0,55.0,25.0,35.0
3ac52f93c2299daa201fbb7ff36546f7,informatica_acessorios,60,401,2,150.0,16.0,5.0,15.0
ac4005f3f9d2fba6bb8feb0ee1dc1395,utilidades_domesticas,30,167,1,2150.0,21.0,4.0,71.0
45af837344fa95e1fb3a840e9ffd8bf4,esporte_lazer,49,515,1,550.0,27.0,25.0,25.0
375478581c97832540b9209722a32058,bebes,60,566,1,17600.0,65.0,36.0,45.0
d31bf2a9527a3b785e229da07cbb86af,utilidades_domesticas,30,299,2,250.0,16.0,23.0,14.0
fe705ffbaa3804c5562b8b1046157a6c,beleza_saude,46,803,1,350.0,22.0,3.0,15.0
155eae0f604655ce68005b34cb88b7c9,ferramentas_construcao,52,3500,3,2700.0,16.0,11.0,11.0
e9896cd67d67e394cc2d3b0ecfd11eb2,malas_acessorios,56,488,3,17150.0,36.0,48.0,56.0
2eb9b2ef7c1da3c7b99702452ea4729f,eletronicos,64,547,3,300.0,26.0,3.0,26.0
709839bfd3ba2c923015e0a5de970a7d,beleza_saude,32,1883,1,250.0,17.0,12.0,12.0
fc5c33cddd49638580cfe9fec90aa943,bebes,16,978,1,300.0,16.0,8.0,11.0
2fad6925ba23d76e45c9496828e62a79,utilidades_domesticas,59,760,2,650.0,20.0,11.0,15.0
1ffe0f57d9bad302d252f7df6d6d29fc,automotivo,59,1391,3,1700.0,34.0,18.0,16.0
49feeab25d6531f4bbd4e9e7c926cf36,fashion_bolsas_e_acessorios,48,731,1,200.0,16.0,2.0,11.0
aeb4a18fc6dad1f6cb6474d69f634ad2,artigos_casa,55,617,1,6400.0,30.0,30.0,30.0
58493ca240e8c701678576a04c2d6336,eletronicos,52,537,1,200.0,21.0,7.0,14.0
b7ffd29379437fd3b580dd2deb8e50c4,artigos_casa,59,497,2,1350.0,50.0,11.0,11.0
0dc7e2749b6f2da894167fc88c86a2cc,brinquedos,30,1155,1,263.0,19.0,14.0,16.0
146a4eb8f7cef9788fecff10b104dec3,livros_interesse_geral,10,2068,1,1000.0,33.0,6.0,22.0
1ed390fc2e1df06251341c288d315eea,esporte_lazer,56,1236,1,4350.0,20.0,20.0,20.0
693567e68c0e3d72dc3ae88159aeed6c,moveis_decoracao,54,315,1,303.0,14.0,14.0,28.0
c9cfa62f6407e7bad1a59a8ad7255d4e,telefonia,56,214,2,200.0,22.0,16.0,16.0
94e25ee525bdcdce608d423d902a0372,alimentos_bebidas,58,457,3,2950.0,17.0,22.0,17.0
a53e969a04fa632529307e0e04d4c68a,informatica_acessorios,54,90,2,100.0,16.0,8.0,11.0
b8fd372c103037c02e9898f76ba0ab4c,variedades,35,240,3,130.0,100.0,25.0,35.0
3512f777c335f8297b5ad43416b69cf8,artigos_casa,49,476,1,350.0,16.0,10.0,16.0
ccf965dc2dedc243ce245610ffcc1e6b,moveis_decoracao,33,106,2,250.0,20.0,20.0,20.0
66f01f544ba693e1a1a7428caec79279,moveis_decoracao,54,757,6,3300.0,19.0,7.0,16.0
7aeaa8f3e592e380c420e8910a717255,eletrodomesticos,37,1642,10,5500.0,29.0,37.0,25.0
7f6f8bdeee8ab42b5b4873b754f22a15,papelaria,41,312,2,200.0,24.0,7.0,14.0
c7b17e51e4a7c527e89a7d5cf6f2415a,ferramentas_construcao,56,1133,1,4200.0,30.0,20.0,20.0
3099fd60323d4c647f2515690394bfb2,beleza_saude,41,1109,1,217.0,17.0,10.0,14.0
446e83f3f31931e9eda31363bde07293,moveis_sala,55,595,1,5600.0,20.0,5.0,60.0
44dc6124432da8482da2977dbfa88f59,beleza_saude,59,1343,2,150.0,16.0,13.0,11.0
dd28e3f8ffd0e519d30839eb27ccfae3,informatica_acessorios,55,956,3,239.0,27.0,8.0,16.0
a853bf1a5f8d9f04f5df123168164720,livros_importados,63,1071,7,1300.0,29.0,9.0,18.0
8f4735c09292c695473969af57466365,fashion_bolsas_e_acessorios,60,83,1,200.0,16.0,2.0,11.0
bcac2cdcd851929a5caa3e1508d5abc9,utilidades_domesticas,45,928,1,800.0,39.0,6.0,28.0
dfb6e01f3415c48d80b21a9c1dd97697,ferramentas_construcao,59,274,1,150.0,24.0,13.0,13.0
1cee940750667f29c969974d268656f8,beleza_saude,41,1918,1,580.0,39.0,11.0,15.0
b15b38f8a24ce6254dfa5bc5a06f18c5,automotivo,50,214,4,1600.0,25.0,9.0,17.0
ca4a58d8a97a4e1c5822292d4cfcb4b6,fashion_bolsas_e_acessorios,35,385,1,100.0,17.0,3.0,12.0
e4f7023069a24c2297617d935f783a5c,informatica_acessorios,52,294,2,1000.0,20.0,20.0,20.0
224e8e64188b2731d83c3f5bfebd29d3,jardinagem,54,118,1,1450.0,16.0,16.0,12.0
ace5d86cf1ac63cdb76f49e5cd23d2f8,moveis_decoracao,60,473,1,600.0,30.0,4.0,20.0
4462167dca28740ae5078b9dce00f199,automotivo,50,520,2,1200.0,19.0,6.0,14.0
1965752f8e30a01b19fea24c2577ad0d,alimentos_bebidas,28,528,1,1376.0,23.0,15.0,21.0
b61d1388a17e3f547d2bc218df02335b,variedades,,,,350.0,16.0,6.0,11.0
385a33a408e9c35c9fbc2025c12f3784,informatica_acessorios,52,967,1,220.0,22.0,13.0,12.0
6dbcbca84288705e65660c9b4f369134,brinquedos,42,1604,1,6084.0,68.0,14.0,68.0
337be49673e511e2bd38d390cf57d7c4,relogios_presentes,53,542,2,400.0,16.0,11.0,20.0
124a15d998dfe011681819d7c792f7bb,beleza_saude,60,180,1,300.0,17.0,12.0,11.0
5cab8d5ca731b3de4c23b8b13b04e594,brinquedos,32,122,2,250.0,16.0,15.0,15.0
1dd3a0b856546758b41e8ef9935f1831,utilidades_domesticas,53,532,1,600.0,20.0,7.0,20.0
c828d9e817355cc55ab8a449b2299f25,consoles_games,48,691,2,317.0,20.0,7.0,16.0
85d187257cdbf2692d10649a11c7e78b,malas_acessorios,47,414,1,2000.0,35.0,27.0,12.0
23b3e6e0aafa806f323de78534212b67,jardinagem,34,1007,5,5650.0,40.0,16.0,50.0
8bf5b1e066d9fb2a639f8f69d55a370d,automotivo,55,1440,1,575.0,20.0,10.0,15.0
cc3181a81384b6fc34602d49cb6068a6,eletrodomesticos,33,94,1,18450.0,68.0,21.0,42.0
ddddff18d8f990347156c317421df46d,malas_acessorios,47,114,1,1000.0,35.0,10.0,34.0
5c17022eddee34a164a87606a586dd8b,moveis_decoracao,39,400,1,450.0,35.0,35.0,11.0
26a5c56121a055cfa75ae4f9e324c024,automotivo,56,199,2,75.0,16.0,15.0,15.0
f7e0b1caf4e8709c62147484d5b1aa6a,perfumaria,55,310,3,200.0,20.0,5.0,13.0
9af87df86e72ade39565a7b20d8cecd3,beleza_saude,40,774,1,625.0,16.0,14.0,15.0
b9adb2d8377c195da59e75743dbb7133,variedades,,,,200.0,16.0,2.0,11.0
4e9e7d1bed5934971a6ac480a0f5069f,pet_shop,35,503,2,1500.0,40.0,45.0,30.0
2e04efb6656990084af256e304d9a573,malas_acessorios,54,1632,6,650.0,20.0,40.0,50.0
74291f20821eae2aacb949b41622ef52,perfumaria,42,155,1,600.0,20.0,20.0,30.0
5a719c85a2cad2da6076ea511aa4023f,informatica_acessorios,60,1873,1,225.0,17.0,17.0,17.0
1ee079ac734051dc6b17c085dc203b0c,eletronicos,57,2259,1,550.0,20.0,13.0,21.0
17597731049645b4a7cd01de0b4188d5,brinquedos,50,690,1,7175.0,50.0,22.0,40.0
4a9947ec1fcec2b3321193ed5590e8cb,relogios_presentes,42,576,3,300.0,16.0,2.0,20.0
d0c59b22539b0b391e5834a1dae7caa8,brinquedos,35,272,2,350.0,19.0,22.0,17.0
4df4e2fa82369cf0ba8bb28833d44848,moveis_decoracao,49,199,4,650.0,19.0,20.0,15.0
4c35791f944cf1550e8ae288b3f9e258,informatica_acessorios,53,514,3,424.0,25.0,10.0,19.0
eb6913790ee61d3d4d8dffcbbedea827,pet_shop,57,1268,2,102.0,20.0,6.0,13.0
5b76cbb9c422e9f3920a1a75a88f0cf0,artigos_casa,28,102,1,200.0,30.0,15.0,15.0
ea697d5bbca113fdf96cf66f7aa135c8,beleza_saude,36,668,1,650.0,16.0,40.0,11.0
64df6c5d4c7440a043e13fa796eb4ac4,papelaria,60,466,7,400.0,21.0,7.0,15.0
148d27957e1653a2e9c8c3771f5a5a0f,relogios_presentes,60,628,2,200.0,16.0,11.0,11.0
614d9b959168fce3e0cbd0645acbb666,moveis_decoracao,36,80,2,400.0,16.0,28.0,16.0
675dbd52c3dadeafa9a8c96ea5a9bfc6,bebes,58,801,1,2300.0,36.0,30.0,19.0
5218cced384ab9377c69874bd7c703f3,esporte_lazer,51,1368,2,400.0,20.0,17.0,17.0
28b5eddd0f9eb2e6a7dd8a36e0a79828,utilidades_domesticas,60,279,1,300.0,35.0,4.0,15.0
52198ab6a720304fd80cac19c691a049,beleza_saude,54,3569,2,150.0,32.0,20.0,20.0
54a03278272d6b4da99f843fb8120754,esporte_lazer,52,920,4,600.0,35.0,15.0,30.0
919f371545037a68a1585ef9f0b9494a,climatizacao,52,1427,1,10050.0,51.0,49.0,24.0
665839d5bdf604c2909beca037c57144,brinquedos,22,265,1,420.0,28.0,12.0,22.0
a7f2b139c27a47d32a6ab4529c65c134,relogios_presentes,59,168,3,200.0,16.0,2.0,11.0
c2c951d6f458fe552a49dcd590bdb4a6,artigos_casa,55,661,1,1200.0,35.0,3.0,30.0
df3975eccff1508fbdf8874d3b4edadc,livros_tecnicos,53,1909,1,500.0,25.0,4.0,18.0
3cb11cc74ce2cf42fd23d867c18a7745,brinquedos,58,701,6,2250.0,55.0,12.0,35.0
c2c4115f38ec8f43e1052cf0735e289b,moveis_decoracao,39,202,1,2300.0,40.0,10.0,30.0
3ea344b27741300cc4724d2a5af94460,artigos_casa,57,729,1,1500.0,20.0,30.0,30.0
e8f625d123fb9e3cdf3e99bda7db0db1,esporte_lazer,54,664,1,250.0,22.0,10.0,15.0
89005f5c60b53829a9a617fe5e292221,automotivo,40,622,6,700.0,40.0,15.0,40.0
298f838b1798d952580d034bf84bd33a,moveis_decoracao,59,646,1,300.0,20.0,30.0,20.0
1d3d7e2bc2cb75e4e2c798ec9aae0279,telefonia,57,1260,2,175.0,17.0,3.0,12.0
0f8977d115c52d93a05dd4eb7052baff,artigos_casa,59,266,1,3975.0,46.0,12.0,43.0
353f9040451759cc7153da959db1e531,variedades,48,662,2,18600.0,38.0,74.0,38.0
8bc6752b88d4909a129ee0abfd76875b,pet_shop,17,746,1,300.0,16.0,4.0,11.0
c83bfa25f218562a2db2cb8abce10e1e,telefonia,63,150,2,100.0,16.0,16.0,16.0
9892435c317b92530812ef9fe68cffc6,fashion_bolsas_e_acessorios,51,731,1,200.0,16.0,2.0,11.0
332f784cac57e18f1194e8156ad5bd9d,beleza_saude,55,1735,1,2550.0,20.0,40.0,25.0
09ae715b435241d687067cb868b056a7,utilidades_domesticas,42,1182,1,15050.0,60.0,25.0,60.0
c76ce8f19e21cfc8226f0551ed5da750,variedades,54,940,1,1800.0,42.0,25.0,15.0
0f4d27b820e317c951649da022895e0e,brinquedos,37,337,1,325.0,17.0,18.0,12.0
926ecae86335e45fea05e1e39e9a5be9,utilidades_domesticas,51,339,2,9500.0,42.0,54.0,25.0
557484a8965bdc4e548658239f7663fd,ferramentas_jardim,52,1493,6,4000.0,30.0,21.0,24.0
ceeba7d5636e59173cc5f484e913db3d,variedades,,,,30000.0,65.0,65.0,65.0
70cc46ccdfff951dd7829395bce256ca,ferramentas_jardim,54,1318,1,700.0,30.0,10.0,20.0
3d4c249691c5ff13ec7946d4d7a1aaa0,telefonia,56,160,2,150.0,20.0,5.0,12.0
167752e318335bf6bdd6906c4c470266,esporte_lazer,48,1422,1,200.0,18.0,8.0,14.0
2b5000342506556984dc8d0dcdbd4921,eletrodomesticos,58,108,1,150.0,27.0,13.0,17.0
06ce9c3e61c7a07f872f8317a7dc534d,beleza_saude,42,3887,1,100.0,16.0,8.0,11.0
2f763ba79d9cd987b2034aac7ceffe06,eletronicos,45,1198,2,595.0,8.0,6.0,6.0
e5d51a994a31fdaf8d7ec087d31a9576,beleza_saude,44,610,1,600.0,26.0,6.0,18.0
31d6f0a621ee145ae8c70304cf564483,relogios_presentes,54,691,2,200.0,16.0,2.0,11.0
b9055c6417cea84a8198fec56ff6148f,iluminacao,58,291,1,2350.0,30.0,30.0,30.0
3f9714af5d7efa95476ebf732c9078c8,ferramentas_jardim,39,120,2,200.0,25.0,5.0,12.0
995e25d9b46dee183004994645768d95,esporte_lazer,57,722,4,500.0,16.0,15.0,20.0
f9aa001a859b11fd798bb386f3d07eb0,pet_shop,54,802,17,9000.0,33.0,30.0,44.0
05e75e2ebb007f6cadbc9925311b014b,moveis_decoracao,63,522,2,500.0,80.0,10.0,60.0
77e54bccbb383f52f76910f34d4cda43,beleza_saude,32,1032,1,100.0,16.0,2.0,11.0
8650c4bacaf0a2cd9ce38bd72004c276,beleza_saude,42,951,2,400.0,18.0,18.0,18.0
68db47d312d0b87e469762f0481d3b9c,ferramentas_jardim,60,681,4,16900.0,38.0,70.0,38.0
2756f88aa420dd0c5aa25b2db78d4664,telefonia,58,381,3,200.0,19.0,4.0,11.0
be19e1611a6015a66266d199ff3ccce0,consoles_games,38,456,1,150.0,29.0,2.0,16.0
56e04ad5959e2c30a6754d9cc1f098f2,eletrodomesticos,46,490,1,225.0,18.0,18.0,16.0
1f8281d23bd0d53a9d2cea4bad53ca58,moveis_decoracao,52,745,4,18200.0,40.0,60.0,40.0
d2806dfb8e3474bcba8b5bcd771ff12c,brinquedos,58,789,2,790.0,28.0,24.0,31.0
0eb41884a8773e019708fb8409fd8347,bebes,41,1064,1,21467.0,76.0,57.0,51.0
1c0b635cee597371e54d222a1d8e0386,relogios_presentes,52,706,2,300.0,16.0,11.0,11.0
3651da23518f818b7da19d3ec6c69f5e,moveis_decoracao,33,1405,3,150.0,35.0,2.0,25.0
37c4c3f162a9549087175b1391df2f02,beleza_saude,30,530,1,975.0,19.0,12.0,15.0
407eeaa1c0dcd776f6c2ad41db4c62e5,telefonia,56,1613,2,304.0,19.0,11.0,16.0
da37b504ecf6099b4f8af452ebdab0cc,bebes,39,1285,2,8200.0,40.0,35.0,35.0
04b2173a311a1fe1a8c90a59c0a0f474,pet_shop,41,186,2,700.0,16.0,35.0,25.0
661d83b6b4988942aa9b449b57e12f81,brinquedos,60,48,1,1400.0,60.0,30.0,16.0
e337509290028e0c81c0ac93d7b1234e,automotivo,46,2145,8,18000.0,50.0,20.0,20.0
50571d0f0f8ffbeec1c64cefeec01135,fashion_bolsas_e_acessorios,58,526,5,350.0,43.0,16.0,27.0
b1fa0cf0885504d458c2a48e376ea087,moveis_decoracao,52,603,2,1200.0,65.0,12.0,12.0
9d358fd2a77935cffa32834b50cfb21e,variedades,53,953,1,1200.0,42.0,25.0,15.0
3ae4b63ae37e03994e257921c73d50b8,artigos_casa,59,282,2,7683.0,38.0,45.0,52.0
de907886b218bfa2e0097c1fdff81785,eletronicos,60,443,2,100.0,22.0,4.0,11.0
d82bca823d7ea924fb38e011970205dd,moveis_decoracao,49,1720,2,600.0,65.0,11.0,11.0
7ce49c8945602088c4c4ca3e0ceb8244,variedades,,,,1400.0,35.0,3.0,35.0
27c63413ca2806bcab40a31d0f862a59,climatizacao,60,1271,1,4550.0,40.0,21.0,32.0
a93ad122024312ca432da7f7b32474b4,artigos_casa,48,267,1,1588.0,48.0,12.0,44.0
98bf9f3941be6afbca9ea37f8eb0c466,pet_shop,40,287,6,1400.0,20.0,16.0,22.0
1fd95182c672cf5b10c82207ca5dab97,automotivo,58,797,5,1100.0,23.0,7.0,38.0
ac01b71ddb644fe8806e71a6030accf9,moveis_decoracao,29,250,2,800.0,32.0,6.0,28.0
35e26f65c3f380cfe6257d771fb067d2,esporte_lazer,45,1134,1,867.0,26.0,15.0,18.0
089cc17c8bf2226d13648392e33dabd7,informatica_acessorios,32,999,3,225.0,17.0,5.0,20.0
3fddda7e92c16fa45033a4373a116e00,perfumaria,45,650,1,75.0,11.0,11.0,8.0
f110a8fd4a8052d5717ce2adc2bb71d0,esporte_lazer,57,1176,4,3350.0,66.0,6.0,43.0
b76d57984db550fe9e6f3ad3467e3025,market_place,63,1498,4,1800.0,20.0,40.0,21.0
5bf681c3d83a332fbb49765e3e572145,utilidades_domesticas,44,205,6,100.0,16.0,7.0,20.0
a7bbff32c7321478b29f924301a1867d,utilidades_domesticas,31,322,2,300.0,25.0,6.0,15.0
b88d27345de2feed45475bb48cca74b1,papelaria,55,787,2,300.0,16.0,5.0,17.0
52261c8a90724edab7b960c69dbf7a9c,utilidades_domesticas,24,761,4,950.0,21.0,27.0,21.0
c72f08f769081bfde2959e39c5bde5d4,perfumaria,43,478,1,100.0,20.0,20.0,20.0
7446478ea3cd9ec46d67ad284c09df66,artigos_casa,48,2154,1,1800.0,30.0,23.0,11.0
c857b96593773e940454e76efa8eabb3,moveis_decoracao,55,133,1,700.0,35.0,4.0,30.0
ceae7ba6df69ce2b3d1ec03bcfafc31a,automotivo,59,586,3,1125.0,60.0,8.0,33.0
683f5eb77d76cc28e35f087731199974,utilidades_domesticas,44,343,1,1200.0,36.0,12.0,23.0
