product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
4834f24983a4f056e5ae64265f723aaf,eletronicos,52,468,3,230.0,16.0,14.0,15.0
575e0e0242a7a1900558645915d3d9f8,alimentos_bebidas,57,1551,1,300.0,20.0,20.0,20.0
d53b2798a5e86b8db90ea3c4855cb409,brinquedos,44,952,3,200.0,20.0,25.0,25.0
a861fc3f9efc96a2aa2f90a1e8a41875,utilidades_domesticas,56,217,1,400.0,17.0,11.0,11.0
980ecbcc15fe174ec1e5757c4d75b1bf,agro_industria_e_comercio,48,157,1,250.0,17.0,3.0,10.0
9914c493622d54a4297b480620db7cd7,ferramentas_jardim,45,434,2,5903.0,38.0,31.0,33.0
165c9d7f2d58ca8e4af9381c0b0226a4,eletronicos,34,279,4,417.0,17.0,9.0,15.0
d19284bf0893e07e80c26fe4ad33458e,moveis_decoracao,47,1750,4,2550.0,105.0,3.0,70.0
cb5df9426d14898cd286c3c5ac0b8cea,automotivo,51,840,1,6800.0,45.0,20.0,45.0
057229db0353dff9e12e298e8f6429b9,artigos_casa,35,564,1,1900.0,16.0,2.0,11.0
9739d07ec835e1c66eedb9a6df402bd5,variedades,44,354,5,900.0,43.0,21.0,26.0
cb2a50959c992d8d56a80c45b59e0441,esporte_lazer,51,236,2,400.0,38.0,26.0,26.0
c3f538a01c95c92ddb8055bcfc6f4bd0,instrumentos_musicais,48,2756,3,350.0,17.0,7.0,11.0
8b41e0e27cc6de15e59de3853fcf51ce,moveis_decoracao,51,1362,3,800.0,24.0,11.0,17.0
39fbb313b6c8c6cc28e358f37e3068c1,relogios_presentes,57,500,1,300.0,16.0,11.0,11.0
6d07236d4abe99b5b1cbf368971bf6e7,brinquedos,49,170,6,200.0,17.0,7.0,12.0
7bcc81e7096d625f592094c60385ebc5,bebes,55,1633,1,550.0,20.0,13.0,13.0
88ef4dcecbad145f927ebce34fbdde97,brinquedos,36,1588,4,2050.0,47.0,13.0,24.0
f3ff1b0df51e4b86a6dc168c8bfe7dc9,moveis_decoracao,63,394,1,1650.0,45.0,15.0,35.0
27f53b8bf57426361b3e0174c16232e3,esporte_lazer,50,1352,2,4400.0,20.0,20.0,20.0
716229078d03301a1341876469a09752,informatica_acessorios,53,192,1,100.0,16.0,8.0,11.0
0aa186c65b07e61f5ac114182ab92a2b,informatica_acessorios,40,202,1,850.0,16.0,20.0,15.0
64b7b1d7151216b171067bafdb70d0bb,bebes,54,369,1,450.0,35.0,2.0,25.0
fda6a1e500285956c972ec2fe10f4923,alimentos_bebidas,52,1412,1,1850.0,20.0,20.0,20.0
18047039004204f52054f74b9503b9fe,artigos_casa,41,384,1,2555.0,55.0,17.0,48.0
a669398f595527fc03acc1ebda6b3cce,beleza_saude,58,905,2,300.0,20.0,10.0,15.0
1a596515dcbe1a261f8dc0640ccb5149,moveis_decoracao,57,384,1,600.0,30.0,10.0,20.0
70b1659e9e180610c8a5fd5753c85b80,perfumaria,52,1400,1,100.0,16.0,3.0,15.0
0751d46ff778c72973f67da627093303,relogios_presentes,57,623,2,317.0,18.0,13.0,14.0
d332776387e352fbd83df0136cf05db1,esporte_lazer,60,1483,1,100.0,20.0,8.0,16.0
0a39e413aabaa89275742e9707f60f86,moveis_decoracao,55,529,4,2000.0,28.0,18.0,38.0
6722735e7b6ea43bbd86b1c9074c3057,automotivo,52,231,1,1050.0,20.0,16.0,16.0
cabf8b8ae04dbb649a84f493660febbe,moveis_decoracao,54,553,1,1200.0,35.0,9.0,25.0
b0069f9a7b1811276378d64200846ea3,eletronicos,47,653,1,150.0,16.0,16.0,16.0
9474f3c0da0c4fd0bdf88cf6ac1b5d04,moveis_decoracao,51,208,3,200.0,55.0,6.0,55.0
6bebe9cd650ba6c55af91897a572e3d7,relogios_presentes,55,139,5,150.0,16.0,2.0,11.0
44feb28a74abb0f2f303412d60160750,livros_tecnicos,40,1120,1,500.0,25.0,3.0,18.0
c47d256557f7fa30144ecea5722eebc2,papelaria,59,307,2,8350.0,38.0,30.0,28.0
42212fc3d57c0e2242bd661e94e1e067,telefonia,45,702,4,100.0,19.0,3.0,11.0
edffab3eae08991a067c2c7664821661,moveis_decoracao,55,1646,1,300.0,16.0,6.0,11.0
42830ac3bef5dc8b398055683e52ad9a,malas_acessorios,52,1030,4,325.0,24.0,19.0,20.0
a8115d34a4b7b74388da609692162c37,informatica_acessorios,34,1080,2,250.0,41.0,2.0,29.0
f0bc8fe90b1c3901a14ba52f6aa17273,telefonia,60,549,4,100.0,18.0,12.0,16.0
418b40c9e83b7e5ac79e4a7ef975ebbe,eletrodomesticos,47,796,3,7300.0,82.0,10.0,54.0
89c5f56df4c7712aa9b0aefb21743989,esporte_lazer,48,541,4,3000.0,67.0,13.0,17.0
29d7696e65020b6cf7846bc4d7668f65,telefonia,59,400,2,233.0,16.0,13.0,13.0
8aa74335629d7d8e4ab23653b04ec65b,utilidades_domesticas,42,237,1,900.0,39.0,4.0,27.0
0533c5ec3a042521493cfb6e12d6befd,variedades,,,,1550.0,38.0,4.0,23.0
6965419e0d5116b685c3f825e4752231,informatica_acessorios,34,774,1,900.0,36.0,9.0,11.0
d248fe1e952b5b5d62572369cc23ac3c,relogios_presentes,34,608,3,600.0,23.0,19.0,15.0
9d29a021677d35a6b84c543bbdbcf120,utilidades_domesticas,50,205,1,800.0,16.0,11.0,18.0
169837a0e2864f37482261c3d7a2dd80,beleza_saude,53,3826,2,350.0,20.0,20.0,20.0
1c4b558889819d00efc1ec52e76bc450,bebes,58,374,6,200.0,16.0,9.0,11.0
701657bde0d39ea77205d996a89d9009,fashion_underwear_e_moda_praia,60,1511,5,300.0,30.0,16.0,11.0
9f69acd4da62618a3f6365b732d00ccd,variedades,,,,850.0,27.0,13.0,21.0
d9d1f8a93d1a991de6f45594b717b858,informatica_acessorios,57,2637,3,1000.0,20.0,25.0,20.0
4b7abf05291c02396d0c60ed5e03e2a9,beleza_saude,32,820,1,2100.0,24.0,26.0,24.0
bd481cb85531aa8ef9c09eb9e6a9e0a9,fashion_bolsas_e_acessorios,27,819,1,100.0,16.0,5.0,16.0
d0688f07b0aa9bfd7535de718425d8f5,papelaria,47,167,4,800.0,35.0,10.0,55.0
7552749c1a1124b5590d5b7206324daa,moveis_decoracao,38,478,2,14300.0,49.0,42.0,42.0
ae8a92195eb75e94998a210eeb51693e,esporte_lazer,43,513,1,400.0,30.0,5.0,20.0
8d77b937d01f4d6ca31ea084ec26fced,relogios_presentes,60,415,7,300.0,16.0,2.0,20.0
29e4631be78811ab993ae12613053b53,automotivo,58,623,1,3100.0,70.0,8.0,70.0
331f7c3a5502a8007a966f70e151e89d,automotivo,41,547,4,100.0,18.0,13.0,13.0
0044d70d4e53450c0fbb8255446a797b,esporte_lazer,51,695,1,200.0,20.0,18.0,18.0
03894c9a40bf32b84a349ef0ddfccc1d,utilidades_domesticas,59,675,1,20300.0,44.0,93.0,30.0
ea44caac707f7f1325182a538007f838,bebes,59,809,5,6600.0,45.0,25.0,35.0
1708d4cfc42166dc7f44e1ad501f4933,artigos_casa,48,306,1,11550.0,50.0,20.0,50.0
344cf40b4cf885e32de129b0917e4a33,ferramentas_construcao,54,713,1,750.0,16.0,11.0,11.0
237629a2fbb505d4db6ef67408dcf5bf,utilidades_domesticas,54,460,1,475.0,24.0,19.0,24.0
188ca16451af4da0cdad2750f9973fd6,brinquedos,36,210,1,900.0,45.0,15.0,35.0
8ccac7e503c0ba1f7e7b3aafeae52cca,moveis_decoracao,35,596,4,5500.0,32.0,32.0,32.0
528006c231a0ed1649af2db0ab6c69ed,esporte_lazer,47,80,1,850.0,36.0,23.0,18.0
bb706a70fa03c46aa8d5f4a15505ce1a,moveis_escritorio,55,594,1,650.0,20.0,12.0,15.0
e2acf075e3634e6f0c26e4e88c1bf9d7,moveis_sala,33,332,1,6750.0,54.0,18.0,53.0
f71c0f4ee48321ba6b82205b2fc9e08f,moveis_decoracao,30,669,4,975.0,35.0,25.0,21.0
933bdcaec5fb56654d35ffaae48c7068,artigos_casa,48,557,3,250.0,28.0,4.0,18.0
75aabf28c2ab4533f72b84fb5b061354,beleza_saude,44,635,1,4050.0,25.0,22.0,21.0
0bd478959805d86aabe80febd51789e4,esporte_lazer,55,985,1,717.0,18.0,15.0,18.0
9239c49d7d0e542d0e12a9023771ef51,jardinagem,55,2038,6,155.0,18.0,7.0,14.0
90f97298579cd20412fdcc9b7a2d4b6b,alimentos_bebidas,31,502,1,475.0,20.0,16.0,13.0
812f428f6757ab16c46cffc68f2e90c5,moveis_decoracao,53,1991,2,600.0,60.0,7.0,14.0
d951b7ee80638f0b34111a091327be42,perfumaria,54,522,1,150.0,16.0,12.0,11.0
f2a949f938c95d18433bebfb12afe395,automotivo,60,1657,3,650.0,16.0,21.0,18.0
f18e94c9042a09a45c22444e432c0fe5,esporte_lazer,54,493,1,400.0,21.0,26.0,21.0
759329d7653fd0c9a2b00d60aa8dd047,esporte_lazer,48,541,1,200.0,26.0,5.0,13.0
f6bd73f359ad6b91076b19cc0b70b44a,informatica_acessorios,60,878,5,1050.0,29.0,16.0,18.0
d8347a6f6301cb4343a6e05e095e5871,papelaria,60,815,5,1150.0,21.0,15.0,15.0
ede2db86fe8aefa5df3788e970819229,pet_shop,43,261,4,950.0,50.0,20.0,20.0
6ebdbcab1f0dc7e1d3ecb01c1b140ade,artigos_casa,59,333,1,2300.0,40.0,10.0,40.0
28447390cfd2a411fcb8c008b6163da2,brinquedos,57,696,4,405.0,21.0,7.0,16.0
9e572ff4654f7064419d97a891a8b0fc,artigos_casa,52,167,1,1900.0,47.0,7.0,35.0
2ac7c9339ff85fff3e1aee3eaf7bb315,utilidades_domesticas,43,357,1,217.0,18.0,5.0,14.0
e693be8d8b92c327a28dbadd6abedd0d,papelaria,39,1361,1,300.0,27.0,5.0,23.0
3db5eb72ddad50a83599e1f0741caf7f,casa_construcao,47,186,2,225.0,23.0,18.0,18.0
d7205c0ebebe2744d7c2e44b6d69cc95,artigos_casa,50,145,3,150.0,26.0,6.0,19.0
49e1eb2294c024ad435adb2b1de09336,utilidades_domesticas,56,179,1,400.0,20.0,7.0,11.0
7b0f65d848af0681e064d72f0d44e862,informatica_acessorios,27,645,2,125.0,18.0,3.0,11.0
f4d1833c85057a25ac14374dda132701,beleza_saude,63,1421,5,200.0,16.0,5.0,11.0
ee8eb0990ff05d13d55e89350ce16a3d,artigos_casa,44,826,4,600.0,31.0,4.0,17.0
19f3b74026e6ec6c83fc25e21baf454e,variedades,,,,1300.0,52.0,10.0,38.0
30b426aecc4e322e14030c1f384b1763,esporte_lazer,25,1002,1,2433.0,30.0,24.0,24.0
d0b9d3d449a97f582b325f11b512bfd2,livros_interesse_geral,35,1254,4,1833.0,17.0,17.0,18.0
f03e2584cfc057f8bf76bf5683955585,brinquedos,38,1338,2,150.0,16.0,21.0,11.0
ecd4bfa8cb104e8a1655dd59d1332d29,utilidades_domesticas,43,165,2,100.0,30.0,8.0,12.0
4a625789888350aabb6b1acd0e8f9e39,moveis_decoracao,49,833,1,1000.0,40.0,8.0,40.0
da77fdd937aba84787dbbba9231f79f8,automotivo,59,1655,3,550.0,16.0,21.0,18.0
753de82a096285dc21658d87c4933771,fashion_bolsas_e_acessorios,41,187,1,100.0,16.0,16.0,16.0
7642ddbf174d9a97119510f56be6c201,brinquedos,55,1131,3,1950.0,30.0,35.0,35.0
b5c114b11d53b6fd85a6a90790f0b479,utilidades_domesticas,30,678,3,267.0,24.0,15.0,12.0
54668f8d7fb456c8977d5ca817dab50c,artigos_casa,49,486,1,800.0,43.0,23.0,23.0
0f18321a5c6483ce8d2b2785f0c8f25d,fashion_bolsas_e_acessorios,33,406,1,200.0,16.0,8.0,11.0
2d80845a6f78e68221e4965655a9a9b8,eletrodomesticos,54,192,1,150.0,27.0,13.0,17.0
d5448c89ef7dc8228e12ae75e180ba74,telefonia,44,101,1,100.0,20.0,20.0,20.0
d0fac709247e97e9b44a5351891ef9f3,automotivo,60,968,3,800.0,16.0,16.0,11.0
9256d5ffeddcdb1ee516de53414ff1a2,telefonia,59,540,3,300.0,17.0,4.0,12.0
e40c9663823a220588b8f0c552ff5c03,fashion_roupa_masculina,54,275,2,750.0,40.0,6.0,35.0
31a2f42a87890f87d77daebdfabc182e,brinquedos,58,419,5,1700.0,30.0,35.0,25.0
8fae593cc19dca7764e3eea78ec0fd77,telefonia,40,1886,2,300.0,21.0,11.0,14.0
8cab8abac59158715e0d70a36c807415,esporte_lazer,56,1392,4,1050.0,40.0,20.0,30.0
39af1cd37608a2db10b81fd2350ce047,pet_shop,41,998,1,533.0,24.0,15.0,16.0
ce776bb92d4579d4ea61c2a009a2ab67,relogios_presentes,40,262,1,600.0,16.0,27.0,17.0
19998f21eb0c32c91d5530613a490f41,relogios_presentes,49,705,2,500.0,23.0,15.0,19.0
cfe3de98710935b80905117b165e6799,moveis_decoracao,39,354,1,1350.0,30.0,30.0,30.0
15a9e834e89eab39d973492882c658d6,artigos_casa,52,530,6,949.0,30.0,20.0,26.0
1fd5b8526b883f92d22dc09cda3031e3,artigos_casa,54,123,2,350.0,70.0,8.0,45.0
52875639c307f1a60e501898dcf12a4a,automotivo,58,1020,3,1800.0,34.0,40.0,19.0
3133d254cf85a65d8e94f39e38ded239,beleza_saude,45,918,1,283.0,17.0,11.0,16.0
53d2c16e7356d124bb2a3f64ca920754,esporte_lazer,60,1412,2,433.0,16.0,16.0,16.0
e145fe0be63a7cfdb3b2d57c6769cec1,eletrodomesticos,54,246,1,100.0,18.0,8.0,13.0
f24fac234abea1ab9560893ecc15a573,automotivo,51,1001,1,3375.0,47.0,22.0,11.0
d4cd62aeff97bcd3154deb9488f0cc5c,beleza_saude,15,726,1,450.0,16.0,2.0,11.0
b41f1b93d5b478ecc56bcd6285c3a696,esporte_lazer,57,1537,5,450.0,30.0,10.0,30.0
1cd4e06e315c38b1a4a3268caa41fcd8,variedades,53,805,1,800.0,26.0,15.0,20.0
a8d952e8e5436a6fe36d24c402d100de,telefonia,60,540,6,300.0,17.0,4.0,11.0
2ad7e937566ede4b158f9b06656b69ef,esporte_lazer,49,1840,5,3350.0,50.0,39.0,12.0
a1fa8c0b1d3e019af17cb198cefa4691,eletrodomesticos,57,137,1,100.0,18.0,8.0,13.0
7dcc2e60786a27f4a3115fdf666b81fe,fashion_bolsas_e_acessorios,60,487,15,500.0,20.0,10.0,20.0
c9bf1f1d7fdb5fa18943e2d9dad5de02,utilidades_domesticas,56,1220,2,500.0,23.0,2.0,23.0
3c07c4a8d970b0ffad8a97bd6b5e478c,moveis_decoracao,56,1750,3,2450.0,105.0,3.0,70.0
822c9ab05e9b8114704a5b2cd8639585,perfumaria,49,300,1,520.0,24.0,13.0,17.0
f706789a48ef8564b44640d0180b1aa7,artigos_casa,39,292,1,1300.0,41.0,7.0,41.0
cec6ba506483e17644eb48ee6694f5cf,ferramentas_jardim,56,354,1,5050.0,21.0,35.0,21.0
2cbd0f06c3123f0bd14c4bffc0498996,telefonia,52,728,1,75.0,19.0,5.0,11.0
06ae026e430189633c2fbd0288c86257,relogios_presentes,36,562,1,450.0,22.0,14.0,17.0
aba92acbdc38cb3a656015d4fa601a23,telefonia,59,502,1,325.0,40.0,10.0,11.0
b520bae2a8c9790cac40196cb2025283,moveis_decoracao,40,94,5,200.0,16.0,5.0,20.0
f97ad9066c718a6cef93dfcf253d3e0d,moveis_decoracao,63,886,5,30000.0,61.0,70.0,65.0
40f9995eecfc68f54991ca49582e9885,telefonia,60,816,1,150.0,27.0,5.0,20.0
4228bf901c8db392cbffcbc1f14a13e2,eletronicos,42,943,1,200.0,20.0,20.0,20.0
7e5fe07db814cff1e50a7561a10e37ef,artigos_casa,54,672,2,250.0,16.0,10.0,16.0
836c4b48c2b383bb38bb5788f828c596,fashion_underwear_e_moda_praia,47,187,2,100.0,26.0,5.0,18.0
42283300f3811baee739f5f6edc6feee,ferramentas_construcao,60,1988,3,450.0,16.0,14.0,11.0
37b4783642fb927cc790934843b00b06,moveis_decoracao,31,479,3,1000.0,16.0,19.0,29.0
189e539d996a9b8ba4bba1a140a024a7,beleza_saude,59,763,2,300.0,20.0,10.0,15.0
e71435b372f90893385344e8be3a7696,utilidades_domesticas,43,2372,1,1350.0,44.0,11.0,25.0
f2f960ea3804c29b5e5834c34082a0f4,fashion_esporte,51,511,2,200.0,16.0,12.0,12.0
8934769521d632e65c27992662f05673,variedades,26,1105,3,200.0,17.0,4.0,13.0
ace77a1ab97b16e1947ee74c5f2d8c64,market_place,50,312,9,600.0,29.0,12.0,23.0
672f4e03ae047fc417a8921d6c1ed73e,instrumentos_musicais,46,259,1,700.0,38.0,4.0,30.0
03df27817e9494be978b56cc083a0beb,telefonia,58,607,3,200.0,19.0,4.0,11.0
8b0229efd2d204e26dca4fb9d3eda08c,beleza_saude,24,1690,1,4000.0,30.0,35.0,30.0
bd9fca6bf4bdcbf4094d7bc11415dfe5,eletronicos,47,2378,6,4683.0,45.0,29.0,22.0
50f1880f1989251727fbbfe8c0a346a6,variedades,54,661,2,1450.0,42.0,25.0,15.0
373ad61ecfb4f1bd97ce0de42d3d9f04,beleza_saude,34,336,2,300.0,16.0,9.0,15.0
6ef76b1a0c15eb96ed49c78d38f37b68,artigos_casa,50,222,1,600.0,45.0,15.0,35.0
9ee22e986a24607377ce379ebda2c666,eletronicos,44,293,3,16850.0,22.0,22.0,18.0
ea768069ca084e95a752ee7d51a8ff70,automotivo,53,2720,5,975.0,22.0,6.0,13.0
06b4fb6f7d3ef030f7906bb13dde0728,alimentos_bebidas,39,394,1,1550.0,16.0,36.0,16.0
dbbd95b8c1dfccf8bd20dff9b52688a9,eletronicos,50,481,1,2500.0,25.0,23.0,32.0
ebb87ff961b613b4e8c625c25018f9cc,esporte_lazer,50,736,1,2350.0,60.0,15.0,43.0
a9bd39d11fe4d2d378c44eee9b11d9ce,artigos_casa,58,295,1,550.0,60.0,10.0,40.0
8d578db76b524efa43a961df4ac2d7d9,automotivo,60,1394,3,2275.0,33.0,7.0,26.0
e94d9f48ab491b190c0f0bdbd12830ae,relogios_presentes,56,559,2,215.0,19.0,13.0,19.0
2bb3e85f2a403543fdb64e266e70c792,brinquedos,57,925,5,19450.0,45.0,50.0,45.0
9bda44a359c6f3c4a011c470eaa1708c,perfumaria,37,531,1,500.0,16.0,16.0,16.0
ec22e13f6e6798a040b5e4db9d434e59,brinquedos,43,223,1,350.0,45.0,15.0,35.0
a0b4002c65e49bff2f59d5c78c95fd0f,relogios_presentes,58,195,3,200.0,16.0,2.0,11.0
a4c27cf9767fe2b589251c764b891eda,perfumaria,58,1061,2,368.0,22.0,15.0,18.0
902a8b8bb0768e8562edc2d903337812,bebes,33,104,1,750.0,40.0,11.0,35.0
0fa699aaa0a38aa5d1de8e7fe04d2204,variedades,,,,17900.0,48.0,32.0,28.0
40c19ad8081c5efe90d93d945287adb8,perfumaria,30,138,1,150.0,22.0,7.0,16.0
7736ea239e147291f6adb766c992beb1,artigos_casa,46,128,1,250.0,40.0,4.0,30.0
7e3c3f51d5ccc2382147194f911e22a8,fashion_calcados,42,649,3,700.0,16.0,8.0,18.0
0c5bb07e9638a9c1f2616db08eb0318f,consoles_games,27,462,1,200.0,24.0,3.0,19.0
a8c6a80cff824c02863660b09d8a5502,perfumaria,37,641,1,200.0,16.0,3.0,12.0
2655d926d7d25a339682b6d8b2d53a49,artigos_casa,50,395,1,690.0,25.0,11.0,22.0
5aa4825c48568a0e84cbb5a84fe0b533,informatica_acessorios,59,211,2,700.0,30.0,12.0,12.0
258a6d1b2a8645981cf1f93803e5ae6a,artigos_de_festas,25,354,1,350.0,16.0,11.0,11.0
feddfbd2585f9007f7ed77b1d1ae8d80,beleza_saude,54,2627,1,700.0,16.0,16.0,15.0
2012a57204f00f8fd57f8196130bee26,artigos_casa,54,660,1,1050.0,35.0,3.0,30.0
c033d17d5564326cf7986e7ffda1cf60,beleza_saude,55,865,4,1350.0,42.0,12.0,11.0
a968285b931b85e05c46234aa3db388f,fashion_bolsas_e_acessorios,49,378,5,150.0,16.0,9.0,11.0
8fc20e5093a3fce66e664f0f066e1a75,papelaria,37,129,2,80.0,17.0,9.0,14.0
672bdce161930b1c72890c619224376a,fashion_bolsas_e_acessorios,27,542,2,1000.0,20.0,20.0,20.0
36696562bef043d7e07305d62baf5ca7,moveis_decoracao,63,199,6,3800.0,42.0,16.0,26.0
be4759b234eb97ef5af31ef0ccd0498e,esporte_lazer,60,874,1,500.0,16.0,30.0,16.0
41b32e93d4f4db03491412efc40f3c91,relogios_presentes,58,485,3,1000.0,17.0,10.0,16.0
977f845fc71d6dfd5af3a0aaaabf2161,bebes,46,1947,4,10000.0,50.0,34.0,50.0
a4975ec11326ed8c6c875ca0f56a2814,eletronicos,57,270,1,200.0,20.0,10.0,15.0
694f7daacd749d7bde487e0f9675c5b8,malas_acessorios,55,1002,8,850.0,30.0,15.0,15.0
5907ee011dfad4ad998e382fe4df3d14,artigos_casa,56,557,1,700.0,16.0,10.0,16.0
283f243bb09e48e8f324d175182d5cfa,telefonia,60,1440,4,225.0,18.0,5.0,16.0
ce195678bb5445bf68a272e3aeb5bb69,esporte_lazer,54,1186,1,3800.0,31.0,31.0,31.0
7b18385da9c1aa96dcc9bf8da7ea4608,informatica_acessorios,60,162,1,1000.0,22.0,22.0,22.0
8e9ecca4227272deda7212e69c0d7429,moveis_decoracao,58,1068,1,680.0,33.0,4.0,33.0
c702ae743958a81cd230189d4e72674c,informatica_acessorios,41,344,2,183.0,23.0,14.0,14.0
115fdef806a3b8e9fc52a1dee818f2de,bebes,49,376,1,450.0,35.0,2.0,25.0
bb1ee1154c7f9b5329328e3fab9e6bb2,papelaria,54,983,5,8800.0,32.0,5.0,40.0
6e1b14d3cbb5fb3a2c00351007127dfd,variedades,55,985,1,1625.0,44.0,24.0,32.0
28e4cc79e14821f63f876cb3b2f52eeb,beleza_saude,25,1340,1,400.0,20.0,9.0,15.0
d0fb1e667e989933a80444f93da833c0,utilidades_domesticas,47,390,3,525.0,18.0,19.0,16.0
36c1e7a02219b5d1e56743473a92e895,esporte_lazer,42,2034,1,800.0,25.0,25.0,25.0
4c1bdb311e919e2100eef5ef92debbbe,automotivo,60,1409,3,2200.0,22.0,4.0,22.0
acef497c1130f71ccfe63aaa1c9a607d,beleza_saude,53,2496,1,200.0,16.0,6.0,11.0
94c07760f470ab9997f27d0129682eb3,variedades,,,,450.0,16.0,20.0,11.0
18301962305db63b0f3e995998075ffa,jardinagem,33,164,1,200.0,16.0,16.0,12.0
87f6e794e8e759e774a4c34590565036,brinquedos,59,1961,6,950.0,35.0,6.0,25.0
42749c525c90994bd3d4c74edf047172,jardinagem,57,1289,1,1300.0,60.0,13.0,23.0
db933f6b3a695ab2f9f990ced2a0c258,informatica_acessorios,46,518,1,850.0,35.0,15.0,15.0
b59e3776fd0270273b8f6b1345e2f0fc,eletrodomesticos,59,754,1,16350.0,25.0,25.0,25.0
a1231816b47b24a6fa3de97f2147a8b6,papelaria,60,126,3,6150.0,25.0,55.0,45.0
901d948bd60c35ff015aa3a8fe28b610,informatica_acessorios,30,642,2,200.0,20.0,10.0,15.0
ba58dd885694fa6a278aa4217365680a,instrumentos_musicais,23,816,1,9100.0,55.0,25.0,35.0
00de7f393d962717eeeb2d7131a40dba,telefonia,47,816,2,300.0,16.0,5.0,12.0
d51e0a7f437c0d14f560082ed007fd85,perfumaria,36,47,1,210.0,17.0,11.0,14.0
70906e04da1eebf3d1b8791bd09ffe85,informatica_acessorios,51,518,1,214.0,18.0,14.0,13.0
884b444b6ef19272ab3adf358afcc921,variedades,25,258,1,10600.0,57.0,34.0,37.0
643a66b1dc5dad3de6cb5a41549e72f1,casa_construcao,51,1558,2,300.0,27.0,8.0,21.0
f74eb9bc847b5e5e906e5e214bb451b8,moveis_decoracao,59,438,1,900.0,30.0,4.0,20.0
cb8e28059517d11290a61a51203df575,utilidades_domesticas,60,512,1,500.0,16.0,30.0,40.0
b776dbd8d7dfb18b7422dd99b1f1ba03,utilidades_domesticas,49,539,3,3350.0,22.0,17.0,23.0
9c74c26ab807a4a6a5c1dd3c0a112d76,artigos_casa,58,781,1,500.0,20.0,10.0,20.0
16447aab914c7ecbeb5b7b7518ff3d94,moveis_decoracao,63,395,1,150.0,25.0,5.0,20.0
2d27434c710806b971a721da337a112a,relogios_presentes,58,401,2,200.0,16.0,2.0,20.0
e502a4cfd9526d141774f8f7b3d2f782,informatica_acessorios,59,129,2,100.0,16.0,8.0,11.0
48619586c9a058ad8640a4e53185a9e0,moveis_decoracao,43,471,1,700.0,20.0,20.0,20.0
794c86fac605d182da0e2e7965c047f6,consoles_games,23,1537,1,200.0,21.0,5.0,14.0
bf06a69bb27c58156391de458700f3e7,relogios_presentes,60,272,5,300.0,16.0,2.0,11.0
f45d3b91af1103db9a21dc9d11cb9223,fashion_calcados,57,404,4,750.0,22.0,12.0,33.0
b7c082547bcb8ee0d7537b17668bc108,seguranca,47,686,1,233.0,22.0,17.0,15.0
159d2dfef362b9ad87fc748aeca593e8,esporte_lazer,31,792,3,400.0,23.0,20.0,15.0
15c6285354cb4294fba984d48fd19805,alimentos_bebidas,28,932,1,1400.0,25.0,25.0,25.0
5e560c2bf4bf75f9c836af727033f3c2,moveis_escritorio,51,2206,1,20500.0,58.0,28.0,58.0
aae1c80508d794a69456c92a49968a2b,moveis_decoracao,57,2260,3,1550.0,69.0,11.0,11.0
3f6f946481fd39f4eda986012f6e0447,variedades,,,,1600.0,38.0,28.0,40.0
e5255f9b1ef223780f2e2d7d3e11fd22,esporte_lazer,60,1461,1,2850.0,16.0,15.0,15.0
4710a0bdb9d5f433754a8c77de67ed88,artigos_casa,40,185,2,300.0,20.0,10.0,20.0
732b161706d966d09976eec245d8b3bf,beleza_saude,52,1796,1,2100.0,30.0,17.0,17.0
8e761c0d91fd28b0937e63238852f2f8,papelaria,40,264,8,550.0,25.0,7.0,20.0
8bd9ea581812a401d20fdccc7b8abb1a,fashion_bolsas_e_acessorios,52,1519,2,200.0,16.0,2.0,20.0
18bbb32704d17a575910a8cf8089bce4,telefonia,57,631,1,725.0,22.0,12.0,17.0
45f68d6b5c1bdaeb13882fdcb62e4e47,bebes,57,1644,3,500.0,23.0,33.0,11.0
df3ef285e62ef3719a8d1b02ea511fc9,automotivo,51,346,2,200.0,16.0,16.0,12.0
