product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
9bfc587761f18460f4b443495f3588b4,artigos_de_festas,60,298,9,4200.0,40.0,35.0,40.0
ed13ae6f86e2108b97c3e86d7a9adc3b,esporte_lazer,63,213,4,1600.0,26.0,26.0,26.0
3606696d19bbcad6cb6c0e985749862f,automotivo,56,882,4,450.0,16.0,9.0,15.0
e002889aa3b0026aa7dd040d8344a14b,esporte_lazer,55,1889,5,650.0,38.0,10.0,28.0
2944c269bc95271a46f4c63f07149b0a,variedades,58,681,3,275.0,16.0,16.0,13.0
84c14b1bdd1a86dad802e0863ef5385e,artigos_casa,55,198,1,2200.0,35.0,20.0,30.0
b18d3e74e5793a823be8acec061a5977,brinquedos,58,78,2,367.0,29.0,21.0,21.0
5cd053141f4add1fc0a9ea4fb43242db,beleza_saude,49,1490,1,850.0,31.0,14.0,20.0
a90344a21959338905811b0c0248ac4a,papelaria,57,487,2,150.0,16.0,6.0,11.0
2eb73af678f6999d0c48d617f5bc42bb,artigos_casa,59,575,2,4150.0,51.0,11.0,51.0
962a6951154f98f2c8e9a5b8b2bcf4a9,moveis_decoracao,47,610,1,2550.0,30.0,35.0,30.0
1a264b7839c199ba4df21d5284492650,automotivo,44,1335,1,250.0,18.0,11.0,14.0
ea13d597910697c345c5e41c59512986,moveis_decoracao,54,602,2,1700.0,69.0,20.0,53.0
a742e0f6787ec4e2ae3a124d40d82c6c,artigos_casa,59,223,1,2150.0,45.0,13.0,35.0
8aba0cf5748dc396ec71bfdb0624a2fe,esporte_lazer,40,1213,5,300.0,40.0,10.0,15.0
e4d1cdc6559e08672c98c73a21305521,esporte_lazer,52,303,1,150.0,25.0,5.0,20.0
691e94cb0e5eef842f15bb1ca0dac309,utilidades_domesticas,53,810,1,6500.0,63.0,14.0,44.0
3bb8427f7700385308f42cfcf4c8d10d,consoles_games,58,1388,2,700.0,25.0,25.0,16.0
92ee7c820f6eb0c532ecd94508e3cc29,audio,37,329,4,200.0,18.0,6.0,16.0
a9d8f831888820cd641dcd5ca9fea4e8,variedades,,,,50.0,16.0,2.0,11.0
48270bcc7097939dcf14a537d7128054,variedades,,,,1000.0,30.0,30.0,30.0
d1ff1a1223a2739d17005c9f4c4a40b6,papelaria,59,240,3,10100.0,28.0,55.0,37.0
81a7ce9e5b3c92b523c22a4d3d3e05f4,utilidades_domesticas,60,213,1,450.0,16.0,30.0,11.0
b5778c55de68777a0a3565e03b2e2817,variedades,,,,2500.0,26.0,25.0,47.0
e91955df14147b502c6737d45dd0bdcc,eletronicos,51,1164,2,1000.0,28.0,20.0,28.0
72b253635b316f49e42e618d6e585ebc,brinquedos,23,273,1,125.0,22.0,7.0,14.0
c14d410aea63d378e1934e00f20924cc,beleza_saude,45,1544,1,2000.0,22.0,12.0,16.0
7b85e3deef35afd6ebed5461ee8f0641,informatica_acessorios,56,617,1,1583.0,18.0,15.0,12.0
6fd08d44046ab994b96ff38ad6fcfba1,bebes,60,865,1,500.0,23.0,23.0,23.0
165948b2c41e846df7d09b56826a747f,fashion_bolsas_e_acessorios,55,89,1,200.0,16.0,2.0,11.0
7c197490eb450e4ef0453e2ac0af9f30,informatica_acessorios,43,275,1,900.0,30.0,15.0,15.0
fb629d276a4906468cec4054df4bfd24,automotivo,58,296,4,100.0,16.0,20.0,11.0
87203c0c493c868d66c51ca0b47328d2,utilidades_domesticas,54,1023,2,3150.0,34.0,18.0,19.0
15d5088ad671c687e6ee89b9ba4e0766,eletronicos,25,812,1,17325.0,35.0,40.0,40.0
931c60354b3929e5d44693757b11b5c0,beleza_saude,39,3580,1,375.0,29.0,4.0,16.0
64eb8b21706b8e2c733ba16bf02a1537,beleza_saude,33,542,1,1100.0,20.0,14.0,16.0
736c8680c4a1ce8fc7ed08c9df0431ab,automotivo,57,667,6,4450.0,56.0,11.0,32.0
1349eb7b72fc4394d408917c76464af8,bebes,41,243,1,133.0,21.0,8.0,14.0
33f00e46ac331db0df0c5e84b67dc1e0,brinquedos,52,882,7,50.0,20.0,8.0,17.0
b21f65209a6ce012874c5b0a33d7bc55,malas_acessorios,48,956,1,100.0,30.0,8.0,25.0
3d870b8af7dbdc91b10cfb0139f3d44d,artigos_casa,54,505,1,250.0,16.0,10.0,16.0
0c9439abe84dc40a64fc164365c4d064,alimentos_bebidas,36,1481,1,2775.0,16.0,38.0,11.0
cfe99a31516679fb9515881d25891570,fashion_calcados,35,222,5,500.0,29.0,12.0,23.0
a6a5c394a9908ba4b34f50ce6bbb3465,moveis_decoracao,59,2434,2,400.0,69.0,11.0,11.0
ec6cf0744914e96d2c1bf6a1bc475665,eletrodomesticos,60,392,1,1850.0,20.0,8.0,13.0
39fc0322ba2fdb70b5c3f6ff32baa4a5,moveis_decoracao,56,282,1,1250.0,45.0,8.0,35.0
a41e24aae442561fb4a9ef505ff1d55f,papelaria,36,495,1,250.0,19.0,3.0,14.0
d8dd9c0b7decc04a3112159b4e6cf7be,bebes,55,1635,1,600.0,20.0,13.0,13.0
a9c07eb189dfb45ac5652b6a82f7b008,informatica_acessorios,34,518,1,950.0,26.0,16.0,16.0
5d0163a1864ccff91f6949a1b03a37ae,utilidades_domesticas,49,403,1,8450.0,19.0,48.0,27.0
a5ff20b029ac4a8efcb652a53f640ce1,esporte_lazer,39,1659,1,850.0,16.0,16.0,16.0
f9677c35e1360591bd6b86e3c5c20181,papelaria,34,684,2,300.0,16.0,5.0,11.0
f2886fbf788880954be8b4399aead7c8,informatica_acessorios,40,522,3,200.0,20.0,20.0,20.0
afc026db9e1bc0f06ae19abe8aff3b66,eletrodomesticos,59,113,10,10750.0,50.0,50.0,50.0
531db530c03405e0e34470594e53b7dc,esporte_lazer,58,301,3,250.0,25.0,25.0,25.0
885863d2643afa92b9379cacd3614f26,livros_interesse_geral,54,626,2,550.0,25.0,5.0,18.0
f2bb1681ac26e3993d10ff79cba282d5,utilidades_domesticas,46,180,2,400.0,23.0,6.0,15.0
fc13bac52be6640d9a77f54894e2c0e6,beleza_saude,42,1158,1,550.0,17.0,9.0,13.0
2a21592fa9b5f82a36ec4e151bb31d10,fashion_calcados,40,303,12,500.0,29.0,7.0,16.0
6ff2272628904adc50a60b0d755e9526,relogios_presentes,38,361,1,500.0,18.0,11.0,14.0
edec8e73963826ce09b218ed8cafe3a6,utilidades_domesticas,41,171,1,4513.0,47.0,32.0,25.0
564f6caa975212d645b004093145e621,esporte_lazer,55,385,1,768.0,15.0,13.0,13.0
2381a3052dd37f97e616bf160467acae,relogios_presentes,39,615,1,530.0,18.0,9.0,13.0
a9e0a3a894f4bf7844830c090853c3e1,telefonia,49,79,1,375.0,18.0,10.0,16.0
c59f580bd1844c1f634ce410bda0a6ea,moveis_decoracao,42,1405,3,150.0,35.0,2.0,25.0
be3eb52ad733d7f7fff631a0cad35e81,informatica_acessorios,29,863,4,500.0,16.0,16.0,16.0
ec3a2834eedc556927bb46dbad044f91,telefonia,49,426,2,150.0,18.0,6.0,13.0
dcef0da33db62e8ec01b99cc3d813676,papelaria,47,1076,2,1300.0,25.0,5.0,20.0
bc2d6310e5cbd60facb2f9c8d9471597,variedades,23,779,2,7100.0,36.0,47.0,32.0
77e56e1e099429aab02aa75e36831eac,variedades,47,1369,2,20600.0,53.0,45.0,53.0
47ed9bf58ec9b274dd4effeb9c75f117,beleza_saude,43,1145,1,300.0,21.0,6.0,14.0
ac8cd7b94039a681dafe6f7d664864e7,moveis_decoracao,63,641,1,200.0,27.0,10.0,12.0
81c891c541361f1108fe9e2a645324d9,variedades,47,832,3,13900.0,34.0,93.0,34.0
72a2153c4d20cfbcdb7f75d9c39f5814,utilidades_domesticas,36,565,3,1100.0,30.0,25.0,30.0
3321ad579f19476d0d668f726f8dffec,artigos_casa,60,268,1,2650.0,46.0,8.0,38.0
048d97d0e3bf2fdb3f1d268b69396cdc,esporte_lazer,48,652,3,1200.0,25.0,30.0,25.0
4be566f7ce6887d7ba428bccab9db80d,beleza_saude,40,664,1,4800.0,27.0,22.0,39.0
79e15231b726878193713bdd2c293448,esporte_lazer,59,1119,1,932.0,23.0,24.0,21.0
d2f2c2b94c6ac44ece0bd0dd202c7939,moveis_decoracao,54,241,4,1050.0,32.0,12.0,32.0
71cc431cc19ca0b0bb8bcd909b5037e2,esporte_lazer,31,325,1,920.0,25.0,24.0,22.0
612f9101c59a6a365b661f2546fdceda,pet_shop,46,845,1,500.0,25.0,20.0,20.0
d7afbba2a75a596c3a917abe0efd5f5a,variedades,55,733,3,600.0,42.0,25.0,15.0
583761235b9cbaaf0f216aaa1fb5c70b,informatica_acessorios,54,557,5,150.0,16.0,8.0,11.0
efd750dd2fc958a06d84d97bbc7056af,bebes,18,1102,3,700.0,20.0,8.0,14.0
5031f2af0894d36e3f6fe78b6f2d52bc,artigos_casa,57,444,2,1100.0,50.0,16.0,16.0
54dca21ee79ceeb14349eefde174341a,utilidades_domesticas,50,525,1,400.0,30.0,30.0,30.0
f8f1404df05c9e68c0f11fe76b338921,pet_shop,51,230,1,300.0,20.0,10.0,15.0
b62c4aeee36fc51b2bd7fa2e5c3268b2,automotivo,54,1120,4,1350.0,25.0,10.0,20.0
5c0df984f68150bd43a1a59aaa83c13f,pet_shop,26,784,1,150.0,30.0,20.0,20.0
adafff46869180550d3c4741c60841f2,automotivo,55,655,5,2400.0,30.0,28.0,30.0
1589d392201547c9b78a117c0e2191dd,livros_tecnicos,28,1499,1,450.0,33.0,6.0,22.0
431dc11c26a67c6a49e81cee84f35b28,consoles_games,47,1338,2,600.0,18.0,12.0,18.0
51fe26bc4bb0f89f07096d8c96b35476,variedades,,,,200.0,16.0,2.0,11.0
b80b2895a4edf092d99f63d8d96d84e5,esporte_lazer,36,1703,1,269.0,22.0,16.0,19.0
03e606af3a694d55bf9abce7f5b07c42,esporte_lazer,55,664,1,700.0,20.0,12.0,20.0
0820af09ddc75b84841b1fab4da4be9b,eletrodomesticos,60,462,1,100.0,18.0,8.0,13.0
69d4040bce5f682537d8e124d1cbc2eb,pet_shop,52,458,3,150.0,26.0,6.0,19.0
69eeb1281add8e5d8b916637f9f11a1b,artigos_casa,56,396,1,14750.0,58.0,28.0,48.0
c0bc78ee82fbbd6bfc0638d513c238df,ferramentas_jardim,36,399,2,550.0,27.0,8.0,20.0
57414a165829139b9b534f0b4a794fe0,pet_shop,41,302,1,14725.0,54.0,25.0,37.0
24a961e01bbc88851232e60d5e2795a3,moveis_decoracao,58,1722,2,550.0,52.0,11.0,11.0
d48bacc1dcd9c86bf1ed4ed2a303336c,brinquedos,52,752,3,1232.0,38.0,18.0,25.0
4e5649d10a8a7453bb3957caf1cdebf4,automotivo,59,710,1,2413.0,69.0,39.0,57.0
e83e5f5ff7ef69f7a09c848795df56a7,artigos_casa,53,155,3,2000.0,38.0,14.0,25.0
b31f6d8ca8da2fd8d4ee74cb899d2092,esporte_lazer,52,855,2,600.0,16.0,6.0,16.0
3c1e966cd4d045453f5b6660ea644c23,moveis_decoracao,53,1143,2,500.0,65.0,11.0,11.0
593bdcdada2c45e94684f7bb36ca6cb9,esporte_lazer,52,1541,1,400.0,33.0,20.0,20.0
8173ca41cdb176462f9ae79821a48404,esporte_lazer,57,382,2,150.0,20.0,10.0,20.0
d369c0eb24f18d687ae8598d570cb255,utilidades_domesticas,59,320,1,1550.0,32.0,40.0,23.0
6a65f47817739b82dcd2cdaf4c568e46,telefonia,59,824,3,175.0,16.0,5.0,11.0
18fa9cc25ea8b54f32d029f261673c0f,ferramentas_construcao,58,338,1,2900.0,23.0,8.0,23.0
f6e0b7ccc34e4decc1b855f8da06a5fc,brinquedos,59,257,3,900.0,30.0,4.0,20.0
23658e8d5d2c1d61b0d59b34ebbabb44,artigos_casa,52,433,1,1050.0,22.0,16.0,18.0
d92e9300399af3423de97225eec881b1,moveis_decoracao,56,1953,1,750.0,69.0,11.0,11.0
41fa7e83aa499518d6e793a30a1ce242,moveis_decoracao,55,585,1,250.0,35.0,5.0,20.0
2afd040779d1ce6295b76d092b048066,eletronicos,39,2154,3,100.0,20.0,5.0,12.0
4f7cbaf3cb54ae93234db08dc8f072ef,esporte_lazer,24,254,3,150.0,20.0,6.0,14.0
8f79800a347de2da5104a414bc791a0b,ferramentas_jardim,41,515,1,400.0,30.0,15.0,20.0
9ce62e73b4ea1a6c74b68ba57aa1333b,variedades,,,,1000.0,31.0,21.0,24.0
11e0a57b7340441c4ece1cf7efd99ff8,papelaria,45,355,1,1200.0,32.0,6.0,26.0
77922dd87928c2cf9225946dac2a27a7,moveis_decoracao,60,600,1,650.0,25.0,25.0,25.0
ace0a62915c59a40d45b2597336c68d7,telefonia,57,98,4,300.0,20.0,30.0,20.0
a1ce5cd7cb7370b16b898d24dd384c65,eletronicos,59,516,1,300.0,16.0,35.0,25.0
06c38a87544301cba8b0fb5a0796383d,brinquedos,45,553,5,2300.0,98.0,12.0,20.0
b586bd078d2983fc172740035eb9cd3b,beleza_saude,54,326,1,200.0,16.0,21.0,23.0
5fb0031ce4395d307321919f71ffbdf7,beleza_saude,29,682,3,859.0,25.0,20.0,18.0
b3c13ca98fb6f9dd5c6aec8b1d353506,bebes,59,2270,2,350.0,69.0,11.0,11.0
06b55f15e3505bd276acabbb4d3633f5,artigos_casa,49,155,4,96.0,25.0,8.0,19.0
09690382191f134e947200ccfe32f7c0,relogios_presentes,59,901,2,400.0,16.0,11.0,12.0
ec72556b5da399d24fe06338e816a9ac,papelaria,45,151,2,233.0,20.0,11.0,15.0
543677fb57d4ce16a9ac89d2d1fafd4f,telefonia,53,285,1,100.0,19.0,4.0,11.0
c61cd4826ecfb4760797ad42c92ff8b1,eletronicos,33,395,1,3700.0,28.0,39.0,39.0
db59f0dfd5593c492b2ff1a6ab50cc2d,esporte_lazer,50,258,2,1000.0,60.0,15.0,15.0
9a3a682d9257657cf55214a390ecbf3c,bebes,48,776,2,500.0,20.0,15.0,15.0
afecbd7b41e981fa603c9c008f894f15,eletronicos,60,506,1,2150.0,30.0,30.0,30.0
584c7a0f5da1770ba58350c8d8176b45,automotivo,57,1031,4,6250.0,40.0,30.0,30.0
b50c950aba0dcead2c48032a690ce817,esporte_lazer,58,2584,1,1800.0,16.0,16.0,16.0
184e91de5d4a87f023bba45c3e258349,moveis_decoracao,59,1941,4,2750.0,105.0,3.0,70.0
3d3cd6379eb6ac4e8e617574a1d0d145,artigos_casa,59,123,2,300.0,40.0,8.0,30.0
fbd2a9aa1f115244e2ce115ad8eacfca,variedades,,,,1200.0,33.0,2.0,27.0
b980f3256c981fc178514325143b1fc8,informatica_acessorios,59,1130,2,243.0,17.0,15.0,12.0
4a74e7a025c5837140060a472bd16950,telefonia,38,414,1,150.0,19.0,5.0,20.0
45cc9e057103e5e2176034fec87a06ca,artigos_casa,47,701,1,1000.0,50.0,12.0,12.0
24e19cb0f9da4394876ff32b7a43b99d,climatizacao,57,171,2,200.0,21.0,8.0,17.0
0d56b4fd97465d99b6ed174ffc7ba133,brinquedos,57,364,1,950.0,68.0,42.0,16.0
1a77eed8713a452e3cbcb548cccdb96a,ferramentas_construcao,43,408,2,6397.0,50.0,24.0,48.0
ba1d7e7ee1f055d252a2faa8ea3cea9b,agro_industria_e_comercio,59,693,6,1900.0,45.0,15.0,40.0
c8fac97dc76c4867dbe264c28b31fafe,market_place,62,602,1,200.0,16.0,16.0,16.0
b53f20c2b12a4b9821ce57f46a7d1cae,esporte_lazer,54,1786,1,150.0,20.0,20.0,20.0
1f180c96859564dd5857185f5914d2c7,artigos_casa,60,189,1,1900.0,36.0,7.0,29.0
2ef440beadfeaa9ac762aaf8fead2836,pet_shop,50,437,2,150.0,16.0,12.0,15.0
446a112adf10992c2e26eb566a68bd46,artigos_casa,47,718,1,700.0,28.0,8.0,22.0
c62dee961914cc2e49239963b04258ec,moveis_escritorio,63,1352,1,25400.0,64.0,30.0,74.0
0e8e65e0044a4d888d422517f545ba2e,brinquedos,41,177,1,900.0,24.0,19.0,17.0
8e42c31b4ca1afbb6bbe17efdd666cf5,informatica_acessorios,51,306,1,175.0,16.0,12.0,14.0
cfabf9d1f7c14b709f2982f83c8f9538,moveis_sala,31,607,2,9750.0,27.0,15.0,92.0
70f4ee470f7fc40e48a98f2903ddf010,automotivo,57,1062,3,1750.0,35.0,10.0,35.0
fdc0fe1b7ae4cdf11202504eb045b0b9,beleza_saude,48,2654,1,1188.0,19.0,12.0,17.0
a6d351912e312fb24186739576d04fe2,automotivo,58,703,6,5650.0,47.0,19.0,23.0
a5805a2671f8bb392f3282c35e0e81d9,relogios_presentes,43,315,1,488.0,16.0,12.0,13.0
b91b152754992edb9a83710c87a9427e,perfumaria,55,700,1,500.0,23.0,8.0,15.0
7b32b1b87594b60dced8abb4531d2986,telefonia,51,419,1,350.0,16.0,6.0,11.0
a6a8b6b05afd3a6e65c00b897f718425,automotivo,54,666,1,3850.0,65.0,25.0,25.0
5c821d665e58b08092e830f81c12cc37,climatizacao,60,3067,3,300.0,21.0,8.0,17.0
cfa7ee31b3e91eacffe78176dc964965,telefonia,19,288,1,203.0,14.0,16.0,14.0
2a97ccde48b4f516a7a76352d03eff88,artigos_casa,56,527,5,825.0,29.0,17.0,28.0
10c2160beca6757676b447aab88e5129,informatica_acessorios,37,978,3,1500.0,25.0,15.0,25.0
85f874eb720bb544b42fe257804fec67,utilidades_domesticas,53,534,1,4000.0,51.0,25.0,26.0
421223eb7c20a8ca13ab3a7548e0a1b4,relogios_presentes,54,657,1,250.0,24.0,10.0,14.0
ff96895c6b1d31f34b2d82f86670fa85,artigos_casa,59,297,1,2450.0,35.0,10.0,35.0
57c9362442482cd2451f2eabf468e532,relogios_presentes,31,944,2,283.0,19.0,14.0,19.0
c7079d23bead81759eb7c670b96728bc,esporte_lazer,60,723,1,600.0,50.0,12.0,18.0
83b92639fffd1d55c9e04c77c86d8d2c,informatica_acessorios,56,901,1,280.0,20.0,15.0,14.0
329c661807f085964b1877bfeca6ff73,moveis_decoracao,61,157,9,3250.0,41.0,15.0,25.0
2145a2868aaca837f92fd4bf1b6db163,artigos_casa,54,269,1,1600.0,43.0,15.0,32.0
34282a40b7d2b7aae8762762cb6ebcad,moveis_sala,37,313,2,4350.0,58.0,16.0,53.0
6743237ac224ec25a57fcc1b07197f64,esporte_lazer,39,273,4,200.0,20.0,6.0,13.0
aaea62612b84679ddf91cbdda1183e7e,utilidades_domesticas,36,2600,1,850.0,43.0,5.0,24.0
e69137c3731a8a094d7e2ad97f76c95f,perfumaria,47,918,1,150.0,16.0,9.0,11.0
9ab67e72832283a835980e86910ecf73,utilidades_domesticas,37,671,1,1150.0,31.0,29.0,31.0
1f85abca5a45544302089b5d442b4370,esporte_lazer,52,1450,1,1900.0,38.0,25.0,26.0
5129530d6042dd13060c2fd1748758d7,utilidades_domesticas,40,307,1,1500.0,50.0,16.0,30.0
8973ef2da217ed7a8e15dc3c7c5c96aa,ferramentas_jardim,44,415,2,5650.0,30.0,25.0,45.0
a1013e8a0647368039fc1a2f7cd5e516,variedades,41,1471,1,876.0,24.0,23.0,21.0
b944369f7fdafc891e06b47a372f7c45,utilidades_domesticas,46,452,1,26200.0,38.0,33.0,28.0
aa48d4f285b37252409e6f9fcb0b8ffb,beleza_saude,46,498,1,440.0,19.0,15.0,14.0
cc4683230056b8f1c0df24f7e335d3ca,utilidades_domesticas,49,821,3,500.0,16.0,15.0,15.0
ab1741a86f20ab3aca7dd2c347d5a9e3,variedades,,,,3600.0,39.0,10.0,35.0
485c67ced40028609fbe77043fa0b943,utilidades_domesticas,47,469,1,9650.0,22.0,52.0,42.0
d696750e550fd0f733979dd7e5dff921,utilidades_domesticas,44,916,2,950.0,53.0,5.0,13.0
2905bcccc19e845ff57663618d52febe,beleza_saude,53,841,4,1900.0,28.0,5.0,16.0
cea7edf64d9e93fbf6b89cc3ba537cd9,ferramentas_jardim,57,492,1,25000.0,40.0,40.0,40.0
a71e9a8a54f4ec1e46202a099345f838,ferramentas_jardim,34,404,2,125.0,18.0,18.0,18.0
ead3077a141a9c800d6a4bb9d0d415b6,artigos_casa,60,662,1,1150.0,22.0,4.0,28.0
ce341595864bee3e380631fc5f61ff06,artigos_casa,41,735,5,800.0,20.0,20.0,20.0
b2802bfbd4800fbac8b9554cbea43894,bebes,38,235,2,9400.0,75.0,15.0,50.0
a8fe47ad6f852f93cc92c7b408687de3,esporte_lazer,27,202,5,400.0,70.0,10.0,20.0
10d196ec072e2d8382c7ec9c942d7ea8,esporte_lazer,50,315,4,250.0,22.0,6.0,15.0
6c321ed0f47858a8650f4104771224b5,relogios_presentes,58,509,4,300.0,16.0,2.0,20.0
b1fa7a05a5eb864f4fd083ef11c0d0d6,brinquedos,58,454,4,390.0,33.0,9.0,18.0
363daaf7bd11e7d76a33134068e06985,malas_acessorios,51,1494,10,1050.0,30.0,15.0,15.0
92e2d2146e433cd4d1f09a3f8633ead0,artigos_casa,53,714,1,1200.0,33.0,18.0,26.0
5d422bd54b54307ff7a5e770f40946e4,brinquedos,16,508,2,300.0,16.0,5.0,16.0
363a9f5b97bf194da23858be722a7aa5,ferramentas_construcao,44,1455,6,30000.0,100.0,50.0,50.0
3951784ecfbd4c912d2e02245d8b5e89,utilidades_domesticas,32,1172,4,1200.0,50.0,10.0,15.0
c312a691cf0af01311be9671eb161a0a,moveis_decoracao,54,681,4,450.0,16.0,21.0,16.0
9bbb425c18528ece663ef2a6ac0096d2,papelaria,39,257,2,500.0,28.0,12.0,21.0
9cef9507ca068525d2ff2fadf077e5c5,papelaria,55,325,3,500.0,16.0,11.0,11.0
ea5774e69135147e6f0e1eb593d9b105,beleza_saude,55,1202,3,500.0,20.0,10.0,20.0
c93558f621dc5b9277a19f009b83aaaf,beleza_saude,38,1145,2,200.0,21.0,8.0,11.0
596c6a436968ac047c8251af34fdc09c,papelaria,54,724,2,200.0,16.0,7.0,27.0
95ed6f297ce9eff502631d01905cbd9e,perfumaria,42,931,2,228.0,18.0,8.0,14.0
cb319c5e10eb5b7a23ded617e71fbd92,artigos_casa,59,430,1,2900.0,42.0,11.0,36.0
6c04f5ced4964898effa486a73d81ca2,brinquedos,58,884,1,250.0,20.0,15.0,20.0
fa7fc74ae3858461908b3503b355fd5e,variedades,,,,17100.0,42.0,80.0,30.0
84d85a2f13ed52a5f07ce6d1497a397d,moveis_decoracao,50,488,3,700.0,32.0,4.0,23.0
592cc6634d2c783d297effc0b828bc37,eletronicos,57,1198,2,250.0,20.0,20.0,20.0
54d04fc6ad1839346b6fe2c94687fd74,esporte_lazer,37,377,1,300.0,20.0,17.0,17.0
fd3a4121e687a6b84e7af92606d5d718,fashion_bolsas_e_acessorios,30,358,5,150.0,16.0,5.0,11.0
86332b1229c41aeb4ab9d85472de3ed9,artigos_casa,59,1841,1,2350.0,28.0,10.0,28.0
90d0b33a310abf581b6eb73e4f40d0df,utilidades_domesticas,30,718,3,100.0,17.0,28.0,11.0
78ed4ecc7b75c660ce2ccfb97af2eaeb,esporte_lazer,45,190,2,400.0,29.0,20.0,37.0
cdafffbe81c76e4cb8b1270523215c82,perfumaria,47,313,1,500.0,16.0,17.0,15.0
8cfc3506cedc0626364457d254429118,fashion_roupa_infanto_juvenil,47,327,3,300.0,30.0,20.0,20.0
56a5da29b4975931b470aa9d61ced8d3,automotivo,52,1236,1,200.0,20.0,6.0,17.0
b3d4d6113e42b86ceb66060424125828,fashion_bolsas_e_acessorios,31,824,1,100.0,16.0,5.0,16.0
173e9fe34bfe97f3a5e6dc57fe897b74,livros_tecnicos,36,890,1,950.0,29.0,3.0,21.0
394e7e390f3282732faa3a73a6033c3a,papelaria,51,749,2,200.0,16.0,7.0,27.0
5d42919d908b17ec1848699d89e2bace,bebes,58,1515,1,8300.0,20.0,30.0,82.0
8c0c3a8ad1d1896e7d9d66921a4b66ab,brinquedos,47,719,3,1200.0,17.0,21.0,37.0
256c61261c818dab727fa2a60d8964ca,moveis_escritorio,53,1092,1,8638.0,51.0,62.0,26.0
9aedf557945e816d48539ee56293f860,pcs,55,3610,4,2400.0,16.0,31.0,39.0
e4e9fa024c5f014419b395452a41987c,esporte_lazer,59,355,1,3450.0,16.0,105.0,55.0
77b91313bf9acf3eabf9abc503d99366,beleza_saude,50,686,1,452.0,25.0,11.0,15.0
42ba5eab75cf0db7905414fdc6a3fd7c,informatica_acessorios,57,740,1,1000.0,28.0,15.0,15.0
94f2d239e688aa415a2dd620435e8344,fashion_bolsas_e_acessorios,54,434,6,120.0,17.0,9.0,17.0
7aa666012fbfab4464142b1055b9e1d5,artigos_casa,57,677,1,1200.0,28.0,14.0,16.0
d10375970dfbcb0ed9ccd97efbd9e806,brinquedos,34,721,2,4800.0,60.0,20.0,47.0
b0456bed910862a9189f7db732e7a2ff,beleza_saude,56,1448,1,1450.0,35.0,15.0,20.0
8f5cb6362e19f8120f77484dc5619a6b,automotivo,47,660,1,13300.0,62.0,62.0,21.0
9e8312642841e9458b0d72c652c01766,casa_construcao,53,871,6,450.0,16.0,20.0,16.0
c36a207be2a4ee8f04bd838f97f1711c,artigos_casa,44,459,1,2150.0,47.0,9.0,38.0
3a9d55dadd7f45b28659b20a81c48cb2,fashion_bolsas_e_acessorios,25,202,3,250.0,18.0,9.0,11.0
b61ca163d698bd09698b6876a3e945e6,utilidades_domesticas,51,897,2,450.0,20.0,10.0,20.0
b67902c15de1b4c26b61f79e0535b41f,fashion_bolsas_e_acessorios,53,133,5,150.0,16.0,9.0,11.0
9d395a6bc9dbad2dfe60c8c92d8df397,moveis_decoracao,59,2001,3,850.0,69.0,11.0,11.0
7ca498260c343bafc4596d101ec12490,papelaria,53,367,1,2343.0,32.0,39.0,35.0
6e9f9e5e78ff92b0c7ea485b416682b0,eletronicos,39,559,1,400.0,18.0,8.0,11.0
dcfeedf441c38e5e7e58ffce194af2bb,beleza_saude,50,193,1,30000.0,67.0,64.0,61.0
74abe2be0a975b4af328f6e69f8a5ea1,consoles_games,27,205,3,550.0,34.0,7.0,19.0
f0f5a9211c208c91441a70cb5241214e,esporte_lazer,59,2087,1,200.0,35.0,15.0,15.0
141f72cac97df846fc51097f795bd94e,automotivo,59,131,1,750.0,30.0,8.0,30.0
c316d99c0a8d01fc59bde7e88edf27bd,relogios_presentes,57,634,2,120.0,17.0,12.0,13.0
980f472a1354c8366960f7c4528c470e,beleza_saude,42,639,1,350.0,19.0,12.0,13.0
eee9f2330ff9789be1480d98f060a7ae,consoles_games,30,288,1,200.0,25.0,20.0,15.0
