product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
b142019898949dbc5e1128bfaf66dfef,brinquedos,48,1156,1,300.0,17.0,10.0,12.0
eed6978726f666f29319519d56058469,perfumaria,42,3923,1,150.0,16.0,8.0,11.0
bdf4090aad270b83a2ce5eaac92032cc,automotivo,57,326,2,100.0,16.0,10.0,15.0
34bd280578cc88e0e8591ba38e2dd7d2,automotivo,59,2034,6,1975.0,42.0,28.0,31.0
6e7df7f4622d4360261995dbd5e787d0,ferramentas_jardim,30,2284,1,1450.0,26.0,15.0,23.0
99d649a55b3bbffa301adbe2e0661d41,telefonia,60,710,2,150.0,17.0,8.0,11.0
20ed63974a9207895b4e56993e5a9a3c,moveis_decoracao,34,259,2,5700.0,40.0,30.0,40.0
6c6dc08e83a72648b3202c2cd6f9252a,telefonia,60,361,3,150.0,21.0,7.0,14.0
18344238d9024a2e2f3f549d5ab1fadc,fashion_bolsas_e_acessorios,39,412,5,500.0,30.0,26.0,22.0
3d75be4f65e922627a4f73dc2cf9898c,papelaria,52,177,1,1000.0,36.0,6.0,29.0
014fcf6bd5cd4c7ee29fb3bb618c445e,variedades,,,,7000.0,55.0,30.0,45.0
b9cdd87d963a750d114ff2b6971e9290,artigos_casa,58,231,1,1600.0,40.0,5.0,30.0
a511bdae1b7671858cdc3398cd601ab1,artigos_casa,56,383,1,600.0,16.0,10.0,16.0
1962b83bc322046d6e2c7ec06eeaaae3,esporte_lazer,35,1385,2,650.0,16.0,2.0,11.0
be59f0b9bd1d08d096188f98168fc987,variedades,,,,3550.0,40.0,10.0,40.0
8b703da31bafff192fa02873886b9074,eletrodomesticos,59,207,3,300.0,40.0,25.0,25.0
63094ac128b54dd72d511043411df079,fashion_bolsas_e_acessorios,55,255,1,150.0,21.0,9.0,14.0
5135301d684848b74276f22afcc6781c,utilidades_domesticas,49,1012,2,500.0,24.0,20.0,23.0
d4f91ac96799dc3d9221293e29892e30,brinquedos,43,713,3,700.0,35.0,7.0,35.0
9bde06b382560a866ee357832761aaf0,brinquedos,53,724,1,1400.0,30.0,22.0,22.0
2a699d35a87e92a01747297243bfc987,esporte_lazer,39,691,1,200.0,18.0,8.0,14.0
b5db6f00bc0bd85e37440f992dc8df81,brinquedos,49,1214,2,400.0,23.0,20.0,20.0
1c6b0760060e08631997f228e1d07a78,artigos_casa,41,111,1,350.0,40.0,4.0,30.0
9defd1ffa1cecec71bc4a269ee97938d,moveis_decoracao,53,811,3,400.0,50.0,3.0,25.0
cc5447118c174dcc6456c84ccb29e6f7,perfumaria,25,549,1,550.0,19.0,13.0,18.0
a8e9f87b1e5eb60206b63ff80c5ecadc,eletrodomesticos,49,790,2,700.0,20.0,6.0,11.0
65b96f012e6206481aeb67d31dd9b146,relogios_presentes,58,486,7,250.0,16.0,2.0,11.0
de72ea95a1cd05b1a597d294a425be57,automotivo,31,728,2,25100.0,64.0,64.0,49.0
ecb4c7c604905689ed8075d75c012acc,moveis_escritorio,43,1207,1,14550.0,56.0,60.0,36.0
166afe76948e93ed13181b01febfeb25,artigos_casa,42,355,1,4200.0,53.0,20.0,34.0
22b01577238399e86ecd3a882617f88d,ferramentas_construcao,52,510,7,7300.0,35.0,14.0,35.0
a9ad8b0011994d657f5398d864999f61,artigos_casa,49,638,2,1150.0,32.0,17.0,22.0
e1002b42a99dd5cc7558e0ca58729bcc,utilidades_domesticas,28,321,2,600.0,26.0,11.0,11.0
a179fe5e75138e812571da4d038f0271,automotivo,55,713,6,3650.0,56.0,6.0,76.0
601a360bd2a916ecef0e88de72a6531a,variedades,33,897,1,1600.0,42.0,25.0,15.0
5c9e8cde14498f5d4dbe4d7c70c0d5f1,informatica_acessorios,54,816,4,3950.0,20.0,10.0,20.0
9f6e8441548dd40516cdb98f1b29c3d5,variedades,,,,2700.0,44.0,13.0,44.0
354b4462c54cd203759f94de3b02b4aa,artigos_casa,52,411,1,2550.0,42.0,16.0,36.0
02fcaaaba3a4b4882987a3639d968572,artigos_casa,55,139,3,950.0,36.0,6.0,27.0
299f75185c7f6f9b711b15a5ddb77e56,utilidades_domesticas,52,739,3,8850.0,56.0,30.0,34.0
c57c6b0b6d9868bc2164f6182b52d9ca,beleza_saude,50,440,5,300.0,28.0,7.0,21.0
e251a68000f75257cf9ef16bcea51976,papelaria,44,207,1,200.0,21.0,7.0,14.0
af56e0203193f066ed64cbbbbf95ae6a,esporte_lazer,50,1290,3,750.0,25.0,7.0,25.0
cc59cf334461196527f790e5c9191ece,pet_shop,39,619,1,140.0,19.0,12.0,15.0
e942040a23d73eb3598f59fccaba7df8,papelaria,45,319,2,1450.0,20.0,35.0,29.0
30ad9d2c8a8e788a606a6c23e07260a9,informatica_acessorios,38,488,1,300.0,27.0,5.0,20.0
bfc59c5d8a26d129f82fbc5207fcd676,variedades,53,330,1,2000.0,35.0,44.0,19.0
e67fe5b459220cf7c28682f53734e665,esporte_lazer,57,731,1,145.0,22.0,18.0,14.0
8e2e504e3be9cc0ed518daa0e271acf5,bebes,42,831,1,417.0,19.0,13.0,13.0
3e6185f70df5a257fee1631488ba93d5,utilidades_domesticas,54,974,5,600.0,32.0,13.0,24.0
def8b2856a5c8fea8715aa849a198cd4,brinquedos,43,279,1,281.0,16.0,12.0,14.0
506b4917ff408ec49f23598bfd3a586c,esporte_lazer,32,789,6,3975.0,33.0,20.0,38.0
bd9d35f2bce5b870f79e5d7112a01953,beleza_saude,54,457,4,1700.0,36.0,10.0,36.0
3eb3d01a76a4cbaff641de8a47e4ebec,esporte_lazer,40,1416,1,225.0,22.0,26.0,13.0
cf1d8e226162a1d0ad61f29b7ed72d82,market_place,53,1377,2,250.0,18.0,8.0,18.0
8c0b38fcee9ef771b9da3d7dc849989c,telefonia,49,1342,3,300.0,18.0,5.0,12.0
b252c77ac54ea46b4b2b884b8fba074d,climatizacao,46,847,1,2700.0,32.0,32.0,16.0
fe1d68f123061329a6d3505c2b905566,moveis_decoracao,54,575,1,150.0,35.0,10.0,25.0
cf40e5e0674c8f74da58b2620de88ccc,relogios_presentes,60,286,4,900.0,20.0,20.0,20.0
dbda643f8da1758793ef0dab19c18688,moveis_decoracao,45,169,1,6950.0,50.0,10.0,70.0
f4b952dd7ab601c02bb1bd06395f45f6,relogios_presentes,53,301,2,1183.0,23.0,5.0,26.0
3e5b75c297ba6534b5188202c4a6a58b,artigos_casa,59,230,1,1350.0,45.0,15.0,35.0
71fddf41cc1719c5550ebc5d0ab86357,jardinagem,40,275,1,100.0,16.0,2.0,11.0
d43f4e32cbdc4fc0a825ed4020475c82,esporte_lazer,39,558,2,1300.0,20.0,20.0,20.0
06cd420a1b028388e0bf1f78daf20411,ferramentas_jardim,36,844,1,2850.0,22.0,15.0,14.0
7fb3f37949847dce3f2a1b81d4445f55,fashion_calcados,49,375,6,300.0,29.0,7.0,16.0
4e5696c21b0c174738e7929b147b7126,moveis_sala,59,453,2,3500.0,100.0,5.0,23.0
9375d96ff0ad81493ff5231497e170f1,audiovisual,39,593,1,200.0,20.0,2.0,14.0
1af8902c3a99c03308ce1a8d05dc7d52,instrumentos_musicais,61,1106,8,5650.0,50.0,15.0,45.0
687d4a56a1f4ac70dd11db114d47076c,telefonia,45,356,2,50.0,19.0,3.0,11.0
49b59dec916cd9070cf9fb07dee32976,climatizacao,60,803,1,16550.0,27.0,36.0,54.0
a3ebd09e2be48bebfd0d16ef3c83a176,automotivo,49,588,5,1100.0,63.0,9.0,33.0
9c16099894e4002d54e17033e06bdbc8,automotivo,50,430,1,50.0,16.0,11.0,11.0
63d91238d97cbb132fb0ebf97974c6d6,perfumaria,51,933,1,400.0,27.0,5.0,20.0
d73f1e4ad0322d8442fc9591505381aa,variedades,,,,500.0,35.0,25.0,35.0
43fbb9403319de5e660094ddbe8cc0a4,informatica_acessorios,46,468,2,150.0,19.0,5.0,13.0
95f3db773f64f68c9b7e7c3ee4ecd15e,beleza_saude,46,1871,1,850.0,28.0,14.0,20.0
a8a491b1916fc6801cbebd09e7c02567,telefonia,58,597,1,150.0,19.0,4.0,11.0
6fb9118651534879ecb3654b56a48a4c,bebes,57,838,8,50.0,20.0,8.0,17.0
b0694770dbbfebe2d48cd288cfce2f85,artes_e_artesanato,35,1190,1,15400.0,100.0,4.0,60.0
1b981d76f4ec023c49b13412f503f1c2,bebes,57,1988,2,300.0,69.0,11.0,11.0
eba7488e1c67729f045ab43fac426f2e,perfumaria,43,259,1,610.0,22.0,14.0,16.0
c76a2c67b75f1bf675d2c86157537910,pet_shop,56,444,1,900.0,30.0,30.0,30.0
d97e1fd728f059a776579e16c9e69e85,beleza_saude,36,3076,4,215.0,22.0,6.0,15.0
ae9b8e8d0dcd7ca369276380ee8ce659,telefonia,52,514,1,100.0,19.0,3.0,11.0
cba3e8ca3dbfdffd6f83420526590416,esporte_lazer,45,716,1,300.0,22.0,18.0,18.0
978859c6048ded0fa8bf3b9ea8236387,utilidades_domesticas,59,299,1,350.0,33.0,4.0,20.0
1a3577790b3f28eb137b105c4d62ca17,eletronicos,50,703,3,590.0,34.0,18.0,24.0
23c6236434e58c6519c19e56c2dade45,esporte_lazer,59,1432,6,517.0,27.0,17.0,26.0
90dc5a5cd0134c086adf8af643660a19,esporte_lazer,46,565,3,6150.0,20.0,20.0,20.0
f26d0caaa778c717f696ce339dd7c927,moveis_decoracao,60,409,1,7450.0,52.0,18.0,35.0
0d77de0f4137ba0f89d3d25191ce4788,automotivo,58,537,2,200.0,16.0,16.0,11.0
37c0cfb5f2381b6130c1ddaa5df146ae,brinquedos,59,1359,3,1200.0,32.0,31.0,17.0
43506d2b6b5e0535079f88c7dc51c4de,artes_e_artesanato,54,746,5,6850.0,105.0,5.0,65.0
0cac4325d7aa33ada7ff2ba4d84f8874,brinquedos,42,834,4,804.0,30.0,21.0,21.0
8f0877b2fd784f6948e606be7f04744c,utilidades_domesticas,59,414,1,700.0,30.0,30.0,30.0
342ea5301fb0561caa90fb8e64767deb,eletronicos,35,370,1,100.0,25.0,7.0,16.0
9e29dd5d33b2745d4b80ee88da614632,papelaria,53,227,3,5850.0,60.0,20.0,29.0
6050e522f532bdf1c69623a0312a39db,esporte_lazer,24,158,2,1800.0,26.0,14.0,16.0
379e1dd5ee78e22877ee8a895cdb8244,bebes,53,821,2,9088.0,39.0,40.0,79.0
efdf96511632c6f9747717c41611f09d,esporte_lazer,43,410,1,1201.0,26.0,25.0,22.0
339a989bacc8557091e137fd3ee46831,moveis_escritorio,36,2071,1,10850.0,55.0,24.0,55.0
a7906a8a69acf5b0cb256882e741896a,esporte_lazer,45,1514,4,5150.0,100.0,9.0,23.0
8da77162e41d47464f9806727417cf6e,artigos_casa,58,293,1,3600.0,50.0,10.0,30.0
fa05a3cc2d44ecc49e3e6c5a80958845,relogios_presentes,50,368,1,500.0,25.0,13.0,13.0
112c98970afb0e6dd81c05ddd447416d,eletrodomesticos,52,372,4,200.0,27.0,13.0,17.0
af79de12e005e141b22ab97c807e76d3,fashion_bolsas_e_acessorios,37,828,1,100.0,16.0,14.0,14.0
0105b5323d24fc655f73052694dbbb3a,pcs,59,621,4,2839.0,19.0,16.0,18.0
819386cf1eea26ae023a2895cd2f73d1,ferramentas_construcao,60,1295,1,2100.0,54.0,10.0,11.0
a73636de818ae69b7e3e92b9a3380c53,esporte_lazer,57,3285,1,750.0,28.0,15.0,15.0
7f2097ece1964900e1f72465c57dcc67,artigos_casa,53,185,1,300.0,25.0,3.0,19.0
36b5bbad82f37ff2276398395227af7d,market_place,16,726,1,300.0,25.0,10.0,16.0
47b61a5f9093614abf8416431fa2817c,malas_acessorios,38,267,1,500.0,18.0,45.0,32.0
dc4c70ae91ccd3ee8e376c073b377f64,esporte_lazer,53,412,1,1000.0,25.0,20.0,25.0
917f0d682ab52b9dc53d1f5e785946c2,papelaria,50,363,3,400.0,30.0,52.0,20.0
2f5f6d54fb012db68068ba104791c61e,brinquedos,53,623,4,300.0,33.0,4.0,31.0
6859a88437bf429e4e50768ca79a2e9c,alimentos_bebidas,31,1039,1,450.0,28.0,20.0,20.0
e5433d154f98bcb2c139b9679fce0814,perfumaria,21,476,2,250.0,22.0,5.0,15.0
7dcdcf1d40dd5422c3f16685ac1f0dbc,malas_acessorios,31,42,1,100.0,16.0,3.0,16.0
15151e8a937f6a4d1a4f0c03c765c6f2,ferramentas_jardim,38,2612,3,50.0,51.0,22.0,22.0
c4e8d6b4c4915e1e596379c68c4391dd,moveis_escritorio,40,1152,1,7900.0,35.0,52.0,34.0
09bf405af365a33db9915e95a433333a,utilidades_domesticas,59,436,3,800.0,43.0,18.0,16.0
d5d74b90b07cc3536b8eade784014438,brinquedos,44,582,1,1350.0,45.0,20.0,18.0
db297075296bd5cfd0aebe008781a46b,esporte_lazer,51,477,5,850.0,102.0,6.0,11.0
9328c3a5c42ae7b32d53e419f9b93d66,moveis_decoracao,60,473,1,500.0,30.0,3.0,19.0
0e1cd2215a878ad18b2c0b482330a9aa,beleza_saude,54,1689,2,250.0,19.0,8.0,14.0
8f7ae8d7845cdabafb4b6f20d8bc5a43,esporte_lazer,41,785,2,700.0,16.0,12.0,22.0
38ad86e536a0e27c5a4d2dc30964259d,telefonia,60,540,2,300.0,17.0,4.0,12.0
ba8a143b592c2af31aa106f79e521424,informatica_acessorios,35,624,2,100.0,16.0,4.0,12.0
d1f1c64b5ad001769bb3a6f20994cdd1,moveis_decoracao,39,213,1,7650.0,63.0,8.0,63.0
022b0ef3922883f810bdff4d58e93115,automotivo,58,641,5,1625.0,60.0,8.0,33.0
97b5158053e671771fe7c85ec69ee043,moveis_decoracao,59,846,1,21300.0,50.0,50.0,50.0
dfac7527b7d46b412ac29dcabad2f619,beleza_saude,38,1018,1,2500.0,35.0,16.0,16.0
653db51f38df09a30a8f25e7933050fc,moveis_sala,51,598,2,1350.0,44.0,14.0,34.0
2e77ba2c0bbbfb6e03e988077395308e,utilidades_domesticas,42,151,5,200.0,16.0,6.0,12.0
811809cbfd4d37f3fa4b2849bc288167,artigos_casa,60,235,1,3800.0,58.0,14.0,48.0
db91d5a3b20ec0804d7608ab608bea95,utilidades_domesticas,35,813,3,900.0,22.0,24.0,24.0
5727b4e9463bfa0b43bf97397c4b7c44,moveis_decoracao,33,238,1,2450.0,53.0,3.0,48.0
88de5a4c9a8190df7f9b4a5b4f3f68cd,pet_shop,44,430,2,200.0,16.0,7.0,11.0
a9dad2ea6b0cb39733febae5b7ec1dda,utilidades_domesticas,58,143,1,790.0,36.0,8.0,25.0
729834518009d0ecf002340e2b9e34df,variedades,51,873,3,1400.0,18.0,9.0,27.0
01cf7c4cffff8db0a1cbe612bd2d50a4,moveis_decoracao,53,371,1,800.0,40.0,5.0,11.0
c15d29dd019b316a74a82f67c69e2865,variedades,42,445,2,250.0,16.0,13.0,16.0
7567d226ff0be3edcfca0124da0ca3f5,papelaria,59,697,5,100.0,20.0,8.0,15.0
28ac89c113ac960ad954042de30dd52f,esporte_lazer,29,622,1,10500.0,34.0,11.0,11.0
f9be8e0e5acd947d8f49dbc390b9ab20,artigos_casa,60,322,1,2400.0,45.0,15.0,35.0
c172a2563d937d6f3582c7dce3ac150c,livros_interesse_geral,59,680,4,650.0,20.0,10.0,30.0
62633ec6c321f244f230ae94e9864d6a,telefonia,51,1350,1,125.0,21.0,6.0,14.0
1f33f54aa8e680e3d3b654539abfdcca,relogios_presentes,37,637,1,700.0,19.0,9.0,15.0
72de34cc9f1e580f4c11d830be654271,esporte_lazer,48,161,1,2775.0,31.0,13.0,30.0
5140431c54f26f3706d901fef4b1a528,papelaria,53,543,3,1600.0,35.0,42.0,21.0
82d5798b1ffcb66543a2f0d6198a3a07,esporte_lazer,50,861,1,150.0,16.0,6.0,11.0
cc158c284564106f4b668ae02389e2c3,telefonia,47,520,1,100.0,19.0,3.0,20.0
f3378729b1a09fa8f2c42e2457d6b1da,papelaria,57,182,3,400.0,24.0,7.0,14.0
b17a4e7b997ea645dd323bb1bed802ac,variedades,,,,600.0,24.0,4.0,15.0
79706e79825f7409ef032653a271fba2,moveis_escritorio,54,1085,2,22800.0,48.0,45.0,56.0
53c61580d8e5c4941a358ee0335c1d5c,jardinagem,55,2029,5,210.0,25.0,7.0,15.0
c25202cc84e17ea4188bdd80a6b069e9,automotivo,59,2811,1,463.0,16.0,13.0,15.0
3f1a741cf5591384428c1cbb0ef07ec0,beleza_saude,60,400,1,150.0,60.0,11.0,16.0
75bc68276acddf2f0940f421a54338ee,perfumaria,30,138,1,150.0,22.0,7.0,16.0
96f8ecb5e5705b3b726d7e3022622575,moveis_decoracao,54,1413,5,450.0,35.0,2.0,25.0
fb7a74777a6afa91445275b19024a722,informatica_acessorios,54,882,4,500.0,20.0,30.0,30.0
a4bdcbc90bfef55be462f3355d1a7d2f,telefonia,59,1568,1,100.0,18.0,6.0,11.0
e27c4dd075a521097a085bced0631ce7,moveis_sala,31,618,2,9750.0,27.0,15.0,92.0
16b691e994cb81b2e7e31c93ba603136,artigos_casa,40,582,1,1550.0,35.0,19.0,45.0
38b5079a807bb9f22ddfa46f929accee,perfumaria,55,633,5,200.0,16.0,2.0,11.0
75d66a361eb55154321b0e04f698784a,informatica_acessorios,41,701,3,400.0,16.0,16.0,13.0
48e82f62f499350869ac7529efd9fcbd,moveis_decoracao,60,357,1,650.0,25.0,5.0,17.0
a56fbff66c12c1ef311cac69e7f2d5fb,moveis_decoracao,48,493,2,600.0,30.0,20.0,20.0
6054d161235b97a4aaccea2a086d30b8,seguranca,46,506,1,2300.0,20.0,20.0,20.0
db56f6d2b04c89eae4daba188842fd7b,malas_acessorios,56,450,3,12450.0,40.0,25.0,57.0
328e385961fd439024dabd6512dc1039,automotivo,47,641,4,5200.0,44.0,17.0,30.0
4e9583016ceb715ac76fb39d1b288ff7,perfumaria,41,1043,1,300.0,20.0,20.0,20.0
2715967684d6991f7501693bfe08c08b,brinquedos,44,420,1,800.0,28.0,35.0,18.0
e26445edc4d665a7950a4b60461fc58d,livros_interesse_geral,31,710,7,1000.0,22.0,28.0,16.0
42c99de3dc62c3687c4c7da629da3c50,artigos_casa,40,420,1,100.0,18.0,18.0,18.0
09df4169c3678074ca16ab1941cfd1dc,artigos_casa,58,188,1,1400.0,44.0,2.0,35.0
34502b3a0c6af7c9b8bce8a8af0aa048,artigos_casa,54,265,1,1500.0,38.0,13.0,31.0
555796dfc4799923dc94be876085279c,informatica_acessorios,37,567,2,163.0,18.0,8.0,14.0
52e9413ed0d3e64b796aac2bc2291d50,esporte_lazer,54,790,6,200.0,17.0,10.0,11.0
1c57458e824ca3d974ec1831a1a55e72,pet_shop,57,794,3,30000.0,79.0,2.0,63.0
1a70473adb9873f9068e80f2fcb78824,pet_shop,26,294,1,190.0,17.0,22.0,17.0
a7566c5565bf286a5c8fb48387d97bb8,perfumaria,44,259,2,425.0,23.0,14.0,17.0
4faca3ec2b35828a327cecd7fd0bc9b6,moveis_decoracao,57,132,1,5450.0,30.0,36.0,30.0
d325b4b600e06bd11a1f8afdfdf3679c,beleza_saude,46,1290,1,950.0,25.0,12.0,19.0
042535091ac9e946489c2155a0392c47,utilidades_domesticas,23,162,1,300.0,20.0,4.0,19.0
e3fa14bf3866f013d03fa0b76a9842ee,moveis_decoracao,42,790,1,1400.0,50.0,25.0,25.0
516c257eda161040c8d23cf8af9a6edb,esporte_lazer,37,671,1,920.0,19.0,20.0,17.0
f1021c9679d1e911ab6c137909f13d5e,utilidades_domesticas,46,819,2,300.0,16.0,30.0,11.0
01aace6e8152ecaf9eb47678521069c6,informatica_acessorios,60,399,3,475.0,19.0,5.0,15.0
ab464d315185546c908a888506fc22c1,utilidades_domesticas,58,641,1,1000.0,16.0,23.0,15.0
dab1da142d5a95b9200cef4675a3f9fa,esporte_lazer,57,801,1,1600.0,23.0,24.0,18.0
bce3aa01b13b6e00307669191f690955,casa_construcao,52,921,7,1050.0,16.0,20.0,16.0
c04e948c6900ce99ac47d89b3b6d70cd,variedades,33,1401,2,30000.0,70.0,37.0,70.0
2b733cf37ff9af2258751a5a508d3e69,pet_shop,57,375,1,27400.0,40.0,30.0,40.0
4f6f29245fede78dbd0027274c7bd9a8,beleza_saude,56,407,1,200.0,18.0,8.0,13.0
187359f629249d5333ce31f87136a802,utilidades_domesticas,43,1437,7,900.0,32.0,15.0,32.0
f5c0451a8329bdf130172a733eb5d60e,variedades,50,330,1,1700.0,33.0,44.0,19.0
4241ea8d0ec9cd6574d86fd72d1dc2af,instrumentos_musicais,60,283,6,350.0,16.0,4.0,20.0
d22a5221a26ff421ad353360421f799a,moveis_decoracao,38,170,1,250.0,20.0,10.0,15.0
79b34bfd104ba0110090a32b86572944,papelaria,30,672,1,1050.0,30.0,30.0,30.0
fee4f51fea27d262dd116b53ddf31ce6,utilidades_domesticas,59,1708,1,500.0,16.0,24.0,20.0
e6974726480273852de4ef5d57003db2,brinquedos,42,586,5,1507.0,27.0,26.0,28.0
cd9d71c495bc54dbb324571016b7f37c,moveis_escritorio,31,1222,1,8425.0,53.0,53.0,18.0
0a8bc1a07183eceacf95ae5cb4cbd076,pet_shop,25,1399,1,165.0,16.0,10.0,11.0
bd67e67dcfcc53e712a29c215ec26de5,esporte_lazer,41,1947,1,2550.0,18.0,78.0,35.0
cfb0017c91a7cdefe2ea322d504f8fa0,relogios_presentes,47,247,1,250.0,16.0,11.0,11.0
eeb140d5f26a24f9920969845deb6b4b,utilidades_domesticas,29,850,2,600.0,16.0,12.0,12.0
188c9cb0aff9e485e3f84752731c633a,artigos_casa,55,428,1,150.0,16.0,11.0,11.0
89a533915d1f4f365c123a333e7b0d53,beleza_saude,52,1336,1,2150.0,50.0,50.0,11.0
500909059ad72b36b2554150cc327edb,artigos_casa,39,1140,1,3100.0,30.0,25.0,30.0
10b930e4c15b5f8e6b7c8c7e17ac776b,consoles_games,37,360,2,450.0,19.0,15.0,15.0
d19c17e2d1254322fcd22ddc11c15fae,automotivo,20,83,1,600.0,16.0,2.0,11.0
c77abc8a8f4b7b1aa8a9bcdb48fdcf3a,variedades,46,650,1,1400.0,40.0,40.0,30.0
b3468c11e7518de68a4139b850801405,informatica_acessorios,45,507,3,400.0,19.0,4.0,14.0
fc9f8ce7c9be6295161b8c8fccb26b6b,bebes,57,291,1,500.0,40.0,15.0,35.0
45bb83550ff78aa259858ff41921129a,eletronicos,50,1423,1,3525.0,33.0,35.0,34.0
0a859d8dc68f6a746b4709217110c439,esporte_lazer,50,2871,1,30000.0,90.0,50.0,50.0
0f63bdd7e201644735e2c9d8fca69554,automotivo,54,1475,1,300.0,16.0,18.0,15.0
5d1d8ec5b31c5c359f10c4b23b819170,moveis_decoracao,58,867,1,150.0,19.0,5.0,25.0
23930a256cb06e683cbceb246221290a,telefonia,57,412,1,100.0,16.0,6.0,11.0
add055c0f961a8667228b93f97d43b0f,moveis_escritorio,33,2417,1,14600.0,58.0,28.0,58.0
3c61c8a6d10b84ba973228169282b294,artigos_casa,53,666,1,1250.0,35.0,3.0,30.0
44a36ac829dfa2dace1d880985b71344,beleza_saude,50,533,3,243.0,20.0,14.0,19.0
ae1fe986145cc9e80f0d7753d669989f,papelaria,49,181,2,10850.0,60.0,20.0,29.0
2e8eb076261eb842a7e1bdf64e1facda,fashion_calcados,53,408,3,1400.0,22.0,12.0,33.0
d0bc3fa9914a70cb48cdf42e0b18de74,esporte_lazer,28,143,2,200.0,25.0,25.0,25.0
1d9311c8ab3fedab5eb4df1277b84bfe,ferramentas_construcao,59,1289,1,1550.0,54.0,10.0,11.0
154e7e31ebfa092203795c972e5804a6,beleza_saude,48,575,1,100.0,20.0,15.0,15.0
1bdfcb8320195a0fbab354ae99d95d91,utilidades_domesticas,43,192,3,150.0,16.0,6.0,11.0
8d3995daf4103cf13ff5400bf66c1587,bebes,30,1570,3,300.0,30.0,10.0,20.0
4d339d073c4590d9a44b8fb0e43a61ac,informatica_acessorios,46,937,2,50.0,16.0,16.0,11.0
7ae142d3ff07b80eeb7bc16b9bc5c5cf,artigos_de_festas,28,182,1,1900.0,70.0,15.0,50.0
89335f18510cd04dc1bb8cf69f3cf14d,bebes,31,259,1,14500.0,57.0,45.0,33.0
726838a1b5bdf32e2fc8010f0807bd46,market_place,19,767,1,200.0,22.0,24.0,24.0
65906875895d4c8ba11779d8bd5b1270,automotivo,49,695,4,450.0,30.0,30.0,30.0
b11f3f1a834f8df4ca743db95563670b,artigos_casa,58,144,4,500.0,47.0,3.0,37.0
aa0c047aa75f7c8e437acd62601055fe,alimentos_bebidas,34,397,1,533.0,27.0,14.0,17.0
b5034cecd2d602fcc8175e8fe0988a3d,automotivo,56,361,1,200.0,35.0,4.0,26.0
d6061ffaf719f75dd074a637c535b644,artigos_casa,53,1180,2,1850.0,45.0,15.0,12.0
2535db191954746776aa1f51dc1a9651,beleza_saude,43,341,1,350.0,18.0,14.0,15.0
b1e189f4b3dc3352ba24db1688e06d4b,artigos_casa,60,166,1,1100.0,34.0,7.0,32.0
e6a09abfe91b8e27c7fe22aac84dc333,informatica_acessorios,40,177,3,1950.0,20.0,6.0,20.0
436c8d57ff8d4aa254318e9bd9b48c83,variedades,54,599,6,530.0,30.0,9.0,14.0
fb1e2262cc73f7ab23c5dc5cf8d78693,malas_acessorios,52,452,2,16200.0,43.0,29.0,67.0
ef6fb97da4e206dd38306ba55b9d5cbe,variedades,55,229,2,700.0,30.0,22.0,16.0
715a15449266fede35b4a667372a2b11,artigos_casa,60,298,1,4900.0,36.0,15.0,45.0
52a0cc66507fa8ae445cc135c69e6d96,beleza_saude,46,3106,1,4375.0,28.0,28.0,28.0
e0c53c03a642ddca93689255bd4af194,artigos_de_festas,54,821,2,283.0,16.0,12.0,14.0
a2a7efc985315e86d4f0f705701b342b,informatica_acessorios,45,837,1,1133.0,16.0,15.0,20.0
425b2ba2dab3986c4fa13ca01547aff0,automotivo,22,661,3,400.0,53.0,3.0,41.0
8e26e1c242d575871d8074986b625bfa,artigos_casa,45,415,1,2150.0,16.0,10.0,16.0
edf41b78574ca881eee5140ffff55dba,esporte_lazer,46,1332,1,2123.0,33.0,28.0,28.0
6f67fbf87e4b17a1aa8abfe2a0ffc7e4,relogios_presentes,55,660,2,300.0,20.0,13.0,18.0
98d3d093647c91f5bd575773f6eab9e1,perfumaria,54,1133,2,400.0,27.0,5.0,20.0
b22934d8dedd07b3033be2bf6da70bcb,brinquedos,33,561,2,415.0,19.0,16.0,17.0
