product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
1169ec485506aa10f38d941275dfce4b,utilidades_domesticas,58,381,5,550.0,18.0,12.0,12.0
f1d4ce8c6dd66c47bbaa8c6781c2a923,bebes,52,828,4,4950.0,40.0,10.0,40.0
fb3230a295c320ca2a32fc1047e8715f,automotivo,55,109,1,300.0,30.0,15.0,30.0
fa92cdb881a2eab7e1f10d0ba6f42fc5,relogios_presentes,55,498,3,300.0,16.0,11.0,15.0
14d2c4a849afdde0e39ffad27a1dfc56,eletrodomesticos,57,272,1,1650.0,50.0,2.0,37.0
64051126507bdb875c1baf5b3b5a9a98,informatica_acessorios,60,392,2,540.0,17.0,10.0,14.0
90d44d8f3025c0bcf8ef83de3fe8011e,ferramentas_jardim,36,153,2,700.0,22.0,28.0,24.0
1c059cb9cda165ab22821d43860ca347,moveis_decoracao,31,308,1,2250.0,37.0,30.0,20.0
93914ef5901d870afb5c7c9ac77a50a9,moveis_decoracao,57,306,1,3775.0,38.0,18.0,32.0
cdfbf89ab41de77f2bc60c0194c00d37,telefonia,51,446,1,124.0,22.0,5.0,16.0
89e8ae28657101d78ae7be99d7230390,artigos_casa,50,204,1,2900.0,55.0,25.0,35.0
ec72148301904394ad2c3f6204781102,artigos_casa,55,210,1,650.0,16.0,10.0,16.0
719d571299707561c34ba04ab867b32a,beleza_saude,41,1178,1,434.0,20.0,16.0,18.0
45e967683e7292b195609137fadaf2fe,automotivo,57,453,4,100.0,21.0,2.0,17.0
5524bbd7c991692980702322aa085419,informatica_acessorios,57,1098,4,18150.0,17.0,35.0,35.0
79d7da51bcd8d7722a6db7b3c285e218,alimentos_bebidas,59,1562,1,500.0,20.0,20.0,20.0
48465725d322101bdadd1d1a5acd8480,fashion_bolsas_e_acessorios,60,411,5,150.0,20.0,20.0,12.0
ce93cb16a8a8bf824af8246d97692415,esporte_lazer,50,494,2,200.0,16.0,7.0,12.0
19db7ccde0bb9cb62b208b2b3b794927,telefonia,57,1009,1,200.0,18.0,6.0,12.0
a90de1bc3dd63ed137d8e045774dc2ec,moveis_decoracao,58,2049,4,2800.0,69.0,11.0,11.0
865cf360a28190ff9c1cf3ee412c55ba,utilidades_domesticas,56,856,4,250.0,16.0,15.0,12.0
4d012181c7a23a79f84dc6cdd1cb1c04,brinquedos,20,274,1,6550.0,54.0,40.0,15.0
4161c903c8834f814fda62d066031d74,alimentos_bebidas,52,595,1,500.0,33.0,21.0,27.0
a79c0d179a6de79b23a81b64b3980c04,artigos_casa,57,220,1,1200.0,45.0,15.0,35.0
3f68d7ea8e04d4b3ffe99bbad06800d3,brinquedos,54,1125,3,700.0,38.0,15.0,27.0
a1b156a0925874f584d8d0cb45a962ba,utilidades_domesticas,59,1115,1,14600.0,43.0,62.0,41.0
6f0fa88a479cc04c328859b3546e1ab0,fashion_bolsas_e_acessorios,56,1485,2,200.0,16.0,2.0,11.0
ba4c06dba31764d34fd6446894754568,artigos_casa,56,173,1,970.0,36.0,4.0,26.0
9f683084a0b0211109fef6e538cb4767,artigos_casa,43,352,1,800.0,45.0,11.0,11.0
db8416b29581dc9ccea5e43e59fda317,perfumaria,46,534,7,1850.0,35.0,26.0,26.0
d133bcdec960531f1cbc01c79c657e19,utilidades_domesticas,56,309,1,483.0,22.0,26.0,23.0
c06ec7b8d433a443d9350e3da23a4076,utilidades_domesticas,56,257,3,12100.0,51.0,54.0,47.0
882b88e3f8d6db8171ee56f61efc8bd8,automotivo,53,877,4,500.0,17.0,4.0,11.0
8fbd36d3b045f5f38b252b1513478f38,informatica_acessorios,56,482,2,500.0,35.0,5.0,15.0
20a8603c265d777e25da064113d556f5,telefonia,59,474,3,475.0,17.0,14.0,14.0
80e9d618cc71f5eed806b81bd62c38e4,utilidades_domesticas,60,494,2,5100.0,36.0,16.0,46.0
a4aae1a5593180418f46f1dd9f5d3793,brinquedos,52,827,4,2300.0,41.0,60.0,16.0
5194b89392be2982beeb37174bf7dcba,moveis_decoracao,43,197,1,1600.0,55.0,10.0,30.0
c5f80e9b4f6f51bc7cdb5d004643262a,beleza_saude,58,767,5,8900.0,38.0,88.0,30.0
8d39a63db6a98e40571f486e0c711cf7,variedades,,,,450.0,16.0,7.0,11.0
ffb2e8c1ddc7c3e590d2bc4c91de53e1,moveis_decoracao,43,534,1,600.0,65.0,2.0,13.0
3bf5c74c4cd6c31533bd6abf7c3d5a13,telefonia,60,317,1,100.0,19.0,5.0,11.0
0fd681f9cda34792a6404631648ac5f3,instrumentos_musicais,26,821,2,300.0,30.0,7.0,30.0
2a211896ec7ab72cedc7939e9ffb01b4,informatica_acessorios,58,1306,1,700.0,23.0,20.0,17.0
aa0d48704d551d1247be98ca06dfa990,artigos_casa,58,1626,4,250.0,16.0,22.0,11.0
c4f8e50f322e3f8b523e0e26559144ac,brinquedos,63,849,4,7300.0,58.0,27.0,33.0
0547b998c6f8893fab4ba02d5636c10f,relogios_presentes,42,262,1,500.0,16.0,16.0,16.0
fd1e94b07608d8b4a74b0c81dd4fe10e,brinquedos,50,874,2,1700.0,16.0,42.0,42.0
4c8b28305f570899b6ded964ddd234a9,moveis_decoracao,51,767,4,550.0,34.0,6.0,23.0
acd8d7f70cb01e9251e4da67e8813ffd,moveis_sala,32,787,1,12200.0,33.0,10.0,93.0
79b1bbaa733d92414726da0dc53e221c,beleza_saude,58,2167,3,850.0,27.0,4.0,11.0
c7e02747ef9366a4fb7f4ac4fd261c36,informatica_acessorios,59,2168,7,900.0,35.0,10.0,19.0
1906cb28cdc0781f04a95d4d3d0d980d,fashion_bolsas_e_acessorios,52,1359,1,300.0,16.0,2.0,11.0
5acfd4d25279c8414a02e70a92743c34,esporte_lazer,54,470,3,100.0,18.0,14.0,16.0
4f3192a28c9da057319996e1502dc216,variedades,38,1499,1,4317.0,30.0,40.0,28.0
3af4f5bb8b0616387fe23646fa94e256,moveis_decoracao,54,769,1,11600.0,45.0,35.0,45.0
de3e60701787a602b30be9c75937242c,utilidades_domesticas,33,722,7,15200.0,64.0,20.0,44.0
79e193444d3b3ba2e2f28d0e0f9bd97a,artigos_casa,44,729,1,800.0,20.0,30.0,30.0
733ea58d772bede3f0bba1d816efd8e9,climatizacao,45,252,2,350.0,20.0,15.0,15.0
9c9c0e6325bd947d1468817769ed4197,informatica_acessorios,36,971,1,450.0,21.0,16.0,16.0
3308e7337d30a51ac18fa4e9e72b310c,telefonia,58,785,5,350.0,17.0,4.0,12.0
62a6991adbb1e60f5c03a77fae5568ff,automotivo,58,892,1,3350.0,35.0,20.0,20.0
7a3d2e33323f0341eaecc6154c003ac0,consoles_games,31,241,1,325.0,17.0,11.0,14.0
a12c02e04fe31b34937656a5c5114a7f,automotivo,57,1552,2,500.0,21.0,18.0,13.0
fd5c5a67cd369732c2ac20dbd574d1d4,artigos_casa,58,137,4,450.0,29.0,9.0,21.0
812f1a638bcd733dd09a574e2424dff0,esporte_lazer,47,1344,1,4650.0,36.0,31.0,31.0
bf8193d8e1127957f3b82527c6d44c01,malas_acessorios,36,543,1,500.0,25.0,7.0,20.0
20c036a30ef670a7591c160758fe0b65,moveis_cozinha_area_de_servico_jantar_e_jardim,35,380,3,7600.0,66.0,10.0,46.0
d911283e9e087d5526ee83bb5150544d,variedades,56,330,1,1700.0,33.0,44.0,19.0
cf75cf76758e0ff7115fa0fcb486a732,esporte_lazer,28,1319,1,600.0,34.0,16.0,16.0
c8b96022819f31119f1404ad2c3c1059,pet_shop,54,1581,2,5450.0,30.0,30.0,30.0
354a74f657f4d957f2a0e5b9ee1eeb7f,esporte_lazer,43,1188,1,2950.0,36.0,38.0,36.0
e1ecd7384e97b1ca3f7b1601c78728c9,utilidades_domesticas,52,386,3,500.0,45.0,45.0,45.0
bd45d419cafca91f96772c2b59f0e0da,relogios_presentes,56,1068,1,280.0,16.0,13.0,14.0
91d192f809ce47b73e0080288da65f34,beleza_saude,56,1128,4,670.0,17.0,11.0,14.0
9041a4cde4a900bc259d3b1b6847f6b1,moveis_decoracao,53,626,1,8500.0,35.0,45.0,45.0
0290cc426311fb177fe19e513a7dc349,automotivo,51,244,1,1000.0,20.0,20.0,20.0
91421c5de3c0cb822ec9bf05f9220267,telefonia,56,1649,6,200.0,16.0,2.0,11.0
a8f6902216234a2535986d89451f9ad7,telefonia,42,938,2,800.0,16.0,28.0,25.0
9226bd32a68934187cdb36243076ba99,beleza_saude,31,470,2,250.0,22.0,12.0,17.0
3f31e91ff55912757b04a48d7c1337cc,automotivo,56,651,5,6950.0,78.0,4.0,47.0
48cff86e739b8e4dec45e95a05bb0d9b,moveis_decoracao,55,541,2,14200.0,49.0,42.0,42.0
5b1c98d30c986d084d3c312dddf35b74,relogios_presentes,37,283,5,700.0,20.0,20.0,20.0
0d944ade388f4db684ab7578aadcc0ad,fashion_bolsas_e_acessorios,53,1488,6,150.0,25.0,8.0,18.0
6aa7792ae76dad7d68331915fb2602c7,pet_shop,57,1600,4,900.0,30.0,12.0,30.0
336090aa9bdfdc02b01b154b2d0abda2,eletronicos,58,219,3,600.0,16.0,5.0,20.0
8d8109048bbf6f0369b1522029f92a19,variedades,49,933,1,250.0,22.0,23.0,16.0
eed813e00d01572cb589f87199d081ad,informatica_acessorios,56,358,1,400.0,16.0,2.0,20.0
ee34e3cf023de19e886e2a55f714ddfa,artigos_casa,56,365,1,1250.0,38.0,20.0,25.0
0a1c4b9c1ca294b2c85dbe2d4920abe6,papelaria,47,111,1,6250.0,30.0,10.0,30.0
b3129f40b427408e82987db1b30eefd9,artigos_casa,57,184,1,650.0,30.0,8.0,25.0
0cad3c9a114203d74ff1ca303486f205,automotivo,56,1763,1,3350.0,40.0,40.0,40.0
c348450d15a924d32e7f9b0dd91ca938,bebes,55,715,3,300.0,18.0,24.0,20.0
ad837169a27edc799909c3b1f6081399,bebes,46,513,1,12150.0,62.0,35.0,52.0
ffe8083298f95571b4a66bfbc1c05524,artigos_casa,54,486,1,1350.0,40.0,5.0,30.0
c5fb785eb88d9246c4a9b3e7d47632b5,informatica_acessorios,55,204,3,300.0,35.0,8.0,20.0
441b81eac0773c6ed4ec1e1fb42ebba5,papelaria,44,893,10,1600.0,32.0,52.0,19.0
ea4d2100b24a14263ce28be19889f035,esporte_lazer,31,238,2,2600.0,60.0,15.0,15.0
f9ebcf80103354a6695bc743673fcacd,moveis_decoracao,59,141,3,300.0,25.0,11.0,15.0
5c15e8f223a8bf0d7858c403ddc1b0ed,moveis_decoracao,63,699,1,650.0,45.0,15.0,35.0
7dda94d5b1861c308661fedb3944df60,moveis_escritorio,34,2419,1,9275.0,54.0,30.0,53.0
7384a19bf6df5d6139bc52286cd26c2e,alimentos_bebidas,46,553,2,9550.0,57.0,40.0,25.0
4daad1d90efd466b4c3889b4421f5610,utilidades_domesticas,49,430,1,5275.0,30.0,65.0,30.0
1c33c71830d320620439a3236a1c4ae1,livros_interesse_geral,54,2931,3,2200.0,19.0,26.0,11.0
9b08a09bf2fd9731cfca8cb3db24457c,ferramentas_construcao,14,233,3,150.0,16.0,10.0,12.0
bbdb0183a86f02d57038f08dbea44879,brinquedos,53,623,5,1950.0,45.0,10.0,45.0
9ae3dacfd2327107a1e28274fac25a4e,artigos_casa,59,463,2,1900.0,48.0,8.0,39.0
49949e69181c88f76527f613550ca6f6,utilidades_domesticas,45,231,4,500.0,16.0,12.0,12.0
1393eeb2b27f82d3f8035ed8d4b3a5e2,moveis_decoracao,36,652,3,950.0,64.0,6.0,11.0
a448325c57fbf792a2f6ac7d1b730917,climatizacao,63,1729,3,4800.0,72.0,5.0,11.0
630a236cea73f2eb6900f74e1cb2eb62,artigos_casa,56,674,1,1200.0,30.0,5.0,30.0
43bafb0c5d10b886c2a7166089560202,malas_acessorios,57,393,8,950.0,35.0,10.0,20.0
1aecdb5fa3add74e385f25c6c527a462,ferramentas_jardim,41,3544,1,16400.0,100.0,30.0,30.0
614a7083f3c1a64a1829fee6bc60d90d,musica,32,366,2,100.0,19.0,3.0,11.0
52e5fdcb5e51164483d584c75bd3a478,telefonia,55,211,1,150.0,19.0,8.0,16.0
3a21e6f5a154a5b03b6edb8fc6b24c5d,bebes,58,585,2,220.0,23.0,9.0,17.0
d19c5ff1a4d4e8b0558536d57cf43cf7,ferramentas_construcao,57,1430,8,4700.0,35.0,25.0,25.0
c784a651cf319526cc7cf854f83cb941,papelaria,58,125,8,500.0,30.0,19.0,30.0
f8bbbaece0a5676ffd4d6c3cbde920ca,bebes,55,1072,3,1050.0,42.0,25.0,15.0
bea29aa4974e69f7e5873c7df0393b16,artigos_casa,52,435,1,1050.0,22.0,16.0,18.0
05696da7eee323669666f62228d00f78,artigos_casa,55,342,1,12900.0,60.0,27.0,50.0
ad84bd53f52aaacae7a40027842ab970,informatica_acessorios,31,212,2,1013.0,30.0,24.0,19.0
61bd5c44104358d0af199e259821d2b8,esporte_lazer,57,1002,3,450.0,30.0,20.0,20.0
221682b067ae8e8460ae2517e7e25e11,beleza_saude,60,528,4,250.0,19.0,11.0,23.0
fa824bd872b3bfb379407d40ff3059c0,relogios_presentes,60,645,1,265.0,18.0,12.0,13.0
1cf22c0593f2ba8ecf404d0945a2036a,ferramentas_construcao,60,996,1,5500.0,16.0,45.0,15.0
3dd08f6de0f8c6d604bed117d4df0dfc,brinquedos,43,1156,1,500.0,17.0,10.0,12.0
5a2a1ef8eda93793f1a4569bcdabd123,eletronicos,37,115,1,350.0,22.0,7.0,16.0
60349023b5385947aa3a395689868518,moveis_decoracao,60,2138,2,3000.0,69.0,11.0,11.0
47f4c1c7335bd22493bf6f376ee9fa6b,beleza_saude,57,721,1,560.0,20.0,12.0,16.0
f020db7bfbac6214f8dc51b753800c5e,ferramentas_construcao,54,740,1,3250.0,19.0,19.0,19.0
0eb5e2c967974b4a88f060ae6610788e,pet_shop,56,839,15,1600.0,33.0,30.0,44.0
25bd33730dc67d9bcd87dc05dedfd2da,beleza_saude,43,1182,2,1350.0,42.0,11.0,12.0
f83c9874b5b5044ea58fef1be68c1ea8,variedades,52,791,6,5200.0,63.0,2.0,79.0
7a1e511458adb4ffcbb43acffd72517c,utilidades_domesticas,51,453,1,3400.0,60.0,15.0,25.0
7dffa5a576c3022da3db58e3b829f886,relogios_presentes,54,395,2,550.0,25.0,13.0,25.0
db7519522818a6db0f264d6b4a16c40e,moveis_decoracao,47,801,2,400.0,19.0,10.0,16.0
d53d0094e20a39b4c5304940cf8995ea,malas_acessorios,58,890,9,1750.0,32.0,52.0,19.0
3c60c6bdbf4bac113ffbbb3c5b84753a,papelaria,57,722,3,150.0,16.0,10.0,27.0
c75a872692395427a0cfe0cf90bc858f,esporte_lazer,45,1541,1,500.0,33.0,20.0,20.0
e50d281842fc4e385e897713deeae9c2,beleza_saude,46,1319,1,500.0,16.0,5.0,12.0
19c91ef95d509ea33eda93495c4d3481,beleza_saude,50,1257,1,700.0,25.0,12.0,19.0
1cbe6092926b24ecacfdeb748bc34105,automotivo,52,666,1,4950.0,65.0,25.0,25.0
bfa4ca2c253f707895fce02b4756f4c4,papelaria,44,123,3,10100.0,38.0,55.0,35.0
bd08f3b4263a91e6d82b7ed0e8c4b75d,artigos_casa,60,280,1,725.0,35.0,10.0,18.0
659dc4a2860c19265edc2fe7e451329c,malas_acessorios,45,232,1,550.0,45.0,10.0,32.0
3085b422a5fd43e691b42df75c8a63ba,beleza_saude,30,876,2,1500.0,53.0,48.0,30.0
dc7ec35f43d77d1bc4b8fbd8cf6bc7c8,bebes,29,280,1,700.0,25.0,21.0,19.0
d3c264d1e08ef19321e6d5a75f419c82,utilidades_domesticas,51,139,3,200.0,26.0,4.0,19.0
d8e8c5f6ab9f4c0214127182ca234525,moveis_sala,54,380,2,4550.0,50.0,10.0,50.0
0d69c82f1bc2991a5ec6fff3d803876b,fashion_bolsas_e_acessorios,56,1666,7,150.0,17.0,5.0,19.0
31a70a048673639e07f9c3848b590d8d,eletrodomesticos,47,347,2,100.0,16.0,10.0,11.0
4845d1e797e8d6c21a975df4fae03ee1,artigos_casa,51,696,1,700.0,25.0,15.0,20.0
6ec3c050cedb96661c07a891ee359146,casa_construcao,63,380,4,1200.0,16.0,20.0,38.0
8d024e70a7e9e92b8851684d047a7021,esporte_lazer,52,642,1,1136.0,24.0,21.0,18.0
3803502e6590e7de4f77af1b2cb8d0c4,utilidades_domesticas,50,482,4,700.0,27.0,9.0,19.0
83ecdffd5afc36321b868838c447c44e,fashion_bolsas_e_acessorios,42,168,1,150.0,17.0,7.0,12.0
e6a8a1b25dccfe76d339f9cd19be7779,esporte_lazer,45,601,1,10450.0,20.0,23.0,12.0
4645dbced3aa2868c85f6031f226ed5b,beleza_saude,50,921,1,700.0,16.0,16.0,16.0
8ac83e639035f00faa972f1fb0063b4e,beleza_saude,50,796,2,150.0,20.0,10.0,20.0
3e068f21ad721826461bfe93ff04ee59,papelaria,59,1566,1,250.0,26.0,26.0,11.0
516a7c0b152777ac153b6ff568582222,fashion_bolsas_e_acessorios,39,565,3,100.0,17.0,7.0,17.0
ced65a7af145a0974ffb661e7b20b5ae,malas_acessorios,51,352,1,450.0,20.0,5.0,20.0
90ef6790cfc145cf45f9c476d1f47af0,papelaria,49,241,3,6100.0,60.0,20.0,29.0
efbb1aa8004b5afbe175d7d6ce557342,moveis_sala,33,328,2,6050.0,55.0,14.0,47.0
58151ad2f10829fca9c53a2a0dfb5535,artigos_casa,55,246,1,950.0,38.0,10.0,38.0
76ec315dcc55a9e20ce3c0cd6124a9b3,esporte_lazer,51,1016,2,2300.0,30.0,13.0,25.0
537ac9105a4aeb58599b4e4581fe8f04,artigos_casa,40,485,2,1100.0,40.0,6.0,30.0
3dc7db1edfac20883ed35ecfec05a3cc,automotivo,60,547,1,1050.0,16.0,5.0,16.0
03d4233b9e3382adaed9e5c58626f1dc,moveis_decoracao,59,566,1,200.0,35.0,10.0,20.0
09e5556011177a1f20244a4fcdde2752,moveis_sala,52,400,3,6100.0,50.0,50.0,11.0
cd8c7501d1e3a66f282dfed8dbd5ab9f,beleza_saude,53,3954,1,3700.0,40.0,10.0,20.0
4cd8cb56dc105468771e4fc4a815dfd3,eletronicos,60,454,3,2007.0,30.0,25.0,31.0
d0be993a2140a8cfe0a106b6c2d974b6,ferramentas_construcao,40,1973,9,200.0,40.0,4.0,30.0
c8194120cffeb4eea08d08e91ed1d284,jardinagem,58,986,2,3097.0,57.0,9.0,35.0
459d6fff714db7ff3a86582bf33fc9df,esporte_lazer,49,839,1,250.0,16.0,16.0,16.0
168b1b45c68037b0490157ee10540349,artigos_casa,60,269,1,3150.0,39.0,13.0,46.0
0b898ec6fedc70029a044c72475aeed4,audiovisual,49,1151,1,200.0,20.0,2.0,14.0
947f602dbb2ac7b6795cc5b1f0508a52,beleza_saude,37,3781,1,100.0,16.0,5.0,17.0
c2a241928535e097a96aa157dfaa86b5,casa_construcao,59,962,6,50.0,52.0,22.0,52.0
056d07eb7d9c446e3780a3a7f102190d,artes_e_artesanato,48,135,1,500.0,50.0,6.0,20.0
743f4eec5711267026a93df72eeb7174,livros_interesse_geral,44,1615,1,800.0,33.0,6.0,22.0
3f3d9760b163e08f9566ea1b2b8e1cd4,beleza_saude,56,1891,1,1100.0,16.0,15.0,13.0
36f78198534cccd08c53c29b56e82d55,beleza_saude,52,1784,2,150.0,16.0,6.0,11.0
fc470dc1924bf42ce34d83187505dbe4,instrumentos_musicais,57,55,1,150.0,20.0,7.0,15.0
79ce45dbc2ea29b22b5a261bbb7b7ee7,beleza_saude,27,152,2,1000.0,25.0,6.0,12.0
317610c6c173aec78923ac272ae9393d,esporte_lazer,56,926,5,2500.0,93.0,10.0,40.0
252dc1fbd22786a5305623453f8eaf8b,beleza_saude,59,3323,8,100.0,28.0,13.0,12.0
22e9d458875333a868ae17fc894781e5,automotivo,60,651,5,3300.0,78.0,4.0,47.0
b58894ae62ca975959eb3a8d4c8f4f92,brinquedos,35,1099,1,4200.0,60.0,60.0,30.0
dcecdbaf763f2a027e5b4587ba9ee82b,papelaria,44,226,2,200.0,24.0,7.0,14.0
086351823300e0339f6955b27998c186,artigos_casa,49,189,1,3305.0,65.0,12.0,45.0
a6a7cf0d51ae6970c1881c0da049e1fa,telefonia,60,587,2,200.0,19.0,4.0,11.0
775bca2cd0c1c8165c893062195f9429,moveis_decoracao,44,472,2,2400.0,19.0,7.0,16.0
37933ba010cb5d5f231585d26287bed3,utilidades_domesticas,45,160,4,9800.0,61.0,31.0,31.0
4d34afdb45a519bcec6f07b20f0b5622,eletrodomesticos,47,58,2,1344.0,26.0,27.0,34.0
573e2258c8b79fb5b1ea443040c8dcd1,perfumaria,36,2379,6,300.0,20.0,20.0,20.0
ebcf9e2edf1b5ef61117102401561d4a,telefonia,42,329,1,150.0,16.0,4.0,13.0
d55f7acfb1c10beb91b70cddfce29e3e,utilidades_domesticas,60,333,1,16000.0,32.0,72.0,32.0
536f3b8c629a2ef8e8b582d937a792b1,perfumaria,47,1985,1,550.0,22.0,7.0,16.0
67583cf9d65f2b9a1f26c158bd85257f,ferramentas_jardim,53,267,3,16600.0,42.0,90.0,26.0
39fed4eaa7c5632965cb9736ff7e7a97,eletrodomesticos,57,328,1,150.0,27.0,13.0,17.0
ea66598d13482c9c72f1936c62d2e630,eletrodomesticos,55,725,3,6613.0,49.0,13.0,39.0
cf161acf0258ad3ee8fcadd1c7f0e368,esporte_lazer,50,867,3,1050.0,30.0,11.0,11.0
1a1dba78177cbabf00a2e1eab46e62b6,variedades,,,,700.0,35.0,35.0,15.0
f2d15dbc857e5597dbe82236c424cd79,esporte_lazer,51,375,2,1650.0,20.0,40.0,30.0
9047a9fe0b7e4175af012bfa793890cd,automotivo,59,344,1,2050.0,25.0,25.0,25.0
b7db1a22a9e89c9749d7386c4f0ff639,automotivo,55,1311,3,400.0,16.0,7.0,20.0
93f8951fb9bd7dc84f80350de6fadbd9,brinquedos,48,342,3,1050.0,16.0,20.0,15.0
ec242882027ee23182f0e790e4117128,artigos_casa,60,872,1,1400.0,45.0,15.0,35.0
a5633cb3c488d04d36b0191dce4c8bc1,eletronicos,36,175,1,600.0,16.0,63.0,33.0
f07c891a5d581691d77863eed1743dd1,papelaria,60,427,2,300.0,24.0,7.0,14.0
3846c262ddb08db0ea2cc1a1685590ff,variedades,,,,600.0,18.0,18.0,18.0
0ca7afae61c042aedfd973110cd8970f,utilidades_domesticas,54,493,1,1733.0,23.0,23.0,21.0
f4d2144023a238288d36db2840a37ea0,informatica_acessorios,46,2626,4,486.0,27.0,17.0,28.0
8b502ca34e28d30605bc667b965b6abf,relogios_presentes,63,1323,3,550.0,16.0,13.0,13.0
b6c312bb8b2e0c3ab0a23d207802f82f,artigos_casa,58,395,4,5967.0,48.0,37.0,53.0
0d90fced28b749fa0468818d98cb8212,beleza_saude,42,534,1,983.0,41.0,23.0,35.0
29fd9022374ff3fef2e8f82c39b4133e,artigos_casa,57,427,1,800.0,45.0,15.0,35.0
d64738c7b2e2d1778a51e835d8f02568,artigos_casa,43,703,1,790.0,22.0,15.0,22.0
bd2c3709849255acdbf5855094cdaa01,artigos_casa,41,350,1,1525.0,50.0,15.0,38.0
188ad420d63afdbdf6711580e40dfbb5,brinquedos,57,564,1,150.0,20.0,7.0,15.0
3470ec574925a96bb8480140fddb1050,pet_shop,55,633,1,300.0,16.0,16.0,16.0
75dffc4de999c1c28630b084e58beee4,automotivo,56,1831,1,1425.0,24.0,10.0,23.0
95c1a931a9c24a30577e9af5a5c420ea,esporte_lazer,33,959,1,550.0,25.0,15.0,25.0
11e70144cff3fcf2bb31adf12b91178c,artigos_casa,60,160,3,900.0,40.0,7.0,34.0
c90cf9075d7e8a5f4eca8b39763bf2e5,automotivo,52,147,3,100.0,20.0,3.0,17.0
34742604f6cd1e891726b849b6890f81,esporte_lazer,47,1582,1,12000.0,105.0,46.0,46.0
c8666b79d968dd8ed08d31e4fc58fb93,perfumaria,45,158,1,100.0,16.0,16.0,11.0
e8452a21116fc579999d65cb5279797a,artigos_casa,49,729,1,850.0,20.0,30.0,30.0
9d6c4148e617e319b543737dfe71cc5f,brinquedos,54,472,2,400.0,21.0,7.0,15.0
ad59cb0673bceac69f32635f227b2ddb,market_place,35,382,1,285.0,19.0,13.0,15.0
4b4cf4c7dcef27edc5dcfd5b9ea611c0,utilidades_domesticas,59,789,1,575.0,16.0,10.0,14.0
f4387cd405b21509803344d044ac2c3c,relogios_presentes,53,581,2,350.0,16.0,11.0,11.0
aa0756c28665669298ad1d32c064619e,casa_construcao,51,853,6,1050.0,16.0,20.0,16.0
f6584475ef4b8710cec93be723766326,beleza_saude,38,334,1,527.0,18.0,16.0,13.0
5dae498eff2d80057f56122235a36aff,ferramentas_construcao,58,338,1,2700.0,24.0,7.0,24.0
bd0ced5367f8750ffbeaa23d1d2ddf33,ferramentas_construcao,59,1085,4,800.0,25.0,21.0,25.0
a67265ec07daf7b3d86238c34721f702,artigos_casa,54,289,1,2150.0,34.0,9.0,33.0
c2fb73db15e28aa021dcf7b2856fef27,bebes,52,704,4,3600.0,60.0,20.0,50.0
fe7d52482b17e6b3466f4b8f3ce51a9e,beleza_saude,45,3059,3,250.0,23.0,7.0,15.0
738067b78d178e457fa0dc6db5d2cc58,informatica_acessorios,59,583,1,300.0,16.0,8.0,12.0
8b6ed41158b194711f83b8da92757544,esporte_lazer,52,490,2,1182.0,21.0,16.0,17.0
b06e4ddd013b4a1a81e80fe575d9b762,artigos_casa,60,226,1,1500.0,49.0,7.0,40.0
9d308481c717341c98ade1c35baee01c,relogios_presentes,49,628,1,417.0,16.0,11.0,13.0
83d199d296c44101c8c3b5c9c0cce9ea,brinquedos,26,855,2,500.0,18.0,6.0,21.0
e87c7aefd725b0f63ce4f690832f9cab,moveis_cozinha_area_de_servico_jantar_e_jardim,43,1424,1,6550.0,21.0,41.0,31.0
626a944b34a60ab69c2fcf2827163c84,eletronicos,56,3498,1,600.0,16.0,4.0,13.0
9f5a2290fe27f9c70ca8424e98229b62,artigos_de_festas,52,647,9,2400.0,41.0,16.0,38.0
8250ed49c0929b233a405e3ece4ce328,casa_construcao,22,579,2,30000.0,30.0,105.0,15.0
9bd556e1c4a7917679b89ec2075e9cba,utilidades_domesticas,55,271,2,2700.0,30.0,16.0,33.0
c4a4f6326493ee449e618f0143d290fd,moveis_sala,58,1358,1,23100.0,50.0,60.0,50.0
