product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
bc048769f430e8e98c07bae3108a422c,relogios_presentes,44,546,1,475.0,19.0,13.0,20.0
79f9c6ec3a4021fc8af98efb87be2ce2,automotivo,45,334,3,100.0,38.0,2.0,22.0
f4e2ea6624e03c8734a6504f2d55331f,relogios_presentes,42,2711,1,175.0,21.0,14.0,18.0
d85c634ccca1e39041f2e692079dedf6,relogios_presentes,32,467,1,457.0,19.0,15.0,24.0
ba9a847a2c023953743ba9e5ef6c88c6,eletrodomesticos,39,229,1,200.0,26.0,15.0,35.0
03e7d29d9988a30815f1f20b6549881f,fashion_calcados,54,404,4,700.0,22.0,12.0,33.0
e8726dba146280f6ac62eddbf22d71b0,ferramentas_jardim,54,1905,3,450.0,50.0,20.0,20.0
6562dd6467621f6b5ab019a96d4ee8c7,automotivo,56,920,1,9850.0,56.0,15.0,15.0
5b388e2d3e6204d8a3a6698e122bdc4a,perfumaria,45,650,1,350.0,18.0,10.0,12.0
a4e61cf10d2c48246eb1f9cb56af1e79,moveis_decoracao,58,566,2,300.0,52.0,3.0,35.0
cfd652b39b87b4e06cf4ea106a32db47,variedades,33,659,1,1250.0,42.0,25.0,15.0
8f7f39a553ee4fad3c49f91a837dc58a,automotivo,53,1421,1,200.0,20.0,6.0,17.0
325e75d20ca67d859f707129be35878e,utilidades_domesticas,63,427,3,350.0,30.0,5.0,25.0
d245838e3d0b2b51d751ccdc98885a8e,beleza_saude,59,895,1,50.0,20.0,15.0,15.0
fca5350a69eb4d8ae4f5884413ebd0e5,perfumaria,36,220,1,400.0,16.0,18.0,11.0
11fcf75cb0f15b4e28842db20b062850,moveis_decoracao,63,461,2,800.0,80.0,10.0,60.0
e691bd0506414e107f3075b13954b2ef,perfumaria,19,616,1,100.0,20.0,20.0,30.0
dcf9390408cfcc20fbe35ae75f74d0c4,automotivo,52,190,4,11600.0,53.0,77.0,17.0
af8033e2e2919480bf64674af8dc453a,moveis_decoracao,58,575,1,300.0,35.0,10.0,25.0
03ba2b6c24374d16022585b6b1b385e1,esporte_lazer,24,1636,1,7450.0,19.0,22.0,20.0
5c97588998ff51dd072c59f19bed6c78,moveis_cozinha_area_de_servico_jantar_e_jardim,34,1932,5,17000.0,35.0,96.0,12.0
ec87fe7c217a713732b71344bc43274b,moveis_decoracao,29,383,1,2000.0,30.0,30.0,30.0
19a20f150018f5e9df17c838f7139435,utilidades_domesticas,48,617,1,2600.0,33.0,23.0,30.0
d10fd5adeab7535975993cbc2ce64b56,beleza_saude,50,928,1,738.0,17.0,19.0,15.0
2ccd049c8e7ea210e079a1aa8ad92477,papelaria,54,218,3,6900.0,28.0,55.0,37.0
0e35a413d832e63c5d46101b7c88de0f,moveis_decoracao,32,165,1,400.0,32.0,5.0,22.0
26b2a480ced2900a62bb9431133e95aa,iluminacao,41,971,1,1050.0,16.0,19.0,16.0
efbe9b32f8f4baa096811656d1292b9e,informatica_acessorios,55,726,1,350.0,25.0,3.0,25.0
a379052f2b3b2388e071828bc4eba5fa,beleza_saude,58,1638,1,270.0,19.0,20.0,19.0
1ef71d12e77a6bb27f555c45747807ab,brinquedos,36,478,1,625.0,31.0,10.0,22.0
65aca437a0c87d858fed1fd11dda2f4f,automotivo,56,461,7,400.0,30.0,11.0,15.0
8747974bad06af6fbf0f2acf33a55ddc,eletronicos,59,1723,1,400.0,23.0,11.0,21.0
4fde8dfa310a17fa27bd63e6607dcd2d,artigos_casa,48,2139,1,1700.0,30.0,23.0,11.0
b570f2a8228eeaa87e224f25264576b5,artigos_casa,59,81,1,800.0,20.0,2.0,15.0
a7e37a8ca3fcb0a7783fafdf40591f7a,brinquedos,20,234,1,400.0,17.0,10.0,12.0
293637be1a5ab3bd138fb6b758100e7c,utilidades_domesticas,27,780,2,150.0,21.0,34.0,34.0
e6afe5ce0d27df0b787daf76bd037050,ferramentas_jardim,37,1067,3,5400.0,34.0,34.0,34.0
70e0d082134b563e2977cf5f268ad3f9,esporte_lazer,59,471,2,300.0,30.0,10.0,16.0
efcb9126521b2cad4902c2346168c65b,consoles_games,23,430,1,525.0,43.0,11.0,17.0
371c121dc86b3821f720e7dbe1928207,papelaria,59,504,4,150.0,22.0,5.0,12.0
12181424582d4d4233622caeddcae843,informatica_acessorios,53,326,4,1450.0,56.0,12.0,25.0
7002de80666aef110fc6b91f41e111d5,fashion_bolsas_e_acessorios,23,433,3,150.0,16.0,10.0,13.0
f5caa36f71f444c6508c84818cab5641,brinquedos,46,435,4,1600.0,20.0,5.0,18.0
6eba58100f906fe0965290b28ca3c45f,artigos_casa,54,532,1,1450.0,16.0,10.0,16.0
325c397d5d1eebe97422d6bc1ed8709d,moveis_escritorio,30,210,3,5600.0,90.0,30.0,40.0
5e53af05c040b01584b81b3549945faf,ferramentas_construcao,53,470,3,200.0,16.0,16.0,16.0
87b489e8ad10cd2b4e631cc1af34ff00,moveis_decoracao,55,287,2,700.0,28.0,50.0,28.0
c8a148c82c4a80df54e7ceea266f9fb5,ferramentas_construcao,27,116,3,6900.0,45.0,19.0,45.0
c0603988d17e4588dfce0f7f01978557,artigos_casa,60,516,1,400.0,26.0,18.0,23.0
2a5fd02982127e736ae8f4d6d020fcc8,utilidades_domesticas,33,1520,1,5950.0,35.0,35.0,29.0
3dcb77af8b9587985d046b195e105475,artigos_casa,59,289,1,3400.0,36.0,10.0,35.0
cec51758e9839eb5414b214934430da6,seguranca,50,853,1,450.0,16.0,11.0,16.0
b3f3d2afe706552a90fd99f870e4ddf5,variedades,,,,3000.0,33.0,40.0,22.0
5afcae10f25795d55b858f6a2b95233b,brinquedos,36,509,1,800.0,40.0,10.0,40.0
08c816d9a716567bf436173ef6f5f12e,eletronicos,60,740,1,150.0,18.0,12.0,15.0
a66505d5bdac1f7263e98e4eaaf996ea,moveis_decoracao,58,454,2,467.0,47.0,4.0,35.0
541ebe8c106e6b65e3861b679d455d4f,relogios_presentes,54,753,2,300.0,16.0,11.0,11.0
46670e03948d0e1c2273c88899f27cc7,consoles_games,48,1199,2,615.0,19.0,12.0,18.0
013298e0648d412de0d65690045493bc,perfumaria,52,733,1,350.0,17.0,16.0,17.0
6b7de889f456ee35f031172d358b2cd2,papelaria,60,778,6,1500.0,30.0,50.0,20.0
3c699da37ca714bf7dfa8450413fac3b,esporte_lazer,26,108,1,600.0,22.0,16.0,22.0
57210152ac995411cc3cbbaff91488a5,moveis_decoracao,27,889,1,1250.0,23.0,8.0,8.0
9f7f468f60c25b1f2b5183c259116c46,artigos_casa,56,146,2,400.0,40.0,3.0,40.0
7d88f23682af2fc7db5484b6e41f8993,eletrodomesticos,50,264,1,500.0,18.0,8.0,13.0
69523f67543ff9ea6b1a15858fb59b3b,relogios_presentes,55,201,8,200.0,16.0,2.0,11.0
562cc818d2fced5e90afc6c220636bff,instrumentos_musicais,33,487,3,3250.0,66.0,17.0,36.0
a88124e0b1d42ca7b0813a78ff630437,ferramentas_construcao,55,338,1,2600.0,23.0,8.0,23.0
2add772ac1b21ad0f2a8f7bfda8723db,artigos_casa,55,610,3,7550.0,60.0,30.0,60.0
80be7f3c94ee90b42197f718de0ea371,bebes,56,937,2,400.0,30.0,16.0,16.0
d4b07c2026024b816cd6685fd312cd19,artigos_casa,60,146,2,3250.0,34.0,8.0,41.0
594bbf3064869810a9f56dac8c05acfb,brinquedos,57,795,1,200.0,17.0,12.0,12.0
6979e1139091865830dbbe45342271e0,brinquedos,47,493,1,1185.0,22.0,18.0,23.0
13c7f5f30c37ace12ec243d2ebb8e970,informatica_acessorios,57,738,2,433.0,18.0,4.0,15.0
c56cdaacd8e2dca5489236a4875c0b89,informatica_acessorios,52,153,3,600.0,19.0,5.0,12.0
59dccecad0c81b2b36cec5f92e7fcf12,moveis_decoracao,47,343,1,800.0,40.0,5.0,20.0
34b2f2ad489d0598df09cab99e17c928,ferramentas_jardim,21,703,3,7600.0,40.0,40.0,40.0
de00d8cf49c6e6ce6b269424b550413a,ferramentas_jardim,56,318,2,1900.0,69.0,5.0,22.0
b08df62248deffb092aad0ec5ef5d03d,ferramentas_jardim,56,381,2,2900.0,30.0,10.0,25.0
7eb9c68704af5effea1cee6f3a6b4b4b,fashion_calcados,54,404,4,900.0,22.0,12.0,33.0
1e78f6e43c85b0bc80a2ccb4b78006ba,automotivo,42,840,1,5100.0,45.0,20.0,45.0
26782e17e3df2c4b6142ac9ddc0af5d4,moveis_sala,26,948,1,8225.0,55.0,73.0,18.0
282dcadbd8c61f52f06a8ae802b54ee6,beleza_saude,59,2751,4,3300.0,23.0,23.0,23.0
6e4d0d0f95ee20729970abe6ad1bbe39,utilidades_domesticas,45,173,1,2400.0,50.0,6.0,50.0
26f4f1d683f32cfce93292cc626d5eea,pet_shop,53,823,17,1150.0,21.0,17.0,30.0
b00b81e1ea32eaf578f8972848a2e67e,perfumaria,57,2145,1,783.0,19.0,18.0,17.0
8ba9596b8e1d12a239692a8243de14b9,moveis_decoracao,40,243,3,7675.0,71.0,8.0,71.0
8b6ec82b7089cbbb7d187eaa3c74275f,moveis_decoracao,59,2084,2,1350.0,69.0,11.0,11.0
1666b6ce6543ea221eac0c273d4ce8d7,brinquedos,55,701,1,1500.0,41.0,16.0,43.0
1a4313cc3541860e69057b96e097d419,automotivo,58,228,2,5550.0,55.0,35.0,30.0
1b6033cbf12974cf79c1cccbf8592ffd,beleza_saude,27,1840,1,250.0,17.0,12.0,12.0
01880e9ca075037ac0520fb94c07a79a,automotivo,42,756,5,550.0,17.0,5.0,12.0
fb61913f136b043fa02aef89b739fd1a,beleza_saude,45,1703,1,1400.0,20.0,40.0,20.0
9b90cdb2d9223fc2e400fcdda43bdd48,esporte_lazer,41,1139,1,5475.0,32.0,33.0,22.0
c4761af5e6a2183cc23c77a8d16f9d09,variedades,58,426,7,23000.0,60.0,42.0,57.0
f9fde29df32a1dba73a3b1075c9a6f3c,fashion_bolsas_e_acessorios,40,233,1,200.0,24.0,9.0,16.0
1a64be9825a124a4b43d1e19bac03a44,variedades,45,424,2,600.0,32.0,4.0,29.0
da857fc20bb0eb099a186790add9b298,artigos_casa,58,289,1,2200.0,45.0,15.0,35.0
8e3a9b154a86602302ce789b9eb8b6c7,beleza_saude,46,862,1,700.0,25.0,12.0,19.0
8527a4190bad5e8443739b3cdb19920b,informatica_acessorios,54,1018,3,650.0,17.0,15.0,11.0
6c2ab90b87f928321701b7515be9ca38,artigos_casa,34,373,1,16050.0,64.0,32.0,47.0
41b28e279b61620ed4a3471c804438c7,brinquedos,49,911,3,200.0,20.0,25.0,25.0
3c95f0e78d88cdfb8af7f72dd586a4a0,artigos_casa,44,338,1,1200.0,34.0,17.0,28.0
d6a95e3741f817881010aa71433051b5,eletrodomesticos,57,1799,3,50.0,26.0,2.0,12.0
49cdb82f423618027a6526f52199e812,informatica_acessorios,22,716,2,200.0,44.0,2.0,31.0
3a56185b0baa8dc98beef8ebba000b96,casa_construcao,48,894,1,2300.0,30.0,30.0,30.0
a04087ab6a96ffa041f8a2701a72b616,pcs,55,1105,1,13700.0,27.0,50.0,53.0
0a37e05528984f47c754837344732fbb,beleza_saude,58,3897,2,800.0,40.0,20.0,30.0
5ed3835ea6f96c77bdbe416dc1a96850,papelaria,33,197,3,200.0,24.0,7.0,14.0
0992e0d1ee0fefb9a73e3b1bb829f396,artigos_casa,58,763,2,11850.0,50.0,40.0,43.0
00cf06147ed4880ec5fbba2adbb20e1d,livros_interesse_geral,30,253,1,350.0,24.0,5.0,17.0
e31c5933157c3e4134a0f536f7bcc14e,utilidades_domesticas,60,185,2,525.0,25.0,28.0,25.0
83b7e1ec294af41b21657b105834c836,esporte_lazer,49,3148,8,325.0,19.0,14.0,17.0
6fa678696394694c5c9fb4d32a9fd247,automotivo,56,1063,5,3850.0,53.0,43.0,11.0
267a48e9a306231f94d36b274782ca5d,automotivo,52,381,2,4259.0,24.0,22.0,32.0
40c9f84a8919516ca9b0d6a9f5ad27f4,fashion_bolsas_e_acessorios,45,802,1,100.0,16.0,5.0,16.0
f152b09d0630df240acc7c63009e814d,utilidades_domesticas,50,153,1,9950.0,20.0,50.0,28.0
a8255c87078b4bd9bc05fe7290ca5c25,automotivo,44,1034,1,24000.0,61.0,67.0,33.0
094fbff68f8c7fd768277bcfa984b4e1,variedades,41,364,1,600.0,32.0,4.0,29.0
b6f7a80ce020adcd7918fca6246bf96a,eletronicos,31,3033,1,4450.0,48.0,34.0,33.0
6e423c2d28bfb207e1fd1d6e1df84721,perfumaria,43,284,1,350.0,20.0,10.0,18.0
9ef8eabf54b45bc606e85fcb4d97e968,automotivo,40,1387,1,2140.0,38.0,38.0,36.0
36027cd76cee85025c9136de78270a6c,moveis_escritorio,27,2161,1,14600.0,58.0,28.0,58.0
b7f127a1a10296074245d22db5f6d386,bebes,44,705,2,150.0,17.0,24.0,18.0
a37ac4848a06b9240e633912b5e03eda,artigos_casa,64,320,1,2600.0,45.0,15.0,35.0
9f51209599d82cd4c08f2d1c9442f507,esporte_lazer,58,380,1,475.0,20.0,6.0,12.0
50bad34e680f8a231096d72eb998a877,utilidades_domesticas,43,339,1,200.0,20.0,10.0,20.0
4f969a12cc8cb60a5cce67cc3fc305cd,automotivo,33,47,1,186.0,16.0,13.0,14.0
b63e8531d772927d6d0b5e4ee1c48389,casa_construcao,53,917,8,1300.0,16.0,27.0,16.0
2fefcfd2d56f54c3587e08e1442b36dd,artigos_casa,57,111,1,900.0,40.0,15.0,30.0
8ccda06566781fb3616d798bfe2fa783,beleza_saude,52,1009,1,433.0,17.0,17.0,15.0
3e6092cf0f56b9c78bcbd539157b9f70,variedades,,,,400.0,17.0,17.0,17.0
0797e47ffb3917b66fa62245a283bd9e,moveis_decoracao,55,1108,1,2000.0,28.0,38.0,11.0
589b0d2d331830d60af52d28e80326f1,moveis_decoracao,57,228,2,1500.0,55.0,15.0,42.0
842f7a72bf72f369c31ba9ff37fb1552,esporte_lazer,57,1600,1,1300.0,31.0,33.0,32.0
6256f069a778d733a18702d577570abf,beleza_saude,18,592,1,3600.0,45.0,11.0,15.0
8209695ad737d7180eee4aa7f734f579,livros_tecnicos,59,927,1,900.0,25.0,5.0,20.0
ede062bcd13ef64b5cc87369e4edaf62,beleza_saude,58,391,1,250.0,16.0,5.0,15.0
dd4c3b4ab7e001aaf385ea2e68952030,bebes,23,358,1,450.0,30.0,7.0,20.0
dfb68ce52d4975e692909a1bf9d59f1b,fashion_calcados,44,284,12,300.0,29.0,7.0,16.0
41801d2ed5124923137ec39aeeea1e93,utilidades_domesticas,51,444,1,8525.0,27.0,58.0,28.0
a537bc52f4b925ec56cc9937a7601636,artigos_casa,44,729,1,3450.0,20.0,30.0,30.0
77255774965600c1ae00627edb86b9d1,telefonia,45,385,3,50.0,19.0,3.0,11.0
0ae935aec15938b92f6667ec2fde2dc2,utilidades_domesticas,42,542,2,900.0,25.0,10.0,36.0
2cfec57b3d2ea171bceca7aef38d044a,market_place,37,199,1,50.0,40.0,40.0,30.0
29da49705f0a9201052204e50bd7e176,brinquedos,34,643,1,11867.0,43.0,43.0,38.0
f45992b1a19d4d13c6260492eb703aee,telefonia,50,908,6,300.0,19.0,6.0,15.0
b169ac8237427de1bd8c67b4eabfaa18,utilidades_domesticas,55,1142,1,19250.0,60.0,60.0,32.0
b90e522acbe2ea08ee4ce317a90e173c,moveis_decoracao,58,884,3,6050.0,40.0,30.0,30.0
8be155e42d9bde2616787ea27963ca71,utilidades_domesticas,27,331,2,500.0,20.0,20.0,20.0
ceb9200bc33732558224476d75815c32,utilidades_domesticas,60,922,5,975.0,41.0,36.0,12.0
0352f26fa462bd615275f3e91857926d,moveis_escritorio,46,1172,1,250.0,78.0,45.0,21.0
6d313b6e250189718db2169e5e3a38c2,alimentos_bebidas,43,1680,1,375.0,20.0,12.0,15.0
5302215c46b3b1e3824060964c170159,esporte_lazer,30,211,1,1200.0,51.0,18.0,20.0
3a53c1796dd7e4050fdfd2f5d4c90f70,pet_shop,57,2358,6,6350.0,56.0,20.0,34.0
4a7c466c35cfb5fec7d60f9548623cc7,esporte_lazer,44,228,2,2350.0,60.0,15.0,15.0
5eb7102793807195374fcd13de07eb62,utilidades_domesticas,55,1093,2,7350.0,57.0,28.0,30.0
c5079acea9d34174b1948b00f599d2d2,papelaria,54,696,5,350.0,26.0,36.0,11.0
aef49965c6d201c9eacf037fcda90b39,alimentos_bebidas,43,453,2,4550.0,40.0,20.0,30.0
9a43ec914ce488e4fba5b5553d3754bd,livros_interesse_geral,56,815,1,300.0,30.0,5.0,20.0
ffd60d515c690a976c497e75cd2336f4,livros_tecnicos,50,153,1,250.0,23.0,2.0,17.0
2c82351074f92b0f7225437cea2b47c6,moveis_decoracao,55,529,5,1150.0,16.0,33.0,33.0
dd12801e4d1919e84bf6f90167f22fb5,fashion_roupa_feminina,58,360,4,450.0,16.0,5.0,20.0
2c3210fa1dfe1fdf8b8e3254287c9e4c,artigos_casa,58,405,1,1400.0,40.0,10.0,30.0
99ad29366bb604be21e29faa41057d34,informatica_acessorios,57,151,2,800.0,42.0,8.0,31.0
8c4e5e50a08a443b7fbad34ad7587625,ferramentas_construcao,40,491,2,1300.0,20.0,20.0,20.0
41347179516c8b9380040cf54274ff80,informatica_acessorios,45,503,1,1150.0,23.0,19.0,26.0
acdd408fe971bbe29a81f8febb575ffc,eletronicos,50,237,1,175.0,20.0,16.0,18.0
7f38cf4e517ec6bb1d31c4e6b6df18ef,pet_shop,56,834,17,2000.0,33.0,30.0,44.0
5b39353cd25a87d0f48b6a1e1adc1cfe,utilidades_domesticas,42,1148,1,450.0,28.0,12.0,23.0
e76438822c17316d276c27e52e588931,informatica_acessorios,57,1138,3,100.0,18.0,12.0,16.0
3c0410890640cfdd1ca5844ba86ddb9a,esporte_lazer,34,359,4,1400.0,27.0,12.0,49.0
8f57a6aa2cf90f5f8a7c3cbe60d14af9,beleza_saude,37,510,1,419.0,22.0,14.0,18.0
473ecd4c15ecda05e4044ef14f1f4c2e,fashion_bolsas_e_acessorios,41,827,1,100.0,16.0,5.0,16.0
783caabd539c4079ec08423e30719fba,iluminacao,56,1512,6,500.0,35.0,14.0,23.0
257726ef77c81150339893567c4de6cd,moveis_decoracao,60,1969,2,400.0,69.0,11.0,11.0
d4a3ae5a2378f3e732a6d3ba73cc22e4,informatica_acessorios,55,631,1,571.0,24.0,25.0,20.0
8d3367004d60f40855db4a5bbbabfdb6,variedades,,,,900.0,22.0,4.0,14.0
c0874e1265b2428abc4d213e9fa6beb3,beleza_saude,47,770,1,300.0,19.0,12.0,13.0
8b4a33d7c554bbe096de11bb33ce6f4a,automotivo,56,1586,3,550.0,16.0,21.0,18.0
e30aaafe45e34ce07003ef0cfcb6e49d,artigos_casa,49,1003,1,1550.0,40.0,9.0,32.0
4df96b4c5286321b71834691e8defd53,brinquedos,57,571,1,400.0,28.0,7.0,24.0
41ad56651f07e2f6f66f9372c0e89071,perfumaria,51,273,1,350.0,19.0,13.0,16.0
229e0aa8bfc8fc368eab501695dbcef3,beleza_saude,47,766,1,400.0,18.0,9.0,14.0
90948d9a060616a06ed14846f7f1749c,eletronicos,59,547,1,1767.0,49.0,10.0,19.0
014d94f219fbff1166b9cf700eee36b2,relogios_presentes,50,556,1,400.0,18.0,12.0,12.0
71ff103df4589cc0b353dfb0f6777037,fashion_bolsas_e_acessorios,28,385,5,500.0,30.0,26.0,22.0
920efad5907c4034a1ef4c4c11b17fee,telefonia,45,363,2,150.0,19.0,4.0,11.0
c6548fa817cc7271747e6c6bd2461171,brinquedos,31,299,2,500.0,42.0,6.0,33.0
d3a10b49783a6ba7ea46526fc79aea91,malas_acessorios,57,914,2,12000.0,35.0,20.0,50.0
888eeb22340037a42971d30e3808a745,utilidades_domesticas,55,158,1,150.0,20.0,20.0,20.0
155815f7173905f1e5cde0b82adfc113,artigos_casa,26,421,1,200.0,16.0,12.0,11.0
ace96aa4dfdca4a61e0943f359a59a0e,eletrodomesticos,54,257,3,300.0,40.0,25.0,25.0
d31ef0d2022ce16ea2ccc36bb4ad6cb9,artigos_casa,59,262,1,4083.0,56.0,16.0,50.0
b816ff414e308c71a09f04b4d0845c44,pet_shop,55,1143,2,1400.0,50.0,20.0,40.0
044f125d78e0a631b0479182a37aab8c,esporte_lazer,57,574,6,550.0,30.0,16.0,16.0
e4b460d73444ee00514b4de1f281982d,utilidades_domesticas,49,161,1,500.0,40.0,16.0,16.0
aa49aaae4bb4f02fb270790fd815b40e,ferramentas_jardim,45,267,1,250.0,18.0,16.0,15.0
a78e2e8f49106bb2123fe7541fa86640,telefonia,58,477,5,250.0,17.0,4.0,12.0
4563095e06df1fa67de2eade86f4f01b,moveis_decoracao,52,469,2,100.0,16.0,3.0,23.0
3f0376e782caf27ef19342d8e5c7e6f5,eletronicos,46,401,1,150.0,22.0,11.0,16.0
07e00c385280d659de8eb0254b75ecdd,utilidades_domesticas,57,190,1,350.0,33.0,7.0,15.0
d452e9bafef21d2501e9bc3eb5e0bd47,brinquedos,21,385,2,500.0,36.0,24.0,22.0
3bb3e5caf47c7e92ed97227247e942a8,artigos_casa,43,1362,1,3000.0,40.0,9.0,32.0
323c53e2d6f8bace877b0df931ab58f9,artigos_casa,57,635,1,1300.0,20.0,16.0,20.0
f0eb84297f83516be56cbbd76c50988b,esporte_lazer,58,1593,1,300.0,16.0,15.0,15.0
3b402e910ac3b3271958456b36a7c7ac,bebes,50,297,1,300.0,23.0,4.0,23.0
d75e2e75d4471019ee14ae21d5f61704,fashion_calcados,43,647,3,900.0,20.0,9.0,21.0
192a2c0fed2f8bed34ad458a073ed376,utilidades_domesticas,63,309,3,1300.0,17.0,30.0,35.0
c5944369a5cc96d600713f640e46ab5e,relogios_presentes,19,699,3,350.0,18.0,10.0,15.0
85fa36e792c259f4f0022c6966c50c1c,utilidades_domesticas,42,328,4,400.0,27.0,9.0,18.0
dca18a6e2fb6da75092ed874094ed7b6,telefonia,62,340,1,300.0,13.0,8.0,10.0
6803077179d24889430188e03fafd31a,eletronicos,48,287,1,100.0,23.0,8.0,18.0
6f36d878bd507787e24513994b910408,esporte_lazer,43,856,1,408.0,17.0,12.0,13.0
1efe84b450fd2e07ceac3cd1ace28348,malas_acessorios,57,488,3,19100.0,40.0,78.0,41.0
f8cdee3eb5ab9b7c357469dedbe2b6c8,artigos_casa,50,194,3,750.0,37.0,23.0,35.0
b19f489c6dd8b47c1e9ecd9e3f2d8bb9,fashion_bolsas_e_acessorios,51,396,4,1400.0,40.0,15.0,30.0
7616196b7ad03aafa01c9e501df2382f,eletronicos,47,1667,1,1075.0,19.0,15.0,23.0
e1bbf2ca01cd51ee3d72ed663136cfd6,relogios_presentes,56,1344,3,500.0,16.0,11.0,12.0
e01c8d063562c93e7caa8306abde6a6e,artigos_casa,47,370,1,302.0,26.0,4.0,20.0
9ac3f8f66132539cb797c44296f1fa27,papelaria,59,248,7,2000.0,30.0,20.0,29.0
9e8762176dba8eada7ed0259e69c3423,telefonia,60,296,2,150.0,16.0,11.0,11.0
2e2b9bfa91068239d5fb2b39764b92a5,beleza_saude,69,918,1,50.0,22.0,3.0,15.0
121b5fec5d2e7d0de3c0f58824bbe6ea,livros_interesse_geral,57,310,1,400.0,27.0,6.0,18.0
2f465f0f879ab88842042a85bac3a937,moveis_escritorio,56,740,2,30000.0,51.0,66.0,63.0
ca7a479258a82d50745a75fc9a916475,automotivo,59,2032,6,1775.0,42.0,28.0,31.0
b744e6c9118fe1df001c94ef9a4d7ab5,utilidades_domesticas,59,587,2,850.0,38.0,31.0,34.0
2719b33ad5e693f64d333db5422585eb,esporte_lazer,48,354,2,900.0,28.0,25.0,25.0
c67b70ad21dd3cd5254c5da1a24d1e0c,utilidades_domesticas,52,499,5,267.0,22.0,11.0,19.0
ac90817bb08e66670f9059f85f76b796,esporte_lazer,52,448,2,250.0,21.0,14.0,15.0
0a56efd5f050d3f861a04c6f005d1128,casa_construcao,58,1029,1,400.0,30.0,30.0,30.0
eb6511e81e85ff51547765cbc892f094,ferramentas_construcao,55,1383,1,233.0,17.0,9.0,14.0
51556be67b1fe2eea3c13273a659009c,variedades,55,835,1,900.0,30.0,13.0,30.0
d2f1cd931c7b76fefa93547cc1b4881b,moveis_decoracao,55,320,1,850.0,40.0,5.0,11.0
6f2af80a4dddb41170c1afe551f88765,pet_shop,51,458,3,150.0,26.0,6.0,19.0
ac907983b036be593568677bda43fff7,perfumaria,34,435,1,300.0,29.0,8.0,20.0
c3e4f757b86c42e1a598380332bc9e88,variedades,53,545,3,4500.0,30.0,30.0,30.0
cf08577e1af3a53a0c2b0769af31b31d,artigos_casa,53,89,1,500.0,20.0,10.0,15.0
7f4e034245e45549110139d1de248f83,bebes,55,1629,1,600.0,20.0,13.0,13.0
75d7e231ed2dba03def04a4ade1e17c1,malas_acessorios,42,791,1,500.0,50.0,5.0,40.0
b9c7a57c9d01c95a4dc4815e539852eb,relogios_presentes,60,159,1,150.0,16.0,2.0,11.0
88dd63919fc9ab693803578a04a20209,informatica_acessorios,58,395,1,217.0,16.0,14.0,14.0
1491a8ff192d4b5c369b0eaa2fe33ee5,artigos_casa,46,162,5,4600.0,60.0,19.0,50.0
7b6669ccb9510397f7923a979c895733,beleza_saude,58,689,1,450.0,25.0,9.0,17.0
d37c7b44350fea9327f32f3e603f682b,moveis_decoracao,53,187,1,900.0,40.0,2.0,30.0
08bc541b873d8c1ecd4e6bdd1d287c97,automotivo,50,1145,3,500.0,16.0,5.0,11.0
56a59e73563d9b8d536af8b0dc9e0995,pet_shop,51,1815,2,200.0,20.0,7.0,14.0
de6517dda8e49774f58c07f80abc8d7a,market_place,56,975,1,950.0,26.0,17.0,24.0
ef49c266450dd5f0287cc0f4e23d914a,papelaria,26,473,6,1500.0,35.0,50.0,20.0
6bc8dadd7731eae110fe2d177361784c,informatica_acessorios,48,591,3,138.0,16.0,13.0,13.0
d05d4a7430d1293367ba2ffbedcdef05,esporte_lazer,44,907,1,300.0,16.0,7.0,11.0
09337f4d317bae01dfa96e6d368eafc4,variedades,,,,800.0,38.0,10.0,16.0
1e618d311a1b7f88a9d96ec50aa85582,utilidades_domesticas,42,540,4,9950.0,31.0,61.0,31.0
da17d63dff29a96ddfd5a9bfa5fb0aa9,malas_acessorios,51,1419,3,100.0,17.0,3.0,13.0
