product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
97d27432ff43bde88266c3a3c42f4386,beleza_saude,51,1237,1,200.0,16.0,9.0,12.0
60a82b9f55ecd2035ad8d9c61e2afe18,artigos_casa,47,228,1,200.0,32.0,3.0,23.0
1166c098840d03686b633fe2612c5f2d,beleza_saude,56,632,2,200.0,20.0,10.0,15.0
2a714dc40b27bbd0887215ed0cdc3bbe,eletronicos,57,2060,2,3250.0,70.0,10.0,25.0
c862d801c5bf9b08e1bde0e3801199ed,automotivo,56,1445,2,1100.0,32.0,13.0,30.0
729dfb36954326a8b9ad0a5602571943,seguranca,38,1174,3,200.0,19.0,12.0,12.0
9cfb95272c4cd1e98619d3bdea888a7c,variedades,33,604,1,1700.0,42.0,25.0,15.0
908dd61b840a480fa931ef04389c6266,artigos_casa,52,275,2,1500.0,45.0,15.0,35.0
6165a3006a26ed2835cd16fab97442ba,utilidades_domesticas,51,408,3,950.0,16.0,40.0,16.0
fb064510d22e52d7467fbf08243d2e3b,moveis_decoracao,52,563,2,450.0,25.0,29.0,25.0
d801653b991d31a3df73fc859f1ce0ec,beleza_saude,50,902,1,683.0,22.0,17.0,24.0
b581509b156a8fbc97230b31e9ff5892,artigos_casa,52,431,1,3550.0,45.0,15.0,35.0
817a6779721af586b76778eb4fdf98da,moveis_decoracao,61,157,9,3450.0,41.0,15.0,25.0
af39520e0fe7c2703117ddcf3026bfd4,esporte_lazer,33,221,2,3650.0,60.0,15.0,15.0
55cb480b28bdd6d8e71d83b3c8d67c75,moveis_decoracao,26,218,1,600.0,25.0,25.0,11.0
476b6df477189e80a6b8eaaa75b07200,artigos_casa,60,347,1,7950.0,45.0,18.0,38.0
e672fbe634ad07cce9d85f412becb2c0,variedades,41,909,1,1400.0,42.0,25.0,15.0
fb931f000171a7ce4963df2a8bbfe82a,instrumentos_musicais,45,154,1,550.0,30.0,10.0,20.0
b8fdfcbb0ed03c62d197327a56593842,esporte_lazer,42,852,2,1400.0,16.0,12.0,11.0
1ef5ef43b311a978115840517ac78943,automotivo,60,204,2,150.0,25.0,20.0,25.0
0dd11fb64ad79535d17973b8608eeb6a,artigos_de_festas,51,280,1,250.0,16.0,12.0,11.0
18962ffc781d31e8d995293458954e91,moveis_sala,20,466,1,3350.0,33.0,13.0,33.0
8e2e2894b4362d92a3682124ca8124e2,moveis_decoracao,43,203,2,383.0,24.0,22.0,21.0
e4d66ba222533f24e4d74a5d4c4846d3,utilidades_domesticas,16,270,1,550.0,40.0,20.0,20.0
9221870543e7f515a11b884fdcd84cc3,artigos_casa,55,248,1,3025.0,44.0,14.0,38.0
a194f3df8d9270f350891b7454174724,informatica_acessorios,35,843,1,275.0,19.0,10.0,13.0
3abefa3ab32440bb6f5937c65c6652f8,perfumaria,39,522,2,127.0,14.0,16.0,12.0
890026b4bae75bc7976e251c46c029b7,relogios_presentes,51,960,1,450.0,20.0,13.0,13.0
d585c50d622ff40b4d69959caa42a5a3,beleza_saude,50,1580,1,1036.0,20.0,19.0,14.0
aaff2ae684debfeafcf84e22e46e12d9,automotivo,42,497,1,550.0,20.0,10.0,15.0
aa95bee0592e05d2ef533b8e5b7236b3,ferramentas_jardim,53,313,1,500.0,36.0,3.0,11.0
dbe0e186f7c51ded6ee647d3a069bb2c,papelaria,34,737,1,200.0,20.0,12.0,15.0
e84997d75938765ef99930f908ceedf4,papelaria,52,431,1,1900.0,49.0,12.0,36.0
d44757bff9d0a479db38e2117eba931d,brinquedos,53,1047,3,21600.0,60.0,50.0,50.0
5d847bc4fc80feb2b197cde103963ca5,telefonia,58,776,6,200.0,17.0,4.0,12.0
aecc6705d25880a6fad90e305c32d875,informatica_acessorios,58,189,3,250.0,21.0,4.0,14.0
158102fe543dbaeb84d87811bfe06d0d,moveis_decoracao,56,646,1,300.0,16.0,30.0,20.0
68b54eaa499e3d2537fba64f2b6a1b9f,beleza_saude,56,2430,2,200.0,18.0,6.0,15.0
7f999994d36cd33919418f07aecb7e93,beleza_saude,41,1096,1,150.0,19.0,8.0,13.0
0f9dbdf3289052ac7406ba5bc1b0dbc4,relogios_presentes,51,486,2,250.0,18.0,14.0,18.0
a0951eca8e874597dc3abaefc1940679,artigos_casa,53,293,1,1250.0,16.0,10.0,16.0
ea000c74939d315d768282230f7c232d,relogios_presentes,44,417,1,800.0,20.0,12.0,15.0
3a8023f6ae79b6b7da36d630f2ee1658,bebes,42,498,2,8200.0,44.0,32.0,35.0
36eef04eb938af8bd108b4e2753b5a95,moveis_decoracao,31,192,1,1600.0,24.0,27.0,39.0
d6693a8a60b625f2c5eff7f475b5ed22,artigos_casa,59,277,1,5550.0,45.0,15.0,30.0
ddf08c1f4da4aeb900e20da32cee2c50,artes_e_artesanato,44,134,1,1350.0,70.0,10.0,11.0
6dfe5ffea29ecbbe138a4066b5ebec9b,artigos_casa,55,290,2,17100.0,56.0,38.0,48.0
06a69e6ca81fc5f8b7b2887f974c6687,esporte_lazer,35,459,5,750.0,23.0,30.0,30.0
62ad9a8972411e333e16347051a98e2a,eletronicos,43,889,2,113.0,16.0,10.0,12.0
b1ff030591e1d0e0069e54d11c5c21d5,utilidades_domesticas,48,254,2,750.0,54.0,7.0,22.0
b9142260cefbbd5688748061179bb7fe,artigos_casa,49,316,1,5850.0,45.0,21.0,37.0
ee13af1ea8a18c0c1862a20778da9eb4,esporte_lazer,36,1000,1,525.0,18.0,12.0,12.0
9c64cafd9a39441e353cbb545ebb68b6,utilidades_domesticas,53,817,1,1900.0,30.0,30.0,30.0
4e8b71eebba5605faf020d7e2a5067c9,utilidades_domesticas,59,1614,1,450.0,16.0,26.0,11.0
0ece029097324dceb8b637673ca7e519,informatica_acessorios,46,394,1,350.0,20.0,15.0,18.0
ec96b7b4e1401281edb9465d0d689cae,alimentos_bebidas,36,420,1,1200.0,16.0,23.0,13.0
402e8d6a95c83da5c3cef16b795329b9,moveis_decoracao,40,160,3,523.0,20.0,25.0,20.0
8d1cfc0463b545928bfb4e589e017bd4,market_place,55,1626,1,175.0,17.0,10.0,19.0
ce3f1427f50a5326751f233ed59e1522,moveis_decoracao,39,396,2,1000.0,22.0,10.0,22.0
4e5dc46fe4e31dd605f374ee43f0268e,pet_shop,46,2381,3,400.0,30.0,20.0,20.0
56ced674bc270d0b2795c254cee81530,informatica_acessorios,45,530,2,150.0,19.0,5.0,13.0
db99498f1d7048253b27cbb54916ec1d,moveis_escritorio,60,970,1,17950.0,64.0,30.0,56.0
6685d4ea9111ef423f76ea2ecf350180,moveis_escritorio,52,1292,1,6975.0,52.0,51.0,17.0
87ae34a2e6f971a135f8bea5ae7949a9,telefonia,58,585,2,350.0,17.0,4.0,12.0
07d56eb519d315a2d8fb2f98f095e6bf,fashion_bolsas_e_acessorios,56,1447,1,200.0,16.0,2.0,11.0
15529bfa2d73947d1e03020f58f5a016,moveis_escritorio,34,1042,1,6800.0,45.0,55.0,16.0
ca86b9fe16e12de698c955aedff0aea2,informatica_acessorios,41,500,1,400.0,18.0,9.0,16.0
87285b34884572647811a353c7ac498a,utilidades_domesticas,40,268,4,500.0,19.0,8.0,13.0
0dabe0ee04aa9d25592cbb5b585e698c,industria_comercio_e_negocios,58,1930,1,4050.0,30.0,20.0,30.0
9163c7e81fd68452472912c4cde810aa,instrumentos_musicais,59,153,2,300.0,16.0,5.0,20.0
858da7953a793b7569420868c88d0ac1,bebes,51,697,1,7100.0,42.0,24.0,42.0
461ad76d92ef0858a087d05f96b7d6e5,papelaria,51,88,1,100.0,16.0,5.0,16.0
74104f4d2a450d95d04f0bed142b082c,utilidades_domesticas,48,1827,4,12800.0,35.0,104.0,35.0
3e6ccb382c617b7e07b5865257f8bdec,artigos_casa,19,284,2,1000.0,45.0,10.0,15.0
72f50924c42f32d9a236b7602686a49f,artigos_casa,52,289,1,3450.0,36.0,10.0,35.0
3cc4b421c1f28dd22e86fc4aaafb600e,artigos_casa,57,188,1,1100.0,44.0,2.0,35.0
b944a925e8a27be5de9850445766deb1,relogios_presentes,39,589,1,15267.0,17.0,10.0,13.0
78efe838c04bbc568be034082200ac20,moveis_decoracao,57,272,1,2500.0,40.0,10.0,30.0
93e6c730cc84ef7cfdd20cdfb2269144,moveis_decoracao,50,1938,1,1600.0,53.0,8.0,11.0
30fdc68482fb0487e68aaf09260b22cf,artigos_casa,48,126,1,1200.0,45.0,25.0,35.0
31c1d1dfbb4b2730140b8bd9248bcd58,artigos_casa,58,58,1,200.0,20.0,2.0,15.0
ff92ca9bb0b3f4ec00a9b76c9f68cb3a,eletrodomesticos,36,3437,6,1925.0,61.0,43.0,46.0
6d7a4492be45dfb8e38e762efe6614a4,telefonia,60,776,6,300.0,17.0,4.0,12.0
235b4ddb049ab79478e058d0d3609bae,relogios_presentes,58,884,6,500.0,16.0,11.0,12.0
25e76274904336669da4cebe1233cde1,brinquedos,32,425,1,400.0,23.0,25.0,11.0
7926c1689244625162673c66b4196371,bebes,53,809,5,7700.0,60.0,71.0,43.0
a8828da272eadaa78eed16beefd526fa,moveis_decoracao,56,1749,4,1300.0,65.0,3.0,45.0
837ef63763b3259b5a50d8984f3a7b42,artigos_casa,39,437,1,550.0,30.0,3.0,19.0
3685c687db4b3d2da5085d23b408e93a,variedades,49,805,1,300.0,25.0,10.0,20.0
645fd9f79f14fad6e8a79fbc94dae528,variedades,,,,5100.0,30.0,20.0,30.0
0cf3ab3383c2ae6f5750e5847c749e22,informatica_acessorios,53,1784,8,700.0,25.0,25.0,25.0
abf005f4791cfbdb0cb9596298eb5f4f,brinquedos,39,440,3,1000.0,26.0,21.0,27.0
16ed6a6e3fce23b741650437fe58d65b,utilidades_domesticas,49,1226,1,750.0,35.0,15.0,35.0
414829663add2bcd9db69ee3ad351a9e,esporte_lazer,53,354,1,1110.0,32.0,25.0,23.0
b756577e274d3a4793fc27209d7072db,beleza_saude,57,1502,1,200.0,16.0,4.0,16.0
93ff19f54af8a64683cfe497020c7e4f,seguranca,58,2599,4,350.0,16.0,16.0,16.0
7bdb28a55646012fb3348058d629d9bc,instrumentos_musicais,55,541,3,2750.0,103.0,12.0,17.0
5cb1a29179d1883d7ab5424629fe67aa,moveis_decoracao,37,594,3,1100.0,103.0,6.0,20.0
f5d9f3f39171645ad59c424570874afb,beleza_saude,49,967,1,450.0,16.0,15.0,15.0
ffade53cc6541c89321fff351e04751a,brinquedos,47,390,2,1050.0,49.0,25.0,36.0
5a6f7431b52d1c349ddfe94dc43ae35a,instrumentos_musicais,32,126,3,8200.0,90.0,15.0,60.0
3e49351c2f191cb67c4224b392531a74,malas_acessorios,43,883,9,1750.0,32.0,52.0,19.0
4590e33159d28afa51c996b1133eed09,audio,58,656,4,250.0,16.0,5.0,11.0
2ce17ef87d6bb64be1a0b36a4a614ced,artigos_casa,46,171,2,1050.0,50.0,11.0,11.0
0b349a8595d271e85a0514fe541953fd,beleza_saude,40,422,1,400.0,16.0,10.0,20.0
24a8def3ef6e6ee8fcaabfa6e0e9f6be,ferramentas_jardim,55,1654,2,500.0,20.0,15.0,15.0
347218313fef22ddc3bde07fd578b804,moveis_decoracao,56,302,1,650.0,25.0,40.0,25.0
b91a91c07533369ef426985f93170068,artigos_casa,60,267,1,2900.0,46.0,8.0,38.0
a99b67c7e525bb5ca667e1aa284c28e2,esporte_lazer,27,684,1,3100.0,19.0,3.0,19.0
116a034e82f0914338091260ec0fc668,artigos_casa,39,582,1,1300.0,35.0,19.0,45.0
8aa1ba72d595bcf58ead2e5636f006cc,moveis_escritorio,59,1298,1,9350.0,52.0,52.0,17.0
782447ddd6d2ba5b64cb23ef7a8db626,eletrodomesticos,44,57,1,3585.0,33.0,6.0,19.0
39fda099b9edc21f85a80d14021579b5,variedades,,,,300.0,16.0,2.0,11.0
8c34ab7fffe8c063bc8c6da88aa92185,esporte_lazer,40,1034,3,200.0,105.0,10.0,15.0
10953168e42bc4a9f7bb6468974cb5f8,livros_interesse_geral,56,962,1,625.0,14.0,13.0,14.0
55782cb82e0efe052da0a3da237da3b2,automotivo,60,1159,3,2450.0,30.0,30.0,30.0
d5b4966c1008fe4450d7f00503c75026,esporte_lazer,52,351,3,550.0,35.0,14.0,23.0
1a9d5623d718be92f3d696bfd261bb4f,brinquedos,35,1837,1,500.0,16.0,20.0,20.0
772453e71330bbe06de41e9baf8495ac,relogios_presentes,59,329,4,200.0,16.0,2.0,11.0
e855e71e84e8f333d5f82f54e22fda48,fashion_bolsas_e_acessorios,14,115,2,400.0,20.0,20.0,20.0
e9eca3b15e6ebb8296666ab1254b504e,esporte_lazer,31,3822,1,680.0,17.0,17.0,15.0
c6147d11c322b6a63f0cdd8722be9477,eletrodomesticos,46,384,1,14350.0,35.0,46.0,35.0
8ba200c8b018e8205adf543699c02eac,telefonia,51,1538,3,253.0,21.0,16.0,21.0
0fbe487106cf1d260fa38c000eaa0dbd,moveis_escritorio,43,1372,1,15817.0,54.0,48.0,30.0
95d9994fadaf3720792cb0f1db17f782,artigos_de_festas,60,298,9,1000.0,35.0,30.0,35.0
ab29983671266e9f7c999f8c6ce26541,informatica_acessorios,59,1226,1,800.0,33.0,12.0,11.0
eba9ae37524dc8fdba2161862c6f8aaf,utilidades_domesticas,41,210,3,1100.0,19.0,12.0,15.0
bc4b1c6c831c93b87cd134c9089c657d,fashion_bolsas_e_acessorios,39,188,1,150.0,21.0,9.0,14.0
20ecd51a1e2c3e5cc72096b2ce0d29d5,artigos_casa,52,222,1,1300.0,37.0,5.0,34.0
9d6580f17a0cba74324ce82874fbbe13,telefonia,57,1239,3,8100.0,25.0,25.0,25.0
ecd4ecd11a1bdbd279d1852fe373eb6f,beleza_saude,58,439,3,600.0,16.0,2.0,11.0
b4b48db403b9792d92330c4a79262763,moveis_decoracao,52,1492,3,2600.0,105.0,3.0,70.0
00b4155166f994ba9da3cf001eb80505,utilidades_domesticas,53,786,4,1125.0,28.0,15.0,23.0
680561e0bd744ea20f4db761ef21b475,artigos_casa,43,646,1,1600.0,39.0,16.0,39.0
82cef15a4bafa854c7a2a2c9854b7e44,perfumaria,58,1987,1,300.0,16.0,10.0,11.0
343c15a347e523f2b6cf38a5db81e179,esporte_lazer,48,1232,2,30000.0,105.0,65.0,20.0
46dfa5ce1033bc249800f9e496749051,instrumentos_musicais,53,821,8,1050.0,50.0,20.0,40.0
3e28c005e07e71dc007d1f88295ba270,variedades,61,1451,3,900.0,20.0,28.0,20.0
059dce566827cd3b3274f2b986d5c0db,ferramentas_jardim,36,733,1,3500.0,40.0,19.0,35.0
b47796afaf2c2ed23e1fe1c000ee33ac,variedades,33,551,1,700.0,27.0,29.0,22.0
7099b88be79102f4ec1fb1410b28d466,beleza_saude,56,783,5,500.0,27.0,14.0,23.0
6ed222ae1a69000a035843cc85964446,ferramentas_jardim,44,504,3,250.0,20.0,20.0,20.0
9276ddb0d445c1bfcac493452b6f0ba4,telefonia,60,818,6,250.0,17.0,4.0,12.0
b299b65b326c5d3118340f087d11036b,perfumaria,57,300,1,300.0,18.0,8.0,12.0
e9f31c92ab2b5fb1c5835ba61f39edd3,esporte_lazer,50,1449,3,600.0,18.0,11.0,11.0
e797b308a441ebad305845644a9a4808,bebes,58,2135,2,1850.0,67.0,10.0,40.0
3dc485b15eb3f5a61fab4f5ed17cc24d,brinquedos,58,614,3,800.0,16.0,18.0,17.0
588ec31c89dea5de5dc87e15790df3f4,artigos_casa,60,374,2,6650.0,20.0,40.0,50.0
e6fd80a00ebb1a3e0d58a38555fbbf2c,informatica_acessorios,31,600,2,500.0,19.0,9.0,16.0
bbe4dfe43d77a5d150ed30618b20db25,beleza_saude,48,1674,1,2300.0,33.0,10.0,16.0
cdd4ca17d0e8c9d9d322b1d11d76e876,telefonia,58,266,4,100.0,16.0,11.0,11.0
3a5ef18a79b288df31a2b4bf5b2d17ce,brinquedos,47,749,1,1200.0,35.0,6.0,25.0
9e71d4f2f252c40fd2528b50789ed5f1,automotivo,44,351,4,300.0,16.0,11.0,11.0
ac3bf6e6f3fc94d003fe0eaa8de7738d,consoles_games,39,129,1,50.0,16.0,39.0,11.0
9f7b48e2d4e4d7375f71a10791faa1b8,artigos_casa,42,507,4,2050.0,50.0,10.0,40.0
7d4f932dd4fa16256c20de073329eacc,bebes,54,1035,1,50.0,20.0,5.0,15.0
4bebf188c775f30a151f05ab7501e290,automotivo,57,2064,1,250.0,24.0,18.0,18.0
e1b844dd178aba2623a72a784398a1dd,moveis_decoracao,63,255,7,1050.0,38.0,13.0,47.0
1ebd1450a2b8d51ffda696956426024a,artigos_casa,45,102,1,300.0,26.0,3.0,21.0
078b7149a32b479d3cbf1649fea0172c,livros_importados,57,3694,1,300.0,16.0,14.0,16.0
81b454070eecf89b21503cd5d313aa57,automotivo,50,2304,4,250.0,16.0,6.0,15.0
7a6750f9cb558b9fc79dbfa0d121a589,artigos_casa,48,126,1,1600.0,45.0,25.0,35.0
48ce12dd2efb6bb7f38a34eb4723c10e,consoles_games,37,726,2,610.0,18.0,12.0,18.0
922efd345b4d692aadf0e6b65f5d51e7,automotivo,59,394,1,200.0,16.0,16.0,16.0
3eda91c4ed75e3ce93482a5eed64868d,fashion_roupa_masculina,50,472,2,900.0,50.0,10.0,40.0
1a7cffdce32ea72085aa94c27b19d01a,perfumaria,58,648,3,450.0,22.0,16.0,16.0
20e52965ed6d9e498b87dd87d050afbd,informatica_acessorios,57,467,5,700.0,47.0,6.0,32.0
f434709eecc62585cc43f03ef042ae97,jardinagem,58,1017,1,850.0,16.0,16.0,16.0
efc176bdfdf6a6e5e9c4ba7c2de4978c,brinquedos,35,558,2,6050.0,53.0,25.0,55.0
5b8d60277cb78caf49ba0c814eae519b,telefonia,40,945,1,300.0,16.0,2.0,11.0
4b397ec5dfbf6faba2d7d99322f20146,artigos_casa,57,343,1,8750.0,55.0,35.0,45.0
76c73618750ec1718b6f51a96c498f93,beleza_saude,57,844,3,575.0,25.0,13.0,16.0
ceb25e5f3be12c14a1c69bd9e9e0f67f,brinquedos,51,1510,7,318.0,19.0,23.0,18.0
5259e30bdbb70187894c62929b7f154e,esporte_lazer,26,187,1,600.0,17.0,30.0,12.0
e27477bc051dcfafd523c6064551bd25,moveis_decoracao,51,676,1,5300.0,35.0,23.0,35.0
742778ff0ce574b84b7ed2fb0788cfd2,esporte_lazer,49,1089,1,275.0,25.0,15.0,19.0
fef0dd8c53552d0f784b7cc5375a3ffe,automotivo,48,1069,1,600.0,16.0,2.0,11.0
191b7949f8bac02b5232cb1d4efcac66,ferramentas_jardim,60,516,4,1100.0,35.0,5.0,11.0
57d87687241f1aeb1a202f93ceccb0f3,artigos_casa,55,273,1,1150.0,38.0,10.0,38.0
e920f7b4d8d5aea075445edf274ef24f,utilidades_domesticas,17,154,1,2133.0,24.0,25.0,25.0
b74e40daa954e92be8e5d3b342fa8863,esporte_lazer,27,1045,1,200.0,16.0,16.0,16.0
8eea5d1c23054af9c31cbac7f9b27af3,artigos_casa,59,140,1,1150.0,36.0,8.0,27.0
367dd13835e78ce371a3e7ed449a1d26,utilidades_domesticas,58,702,3,350.0,30.0,11.0,11.0
ac58ccff47ad9387fe18c8cbe53b824d,moveis_decoracao,20,1695,2,600.0,30.0,15.0,15.0
e5a9ed1edaebd9efadcc8b9e02b115ea,utilidades_domesticas,51,429,1,2700.0,80.0,10.0,50.0
b1222af2bf1a16e4dd8590f280961d17,perfumaria,58,309,1,1000.0,16.0,15.0,15.0
bad02bda4c5cc1c81501022f3b06101c,moveis_decoracao,38,723,11,1100.0,30.0,31.0,30.0
31c954de261f07754040a8fa2529e95f,artigos_casa,47,256,2,200.0,45.0,15.0,35.0
dc4a245b2972be4b4735dc079693d185,utilidades_domesticas,26,261,1,850.0,35.0,10.0,11.0
2c7619bcea25989e443487d30e0aa25f,relogios_presentes,54,380,1,700.0,23.0,15.0,19.0
2b555b49c7de9f3035c7723eeeb334fa,beleza_saude,40,688,1,413.0,20.0,11.0,13.0
ad2fd650ad6317838e719a158f84a709,utilidades_domesticas,57,954,1,800.0,28.0,22.0,28.0
a94db861b4ea1c79704586f07c8cdbc3,utilidades_domesticas,46,316,4,12150.0,68.0,20.0,33.0
62b1367807a6fccf6e9492860574950e,utilidades_domesticas,50,652,1,5950.0,30.0,30.0,30.0
9503faef00966962beacdb4916272305,ferramentas_construcao,55,612,1,1900.0,35.0,30.0,25.0
077599a82ee54960bc4f4c941b0d1359,beleza_saude,53,1140,3,1600.0,18.0,8.0,20.0
fc41206e8fcdfebc2418ab3a038053af,automotivo,57,703,6,3550.0,56.0,11.0,32.0
5d52927f3cf2e3266c5dd6e4d2dd566a,telefonia,52,526,5,200.0,21.0,6.0,13.0
af4895ef046adee58f5a0a4395769905,bebes,33,561,1,200.0,18.0,16.0,16.0
97829a5ee2d2dd3615acf2c3b0dae689,papelaria,44,402,3,650.0,16.0,4.0,11.0
54971206521793b44053a9c348d148c2,artigos_casa,56,95,1,500.0,20.0,10.0,15.0
eb7172d8a3c64298d2d767f6603c231e,brinquedos,51,296,2,250.0,23.0,11.0,22.0
d862ce2954329a2af9498e8568ee9b1c,pet_shop,58,1009,4,250.0,27.0,9.0,27.0
3b31b57a9cdf87158977c3188a8dfa5a,perfumaria,50,509,1,543.0,24.0,13.0,18.0
32aeecc02aa5adcb7f75155a80a47836,esporte_lazer,45,1575,1,2152.0,26.0,24.0,21.0
a695ab8413ea83619cde9b18292d6aa1,moveis_decoracao,38,503,4,1700.0,23.0,7.0,23.0
96d1c06692244e2fed6e1f9aa9552770,artigos_casa,48,252,1,625.0,70.0,15.0,50.0
62509b4a04d6e50559ab943122e6a724,moveis_decoracao,27,413,2,3500.0,40.0,14.0,35.0
5b8edc146dc3ba78fabf41133e1e6271,brinquedos,51,386,5,400.0,22.0,13.0,22.0
8510c0493319d7d46949a52df53e3d48,bebes,53,817,4,5900.0,45.0,40.0,73.0
2a149f2dc4ecc44e7e34f558886d59e4,utilidades_domesticas,34,108,2,200.0,21.0,17.0,19.0
d11a48745339809b07eebc4a9c8c0a89,utilidades_domesticas,60,470,1,2980.0,17.0,17.0,19.0
923de9294ed7069305c5e8fbbc3ea51f,relogios_presentes,47,764,2,200.0,16.0,11.0,11.0
bd66403f5f11696c897a825d5235697f,esporte_lazer,60,528,2,274.0,18.0,12.0,15.0
8bd66662b25462ac84d850fbb7e71f43,utilidades_domesticas,60,214,5,27300.0,66.0,23.0,51.0
20c7734379b9740b6ac065132d5a353c,papelaria,49,373,1,550.0,16.0,10.0,15.0
9ed8952ad5f3e3cf3f287392c1f350f8,moveis_decoracao,52,688,1,300.0,22.0,2.0,32.0
6ad6cc284cdcc1cdd2f06eef8d983913,variedades,,,,100.0,22.0,6.0,11.0
f0d56a1df2c0a7a756d7e4352cdcc8f0,ferramentas_jardim,50,147,3,2300.0,67.0,2.0,41.0
da09111354db562f50dffb0476a96828,alimentos_bebidas,42,262,2,450.0,16.0,13.0,13.0
8d441ed10f519b5a689d263b009ebf85,relogios_presentes,60,102,3,400.0,40.0,10.0,25.0
c26592bb29cba57872a926be4835a246,fashion_bolsas_e_acessorios,37,293,3,100.0,16.0,6.0,20.0
82f98bab2c86b34a3e8ad47dfbf464fd,eletrodomesticos,57,483,1,350.0,27.0,13.0,17.0
0fd55f5dee013f990c929cd3ad6bfee0,utilidades_domesticas,50,3027,5,2725.0,37.0,17.0,37.0
381db5acd0b7163fc12b8efc2fda6e9e,ferramentas_construcao,54,561,6,350.0,33.0,11.0,11.0
08922ac36480e00c6972216735d44693,relogios_presentes,55,184,6,300.0,16.0,2.0,11.0
a848f5d152bc4b1ed01d9d231f15cdca,relogios_presentes,58,784,4,300.0,16.0,2.0,11.0
6d229d68959c67850f49a53dd1e2a67a,brinquedos,58,1558,7,5800.0,16.0,16.0,16.0
993dda4a23beb110830cd8d181abe310,bebes,51,2012,2,350.0,65.0,11.0,11.0
9cb42a0117f7a4098d69936a6e772481,telefonia,39,365,13,100.0,16.0,3.0,11.0
fe09eb5f7bfcb79d05df7c4e83ec204e,consoles_games,60,574,1,200.0,16.0,2.0,11.0
c68cb347b4ee03689ba20e2ff229fb1a,artigos_casa,53,228,1,200.0,32.0,3.0,23.0
aee3f592b58fb4d19977aac4159cd4b1,pet_shop,51,1585,1,200.0,20.0,7.0,14.0
ba2f091ca82d75e44ed38787ed180aa1,utilidades_domesticas,58,1137,1,19550.0,43.0,79.0,41.0
9522c1e219a651952a29e5f3a65e880c,pet_shop,51,1538,2,850.0,24.0,20.0,24.0
d94b74483f40a15c2f4678a59c429408,eletronicos,58,705,1,200.0,20.0,10.0,20.0
f07c770a1f1628deda545e01082a0d6d,beleza_saude,35,1014,1,599.0,16.0,10.0,14.0
97017430754804328eb9597b7f85da03,telefonia,60,818,5,300.0,17.0,4.0,12.0
121a6ac524b24aa5cd62dc2094097a1b,brinquedos,31,673,1,1100.0,28.0,45.0,11.0
3dabf82e264128dda5088dc804e09cc8,variedades,52,692,4,450.0,30.0,9.0,30.0
66b7fa94628214c463164097cfbadb7c,artigos_casa,58,518,1,2250.0,30.0,30.0,30.0
7b5d8be0e04080e4c8ee6a7ec2f1f597,moveis_decoracao,50,830,1,650.0,20.0,35.0,20.0
c0f9d7a726562d35365aaca50d63be28,utilidades_domesticas,58,1793,6,2050.0,25.0,25.0,25.0
17984012f01e836fad7cb9224c211baf,variedades,45,3908,4,300.0,21.0,12.0,12.0
65ae1951caecbb80c7d5e2e662ddb0dc,utilidades_domesticas,58,1284,7,2700.0,25.0,15.0,25.0
716586b5781e43926d404ad0f11669e8,utilidades_domesticas,50,443,1,1625.0,41.0,26.0,26.0
37aad66f525d46bbf7e3925d4491cd09,brinquedos,53,295,3,124.0,19.0,16.0,17.0
973a3dbe682b5a1cc9333f5a1f5d407b,telefonia,35,799,5,60.0,18.0,2.0,11.0
03940e741e919e2c258e177d875f8423,automotivo,59,679,5,5400.0,78.0,4.0,47.0
c9576e5363ae9a93988b372d07f54b81,fashion_underwear_e_moda_praia,63,3853,9,700.0,20.0,10.0,15.0
36b8b14d0662ef735c8ef4856f4dde58,pet_shop,45,3878,1,88.0,16.0,7.0,14.0
f27aff266ad97e75d4a24c893b2c311e,eletrodomesticos,55,1345,6,8850.0,45.0,33.0,35.0
7b969300f6d3f896ec4d7af6227ecc07,esporte_lazer,59,871,2,400.0,16.0,7.0,11.0
