product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
e48cff5b3591c9466cd84fcea1f1b3e4,consoles_games,57,574,2,200.0,16.0,2.0,11.0
006508eabcc19ae52ed87323124ad0e9,seguranca,50,984,2,246.0,22.0,15.0,19.0
0ed9a84687fad2d921b09b0ebcc4cded,beleza_saude,53,423,1,30000.0,55.0,75.0,61.0
8b78fb97dfb22b6e0e32d34284716d91,automotivo,59,500,1,700.0,20.0,20.0,20.0
a1f9e41822bf2fb8bb98659e650b7e3d,utilidades_domesticas,40,153,1,14350.0,55.0,15.0,45.0
0bde5c9ff4a756aed7fe09a8a3bb0dfd,pet_shop,29,363,1,12450.0,69.0,36.0,30.0
9d8a0e115e802d845b4ce1eb794d1260,esporte_lazer,30,2299,1,150.0,20.0,10.0,15.0
3e8f6864be117d2690e410b934840f87,artigos_casa,53,212,1,1225.0,34.0,14.0,29.0
5a910588e5561f1b7cbe03bc10cbc967,telefonia,59,734,3,250.0,17.0,4.0,12.0
b95179da85cd8482c7a347e9a0d08466,esporte_lazer,59,202,3,250.0,20.0,5.0,13.0
1c21c1ed398eae61184065889ca3d4b0,artigos_casa,51,324,1,900.0,42.0,8.0,37.0
d7e2d29c1596c2eb1e6e0c85f27cc81f,moveis_decoracao,56,1892,5,1550.0,69.0,11.0,11.0
64ff7191a8c0fb8fa9b42e947104d406,papelaria,58,391,4,5900.0,28.0,55.0,37.0
822f877cb8e4faaee2607d90cd61a3f2,artigos_casa,43,383,1,1300.0,34.0,14.0,30.0
b47b33081c41014bc9f372b9a63228c0,beleza_saude,29,432,1,700.0,22.0,11.0,16.0
abe356a1d236588f0fdb8099527108d2,ferramentas_jardim,57,417,1,1000.0,24.0,13.0,18.0
084e67a8fc02c8ac030154244701f1c5,artigos_casa,52,346,1,400.0,16.0,10.0,16.0
7e48d9554094858ee2269c4ef809f50e,relogios_presentes,51,789,2,200.0,16.0,2.0,11.0
f28498bb062a90c71f4579ce18b5f6f8,perfumaria,34,55,1,200.0,20.0,12.0,16.0
f22c9d6ce2431ff939aad39e026cc7ef,automotivo,37,1507,4,2600.0,38.0,18.0,23.0
bf96d813545699d736e9ce85dafe03f5,consoles_games,34,344,3,150.0,17.0,2.0,14.0
4745d118bc09758d0a4bf795b7bb5cb7,fashion_bolsas_e_acessorios,57,676,4,150.0,17.0,9.0,17.0
6597e697b00067b2d762e1ea16a933da,artigos_casa,55,284,1,10050.0,50.0,30.0,40.0
89411fc3098e56bb679697117c2055af,moveis_decoracao,42,1002,1,1300.0,17.0,27.0,17.0
8fdbacf2ec7e78916268d1d11d544038,esporte_lazer,28,369,4,1050.0,74.0,30.0,25.0
852dd510258cc0df3ed7b8d8417cebb2,bebes,46,1051,1,700.0,36.0,15.0,25.0
b7c05b69aefd3c94fca07b044c119357,utilidades_domesticas,45,210,5,300.0,18.0,4.0,12.0
86ef5f987ea9ab69c0231cbff16ce546,variedades,33,500,5,300.0,28.0,6.0,13.0
aef95f9d9e323e61a5caecdc41907c79,moveis_escritorio,35,1168,1,12675.0,48.0,49.0,40.0
b7b00b45c6be180aba844784c6769d12,perfumaria,48,344,1,750.0,20.0,15.0,15.0
e069639bc86788e34cbbd4d464ed2858,bebes,44,345,2,100.0,20.0,6.0,15.0
0dadef6ed70b861b14eddb3a3ca6b73e,ferramentas_construcao,60,1450,4,300.0,16.0,16.0,16.0
79cb68c2ccd94a4da825b9e33adf0697,fashion_bolsas_e_acessorios,34,358,1,100.0,17.0,3.0,12.0
6dde44b4172999f35f08654d06bad633,moveis_escritorio,55,1180,1,16167.0,64.0,62.0,25.0
d113b2e0de22329a327c5f133ec15914,utilidades_domesticas,58,994,3,1500.0,60.0,10.0,25.0
14c60b3a54996d02ff5d0d56d2aab05c,relogios_presentes,45,692,1,450.0,18.0,12.0,13.0
e0a35b4c1be73785b8637ee21d5dcd02,utilidades_domesticas,58,623,1,400.0,20.0,30.0,16.0
a7f67835c76b6bdd6950e1322c4b3900,esporte_lazer,56,574,6,250.0,30.0,16.0,16.0
5b0b1b9c6b42c532349cfa6d0d5bfa58,beleza_saude,53,871,1,1550.0,25.0,23.0,23.0
bde643c31f72e37dd1aac0c43e130ddc,telefonia,54,1986,1,2150.0,21.0,21.0,21.0
f23c48d81cd6a0c87f5c3b14aac68371,beleza_saude,53,963,1,900.0,30.0,30.0,16.0
5b74831156cb4a6957d9a00caa41d4ea,livros_tecnicos,29,2078,1,350.0,23.0,2.0,16.0
dd99b3c94bf585d3a13a018e9eeed07f,instrumentos_musicais,52,818,3,573.0,23.0,11.0,17.0
c696cd2db7870be08c37822f7c0ef831,relogios_presentes,59,672,3,350.0,20.0,13.0,13.0
9c1acc2ea8ce833bd5ef42aff75cfb24,relogios_presentes,48,546,1,600.0,16.0,2.0,11.0
68361925fcb61b3627e79dd95137ae7f,informatica_acessorios,28,1064,1,253.0,14.0,12.0,12.0
711027a82d762aad9b42dc032629dd18,utilidades_domesticas,53,1147,2,5650.0,35.0,22.0,30.0
3264eb8097906cea4af2f4a56e2447ed,relogios_presentes,57,723,5,200.0,16.0,2.0,11.0
0b52764083ede22c5acb8a573d859ddd,beleza_saude,41,1797,1,1200.0,25.0,13.0,20.0
0254a096e569c4a89b6870e9d4a65c3c,papelaria,55,971,4,600.0,25.0,12.0,28.0
96e9828efdbe86198b90841d0b39ca0c,moveis_decoracao,38,356,2,800.0,30.0,14.0,13.0
86b4986bc313d65b0b5e46f5be8d11ce,consoles_games,31,2287,5,1000.0,18.0,4.0,15.0
fb4d1630e90ffc0922d25bffe2cd489e,informatica_acessorios,32,1064,1,263.0,20.0,16.0,13.0
ef60db8b2f868e7a61e59d80cdfebf6f,eletrodomesticos,60,156,3,1000.0,35.0,46.0,35.0
db9f690c43d7029be69f5ae0deb4fd96,papelaria,38,326,2,1300.0,34.0,46.0,14.0
40a1e3c65a0bcf6f4ebba840a8156ba2,variedades,,,,200.0,16.0,10.0,13.0
50f5f13adab483598dfb6a40afaf70b6,informatica_acessorios,15,159,1,100.0,25.0,3.0,19.0
4e64dbe0b03dc0aba80f28b0b922c6b6,telefonia,43,1468,1,133.0,18.0,5.0,13.0
468a848eeaf1472183a23c05e53ac177,climatizacao,36,427,4,10175.0,44.0,44.0,38.0
f883f9b139767a9577cdb99523c31d06,beleza_saude,34,1115,1,1150.0,30.0,12.0,16.0
a5dfd9bdc6f4462aea09d20a26904f1b,moveis_decoracao,57,624,1,12200.0,100.0,25.0,25.0
4e04b7c4ec31cc8172cf3e5b863d34d0,esporte_lazer,58,493,6,200.0,16.0,10.0,11.0
41594ae99a5916fee609489c289ca3a6,artigos_casa,39,360,1,1400.0,51.0,26.0,36.0
052fa8abc4bd8f9e32329a610fc878e2,artigos_casa,26,421,1,200.0,16.0,12.0,11.0
430315bedd89f81ceec11ba8cc51ebe1,artigos_casa,55,244,1,800.0,38.0,10.0,38.0
dc1b52066a98303e1b82d19fa6bd33f9,ferramentas_jardim,46,1688,3,950.0,31.0,5.0,31.0
24c5d76ef43ee1782af51114a121ca3d,moveis_decoracao,54,586,1,1700.0,33.0,8.0,23.0
3bbc659a6c046bc03d8285cacb9e68f9,artigos_casa,31,205,1,950.0,40.0,5.0,30.0
50627d7c3dd43902d64134574befe12f,informatica_acessorios,32,626,3,300.0,16.0,4.0,11.0
dd52cd5fbf92f8068dc66246821d3253,beleza_saude,56,701,1,700.0,16.0,24.0,16.0
1f06d9b36ed20e13e3d95072487e4cb3,fashion_roupa_masculina,52,541,4,500.0,40.0,10.0,40.0
c073f9b6e3a508fa73c133e7e25827c9,esporte_lazer,39,84,1,300.0,22.0,15.0,22.0
78b3226efe135da4f498eee302f4d4be,beleza_saude,58,1856,4,383.0,19.0,12.0,16.0
5adf18557fb630bec009793ac8ae4483,artigos_casa,47,839,1,1650.0,16.0,10.0,16.0
ff5d7f21d255435967dfbe72b5dcdb57,telefonia,51,991,3,167.0,17.0,3.0,17.0
12a3f3a8ef6c5e3c29c88e670fd61ee9,artigos_casa,55,376,1,1000.0,39.0,11.0,28.0
ed7c541aa5466333629b1e1b8cfc8087,ferramentas_jardim,46,130,1,832.0,32.0,9.0,32.0
01f1608fbd6fc5b04308ff6157326e6d,telefonia,57,422,2,150.0,19.0,4.0,11.0
672fd0a2af10376f9b997ec5cfa04ef7,moveis_decoracao,63,461,2,900.0,80.0,10.0,60.0
1e1172a8b6ae12312c22ccf33625f7ca,fashion_bolsas_e_acessorios,52,1436,1,200.0,16.0,2.0,20.0
b2838c316d60d8f286a17bc23eb04123,brinquedos,47,727,7,200.0,22.0,11.0,13.0
da93a362382f7e8e659cfea14aa9b918,fashion_bolsas_e_acessorios,49,54,1,200.0,16.0,2.0,11.0
9e3f014cac929951c0297e591fbb234d,market_place,49,503,2,2450.0,28.0,48.0,30.0
abf460fbe81f4b2741cd059df2925fff,instrumentos_musicais,44,219,1,183.0,29.0,6.0,11.0
5ea13888505d00f6a33b996f70a06e13,perfumaria,54,1425,1,500.0,22.0,16.0,16.0
4e5a066f684af859ca235b1c73985775,utilidades_domesticas,34,314,2,1475.0,24.0,19.0,19.0
4413e2f854c2f02d80065a178decb9c2,artigos_casa,56,406,1,2400.0,40.0,15.0,35.0
b11cfc408f43a71b16c2288e79172244,variedades,53,530,4,300.0,16.0,11.0,11.0
7d6494080672e94faf8aaf1dbfaf6999,esporte_lazer,52,1013,5,13500.0,70.0,30.0,40.0
ae31f50b0dae2f0040da1aeb0f2ba4f7,moveis_decoracao,45,532,4,350.0,22.0,6.0,15.0
47e175ac0195aa4774597a07c912415e,papelaria,60,484,5,850.0,16.0,21.0,15.0
a97cd00f5c1dbfbc7f0f4b6c1032253e,utilidades_domesticas,59,731,1,5500.0,51.0,20.0,29.0
9b65ba680d68ae7e44234b79cb7ca584,relogios_presentes,60,306,1,550.0,16.0,2.0,11.0
b81399b264f3f525f6645f98369b1868,fashion_calcados,54,1722,4,2800.0,41.0,12.0,34.0
74e47bd907dc11882c23f4c4ce14031f,informatica_acessorios,60,1847,1,350.0,20.0,15.0,20.0
7efa345eefd35e2fc11d13201436bf38,casa_construcao,51,201,1,500.0,16.0,40.0,15.0
0a70bfd7366ebae1c146277751691546,consoles_games,48,720,1,200.0,19.0,13.0,17.0
db3772e122d171a9f548c1588ed66017,esporte_lazer,56,2538,1,475.0,21.0,9.0,17.0
e2652b87f51c488f334f7f4f0b2ca935,artigos_casa,42,372,1,550.0,26.0,2.0,20.0
dc85876834143377929cf89f98115506,informatica_acessorios,39,1698,2,2000.0,33.0,33.0,16.0
8c870be13e6e06a1a88de95a856e2585,automotivo,60,827,5,1150.0,32.0,6.0,29.0
a08a20499b36a88c1ded2d041a863a9a,artigos_casa,55,250,1,1000.0,30.0,5.0,20.0
5c0826f946c32406d5baa79544668b4c,eletronicos,39,873,2,1200.0,20.0,15.0,25.0
a08ffa6ecdd0ab3c1f4fe348acc2553b,variedades,,,,1000.0,40.0,8.0,40.0
3c3c57f8884d5702b83ab9ff91dbbd50,malas_acessorios,58,2036,4,22600.0,77.0,33.0,56.0
b6598804d396176951c83354974eea81,utilidades_domesticas,46,366,1,600.0,19.0,17.0,18.0
20ab1de6964467372e314a0e84d6719b,papelaria,59,899,10,1900.0,40.0,10.0,30.0
137ace556a03792cdc43f91ec621426d,agro_industria_e_comercio,48,1268,1,550.0,16.0,19.0,11.0
87cb507e0daa37bbf34956fd59eba832,relogios_presentes,55,167,2,250.0,16.0,2.0,11.0
a1a97164f38cfb98511eb68e6b40ad94,informatica_acessorios,60,640,1,100.0,16.0,8.0,11.0
81dba264e2c91829b19c58fa6eb33072,moveis_decoracao,60,2132,2,400.0,69.0,11.0,11.0
413f42e07324c88bf0dc54e21a69a3c0,artigos_casa,57,2473,2,1950.0,43.0,8.0,33.0
45d53108adfd3c40a54c578f431c45cc,informatica_acessorios,58,1675,1,1700.0,35.0,18.0,34.0
f111bc943c81722e3b96cb1d089026fb,automotivo,55,925,2,3300.0,65.0,25.0,25.0
8971b502ef885ceacff5dd02b873cdf6,beleza_saude,29,1335,1,750.0,27.0,15.0,18.0
9388e84da6051e85eb86fc653c3aa64f,artigos_casa,54,701,2,1100.0,50.0,12.0,12.0
9e7b30aadfe27e354bd8252050eb94a1,moveis_decoracao,47,531,4,6550.0,35.0,35.0,35.0
47c064333cf67e5cdc8243db3f095767,utilidades_domesticas,63,369,3,1000.0,30.0,5.0,35.0
955f8780ad5a8da545a008f6f95c1dba,esporte_lazer,57,903,4,258.0,25.0,15.0,17.0
3997a6da5a88930a92998ccbf98adf32,variedades,48,671,2,9300.0,44.0,21.0,38.0
ebf7d9b8166c02eb72e573eebd630458,artigos_casa,55,185,2,526.0,44.0,6.0,33.0
67639b8cb7f4b8c431ed4c48a76866e0,moveis_decoracao,59,241,1,2200.0,42.0,12.0,37.0
b4c955e468e720ec3e213a2152f7d46a,beleza_saude,53,586,1,250.0,27.0,10.0,17.0
fb060ad9a8625b626189641799bccf89,esporte_lazer,63,569,3,275.0,24.0,8.0,12.0
8bf396e81a19dffbbae80100aa14aa0c,consoles_games,23,959,3,193.0,18.0,13.0,16.0
d34e60a899ba1091792aa4bbac4cc1df,eletronicos,51,750,1,2175.0,17.0,17.0,50.0
e70bc14a36a0d1a0394cc724be815a1b,alimentos_bebidas,47,858,3,175.0,23.0,16.0,16.0
2fe1e09df32992e9e5041a2671233e20,fashion_roupa_masculina,36,968,3,600.0,16.0,2.0,11.0
236fdb1c273caaa9a7dbff8111e6a4e1,moveis_decoracao,55,412,1,7450.0,52.0,18.0,35.0
5c2fc243b33c2c7c211fd9e09beb7cab,esporte_lazer,38,549,1,1017.0,42.0,21.0,27.0
3eb130ebc817c46e7f7e9c9b00b7f75a,beleza_saude,33,431,1,1725.0,16.0,30.0,16.0
8d6259f0086b979199d22763478ad986,utilidades_domesticas,49,509,1,600.0,16.0,26.0,11.0
6fe7ef5f743e7b92a2c74264f40d0437,variedades,,,,6100.0,80.0,5.0,60.0
6405e17a3e8718d5316c5d644320f253,informatica_acessorios,37,415,1,200.0,16.0,5.0,11.0
f15962856ffeba607559e662ad9f8c9b,artigos_casa,58,96,1,603.0,28.0,7.0,25.0
61a7263fdb4809852aef0552a2c38342,automotivo,54,1120,7,6900.0,30.0,15.0,20.0
737039cf7d608ac96fca4148ba80fcc0,papelaria,43,675,2,500.0,40.0,8.0,30.0
ab8ba49579d5b0173f85517ce22968c6,perfumaria,38,476,2,414.0,23.0,15.0,18.0
9eae0f2bc40219fa89901bf4ae275799,relogios_presentes,43,668,3,287.0,19.0,12.0,14.0
fe75529a267b76ac6e96f0c322a899a4,beleza_saude,33,374,1,304.0,20.0,15.0,15.0
9217cd4b28552bdbb33d5eab7036c9c0,beleza_saude,54,446,2,450.0,20.0,20.0,20.0
7d78cbee891d98c76028e3008a230712,brinquedos,60,131,3,400.0,45.0,5.0,25.0
c36b3f0e13d2e953ee290c7ded304c57,relogios_presentes,40,228,1,750.0,28.0,18.0,25.0
37116a322ceabbe82c30430000af0db3,artigos_casa,52,89,1,200.0,20.0,10.0,15.0
ebb6edef98680a55bc741b18c3c30844,bebes,37,772,2,1000.0,21.0,22.0,19.0
cdbcde669141ea6af7193857333db4ff,moveis_decoracao,50,279,2,5550.0,45.0,30.0,45.0
da2fa693964fb1caddb581348b7b592c,iluminacao,52,210,1,7150.0,53.0,26.0,53.0
d35d1fa56f3c5a2777f5542a84a085dd,variedades,43,712,2,5288.0,32.0,26.0,45.0
71fded7382fbf17d5b2f1c5814b6be2b,eletronicos,27,432,2,75.0,18.0,13.0,16.0
83de011a17eb6035fe818aa81832ac94,beleza_saude,50,246,2,200.0,25.0,10.0,20.0
4bbaec4be577b56985a8fef3237b7551,automotivo,54,1204,1,700.0,16.0,2.0,11.0
a5c36ddbcb3dae3f3f2e60c141b6b650,ferramentas_jardim,59,1497,5,1700.0,33.0,25.0,23.0
e695e154d81ff71bfa7c12769a6faa07,automotivo,60,332,1,720.0,28.0,18.0,18.0
3d5813eaa9868b2c0e307e6c536ba492,eletronicos,45,125,2,11700.0,23.0,21.0,18.0
9bd15113e791933a5d0c59c00d9add5c,utilidades_domesticas,59,831,1,700.0,16.0,25.0,11.0
24f9bc76d458867944921094745b5473,papelaria,58,322,3,600.0,25.0,7.0,24.0
d59c0d70d5a3ca1414b6798c7d939d30,relogios_presentes,59,594,2,600.0,16.0,11.0,11.0
59038ff2ef33867691a60d4fe44ae544,moveis_decoracao,58,286,4,7950.0,30.0,35.0,30.0
f60e19fc3b0ee38735e6a6fefe937bdf,seguranca,58,144,2,150.0,20.0,2.0,28.0
f7fb8cbbcb9cd35f6fc536c77ae02ebe,artigos_casa,59,277,1,2000.0,45.0,15.0,35.0
c398a8dcde62548d51bb291753330209,variedades,53,1105,1,10800.0,80.0,50.0,22.0
f4cd030cd445192809e17afbdec67f56,moveis_decoracao,38,1455,3,150.0,35.0,2.0,25.0
060e9bdedfae37724dbce0b3270d76ae,relogios_presentes,54,821,4,200.0,16.0,2.0,11.0
6addacff5b9a648cf0760f3d943b99b0,informatica_acessorios,43,460,2,250.0,16.0,5.0,11.0
0bf16c5642f26022d106438f491b9b1c,utilidades_domesticas,15,422,1,300.0,41.0,5.0,31.0
cbe91f0c23e32e2de40f57e30580dc24,fashion_bolsas_e_acessorios,54,719,2,250.0,16.0,2.0,11.0
e9d5d95031539a8b32c057e158db4977,brinquedos,39,759,4,389.0,27.0,33.0,28.0
576a8893b15f9ed1b5aedc25052258a2,esporte_lazer,38,332,6,50.0,16.0,4.0,11.0
ed71a85647afea9562cd2a14b1ac8622,telefonia,46,156,1,200.0,20.0,5.0,12.0
b607bf5bab84cb38111d2b6a10164385,variedades,,,,200.0,16.0,2.0,20.0
7a8cdb37b5d447de4dba7806a82f84d7,perfumaria,53,276,2,475.0,19.0,15.0,17.0
869335bdf5f8389362b55e97c83ea1ef,esporte_lazer,41,304,2,1450.0,30.0,13.0,30.0
4bba2ed7155732bf6f663316059878af,bebes,41,610,3,100.0,16.0,16.0,16.0
3324465da0373199261538db9d035411,seguranca,53,602,2,1250.0,34.0,16.0,27.0
724c49c346d2979339d366fa59ce49de,la_cuisine,33,532,1,3600.0,30.0,30.0,30.0
72f47ace173a4fa96b05a1462e025aee,artigos_casa,52,290,3,2000.0,44.0,17.0,34.0
6c34d241bbd85d693f1fee6a4b8a8e2b,eletronicos,40,753,2,7350.0,35.0,35.0,40.0
715ff1d94c99db18163cae1eb40f9bb0,artigos_casa,34,437,1,400.0,16.0,12.0,11.0
310ae3c140ff94b03219ad0adc3c778f,beleza_saude,59,493,1,2000.0,30.0,12.0,16.0
80d3aeff2ab6c9d795010c029dbd5ddd,moveis_sala,31,342,1,4350.0,58.0,15.0,53.0
b45b5b25c6655d824ed7ffc8fa65688c,telefonia,50,562,2,360.0,22.0,6.0,11.0
01a2ad2b54cd734f78cb817da7752d8b,perfumaria,44,280,1,430.0,19.0,14.0,12.0
d6def90f2db6db438426d0434ba7c190,esporte_lazer,34,231,1,783.0,45.0,11.0,22.0
45e014218aa377a0cca60336a4d93d3a,bebes,36,474,1,8500.0,35.0,60.0,25.0
58e7e9ff092e30b9c71ccf594c99433c,artigos_casa,59,451,1,21750.0,45.0,15.0,35.0
e7d26dd6742baca292020c158e6720c3,malas_acessorios,40,124,1,450.0,24.0,47.0,34.0
8787e56abaa84fc6c3ba9afa857632b1,moveis_escritorio,51,2223,1,20700.0,58.0,28.0,58.0
539025c69ca8d9160f0ae5190741ed74,moveis_decoracao,58,547,4,1850.0,34.0,6.0,28.0
70faa98e995f58b0160bb8320b653e29,fashion_roupa_masculina,55,336,1,200.0,25.0,2.0,17.0
8c5f61f20b013d5dbe8b2e2f7794a873,relogios_presentes,51,435,3,200.0,16.0,6.0,11.0
92c1eb75a887a500d9689fbad65e27e3,moveis_escritorio,41,1205,1,17150.0,58.0,61.0,24.0
2cab5fb805c35e09a71fc411c7849ec2,brinquedos,55,816,4,1000.0,37.0,35.0,25.0
d5a19cc8a92434231693043e185b4c5b,esporte_lazer,35,1464,1,3686.0,30.0,30.0,23.0
3626035966a7aaee90d68108caebd386,artigos_casa,33,291,1,3175.0,52.0,15.0,31.0
ca4fe13c336a5399a892b4afabb17abb,alimentos_bebidas,54,314,1,1650.0,24.0,24.0,24.0
947a46e4f6dcc04e256398abf33e272e,papelaria,43,867,7,750.0,30.0,40.0,11.0
2700e8b4a64d5e7fae2677755e44b9d6,artigos_casa,38,312,1,11450.0,54.0,30.0,45.0
3e80acb0c96aaa71dfc8a128d3ba1eff,eletronicos,45,65,1,750.0,16.0,35.0,25.0
13b347f712ed4697097275485483326c,moveis_decoracao,51,264,1,5850.0,40.0,30.0,40.0
2f2155ee7545c9ca31ac68685224bc4a,utilidades_domesticas,41,1965,1,550.0,20.0,20.0,15.0
8d29622ad4b816113fa721f21af4f667,beleza_saude,48,1444,1,4200.0,30.0,10.0,20.0
01084e8138d03dc691daa19aa6c12471,moveis_decoracao,60,926,4,1390.0,18.0,11.0,25.0
513d6bfa0cc5198ae04a6ebf0baeae98,eletrodomesticos,52,465,1,350.0,16.0,15.0,20.0
ea99c9c7061d17bbfe7e85d842f2c3ee,artigos_casa,55,137,1,1600.0,36.0,8.0,29.0
4c99d6df98c5f4960cae6fd9f8603bd3,ferramentas_jardim,53,75,1,700.0,35.0,20.0,40.0
e8df9b80f414e3e2d604977ac52932df,moveis_decoracao,56,796,2,550.0,65.0,11.0,11.0
7f593be3aee816905c8678b92239bb25,esporte_lazer,58,570,1,575.0,19.0,15.0,17.0
270516a3f41dc035aa87d220228f844c,beleza_saude,45,232,3,800.0,21.0,4.0,15.0
ccb162ed569f47d83f62aebd5700d7ad,climatizacao,56,671,4,8750.0,25.0,25.0,25.0
f8714e3b95aadcbfb57568c5e09df884,fashion_bolsas_e_acessorios,60,188,1,150.0,16.0,15.0,15.0
77e8ff91e2cccad62b30a0a83bec431e,relogios_presentes,53,496,1,330.0,16.0,11.0,12.0
517dd1c1cda3892f83d386dcf9a4e9b7,moveis_decoracao,63,701,5,1750.0,35.0,10.0,35.0
4e1d8ab59a756d83db0a0902c1342e11,telefonia,60,823,2,100.0,16.0,22.0,11.0
87ecdbf76c33c8f2dabc40eeb821dc6b,moveis_decoracao,63,911,4,600.0,23.0,7.0,16.0
32c7991989ed600da3c3e313e96b440f,eletrodomesticos,55,200,1,100.0,17.0,2.0,13.0
c99666957e5d14717bd1d5ba0fd33f53,moveis_decoracao,51,1492,3,2500.0,105.0,3.0,70.0
5b5293a5be515b28c5dce3858b88b2fe,utilidades_domesticas,19,753,3,300.0,17.0,28.0,11.0
e860f15d3088aa6d981bf37b7d3e6020,utilidades_domesticas,45,711,1,2000.0,25.0,60.0,25.0
577651d818a476142703089bae8e6f7c,esporte_lazer,59,513,1,250.0,17.0,9.0,12.0
79fca321dbd3453bd8211690e39f1659,bebes,59,1045,3,1150.0,42.0,25.0,15.0
180534717d1776626e418844a26a7c8f,relogios_presentes,59,153,1,1000.0,16.0,10.0,11.0
09b2a4f1ce3561a6562ffdccc0ca7c18,ferramentas_jardim,47,508,3,1150.0,25.0,20.0,25.0
570c59d31475234150804a4ac2b3b9c3,beleza_saude,37,401,1,450.0,16.0,10.0,20.0
35537536ed2b4c561b4018bf3abf54e0,esporte_lazer,59,1459,9,2100.0,36.0,9.0,14.0
5cb96c51c55f57503465e4d2558dc053,esporte_lazer,53,282,1,300.0,35.0,6.0,11.0
8d12ee985749e3ea570ed7f5c875479a,eletrodomesticos,50,872,2,150.0,20.0,13.0,12.0
4fbee589d3377144a90a338e4ae76dce,esporte_lazer,45,716,1,500.0,24.0,20.0,20.0
a70f58bd49225ad1d9f199d3766385a8,informatica_acessorios,54,2304,3,500.0,16.0,16.0,16.0
a78fa6c80b9cc50d0100e12a097b8417,automotivo,43,1512,1,550.0,18.0,5.0,12.0
cf3ac799e2dc1bfbd6c97ea023171f9d,artigos_casa,60,298,1,4700.0,36.0,15.0,45.0
8d23da47a7828cf786103f1c3fbeab43,artigos_casa,57,663,1,3300.0,34.0,8.0,38.0
eb1e85561435be5d1760939dac8c881c,agro_industria_e_comercio,41,472,4,400.0,30.0,20.0,11.0
f422d0d9f8b5f7c27289382b14b61248,brinquedos,63,361,3,1800.0,38.0,12.0,35.0
283b761ae6738a52e9a64c4c6edb26d7,perfumaria,48,504,2,475.0,18.0,11.0,13.0
0f0d87a917b0f49861ef994dbc4daf08,moveis_decoracao,26,2595,1,10600.0,36.0,50.0,60.0
82a0f2bfaa026cb94f4f870afd51c6ad,bebes,29,1519,1,165.0,18.0,9.0,8.0
93c902b021a9e594f658ab1b0351602a,eletronicos,60,390,7,1250.0,26.0,10.0,18.0
ec3a3abf1c577856f4dafa59c126dccd,moveis_decoracao,51,1941,4,2400.0,105.0,3.0,70.0
7edbd4d0335cf6faf31669f33312d142,ferramentas_construcao,57,283,1,100.0,20.0,3.0,20.0
dde07b9fedc0682cc6acbd81d92ffe22,variedades,51,466,1,500.0,20.0,20.0,30.0
fda2e10316a83bcf6ffa52fc891642f2,beleza_saude,35,2489,1,1000.0,25.0,19.0,15.0
e54cb69cc7bf5d21921991aae48501fb,artigos_casa,54,702,2,1000.0,50.0,12.0,12.0
d063fc697e5aa468ad1e689d5e6028fd,automotivo,53,403,3,1950.0,40.0,12.0,32.0
f216457c32ee07732482741ca33128c6,livros_interesse_geral,22,921,1,400.0,26.0,3.0,36.0
07c055536ebf10dfbb6c6db6dbfc36e5,moveis_decoracao,59,473,1,600.0,30.0,3.0,20.0
5ed9eaf534f6936b51d0b6c5e4d5c2e9,variedades,51,693,3,600.0,20.0,20.0,21.0
d178793446cf02a02ef715cd5ab14ddb,informatica_acessorios,59,1994,4,950.0,25.0,11.0,15.0
9afc7bd1c6286201ccf4bf74ffc9ce6b,utilidades_domesticas,27,59,2,250.0,23.0,13.0,21.0
8dfb264673631eed595f12828b0ff2c6,automotivo,60,480,5,2600.0,37.0,13.0,24.0
8d2453bdd784cad1b09625bad27e3bd9,relogios_presentes,55,679,3,600.0,16.0,13.0,13.0
b30bd2570ba0ad3ce06e785a7b23d544,artigos_casa,55,315,2,2900.0,45.0,15.0,35.0
e23a34276c3979415a832cbd4d043952,informatica_acessorios,46,446,1,140.0,12.0,21.0,12.0
87838c210d9c925acac2619548950502,moveis_decoracao,56,770,1,11450.0,45.0,35.0,45.0
