product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
d1802b79d2e79841cc2cadedd8d4e6a3,variedades,,,,900.0,32.0,10.0,11.0
6e6cc4bc64ffea91782dbc0cc7c325d9,papelaria,39,256,3,50.0,16.0,6.0,11.0
5c2bb11cf2149bd4d9fffcc1246458c3,papelaria,37,531,1,2283.0,27.0,35.0,35.0
e4aa3f3e3209009166c6b79afa8204bc,ferramentas_jardim,60,482,2,1600.0,16.0,4.0,30.0
b8316b6fcbdee6f6e8760865065dc0f5,artigos_casa,56,551,1,600.0,20.0,2.0,20.0
fc7c2a5b006ec4b9166c89db4c46bf78,brinquedos,38,1303,1,2250.0,55.0,13.0,25.0
088c192c21da02dcb908f931d0fe324a,fashion_bolsas_e_acessorios,63,464,4,150.0,16.0,5.0,20.0
656e0eca68dcecf6a31b8ececfabe3e8,informatica_acessorios,45,236,1,173.0,18.0,13.0,12.0
4d483bc32420eaa4119978b42a7544d0,ferramentas_construcao,59,272,7,850.0,18.0,7.0,16.0
abcde4527db854fbcf9ba5a0ebb571fe,esporte_lazer,43,864,1,163.0,17.0,15.0,15.0
3ae3ff1822dea42b242b5902e605c1bd,artigos_casa,62,313,1,3150.0,45.0,15.0,35.0
8d38fad1bc505b1b3f50612f1fdaecba,bebes,55,1631,1,550.0,20.0,13.0,13.0
e1b7ea96e1ebb2524b943e22bf5e31b7,moveis_decoracao,64,427,2,1150.0,30.0,6.0,32.0
63c0e572201a0411c48dd051f0b316ad,brinquedos,54,519,4,1200.0,38.0,26.0,45.0
c98bf47f7bea8f3aee82fa023786b8a1,eletronicos,33,63,1,6185.0,63.0,11.0,20.0
82183967d9fde935fc0b0189bb68ccec,malas_acessorios,41,132,1,500.0,22.0,46.0,34.0
052b8660ee8a9ee18815d9b276694a10,perfumaria,47,540,2,107.0,17.0,12.0,14.0
ef43a6c287409808c37a67734f21e264,automotivo,48,175,1,4500.0,69.0,15.0,20.0
aaa391b7c35a628a6318851e8e933e0b,variedades,,,,200.0,16.0,2.0,11.0
56324522787b0f1b85cc081fffadc3f8,artigos_casa,56,663,1,2400.0,42.0,11.0,36.0
177a8cac0667c535478a8fdfd7d42191,brinquedos,37,267,2,200.0,20.0,10.0,20.0
8a8ca51f9f9e167a56b3469d64492632,malas_acessorios,53,246,1,675.0,29.0,23.0,18.0
10dfb99fdae9b721c39b7458564397f6,artigos_casa,57,293,1,3450.0,50.0,10.0,30.0
e5c9a123f21eb2f3dbf0192935d476ea,jardinagem,51,303,1,350.0,16.0,16.0,16.0
3cf83300f19d319b1a4b6c40f6734b06,ferramentas_jardim,60,545,1,475.0,19.0,8.0,12.0
fb23a21f32d00e71247da1188220cb33,moveis_escritorio,53,1147,1,13475.0,53.0,65.0,32.0
d43ee56f2821be64f6bd3c3af659789b,beleza_saude,32,530,1,200.0,16.0,17.0,11.0
b150110bc5afad8ff2cce5cd50c8e2a2,beleza_saude,50,614,1,367.0,24.0,14.0,23.0
6149b0a01ae42fccf651cfbef08979c7,casa_construcao,58,3222,4,4700.0,70.0,30.0,30.0
80b6ed0e8830e4532f348028372a3d42,papelaria,52,672,5,800.0,27.0,10.0,20.0
41225bba70a14ede03816d7baf0a88f8,artigos_casa,49,746,1,1000.0,16.0,10.0,16.0
6392b413939939ce321eed54003573d6,eletronicos,30,552,1,350.0,16.0,16.0,11.0
69af60118aac736afed734810bd88424,esporte_lazer,56,611,4,1200.0,35.0,15.0,15.0
a1dd59756b92c62cd39375d0b0222698,artigos_casa,52,153,1,200.0,16.0,10.0,16.0
e60af9d3fe480442e6ad248d497f6cf9,artigos_de_festas,38,238,1,500.0,16.0,8.0,20.0
b1dddee0530f59d8b4808c007e8f14a8,moveis_escritorio,45,2081,1,10850.0,58.0,20.0,58.0
2a15783d3cb601f8d9a6a86806b037b3,bebes,47,1080,1,600.0,38.0,5.0,33.0
fc6f75aed00a45312365ba4a37adb3f6,beleza_saude,47,360,2,250.0,27.0,5.0,16.0
855c27cfc6220613d38cddc543932b4f,papelaria,38,118,1,100.0,16.0,5.0,16.0
22a0a4cfaf39559db703230823bdc13a,telefonia,38,969,1,429.0,18.0,13.0,13.0
c7e54083cd8be3b0906b7f34e4a61bfb,esporte_lazer,60,492,1,250.0,19.0,10.0,15.0
b953d9a0d8c056d4144acbff1f0adc80,automotivo,59,763,5,1100.0,23.0,7.0,38.0
274d4e727ddbeb7c392ea2e551e3a77d,perfumaria,30,138,1,100.0,20.0,7.0,20.0
17636d19cec2b5a30a95e164fcd08325,papelaria,45,241,4,1500.0,60.0,2.0,15.0
974d9d3338a9d3d2b96ac5d5d9379968,esporte_lazer,56,643,1,20650.0,28.0,11.0,28.0
47356bc50df2353e354ef15c95306567,esporte_lazer,56,202,1,600.0,25.0,25.0,25.0
4c7d4a2efde21e3bf1660926fabc6a9d,beleza_saude,60,316,3,250.0,18.0,10.0,15.0
c6e37798f72f83c034ba97e2680cb5d5,informatica_acessorios,54,267,1,200.0,23.0,16.0,16.0
bdbcda578f0215903f8bcd77ca591e0c,seguranca,45,479,1,200.0,26.0,5.0,12.0
8db8fb254b643aad727afd54e618b34d,ferramentas_jardim,59,1257,2,600.0,22.0,13.0,22.0
466bf8874eb69e8561cf834878015050,beleza_saude,57,416,3,800.0,16.0,2.0,11.0
15ae68f4be12b1e7037da33a1ef9753a,artigos_casa,58,216,3,7600.0,50.0,30.0,40.0
3bbb1f94c6871212f10e8c25012a8e19,telefonia,39,365,13,200.0,16.0,3.0,11.0
768cb9a5290c41d7968447ae28c64cca,eletrodomesticos,58,535,1,15050.0,39.0,38.0,39.0
53c3fcae1475fdd6b315e8e6ff690fb3,relogios_presentes,59,508,3,2100.0,16.0,2.0,11.0
34239894e175b17d8c84edc6c73b4dad,bebes,35,221,5,400.0,29.0,12.0,23.0
eee02ac99af9217137a2ef5eaad20376,variedades,39,525,2,500.0,60.0,16.0,11.0
3168b2696b15ca440b92afa9e011a084,pet_shop,51,2456,1,3200.0,52.0,25.0,29.0
af8533a77adce26dca87480c4c5c9af4,variedades,60,1168,3,550.0,17.0,7.0,23.0
afbfd6b7742d136c2264a48e60a3fad6,market_place,36,2217,1,650.0,40.0,31.0,14.0
53d71d8d9d6878f6f0b9fe0ed79445d5,alimentos_bebidas,49,217,1,375.0,20.0,12.0,15.0
dbb9d74e911f8db0dd4d85878064ceb3,papelaria,53,388,2,450.0,38.0,33.0,26.0
f94d494034180bcbeb9c56cae79f6168,moveis_sala,55,1143,3,4650.0,31.0,17.0,31.0
3ede26b9ff5be98aa46feaf2b1416ddb,telefonia,37,361,3,200.0,19.0,3.0,11.0
6ca32b4631431cb1fe976880797a0f5c,pet_shop,19,619,6,5350.0,50.0,30.0,40.0
cbdbabc3d8b1a111329afd03a9f6a8d6,artigos_casa,55,108,3,3850.0,20.0,40.0,40.0
725e77eb7923719a251e7a4bd196ca6e,fashion_bolsas_e_acessorios,52,1490,2,100.0,16.0,2.0,11.0
cde7eb02af6868b9904f1ea2c7fdfdc3,relogios_presentes,56,398,3,500.0,20.0,30.0,20.0
3d103df80d5d22d709244fe27bc29a8d,variedades,,,,200.0,16.0,2.0,11.0
fa3bea10a666ef8afb1557f5e866b719,esporte_lazer,9,254,1,150.0,28.0,6.0,14.0
070d4b13c8ef5cc3d81259789b3bd973,artigos_casa,59,111,1,2200.0,55.0,15.0,35.0
093be8c4566a25d70e577faa3539d7d3,moveis_decoracao,55,2027,3,6700.0,90.0,4.0,50.0
6d7bc0518cc2406af3d486526806d50e,instrumentos_musicais,42,184,1,383.0,35.0,7.0,14.0
494f6aae5fcc59af1db7b6dc85df1977,automotivo,59,651,5,6675.0,71.0,4.0,44.0
62410fbefbe7df2abf7e6b23e64255ee,ferramentas_jardim,55,980,7,8050.0,43.0,32.0,22.0
ceea7d6ebaeb5a3620c2b43ff85dc13f,ferramentas_construcao,50,490,2,550.0,35.0,8.0,30.0
bea68931a4e8aeb29404dfc74b4ce5fc,artigos_casa,50,315,1,600.0,16.0,10.0,16.0
2a5806f10d0f00e5ad032dd2e3c8806e,moveis_escritorio,46,1350,1,11875.0,57.0,55.0,22.0
73df0070248804951b5c6ba9537c6fc3,variedades,,,,100.0,16.0,6.0,11.0
a96e543f9cfb2ecdb07c59321ff0018c,brinquedos,24,589,2,2700.0,51.0,35.0,26.0
fb09c649a144a9dfd4546612891e1f11,variedades,,,,2000.0,38.0,12.0,38.0
3630657a252ca88c694edfa53f2ad9f2,ferramentas_jardim,60,408,1,300.0,26.0,3.0,12.0
a8c6827a8a59c4b3bd37a9761715f3d8,esporte_lazer,53,985,2,3200.0,16.0,85.0,16.0
3779f2d78a8cc041bcce56232d83befb,automotivo,58,1275,1,1125.0,20.0,17.0,17.0
a94036c0bb4dfce8d5762777c07b7be2,artigos_casa,57,2473,2,2500.0,43.0,8.0,33.0
4d8c2f14df6a1429692e995d787613a5,bebes,50,304,1,350.0,23.0,4.0,23.0
665dcf48bfab7017f4ac917abaafac4f,beleza_saude,31,519,1,310.0,20.0,22.0,22.0
d5cf2d1224d6d3a279dc2593f5a824fa,pet_shop,60,770,3,500.0,35.0,22.0,28.0
487ff90293c6b5484d060de3fe409557,audio,43,676,3,325.0,22.0,22.0,22.0
8bfcc2900410d032d52f24991311a009,malas_acessorios,45,261,1,450.0,18.0,48.0,32.0
bfd40187494874d9bda6626efbff3bd3,brinquedos,59,940,4,11200.0,16.0,50.0,80.0
dd8e3ce8409dea51c566f227a4fc34ba,papelaria,46,395,2,200.0,19.0,5.0,13.0
7ff7661b8c3f488705fcf1f407d04329,alimentos_bebidas,55,3755,7,500.0,28.0,15.0,15.0
282b126b2354516c5f400154398f616d,utilidades_domesticas,48,2396,2,3700.0,20.0,20.0,20.0
966a067b38634929844120e39b1576bc,bebes,34,496,2,2050.0,33.0,13.0,29.0
c1343b2f78e0f750b57cb917529039ee,papelaria,55,567,1,230.0,20.0,10.0,15.0
8c2ace0ccc2dc2fef3d1b481eebb592a,moveis_decoracao,59,1492,3,2525.0,88.0,4.0,87.0
0f96cb6fd0ba832f2d7a21d13b251526,informatica_acessorios,49,1245,1,2200.0,18.0,25.0,18.0
5dc33472f14252b3f6085048159c9b96,esporte_lazer,57,486,6,150.0,22.0,3.0,13.0
6c0d0bb889a282484443de64903f88ac,utilidades_domesticas,48,663,1,700.0,23.0,23.0,20.0
d309288ee9ab5d3d3326efb574f9b555,beleza_saude,60,161,1,150.0,25.0,6.0,15.0
b5015f9057f27b5bdefde4ca99368b54,agro_industria_e_comercio,45,461,3,250.0,18.0,8.0,12.0
ab7be0a001c3104b4931ce39ed70857d,informatica_acessorios,42,446,1,800.0,29.0,13.0,20.0
4d38e93bf8056fbb01a32e72f0257df8,artigos_casa,54,309,1,1950.0,43.0,20.0,31.0
3288d87408bc4a61d7672f10aaa96e8e,beleza_saude,60,1097,1,318.0,18.0,12.0,16.0
7334d00edefdee21be7eefd05f5433f6,artigos_casa,49,640,1,800.0,16.0,10.0,16.0
c1aae55ae7c285aa64e3f0ba1966dd44,utilidades_domesticas,57,1652,4,825.0,18.0,9.0,12.0
ffd34459c21034d1da6df9800de0d7a3,beleza_saude,33,816,1,150.0,23.0,7.0,17.0
fdbfd4cec6db6e89f22d9aa2c4839eed,casa_construcao,60,362,2,20050.0,55.0,25.0,55.0
a270b2f4aad055863b643395b987d151,esporte_lazer,40,245,2,1000.0,60.0,15.0,15.0
c909912a223f3d98dd5c1eac6e93fecd,beleza_saude,58,753,1,300.0,20.0,10.0,15.0
e61f95fe83b531f0d8c152b6ad798eba,moveis_decoracao,58,461,2,417.0,47.0,4.0,35.0
cf02395ed36c61d5ce31bdecce9767a3,esporte_lazer,58,1155,6,750.0,16.0,11.0,15.0
40c36dbe4fd510370d40e09ae7670a26,bebes,47,442,1,250.0,16.0,16.0,16.0
c477957dd9b5f51032f3631c50630585,artigos_casa,29,796,1,1600.0,35.0,20.0,25.0
b1035b3d307f0aeb6157fdd3e09f8119,telefonia,55,395,3,375.0,18.0,13.0,16.0
e7240b84eb702e0aea8a1a30a47ba204,fashion_bolsas_e_acessorios,40,409,2,50.0,16.0,9.0,11.0
81a3f1e46ec16acb4800a5002b014438,perfumaria,55,696,1,550.0,16.0,10.0,11.0
ee22145169e4612ac54f2b9282a8047a,automotivo,55,1911,1,750.0,16.0,28.0,16.0
c7858457bc43561ccb96aaa2932cb085,variedades,,,,10750.0,35.0,65.0,35.0
d558b2cfa18448af883b91439fb908ad,eletronicos,48,1829,1,700.0,25.0,16.0,25.0
dcde96a5cda735816ac474de581a8a75,esporte_lazer,34,1260,1,450.0,17.0,15.0,14.0
39342c8e5e512bb1757779a3821a450f,artigos_casa,62,392,1,20900.0,45.0,15.0,30.0
6f8ea11c0086a0d13355abc5ee14cc7d,esporte_lazer,38,680,1,241.0,19.0,15.0,16.0
d2efc686acbf02ce6200ee423516f0d0,automotivo,56,344,5,100.0,19.0,7.0,16.0
d01361dc1752562049e33f0456109c7e,papelaria,52,180,7,3000.0,25.0,55.0,38.0
16734715511e4a408f9b534c748032f2,instrumentos_musicais,42,1627,1,800.0,24.0,7.0,15.0
2504bf725d7aa06820b73b85c5ca6653,utilidades_domesticas,44,250,2,1500.0,32.0,5.0,28.0
2284b28ca179d66957a67ef01a5b7d6c,utilidades_domesticas,54,408,1,1600.0,34.0,21.0,23.0
460a66fcc404a3d7306d5f50fcb2d18a,utilidades_domesticas,51,720,1,350.0,16.0,16.0,17.0
94a75895c8f08d597e9a2d9447170fd4,papelaria,52,831,5,11500.0,40.0,40.0,40.0
bed8edcc8479914748b6e6173513b3eb,utilidades_domesticas,45,567,3,3000.0,52.0,3.0,32.0
7f975a63ae36e04759dccaaf14a1d408,utilidades_domesticas,37,1270,1,2500.0,25.0,12.0,18.0
8133993c7a2e443974f9c5509b09b0fd,fashion_bolsas_e_acessorios,51,186,1,100.0,21.0,9.0,14.0
a9c7217ed9d06840852bafec1dbe2e49,fashion_bolsas_e_acessorios,55,1399,2,300.0,16.0,2.0,11.0
7ad04045119d9f1c12c3c395ce9a6590,automotivo,36,934,3,17300.0,51.0,51.0,41.0
3e315c0ee386121f7723905ea2c2f76e,moveis_decoracao,60,87,1,1300.0,40.0,7.0,34.0
71e5d0eb5a5fcc829dc6c1bc1ecac7cf,esporte_lazer,36,2886,1,150.0,16.0,16.0,11.0
0b3c2ee3c7994b5b9ebdddb2372d6f9c,artigos_casa,35,179,1,1250.0,45.0,10.0,15.0
61509eaebb2d4bd1a7511b1a75703f8c,utilidades_domesticas,50,500,1,300.0,25.0,2.0,17.0
97b1f3f9eeee9126dc8109846aa63ca0,audio,39,283,1,200.0,16.0,8.0,11.0
2362291929f77eccf5f5cb26029dcf90,automotivo,54,591,1,2400.0,52.0,8.0,52.0
c49bb7184818a1945f531caf0ab8c27c,beleza_saude,56,1979,3,550.0,16.0,7.0,24.0
0c574708dc913b3fa69635e044892864,relogios_presentes,45,1926,4,350.0,16.0,13.0,12.0
e0cd006cb0ccbbf5e501be0df7c1e5f4,bebes,36,80,1,195.0,15.0,11.0,12.0
7d1d3de69616eacb023e39204065a068,moveis_escritorio,60,793,2,20850.0,100.0,10.0,55.0
635eab616d6a1f8033986a59061d6ede,papelaria,59,248,4,1800.0,45.0,8.0,30.0
10d9c039b5dcb3b2a4a4fd507fd187a0,artigos_casa,52,127,2,900.0,50.0,5.0,50.0
ef9ae4fb9a9005e8e463cc2616084276,esporte_lazer,48,730,2,9000.0,44.0,35.0,23.0
db7a58cce179f80f562fb714ceee9319,bebes,51,132,1,1260.0,36.0,8.0,30.0
3daf6db466fe8366db873ecbb2fd45d6,artigos_casa,56,680,1,5350.0,16.0,50.0,40.0
3522a64b7bad6fe22cc046584a9d3fb0,utilidades_domesticas,50,773,2,4383.0,43.0,17.0,37.0
f8a9ed2d85e69c00f817d88ee3de7333,esporte_lazer,36,264,2,2850.0,28.0,28.0,20.0
d3060c543b1b88a647cc284ed7a9dd4a,pet_shop,38,817,4,6200.0,69.0,10.0,49.0
0060b415594c5e1200324ef1a18493c4,esporte_lazer,59,3029,1,1200.0,20.0,20.0,20.0
2028bf1b01cafb2d2b1901fca4083222,perfumaria,54,1536,2,250.0,20.0,8.0,21.0
177ccb9eb4263c7f82f6c3b98980d26d,seguranca,48,636,2,575.0,19.0,16.0,18.0
132166cc21f572ad76741f4487b49b49,telefonia,54,699,3,250.0,21.0,12.0,21.0
26f7a99db23ac54731f6db28f99c5fc2,perfumaria,48,1037,5,250.0,26.0,12.0,18.0
5f0bdec2fb222061ed8fe52586a5957d,telefonia,42,660,1,113.0,18.0,4.0,11.0
43840498716c5a01802df8992c619267,moveis_decoracao,49,718,1,200.0,16.0,16.0,16.0
d07cd460b9d3556ab8b59d0ab7163a0c,relogios_presentes,59,192,4,200.0,16.0,2.0,11.0
7518c51f502ca391864ea9b073e634d6,beleza_saude,51,569,1,200.0,16.0,7.0,15.0
0cd1e5169a1ba33d42fc9f76345a4504,instrumentos_musicais,33,1415,4,700.0,17.0,8.0,12.0
da7813106f94601e6022f50017299e2f,informatica_acessorios,49,567,1,1350.0,23.0,9.0,23.0
30364952b2a2bd659cfdda1b5112358c,artigos_casa,49,206,1,2700.0,55.0,25.0,35.0
8b2a1e0d2ee4fa00cd00519b7881203a,automotivo,49,283,3,17400.0,50.0,40.0,40.0
3918bb60ff48662029ca9f1e1f7b9842,fashion_bolsas_e_acessorios,59,352,3,550.0,43.0,16.0,27.0
a07713fa6def350398642fcb700db2f9,fashion_calcados,52,408,5,1400.0,22.0,12.0,33.0
58b566d4cc7237145b29b21e9699e15c,malas_acessorios,52,246,1,800.0,33.0,10.0,45.0
5929e483b6df44414c047cac38873fe6,esporte_lazer,22,300,2,650.0,60.0,10.0,20.0
56303e28cce31802381aea252883b8b8,relogios_presentes,49,569,1,200.0,20.0,7.0,15.0
c155c424ae428e87e3060b8cf9453d72,perfumaria,37,548,1,500.0,16.0,2.0,11.0
b92268ad64d3947c80fddbc3a82de845,utilidades_domesticas,55,134,1,8850.0,39.0,12.0,78.0
0ec63d4c614fff936b02b10d242bf955,moveis_decoracao,59,457,3,1350.0,45.0,15.0,35.0
e7d5464b94c9a5963f7c686fc80145ad,relogios_presentes,42,938,5,275.0,16.0,14.0,14.0
33b67c1594a903b27b5163c0efb15a5d,fashion_bolsas_e_acessorios,63,627,4,200.0,16.0,5.0,11.0
50fffe898281813ffdfa38591b0f1927,perfumaria,40,152,1,400.0,21.0,11.0,17.0
9cd17b1cc8db0de6b175f213e9054c01,brinquedos,50,903,5,2416.0,32.0,28.0,23.0
5554c5718f820a868853dbc5ca859b3b,esporte_lazer,40,595,1,3100.0,19.0,19.0,11.0
441b44bcdcc4969bd3a9d67bbeed44f2,industria_comercio_e_negocios,47,1943,2,6000.0,45.0,12.0,44.0
624846a50026c57927e1156335b120f6,esporte_lazer,28,1050,7,350.0,50.0,20.0,22.0
97c57b8428f6b7a7597248a02938681d,moveis_escritorio,51,2250,1,11400.0,58.0,21.0,57.0
0d27851a74a2b7abf8e6daa991d005f8,beleza_saude,54,384,5,350.0,25.0,15.0,15.0
8b51c6ccc9c0548c951214e1cd1547ff,artigos_casa,58,678,1,1000.0,28.0,14.0,16.0
c71cb8cbef2337bd69b95a02e4e682d4,papelaria,58,392,3,2100.0,16.0,9.0,11.0
3ed43e8f95f9801cd8099b6f73e07335,fashion_bolsas_e_acessorios,27,209,4,200.0,18.0,9.0,11.0
3225c54bb2785c33f49f50398fcdb88c,relogios_presentes,47,547,1,269.0,17.0,11.0,13.0
1a6bdef0156314f8f852fe58564a31cb,moveis_decoracao,31,1330,1,100.0,40.0,2.0,30.0
4ebb5f04dcd97206fb7b41b340c86e23,esporte_lazer,47,304,1,500.0,35.0,10.0,20.0
d8187d92ba7b6cef0ed22c1e80bb729e,artigos_de_festas,53,317,1,1150.0,34.0,11.0,34.0
e37d07fe13615c6846d4b3911415d963,bebes,45,811,5,600.0,32.0,11.0,32.0
b0adc96f418350c23fa6ce8a1d0aa328,beleza_saude,49,221,1,613.0,20.0,7.0,11.0
941fede5c398c3c84cac6e6c832c2b11,utilidades_domesticas,52,230,3,3000.0,25.0,16.0,25.0
9695ef7fc6824ad30eb18ab61ecf906a,esporte_lazer,50,706,1,7350.0,70.0,24.0,29.0
8d7d29e5fb9ff5333009326c87fc04e9,moveis_escritorio,56,1070,1,7433.0,57.0,68.0,31.0
496b2ebd2cc9b8b262c9705b1f3589ea,relogios_presentes,43,381,4,350.0,20.0,20.0,20.0
94d1135483ece2c7493dd8f6b4ad7454,casa_construcao,55,1626,3,15000.0,60.0,50.0,50.0
20bcfbb4c385ac8feaab2bff523a5694,brinquedos,48,480,2,400.0,22.0,5.0,22.0
237711663569a9692ca68a102f51ab59,bebes,22,334,1,300.0,21.0,21.0,21.0
79eeb2d2e2c707454215fe450a5602b5,relogios_presentes,55,207,1,200.0,16.0,10.0,11.0
40df4be4429553e18755913ac3cfeac5,instrumentos_musicais,44,546,3,1450.0,32.0,14.0,27.0
8828464e34fc3da3892f568218e14d61,beleza_saude,60,3244,1,3575.0,21.0,18.0,22.0
3713f19c71c4be21ced80738e2fa49bc,moveis_escritorio,45,1094,1,8200.0,53.0,74.0,18.0
8e476588d51b7bcc56ee5d14bcf25f26,brinquedos,19,487,1,1300.0,25.0,9.0,40.0
67f9d01bcd84e2229ba6f8a75b635b40,moveis_decoracao,58,372,1,300.0,37.0,15.0,27.0
a90ef57c59c6996ab4d11165dda4ee6e,beleza_saude,58,1233,1,300.0,20.0,20.0,30.0
f73be23829e192092569d5dda349f807,esporte_lazer,48,789,1,2625.0,34.0,25.0,18.0
fb0a00a46641c9bc4fb44ce7f230de57,perfumaria,43,173,1,400.0,30.0,16.0,22.0
263a74f89c1404aeb0aa4f17bdf0e18e,papelaria,60,440,7,350.0,21.0,7.0,15.0
3ffa02e2ee2ce17abb51b4545f367e7f,brinquedos,25,242,4,200.0,16.0,8.0,11.0
808a67fcfceaae1ecb87b9e85260e593,automotivo,37,874,1,2875.0,60.0,21.0,25.0
d0f60ef2a4823f57f00f1bd5cb463148,esporte_lazer,36,134,3,300.0,16.0,16.0,16.0
4613efcec95c18902f5e8b117df56188,artigos_casa,52,175,1,666.0,36.0,5.0,27.0
bd3024f7222c241a5e112251621397cb,esporte_lazer,28,247,3,150.0,22.0,6.0,15.0
25a600be07bdb3ee433243ba392924ea,moveis_decoracao,51,900,2,350.0,68.0,8.0,13.0
a0265e3673ba47db572b54978126f6ae,moveis_escritorio,50,344,1,15000.0,50.0,90.0,50.0
707f450cad7285fab5ad90bc3e7edb0c,utilidades_domesticas,59,604,1,1350.0,20.0,26.0,20.0
c43e56cd1eb509cca120446a61579ec0,utilidades_domesticas,60,413,1,1800.0,30.0,30.0,30.0
f38c674135b439b1d2deb1d68da9f4e6,automotivo,57,1412,9,600.0,20.0,10.0,15.0
d8de812ed5d981fc6a3984f4caa2aa05,esporte_lazer,44,1854,6,525.0,29.0,16.0,20.0
8919fe2519b9ec1fb828896ac4f52959,perfumaria,21,50,1,400.0,16.0,16.0,11.0
b0633125352f6e66818a7ca9afae94ea,moveis_decoracao,16,113,1,550.0,24.0,26.0,24.0
a9a7d44cbdf7c47c958a585d66a0c3e1,relogios_presentes,36,622,2,146.0,17.0,12.0,14.0
41d506be95a4196a805249d2a21d5a1d,informatica_acessorios,36,347,1,837.0,37.0,14.0,14.0
9393358ebcb4f182f4e42d0c3b863cea,bebes,54,438,3,11400.0,65.0,15.0,70.0
5e2ac503775a811be6aeeb9f87830e92,artigos_casa,60,680,1,1250.0,19.0,17.0,22.0
ee7ddd73a334c7e3d03131492419d68c,pet_shop,57,695,3,3650.0,36.0,16.0,26.0
c3ae2001a36724730fbc90605b9278e2,telefonia,55,1311,2,50.0,18.0,6.0,11.0
c1bc9defa33e2379fa66e43dd1875480,moveis_decoracao,49,170,2,6000.0,60.0,30.0,35.0
84b07ca699022a5dde105eddb4aac42c,beleza_saude,35,1830,1,3400.0,21.0,25.0,20.0
0f789be671fe3bd93cabfbb4a710f282,artigos_casa,47,325,5,450.0,20.0,10.0,12.0
91a3881d2f8b6a993db6ba07284637f5,esporte_lazer,39,1195,1,600.0,16.0,16.0,16.0
b40fe421bacf70aea142a25d3ac7737b,ferramentas_construcao,54,294,6,1150.0,25.0,25.0,25.0
288355bec90ef746899dca8aba646bae,brinquedos,44,1157,1,1053.0,31.0,10.0,31.0
a131898c2e4bf38b5d4c0b27da5066f5,artigos_casa,55,224,1,500.0,16.0,10.0,16.0
40a4dfa74a737d541b3c2413edf9cdf6,utilidades_domesticas,27,840,1,1000.0,22.0,10.0,18.0
f1bc55c22d7212dbec2c6d63e38f577e,pet_shop,52,484,1,450.0,20.0,20.0,17.0
e9cbc0910ab050cbd92fbeb051c270ea,variedades,,,,600.0,32.0,15.0,28.0
fa54ba82589db68838ebe0225c34f30a,eletronicos,34,212,1,16283.0,19.0,14.0,15.0
91aafdd30514579d1568b6f5ae9f4d46,brinquedos,57,175,1,300.0,16.0,17.0,11.0
9c7a34846a13f5d0a066eb6af9ecbd87,beleza_saude,34,585,3,900.0,23.0,5.0,15.0
a26401cdab37b65e545c1d3c6cf78829,brinquedos,47,458,6,200.0,20.0,9.0,12.0
d8c0c707d3724304033f593878cbf1e6,perfumaria,32,140,1,200.0,22.0,10.0,19.0
9800689d93f54df6dc7df4ebd0aade31,bebes,58,527,1,650.0,36.0,31.0,19.0
ac0878b52e5945bdee454c4115c40f41,bebes,36,767,1,2550.0,56.0,61.0,28.0
c32884d4d3342f6417b68f1f46387a14,esporte_lazer,47,396,1,600.0,16.0,15.0,15.0
a35a59bff183b90417bbc511e1d82115,papelaria,36,293,3,500.0,16.0,11.0,11.0
989fd236458b9c0410bc6e1cf23cde4d,variedades,36,777,4,1700.0,25.0,26.0,83.0
1f792af77962621fcc80d95c2897bb19,artigos_casa,40,590,1,250.0,22.0,5.0,16.0
38fe0e2fa28ed26b9d47b0cd5d15bf78,eletronicos,54,703,1,400.0,16.0,16.0,11.0
7bc54db14f2630ffad57c1a57fd16e97,artigos_casa,48,320,1,250.0,25.0,10.0,20.0
b8c89bc5fa5dc01a5d0e9d7ff0c6ecdb,artigos_casa,55,444,2,700.0,50.0,16.0,16.0
64436613065a92eedd50d29d4ec0cd43,pet_shop,53,1069,2,6700.0,50.0,20.0,40.0
01c9a70868bec5b748c67fcc26ce5895,brinquedos,39,601,2,750.0,30.0,17.0,30.0
bb812a3e630d1d023c592cbc7b3bd7fa,moveis_decoracao,58,1972,2,3000.0,69.0,11.0,11.0
