product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
0502d1a36be75bd36b452f31c6ed264a,variedades,,,,100.0,16.0,7.0,11.0
bebbcfea18211f83db416d354127179c,utilidades_domesticas,53,1254,1,1450.0,31.0,25.0,27.0
1b34de23397f9ce6cd0f7afa27b60eac,beleza_saude,33,3664,1,430.0,22.0,17.0,21.0
7c1bd920dbdf22470b68bde975dd3ccf,beleza_saude,59,492,2,200.0,22.0,10.0,18.0
7cefa61c9500d9b227894dc48d8b5a0b,utilidades_domesticas,54,544,1,300.0,25.0,10.0,36.0
0fa49c14fe89e1b01414391d78f7c1a8,ferramentas_jardim,48,595,4,200.0,30.0,10.0,20.0
bec00ee6877f9d594709ce242ee4d0ec,ferramentas_construcao,59,2224,1,200.0,16.0,10.0,11.0
c89bd65c6473672b9808b1d1d4df79f9,relogios_presentes,42,657,1,400.0,23.0,15.0,19.0
9373355c0da0bbda1d469b3504731ccb,beleza_saude,15,552,1,50.0,20.0,20.0,16.0
9d1b18c0f7c3a2519bac1d098f945278,instrumentos_musicais,53,1852,5,1200.0,28.0,11.0,26.0
8974fd022d2eca68246a2f754bd7de23,telefonia,26,345,1,200.0,27.0,5.0,20.0
1067af1d38844dcfaa3471839f922c27,brinquedos,33,254,5,9080.0,57.0,24.0,45.0
913dfc85a7c4fd983be2290f7436bedc,telefonia,55,568,1,225.0,20.0,5.0,13.0
db05ec86bc6eba7fe32b9c739d31b10d,artigos_casa,46,406,1,10150.0,45.0,30.0,45.0
364c1b9489e407ae88e1d12e89514428,livros_tecnicos,58,2533,1,1900.0,17.0,7.0,23.0
09e68b02ea2a0a677c692faac3735c9d,esporte_lazer,30,626,5,227.0,26.0,15.0,19.0
20856303113ea417297aa919436cf183,ferramentas_jardim,50,591,3,1450.0,20.0,20.0,20.0
bb09b0b5f3668effd704b1b2a83cae9b,relogios_presentes,57,616,4,400.0,16.0,2.0,11.0
5357939c29929b47a0e3923da9155fbd,eletrodomesticos,57,144,1,400.0,27.0,13.0,17.0
a1efe4a86746c22541813e22e1d23e33,artigos_casa,52,289,1,1950.0,34.0,9.0,33.0
cfef9c856c09723e61b5eeaed5aa2d55,beleza_saude,57,2556,1,300.0,16.0,6.0,11.0
7176644f1859de00c3d63b38ba606aee,moveis_decoracao,44,729,1,900.0,35.0,10.0,35.0
3c5ff6cfedc787b5fcef300fc43100c0,automotivo,53,2118,1,300.0,24.0,18.0,18.0
39e96bf755a2107369e9e9654476d831,moveis_decoracao,57,470,1,2200.0,50.0,20.0,40.0
951b0c4b9f14bd5f821ceffb3cd6bdeb,beleza_saude,34,267,1,606.0,19.0,12.0,16.0
4db04f1ae830079ac83e0fc9c63216a3,relogios_presentes,41,681,1,167.0,21.0,13.0,16.0
66b1f09e746c05761bcaccf6339bde8d,eletronicos,36,816,1,3050.0,40.0,8.0,40.0
a1ac36693a5e8d933e05f9df9180c9af,perfumaria,51,534,1,1000.0,22.0,9.0,15.0
8f182b62914de7e1eac12f09b125e9a6,casa_construcao,59,664,1,8700.0,30.0,35.0,30.0
53a0380bace091a275d6f6a7e46c07b6,bebes,46,251,1,213.0,17.0,8.0,12.0
ffa255211c5d16ec8ebadcb5729c96ce,eletronicos,46,223,1,100.0,23.0,8.0,12.0
4b2772e2e34787603725226af352e466,beleza_saude,30,150,1,200.0,16.0,9.0,14.0
1d7997c2448b27bd70c631b37acd27c2,esporte_lazer,54,1552,1,400.0,28.0,19.0,19.0
a8626e1c9d4273aa4bb5065747148d30,ferramentas_construcao,54,123,7,9500.0,44.0,15.0,33.0
3a135477bf41350a0b1d8afdf616d446,brinquedos,56,928,3,600.0,52.0,9.0,19.0
bed95d69e90e758da84f50f57dc0e31b,pet_shop,50,1983,3,3000.0,105.0,16.0,16.0
739e8ddbbd7a0d61e33949614a14d8cb,artigos_casa,44,473,1,1150.0,55.0,15.0,45.0
642e125cbc752b4eeb8faf442319c39f,automotivo,59,228,1,500.0,35.0,15.0,35.0
b2e9a7118faa5cc45d5bbaef6c53c40f,automotivo,55,551,1,100.0,23.0,5.0,23.0
e12b3c9c9c2dd369393d99e021901220,eletronicos,47,576,1,403.0,19.0,8.0,12.0
d66efed659bfd2df454da7f4c4dac4dd,ferramentas_jardim,50,1082,6,860.0,31.0,15.0,14.0
cdc9d87e17ccf98f35634e6c3b77073e,esporte_lazer,57,1236,1,4250.0,20.0,20.0,20.0
c4c508eec81b6f7eb8153419004c6450,malas_acessorios,59,472,4,20850.0,50.0,50.0,50.0
ac81bacb0ef8c88048ad83765dfeefc1,climatizacao,56,1351,5,4500.0,55.0,16.0,26.0
bc0cf6f75f7db177ba3d47677f5e467f,variedades,,,,200.0,16.0,2.0,11.0
e5eadf9be70a4a9fa514019542fc330a,eletrodomesticos,48,543,2,1200.0,35.0,20.0,30.0
ebe731afbcf530cfaa1e5260be512e9b,esporte_lazer,45,941,1,1300.0,100.0,8.0,15.0
f9cba524b5d78761e38224422cc54272,esporte_lazer,51,1498,1,1500.0,20.0,17.0,17.0
8f5bd114ef009fccfa3fd221b6bf7465,relogios_presentes,28,890,1,409.0,16.0,11.0,12.0
7fa79f73326e6b9b13b79f60a435d4a5,esporte_lazer,45,570,2,725.0,19.0,14.0,15.0
9e261f5543c32312afa68843fabcc119,pet_shop,33,964,1,4600.0,46.0,27.0,28.0
1468ae815f666819cd3fa15be0cc035a,eletronicos,58,870,1,575.0,26.0,26.0,26.0
503a2b62d0d1faa8d1950c483231aeaa,climatizacao,39,132,1,375.0,24.0,12.0,17.0
2ccb88cb2c4943230baf9a184b76b76d,beleza_saude,29,817,1,550.0,20.0,14.0,14.0
e14717f9b1abbf7601efb99f26194d0f,moveis_decoracao,58,1103,1,1200.0,30.0,30.0,30.0
de2ac390da8e5e9cc2c6bc88d5c5357f,relogios_presentes,41,438,1,400.0,20.0,14.0,16.0
8aeef27d525d6bfa3b48e599a6c15ffd,fashion_esporte,51,567,1,500.0,26.0,10.0,22.0
8d29be6478bbde713745b8f567edc734,esporte_lazer,33,556,1,600.0,23.0,11.0,20.0
a85e15cc715d8d8ce1d520208aa1304c,esporte_lazer,53,479,1,900.0,16.0,8.0,13.0
13c270dd3d811877114b2a225436a79a,moveis_decoracao,59,1972,4,300.0,69.0,11.0,11.0
5492f900418b499c9ea1479ebde6e1de,esporte_lazer,44,85,1,300.0,26.0,3.0,15.0
9c04b0496b6216fd87416d7fb07b4330,esporte_lazer,52,671,1,600.0,20.0,13.0,13.0
a916a0b56448758409cb1147fa3d1f8b,malas_acessorios,49,905,6,575.0,44.0,8.0,33.0
cfe9e8e1f0400c8cc665d41722f34086,moveis_decoracao,44,696,4,1500.0,35.0,40.0,35.0
07675856c4bfe13a38ddb23da5c3b176,relogios_presentes,34,513,3,500.0,38.0,12.0,38.0
4c8dfecc09a4b15b7c71b219278d9026,papelaria,64,582,1,700.0,19.0,44.0,31.0
c64c9d2312789dce6e9c70ebd1f20dfa,papelaria,39,112,1,250.0,20.0,20.0,20.0
5003ff32113b7b59ff731227f2681fbc,ferramentas_jardim,47,304,5,1000.0,40.0,3.0,15.0
fe117e311878a71023889b7bb6a8f2c2,moveis_decoracao,35,393,5,300.0,16.0,6.0,20.0
eefc25bf3b54c979499864b77267ee2f,variedades,52,1049,1,2300.0,42.0,25.0,15.0
63085bb4366ded27bcb63cbb59b4103a,bebes,53,872,2,13100.0,38.0,47.0,44.0
d6783a6e939059f756562de164efc447,moveis_decoracao,43,442,2,300.0,20.0,11.0,16.0
7c1001239dfe84755f6c35910436abd1,automotivo,58,1125,6,100.0,16.0,5.0,11.0
c077c1ab5ccc8f57fd2fb6fd2f0b03cf,utilidades_domesticas,53,786,4,725.0,29.0,15.0,23.0
ee87cb643157a8d2ac8298461517533b,moveis_cozinha_area_de_servico_jantar_e_jardim,30,580,4,3400.0,85.0,8.0,26.0
ebe595e1317f86ea08bd4fbe8f92bc1b,moveis_decoracao,46,709,2,1300.0,50.0,30.0,30.0
3f99d6b2a7b33ab37d6efc8ad7e45e4a,esporte_lazer,56,615,1,10800.0,28.0,8.0,11.0
2a217b8a9a09c938d8db704d99d7f053,brinquedos,54,77,2,3150.0,39.0,30.0,29.0
e4ca96fc59c4c8b33c732c377b5c773f,beleza_saude,57,2576,1,1233.0,21.0,22.0,16.0
8345f12ea3fe16a74912415280296b3d,moveis_quarto,42,750,2,16300.0,65.0,35.0,35.0
2760b32bd7165bc5a03f2f0b53caa2d5,casa_construcao,56,773,3,1100.0,25.0,20.0,25.0
249360ba4e41990fed4dd4398fd1893a,bebes,53,1286,4,200.0,16.0,6.0,11.0
94a6c010ef78e62cab34c6caf0a69b5f,consoles_games,51,113,1,100.0,20.0,3.0,15.0
9b2b4b4fb7f956d73db1052f952e14f8,brinquedos,57,538,5,6050.0,81.0,8.0,56.0
35b265fd684b08f6f780239bf05a390b,moveis_decoracao,56,1042,6,1170.0,22.0,12.0,20.0
a06766fec51c96d4d0bce282906735eb,artigos_casa,55,626,2,650.0,16.0,10.0,16.0
8264f2dcca3aa83cb217d7f09e9c8cf8,relogios_presentes,51,624,5,200.0,16.0,2.0,20.0
8229dca25207625966da8cffda27446c,variedades,,,,700.0,24.0,4.0,15.0
a6b9a1c0a432a6c03bde26488dd46845,esporte_lazer,55,791,1,5750.0,33.0,15.0,18.0
0a7a5763f6ee3b862ca27208f8fbbdb7,variedades,,,,1000.0,20.0,15.0,20.0
86beb8b7298c47a334e6deb8545b2f06,alimentos_bebidas,29,205,1,350.0,16.0,2.0,12.0
a5d722d3c7a01c224625d0881e630503,informatica_acessorios,57,905,4,500.0,16.0,6.0,48.0
ae708dce075c96f220a0ad5adb2dc984,eletronicos,51,1461,4,1117.0,19.0,14.0,19.0
38fbe42a76e0c841c9445467b7e5ab30,artigos_casa,45,734,5,550.0,16.0,10.0,11.0
5295e2ed3de019d54ea93507c27b3ded,informatica_acessorios,50,688,2,200.0,39.0,9.0,20.0
d966205671b5b10dd91ce7a8abde38af,consoles_games,57,300,1,300.0,16.0,2.0,12.0
33b0f8037510c23d243bb510d7d6e07d,artigos_casa,50,804,1,1200.0,20.0,16.0,20.0
3b17509fe0ed9bc707f338cdeed4fb45,esporte_lazer,57,744,2,1100.0,47.0,10.0,15.0
541f87698fb1b63df63ba4989dcc25ce,utilidades_domesticas,60,338,2,3100.0,18.0,18.0,18.0
f8912361eece17527c97b26793def92a,utilidades_domesticas,55,429,1,2000.0,38.0,25.0,32.0
dc84e20150e6742b653dfdd592c4bd42,esporte_lazer,56,279,1,175.0,18.0,9.0,16.0
a11b842166a17bc29bcdcb3cb45a50e3,beleza_saude,45,806,1,19600.0,40.0,35.0,46.0
70fb1a4e096e46196c07bcb13f615a44,automotivo,58,784,3,5300.0,42.0,12.0,27.0
81a715d81e8758ea2cc757359c2272a4,artigos_casa,54,265,1,1420.0,38.0,13.0,31.0
08edd1ffee7a3c812f5de54409d678fd,esporte_lazer,47,277,1,9000.0,50.0,30.0,20.0
cb7c5ecc59b4812139816ae4fca6fc5c,beleza_saude,37,377,1,5400.0,38.0,18.0,22.0
759f2746cbd8fc01367864eccec63d46,esporte_lazer,31,3889,1,300.0,20.0,10.0,15.0
167a7aad1e1e0717b9b5ab7d6c724ad5,artigos_casa,55,844,1,850.0,25.0,5.0,25.0
08ddfb809affc027d1aec6d639969dbc,telefonia,60,2151,2,167.0,18.0,5.0,11.0
ff7fccf8513f360157f0660fe51d1d88,esporte_lazer,59,1313,2,1500.0,80.0,14.0,16.0
02d48451331287e2bf12560d032d57a6,eletronicos,55,981,1,150.0,18.0,5.0,24.0
e33df02e384487f2bcd3788619f89215,utilidades_domesticas,48,274,1,350.0,20.0,30.0,30.0
127a2524a6031c086994214acb167abb,artigos_casa,52,298,2,900.0,37.0,23.0,35.0
c0ac2a543ff5a5c714f9a013becd4b07,telefonia,60,818,6,350.0,17.0,4.0,12.0
6c81db10f914c4d032b14fa93aa0a818,fashion_bolsas_e_acessorios,56,198,4,150.0,16.0,16.0,16.0
2f8074adf7fe41641ddf0df320e6a7bb,esporte_lazer,31,1055,1,1050.0,25.0,20.0,20.0
a082e9e8862e9af2f5a67c2dd1594010,esporte_lazer,54,1411,1,9200.0,48.0,26.0,29.0
283fdfa75f7a2ae01b4dec87edd065eb,relogios_presentes,33,1128,2,250.0,19.0,14.0,16.0
c64fe38b4cd06cf7160d9505aa87b8c4,moveis_decoracao,54,691,1,1200.0,34.0,8.0,22.0
fb8e60e1a3c247d3a2e17f6986e71a40,moveis_decoracao,58,858,1,3250.0,31.0,43.0,21.0
364db9e9154fdb4355992287afa4f774,moveis_escritorio,43,1394,1,13550.0,58.0,55.0,24.0
caa5c299fe513376ba573cfd401822c8,telefonia,47,530,1,200.0,20.0,20.0,20.0
6d279e8024e26a17c156a724bbfc1e8d,artigos_casa,51,301,2,950.0,37.0,23.0,35.0
c59dfb699331407c6b2ab0c81b723a57,ferramentas_jardim,55,681,4,2150.0,26.0,13.0,16.0
efef7693f29ade58f93ae5af15e7fa18,relogios_presentes,58,612,3,400.0,19.0,10.0,15.0
661a91a30ea8c794b9f0b1797d8832c0,beleza_saude,40,1146,2,900.0,20.0,15.0,20.0
40609ed7bf566f65da3424c1f2d1949a,beleza_saude,48,832,1,350.0,20.0,15.0,15.0
28a165dbe64110f22085544d7129480c,automotivo,57,829,4,17950.0,60.0,60.0,37.0
94dda8dfb4b1536bf54afadab8759430,papelaria,44,721,3,1450.0,100.0,20.0,11.0
47531d889b34bc318d8594a7d53fcdb6,utilidades_domesticas,56,644,3,650.0,24.0,5.0,18.0
b047c3de5919c05d6aa9e3ba5494b993,relogios_presentes,42,712,1,350.0,16.0,12.0,11.0
c589625c8ccc7bfd2e8f1fb041e24c4a,beleza_saude,60,919,1,150.0,22.0,3.0,15.0
119618b5b8b80a24cd99506dd5424864,beleza_saude,53,137,3,200.0,19.0,11.0,23.0
6609d9a71a607da16750629d52615b9e,moveis_cozinha_area_de_servico_jantar_e_jardim,46,964,5,1100.0,20.0,16.0,30.0
dddb4a3fd16bdf4c09003466f7e910cd,eletronicos,52,1653,4,3000.0,46.0,6.0,19.0
29e3ff0225dcccc5bce7606bdb6362ca,informatica_acessorios,46,2329,1,250.0,16.0,3.0,11.0
b702f87f77d8feeade7ecf7598730aea,climatizacao,54,445,1,150.0,20.0,8.0,13.0
d1ca3c14afb720b5b5c29b3853ea91d6,consoles_games,43,400,2,346.0,18.0,8.0,15.0
dfd2ea8377fb2838a47488c5b37558f1,moveis_decoracao,54,619,3,3100.0,36.0,14.0,26.0
3b82e71cc658bc6deadebef95075ac55,bebes,48,395,1,350.0,25.0,5.0,17.0
b65b2a89b987d90577d40783232a49c2,automotivo,57,305,6,100.0,30.0,5.0,20.0
1a42ea14c75ffc04ad584513567457dc,moveis_decoracao,58,1117,1,6050.0,36.0,23.0,14.0
7198684d5c66560fe6d2061944263991,perfumaria,55,983,1,195.0,16.0,11.0,14.0
12d4987d54a76e89154609f0314b0f2f,moveis_decoracao,63,627,2,1500.0,38.0,7.0,28.0
9aa9caee155847cddb376a05b9a39791,telefonia,60,777,6,300.0,17.0,4.0,12.0
dc66bd48cefb7c7c6ad6684a305b6bf7,artigos_casa,60,340,1,13050.0,55.0,40.0,40.0
1c9b5793de6c3d9117b6218552c87a8f,perfumaria,54,956,1,50.0,16.0,5.0,11.0
546c7560260f60e3e086d0d106ced4e5,seguranca,36,426,5,975.0,30.0,16.0,17.0
01a52711e989a817ab8100ddcf8d2940,beleza_saude,46,2771,5,1500.0,16.0,35.0,11.0
0cd64dc65679876c896236bea326589b,artigos_casa,51,242,1,2100.0,37.0,23.0,35.0
aaa80d9e907a758e151586557e332acb,utilidades_domesticas,40,617,7,650.0,16.0,16.0,16.0
060f71666a632ac169814c0f1d715571,audiovisual,60,2069,1,150.0,16.0,8.0,11.0
bd3a02d6af913ac8e4c07501e2a13dd5,artigos_casa,55,702,1,2146.0,42.0,11.0,36.0
82df58fc3b035fa426a2b49c76d08183,beleza_saude,46,580,4,350.0,25.0,15.0,15.0
d4a816cb2593a92590cabdaef6549b90,beleza_saude,60,1078,1,700.0,22.0,6.0,12.0
0c7f7adec80b0c8ee4b9703490bbb13b,variedades,24,491,1,3400.0,28.0,24.0,14.0
5e7cc48697a854bbc6724010b0ef229a,pet_shop,59,3809,1,163.0,18.0,9.0,14.0
05aed8abae327b8ffd61bc5255566bcb,relogios_presentes,34,386,1,288.0,18.0,12.0,14.0
ace1e48f1eaabcd539235e93e361133b,moveis_decoracao,29,356,3,400.0,25.0,5.0,17.0
02f8dd9b448d3ec2c73e65a22da1121c,relogios_presentes,43,597,1,250.0,18.0,9.0,17.0
f0c093c76173e238666bd40e2bf6217f,casa_construcao,53,1135,4,2650.0,40.0,100.0,20.0
05216a143a65ab59fc48fb996e7c12d7,fashion_bolsas_e_acessorios,53,353,1,200.0,16.0,2.0,11.0
21b8d4953c15b92f2f965c89dc35f5ad,variedades,53,615,1,2600.0,34.0,20.0,34.0
55908895fd7f77982b2d5a8aa1ad4fae,ferramentas_construcao,39,945,2,1550.0,30.0,12.0,20.0
915c18c67d0b3cd469475eccc0d1a7bb,eletronicos,46,391,1,150.0,18.0,12.0,13.0
ff62353dc0792586fbf5eefd8dc7d4f2,informatica_acessorios,54,107,2,100.0,16.0,16.0,16.0
ca3c22c251a7108b6b122830eb0c60be,beleza_saude,39,740,1,1307.0,23.0,26.0,20.0
2615fceb03b49ac6e17fa5b8f2e11b63,automotivo,58,951,1,900.0,25.0,20.0,25.0
de80c37c338574091896b7fdc81dc376,beleza_saude,49,1045,1,333.0,17.0,17.0,15.0
4abee1df902ca6e48fbe864fce3859bc,artigos_casa,48,610,2,30000.0,80.0,40.0,70.0
277d6549d32c2aa10255800083e9816b,malas_acessorios,52,1290,5,450.0,20.0,40.0,30.0
6822e9990a24f2d91e680ce5cf1731cd,utilidades_domesticas,58,269,3,1200.0,20.0,15.0,16.0
d0b7819045279ab3714828e45975b0f2,eletrodomesticos,60,363,1,200.0,27.0,13.0,17.0
de080af2646decbba6b52a3213110d29,informatica_acessorios,37,1227,1,300.0,16.0,16.0,11.0
685eb31be05f115e9263add7796ad95b,automotivo,59,687,1,6900.0,65.0,13.0,65.0
ca96d665a6e7038a569277e6e1d34cbe,utilidades_domesticas,44,676,2,500.0,37.0,13.0,37.0
d4ad0f0b0c607df43752eaa46d2ebae3,moveis_decoracao,58,2010,2,1550.0,69.0,11.0,11.0
d65575084607f3d226fb972abc1eb3ce,esporte_lazer,28,973,1,7400.0,49.0,22.0,41.0
c7947a8c9152878bc0db8043590fdca3,perfumaria,60,863,4,1500.0,30.0,12.0,28.0
2d8b38d9f3b8fc6659cd5aa565ec6e7c,telefonia,42,444,2,200.0,16.0,2.0,11.0
51f3e4065d72846204cb4f46d8d241cf,eletronicos,44,995,1,4925.0,35.0,45.0,34.0
b7ac8ecaf5ed4b43bdc03039a67550eb,utilidades_domesticas,53,1396,2,1750.0,70.0,15.0,20.0
87590844d536e6b92ecf707a50b1c2c5,utilidades_domesticas,51,437,1,600.0,21.0,21.0,21.0
8c6d562d9dde3d9658cf7496f61c1bc0,artigos_casa,53,607,1,225.0,21.0,10.0,14.0
eef398550dd9575d23eb2d8be74bd45a,variedades,,,,1100.0,35.0,15.0,20.0
3d6ef61d81f0c2a0957ea6bb00ecfdb6,bebes,46,1658,3,10400.0,100.0,23.0,27.0
06605f576f31279bada4552051c88fa8,beleza_saude,54,1378,1,100.0,19.0,5.0,13.0
5bd6493a2d5a384987386f2696bae33d,telefonia,59,405,1,150.0,19.0,4.0,11.0
422b4786464320e3645a7e018ba60d8e,artigos_casa,40,175,3,98.0,25.0,8.0,19.0
09c2dde20d43a2b79ec17fa25a5ad6b6,pet_shop,55,703,1,1500.0,50.0,30.0,33.0
ba10a94473b332e323abe844988c8237,informatica_acessorios,44,526,1,573.0,21.0,14.0,11.0
57c406b73a01242b1d0bd1bcae6d7cc8,esporte_lazer,60,1063,5,350.0,30.0,10.0,20.0
1b8fb2ae90018c533840a8085ca9ad6b,bebes,40,1465,3,400.0,30.0,10.0,30.0
9e9289854d376ff8dc6d8200e4d1d754,ferramentas_jardim,60,208,4,1214.0,30.0,17.0,17.0
f15c46e2da924b1fc76fe638911262bc,consoles_games,49,1944,1,650.0,16.0,16.0,16.0
b3e40ff639c185b9d726b4b19c17e6cd,variedades,55,934,1,2150.0,42.0,25.0,15.0
d4bf1e29f41deda5c71da49e4d39fb1d,artigos_casa,42,119,1,250.0,30.0,4.0,40.0
2604055d4992311bc72b115b6d5adda9,esporte_lazer,60,1971,3,1600.0,80.0,20.0,25.0
7c0ff36de8af6f43eabd036729ff64a1,relogios_presentes,57,373,8,100.0,16.0,2.0,20.0
0c104824e973388d487c67a3d346e96d,beleza_saude,45,3078,4,19300.0,26.0,61.0,40.0
9b239ddc71920a6c762514e65bd0b810,beleza_saude,53,172,6,50.0,19.0,11.0,23.0
f18b93fa1044028aa85eb5a0b3ac236a,moveis_decoracao,52,322,5,1150.0,30.0,20.0,30.0
12e479f1c2c0417147a3e36302485e30,relogios_presentes,46,629,1,400.0,24.0,8.0,12.0
74c355c68504e6c4fbd038441ad49ff0,variedades,41,939,1,300.0,16.0,5.0,16.0
04a3191f211edc97716020026d05d260,artigos_casa,56,595,2,950.0,42.0,29.0,28.0
820e8f306dc9ffcf6d0957516084cca1,brinquedos,43,932,2,888.0,25.0,21.0,20.0
a7d5fa700644b265f69df9ee7ed60b70,esporte_lazer,59,716,6,2650.0,20.0,20.0,20.0
658fc5dfe583ae91ca3268d4d3762a6e,artigos_casa,51,89,1,700.0,20.0,10.0,15.0
765a8070ece0f1383d0f5faf913dfb9b,esporte_lazer,44,1186,1,683.0,20.0,19.0,19.0
f9ce5e5592c6836c379b156a1b043684,esporte_lazer,59,247,2,1250.0,60.0,15.0,15.0
57f2bc497c1a3ebe41ba7a06d78ed159,relogios_presentes,55,336,4,250.0,16.0,2.0,20.0
0ae6a95572c97bf4c2552e0d27762c5b,beleza_saude,33,578,1,355.0,16.0,15.0,14.0
6aa994db5bc7ea9506451c75383e8769,artigos_casa,50,264,1,850.0,45.0,15.0,35.0
d14782a9f0856f169ee3b60303efa262,moveis_decoracao,56,509,1,500.0,55.0,6.0,11.0
a61e6f38c9e407c7d764ea09d34b0a76,variedades,,,,200.0,16.0,2.0,11.0
ed422fce524c3594fa48735099ec0d6a,moveis_decoracao,42,392,1,5700.0,30.0,30.0,30.0
747152211829957938862c1c57a30f16,moveis_decoracao,59,1862,2,1550.0,60.0,14.0,14.0
d2e8130fbec52f5dac0571ea1993f28a,informatica_acessorios,56,1199,3,525.0,23.0,11.0,16.0
f0f8e8693b43bde9ee1a7eedfe3d067b,iluminacao,54,538,2,7900.0,20.0,16.0,59.0
3f9e3d09e34ab9b3235a0e9d584bba25,moveis_decoracao,40,94,5,400.0,16.0,5.0,20.0
6d092506d5b32a4d839e08c1983adaf8,moveis_decoracao,52,1085,4,400.0,50.0,3.0,25.0
a339bbe3ca97f9ea3c3828f4e7de5309,beleza_saude,43,2356,1,725.0,20.0,16.0,19.0
bdeac558883a62ab1a048c8f3a0cdf3c,utilidades_domesticas,28,501,1,100.0,30.0,11.0,11.0
1a758361b1c10b3ffe3d3373332de319,esporte_lazer,56,819,4,175.0,17.0,10.0,13.0
32b3bc24ea45a74dfa67d9cb1886a37e,brinquedos,53,327,3,600.0,35.0,12.0,20.0
701db8a1fbbd75d0f9bdd29c2b7f891a,informatica_acessorios,58,305,1,300.0,21.0,7.0,14.0
00e2784f846618842151d40ec730ece0,moveis_decoracao,42,914,1,800.0,21.0,34.0,34.0
eefbc932268cd0bdde377b3d8ecdacaa,moveis_decoracao,63,2339,4,7700.0,22.0,19.0,22.0
052e139cd94698e09bb2502cdc7b9287,utilidades_domesticas,55,323,1,2700.0,28.0,18.0,20.0
9d703ce870d13f6fca072b0fca977fc1,eletronicos,51,909,2,350.0,27.0,5.0,12.0
bf1ce2996ddec3052749c74b73b02b86,variedades,,,,400.0,18.0,7.0,17.0
d59267ac2ab76cbed276481ceb149023,papelaria,42,170,2,650.0,16.0,3.0,11.0
6f2d7833b8f0a094571ebddebdc6623a,telefonia,60,298,7,350.0,17.0,4.0,13.0
fcd119ff3868ddbb0013932039418ede,livros_tecnicos,46,545,1,550.0,24.0,3.0,17.0
05c693a8085dad009cebdcf2830ab738,telefonia,52,525,2,200.0,19.0,4.0,11.0
8c8cb3d0f2853c44cbf9561c7d93beaa,telefonia,46,832,1,175.0,18.0,4.0,16.0
9a21b1152363a1bae31bf0165127b067,eletrodomesticos,58,145,1,250.0,27.0,13.0,17.0
bc0d01d2910d7201e558804df7d7f5a4,esporte_lazer,47,1128,1,300.0,33.0,21.0,27.0
78680f078476e5a28ec2c145ee75347a,variedades,54,822,1,1100.0,30.0,12.0,16.0
c56bf3984c2d59f53233c4bd82e8a5d1,moveis_decoracao,62,3116,3,1500.0,53.0,8.0,11.0
b84c03edd6414193f906d543a479a0e6,consoles_games,39,1028,3,400.0,20.0,30.0,20.0
491363806b8d8e7d7befa5635d415c45,esporte_lazer,54,795,1,200.0,18.0,8.0,14.0
fadc89c2a60ff96b18827644074dfd70,utilidades_domesticas,52,827,1,1800.0,30.0,30.0,30.0
da501879ed2eaf908ff2efd3e8535abc,moveis_escritorio,56,375,2,22550.0,79.0,12.0,40.0
fc04e723b53a7b372e081da67cf6aca2,artigos_casa,63,643,1,1500.0,38.0,7.0,28.0
0a80523b7c5fcae062ee678d12df2a80,utilidades_domesticas,29,765,3,700.0,35.0,12.0,28.0
52a5346c9dae9cd560b103875b94d123,variedades,,,,200.0,22.0,14.0,14.0
ed71b39fde2f884a620dedc2053dcf86,automotivo,60,442,3,350.0,25.0,25.0,25.0
8171a6838a6c6eec7d768990eb7ecd42,artigos_casa,42,170,1,300.0,31.0,6.0,26.0
ffb64e34a37740dafb6c88f1abd1fa61,esporte_lazer,26,417,3,700.0,43.0,15.0,35.0
b2f16abc8f4f288092e5d85939548637,livros_interesse_geral,55,448,1,200.0,24.0,2.0,16.0
fbbccb1d65066d96ce4cc9edef2f5a0a,pet_shop,51,301,1,2500.0,65.0,50.0,45.0
683487a7a9ad71b5776c9b9bcad37eed,fashion_bolsas_e_acessorios,52,23,1,200.0,16.0,2.0,11.0
96277485af1fa20c328fa90e57754ead,moveis_decoracao,49,219,3,600.0,16.0,5.0,20.0
