product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
67837a6bc3074b80f6fe8efc4740d37e,variedades,40,618,4,882.0,28.0,14.0,19.0
d3d4e7e463c2dfee7980633905a71cdd,artigos_casa,55,169,1,300.0,26.0,3.0,26.0
8466762a9393a2b2b1de73f3cf6081a3,moveis_sala,29,104,2,2700.0,47.0,6.0,47.0
8f8e77fd044480226cd55c1ebb9df34a,moveis_decoracao,53,317,2,350.0,16.0,16.0,22.0
181097c3de536f867a3c1dcfb06970de,artigos_casa,38,365,1,1200.0,38.0,20.0,25.0
4ef60b1f697ffec7b21fb506866496f6,pet_shop,44,1793,1,11350.0,80.0,26.0,26.0
7a22c18ef5b314ac41161a5598c05352,automotivo,60,841,2,1850.0,95.0,16.0,35.0
36e188142f61f077323f5d175e1af77e,ferramentas_jardim,52,1858,5,7950.0,53.0,30.0,31.0
89571bdf5db85184c4e877bf9dfaf92d,automotivo,60,1309,1,1300.0,16.0,30.0,12.0
2a592642399b33baf3a5729a6335b21c,perfumaria,47,1320,1,100.0,16.0,7.0,12.0
7a5bda98ff522182a08c469d2d160ab3,informatica_acessorios,33,277,1,450.0,18.0,9.0,16.0
0d8ce3ada96b62b2dd49290fceb45d0f,ferramentas_construcao,47,248,3,2708.0,29.0,17.0,17.0
d6b21712ba181dea6664f1b3e09d650e,esporte_lazer,30,1826,1,360.0,18.0,14.0,16.0
67fa36df2c5e624059dda016bfd72e15,climatizacao,53,286,1,150.0,20.0,8.0,13.0
6edc9b56c4c39bdb01f497fa86554003,consoles_games,60,865,1,150.0,22.0,26.0,25.0
3117617b81eeaddd6d5a788a3d4230f1,eletronicos,32,665,1,100.0,30.0,5.0,11.0
7eedc4bfd32856b0c2b78657036d203e,artigos_casa,55,318,1,16000.0,45.0,15.0,25.0
72a137b85d5a1d82cde242493f118f43,consoles_games,55,411,3,600.0,24.0,20.0,27.0
f3f77f4a417da1f06a6e0eb648d20a87,beleza_saude,32,1053,1,1200.0,16.0,9.0,13.0
f5b42cb359c4fe66e9e90f93dc97e516,beleza_saude,53,654,2,450.0,19.0,11.0,13.0
c3f8ee7e05c01c61ab863e336b0f2e5e,informatica_acessorios,52,381,4,24050.0,60.0,40.0,60.0
eb464e3e06e2701a532c9f08a774d0d0,utilidades_domesticas,50,440,1,148.0,25.0,27.0,22.0
a2246862425c12496bad1be2082015ab,automotivo,41,244,1,398.0,18.0,10.0,15.0
21e4321fa558327afe025bfb800a8bff,variedades,,,,1500.0,27.0,8.0,19.0
322083bacc83416f56c4110e0216c2e1,moveis_decoracao,43,789,1,1050.0,20.0,35.0,20.0
1a0f5bca5c36a68073930270bb47e314,esporte_lazer,54,1403,1,15600.0,55.0,26.0,29.0
13a05309c09bd28a2d0418005ae7a55b,malas_acessorios,64,557,1,1200.0,19.0,44.0,35.0
9e61f47367a7a1d6cafa44817f88f8db,beleza_saude,46,175,1,364.0,18.0,14.0,14.0
483691880798b6f0f657c203494cfe3a,utilidades_domesticas,55,582,2,1050.0,100.0,3.0,15.0
38651ca5be7f992345b0ea57bdf25719,perfumaria,41,634,1,113.0,16.0,4.0,19.0
82495477af19e76ed4b080e66298f2bc,brinquedos,56,645,2,900.0,19.0,33.0,46.0
ba3a1e2c6cc1fb7a27dd74916212e6fb,brinquedos,41,192,6,700.0,29.0,7.0,16.0
4821fcfd5ac4f89ee295f3ac1f20c7a3,utilidades_domesticas,45,567,3,2900.0,52.0,3.0,32.0
87b42927619008f877bfcdd5068e7edf,moveis_decoracao,40,94,5,300.0,16.0,5.0,20.0
138d7037b59dcee052810952c983033b,esporte_lazer,50,621,1,1400.0,21.0,16.0,16.0
140820b3618107caaee76c5433aa4a95,brinquedos,59,973,4,1800.0,43.0,40.0,40.0
6a012e40ee0f3e0ca9b34bbdeedbdd2c,automotivo,55,1076,3,150.0,20.0,20.0,20.0
0214e4741dab5812bb31a61af1dc3de5,artigos_casa,53,284,1,2100.0,45.0,15.0,35.0
6f1ccca9f878a413a495487eb649ab32,moveis_decoracao,32,240,1,700.0,40.0,15.0,11.0
a0425426bd812474106a782b2979e310,esporte_lazer,57,1417,3,950.0,35.0,14.0,15.0
fea7f0c147905a41ca324c0e3234a4c7,informatica_acessorios,60,2127,1,225.0,18.0,10.0,16.0
0f0c4960b05d6145bbb4b348423503ef,eletronicos,32,139,3,1700.0,32.0,5.0,26.0
5b917c70d9b106d8056bdde61c9850e7,ferramentas_construcao,34,686,3,150.0,16.0,6.0,11.0
b1551ef44e04265b510840b991b24b51,utilidades_domesticas,55,1010,1,1000.0,43.0,11.0,37.0
d71dee111aab947d8d1216505f130d8e,moveis_decoracao,15,856,1,5300.0,57.0,15.0,37.0
0b48dc720b9a40d75ce14eda10be0922,moveis_cozinha_area_de_servico_jantar_e_jardim,59,558,5,6950.0,47.0,23.0,37.0
293ee8ac0a45f559cdeba37b938fdb66,artigos_casa,51,290,1,8550.0,40.0,32.0,40.0
8fe93eb771226eeff303130838348e81,brinquedos,54,1113,2,3250.0,32.0,14.0,17.0
a80b3c9fe4065f8159d873438f88be4e,beleza_saude,28,166,2,300.0,23.0,7.0,12.0
171f04960543d71ad6ae0cfd444b369c,esporte_lazer,60,2099,1,3600.0,30.0,32.0,30.0
31352e05b5f8620929e1b8bbbeda5578,utilidades_domesticas,58,80,2,2050.0,25.0,10.0,25.0
22d180b9ee4f302fea5be73325dfea3b,artigos_casa,59,2736,4,18900.0,41.0,15.0,51.0
e49a57a6afd465b7d3cd109daf09ca98,variedades,,,,220.0,21.0,11.0,16.0
37bd6327d499dd991f2da7681625bb3c,moveis_decoracao,44,208,3,100.0,16.0,5.0,11.0
11cf21fc07b965dd7f4bf7a2c3e5f1c4,eletrodomesticos,51,280,3,450.0,27.0,13.0,17.0
c3a52053718435a35e070b991ff546ec,utilidades_domesticas,44,329,6,400.0,16.0,12.0,12.0
5bf57bdef224b9486b45ebba37ec6191,artigos_casa,47,232,1,1300.0,38.0,7.0,28.0
3a8b4f569449a1671e0d172023030113,moveis_decoracao,25,427,2,400.0,65.0,11.0,11.0
19884358087155dcb193ae99f344fa30,artigos_casa,56,405,1,1550.0,40.0,10.0,30.0
0f840300fe45ba963a5d215b62e6f767,brinquedos,50,167,3,350.0,16.0,13.0,16.0
3f2c4414409c0a99c34cc0a7753e37d3,pet_shop,57,498,2,200.0,20.0,20.0,20.0
7766894470ea995b418764065e6bf9ba,utilidades_domesticas,46,648,1,500.0,20.0,20.0,20.0
f838e96e79703e5e94c13c86609530c5,perfumaria,53,957,14,1800.0,27.0,18.0,32.0
3c81b58ed91e248ab04898f42e223b1c,esporte_lazer,40,428,2,600.0,20.0,20.0,20.0
9ea1152d6d52dc57ab2ea49aa626adc1,beleza_saude,49,3037,1,1067.0,22.0,19.0,19.0
015527ec9502daa03dfd0e22ef1d1288,utilidades_domesticas,30,583,1,200.0,25.0,10.0,11.0
fa89410dfdb2990c73083756cefe198b,artigos_casa,57,216,1,550.0,40.0,5.0,30.0
b3d40bac9e6f347b2db2bd3c6897d08b,bebes,54,298,5,100.0,16.0,6.0,11.0
89e0afa29b7165f7a6a95381418dd471,automotivo,52,251,1,21000.0,65.0,44.0,44.0
0f9a07df17934769a978a9b2917ba8a3,automotivo,58,579,4,550.0,33.0,27.0,26.0
05bbe113b2037f89552c644c5cb33ecf,utilidades_domesticas,57,1366,5,10100.0,48.0,30.0,16.0
2b0fac480ecacabf93bee47ad17c0b0c,brinquedos,57,492,2,900.0,35.0,8.0,36.0
9b88165228ce22d96f9e9275c59783d6,utilidades_domesticas,54,435,1,900.0,31.0,13.0,15.0
81d2fa5b1805af5f9e0d08af321b2f35,beleza_saude,49,198,2,100.0,20.0,15.0,15.0
0bed2811f66d80c67e51d3d9a5127233,telefonia,41,689,1,100.0,24.0,2.0,18.0
a44f944687bbcf1d5e4f2af94a55dc05,bebes,63,1380,3,5900.0,30.0,50.0,40.0
e71979722971f0e661a45658746f8af7,artigos_casa,54,236,1,950.0,34.0,7.0,32.0
062e425d963f3eac04709162c3ce6782,fashion_calcados,58,404,4,450.0,25.0,15.0,35.0
679bb6cbef77322da2a4719b6d7d0a96,variedades,44,117,1,600.0,25.0,37.0,36.0
e4f2856ddacde505a7d8a1faa4bf2c7d,informatica_acessorios,50,498,4,100.0,16.0,3.0,13.0
ae81ec7bba7a30b0b609ecc9513699d4,moveis_decoracao,33,510,4,700.0,22.0,12.0,15.0
78d9cee7386ff7a3fb916ee1c076a278,automotivo,59,651,5,8400.0,77.0,4.0,47.0
ff0253002f8f3b78103899fc6f6ba120,moveis_decoracao,52,1673,2,50.0,52.0,11.0,11.0
01b660ebc1a0c293ccf9b117fa6dd8bb,utilidades_domesticas,26,1175,3,350.0,60.0,10.0,15.0
5f96ea82b7c80d875fd5337033db3b6e,fashion_bolsas_e_acessorios,57,382,6,200.0,16.0,9.0,11.0
47523004e8ae631103108af56e8076a2,telefonia,58,828,2,300.0,17.0,4.0,12.0
3e767be391eb16817e11f752578e6c17,eletrodomesticos,59,507,1,14150.0,34.0,34.0,56.0
597730d1cc674def6ae75c213c7da08b,alimentos_bebidas,60,489,1,140.0,23.0,14.0,18.0
ac20a9614b6db9e7289b85c4f4b6216a,eletrodomesticos,59,190,1,1250.0,65.0,8.0,38.0
d41a23bd2bc3ec10cfffc66c0611a290,moveis_decoracao,56,297,2,1000.0,100.0,5.0,20.0
3a33c980b62eb1ef3b8ae61b6fc6fe55,brinquedos,51,465,1,2363.0,23.0,27.0,19.0
246e1686bfd115c87718db59425dfa1d,esporte_lazer,50,1204,2,267.0,16.0,9.0,11.0
0c3ed87d108f627980e66e9258f9c305,brinquedos,56,342,2,800.0,35.0,25.0,25.0
e3d080fd5b3ce383ec62cf67d4cb8238,beleza_saude,58,1360,2,150.0,16.0,13.0,11.0
e8f2a49b96a3da4142c6bb44902b1d78,artigos_casa,58,103,1,1500.0,30.0,20.0,25.0
8c1e9287e6b9508f4663a1bd31d2d837,papelaria,48,298,1,600.0,16.0,4.0,11.0
f1f0860095cfa6521eb73bd997599888,moveis_escritorio,35,2245,1,15200.0,58.0,28.0,58.0
173b3c971bbd7b0d48b9d87a96d10783,ferramentas_jardim,40,166,1,350.0,21.0,14.0,14.0
9fe7b856a0ad542b2234c745ffc12409,beleza_saude,34,1175,1,400.0,24.0,24.0,16.0
4886ee6eaf4ab72e0e91ed0c42815f49,artigos_casa,58,729,1,1950.0,40.0,3.0,40.0
96b200840d3b01d948ee9d507f6bcb3e,artigos_casa,56,638,2,950.0,16.0,10.0,16.0
981f6a96c09b7d28e5c5f2fbb282fcde,artigos_casa,41,596,4,1750.0,50.0,10.0,40.0
2f13d1dc8b4e1d9d8027be50339546a9,moveis_decoracao,48,895,1,2650.0,30.0,30.0,30.0
9565229244e9341fb8c8069879cf73cd,artigos_casa,60,234,1,1700.0,34.0,7.0,32.0
1f9799a175f50c9fa725984775cac5c5,artigos_casa,51,82,1,1000.0,40.0,5.0,25.0
bea920589ef5e1949b4627e0574b877b,utilidades_domesticas,41,356,3,200.0,30.0,10.0,16.0
c7296f9449f86afc5688984ed1c170a2,fashion_roupa_masculina,25,648,6,800.0,45.0,10.0,35.0
19f27a3b9d40e71e14679fe2f75bd41a,informatica_acessorios,50,264,1,368.0,19.0,11.0,14.0
c5685881d53e0b14945be0bee2678b2c,eletrodomesticos,48,453,2,8050.0,35.0,46.0,35.0
7855801875dac05bda454284be8be7db,utilidades_domesticas,58,1854,1,3500.0,36.0,30.0,32.0
d6443622b97746fcd40fefeac38a9964,beleza_saude,56,1897,1,293.0,21.0,12.0,17.0
e6a1b235646d1c1004b38e39f7796c2f,eletronicos,23,419,5,3900.0,43.0,43.0,20.0
064d09b1de34c17dbacfa4096f79f256,ferramentas_jardim,55,992,1,400.0,16.0,7.0,16.0
b8eb8663142255eb7ab4526b3ee1c7fd,informatica_acessorios,57,207,1,400.0,28.0,6.0,13.0
774e44c7114a86fdacbc4f2c762be83b,beleza_saude,49,569,1,150.0,16.0,7.0,15.0
50565731f3aeea3f334d15ab5bb98546,utilidades_domesticas,57,399,2,400.0,20.0,11.0,11.0
ddbd0c1c8d8bf3e9142fc3b9751a476a,bebes,51,1140,2,550.0,30.0,10.0,20.0
e8d7b12572b213ba22acebb8983a4615,utilidades_domesticas,48,221,1,800.0,21.0,22.0,20.0
d86408ff5f272d41f18d18f8cbefa1a3,pet_shop,27,2918,1,5300.0,30.0,30.0,35.0
73e3a34b5edba4b4b715a0fc46024230,artigos_casa,55,313,1,2150.0,40.0,6.0,30.0
ee6c49af1a2de55aa0e076257ab4ab99,informatica_acessorios,47,956,1,140.0,22.0,14.0,14.0
c3674fb8631d709e138f75fad3bf1b01,beleza_saude,42,1213,1,1607.0,22.0,16.0,18.0
ff0c8d7cbe636d47cf905e12dfee9927,eletronicos,51,1110,1,500.0,41.0,5.0,16.0
2b5c35cbb60bd98cf07a4cd51e95783e,climatizacao,51,553,1,500.0,19.0,16.0,16.0
0e687d00ba3214b4aca6397a14d49373,eletrodomesticos,52,1012,4,7500.0,55.0,10.0,82.0
c44f25ecf77c3fdd779c0fcac33aef1f,instrumentos_musicais,64,996,10,1400.0,50.0,18.0,45.0
ffe013e1b4603e3b0b02fbb159d5b400,esporte_lazer,43,281,2,6600.0,22.0,12.0,12.0
f80903ad4fa58fd23ba18f970d258cd1,fashion_bolsas_e_acessorios,56,758,4,200.0,17.0,9.0,17.0
ba77d921f1966cc601feb066362548d4,brinquedos,59,28,1,250.0,25.0,30.0,20.0
36ca9a8843947771769143fd2ce148dc,moveis_decoracao,53,966,2,1250.0,65.0,11.0,11.0
529a32307961a32ec5b6fe0a5bd17fba,automotivo,49,925,1,4250.0,65.0,25.0,25.0
3596313732572c949495070ab59bbb4f,moveis_decoracao,56,1892,7,3000.0,69.0,11.0,11.0
37c871f73c08339b2ee4b6c03337837d,automotivo,56,363,1,100.0,16.0,10.0,15.0
428f11967f2d855633c7857078c16fd6,moveis_decoracao,51,1758,3,350.0,22.0,22.0,18.0
4d1b2536bba4a66c9360d6d63327c44c,utilidades_domesticas,56,1075,1,9550.0,40.0,40.0,40.0
72f78c618c8f81c2b8f0ffd2a51293b4,esporte_lazer,49,493,5,1800.0,52.0,8.0,21.0
e70d8bce868310111ec36d96f6d80a9c,papelaria,35,332,2,100.0,16.0,6.0,11.0
9e05b007ff9fc11a8da4d97fcafcc7a7,informatica_acessorios,60,181,2,200.0,25.0,8.0,11.0
723f08b94cabe91ad292a3084725903b,fashion_bolsas_e_acessorios,35,385,1,50.0,17.0,3.0,12.0
f97194491a605b1d0e50d631e443cb5a,esporte_lazer,52,525,1,1300.0,31.0,35.0,31.0
52e1cb842e4584f2ef09b4a3a68ac929,fashion_bolsas_e_acessorios,48,821,1,100.0,16.0,5.0,16.0
b48d3e49914549b781c0b59f819b398e,beleza_saude,24,338,2,1200.0,20.0,20.0,20.0
17469cd3d2559b93669a813860296b8e,brinquedos,60,1212,4,1200.0,28.0,13.0,21.0
0bf311dc96c3ce0503cb03068588c196,eletrodomesticos,56,204,1,300.0,18.0,8.0,13.0
ef2eed3e42cdbeedcd515745b23d7ccf,esporte_lazer,54,2648,8,1800.0,30.0,24.0,28.0
7500a93e5485588cedc511badf55e56e,papelaria,59,669,5,750.0,25.0,10.0,19.0
2d9ea8e50b1cfa0b4e2678e63ffaf630,utilidades_domesticas,60,208,5,17500.0,66.0,23.0,51.0
e3e3c2fbbc1c7c16edf72ab9f70127d3,moveis_decoracao,58,1993,3,1400.0,69.0,11.0,11.0
27152d405eaca93403563ce6acfccfa6,relogios_presentes,53,323,3,900.0,23.0,15.0,19.0
5a59edc52ccb88898efddbfc52f3cbaf,moveis_decoracao,18,278,4,100.0,16.0,3.0,16.0
594e6c5d1c4a58f7936b5a7134f53c80,automotivo,55,1172,1,1400.0,105.0,7.0,25.0
bb08ae1ab72eab2720e31508966b7742,livros_tecnicos,24,2472,1,250.0,21.0,2.0,14.0
8726429de3797e35c022a32137909d2b,brinquedos,60,1661,3,6500.0,60.0,20.0,40.0
5237a911446da6c2a3cb764f7ea0e5c5,brinquedos,24,254,1,200.0,16.0,10.0,11.0
71f0bc096460c175e49cb3826bc8761a,moveis_decoracao,59,284,2,5700.0,20.0,30.0,20.0
c4e4a69d5b6ca483ab74aa846587d11f,perfumaria,56,548,1,450.0,23.0,8.0,15.0
93323c2cfff65a81c9da5566fcdde69f,automotivo,49,1183,3,600.0,20.0,20.0,20.0
2109e8aeedbade2096a471740fb9e798,moveis_decoracao,45,640,1,10150.0,45.0,30.0,45.0
ec2d43cc59763ec91694573b31f1c29a,artigos_casa,38,735,5,800.0,20.0,20.0,20.0
d442547d29ffa7f96220b65fac2d8db3,informatica_acessorios,53,269,4,9050.0,45.0,48.0,25.0
40f999464ef29d2a07cfaca1eea4c210,automotivo,44,334,2,125.0,16.0,20.0,20.0
544ffb995c65fbbe68f36f36e388dede,informatica_acessorios,60,290,1,800.0,33.0,12.0,12.0
6a614599fc79123b71a5dd22cbb6eab5,esporte_lazer,45,521,1,700.0,16.0,15.0,15.0
51239b9414a75bd33453d33d177475d5,moveis_decoracao,57,566,2,333.0,52.0,5.0,37.0
705affd495e328b5af6d73bc403c6bcf,eletronicos,59,2213,4,13700.0,40.0,30.0,40.0
3c8e648d4adaad3ae92da5799093a8f3,fashion_bolsas_e_acessorios,59,749,2,200.0,16.0,2.0,11.0
241a1ffc9cf969b27de6e72301020268,automotivo,48,260,2,400.0,16.0,4.0,11.0
e0bd815514869624f892b0230926a2d7,beleza_saude,45,640,1,675.0,31.0,21.0,21.0
1a6706786a1ae8f9e6e4e36a3bed68ed,artigos_casa,47,634,4,1100.0,40.0,27.0,17.0
7fb9118562782456232ad0c6e54386be,beleza_saude,54,1256,1,2200.0,36.0,11.0,19.0
ef305675b4b5113913f5998336fbd86a,utilidades_domesticas,53,2869,1,925.0,22.0,8.0,32.0
898ce6644632917718b73d9141c28344,esporte_lazer,49,327,1,100.0,16.0,5.0,16.0
3aa038240692a414f33eaf1d12a44ed1,ferramentas_construcao,32,120,1,3050.0,16.0,16.0,16.0
e9eebb8e8ba0fadb9020f8ba1c003b48,perfumaria,36,210,1,541.0,21.0,15.0,16.0
daa7499d1e545811c843e8189cd30286,fashion_bolsas_e_acessorios,41,1359,1,250.0,16.0,2.0,11.0
9ab817d90bc61ed772ffea01b4cdcdb6,beleza_saude,57,1262,1,450.0,20.0,12.0,12.0
3282c3c8f2354dfff84997a238f91f10,papelaria,46,503,6,850.0,21.0,7.0,15.0
b112694f32005c5254383ccf38bfd11f,informatica_acessorios,60,254,1,850.0,30.0,15.0,15.0
736f1b87428f9cfe5f5184c4ac0fbe05,artigos_casa,46,684,1,1500.0,40.0,15.0,32.0
d27ad56cae0ec64023ccd98a9f4e2500,moveis_decoracao,55,935,1,600.0,17.0,17.0,17.0
4b8241107656c46b2a8d89586bf2a893,eletronicos,48,622,2,500.0,22.0,11.0,11.0
1cc7fc7841f9dacfbb9ec2a43276bf5f,relogios_presentes,50,309,1,350.0,18.0,9.0,14.0
1963cf66a18eaa163005e27cc39d9793,ferramentas_jardim,31,176,1,300.0,27.0,4.0,11.0
fdfe4f462b8972c3455163e3fa7653c6,automotivo,59,695,6,7000.0,56.0,11.0,32.0
abaa4c2633cbc40dda16b575531db57b,relogios_presentes,59,1015,1,500.0,20.0,12.0,15.0
b72a8fd99d59007948419121f2a5056e,automotivo,59,669,2,425.0,20.0,5.0,19.0
b37b72d5a56f887725c2862184b8cab8,telefonia,59,566,1,150.0,19.0,4.0,11.0
5a68d72870a735b2e7ec0277013f7aa6,beleza_saude,54,1298,1,150.0,16.0,11.0,11.0
2ae40c35ef6620f730a55329d0cd3301,esporte_lazer,37,968,9,700.0,30.0,36.0,20.0
0bff7ada15fd3840490f79b2612db33b,papelaria,42,440,2,1775.0,39.0,22.0,22.0
5b55f963a5c26f723ea1b5d7872557d3,papelaria,20,98,1,300.0,25.0,20.0,20.0
bec79420ffee0e0e76e3b4cce2c4b1a9,beleza_saude,45,690,1,1200.0,18.0,14.0,14.0
00088930e925c41fd95ebfe695fd2655,automotivo,56,752,4,1225.0,55.0,10.0,26.0
7c3cbbd1a99a73b3dd683eb7c0570801,variedades,55,831,1,1400.0,42.0,25.0,15.0
322c315bc0661c64fdcab7a70dbc0354,consoles_games,60,578,4,1000.0,20.0,30.0,20.0
2083a6feb4bbb31f6abc92fc24e468c0,telefonia,56,3135,2,150.0,19.0,15.0,15.0
414ae37d87aac46914dddd6e972b0b58,fashion_roupa_masculina,39,322,1,650.0,20.0,20.0,20.0
1c86a1539e8f7551ac5c09a15b6a3c88,artigos_casa,41,172,1,1150.0,45.0,10.0,15.0
d4ef01e7655c13ceef1d7d248e0fdd99,artigos_casa,55,211,1,195.0,32.0,4.0,23.0
c7d75b3bafed2b1d9475c4876b1c46b8,automotivo,38,317,3,100.0,17.0,17.0,17.0
557313563f418e18cc4a19159774cecd,artigos_casa,57,184,2,600.0,70.0,10.0,40.0
fe06d596708c590bf178cdb82aa7d48d,instrumentos_musicais,64,569,5,850.0,26.0,4.0,22.0
e64befe356dccc6ed0073c124147269f,variedades,,,,200.0,25.0,5.0,15.0
de9305867467640bebc680708d43f27a,esporte_lazer,49,1263,2,17550.0,105.0,65.0,25.0
6994675fdff4377e6e1b738094977cf4,utilidades_domesticas,47,718,1,6900.0,24.0,12.0,24.0
183210d186d30d050604f96ef87af803,automotivo,50,651,5,4350.0,78.0,4.0,47.0
7cd30e51e926f2dbc750dc2443d60434,brinquedos,41,490,1,700.0,37.0,7.0,25.0
61b5c300f3e56ac6bda4cb54de396f9b,telefonia,33,286,1,200.0,25.0,2.0,18.0
15804bf9d24b0ff5a052ef9280ad6e63,moveis_decoracao,46,464,3,7300.0,66.0,12.0,45.0
e090b9bd2ef7d60d3b0ee3399c79ee3d,informatica_acessorios,55,402,1,1217.0,27.0,22.0,25.0
ab9730d0380f2a4bb056dbed9417478a,brinquedos,27,260,1,550.0,19.0,8.0,11.0
783dae38feb9e3a364e24e25168cfa8a,utilidades_domesticas,55,842,1,14350.0,50.0,50.0,50.0
679a3e5e1d2bb68982be5734c6e55e63,casa_construcao,57,565,4,800.0,38.0,38.0,22.0
9853476587e82bdf31cd50479173e1c3,beleza_saude,58,1323,1,675.0,16.0,14.0,15.0
bac155b95a240e42f840f622bde271d1,automotivo,56,721,4,400.0,24.0,5.0,11.0
6d15ca3157a742ef1911e16ab7b180b4,artigos_casa,50,505,1,1000.0,34.0,5.0,26.0
4afba85a48ad3d91d79215ba93ddb023,utilidades_domesticas,46,166,3,800.0,25.0,25.0,25.0
d9bba71d1d1ad35925593d365a2ab43e,eletronicos,58,1473,1,1850.0,56.0,12.0,39.0
f2b67cf6ef88cbc9c2f3e482f558b318,perfumaria,45,977,2,117.0,16.0,11.0,13.0
6e415cdc78febbdbe465df65d52dbc19,bebes,60,1110,3,450.0,25.0,16.0,29.0
555605f730aad3262ccaeec528f65766,pet_shop,59,814,1,217.0,17.0,11.0,13.0
516efbd604d9a7325f93967192ff86b7,artigos_casa,49,519,1,745.0,32.0,4.0,26.0
2885aad25d7d1963d3731a9a6ec86306,livros_tecnicos,26,562,1,250.0,40.0,2.0,12.0
02a93c4e95263ca545e9f46ca2b59833,variedades,52,134,6,1700.0,65.0,25.0,25.0
c351fada6ffa67ee3876b1cc568a90b0,esporte_lazer,46,2393,2,300.0,20.0,5.0,20.0
be40dfccc49c5959cc0cc2f6447acc38,esporte_lazer,48,855,1,1000.0,16.0,20.0,16.0
1e071ffaca5d72ab7d58901d01b38280,beleza_saude,53,735,1,300.0,21.0,8.0,27.0
ebfe7a4ca40dd34375e373405a114c32,utilidades_domesticas,49,79,2,417.0,19.0,11.0,18.0
6c40c98da8f33daca57f0e9b78eae09d,brinquedos,35,594,2,2900.0,54.0,41.0,25.0
e66daaafff14b87ad5ebf02f6bf4dc42,brinquedos,41,860,1,245.0,20.0,17.0,9.0
559602c54359e6b67d7cb7fa336d0ca9,utilidades_domesticas,32,197,1,1100.0,50.0,16.0,25.0
136b005b69367b661e552c94cd28a37e,beleza_saude,42,1514,1,2200.0,20.0,20.0,20.0
46ae1c0789fb281be43fdb50797c9f2e,consoles_games,48,236,1,400.0,30.0,7.0,25.0
78f3531b3a1bfef3513d4f344e0c88d0,moveis_decoracao,56,183,1,2300.0,40.0,10.0,30.0
553261019b28923d564e3fc159e4ff3c,informatica_acessorios,60,655,2,200.0,20.0,6.0,11.0
2e0a8fea09b84a86e1fef3fcdf244668,esporte_lazer,57,597,4,7750.0,52.0,22.0,32.0
8fd3860e3ab6a97c681d58366f981a07,automotivo,59,719,6,5950.0,53.0,43.0,11.0
9f01cb375b4185be6cb9d2f7588c5b46,artigos_casa,55,179,2,1100.0,45.0,10.0,15.0
94db23ef7b9dfd4774a38942cee3e05f,ferramentas_jardim,56,2130,3,10700.0,46.0,40.0,46.0
473e6d1c85bacb1bc3280dcda0f5321c,livros_importados,40,289,1,1000.0,29.0,3.0,21.0
c5edc6d6a54cbcc12367409391fdfc50,moveis_decoracao,39,210,2,400.0,40.0,11.0,35.0
82df2add69e03f9b165a7e46429c9484,moveis_decoracao,57,1492,3,2600.0,105.0,3.0,70.0
53374f156a1ace240c1db1d30de7f110,ferramentas_jardim,44,293,2,3000.0,50.0,17.0,38.0
167b946cfe5de05aadc151871edf7bb9,automotivo,54,1008,1,1100.0,17.0,12.0,16.0
fb19ac22e32dfecea21afbdde4b97b5f,telefonia,54,804,2,100.0,16.0,13.0,16.0
65bfaa2fff2cfb55a0b7a466549e6758,beleza_saude,29,1773,1,2000.0,30.0,12.0,16.0
6cb17f17ee982e47c1b99fc0d67b1a8b,informatica_acessorios,55,907,3,1400.0,16.0,17.0,23.0
991dc21288b4d582f86f85f7af02aba5,artigos_casa,55,844,1,800.0,25.0,5.0,25.0
394ccaadf8429703362e1796dccbf4d9,alimentos_bebidas,38,1345,1,1400.0,16.0,20.0,15.0
03d817e5e392e78674ed0bd8195f9159,informatica_acessorios,56,590,1,1350.0,23.0,9.0,23.0
98c0c93d863d3da23549a04d45033e06,utilidades_domesticas,37,813,1,17950.0,56.0,28.0,56.0
f5aabe40f3dfd95db498f07a13919204,relogios_presentes,48,528,2,1100.0,30.0,15.0,30.0
