product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
4e7e434548eab61622e345ad85090742,alimentos_bebidas,59,1355,1,1360.0,23.0,23.0,23.0
6610913b9a847f8fc5f66f13dad12680,moveis_decoracao,28,535,2,150.0,22.0,22.0,22.0
62962adb9db1eeb96d0dd8fd2eb87875,informatica_acessorios,51,1331,1,900.0,32.0,11.0,11.0
e0195a27314c382f2ab4c2bbebee854f,eletrodomesticos,52,620,2,100.0,20.0,2.0,26.0
4a9ba6f126261f91a91af268158e1ea4,automotivo,56,703,6,7300.0,47.0,19.0,23.0
09b0d15a8cc9a84e7af7e0225f67dc45,moveis_decoracao,52,252,1,1400.0,20.0,20.0,20.0
8afd99798fadd878e37b5bca830e6525,artigos_casa,35,347,1,3400.0,45.0,15.0,35.0
fe547f9a78a612634a416e6be45fe693,artigos_casa,56,605,2,3718.0,44.0,16.0,40.0
3d4e6c456d3ec15021dd8b42b9ce7ffc,esporte_lazer,55,1119,4,2150.0,50.0,30.0,30.0
50e015dd53fdcfa8502a7e6827e1fbe6,alimentos_bebidas,35,330,1,1250.0,23.0,19.0,22.0
94e87c8d2cac9ca6fa8c91b99712caaf,telefonia,47,178,2,675.0,20.0,23.0,19.0
8adfef9b7c8f92b52ef0d9fb88ee9997,moveis_escritorio,41,1348,1,9300.0,53.0,74.0,18.0
0701bc9fbbb6612a2e7427a3e7ddbf6e,eletronicos,54,312,1,300.0,24.0,11.0,16.0
a47a2ff12ffe20f1a2a85fb37d2712ec,esporte_lazer,60,3146,4,1000.0,94.0,15.0,15.0
9330504b97ecb321002b3f0af1f0f467,artigos_casa,58,624,2,467.0,45.0,4.0,35.0
ee98d78ba152f752429f6bc86297841f,seguranca,47,2003,1,3125.0,40.0,21.0,32.0
85d8ae64b3b59814a1136254a96f5693,fashion_bolsas_e_acessorios,56,354,3,150.0,43.0,16.0,27.0
f82db1a0fde998180d60adea56e1acf4,utilidades_domesticas,34,92,1,1300.0,38.0,6.0,38.0
ac1789e492dcd698c5c10b97a671243a,moveis_decoracao,41,432,2,300.0,35.0,35.0,15.0
cf82a4158ba3a1135ca9618d4ad1b204,artigos_casa,51,231,1,1800.0,40.0,6.0,30.0
495bddc7440e227dcf4af56f47749587,beleza_saude,42,743,1,867.0,13.0,14.0,12.0
c58fc7dab2a718f8aa5522dd57c2b18d,artigos_casa,58,396,1,1900.0,45.0,25.0,35.0
775882cccdd5199956853d6117b0e650,eletrodomesticos,48,196,3,300.0,24.0,11.0,16.0
3881e42dae9f77fcbaf9f23020b7ef44,malas_acessorios,45,218,1,800.0,46.0,10.0,34.0
dabdc2874e4fc6d00d647f150317d29d,beleza_saude,53,853,1,300.0,19.0,17.0,15.0
0f0143975760d1205a4285a4e2a1bdea,artigos_casa,50,747,1,1050.0,16.0,10.0,16.0
d239ed6ed6dabbcbfd8a3b776e1ca50c,utilidades_domesticas,59,1199,10,30000.0,60.0,60.0,60.0
3c9ddb88ecde498679b5c3b5f9b0a213,brinquedos,56,378,3,270.0,26.0,9.0,16.0
c5e40a9da6e1df4edf4c4e95d7c4bf0c,beleza_saude,56,2908,2,250.0,26.0,26.0,11.0
52ed6cbde6c5bee6f2ea166bf4c1d972,moveis_decoracao,38,161,2,550.0,16.0,12.0,21.0
f86ab4e67c4b9e24b61a0abab8cba388,artigos_casa,55,262,1,500.0,45.0,15.0,35.0
f2f411f86bd5bd427e28e2a30771761f,artigos_casa,58,188,1,1150.0,44.0,2.0,35.0
b63b2afaf851b15bdec6e67c553c0ece,moveis_decoracao,44,462,1,100.0,19.0,3.0,12.0
41f0468311f84a21f55c7f09f6c8fa67,informatica_acessorios,55,1994,2,400.0,16.0,10.0,11.0
ee385c61faaa052a8d58dc2a88b66f82,utilidades_domesticas,56,645,2,650.0,24.0,5.0,18.0
a0a6ba377d74146f38d2de3fca3817ae,utilidades_domesticas,56,684,1,9350.0,40.0,35.0,40.0
6a041eb6fc1af9d2634e039453f67598,beleza_saude,57,1066,1,2000.0,30.0,12.0,16.0
7020952e39b390bfe87c475d4c99b3d7,utilidades_domesticas,42,299,1,3700.0,40.0,34.0,21.0
92762f3fd2e9105edc850be0f5b3c51e,moveis_decoracao,54,413,2,500.0,32.0,18.0,18.0
c8df81dfad2ad37b2194a2798ec06bce,brinquedos,58,1584,3,1150.0,44.0,14.0,30.0
96cfc21d191df7257d9a6dfef4d897fd,artigos_casa,55,458,1,550.0,30.0,3.0,19.0
989caa6177866c67ca1935b442479111,esporte_lazer,57,1585,6,300.0,16.0,4.0,20.0
71d3eb56de43c35d4386dcb564a0fc92,beleza_saude,30,602,1,650.0,20.0,14.0,15.0
fa157aa51a996cc533b9048c3c8118a0,perfumaria,37,431,1,200.0,20.0,10.0,15.0
77dcfc5b971dc8c9efed8eebca4af2d5,malas_acessorios,57,417,1,700.0,100.0,11.0,11.0
07b6a3b7bd0e9c54119f7c679edccca4,relogios_presentes,47,511,1,400.0,16.0,11.0,11.0
f9888c7f6af544006f91ca92833d3507,automotivo,59,873,2,2000.0,54.0,17.0,24.0
c202b596f6f2dafcad69ea9d86fbaaff,beleza_saude,30,648,1,350.0,19.0,13.0,14.0
636f5be2cd52da4047bb73b7b15329e3,audio,31,315,6,300.0,16.0,9.0,11.0
c1ad8ac66c91ad301cefc322ba2adf31,relogios_presentes,44,371,2,757.0,19.0,14.0,15.0
001c5d71ac6ad696d22315953758fa04,artigos_casa,50,381,1,1800.0,47.0,21.0,41.0
dd5a5e7b2b76089d6415070e8d6d5456,utilidades_domesticas,52,4,1,1450.0,27.0,29.0,26.0
9f621d1fd090c5ca124462612ceabd96,utilidades_domesticas,48,878,1,3200.0,30.0,13.0,28.0
b72569983090c8bcd75fe577f5be5934,eletrodomesticos,60,62,1,350.0,16.0,35.0,25.0
f32ac4ba1acc078eadefc29c8d76a9e2,automotivo,46,2304,4,250.0,16.0,6.0,15.0
30a6a74ad9391b95bfc088f875ce8cfc,esporte_lazer,21,160,1,360.0,30.0,13.0,22.0
9fe7f92d158e1d98ee0b32849b893677,bebes,47,1407,7,26000.0,84.0,25.0,50.0
ab3c88a070e61288a0f37d8ea38e7cbe,moveis_decoracao,49,666,1,3450.0,30.0,35.0,30.0
2f4fe9fe975fa20adbb6d6f38c5fab3b,ferramentas_jardim,43,1530,6,300.0,17.0,6.0,11.0
19a6ffd4e245a92747a693805163a60f,consoles_games,28,790,3,150.0,23.0,3.0,18.0
cfcb14e1f3b7ac5213b4e2ae7697598b,livros_tecnicos,20,608,1,350.0,21.0,2.0,14.0
50b0e47f8219992ae98677122c483fde,malas_acessorios,53,700,1,9500.0,76.0,32.0,49.0
b02a3f9824b29932f36a74d811f1b14c,variedades,,,,2500.0,58.0,18.0,45.0
332b3e10a1e54aa72c52f41221eb53ab,variedades,38,870,1,1800.0,27.0,12.0,21.0
19ae99a380c31edb46ed9e7dc1e9931c,utilidades_domesticas,58,1206,1,17950.0,43.0,68.0,41.0
3e3c08f8d0d3bbe5094186e4562b6651,telefonia,23,879,1,200.0,18.0,5.0,12.0
d66eeeb49d2801f33401c8c6828aee40,automotivo,23,312,1,700.0,25.0,20.0,20.0
5b276c5a1bbe9381dd336487c3b0dea1,instrumentos_musicais,57,968,8,1650.0,52.0,5.0,47.0
ce4819dda4ac7cf24daf8f88eb5b70af,malas_acessorios,44,215,1,700.0,46.0,10.0,33.0
8c59dc491e73996f708d433188285ed1,artigos_casa,55,315,2,850.0,30.0,10.0,25.0
f1bad58626618e14b6b25b096acee146,beleza_saude,60,918,1,150.0,22.0,3.0,15.0
119cfca51257edda1acecb4b8576ec48,variedades,59,1618,3,600.0,16.0,14.0,15.0
710e89a75e7f980a83c21d9f884ae13a,relogios_presentes,59,502,6,300.0,16.0,2.0,20.0
503a975b7fd96719d7cdb8b88e7f5d0e,artigos_casa,52,354,1,20900.0,45.0,15.0,35.0
42a2bd596fda1baef5719cb74f73030c,artigos_casa,60,188,1,1300.0,44.0,2.0,35.0
483bc1cbabb3fd0c16d82d2f162852c4,fashion_calcados,60,402,2,2000.0,32.0,12.0,37.0
770c09cc394c3244d902afda4ea364bc,moveis_decoracao,47,709,2,1500.0,30.0,25.0,25.0
69268ea255c0a531db56f066777fdcf1,livros_tecnicos,53,1232,1,1300.0,29.0,3.0,21.0
6e24ce18a756dce11359936057941ad6,esporte_lazer,43,1765,1,6850.0,20.0,30.0,20.0
f38ded084a0a2da8b32fda4789f494a3,alimentos_bebidas,20,1426,1,1003.0,33.0,13.0,33.0
d64615580eb89e5d9a6ae0e37135a5fe,variedades,,,,300.0,16.0,7.0,11.0
aa8bc5595ba5d066c744e14995402cdd,perfumaria,56,680,1,333.0,20.0,13.0,14.0
c414790bdf0857692c821035bc3f6a0e,eletronicos,53,273,5,400.0,26.0,8.0,18.0
820f00b477e89a3bccfeb1e994a4a663,eletronicos,59,909,1,7500.0,41.0,26.0,27.0
0366dd798c6de7ec8d16c23de6a82cfd,pet_shop,53,830,15,3500.0,39.0,20.0,46.0
95d4404184aa5ce72e590362cc471d62,artigos_casa,52,297,1,1300.0,37.0,23.0,35.0
29b65c78c1d8d70da25c6a553e1bfdb1,perfumaria,59,402,1,350.0,16.0,16.0,16.0
b39da6a215a2f5ef47103501b37e19d2,brinquedos,45,347,3,1200.0,32.0,50.0,20.0
4d78056b9f9774c590e778a5fbdb7150,malas_acessorios,52,425,2,600.0,80.0,11.0,11.0
43f911ac50adc19a96cd523ade4e7cca,beleza_saude,58,963,1,1617.0,19.0,15.0,18.0
1aa2ed670a95e9f475723707a7c3f386,artigos_casa,50,234,1,1000.0,38.0,6.0,29.0
5cca824e6a0eebe738c8a6381d0d9349,informatica_acessorios,63,978,1,200.0,16.0,23.0,19.0
914cb9a32dcc2be329cd84c5012edc5d,moveis_quarto,28,458,2,1700.0,54.0,7.0,15.0
3625fbaf8284047185fb0351f2f84ae3,esporte_lazer,55,815,4,1600.0,25.0,8.0,25.0
4724ffa427f315c485e39b02e21859b2,beleza_saude,52,1059,6,550.0,16.0,9.0,11.0
a2db3ea3100e9950a30b8f0af164ed6f,informatica_acessorios,42,578,2,200.0,32.0,12.0,12.0
0ecb699933e1e9cc336bf7569ad72e84,moveis_decoracao,24,1707,2,600.0,30.0,15.0,15.0
f2a286e75c6c6022c0e7242e12a39079,relogios_presentes,58,623,2,140.0,16.0,14.0,14.0
2fc738cd8396c43c0235072751a180cf,brinquedos,52,210,1,350.0,16.0,16.0,16.0
5ccc345baeee162f46c5b18f7c5ccde1,esporte_lazer,57,372,1,3000.0,36.0,22.0,24.0
f4b4b654b5d11b8e56d603ffc530ddd9,telefonia,45,1173,1,200.0,16.0,15.0,15.0
36f8f85fb4edf9d4e94bf65e8d3298d4,artigos_casa,52,234,3,950.0,29.0,4.0,21.0
18e2f2853af64a5c039fb829e8609da1,relogios_presentes,55,457,1,600.0,16.0,11.0,11.0
ec1a2701e8f1d9d8703e876f5c0342d4,artigos_casa,57,665,1,3600.0,34.0,8.0,38.0
71f4e8616f830f33d1059bad50cacf99,esporte_lazer,48,886,1,200.0,33.0,4.0,13.0
5e702ce174d6c9fe3eaea9a5bde40a14,utilidades_domesticas,56,691,3,7100.0,25.0,52.0,37.0
17c52ae67ff6a495f5c73e4fe7beb56a,fashion_bolsas_e_acessorios,44,371,5,300.0,16.0,5.0,14.0
9f9a7e97e09d403a01120dc5f4ebf36b,jardinagem,55,2039,6,215.0,21.0,7.0,15.0
34cca2ce290bf56db69e0f6d2104fc37,beleza_saude,41,756,1,150.0,23.0,4.0,17.0
22f9bcc7235913f6ae3011796a4f4bbe,esporte_lazer,53,868,1,1625.0,21.0,28.0,17.0
f8cd8a989b03ce1808d9d8d76668ea51,moveis_decoracao,52,1216,4,3000.0,70.0,15.0,15.0
a038fb43df28bc37115e29e63d9809b7,artigos_casa,55,246,1,1050.0,38.0,10.0,38.0
b357dcb28df5d58381e1c9d6541f8064,variedades,57,1826,6,250.0,16.0,3.0,11.0
27274145782d0048827cb28b7786323b,eletrodomesticos,50,2626,6,5217.0,48.0,36.0,16.0
e493c5e2a707b9eb0f6d01041c86856e,utilidades_domesticas,55,343,2,5550.0,40.0,10.0,30.0
a0b14f5ef88242a8cec43b93f9d0fd6f,instrumentos_musicais,44,317,5,550.0,16.0,6.0,12.0
87689c3ea34514e449355126a5fc299e,seguranca,58,626,3,350.0,23.0,4.0,20.0
fa381a4a9af65ea5fc8f3829214045f9,esporte_lazer,60,1351,7,3050.0,62.0,10.0,22.0
822448321a1c019d77daab0994ffee35,livros_tecnicos,37,1176,1,1250.0,29.0,3.0,21.0
4f0e806431f76599423676fd485109ae,malas_acessorios,49,343,1,700.0,17.0,44.0,37.0
46c01e269265ddd1b66ccc8b4588a411,utilidades_domesticas,34,767,2,4150.0,29.0,28.0,23.0
c1b908d9b4d79147d9ce5f0289745353,beleza_saude,56,1670,1,300.0,28.0,24.0,11.0
e9e7c466f491674b6f283e2d2c8da88a,esporte_lazer,45,380,1,1250.0,32.0,15.0,36.0
2d4d78eecba060a7127c5f6a21cdb0c7,brinquedos,28,137,1,2444.0,45.0,22.0,41.0
b114bf337c0626166abe574eee9e3f32,moveis_escritorio,47,1398,1,13350.0,57.0,56.0,22.0
765b1b0a0b478b2e57a71fcd873ab4a2,utilidades_domesticas,59,452,1,600.0,26.0,21.0,21.0
7d6ff8668892b298e80202cbb7099272,telefonia,39,1311,1,231.0,18.0,13.0,14.0
79cdc73931bb8e30077784ebbd2a16fc,papelaria,50,337,1,1900.0,20.0,50.0,38.0
d048c384871633c66df10bc4d05e2345,automotivo,51,1657,6,16900.0,40.0,30.0,30.0
49c668b9d350a5836df4594378b09f0f,seguranca,60,1144,1,150.0,23.0,8.0,16.0
3743820de2227103b72b029a352fb98b,informatica_acessorios,38,391,1,183.0,16.0,16.0,11.0
84a517a0e06ef2a45abff3cab3f0ad0e,informatica_acessorios,46,643,2,225.0,16.0,15.0,13.0
fb9b26e56f7f624662ef9df82889f63d,fashion_bolsas_e_acessorios,29,830,1,50.0,16.0,5.0,16.0
67677f0c9d58c64d17cdbad0abe40285,informatica_acessorios,56,276,3,200.0,16.0,4.0,20.0
3c4fa3a3881df35a8f19bec369491d50,beleza_saude,34,426,1,606.0,19.0,11.0,16.0
32c871f1791d0176b14c3081c3cf3e74,moveis_decoracao,51,1006,2,2000.0,11.0,11.0,52.0
144266e1585320d057797a369596bb8b,variedades,39,765,2,1925.0,30.0,32.0,27.0
ee5329ffbe604bebcf84b2fd7792024e,beleza_saude,53,84,1,250.0,23.0,7.0,15.0
eeee41946ce5551470e97aef50ccf4c4,bebes,49,1522,4,600.0,23.0,18.0,26.0
ad53b74739180a632354ce9cb16bbdde,automotivo,53,2974,1,50.0,30.0,30.0,30.0
bb5c167b9d0732488b3b5a0b173cc41d,utilidades_domesticas,22,268,1,550.0,27.0,5.0,20.0
79e42c4fa2bde6e0c828d23c4fb7df35,instrumentos_musicais,57,962,4,900.0,42.0,8.0,40.0
bfb85a2851757334da980ac9893a6261,variedades,,,,200.0,16.0,2.0,11.0
38bd9bace6634c6a98f17942fb637acf,fashion_bolsas_e_acessorios,13,218,1,400.0,20.0,20.0,20.0
8a9405a507847ccf7d53141b2b16909d,instrumentos_musicais,46,3360,6,1900.0,35.0,15.0,20.0
2a1dc7b4d777085804b1a6389639870c,eletrodomesticos,59,302,1,500.0,20.0,13.0,15.0
34d0ca9f9eb36d00ed5f2039c161ba8e,moveis_decoracao,59,2010,2,1350.0,69.0,11.0,11.0
9b056287fe05c2dfb1394ff376621eca,beleza_saude,40,657,1,800.0,21.0,20.0,16.0
0347f9daa0a33f82b4c9c0821450cc8a,malas_acessorios,58,1038,5,9075.0,29.0,39.0,45.0
60d1e2123927bc621354b0ab11cc8fd5,variedades,,,,300.0,16.0,19.0,16.0
89bbac967e47033f5d8c15527de1ef9f,artigos_casa,57,217,3,3500.0,40.0,20.0,40.0
6ce07ff93c0dbafa9df5c10038e41287,artigos_casa,33,1061,1,4150.0,26.0,26.0,36.0
4cbe2c068a0dedc1d12e126a2e7a15e3,esporte_lazer,21,606,1,8700.0,32.0,10.0,11.0
b3dc35a7b0042136507e1c174bd7cd2d,automotivo,59,2951,2,150.0,16.0,7.0,11.0
d8d11b0dfd20afdb942dabc4ddb5fe24,telefonia,48,451,2,100.0,19.0,3.0,11.0
16ba44d9231d19fc57e0a4188d0ce1cf,moveis_decoracao,50,488,1,303.0,25.0,2.0,17.0
266bd39cb9a2ea456f82d4175e6306c4,esporte_lazer,44,979,2,7150.0,90.0,20.0,25.0
48b61c49e5be4efe8b3247569ed59332,relogios_presentes,57,228,1,1000.0,16.0,10.0,11.0
3aa3fb2fdb16c7383879e48a574fc8ab,moveis_decoracao,42,87,3,11850.0,74.0,8.0,74.0
254e83d8714765408ae71c07e6a972e0,telefonia,60,438,2,651.0,20.0,15.0,22.0
01b8234bc0c131e61acb47932d0bc25f,esporte_lazer,37,161,3,200.0,20.0,15.0,20.0
de4fdf07188007d3f9847a7ebe30039c,beleza_saude,41,262,1,450.0,16.0,15.0,15.0
7fa573c197477e03953feaa1d44bf28b,bebes,49,1386,9,15200.0,48.0,61.0,47.0
6eefea74d72822573892405c674918e6,variedades,56,1114,5,21900.0,105.0,31.0,31.0
a357f84a03304a2b4e051596920249eb,beleza_saude,31,1267,1,850.0,25.0,13.0,16.0
73c5d3186138770b5ae53055adf10ad9,variedades,,,,300.0,78.0,10.0,22.0
b61c2827d3a8043826c9132d88188744,esporte_lazer,45,407,1,329.0,19.0,13.0,16.0
40b09f33e646d488df2ca6fec4082d50,papelaria,56,275,5,7150.0,60.0,20.0,29.0
6c5572c3342540c8847e2c17ea817038,beleza_saude,58,330,1,5150.0,16.0,16.0,16.0
cc137d09f2cf12a1a498c9775c966a09,consoles_games,17,440,5,250.0,20.0,3.0,16.0
fc9ccf6863eb3c05fbaa46d4382540e7,automotivo,46,458,1,400.0,40.0,20.0,30.0
1f7164d40ac0579d08c5b77af30f8dd0,artigos_casa,57,414,1,7850.0,16.0,56.0,50.0
50b82b74dfaf7b1e257d85b3e58bb977,beleza_saude,47,186,1,300.0,19.0,7.0,12.0
ae9618492353b838afaf28bc414be248,utilidades_domesticas,57,1236,1,750.0,23.0,18.0,23.0
633cb41f42ef3dcfc01174d27637d0ad,telefonia,56,341,2,100.0,19.0,4.0,11.0
6f7326be4926840cfcd094d2629f1049,utilidades_domesticas,57,2812,7,1000.0,30.0,12.0,30.0
827f677ed9cd1e18a5f4e8ecd4eb7489,telefonia,42,351,1,200.0,19.0,3.0,11.0
a6f2ba5bb6d6d36ac92ed1faf4d123f2,beleza_saude,52,1153,1,450.0,20.0,15.0,15.0
0a96387463e89f518bec31ed12378aea,moveis_decoracao,34,257,2,3400.0,30.0,40.0,40.0
16fdfb4f828bedbe3ad9a00162bd5339,telefonia,46,393,1,100.0,19.0,3.0,11.0
09dbbe2c4f26cad4d560aea043f9632c,bebes,32,1531,2,800.0,40.0,30.0,50.0
6f46359e56f51d5deded13adcd1c255c,beleza_saude,42,437,1,650.0,16.0,16.0,16.0
9e6b8ecc9fe47cf9c40c3709b67089e0,moveis_decoracao,63,285,1,2500.0,47.0,21.0,41.0
d46fdf0e0cf02b09e384924d6ba77e57,livros_interesse_geral,47,706,1,450.0,23.0,4.0,16.0
bd41529f5f1face3f1d0d72ae81188a6,pet_shop,54,353,1,450.0,23.0,4.0,21.0
b8411dee248601bc460bac8e1fb8a102,artigos_casa,56,471,3,525.0,24.0,7.0,29.0
f52b6b9e0bc35ec9d682eea89b27ef38,utilidades_domesticas,59,1794,1,2800.0,50.0,50.0,50.0
cff277cb1dc167f45eb05eccefbe4b04,informatica_acessorios,52,365,1,200.0,20.0,12.0,12.0
89c759803e084e177bd98baad6fe67fb,telefonia,58,818,4,200.0,17.0,4.0,12.0
aaa86a9a394d5df9490a43aa78b4a59d,automotivo,54,445,5,50.0,24.0,2.0,17.0
79938780eb7ffb7289f59a9a283bc06b,beleza_saude,54,1739,1,1300.0,20.0,20.0,20.0
9376771cb92c045ec36c97fb810f1f90,utilidades_domesticas,57,1246,1,175.0,24.0,18.0,24.0
875db2194361bf1a20064ccd2c697532,alimentos_bebidas,58,2576,6,930.0,28.0,12.0,12.0
994f625d5c932719310d0a2f43acc714,relogios_presentes,53,556,2,280.0,16.0,7.0,14.0
c344623528c017d4fa7c51cb56d17a98,perfumaria,32,703,1,552.0,23.0,14.0,19.0
c86dde6d75b1c5f5c6ac95000a63b7a7,artigos_casa,55,384,1,1650.0,50.0,5.0,50.0
37fe4cdce8bd0f643d3f943a6a3b8e89,artigos_casa,45,501,3,1000.0,40.0,10.0,30.0
a870c32995bde3e0c9b4da66da762f99,bebes,55,330,2,2200.0,16.0,35.0,49.0
4f28b40a0f7af9ad723f8787a46a4643,bebes,30,2262,1,650.0,20.0,8.0,14.0
2d1d20d3c91d3940c6079a3bad529402,perfumaria,56,2133,1,150.0,22.0,18.0,17.0
f15982438cbe439923dbc01e8ee1b6e8,ferramentas_jardim,50,718,1,9200.0,33.0,7.0,33.0
b94d8ea73a0921d4019e67239784e7f6,moveis_decoracao,51,1554,6,900.0,28.0,15.0,18.0
627dc84ce949186519dbddc2f58fbdfc,fashion_bolsas_e_acessorios,30,401,3,200.0,16.0,11.0,11.0
f1262e6654054656c38563755bce3976,perfumaria,45,276,1,150.0,17.0,7.0,12.0
6feee83828f0c900f61f578bbab17911,esporte_lazer,35,401,1,1300.0,20.0,20.0,20.0
9bc56dc1c13a3dd110faa962cabf1531,artigos_casa,58,217,3,950.0,30.0,20.0,30.0
a42d0a44db77a6ed7945bb5c78da1398,beleza_saude,42,418,1,200.0,20.0,10.0,15.0
72c271a278c54c171d6d007eeac8cf24,papelaria,53,696,5,350.0,26.0,36.0,11.0
a3bb3642ad1170e55d345dbf5953f38d,informatica_acessorios,55,713,3,500.0,25.0,5.0,15.0
254689a977285f8dd17c32b30870e933,bebes,57,2883,4,16500.0,43.0,83.0,43.0
c9af29e8a0c52866bb2c9f5f6344d9b2,moveis_decoracao,58,2037,2,650.0,69.0,11.0,11.0
a694f2632fae82ef419fd71587103dc9,esporte_lazer,44,461,1,5100.0,60.0,30.0,30.0
75aabc8e1a57380a968e40965ccd0139,papelaria,57,224,3,300.0,24.0,7.0,14.0
09c3a2ea33f044aebffecd6681e00133,moveis_decoracao,45,494,1,1150.0,35.0,23.0,35.0
23e7b9a386cb15c0b5063bf0d45982a5,informatica_acessorios,29,1431,3,200.0,18.0,4.0,14.0
6f790ed0f75949b7fa234ec087aed912,bebes,48,1171,1,23033.0,49.0,84.0,49.0
0f24b7516c5b67c9c686848db9759d88,brinquedos,50,1099,2,430.0,38.0,12.0,20.0
8701ef265f73fd18064df16faa4104ae,alimentos_bebidas,47,890,1,250.0,20.0,6.0,11.0
85df978207ed4024ea16570dbb64fd6e,variedades,33,385,2,100.0,20.0,6.0,15.0
f90c81e1fa9b03873a387e7919e99b59,beleza_saude,40,1672,3,310.0,16.0,12.0,9.0
c6fdec160d0f8f488d9041316c85051d,moveis_sala,57,1107,1,30000.0,80.0,60.0,60.0
fca62108387e25005784da2f551466a1,moveis_decoracao,42,87,3,14600.0,84.0,8.0,84.0
22ca1399dde9714934f8ec09b6aca2fe,beleza_saude,55,782,1,1650.0,31.0,26.0,29.0
c438c9c697a57d265dbb6edd8b174b2b,brinquedos,56,807,5,150.0,16.0,12.0,18.0
11c3ff6555092bf425ea842a023a7809,variedades,46,507,1,1650.0,23.0,68.0,25.0
2de5c479fb0c490a0f2a2f3ab36e71b6,ferramentas_jardim,56,511,6,1050.0,22.0,21.0,16.0
fde7de6bf5508a0001da45dbe6c80b22,utilidades_domesticas,44,242,3,900.0,25.0,15.0,15.0
f25bb6afe10215e774d598f4f79d74e8,brinquedos,54,491,4,1400.0,41.0,4.0,41.0
3b8b957801a5b4bca1a4f5d1f5d32aef,telefonia,30,350,3,100.0,20.0,4.0,15.0
ad183bca8419cc4a34c0ed87d44b07c7,informatica_acessorios,50,1704,3,600.0,35.0,18.0,35.0
679804d4938f8bf53025298b725f2eb6,market_place,63,677,1,500.0,16.0,16.0,16.0
18870238fd023ef96e834a59dbd4405f,perfumaria,57,698,1,563.0,25.0,11.0,18.0
7b1acf905953e320243e6d2e166d852d,eletronicos,47,305,1,150.0,21.0,7.0,14.0
f1f90547cd55861d02c56010c10fa8a5,moveis_decoracao,29,571,1,7500.0,47.0,37.0,38.0
eaeb396efeff789c9e55a5126a2c6885,artigos_casa,59,396,1,550.0,25.0,2.0,20.0
7569eb05a9b91e5137cd9cf7494043e5,beleza_saude,34,1943,3,434.0,21.0,14.0,21.0
30cf0776f894ba06d8c30bc552330a90,telefonia,51,302,3,100.0,19.0,3.0,11.0
8d7ab3701456fdbfe2526636ce15327a,malas_acessorios,52,408,1,325.0,18.0,18.0,16.0
b1ae85955829e28646e38ed2ff6ae776,artigos_casa,57,184,2,600.0,60.0,10.0,40.0
9e658d39c905e71cc35ec057b88b185b,esporte_lazer,27,716,6,675.0,41.0,21.0,21.0
a7a9c0eede9320acf479daf444835d90,eletronicos,38,879,1,501.0,19.0,10.0,91.0
869e769127ff8442f28e7e782ae62d8f,fashion_bolsas_e_acessorios,45,416,4,200.0,16.0,5.0,11.0
7b813bcc93ea73f063db20ce6c3911c4,beleza_saude,59,493,1,537.0,23.0,8.0,14.0
33cd5581eb3d0497d9af68a34603ec7e,relogios_presentes,60,724,1,400.0,28.0,10.0,18.0
a2ff5a97bf95719e38ea2e3b4105bce8,eletronicos,40,849,2,11800.0,40.0,43.0,36.0
27c0cea4dc76549f5bd124d9cad0ae3b,bebes,57,346,2,13700.0,55.0,30.0,55.0
5919b992cefc81ed9074411c99401add,instrumentos_musicais,44,872,2,550.0,17.0,7.0,12.0
729a75e5cb63f785e67ebd8c44a5c0ee,relogios_presentes,37,621,1,350.0,23.0,12.0,15.0
ae04d3b0fa8cd38fa974ec0c4c03c5ce,eletronicos,49,429,3,5525.0,20.0,18.0,15.0
30699bee01692428398004b3308133e4,seguranca,35,264,1,2775.0,49.0,50.0,30.0
e3a3f867448d4e54c737944db7122dbd,variedades,33,895,1,1100.0,42.0,25.0,15.0
03ac940e93916395ea0483161cc84d5c,ferramentas_jardim,47,1489,1,6800.0,77.0,14.0,34.0
1613b819ab5dae53aead2dbb4ebdb378,automotivo,60,982,2,50.0,17.0,10.0,15.0
e868c0f77a736432fd2f4f905858ef26,informatica_acessorios,34,232,1,1425.0,23.0,18.0,18.0
