product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
333f69c22d63fc171fccf98d48ee742b,informatica_acessorios,56,303,5,667.0,17.0,9.0,16.0
4407440c06d8c11ce1b2e61c4382a8f3,perfumaria,29,450,1,450.0,21.0,14.0,15.0
4c88eca6c1faef5911374843849bd577,relogios_presentes,53,838,1,287.0,18.0,13.0,14.0
0654d3c1e3efc7e7cd9dbde9cb743df2,ferramentas_jardim,52,368,2,700.0,20.0,18.0,19.0
63c91bb26c656cd5fe0d2ca82b632c84,esporte_lazer,57,1278,3,850.0,44.0,22.0,32.0
4182ad8f6fd91b6064f2d1097d8a4291,beleza_saude,38,929,1,1097.0,18.0,18.0,16.0
7aa53bb43cb5b12d70be2a69d1e3c364,malas_acessorios,58,487,3,16200.0,26.0,57.0,39.0
e068d6beb383500788df589d811cbda0,artigos_casa,53,244,1,1900.0,45.0,15.0,35.0
55cfb8318af6fe90dfacf0892abb2cee,moveis_decoracao,58,2010,2,1500.0,69.0,11.0,11.0
af9418dfcdd7f19b51906a2f32cd6bc0,artigos_casa,59,289,1,2150.0,34.0,9.0,33.0
3b2d562ba6c9d15492a868f38b896e84,telefonia,60,950,1,900.0,21.0,8.0,22.0
cda3337475782af1a6a9e5580ca94b7e,papelaria,53,818,1,400.0,35.0,16.0,16.0
0ba8d6ed826271d06a9ebd6e3c3e8b3e,beleza_saude,45,181,4,400.0,25.0,5.0,12.0
e06ff9a961edac4a89f5451882861adf,utilidades_domesticas,48,1430,2,800.0,30.0,10.0,25.0
562f4fcb4d0fb2cd4b547e42e5bfd2e6,telefonia,50,3135,4,400.0,20.0,11.0,13.0
f0059d6f29674e2ee22b3d3b4dc560f9,moveis_decoracao,60,2007,4,2750.0,69.0,11.0,11.0
2ace3826b9a1b13030adc77ae9ae7902,telefonia,58,438,2,750.0,30.0,10.0,20.0
9e3a963e739c0a28056ba2ab33dc3ec2,beleza_saude,55,540,3,1500.0,20.0,22.0,22.0
16042ffa9e13c9207641ee169b044346,eletronicos,47,616,2,2167.0,19.0,20.0,18.0
1550a0fe151b511cb7cb327c55c865d3,bebes,56,1386,9,10875.0,68.0,44.0,35.0
afc0353fe79b04ccc1c58929acbbe62a,ferramentas_construcao,56,1776,6,2100.0,34.0,18.0,18.0
f3412532ea4da687eaa6943639812bc3,bebes,49,1151,8,700.0,35.0,7.0,29.0
ef69da85d3bc28e624e5bc8fd34456c7,ferramentas_jardim,43,165,1,14350.0,40.0,50.0,40.0
a0aa27e9f5d02670c0bb803f98863d43,informatica_acessorios,59,391,1,939.0,26.0,17.0,18.0
f3466e14c29ba0ba18ff6362c94ecdfa,relogios_presentes,38,397,3,560.0,18.0,11.0,16.0
9df7a56fa4352899fa6976c54a35ae3a,relogios_presentes,57,588,2,400.0,16.0,11.0,11.0
fac45b7ba2d8cbbf4d7ab67256745106,esporte_lazer,53,754,1,4950.0,90.0,21.0,21.0
9bd6de7d37cef435aacc25680a69db61,eletrodomesticos,50,130,1,8400.0,55.0,13.0,46.0
a2d0e33d71561d8116565565a6f68578,variedades,,,,150.0,16.0,16.0,16.0
7f27a510cfe7b7c16bdba4e185dd7940,moveis_decoracao,36,237,2,7400.0,45.0,45.0,45.0
ab29bedd6685cf84ec913965978c9d3a,automotivo,58,1276,4,1350.0,21.0,21.0,21.0
1c5e5b3851dcb42f81def7b900898c83,beleza_saude,56,1296,1,300.0,16.0,16.0,16.0
33fac76e7f17367dedaef7954bbb33b4,beleza_saude,63,1113,2,550.0,20.0,20.0,20.0
e09d5f4f915241efd18cd37fa543d7fa,esporte_lazer,46,283,2,2350.0,60.0,15.0,15.0
7e0f1b886ed1dd65930f3b9a30d563d2,beleza_saude,37,361,2,900.0,94.0,31.0,41.0
0aa63972ae4967bb6874df796163549d,pet_shop,63,1440,3,5000.0,40.0,20.0,50.0
52064f1a0937c3c72679b986b8ad7661,artigos_casa,56,262,1,1850.0,45.0,15.0,35.0
a0cf997ca06fc964e6c1f03d9a5e7752,moveis_decoracao,63,695,6,1500.0,25.0,33.0,25.0
186052b3f166a0f7227e78b2d27652d3,artigos_casa,56,162,1,3200.0,20.0,30.0,46.0
2c004d873fda9131eb12f6b71538087a,artigos_casa,54,683,1,1517.0,32.0,5.0,29.0
531e80cf1d0a71c020c1814e474a2045,artigos_casa,53,1814,1,1650.0,28.0,25.0,11.0
e6746d9281278108ca3319c4f0e6d05e,perfumaria,12,417,1,463.0,17.0,14.0,13.0
5eaec7fd1d19f063638a519d473cb200,variedades,54,190,1,200.0,20.0,5.0,15.0
4f45fa1109c51a1b799a8fe7a3f9a854,fashion_bolsas_e_acessorios,36,352,3,150.0,16.0,9.0,11.0
bc43d9cc64d7ff9093e8dd66b4d87665,esporte_lazer,57,969,1,1125.0,31.0,29.0,29.0
b833b995caddd97b8786370988e32ee4,utilidades_domesticas,54,351,2,200.0,20.0,15.0,15.0
e5458c88e2edc3d9d1109ae906fdbc62,automotivo,58,117,1,350.0,30.0,15.0,25.0
51e3084a334ce75dc646c9c6eea90e37,esporte_lazer,58,390,1,175.0,22.0,7.0,15.0
eccec1984cb1d214cc91f3168b113958,relogios_presentes,59,89,3,200.0,16.0,2.0,11.0
e3f398034e0ebbe5e0d3fb91036258e9,informatica_acessorios,49,1053,3,217.0,17.0,9.0,14.0
bf818ef79f0bf94fcefe6d0f1c707cda,artigos_casa,60,230,1,2075.0,35.0,9.0,25.0
01cdc6fbdb39fc792bb4c40164ce2331,automotivo,44,1085,1,7050.0,102.0,4.0,41.0
7c6ae4d12d2754ca0826ad17792c554e,esporte_lazer,55,2848,1,2000.0,33.0,30.0,30.0
ea5dab9d789df7f5cef0e41002bdf47b,telefonia,57,631,2,200.0,19.0,4.0,11.0
f66b9de04ca29b4039377a323e949dc0,moveis_cozinha_area_de_servico_jantar_e_jardim,37,62,2,25400.0,45.0,86.0,27.0
afa29d87f14911e7ddf199438b208e37,moveis_escritorio,39,2137,1,7500.0,58.0,28.0,58.0
f20a0bbd61ffeff9d684961e2d9a5be0,moveis_decoracao,63,462,6,500.0,20.0,5.0,48.0
a0ef8572cd061badd81ffc48dc04d1fa,moveis_decoracao,55,130,1,2000.0,40.0,11.0,34.0
ed3ad08bb1996a67332591b7b1a6cff1,informatica_acessorios,48,350,1,1850.0,30.0,16.0,16.0
e35f45a92b1a28c527d6e9edfec12af9,informatica_acessorios,55,2277,1,8900.0,19.0,13.0,32.0
65223c26538a2226610efc437e488b77,artigos_casa,56,382,1,300.0,16.0,10.0,16.0
c0a3d13743c894a0bd017a85acb658f3,artigos_casa,51,305,1,1500.0,49.0,16.0,39.0
20daef67faad9f39084ec8812b1dc6b4,beleza_saude,59,1868,3,100.0,25.0,2.0,15.0
e726b00d6143d630f1635740d8a265c2,fashion_roupa_feminina,36,886,2,200.0,16.0,2.0,20.0
0ae10ca52e6cb8745e17c11e7c43907c,variedades,,,,700.0,30.0,30.0,30.0
de7e97827841985dae27ef4c4769da95,automotivo,57,852,4,900.0,18.0,7.0,14.0
7210a4f2afef1f72df88723e733ef68b,beleza_saude,46,944,1,150.0,26.0,7.0,16.0
1cc6c532b1ed8a5250688f8136e01cf7,automotivo,56,656,1,150.0,16.0,6.0,11.0
b85fbb3b8e4ab010a2d49430298f65bc,moveis_decoracao,51,264,1,800.0,25.0,25.0,25.0
1c38f26a1dba8b5325c3b434679bfea2,ferramentas_jardim,51,518,1,363.0,18.0,26.0,17.0
5c12fb778168a77e3ffc8d7dd7a689fd,perfumaria,63,815,4,400.0,16.0,10.0,11.0
085481a1b9ec9eaa346ae0a39bd3c340,moveis_decoracao,58,297,1,5070.0,56.0,38.0,48.0
786beca54c998fdceea61e0a80250abf,utilidades_domesticas,41,150,6,300.0,16.0,6.0,12.0
5f16ef3125578cddb22c481431d8d0b4,artigos_casa,54,639,1,1050.0,20.0,16.0,20.0
8bff0b13faf092077c3bba691c07ff16,beleza_saude,33,396,4,879.0,31.0,15.0,24.0
9bc7d25a36d620cf449cfdebe3de132f,beleza_saude,45,287,4,500.0,20.0,7.0,20.0
14449f70527389068db24e234b28a37d,beleza_saude,58,2076,4,300.0,20.0,2.0,25.0
66a5f1151e5e84215b3c3ee6592f2b15,fashion_bolsas_e_acessorios,59,116,5,150.0,16.0,9.0,11.0
64e296f9cbda172ddde4c59be4bb1120,relogios_presentes,50,668,1,500.0,23.0,16.0,16.0
9bd5c7549aa6419f890cd8301f8faf53,brinquedos,53,902,3,621.0,34.0,8.0,31.0
ee72ae8f6d0b11d7f04230fc894d7e39,jardinagem,46,1077,1,1700.0,22.0,22.0,14.0
badbf5d003888b6338ea8774b4ac9717,ferramentas_construcao,46,893,1,2750.0,16.0,2.0,11.0
59f42de833f91d27e377bf831fa9c1e0,variedades,38,601,4,13400.0,52.0,44.0,27.0
1f5542855786adc0116f56cfd6f9f830,variedades,,,,150.0,20.0,5.0,20.0
c8e85f0e77fc6b81698e9ea2269988fd,instrumentos_musicais,30,1271,4,14100.0,61.0,58.0,24.0
34e83bed8d615779f4ed501e7033fc60,variedades,38,1639,1,100.0,16.0,15.0,11.0
2610a3a6c0250a7f4411801a8cf376c7,beleza_saude,56,1697,5,750.0,19.0,13.0,15.0
39678bc6ddb608fa59c306b78f51efe8,eletronicos,46,442,1,150.0,25.0,7.0,16.0
ac6c24af9f913c9375a3ea77883bda6e,automotivo,28,325,6,300.0,35.0,3.0,26.0
ba7298ca5084d1819f739b41083054d2,informatica_acessorios,35,661,2,100.0,25.0,3.0,19.0
81a266bbf4c7aa3113db84e81ca899b8,moveis_decoracao,63,254,2,1800.0,41.0,9.0,34.0
85ae33cb0cb21c6fe6b021faf074a682,telefonia,58,424,1,150.0,19.0,4.0,11.0
b77f596e85780e540958a58d35836e96,automotivo,58,174,2,200.0,16.0,10.0,16.0
251c15f2037e7977ac4b9df235e9b591,bebes,54,1317,4,1050.0,42.0,25.0,15.0
d33f55fbec1f19c63fc6854c2fd65925,artigos_casa,55,426,1,14050.0,16.0,10.0,16.0
7d603b9650fad957621945c193cc2df3,utilidades_domesticas,45,1232,2,917.0,29.0,16.0,16.0
df969ce58d2f301f941a09bc75558cd4,bebes,51,446,1,350.0,30.0,30.0,20.0
20fbf8f8316bd76f105599ecc7e485f7,pet_shop,58,754,6,1450.0,40.0,20.0,30.0
0fa81e7123fd0ebe03adbbe99d912827,artigos_casa,60,189,1,1350.0,46.0,2.0,36.0
e135dad580bf1f80d9e2828e5e85e7a6,beleza_saude,56,1363,2,200.0,16.0,14.0,16.0
f6c0bce2838cf1bdab4958c4cb8b946e,relogios_presentes,46,635,1,233.0,17.0,11.0,15.0
5ea135a7b8448e88c3fa7696860b3c3d,malas_acessorios,44,132,2,400.0,20.0,10.0,16.0
2b1736cd698222fad698e3c1be9dd4a3,automotivo,48,689,5,2550.0,20.0,20.0,20.0
4b26e5a29c80bb0a05e5094928a97537,utilidades_domesticas,60,128,1,3700.0,50.0,32.0,70.0
18b0e642cbae7251e60a64aa07dd9eb9,informatica_acessorios,24,718,2,200.0,41.0,2.0,29.0
a2f28e3d47bd6d7d334089ebebdd55e2,pet_shop,36,883,1,4417.0,27.0,27.0,13.0
2ac41de9b0580f84618e017249626a72,moveis_decoracao,37,320,1,2700.0,47.0,10.0,35.0
d763e6048c898edf2640a38fcd29588f,informatica_acessorios,55,211,1,1200.0,38.0,24.0,12.0
66ffe28d0fd53808d0535eee4b90a157,ferramentas_jardim,54,978,4,3950.0,16.0,64.0,38.0
c114a4721cfa58d98265d2074e53de44,climatizacao,39,444,2,600.0,27.0,13.0,17.0
710b7c26b7a742f497bba45fab91a25f,utilidades_domesticas,59,1933,1,1850.0,16.0,25.0,12.0
062d69b626c072fa369799d0018c95d7,relogios_presentes,48,345,4,6750.0,46.0,20.0,44.0
fed5c40c27e1c88560a9e92d82ee0825,eletronicos,53,109,1,150.0,24.0,12.0,18.0
574498be1ecac5af243037bfcc6f8b22,artigos_casa,35,236,1,1000.0,30.0,5.0,30.0
2d89e78798ca1f317b4d3a96c74248ba,beleza_saude,51,2468,3,200.0,23.0,7.0,15.0
68c01f1f3e73b30776f7d737f6a012ac,beleza_saude,44,1028,1,350.0,18.0,11.0,11.0
bc4cd4da98dd128c39bf0b8c2674032f,pcs,55,3610,4,2650.0,16.0,31.0,39.0
400a9b04cf215f1074b01b1d6c6104a4,beleza_saude,49,3901,8,2250.0,35.0,8.0,35.0
3822a27bc32b4e20694f1819c6d6e7ec,artigos_casa,56,310,1,6400.0,30.0,6.0,25.0
cbe73e033835920bea2c769177237510,utilidades_domesticas,59,470,1,950.0,28.0,18.0,28.0
58fd8873cf12a178215b4339d2b34ec5,artigos_casa,59,299,1,4900.0,42.0,12.0,42.0
d68016a0051f17a09f4491ab62e2bd28,beleza_saude,40,847,1,800.0,30.0,30.0,30.0
6f4ed02e363461e27168f72bc33ffb80,artigos_casa,59,344,3,12000.0,60.0,23.0,54.0
efcef300fe9b2c558a8ea258127f6e6f,pet_shop,43,480,1,7300.0,25.0,25.0,25.0
038c0dd7c1e48a1588f8919a0c305727,eletrodomesticos,45,78,1,100.0,20.0,13.0,15.0
53ecc2857666872f67f44e60b13d2ed2,ferramentas_jardim,32,390,2,353.0,26.0,14.0,14.0
1873d47fb47e167da1520bd9ffbb8f79,beleza_saude,45,1031,1,1250.0,16.0,32.0,12.0
4ffe5c9bcc2524a17ce23973b55d8b24,automotivo,60,695,6,3800.0,47.0,19.0,23.0
867c96d2bb67aba6500a4c509cf76072,moveis_decoracao,54,1988,3,2450.0,65.0,8.0,45.0
aeb2e29472cc0ee1cd8711e8b7c0bf47,esporte_lazer,47,414,1,700.0,48.0,15.0,32.0
0388b93e2992639ef7de7b35b2ba91b2,fashion_bolsas_e_acessorios,50,427,3,2100.0,16.0,5.0,11.0
4f8b31aef15b3f6b4c3cd34e74976494,brinquedos,56,194,1,475.0,54.0,13.0,26.0
4298b7e67dc399c200662b569563a2b2,informatica_acessorios,58,420,1,200.0,21.0,14.0,15.0
1b7b45fba5ad23e8117914f8b36e6772,esporte_lazer,46,1277,5,1600.0,42.0,10.0,22.0
f06301dd6d54c3e4300920991f2af380,artigos_casa,44,444,2,700.0,50.0,16.0,16.0
ef92defde845ab8450f9d70c526ef70f,utilidades_domesticas,36,558,1,450.0,24.0,8.0,15.0
0e54696a1223698bef52eeff59a10098,beleza_saude,56,1190,1,1250.0,26.0,21.0,16.0
fc9f1b7e877d87c6e78cc32686a73a27,artigos_casa,56,701,1,1000.0,50.0,12.0,12.0
391ae69031bcca826279a84f5c4034e8,utilidades_domesticas,56,613,5,3950.0,65.0,15.0,35.0
032e8352e7d34cc2558d4ae22132866c,moveis_decoracao,55,1617,3,4450.0,105.0,5.0,69.0
c8ab4e1fd53092c488c0a1777d522b41,brinquedos,50,591,2,6350.0,55.0,25.0,20.0
774dd887b3739f005c7097b568000536,artigos_casa,28,306,3,1650.0,36.0,12.0,26.0
bfa56a308202301eca94dc7f8b5c3dca,beleza_saude,31,1608,1,350.0,16.0,7.0,11.0
1701185747f4a378004088c1e14d0555,automotivo,59,241,3,10550.0,70.0,30.0,30.0
8bb27b1d96be90b36b8d0c7f30931d52,utilidades_domesticas,30,622,1,5950.0,33.0,26.0,33.0
733ff3db55dc1476774dc5a3f0621fe3,papelaria,25,736,3,1100.0,42.0,20.0,31.0
16e148a208d0f11df31eaf2f731ee460,malas_acessorios,38,216,1,700.0,49.0,10.0,34.0
488edbf15626ebb4b69d6c4600602ba3,alimentos_bebidas,40,907,1,472.0,19.0,16.0,16.0
f92ece990baf778926b7349c309b55f7,pet_shop,38,734,12,7300.0,49.0,29.0,34.0
d1c11e104455ab36d3e5b7458a9189d2,pet_shop,47,933,1,417.0,19.0,17.0,16.0
501ae028cdc334d0292eb35591ccb5d6,utilidades_domesticas,27,144,1,9600.0,25.0,32.0,24.0
d88df6347b8ee090e7a79d4493e1abe2,industria_comercio_e_negocios,54,1001,1,400.0,20.0,20.0,30.0
e0fb7b66c3ac0b1e5b49a218a065e816,perfumaria,54,675,3,613.0,18.0,16.0,18.0
8dc41bbd4f596aff149d8aa3e29521e7,artigos_casa,46,288,1,4325.0,54.0,19.0,42.0
a62f968b257e3759b2ec9bf2c71358b0,variedades,58,934,1,2250.0,42.0,25.0,15.0
c5736c891e81c20ebc49de62980c1136,variedades,43,421,4,500.0,27.0,5.0,27.0
0d95dd6703959afe6f64c7ebd49bd9e9,papelaria,51,261,1,1250.0,16.0,39.0,37.0
ad4f8de0139c69d7b3efb5ee2efb77f7,eletronicos,58,520,1,3600.0,35.0,40.0,34.0
5ed8f8ea5365a7ac8c451e7c8e836231,relogios_presentes,29,147,1,521.0,18.0,11.0,14.0
05cf9ac595f28386ee763c98cbc2bad0,variedades,,,,150.0,20.0,3.0,13.0
8dcffcf214d4c6e34c8cc2895e0d2427,papelaria,43,47,1,158.0,16.0,5.0,16.0
d1ea79912538f8c08574d206777837bf,livros_interesse_geral,54,429,5,650.0,25.0,12.0,20.0
5bbebc281f50fcd65e31a103730bb64e,eletrodomesticos,60,648,2,500.0,19.0,13.0,20.0
51d1db0b0ed8fee9994a5bae549a6160,agro_industria_e_comercio,41,288,1,5047.0,58.0,44.0,28.0
6868e3f08c6acd37b48c785aedddfdb7,variedades,,,,1000.0,29.0,5.0,27.0
7935326a359d2560cdb8a81b1e2e46c8,perfumaria,48,693,1,600.0,18.0,18.0,18.0
6d1befe53a3d28e0d0d8b3bfcce11195,automotivo,56,1235,1,1800.0,34.0,40.0,19.0
86047e935e01608082bdae92e41a11db,variedades,,,,1045.0,30.0,19.0,20.0
8f8cb7e4a7f16d339f87f8aa2711a003,brinquedos,36,529,2,650.0,28.0,13.0,15.0
08a59a7c557b1b8d49e5029a337d83fd,variedades,,,,400.0,28.0,6.0,27.0
e11f4a093cbabf75a2eb06a5748bf359,esporte_lazer,36,1360,1,2450.0,25.0,8.0,25.0
5f76bb88bf4410580362879247ef7248,utilidades_domesticas,46,1342,1,9700.0,28.0,26.0,26.0
cbece6847b36d3dc8a96c42da245ca80,iluminacao,59,985,1,750.0,16.0,20.0,16.0
413c11f2f70bb6e0d20172905d3995fb,esporte_lazer,51,1552,1,350.0,31.0,18.0,18.0
4925baf29078761c66f5f32ac8568abe,papelaria,57,687,4,300.0,30.0,15.0,18.0
025249b91a565601dc1b8f47ee7a230e,relogios_presentes,49,589,2,500.0,16.0,13.0,13.0
fd1eb7fd67e76cf3283618735a57cbcd,perfumaria,57,2670,3,1600.0,45.0,10.0,24.0
77ae02eaaa26f680c28c257388c2e1f9,automotivo,55,446,5,50.0,24.0,2.0,17.0
fc8e852906ed3985a6e1ea67eb1dfdf9,moveis_decoracao,47,2064,2,600.0,68.0,8.0,13.0
fbecfbe44e34c5291e5499870cd5db2e,market_place,20,43,2,5000.0,40.0,40.0,40.0
cf5f0f6ba7c1477ba6aca74da24faba5,bebes,53,1601,5,29250.0,42.0,58.0,60.0
101f391b9c83dc14c8f6147dcb70bfd3,moveis_decoracao,48,873,1,6200.0,18.0,5.0,20.0
f0f34793b31e7353a0d77fed40bdb196,moveis_decoracao,59,946,2,25325.0,95.0,25.0,64.0
69c3a9ec3f1094ad11505df27ddad569,beleza_saude,53,713,2,150.0,20.0,10.0,20.0
b84a91f1e58b1f44daf3a9b74a83f1d8,relogios_presentes,58,967,3,400.0,19.0,15.0,20.0
8c232245c53bdacb8760186225de609c,utilidades_domesticas,43,319,1,450.0,25.0,22.0,24.0
84dacba9d49f304ee015bc094083df20,utilidades_domesticas,54,341,2,16300.0,80.0,23.0,33.0
27051f70cfcbd63fec388f34e1f0d2a2,climatizacao,46,293,1,5524.0,42.0,37.0,28.0
576412dcec722c0f1f28ac7ee9acef54,informatica_acessorios,60,611,2,2500.0,31.0,12.0,31.0
146f38b5c222913dbe6606e5a25cd318,esporte_lazer,54,454,1,3400.0,36.0,41.0,36.0
bc527b3cbbc09017b7153bda2be5fad5,moveis_decoracao,55,2165,2,650.0,68.0,8.0,13.0
a6c23736e4df6d6659ccc0c2e26954bb,perfumaria,47,727,6,300.0,16.0,16.0,16.0
ce582a7aa032280b20a5f169195202e7,bebes,30,309,1,150.0,16.0,5.0,16.0
fcbdd87d29fc2d2fe700a7459d43445a,papelaria,39,310,1,300.0,16.0,4.0,11.0
43cc8e4d981bc04b9d78b12e8a908d41,beleza_saude,44,1793,1,11450.0,80.0,26.0,26.0
0678913581818c6056713a9b02f5ceef,automotivo,58,1934,2,250.0,19.0,19.0,14.0
0687ef6a91e16db4955fecac89ad73cd,fashion_bolsas_e_acessorios,16,132,2,50.0,17.0,4.0,13.0
24648c567b1a06a750a8042a774ba5c9,relogios_presentes,48,460,1,400.0,16.0,12.0,12.0
741e14d6cfe9c7dfcace49c4a0989bf3,bebes,52,704,4,1350.0,60.0,20.0,50.0
0b2a1288e8ba64c797e7586c8df75602,agro_industria_e_comercio,38,397,1,3450.0,33.0,36.0,33.0
8e05862e7dc54d6ad3571fb0749427d7,papelaria,55,184,4,250.0,24.0,7.0,14.0
3c4e3782469a0f1ac459dc6c47ebef31,esporte_lazer,56,235,1,500.0,30.0,5.0,20.0
a8177d9ba119fc738d8c3e06c6197106,livros_interesse_geral,44,618,1,1200.0,16.0,2.0,11.0
bd7805f8852673c30434a7cdbda6845d,informatica_acessorios,42,418,1,950.0,30.0,16.0,16.0
12a8571feabc765bfe057c37217daf75,artigos_casa,56,390,1,1983.0,29.0,49.0,58.0
51847bb213d8d5d22fd786d07a658968,ferramentas_jardim,38,244,1,600.0,25.0,32.0,25.0
0414ce6ba3643b59fd1e5c8e146c1d8d,pet_shop,48,466,2,2700.0,43.0,39.0,20.0
1f75be631e988bb0ad750e60e18d043b,beleza_saude,29,378,2,200.0,25.0,10.0,15.0
a0c6107c67d8dc850d070c70c7d32000,informatica_acessorios,57,489,4,350.0,19.0,3.0,13.0
25eb0a9d681b3515ff680cb41e69f58e,bebes,23,1059,2,100.0,22.0,23.0,16.0
3bc16db3924d3cf2ced69b26691f3d77,artigos_casa,53,704,1,1650.0,40.0,15.0,32.0
0e56789eca7cb6089cbcb26cdae08012,moveis_decoracao,32,1405,3,200.0,35.0,2.0,25.0
92144cc00a16129494387f172aa54198,esporte_lazer,55,1392,1,1350.0,16.0,16.0,20.0
5baf264237a4433f3646393b53c8adc8,esporte_lazer,30,73,3,200.0,25.0,25.0,25.0
d3153ef55a46de1972249b0a044c5bd7,beleza_saude,56,1266,1,1400.0,20.0,20.0,20.0
ad3cad415b6ec472fcdeff903a4a2567,utilidades_domesticas,51,386,2,2700.0,44.0,34.0,16.0
563e96ec3515e6a7048ebcebffcaf1ba,ferramentas_construcao,60,147,6,10100.0,60.0,20.0,40.0
b551128533846968d8752358d1f7f365,esporte_lazer,43,170,2,2400.0,40.0,10.0,40.0
6a1281ddeb8279b7748a31ffe3e479b4,eletrodomesticos,33,111,1,6600.0,42.0,42.0,26.0
2f280e90c002526eeef2deff70199cc0,perfumaria,35,906,1,325.0,33.0,33.0,31.0
e034c021254ff4d8da4e936e047967af,beleza_saude,42,2877,1,150.0,19.0,14.0,16.0
5343876e3ae357d3e47e3bf3c89dfc86,bebes,59,224,2,1400.0,75.0,15.0,50.0
b812780d29a366e40afd8d49b17b6d01,automotivo,48,749,1,800.0,41.0,45.0,11.0
34c8873cadb5465f46b7a20b6eb0215b,fashion_bolsas_e_acessorios,15,132,4,50.0,17.0,4.0,13.0
cdd68c0ef3e507db79631336cf9ec285,moveis_decoracao,49,494,2,450.0,30.0,20.0,20.0
f7d2c621aa931cf19b039d6089c106ad,papelaria,33,640,4,100.0,16.0,6.0,11.0
d065729477709c73459cad1d32cf311f,brinquedos,43,225,1,650.0,45.0,15.0,35.0
8efcb24ccca088a16dab13882f1c45e0,variedades,46,573,1,300.0,26.0,5.0,21.0
7be2cf904217376863ada2c9df82c8f2,utilidades_domesticas,51,663,4,3000.0,62.0,12.0,25.0
51f3479189a7783a3a617acd8e44be48,informatica_acessorios,52,516,2,450.0,42.0,3.0,15.0
0c96091f6f20b1d2c946a933370782a4,esporte_lazer,48,683,1,200.0,20.0,4.0,15.0
c9fbc1aa8e59ad7525f82fd8a5cb2337,informatica_acessorios,40,2206,2,749.0,25.0,13.0,24.0
e71f3cd0a0ef69b7fd173b32322dc6da,utilidades_domesticas,32,251,1,600.0,30.0,30.0,30.0
bb741dd30a6663863873c51be6c1061c,informatica_acessorios,57,95,1,300.0,32.0,5.0,16.0
89f1e78cec2da8a550bc341cfc36c066,esporte_lazer,16,1135,2,100.0,16.0,13.0,16.0
20b7215f127656c56776983719ba603a,moveis_decoracao,58,1056,2,650.0,65.0,11.0,11.0
6d0064c2c27664982756ef1dabd3ba8a,beleza_saude,27,980,1,1150.0,19.0,15.0,15.0
c3df8a716bc06d8fed63c0ed6e2c904d,telefonia,53,505,1,350.0,16.0,6.0,11.0
6dadaa59ab994917024e4774316a840c,moveis_decoracao,56,666,4,950.0,68.0,30.0,11.0
da3d93a1cb86a9e0369c04900f413a5d,ferramentas_jardim,39,1053,2,2660.0,34.0,25.0,16.0
e89d73f0944595de1d84663f975ae7b4,relogios_presentes,50,708,2,325.0,19.0,8.0,14.0
3817b9ab15f83deb6e7b1fb0285a560a,automotivo,49,1101,1,2100.0,28.0,32.0,38.0
78c4f2e6da6786ab39f8806a75c3db33,relogios_presentes,53,486,2,240.0,19.0,13.0,19.0
98354dc7140f034f3b55ec6fc45dd174,utilidades_domesticas,29,363,2,1000.0,25.0,30.0,25.0
b4ae18d0fc2d655133d1e1da2ec5c62d,moveis_decoracao,59,618,2,867.0,52.0,6.0,42.0
68120d970296eb097cc07cbfce29475b,brinquedos,50,679,4,500.0,30.0,20.0,20.0
04a58e66cae7d954a87cb7fbb67b204c,automotivo,59,1773,1,6600.0,44.0,25.0,39.0
d6bcc9649c52a826c656563ffb87a036,variedades,,,,200.0,16.0,2.0,11.0
2ac5c215e10e7251979c895510de4121,variedades,23,572,2,200.0,23.0,15.0,15.0
d1a790e97df2101ed61553a5fc1cfe02,utilidades_domesticas,36,566,3,300.0,40.0,5.0,40.0
96bbf32ba8cc8686a26742f4ede4aa34,fashion_bolsas_e_acessorios,59,745,3,900.0,43.0,16.0,27.0
d6aa421b9567e3e2a3a0caf8fb846cbc,utilidades_domesticas,48,546,1,5675.0,25.0,25.0,60.0
e870001ffe8a98a3318c48957bd271ca,automotivo,58,1658,3,200.0,25.0,7.0,12.0
