product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
77440e31527d8fa95aaf43bef08068fe,beleza_saude,51,641,1,500.0,20.0,12.0,13.0
3c7c75671b25b927f05e68b233263e5f,moveis_decoracao,56,1722,2,600.0,52.0,11.0,11.0
1a3ed2c0aa5c7beccd817b6b71282e99,eletronicos,54,799,2,600.0,16.0,16.0,11.0
3a5dc69f4360ae2f4561d165c2ee8fae,bebes,51,410,1,550.0,43.0,25.0,33.0
9456c129f470955000d28c94f73340cd,esporte_lazer,60,794,1,400.0,27.0,9.0,14.0
e5d6523f4cd63e1347ca8407deda4ba3,moveis_decoracao,60,2138,2,400.0,69.0,11.0,11.0
5911ffedc1c50c813140e8a27035f2bf,beleza_saude,49,3265,2,633.0,18.0,16.0,14.0
3863a6df816f3b8ce0358a1243541fcb,jardinagem,52,646,2,1225.0,45.0,28.0,28.0
6a1c65dbbecc1ece8c22856122a774ac,moveis_decoracao,53,770,1,13650.0,45.0,35.0,45.0
aaac8216e02ae792b8d28c6bead83ee6,relogios_presentes,58,171,2,200.0,16.0,2.0,11.0
c02a30b665557ab97c1b79c9aaaeafd4,instrumentos_musicais,58,652,1,2138.0,71.0,13.0,47.0
33bd5538a16d23f0a39da1c9bfd20980,artigos_casa,52,181,1,2200.0,54.0,9.0,28.0
112626d1abc7dfaab81063699f0e5600,utilidades_domesticas,52,267,2,10550.0,30.0,50.0,30.0
0ed0b763ec2b2da79223ed78dfc0263b,beleza_saude,27,1198,2,1150.0,26.0,12.0,24.0
e7a1555b071186b8184e2fe0e647181a,utilidades_domesticas,43,475,1,600.0,25.0,8.0,15.0
ceb9134650bd7cae74affc51800f309a,beleza_saude,46,648,3,1100.0,32.0,8.0,38.0
8fd665e89eee18f08d9973b0602e1387,esporte_lazer,33,829,1,600.0,22.0,14.0,22.0
98fa242dbcad30eeec98b1187ef08db3,fashion_bolsas_e_acessorios,50,504,2,200.0,16.0,16.0,16.0
ad2184066b4e4686938c277100198f56,papelaria,57,513,9,600.0,35.0,35.0,20.0
2d2fbde9939c282238dc0847b04c5018,informatica_acessorios,48,343,4,300.0,22.0,12.0,20.0
d961667356e6dffef33c0d0eb4c327cc,utilidades_domesticas,53,537,1,1150.0,25.0,6.0,20.0
fb00f51d564e36645bf7eab56ce5fd43,variedades,26,2532,1,2035.0,27.0,13.0,15.0
928c2c0fdf465581daac95380af04b3e,moveis_decoracao,59,729,2,2300.0,33.0,12.0,33.0
abf923da81737ee0bde792182948a693,brinquedos,42,314,2,450.0,27.0,11.0,13.0
0e839be47c2dc028ca3d90e65732b14c,moveis_decoracao,52,2057,2,700.0,60.0,7.0,14.0
c166595bd1ea20e060090a5b91145196,esporte_lazer,56,1026,1,150.0,17.0,15.0,16.0
29d78eec0b549067b52a07635d049c8b,utilidades_domesticas,31,1507,3,9900.0,53.0,30.0,34.0
1707ef553eb000d860fff09e3d08b037,informatica_acessorios,58,565,2,250.0,16.0,5.0,11.0
8347d3b517ab185dea43991aebb46737,artigos_casa,50,228,1,200.0,32.0,3.0,23.0
a2746ab0f7535d34316ed109d859d7f4,telefonia,53,627,1,500.0,17.0,13.0,14.0
88e45c0f0947e8b8e17cd93e8112be5e,instrumentos_musicais,59,477,2,7450.0,40.0,40.0,40.0
ca9b2caa4f7ec65aeda5825e09dcf99c,moveis_decoracao,57,2115,2,600.0,68.0,8.0,13.0
297a5f6e0aaf7b32fb0fc7483944105d,artigos_casa,44,146,1,2067.0,38.0,5.0,35.0
6d3397316a9cca69919dfa62be97a35f,telefonia,59,508,3,300.0,17.0,4.0,12.0
ff6154cee42bf2718cca4865f0620e04,ferramentas_jardim,30,139,1,600.0,24.0,22.0,24.0
b16c0da649071283aa94607f11da154a,perfumaria,44,741,2,200.0,16.0,7.0,14.0
43af87f38a5fdd07c23a32ec33727ba9,automotivo,56,762,5,50.0,24.0,2.0,17.0
8b2e2ee3c4042bdb5b3c5fa6b8663b33,brinquedos,33,1130,1,1750.0,34.0,19.0,21.0
262573ecc3b4b8c70a61fbc90671efa4,fashion_bolsas_e_acessorios,32,216,3,250.0,20.0,9.0,11.0
88703479ede641552b11881f0d2a6f6b,utilidades_domesticas,42,566,2,2250.0,52.0,3.0,32.0
23318fc7dadffdde2b4ebf8dadefcf68,moveis_sala,58,487,5,3300.0,46.0,9.0,56.0
635da37711a6b8a8adffc07ab6a5c9b0,informatica_acessorios,40,260,5,200.0,16.0,4.0,13.0
07691def223b4568e8ecb5a5b30574b1,telefonia,58,1568,1,150.0,18.0,6.0,20.0
d6d5ec5325b35cac036b7d2ad2d8bc3b,perfumaria,37,584,1,457.0,23.0,14.0,19.0
2f282449dadb2e59ff2afcde0bd9f393,variedades,,,,1600.0,45.0,25.0,25.0
eaf3ca98b28c4329251a46380c8473c5,papelaria,59,202,3,300.0,24.0,7.0,14.0
d3f90867737a01e4df1ff8879e235a9a,utilidades_domesticas,39,518,1,5100.0,60.0,17.0,90.0
08138db6d5813afad8e1f1d01393145a,telefonia,28,466,1,200.0,19.0,6.0,15.0
1a71a941d0691bd3d15ee51d5fb3b11b,relogios_presentes,33,169,1,530.0,17.0,12.0,17.0
2397e0e56f2c656e794348f4fbdfa3dc,brinquedos,47,1375,1,3000.0,33.0,37.0,22.0
ddccf31eab44aaa16cb1a7703a65b696,utilidades_domesticas,54,288,1,300.0,25.0,20.0,20.0
987ae6d6e94a608f9ea32bc82a649470,automotivo,60,1469,4,550.0,36.0,8.0,15.0
52d5dde0ddeb4e7544b584c92a38fef8,moveis_decoracao,61,157,9,3400.0,41.0,15.0,25.0
7b35ccd93a2184646c03b70326626923,esporte_lazer,30,2162,1,1563.0,20.0,16.0,17.0
8340db0bf9aa66946ce4a1f74c97041c,esporte_lazer,38,989,5,3400.0,45.0,15.0,35.0
48882f9b2e661cb01f564f54b92aa881,livros_interesse_geral,44,237,1,364.0,20.0,25.0,11.0
9682ad2500ae8b2609e6a88eb0cbc5bb,artigos_casa,32,373,1,1500.0,45.0,30.0,45.0
3f246bac2dc05206d0d5b6c637c7008f,pet_shop,56,486,1,26700.0,80.0,41.0,46.0
d4e19eb1e5c5d6194af618d3a67de4e6,beleza_saude,52,1151,1,300.0,16.0,20.0,15.0
c7e721eda335285746c694e6c408949b,relogios_presentes,42,802,2,331.0,19.0,13.0,13.0
53db2a5b8c80df5392dd028c0f7c13e9,artigos_casa,55,137,2,333.0,30.0,4.0,26.0
5f82c0dd37c20e3f5010be5f3c6a9ff1,utilidades_domesticas,50,365,1,21400.0,48.0,65.0,48.0
d070415dddac66bcbc0a2e4f253c0f81,automotivo,21,2566,1,20100.0,61.0,61.0,37.0
f720c39eaaedbc6f37a0cac64fe6a6aa,automotivo,56,374,4,150.0,17.0,21.0,15.0
fd29afd700b83ec4c34fe4a5b68fc23d,eletronicos,59,2148,3,717.0,20.0,7.0,15.0
6abd84909e8ed79ef808c16f90b91093,beleza_saude,56,389,1,250.0,16.0,5.0,15.0
9760ff15559ef0855c8aa01c00bd132b,informatica_acessorios,57,245,1,500.0,18.0,9.0,16.0
f257199a9546ac00a3af50c7f68cb05e,informatica_acessorios,59,1392,4,350.0,17.0,7.0,13.0
69c5919a1b057b3d3d8b58f3b9b4b89d,automotivo,34,364,1,800.0,20.0,10.0,20.0
e55ba61cd47a02e2b5479c63c7db13fd,eletronicos,54,126,1,200.0,22.0,12.0,16.0
6e729bd456c54469a9af4c8774f1eab7,ferramentas_jardim,45,2121,1,6050.0,18.0,39.0,31.0
b3c60191c4d756abdf423e5b21eb91dc,esporte_lazer,60,856,5,300.0,20.0,7.0,15.0
7b81c277c7e38dd3e617c88530402dab,papelaria,46,259,1,350.0,25.0,10.0,20.0
0c761b0e33d708e6a3694a94ac4b82c4,beleza_saude,45,1982,1,2200.0,35.0,10.0,18.0
658675929f516ce89c6c508269123f98,esporte_lazer,26,438,1,757.0,22.0,6.0,20.0
b984d2ef473c9daeaee1f7754f0076fb,utilidades_domesticas,57,403,2,200.0,28.0,5.0,15.0
9bbd350bf9e9d00628872c869354b3be,esporte_lazer,30,395,1,204.0,19.0,17.0,16.0
62efb2cde9269a637ebc6d2c0e02edfb,beleza_saude,22,1301,2,250.0,16.0,6.0,11.0
b4f435100a515fb999f800065c3424a2,pet_shop,55,833,14,7300.0,33.0,30.0,44.0
1020b67af447026e34fadc5a08f786b1,automotivo,58,1145,6,3850.0,53.0,43.0,11.0
d7b39598905ba8e791fe3f1f376d59f9,variedades,,,,200.0,28.0,9.0,18.0
7a82832901d5f4cd314a4e102c47bd2b,ferramentas_jardim,38,437,1,1900.0,45.0,6.0,20.0
ed1464ef7688d6e76b2bf2600c1ea3e9,informatica_acessorios,20,398,2,650.0,16.0,6.0,20.0
d4fa4ad0e82fea0c12d7cf3f773a03b1,artigos_casa,51,739,1,1300.0,20.0,40.0,20.0
8db4ee0e7e76083bd7d2d8ba3085b3a2,relogios_presentes,58,568,1,100.0,20.0,7.0,15.0
ec31d2a17b299511e7c8627be9337b9b,bebes,44,385,6,14675.0,55.0,64.0,52.0
6336e61e06e1a49c55f632beab8217f2,moveis_escritorio,39,2419,1,20500.0,58.0,28.0,58.0
2edc5e6012ad882462d116ed5a9e3085,moveis_quarto,57,589,1,1450.0,50.0,8.0,40.0
8c0794180bc059d1af097905d7352cfa,livros_tecnicos,25,1002,1,2000.0,30.0,4.0,23.0
dfb8e83d3ad8c5ce34db45b25f755b46,automotivo,45,1283,5,175.0,25.0,25.0,25.0
d4ad9721bda56413600c43c11006cb78,moveis_decoracao,63,1700,1,700.0,60.0,11.0,20.0
55917ad8d492641d4910c90cc593d896,automotivo,29,1641,3,100.0,16.0,16.0,16.0
1e1e594f54aee5d344f0f58b399c7493,automotivo,56,3460,3,50.0,16.0,12.0,12.0
3e49ed0eb3b0fd7c15032a2e250d43d5,moveis_escritorio,44,787,1,12100.0,54.0,40.0,52.0
16cbef36125de420ec9ae948425a6a68,beleza_saude,52,1013,3,525.0,30.0,6.0,13.0
9b20328274686c13d92234f6c1447c18,beleza_saude,42,693,1,1250.0,30.0,12.0,16.0
2ad3b9d06491a22cf955595ecd1b5e6f,telefonia,58,1566,1,150.0,18.0,6.0,11.0
1848a54b9f28b13e4d94d5bcc77904cc,fashion_underwear_e_moda_praia,41,1032,3,300.0,30.0,30.0,30.0
037a23831f142c505b119215d92eaf7e,moveis_escritorio,62,1139,1,8900.0,53.0,50.0,16.0
a1e33e0a3ead282527fab4ff0f72706b,musica,55,435,1,400.0,25.0,10.0,18.0
df6d00c24fc224b84e9ad17708d0f4d7,artigos_casa,53,495,1,650.0,30.0,4.0,19.0
4345b14b84ad05bc0f724913b134c6eb,bebes,34,775,1,625.0,23.0,22.0,11.0
d0a8e8165e8cb2572836fd8c3fbe1bcf,moveis_decoracao,38,1112,1,1700.0,80.0,20.0,20.0
a8c575b4028403c1885a4bdceb27f439,moveis_decoracao,49,617,1,1050.0,30.0,35.0,30.0
757b6da408dc043a090dd89a90e8d4b9,beleza_saude,63,416,3,100.0,16.0,5.0,20.0
3d388ad844800bc833bd3e880740917f,beleza_saude,60,3504,4,9500.0,95.0,15.0,65.0
abaf51d7a67cc363c8da7ae77d15ecdb,esporte_lazer,38,141,1,300.0,20.0,20.0,11.0
cc3e0004237b0c02f8fd95f943e1cebf,moveis_decoracao,27,296,1,350.0,17.0,26.0,17.0
a861d5c0df81a446e7e60ddb33ec0659,automotivo,57,1970,4,1550.0,27.0,24.0,27.0
9111d9c5a15a527389c6ba216623b7b4,informatica_acessorios,59,465,2,100.0,37.0,6.0,12.0
52801616f7cc110c31c559fa94cb8563,moveis_decoracao,46,210,2,417.0,21.0,21.0,22.0
ba9e896256f52e536a611c56a4cae38e,fashion_bolsas_e_acessorios,60,615,1,250.0,22.0,10.0,15.0
5bb73292c4b9cd1145fbb03e66d59d84,moveis_decoracao,40,3164,2,600.0,20.0,60.0,20.0
ae3f37bc85b67a251d32862062d3c70b,relogios_presentes,36,427,1,250.0,16.0,15.0,15.0
058453fe8a9473eceee27349de3b38ac,relogios_presentes,60,517,3,750.0,48.0,16.0,25.0
d8fc369e0b2d17b856119ff03276f198,consoles_games,32,265,1,600.0,22.0,9.0,12.0
1e17a95099678da4cd4479d4c5b8f391,brinquedos,33,762,2,1200.0,20.0,25.0,58.0
fe6614ba400caca2d8d310902d5ecdd5,fashion_calcados,57,404,4,1500.0,22.0,12.0,33.0
bb42f37fc3d9130e4a4339d24a47dd7c,artigos_casa,59,81,1,400.0,20.0,2.0,15.0
2c65cb7e002dd5aa378a903a98272c29,moveis_decoracao,57,268,1,1500.0,40.0,6.0,32.0
7c2d0df8e5fbfa71d54a400b33a8502e,beleza_saude,59,1515,1,138.0,12.0,9.0,18.0
00210e41887c2a8ef9f791ebc780cc36,beleza_saude,56,3893,6,300.0,30.0,15.0,15.0
0b501b17eff6353cde82245645c4207e,utilidades_domesticas,51,396,1,1750.0,45.0,21.0,26.0
dc2bd3d07579e7f3b185c7118e33c33e,informatica_acessorios,55,2880,6,1525.0,17.0,24.0,24.0
f361fccba568fabe00db466f80626d1e,automotivo,20,908,1,75.0,17.0,8.0,13.0
6db41bd5a650ed247a5690c0e78c3969,utilidades_domesticas,50,979,2,700.0,30.0,30.0,30.0
de75785dc5be712c4d4ed4ec5b422ce1,relogios_presentes,47,340,3,550.0,20.0,16.0,17.0
8b878f082e217c587ef3ad9431c6c762,market_place,58,1101,1,3600.0,19.0,30.0,26.0
c3eb7064c36408a9bfc77a42d6ab993c,beleza_saude,48,444,1,30000.0,55.0,75.0,61.0
23fdd328796868ab2cf9e551c0d4673b,brinquedos,56,1113,9,260.0,22.0,4.0,22.0
f2e84ab8eb8eaa7cddc82f2b0f4424d2,informatica_acessorios,51,727,1,450.0,18.0,16.0,17.0
99a3bbf99a7e2dc51bad09557d1967c2,esporte_lazer,39,513,1,1688.0,23.0,17.0,22.0
dedb5adefe63796ce6edd624d0ebd8a8,moveis_decoracao,43,642,2,1000.0,100.0,11.0,20.0
440f5b159d6123c0f65eb1abb5373b99,papelaria,58,264,6,2200.0,30.0,60.0,19.0
d3ceda8c68fb31960dab19adf28e5c6d,moveis_decoracao,60,2010,2,3000.0,69.0,11.0,11.0
b7a89537c40b1f5a18b5ba75dbb91cbe,instrumentos_musicais,49,1051,1,594.0,20.0,15.0,16.0
338aa2ba639b0be9950da484aac036c4,perfumaria,46,565,1,75.0,18.0,9.0,16.0
ff34f05b00e8638201e04d2d0651c663,ferramentas_jardim,43,452,1,2350.0,30.0,12.0,15.0
737ee9efa4782433c69fb8d80e925dde,relogios_presentes,49,364,1,250.0,40.0,10.0,25.0
094db48c531e5ce423c4b908ea96535c,relogios_presentes,58,441,3,1700.0,31.0,5.0,31.0
2009f9265306f26803dd5a243416707f,bebes,60,1212,4,1200.0,28.0,13.0,21.0
3f31ad7df5482b3e8fcaac6ea060574f,relogios_presentes,48,361,2,200.0,31.0,4.0,13.0
748b719f4cbfdcb99cae90bf4bb16217,brinquedos,46,1156,1,400.0,17.0,10.0,12.0
9102363e9fd5fc8fa4c0719ee704c89c,utilidades_domesticas,55,93,2,1300.0,37.0,37.0,37.0
873d2aa3911060e77ac89009410aa908,telefonia,54,172,2,150.0,20.0,5.0,12.0
6290a17933bbbd6ece996ef6542f4761,fashion_bolsas_e_acessorios,30,815,1,100.0,16.0,5.0,16.0
1d3f55c00acdb29bd959f2760abc8b7d,automotivo,56,614,1,5150.0,60.0,12.0,60.0
caa41bf17e27022341da028e79152c4c,beleza_saude,60,365,1,180.0,16.0,13.0,11.0
0152cb427657428c06633fce6d721da4,alimentos_bebidas,57,606,3,150.0,22.0,4.0,17.0
875bee7b8010ed5307538425241dda8a,automotivo,58,581,3,100.0,24.0,2.0,17.0
33c98bd750b001296730e4eebb44b579,fashion_bolsas_e_acessorios,52,830,5,200.0,20.0,20.0,12.0
38ebfc282f610c4b8c8950b634db74e2,automotivo,49,382,2,4900.0,31.0,31.0,31.0
050d890ccc1c0874e166c9af9c6dd821,beleza_saude,36,749,2,350.0,22.0,12.0,17.0
9190ce23001d7618017faae67788ea09,artigos_casa,41,627,1,4442.0,57.0,36.0,42.0
3a4dfe5f744b6f8727a27241cf1d97bc,alimentos_bebidas,26,993,1,400.0,19.0,19.0,14.0
5bb66ed812e22536e62fdf77349583d6,artigos_de_festas,58,1729,2,350.0,16.0,12.0,14.0
95d7eeaab4bd14c7ea4b2b95e415d8e0,esporte_lazer,48,1102,1,1400.0,41.0,6.0,33.0
42a437e306c8020b829fa2a5c55d3b62,eletrodomesticos,60,277,1,200.0,27.0,13.0,17.0
eff40981f3d4639fb50c5dd51ac00d7a,artigos_casa,26,393,2,623.0,30.0,7.0,31.0
0ce1e35bdc6af7e582e7ef9363e29b5b,telefonia,57,607,1,100.0,16.0,11.0,9.0
1c1dda7d5b3d50618aadda35edc2acd6,fashion_bolsas_e_acessorios,46,1437,1,300.0,16.0,2.0,20.0
401717fdb76bea40aad511f64ab03c92,automotivo,58,237,1,100.0,16.0,8.0,16.0
4c5cc632a68ce10ff22b58b5b8c8b8f3,artigos_casa,39,364,1,6300.0,51.0,22.0,36.0
067e6da1c75010f933e68b76efb2273f,utilidades_domesticas,58,451,4,8575.0,33.0,48.0,38.0
fce976d7954f915c971fb93ac8724681,utilidades_domesticas,21,853,1,250.0,16.0,16.0,16.0
525f8fbde09c9bf777025c3141fbbc6e,climatizacao,52,346,3,250.0,22.0,11.0,16.0
fabff014f52a6bfb8d46666506ef416b,automotivo,56,1498,2,550.0,21.0,18.0,13.0
927c2a01437aaec44d9b67f277b55eab,moveis_escritorio,44,1208,1,11350.0,63.0,61.0,24.0
9a07babc9b1d5d84b1e2422f8b55fd42,relogios_presentes,57,462,1,475.0,26.0,13.0,16.0
3dacb3ae011b40803a508b23392e15a0,papelaria,57,1682,1,7200.0,43.0,23.0,33.0
c028e45b1d245ae576fcf069f68265ed,pet_shop,49,683,1,11100.0,52.0,52.0,36.0
221734613a802d62bb706f54ae56f970,artigos_casa,55,739,1,1500.0,20.0,40.0,20.0
fd2168a1a9661512d53cb23d6d23ee02,brinquedos,32,1207,1,650.0,20.0,20.0,20.0
353453049f39e1273c7e57d80bd4d55b,consoles_games,25,1100,4,183.0,20.0,8.0,16.0
a77746494183161cdab587cc8428ca8c,beleza_saude,40,1102,1,2175.0,36.0,11.0,19.0
aee9cd26256b232251c668f81a66a52e,telefonia,49,498,1,100.0,19.0,4.0,20.0
5c3b598051f68e469d0ea40deb7fb904,alimentos_bebidas,58,3337,4,475.0,24.0,16.0,19.0
3cfbc83ded5aa170816cc18cdb5d4188,relogios_presentes,56,633,1,400.0,20.0,13.0,13.0
c2c00c360a8407127ec5393828933bc5,papelaria,47,329,2,250.0,20.0,20.0,20.0
df5cc67b7f137007b9e4e82efe5f623b,fashion_bolsas_e_acessorios,48,731,1,250.0,16.0,2.0,11.0
34d94359772f0bc123b585b23014e311,informatica_acessorios,20,1069,3,200.0,16.0,25.0,15.0
7f8b42a3cbe617b6112e0623f0d32fa2,esporte_lazer,41,936,1,6300.0,101.0,16.0,25.0
398f22ec36f9955449190bf09e971d83,beleza_saude,62,3074,1,1750.0,16.0,16.0,15.0
a152e968e6e943c06ca8ad6fbafc72a0,papelaria,59,315,4,5750.0,60.0,20.0,29.0
ef7465961a25c8e59ef03770142bbb12,informatica_acessorios,31,589,2,240.0,18.0,10.0,14.0
5de86da99512dc2f7efd46c262af9c8e,beleza_saude,50,2352,1,1083.0,19.0,18.0,18.0
26cdd235bfb9ce27858057fad1a52e3b,esporte_lazer,54,794,1,10750.0,30.0,20.0,30.0
98e0de96ebb0711db1fc3d1bad1a902f,eletronicos,60,3007,6,1571.0,18.0,6.0,18.0
c067d207da71c4b67d2f1ad5eb4e96f6,brinquedos,53,436,3,290.0,17.0,7.0,13.0
b8ded693eefc7fd6fae337f6c202093e,automotivo,55,790,3,100.0,24.0,13.0,19.0
c756c946d61f5ffc068418badfb6302c,relogios_presentes,55,175,8,250.0,16.0,2.0,11.0
bd135e2d8464317f17a1eddd678e8860,informatica_acessorios,45,599,1,500.0,16.0,2.0,11.0
bf5f81431577de43f0cb0864d45f835f,automotivo,52,553,9,650.0,16.0,29.0,22.0
ac8ead6d720eaa6c547bb93c6044b285,moveis_decoracao,59,316,3,11400.0,60.0,6.0,60.0
e641658c6c4f39509609041a4c1443ad,automotivo,53,578,3,1350.0,30.0,20.0,30.0
96f4be9a5580c9fc8f6a6fa033ffb485,fashion_bolsas_e_acessorios,57,349,2,5000.0,100.0,80.0,11.0
14b47a66430c89500f18cdaaef9e0c21,brinquedos,49,1230,7,3500.0,30.0,30.0,30.0
2c818013dbc95f5cd2d6a393a31813e0,moveis_decoracao,63,233,11,1500.0,42.0,14.0,32.0
8899e549604c83a99da5fd3ec51d955d,variedades,57,1003,4,200.0,30.0,20.0,40.0
12530458b22303a822da23e0ef0c400b,utilidades_domesticas,60,416,2,950.0,43.0,17.0,24.0
7d634a0a3016f753b828575a458269b5,informatica_acessorios,42,250,2,200.0,23.0,6.0,15.0
ddb73ecd2a301a87fa538fa0a33d4112,eletronicos,59,487,2,800.0,16.0,2.0,11.0
527921e5d38d82e839ef2195d6455fc6,pet_shop,63,2653,9,20700.0,60.0,40.0,40.0
dab9c91ff81f632aff81bb4cb671cd18,variedades,51,590,2,3175.0,30.0,28.0,33.0
9d6dd55c4d66be7b7021bb471061ce16,perfumaria,39,1290,1,200.0,18.0,4.0,13.0
97e778e5156560324ed3226e6dba3a5e,fashion_bolsas_e_acessorios,35,353,5,300.0,16.0,16.0,12.0
662522c4792f029e5de23e6241378b38,ferramentas_jardim,59,1439,3,6000.0,40.0,10.0,20.0
61928d5aa0738540798d3a57a38717f2,pet_shop,48,282,1,250.0,16.0,16.0,16.0
1ce47626d790bdfe279ad4cedc159009,moveis_decoracao,35,563,1,100.0,16.0,16.0,16.0
19685f2e45de3c3b733029b54a2c0d9c,telefonia,57,2877,4,1450.0,21.0,16.0,16.0
d381a801331f62e294893c46ce121fc8,perfumaria,47,729,1,400.0,19.0,11.0,16.0
e2e2c6003104c5c3b265e60c980904d9,seguranca,57,752,3,14650.0,65.0,65.0,13.0
b3fa89053a8298a2d3265e6ea6c79588,bebes,54,1116,1,11683.0,47.0,30.0,49.0
ff14b42e6c031d90825f40f2b1089185,papelaria,57,158,1,3474.0,31.0,28.0,30.0
90c3564fa89e67d5e1b4898dd43cebc9,automotivo,27,299,4,300.0,51.0,15.0,15.0
7b8c427eb09be88d32fcfaa8018f5caa,beleza_saude,55,624,1,2000.0,30.0,12.0,16.0
31a2fd4c489928b895ded31469fcbb5d,fashion_bolsas_e_acessorios,40,417,4,150.0,16.0,9.0,11.0
8bbc072e9ad5dfad286bf7965b945217,utilidades_domesticas,55,801,3,483.0,30.0,14.0,25.0
8805dd9f1994bee68f2e1351c5e64f26,relogios_presentes,41,1680,1,500.0,20.0,14.0,18.0
3bba0b38a9ccc67ee4f46b92530f186a,seguranca,51,769,6,2725.0,33.0,22.0,16.0
8f41c6ba389c91b377bba94e332bf925,artigos_casa,60,600,1,1200.0,20.0,12.0,20.0
2267f81f3634e3fdd5d27151ddad3c26,variedades,53,419,3,9650.0,86.0,8.0,40.0
db3d41ff5381ce98cf9726f09e731adc,informatica_acessorios,47,1751,2,1673.0,24.0,13.0,21.0
978d2315d672718ad7235114a71bc2c6,bebes,54,493,2,4033.0,27.0,27.0,27.0
1dfa1d1603b10b073093775015d0fc74,fashion_roupa_masculina,36,622,2,900.0,45.0,10.0,35.0
2a5431fbefaafd4adc1abc5f60a2ba31,automotivo,57,833,2,100.0,16.0,3.0,11.0
8229312bb3ac903dda978c5f6a7206bd,utilidades_domesticas,56,411,1,900.0,50.0,7.0,50.0
868969d3a93aeeab7bfcd4fc3d3d65de,telefonia,40,623,2,233.0,18.0,8.0,13.0
41c24b8ce92d1a2cac62db5edfd088b2,relogios_presentes,27,178,1,314.0,18.0,11.0,14.0
a8de27e0e3c906eb51872553801962b7,papelaria,58,371,7,1900.0,28.0,55.0,37.0
4a2aa2807d3b21d35fe604f5629b40ad,papelaria,51,795,2,450.0,28.0,28.0,22.0
9a21c7ce9df5c19b94d2ea715a23a90c,esporte_lazer,46,183,1,800.0,25.0,16.0,16.0
3e3f442db862cb6fe99389a41b7acb84,agro_industria_e_comercio,60,638,6,12800.0,67.0,57.0,30.0
063595b8c2acd495d650be922916fbff,moveis_decoracao,63,744,9,1600.0,30.0,21.0,28.0
ebf19d90623587fde1eff2a222d8b177,brinquedos,53,495,2,1874.0,38.0,38.0,26.0
1ce3fabecf822e737401979c2eef12e5,automotivo,51,658,2,150.0,16.0,16.0,16.0
2bbafc7b18384308a1fb3f64c022b25c,esporte_lazer,47,861,1,1014.0,25.0,22.0,22.0
575a896d07cd269eb0b2b8762e0be261,esporte_lazer,60,902,2,6150.0,20.0,20.0,20.0
7b66b19cf13720604859bcd8c48c0dab,relogios_presentes,58,785,6,250.0,16.0,2.0,11.0
833b7baca432a26ccfc3e3eaa8271519,fashion_bolsas_e_acessorios,42,261,1,100.0,21.0,9.0,14.0
e1ed9c25b42fc1afbc7459cc821a9d44,ferramentas_construcao,22,101,1,7700.0,50.0,20.0,50.0
ce9642db03eabe825b92638bd5d4aebd,malas_acessorios,58,367,5,1200.0,45.0,15.0,35.0
2a33c8929309d51853186bd18ff3e3f2,artigos_casa,60,298,1,4300.0,34.0,12.0,43.0
6aaa03bfd8582d76c23b11ef0e80f85d,utilidades_domesticas,58,696,2,900.0,21.0,12.0,21.0
5379d3a11f5e58c31f2de3ea3330777b,relogios_presentes,54,553,1,288.0,16.0,9.0,13.0
a710be5818329b097a82bb26b480f5fa,esporte_lazer,53,826,6,367.0,19.0,14.0,17.0
438becbce7afb5a88f4075ed4d76682b,utilidades_domesticas,32,817,2,600.0,16.0,16.0,16.0
4d3e81b2dfb45a73759982d63e532e94,variedades,49,425,1,200.0,30.0,5.0,30.0
25287671dbfca39d8aecdd754c28b269,beleza_saude,58,1402,2,1600.0,16.0,10.0,14.0
c7b28fe2ce0fe3c1e58fdb5ccfce9079,telefonia,54,436,3,200.0,19.0,5.0,11.0
f00f7669eb9a3712d500fe96759bb02b,ferramentas_jardim,35,172,3,1700.0,67.0,2.0,31.0
d766964397625ab68a48b7267bf7b04e,automotivo,42,395,2,11100.0,60.0,60.0,18.0
