product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
738da8ddda2e593acfdc53c2d1520dfa,instrumentos_musicais,63,950,9,8350.0,105.0,12.0,45.0
5320227c4bd28373213316b78f0f0b44,relogios_presentes,47,738,2,200.0,16.0,11.0,11.0
79a1e70838d5e7e05c1347829e0caff3,informatica_acessorios,54,1990,1,1250.0,50.0,22.0,30.0
4ddaadd618ebc681d6730057c360ab8e,market_place,23,235,2,1100.0,30.0,5.0,45.0
b0054021dee7f055b57da97096fc1c95,brinquedos,45,386,1,400.0,16.0,12.0,15.0
e91b0c7b4d9cd642c111a68c8a337ebc,artigos_casa,53,111,1,1850.0,35.0,15.0,25.0
12f066474dfa3c415c169051c5e1967e,telefonia,60,749,3,200.0,22.0,8.0,15.0
88ffcf27478318ba55b1f9d22d65ce97,seguranca,53,246,1,600.0,25.0,31.0,25.0
2afebecdbf5ff9f1058bc9164e65c200,bebes,53,710,9,8800.0,33.0,30.0,44.0
a5e253ef6240a13a4d631fd39d2c7444,fashion_bolsas_e_acessorios,48,638,1,200.0,16.0,5.0,20.0
ecf60cb41ee36163755ee427f85ef680,esporte_lazer,55,265,3,200.0,16.0,10.0,11.0
a58add0d4b913cb2fe2542b77bac6dc8,ferramentas_jardim,33,467,1,3700.0,40.0,34.0,33.0
606fe329bc6b2d8d63f8d787cd5d0960,informatica_acessorios,36,1437,1,92.0,18.0,17.0,12.0
447934cd014b033280977350b730d892,artigos_casa,58,124,1,3100.0,60.0,16.0,16.0
9ba7a2e6df6dbaa83fe78f9b4ea0b3fa,moveis_decoracao,52,1878,3,2350.0,104.0,4.0,68.0
e1dc23d88d327fefb34f58df7d6be272,utilidades_domesticas,29,814,3,425.0,31.0,14.0,14.0
be1d0cae4c4acf0350ad1295fe5a3299,artigos_casa,52,455,1,350.0,16.0,10.0,16.0
4a67edece2fe2b25b7ba6072c6e6d64f,moveis_decoracao,38,245,5,1850.0,21.0,57.0,15.0
627c9ddcab5043db4f8816ce2da1d31c,eletronicos,59,510,2,150.0,30.0,20.0,20.0
b1f4ba08a7cc4ec6ba47a54fe99beea4,beleza_saude,52,94,1,200.0,20.0,4.0,11.0
5fff011a1080f30f5ef452bf7ea65820,automotivo,58,885,3,1400.0,19.0,26.0,16.0
a7c82583dc20dc8caa7b88a98b8f3cd5,automotivo,58,226,1,350.0,27.0,8.0,14.0
9c7bdf67b06b419aefb93cfdfc96c55d,esporte_lazer,25,823,1,476.0,17.0,14.0,14.0
b22658be72921a967a7d592dfc61e54e,perfumaria,34,523,1,500.0,20.0,20.0,20.0
75d7ef43c821730d335b779416ef824e,pet_shop,60,776,3,800.0,50.0,5.0,50.0
3f5a7aa9c9cd21cbfe37688ed326222b,brinquedos,48,236,1,600.0,45.0,15.0,35.0
3952bdd2bc1fc8c324a78de21ae4d801,moveis_decoracao,47,660,1,900.0,21.0,20.0,18.0
441f80632def2e872e95a3e474226119,moveis_decoracao,56,296,3,900.0,100.0,7.0,12.0
aafff0a607f7a35ec845b6def642057c,esporte_lazer,41,1188,1,2950.0,36.0,38.0,36.0
f9af3e675a59ac5c74736e8f6e501f6b,esporte_lazer,59,3445,1,400.0,18.0,18.0,18.0
1a20fafcc7f7eba192f047da438a0bb4,beleza_saude,56,574,1,400.0,25.0,5.0,16.0
607533a152a7db3664c7bd5b24fa0e36,artigos_casa,47,258,1,613.0,37.0,20.0,38.0
8e371c2303bcf90383f6cebd67f2dffe,brinquedos,48,236,1,450.0,45.0,15.0,35.0
3eef0cb94ba82de806bb30ab743c7655,moveis_escritorio,26,1177,1,11880.0,50.0,60.0,27.0
e52703b3a28722cd38f045d5ebf09b84,telefonia,59,725,2,167.0,18.0,4.0,11.0
55b04296824029ae20bbeb3b200e69d0,moveis_decoracao,54,785,6,1300.0,60.0,12.0,12.0
bf78843cda99fe99d2246a94a4a465a3,bebes,23,591,2,400.0,24.0,16.0,25.0
a34ffdd8795ad14708ab74aaba226ec0,variedades,43,855,4,10700.0,104.0,23.0,27.0
674882c56b0e1ef7ce973f10a6c02b1b,pet_shop,58,809,5,1500.0,60.0,16.0,26.0
02aa16706915b09bedf8409296478283,esporte_lazer,31,798,2,200.0,16.0,6.0,20.0
656d923048a96be8ec0da05d7b71aa28,esporte_lazer,40,604,1,129.0,22.0,4.0,20.0
d2a2228b3f520f0af299b43ae00c698e,eletronicos,55,1226,1,500.0,29.0,10.0,16.0
f14c1f6cf5ba04ba0a6f52c763a6b7a9,utilidades_domesticas,45,1734,4,3900.0,52.0,5.0,32.0
3706bfca98c324436c9037eb9b35f594,artigos_casa,58,362,1,200.0,26.0,6.0,19.0
17d17b9640ddee0ec3fa09c91b284ae9,utilidades_domesticas,50,476,1,500.0,24.0,8.0,15.0
77cad52aa444e612b99517bebbb4abb2,pet_shop,63,1451,2,1250.0,35.0,20.0,45.0
76de7235ba0ddd12de1d998e1a5a1722,telefonia,57,166,2,150.0,20.0,5.0,12.0
17efcba3c09566b89c945ef563f381d2,esporte_lazer,54,728,4,1150.0,46.0,10.0,15.0
9bc39c44d241610638729a32026eb37a,artigos_casa,47,537,1,6300.0,58.0,20.0,46.0
76d58c2f53f7d340cb9fe2d8514e38ae,consoles_games,56,586,2,300.0,25.0,11.0,18.0
fa76b5636dfcd56d3d02b6657b64fb67,beleza_saude,48,923,1,2175.0,19.0,28.0,24.0
8368aba9a583e38eb9db42881c92c473,relogios_presentes,33,676,3,500.0,23.0,15.0,19.0
90b8a54ccc8372ea12573a7fd3312c33,ferramentas_construcao,55,856,1,250.0,16.0,12.0,14.0
5f6b9379adaf6cf73b45229cf6eb5ec4,esporte_lazer,42,1391,1,240.0,17.0,11.0,14.0
a7363ecea2a94dac7cd78479fb39b0cd,artigos_casa,48,729,1,2400.0,20.0,30.0,30.0
d01019ebab9a3f583fd32785518d8704,casa_construcao,30,1272,1,1175.0,30.0,15.0,18.0
10a6596b3224c408ee46c8aaaa2977cd,eletronicos,58,823,1,450.0,30.0,20.0,16.0
1e7d94ec384eb160b91eb277f13ba1ff,esporte_lazer,40,228,2,3650.0,60.0,15.0,15.0
5d83f43544c29b5d5f522ee9955e2043,bebes,41,347,1,700.0,30.0,16.0,16.0
e54f264ebcdf353273544c6cc18de83f,ferramentas_construcao,63,187,1,5400.0,40.0,26.0,25.0
6af944d65385c537dd7fb26787c7dae3,moveis_decoracao,63,190,2,2100.0,50.0,7.0,50.0
995132c3d9a4d244fdc9fb4b3d5c8e82,brinquedos,35,400,3,750.0,34.0,23.0,30.0
f7944bea06011a56749cb63cb546b89a,informatica_acessorios,58,1745,2,6550.0,30.0,30.0,20.0
a610552157e4317323f1c23e9c51fe26,eletrodomesticos,47,238,1,425.0,44.0,14.0,34.0
76f71ec385ad031b06d5ad8be0440260,fashion_calcados,46,647,2,1200.0,20.0,9.0,21.0
6d3d8ade6b793a08b041b6bc653c08ca,moveis_decoracao,53,502,1,650.0,25.0,25.0,25.0
9ccf11289147e5277b022439b4ea1f20,automotivo,59,983,5,600.0,20.0,20.0,20.0
ecd5ed7617a3120fd8951a701c93f9bf,utilidades_domesticas,60,830,1,3700.0,40.0,20.0,20.0
7bdb0c9137fdc67e666061dc0ee2838c,utilidades_domesticas,27,868,3,500.0,17.0,9.0,17.0
f7a17d2c51d9df89a4f1711c4ac17f33,utilidades_domesticas,56,1245,5,350.0,22.0,8.0,19.0
37587b932bbc7d76c4d1cde1cba57542,ferramentas_jardim,50,458,2,800.0,24.0,13.0,18.0
6a1a04054158fe995e1688d8f79605b2,esporte_lazer,59,254,1,1650.0,40.0,45.0,25.0
2a46d3a8cb337e4c4b5db2d6df599cea,eletronicos,53,1011,3,5200.0,20.0,15.0,13.0
0dda66cf50e9782e3b4499568095bba2,perfumaria,40,587,1,450.0,20.0,14.0,13.0
f48d34d7fa5828bde48c15d602f26aa7,moveis_decoracao,63,233,11,3000.0,41.0,17.0,32.0
86b905f8e48ccc43feec909bd9b934fb,moveis_decoracao,34,677,1,1200.0,17.0,32.0,17.0
c9edf439fd16e320a394e3e998138ff5,ferramentas_construcao,59,1748,4,2200.0,60.0,30.0,15.0
bf5c9388b3b4225c6578eadbde4781db,utilidades_domesticas,53,2014,5,117.0,21.0,9.0,11.0
e6a497d97ea84990f05bda077f62a2da,moveis_decoracao,51,358,1,2900.0,35.0,7.0,35.0
bec7585cabd7834bae06fc5bd3475cc9,artigos_casa,47,641,3,2150.0,50.0,10.0,40.0
165cf891cdb818da8293163bf0a9b2ba,informatica_acessorios,51,156,1,100.0,16.0,6.0,14.0
809f2a482cb6abfaa2cc24167538f57c,beleza_saude,28,936,1,300.0,16.0,17.0,11.0
cebff45f1d1558430be0e07ac0df6a68,automotivo,56,960,3,1400.0,30.0,30.0,30.0
de5dafaae0182647bb67d4b81b37f36f,brinquedos,42,571,4,4735.0,39.0,43.0,36.0
4f0abfbee7569e43b80f9aaa256a9bf8,beleza_saude,60,919,1,150.0,22.0,3.0,15.0
bc805087d4afe16910733e594081ac29,artigos_casa,55,610,3,17450.0,50.0,50.0,65.0
c3b4729646369fa6b490fc0b732ab443,beleza_saude,37,819,1,1078.0,20.0,17.0,19.0
d500c64ef3ac31087d21f93faacec268,livros_tecnicos,55,792,1,2000.0,30.0,3.0,21.0
b815c6ac9af2fbea9b2588de81c53905,moveis_decoracao,54,284,2,14500.0,35.0,30.0,35.0
fa8b90b254398a181c77d51bae41eada,beleza_saude,38,493,1,5550.0,50.0,11.0,60.0
3cb27db8c8015afcf219721d4fc10148,telefonia,50,286,7,200.0,16.0,3.0,11.0
6cc2b92f841b20c5e39281a44a9c68bc,esporte_lazer,50,437,1,2200.0,60.0,18.0,18.0
dc6185221ef0ba24510b48e0612fd51f,artigos_casa,52,572,1,6700.0,30.0,20.0,20.0
9ecdbd21cd2c1067a8dda34c1674cec4,moveis_decoracao,47,450,4,800.0,20.0,15.0,20.0
3bfd31bd6ca35eba88eab292090ca291,artigos_casa,51,453,1,21000.0,40.0,20.0,36.0
951e2998189b05082eab2080036b135b,telefonia,59,734,3,350.0,17.0,4.0,12.0
be7bcd2421313e6b35f03717b13f5ff3,beleza_saude,56,739,4,1600.0,18.0,34.0,27.0
c5cc16e72344194c359106a8061c83f5,automotivo,58,904,1,2750.0,35.0,20.0,20.0
e8f1f23c31482d8f798aaa64733e85d9,telefonia,21,1213,2,300.0,17.0,9.0,12.0
4dbbac7226b931013e5f0e2741d1025b,esporte_lazer,45,1541,1,700.0,33.0,20.0,20.0
7b5889ae43453cce7e93e2e32f97afc6,ferramentas_construcao,59,492,2,6350.0,28.0,32.0,24.0
f8e3bbc2e6dfcda8a3523e3ad3512d37,esporte_lazer,52,926,1,250.0,20.0,20.0,20.0
5c9d7078a9ba9cfd2f39725146e15678,bebes,50,1206,3,1350.0,42.0,25.0,15.0
664fa109c2fdc2f1c8f1ec2b6863fe5c,brinquedos,59,377,5,350.0,28.0,20.0,24.0
e8dca0ae20e339a356e9d598fefc3be5,telefonia,32,1130,5,100.0,20.0,20.0,25.0
46b609a28b05ef9d5179026a055c5121,moveis_decoracao,59,693,1,700.0,39.0,5.0,20.0
df4df3fa6ff7a9f642cdd117ed85626e,automotivo,49,410,1,400.0,16.0,2.0,11.0
a69e3d74b5056570954717a7efc806de,malas_acessorios,58,529,10,3350.0,29.0,28.0,24.0
1da3e4356495511914d62ce5385f7122,variedades,29,338,2,350.0,18.0,16.0,16.0
e0f63b6827db5de140206f0e66485f3c,utilidades_domesticas,55,1208,1,3300.0,40.0,30.0,30.0
3736d232d7b439822cdb4cfee973fba0,eletronicos,60,487,1,833.0,30.0,21.0,21.0
bf7a3359eeb43b9944c70293e4be896a,moveis_quarto,56,240,1,14000.0,60.0,5.0,90.0
519693b7e29749ed7b6ad60cb07b9400,variedades,,,,200.0,25.0,2.0,18.0
00d2add85b1f5aba6bb3d5d977314e25,casa_construcao,60,935,1,9050.0,56.0,26.0,28.0
cfbc837967ca671ee87f5243f2a1024d,esporte_lazer,47,527,1,400.0,16.0,17.0,11.0
2f6e181a1c1c54d63d3a7e4d64b9947f,ferramentas_jardim,57,305,4,850.0,16.0,7.0,30.0
ec5a5cf28e0fbef0c5391157203ab8ce,variedades,57,1407,4,188.0,16.0,9.0,14.0
32bb152336c896d906a6344cdbe1993c,moveis_decoracao,58,635,1,7350.0,30.0,35.0,30.0
c47696608d548c9999a92966e435b3f6,esporte_lazer,43,248,2,850.0,60.0,15.0,15.0
e1723cc3f4bc8a361b57f8c8b97959af,eletronicos,44,376,1,200.0,25.0,7.0,16.0
016809bbae76f284266dcffcbb12480b,malas_acessorios,38,789,3,600.0,50.0,5.0,40.0
99de5bb76bad02d0f39306af0436bcfd,audiovisual,37,1657,3,800.0,35.0,4.0,25.0
d902e8400cd0c58b64ea157af940e670,bebes,52,786,2,3800.0,44.0,23.0,43.0
b8e1b1d7c85f0f3530d09dc4c52fa0ab,moveis_decoracao,62,472,1,500.0,46.0,10.0,60.0
45d79c8c6875aec2005c8f554dc1d352,esporte_lazer,25,209,1,900.0,51.0,17.0,20.0
6bd8c7dc9695bdc48adc5960f4fee0ff,moveis_decoracao,63,706,3,2750.0,35.0,10.0,35.0
66867c4d80b358b6cd9fada5208ad1ed,brinquedos,56,551,1,1200.0,30.0,14.0,22.0
096d687ce8c7ae68039cce3f229b1d4c,pet_shop,35,1008,2,665.0,9.0,9.0,8.0
997821c0ede235a8ed07670ce57a8d86,telefonia,60,776,6,300.0,17.0,4.0,12.0
b8748a4a2330a08837c8a22664e31f5e,perfumaria,47,125,1,543.0,21.0,23.0,21.0
757172573ef8a2cc354243f3da4fa565,ferramentas_jardim,58,218,1,2700.0,80.0,12.0,60.0
6d7d853286dac8449c42146f8ce5dedf,esporte_lazer,35,421,2,150.0,45.0,10.0,11.0
ddd089de76da9c400545c6fbf80e2ccb,papelaria,52,1235,2,800.0,20.0,50.0,40.0
c816e7f68945b875d70f82b82f7b0495,artigos_casa,60,124,2,900.0,95.0,8.0,50.0
e435ceb7ced9b8446defd858630454ed,beleza_saude,28,792,1,440.0,20.0,11.0,17.0
e5f8f7fec18736ea009f2f7334543497,moveis_sala,57,1054,2,925.0,22.0,10.0,17.0
195a72beccf48da20d71e2d7530b470a,beleza_saude,48,474,4,425.0,20.0,11.0,14.0
64b446c34d5599462f6c9d4ed6bc5c09,eletrodomesticos,60,637,1,250.0,27.0,13.0,17.0
6553ffe8703fdc36bad125ddf9f6d691,malas_acessorios,45,905,6,425.0,40.0,7.0,34.0
1d7db62a21ffb4f220d3e8a05fa77e02,fashion_bolsas_e_acessorios,22,328,3,100.0,16.0,13.0,11.0
56fd30e18420cb9a5a50c718168fa660,ferramentas_jardim,62,2167,3,700.0,16.0,17.0,16.0
c4b21b551ef498a942996724f6f82695,automotivo,39,871,4,850.0,28.0,16.0,21.0
71e54303c8b80673889bfc98bc5ecb0e,artigos_casa,64,702,1,2700.0,42.0,16.0,36.0
0ed27993e016d4546e2038bfd75b812c,variedades,,,,1000.0,48.0,8.0,39.0
4cf712858586ea03ca847ca8aa2c8228,moveis_decoracao,60,473,1,900.0,30.0,4.0,20.0
92f1f77b7f3c73831fef53406c195302,telefonia,46,1267,4,350.0,20.0,15.0,20.0
700ad1e824c548718de15b880c688ef1,automotivo,59,449,3,150.0,24.0,2.0,17.0
7134464bd4e33be7a2604345a4c0ccf4,artigos_de_festas,55,336,1,4550.0,33.0,18.0,33.0
32bad49615b7c5da42609b98df97482c,eletrodomesticos,51,81,1,50.0,18.0,8.0,13.0
001b237c0e9bb435f2e54071129237e9,artigos_casa,42,253,1,6000.0,40.0,4.0,30.0
a7961e6620228e0f227361f0668e37ba,artigos_casa,23,415,1,200.0,20.0,12.0,20.0
951cb45d30e716a846d8cf5874034e56,telefonia,57,524,1,150.0,18.0,3.0,12.0
236f3599e6d57eeb5eb9535b2c88b231,brinquedos,29,657,3,300.0,19.0,15.0,17.0
6921371f065f148b890f1007f4520c14,automotivo,59,307,2,150.0,20.0,6.0,14.0
410f854e2b9c85fc6295ab19b1a2ef2d,ferramentas_construcao,49,141,6,9900.0,54.0,20.0,40.0
2c0b8a973e616502de1d80482fb9c5be,eletronicos,57,410,2,100.0,18.0,20.0,16.0
591f652fcfefc35a0e6f10b0371a63e1,fashion_bolsas_e_acessorios,31,145,4,700.0,17.0,4.0,13.0
dfe8b257ae3c4ac736e02845401f49f4,esporte_lazer,55,2660,9,5750.0,30.0,20.0,30.0
b7d35019c9f8e0eeff52b36a59eec8e8,eletronicos,55,1654,4,14600.0,35.0,30.0,34.0
70accfd08e04dffc605f6577d4e852c4,beleza_saude,58,1672,1,350.0,28.0,24.0,11.0
6eb70dfb283dc3f645ed7b03c990dc72,audio,31,251,2,343.0,19.0,11.0,13.0
bc0f31b5e89dfeba8169ad1123d44d2b,climatizacao,46,1215,1,350.0,18.0,5.0,14.0
6994f9a9c56c7684b24d7d4a00e7026f,informatica_acessorios,43,1527,1,700.0,24.0,8.0,16.0
d7cdcdb31629bb225ebedc727c780d9f,climatizacao,57,2638,6,23300.0,36.0,30.0,45.0
ba3f298a122a95c4928e8b8628e8520e,artigos_casa,50,111,1,2200.0,30.0,20.0,25.0
ada6a9116c85d8e56232e0a4265d7db9,eletrodomesticos,45,151,1,14813.0,50.0,43.0,26.0
ccb5b6def674efaec461d386ac2ec146,beleza_saude,56,1539,3,600.0,18.0,30.0,30.0
20a67c4242225878d0a014685ab3edaa,malas_acessorios,43,280,5,250.0,20.0,11.0,20.0
74824accb4f777403366c8e6b4e32d9b,artigos_casa,54,701,1,1000.0,50.0,12.0,12.0
84f7fd2c1044599c234663aee75a2fcd,esporte_lazer,60,648,3,300.0,44.0,22.0,42.0
7668d66f068c135ede2c919c2be31563,relogios_presentes,51,505,1,400.0,16.0,11.0,11.0
4f4524396824b581a27a7dcebb2938b5,ferramentas_construcao,60,560,3,3000.0,25.0,20.0,25.0
d61d270aa0862b38a2eb6cb38c05f60d,esporte_lazer,51,477,5,850.0,102.0,6.0,11.0
7d5d1204ad4036e30b0d4afce077f396,pet_shop,63,688,2,200.0,20.0,10.0,20.0
d6a246503bb84b2e0914e8a1dfb58a04,alimentos_bebidas,33,703,1,400.0,18.0,15.0,13.0
7edef979b756af9359d411234fea104a,fashion_bolsas_e_acessorios,29,377,2,200.0,16.0,9.0,11.0
8eddc081294df4f0672aedec8a5b249c,utilidades_domesticas,59,933,5,1700.0,31.0,27.0,31.0
34c58a18b4dcac5fd8d96e8e08b738ed,instrumentos_musicais,48,1359,1,11083.0,83.0,41.0,33.0
788cfeffa94621a51f76df9232c26b3a,moveis_decoracao,32,423,1,9900.0,37.0,32.0,50.0
637ea0abda9b9824985e1aa64ba4363a,moveis_decoracao,59,166,1,7300.0,30.0,36.0,30.0
afc9a91acfb3b23adb16e7bf78ccd78f,fashion_bolsas_e_acessorios,38,463,4,150.0,16.0,5.0,11.0
e92a985a8d92ec8e08cb04d6d9396026,perfumaria,35,1311,1,250.0,16.0,2.0,20.0
4fec1ad678269e2167a25f1db2550c33,utilidades_domesticas,28,465,2,200.0,30.0,20.0,20.0
4011494d902f1075a502ffe9432186b3,instrumentos_musicais,59,557,1,650.0,20.0,20.0,20.0
8516ee98a593fbd30f6ab57f3d3477bd,moveis_escritorio,38,506,2,20050.0,101.0,10.0,62.0
7c252e2828f4198b4bcbdbe1bce858ea,telefonia,59,1949,3,1900.0,21.0,21.0,21.0
f636021ab0248325d2b69e3bcfc489bd,informatica_acessorios,55,844,1,200.0,28.0,2.0,40.0
c2363f555558eefafc1fb2767571cc57,informatica_acessorios,36,665,1,800.0,16.0,11.0,37.0
b81e20325ffcfcc0f66604b4fd84badb,papelaria,39,256,3,100.0,16.0,6.0,11.0
b85d127ab2f470f523f1678b7f399cef,utilidades_domesticas,59,304,1,150.0,20.0,2.0,20.0
7acd752914187cf1f698d82d5025595c,perfumaria,42,121,1,283.0,21.0,12.0,19.0
793ee3bd01e3ecec7ab94aed9aeee415,informatica_acessorios,40,1076,1,950.0,36.0,15.0,16.0
ebe8bbf509715e46f138ac98b1cbb12e,casa_construcao,24,1113,1,383.0,17.0,14.0,16.0
22dcd61aae0f6d1acc992914bc67a0e5,relogios_presentes,47,364,2,300.0,40.0,10.0,25.0
34f7bddc98259b62a001644be7928e43,eletrodomesticos,55,943,1,20050.0,44.0,45.0,62.0
265f4031e6bbb8ee2c1590baca25c89f,automotivo,51,282,1,750.0,16.0,24.0,24.0
f8aa70d9a3144410291ddb62d20506b6,esporte_lazer,60,418,1,24700.0,16.0,20.0,20.0
736b01e650e996639d732e4aa356da84,artigos_casa,52,636,1,300.0,16.0,10.0,16.0
58662fc2ddcb4853532ee42a1cfc9843,informatica_acessorios,38,294,2,140.0,20.0,6.0,14.0
781a5256893d06b9526750ff0b5f50e4,beleza_saude,50,1233,1,225.0,18.0,11.0,14.0
6bd248f93425ceeb625a8a97e2404112,papelaria,39,217,1,550.0,46.0,10.0,32.0
5a734305711f911ef984b0b59c9b7936,utilidades_domesticas,57,137,1,17050.0,20.0,50.0,28.0
cd82271424be9568801391194697361c,artigos_casa,56,999,1,400.0,19.0,13.0,15.0
fed8c9425c38a8433368e5fa59592a89,bebes,42,1211,2,950.0,42.0,25.0,15.0
00f8c37377b038c9c791128d2f928111,eletronicos,32,302,1,100.0,19.0,15.0,17.0
3729e88d6c44656dc1bbd5f3c57b00d4,esporte_lazer,60,403,3,700.0,30.0,20.0,20.0
cfaace0475fb31c60cb29ff8abd131fe,moveis_decoracao,37,315,1,7300.0,30.0,20.0,70.0
7e78ca7b03df674ba01752a0344b3ebe,telefonia,58,399,1,150.0,19.0,4.0,11.0
2d2d15d322e7069eddf81d5200b19417,moveis_decoracao,56,352,1,2000.0,35.0,43.0,35.0
dbaee28f4ee64465838a229582d77520,ferramentas_construcao,58,1178,2,418.0,19.0,6.0,13.0
2776dfdf555739816e6987a1f00e9224,esporte_lazer,56,293,2,2650.0,60.0,15.0,15.0
43d2d5d7e3a65abd97422578f9d4df78,fashion_bolsas_e_acessorios,45,1220,6,200.0,40.0,32.0,11.0
3fe92971b9d5a0280651851e06ea0ef1,eletronicos,34,372,1,150.0,25.0,7.0,16.0
99b5d7eec773ceced9d287d753ca00e9,papelaria,46,484,3,1000.0,16.0,4.0,11.0
509869967faff93ff8a7a229abed8641,artigos_casa,54,310,1,950.0,16.0,10.0,16.0
5f6d8e9b4925b2a5cb271f55aea07896,artigos_casa,48,324,1,2050.0,39.0,11.0,35.0
b3cf0a98f31b76ed0cec13d9c77102c4,market_place,26,1528,1,1300.0,33.0,6.0,22.0
2be7c0f7dd57742c970f856ec64bc25e,informatica_acessorios,41,317,1,200.0,18.0,9.0,16.0
970920a8e74dbbac4bcae9119351d3b7,utilidades_domesticas,54,572,1,500.0,25.0,21.0,21.0
e80898f7fa43bab01ca59564aa5f1bb0,informatica_acessorios,55,328,1,400.0,28.0,10.0,23.0
855f69302e4d53ea69972cb1946a08a0,relogios_presentes,60,267,2,200.0,16.0,2.0,11.0
5861217c6b00a886e28a101167dbb1e1,utilidades_domesticas,51,150,1,425.0,23.0,15.0,18.0
6c0163ecd7df58f4240f9a83ca6079c7,informatica_acessorios,59,765,3,300.0,16.0,10.0,11.0
c34e98ba0749e6f9163215b9f293a560,esporte_lazer,59,1081,4,700.0,16.0,10.0,11.0
5baf51b71ace9afbb38f0b161f0c098b,beleza_saude,62,3621,1,800.0,20.0,15.0,15.0
81310f3abbc71bf476f866abfa353df9,eletronicos,49,415,3,389.0,20.0,14.0,20.0
4cb922d064b9a86b25b900350108771e,brinquedos,44,327,1,11850.0,50.0,35.0,40.0
1a9336bcfd7544237cf44cf3de1f5530,utilidades_domesticas,41,2427,1,2800.0,45.0,35.0,35.0
2e274768896aa2c7635b9689423a5d34,esporte_lazer,42,1404,1,3313.0,29.0,32.0,25.0
0a32d8349e99e8cdb9a5dec7d3f94985,utilidades_domesticas,28,416,1,300.0,22.0,6.0,11.0
dbf23e54e9fe684d5774201bdf0de80f,utilidades_domesticas,58,71,3,500.0,20.0,35.0,22.0
a035b83b3628decee6e3823924e0c10f,perfumaria,53,2235,3,1450.0,20.0,25.0,20.0
a0458f75b62b1e812480c0c915d9b649,esporte_lazer,31,509,3,300.0,16.0,6.0,20.0
522a61b8bf90717d1dede67a67459a4a,jardinagem,33,164,1,800.0,16.0,16.0,12.0
6d8f2ccbced01ba3165048d784a5cf0c,relogios_presentes,60,556,1,200.0,20.0,7.0,15.0
08f457ff8eec8dfffecc0489179e7db5,ferramentas_construcao,60,3407,2,2300.0,16.0,11.0,11.0
f6dc856631040b5a7843b14a94b09b96,pet_shop,48,1594,1,15550.0,47.0,32.0,62.0
6b81a5e5e578171e2f5d691e3cba9be5,informatica_acessorios,46,741,1,150.0,17.0,9.0,13.0
3a75dd0d3e10eb5b122f48730482547c,livros_interesse_geral,49,1147,1,350.0,30.0,4.0,17.0
f77f18b15df7b13a76cac068e285eb78,instrumentos_musicais,48,283,1,350.0,27.0,6.0,20.0
5c37fc5cf2955deea60c262cc60a51e1,moveis_sala,33,261,1,12075.0,56.0,17.0,56.0
57646b730d659bc73d8193fc5131014b,flores,48,130,1,450.0,30.0,15.0,20.0
e706fb211285b40b3555b302920e61fd,fashion_bolsas_e_acessorios,52,437,6,200.0,16.0,9.0,11.0
fcc27d197f2e7be2b9a8ecedfd1a1730,variedades,56,316,1,2000.0,33.0,44.0,19.0
835c3918777f6ad40fea5150f5ba0cfb,relogios_presentes,60,925,2,400.0,16.0,11.0,11.0
45dcebc4f3d844e116f01e3f191711dc,utilidades_domesticas,63,771,11,3000.0,47.0,25.0,32.0
a1ca62481619b02ad09535f2b418bb75,telefonia,56,867,3,350.0,20.0,16.0,20.0
05d7b955682862c7ee7db5c1a7d728ce,esporte_lazer,42,600,1,400.0,16.0,6.0,11.0
60de781b3b48e9203b98776db5bd3035,beleza_saude,41,948,1,250.0,21.0,17.0,17.0
9d46bfe46a9812f451dfbd861f711759,relogios_presentes,49,270,1,450.0,23.0,8.0,16.0
c781fcf450227132b560b10bbd2ed26b,bebes,49,375,6,200.0,29.0,7.0,16.0
318fda70a35e94c586339fe51eafbe7d,utilidades_domesticas,59,932,1,1350.0,16.0,30.0,12.0
3a2df6d2493defbb3b0f25c4f359423f,pet_shop,53,295,3,1100.0,20.0,25.0,20.0
