product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
d305d1981b39fbfddd8c9d6b5a19a29d,telefonia,60,982,4,450.0,19.0,12.0,14.0
78a8b452478479d26f32e36504176cf1,moveis_decoracao,49,290,1,15300.0,98.0,10.0,60.0
7ed6634347bb8371bc6b20b3a7022bce,esporte_lazer,60,331,1,8500.0,100.0,6.0,50.0
7b122b9b1822b5e4241a7b06e0a7f4cb,esporte_lazer,44,414,2,400.0,20.0,20.0,15.0
1eb5b06a73df439c29be30c762965ce3,relogios_presentes,55,328,1,900.0,23.0,15.0,19.0
1b64e3f229ea80e2b453b120cebcc448,informatica_acessorios,41,724,1,1925.0,33.0,40.0,18.0
ed57c392fcdb758e2aae5d3b2c8abfc1,eletronicos,57,687,2,200.0,16.0,10.0,16.0
84cdff92b3a55fc67a2b0bbdae9b57bf,moveis_decoracao,59,1873,2,1600.0,60.0,14.0,14.0
d34c07a2d817ac73f4caf8c574215fed,telefonia,56,56,1,325.0,20.0,15.0,14.0
70a9f1d2c0e23019d6b8db85a81e69c8,variedades,58,989,1,2500.0,42.0,25.0,15.0
b2467a0d160e2d74cf50312ff80e75c7,beleza_saude,53,986,1,2000.0,30.0,12.0,16.0
ce149636a055d9eded4cde55da9ebd3b,fashion_underwear_e_moda_praia,52,624,1,200.0,42.0,4.0,14.0
bd988548c4a31b6c4fe5571e3cea8f8a,perfumaria,49,674,2,525.0,18.0,17.0,16.0
227bdd697845ec3537a795cc900e715d,moveis_decoracao,55,207,11,1200.0,30.0,10.0,25.0
cd6b772c1446156e232d62e01d4c8a25,utilidades_domesticas,56,274,1,700.0,22.0,6.0,11.0
28492192565141edad4251d6f32d1fe1,esporte_lazer,31,831,1,1238.0,26.0,18.0,19.0
6b25f8d191ed1f5dd6689c84ed519a0b,eletronicos,54,2402,5,2200.0,33.0,10.0,18.0
4257f45f6ea58aa46885ed7ef723b6c0,variedades,,,,2300.0,29.0,13.0,25.0
6871a3c157d6f51697e887f3c3598479,informatica_acessorios,58,1923,4,850.0,25.0,11.0,15.0
ff5f8606556b625613f069a5a9a48966,bebes,63,554,1,2300.0,27.0,14.0,27.0
4fcb3d9a5f4871e8362dfedbdb02b064,automotivo,53,603,1,5950.0,65.0,11.0,65.0
f32bca3145053bbfb83b7f3d464691ca,artigos_casa,56,684,1,1225.0,19.0,17.0,22.0
8473795696f49e9e79fba701f129828c,brinquedos,39,591,2,2300.0,57.0,9.0,46.0
7281fb0ce17b91ad3102548544f07981,beleza_saude,42,910,1,650.0,50.0,10.0,15.0
5fdf539153cefe3f3fd8589c6c22f191,variedades,42,1496,3,1700.0,28.0,36.0,27.0
17865682ce7cccfe7dec02d1f74a8f86,automotivo,54,339,1,350.0,25.0,10.0,15.0
c2e2f746cdd48da2d45b17f3fcc4575b,moveis_sala,53,566,3,2350.0,62.0,16.0,14.0
823193e4168a61989f856c9bea47060d,moveis_decoracao,58,568,1,21000.0,58.0,40.0,50.0
802b8430511a39ecdad069cf6c7dd812,utilidades_domesticas,60,1519,7,300.0,25.0,10.0,16.0
5fb1e24560c31b0eaa1911d4247187ed,brinquedos,34,649,3,2600.0,33.0,12.0,26.0
0a45c6bb3a03e8c13228d4200cb964c2,moveis_decoracao,40,551,2,1900.0,19.0,7.0,16.0
eac9c1d0fccbfea24c2524ebe84b8bee,telefonia,53,845,2,200.0,27.0,5.0,20.0
e6574cebbeb21c82802d3a0b682129b6,esporte_lazer,49,1263,2,30000.0,105.0,65.0,25.0
7046a5632fbe7baa273b14b3253e1547,eletronicos,57,2672,5,3300.0,55.0,7.0,20.0
7c888c2f683671fce1d3a9db421ab15e,moveis_decoracao,43,508,1,700.0,20.0,15.0,20.0
9d38213b04fd8eb9a773f9b2b88ffd0d,utilidades_domesticas,50,612,1,300.0,25.0,2.0,17.0
368c6c730842d78016ad823897a372db,ferramentas_jardim,57,366,2,1650.0,30.0,22.0,30.0
45ba26803dbbdb26ec5757546929ac89,pet_shop,38,88,2,400.0,16.0,16.0,16.0
bac35584a4b6413380a74f9617e12379,papelaria,40,904,1,1000.0,20.0,20.0,20.0
c78c6340ae7cb2e130f1d7dd49bd0f96,beleza_saude,53,246,1,675.0,27.0,14.0,16.0
0a863e93d7d478b95b764c3344d10307,papelaria,57,83,2,600.0,20.0,30.0,20.0
596e3ace8e8329beb05bb40700a659f7,ferramentas_construcao,60,1154,1,450.0,16.0,10.0,11.0
b9c742d2c1b06bc064c7aee11440e5ad,telefonia,58,366,3,125.0,19.0,4.0,11.0
50a2c8c64d432c1d4921f2e63e6c5e70,fashion_calcados,57,404,4,1400.0,22.0,12.0,33.0
f55463fece88ecb944e832eec0f7f90a,esporte_lazer,49,792,3,3675.0,38.0,29.0,28.0
ed61f9d2b8837c3aeebb563b7305ef78,artigos_casa,59,301,1,3500.0,40.0,12.0,40.0
ec811f847a08d7ad8203b790a1db3070,moveis_decoracao,22,463,1,2000.0,22.0,22.0,22.0
9d6c66334a27b9dcf34b71cd371638de,artigos_casa,45,729,1,4850.0,20.0,30.0,30.0
77745dd9f1224c72a2ef931ded7a0bb7,moveis_decoracao,51,1988,3,2250.0,65.0,8.0,45.0
09278667a33779be5996a7df729db8ae,informatica_acessorios,45,3729,1,933.0,29.0,20.0,23.0
79afa72908a4818cf6fda742a5dc4afd,climatizacao,41,810,3,5350.0,18.0,58.0,34.0
8b2ae6dc36fac80caf19882760cfc9b2,esporte_lazer,47,527,1,300.0,16.0,17.0,11.0
bb69b35babb38529a803d3f77d1e7454,variedades,,,,850.0,30.0,20.0,20.0
f3231cefd20f5eeb7a400d49b3c8163e,moveis_decoracao,38,1898,1,1600.0,56.0,11.0,11.0
5f728acb77ac6cfbe96f6c64d2bd4694,artigos_casa,57,119,1,2350.0,36.0,16.0,36.0
48a12f318432c4b6a1fdfd5d79372e66,artigos_casa,54,584,1,1200.0,33.0,8.0,23.0
db7d6b1e3bbc3a8afae8fdee3cca3ee5,ferramentas_construcao,58,2416,2,4400.0,17.0,11.0,14.0
85079e05da087cff3c178a21a5de1015,ferramentas_construcao,43,338,1,250.0,19.0,5.0,13.0
b5d6ad9c3af003e2e9bf0ad06106e41e,moveis_decoracao,64,69,11,1000.0,42.0,11.0,35.0
58f579bb52bea63fe1c6c39c2d4272d8,utilidades_domesticas,33,631,1,150.0,24.0,24.0,11.0
6e9e036c6017814b391e3059fdc9d315,beleza_saude,55,1200,1,350.0,37.0,10.0,17.0
e4643202d9053d132303d7927dc71f8e,pet_shop,48,1736,1,2200.0,18.0,20.0,22.0
d9cbadc2f61272c79987920607db84f1,variedades,56,736,4,975.0,20.0,14.0,16.0
aab298131a82379b76abd533b9010dd2,bebes,47,672,1,350.0,25.0,8.0,19.0
af74cc53dcffc8384b29e7abfa41902b,casa_construcao,57,921,8,800.0,17.0,27.0,17.0
5291f2fd6367110ed90adc7a8da2f261,papelaria,43,665,1,600.0,22.0,48.0,38.0
d418ddef3e7017381084956220b00b9d,eletrodomesticos,54,354,1,100.0,18.0,8.0,13.0
ddc9cfae6aff4793d37c7224d3ee1648,esporte_lazer,58,861,1,100.0,16.0,10.0,11.0
39d2584d35b8c7a0deed61ac2e884b9a,esporte_lazer,42,317,2,1907.0,47.0,24.0,35.0
612fc86af2e1c8927886a7503dcc67a1,automotivo,54,390,1,1600.0,33.0,27.0,26.0
628f5ed6c14790dcb9233c8dbf596175,beleza_saude,43,875,1,555.0,30.0,12.0,16.0
fb909933914c1f945839287e7c253687,moveis_escritorio,58,1294,1,7125.0,52.0,52.0,17.0
591cf821695e4e2934a87e07122f7839,fashion_bolsas_e_acessorios,60,270,2,250.0,16.0,2.0,11.0
284f40734f93fd1e46430a7365d571a3,esporte_lazer,58,3686,1,7300.0,30.0,26.0,26.0
9f14f401fce2d9ddd450e7ce60cb7f5f,consoles_games,45,130,1,100.0,20.0,3.0,15.0
7f40e8df98cfbfbee8f953bb798fbc6b,eletronicos,60,488,1,150.0,16.0,8.0,11.0
94974b8c613bc6fae9700e6c01f626ae,papelaria,36,198,3,225.0,20.0,6.0,13.0
227ae51127a60b162b1696de1cc8a10b,bebes,47,1058,2,2797.0,35.0,35.0,16.0
fedbf77eb491dfc9ac276b9ea9ee10c6,papelaria,55,228,1,350.0,30.0,15.0,15.0
b1c791ce2fd764b4aaea6b9064b224ac,perfumaria,52,425,3,400.0,23.0,8.0,15.0
8338cef8355d238f43711dcb9c0657b2,moveis_decoracao,59,473,1,700.0,30.0,3.0,20.0
646998fa29db22fe94b0bd31b8d228ac,bebes,37,208,1,470.0,29.0,10.0,25.0
fd45ce2fbdcaa362dfb5d1a21e87a711,artigos_casa,51,208,1,500.0,16.0,10.0,16.0
a7e0919795bd6324004da7131002d3b6,beleza_saude,26,419,1,521.0,22.0,19.0,27.0
1aa5ffb5e73a8635a5d4619a96d012fe,artigos_casa,57,125,2,2400.0,70.0,10.0,60.0
b8731f3bf14c9557a4c5c4b94ad48d0e,informatica_acessorios,47,203,1,150.0,16.0,2.0,11.0
f9c0f237f4f12379c81b021b02749422,fashion_bolsas_e_acessorios,54,759,1,200.0,16.0,2.0,20.0
0bcf6f2768e7e4cf76462a7b7e0ca0c6,alimentos_bebidas,46,805,1,150.0,20.0,16.0,16.0
1c8ddcbd9abd12c51979969411f0b110,moveis_decoracao,50,534,1,650.0,65.0,2.0,13.0
43354a2ac9eca9f50cb31647c6d5516a,brinquedos,50,563,6,8750.0,30.0,69.0,25.0
8d71779211b8e5ff41a75ae32857a23f,beleza_saude,59,501,1,550.0,17.0,14.0,15.0
4a0103d2363d388d3b209cea1773c254,artigos_casa,26,706,1,200.0,20.0,12.0,20.0
be157a92e815713738a71a0defb96c65,esporte_lazer,51,361,4,975.0,17.0,11.0,14.0
027293c3b6d9e221268d9d6a5ffe5d0b,industria_comercio_e_negocios,57,148,1,30000.0,80.0,50.0,50.0
ce64708328e978e92d475585d394d9dd,esporte_lazer,33,584,2,1550.0,20.0,10.0,20.0
530d9436af6fa4960e9754ce4128b468,moveis_decoracao,39,510,2,1350.0,80.0,20.0,20.0
cb81df0e3ccece253557f2a07df4727e,esporte_lazer,25,469,1,225.0,18.0,15.0,16.0
d7d794641d5ada503ecda1a6f19199d5,esporte_lazer,36,348,1,887.0,16.0,15.0,13.0
f34152d311875e9da480bd51f495155d,informatica_acessorios,35,1101,1,250.0,42.0,2.0,30.0
930715d24c2f9780fac2a78636094fd3,instrumentos_musicais,55,913,3,700.0,20.0,12.0,14.0
242a6abd32d7630b48ef5c0a1bf527eb,variedades,,,,400.0,35.0,16.0,35.0
bf66f5d110af02b50af37038afe90bd9,pet_shop,47,1518,3,400.0,20.0,20.0,20.0
936a034fe3b07b7ae7c87fc8ceb0749d,relogios_presentes,58,1233,4,450.0,16.0,2.0,20.0
2e830c73f28d3b8542af03cf2637dfc4,eletronicos,34,214,1,275.0,24.0,9.0,17.0
b91b2431ca8a681073c72cab18054e6e,beleza_saude,44,768,1,1200.0,30.0,12.0,16.0
d6d121aae35cf0cb9078f82deb7047d2,fashion_bolsas_e_acessorios,51,220,2,150.0,24.0,4.0,34.0
e00994390ccf605aec4a0389c80e0ba7,esporte_lazer,29,418,1,1871.0,35.0,32.0,30.0
9411bee3a54ddfd68c52f1fdf4cd446c,moveis_decoracao,19,191,1,400.0,30.0,5.0,30.0
51b10a13b460cebc64e1325e7f228ae8,malas_acessorios,18,758,7,14800.0,45.0,60.0,22.0
33ec1056063990a554e2e2cd85219de5,artigos_casa,60,624,2,400.0,57.0,4.0,28.0
aa21b6a3f4c75c7a9ae8d9ba32796914,artigos_casa,53,413,1,2250.0,42.0,16.0,36.0
2ca49532371b32e19b3db0809a52ab25,variedades,50,640,1,1200.0,42.0,25.0,15.0
1bef08f119466a85a83919d5b80facd3,artigos_casa,39,114,1,250.0,40.0,4.0,30.0
e2a0cbe7edb791b26eb99b535e8ab0e0,ferramentas_construcao,58,470,2,600.0,16.0,18.0,12.0
e0a554e92afe71fd7f9380b7b135175b,fashion_bolsas_e_acessorios,48,357,5,150.0,16.0,9.0,11.0
508d5e8ce8e79bb506f9f0c096b295c4,moveis_escritorio,19,930,1,12775.0,37.0,65.0,36.0
9d8fa7002a036708c4cf8730214ad1b5,artigos_casa,53,82,1,450.0,40.0,5.0,25.0
9dd7fca4adb5b63da29c93f3d47a66c2,audio,55,1443,1,400.0,20.0,8.0,16.0
12b81d15ffa819dd535e30cb2d00172f,artigos_casa,46,386,1,500.0,30.0,10.0,30.0
9f529f63306c538c5d2bb19103100a55,moveis_decoracao,39,189,1,500.0,33.0,4.0,24.0
bce551f6c568dca0b7e4cf5af7de7390,informatica_acessorios,57,327,5,1200.0,30.0,2.0,15.0
8c81ff84f8301d0db2fbfde90da0f5a5,papelaria,52,90,3,2050.0,20.0,30.0,20.0
74136808e9dcf6fd885771521203035e,automotivo,55,2082,3,3400.0,45.0,25.0,45.0
21ee06f7fd37a6fe4841865339411674,informatica_acessorios,55,1119,4,200.0,25.0,8.0,20.0
3730ebdd8d5df28fa300574307887fd9,moveis_sala,54,1054,2,2000.0,21.0,8.0,17.0
c53136cc2d9c25f291925712487f22eb,artigos_casa,60,226,1,1600.0,49.0,7.0,40.0
aa70ae9ee9a798d44ae6e00ce6d82cb1,beleza_saude,60,919,1,150.0,22.0,3.0,15.0
7de123c822c488ccab0151f37a521b5b,utilidades_domesticas,31,711,1,100.0,30.0,11.0,20.0
936da86791ef70783a980c4c7eec760d,utilidades_domesticas,44,767,1,956.0,29.0,27.0,20.0
5c59756861f289b773f83871924200eb,artigos_casa,40,729,1,3100.0,20.0,30.0,30.0
ab687729e8507381d0b4aa32bef2d723,moveis_decoracao,48,599,2,1200.0,65.0,12.0,12.0
49d7eb00f7557973ece1df7ff7ed415b,beleza_saude,53,2496,1,200.0,16.0,6.0,11.0
231b36f9858956ff85f4e71640188ca1,variedades,52,908,1,1300.0,42.0,25.0,15.0
339f2b13a46e42dd78e479acfdd5f387,telefonia,60,549,1,426.0,24.0,4.0,28.0
f745d28cf673e9022060c31f7f11218e,eletrodomesticos,58,324,3,425.0,32.0,10.0,16.0
8509049c56caff468e3f35c4eefb6035,utilidades_domesticas,39,818,1,1000.0,25.0,32.0,25.0
c7c27b5cbae5f0689560d8d154af7724,automotivo,39,1129,2,2050.0,90.0,13.0,18.0
3bbfc7ab9b28d67dee1c87ab14c2ec07,artigos_casa,53,163,1,1600.0,35.0,8.0,29.0
aa639608e62d229ef7dd04933ece34a1,telefonia,60,792,4,350.0,17.0,4.0,12.0
7a81751397c8813678761201a7114339,utilidades_domesticas,38,389,1,200.0,37.0,3.0,11.0
64dbc216907de33e11d8b5e501667623,artigos_casa,53,555,1,600.0,16.0,10.0,16.0
6ddcabeba730cb81a3c9570a595a12da,beleza_saude,53,386,1,700.0,30.0,12.0,16.0
de29e502ba5174dcddbd4da728616533,relogios_presentes,54,354,1,700.0,16.0,2.0,11.0
5b94462ef9789d7944ba155fed57d178,instrumentos_musicais,53,2196,3,250.0,16.0,9.0,11.0
19d0b759f7630539873b280839cddfa4,relogios_presentes,52,616,1,328.0,20.0,14.0,18.0
592622a6e083df9d90d48ee459f6ed80,beleza_saude,34,1339,1,175.0,19.0,18.0,18.0
7798ddd884068c64f261fa5d6a7f6cd9,pet_shop,53,531,1,8050.0,57.0,21.0,37.0
fa2d929efb6b3c378099488dd6b02ca5,moveis_decoracao,53,1749,3,2600.0,105.0,3.0,70.0
dca6d5a73e0fb3c97e3fa17fa7f928d7,papelaria,43,601,3,1900.0,35.0,15.0,45.0
d67bed02998be8e156400c61f0897a96,moveis_decoracao,20,283,4,100.0,16.0,3.0,16.0
8e698981cd367d35f5dcb21f4f563fd8,brinquedos,34,254,1,200.0,16.0,10.0,11.0
4fb3bad6b502eaca3b6d7d87bc1613a4,artigos_casa,55,191,1,663.0,20.0,20.0,20.0
ccec880520770d791d004c9a1ae8b0aa,pet_shop,46,798,3,150.0,25.0,10.0,15.0
2d75cb4f23924fff112f06ef3520c120,brinquedos,28,178,1,400.0,16.0,17.0,11.0
45b280868bcc8124d9309f459a42eeaf,esporte_lazer,59,902,2,6450.0,20.0,20.0,20.0
9d6a5df183306316cd9954e052f30dd3,ferramentas_jardim,48,737,5,150.0,17.0,7.0,12.0
2a6949b0a5f63681fccef03f5c628edd,esporte_lazer,41,289,1,300.0,20.0,10.0,20.0
0c2ec8ad337c82681af769354356e4c2,moveis_decoracao,49,1378,2,2000.0,20.0,65.0,20.0
adcfd260203f2ab192f83edb46d0f83f,moveis_decoracao,18,164,2,500.0,22.0,19.0,13.0
c2c503e76e239d461b3e92222f6b49c5,brinquedos,41,1068,2,800.0,50.0,12.0,31.0
2d15b61e2962412ec20c326895c4603a,jardinagem,55,2039,5,200.0,16.0,3.0,12.0
18bbc803715ffa8ec1b58bd3f737fdca,informatica_acessorios,38,665,1,850.0,16.0,11.0,37.0
6c0405ea1704f19465d1dc6314b1a9e5,telefonia,32,365,6,50.0,19.0,3.0,11.0
67e3279668ba06a3dd977cb31399a311,ferramentas_jardim,38,606,1,6200.0,18.0,32.0,18.0
3362ea39c2b9a88dc82f2cd6f6838bcc,utilidades_domesticas,57,475,4,200.0,40.0,11.0,30.0
69e3a7b303638194dc5edd5e6abff8ff,fashion_calcados,40,303,12,400.0,29.0,7.0,16.0
e05daac6288336fe9e903937aed44199,artigos_casa,55,329,2,500.0,30.0,10.0,30.0
2b9de6c892dd8bfb80322b1650d9904e,pet_shop,31,1074,6,19000.0,30.0,42.0,90.0
f46fbfe2831e5813c0e41812ad5a6228,informatica_acessorios,40,3861,1,800.0,30.0,9.0,20.0
c10a7001e8b49dfc03817444b5f2ed81,relogios_presentes,46,670,1,500.0,16.0,2.0,11.0
6881872c707ad95aa81fdd385223eca5,casa_construcao,44,1130,1,233.0,17.0,14.0,16.0
2942a8c2c52f01cf90a2552946eb5383,informatica_acessorios,49,365,2,200.0,16.0,17.0,22.0
2b5ae8fa7040dc2ecc8483150f36a667,bebes,33,1066,6,600.0,35.0,7.0,40.0
d88a953f5d1e00cbfb5785dcb8a9f81f,brinquedos,41,547,5,3100.0,72.0,11.0,13.0
d540d228abea2bb0713acb40e4f3d341,pet_shop,56,2358,6,2350.0,42.0,22.0,32.0
4aa6014eceb682077f9dc4bffebc05b0,utilidades_domesticas,43,1002,3,10150.0,89.0,15.0,40.0
8bed4c826276d0ffcb0f5eb40861f9ea,informatica_acessorios,59,429,2,350.0,20.0,15.0,20.0
7d9f42ecf65ca91f7e28483c5008dc4b,artigos_casa,60,234,1,1600.0,34.0,7.0,32.0
a3816405c56f1df398541ee9c498b056,utilidades_domesticas,60,465,4,300.0,20.0,11.0,15.0
a8e69cb7ca2c04d5ba7f73b2385f2a76,esporte_lazer,53,2422,2,107.0,18.0,9.0,14.0
3bfd406881ee395530b18ca51670161e,pet_shop,60,86,4,1000.0,16.0,35.0,20.0
46e331e83e48420b6f7a8404cf204e0b,climatizacao,56,903,6,10050.0,35.0,28.0,16.0
ddcb7473fdc5368c019e3ef6fbde816b,automotivo,54,586,1,2950.0,41.0,19.0,41.0
c38d96175ed7d2d5c3391317b77f8eb0,artigos_casa,57,402,1,850.0,16.0,10.0,16.0
112d3b0704a6ed73f5b7bbbaf59362b5,utilidades_domesticas,57,380,2,550.0,18.0,12.0,12.0
62a4a26db134b53fdcc0cd817c2175f1,beleza_saude,46,428,1,400.0,19.0,28.0,17.0
45db4516caf5bf0516fb08b73fd14d1e,malas_acessorios,47,571,2,550.0,16.0,6.0,11.0
200eed7d1d3482898094819dbec1cb52,utilidades_domesticas,48,1202,3,500.0,19.0,12.0,12.0
46f5ded2b6575266fc1458155a3f1fad,artigos_casa,56,437,2,1150.0,40.0,9.0,50.0
b596e2d70dd2f5fb5ff9ee2a1c803e5b,esporte_lazer,53,748,2,6300.0,42.0,20.0,32.0
082175ee534338e4fd967076a6f848e5,eletrodomesticos,56,175,3,100.0,27.0,13.0,17.0
9c54fc6d530332481d147e58ed7d3eb5,esporte_lazer,59,1225,2,500.0,16.0,16.0,16.0
b482227c47a1f1b99911d7760d17d8b8,perfumaria,39,991,3,200.0,20.0,20.0,20.0
1782400950423c9b12600278b8ef65d3,perfumaria,58,553,1,567.0,23.0,15.0,16.0
2a6d3f9c3a96e62e0ca38559cbf6410b,eletronicos,41,318,1,125.0,21.0,13.0,18.0
6df665a20caa80a66804f836165bbf36,automotivo,48,1841,1,4300.0,31.0,11.0,31.0
2e6c12b01b91073e4cad9732887edc57,automotivo,54,1291,2,153.0,16.0,6.0,17.0
6d811b6e8cada9a8f7f38bb315620e1b,esporte_lazer,59,447,5,8700.0,25.0,60.0,40.0
be68ca1484d5bcc92f0949413e5eb445,ferramentas_jardim,34,423,1,900.0,16.0,16.0,16.0
d5c51256683179f6692b91f5967c5bd4,casa_construcao,47,83,2,4850.0,40.0,25.0,30.0
5450ae624c196f64c291a61b12ffa3ee,informatica_acessorios,43,321,3,200.0,16.0,13.0,18.0
38afdf723b95d455b418a0f57d623c6b,moveis_decoracao,38,479,3,2500.0,34.0,6.0,28.0
6c951a66dffc261311c2acc0bf0ff2fe,variedades,59,224,4,500.0,55.0,15.0,45.0
bd5556852920e0d5ebb6044894391ca6,esporte_lazer,53,3219,10,250.0,28.0,13.0,14.0
2983053977d2a69111a0a674fb7e5fab,papelaria,59,344,7,2000.0,60.0,20.0,29.0
261244fc4d0197d8772346872f5b0f5e,moveis_cozinha_area_de_servico_jantar_e_jardim,54,785,5,975.0,41.0,12.0,12.0
c3fb02b29695e526cd3988bdd55ba013,bebes,24,655,1,300.0,42.0,25.0,15.0
ae6a082af3a596a2fcbef378ebfae8c6,livros_interesse_geral,40,421,1,150.0,26.0,2.0,26.0
3c1f8775831d28ef01f05143a9be9ecc,informatica_acessorios,52,1026,1,233.0,19.0,17.0,19.0
519246f38910c45249e57a9f9b9fc142,telefonia,59,534,2,392.0,17.0,11.0,13.0
682fa9a2b1120191903abcde5950f072,esporte_lazer,50,596,2,700.0,22.0,22.0,22.0
7faa2f80dd4c483a89f204c073c5b447,relogios_presentes,57,1343,3,400.0,17.0,12.0,12.0
53da2e917302c9e5e834b9968ea829a7,automotivo,57,868,3,500.0,24.0,6.0,26.0
041022915a950ec95b761b690ddb6b24,variedades,63,351,3,1450.0,62.0,15.0,32.0
dde1e366db6c0e996f4e1d92122b431c,artigos_casa,60,216,1,950.0,36.0,14.0,26.0
7ac5f520abfc0589418bc7c76cea7a7c,artigos_casa,59,349,2,1550.0,30.0,10.0,30.0
789ad1b65fbd127472ba15371dd1144a,alimentos_bebidas,58,3815,3,3150.0,30.0,28.0,28.0
c874b6cca27efc978feed6fd55b2985c,bebes,43,740,1,23200.0,31.0,85.0,54.0
3d250bb3d2b89c9bea15327aed52d8ca,perfumaria,55,898,1,275.0,16.0,14.0,16.0
0eb14dca77e29c41da121dfa88b4b0ea,relogios_presentes,59,136,5,200.0,16.0,2.0,11.0
5b3c2a0b39f0a99d946e2055617d11f2,brinquedos,40,881,3,6550.0,30.0,20.0,54.0
423a6644f0aa529e8828ff1f91003690,agro_industria_e_comercio,54,2352,3,5800.0,30.0,30.0,20.0
2b8ac7ded4ff025f0bd9b02f5c9531ba,esporte_lazer,34,693,2,1400.0,81.0,2.0,21.0
060e9872b582bceaa83d520807008f1b,ferramentas_jardim,28,420,1,5500.0,29.0,29.0,39.0
4e873a046c5134adb52de054a25db91d,telefonia,53,435,2,150.0,19.0,3.0,11.0
6b8de030922a59c3d23fa6864ad3f436,esporte_lazer,36,2908,1,650.0,18.0,18.0,18.0
797b0bf4316b47e82d45e3a4b5d828da,perfumaria,29,201,1,200.0,16.0,7.0,11.0
ab507d0f8d9ac91607f9cff20a8c5684,climatizacao,55,855,1,4800.0,58.0,59.0,25.0
5c17779da282cc147ca50c6904cf3d01,perfumaria,41,278,1,200.0,16.0,4.0,11.0
742c48e1bbcfabe4528d5f68cd4dc432,esporte_lazer,57,578,6,450.0,30.0,16.0,16.0
db4e53a9c9aa94503fbeb12a2fdbf7ba,esporte_lazer,25,1637,1,12400.0,20.0,25.0,12.0
5cc37c2c2b8ea0c98010d1ee6028e45b,eletronicos,59,2212,4,8700.0,40.0,16.0,40.0
695cb7d69f96dcd38681d4a4d485bc85,moveis_decoracao,52,327,4,6350.0,51.0,13.0,51.0
6b9411af71e48f2e3ed1f01640c3a75e,moveis_decoracao,60,2050,2,3000.0,69.0,11.0,11.0
1e88eb1734651579b4928df098f4d86c,moveis_decoracao,60,702,2,600.0,26.0,8.0,17.0
3732271dbc064b3c2c372c5675c914ce,bebes,46,736,2,1467.0,32.0,23.0,30.0
447b7437663c07b241787482238e1d58,fashion_bolsas_e_acessorios,58,1359,1,200.0,16.0,2.0,11.0
a0b71dda13dd0e2ee63a7afb64af5327,utilidades_domesticas,57,494,2,250.0,24.0,11.0,20.0
aeb2db5f8c0fe1e55a951d49dd331fc3,informatica_acessorios,35,1101,1,250.0,42.0,2.0,30.0
2805706c5fde90cdec740394a68ee707,relogios_presentes,52,555,1,417.0,19.0,12.0,14.0
b74e0968890981b1e3ef7e98df23ed33,beleza_saude,55,187,1,200.0,24.0,5.0,16.0
918d420adcb5ca26487f9fff29535fd6,utilidades_domesticas,55,726,1,4200.0,35.0,20.0,35.0
b5b1ef3701c288dedcb700f5cd3061f2,brinquedos,32,373,2,200.0,35.0,16.0,30.0
8ce450d8a20c20e17ba1536a19f60d39,artigos_casa,45,729,1,3400.0,20.0,30.0,30.0
63c21c167a87abcbed6efe83c8169866,seguranca,59,825,1,1100.0,30.0,10.0,25.0
96a5ff4a6e07ebe2f09a6ee132303df3,informatica_acessorios,29,832,2,3100.0,27.0,2.0,16.0
e32ec50062d77cbd89601812fe6acc35,esporte_lazer,24,1504,1,300.0,23.0,8.0,15.0
8c4254fc0b9043ade973297a789b042d,seguranca,59,572,4,400.0,19.0,11.0,14.0
0e8455af924fb157b26a4ab95f28bb10,telefonia,50,3704,6,50.0,21.0,8.0,13.0
ab57d2064d8806f9cc9d5734e332a969,fashion_bolsas_e_acessorios,56,731,1,300.0,16.0,2.0,11.0
cda185193c72c0eb8dde03f20f101230,utilidades_domesticas,57,1782,1,1100.0,24.0,24.0,24.0
8471182114c4e0e3b1586fef0ad240a9,automotivo,30,313,4,500.0,25.0,16.0,20.0
0984eaa8480e41aded35bd7b5131a1c1,beleza_saude,58,540,1,30000.0,55.0,75.0,61.0
