product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
5f4f9900058f5deda33d748e733a5292,utilidades_domesticas,56,1185,4,500.0,28.0,10.0,27.0
a4462e7d5df840cbd075f0224bf42554,beleza_saude,43,2027,4,550.0,30.0,5.0,20.0
4632bc49b300378ed4f1d48f424d414e,automotivo,33,513,2,795.0,30.0,15.0,26.0
6456fdf43df7d711b98d91fe574e43d4,informatica_acessorios,60,1328,5,150.0,28.0,8.0,12.0
89fe9f3c22efcfa4bd05c0cf71c70a18,pet_shop,53,482,2,200.0,18.0,9.0,14.0
937d4dbe97dc4cda39683025976f91ae,moveis_decoracao,58,1037,5,400.0,35.0,7.0,27.0
f5307d7c949134b78e68c51c13cc426e,esporte_lazer,51,1286,2,520.0,25.0,20.0,20.0
81fa3a54b696e8510a2f5cd69b29337d,relogios_presentes,48,252,1,375.0,20.0,12.0,13.0
b1877a842c7cc3487d5ead23827c45b2,informatica_acessorios,49,1692,1,343.0,16.0,17.0,13.0
efaadc79a826a716708034fba428f44e,brinquedos,59,263,3,2975.0,33.0,38.0,49.0
314fa2ee03eff6af10bc8f7ff0c4dc9f,artigos_casa,49,115,1,1100.0,45.0,25.0,35.0
dc58d5459e21851dd9acdfc10a621159,utilidades_domesticas,31,680,2,700.0,23.0,15.0,20.0
2b79d65ddb4051238ce31fbabc5763ce,eletronicos,40,449,3,100.0,25.0,25.0,25.0
fcbb0fb955e82fdf9afbb3641b5a6ac0,moveis_decoracao,40,247,4,5075.0,51.0,8.0,51.0
bb5f7cb699fd0467c5d6289669df9510,malas_acessorios,48,991,10,3050.0,52.0,32.0,19.0
59fb1c8d9f3640a622cf774c3867e170,automotivo,51,455,1,833.0,26.0,14.0,15.0
35675af4fd3065f5e56b6d609ae385f5,artigos_casa,47,444,2,900.0,50.0,16.0,16.0
7bea3672d6a87d1d816cda1283bd1cb8,beleza_saude,34,184,1,3400.0,55.0,50.0,11.0
db9fbaf0e0719205c4649729763b2c32,moveis_decoracao,50,238,4,625.0,20.0,13.0,21.0
16fa9029e1cac929d673dc7805b6d46e,moveis_decoracao,48,820,1,550.0,30.0,6.0,30.0
73db26ba1eb13dd2d0e1991a3ac6943b,beleza_saude,56,3308,1,3900.0,30.0,13.0,26.0
18ed3f872eef3229cb62008dc963ae78,artigos_casa,54,188,1,850.0,35.0,15.0,25.0
763c99ba797c7d691e58bec3d42843bf,utilidades_domesticas,47,265,2,3750.0,20.0,40.0,40.0
9e2821b749b419a902d948c583175ece,fashion_bolsas_e_acessorios,36,339,2,100.0,16.0,2.0,11.0
b37a8cda46313ac91d79f16601ca5253,ferramentas_jardim,59,1105,9,600.0,21.0,8.0,13.0
4ce81153410b379f2ccab68653ca5fe4,moveis_decoracao,32,297,1,400.0,53.0,15.0,53.0
2e64d11879c5bbda600381dbb5452a38,beleza_saude,47,225,1,1350.0,26.0,18.0,11.0
6df3e292ba834323d4d8164d4c88e698,bebes,50,524,1,250.0,23.0,14.0,28.0
b9a96cfeeea8e470af6d87627be50e10,fashion_bolsas_e_acessorios,59,198,2,200.0,16.0,10.0,16.0
300666e2638b1c8f5528bd23a6e9dea3,artigos_casa,46,1391,2,1250.0,48.0,10.0,12.0
2ef3cc0d3f3adddc0ef8ecf48989bba2,pet_shop,34,1140,1,3875.0,30.0,25.0,25.0
735a36bd5c680c3b10f1c48c99c0559b,papelaria,58,278,1,6700.0,90.0,16.0,80.0
1a4abdf8e4e0329e516e6e55260bb1d7,ferramentas_jardim,35,382,1,600.0,16.0,7.0,22.0
a996a150a7fd0eba6a177ec84b939b51,pet_shop,57,1640,2,5300.0,30.0,30.0,30.0
44b3c2d28ae185727a80fc99e0d330ae,ferramentas_jardim,35,227,1,800.0,16.0,63.0,13.0
634256dbcd184b3757ffd7632c9fe52a,beleza_saude,49,295,1,150.0,16.0,5.0,17.0
200eaffedd57c444ee6cd8ee8644039d,relogios_presentes,49,389,1,525.0,23.0,6.0,21.0
51bb55b87cf953219cadc7deb9d282c2,ferramentas_jardim,60,1452,1,2700.0,30.0,23.0,20.0
6f57ca539fb6b20b79a272e17194d9c9,beleza_saude,34,1053,1,400.0,20.0,5.0,11.0
7648a2a07675230af77cdcd849834e57,beleza_saude,45,2616,1,1600.0,25.0,20.0,20.0
cd46a885543f0e169a49f1eb25c04e43,informatica_acessorios,58,1390,2,3475.0,54.0,13.0,48.0
748fec9ebeacfa6835fb4d6894c49869,beleza_saude,59,1054,1,900.0,17.0,7.0,12.0
24bc2932a12c983f8e76d828b65cf39b,beleza_saude,12,2411,1,380.0,17.0,11.0,13.0
c795f412e17c825c7765adfdb4ecdc56,pet_shop,46,497,2,300.0,30.0,10.0,17.0
b44ac72ece514e2e7985803cf7cefbc5,livros_tecnicos,49,894,1,367.0,18.0,5.0,15.0
b0f4447a9530af5f5bc2d17091704558,moveis_decoracao,57,2273,2,3000.0,69.0,11.0,11.0
d7763817e6c04ac719414a48dd46928e,beleza_saude,51,497,1,1700.0,18.0,36.0,27.0
968811b51a38b97a73d9fdf59face469,ferramentas_construcao,40,783,1,920.0,35.0,28.0,22.0
5083416598756311d4bb4ddabd661e25,pet_shop,54,459,1,9100.0,37.0,30.0,39.0
351cd19d35f2421c5419da9032a19856,bebes,46,643,4,2350.0,16.0,50.0,40.0
5f3e86b7e537b8d2d993596c969b69a6,malas_acessorios,54,791,1,18700.0,53.0,77.0,32.0
55d3c0d8016d88527c993d62d989f19d,informatica_acessorios,47,462,4,1250.0,50.0,8.0,37.0
29df8bf0a6118b7b764e7b31987d4db7,utilidades_domesticas,43,519,4,3150.0,22.0,54.0,22.0
1f42966deb959a8433468ac0078b60da,esporte_lazer,34,459,5,650.0,23.0,30.0,30.0
50b9ed3a22932b28d452c73046083f5d,esporte_lazer,52,1321,1,254.0,17.0,15.0,12.0
869ea93586ecd74a64e5aafcad1036a9,alimentos_bebidas,35,378,1,600.0,28.0,15.0,20.0
273d06dee7bb3103eb4ae0ff8d149966,utilidades_domesticas,43,491,1,750.0,20.0,45.0,20.0
5b757fed0d82a5850bcf22f01af06c6b,beleza_saude,34,752,1,450.0,23.0,23.0,21.0
44a5d24dd383324a421569ca697b13c2,telefonia,55,55,1,300.0,20.0,20.0,13.0
db61ac5970110fba38fe6caf8844dbf5,artigos_casa,58,662,5,650.0,26.0,5.0,25.0
2ef87e8b6ce7e78d811c0ead73d63507,moveis_escritorio,33,1220,1,10750.0,54.0,54.0,18.0
ea9949577fa63c86b7ca9986a4a0bf81,bebes,38,614,1,464.0,38.0,9.0,34.0
9c0f79b9daf5436386477b4e17b94389,moveis_decoracao,53,616,1,2400.0,30.0,35.0,30.0
cfb79bfbdaf59cfe2e9ae0a071451f32,artigos_casa,44,445,1,550.0,30.0,3.0,19.0
9f1fbbe90131eec1287c7ee32bb32a31,fashion_bolsas_e_acessorios,48,796,1,200.0,16.0,2.0,11.0
96b2b30b853845064514e83f4d5a387b,artigos_casa,52,554,1,800.0,40.0,7.0,30.0
d0aa4a695d9699cb8eef61acc4c6d6b0,automotivo,44,322,1,400.0,16.0,10.0,15.0
a4758e74e2cdb74d0c4db83594ca14a3,informatica_acessorios,60,386,1,1533.0,32.0,15.0,15.0
990166f4c0d91a6cb92663b4d190ad1e,utilidades_domesticas,51,969,3,9300.0,31.0,58.0,31.0
11998bf6cea26d8ab6b3948560f64951,eletrodomesticos,59,1031,1,700.0,18.0,8.0,13.0
7509198b81c7761e30fc8845ccf330b0,ferramentas_construcao,58,151,1,250.0,20.0,10.0,11.0
540a51ebd9cd8f5714698467afc89071,beleza_saude,57,1382,4,200.0,36.0,16.0,36.0
e82d0f095d2e87c1d46d5f909ed00a30,utilidades_domesticas,55,501,1,250.0,30.0,8.0,25.0
ce6bbfa347690099b21b9d688772d5ab,automotivo,60,374,3,700.0,32.0,15.0,11.0
e855d18497949fc298407b39639ee1cc,eletronicos,39,775,3,2825.0,36.0,25.0,26.0
71a033537c0b1b79fc26e6d0bb3bb1a2,moveis_decoracao,56,227,7,950.0,31.0,11.0,26.0
1276de9d6e6200f71cfb172a76abf703,fashion_bolsas_e_acessorios,43,250,2,50.0,16.0,5.0,16.0
a334304f952399f2161225628a9d2891,beleza_saude,58,1692,4,300.0,18.0,10.0,14.0
5a11bc271d03e7a31cdd33d1d8580456,esporte_lazer,63,1026,3,600.0,38.0,12.0,25.0
dafcf8195acb775dcbfa9dae22b3c959,fashion_bolsas_e_acessorios,56,726,6,200.0,16.0,9.0,11.0
20b0f2e1b898d6ab3155af3b923794ed,utilidades_domesticas,51,1118,5,400.0,18.0,8.0,14.0
32943921f52ed83f1af15db364dbcc2b,moveis_cozinha_area_de_servico_jantar_e_jardim,54,695,6,21150.0,55.0,49.0,47.0
e350532acfc2ee911b6dcf1029dcb48d,brinquedos,27,867,5,300.0,22.0,6.0,16.0
4f9fdffe833f33d67ba672bd81d02ae2,brinquedos,54,468,1,900.0,25.0,36.0,16.0
7988cff50cb75e08e6b68640b19e55aa,relogios_presentes,42,176,1,576.0,20.0,13.0,17.0
41ddd4c8779d0943ee7706c384eeee8f,pet_shop,34,1540,2,700.0,24.0,20.0,24.0
b23f9704f31bfce887b8d1b48f0bad47,utilidades_domesticas,32,33,3,450.0,17.0,14.0,11.0
2132979d9b6f64e99b8c9bb4da4e0323,informatica_acessorios,12,676,2,496.0,36.0,13.0,35.0
7aa09531577c4f30eaf1f6cbe61f6536,esporte_lazer,56,1249,1,4350.0,20.0,20.0,20.0
e61812136e9f12e9f4359132b1b82870,informatica_acessorios,44,195,1,650.0,22.0,12.0,12.0
d86ac0940bef7f98ce39a2e759183f83,moveis_decoracao,58,485,2,500.0,35.0,35.0,11.0
bb77135946e78428a7a5634a46113a22,bebes,57,271,1,600.0,25.0,15.0,25.0
b36dfd58b43f37b9fd6424e0dfd42c63,esporte_lazer,60,139,1,2750.0,60.0,15.0,15.0
d0c51ac8e8c69abdcdddfd2ce66ffe3f,telefonia,42,793,1,300.0,19.0,3.0,11.0
13b84ccbd3ce6a81ff8333896dbe84d8,utilidades_domesticas,56,595,1,3350.0,16.0,2.0,11.0
b8b426747049f2d3d6e00b486d47dedb,beleza_saude,49,819,3,1250.0,42.0,11.0,12.0
b6381477a9bdb75f7c1c97478ab25467,telefonia,60,218,3,100.0,16.0,4.0,11.0
ae23e5838bdd9b5fa518342c066b8290,artigos_casa,58,676,1,1325.0,19.0,17.0,23.0
87fcf2104f6c632428115466bab2c16b,esporte_lazer,24,211,1,850.0,51.0,11.0,18.0
74cfb67b11aa83ec20fbb297748c8352,moveis_decoracao,54,1528,2,700.0,68.0,7.0,13.0
dad033afaf01ca7098672af45bdd3400,brinquedos,60,1235,3,1200.0,28.0,13.0,21.0
aedeeed7f1b4f0f8be40518d70991770,eletronicos,37,402,1,150.0,25.0,7.0,16.0
e9e425171123c1c10c30c2c7379b9544,relogios_presentes,50,383,1,950.0,21.0,11.0,15.0
d60c79092c4d9018a9e4f08f24b7a280,utilidades_domesticas,28,735,2,300.0,20.0,30.0,20.0
871238c57d25f282d163be9e712c36a9,beleza_saude,57,2227,1,2400.0,30.0,12.0,16.0
f179d569401e7aea68f5b8c64367c796,esporte_lazer,59,1219,5,4450.0,50.0,30.0,30.0
2b4662eb979b4254e70b334e76ba0470,artigos_casa,56,515,1,6700.0,30.0,30.0,30.0
d8655d4a43e4a9ac85575a5f9ef816b0,eletrodomesticos,46,1467,2,5600.0,65.0,20.0,30.0
8bb7efbc6db04c5cc5380921bc722d7d,eletrodomesticos,59,356,3,450.0,20.0,13.0,15.0
896a64a7f34cdfef2c60ce59fa2a148f,perfumaria,50,899,3,800.0,38.0,13.0,22.0
f410090aec61f7c73748ca894286edcd,papelaria,60,1847,3,450.0,35.0,50.0,12.0
7a7be236d8368315680071df4209dd4e,moveis_decoracao,55,199,2,850.0,30.0,30.0,30.0
a8b35b03653cbd1f85f6a9487fba6eac,ferramentas_jardim,63,525,3,2250.0,34.0,4.0,23.0
38991d9514cf1298f8ac1d66d8aefeba,automotivo,60,695,6,5950.0,47.0,19.0,23.0
985fb72c3a110e7e966f5b7677dc1322,artigos_casa,60,102,1,625.0,30.0,4.0,22.0
648058594991ac2fa9af20f5f9e6677c,informatica_acessorios,15,159,1,100.0,25.0,3.0,19.0
04d7da0499dd7cdfba6ef58c85e70324,moveis_decoracao,41,1261,3,450.0,27.0,27.0,33.0
2f20a2013902657c0800ddf524514e4e,artigos_casa,55,392,1,1450.0,20.0,30.0,26.0
25c3eb54945e82e7c1dc8191a1ebb5f1,malas_acessorios,56,1538,4,19900.0,77.0,33.0,50.0
ff8ee90ee3170de57403d2d5af1e2c2e,telefonia,46,370,2,50.0,19.0,3.0,11.0
e379ed3f57a2c6e994258ffda975ce15,artigos_casa,58,298,1,2600.0,33.0,7.0,39.0
af4e303574dc703e52b2731419bd563c,brinquedos,50,256,2,561.0,20.0,27.0,22.0
4f0c6229d5ce73d86039d4887f52f8ff,automotivo,58,1658,3,600.0,16.0,21.0,18.0
1f8aad0f80f6d061b4d09e538ad496d7,brinquedos,24,155,1,500.0,28.0,4.0,14.0
e4acef9f829635351de593a05d2406da,esporte_lazer,45,40,1,562.0,20.0,13.0,17.0
c7f24eedab65851cf5b6c25a10816ea0,utilidades_domesticas,51,1540,1,1775.0,45.0,11.0,28.0
4e90dce938e15bfe8ef9b962391e9866,papelaria,52,372,4,500.0,30.0,40.0,11.0
b05d2b2b1c20296cf580164a3c6e173b,beleza_saude,55,724,3,50.0,25.0,15.0,15.0
3914a208bb9313e3d980399268ddd54e,ferramentas_jardim,40,1222,1,200.0,16.0,10.0,11.0
03d19e503abb1698d26d630c0017b11e,automotivo,36,359,1,14100.0,62.0,62.0,21.0
fa7b3afca12fceaa20c5d7aa279f08ca,automotivo,60,183,2,100.0,18.0,4.0,14.0
9592cd0b739cc57871c3aecffe15436a,variedades,60,933,6,450.0,34.0,15.0,17.0
515ba7ccc6abbd1c0f5016704a0184e2,pet_shop,59,678,4,1400.0,40.0,20.0,30.0
def080e33b38a4c756347d4665b40a7f,musica,45,1465,5,1850.0,55.0,17.0,15.0
e482ad963bfb9a9abc51b9850aca97b7,utilidades_domesticas,45,293,1,250.0,19.0,8.0,11.0
526f833e1eb0a32ad9351145a761b9ab,relogios_presentes,60,491,2,250.0,16.0,2.0,11.0
45a15b38cc3c0514717a1de673c6193c,variedades,,,,250.0,17.0,8.0,13.0
96ac5914ae8307995bed8c15fc1bcebb,moveis_sala,47,521,4,1250.0,52.0,8.0,13.0
fa723c2295c02577738691a61d56a94e,ferramentas_jardim,48,1658,1,6800.0,60.0,20.0,40.0
5b96b6426a9c9a657af9d8a46b7847e4,telefonia,58,777,6,300.0,17.0,4.0,12.0
943370eeb193fe1ac6da5c2229aa4f69,fashion_bolsas_e_acessorios,45,323,2,200.0,16.0,8.0,11.0
09a45646f91581af2d515ba02bc0ed94,brinquedos,39,130,1,425.0,35.0,14.0,24.0
13ebf5c91d35332ef90cf65a7d2fff18,fashion_bolsas_e_acessorios,38,442,3,1600.0,41.0,13.0,42.0
d58118713a21b8177e844c58eb83efe7,utilidades_domesticas,59,212,2,500.0,36.0,10.0,13.0
d79269e0532dd1d04403600e14565046,artigos_casa,53,653,1,10150.0,50.0,30.0,30.0
04c4182bda52366f3c4b8817ddbcd98e,esporte_lazer,61,604,1,250.0,20.0,12.0,16.0
fcde1899043318107d8f0ae043f69bc3,variedades,,,,400.0,35.0,7.0,12.0
93fd807bea9d7cf539c1f5e0ef7ab1b5,moveis_decoracao,60,258,2,1000.0,25.0,37.0,36.0
45c16b5961d3c6b54f202121673a2c44,artigos_casa,55,415,1,2600.0,42.0,16.0,36.0
84ec15b5b36b11ff02a74d3b81bc96cc,livros_tecnicos,41,745,1,600.0,23.0,3.0,16.0
d6ab25b0dad785bcf8be87b821dd9b37,moveis_decoracao,43,474,1,1000.0,40.0,30.0,30.0
4a266296cc64880551c3efad9739fb2e,instrumentos_musicais,59,802,2,3750.0,18.0,30.0,27.0
4858799008e3cd4fcab9c61fbc63a2a0,moveis_decoracao,40,293,3,200.0,25.0,4.0,18.0
81c01a12e5d25299ba2283cfb09de22a,casa_construcao,59,877,7,600.0,16.0,27.0,16.0
2722b86640ddc24e1374c2df1ac2a230,ferramentas_construcao,47,1139,3,1700.0,26.0,9.0,20.0
1ceecf723e6b304ffe1822e9f375fbf1,climatizacao,47,270,2,150.0,25.0,25.0,20.0
36ed077d2f4915bc4bd14ead16a028de,alimentos_bebidas,49,477,2,750.0,16.0,20.0,16.0
2d4f312a487b1af17bdc9e77505a205c,ferramentas_jardim,52,308,1,600.0,16.0,8.0,11.0
d6230529fca40334f2dfb8bd8e7759ea,brinquedos,43,1339,1,500.0,22.0,7.0,15.0
eb40735d540d6ccdfb0b74782ba065dc,relogios_presentes,38,223,3,700.0,19.0,9.0,15.0
d7ceaa970defc5f52f1affda0dc32f30,esporte_lazer,41,127,1,600.0,16.0,30.0,15.0
1003992d2a8d1e7f870643148854ddc7,eletrodomesticos,53,1503,2,300.0,18.0,8.0,13.0
5a2c5357841ae997771d179eee3f2027,esporte_lazer,48,2523,1,10443.0,28.0,29.0,26.0
6b4b43f30f71d5d25a64145919f7f515,brinquedos,41,1100,4,19700.0,105.0,48.0,18.0
e3dd5a5b73bfbb610ada4ed74a6612b6,pet_shop,32,1244,1,138.0,17.0,13.0,14.0
898fa82b63404937c7a3c2cc77d6e5b5,perfumaria,23,768,2,400.0,18.0,9.0,14.0
afdca9f0ccd47943dcb8dcec1518da63,beleza_saude,44,502,1,500.0,16.0,16.0,15.0
62ae6a8f5789aec14529a277c7516def,moveis_decoracao,63,554,11,2300.0,41.0,26.0,31.0
e3a67a7350378910b2eb888ba9d2d095,telefonia,50,519,1,100.0,18.0,6.0,11.0
174bd46514622ad40ab32df5c832aaf3,perfumaria,33,744,1,150.0,17.0,7.0,13.0
9298a9128d39e1ff0dc62e143e8bd328,artigos_casa,57,150,2,1300.0,47.0,21.0,41.0
28fe7bc9b73556b0cee83320fcd2600e,utilidades_domesticas,56,1200,2,3550.0,16.0,43.0,43.0
55f166570845e0a7b4456edac9c420b7,automotivo,42,431,1,975.0,32.0,35.0,29.0
5fef486f2057e10fd91e167348812b7a,beleza_saude,43,1650,4,1200.0,43.0,9.0,23.0
26afe4ed5890d941fcba14205863eec7,moveis_decoracao,47,1092,1,3850.0,30.0,30.0,30.0
7a585ae6a8f9d910486651811c79f6b8,automotivo,59,395,1,900.0,40.0,40.0,40.0
6818d803130fa8df4d513db9d6289dc2,livros_interesse_geral,40,1618,1,300.0,30.0,4.0,20.0
fe85b65a6d0ed7524aaa2e0fac0e23cb,ferramentas_construcao,53,226,3,300.0,26.0,14.0,16.0
ef34878717e7759a53c99550100ea1ec,moveis_decoracao,56,812,1,2400.0,18.0,9.0,14.0
4a92216ec92c54fca6f132ae1988390d,brinquedos,36,355,3,900.0,30.0,35.0,40.0
f399bbedb1d21192dffefc4a8b30a229,utilidades_domesticas,59,614,1,5300.0,30.0,35.0,30.0
2330fe9b304af24209631c7197203c61,utilidades_domesticas,48,943,1,3350.0,32.0,75.0,32.0
21c0985594816cf11cf7cfc0631f6f1f,moveis_decoracao,34,569,1,800.0,30.0,30.0,30.0
a037c98ed926711d7513cf779d788536,ferramentas_jardim,43,1183,1,250.0,30.0,6.0,11.0
9b51d10170f788eda1e19bd4e8d2d06e,beleza_saude,60,696,7,700.0,19.0,11.0,23.0
d4388109703f2b2278192c39946dcbee,esporte_lazer,58,646,2,300.0,40.0,22.0,43.0
ba2225dd03b4dd91f999ef73504a0b82,utilidades_domesticas,59,833,1,8100.0,58.0,23.0,33.0
1792cba4f134a09e9450d6142fbe9293,informatica_acessorios,57,297,2,150.0,16.0,3.0,13.0
6a64f310d8075f40b78eb471df9ddac4,perfumaria,41,512,1,250.0,20.0,18.0,22.0
bdeb69e094c42de582310fffad126d77,automotivo,51,424,2,100.0,24.0,2.0,17.0
35d92b98f6c28b76f0551e206ba39234,utilidades_domesticas,38,597,3,300.0,40.0,5.0,40.0
ab5471c55ab7dcdfbf32ed5f4edbd592,artigos_casa,53,1156,2,2450.0,35.0,10.0,20.0
37bfa14183ddce17983a1980a3337042,pet_shop,53,203,1,2500.0,23.0,11.0,19.0
f201c94e7d8aa11b6ab049d69730309d,utilidades_domesticas,51,339,1,2410.0,25.0,55.0,25.0
794a58949439ec61f210c58f05fcd177,automotivo,55,544,1,550.0,18.0,5.0,15.0
3ebd44ce3c5f4ef6af43b9f0b1df1729,automotivo,60,317,4,70.0,19.0,3.0,16.0
5fc604f5f76a23b94565f06a830fa835,esporte_lazer,51,302,1,400.0,20.0,20.0,11.0
9ecfbbfd26a92d596e5f4f7dfead98e3,artigos_casa,59,367,1,2550.0,40.0,10.0,30.0
e21b0b8dd6c9543f46cf3178a39ea458,esporte_lazer,56,307,4,700.0,16.0,16.0,25.0
2501eb540473502ef149a3a848b2f8f0,informatica_acessorios,57,749,1,570.0,16.0,22.0,17.0
8e4650bd2f4ffa24c882da51ba7b1a47,moveis_decoracao,57,517,2,2950.0,35.0,30.0,35.0
de68fdc66141ead95fd569f01245e523,artigos_casa,55,298,1,18800.0,50.0,30.0,40.0
46f739c1cd676603026c0af4d29ef7a5,automotivo,55,212,3,1850.0,20.0,15.0,20.0
04ddfb2cdbf048af94dc37e1bb0d3b04,utilidades_domesticas,48,1797,5,575.0,24.0,18.0,24.0
81227b918dc751995a7301b5f38437b8,telefonia,53,1265,1,750.0,27.0,12.0,27.0
67473aa97e981b3b8abaa6a8a768eb26,beleza_saude,60,450,1,400.0,38.0,12.0,25.0
59f4103b8313232d3abe6630105b925b,papelaria,55,1006,3,800.0,17.0,28.0,40.0
271a16e4751b04867238b601ad652692,utilidades_domesticas,47,755,1,240.0,28.0,11.0,17.0
055b53c58f373d53438cefb346ffcbbf,ferramentas_jardim,41,313,1,6050.0,75.0,25.0,25.0
330286b1345b8cc5abfbb74da93465a6,esporte_lazer,51,1097,5,2800.0,56.0,28.0,33.0
4e85aba9b74456fe153b755f4324dfc9,moveis_decoracao,56,893,3,300.0,18.0,9.0,14.0
c42500bc89ec2aab54ff83f7c31b8773,telefonia,54,259,1,200.0,20.0,20.0,20.0
24543438ec09114a42a153f76ae693f2,utilidades_domesticas,39,343,1,963.0,21.0,21.0,22.0
2653c1a28e65f36161bcc73f0ca52727,bebes,53,829,4,5150.0,40.0,10.0,40.0
9207d6b9c76ea46cbc5b101a23293cc2,relogios_presentes,52,339,1,198.0,16.0,13.0,13.0
e251ebd2858be1aa7d9b2087a6992580,ferramentas_jardim,34,511,4,8875.0,40.0,14.0,43.0
c689470c5a069795896edc7b896d9251,artigos_casa,63,837,1,1300.0,43.0,5.0,30.0
992b493206080e0ded9bf933ae5da6d3,informatica_acessorios,47,576,1,450.0,37.0,4.0,12.0
39731b928af43b0f49dd60d4706e403f,beleza_saude,50,431,4,20100.0,90.0,60.0,20.0
1b90de90abbc056f24e0fe3c721a88ee,utilidades_domesticas,51,539,1,1100.0,16.0,31.0,29.0
3374f1e0e721154f553fa0b0994ff405,utilidades_domesticas,56,231,1,250.0,16.0,12.0,16.0
3275f9e184aa1d82aa1e2517017bda63,informatica_acessorios,33,1084,1,200.0,41.0,2.0,29.0
170b033abb14ccc92a21b95dba58fa90,utilidades_domesticas,55,757,4,325.0,25.0,15.0,16.0
3366363f84c6f967f12d15a59b1e7839,informatica_acessorios,33,1303,1,200.0,31.0,13.0,11.0
779e74ce337266c06bf392935ab34bc8,alimentos_bebidas,59,459,2,262.0,28.0,15.0,20.0
40a5f1699745ef73e63e53a7d51ea0e0,esporte_lazer,39,626,1,980.0,52.0,12.0,13.0
d2e79198b51c33512670c0a652c1a27f,artigos_de_festas,46,1030,1,2850.0,30.0,12.0,40.0
ef9f0516d07f695fa0eae9a8169c8fdc,beleza_saude,46,803,1,250.0,22.0,3.0,15.0
9d9734db712d5ab6c3ff4c33700eb34c,moveis_escritorio,56,1285,1,8375.0,52.0,51.0,17.0
3a05f25f787e81cdd89d9612bff31bd8,telefonia,33,1577,2,400.0,16.0,16.0,16.0
d2085f7e0f9533605386960fc7e987ec,ferramentas_jardim,40,207,4,150.0,16.0,2.0,11.0
4f7453bf6629f63942b81205e1e2b1ba,ferramentas_jardim,57,2689,4,600.0,42.0,6.0,16.0
cd8cb942b6a58fcff9697762d3bc9cd7,informatica_acessorios,48,339,6,2900.0,27.0,11.0,20.0
341141693c1995e911d0a5843f7c289b,perfumaria,39,613,1,458.0,19.0,13.0,15.0
b88449b8d7f553a4517437d0dc5491a2,papelaria,45,435,2,750.0,17.0,7.0,12.0
de15917c5525c593f2a9747a5c943ee7,pet_shop,60,872,3,150.0,25.0,25.0,25.0
6d0d7c2d9a4b8b79dbc12c47c74349dd,beleza_saude,58,2910,1,300.0,18.0,9.0,12.0
23713b3af0ec6a3c9601da5c58b2ea95,musica,59,1957,3,550.0,16.0,16.0,16.0
c1263771de6bc2dca4fdf0994079dd19,esporte_lazer,59,763,1,1175.0,21.0,32.0,17.0
1131505c80690c39fe3696048a24fc2d,automotivo,52,383,1,980.0,17.0,10.0,12.0
3b426c5ff23dab0e12ab32063375550e,moveis_decoracao,56,685,1,9900.0,35.0,35.0,35.0
52b668edc0d0c20cd9319bfda4019597,moveis_decoracao,59,205,8,900.0,31.0,11.0,26.0
c55fe8cbb36a1353e443dc9e773b80da,artigos_casa,48,426,1,250.0,28.0,4.0,16.0
d73068913476e74d4f35a6f2d5399ae9,malas_acessorios,40,1070,1,650.0,90.0,5.0,11.0
926e66aed471a4345d1c8d70b60c1874,esporte_lazer,57,1750,4,277.0,17.0,11.0,13.0
f4938e02188d323c8412d2ea07d230e4,perfumaria,56,182,1,3733.0,22.0,29.0,27.0
803afd213dfaca86aacd31b3c7d9a296,utilidades_domesticas,46,979,5,1075.0,18.0,16.0,16.0
f014ea8c6c04cc78a9e70319e351dc4b,utilidades_domesticas,16,202,1,1050.0,26.0,26.0,26.0
cd5b0609304400b0a1e1cf4717778ddf,perfumaria,60,341,1,450.0,20.0,20.0,20.0
fdbd77fe1773263558126c16e0b4b67c,artigos_casa,59,349,2,1500.0,30.0,10.0,30.0
2d9048864a2855dc2235f380db5c1ec1,instrumentos_musicais,56,250,1,150.0,18.0,3.0,15.0
