product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
30e010e9df8943899f267097d49b5c1a,beleza_saude,56,825,1,1300.0,22.0,26.0,20.0
e785fc8bd8514e440e2d11f014c68c67,pet_shop,58,334,5,1800.0,30.0,30.0,30.0
aac7416c2efb28528e5cf18c1f582053,brinquedos,44,71,2,800.0,39.0,30.0,29.0
4a85b07765a341b846c963da0381db96,beleza_saude,57,1687,1,4350.0,16.0,16.0,16.0
9d4ba0f6da482eab474c47de79c2afcc,informatica_acessorios,58,1484,5,1700.0,54.0,6.0,23.0
e0df353ed6d11a723c8046c7aec42d62,brinquedos,33,669,1,630.0,31.0,19.0,16.0
019003324f0a201dd2c8962beaf94b6d,livros_importados,56,440,1,250.0,33.0,2.0,23.0
6d7e2debf23664bba46cd58c906fdf16,esporte_lazer,57,654,1,2400.0,21.0,21.0,21.0
4bf205e4dc4e2c6b258e1ec0e2be9367,variedades,54,710,3,797.0,17.0,16.0,14.0
0c002598a0876501a172ffcea9496008,artigos_casa,53,768,4,9150.0,50.0,30.0,40.0
ec3f8e78677c7e0395b155bc67417158,informatica_acessorios,60,334,3,850.0,34.0,14.0,14.0
2511e504fd7794c668a8521aabe3713d,artigos_casa,60,298,1,2650.0,33.0,7.0,39.0
0259a8068ce1198d4370abb0d3c2e576,automotivo,39,328,1,500.0,21.0,9.0,12.0
b3bf52e880d6c9f4dd7e34fb682d5054,esporte_lazer,47,594,5,700.0,19.0,10.0,16.0
2cbc1ae9dc8c4d81b096db0ee01ae0e6,relogios_presentes,53,184,6,200.0,16.0,2.0,11.0
a7329b3e52d13627c92b24a745e70873,moveis_decoracao,62,1702,1,800.0,60.0,11.0,11.0
3096d513ef378c2f6b32b7f4f42a471a,relogios_presentes,54,555,4,400.0,16.0,2.0,11.0
4d4ae73d24cd635b5ca58cf89d988cc9,artigos_casa,53,635,1,250.0,16.0,10.0,16.0
f01058850701fcb9d8f652660012b9ec,fashion_calcados,41,342,4,450.0,29.0,10.0,22.0
ed000a9f9f04376551e24de254464c9e,variedades,,,,7400.0,40.0,6.0,35.0
348b4fff3d6dcaa25f6f61805ced2da9,brinquedos,46,226,1,500.0,45.0,15.0,35.0
8cef0a48dd6a31a4da7683d1f35d8925,utilidades_domesticas,42,540,4,9950.0,31.0,61.0,31.0
cf84f4d055494a42ee49d58b5f82afa2,beleza_saude,56,2137,1,1600.0,30.0,30.0,16.0
6ea2d74d5dd2317844dd17f16da75a5b,esporte_lazer,60,576,5,2500.0,80.0,12.0,22.0
7770bdde7d6bfd349bfdeabc4ce54c07,telefonia,54,581,1,150.0,19.0,4.0,11.0
608f44934fbb70de5e05998ae59f4e46,beleza_saude,60,918,1,150.0,22.0,3.0,15.0
338bf1554cc911be551275c6c6c396c7,utilidades_domesticas,35,347,2,1400.0,21.0,40.0,21.0
dc9f66a56b89e4278d921898a861a29a,variedades,,,,200.0,22.0,3.0,22.0
05fa60020215fd65f8f8b9dd441f864b,beleza_saude,32,324,1,250.0,23.0,9.0,14.0
9795a7cdf0e9c1c2b4db0c1ab37e0831,casa_construcao,55,1627,1,600.0,40.0,3.0,50.0
df581a0b9a4bf71da645a0a3d5d2b4fe,pet_shop,59,1002,4,3000.0,41.0,16.0,27.0
d531e4f4234b93eb3d8efc4a53f7e7c1,casa_construcao,37,354,1,8900.0,62.0,32.0,30.0
1945afae0c93166dce1f186d00125695,informatica_acessorios,58,1707,2,6500.0,30.0,30.0,20.0
96a8e69f40810916a191425f42eb4b19,informatica_acessorios,41,635,1,513.0,22.0,14.0,19.0
acdb0f19ecde303b46ede05c270ad40d,informatica_acessorios,56,813,4,650.0,17.0,5.0,12.0
cb7433cfec8ba4a55092889fad62c6ed,fashion_bolsas_e_acessorios,57,113,1,250.0,16.0,2.0,11.0
7b04f59e7ef8f6d273cc64d422557641,esporte_lazer,34,100,3,125.0,23.0,15.0,28.0
07dc749f37490643099305c4df823727,telefonia,50,194,1,100.0,16.0,2.0,15.0
99051458e8e83372d619c3092f874824,beleza_saude,43,754,1,1150.0,16.0,16.0,16.0
dcf382c499d890ea8ca4d7e08fcb3abf,bebes,44,616,2,8250.0,44.0,32.0,35.0
da9897a610529d3139497d3bd8bbccb0,relogios_presentes,55,464,3,770.0,26.0,13.0,26.0
64e356655e467c59b4b42f98837d273e,telefonia,53,486,1,100.0,16.0,6.0,12.0
5aee6406a4f4071df1f1bec3fa3dcfc6,esporte_lazer,48,2056,1,400.0,18.0,12.0,16.0
42e640b8fe7fa0bef227e6ad92c6e9c9,perfumaria,48,1671,1,150.0,18.0,6.0,12.0
b1443a3dadb0b2b1edf47ffe38366788,eletrodomesticos,57,175,3,3900.0,35.0,40.0,25.0
263fe483fc2377fe17d81d7b2b5cea3d,moveis_decoracao,51,272,1,1400.0,35.0,35.0,35.0
3b7929cc079c14493fb6fb3373dbc1e1,audio,21,68,3,1075.0,40.0,20.0,30.0
b03f486273ee4263286c00383ef34f37,moveis_escritorio,57,274,1,6400.0,98.0,30.0,15.0
052516c377ebbc53a39f053af1db08b4,variedades,46,595,2,450.0,16.0,12.0,22.0
ecb5b54535b9954dfabb3bd16f3c567d,telefonia,57,2112,1,117.0,19.0,5.0,13.0
1018789226ee7a23b5fd719413e80cb0,telefonia,59,734,4,300.0,17.0,4.0,12.0
7346d3bfa9ffb6562dde92b426bb5827,brinquedos,35,537,3,600.0,36.0,18.0,27.0
9a78dffd6ee3b0b5ef8c7bcc3363cb60,moveis_decoracao,52,748,4,15400.0,40.0,60.0,40.0
6522b16614da30655a6a5ce4c8f2fb8b,artigos_casa,48,1056,1,550.0,18.0,10.0,18.0
f8e75ec247fd97a5e1abcaa48e9e971d,ferramentas_construcao,47,475,1,370.0,44.0,21.0,12.0
b84ee1832bd494a163f0a8315efde95c,informatica_acessorios,56,944,1,200.0,20.0,20.0,20.0
f605c14485b0c4f34011ee7658887ef1,beleza_saude,52,455,1,550.0,16.0,16.0,16.0
732a5a52382de386f82728b54616c44c,iluminacao,54,538,2,950.0,20.0,16.0,37.0
a01d67702cc563c68a6860bd1547cd53,automotivo,46,377,1,5500.0,28.0,32.0,40.0
f7ac498363699addc5ff78eadee46977,telefonia,51,544,5,150.0,19.0,3.0,20.0
74555f75edae5066e34e251a91b8e52a,brinquedos,48,271,1,450.0,27.0,29.0,27.0
cbc7a92fc315194a3965b32acc10fc1c,automotivo,49,1565,4,250.0,40.0,10.0,17.0
54c9eeb3eec23150e817e2048c9c4c31,informatica_acessorios,52,218,1,800.0,34.0,15.0,19.0
aed7d0a9347ab6a62a7e25304e6f02ab,utilidades_domesticas,44,2017,3,550.0,36.0,10.0,16.0
550fc11ceff23335b50bdab8f9d3c3e2,esporte_lazer,35,649,4,400.0,21.0,4.0,17.0
3caecc43ae4ff35c714a4e9a92964402,utilidades_domesticas,59,2011,5,1250.0,35.0,20.0,20.0
9bf850b04e5b1ec3f9e35aaf9a55ce52,moveis_decoracao,47,772,1,1850.0,40.0,30.0,30.0
77e9f75a40f2341f6a7f9f17cc0a8ffd,fashion_bolsas_e_acessorios,63,1144,8,400.0,22.0,14.0,22.0
b36858b52183f641b1be7bd99cd0ca89,eletrodomesticos,46,373,3,15750.0,68.0,23.0,68.0
b8dcc8fb99a94c2a9329e491f71bb120,variedades,59,320,1,420.0,26.0,12.0,21.0
949e2d53ce148a06e79f6dc7fdc2b045,automotivo,52,729,1,350.0,16.0,10.0,11.0
9055dd3dc18725216cbe35e1999e692d,utilidades_domesticas,25,472,2,500.0,16.0,12.0,14.0
6b24ec6a3ca9082ef2a3242b7d155508,perfumaria,30,138,1,100.0,22.0,10.0,19.0
28ea12eefe401cceb76c6026abfbcd71,esporte_lazer,52,671,6,1300.0,25.0,30.0,40.0
b4014cdccfa7055c39ddadfc592bd47a,automotivo,55,97,1,50.0,16.0,10.0,11.0
7cd29da0653abeb444703cc5a957f479,beleza_saude,23,565,1,1029.0,20.0,15.0,17.0
2ebf71f199b0f3f3331af7d426ad714c,utilidades_domesticas,56,561,1,600.0,35.0,27.0,27.0
beaf3fee881a18c9b8f551d4fc88f90b,beleza_saude,53,763,1,875.0,22.0,15.0,12.0
9223a3da528213e384a176a70d92130a,esporte_lazer,51,759,6,900.0,55.0,20.0,22.0
b2ca2c6a893354e1429f316eb07cfcff,artigos_casa,40,529,3,650.0,51.0,11.0,12.0
25fed921a4e724b34b87435bac8cb845,artigos_casa,59,396,1,500.0,25.0,2.0,20.0
5194b6f4fa50ae9404bfd3e48ebe3911,informatica_acessorios,54,1368,4,1625.0,16.0,23.0,21.0
bea56a01c32ef9befa1a9914cca8fc1e,utilidades_domesticas,31,259,1,450.0,19.0,12.0,12.0
0b9ee48363c794d37d5e9991d72f9b55,eletronicos,46,339,2,150.0,18.0,15.0,16.0
04939dcb29e2a26106610d8e1ef03b98,beleza_saude,34,1043,2,600.0,24.0,18.0,23.0
d08be8dd645faa82eff8d59fb8c23ffe,automotivo,57,234,1,5350.0,91.0,19.0,33.0
7f2e92915d542ef574c7327977959a14,consoles_games,41,253,1,400.0,18.0,7.0,14.0
6ee95908a160b5c24eb2580cd4c3afb5,brinquedos,56,771,4,274.0,17.0,20.0,16.0
d8bbf40bf0360a6149a9ae34eb0ac7e1,artigos_de_festas,44,253,1,600.0,16.0,20.0,11.0
1d4de03a6141ce2a2ae5a97f51cabb37,artigos_casa,32,253,1,4050.0,40.0,15.0,23.0
cba1a3cf642112a308969fdb2c9f687d,iluminacao,53,981,3,600.0,21.0,30.0,21.0
161465fcbd2f97c7bbb1d199c7402fcf,utilidades_domesticas,59,1236,1,950.0,23.0,18.0,23.0
a45ce07b9fbd59f065c8fa0c0361506e,automotivo,54,530,1,2600.0,35.0,20.0,20.0
2eb3f7edda1f0799d78ffade55e64374,beleza_saude,49,893,1,1400.0,90.0,27.0,20.0
17fe399dea1627d099a67438b3d562a7,relogios_presentes,45,723,3,300.0,16.0,2.0,11.0
4d37ead6e95bf651d4ab59453425e7fa,automotivo,56,651,5,7200.0,72.0,4.0,44.0
3d3c4219b64b1a968490e7bdfa43bf1f,utilidades_domesticas,53,117,6,1950.0,40.0,16.0,16.0
6627f494b45486e462e2bb460fcb18e5,variedades,,,,445.0,17.0,12.0,29.0
e6e91b452a22da63cc0e6fa8bd22c8bd,papelaria,58,298,5,5250.0,30.0,52.0,20.0
042426e17752f5d722a5b80940edc915,artigos_casa,51,215,1,2400.0,40.0,6.0,30.0
1a2d84c11fbc7b3d7c0a10206c085ce5,telefonia,44,333,3,100.0,16.0,4.0,11.0
52a085323b6c368f0ab93e7540614992,eletronicos,59,444,1,150.0,21.0,7.0,14.0
c04ad94639d284d69b5ca0642a44f445,automotivo,32,347,1,11650.0,40.0,30.0,30.0
585e7f7e97e55cb9e74556236b43b0be,utilidades_domesticas,57,1016,4,445.0,23.0,12.0,14.0
f7436ea890d51031855ea79147b5aca9,audiovisual,43,299,1,100.0,16.0,15.0,11.0
0661920a7a5f19746f501d1190888270,moveis_escritorio,47,2164,1,15300.0,58.0,28.0,56.0
3fd97d8c7b16543086520039b5c7267a,utilidades_domesticas,55,486,1,1800.0,22.0,63.0,22.0
4555f012f9764d3e5cedbe66cd24513b,brinquedos,49,194,2,1100.0,30.0,30.0,30.0
04af9f3af5c6afc4eece909c25330934,relogios_presentes,51,475,6,200.0,16.0,2.0,20.0
9df852a6c839bc3202227666d70c7cae,variedades,,,,9150.0,49.0,32.0,35.0
f97f7f15dc57882fed36ae1dc9de8090,beleza_saude,45,568,1,150.0,16.0,7.0,15.0
e96867993d08fadbc6f828871885f897,perfumaria,40,280,1,408.0,20.0,14.0,17.0
708f6b02ad4aaa6535c5e040f13a9762,bebes,39,235,2,9400.0,75.0,15.0,50.0
8feadd2febbe968ed4cd3cb73de662d2,utilidades_domesticas,57,485,3,1500.0,30.0,12.0,30.0
2180541a551b218f67e8bd22614688d1,utilidades_domesticas,40,144,1,300.0,22.0,10.0,11.0
46734f8521a7998c55748c1abbddeb12,utilidades_domesticas,45,507,3,1200.0,32.0,40.0,28.0
15cf6e60f6f3fc09598470e5d9a6d13c,bebes,49,375,6,200.0,29.0,7.0,16.0
52f7bc73b7afc86c2b4a318c19671e2e,moveis_decoracao,59,668,1,8950.0,30.0,35.0,30.0
836c9611edefc9a7015fc464453ed246,beleza_saude,55,476,1,460.0,18.0,12.0,15.0
9393c06fcb6d7bc8e988eea2a0ecc64d,utilidades_domesticas,50,492,2,1125.0,43.0,13.0,11.0
8bab563be2e3316280e3990af91da7b7,eletronicos,49,190,1,133.0,18.0,11.0,14.0
2f785af0f4f132585052347521b90b29,beleza_saude,46,456,1,529.0,20.0,18.0,16.0
5612648da3c29f5f0236f13c99bed154,variedades,60,813,3,800.0,16.0,7.0,12.0
0e1b67828c6d682c600b49872507d1ae,variedades,60,899,3,1450.0,20.0,30.0,20.0
7a4d1de6e3f699b294708384fbd6f8c0,telefonia,45,723,1,300.0,16.0,22.0,11.0
a0bb9dd32040e7069462944585f6cfd7,moveis_decoracao,58,275,1,1000.0,45.0,8.0,35.0
8febd25000a51cdc5957b40c1d1a78ca,utilidades_domesticas,35,181,1,2958.0,35.0,23.0,29.0
6568a6d396e5cc36e81d6e0dd74a26ae,seguranca,55,330,1,1000.0,20.0,20.0,20.0
00f2fa1c4397392f20e5627e3220accd,utilidades_domesticas,54,691,3,7850.0,25.0,52.0,37.0
fcb7e7f24f5e50c7786b39f30d5ae704,bebes,57,802,2,2200.0,36.0,31.0,19.0
b9b5b714e7321b73a1fea73395873dbb,moveis_decoracao,33,575,1,6700.0,34.0,40.0,34.0
fdc86b2fc0a185e4044ef057bb75a977,telefonia,28,763,5,175.0,21.0,16.0,18.0
c8d911f37c7f9d03f1b86ba6e1258ae0,ferramentas_jardim,36,493,1,400.0,16.0,3.0,33.0
32d2e623efaedc3666528d8c0f629b31,automotivo,58,1632,3,600.0,16.0,21.0,18.0
4f56687034ae954bc6d4e464041b22e1,artigos_casa,60,269,1,2150.0,34.0,8.0,32.0
681d59c14b2515dcc09149055ba5b0c8,artigos_casa,35,104,1,500.0,25.0,37.0,36.0
0becf258ac9a4ab1b6b3da6f0ad205fd,artigos_casa,59,395,1,2000.0,16.0,10.0,16.0
87a9863375a0a462b168cb02bdad360c,bebes,58,1083,1,383.0,22.0,14.0,17.0
ffaf0af7eebb57c7f262b51ebb05dfd6,beleza_saude,47,808,1,1255.0,18.0,17.0,16.0
725bad83e6417f76bbc94b94e2d45875,fashion_bolsas_e_acessorios,48,350,1,100.0,16.0,3.0,12.0
83305c6ed635e62d461539dae8a11487,relogios_presentes,51,668,1,300.0,16.0,2.0,16.0
edfc544c4047e30a3bc73212e414330d,moveis_decoracao,56,2043,5,2900.0,69.0,11.0,11.0
bce004834359cc123bae0e39e86175d5,artigos_casa,56,715,1,1100.0,28.0,10.0,20.0
426c58d69aa402e5397c4b6471420fbe,ferramentas_construcao,54,2312,1,3550.0,16.0,105.0,11.0
18f0c077dff7331d813fd82f7dd05a6e,ferramentas_jardim,47,574,1,270.0,26.0,16.0,21.0
d0fe571ece70aecb0214567d9554486c,esporte_lazer,41,229,2,2800.0,60.0,15.0,15.0
73c61364b22d14eac780a200b81d34c5,telefonia,58,818,5,300.0,17.0,4.0,12.0
05de46958121361ff78e2a9812db6778,eletrodomesticos,58,644,1,300.0,35.0,46.0,35.0
4e546c5a63b11188196b092a6fda2b71,ferramentas_construcao,55,162,3,250.0,16.0,12.0,13.0
67d2c4ee8fd08752a32aae5f878740aa,telefonia,45,361,1,100.0,19.0,4.0,11.0
be359e4dfd741cfa415d9965fe0c417f,pet_shop,55,348,1,13800.0,75.0,20.0,55.0
5e434712653feed8cd837cbd10ea9b18,ferramentas_jardim,63,1829,10,5800.0,54.0,36.0,15.0
e957227a3b92a22a167bac18fe6cc1a2,esporte_lazer,47,718,1,425.0,27.0,10.0,25.0
404a57563d487aecbc2b1a01d9b89aab,artigos_casa,62,313,1,3500.0,45.0,15.0,35.0
a59fb60fddcc72a9878b7ed5cb69d8e4,audio,48,424,1,200.0,27.0,5.0,20.0
a253b2e86bb4a6f86fa11e1270e79885,moveis_decoracao,23,438,3,650.0,18.0,21.0,20.0
9f6b6b828b980352cbd59ff7a03a7277,artigos_casa,53,210,1,675.0,35.0,20.0,35.0
a5845d48b5db7a5f0b41b39e2db4d42e,telefonia,52,397,3,200.0,19.0,4.0,20.0
887ce53cffeba9788502f60e33f1fcf3,artigos_casa,59,620,2,750.0,35.0,8.0,30.0
cb71b23bd70b9df12843e4dfb9ed09c1,informatica_acessorios,32,1074,2,200.0,39.0,2.0,30.0
11e5548d5bc9bd5ef53d3574d9f1c0bb,moveis_decoracao,64,3322,1,1600.0,53.0,8.0,11.0
8fbbdc4c6ee2111df1505dd8ee715250,esporte_lazer,48,265,1,725.0,46.0,12.0,29.0
387db3d5d5b6b826e84c8bf648f371e5,relogios_presentes,56,563,2,300.0,16.0,11.0,11.0
c76c1b0e1674ff2956b943232d0ae202,utilidades_domesticas,60,3860,1,245.0,26.0,8.0,17.0
1f0c584db83694c3a4bf117c8829a87a,bebes,56,1317,3,950.0,42.0,25.0,15.0
7dcc6211778e584131cd6067555e8a5c,relogios_presentes,60,1709,1,300.0,16.0,12.0,12.0
924526b79ddb063f802d7a11720d7b5e,perfumaria,55,838,1,200.0,21.0,16.0,17.0
5c464bee255064e53a68796590864694,ferramentas_jardim,53,566,1,800.0,22.0,5.0,14.0
c9676685ee3aec26dd274549d54b85f6,beleza_saude,52,832,1,200.0,22.0,5.0,12.0
bdef40d64bf3de5f773c8f461b0bf167,beleza_saude,41,1104,1,150.0,19.0,8.0,13.0
0453f63a85b66c3950381599dbbfb2ec,esporte_lazer,47,1370,1,231.0,12.0,12.0,10.0
ba9fd74fe255c968969bb72ada6045ef,brinquedos,56,316,3,600.0,35.0,10.0,20.0
a1e00885862cb54f09464fc31a58e0a2,eletrodomesticos,44,78,1,200.0,20.0,13.0,15.0
14ff2fd93669cee55ac37385a7409d5d,brinquedos,41,960,3,200.0,20.0,25.0,25.0
3c14f8a3874197fe07fe94b4d5d9af86,moveis_decoracao,52,517,2,2850.0,35.0,30.0,35.0
502b4749fa10a4ce4438cd3cc7946308,moveis_decoracao,63,176,2,500.0,47.0,19.0,36.0
6dad2488df2de36fedd0b11be097c346,bebes,42,848,1,4727.0,56.0,59.0,31.0
0e9337d7797212cb7e691df437a5b207,esporte_lazer,40,754,1,3148.0,27.0,20.0,24.0
869c418f22e0c0ed9207ff691f279e46,utilidades_domesticas,27,282,2,300.0,20.0,10.0,15.0
a64c80ae3742add8f6a968d49badf726,automotivo,57,854,6,2050.0,20.0,20.0,20.0
c9e53dd69a11a579c7cf58da80dbe762,beleza_saude,42,647,1,2700.0,98.0,15.0,15.0
afdcd7fb20b2bb98322d2b1400c074cf,eletronicos,47,427,3,138.0,21.0,4.0,11.0
083b8b5ce2d02b7d5d4e1ceab8b7ed04,jardinagem,53,685,1,1075.0,24.0,29.0,22.0
ba6060edcfb9011f13da2fcdc78a01b8,automotivo,59,298,1,1700.0,30.0,14.0,30.0
9e809bfbd8f6387e9bfbccd76087c82e,esporte_lazer,29,2084,1,100.0,16.0,10.0,16.0
9e0e152552a1323f7e5dcf63d50cdae3,perfumaria,48,969,3,400.0,20.0,11.0,11.0
e2c49770bf52260e9960ccefdd38e960,beleza_saude,45,1031,1,400.0,16.0,16.0,16.0
59891d75ce28f4e94a9d8ed9693c6554,beleza_saude,29,1586,1,1450.0,30.0,30.0,30.0
9b372fe3f06df9d7b8f8c11e5403502f,papelaria,60,1076,4,7000.0,35.0,4.0,21.0
1f9c7cb810e038f7414d60d43bc97d18,esporte_lazer,31,211,1,850.0,51.0,16.0,20.0
5cb3d4a74d94e03c6b504197d6fb93b5,beleza_saude,53,1502,4,1250.0,18.0,21.0,27.0
a85a2e4685825ebc0cd51883eda05919,moveis_escritorio,46,2206,1,16650.0,58.0,28.0,58.0
2aa489c905e1d41d8c716a6d6912d8c2,perfumaria,35,776,1,635.0,20.0,17.0,17.0
2d4b08af04c0467f37569071672ce199,informatica_acessorios,46,1228,5,150.0,28.0,14.0,14.0
54df09a5996302d51d8c0d81cbcdce39,eletronicos,45,956,3,6950.0,31.0,32.0,43.0
8dc3328a29da1f07e005157e22233f7b,casa_construcao,45,638,4,550.0,17.0,27.0,17.0
87f6a4366535fdaa380ac373b83dc752,perfumaria,35,316,1,550.0,20.0,20.0,30.0
d0f72676f0ed67a7b87d62be93e614af,papelaria,26,70,1,1000.0,20.0,5.0,51.0
fd33cf682028dd12dea92f2ec002c6e7,brinquedos,47,602,1,675.0,20.0,16.0,16.0
18f97605e88c76affcbfa78ba4e52293,bebes,58,164,1,1450.0,35.0,15.0,25.0
43a24e051b37c8e88accdfdeecddb71b,informatica_acessorios,33,253,1,1000.0,37.0,19.0,19.0
54150edcad1b68cda8c750475e0db3ad,perfumaria,39,419,1,100.0,16.0,6.0,11.0
5679959ac1f0086ba80e4c6cdae363a3,moveis_decoracao,63,181,2,5300.0,100.0,7.0,90.0
035df2b15f358d231e00af9e62488cf4,perfumaria,51,607,1,783.0,17.0,15.0,14.0
cfde4e468a76bef8d06266c55455e4b9,audiovisual,44,696,1,225.0,25.0,13.0,16.0
84fa04b89f708a4fdfa1d828a277a150,fashion_bolsas_e_acessorios,27,472,1,300.0,21.0,9.0,13.0
55ada64cb428e8beaaaa1d2aabd9144a,eletrodomesticos,59,507,1,15350.0,34.0,34.0,56.0
cb9a231b86e78edf9802645824e0b2c1,moveis_decoracao,51,333,4,900.0,30.0,20.0,30.0
db638cd0a90d624a723f17ff5c018f7b,automotivo,58,651,5,4200.0,78.0,4.0,47.0
bb099f12bf2833153c9def3538cb52dc,malas_acessorios,49,411,3,10700.0,40.0,100.0,16.0
741a31499a578979be85db7f80139e62,moveis_decoracao,59,473,1,600.0,30.0,3.0,20.0
3b041207e72de52b24fc37d412d6f02a,utilidades_domesticas,59,788,1,5650.0,56.0,35.0,20.0
cb3ad2d2499eebaa7ccb4fd1e7db9bc7,automotivo,57,689,4,1450.0,30.0,30.0,30.0
6fdfdddfa3c98723386e5fab78e87be3,fashion_bolsas_e_acessorios,60,487,14,700.0,20.0,10.0,20.0
1a0ef485e35802dd1d23ab5446cac458,audiovisual,56,1451,1,1540.0,47.0,19.0,19.0
7e217d1e0e5a16ffc299f224d0a0e80b,utilidades_domesticas,58,495,3,1350.0,30.0,14.0,28.0
643d903164c4b6ba8bd0b68348e9d135,ferramentas_jardim,56,212,3,458.0,20.0,13.0,32.0
617b2c9690ee4be07358dea49773c281,iluminacao,38,308,1,1050.0,36.0,10.0,36.0
e7e460583f2b78939dee0f8cd9a619ed,utilidades_domesticas,59,586,6,12250.0,80.0,10.0,76.0
7c7ba34fc22db0ff31a7d075991eeade,artigos_casa,62,630,1,950.0,35.0,7.0,24.0
2152380ff2e0afbc8c1c5b7c72732c40,moveis_decoracao,57,216,1,1300.0,40.0,6.0,32.0
a4f599bc20c26f1845518f370c437896,ferramentas_jardim,39,524,2,500.0,32.0,4.0,12.0
91cc456718659c7d18785370cb68e64a,automotivo,56,1803,4,800.0,66.0,10.0,11.0
8d219c7aa1a8032569bbd8c4ad515daa,esporte_lazer,52,914,2,4350.0,20.0,20.0,20.0
8047a9de3dd280cc068a2cba4586b91f,utilidades_domesticas,47,630,3,1100.0,22.0,30.0,22.0
a779a9eec979527333131437db0882b1,automotivo,56,855,5,1950.0,30.0,25.0,30.0
a292d92a81d07fd02745d5fb6542e14a,relogios_presentes,48,488,1,200.0,16.0,11.0,20.0
c072bf60b6a78f20474b0ca5080736b7,informatica_acessorios,55,635,1,103.0,16.0,10.0,11.0
24c738bedb5c15ea352ad1a278f95327,artigos_casa,57,675,1,1350.0,19.0,17.0,23.0
d3a745c19c13090b4114427d782f6c52,perfumaria,58,912,1,400.0,18.0,8.0,16.0
e91bea61ea0d665e4c445d6461586e13,informatica_acessorios,60,540,1,3400.0,21.0,17.0,15.0
066cc58255ee9ccb3e6da9d3edd02a7e,moveis_decoracao,24,234,1,850.0,16.0,14.0,15.0
8b18b26ce90f9f0e4c9ae339e532f325,esporte_lazer,55,1524,1,2175.0,30.0,27.0,23.0
9a20e324f5e442222a85d335f77b39c3,automotivo,50,625,3,550.0,33.0,27.0,26.0
24afa01830cde8d96507ed5a376e0b84,esporte_lazer,56,627,4,600.0,16.0,10.0,15.0
2a519472f15e92b4cbc8799faa5f491e,livros_interesse_geral,53,2315,3,1350.0,22.0,30.0,16.0
c55c10c2e37e534c37d1e6694612664c,fashion_bolsas_e_acessorios,54,356,3,550.0,43.0,16.0,27.0
f9bcf9d8e89d012d7dc24fe4de0abd80,informatica_acessorios,36,398,1,900.0,28.0,18.0,14.0
b6a87bcded824fcc11c6bb01bbf9721d,casa_construcao,57,821,3,21300.0,20.0,20.0,20.0
d1db93ee359151f621a234e05eca4ac9,moveis_decoracao,63,461,2,800.0,80.0,10.0,60.0
26dd6551144fb768dbb16383acacf3b6,perfumaria,39,82,1,150.0,16.0,2.0,11.0
d9894482fba41f536a273ba2276d951f,market_place,62,310,2,600.0,20.0,14.0,20.0
fd0cabf47b122be0cbaaac86fc34b4a8,artigos_casa,57,492,1,1200.0,60.0,20.0,60.0
cd38d11012543d1a98cc357a3bbbb1cb,artigos_casa,57,507,1,1900.0,25.0,25.0,25.0
94e7891ebd952f90c83f1f27a38dec56,telefonia,59,1311,2,50.0,18.0,6.0,11.0
54151de8a5ccf2dc3058b447e1f582f3,moveis_decoracao,54,718,1,300.0,16.0,16.0,16.0
37318ccebb2ced72bd1b548b55ab4e31,jardinagem,55,2039,6,200.0,16.0,3.0,12.0
1b73aaabcddf5be28fba09916e1ed907,artigos_casa,59,81,1,500.0,20.0,2.0,15.0
629576b997e202bfb375fc3538a1c838,beleza_saude,54,314,1,1400.0,19.0,28.0,17.0
ef89d382c9cfdda69f4da6f5873c5eb1,utilidades_domesticas,55,65,2,850.0,36.0,20.0,11.0
491cc3d85596f60cdc9fac9d202c9fb8,artigos_casa,58,626,2,900.0,50.0,7.0,38.0
8092fb20e422a961ea52cd441b5a4244,informatica_acessorios,28,736,1,856.0,25.0,16.0,18.0
70d17ed46123e5b68dff23e113415d5a,brinquedos,57,70,4,900.0,39.0,30.0,29.0
75d3880783e696c130527f026ee302d4,esporte_lazer,41,243,1,400.0,44.0,13.0,44.0
