product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
232906919fb046e3d050f8dd336b2634,livros_interesse_geral,34,318,1,250.0,29.0,8.0,23.0
092eff69a9499b052a2258f502ea0775,moveis_decoracao,52,485,2,500.0,35.0,8.0,35.0
74ba0cd1f694e0751c7240443e5a038b,variedades,,,,1000.0,32.0,3.0,23.0
ec6bda3514b2616da08c5139893b14d2,moveis_decoracao,23,468,2,800.0,16.0,5.0,16.0
0eb3578b042833dd447798eeaffa44e8,fashion_bolsas_e_acessorios,53,277,4,200.0,16.0,10.0,11.0
2f1ae77f6516da678d91c8a80b90bc20,brinquedos,58,533,3,742.0,37.0,32.0,29.0
8d53c5e807e69f0b0914fd52d5b0501f,bebes,45,406,4,9950.0,77.0,18.0,43.0
7af6ddb00aacf6c4c8ae69fadb858b80,perfumaria,41,688,1,600.0,17.0,19.0,15.0
0d22e0d0bfa33bac40ccd83ae1c0649d,beleza_saude,35,355,1,300.0,18.0,11.0,18.0
0b01a9718a61dbdd35cfec9ad13a0301,jardinagem,57,815,1,2200.0,16.0,16.0,16.0
18297d6ba9247aa8fb22c28df54bbcd4,brinquedos,58,622,2,700.0,40.0,20.0,30.0
f2af004352a06a99dca765596240cbc3,beleza_saude,61,1054,4,100.0,29.0,5.0,15.0
714e305d7c565927c0ede7012c1c5c7c,ferramentas_jardim,43,478,1,17533.0,58.0,58.0,59.0
c41eca01a8bceb6c987b2a935a5ad1cb,artigos_casa,53,253,1,1550.0,40.0,20.0,20.0
2b9b580cdc992e165ca0336a078d695f,ferramentas_jardim,48,388,1,15200.0,23.0,102.0,32.0
409ad0594dd6af287d870a566756dc10,eletrodomesticos,58,1005,3,200.0,30.0,10.0,15.0
f6fe7aa38a197e6e9c4f000f1d44b24e,automotivo,49,386,1,10400.0,40.0,30.0,40.0
36ea81e90d1292dcdc3ad8abb09c20fe,bebes,59,921,4,350.0,42.0,27.0,42.0
426844dd9ed9ae105a5d4b3f1e18becc,ferramentas_jardim,47,590,4,133.0,18.0,8.0,12.0
424f4447cd353ab72ef3675274617751,telefonia,20,287,3,100.0,19.0,3.0,11.0
fb89f7ed5be9848869c6b3688f96d982,beleza_saude,37,974,1,400.0,16.0,16.0,16.0
1501b0033c68a37fa9560033a440e529,eletronicos,58,1160,6,410.0,24.0,22.0,17.0
de607575b49bac3e75ff4e11bd3d3c11,fashion_calcados,34,240,12,200.0,29.0,7.0,16.0
40002041835941ae0e10b9716ab7b03d,eletronicos,54,1497,7,700.0,22.0,6.0,11.0
73caf722f1a3ff0dddd0b0aa162da0f9,artigos_casa,45,283,1,1164.0,41.0,18.0,37.0
6502573d0b5c3aa798a3131984966b52,brinquedos,30,621,2,400.0,23.0,8.0,50.0
9cb3c4a5a0a1c8536b2651af5f73e403,artigos_casa,59,81,1,700.0,20.0,2.0,15.0
d25bbb182b51d1594fe3b54a27ae143e,artigos_casa,34,308,1,1900.0,58.0,15.0,46.0
b126c36658d4d8ae320a4ad38531cbaf,utilidades_domesticas,25,388,2,500.0,23.0,23.0,23.0
8415b1dae10d2dcb36beec370c6a90cd,utilidades_domesticas,59,322,5,600.0,24.0,5.0,18.0
aa15d9042b3749f119a734d7df2b68bc,eletrodomesticos,60,143,2,150.0,17.0,7.0,13.0
3a8320b027e8c8359d0a326844bc03e1,fashion_bolsas_e_acessorios,33,269,2,2000.0,30.0,10.0,20.0
af739e00ca90db9e164a8ee27237445a,esporte_lazer,31,486,1,500.0,25.0,15.0,11.0
00df6fc5f33cc3f7ceec4ec6337d9cd7,relogios_presentes,51,314,3,500.0,20.0,15.0,17.0
3a9fd03ce8ae5650c7a83cf3b481ba8f,moveis_decoracao,40,117,7,3200.0,20.0,30.0,30.0
2b921487aa886033e98b636be91f01bb,consoles_games,40,786,1,200.0,20.0,3.0,18.0
da596542f9179c1021970d21d9b53b76,artigos_casa,40,324,1,750.0,36.0,4.0,29.0
4d6214838983b6f8ef242a0326712460,papelaria,52,39,1,300.0,16.0,5.0,16.0
20a64c9ab614812a2634ebbd69bb4a02,variedades,50,1490,3,550.0,100.0,6.0,50.0
a37d9bc434c151e3a32418b241a13bf0,perfumaria,56,505,3,400.0,20.0,6.0,20.0
18952a79fa194b9ebff6e058236bc57f,automotivo,54,785,4,3950.0,65.0,15.0,15.0
eae99ba0d11a9e56ddc878519bdb33b1,esporte_lazer,39,716,2,1280.0,29.0,24.0,22.0
60b8232efc6b30822171dff08d6c439f,automotivo,60,762,2,2133.0,17.0,15.0,17.0
db62a9ee3303c7cbc05a3990eb359ed5,climatizacao,55,1139,4,4853.0,37.0,53.0,39.0
f4c3e41f8c0ac64d1be09e1b92327ac0,ferramentas_construcao,59,339,1,8525.0,29.0,9.0,29.0
17b9f231d057710012fe28e5a1ac5186,variedades,,,,10600.0,40.0,40.0,30.0
cbdcb07438032e11d74bbb913fbcd8a0,eletronicos,46,1047,2,700.0,21.0,8.0,18.0
326a0f5cd9ba675a997b260b0a0c5b6a,moveis_decoracao,63,1774,10,6900.0,19.0,69.0,38.0
def347b50c7dcc58410c7d66d14b87b4,brinquedos,36,518,1,517.0,22.0,20.0,21.0
ab1f9387c0627dd24000bfbc54fdeee0,eletronicos,45,456,1,175.0,22.0,11.0,16.0
9b6459fd1853c7e4422ff0bdd8184cb3,variedades,,,,2000.0,80.0,60.0,11.0
a87972100f1fa4091a86d6801620656d,brinquedos,16,373,1,300.0,21.0,11.0,21.0
5aadb280135a6132d14d3d93b5724b69,utilidades_domesticas,59,1786,1,17900.0,35.0,2.0,35.0
1c1baeabe25824c8c22b511643852906,beleza_saude,52,577,1,457.0,19.0,12.0,16.0
46255a421f244cd985f138a63d77d09c,variedades,,,,15500.0,51.0,50.0,36.0
d315b738a6e96f4d9710af966cb7cd5b,utilidades_domesticas,58,331,4,300.0,16.0,5.0,12.0
3bae6cd6874475c1ebf2c5dbca8493fa,esporte_lazer,46,735,1,175.0,22.0,7.0,14.0
516ccdc0667fe7e260156d1998ef9546,moveis_escritorio,37,1069,1,7563.0,58.0,65.0,30.0
c9b6f0f5e861adc800edb233fc1da1c4,moveis_decoracao,59,1977,3,1450.0,69.0,11.0,11.0
a634f634b444139884120ac4915d134d,informatica_acessorios,54,347,2,125.0,19.0,16.0,16.0
95203adc728bc74fbd99afc9e303db9f,informatica_acessorios,55,726,2,300.0,16.0,8.0,16.0
2e8fa5067f8b1912bd84598e3bb668a0,consoles_games,27,830,1,1000.0,20.0,30.0,20.0
157c0b6a86cb5823d6d2dd1fa8c5d450,ferramentas_jardim,41,561,1,1450.0,24.0,21.0,16.0
d3c044bd42d84a79e3b0c42662806a48,esporte_lazer,32,3831,1,150.0,16.0,16.0,11.0
4979ccb21aa205c914d9a092cf869e83,moveis_decoracao,48,669,2,14800.0,80.0,10.0,50.0
ae17f8265a23421715164ab420b62b36,utilidades_domesticas,43,595,1,1050.0,30.0,30.0,30.0
6ee1607bacba780139e7f7fcd316c1d0,utilidades_domesticas,51,127,3,2100.0,43.0,30.0,11.0
4a8388d725082add032c3a248d515142,esporte_lazer,19,423,2,450.0,32.0,8.0,24.0
cb8cd725d42cb2362a6069f76e50aac6,artigos_casa,60,270,1,6600.0,55.0,25.0,35.0
0e14941c183946f60e3b86585d05f984,utilidades_domesticas,36,339,2,400.0,25.0,10.0,36.0
f58e45b16a42a325c144eb2c46a2bc57,variedades,,,,6250.0,28.0,34.0,40.0
902ef94ec6b84c1abdc30ac2877a0e95,ferramentas_jardim,60,1015,1,1200.0,27.0,10.0,14.0
0708f901aa249af77d79c3d14328b3fd,moveis_decoracao,53,676,4,15800.0,50.0,40.0,50.0
02f3b0fb0ec2472bd4b9058a860ce6e3,bebes,36,474,1,12050.0,35.0,60.0,25.0
b4ac82f28d4cd68c12ce7934bebac9c5,informatica_acessorios,48,411,1,400.0,25.0,12.0,20.0
ef1cd7db4d53e9ab7517ec9d4aecfa03,esporte_lazer,45,211,1,150.0,16.0,16.0,11.0
71225f49be70df4297892f6a5fa62171,variedades,,,,200.0,16.0,2.0,11.0
620af218f5c91a81482e4555864aa4db,moveis_decoracao,60,3160,3,9850.0,58.0,9.0,27.0
f6c3624f0bad00eefa032e306776a77b,fashion_calcados,51,1436,1,300.0,16.0,16.0,16.0
65e1b99d6a0daa104350e07aa3693ef1,artigos_casa,55,397,1,1500.0,30.0,15.0,20.0
d17a8ef6d4228318ca645116dd6bea23,eletronicos,43,287,1,350.0,19.0,9.0,17.0
51c3bce480bc653e51d768e09253d6dd,automotivo,52,85,1,250.0,25.0,7.0,20.0
d26fcc1c248f5f9f8340e6061bf1f2b5,instrumentos_musicais,63,999,10,1400.0,55.0,18.0,45.0
f31bea9613b455322a1dd6c1de66227d,artigos_de_festas,44,247,1,200.0,16.0,8.0,11.0
5bc5b37461d0d4ee9b6e9507b01fc1d7,artigos_casa,60,1617,4,250.0,16.0,22.0,11.0
e8bf29c4bfb2d46faeba76ed3db7f44f,eletronicos,56,1099,3,9300.0,33.0,29.0,41.0
d65b6607952f9e0d705b1cbdc92ac027,variedades,57,768,4,500.0,27.0,10.0,15.0
07f2e8872fd2d0e17780989da6c06362,malas_acessorios,43,727,1,800.0,19.0,49.0,34.0
b4c0a557e24a783073ea34fdabe4663c,bebes,52,738,1,950.0,50.0,19.0,45.0
d368d485a71290394dddb034555b8eff,fashion_bolsas_e_acessorios,55,634,4,675.0,47.0,11.0,35.0
4f9d35e798dff81bc71b11b28d9adf7a,utilidades_domesticas,37,2475,6,1100.0,20.0,26.0,20.0
67638c5b9e1d3f0f3c76cd4147eeac2f,brinquedos,40,1156,1,310.0,17.0,14.0,12.0
2c42bf0cba650bd08bfeac2412b06ef6,artigos_casa,60,340,1,800.0,40.0,7.0,34.0
e9775f87bb8e7d4b82128c9adda40669,papelaria,57,722,3,200.0,16.0,10.0,27.0
6a4afe6c644493c0a79d2c54c8149938,moveis_decoracao,55,130,1,1900.0,40.0,10.0,35.0
3c5229dee6997f28485a65cbabceacb8,utilidades_domesticas,58,535,5,600.0,30.0,11.0,20.0
b73a2c0ec9eb8d2badfbc9d8d27f3ad6,pet_shop,53,627,1,18050.0,70.0,40.0,37.0
66e2abb080c6383458347f1e6d47ed4a,livros_interesse_geral,58,1288,2,1300.0,18.0,25.0,11.0
1097d069f21f90425a11bb3293ca1d87,moveis_decoracao,63,682,8,1700.0,43.0,36.0,25.0
b75bc6d95abd11862892008658b17f49,utilidades_domesticas,61,881,4,6800.0,40.0,40.0,40.0
142b4f0578f914f7b4ab677472850965,bebes,13,850,1,450.0,60.0,3.0,24.0
c66473cee835e09bdd0edc66f628af7c,eletronicos,48,118,1,100.0,24.0,8.0,18.0
e43311c5b307c31b994c47588c59b168,moveis_decoracao,50,500,1,300.0,25.0,2.0,17.0
c6ac3472e33913332e3f394ed2ebec24,brinquedos,45,308,7,750.0,21.0,18.0,21.0
632fe3d92c45b5c83f4102fadd94ee92,industria_comercio_e_negocios,52,1561,2,6950.0,16.0,104.0,35.0
dab1750d4e397e53ddd0f128982de661,automotivo,56,703,6,6300.0,47.0,19.0,23.0
0cc8792aea4a5586398479689a6daf63,eletrodomesticos,56,101,1,150.0,18.0,8.0,13.0
71a62950e363cbba0816448a733a58e0,bebes,38,1531,2,750.0,30.0,40.0,50.0
eac9f4e3a6148ef63f16aaec0cd9731f,artigos_casa,43,502,1,700.0,16.0,22.0,20.0
3c0b8519a8235ff19814687b02957b77,moveis_decoracao,48,1470,3,200.0,35.0,2.0,25.0
00e040fed5fb843e28740181ddca3521,telefonia,58,477,3,400.0,17.0,4.0,12.0
136da55add0b0a3c8c5404913a225e47,utilidades_domesticas,49,370,2,300.0,16.0,10.0,12.0
30ed98dda461030e31c6751bafe78746,automotivo,46,47,1,1100.0,49.0,46.0,46.0
b216627ec2c376d682722970832aa2c1,artigos_casa,51,446,1,700.0,16.0,10.0,16.0
4fa7e168d8cf9a9cb233e7a0d2821e94,fashion_bolsas_e_acessorios,53,830,1,100.0,16.0,5.0,16.0
43a39180da2ed07ba59252d23cf029e7,utilidades_domesticas,59,230,2,600.0,16.0,20.0,20.0
2c28d5cc196e413502b3f8a4ed9aedc9,perfumaria,46,859,2,450.0,26.0,12.0,18.0
d13014be74a15d878b1b681b779f3215,brinquedos,47,746,3,500.0,24.0,11.0,16.0
107bf5aa8cee35a9fec5e0bf1fd5e1cd,seguranca,15,224,1,150.0,31.0,12.0,21.0
d06466afa11453b6450b70992c90ece7,beleza_saude,57,821,1,550.0,20.0,12.0,12.0
0ddf5b8a3a2a417e9ec403ddd8a59446,pet_shop,52,348,5,250.0,18.0,9.0,14.0
a3c485c1ba93a314a9606492aeb0072c,climatizacao,39,401,1,5075.0,51.0,43.0,46.0
550299c725cac9511da2b6f40543270c,artigos_casa,54,609,1,200.0,21.0,10.0,14.0
b85e7700530804e8e2043604b9b1a6bf,perfumaria,49,481,1,175.0,16.0,16.0,11.0
6269367991dd832f09999605131f2c54,automotivo,52,828,1,400.0,30.0,30.0,30.0
b046862b2553fe4962392cdc93a2ae93,malas_acessorios,47,1479,1,850.0,25.0,50.0,30.0
3d3dd9f435c6795eb6ff0be50b45041f,papelaria,44,373,3,3167.0,50.0,21.0,37.0
3fa43718c1d128c8d2f148530e9493f5,ferramentas_jardim,29,1038,5,16300.0,100.0,25.0,30.0
58c91c9e1ddc24815b7c15ac4e8fee5e,eletrodomesticos,53,97,1,150.0,27.0,13.0,17.0
3ec2984cb2de1675a0306bfc60dbe5a5,artigos_casa,56,458,1,1860.0,39.0,12.0,33.0
50b3e51a19f3784534cbaf9c275dfea5,telefonia,36,218,1,100.0,20.0,5.0,12.0
173c08b531cec70292992396ced22e7d,moveis_decoracao,26,375,1,1600.0,35.0,8.0,35.0
8ac24e23a102245823e640f485846289,eletronicos,32,598,5,525.0,20.0,15.0,25.0
33ba4b29d820b397054cc97e892ab1bc,automotivo,57,955,2,300.0,17.0,10.0,15.0
d824970b558d811cdcd98a4830cf1478,relogios_presentes,57,673,1,500.0,16.0,11.0,20.0
844f0dc5dc6484304c769ce90e7a2c48,fashion_underwear_e_moda_praia,63,3853,12,700.0,20.0,10.0,15.0
8762b647d716b99b09ee045657f9d383,malas_acessorios,31,851,3,600.0,16.0,30.0,20.0
927ab43b52f8e2af38e2ab92fdd25637,automotivo,57,1671,1,730.0,25.0,12.0,18.0
817880704f1fcf911b4342385f701fc1,beleza_saude,53,1828,2,650.0,28.0,11.0,15.0
5858f45c20fde7d7e49af37a2166635a,beleza_saude,38,1665,1,2300.0,17.0,9.0,32.0
fef20920e4ff569015ea64270cd3c741,ferramentas_jardim,42,207,1,1200.0,40.0,30.0,20.0
cce55549bb816a12eba7ddfd637a961d,relogios_presentes,53,356,4,300.0,16.0,2.0,11.0
9bf49e13f79afe62919c79d125d81cf8,ferramentas_jardim,47,417,4,1150.0,22.0,21.0,16.0
aa280035c50ba62c746480a59045eec4,brinquedos,56,678,3,200.0,16.0,8.0,11.0
062c203528884afcf5ab3bcd04593f51,moveis_decoracao,43,140,1,1500.0,25.0,20.0,35.0
df872c596e00cd0160e6c8eb5424739f,moveis_cozinha_area_de_servico_jantar_e_jardim,39,266,1,30000.0,31.0,96.0,73.0
5174f9e08f01fe6b72a7eca26d562a05,artigos_casa,57,558,1,2250.0,25.0,25.0,25.0
2d12dfe2cf5a6677b26067f2ddb55844,brinquedos,41,998,3,1350.0,22.0,20.0,34.0
20f160a9cf2e856ee5eba259e9ae33f9,perfumaria,56,1224,3,556.0,21.0,16.0,16.0
3fd19f24609ba67a95e7a88f1b0e8e7d,moveis_decoracao,23,910,2,1700.0,20.0,45.0,15.0
8c5bf458020588e0dfeda011254eadbe,livros_interesse_geral,49,468,1,450.0,26.0,4.0,26.0
89db899bdb35ae40d0901e38f21d2ede,automotivo,46,458,1,2200.0,16.0,2.0,11.0
a8a9e4c2fe6117daf517ed312d95e8dc,moveis_decoracao,59,1953,1,700.0,69.0,11.0,11.0
9bb2d066e4b33b624cbdfec7d50b3dcb,pet_shop,53,1494,2,900.0,26.0,19.0,23.0
f418649d11303fb6fcde71c9133f2ecc,utilidades_domesticas,57,394,1,1400.0,30.0,30.0,30.0
f1a48f0ff1d54ce67d50bebc7e47ca96,eletronicos,41,702,1,800.0,50.0,10.0,18.0
9d1dc59b23fe43e3808d874e78a5cfee,papelaria,55,300,3,1800.0,60.0,20.0,29.0
3c28d10ea65fbafd9792027334cf4544,moveis_decoracao,57,1586,6,228.0,17.0,12.0,15.0
0254806b6c237bd1f21cae60ea8d1533,moveis_decoracao,45,1064,1,7183.0,56.0,56.0,18.0
62fde58e97724f8b7519f3789eefa33f,variedades,,,,600.0,35.0,35.0,15.0
5026f48060b51abce464cb03e1d92847,audio,58,1278,5,450.0,20.0,9.0,15.0
b616783675f9399f98376a7a1cf2d0bf,utilidades_domesticas,49,964,1,1300.0,16.0,30.0,12.0
62fbbb0a6ac63ddc705968f95f5fb788,climatizacao,57,1351,5,5800.0,55.0,16.0,26.0
e666620bf34e8a108d43851b6b7543fb,eletronicos,49,663,1,2300.0,45.0,30.0,30.0
64b4f32393cbf55be791078e7a2adca0,relogios_presentes,56,817,1,50.0,16.0,8.0,16.0
70cbbf603be04fd0947d83608b9a2266,telefonia,51,675,4,314.0,20.0,9.0,14.0
a0c8114ed9f3ecd1a0394e3987b87613,variedades,51,729,2,8100.0,45.0,24.0,39.0
e78bb4f98fc44ff2b94558e4358ce6b4,brinquedos,41,220,1,600.0,45.0,15.0,35.0
c656d2d3950c3165ec6574f3f6b9353e,brinquedos,51,462,3,1500.0,16.0,26.0,36.0
846da0169591ba9433fe3a6ba6ba0373,utilidades_domesticas,51,482,3,617.0,40.0,13.0,25.0
af1adc5466b28e90f0878a07ef26d3e3,beleza_saude,32,569,2,700.0,16.0,16.0,16.0
cb3837fe99e4b92c4082faf8fb6f75ba,consoles_games,60,1302,4,367.0,16.0,16.0,16.0
fc4e529d4121c3f5ced63c2ad05fb2d2,relogios_presentes,57,706,1,400.0,21.0,14.0,14.0
380aa1e702b7e85375d3d81d893acf73,moveis_decoracao,24,709,4,550.0,22.0,15.0,11.0
418aafa8794c4c22bacfa453f98bbf26,beleza_saude,52,353,1,600.0,17.0,18.0,17.0
f3a1a865ba61412ac17ab53f1a9c0082,telefonia,57,823,2,50.0,16.0,22.0,11.0
48cfb3a131e13b40d85ba31ca531c3b1,industria_comercio_e_negocios,53,407,1,2850.0,70.0,8.0,17.0
e55ed19897a6692649240b894020d683,ferramentas_jardim,50,187,1,8250.0,24.0,102.0,30.0
e3372817fa5d5e8a0ce5db0fa237a3ad,telefonia,48,1047,4,100.0,20.0,20.0,20.0
61107c91091400f4c4523ed7b461a20e,utilidades_domesticas,59,2180,3,12150.0,63.0,37.0,29.0
057df564fda79ad8fa5e1928dfbe3e8c,variedades,47,867,1,300.0,25.0,10.0,20.0
6841fe26a65cdc7dad114a453ce638b3,pet_shop,52,423,2,150.0,27.0,9.0,26.0
dd3575a8c5e2139f680a9816a15c8f2a,consoles_games,38,919,3,700.0,19.0,6.0,15.0
b7a58cab4a8f4016e27298891cbf47e6,esporte_lazer,33,751,1,200.0,16.0,17.0,22.0
3a12fe499b9342f78cb827ee18393e7f,artigos_casa,54,739,1,1050.0,25.0,10.0,25.0
8b1b115b8dc96bdfa740d4267019a201,telefonia,56,451,1,133.0,18.0,4.0,11.0
303b5f49ba6dd3d1d40aa3fe9b4f0bf9,telefonia,43,398,4,150.0,19.0,3.0,11.0
3327aad61d86158ed8bfd97388e37376,utilidades_domesticas,54,476,1,775.0,23.0,12.0,23.0
cb9d0035d58326e67764402c4379385d,brinquedos,54,641,4,2050.0,33.0,29.0,37.0
6ddb759e33850bceb1b22a91e79fa995,eletronicos,38,184,4,2400.0,32.0,21.0,24.0
f017f439ad87e9501378bd226f2ce26e,fashion_bolsas_e_acessorios,39,386,3,600.0,16.0,11.0,11.0
164c46357539e20cff56925225cf924c,esporte_lazer,38,490,1,700.0,28.0,15.0,20.0
419b12eaf8841add29c3503ee6cddb91,esporte_lazer,60,1552,3,1450.0,105.0,15.0,15.0
1bc727ecf620b4b524541bf5b60e3314,moveis_decoracao,40,509,4,4000.0,40.0,40.0,40.0
dade783416e4099641bdd36ee0f0c3a3,brinquedos,27,512,1,6745.0,62.0,34.0,40.0
98d893a81a1845b6f278f33eee0a4f36,livros_importados,48,2157,6,1000.0,33.0,6.0,22.0
43ee88561093499d9e571d4db5f20b79,moveis_decoracao,39,161,3,200.0,20.0,20.0,20.0
72d0a38fe43ba7087d71e245d1b76c9e,moveis_cozinha_area_de_servico_jantar_e_jardim,55,383,2,22150.0,76.0,46.0,38.0
4f469a5f807d396370c43aa7d536a2a8,artigos_casa,36,223,1,550.0,40.0,5.0,30.0
aa8627a375771ab01288705307ec4ae5,utilidades_domesticas,53,493,1,5750.0,40.0,25.0,30.0
3554200c1d7f3b4b39a0ae68aa1c0a54,malas_acessorios,56,267,1,4633.0,37.0,34.0,30.0
7d28cd96eae3fa5a49bdbfa00af70ea8,automotivo,59,2034,6,1775.0,42.0,30.0,31.0
d1e21bab9f1729613433a8a4374f58fa,esporte_lazer,38,165,1,400.0,20.0,20.0,20.0
4f5ebefc2bff02e685e4cf546c88f9b3,moveis_decoracao,33,187,5,7950.0,40.0,38.0,40.0
88d79d63d20f4183d9ed1144cff05d8e,beleza_saude,44,1165,1,250.0,16.0,15.0,11.0
db1d1a4569fdbae28a0d3340d907f7af,variedades,,,,400.0,16.0,5.0,12.0
4630761de87581e8b659dc77bb7eb4ee,malas_acessorios,52,220,1,650.0,46.0,10.0,34.0
621dce691c2ff3f99e21c21057ddc0ba,artigos_casa,51,444,2,950.0,50.0,16.0,16.0
19da2bf3225b2f11d5c3b2597576ea22,esporte_lazer,59,941,8,6350.0,90.0,15.0,25.0
66d92b0c49af34728904a73c26e9e59a,relogios_presentes,56,582,1,450.0,16.0,19.0,14.0
02ad328219e45e7d138101bc3c8aa6c6,casa_construcao,52,928,7,1000.0,16.0,20.0,16.0
aaf0d4a362d1cee82e4361f19af2b01f,esporte_lazer,55,662,1,190.0,19.0,16.0,16.0
194163a8a65a48a8c95623c399a9d4a7,variedades,,,,1600.0,48.0,8.0,39.0
2caf6fb89364a155b1e788a3ccd91a25,perfumaria,50,548,1,300.0,16.0,2.0,11.0
1d52c0fd7c289b6b7e0dc022067d33e8,pet_shop,39,619,1,111.0,17.0,10.0,12.0
3e442d09f9dfef002aadf31960869f65,informatica_acessorios,33,1084,2,200.0,41.0,2.0,29.0
5c551c8375040d684180cc1a549f7714,informatica_acessorios,38,492,1,300.0,18.0,9.0,16.0
d3b023772520cd1c6ea58f6701679d4b,papelaria,52,224,2,2400.0,28.0,55.0,37.0
5947c33d0250e65638336c25f5a8ab48,artigos_casa,48,354,1,26600.0,45.0,15.0,35.0
1342c0533d30a76542a5697aed78039f,moveis_decoracao,42,993,1,1050.0,17.0,27.0,17.0
b0c7a71c8620bd389e240f63a507dc50,livros_interesse_geral,48,659,1,13300.0,16.0,2.0,11.0
d71ea20de013251a448d2a16b1defa1a,papelaria,36,436,1,400.0,35.0,42.0,18.0
d011223de539cd224b5c5c8082313d46,moveis_decoracao,50,676,2,2125.0,28.0,27.0,33.0
6b04a3268d84351b65aeba3f1fbc2a25,moveis_decoracao,59,1749,4,950.0,65.0,3.0,45.0
2251aec7efe1a143690c889ff64ceb8a,automotivo,60,651,5,4350.0,72.0,4.0,46.0
e2336d327209ca849dca5afda036f842,eletronicos,38,459,1,250.0,18.0,19.0,18.0
f8e5d2574bedbb98efe044c829386487,moveis_decoracao,36,592,1,2300.0,25.0,3.0,65.0
42877980a9990b1391c279582c1aa894,esporte_lazer,59,1013,3,200.0,20.0,7.0,12.0
2bb11ef7e7d20cb8a80932979464e7ce,utilidades_domesticas,63,334,1,900.0,16.0,30.0,26.0
1305c16a9228b89ed9dc201c20df2363,relogios_presentes,43,602,2,500.0,16.0,11.0,11.0
fb31d5d2acd4bf37057330c1a96af712,automotivo,58,840,1,1750.0,45.0,20.0,45.0
622bad99b4296aade0783ebecdd3fa15,esporte_lazer,47,1249,1,400.0,27.0,6.0,25.0
8e5f38754987574b781aebd5a7d4d33e,bebes,38,974,5,119.0,16.0,11.0,14.0
bc80cffca0c4d1c7769e7b253c5cc547,relogios_presentes,44,307,1,375.0,21.0,15.0,16.0
192b332c511e484ea4f3f8b0526ee59d,esporte_lazer,32,480,1,500.0,16.0,14.0,11.0
0f7720c31413b5c7790e3f301342464d,artigos_casa,40,305,1,1125.0,30.0,15.0,31.0
6b82bdfc88a9241c396addd75f5c8baa,casa_construcao,48,868,8,700.0,16.0,27.0,16.0
83b9177e8afdc2719c085b5a96aa441b,esporte_lazer,26,729,4,300.0,20.0,8.0,11.0
2f1927c926303d27159849d2601d5d96,esporte_lazer,40,354,3,650.0,28.0,20.0,25.0
2584d5fa1ac792c8c26168eca51bb4d0,casa_construcao,56,797,5,9950.0,52.0,22.0,52.0
e96a50fc74fa04fd6f23b324d87a1a81,livros_importados,34,472,1,800.0,30.0,2.0,21.0
53a19e181057f10a84c7b2cb539c722a,variedades,53,445,2,900.0,30.0,45.0,15.0
cae7a908351ea0b7acb0086a51f6f565,variedades,,,,400.0,25.0,7.0,11.0
ce6450b4e1fbb3bc232eeb8b8e1c5757,telefonia,46,486,2,167.0,16.0,10.0,17.0
dd0c5ce67727fde645d9a6c8cdc4970d,eletronicos,59,743,2,343.0,28.0,16.0,19.0
50aa8f292a9510d5542f2a078903a2a7,esporte_lazer,49,1141,2,400.0,19.0,11.0,37.0
0160785b697a5ea87d52949bd097ce05,malas_acessorios,48,389,3,14000.0,26.0,66.0,46.0
e0352fc1b2c93712f1772fc4b0204db7,moveis_escritorio,59,1253,1,8075.0,52.0,51.0,17.0
7824bce065d8704739ac0fc0c8135d04,beleza_saude,54,353,2,7400.0,34.0,25.0,17.0
6e69b019a5ce263335eacafaa68ffeba,brinquedos,52,233,1,300.0,45.0,15.0,35.0
06cdc7832ac572e307bdacf9ba9f66a9,audiovisual,48,899,1,150.0,20.0,2.0,14.0
49d89239eb92d383e390b38b9bb792c6,automotivo,59,580,2,200.0,16.0,5.0,20.0
4ecb94d07e0dc53677b5227fea02cd5b,ferramentas_construcao,49,267,2,6700.0,30.0,10.0,30.0
