product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
1002287b975c051e4f283579598cf6d2,utilidades_domesticas,58,471,5,8250.0,33.0,35.0,33.0
33e503f68fb60fe165ed992965f2c737,informatica_acessorios,51,550,1,5550.0,23.0,9.0,23.0
73bcea4312cb31d72bffc6562f7f7c71,audiovisual,55,468,2,350.0,24.0,4.0,12.0
72a26085dd4fbd27f7206188081008d9,utilidades_domesticas,47,587,3,1000.0,28.0,12.0,21.0
f744418ea0467967ce11d829d1f9419a,artigos_casa,53,271,1,1300.0,45.0,15.0,35.0
efaf96097dbe32a78254739ee35900cb,fashion_roupa_masculina,36,695,2,300.0,16.0,2.0,11.0
eeab31cd2a4bcd64e6b249e0a674b3a8,alimentos_bebidas,60,295,2,274.0,28.0,15.0,20.0
5f8c8e55a203357be71e318167b70a0c,telefonia,56,1130,2,842.0,23.0,20.0,21.0
059d3cf4de5bc9099cdb4c10ee7e84d5,automotivo,58,824,1,200.0,16.0,2.0,11.0
dabb495df6a109d46f8faeca31a1c75d,malas_acessorios,28,491,2,150.0,16.0,17.0,11.0
ba37ce1b5e0638cf45fd59f63ada0093,moveis_decoracao,56,470,2,400.0,80.0,10.0,60.0
628fb6b9d891eebd296eb3caa5bcb557,esporte_lazer,48,604,1,700.0,16.0,13.0,14.0
20a2613eb3b1c3819e733de3e91644de,moveis_decoracao,40,789,1,2850.0,20.0,35.0,20.0
d881b7a2ce3e484f379f751df4c709ce,ferramentas_construcao,49,249,1,200.0,16.0,5.0,11.0
f7adf36ac9a90fe0ef2ab34bc1baa8b5,automotivo,58,506,4,100.0,23.0,2.0,17.0
4eba76ab901d06e619d8d7ac69b3579a,bebes,25,641,2,517.0,25.0,26.0,26.0
2eb2543712366c95191841792a725a23,utilidades_domesticas,55,236,1,450.0,54.0,4.0,15.0
3976b9f62045be05e8bbd11c4fc19360,artigos_casa,58,298,1,6100.0,36.0,15.0,45.0
abb9d7140478c19fd773dc14e8071abd,variedades,43,199,1,200.0,20.0,13.0,20.0
7fdff1c504647eff040e08cd98ce3210,brinquedos,43,2239,2,200.0,17.0,21.0,11.0
ee842d53183c77c2d2897172a82c40fc,variedades,39,2203,1,500.0,16.0,7.0,13.0
32a6743a58d26480b6aa3850856286ac,brinquedos,41,85,2,662.0,21.0,26.0,18.0
1e859a053a2210cb74b1134e0419b1dd,beleza_saude,35,795,1,450.0,30.0,30.0,30.0
43549c728834f6804c2a32ef08c086ff,casa_construcao,48,523,1,100.0,80.0,16.0,16.0
fc877e6bbeb95de8809398eca3f2a3fe,eletronicos,58,780,2,2600.0,18.0,7.0,30.0
6981cd5a9eded40aaf36e08db9ef4a7a,informatica_acessorios,42,703,3,400.0,16.0,16.0,13.0
4fd6ec612afa6f67b850b157f00a3368,ferramentas_jardim,45,1095,9,598.0,38.0,30.0,38.0
eefc762f81da3ef743a44e15590c5718,audiovisual,49,2821,1,450.0,20.0,5.0,14.0
73258e01fadbaf7648577beb152e1320,informatica_acessorios,50,835,1,250.0,20.0,20.0,20.0
54f4b6d719759dc811ee18cc95104ed2,artigos_casa,62,313,1,3000.0,45.0,15.0,35.0
dce8ae5ccc379f3de517423fccda65cb,relogios_presentes,58,1258,3,178.0,16.0,12.0,11.0
ceeb4790786e93c65ce079c50c8bd6b0,ferramentas_jardim,55,617,2,29600.0,42.0,17.0,42.0
6e62e31b1ec621d6182feb6b39c4194c,artigos_casa,22,735,5,800.0,20.0,20.0,20.0
20dba3cc0c6689b10b0a422ae43f45b7,artigos_casa,53,197,1,7725.0,52.0,26.0,47.0
9ead93350fbb3a5f0cc0b48c8c983748,esporte_lazer,24,678,1,14600.0,34.0,12.0,12.0
0e632ab9f5b05a2703871a8f27e4e1a7,informatica_acessorios,42,521,3,400.0,16.0,8.0,16.0
f8a8f05a35976a91aed5cccc3992c357,moveis_decoracao,63,418,1,1500.0,45.0,15.0,35.0
469ef39f0ddc59c8913d9d5a62318e40,livros_tecnicos,60,2170,1,110.0,33.0,6.0,22.0
3afd93cafd6c7b66033cc4dc22c54776,perfumaria,47,1170,3,500.0,16.0,16.0,22.0
bf937a731d01528bc2c8b11863de7586,pet_shop,56,1115,2,1185.0,30.0,10.0,21.0
5a57a59c44429be19e1ce8e69e15c473,utilidades_domesticas,60,1056,2,8550.0,27.0,23.0,27.0
e7fab7a4d6f0d5abfb66e1dd2fc35d4e,casa_construcao,53,871,6,500.0,16.0,20.0,16.0
196b3e3000c77b282069397fb84686dc,bebes,40,1109,1,28250.0,34.0,85.0,55.0
8208cccf98834da587d0ba8a9aea28d7,fashion_bolsas_e_acessorios,41,521,4,300.0,16.0,7.0,11.0
a09e9494bb01d227e90ec1bb0d845e24,esporte_lazer,50,988,2,250.0,16.0,10.0,15.0
0127db1f4effcf8f5b88d80588bc5624,relogios_presentes,53,555,1,200.0,20.0,7.0,15.0
f58ba49c5634ca1ef2ad765ebc1110cc,automotivo,58,689,5,1550.0,60.0,8.0,33.0
9eb0c62c8c4159426b700eb10045dc44,telefonia,60,911,4,400.0,21.0,6.0,13.0
b564734ddca77a1cf8aea20acd9cd9b5,utilidades_domesticas,47,1054,4,1500.0,25.0,17.0,12.0
2b2cde418c199f2ad971a7511cac11c0,brinquedos,42,1112,1,1103.0,33.0,15.0,28.0
3a05a947f28cf46d789adedc107d7595,esporte_lazer,57,652,1,3450.0,16.0,15.0,20.0
8782f61059db25b333638e5ed8cc9e65,artigos_casa,59,297,1,2250.0,35.0,10.0,35.0
f107bcdf49e25fab8c0b66fbabb97fc1,ferramentas_construcao,59,1007,2,400.0,34.0,4.0,16.0
5101eb75c72eba49b6ab5e3cb721c99b,esporte_lazer,41,754,1,3180.0,28.0,22.0,26.0
e03071a2d2410c9ef2be47b508cac95f,utilidades_domesticas,57,189,1,19100.0,54.0,45.0,43.0
b47e709bbae4533598f806553accd469,informatica_acessorios,32,498,1,200.0,18.0,9.0,16.0
015e652da4f31f2f7a051a6de66094c0,artigos_casa,53,124,3,700.0,22.0,13.0,16.0
4660b448a9e1499945013a9fb3f11ec4,artigos_casa,55,133,2,700.0,50.0,5.0,50.0
f5d7145132f3a1e1bfb220ac72d803c5,telefonia,39,375,4,267.0,19.0,4.0,12.0
1b46816aa838ce9ae97feda7b2f51f26,artigos_de_festas,17,322,2,200.0,30.0,2.0,21.0
94774f52c71a3e4ce084c21c873507cc,automotivo,50,296,2,100.0,16.0,10.0,15.0
30dd7828143f0bc56bd4f6beeb3e8d04,beleza_saude,54,1674,1,300.0,20.0,8.0,13.0
9882de2a7da613f71ce16f22e42d50d8,beleza_saude,60,1610,2,250.0,16.0,4.0,11.0
53b9d074ec70abc101321e360f438cf1,eletronicos,50,1041,2,4000.0,19.0,60.0,30.0
596041589b8cc3cc61e9b46d79ea9002,esporte_lazer,36,610,1,200.0,20.0,20.0,20.0
53ae5df71df97b2b9abee97ce1e1b8f1,variedades,44,3049,3,850.0,22.0,22.0,22.0
cfbc3263572e94aa7e220466f83f8677,esporte_lazer,26,1322,2,400.0,26.0,16.0,21.0
e10c5041c0752194622a7a7016d8c9b5,instrumentos_musicais,29,523,1,14200.0,105.0,16.0,40.0
a592adedc22197e52a4a58271720bbaf,informatica_acessorios,41,100,4,200.0,34.0,2.0,18.0
fd68051e3deccde23af3d77152129c5a,climatizacao,52,1222,1,2800.0,16.0,2.0,11.0
1486ffdf6241755c77f5345b01232361,artigos_casa,57,592,1,1600.0,40.0,4.0,28.0
c7fce98e1aa3d8a6cbaaebc7ab99cbe6,ferramentas_jardim,34,219,1,700.0,30.0,15.0,15.0
2d68dc900969487798076d5f21c1090d,moveis_decoracao,54,688,1,300.0,22.0,2.0,32.0
ba959fa0160c144aab62f721009c5f32,automotivo,41,1978,1,12200.0,62.0,62.0,19.0
207bb2d8180c2c7654872f6fab96e40e,telefonia,30,305,1,100.0,19.0,3.0,11.0
fe555e0880543633edc71df3737e49eb,moveis_decoracao,53,213,1,1650.0,40.0,10.0,30.0
db91bca0e0253d71433c22ac5acd0fbe,papelaria,45,513,2,575.0,23.0,26.0,14.0
17a1211f690515d1adf3300cd6278354,informatica_acessorios,48,213,1,350.0,16.0,8.0,11.0
626cba3eb1a1ac40b2f6e3ad4fd1038c,esporte_lazer,56,450,2,1050.0,25.0,21.0,18.0
e44030e694bab50c9fdfb329cc114833,bebes,53,2601,1,400.0,30.0,16.0,20.0
a25fb4516757403b129bcfe366dddb9b,artigos_casa,60,335,3,6050.0,60.0,10.0,60.0
65680a7e713d50001948661c2b252f37,relogios_presentes,53,672,2,275.0,16.0,11.0,11.0
3ecaaa56f885aaded64fc6502ddb214c,utilidades_domesticas,59,456,5,600.0,22.0,8.0,22.0
177994f6e693b14491067ba7cd5e5127,seguranca,48,1821,1,150.0,16.0,9.0,11.0
eb719445ec882a7b60518fd8b55c1b0f,informatica_acessorios,56,444,3,500.0,16.0,5.0,15.0
824c6ddf72c012b701b3e83b258581d4,artes_e_artesanato,49,423,1,100.0,16.0,5.0,11.0
e224d922abe83aaa3e7c47962cbbe1ff,beleza_saude,39,1306,1,1200.0,30.0,12.0,16.0
955d13d7e0c184665441e35897a4f3c3,pet_shop,37,734,10,6100.0,48.0,28.0,31.0
af407c297ba8ec15891e2d95193203c2,ferramentas_construcao,39,493,1,2008.0,45.0,23.0,21.0
ba7e06201e60d29279c7f11d689792bb,relogios_presentes,39,587,2,325.0,18.0,13.0,16.0
e801441171ec3eaf3bbb86d6ba6fc9af,relogios_presentes,44,788,1,275.0,17.0,10.0,12.0
7acc602a5598de7992eb7d3b4e080b7d,telefonia,31,1990,2,1700.0,22.0,9.0,30.0
b8212b3bd65a9c7070e474f1430c94de,beleza_saude,21,1790,7,1025.0,33.0,36.0,31.0
dff96addbfdf534a44ed5094b8c6765d,seguranca,51,910,2,800.0,47.0,8.0,12.0
863826c035612c8900c972a10fa3b5b1,informatica_acessorios,40,298,2,306.0,15.0,21.0,13.0
991bc1085efee49ba6cd9f3f17efabb8,esporte_lazer,43,1177,3,1683.0,35.0,17.0,48.0
4b77167175713bd04c8854aa80f09e99,informatica_acessorios,50,494,2,163.0,17.0,11.0,16.0
2ab3eebb03e660d44470d936c0f20bb6,esporte_lazer,56,788,3,300.0,22.0,6.0,16.0
95afc7174e826b350262195e9810e327,casa_construcao,59,303,2,250.0,20.0,4.0,20.0
61194019f380f0b760c31e66ee97e50d,esporte_lazer,54,1954,1,400.0,16.0,10.0,11.0
60831f149488243f31618867accce8cd,brinquedos,51,313,4,3250.0,65.0,13.0,36.0
3ae810052cf18d30232367f0b45e284c,alimentos_bebidas,28,371,2,1200.0,23.0,12.0,19.0
aed75ad669fbebd5a385ac7cc2ae7573,beleza_saude,42,427,1,30000.0,50.0,75.0,56.0
baf13e0439b20cf7b30c07d3657f8145,bebes,54,1385,2,2056.0,39.0,22.0,27.0
3dd3a67f72798f25cdd5d98553553d85,pet_shop,63,935,8,16850.0,60.0,40.0,42.0
0b575b7f0277a4fa1e89af27590b438d,artigos_casa,57,249,1,850.0,35.0,20.0,35.0
51ff363ff8346f0fb99858f2c0954231,esporte_lazer,49,752,1,200.0,20.0,7.0,14.0
c03500a4a72be532834b3d947821d519,pet_shop,52,348,10,200.0,18.0,9.0,14.0
3ece1fcd5a64459a4e24143920178f42,moveis_decoracao,59,2432,2,400.0,69.0,11.0,11.0
43dc48e22acc762c474367d2cead5d3c,instrumentos_musicais,59,233,1,350.0,30.0,20.0,30.0
4d817c0fe79db81f4f99f840cadbde0e,moveis_sala,34,853,1,15150.0,38.0,48.0,38.0
c6a8643df741a03acc58318e481abf0f,telefonia,56,447,2,175.0,18.0,4.0,12.0
31dbb0d1815bdc83c93f4b3472fa7c4d,variedades,,,,300.0,24.0,24.0,11.0
340ba571a6250a5346180e4fc4f1c7e6,artigos_casa,58,418,1,1650.0,40.0,6.0,30.0
e33c6721bcdf0d089860c6c1cf7ad5b6,esporte_lazer,58,264,1,500.0,45.0,10.0,40.0
cea0783f5748d01abec8fd268dccba49,beleza_saude,44,1487,1,1150.0,30.0,10.0,17.0
aea5937ba2b757b9fc5017f2d11f288f,esporte_lazer,29,223,1,1200.0,42.0,12.0,43.0
a7841f8c0ca7736a81dd679c39d7fd21,moveis_decoracao,50,1831,3,7600.0,65.0,5.0,47.0
6687954ed33bc521cdef9bba5d086d6d,brinquedos,38,567,1,650.0,31.0,18.0,23.0
b715d785d518112309c312260fd88842,papelaria,54,193,3,190.0,20.0,14.0,13.0
598bd041890a22dfac5e4411f456cbf6,esporte_lazer,45,793,1,206.0,18.0,11.0,14.0
d688e1eb847d2f72892ede46001673bd,informatica_acessorios,55,300,1,761.0,18.0,15.0,15.0
12acdab5736a2cbddfce65059918826c,livros_interesse_geral,43,791,2,425.0,19.0,12.0,14.0
476ddefd263d2173f2f8a7a3fb5ec75c,esporte_lazer,41,1185,1,200.0,16.0,9.0,10.0
cf8c588a4b9b7599aa4807e78bbc65a9,informatica_acessorios,24,456,1,50.0,60.0,16.0,11.0
1b5ac751c245c52ded56f9fd1f17590c,audiovisual,46,2123,3,400.0,18.0,25.0,11.0
7cca13d90486c96047f188771ee4ffe4,esporte_lazer,49,786,2,4750.0,40.0,25.0,25.0
f6496641c1737293bf3afc7732942d06,consoles_games,56,236,3,200.0,16.0,8.0,11.0
7e1fa9dcf2c39f7fe71d43ce0a09dbb5,eletrodomesticos,57,416,1,11950.0,50.0,2.0,37.0
098c8d862a494bb5926e558a87687768,variedades,54,940,1,2000.0,45.0,30.0,20.0
d190211dfdf3ec5ef8f1e5f59418dab0,informatica_acessorios,57,1738,1,596.0,19.0,7.0,15.0
8d777214c45c704660310bdc5a2741ea,moveis_decoracao,55,314,1,500.0,40.0,15.0,40.0
cee96128d25ffe3429e69452233838dd,artigos_casa,48,417,1,266.0,28.0,5.0,16.0
79b5f6746971ce589060a7aeef9f9d9f,esporte_lazer,58,893,1,13700.0,26.0,7.0,11.0
7a8dfec813ae58cfaa3e1ef9f534adab,utilidades_domesticas,36,508,2,1200.0,33.0,10.0,30.0
116a75888dbca93a1c26c5d5c949b175,artigos_casa,56,122,3,800.0,22.0,13.0,16.0
1efd84ba20d23186f576a37baf64ae9d,variedades,32,133,1,200.0,18.0,12.0,16.0
5babb170cd172ec25690087d7018f26c,artigos_casa,59,677,1,1275.0,19.0,17.0,23.0
6984b61fd1255c2a7fc3c11ce6d84509,bebes,28,2433,3,100.0,19.0,7.0,11.0
e66b4ebb16777b24037fe7eda706add9,artigos_casa,54,472,1,1500.0,46.0,9.0,37.0
8b1ec5ddcb342e32a8d83936c3583b45,esporte_lazer,44,1031,1,493.0,18.0,17.0,16.0
578075103bbe96f4ed89f77852b81b98,artigos_casa,51,517,1,1000.0,16.0,10.0,16.0
b834ec50d00416ab0968b61763ae7700,automotivo,57,918,1,5050.0,35.0,20.0,20.0
ff817f0901191fbe02933928daa95e6e,automotivo,60,587,2,725.0,60.0,8.0,33.0
7810b42c3450a044431d95c59c00b600,relogios_presentes,45,702,1,367.0,19.0,13.0,19.0
a0c39dee6817bb443090f9248eeafa4c,moveis_escritorio,55,1086,1,27200.0,48.0,45.0,56.0
be9bc531f00bd94f07be7363eefff998,fashion_bolsas_e_acessorios,40,360,5,200.0,16.0,12.0,14.0
232ae93f6ac6e6a57c1b34b312eb3826,automotivo,59,1066,4,100.0,24.0,2.0,17.0
10f2f7707444b16ab90c38797c095336,relogios_presentes,51,595,6,350.0,16.0,2.0,11.0
66f1a8d90992af09e58ab4e0496054ea,relogios_presentes,42,510,1,283.0,18.0,14.0,14.0
4b2e8d0baa7e0e7483c8bfe1dc33e406,relogios_presentes,51,753,2,300.0,16.0,11.0,20.0
cb48e30ec967ad7cf282f8b417e397e2,bebes,57,799,2,2400.0,31.0,43.0,21.0
f45cf520fba787f057d57c5c8138668f,utilidades_domesticas,59,1582,4,6100.0,31.0,29.0,41.0
2c2491f31fe7320124ccf2f3404354a6,telefonia,60,818,6,300.0,17.0,4.0,12.0
93846cfcd171609cebb8b3f8c553d23f,esporte_lazer,55,2021,5,588.0,25.0,30.0,28.0
5467bf450d0538e899a8e18fd0ff4323,utilidades_domesticas,45,520,1,350.0,16.0,15.0,15.0
4ec8f9faf220dfbee99dc36f001ac968,moveis_decoracao,51,527,1,7750.0,49.0,25.0,49.0
02ad78835ec3f72e750d1dfa6a7e11b3,moveis_decoracao,38,1303,2,1250.0,52.0,7.0,11.0
ef0e165d773ec293c5aeb5470a08b183,variedades,57,1620,1,2250.0,16.0,40.0,16.0
9e88896ff9b39f42a9652dc0730ecabc,telefonia,58,667,3,350.0,17.0,4.0,12.0
bf666278787c1150f040f26d618c4a9d,seguranca,60,605,4,600.0,20.0,20.0,20.0
f264c1d9b20b5e4a340254d0405e613b,variedades,48,874,1,1050.0,42.0,25.0,15.0
a214ec4881cfa50f718046bdc15c6a22,relogios_presentes,59,183,2,200.0,16.0,2.0,11.0
e87587976240265f6944e5a019ea704c,seguranca,57,1230,1,700.0,60.0,10.0,20.0
4c0a183b1572fcddf968d6992392e24d,utilidades_domesticas,46,857,1,700.0,16.0,16.0,11.0
547b95702aec86f05ac37e61d164891c,ferramentas_jardim,33,509,1,9100.0,42.0,13.0,39.0
be4cd8597e81008f1372c387f620e0a9,relogios_presentes,46,655,1,450.0,18.0,12.0,14.0
40b2a43c74c26b963dd1bd05384663a0,esporte_lazer,63,924,5,300.0,25.0,12.0,18.0
233316af7adf040484dbeccfecad6042,artigos_casa,33,254,1,1250.0,33.0,9.0,38.0
e5e4c79bce72fc7476860916c1a9dd18,informatica_acessorios,41,1670,5,3750.0,36.0,16.0,36.0
7754574f8aeca545b663be749e5db05c,informatica_acessorios,46,2604,2,5879.0,30.0,25.0,19.0
c0abb5707b6d57b4e7d9797222a77fc8,beleza_saude,60,850,1,417.0,25.0,7.0,22.0
7564c1759c04fc0a38f2aa84f7a370ee,ferramentas_construcao,59,2432,3,1200.0,16.0,11.0,11.0
fb9c4133006cdb80c0a96dd36310aac4,automotivo,59,2400,2,2130.0,23.0,17.0,19.0
a84a9be4cdf0d5dbd36103b1e1ebc82f,automotivo,55,766,3,6450.0,72.0,22.0,52.0
47fe9ce1e411796d7fd0fe712100ecd8,automotivo,56,1661,3,500.0,16.0,21.0,18.0
ebb12274522d82caa7dca657873b2ad7,utilidades_domesticas,47,534,2,11250.0,40.0,40.0,30.0
b736ba4727efeae1f506172be7e39905,fashion_bolsas_e_acessorios,56,187,3,100.0,16.0,2.0,11.0
fe31b2791161c24e921f90788d443e1c,consoles_games,60,2462,5,1100.0,22.0,13.0,18.0
9755f955f1fcd2a83ca77997e9de8b83,fashion_bolsas_e_acessorios,38,435,1,188.0,22.0,12.0,21.0
e00a570d375c55a1858a08669ae684df,beleza_saude,42,639,1,300.0,19.0,12.0,13.0
7f44ab248492a301a87d8966739d8796,artigos_casa,54,123,2,500.0,70.0,8.0,45.0
19936fa4f614ee0590d3b77ac83fd648,telefonia,34,1016,2,1100.0,20.0,16.0,20.0
bfc121a2f5d97868f3a02ae6c5b5f5a2,artigos_casa,44,167,1,1850.0,47.0,7.0,35.0
4c41f7f8ca78f88fa539d43d08c504d3,beleza_saude,57,2908,1,900.0,20.0,11.0,15.0
ebd7c847c1e1cb69ec374ae0ebee1f4c,moveis_decoracao,50,228,3,1200.0,40.0,15.0,30.0
648790421a896a7625e9f8e778ab57ad,brinquedos,51,642,1,16350.0,70.0,35.0,40.0
92c22a554e81bcc9dd5aa9824b1f510f,automotivo,35,90,3,6900.0,17.0,19.0,27.0
95f944fda0e692848a5033c279938390,seguranca,60,528,5,550.0,28.0,12.0,22.0
a5d89252158ff2fc7effe07dcffbbc14,esporte_lazer,54,2990,1,2600.0,27.0,32.0,27.0
b7c472e4bf39b63628ecedc8c9af805d,ferramentas_jardim,30,825,1,3000.0,27.0,10.0,32.0
6d0af4d8b482cc38d72acafc37bdd8f1,variedades,,,,2400.0,34.0,33.0,19.0
a03e401d58a45187271718c5d7610422,utilidades_domesticas,48,1297,3,9650.0,62.0,35.0,37.0
dbf66e3a8f833012d2da362c443111af,esporte_lazer,53,1330,4,575.0,24.0,17.0,23.0
d73cb8d2ba92e4828e16cb9e39f81dd6,eletronicos,59,1292,3,385.0,20.0,8.0,18.0
5862da8a8a08881304fe2dc5d8671200,ferramentas_jardim,43,432,3,1000.0,105.0,20.0,20.0
848ee292f94a4a1f90568ee34d264353,livros_tecnicos,59,473,2,800.0,24.0,2.0,17.0
0a790f2710eab03be4f7793583779874,consoles_games,56,555,2,500.0,20.0,15.0,20.0
9cd9443e9002f8be88682ef102d771c1,variedades,55,1895,5,2250.0,50.0,30.0,30.0
4ede61f4c026ce233e4ba9ff9444ee09,esporte_lazer,54,175,6,600.0,20.0,20.0,20.0
61103d1d05a6d55579890d0dba01eda6,brinquedos,27,706,2,250.0,18.0,7.0,17.0
652ab2a1bee7f7f0ab475b06cd290865,livros_interesse_geral,63,1246,1,700.0,23.0,2.0,16.0
bed99325df634e823ffb18a9e84fdb2d,artigos_casa,52,364,3,1900.0,50.0,17.0,31.0
07aa6a21d16be9ac95fbff7ab3ed81e9,automotivo,53,960,1,2200.0,50.0,10.0,50.0
e84d1a4a08db13e8dea6d400a1c6a3f0,alimentos_bebidas,34,926,2,700.0,24.0,15.0,24.0
0b5be7ee64611405f84c31be31ad0d9b,esporte_lazer,45,979,8,3900.0,90.0,20.0,25.0
3a5d13e02c3e967997b9a3a3f632fbf2,beleza_saude,38,1971,1,300.0,22.0,19.0,22.0
6e41ce53043104a92912099c90215f1e,moveis_decoracao,52,197,3,1050.0,25.0,23.0,25.0
d0f1f7d51273e157df6f34170c693c5a,moveis_quarto,56,1491,1,500.0,28.0,17.0,24.0
d581c7d5e149f946aa7e05b8e13e6efb,consoles_games,27,268,3,200.0,16.0,20.0,15.0
b2b7d701c1f12d5a0f52ec90b0a8f819,beleza_saude,58,424,1,30000.0,55.0,75.0,61.0
5b1b6135649a0839631d1dde8e4e5df3,alimentos_bebidas,58,531,5,94.0,16.0,5.0,11.0
f2e9c251a169c7d7582bdcde0ea4e7da,utilidades_domesticas,60,1944,4,1168.0,23.0,9.0,12.0
e85d91619b497e98754390b6198a9818,bebes,56,624,2,700.0,24.0,14.0,18.0
7b82c09aeb69b05e0a578a2ea97ed4a9,esporte_lazer,45,509,2,500.0,19.0,12.0,13.0
3e0da944edda889e1287894ad28d9ed0,variedades,61,306,1,6800.0,53.0,20.0,33.0
1178e5819b87e4a8846d636e39df026b,automotivo,62,418,6,400.0,16.0,7.0,12.0
611a736015e65141abd844f0f37c84af,artigos_casa,48,549,1,450.0,16.0,10.0,16.0
bb191b58fe5bc5a220db96fd387655c2,variedades,58,1023,6,7300.0,79.0,5.0,63.0
8d9468efb665050bd137607b0c8ce680,utilidades_domesticas,41,648,1,963.0,33.0,44.0,33.0
580ac70ff46f836dcc769fa584f85273,telefonia,50,162,2,100.0,20.0,5.0,12.0
4013f49ee9fda2d3eb99e7923cba7982,esporte_lazer,58,762,4,500.0,50.0,5.0,30.0
d5852e1fab9be489b5371a70adad7494,esporte_lazer,25,236,2,400.0,50.0,10.0,17.0
30d150cd35905a222b8840fbdfd422dd,automotivo,57,1318,4,450.0,16.0,16.0,16.0
af2f3030914ae3eaf70ebc74ecdb8c1c,esporte_lazer,34,1260,5,825.0,40.0,15.0,15.0
5ccaf4192eb1b45ada109ad4152de5dc,utilidades_domesticas,44,2040,1,6100.0,20.0,30.0,15.0
5099f7000472b634fea8304448d20825,beleza_saude,56,635,1,375.0,26.0,11.0,18.0
11b66b9c3298383e765fa69bdfd86e5f,esporte_lazer,36,140,4,100.0,34.0,2.0,26.0
0fb1658e227645b2fe14d8ba74d48606,informatica_acessorios,59,2338,1,3450.0,52.0,17.0,22.0
b5500cdcf54793ca1dfbd654bdfbc20a,beleza_saude,50,826,1,350.0,25.0,12.0,19.0
0e669e3efedd9f3ab75fcbe334e1177e,brinquedos,33,628,1,1310.0,60.0,12.0,24.0
acdb489a7451fff0633e91357a8e60eb,moveis_decoracao,60,2087,3,2550.0,69.0,11.0,11.0
94147506059b815e058b7ffeb6b671b9,beleza_saude,58,2093,2,200.0,18.0,8.0,12.0
a2f25a7e9c4eea1e3c2949d03c688048,agro_industria_e_comercio,42,588,1,10650.0,26.0,80.0,26.0
bdbf4ac9c8a5cd8162e96e84231d33ca,casa_construcao,53,922,7,1050.0,16.0,20.0,16.0
ff7a70b3356d433014b7d6957ed196cb,moveis_decoracao,51,598,2,16400.0,80.0,20.0,20.0
e41879396cfe504fa2e6951eb7e5a76c,beleza_saude,59,371,1,500.0,19.0,17.0,15.0
75fc57fb06b1d35ea433e16ecbf5a6bb,eletronicos,45,471,1,125.0,22.0,9.0,16.0
6831b5d22263248cd732a13b207fd68a,brinquedos,46,411,5,400.0,22.0,22.0,22.0
1a06cc924ba852bef5a19bb5aefa4d6c,artigos_casa,60,332,1,4700.0,45.0,18.0,35.0
9ab93790313438fe487cb321d7248b13,artigos_casa,44,760,1,5350.0,40.0,16.0,50.0
0b5452315880c73832a5c5837f0de5b2,telefonia,60,1170,2,150.0,18.0,6.0,20.0
23905e2fed49239bf63e416ba24bd556,malas_acessorios,60,2032,6,1100.0,25.0,25.0,25.0
211293b50935ced8d4370f552c482d74,alimentos_bebidas,55,1736,3,226.0,18.0,16.0,16.0
69b1e7f2c5c9a2e61ed7d9dd4d269188,market_place,55,963,6,400.0,22.0,6.0,15.0
f23d24b737a58861ed576d2128c439e4,artigos_casa,55,597,1,1800.0,16.0,50.0,40.0
0a29ce51f88190dc32d9f6a23f7e9a8c,utilidades_domesticas,42,245,4,150.0,19.0,4.0,11.0
700a315aa104dcf3ea345a850f746ec1,fashion_esporte,32,889,1,1500.0,70.0,15.0,65.0
6fd83eb3e0799b775e4f946bd66657c0,eletrodomesticos,52,280,1,1200.0,25.0,33.0,25.0
2b4609f8948be18874494203496bc318,beleza_saude,59,492,3,250.0,22.0,10.0,18.0
53d9d735cbf1969f1f2661b9b2c661be,utilidades_domesticas,54,807,1,750.0,25.0,10.0,15.0
9f81413382c6e7b2b2eaff6930f1fd98,alimentos_bebidas,52,573,1,450.0,16.0,18.0,11.0
9c1e194db1d35a79d962ea610bfe0868,perfumaria,40,871,1,83.0,17.0,8.0,13.0
