product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
270c7e8ac3a5d25cc4324f7b603b8a22,utilidades_domesticas,35,483,2,500.0,16.0,25.0,15.0
d94b7d89fbd70f6f30c9043718784da9,brinquedos,35,939,2,4368.0,47.0,35.0,37.0
52913ee46d43e465b2d40c81e7ccac23,utilidades_domesticas,46,899,1,10200.0,31.0,60.0,31.0
ccd07b6f4549c05a7e7c2ede0569fe49,beleza_saude,44,154,1,642.0,18.0,13.0,15.0
aa5e980b726d76e5a61dfd188724be28,esporte_lazer,57,535,2,850.0,22.0,15.0,22.0
03511a5e5d4c3d8ef00f1578e1419800,telefonia,52,2118,2,400.0,20.0,11.0,13.0
0103863bf3441460142ec23c74388e4c,variedades,,,,200.0,16.0,2.0,11.0
5188466ac1bca9e8317ef320cd279b89,beleza_saude,46,805,1,217.0,18.0,5.0,15.0
45f715c67a8a8e0f179cabed8f676815,utilidades_domesticas,44,305,1,250.0,35.0,4.0,15.0
ee9ff7710c74eb0f453f711fe2fd8014,brinquedos,45,293,2,250.0,34.0,4.0,32.0
1ad107de20364138356e19ab81369f04,utilidades_domesticas,57,754,1,750.0,25.0,42.0,21.0
1ab21e6620cb6346784529bff0a0c43b,ferramentas_jardim,46,476,1,268.0,38.0,9.0,12.0
bce12dc098cfc1fba81141118561959f,moveis_decoracao,53,1750,3,2150.0,105.0,3.0,70.0
555dec7f4c47f1d985310349938fc0ad,eletrodomesticos,52,142,1,500.0,27.0,13.0,17.0
3215010238fcd9cab6ba7d2b81a6973d,market_place,63,937,2,200.0,16.0,4.0,16.0
5272c0e8bee8fadf0a2a23b5460da8c6,jardinagem,46,1612,1,325.0,18.0,16.0,13.0
f50c70e94e7b173b135c3cab35201f37,relogios_presentes,59,975,2,2850.0,41.0,35.0,48.0
687865b021641ba258e6967af27301ff,moveis_quarto,40,180,1,10600.0,33.0,45.0,40.0
3eaebcf7b4fceb70d8e052e8ef653415,papelaria,35,871,5,2650.0,48.0,28.0,40.0
02a0c276d5a252215b48269dea73a6e7,esporte_lazer,32,963,1,300.0,20.0,15.0,15.0
4afc77312aa956b54d72a22c7170157e,consoles_games,51,888,1,1000.0,20.0,30.0,20.0
2c118aabf0b8b0f52167c7741512d699,artigos_casa,60,124,2,1100.0,95.0,8.0,50.0
8e32a514da51f104caa9cfbad8df8432,brinquedos,53,1633,1,650.0,21.0,18.0,28.0
0ef56954a7f2e8c36b83dadad90b9cc9,bebes,46,493,2,350.0,50.0,5.0,35.0
7e005c651eec410691559257f9ef8f64,variedades,,,,1200.0,40.0,10.0,15.0
820dd5eac7a0890ebab9d0866afe62b0,artigos_casa,55,1214,8,800.0,30.0,14.0,16.0
15ebe9dfd8d6e1cce0d81bce5de8cffc,beleza_saude,59,1179,1,320.0,19.0,14.0,14.0
2a3539131370b3ac020dd5f7a656a53d,eletronicos,60,442,2,1075.0,21.0,9.0,9.0
b45618718859484b336a58082991847b,papelaria,47,194,4,900.0,30.0,15.0,15.0
14ae64f095e11f8010d2381ba2845cff,artigos_casa,59,124,2,800.0,95.0,8.0,50.0
38273c03eb0f88327f62c1d521260623,informatica_acessorios,49,823,1,150.0,20.0,10.0,20.0
6cbe86517b670a03d810471811e93316,papelaria,51,1051,1,233.0,12.0,4.0,9.0
b7900dadb2e17d3f270cd487b7df185d,artigos_casa,54,909,1,800.0,25.0,5.0,25.0
c007861a802946f6b56220f281da6d38,artigos_casa,60,269,1,3600.0,48.0,13.0,40.0
bff79f2c9dafe00c6215dbf7be6139da,informatica_acessorios,51,1177,3,840.0,20.0,11.0,19.0
9666f6aaf24141e6d17f7d56921f364d,moveis_decoracao,55,646,1,300.0,16.0,30.0,20.0
15f773b4fea5b2ab681b02620b0c3a95,variedades,,,,750.0,16.0,25.0,15.0
7670134d0deed66c4befad4f59d0af49,utilidades_domesticas,41,243,1,400.0,16.0,11.0,14.0
51dea5d1ada11e6deab755d7ab30fc6e,bebes,52,196,1,450.0,25.0,6.0,25.0
00878d953636afec00d3e85d55a12e7f,beleza_saude,59,1631,4,2550.0,38.0,42.0,25.0
cffb05bb50a95e92fc26bbb049cc8fe7,moveis_decoracao,52,474,1,1300.0,50.0,20.0,40.0
87178532ea55e247a0cac93f4126e96a,relogios_presentes,56,557,1,200.0,20.0,5.0,15.0
597db778f5d2ebf10a3fa0f43a2ae143,malas_acessorios,59,2197,6,1000.0,35.0,10.0,20.0
2052b3c5e08893e567c2fb7778476c75,informatica_acessorios,46,227,1,810.0,16.0,10.0,12.0
fbb72ae209733219a1a5019715b15472,iluminacao,47,177,1,1300.0,22.0,22.0,22.0
f158c89259d05ad3364be59f73e753c3,beleza_saude,23,375,3,500.0,25.0,38.0,30.0
70ecfc40193a5327e6921986e6484fab,informatica_acessorios,59,245,1,200.0,18.0,9.0,16.0
b01cedfa96d891427058852f0625e9ee,variedades,,,,4900.0,42.0,16.0,37.0
9400a388ad4fbe5e9d381a9762fc99c2,moveis_decoracao,59,2045,1,1550.0,25.0,16.0,18.0
d03e27d4f155991fbefbd25b974b543a,automotivo,51,651,5,5750.0,64.0,5.0,39.0
27dd6092aaf2627e39331ad9823b5ebf,relogios_presentes,50,155,2,300.0,16.0,16.0,11.0
1d417ca09479182e9fdf13a1c77c309f,artigos_casa,49,729,1,1300.0,20.0,30.0,30.0
2dfd94a67354f13a87ed35a8aac986af,moveis_decoracao,58,314,1,1000.0,40.0,5.0,30.0
5e515438a7eb90b6f35a1d0157a6310b,informatica_acessorios,39,1009,1,200.0,31.0,13.0,11.0
31596cc4bf31a702bc34ab7223a827da,eletrodomesticos,33,1335,4,2850.0,62.0,11.0,40.0
0a8038344359ff23c26156650b801e6c,ferramentas_jardim,48,916,1,1600.0,32.0,21.0,14.0
a3e8ee20df0f969f2cb0c5ba01e1c40a,relogios_presentes,41,702,2,3900.0,16.0,4.0,16.0
42b5c89883ffcf6b4d081833fcda6286,utilidades_domesticas,45,694,2,950.0,30.0,25.0,30.0
e52d4febf32212098d434438f495d006,eletronicos,42,189,1,1150.0,30.0,15.0,20.0
174f6dbd30e54c690ac97b27a3a793fa,beleza_saude,57,752,1,200.0,26.0,6.0,18.0
84304b9ce0da63381ada0ba1b05ca428,eletronicos,43,288,1,200.0,21.0,7.0,16.0
cb4ea8f55c5245555696ae22ce0ea921,esporte_lazer,54,790,2,500.0,35.0,10.0,11.0
d412d78a36f204c033b6ec60d874bc75,variedades,44,120,1,5600.0,25.0,37.0,36.0
c8ae51eca4e84c8128e116c2098715c8,eletronicos,59,670,1,400.0,25.0,10.0,20.0
111e2f43245b193147270aba6d558129,beleza_saude,39,371,1,150.0,16.0,3.0,15.0
f172934b37c68afdb4b93ca53d8d536c,esporte_lazer,56,2504,1,2900.0,30.0,30.0,30.0
4cdd0c9eb93994b4c2b313ecb2c8b5ca,utilidades_domesticas,53,532,1,250.0,20.0,3.0,20.0
309dd69eb83cea38c51709d62befe1a4,ferramentas_construcao,57,338,1,2150.0,20.0,8.0,20.0
9f5d4ccdd7f86c5c3fdcbd899867a5e9,esporte_lazer,43,417,1,300.0,30.0,16.0,16.0
ebe0908b88b8280a543507871218669b,livros_interesse_geral,45,756,1,425.0,28.0,3.0,20.0
3c61c2007c26ec50365d6c385e088ca1,esporte_lazer,37,732,1,100.0,27.0,17.0,14.0
19d3bf0c73434c2f0518c526f0b4e5c2,seguranca,42,1016,2,300.0,19.0,13.0,13.0
9feeadd6b97835152e83e1b25b46f5c4,esporte_lazer,54,1175,1,1064.0,24.0,20.0,19.0
489ae2aa008f021502940f251d4cce7f,utilidades_domesticas,31,875,2,30000.0,60.0,61.0,33.0
350688d9dc1e75ff97be326363655e01,artigos_casa,47,511,1,600.0,30.0,3.0,19.0
f0087499874ae6c0b14f7b42671519fc,informatica_acessorios,57,122,1,1300.0,32.0,17.0,32.0
8c0fd3e89ebf51f2fcff46abbc4eca05,relogios_presentes,40,525,3,500.0,38.0,12.0,38.0
76ad24d8518857df0f3dc45b2f5faf2d,beleza_saude,44,717,1,350.0,16.0,19.0,15.0
cf698aea327d98aec83099c6c1cd0df4,moveis_decoracao,35,232,2,515.0,98.0,8.0,16.0
99e28f7c171b6945dc991d1178ffedfe,utilidades_domesticas,35,1800,1,14000.0,44.0,33.0,36.0
6c82ebe860b459b481f4226e2a06534e,fashion_calcados,57,404,4,1400.0,22.0,12.0,33.0
3c39f47a2595ed6989c1357d7926acd8,beleza_saude,52,191,3,50.0,19.0,11.0,23.0
ed4eef5d2197b2950e6eec648488909d,bebes,45,891,1,3050.0,28.0,33.0,45.0
67434db9e83b58ef317f4a902807b82e,ferramentas_construcao,54,2420,2,60.0,20.0,5.0,20.0
6f73b16abce275c50c172a2690ad4b12,informatica_acessorios,50,488,4,450.0,19.0,5.0,12.0
a35ea299fbf8fc63d9faa23b77bf3eaf,esporte_lazer,57,691,3,1700.0,16.0,11.0,25.0
22594ba8fd9a72ad95d352929c821560,moveis_escritorio,31,1076,1,8450.0,53.0,50.0,16.0
27080bc09a8965fb3ba30063cefb12de,bebes,56,1143,3,1533.0,39.0,13.0,32.0
496f6bd86011e5a9ddea8dc96e802340,moveis_decoracao,60,458,1,1050.0,30.0,4.0,20.0
65dfa5d20f4beb1a0f6aad75c004434f,variedades,51,729,2,8450.0,45.0,24.0,39.0
3cfbfb223bf0e89feef39ee393833408,informatica_acessorios,39,1620,3,1375.0,21.0,7.0,16.0
18a6a9435280bc4978a427f0f95cbd4e,utilidades_domesticas,54,450,5,250.0,30.0,11.0,17.0
32762549e61c9115d70c8267c00d1c13,esporte_lazer,52,425,1,200.0,18.0,9.0,13.0
03b29ca1beec2e03e15a3b980c1505ed,perfumaria,43,656,3,100.0,18.0,7.0,11.0
2ed61618c3f21314a9aff852c8c9866b,esporte_lazer,51,512,3,6400.0,103.0,17.0,28.0
a94bae2ca6c0f6530af830bda6dae563,artigos_casa,52,629,1,900.0,45.0,15.0,35.0
d35dccc8b673b41ed414984b463b17b4,instrumentos_musicais,58,579,1,200.0,40.0,5.0,11.0
467df52fbb75382062d23bcb4e995d67,papelaria,60,244,1,1900.0,60.0,20.0,29.0
7c78931da71b756d23d98d0e53e01fb0,artigos_casa,44,179,1,1250.0,45.0,10.0,15.0
83294cbb80def7b3b28087e0d2078d8a,beleza_saude,21,278,2,217.0,27.0,12.0,17.0
799710ec16ede0ad489ed63ae8b2766c,market_place,55,135,1,1100.0,25.0,15.0,45.0
4ae24a5e47258817e334be1de90a658a,papelaria,36,735,1,100.0,16.0,10.0,15.0
69455f41626a745aea9ee9164cb9eafd,relogios_presentes,41,408,2,501.0,18.0,13.0,14.0
3e935c981d34489d33ea5c721ab2e14c,alimentos_bebidas,54,524,1,550.0,32.0,30.0,27.0
27a0edbc33200d89dfc1276a729dd5d4,instrumentos_musicais,50,192,4,567.0,31.0,7.0,23.0
f25bbb88c1a219c21b1af6b99895b960,esporte_lazer,42,231,4,550.0,35.0,10.0,20.0
c8f57335e06d8d4e73e34057dc92cfbe,telefonia,59,273,1,300.0,16.0,2.0,11.0
44c015f31e165a805a0c68a2124e2e90,moveis_decoracao,58,1198,1,7600.0,52.0,15.0,52.0
51555187e14ed8bb8addc25344848ef7,artigos_casa,58,676,1,1325.0,19.0,17.0,23.0
f7b30f48c235d715e00822023d8a4dce,bebes,52,438,4,28750.0,60.0,46.0,20.0
2a7e9f98e73a335bbb0ba2253d0c9b40,automotivo,51,836,3,8500.0,65.0,40.0,65.0
c9087c6bffed15d6cd627121fb818386,automotivo,60,198,2,480.0,27.0,8.0,14.0
15d46964df616d5206807cd84b95b73d,fashion_calcados,43,647,3,900.0,19.0,9.0,20.0
96fda9a1e131e4c4f2faecacbf9aaf50,ferramentas_jardim,59,2032,3,8650.0,40.0,30.0,20.0
798e4e153e7141eb95d330765208c63b,pet_shop,55,587,2,650.0,21.0,12.0,52.0
0fe922b7f7d43ef454bbc241416e7401,esporte_lazer,45,429,2,50.0,20.0,11.0,11.0
8a242876e3a83bab76209342bf6ca588,moveis_decoracao,56,281,2,1050.0,45.0,5.0,30.0
ca6d10d1487b13988e0241beaa7fa089,livros_interesse_geral,46,1047,2,1500.0,25.0,7.0,19.0
81e02af7d00fcf604270221efe1d1b95,eletrodomesticos,57,459,3,4800.0,16.0,4.0,11.0
408e83214d33817b4bc554f392509088,beleza_saude,55,3059,1,2570.0,24.0,23.0,21.0
3033b785da7b2b5dea9e41fb29b72109,artigos_casa,55,317,1,1850.0,40.0,10.0,30.0
740867136b4bf7605e36c5913b91eb99,alimentos_bebidas,59,514,2,2800.0,27.0,19.0,24.0
f3c5707e7c539ab6533e3611da02b648,artigos_casa,57,204,1,2250.0,35.0,20.0,30.0
00a8c742ae1da97e9064205459977e6c,informatica_acessorios,38,581,1,150.0,16.0,23.0,13.0
f130542b9dab05d4540ba00f35f0880f,fashion_roupa_masculina,36,694,2,300.0,16.0,2.0,11.0
abcadf3aeced9a5dd2c23cb61ca09a4c,automotivo,56,663,3,577.0,24.0,14.0,13.0
678f4b558147f3aaca424c13a1f89060,utilidades_domesticas,60,81,1,1625.0,37.0,15.0,28.0
1f14955ab3f179a666e101d5984b1319,fashion_bolsas_e_acessorios,30,227,2,300.0,16.0,8.0,11.0
f9b0ee95ce8b1ef8b50eecc5e0fa4348,esporte_lazer,59,2993,1,1250.0,23.0,23.0,23.0
63c4a70e0a12b4bd9475fca9e9937e76,automotivo,44,350,1,30000.0,60.0,60.0,60.0
c7201e0891f536eecd2369c50d0b04b8,livros_interesse_geral,28,1487,1,350.0,33.0,6.0,22.0
bd1aace4fad5609f005fd721b45dcec4,artigos_casa,60,234,1,2150.0,34.0,8.0,32.0
06731ce59716357095ed1a25850320b8,moveis_cozinha_area_de_servico_jantar_e_jardim,37,694,4,1700.0,100.0,3.0,60.0
b60a0c8bd0333c69ee70565973709bbf,beleza_saude,56,2010,5,650.0,16.0,10.0,11.0
ff3377c7e76bb050877c8a7c28d7525f,esporte_lazer,32,362,2,2000.0,22.0,20.0,22.0
cec09725da5ed01471d9a505e7389d37,esporte_lazer,52,1197,1,2500.0,20.0,11.0,11.0
2ad3b6ce77f3c97f0350b5752cbe4518,informatica_acessorios,44,262,1,1200.0,26.0,12.0,26.0
98cd3776d33bddd0ebf8ad8b4732d1b4,moveis_decoracao,34,252,1,1200.0,16.0,34.0,34.0
4796ab0f0b86b1d3aeea60f77a0ad991,agro_industria_e_comercio,44,755,1,300.0,20.0,20.0,20.0
7efb82beff3504e95045d59c6369917d,papelaria,50,762,1,400.0,31.0,2.0,22.0
bacf6a8b3c76adbf95a90d402fded27c,esporte_lazer,63,103,1,400.0,26.0,3.0,15.0
d5aca74039d8803e8a1085e419720c95,relogios_presentes,46,433,3,450.0,18.0,23.0,18.0
0ea4159212776c6cc70d802d45145353,artigos_casa,41,187,2,200.0,16.0,6.0,20.0
6f9d3ff69fea5b27532628c987f4b49a,automotivo,60,847,6,5900.0,53.0,43.0,11.0
807b118bfa0f764901f5a528e0e3b7f9,utilidades_domesticas,24,136,1,1500.0,45.0,25.0,35.0
7c88ed4fc8c3ae3a1e08a074cbfc9a88,beleza_saude,58,1348,1,1317.0,22.0,28.0,17.0
2d36fe5f546a2a0d9cf193511d2a916f,utilidades_domesticas,58,135,1,7550.0,42.0,11.0,64.0
54f7278e25e80c7cb083d509fd5535c9,fashion_bolsas_e_acessorios,34,456,3,100.0,16.0,3.0,17.0
7209cdb0efeff5f50f20b2ff4cdd511d,utilidades_domesticas,58,720,3,9950.0,31.0,61.0,31.0
cc2634460dcfbfdd94dc43f5ac3f8963,artigos_casa,55,184,2,600.0,50.0,8.0,40.0
5fb63276a045b516c561e4be61e1109e,esporte_lazer,56,332,2,350.0,27.0,10.0,16.0
3f0b2aa04502b87638f75da7b9cae50e,bebes,45,664,1,122.0,17.0,12.0,14.0
5abb262996451f878f52e83d721e74dc,brinquedos,58,423,5,2500.0,30.0,10.0,34.0
80a286e053c52c87a4900fba51ee5b05,moveis_decoracao,53,1429,10,650.0,35.0,2.0,25.0
6c6a78e0768babe7473b5eccf0fc6076,moveis_decoracao,60,357,1,400.0,25.0,5.0,17.0
bfe05de8c1ac3259ae43ada77182d840,beleza_saude,60,1090,1,2400.0,30.0,20.0,20.0
1b474c650cb9407d32a1e066937b68fd,relogios_presentes,43,548,3,381.0,18.0,12.0,15.0
83634a7abf56905fc9ab415328908de2,informatica_acessorios,40,602,1,850.0,30.0,15.0,15.0
ca873fc3d2a6186b92f8c32d685012a6,telefonia,57,319,3,275.0,16.0,5.0,11.0
f3c2725b2c9d0ebe936dd613b3984688,artigos_casa,54,704,1,1250.0,20.0,20.0,20.0
9b56346f1622f67c67fce4e6783b5be2,moveis_decoracao,60,2063,3,2950.0,69.0,11.0,11.0
d86a0708a75b7ba0080d94dc632fbc23,beleza_saude,37,634,2,200.0,16.0,10.0,16.0
2d110366dd24a714cb50dddc30b4101c,esporte_lazer,32,1961,1,250.0,16.0,17.0,22.0
1164c17af70425821f88bfbdc9e907a3,bebes,44,282,1,550.0,50.0,10.0,50.0
276e9ed23a30582d125743aaed57ed22,ferramentas_jardim,60,624,3,250.0,17.0,7.0,13.0
3477030902c7c383db840003051d8115,artigos_casa,54,611,1,20700.0,58.0,50.0,49.0
8952479b2147f90098cc9615de73bb94,brinquedos,50,685,1,2483.0,42.0,22.0,30.0
999a19b6168bea2f4575a3011e84a687,artigos_casa,40,324,1,1500.0,37.0,9.0,30.0
de9db16814cdc52a0211f27c12e172ba,esporte_lazer,53,2267,1,1400.0,16.0,16.0,16.0
21efeb0e47f3328f86002eda80b63321,fashion_roupa_masculina,28,696,2,100.0,16.0,2.0,11.0
13e64813e400c6b383297c388eb38688,variedades,54,2471,1,2000.0,33.0,44.0,19.0
ea4f4b5a820fea007c6c8d7ef9a790bc,informatica_acessorios,31,694,1,167.0,16.0,14.0,13.0
056fc939c78534a5fb6a762ef17d912e,moveis_decoracao,53,87,1,1300.0,25.0,25.0,20.0
0d98754cfefd5a306f6633725f3aed59,artigos_casa,59,186,1,11150.0,45.0,18.0,38.0
9d09d82a6838777302175f209dcfc4ec,variedades,,,,400.0,16.0,15.0,11.0
162c1a60e671a6632c2a03243557d549,esporte_lazer,56,898,6,1800.0,72.0,22.0,11.0
885d15f0bcf8b27f592327ee58f0fcf1,esporte_lazer,59,417,1,5200.0,20.0,22.0,22.0
717782a9317932b317d99e416c04ee79,moveis_decoracao,42,199,2,6100.0,35.0,15.0,30.0
368645a47a15770520ad12d9ea77c2f2,moveis_decoracao,61,603,2,30000.0,70.0,60.0,60.0
d1b571cd58267d8cac8b2afd6e288bbc,ferramentas_jardim,63,842,1,2400.0,40.0,15.0,30.0
dd44ecaddb22d00c140856b180f5d9b4,artigos_casa,53,729,1,2400.0,20.0,30.0,30.0
d5365b4fc46af0e0679ce35e818b4b0a,esporte_lazer,59,355,2,15450.0,16.0,105.0,55.0
03d7ad0ce97624c931b3abde02b5d819,perfumaria,48,259,1,249.0,19.0,13.0,15.0
9ecf1e9d0607fc9074feb78fa8d8cc95,iluminacao,55,325,1,1450.0,20.0,20.0,20.0
237428d1c44f69d9f7eb073c1baf34e5,livros_tecnicos,46,1111,1,1300.0,27.0,2.0,19.0
9ae64e1163bf254bad20d5155cffb99d,papelaria,59,314,3,8000.0,30.0,55.0,35.0
d5536c1422144c4fc6fe001224b21ba8,moveis_decoracao,25,175,2,3000.0,70.0,55.0,70.0
91894be08b341b3d6228779d2a80ab94,papelaria,38,251,1,50.0,16.0,6.0,11.0
637641add87a760737226d3771e1782c,telefonia,31,338,3,200.0,19.0,3.0,11.0
c6d339a1fa8873b1ffe76fb1b7cc10f1,esporte_lazer,55,3956,1,5150.0,27.0,26.0,25.0
ff8f6ec909e03ac8d9f6d82a10031c0c,variedades,54,1594,2,1600.0,60.0,5.0,36.0
f98ab3dc92c46ebabdc8f613acfae537,beleza_saude,58,1419,1,210.0,33.0,8.0,19.0
ed093290e543139864511e4f41b9400a,artigos_casa,47,302,1,300.0,16.0,22.0,11.0
610e045d4ebcfde8d0c8991e8b1f39bb,esporte_lazer,41,786,1,400.0,16.0,10.0,11.0
9701d977eb68896a77f4095dca55dbcc,relogios_presentes,50,520,2,225.0,20.0,12.0,13.0
be96ebb16fae936ebe608daef14a2d21,informatica_acessorios,56,306,5,4400.0,19.0,23.0,19.0
678c229b41c0e497d35a25a8be1cc631,ferramentas_construcao,60,339,1,3100.0,24.0,7.0,24.0
e4f61b606514ddd78124fd38f3433155,telefonia,51,1325,1,2550.0,100.0,20.0,30.0
1ab301df9ab26fc25842366a7c68fb96,papelaria,51,404,4,1400.0,35.0,46.0,31.0
29dcc20b00ccb0dd2136eb2f4c5f3847,moveis_decoracao,46,192,1,1700.0,40.0,10.0,40.0
ffc0b406806006602c5853b00ab5f7fd,artigos_de_festas,39,749,1,4450.0,50.0,8.0,45.0
1fee07af6000817a742999e65c190276,esporte_lazer,53,852,2,1033.0,46.0,32.0,14.0
134957eeec87be2414ac629ee0b947a4,informatica_acessorios,57,1370,1,200.0,20.0,15.0,15.0
3cce0d166c3fb2507956c630c1d0f87c,casa_construcao,58,415,6,900.0,32.0,24.0,11.0
e7aa61e91437781b16e4fff575395c18,moveis_decoracao,59,413,2,1100.0,30.0,6.0,32.0
82f57f97ebc983ae3eb96fe5bb9d9be6,artigos_casa,46,522,2,500.0,16.0,16.0,16.0
d19e5d8dfe80f249d215c3e5f9a4b6d2,artigos_casa,57,329,1,8550.0,50.0,20.0,45.0
39dc16aaca25e1f0ab28d16d72703082,audio,60,780,1,600.0,16.0,10.0,24.0
7124ca1f9c1598c0ad3166988e93d5c1,bebes,60,1599,3,400.0,30.0,14.0,21.0
ca3fd09ef832923ccad790506d6e0385,pet_shop,50,1463,3,5500.0,26.0,47.0,27.0
3731dd5544cd9646d73050e946641da8,informatica_acessorios,58,459,1,4300.0,28.0,23.0,20.0
df2a36e39b65ff56203117e93bcbe20a,esporte_lazer,52,847,1,600.0,16.0,6.0,15.0
f2e53dd1670f3c376518263b3f71424d,artigos_casa,53,236,2,1975.0,41.0,13.0,31.0
0082684bb4a60a862baaf7a60a5845ed,variedades,,,,500.0,24.0,4.0,15.0
fde71f25e699ca0a2a83a6c3a249b816,livros_importados,51,93,1,600.0,29.0,2.0,22.0
26e5b7d049012785d88313194cd576d2,eletronicos,58,296,1,1050.0,20.0,20.0,20.0
73353895a654703808e8ac484d6abe20,pet_shop,56,1143,2,1700.0,50.0,20.0,40.0
21538f484ba135893f2b51c8b8750966,beleza_saude,50,3929,1,550.0,16.0,20.0,16.0
139c42ffabb4d6cd430dfc71d85a5180,utilidades_domesticas,45,841,5,1350.0,44.0,22.0,30.0
cbfdbf24b32d9aceeeff3e9c77fd9d36,moveis_decoracao,52,1786,2,600.0,68.0,8.0,13.0
e6ebef1aa6feb022f534f7c73de98b01,ferramentas_construcao,54,756,1,600.0,16.0,11.0,11.0
b3436add9bf37c33b8299b4a7ef57599,beleza_saude,50,252,1,367.0,18.0,14.0,17.0
89cea55405dd7811b48e500d9f263e43,telefonia,48,856,6,300.0,16.0,5.0,11.0
3f29ff76d9ee5fd080b96ce49afc6c94,esporte_lazer,59,1299,3,500.0,20.0,10.0,15.0
2e9575efe2eb834f5673cb75df8537f9,relogios_presentes,55,744,2,210.0,18.0,12.0,17.0
4f0aa1e91719362daf498003e6ad4177,variedades,,,,1800.0,20.0,30.0,20.0
9e2d3a8d8ffad53e2e35282a2020221c,moveis_decoracao,50,531,4,1600.0,35.0,6.0,32.0
f011deae0b381d8abd76d0ee747370fb,artigos_casa,58,144,2,500.0,28.0,10.0,23.0
c36bbb0e95d7546794ee5170baf0df93,artigos_casa,55,92,1,300.0,28.0,13.0,12.0
32442bee23baee10041f5a964cfcbd15,papelaria,48,1235,2,800.0,20.0,50.0,40.0
497f3cf6e1c584b489ca78da2bc08d5a,malas_acessorios,52,1862,4,750.0,25.0,55.0,40.0
083e8ca099c4307911ac90d162896350,automotivo,47,790,2,300.0,16.0,5.0,11.0
b184461ba53ea15b7fc5858a5fd7b518,artigos_casa,60,460,2,567.0,45.0,4.0,35.0
a2f0a41fa03da98fd19e20d996462cc8,pet_shop,55,444,2,300.0,17.0,12.0,14.0
8db75af9aed3315374db44d7860e25da,seguros_e_servicos,48,461,4,400.0,26.0,22.0,11.0
2e288007b869cff009a184b071b7c925,brinquedos,38,471,1,600.0,35.0,8.0,20.0
71ba45cba15ada7cd8fd87ac71b0dc2e,esporte_lazer,59,247,2,1675.0,60.0,15.0,15.0
0cb61dc7daa0bf5e31e9ac3ba8fba86e,informatica_acessorios,36,2016,2,600.0,19.0,5.0,15.0
536f5439f278dff98e415fce685cc77b,artigos_casa,36,432,1,4940.0,65.0,18.0,55.0
18af17f3ce7321c209d5ce9932248c4e,fashion_bolsas_e_acessorios,28,177,3,100.0,16.0,11.0,13.0
9804060d742be8facca9ff94f9aa436e,automotivo,57,1291,4,617.0,22.0,17.0,15.0
6e3186505d9f4c946921bd51a5b79742,informatica_acessorios,43,230,1,580.0,32.0,13.0,17.0
f110ebb80f170dbfc737459f401902b8,beleza_saude,40,789,3,450.0,40.0,7.0,20.0
91072b0e0e5d60ea13524c273da16106,automotivo,43,481,4,100.0,18.0,9.0,16.0
bd59d7bffae06b0b2ee40cf5b7939626,moveis_escritorio,33,1197,1,21450.0,101.0,8.0,60.0
24b4132a43608c2949226ad2f774845f,brinquedos,27,708,2,250.0,17.0,7.0,18.0
f124ba93c961061c1358bab8b90730ba,audio,50,447,1,150.0,27.0,5.0,20.0
87e6cf7eb3e4996b725323a1d704fb8b,variedades,53,431,1,1000.0,16.0,19.0,15.0
3373d1ed7bf5f3187f110c0e9e40a02b,variedades,,,,200.0,25.0,5.0,15.0
1860189a4eaca04ccb8324bf0ea4384c,beleza_saude,63,1192,1,188.0,18.0,18.0,18.0
b20dff2518b593f3092fb7b3ba13588e,variedades,,,,750.0,30.0,19.0,18.0
96c1f14a0754e0f2c40523478a4075df,beleza_saude,49,484,1,150.0,16.0,7.0,15.0
d8c199ae0fce3ce0ba91596db04910be,ferramentas_construcao,49,645,1,1800.0,20.0,6.0,20.0
