product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
e4d56c64196ecb182e719d9bacd0628a,bebes,60,1217,2,500.0,25.0,4.0,18.0
977e5f8adaa0cd1dac4f4b1969ec598b,climatizacao,37,1907,5,300.0,16.0,10.0,11.0
50f45d42cdfecd33a2424a1c617d251f,artigos_casa,55,221,1,450.0,16.0,20.0,30.0
2367943ffa6af39caabaf4f8f90e0d3a,moveis_decoracao,58,2128,2,350.0,69.0,11.0,11.0
016f3b29107ed03252e477b08445cec4,automotivo,56,871,2,3500.0,25.0,5.0,25.0
94bda974ca191307bd049cfd54d7f468,informatica_acessorios,32,1095,2,600.0,38.0,2.0,29.0
211c67e3e61d45efe54ed020191d042f,papelaria,58,238,1,1900.0,18.0,38.0,30.0
f99a41d435a967be6af245991a48428a,esporte_lazer,58,1100,1,3720.0,26.0,32.0,33.0
bd69e6d599b9a3d9c298617c14e46f9f,artigos_casa,54,405,1,700.0,45.0,15.0,30.0
f4c6e3643d47244bec4766d72c07ac4f,livros_importados,48,636,1,700.0,29.0,2.0,22.0
b00e24be53a1785f1f613e747809a5ff,esporte_lazer,48,567,1,1400.0,26.0,18.0,18.0
a9f386c43d436bf2a431efe073ecbc70,informatica_acessorios,22,716,2,150.0,41.0,2.0,29.0
a18c130946b89ab774bc5948fe71e2a5,consoles_games,53,520,6,300.0,20.0,5.0,15.0
07faa4b332434d6455398852452e2783,moveis_decoracao,30,459,1,350.0,16.0,28.0,16.0
eb356ef61e2262adcadc023b9522609d,relogios_presentes,60,261,3,200.0,16.0,2.0,11.0
3ecb2f23ecd8934a20027accead2b058,ferramentas_jardim,39,374,3,700.0,16.0,3.0,12.0
cd6e125f1385d66bd4d682a54f64750d,instrumentos_musicais,52,206,1,1400.0,31.0,50.0,31.0
f348ae21168771dfd5b8081e387b4f6b,utilidades_domesticas,52,340,3,250.0,25.0,10.0,15.0
660c03ec104ffe00c7b8e5a885cbee1e,utilidades_domesticas,60,257,1,465.0,17.0,14.0,19.0
27672da99215b426dc0ced05731bccc6,fashion_bolsas_e_acessorios,59,412,3,200.0,16.0,2.0,11.0
660fc6f47144a19180d7309e37155f1e,fashion_roupa_masculina,54,265,2,800.0,40.0,6.0,30.0
4c2da344ea77566a0d45390f5cbd78e8,eletrodomesticos,57,217,1,250.0,27.0,13.0,17.0
073b807aaf20e2382efc8ddc07bf7a5b,esporte_lazer,54,1394,2,7700.0,59.0,38.0,42.0
17de10d52ada234d16d3991c1b9546f8,brinquedos,45,128,1,400.0,22.0,14.0,14.0
5efb4125102dcaa9a937dc2002c96aba,eletrodomesticos,54,156,1,400.0,55.0,13.0,12.0
84fad62439091ff986a3885bfd6d299d,esporte_lazer,46,3985,1,150.0,19.0,7.0,16.0
83f6e0a993efdfa2bf9550a204422cb7,moveis_cozinha_area_de_servico_jantar_e_jardim,55,875,5,15800.0,60.0,105.0,15.0
03e9fcb7adffd8c9e14285c979ea59c9,ferramentas_jardim,45,287,1,700.0,21.0,14.0,17.0
d487d19bd9ea9420465fc556ce17ef4e,artigos_casa,52,126,2,1300.0,50.0,5.0,50.0
12f54c9922a614df9d112a6d7537bb9d,telefonia,55,592,1,275.0,18.0,4.0,12.0
9c8175269cef413a4b94529295cc1991,telefonia,60,789,4,394.0,21.0,16.0,17.0
963022ab2afed8b12ad312739a142b07,moveis_decoracao,51,1244,3,700.0,35.0,20.0,35.0
5115d8cd6438c0c4d8abdf38d5d41ebd,fashion_bolsas_e_acessorios,46,128,7,350.0,16.0,2.0,20.0
274221dea414cc167dce4f2716b1315a,pet_shop,52,717,2,300.0,20.0,30.0,20.0
010c79af51e82f60de174b6da6060c0a,brinquedos,60,678,1,192.0,20.0,16.0,12.0
623eb5b692e915575c7392ca5cd5cd53,utilidades_domesticas,53,534,1,350.0,27.0,10.0,27.0
a86bf954ba3a0e7e31f2b6dc5267212b,relogios_presentes,41,66,1,700.0,20.0,13.0,15.0
f5f1ce81676b7ce780092a7b8d9135b4,relogios_presentes,43,886,1,275.0,18.0,9.0,12.0
990a2a3f3eb2d34d94b735af4a339f16,beleza_saude,53,908,1,1375.0,23.0,14.0,16.0
0cd7885ebb79eda16c32c1043681fc19,brinquedos,29,643,1,10408.0,65.0,40.0,54.0
1b3c5b1455f3e42d831fb778055c9e45,consoles_games,52,1916,5,900.0,20.0,20.0,16.0
37c4348304039a0f963eb67b5eeb0710,utilidades_domesticas,57,347,1,800.0,30.0,40.0,30.0
f744c6a73a924600d92abc66a44d4f7f,beleza_saude,46,578,1,3350.0,36.0,22.0,22.0
addd109cd809043dce31d9d023f51ed2,beleza_saude,47,1920,1,342.0,18.0,14.0,14.0
af56f441a3b2e3181eeeb71ac93a6749,telefonia,59,2087,1,700.0,16.0,8.0,16.0
eeae7f73dc4d5690cd92f81ec2abd064,beleza_saude,37,367,1,50.0,16.0,3.0,15.0
623ca22610ff4563843c9568e1f9c870,utilidades_domesticas,45,711,1,9700.0,25.0,60.0,25.0
2e513e110e3f95926fa3d1ac44444ff4,eletronicos,56,320,1,150.0,24.0,8.0,16.0
2f58dd6eba44d0096d2d56fcd75700aa,moveis_escritorio,33,2403,1,16750.0,58.0,28.0,58.0
8f81f9f8a5ad7f2c892d07b91b9c2607,brinquedos,58,992,1,19500.0,45.0,50.0,45.0
79469b17ae739422fe9f4c789d6de229,automotivo,55,248,1,3750.0,33.0,20.0,33.0
5e14c2beea650eac6b94bc9d446cd71a,eletronicos,46,272,1,175.0,22.0,12.0,16.0
51ff0a0f61611dfa94e43c834c949dd3,utilidades_domesticas,60,312,2,1950.0,23.0,65.0,23.0
f4116e296faeae4edac03ac7a501da81,perfumaria,43,574,1,150.0,17.0,9.0,11.0
5c9d92777b62444d9fbffe92338d9e21,iluminacao,58,575,1,750.0,28.0,5.0,25.0
7aef20f12c90de905bf7782cb29dffb3,moveis_decoracao,53,400,1,1200.0,49.0,7.0,40.0
d221b0b65668b701135753c952b7a5f5,eletrodomesticos,38,2030,1,16100.0,58.0,19.0,85.0
cce61e7ab409679afd6ba99a47349582,moveis_decoracao,54,351,1,600.0,35.0,10.0,35.0
093cd981b714bcdff182b427d87fc8fc,esporte_lazer,58,413,5,750.0,16.0,5.0,11.0
23fa975ce8503131504051933f2643af,artigos_casa,53,448,3,3200.0,37.0,10.0,40.0
074fbdce1ed974986a2d2c9660b9eefb,esporte_lazer,48,324,1,2100.0,30.0,20.0,45.0
8f03c5b78e41d6cecdfb6f6bbe4de8da,ferramentas_jardim,43,594,3,5683.0,45.0,30.0,30.0
9988437646bfc0cbe0f97d4451cb08fc,eletrodomesticos,60,230,3,300.0,27.0,13.0,17.0
5ad2c4859aad6ecebd816a300d34f326,variedades,57,2066,1,1650.0,33.0,44.0,19.0
6bc7beedbbaefd0dc541f15678e48608,utilidades_domesticas,53,1564,1,1100.0,16.0,29.0,11.0
3cf2745a04ffbad66f835d61df48f8d4,esporte_lazer,41,2679,2,400.0,25.0,15.0,25.0
90e5ed878b30ab97ae49a5709c1dbd5d,papelaria,59,607,6,1350.0,45.0,10.0,50.0
d16a25f576e1296fd955eb4136323f21,esporte_lazer,59,2134,1,4850.0,30.0,25.0,25.0
7a7f15a177bc01a71d26274bef4311fd,telefonia,57,1238,3,500.0,18.0,8.0,16.0
3d75a35ffe2d78d994c7caa66db1c232,perfumaria,19,498,1,2500.0,30.0,16.0,30.0
58306668d7263e8ebd2d5c69ef31cc23,beleza_saude,55,261,1,5300.0,25.0,105.0,12.0
e3a23a99f074226ad690393a840c3244,fashion_bolsas_e_acessorios,37,558,4,100.0,17.0,3.0,12.0
84aa780b4f8692cf7a28b30cd0ff671d,automotivo,58,855,6,2050.0,30.0,25.0,30.0
44dfeb8491daf22683dff46c7a3265b9,moveis_decoracao,54,2240,2,3000.0,69.0,11.0,11.0
32808768776c3aa459e4a6e143644cd6,pet_shop,51,1348,2,1250.0,30.0,15.0,30.0
8ffdc77604396b5f0483e372aafe83f0,esporte_lazer,58,958,3,600.0,16.0,7.0,12.0
818ce0c6a1687dd947ad226fb4387621,moveis_escritorio,59,1318,1,7450.0,52.0,52.0,17.0
0b9d32c4f39a77eca7f39c5b69ebc690,fashion_calcados,40,303,12,300.0,29.0,7.0,16.0
2007f2b457d10773f0d40622a433a22c,perfumaria,45,951,2,100.0,16.0,11.0,14.0
74a47de1d29e6b5c5b0135dbce365e67,moveis_escritorio,42,1326,1,6025.0,57.0,55.0,22.0
8281b348c92d101d10c17e412b99d748,beleza_saude,47,332,1,2000.0,30.0,12.0,16.0
061c050147b7b9fb6f088593900e8dc6,fashion_bolsas_e_acessorios,48,150,2,400.0,16.0,5.0,16.0
34aca073a68b7ae1d470940db997c295,esporte_lazer,60,941,8,6300.0,90.0,15.0,25.0
cef4f90ce027751d3acd18e554ca3e4c,relogios_presentes,58,329,4,1400.0,33.0,10.0,33.0
e6f2a8e19c676520831a07479c0d774c,utilidades_domesticas,25,558,1,900.0,26.0,32.0,31.0
ad0bb547c950431dae08e48803ff6dad,bebes,59,1591,1,2400.0,43.0,50.0,37.0
4ca054c4db947395a9f82c897d14b9cc,seguranca,34,1094,2,882.0,18.0,19.0,14.0
497afaeae8d825d8938d01e92007f654,moveis_decoracao,63,188,1,13700.0,100.0,7.0,90.0
db01f6d59372f9943ba1b411b59612fa,utilidades_domesticas,50,349,1,300.0,50.0,4.0,11.0
e3217b2b6ec69befdfa1e98962b2565d,brinquedos,57,882,4,350.0,20.0,25.0,20.0
e3fb4e9e85e0806fa95811fef10fb00f,moveis_decoracao,49,720,1,10050.0,40.0,45.0,40.0
e2ef692835bb1cebf4df94c3c306e352,utilidades_domesticas,46,200,1,1100.0,40.0,10.0,35.0
afc6bc70dc56fcf15c7f9f1e4bc67dda,utilidades_domesticas,59,303,1,9900.0,61.0,31.0,31.0
cf1c83c0097bce11c715b94f292769b5,variedades,,,,800.0,20.0,12.0,15.0
04d752c2cda8f0972a8ab10ac9abdf12,artigos_casa,53,128,2,900.0,50.0,5.0,50.0
126cc3193a4db25b7957d001b0eb7f93,esporte_lazer,58,3604,1,600.0,21.0,19.0,13.0
a52c53c58fd2105adfe80a817dfa5a76,artigos_casa,60,418,1,1750.0,40.0,6.0,30.0
8f2fb4fbf4005e8763fc99f57dabb236,informatica_acessorios,34,561,1,250.0,16.0,7.0,16.0
8c7274c4e638e7f229007fe28aafc741,variedades,,,,1950.0,40.0,8.0,30.0
7cd368b177f37a01149c959266701c1f,perfumaria,53,1227,1,850.0,20.0,20.0,15.0
b7f11e51f023c6d2ba6a82e21ad20be1,bebes,48,513,1,16900.0,62.0,35.0,52.0
48f9072e368f7d7a924a4290c84121a5,relogios_presentes,42,712,1,350.0,16.0,12.0,11.0
2fa9519c1258135c0ef52f270afb560a,beleza_saude,60,1330,2,383.0,25.0,11.0,15.0
09f62215f404dbd29cb4378c9952e1b9,fashion_calcados,34,240,12,200.0,29.0,7.0,16.0
bff9d75e90c1ecdb72ab40c3aafe7e49,moveis_decoracao,56,2042,2,3000.0,69.0,11.0,11.0
937a0cd52717a017956a9309a7bc49a0,malas_acessorios,55,947,2,6360.0,31.0,45.0,54.0
eca9ba7e0790a2802bfc28b0d7f92f56,ferramentas_jardim,60,1280,2,750.0,24.0,9.0,24.0
a95c77f369c8486c3ca5d101c49be836,moveis_decoracao,43,523,1,500.0,50.0,5.0,30.0
ef69b63fe95d8d9ff6ac136f213db1bc,artigos_casa,48,1304,1,3600.0,35.0,35.0,35.0
40a87530ff9dde7f4f9a977c513c749d,papelaria,44,366,3,1500.0,38.0,30.0,28.0
4222fa433d71c969509acc408f343e89,esporte_lazer,60,220,2,300.0,20.0,5.0,20.0
60c7abb839b47c7e3732ff91c16c7c2d,moveis_decoracao,43,802,1,12950.0,68.0,26.0,44.0
3c3b7758fe340e0cc216142b0700124a,automotivo,51,1276,1,850.0,16.0,28.0,16.0
1f0fa82e30437fd4a2596a4ad75d8ee0,utilidades_domesticas,53,462,1,530.0,17.0,17.0,19.0
39251fd407f6dc1db07c08f5786aee52,automotivo,55,519,2,700.0,26.0,10.0,35.0
017e3ffa31fcd2f8061fa66a9e486381,relogios_presentes,53,553,2,700.0,19.0,9.0,15.0
18241450338cbc5751c433970f3f1060,moveis_decoracao,48,145,1,700.0,21.0,12.0,16.0
ba82e510acd9a0fe69a44cafea53f9aa,papelaria,43,166,1,200.0,16.0,10.0,11.0
204066e9c9f66ce2f88cbf4dfcb4edce,bebes,53,623,2,21200.0,75.0,52.0,25.0
9ba9e0b736763a4badc2d630822c0a1c,utilidades_domesticas,59,1403,10,30000.0,60.0,60.0,60.0
43944a8f8f0b7ae86b6c3d3c2f257375,eletrodomesticos,52,1363,2,4920.0,65.0,11.0,33.0
8e910a5a78e3378d8c570c13e143d631,artigos_casa,52,166,1,250.0,16.0,10.0,16.0
25a1dc8e424d78921fdd4d787f355a23,beleza_saude,46,1527,1,1317.0,20.0,19.0,16.0
8dc2f396f9c1b21665f94a5caa0ee791,utilidades_domesticas,47,484,6,1500.0,30.0,14.0,28.0
3b4ea3aae09e99353a54922da11954c3,brinquedos,57,87,5,5700.0,39.0,30.0,29.0
f50df3b65ee30912ca3e462971e1334f,informatica_acessorios,58,870,2,700.0,28.0,10.0,19.0
3581c0b0a9a0bcd1a49381b65b4cd7e6,artigos_casa,60,369,1,2050.0,45.0,22.0,33.0
6d5a9cd602c26f8751612f77ff4c6a90,bebes,37,235,2,9400.0,75.0,15.0,50.0
04808b9886b62b9c06b4c433e420dfbf,livros_tecnicos,33,918,1,500.0,23.0,3.0,16.0
a9b9032e79635ad9618808cfdd644c77,esporte_lazer,30,221,4,150.0,25.0,25.0,25.0
3a807175ca79ae358737db8127977d35,eletronicos,48,1406,3,264.0,19.0,15.0,21.0
ca0ee6f66727726ab8ffefd5ded60390,fashion_bolsas_e_acessorios,17,98,1,200.0,16.0,3.0,15.0
45faac1ea8c173bb8c3e6cf23f5aac4e,esporte_lazer,45,2578,1,1325.0,24.0,24.0,20.0
e0c47a145f4748e4d7a418502d65aa35,variedades,56,542,1,19500.0,71.0,76.0,50.0
3ef588bfd98e3e3a65ab2478b5b32824,relogios_presentes,47,759,3,300.0,16.0,11.0,11.0
ccaa7b6a66901b63116131e619520822,artigos_casa,58,127,3,3300.0,44.0,18.0,34.0
15a8b28443e64b840cc27ee2491507d4,beleza_saude,59,458,1,750.0,20.0,20.0,20.0
3f1a72ca5261f897ba5ec6370f37151b,relogios_presentes,48,709,6,547.0,21.0,12.0,16.0
6fd771d57c8870a7affe71227bea0d5c,eletronicos,44,876,4,575.0,20.0,11.0,17.0
98c398fbaff6d54ed48439476c7e9844,utilidades_domesticas,46,1329,1,1000.0,20.0,10.0,20.0
0983cd4a5cabf1099659ce461511963c,beleza_saude,58,1307,1,350.0,35.0,16.0,20.0
b28428391b08e61232dcc1ccf6bf71bc,beleza_saude,62,1621,1,3600.0,40.0,11.0,21.0
0bdcdfb68f8b45a19fe06a348853cf4c,malas_acessorios,40,508,2,400.0,65.0,11.0,11.0
1a171b17d64e13187479dc66541e6541,brinquedos,39,554,3,1700.0,36.0,18.0,27.0
3e0d14278859868d181ed3f1dd51fc32,moveis_decoracao,31,122,1,1500.0,59.0,10.0,25.0
a0686391b9b79dbfb9577555719ec45e,utilidades_domesticas,55,773,1,26950.0,44.0,48.0,44.0
bf40a2c68f58ee4873b0a79084030073,livros_interesse_geral,27,458,1,250.0,27.0,9.0,18.0
3a221f8b6066d77649602c0ea9ec8922,ferramentas_jardim,55,640,4,8000.0,49.0,28.0,57.0
8d437dc54645e02e40d13fb2de911c1b,esporte_lazer,31,486,1,500.0,25.0,15.0,20.0
acbbaa8cbb7857102ad783c73caa55c5,bebes,21,618,1,483.0,17.0,24.0,21.0
993ac19aa975075775c16ba15426f8be,informatica_acessorios,52,1731,4,9600.0,52.0,19.0,51.0
37ba623c5ab34ea8b964009a10e87126,perfumaria,49,304,1,487.0,21.0,17.0,17.0
0e429613002a4b7dfa4554005e2ab8d2,eletrodomesticos,59,250,1,250.0,27.0,13.0,17.0
2eb384017334e47db9ccf364216799df,utilidades_domesticas,59,887,1,5500.0,32.0,32.0,32.0
3a3fb4bcc28c99c4b0dc6af206e2744d,esporte_lazer,37,1023,1,300.0,17.0,17.0,12.0
30d755143f7313a7c3d24f936273dc19,beleza_saude,47,886,4,667.0,30.0,16.0,16.0
0df80257de6a3154415598a80718fb81,eletronicos,31,374,1,100.0,25.0,7.0,16.0
c62af29c3eb929d6ceaf29e52fc433cc,esporte_lazer,33,1375,1,300.0,18.0,8.0,14.0
c6dd917a0be2a704582055949915ab32,variedades,54,1012,1,1200.0,42.0,25.0,15.0
a3cc2811456002f4baf5a88ab9ff3427,esporte_lazer,46,582,1,6650.0,30.0,50.0,30.0
b142d7aed19ed6df9da4eafdc297afde,informatica_acessorios,58,679,4,140.0,16.0,11.0,17.0
999ad46c08ea9b778cefc75048156f30,informatica_acessorios,36,983,4,1700.0,31.0,12.0,22.0
7edd6cf84eed8d7a3b63543734fb1249,papelaria,42,456,1,750.0,16.0,20.0,35.0
e21af3d371523b2d9543645d3564a873,relogios_presentes,57,558,2,400.0,16.0,11.0,20.0
8e6dfa2ec54784c9cc3b54dbfc03cf28,artigos_casa,51,749,1,750.0,16.0,16.0,16.0
39ac440ab059438fe111c13c78aa46f9,fashion_bolsas_e_acessorios,53,408,3,1100.0,42.0,13.0,43.0
a4275459104a31ba114508b8709860d1,automotivo,51,186,1,9250.0,67.0,6.0,20.0
c7a25fcdfacd75badad0a90956707833,utilidades_domesticas,54,351,2,145.0,19.0,4.0,12.0
20c26b058070cf8c6bbb8c8943eea98c,automotivo,55,703,6,5100.0,47.0,19.0,23.0
96693703af76b26b2d20895a71ea98b4,beleza_saude,53,348,1,450.0,86.0,15.0,15.0
4d1cb16db8705120e188da9c8a10ba93,informatica_acessorios,44,624,7,200.0,30.0,2.0,39.0
aed4b8c10ee4d129b9db14174ca6f4d9,seguranca,57,2162,5,1350.0,33.0,13.0,20.0
491a99b628dd0701b0758ec05b49cafb,fashion_bolsas_e_acessorios,45,809,1,100.0,16.0,5.0,16.0
0e8667de30891d1a7de8ab9ebae611d9,artigos_casa,48,207,1,950.0,35.0,15.0,25.0
cf42d2701c959607c1875764e88c7266,variedades,34,365,1,517.0,25.0,18.0,22.0
d5f1f35337b832cc42168c69511e311d,automotivo,54,145,4,100.0,24.0,2.0,17.0
a3ccb9eeebc476c5a34811bedb6188b3,variedades,22,165,1,423.0,24.0,13.0,16.0
f3720bc68555b1bff49b9ffd41b017ac,informatica_acessorios,60,274,1,867.0,34.0,15.0,15.0
04f6c1fd057cc96a63e1f9579ddb942b,ferramentas_construcao,59,320,1,100.0,20.0,4.0,25.0
a247560ddd8592a3eed82b43f60d9f27,papelaria,58,213,3,4200.0,25.0,55.0,37.0
1e1d5e507a02d77ca05f0fbd4783af9c,brinquedos,48,273,2,583.0,18.0,21.0,21.0
76c04eec31170f3439b76c6fa6601cc3,bebes,56,379,2,12350.0,60.0,32.0,42.0
99f265229d46f700208ad7cb1ff48aae,telefonia,60,755,6,350.0,17.0,4.0,12.0
78d7edf3fda961dc8ac6999761ba5b05,pet_shop,63,1440,3,1400.0,50.0,20.0,40.0
b917d488bd4ad4225f8d046a32e2d122,pet_shop,63,687,2,200.0,20.0,10.0,20.0
70d105fdaaef81ef28419e11afe0372c,artigos_casa,59,416,1,1750.0,40.0,6.0,30.0
7dfaf5d5673b7663f59e93262a2e393b,telefonia,51,394,7,150.0,19.0,3.0,11.0
1a500c1549fa82451817be3577b4c49a,automotivo,59,1114,3,350.0,16.0,5.0,11.0
834c93d10b7198a51cb3420a91d0146f,moveis_decoracao,36,1087,1,300.0,38.0,15.0,30.0
d47f1895ec4f641a519a65d73d2157b5,esporte_lazer,56,661,5,200.0,16.0,5.0,13.0
9a53219f889aa616af7f732ed9aa3fad,moveis_decoracao,49,1750,3,3150.0,105.0,3.0,70.0
3ee348fbc4378a65116322ca7fe06729,brinquedos,59,549,3,11600.0,24.0,77.0,24.0
542d6af4881a5a647cde02c201f43916,artigos_casa,54,204,1,550.0,16.0,10.0,16.0
cd3be6f2b54a7e252f5283ad7c26970d,pet_shop,55,285,1,700.0,20.0,11.0,13.0
f6ce2f79a280fa3c1ddc114d34ab273d,eletronicos,52,1074,1,1150.0,16.0,16.0,16.0
f82a4b08cf7b2bf375fb77e519231f9a,moveis_decoracao,53,553,1,1500.0,35.0,9.0,25.0
d0f60a1e9932071f2a2baa5fc50f0a19,ferramentas_construcao,60,2438,4,6143.0,24.0,13.0,14.0
a8385505c3cdcbf7c6acdf0e946d89c8,relogios_presentes,47,1387,3,440.0,18.0,14.0,17.0
a7d454bed93698b6ddb23f865e69f111,moveis_escritorio,40,2137,1,10850.0,58.0,28.0,58.0
600807028ef02560765e441c161a9da3,papelaria,60,589,3,250.0,21.0,7.0,15.0
40cb7bb3d30559b9b6c4fb62bc837962,artigos_casa,54,617,2,350.0,47.0,4.0,35.0
a8e59319e3c44b5af3a5412d713af5bb,variedades,,,,200.0,16.0,12.0,15.0
c38458375b2a89d0c8a6313b016dcdc7,beleza_saude,59,703,1,150.0,20.0,20.0,15.0
00126f27c813603687e6ce486d909d01,variedades,42,2461,1,700.0,25.0,5.0,15.0
a1d29fcea65a08f06b17d824306628cc,utilidades_domesticas,59,881,2,1600.0,42.0,15.0,24.0
e7ab5dc415d1ef9ab700f49ce67adbdb,seguranca,54,1049,1,300.0,20.0,11.0,15.0
649397f4b92e94607361df83b1adbe8e,esporte_lazer,48,2639,5,1200.0,20.0,35.0,26.0
cd90f11ad61a8c297079c171ec8904f8,automotivo,57,1076,3,3150.0,100.0,3.0,42.0
99e5bb4c663a917790930e48d65a8087,relogios_presentes,59,1271,3,153.0,17.0,11.0,15.0
6f5cff7499746e6f722c4dcee24f7437,moveis_decoracao,59,272,1,250.0,24.0,3.0,12.0
61bbe1ad333e0ba8a8d32e1f7572ca31,eletronicos,26,123,2,175.0,21.0,11.0,13.0
6f560724f3fa3fdb4940c4fd4996a359,beleza_saude,59,629,2,200.0,18.0,11.0,13.0
f7cb23f8a75e563a826b0121408db6a2,livros_interesse_geral,24,1495,3,300.0,24.0,3.0,18.0
b7c8f19a99c322aa3d90d93fbe9eb275,casa_construcao,59,218,4,600.0,39.0,12.0,12.0
19239f99ecca2c266c57cdce121a6727,variedades,21,608,1,850.0,31.0,20.0,32.0
4eea8502d7c2de8da6eea6bc6243b50c,informatica_acessorios,59,2046,6,250.0,17.0,10.0,13.0
ab255f5e05402d14ba0dc69d530a5785,papelaria,39,210,2,1475.0,40.0,33.0,24.0
771a6b6fc2cc294592e31f3c675a091a,automotivo,55,840,1,1700.0,45.0,20.0,45.0
6766f04fea82c46bd3001e969a5ba795,moveis_decoracao,48,1459,1,1600.0,53.0,8.0,11.0
0fed0bae4b5a992499e06472a0344d8d,pet_shop,47,1077,1,6372.0,64.0,17.0,52.0
0141015d2469c1c5f9d7d377d1cdb44a,moveis_sala,54,529,2,17800.0,70.0,15.0,24.0
07883aa96515a898e1b9ddf0537a1b56,moveis_decoracao,63,1817,2,300.0,16.0,2.0,11.0
41171e11f920c47deb1809edda2bf09d,moveis_decoracao,64,669,4,200.0,16.0,16.0,16.0
6609812b9088e8333b95e443fef708bd,ferramentas_construcao,55,1098,1,6267.0,30.0,27.0,24.0
4fb5aa1b9628ff1b6e79b07001874abd,esporte_lazer,31,219,2,1150.0,60.0,15.0,15.0
f00ab8c27c660ad976b2f02b9cb8da3a,telefonia,59,756,2,100.0,23.0,13.0,16.0
69fb24f0cd077f460768e66b89c3565e,moveis_sala,20,275,1,3400.0,33.0,13.0,33.0
adeea18a6da4bba9f90b3e77641f6016,informatica_acessorios,52,118,2,100.0,16.0,8.0,11.0
6d5172990dbf91301b99da2fc11c9609,eletrodomesticos,37,388,2,1938.0,32.0,19.0,21.0
b2fd74298e16eef2568d2f9dff6042c8,utilidades_domesticas,50,364,1,10450.0,61.0,28.0,28.0
6631e618f60618adc0361b7ab843c98d,informatica_acessorios,60,872,1,820.0,48.0,8.0,28.0
77049be2845b00694201083dce7e1f2b,market_place,56,817,3,1500.0,48.0,9.0,16.0
c0d8d4693da67263b21c9b485cd02898,moveis_sala,60,1483,2,12400.0,72.0,25.0,22.0
313f8ed3413f949a1c0eb1cd6495ae5d,artigos_casa,52,222,1,7150.0,40.0,20.0,40.0
f1908e24cba4e248afa2380e8d8a1333,utilidades_domesticas,53,916,1,153.0,30.0,13.0,17.0
4f4009c6b6d83dfe5fc98059fa4975f1,fashion_bolsas_e_acessorios,38,900,2,150.0,17.0,7.0,12.0
4af2ea2d968b3ad848b4f98ac7795fa7,telefonia,60,818,4,350.0,17.0,4.0,12.0
6211cde2a8e52071bbb756f59569701b,consoles_games,63,71,3,800.0,20.0,20.0,20.0
fd925ce72399e23cbc5d75e224fc2b57,informatica_acessorios,59,507,1,100.0,16.0,8.0,12.0
0af275b6e520e949016aa725797437a5,perfumaria,54,860,2,400.0,20.0,20.0,20.0
dfe4fa70e1d98a42ab1342206e7adb8d,fashion_bolsas_e_acessorios,51,221,1,100.0,24.0,4.0,34.0
59707268b54920d0814697573f63c818,moveis_decoracao,30,615,1,22625.0,66.0,43.0,66.0
bfb09aea4e6432b4b0588f9ce9062a9b,automotivo,57,361,5,100.0,24.0,2.0,17.0
ce169d5f9421a6f21e41a7bf54d0b98e,instrumentos_musicais,41,163,1,500.0,30.0,20.0,30.0
b9518f0140a3efddd3c1ef9ad49d23d8,automotivo,54,582,1,5575.0,63.0,9.0,63.0
31f818fab5ba17c1c2f9b25b33630145,relogios_presentes,29,1533,1,250.0,16.0,10.0,11.0
e7597059b9e4eca21a96eed55693b31b,artigos_casa,60,249,3,1050.0,40.0,20.0,30.0
e9906cf475ca638edcb034d031364e1b,brinquedos,47,1375,9,550.0,29.0,18.0,28.0
fa2fd2d3e78769a9f0b997cfa389a0d2,ferramentas_jardim,57,3533,4,2100.0,32.0,16.0,31.0
92ff4701412588ba89562a5da013c537,eletrodomesticos,33,96,1,21000.0,63.0,21.0,37.0
7cb009e2ae1cdf7d16e8fbf0255ba953,brinquedos,47,662,2,10800.0,55.0,18.0,19.0
7ba74f993dca27160dc49880d9ac56b2,esporte_lazer,58,1249,1,4350.0,20.0,20.0,20.0
