product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
3d85e85bcd2c0315e0db407db8f7b532,informatica_acessorios,56,155,1,100.0,23.0,13.0,13.0
8179f0f767e26a993ba41c67665a4b10,moveis_decoracao,55,321,1,1600.0,45.0,7.0,35.0
6d85d9d5f551adaa92a276918f462fbe,fashion_bolsas_e_acessorios,42,150,1,100.0,16.0,7.0,15.0
fd8a63e7365ea8b19f4ba50e07a89a06,eletrodomesticos,59,490,3,200.0,27.0,13.0,17.0
aadff88486740e0b0ebe2be6c09476ae,beleza_saude,56,390,1,250.0,16.0,5.0,15.0
f56596f8f7191441f17b1a1fbfe37a75,brinquedos,46,195,2,575.0,23.0,17.0,20.0
e4ae7159ae9fb57d158004d7435ea920,informatica_acessorios,51,931,3,5690.0,30.0,23.0,25.0
19f1b5c58fd03aa8c41db25200829903,artes_e_artesanato,57,728,2,1650.0,30.0,4.0,30.0
7001d71d1ad858e07e5a341649412e76,utilidades_domesticas,52,933,2,550.0,30.0,16.0,25.0
62e13d794111f2698dfc039b63ad7359,moveis_decoracao,59,2010,2,1200.0,69.0,11.0,11.0
e7261ba9b589b73ac45411a15058403e,informatica_acessorios,60,491,1,1600.0,25.0,9.0,25.0
fbe6d5795a52b760e25a4e9677a2e217,utilidades_domesticas,51,584,1,16000.0,30.0,30.0,30.0
026ddfe4a1a29002815e6da024d6128e,eletronicos,48,219,3,550.0,16.0,5.0,20.0
0b2f52bff0f8a4536a315bbdc34d8398,variedades,,,,200.0,16.0,2.0,11.0
73914fe8c3e5b38fa0155ab051c6c1d7,beleza_saude,49,1616,3,775.0,28.0,15.0,16.0
b7a2d0cb90ba252129d34d7c8d079d2b,perfumaria,39,211,1,442.0,23.0,15.0,17.0
17d68b6c1ebd7073e3689b9a26004651,informatica_acessorios,28,1558,1,1000.0,34.0,15.0,14.0
171787b81fa784a521d7ba199e6e9fa6,climatizacao,50,1358,1,1900.0,21.0,31.0,25.0
aba86c093ccdbac75b09111d57e50004,moveis_escritorio,41,154,1,2600.0,40.0,45.0,39.0
17f1ae71c27aaad9cee4655e62a50189,informatica_acessorios,52,708,5,200.0,16.0,2.0,11.0
0c8b6b6e4f9ee5fe2c48d6cee4c69bc8,seguranca,51,742,2,9350.0,55.0,55.0,22.0
dd64f2b1807ccb20fcd0ea2a40dd8a9b,utilidades_domesticas,56,397,4,7350.0,56.0,14.0,56.0
a0498bf8b8ff0c35a6b8c736a71526ab,utilidades_domesticas,56,357,2,1050.0,91.0,13.0,11.0
492bfd5c7a82cfd6dddccdec443b2ca4,pet_shop,39,776,1,8500.0,16.0,15.0,25.0
f486b2e5c945f3261655ae0bcbf92855,esporte_lazer,43,767,1,200.0,21.0,21.0,21.0
d9c379ab5377be590da568f41cd3c49d,climatizacao,54,964,1,9200.0,20.0,8.0,15.0
314f853949a68233748ccc6092eaf51f,esporte_lazer,42,2096,2,1600.0,25.0,15.0,25.0
1c5b28beb34835f960261f45ba22a136,perfumaria,47,609,1,600.0,30.0,10.0,30.0
1f413d93546f7ee41457fa988ddd82ed,beleza_saude,48,681,1,500.0,18.0,18.0,18.0
ce582863190cb932e8a7f5515791c11e,automotivo,56,304,7,550.0,30.0,5.0,20.0
208026b3551ff84253421d9f26099f6f,informatica_acessorios,50,1626,1,97.0,65.0,3.0,13.0
37d19b9dd7ebf721bff9d6cdab3a7452,fashion_roupa_masculina,28,572,2,800.0,45.0,10.0,35.0
7dc6f855494bc660c8ff01686446a69f,papelaria,38,284,1,100.0,16.0,6.0,11.0
47cad419b0ad5dc9d2305bf795c3c16f,automotivo,58,370,1,1100.0,30.0,25.0,25.0
748a749dddb86da3995435367894edc3,moveis_decoracao,50,414,1,800.0,35.0,15.0,20.0
b9de40e43fccb6ba53b7eadbd5c49077,utilidades_domesticas,41,1188,3,700.0,70.0,10.0,15.0
963b76d8d107ef0f1c293c1a967cc08d,beleza_saude,40,1151,1,1106.0,19.0,22.0,18.0
3c4b135cf249d2b9d6ffb47f108bf08d,informatica_acessorios,54,199,1,300.0,42.0,8.0,17.0
41402af2a88247152583bb812ba235dd,relogios_presentes,53,486,2,533.0,20.0,8.0,11.0
e112bafe6285b42e5a1d51790dde0a74,telefonia,52,734,1,100.0,19.0,4.0,11.0
4d176a016a49d75b92aab5ebf0373d66,automotivo,43,591,1,5200.0,16.0,2.0,11.0
b1a72e4db970375eb23425e55df451f3,brinquedos,36,908,1,425.0,16.0,5.0,14.0
7781d6283100da12454a264ff46216b2,bebes,52,917,4,1000.0,50.0,19.0,45.0
8dfb2df51786c583001deb21b4a94080,climatizacao,45,1045,1,5300.0,51.0,22.0,34.0
28e1129b94381a4e42661bcfaedf2b86,esporte_lazer,38,2007,4,300.0,19.0,12.0,12.0
96d04f44d303175353cc3032d89eefb1,esporte_lazer,63,942,1,200.0,16.0,3.0,11.0
cf9c9be3acfd11d21417d468511f57b1,informatica_acessorios,36,664,4,1000.0,20.0,30.0,20.0
9e56be75b16c105f33d3f033597080a2,artigos_casa,46,352,2,900.0,50.0,11.0,11.0
8cf306b87f5f0832d70505004465e39f,fashion_roupa_masculina,39,51,1,400.0,30.0,40.0,11.0
e5989cd466f0714e1439b95bf6a279da,moveis_decoracao,31,471,1,1200.0,20.0,20.0,20.0
9fdc434e0c81bc6d990065c2a7efb4de,papelaria,60,298,1,450.0,16.0,6.0,11.0
e74468fa3b2f543435a8b3258fbf5f28,ferramentas_jardim,56,828,2,650.0,30.0,7.0,21.0
e015a943a2281ba26f48e93527fc5af1,ferramentas_jardim,50,422,2,1700.0,30.0,25.0,45.0
c88b4c14d55eb0c9706f83e3e01cd091,variedades,55,504,2,538.0,29.0,13.0,21.0
4d614d466f2eba2e50e683ebb1460351,automotivo,45,562,4,325.0,25.0,25.0,25.0
b73fbdb4503c5486939044e48d8d013a,automotivo,50,311,1,2100.0,16.0,2.0,11.0
0efaf4b155c6545bdc426ec0722cceaa,brinquedos,59,453,2,300.0,16.0,16.0,16.0
b584de1994f604fa7dfd0b6b9c6c1b99,esporte_lazer,55,2361,1,150.0,16.0,2.0,11.0
a9568a13a4077638b75b8a64bc4818bc,relogios_presentes,51,482,2,160.0,18.0,12.0,17.0
92857a2b590adeae8d5992511dc197e9,alimentos_bebidas,44,1373,1,1358.0,27.0,21.0,20.0
7e42a5d6c862c0078b9e31fd9daa31f8,automotivo,59,891,5,850.0,23.0,7.0,38.0
bb927b73a53da18d3609acf60b8595e9,esporte_lazer,52,354,1,1123.0,32.0,25.0,23.0
b5f7245e14a8a3d52f0a6e468971e6d9,livros_interesse_geral,37,546,1,450.0,28.0,6.0,19.0
c8ce6fa564890ef82eb876c0bbb8f01d,informatica_acessorios,53,886,6,200.0,29.0,5.0,20.0
767fca648c29a96b61038a0768d31a42,automotivo,58,2310,1,1600.0,24.0,19.0,20.0
deef1e0848433b267577d95047a08045,moveis_decoracao,56,1893,6,3000.0,69.0,11.0,11.0
21d512be0373dc6a55cf1c97977076d0,esporte_lazer,55,1123,8,4000.0,82.0,15.0,22.0
4ebb24c60e2bd82a1b02baad48052d51,eletronicos,47,196,1,190.0,19.0,16.0,10.0
700e755cb2df115278726cbf8cc322fd,esporte_lazer,40,977,1,3663.0,27.0,27.0,27.0
8bc30c38b76dfd760a9e57ef36b6e0f2,brinquedos,37,1353,3,958.0,65.0,15.0,50.0
7151ca87e2fbec19cf45133a12e818c4,consoles_games,43,1330,2,275.0,17.0,6.0,12.0
40376ad8bd1bd1066449dbb09440dc43,fashion_calcados,34,240,12,200.0,29.0,7.0,16.0
a92f9c409ce92305f2f7e79a8c5e342e,ferramentas_jardim,40,288,1,600.0,25.0,40.0,25.0
be958064244f19bf11ee270b2feca7a2,moveis_decoracao,60,1701,2,700.0,60.0,7.0,11.0
b813c88d024da60c2cbdf7a531e4fa77,perfumaria,60,441,1,500.0,23.0,8.0,15.0
f00994e2f3a249eaa0d8b57ca53f6f13,automotivo,60,651,5,6850.0,64.0,5.0,39.0
df10a782c44fcfb00afa5bba65777d74,brinquedos,52,962,3,6150.0,60.0,17.0,34.0
1760fb3ce37cf7ee460a11149785e370,brinquedos,44,867,2,950.0,23.0,24.0,23.0
4a7e6e413022cde06218faa2853e2adc,relogios_presentes,59,591,2,500.0,16.0,11.0,20.0
142def78f5d245670dbb99d00cd6e175,ferramentas_jardim,54,1313,2,900.0,20.0,20.0,20.0
a337a861d9d1f1156c9d5d020618b2cb,fashion_bolsas_e_acessorios,27,458,4,150.0,16.0,12.0,16.0
3d37da85f5e66558333fb5daee494736,beleza_saude,59,1828,1,1400.0,20.0,20.0,20.0
ba0d049a05e69aa1b806f625df623063,beleza_saude,33,1369,1,700.0,31.0,13.0,21.0
a75b732b129c2fe3d8e371dd8333cd00,moveis_cozinha_area_de_servico_jantar_e_jardim,38,731,5,6400.0,16.0,2.0,11.0
ca3d8213acc967dd4e7c85c05406f71f,perfumaria,47,159,1,390.0,22.0,11.0,16.0
151ad3b5a66539bdc84cf97a7c1d38ac,eletronicos,55,983,2,900.0,70.0,5.0,11.0
c5de3a869922e74a2bf19a543f4ac55b,ferramentas_construcao,58,1281,1,2220.0,54.0,10.0,11.0
37afa38a724c6ab9b04b797901d821c7,moveis_decoracao,9,283,1,10400.0,40.0,42.0,40.0
1c3122302b284dc602555cee331847da,variedades,37,1925,2,4950.0,48.0,46.0,15.0
15c8a0cce7382cf9029bfcb3998cfb7e,telefonia,59,1809,5,2400.0,26.0,26.0,26.0
ac11beeebaf7911a13f63d7d6cb89d46,consoles_games,44,648,1,150.0,20.0,13.0,15.0
5c6c4fa2f1b889828de998df18214af7,informatica_acessorios,52,791,2,510.0,18.0,17.0,13.0
93ca601fb17b9bc29a7fcaa4e40f015b,bebes,47,224,2,9400.0,75.0,15.0,50.0
c4b3162faf1aec728250f9355a476380,eletronicos,38,1390,3,600.0,30.0,8.0,18.0
decdbf117444f265f4400886439f5fd7,moveis_decoracao,27,336,2,2000.0,39.0,42.0,39.0
ba9021a6a1253e958ca2822013d92902,livros_interesse_geral,36,749,1,800.0,30.0,5.0,30.0
697003a5ca90721f0b466f5ffb5d8fbb,beleza_saude,45,1587,1,567.0,19.0,10.0,13.0
016cae136d358dcdacbd7ac9f1864c09,esporte_lazer,53,236,2,300.0,30.0,5.0,20.0
e79755f8622cb7f42ca6f7b72284a7af,informatica_acessorios,30,204,3,4400.0,35.0,15.0,30.0
7b9e46278112502bca6d6649e849fdf0,eletrodomesticos,57,1123,2,450.0,32.0,11.0,11.0
9c641212505630421d3b17272d126434,brinquedos,36,434,1,400.0,23.0,25.0,11.0
685919d3ededc26c0ec078b32241025a,bebes,48,1369,2,6850.0,48.0,25.0,34.0
d3a1e0ce5009f1a816a6ba558908fdf0,eletronicos,54,124,1,400.0,16.0,35.0,25.0
fb7b0b000e62f37b2d53546b843201b8,artigos_casa,54,1050,1,2800.0,33.0,19.0,45.0
19bdfd05824c29bf495c9f5408c26635,variedades,,,,1400.0,40.0,15.0,40.0
cd3575ef99cf6bbf1a7959de7ecfa3d6,papelaria,30,283,3,300.0,16.0,11.0,11.0
fafa1432833bfab02d8039194021bfc9,utilidades_domesticas,57,326,1,800.0,16.0,2.0,11.0
80082b84965c79abbdc447a717c22f57,variedades,33,389,2,150.0,20.0,6.0,15.0
cde6874b9722e3220ecedf04958dcd4c,beleza_saude,51,762,1,700.0,25.0,12.0,19.0
bb9a7bcdb8c9facc7f1262db27fb1300,beleza_saude,30,548,1,150.0,16.0,5.0,17.0
d06fb43b1cd92ac61a438742cf40a1ed,esporte_lazer,32,463,3,450.0,29.0,25.0,26.0
4793826002e5bd292a4f0057c11f670b,artigos_casa,58,366,1,600.0,63.0,15.0,28.0
f10a869cdfe48a282e6dc920da718e9e,beleza_saude,60,183,1,700.0,19.0,17.0,15.0
f25795cfffe214cb33e87d996d64a222,telefonia,31,275,2,200.0,18.0,6.0,11.0
cdeefdce9704b2a961a01e89b1f19e7b,informatica_acessorios,52,2518,2,400.0,28.0,6.0,20.0
6ed93af03d1f53308d3a9c6555a94d08,informatica_acessorios,49,209,1,100.0,16.0,8.0,12.0
1967b3c67cc667c147fd88be33ac848d,beleza_saude,58,1021,1,1425.0,17.0,28.0,15.0
be837f2e0152a208d4386f4126d5bd7c,eletrodomesticos,60,940,2,950.0,25.0,11.0,15.0
b2b3fbcc207fc52d44daff257e7c491c,fashion_roupa_masculina,46,1765,2,600.0,35.0,35.0,15.0
70edd5335ad299e9e54698f46a88db07,moveis_escritorio,54,604,1,8800.0,52.0,51.0,17.0
6c04a068e5ab37749c980c42a036b9e3,automotivo,52,1367,1,200.0,16.0,2.0,11.0
449af2f192415f431411568b2d475c14,automotivo,55,114,5,100.0,16.0,18.0,14.0
4c9fe5b97b8b7d5cd486f28a95cbc5df,eletronicos,39,1360,4,200.0,18.0,10.0,15.0
1716ea399ed8ee62ba811e6f55180f45,automotivo,25,712,1,200.0,21.0,17.0,17.0
bdb5e8a591cc4e0b3c77305831c180c0,utilidades_domesticas,52,440,3,2000.0,33.0,35.0,33.0
52f5d8b502df3f20b2aa6370d2cedd52,consoles_games,36,1485,5,1000.0,20.0,30.0,20.0
a5d39bdbd8f8873a55299222206fd522,ferramentas_jardim,55,617,6,340.0,14.0,16.0,13.0
dd735a55e6c75fb8fbe93e14d1c3bf07,utilidades_domesticas,48,527,2,800.0,25.0,10.0,25.0
8812d73b9937b5bd3648ff9d11f9c3fb,artigos_casa,58,679,1,1325.0,19.0,17.0,23.0
bb09e8007aff97a9452967b19430cf53,utilidades_domesticas,57,571,1,2350.0,25.0,30.0,25.0
40e834fa1961d072be482a772dbba0e1,esporte_lazer,42,394,5,600.0,32.0,18.0,23.0
341c7cf0d9806592075c3090658f5c81,moveis_decoracao,35,159,2,600.0,22.0,7.0,32.0
2343570575e2990224008969445d7402,relogios_presentes,60,515,2,100.0,16.0,3.0,11.0
3db5b7214a98ceddbe12ed6c0d3d04b2,informatica_acessorios,49,1830,1,6200.0,23.0,12.0,15.0
b1981e2c01dadbfbc44f735b74c5038f,beleza_saude,47,1509,1,500.0,35.0,12.0,18.0
900c2341f3b48dcc07b37f6e9e080b9d,artigos_casa,59,275,1,5050.0,57.0,18.0,51.0
6fc28511c465f5eb21a83573c9f3d29c,relogios_presentes,54,650,1,325.0,25.0,12.0,23.0
6914791ca3bbae73b7111d6b3ecbc814,brinquedos,37,226,1,450.0,45.0,15.0,35.0
7835ede5064512ab1149ab95c1d55421,beleza_saude,60,242,2,1350.0,19.0,28.0,17.0
134830b1415ca0fa9d9f413259e1bcfe,automotivo,45,593,1,1100.0,42.0,12.0,22.0
c0a6b2284e36418ab8e75c1fedca24d4,fashion_calcados,55,344,3,3000.0,36.0,37.0,16.0
81f2207ce3ae8962616872cb75497dd2,relogios_presentes,40,148,1,22175.0,19.0,9.0,12.0
c321936f167cdd14866ac591eea36f38,variedades,,,,1300.0,30.0,10.0,20.0
875354d714cb706c1429cbaab1c358a4,ferramentas_jardim,52,317,1,10100.0,53.0,30.0,38.0
68d5c8f49bad9f5b366b4f40db6c7fdf,brinquedos,58,411,1,200.0,28.0,13.0,22.0
5a7863759f1ae1605d08f6900ae8a90f,papelaria,53,500,2,550.0,16.0,4.0,11.0
64df949908a46fb485e56ba12c1ed052,artigos_casa,56,255,1,1950.0,43.0,10.0,33.0
79792fabf714677e94472c3ce5e719a5,moveis_decoracao,57,646,1,300.0,16.0,30.0,20.0
f1d67bf6f48876883052184dbc05dcc7,papelaria,41,134,2,200.0,21.0,7.0,15.0
3dd519e4024a114cdf2825caa88c6091,artigos_casa,46,164,1,1650.0,44.0,24.0,37.0
cca1dad310ba4e619250bc2dffa5dc75,fashion_bolsas_e_acessorios,35,545,5,200.0,16.0,11.0,11.0
49b6d7e8192cd04ef8f69b1bf00b7eb1,agro_industria_e_comercio,45,3177,6,1700.0,80.0,22.0,11.0
3bce6b72fbbfc2ec3bcffb83745cc24e,esporte_lazer,48,566,1,200.0,21.0,25.0,21.0
1fde73e6b6d28627ff16e222b0044b10,variedades,,,,500.0,22.0,11.0,11.0
2629c2e1e3a0b360912763741f1bb7ef,moveis_decoracao,50,844,3,900.0,86.0,4.0,20.0
8ca6ebfd6293a5b03f104d27c4945718,beleza_saude,47,1290,1,1200.0,25.0,12.0,19.0
685a5d6795fa0aeafc83984918957827,moveis_decoracao,19,443,1,9000.0,105.0,30.0,30.0
7a5df623713bbcb94a51ea4540748c12,bebes,40,820,4,139.0,17.0,11.0,15.0
441d07171060d7bca33d9946d792da25,beleza_saude,41,1350,3,400.0,16.0,8.0,11.0
80a08e4dfa5115b34f674eca035a01dd,esporte_lazer,50,2164,5,3400.0,33.0,25.0,28.0
5ce6a6914bbb228f4cb4ee93c1cd0d15,brinquedos,36,225,2,1700.0,19.0,27.0,40.0
7949871b5edc894d9286c38dc369e3dc,moveis_decoracao,38,581,2,23700.0,49.0,42.0,42.0
79ef79da14164ed8222e3ac4efe5be84,automotivo,60,695,6,5050.0,47.0,19.0,23.0
fe7185e8ca6be33b48072c4ba1b6056d,variedades,53,629,1,750.0,42.0,25.0,15.0
00d62b338366db4c4aec8547ea8f928e,variedades,,,,400.0,24.0,4.0,15.0
0f8fbb821185443113de3e04ef989be6,artigos_casa,55,291,1,2600.0,45.0,17.0,35.0
0a72af236c73afbd2e2a52dfdb14c667,artigos_casa,52,301,2,840.0,37.0,23.0,35.0
f0fd7f1ed92a4c17fd392ba0a5001278,climatizacao,57,200,1,200.0,20.0,8.0,13.0
ef854c7d98d5eba672287b0a9d37075b,instrumentos_musicais,58,815,8,18600.0,100.0,15.0,50.0
a5647c44af977b148e0a3a4751a09e2e,moveis_escritorio,48,1066,1,12160.0,56.0,51.0,28.0
52a12e7275f0bd832ef3aade407a39bd,esporte_lazer,46,104,1,400.0,26.0,16.0,21.0
83309bfd8eef19fbfaa8e790b824b572,artigos_casa,59,349,1,1600.0,45.0,15.0,35.0
0c98a3d692d019586b9c9645334924e6,bebes,35,301,1,500.0,33.0,8.0,31.0
07a949f27854f64558f8babcfec441cc,artigos_casa,58,254,1,2800.0,40.0,20.0,40.0
dfe6dc259d1d88d6c568db1cdb1be86c,perfumaria,54,573,1,295.0,19.0,14.0,14.0
660e0f01907ced7b35929916341d8ad0,seguranca,60,1201,3,825.0,18.0,14.0,18.0
79147ae9bf3c190a2e8abf486502d46c,automotivo,60,2256,5,3400.0,30.0,20.0,30.0
56ad64ea1d19bc4b26b61088d89e6f41,moveis_decoracao,43,523,1,400.0,50.0,5.0,30.0
59cca754c20b7b0322b24dab95a81be5,utilidades_domesticas,55,858,1,6950.0,35.0,30.0,35.0
45dc67310ca176b5df98262187d7bf41,relogios_presentes,57,864,8,200.0,16.0,2.0,11.0
04c31b0da644f1782603183f8fba274c,beleza_saude,41,586,3,225.0,18.0,8.0,13.0
5263b67de8e3edbade45ea923f6c4e79,esporte_lazer,29,973,1,7400.0,49.0,22.0,41.0
6b7d060ef0837471c9790f413517a26e,automotivo,49,840,1,1700.0,45.0,20.0,45.0
61919b39651acb61ec24307ed8b9502d,telefonia,59,717,1,250.0,17.0,4.0,16.0
00e4ded51458037ecda216453eb79d3c,informatica_acessorios,25,978,3,1400.0,25.0,15.0,25.0
ed43976cb61c922803515e4963d9e5cc,beleza_saude,55,3950,1,2500.0,35.0,20.0,20.0
fd7d2e006bf144655148da8077bd8d4f,instrumentos_musicais,51,291,5,200.0,16.0,30.0,16.0
8c5876b1c7768217964f353bc7e64393,telefonia,61,440,1,250.0,18.0,3.0,28.0
fc2d2cbc50b7d69ce961df503cb25e6b,ferramentas_jardim,58,1966,4,18500.0,67.0,58.0,38.0
dd0c92095e24c0592ff858d2c4837a78,ferramentas_construcao,54,672,2,1000.0,60.0,30.0,15.0
99c803fd17abc7a255efe370d53744e3,consoles_games,58,71,1,900.0,17.0,16.0,13.0
d5a94c75d108fd56ceca390b4ae60e55,esporte_lazer,54,1719,1,975.0,20.0,20.0,14.0
f91a53ddc9bba002d1f3d77e9a39c07e,malas_acessorios,37,386,3,700.0,40.0,15.0,40.0
c38f6f64a4a1abb154fd4c09070d00a8,papelaria,55,322,3,600.0,21.0,7.0,15.0
9fcc521cfe8074cbd26206bcb2e92f55,consoles_games,53,718,4,400.0,20.0,10.0,25.0
80d7f196d2d484ced59663c82b434174,relogios_presentes,57,1889,2,850.0,33.0,17.0,12.0
5403528d987ad26e8d7cb25940411987,relogios_presentes,58,600,3,250.0,16.0,2.0,11.0
fc9af7b3544da8645e6c3148a22026e2,automotivo,60,695,6,5500.0,47.0,19.0,23.0
f8c52581d99477033b6cfa2da771e101,esporte_lazer,49,373,4,150.0,20.0,4.0,15.0
1d0e69d769465dd7bacc44f752215f10,brinquedos,54,228,2,450.0,16.0,16.0,16.0
0f6fe4862e89ffc00d229ccb2fc46159,beleza_saude,49,660,1,483.0,16.0,16.0,14.0
9bd95a318698048f58eb1799aaeecd12,perfumaria,32,375,2,291.0,20.0,9.0,14.0
f5ea43ddacb6538655583a8f51a12799,relogios_presentes,54,345,4,1650.0,42.0,10.0,42.0
d593482d0fde39297f9253274b4903d9,esporte_lazer,38,1731,1,350.0,20.0,15.0,17.0
692cc2aae6f031ed4cf0ef6a9f92abcf,moveis_decoracao,49,1799,5,650.0,68.0,8.0,13.0
d73bae3f64cd2c7851bc796e2684f871,esporte_lazer,60,1052,5,600.0,30.0,20.0,20.0
da61f764a3954b7d9367bfd253d44cab,audiovisual,49,917,1,200.0,20.0,2.0,14.0
b9d7ac642a8bc2e57bb577ea0bfa3a15,beleza_saude,44,1253,1,200.0,17.0,10.0,14.0
dbfc56759eb2cf348fed10084dd344f7,iluminacao,58,311,1,600.0,16.0,16.0,30.0
fe7e33eaa09b5a4a3d3aa477280db875,fashion_bolsas_e_acessorios,19,270,1,150.0,20.0,10.0,20.0
36cacc00d6c8a439a65077fd08294322,artigos_casa,36,734,5,550.0,16.0,10.0,11.0
d65a890d49d3bb0209e3e727b1830cf0,ferramentas_jardim,58,655,4,800.0,35.0,8.0,13.0
c0bb0aa12494ff55f377008900ee04b5,bebes,59,799,2,2250.0,36.0,31.0,19.0
8983ab045bb0ef91a6fe60adff5fa7a2,esporte_lazer,56,293,2,1850.0,60.0,15.0,15.0
c04dddb81af9afac2798f81e0ca7eed6,esporte_lazer,31,236,2,2100.0,60.0,15.0,15.0
7b10697c2c3686763958e2c55e8fe2b9,instrumentos_musicais,52,648,1,2750.0,103.0,12.0,17.0
8e6dfb07d2c8f0e078107d9e8d3559af,seguranca,57,230,2,1850.0,37.0,10.0,26.0
dee86721a08f1d5b57abb73f61eea265,artigos_casa,52,120,1,750.0,34.0,18.0,44.0
3db53484d668b78b3bbefe2f430df477,ferramentas_construcao,52,657,1,775.0,27.0,24.0,12.0
c2a1ff8408a1c857c8730e4d12da714e,utilidades_domesticas,56,1221,3,1450.0,21.0,17.0,22.0
9cafcacd991a72be85d1970013b8204e,relogios_presentes,37,517,3,850.0,48.0,16.0,35.0
1d116eece9b8bf17edaea2f3bc0f7324,fashion_bolsas_e_acessorios,29,107,1,800.0,16.0,10.0,15.0
a81fc5e66120ebdb295873f74a45c5b7,artigos_casa,49,528,2,2350.0,33.0,8.0,33.0
619d72a5e53d41d7646274a3fa20c2c4,informatica_acessorios,41,493,1,242.0,22.0,14.0,14.0
be82fc52186e82fccb9c7b949f60d407,audio,60,908,2,900.0,20.0,8.0,11.0
08a20557431a9fcad3a08aed08811e14,pet_shop,55,2378,2,750.0,30.0,15.0,15.0
98ec655119c24de03b804696821f3955,beleza_saude,46,586,1,200.0,20.0,20.0,30.0
1ca5c007b08c0c47cae4809750e4c6ad,artigos_casa,58,352,2,400.0,50.0,11.0,11.0
63dee6756e0e8bbf04e52803409d4673,pet_shop,49,352,2,4900.0,50.0,20.0,50.0
9ec7999e5c743b8248b0e41e5cc4f47f,market_place,35,1186,5,400.0,35.0,15.0,25.0
c1f92ce1be9e7475e7c8eae32d9e165b,fashion_bolsas_e_acessorios,45,385,4,300.0,16.0,5.0,20.0
6030a4783b8f3adc3d0e392b0df67064,beleza_saude,55,3554,2,225.0,18.0,19.0,17.0
c7db42c313bd0a455af61d77976dce18,beleza_saude,53,681,2,700.0,17.0,20.0,17.0
176b5cf1bc33d549356b072323692f0f,beleza_saude,24,1208,2,761.0,28.0,13.0,20.0
0c4389123cecc4ff240dbae7f15ce7e2,moveis_decoracao,59,1490,3,2550.0,105.0,3.0,70.0
064a939bcd597315cfda6c98ede1b4c3,informatica_acessorios,51,842,1,200.0,16.0,5.0,11.0
7d05fb6392a4bd319be419f939f11f65,automotivo,60,978,3,100.0,16.0,4.0,12.0
419a18f1940972e64957006dbfbf318e,moveis_decoracao,34,593,1,500.0,28.0,8.0,18.0
2e0d7a0a2e12fb5ff71b53c36e0ccb1a,artigos_casa,56,209,2,5700.0,40.0,20.0,40.0
c4913f978f6af6755a1dcc8d16e76774,moveis_decoracao,59,150,1,7000.0,70.0,21.0,16.0
6167837141fac33cf09874ab78dcca86,fashion_calcados,57,404,3,750.0,22.0,12.0,33.0
12ad6d9a5da40908f6741145e1a93443,variedades,,,,5850.0,36.0,27.0,54.0
6f2e4f2d177e72372b1e48c76b21a7b9,moveis_decoracao,53,747,9,2700.0,27.0,35.0,23.0
5743cde12b14a481dbc29d4dc336f92c,esporte_lazer,55,986,2,400.0,18.0,9.0,11.0
b369e02eda28d74a9bd658415b08d7fb,papelaria,42,173,2,700.0,36.0,6.0,29.0
a2a9d440312eaf280738605b3c440f29,pet_shop,49,1245,1,6050.0,50.0,10.0,36.0
67c6521bb9e469276f84cbb19baff9e3,automotivo,44,301,1,540.0,24.0,20.0,18.0
c0d133f59b1b9482e5b66b398ea60a69,artigos_casa,54,235,1,1900.0,34.0,8.0,32.0
f43ac43eb75aca4dac0ce5671b5facb5,beleza_saude,60,751,2,150.0,20.0,10.0,15.0
1f5a00433bd192f9ecdbb987e7866c3e,artigos_casa,54,836,1,1400.0,16.0,16.0,16.0
3d2083882f7be28ab6c8d9c807e3026c,esporte_lazer,44,711,1,1100.0,57.0,16.0,21.0
f51bda33ab6008cea43d2be021b866c4,moveis_decoracao,55,285,1,600.0,50.0,15.0,40.0
48cb52f0fb8853d4c1d26cdf27612265,automotivo,57,862,1,350.0,20.0,15.0,15.0
