product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
1978f38f6cbdcaf326ecbb4732f9f748,informatica_acessorios,46,314,1,1000.0,17.0,12.0,40.0
ea4202e8bb909ce3b62009e02da04a54,beleza_saude,36,401,1,286.0,16.0,18.0,15.0
279d5c3589fceee2a1c236fbe5287975,esporte_lazer,56,400,1,300.0,16.0,16.0,16.0
e973af845d652b7bc8928c1ce0bbb164,automotivo,54,2125,1,300.0,24.0,18.0,18.0
26065e1e41411e39b249500b750e0e8d,moveis_decoracao,51,1151,1,12333.0,55.0,54.0,19.0
2635c3e7db0ac6cb3e733cac61ce0ba5,utilidades_domesticas,45,466,1,628.0,21.0,31.0,18.0
9b9005cfa3747d9fa0d544fc9f994c14,ferramentas_jardim,43,1067,2,700.0,33.0,10.0,18.0
b97f763397091be9d344874e6cd31028,perfumaria,60,867,1,700.0,19.0,13.0,16.0
c88c6b94ef95d151a4c6043e26feae65,utilidades_domesticas,54,705,1,250.0,18.0,9.0,12.0
372a9ccafbec639bad6b93dac67e6b85,livros_importados,17,327,1,800.0,30.0,2.0,20.0
ee2a647f1a4639468bc1f9fa3de2263e,variedades,43,1000,1,2100.0,99.0,5.0,47.0
d5ec248795e2538e7ea49158e34086e3,brinquedos,43,474,2,380.0,18.0,18.0,18.0
602683dfc9bccec955b0527af47a15ed,livros_tecnicos,34,3936,1,650.0,23.0,3.0,16.0
33bdebc0eb4a1862d1c9a9c4dc9d3010,moveis_cozinha_area_de_servico_jantar_e_jardim,28,820,5,1600.0,30.0,10.0,20.0
413c5cdfdd1f2db95c3731a42c4e5eed,automotivo,52,655,4,2000.0,30.0,28.0,30.0
9de5773a55b6893af083cacd786cde9d,artigos_casa,58,381,2,1600.0,43.0,8.0,33.0
12a6286d3f2b371cc37370f3aa324b96,beleza_saude,36,1046,1,583.0,17.0,11.0,12.0
76914818a87f9b6b320e136e17e6ae06,moveis_sala,33,317,1,13800.0,59.0,17.0,58.0
d8c8e837ccfe496c02186b5572df55ed,esporte_lazer,54,92,4,700.0,30.0,15.0,25.0
b73465327bc1b605da184574c741e80f,telefonia,59,911,3,355.0,16.0,8.0,12.0
1144808d80753334c836d4bfab367400,informatica_acessorios,56,257,1,325.0,46.0,8.0,20.0
76b7fa5da50b22fe17d1e7bbde661106,moveis_decoracao,52,264,1,650.0,25.0,25.0,25.0
cb035acb0af5f79c8ebad476b968574a,utilidades_domesticas,35,1174,1,1000.0,34.0,10.0,21.0
4483c98ea94953839ff0e935627b831d,telefonia,48,2004,1,190.0,30.0,30.0,11.0
9cc7982cbd4b6bd47802ac85347035dd,informatica_acessorios,56,1026,1,350.0,16.0,12.0,12.0
1d722f14297e49c1db0545e1f7ec764f,moveis_decoracao,45,2047,1,1700.0,46.0,19.0,15.0
ee2568e85817bc2c070154cec07135ac,brinquedos,39,111,2,400.0,20.0,31.0,30.0
310fb273d383efab30a7599552f3bfe8,moveis_escritorio,44,900,2,23950.0,62.0,16.0,49.0
72b61ed035f5576359ccf0d2ec7bddf2,esporte_lazer,61,990,5,150.0,26.0,2.0,21.0
463cdd8acfe23847f35e29076df0bbbd,relogios_presentes,40,153,3,550.0,16.0,16.0,11.0
675921526583e0b3096c3f811d46a7a0,moveis_escritorio,33,143,3,18950.0,31.0,88.0,64.0
3cc44aee702776822cfc55c61e048b7b,automotivo,55,185,1,500.0,16.0,38.0,38.0
dbd024d4182504993ad1e3cd2ee9d9e9,automotivo,38,231,3,100.0,17.0,17.0,17.0
a22e92e1c32bdf3db91e0170a8b18408,esporte_lazer,44,1161,3,3450.0,100.0,15.0,15.0
87b7eba7245c8ab0ebeacd9b853fee69,moveis_decoracao,29,593,2,3750.0,30.0,35.0,30.0
65bebe0ebbe0c371c9ad29d76801482c,esporte_lazer,53,689,2,217.0,18.0,13.0,15.0
4a300735bc293723103db0d0c1bc1585,telefonia,42,661,4,250.0,16.0,4.0,20.0
b6527fd2b82f88a641b6105833c22428,brinquedos,42,669,1,1550.0,43.0,44.0,43.0
c50795b5c94dd185b2cee1d28a41d752,telefonia,52,823,2,300.0,16.0,22.0,11.0
c6edce374ec89184d740f3e674add5f4,relogios_presentes,50,406,3,860.0,22.0,14.0,17.0
53078c8d0c5db76c536e1d2244ac63e4,beleza_saude,32,500,2,300.0,16.0,11.0,12.0
a7cf43c271e20af0e19daadafcf0bf1d,informatica_acessorios,46,441,1,540.0,39.0,8.0,21.0
7b9bb69797f028ddec912dd004873f33,brinquedos,54,916,5,350.0,22.0,22.0,13.0
7276b9bd8445d938495e0f0736b3a2ba,ferramentas_jardim,28,887,5,30000.0,75.0,50.0,50.0
466d5f5de92846a9674f3b34b3b922ad,moveis_decoracao,59,471,1,2100.0,30.0,5.0,20.0
125efe6153a8b6ed25ed7cabdd43c1a6,utilidades_domesticas,38,818,1,1100.0,25.0,32.0,25.0
5567c10de36ebd118569fc875d064e1b,moveis_decoracao,56,472,2,500.0,80.0,10.0,60.0
4e796a1ab2449866e7885bfa9a6d6944,moveis_decoracao,57,208,1,1100.0,40.0,10.0,34.0
ff55834c0b3272853dfe62340f2bb91b,relogios_presentes,52,150,4,250.0,16.0,2.0,11.0
b969a0b5d4b1c5c7458bf16c0ad407ad,eletronicos,31,369,1,150.0,25.0,7.0,16.0
06061c9fd664126ac731a142995fa893,casa_construcao,52,451,1,900.0,40.0,15.0,44.0
96b84df3582b12cc062543cee325b38e,fashion_bolsas_e_acessorios,30,128,2,100.0,16.0,9.0,11.0
d9d3c966af100aeb7047ac8b59a70d4c,artigos_casa,51,684,1,1800.0,30.0,10.0,38.0
fdab4c1b0c356b42df5846952f5b47af,esporte_lazer,42,1101,3,225.0,19.0,4.0,11.0
c574e4df03e0bc22eeab4fbf51af50db,automotivo,58,490,5,100.0,23.0,2.0,17.0
14086fd4907ab4135efce70c2cd3c013,variedades,,,,200.0,22.0,14.0,14.0
194e74feac1f84a8ee5a517d4b3e107a,pcs,59,3913,2,14150.0,52.0,27.0,52.0
fe7ad3e3828f32193dfbe6359f733a8f,brinquedos,48,609,3,823.0,25.0,28.0,28.0
7aac56e58e89831fecb41998f93049ea,artigos_casa,52,195,3,750.0,37.0,6.0,35.0
12cabe5229bf1f037e257f645f04caa4,artigos_casa,60,624,1,3300.0,45.0,13.0,35.0
c8f47078677998140708abd3c0aa15ec,variedades,54,998,1,2850.0,42.0,25.0,15.0
86b8032cbb666ec9ca1f2aa4d4cace06,esporte_lazer,52,801,5,418.0,18.0,7.0,13.0
310dc32058903b6416c71faff132df9e,papelaria,36,326,1,300.0,16.0,10.0,11.0
9a24a6e49842bf0d95c661b7ea0315dc,esporte_lazer,47,1149,1,1080.0,32.0,24.0,23.0
2d7ec74c6f93ad8234f2e29817b2827b,bebes,54,305,6,1400.0,40.0,30.0,30.0
734418e6339df0a5e98e770bc214d4e3,livros_interesse_geral,42,1223,6,500.0,22.0,3.0,13.0
644c433cb1ef2cc92f9502a618c371be,relogios_presentes,41,734,1,417.0,18.0,11.0,12.0
cd2f5c10e4e8dbc701f0bb68a09fdfe8,agro_industria_e_comercio,54,1874,7,16100.0,40.0,42.0,36.0
6506fe6d39dbfe5539082b749f6654c8,artigos_casa,58,393,1,600.0,16.0,10.0,16.0
d3257d83b50d04301c9d969a0e2ec4ee,relogios_presentes,60,89,4,250.0,16.0,2.0,11.0
bbd4255403b6c3c76836ba1c957b73c9,eletronicos,46,92,1,200.0,24.0,5.0,18.0
b67cd67cd2214acabb3259f7e6d1047e,moveis_decoracao,59,2055,3,600.0,68.0,8.0,13.0
73c9f09c49f18888c7e22603602dabc1,informatica_acessorios,54,439,5,250.0,25.0,25.0,25.0
0c3256090b6cc52703b152c874827cd7,consoles_games,57,762,4,200.0,21.0,7.0,16.0
147df4d924f569e480fbd77099707f08,variedades,63,1066,6,14100.0,46.0,33.0,27.0
b490e3c1ee135c29b1fea7c377dfd0ce,moveis_decoracao,49,627,1,450.0,25.0,5.0,20.0
1da4de0fa473f8506723c82af7d4cb3b,informatica_acessorios,47,507,1,2125.0,29.0,18.0,33.0
2ea0bf4cdb4057dd3a866ac93107cdac,automotivo,51,1624,3,850.0,20.0,9.0,15.0
217cb0f28c6def3c3be057a952d78189,pet_shop,54,1102,2,650.0,20.0,18.0,20.0
e1d6e56531bd9c3dfad4f905f81072c7,artigos_casa,58,192,1,1400.0,46.0,2.0,36.0
fec85e6c0eab9b4bcddf9ccd917c80bc,moveis_decoracao,54,1078,1,500.0,35.0,7.0,27.0
b51119656391080bf4b0c2bb98b0f704,moveis_sala,49,677,2,14500.0,49.0,39.0,17.0
adb6a21f7a3c42ae1c2f514a1deccd3e,esporte_lazer,30,415,4,800.0,30.0,20.0,30.0
a9a058de269b3e0133650d8eba938505,informatica_acessorios,59,401,4,300.0,16.0,5.0,20.0
e338f548cda0b52650b9acfd317a74db,fashion_bolsas_e_acessorios,40,444,4,150.0,16.0,5.0,20.0
1db1301d6b2401401a26dd1aabcb809e,agro_industria_e_comercio,60,864,1,4600.0,22.0,22.0,22.0
00d363b8c14bb9a6c73febc4c42acf47,consoles_games,49,998,2,200.0,16.0,16.0,11.0
fbb05e4acf9348440b40d667795c057e,informatica_acessorios,52,159,2,2800.0,34.0,35.0,29.0
1df9ea4c24394047de1837c6f00673b3,informatica_acessorios,32,604,1,150.0,16.0,15.0,13.0
578e6e457425cbed603f5787ecf54b2a,automotivo,52,373,1,17200.0,50.0,30.0,30.0
86a6c57cf9b57ed5112c7c4262cb97dd,perfumaria,32,1088,1,300.0,20.0,20.0,20.0
378e13082055394b5a1607162398a207,moveis_decoracao,63,996,2,200.0,16.0,10.0,20.0
29b9d74c083ef891b8869d31cffb2a3d,esporte_lazer,55,1381,4,1100.0,40.0,20.0,20.0
829e27d905ccac1f24f6dd5c5898de89,utilidades_domesticas,48,659,2,3000.0,45.0,13.0,25.0
66a296c4ca6e6b89a44c7d6ab252aacd,artigos_casa,57,123,1,200.0,50.0,8.0,35.0
8b55f0d97006f81c67b6b9c4aa239974,brinquedos,49,648,1,610.0,39.0,7.0,28.0
3bf87d2001b8176e6a3ad804b80774b4,moveis_escritorio,46,1157,1,14775.0,63.0,60.0,25.0
7501e40e8bc7a7db7c2f4b005e1dddcb,informatica_acessorios,59,1949,5,650.0,25.0,11.0,15.0
e1ff3a1468d0e11fe813756e733e0fa4,moveis_decoracao,54,570,5,10000.0,100.0,55.0,11.0
6a83aaaaace0f050ef46ecf0fbb32854,automotivo,50,897,3,350.0,33.0,12.0,20.0
325a813db2664ef1b239883869847f4b,variedades,58,503,2,1800.0,51.0,15.0,32.0
2c23d4e9b76629ed407ba453e405034f,beleza_saude,48,426,1,800.0,18.0,18.0,18.0
eb8dbe7d2dd22ab3547925e49a78feb3,esporte_lazer,48,831,1,650.0,18.0,18.0,18.0
da9e08537d4ddc6682410370bbbb04f1,automotivo,56,1723,6,250.0,25.0,10.0,15.0
9f98cbe573253ebd8cc1c0f5f061451d,artigos_casa,57,665,1,1422.0,42.0,10.0,36.0
a659788120c4b831cd5ffed90dba8072,telefonia,30,732,3,456.0,16.0,15.0,17.0
66c88e3c982951328e1d8a0b32b7f60c,artigos_casa,39,254,1,10050.0,50.0,30.0,40.0
65bb1c5a918d2876d7a0262774887d86,moveis_decoracao,60,953,7,900.0,32.0,17.0,30.0
dd68bcbc459a7f8b1e8d41efd8e076b3,papelaria,43,785,3,1825.0,38.0,21.0,38.0
b71a757e0cab8f85c0adc579067944b8,fashion_bolsas_e_acessorios,38,141,6,150.0,16.0,9.0,11.0
4ca7b91a31637bd24fb8e559d5e015e4,eletronicos,55,2209,5,20500.0,39.0,39.0,58.0
479a69148e08e997f6f13dd2f4723b6c,automotivo,41,348,1,1600.0,55.0,15.0,15.0
e2f1ccf86759df28dd1e9f2e0e3242d4,beleza_saude,53,934,3,400.0,18.0,9.0,28.0
5788687ad396e23d2c0332354be2d918,papelaria,27,729,1,300.0,16.0,16.0,11.0
57212b61ec373df1504d050a17e139ad,artigos_casa,60,302,2,4250.0,45.0,15.0,35.0
37cf51a1aaaf1d36fa54d980867b6fbc,telefonia,58,818,6,300.0,17.0,4.0,12.0
eb048e296b8db6cd64b1bafd9500786c,artigos_casa,52,149,1,250.0,16.0,10.0,16.0
99c97d191bcc87e072acc4521bce44d4,eletrodomesticos,33,111,1,7350.0,44.0,14.0,30.0
4a6bed9678fe2fa40d7a84063fde6f89,fashion_bolsas_e_acessorios,44,117,3,150.0,16.0,5.0,11.0
ff8ff756fe1137ed22300ccd2190703a,eletronicos,51,521,1,200.0,21.0,7.0,18.0
77d1f94d7eeaaeb36736fd1049e79eb3,utilidades_domesticas,52,1004,1,1600.0,26.0,25.0,24.0
9794fba8c8aa64ab4fece2d3cbe731e9,moveis_decoracao,25,383,3,1350.0,35.0,24.0,25.0
02f331648b37d96cbaf60e96f9c0cd92,jardinagem,60,1500,1,2350.0,22.0,22.0,22.0
3f289108c4090cd68adf56e2ae40dced,automotivo,28,151,1,2233.0,16.0,13.0,10.0
b5e20ff50c12113580158883f5a86edc,papelaria,45,398,2,200.0,24.0,7.0,14.0
5322d72e04acadda01cd9c274b4af288,ferramentas_jardim,37,226,1,400.0,25.0,5.0,11.0
721fda30a0b343c44e828d8402b41cf2,brinquedos,58,462,2,400.0,16.0,23.0,15.0
9c5c6989f78912e5eca376eb0eda483f,beleza_saude,57,2453,1,1150.0,22.0,5.0,16.0
34dabb8af33b3756cf72df05fb327011,eletronicos,56,512,1,300.0,26.0,10.0,26.0
5775f1aefafa94f9a918963986b77613,informatica_acessorios,38,553,2,773.0,19.0,20.0,12.0
aefb222adb91095556d8aee8ccd7f97f,utilidades_domesticas,60,614,1,4250.0,30.0,35.0,30.0
c5cb254d666e4420d56b5dc67ff59d29,informatica_acessorios,55,92,1,50.0,16.0,3.0,11.0
4c1e109ecdf58453de365d217cefa64c,pet_shop,37,1219,2,974.0,26.0,30.0,28.0
474f9f34cfa52ad18fde4836b84a3e80,moveis_decoracao,64,423,3,600.0,50.0,2.0,40.0
5c1edf5ddada2c189588fd0a21130e36,variedades,51,462,1,1330.0,28.0,31.0,21.0
8f8c372264024a67ef0c7b449241e65f,ferramentas_construcao,21,1405,1,1833.0,20.0,18.0,22.0
69c58bb97c8d7b75fad9e6c1d391fda6,beleza_saude,59,3037,1,1650.0,28.0,14.0,20.0
36244ee06dc3aec1f9b7b5852e0f7bc8,informatica_acessorios,40,896,3,1450.0,25.0,15.0,25.0
c8648fddfafc439c1c9bb5236945b953,esporte_lazer,58,192,1,923.0,18.0,21.0,27.0
c004bf0d41d08a3304ade12681600a96,informatica_acessorios,48,148,1,200.0,17.0,12.0,13.0
7e379a08c85d252d34cebabb06388698,brinquedos,59,1385,7,250.0,19.0,7.0,18.0
d328fcf582df161878940a0edb77761a,informatica_acessorios,41,559,2,300.0,16.0,6.0,13.0
05f65453e3770efa763d5b2884842fe2,telefonia,57,412,2,200.0,25.0,10.0,13.0
4180a49d4b879e727ad2c8e82a9f4d87,esporte_lazer,54,1598,1,250.0,16.0,15.0,16.0
5caaa02918381c4ad59d38fdcd4a28b9,moveis_decoracao,61,603,2,29700.0,70.0,60.0,60.0
817a68e75e8fc94fa28915d8169d67bf,variedades,,,,800.0,40.0,5.0,50.0
1df69fad86c3fedbddd8b65fe13dc8db,informatica_acessorios,36,236,1,900.0,36.0,16.0,16.0
69530f4ebf4b017348e5f19323ab8a00,fashion_roupa_feminina,35,335,1,700.0,20.0,20.0,20.0
000b8f95fcb9e0096488278317764d19,utilidades_domesticas,25,364,3,550.0,19.0,24.0,12.0
54bd78d9fbadca90785bae236a7fef2e,eletronicos,37,400,1,250.0,25.0,7.0,16.0
33f41a54822aa8a1ecd90ee3e986a4ce,artigos_casa,43,303,1,2600.0,45.0,15.0,41.0
967a628ee966c8a0a167ed5efaba52a0,moveis_decoracao,52,1384,3,12880.0,48.0,43.0,49.0
5c4a7b17b6fa8383e978922772ababb7,artigos_casa,36,734,5,600.0,16.0,10.0,11.0
e4a8b44a9559141ca439903f116bbbd4,bebes,58,340,2,14150.0,55.0,30.0,55.0
4310ea4cadd7d41398ba376aa7383f82,automotivo,30,707,1,633.0,20.0,20.0,16.0
6ddc47ca7a57816752ed7bfc1f9757e3,moveis_decoracao,60,304,3,600.0,100.0,15.0,15.0
794bf14b91dcd92fd3cd35a45d6a83e4,fashion_roupa_masculina,47,316,2,400.0,16.0,5.0,16.0
1ede3c17889b7e18f4ac33d2fd0bef96,moveis_decoracao,33,1200,1,14033.0,101.0,8.0,57.0
f858dbf7475a6089fc882318b8aeaded,utilidades_domesticas,20,122,1,400.0,25.0,15.0,25.0
cc74107a3eceb1b0c1c000edae5a8431,automotivo,32,200,1,250.0,20.0,10.0,15.0
4a6a95ce8da4776d4bfe26375f667985,utilidades_domesticas,46,630,3,1200.0,22.0,30.0,22.0
367dae93cb327a921daba5eddd2dc401,beleza_saude,47,595,5,300.0,20.0,8.0,26.0
42ebb92b7f9bb084077e921ee7e40199,esporte_lazer,59,432,6,300.0,30.0,5.0,11.0
8f8496902e65ff58118aab478dc2a55e,utilidades_domesticas,58,545,2,250.0,25.0,10.0,36.0
7e786406ac65b91c288fe2be1d93bddc,relogios_presentes,34,519,2,400.0,16.0,27.0,17.0
1f3365ddc6456d082f482309326f037c,esporte_lazer,60,1278,4,600.0,18.0,5.0,18.0
df73a8f4ff200bb4571bbb961c6f6987,telefonia,59,601,1,200.0,19.0,4.0,11.0
4c743ef85742be2bfbf2036906e524f4,papelaria,54,171,2,1100.0,38.0,30.0,28.0
6bbe55cf8f85c87b6eebb775a53402f4,eletronicos,54,512,1,283.0,22.0,12.0,21.0
8ed094bfe076c568f6bb10feada3f75d,moveis_escritorio,43,1128,1,16133.0,63.0,59.0,25.0
61e2cc02b96d5d61c27e21754260dccd,papelaria,48,182,1,300.0,25.0,11.0,11.0
4d88659b2d47e07c93060537d6542bb5,moveis_escritorio,60,2083,1,20500.0,58.0,28.0,58.0
b0c1e71a37e29bd3d463eb93e4861c6a,brinquedos,43,183,3,700.0,26.0,15.0,26.0
1a4eccba16567c9ffa6e98d0f552a883,utilidades_domesticas,52,164,2,8950.0,95.0,6.0,45.0
4eccb57987c7f971d1fd64f81362f191,malas_acessorios,39,38,6,200.0,16.0,7.0,11.0
e87b2200e1df21f624eea3e9bd087dc0,brinquedos,23,234,1,350.0,17.0,14.0,12.0
2531bf4f54beb9037615a37b8a9754c7,variedades,39,3210,3,575.0,23.0,16.0,18.0
361009da0572b0d1d961d347f10e09b1,moveis_sala,62,302,2,5000.0,45.0,66.0,14.0
a45d376e2359c18076d5c16a042777e5,esporte_lazer,54,1814,1,1286.0,24.0,21.0,22.0
a1ead9010030ade9a219495543cd5c48,informatica_acessorios,54,714,3,1500.0,17.0,33.0,44.0
4148d4f36653927e8641a9d6afbfc5e2,variedades,48,1689,3,700.0,16.0,2.0,11.0
192d363be840c4c307c77a1880c1d8d6,beleza_saude,56,1670,1,300.0,28.0,24.0,11.0
49026f19cf3e18f394328d81cba27708,artigos_casa,53,795,2,200.0,49.0,10.0,40.0
50f39d42ee3c1155a39f330b0b53c735,variedades,,,,500.0,16.0,19.0,12.0
421fbb32d56489554d727fbd4b2fa65d,beleza_saude,45,1364,1,650.0,20.0,15.0,15.0
80b277131c86232dec38056fa40eaeca,esporte_lazer,36,669,1,1000.0,34.0,36.0,37.0
1c93b38903bf11d9a9bd28f3c65481d6,artigos_casa,60,407,1,19800.0,45.0,15.0,35.0
dd89d65fbdcdde1b2dd534d255797c71,beleza_saude,42,791,1,200.0,22.0,2.0,15.0
fd9222f5293048868b832e5179fa3ec5,bebes,55,973,2,2950.0,32.0,22.0,16.0
ac55865c931b6e828892c10b73887af4,instrumentos_musicais,56,802,2,3750.0,18.0,30.0,29.0
6b7b5d0adc9be5fa4c0e68c102dd51b4,relogios_presentes,57,440,2,600.0,18.0,18.0,16.0
48711538a9ed71dcb2cdf01a38974abd,telefonia,52,1151,3,550.0,24.0,8.0,18.0
2f0487d88dafacc1e64b8ab65820f96b,telefonia,55,1350,3,300.0,16.0,22.0,11.0
48d560392eb163f1f9c3e4f032f81da8,perfumaria,36,165,1,425.0,18.0,13.0,14.0
4b6563a1f29c21523ddf75fc04abe980,moveis_decoracao,47,628,2,500.0,80.0,20.0,20.0
88f07c54aaac38face5f27e7d71922f8,fashion_bolsas_e_acessorios,63,328,4,150.0,16.0,5.0,11.0
9ae12b29023f393609663f7e954400d7,artigos_casa,30,215,1,300.0,33.0,5.0,23.0
874337e889ebccdaf2ac1f132818ccdf,pet_shop,59,803,1,550.0,20.0,50.0,20.0
f81353ef7f563e3a3a1ea413fb41cbeb,informatica_acessorios,57,201,2,850.0,41.0,8.0,31.0
2fb02cd08d14624e7ed0d6c6e3c093c8,pet_shop,63,1451,3,900.0,35.0,20.0,45.0
b28c74943399164661bb5350e482ae98,artigos_casa,55,476,1,1917.0,46.0,9.0,37.0
7a5c07212703b5f01ee199d29a29a587,variedades,60,530,4,350.0,16.0,11.0,11.0
d22bbc02259111e107ee7916637d4791,esporte_lazer,58,1074,5,700.0,16.0,11.0,11.0
8ee15ce472d128e8ea95d9a24c2d397c,utilidades_domesticas,50,615,4,500.0,16.0,12.0,12.0
79863f997e214f8f98c423694c745f3d,beleza_saude,20,1688,1,1450.0,30.0,12.0,16.0
4b4a4a757b32080f88805beb030d7955,papelaria,50,893,10,800.0,30.0,40.0,11.0
a8624848cc85066425b656121d3da966,pet_shop,57,159,1,300.0,16.0,16.0,16.0
8c026216e53f2d4be21aeb209dcd8c55,esporte_lazer,48,255,1,450.0,16.0,12.0,12.0
a0245537bc3dfec325899fcd716f70cc,instrumentos_musicais,55,968,5,6600.0,30.0,30.0,30.0
ca00f42e51fa8b6226d4c57ef6557967,relogios_presentes,56,640,2,350.0,19.0,13.0,13.0
057041a5c3e1080ad700db092badca71,artigos_casa,59,395,1,8950.0,40.0,25.0,48.0
0d704e7a1f7ac1c5c03247e845d18f93,utilidades_domesticas,40,73,5,200.0,18.0,4.0,12.0
c67b3dcc9c4490a8f7e41abd65cf9eab,eletronicos,52,214,1,250.0,16.0,35.0,25.0
c1124abcc7a081c6f00f97c9135522fb,beleza_saude,53,2138,3,100.0,34.0,2.0,26.0
d102ed54656bd3eaf5bd365494e08bf6,esporte_lazer,59,682,1,200.0,22.0,15.0,22.0
12ad279319eff927d9333b42f3382ff8,fashion_bolsas_e_acessorios,63,627,4,100.0,16.0,5.0,11.0
ae7799f14ab78798325fba1c61aac7d3,artigos_casa,59,626,2,1075.0,43.0,8.0,20.0
10feace590e85f3804756b2fc1f6bbda,eletrodomesticos,46,147,2,1200.0,20.0,12.0,15.0
66e0e2eae7c7ea6eae5a004c80a22bc2,relogios_presentes,35,606,3,700.0,23.0,15.0,19.0
4d272fe20c57c64dc74b3db191fc31ef,artigos_casa,45,113,1,350.0,40.0,4.0,30.0
8ad1611d2c47dc2dbf44a8b99f80cda6,automotivo,59,265,2,1300.0,21.0,11.0,16.0
b38af792344fd2204db614a9c189e3b2,beleza_saude,58,1440,2,150.0,18.0,15.0,12.0
21cba128dedfe6bf04bfde715aef5355,fashion_bolsas_e_acessorios,59,497,6,200.0,16.0,9.0,11.0
9c46567584228684abb9695a398d0f18,utilidades_domesticas,59,324,4,550.0,20.0,15.0,15.0
37cc5883abe2ac5703f1cfa3a9ec41c0,eletronicos,39,480,3,217.0,16.0,13.0,16.0
3d39134696d3f90744ca0291667f0140,papelaria,50,537,6,1750.0,28.0,33.0,44.0
ff29d8cb1cd0cd5ea37b80dac9939e1c,eletronicos,47,485,1,200.0,30.0,10.0,20.0
d29534bc8c74cd3d91e0f175a5c9b366,la_cuisine,59,748,1,1450.0,74.0,12.0,15.0
ffaaddefb271481c66d4bd79844ecdae,utilidades_domesticas,45,316,1,200.0,25.0,10.0,20.0
1f15aad258a1559be6c62fe1a774daa7,pet_shop,43,259,3,700.0,20.0,20.0,20.0
bc2ead3bce545913170e95871fddf5b4,utilidades_domesticas,56,616,1,250.0,35.0,10.0,15.0
6d2c14b30e95a30ea57059b97cdd9fe7,utilidades_domesticas,55,340,1,2300.0,30.0,30.0,30.0
77b856bb1279d01bd8d0f33d05a4259a,papelaria,54,194,3,350.0,24.0,7.0,14.0
6d37e202f4afe0a1539c872d21e45650,informatica_acessorios,38,247,3,1300.0,20.0,30.0,20.0
e01bc2ad5c6f46c0f53f73379fcd602e,esporte_lazer,28,1182,4,900.0,50.0,6.0,20.0
fec95e3df8533d6872300b23b9a5a943,moveis_decoracao,57,945,1,6300.0,21.0,21.0,42.0
4f33e0de0408eb2d6238a9f41f55acb4,beleza_saude,59,1064,1,200.0,16.0,8.0,11.0
252dc23ff7e1241d046a1c2c5041ffb5,artigos_casa,56,2079,2,1000.0,43.0,8.0,33.0
b1e8074e6497dd78a58f993589bc09a2,informatica_acessorios,54,914,3,693.0,39.0,7.0,16.0
42a2efd39155b59e16bac90081495285,relogios_presentes,35,1073,1,348.0,18.0,11.0,15.0
d496f7647d2eceba04455a3e682c59a6,artigos_casa,51,220,1,2050.0,30.0,5.0,30.0
4e4533c3f5832b58737e5a6229fe39f5,artigos_casa,54,515,1,1000.0,16.0,10.0,16.0
4f8303640418a925cc83a18d2caf0dbe,esporte_lazer,58,402,4,500.0,24.0,16.0,16.0
3a8bbcf3084a3e388588a1b43e188d81,informatica_acessorios,39,1313,1,700.0,31.0,13.0,11.0
0e6596a7fa2e81995e1ddaddc650cbee,artigos_casa,49,397,1,1640.0,21.0,10.0,29.0
a5a2b70ed811fc99be9a6ba5961b7f05,fashion_bolsas_e_acessorios,28,353,4,300.0,16.0,12.0,16.0
965ed8ce606fae58ee076e77023d9a0b,relogios_presentes,54,780,2,300.0,16.0,11.0,20.0
e8b0fa506cda44528a15318cef8a27a0,informatica_acessorios,41,726,2,1240.0,15.0,5.0,9.0
e306ca54c91b21392317d5b4632c9fe3,consoles_games,42,778,1,700.0,26.0,12.0,18.0
163a503e8aa4c48bfd077f416e4341d4,agro_industria_e_comercio,40,628,1,2650.0,52.0,13.0,32.0
b008888e5e01a5c9da36306228e900d1,pcs,60,1091,1,12100.0,50.0,50.0,25.0
4100a608bd0aa524b06ffefba973707b,beleza_saude,39,798,1,688.0,17.0,13.0,16.0
