product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
07797d4315ce5c1570e0a484472e04b5,moveis_decoracao,32,303,1,2300.0,37.0,30.0,20.0
91025258cde9e3ab5c55b59dbc77cde2,ferramentas_construcao,32,424,1,333.0,25.0,11.0,19.0
32dfa38395ccd47d7b320470b0514fee,artigos_casa,58,505,2,150.0,16.0,10.0,16.0
6c8408bde0e2dd939bade6cdbd789b65,automotivo,49,469,1,1200.0,20.0,10.0,20.0
5f2924ba89d5561b2b24067e375b212d,informatica_acessorios,48,561,2,593.0,41.0,13.0,14.0
eea7c32deef50f6da0daad60afed9567,brinquedos,31,460,1,600.0,26.0,6.0,17.0
95f76a3205f55d54b001e730486c6737,artigos_casa,60,870,1,17800.0,58.0,40.0,50.0
389c7d7f59a980be2afbe84d648cd80f,utilidades_domesticas,36,808,2,300.0,16.0,25.0,11.0
d77d27463e13ef595de73237c5eee684,relogios_presentes,50,769,4,200.0,19.0,13.0,13.0
3e0bc37e01b5c85e125dbaef7cc3f0ad,eletronicos,58,566,3,3150.0,37.0,30.0,21.0
0649f548e3fa70d40eb8fd98ecfe6322,telefonia,30,355,1,50.0,19.0,3.0,11.0
2918336685cacbe8df9a66e4cad34cf1,bebes,59,121,1,850.0,39.0,16.0,40.0
bb02c40ca38878b8986798de4842d134,artigos_casa,56,495,6,975.0,28.0,17.0,29.0
805bf2490cf3dfc00aa1ce921ffde7ef,informatica_acessorios,50,3612,3,13000.0,66.0,44.0,27.0
939ca4eeb18f951c099e1178bc50772c,pet_shop,60,396,5,1500.0,22.0,19.0,22.0
e4bc26706c5391433592fc23fecce0c7,moveis_decoracao,58,1750,3,2500.0,105.0,3.0,70.0
13bb5184d064f9b96e56d241eb8b7814,brinquedos,56,1033,3,1450.0,42.0,30.0,23.0
8f294708d3d915a85d705b2654e49ca9,informatica_acessorios,55,761,3,500.0,36.0,10.0,9.0
33a07ea8a7b3dbab277c180e9f1233ea,automotivo,43,421,1,2000.0,20.0,21.0,15.0
ac5e164e2eda939ffa46593f90077f9a,fashion_calcados,35,222,5,400.0,29.0,12.0,23.0
7977b70dccf5fb91ef5787ea38c36c45,variedades,55,1324,4,3250.0,30.0,25.0,25.0
8c35dc99b37ba51780800ba049ed3616,papelaria,52,157,1,350.0,24.0,7.0,14.0
96ef18649cc53717e0028b36c7c69774,moveis_decoracao,52,485,2,500.0,35.0,8.0,35.0
7d8f983b213d00e33e83aeabe1ecea40,artigos_casa,59,473,2,8800.0,50.0,25.0,25.0
eb726c73cd87836d80adff6bdd4d762e,brinquedos,60,912,1,900.0,30.0,15.0,20.0
5b4c7b13dcff7e66567504d1b2a46ae3,esporte_lazer,31,676,1,325.0,16.0,5.0,12.0
09d16c9d49e1616a733d22e77507d91d,moveis_decoracao,27,922,3,900.0,25.0,15.0,20.0
4aca38e787c979a6106440c7a63036b4,brinquedos,55,1107,1,1600.0,40.0,15.0,35.0
b5d80a1b72c94ff284760dabb4fb776b,variedades,,,,400.0,16.0,15.0,15.0
06324724a73c341e0826729d63a8d5bc,moveis_decoracao,58,2070,1,1950.0,69.0,11.0,11.0
e85fbac9d80b832ba812bc5d7ffe236d,seguranca,43,350,1,2350.0,21.0,35.0,21.0
6e7b435ac3c84fc5348dba974e184322,perfumaria,42,299,1,280.0,17.0,14.0,14.0
c9996076c21558c4878c8d2fed12c45a,brinquedos,53,465,6,1867.0,25.0,18.0,25.0
36f60d45225e60c7da4558b070ce4b60,informatica_acessorios,33,300,1,207.0,19.0,11.0,14.0
9321b2e4e8fe357fe2e3bad624229bd5,perfumaria,41,718,1,517.0,18.0,12.0,19.0
01365901d8f2247976a7e5d4c98c52c0,relogios_presentes,60,567,6,250.0,16.0,2.0,20.0
553c5116d8f8866d39a1281071b3776f,moveis_decoracao,43,149,1,500.0,20.0,10.0,15.0
4d397d263f26b146e2305cfecf8193ba,beleza_saude,57,2602,3,300.0,20.0,10.0,15.0
be03d93320192443b8fa24c0ca6ead98,utilidades_domesticas,59,189,3,775.0,16.0,16.0,13.0
0f0d29cc7928e6e5d01afaa32e77c1e0,utilidades_domesticas,47,213,1,5400.0,36.0,15.0,29.0
c6a5b2b8610b3206be072c211b70ba69,papelaria,52,223,5,5850.0,60.0,20.0,29.0
2f2c777499972fe908f5c404fd7d43b7,automotivo,58,703,6,4750.0,47.0,19.0,23.0
3528876f41132ca5604b505343619412,informatica_acessorios,23,978,3,1500.0,25.0,15.0,25.0
c252ac6ba12ddd61a54b4fd73f223e7e,esporte_lazer,55,1392,1,1150.0,16.0,16.0,16.0
c8a8b80300a9dfba535a8d575b01c977,moveis_decoracao,60,241,2,2300.0,45.0,15.0,35.0
1431b5a121c1134957c9aff8c8db2bf9,papelaria,52,162,1,600.0,16.0,11.0,16.0
09364ccfda8448d03ae4082f6044b16e,informatica_acessorios,56,924,1,200.0,16.0,10.0,16.0
becdef3ca4da8b5dca0f783acc5ee300,malas_acessorios,50,279,1,1400.0,45.0,20.0,35.0
0ef0a1c6a3c510f3f81bde96f72121d1,moveis_decoracao,53,563,2,12200.0,47.0,38.0,37.0
84bafdce8540f697ae16b41858256867,automotivo,47,293,3,50.0,20.0,4.0,16.0
621b15d249d471192c1bd7ade2dd8b86,fashion_roupa_feminina,26,225,2,300.0,16.0,2.0,11.0
98354ddeaeae40bd6b705381191a9ffc,informatica_acessorios,59,391,1,900.0,30.0,15.0,15.0
5e5d267a41f3d8bb608c2f0bd4b4972f,relogios_presentes,57,536,1,357.0,17.0,12.0,16.0
6da34f576ae8ae67eefc6284461cea8b,papelaria,52,391,3,525.0,38.0,33.0,26.0
86573a992f10e1ad49a669fd151b7abf,moveis_decoracao,53,184,2,13050.0,40.0,48.0,40.0
3cacd5299c846cb08ae1e445fd78392b,beleza_saude,35,469,2,350.0,21.0,14.0,17.0
0fbf220f61720a67fc0d6432cb32a5b4,ferramentas_jardim,60,921,2,10650.0,22.0,28.0,44.0
d1d3cf795364e3380f9412941d8a8758,beleza_saude,52,1649,1,200.0,22.0,5.0,15.0
5ddf71f0c832e1af820031a5a62beb01,eletrodomesticos,50,719,1,100.0,16.0,3.0,13.0
23ee71d4afa97c8d30028d4956baaa62,moveis_decoracao,40,341,1,9200.0,30.0,30.0,35.0
a9342ff863c8bcf625664fe435e7f253,esporte_lazer,44,2080,1,2600.0,30.0,25.0,25.0
722a703d9aadc6e807aed5512eb447c7,alimentos_bebidas,23,936,1,500.0,23.0,23.0,17.0
652c030867f364b558eb9f7dcbcf608d,brinquedos,53,737,3,983.0,24.0,22.0,37.0
62ea504fcbda5b4dd1069fc15e8dde79,automotivo,39,332,3,100.0,30.0,2.0,20.0
6ae38d49db7fc65ad1779828542aecba,ferramentas_jardim,42,317,1,2300.0,23.0,22.0,19.0
80103e141ed0da3b1d63cb0c7d1f7d48,telefonia,36,316,1,150.0,17.0,17.0,17.0
bf59082c832c1a67b92ee5ca73971f4e,utilidades_domesticas,56,1195,5,4750.0,60.0,5.0,40.0
9835bbd4ce057f9d65bc826bd578c93d,beleza_saude,60,488,4,550.0,21.0,4.0,15.0
71d0c6d235f2bb67ca7bc7cfe66f4277,brinquedos,53,60,3,200.0,17.0,4.0,13.0
ecb16469f307330a111729808a16db55,artigos_casa,51,405,1,700.0,35.0,8.0,30.0
e6666bfb776cebb5e0e1cdf2410f7490,automotivo,60,1693,8,3100.0,46.0,14.0,25.0
34b60db9767b87c8234447cebaea994b,brinquedos,54,473,1,300.0,20.0,10.0,20.0
e1559fbf98a69c9a54d3df4c359aa164,artigos_casa,53,495,1,650.0,30.0,3.0,19.0
159cad5d8dadf4141e99b88d58c0c943,bebes,21,396,1,717.0,34.0,24.0,34.0
d5ad1429503cdb3871407ed2e8fbf859,moveis_decoracao,37,626,3,1363.0,36.0,6.0,32.0
24541f532451ecaa85eab5b200b2b686,moveis_decoracao,59,2130,2,450.0,69.0,11.0,11.0
4e7814c736cac58bdcd4423ed76ca68a,fashion_calcados,58,404,4,1500.0,20.0,15.0,35.0
a5341e3f8155dbb3e62323d3ea289729,moveis_decoracao,50,422,7,2850.0,40.0,5.0,44.0
fd220f6fd5a3f13ef9db07428f9c935d,bebes,51,1438,6,280.0,17.0,6.0,11.0
f9377612042bc929a4aae64a8dbc58da,automotivo,60,1957,1,50.0,18.0,10.0,16.0
178fff5a81c5c9447c6dcc3a2039d7f7,esporte_lazer,55,2019,5,588.0,25.0,28.0,28.0
4a7dffba3ac0ece48b8fb8511ea672eb,relogios_presentes,35,516,3,850.0,48.0,16.0,35.0
82758517d6c9cc65c509781f1e14e9f2,variedades,,,,900.0,31.0,13.0,20.0
da893368e67b2e521b3f04da43f4b57a,telefonia,47,419,2,700.0,18.0,7.0,20.0
09982590713913e225d3ce5ccb670688,bebes,58,1977,1,200.0,17.0,17.0,15.0
8e436253e3c4eeacc3b2757482517200,beleza_saude,37,1035,3,100.0,16.0,5.0,20.0
a934e0f29d3b0843308564ed3ec07058,perfumaria,48,143,1,350.0,18.0,8.0,12.0
c11df8bc488c72d5f966012f8cc81662,eletrodomesticos,55,218,1,200.0,18.0,8.0,13.0
390b11d5e6df7f88831bb38cfda1613d,eletrodomesticos,54,199,1,3100.0,64.0,6.0,55.0
a5cb33fabba1f8cdcd6fdcace71ed02e,eletronicos,48,240,1,175.0,20.0,16.0,20.0
22dfa7d077d1088aba3095c67ee10a9a,informatica_acessorios,58,141,1,200.0,42.0,9.0,25.0
d1f69b1b509a6f4e1fdca33101625bc8,relogios_presentes,36,343,10,750.0,30.0,30.0,30.0
2d75b9adc67c44c0967c56919c165354,beleza_saude,45,1209,5,400.0,27.0,14.0,23.0
a6a86219152d22366ffe68794aa1c219,telefonia,50,500,1,88.0,19.0,4.0,11.0
baff65b3343271414a092f28893eeb70,artigos_casa,60,459,2,467.0,45.0,4.0,35.0
3b88c6a09d4f61f0566c39ed139fb5e2,pet_shop,38,497,2,300.0,20.0,20.0,20.0
9a5d5bbdc73537a9524d36918db668e4,eletronicos,51,297,1,150.0,21.0,7.0,14.0
8b1490c8e82581bd050b41bd709a6364,beleza_saude,29,298,4,100.0,22.0,3.0,14.0
7d1af70947f3ec4618297f9dc62086bc,moveis_decoracao,63,549,1,750.0,45.0,15.0,35.0
2c925b58c178637d60168ac80cf7f836,brinquedos,56,740,2,483.0,23.0,12.0,19.0
762e9c384b4752bbcbea568e3d89856f,pet_shop,25,236,2,200.0,21.0,16.0,17.0
444ab88b25c5d6d2310be80ab1d60fad,consoles_games,49,682,2,550.0,17.0,8.0,17.0
b3a2e35138535549da5449d618352f46,utilidades_domesticas,34,260,4,550.0,16.0,12.0,15.0
af4708c7522d336a01ea0a421531e56f,papelaria,54,688,2,475.0,18.0,13.0,16.0
828c579b949972bdea5cf2203faf4563,artigos_casa,34,479,1,800.0,20.0,20.0,20.0
15c53c3819865dc1083cf45b3b888b43,relogios_presentes,59,324,5,280.0,30.0,30.0,30.0
775917a2882dceb1d02aaa6b1abc1b24,moveis_decoracao,58,408,2,8050.0,52.0,18.0,35.0
44f17cb299c90c0663616f83d55c45ee,moveis_decoracao,58,1953,1,800.0,69.0,11.0,11.0
5f24f9f041b1ab4de5de1b37994952d8,eletrodomesticos,60,208,1,2250.0,18.0,8.0,13.0
c36982ca95045ed1f077134eac1e94f2,artigos_casa,60,219,1,7175.0,50.0,18.0,28.0
d14495a85be157b5cacef4eaaf825791,moveis_cozinha_area_de_servico_jantar_e_jardim,57,252,1,30000.0,31.0,105.0,31.0
f26157889d4e8ee5b3cbcce8e51c7d2f,esporte_lazer,32,534,4,2350.0,30.0,25.0,15.0
dd0286e208604a3b60d3d0653981dbd7,telefonia,46,772,2,163.0,18.0,8.0,13.0
26437ba9eb3e55be2265009412da38e5,brinquedos,45,215,1,600.0,45.0,15.0,35.0
89ecac14896f9d0c3d6d44c2095ae987,esporte_lazer,59,3212,1,1725.0,35.0,38.0,33.0
2d1e6a6907dcf4b2299622df6cc03c84,artigos_casa,60,1255,2,1600.0,30.0,10.0,20.0
2d99b68429ab6c82014dc3ceb9a9501c,automotivo,58,579,4,1800.0,33.0,27.0,26.0
e3ffa5b25f4a372e7ccf597b6ceb6c90,bebes,57,2049,2,600.0,65.0,11.0,11.0
f3c2c2578c46d659b7940e784319413e,fashion_roupa_masculina,42,162,4,800.0,20.0,7.0,20.0
08ca55f13fdc7712bc93387c2f66e3a4,beleza_saude,57,2306,1,200.0,22.0,10.0,15.0
152d8bb1e16d0a4f567c7cece5e92b6a,artigos_casa,64,702,1,2700.0,42.0,16.0,36.0
f42892b40225227fe465626ff509a92e,artigos_casa,58,335,1,1750.0,45.0,15.0,35.0
83e2059df06602e05d9bc1abf28166ac,moveis_decoracao,57,1722,2,550.0,52.0,11.0,11.0
2b74db1c0f6fc1865eadf27fe9b1231a,brinquedos,46,1223,1,275.0,17.0,18.0,12.0
4dc3f43b20eeebc284b7ec6f5dc9b792,informatica_acessorios,53,497,1,200.0,18.0,9.0,16.0
c681df24c54f79b5eab51e15b603abf8,ferramentas_jardim,40,313,1,800.0,40.0,3.0,15.0
ecd5fb40310b0f37e80e312bccc3b1ee,esporte_lazer,44,720,4,1000.0,25.0,5.0,25.0
a17e026dc13fc5106208684c448aedc1,moveis_escritorio,54,569,1,9200.0,52.0,51.0,17.0
ab5da1daa941470d14366f4e76a99dd2,eletrodomesticos,57,953,3,100.0,30.0,10.0,15.0
a19b6951c75da43aad691622dd2f6abe,moveis_decoracao,44,789,1,650.0,20.0,35.0,20.0
d0babf1d1f8ae1906d86ac8b4fd7ea9b,perfumaria,43,102,1,700.0,16.0,3.0,12.0
99b5175198369d12de8feee13dafac16,beleza_saude,35,778,1,225.0,28.0,15.0,17.0
6c8ddb5440080718b5110d82c7ae1faf,beleza_saude,36,551,1,200.0,30.0,3.0,40.0
c4d92c32b2e02363d3f087c7156a523c,variedades,,,,800.0,30.0,13.0,15.0
493943f1f8fe6655c30dfea68ffda600,papelaria,45,148,1,100.0,16.0,5.0,16.0
fa7be99321f2dbb1e518d2139ccb1d39,esporte_lazer,63,1908,5,500.0,27.0,15.0,20.0
37c269354554b312f0c614582c19cf91,artigos_casa,53,349,1,1100.0,39.0,17.0,33.0
8fe6ecd5b3782f101ac483a1f26946f2,beleza_saude,28,913,1,1300.0,16.0,11.0,11.0
557d850972a7d6f792fd18ae1400d9b6,ferramentas_jardim,39,1310,3,13805.0,35.0,75.0,45.0
55042f58e0ee432416bab8ecdb8a84b4,seguranca,49,531,6,1250.0,20.0,20.0,20.0
610c673331ac3c4fa0f393ce5af9aa2e,eletronicos,43,381,1,150.0,22.0,11.0,16.0
0142fd5bd2e0923cf2dbc73d471dda34,fashion_calcados,57,404,4,1400.0,22.0,12.0,33.0
66f7f8d449192024900375fad770d864,relogios_presentes,46,250,3,650.0,20.0,15.0,17.0
3ebda2ff30d61d8c324e647948bbc6d0,bebes,53,403,1,200.0,24.0,3.0,19.0
249de764c23f381ef073c7520e0ab799,pet_shop,38,605,1,175.0,20.0,5.0,13.0
c1aaab8bfc16d73c6829b879f558fad4,automotivo,36,250,1,1050.0,40.0,4.0,30.0
dd4924bdb39ff70888cda30b57f46035,artigos_casa,59,577,2,10950.0,51.0,23.0,51.0
765b5cdbf629b3d9ada3953e999c3ac0,beleza_saude,53,1703,2,2350.0,20.0,20.0,20.0
29bcbac6eec9fa5e51f01225e8004c93,artigos_casa,60,217,3,6700.0,50.0,20.0,40.0
bdd59148fd23281bb706539815e39bf3,perfumaria,57,598,1,450.0,18.0,18.0,18.0
197b4312d52feeab01ec95013df1a9d0,esporte_lazer,52,360,3,400.0,17.0,35.0,18.0
09f3400d8c8a707c448a94f977f81968,utilidades_domesticas,59,207,1,200.0,18.0,2.0,18.0
ba17f75fc8d843241e6ebb54c5077fc5,papelaria,59,580,4,725.0,40.0,13.0,40.0
3948f284081821f4e27ba8c23d4cbc9a,brinquedos,26,344,1,1825.0,33.0,19.0,45.0
2814b5e91ca5da1c238fc3ddf9616832,beleza_saude,58,1058,6,350.0,16.0,7.0,20.0
1928afdd082c046af569f70558516d11,fashion_bolsas_e_acessorios,59,236,1,100.0,21.0,9.0,14.0
97a0fca3502276570a22f65e739f3dcd,utilidades_domesticas,46,492,1,835.0,29.0,43.0,21.0
144eebc150ba34b9f44f761513b5a394,automotivo,57,693,5,1175.0,68.0,8.0,35.0
ea11e700a343582ad56e4c70e966cb36,variedades,,,,26000.0,67.0,57.0,46.0
33ac1956f1f647da03cb796870feddfe,utilidades_domesticas,52,1072,4,4650.0,30.0,20.0,30.0
aeae6a46f42d7755930f30825f5a4c5b,consoles_games,57,814,3,300.0,16.0,16.0,14.0
71a7800a633691de8ecdd17463335e2e,jardinagem,49,1845,5,550.0,20.0,16.0,30.0
0f985682d883837be42a813f58a91885,moveis_decoracao,59,309,2,150.0,22.0,12.0,22.0
92e22f96f92bc2dc5d6504f301010a34,automotivo,60,863,1,1500.0,40.0,14.0,40.0
1f9f5468776e35e451d4e2eabf10c523,utilidades_domesticas,60,547,2,400.0,40.0,10.0,25.0
4819da1e57bea0eb01d096e4f0d7d5fd,esporte_lazer,53,675,1,900.0,16.0,23.0,16.0
d66815037fba03ebe1e3bcb9967723aa,brinquedos,46,853,3,1349.0,35.0,49.0,25.0
50412efecf5c67eead5f761db931771c,moveis_decoracao,58,2059,4,2500.0,69.0,11.0,11.0
9820e04e332fc450d6fd975befc1bc28,variedades,,,,10800.0,40.0,40.0,30.0
dbdbf03d0f71aa48a4fbe6ac2a5dd2f3,utilidades_domesticas,52,1142,2,550.0,50.0,15.0,30.0
f35013cb05a9538a4428fa6161b2c96b,artigos_casa,60,680,1,1275.0,19.0,17.0,23.0
1fd2441965108612e42f81661582a3e5,telefonia,54,415,3,100.0,19.0,3.0,11.0
d1a864b43eab0ff2a9181a1ffef72744,utilidades_domesticas,44,681,4,550.0,16.0,12.0,12.0
60c93709754c1b56d6fcc7187a4810f3,utilidades_domesticas,57,685,1,2700.0,30.0,30.0,30.0
527a40078203cf108551cf90f6e3b018,beleza_saude,26,470,1,445.0,16.0,22.0,24.0
1d0576deaebcd2285a1fea5d43021ca8,fashion_calcados,57,404,4,700.0,22.0,12.0,33.0
9b762d5493c778a34af75c9270328fcf,informatica_acessorios,58,697,2,400.0,18.0,16.0,18.0
bcbd68571e8cf6d290a72a280b6b3b91,utilidades_domesticas,41,270,1,600.0,16.0,25.0,11.0
ca36223e14b83df526098afff99de992,esporte_lazer,28,109,1,400.0,16.0,16.0,16.0
a92044ede94468b593b5e4d92498f6c1,moveis_decoracao,58,560,1,2200.0,43.0,11.0,35.0
893b9464c6ab7f700148fe9db838b6b4,papelaria,50,279,1,3550.0,16.0,60.0,90.0
dc52f0f5d3ec37a93eaf956cde4e5d2c,relogios_presentes,60,539,7,400.0,16.0,2.0,20.0
86742dc5c815f1c8c04c6e323e3c1865,pet_shop,37,734,10,6950.0,48.0,28.0,31.0
800b4691fe11622089b5437c9713fe95,moveis_decoracao,57,306,1,1300.0,40.0,7.0,35.0
96cadd6d137bc9726fe1fae279d48631,variedades,,,,1300.0,25.0,15.0,14.0
d7db906531fe298de06721345a86828e,relogios_presentes,50,521,1,342.0,18.0,12.0,12.0
d2f5484cbffe4ca766301b21ab9246dd,informatica_acessorios,51,448,1,180.0,16.0,9.0,16.0
b2b7267fcaf435c1d6ff0fe43b6716d4,fashion_bolsas_e_acessorios,59,412,1,200.0,16.0,2.0,20.0
8ea996926ff2f9c0e50e2f70b8e01051,beleza_saude,40,3593,1,1100.0,16.0,19.0,15.0
f8ccd11a8dd63145c9a4ad4424195c77,brinquedos,50,735,3,600.0,20.0,16.0,17.0
7e9b52ab8c9b4c0fa93e431e8c3975e4,casa_construcao,41,500,2,117.0,19.0,15.0,17.0
3c5ba90e09547db90868e803d139de30,moveis_decoracao,20,262,1,8800.0,36.0,47.0,36.0
de35b12d754d29dc6d48ae30cfe1c23f,artigos_casa,52,202,1,2200.0,43.0,8.0,36.0
eb58d9eb4488178a84d9df65e7a42ad4,utilidades_domesticas,58,743,2,920.0,50.0,10.0,40.0
c7df652246ed7b3300aaf46960c141e4,beleza_saude,28,1455,1,683.0,29.0,15.0,22.0
7b22327a8222cb724f17c3a0aa392517,esporte_lazer,37,685,1,925.0,32.0,30.0,27.0
03d5bcd7db52bee20887c5034650185d,beleza_saude,50,1238,1,575.0,25.0,20.0,23.0
1cf0c9095608952cb1c65c4789946375,eletronicos,52,293,2,275.0,28.0,9.0,22.0
6189e02e0740fb983b93e8075e965290,telefonia,56,1520,1,250.0,16.0,4.0,11.0
3ca3e63474ecf703f9c2f935cd25d202,fashion_bolsas_e_acessorios,55,1434,1,200.0,16.0,2.0,11.0
8dfef1eace74e64779b2b82720cf9297,brinquedos,58,806,4,2500.0,20.0,70.0,15.0
272e51f7fc982529466144f8b68ec58e,market_place,42,319,4,3850.0,60.0,20.0,20.0
034abfb9b758233fd393bd361d4ec599,moveis_decoracao,63,259,1,900.0,40.0,3.0,40.0
6413f8d0daa3a38887a14917589e7da5,relogios_presentes,58,1283,2,225.0,18.0,8.0,19.0
abe171a94bee936786955f928bd764ab,artigos_casa,54,553,1,1300.0,35.0,9.0,25.0
94982c575245c1664b51851ec653a79e,moveis_decoracao,60,479,1,300.0,16.0,88.0,16.0
d9a5a5120d4d357871acd5408cb10e18,fashion_bolsas_e_acessorios,40,817,1,100.0,16.0,5.0,16.0
f538d01bc771eed83997a9e729627b73,bebes,49,796,2,100.0,16.0,8.0,11.0
04ca6bf4b3d9aa78046f0973efe2f4b1,seguranca,46,916,8,750.0,16.0,20.0,16.0
8191994b4b3b86f1a4164ec05253fe86,perfumaria,37,587,1,200.0,16.0,12.0,20.0
eaa3fffe22b0b5efe02db64ab9d3bf84,moveis_colchao_e_estofado,30,2073,4,1850.0,41.0,21.0,21.0
b93f2b23015548acbb6f8ee47a1fafa7,consoles_games,49,535,1,200.0,23.0,15.0,19.0
e485be8a88ca64e497e88b16af6cc11d,audiovisual,38,910,2,200.0,20.0,2.0,14.0
b6cefe1d620b9208fe6fae76b2c72887,bebes,38,1636,1,200.0,16.0,5.0,16.0
60bc15240c03ba82f305cd923bd93598,perfumaria,53,693,1,450.0,18.0,18.0,18.0
0c0caad13e2d2bf4efb9856075ad1120,utilidades_domesticas,55,372,4,6700.0,64.0,23.0,48.0
7a2f315c0441e5d437270cdfcb089c43,moveis_decoracao,25,271,2,13700.0,50.0,55.0,50.0
b41d86054cccdd1d4bb6c1835bfee57c,beleza_saude,42,376,1,500.0,23.0,5.0,11.0
801a8823d2fb3157110897e1af035a5d,eletronicos,47,776,6,1250.0,24.0,20.0,25.0
d5151727942c39a516b56c3e21a8bf63,informatica_acessorios,33,826,3,850.0,17.0,20.0,17.0
364c376300bf404053c44c790b493868,eletrodomesticos,55,313,1,2050.0,20.0,8.0,13.0
95fe41956fa436364136624dd46415c2,bebes,59,663,3,1263.0,40.0,18.0,32.0
67cee25aae565b8f1182ea8c37440103,moveis_decoracao,56,296,3,1650.0,100.0,7.0,15.0
2e80de39baa315ca5657caf93b47593b,fashion_bolsas_e_acessorios,41,487,2,14900.0,27.0,60.0,41.0
01fd8a430d3bea327b7c71e651391001,consoles_games,52,459,1,100.0,26.0,3.0,14.0
688ad0169550f8e2eb0307b61df3ba12,artigos_casa,41,515,2,1050.0,35.0,10.0,45.0
905434463b9e660873f4c2833b75ae07,pet_shop,55,800,1,11450.0,42.0,65.0,55.0
2d8f2be4f08788ee3bf5356af2b2ee6c,climatizacao,52,331,4,100.0,27.0,13.0,17.0
d7a389b75ee484bee049db1a54882b76,esporte_lazer,34,960,2,914.0,30.0,26.0,21.0
924b2122bcd5d6eb53d37a167d3b1d47,relogios_presentes,57,171,2,250.0,16.0,2.0,11.0
8ae4b5b9554c1d03c803bdd3875dad7b,automotivo,52,680,4,350.0,35.0,16.0,16.0
db624f08f4e059241d3842eb750ecd7b,moveis_sala,41,375,1,1450.0,61.0,2.0,21.0
3bec03860f3782ef8993056e01b8229a,consoles_games,36,156,1,400.0,16.0,2.0,11.0
3f3ea3e2bf902e8fa6748737a84f3c36,bebes,52,1465,3,450.0,30.0,10.0,30.0
1a6e1fb52f5f47e7b18578907d10174c,bebes,56,1107,3,1100.0,42.0,25.0,15.0
ef8c595d7bee1734828c0dde5ee24c93,ferramentas_jardim,63,600,3,8800.0,66.0,10.0,54.0
a5e74dc2d01e8b9df1590c7160358273,utilidades_domesticas,50,226,6,7250.0,45.0,19.0,45.0
e275b12a1775bcc17af5524af5ba80b4,variedades,,,,500.0,35.0,7.0,40.0
3cc52e01a315aba7f650574a3a256b1a,moveis_decoracao,53,1391,3,3100.0,35.0,20.0,35.0
51218a8d006d67354e44e530d57f9a20,esporte_lazer,23,211,1,950.0,24.0,14.0,32.0
a4fa3b8fa5953b0bd18bf4e0b4de499d,artigos_casa,58,189,1,1350.0,46.0,2.0,36.0
0d2865788d929343bde828269ea3dd8e,beleza_saude,55,424,1,1925.0,37.0,6.0,37.0
c41394a593b75e8e4f3d1fb5e93e151e,esporte_lazer,60,1332,2,28500.0,105.0,65.0,25.0
9bebdd5c142f3d0052c0377cc80b9385,papelaria,50,153,1,1500.0,30.0,20.0,17.0
f80214fd7d681d1dcf12b3acaf4f0da7,moveis_escritorio,45,1156,1,12250.0,63.0,58.0,24.0
5c478d826b60d0f057579a180fae4b05,informatica_acessorios,38,466,5,2133.0,26.0,24.0,22.0
306e3f4a01df9f621c3b841e21f4018b,informatica_acessorios,37,163,1,1133.0,27.0,19.0,19.0
544523486eda57c8fe25acfe423abaf4,automotivo,58,382,1,1300.0,22.0,9.0,16.0
2b6bdbd36e77e8c9909b853aa70863e1,informatica_acessorios,55,1525,3,2275.0,18.0,14.0,16.0
ab71466511b5e49de73454353d49a2ba,bebes,58,599,4,600.0,16.0,5.0,11.0
ca230e32eccabf9d497e3776f6801f5f,artigos_casa,51,186,1,3250.0,29.0,7.0,36.0
a1c26a87d00e216e5019700026d8d7ce,bebes,40,919,2,700.0,30.0,20.0,30.0
6b1605ea83cf0568a56ad15afbceb806,eletronicos,60,805,2,175.0,27.0,11.0,26.0
84c6e1fb0400fb720bfd40e3396e9044,moveis_decoracao,53,440,1,2900.0,40.0,7.0,30.0
38f894aa22356ddb9e98478fbc016083,artigos_casa,56,557,1,600.0,16.0,10.0,16.0
