product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
35d53a0d49b1f0e9635e60bb14da0c86,perfumaria,55,347,1,225.0,17.0,19.0,19.0
5626de2494437b1b23f9f6ecebc25faa,artigos_casa,60,196,1,1250.0,35.0,20.0,30.0
81e32892fb8587aa24b175d42bb6bfcc,utilidades_domesticas,46,602,1,2075.0,47.0,26.0,21.0
75a97eddd2c4f87073f7ae075a32989f,utilidades_domesticas,23,415,1,400.0,30.0,30.0,30.0
afc244a6c3db6832df12a4b8b34f515c,esporte_lazer,41,156,2,400.0,16.0,5.0,16.0
80a43af9cebbce401a0e92603326450c,utilidades_domesticas,55,594,3,213.0,23.0,11.0,15.0
4b6c44983d57ae2a934d661aca96d267,artigos_casa,55,247,1,1150.0,38.0,10.0,38.0
3b4db17ce4f2c8731f83b093db7aa0b1,market_place,56,1376,3,1750.0,32.0,10.0,40.0
01ef0716b68c8493434ad32430c24e18,artigos_casa,59,641,2,1250.0,16.0,10.0,16.0
729a3a9189a4303bd9b7e441aa0ae043,moveis_cozinha_area_de_servico_jantar_e_jardim,39,444,1,1700.0,30.0,13.0,16.0
963d31ba36326bbc6c8da3be482de3c6,bebes,58,2705,6,800.0,34.0,14.0,31.0
990ecadcf56234a68b3a0af8d01c0d8a,perfumaria,36,681,1,100.0,20.0,15.0,15.0
e1b8f6708fbd98896278e000251dd8c5,automotivo,30,530,3,650.0,24.0,13.0,21.0
291c7fc5097e83062a4377ca30c6b834,telefonia,42,509,1,350.0,17.0,7.0,28.0
94021629fe94938c83a4bcd146938d8b,telefonia,49,374,2,100.0,19.0,3.0,12.0
52113f93f479d50c87659d39f4a702e6,esporte_lazer,43,1397,1,5800.0,93.0,13.0,24.0
07bb371fdfa423305dd7e7d94cf36565,alimentos_bebidas,41,342,1,250.0,16.0,2.0,12.0
6589e2c0f75017847172a49dc61c99ee,esporte_lazer,41,2091,2,400.0,16.0,16.0,16.0
c8dc26795ea2ee96f3fa57453cd7667e,pet_shop,59,888,1,300.0,30.0,30.0,30.0
61df31fa1090e36db0b04775b1df4b10,perfumaria,56,1132,2,350.0,23.0,7.0,18.0
0198a991deae439205851e71a7b0bdf7,moveis_decoracao,63,157,3,12600.0,74.0,8.0,74.0
5c973b4202aac5c372a483e712306f4f,artigos_casa,38,182,2,350.0,25.0,9.0,19.0
1764de90ccf31194230a1d33c9cb7dfd,jardinagem,47,734,1,1625.0,22.0,19.0,12.0
c4fa0206ee58c2694c9642e6483b576a,perfumaria,51,784,2,525.0,16.0,15.0,16.0
57d79905de06d8897872c551bfd09358,telefonia,59,540,4,300.0,17.0,4.0,12.0
bf04528618b481f107b7ea5747432102,eletrodomesticos,46,1147,2,300.0,16.0,11.0,16.0
7c91038b7370c2ea3343e1472be3e97c,variedades,35,596,4,200.0,17.0,9.0,14.0
21634fadc73ca34ac36813b02f1f10c8,utilidades_domesticas,51,906,3,800.0,44.0,14.0,35.0
c0a0317835135e4c05a7efcb08ca7fb7,brinquedos,50,2048,2,300.0,20.0,10.0,15.0
7d04659ff78e0f7d991e8b699b5e5c3e,relogios_presentes,54,506,2,267.0,16.0,17.0,13.0
5e8aecf4f90080173b0afd1bea6c129f,eletronicos,39,141,3,200.0,24.0,13.0,13.0
07591f80309eb6393c6af043b234cb83,moveis_escritorio,42,2230,1,16650.0,58.0,28.0,58.0
053bc43c110771a8ade43dd4462c3fa0,moveis_quarto,58,793,2,18500.0,38.0,58.0,38.0
24016cd8f7a556eaaf043552e23df9f4,utilidades_domesticas,48,410,1,650.0,25.0,10.0,20.0
e78506414d2563b6414cfd84b7fa0802,perfumaria,58,827,1,460.0,20.0,14.0,20.0
495f1884e16937f2eb31508ffd9c4162,utilidades_domesticas,51,349,3,4900.0,46.0,31.0,38.0
ac2075f88185bb528b66bfb7a5646369,moveis_decoracao,59,721,6,500.0,16.0,8.0,11.0
6781eab14bf137c9a168c67a29c92c29,relogios_presentes,34,691,2,481.0,18.0,13.0,15.0
0da904b76a8131e90eb8af2e4826ea59,esporte_lazer,40,352,3,700.0,28.0,20.0,25.0
7ae50b74ad986c344d970b0d8337d9de,automotivo,48,1159,1,440.0,19.0,9.0,13.0
101a896b1137f70a7bbb2b9fac61458d,relogios_presentes,46,561,1,342.0,17.0,9.0,12.0
173d5a1b6c4ea4f41aafca840646d240,informatica_acessorios,60,2442,4,100.0,16.0,16.0,16.0
11068d52d5927407c556ffd893c3feae,beleza_saude,43,1364,1,2300.0,30.0,12.0,16.0
3a190a87d4cb405372538cabe41788a6,informatica_acessorios,51,1066,2,375.0,16.0,13.0,14.0
be55ae76be8824525f40695d49a5a7b5,agro_industria_e_comercio,42,370,2,2350.0,18.0,36.0,18.0
48abab76a7346e27ed907fed3f388483,utilidades_domesticas,42,711,1,4900.0,25.0,60.0,25.0
ad113e2e3b77e66ef6ecfd7386cd13ac,variedades,,,,1700.0,16.0,36.0,13.0
51250f90d798d377a1928e8a4e2e9ae1,perfumaria,54,937,1,50.0,16.0,5.0,11.0
187b7f06c80dc6842fdd117909a05be7,moveis_decoracao,48,219,3,300.0,16.0,5.0,20.0
6cc9186dabae23739b55d97cc649c686,moveis_decoracao,33,471,1,450.0,20.0,20.0,20.0
6d426dd1336e5a7d34470ae65bc68abf,telefonia,30,679,2,3060.0,30.0,11.0,26.0
b86342c63a6cf10c0bd92517b1a592bc,automotivo,60,1657,3,550.0,16.0,21.0,18.0
d348ac5af6bfd272f42c47f26e56a425,artigos_casa,43,352,1,1100.0,45.0,11.0,11.0
834df04774f3aa4b60bfd6f839f448bc,fashion_calcados,49,375,6,300.0,29.0,7.0,16.0
c7ef7595086f6654865bdd390d924f73,artes_e_artesanato,35,1299,1,2350.0,20.0,14.0,30.0
92fc46ca7d96704d71f84ed65943a0c1,bebes,30,430,3,1500.0,16.0,29.0,42.0
79a0f9f823d85410833d712d89666717,utilidades_domesticas,60,361,3,1400.0,39.0,18.0,27.0
9defbbbbd3c270b0c41dfcbf70582147,artigos_de_festas,59,573,8,3750.0,41.0,16.0,39.0
7deb2eaebc9527d1f8bd20169d3c6b31,esporte_lazer,27,144,1,189.0,19.0,13.0,16.0
8e6e09d38503b28b4d2f3f0450bd6fc9,beleza_saude,58,775,1,250.0,16.0,10.0,20.0
0364c36f8e845e4d309c0a3accc04b1c,moveis_escritorio,47,1158,1,16800.0,63.0,58.0,24.0
4991aed650384274b2e7bce99caff130,esporte_lazer,23,485,4,300.0,18.0,8.0,16.0
1e587ac160dfda2548e3517c33e7faf0,ferramentas_jardim,56,1926,3,1800.0,33.0,23.0,11.0
9a8706b8c060b16e5f0d2925f20bc35b,esporte_lazer,33,73,3,100.0,25.0,25.0,25.0
f34aa01a3fe4306c96dccc1256bfa358,fashion_calcados,54,404,4,1500.0,22.0,12.0,33.0
6a44a19c645421001ab4d4c7eb1b687f,brinquedos,58,569,5,20850.0,45.0,50.0,45.0
97282eb8f31c2cd056e836a69923bab0,artigos_casa,59,604,2,3200.0,50.0,10.0,40.0
2ae94d219369eb83f204effd82cb9f31,informatica_acessorios,51,562,4,350.0,16.0,4.0,16.0
b143192e3491149ed56551284da70b15,bebes,35,1054,1,350.0,30.0,20.0,30.0
e83371d8afd820fde9ada3e2ae12f4c4,moveis_decoracao,48,1460,6,350.0,35.0,2.0,25.0
4b2042bfdcfa4cf33625cad29a15e107,fashion_bolsas_e_acessorios,38,236,2,200.0,24.0,9.0,16.0
43423cdffde7fda63d0414ed38c11a73,relogios_presentes,41,1159,4,350.0,16.0,14.0,11.0
d9cb2ed0c6d5ccdd1da7ae9e8cad120c,utilidades_domesticas,60,446,5,10300.0,45.0,28.0,45.0
0296dd002a346e3bbdda4e0bc48a5073,moveis_quarto,43,1527,4,13450.0,76.0,14.0,56.0
d2f391b26a0f90176e7a118c6988787d,telefonia,56,1705,2,150.0,17.0,12.0,17.0
06f89d2b2a8b4994e56366402feacba9,consoles_games,58,1811,4,750.0,16.0,8.0,11.0
627290fff23f56cd331134527afdb44c,moveis_decoracao,38,1719,1,800.0,53.0,8.0,11.0
ae3e0cf8b9e4a3a027fc5d4b0a3eb2a0,telefonia,53,538,1,200.0,19.0,4.0,12.0
133eefb3fc03b13ebded258788747304,telefonia,36,381,2,100.0,19.0,3.0,11.0
2ab3937e84ae4f7c4b6549b05c95df0b,telefonia,61,2845,8,100.0,20.0,15.0,20.0
16b1b4ab7d5e3918d20c5d3da3cb8247,eletronicos,43,463,3,100.0,18.0,14.0,15.0
db06cb56480828c737eb321fa65529fe,informatica_acessorios,42,496,1,1000.0,18.0,9.0,16.0
39478306951bbc2bdafa47682ce2ea10,relogios_presentes,60,576,3,250.0,16.0,2.0,20.0
115d882d50c476a481e899b79aca6174,eletrodomesticos,59,1304,1,600.0,16.0,10.0,18.0
3a8ff46f18e44e6c0b36e8b03de7a661,automotivo,59,404,3,100.0,24.0,2.0,17.0
b75bfef8088ebc4d703a3cbb655546f5,esporte_lazer,51,587,1,6500.0,18.0,18.0,18.0
ab52c2c44ec8bebc9559a03ec12c8eec,papelaria,50,318,5,1500.0,38.0,30.0,28.0
a0baf68f73515bb20254e024f0cae124,instrumentos_musicais,63,995,8,10000.0,50.0,26.0,46.0
4cfc416f8442732b89ab2c1bbeabe9da,bebes,40,435,1,500.0,34.0,8.0,21.0
09a37f198e0277139a41558113e4ca9b,instrumentos_musicais,55,684,1,950.0,22.0,9.0,57.0
f077214034cd3d8d4f35074bc2ddf0dd,informatica_acessorios,28,1375,1,1167.0,21.0,15.0,13.0
9456cf1bbafac590a3b7698a06cb190f,perfumaria,30,138,1,200.0,20.0,7.0,20.0
848571fddb8936358c30d2a9534c2848,esporte_lazer,31,238,2,1100.0,60.0,15.0,15.0
2bcade3be09c837c06332d0aac506d23,esporte_lazer,50,970,2,400.0,25.0,15.0,20.0
d69b7880f262ed14de5f8149d2f0931d,fashion_bolsas_e_acessorios,53,1434,1,4600.0,16.0,2.0,11.0
1473e2c8f813f1f2ec24bd8ff09ff55c,automotivo,59,695,6,1350.0,47.0,19.0,23.0
a999d76a7f3637ea493214fba43b5470,utilidades_domesticas,59,642,2,1200.0,22.0,12.0,22.0
b29c1749f99da888ea322a01420d5220,eletronicos,60,2532,5,1100.0,30.0,5.0,22.0
85e47c36b9e15522778da086983e41f4,esporte_lazer,34,348,1,90.0,21.0,4.0,19.0
35382d3a4938866b6dd534f2d6c18763,esporte_lazer,47,720,1,575.0,19.0,19.0,17.0
f0096308129bfff1e9d11aa389fe23e1,eletronicos,38,818,2,600.0,16.0,11.0,11.0
4f0e792a9848638db4b1e3f1b5ce1c58,brinquedos,29,117,1,450.0,23.0,16.0,19.0
6e40985ec667ded54668d2b70a7aa0a2,ferramentas_jardim,47,495,2,550.0,25.0,15.0,15.0
dd60cac04e6bcbc919cb1c7dcc473211,utilidades_domesticas,59,379,1,900.0,45.0,20.0,25.0
e90ed53e840b695011804e816dc3bdd6,utilidades_domesticas,44,918,1,20100.0,42.0,63.0,42.0
56f096959d0abfbb601eaf570323d766,beleza_saude,46,638,1,950.0,20.0,20.0,20.0
61f892cad282d3059bd33ae0eef5b02d,moveis_decoracao,58,1057,1,500.0,35.0,7.0,27.0
38021cef829efa264df6f9d21c4df6e9,instrumentos_musicais,37,182,1,250.0,24.0,10.0,11.0
b8dc4867c94b411e2b801a7ec790a4d2,utilidades_domesticas,59,379,1,700.0,25.0,21.0,21.0
c872a0597aebcf0777299db27d6d94d4,beleza_saude,39,2389,1,3600.0,16.0,28.0,11.0
0e643adf6c6b66f31c00e354a06ee0ab,esporte_lazer,59,2842,2,1975.0,44.0,46.0,39.0
7851efb8bb0ad47b04465d6794c57814,papelaria,49,432,1,4050.0,26.0,26.0,26.0
54d2c5fad57672a4137d94c034827a13,utilidades_domesticas,59,362,1,1100.0,91.0,13.0,11.0
eebf4e6c00fe7a6ce21a0a693f02e49f,moveis_sala,43,430,1,13700.0,58.0,40.0,25.0
6adc261becb6dfbd0fec7c705521f76b,pet_shop,38,88,2,675.0,20.0,18.0,17.0
6fc899fd090b5b49145aefa27ce95d82,telefonia,56,677,2,100.0,16.0,6.0,15.0
4c05be00027392c898ab59a94fad2151,beleza_saude,53,1101,1,250.0,26.0,5.0,18.0
24c855c83d506d85c7386ff94d6c8db1,esporte_lazer,48,3402,1,700.0,25.0,25.0,25.0
7192b9106c527efa0a6201bfe26ad753,bebes,29,989,2,2800.0,51.0,35.0,26.0
6a09d996beaebffe169f70c614ac2485,informatica_acessorios,57,317,1,170.0,23.0,11.0,26.0
d6c90261eb664ba97949a548e55d6c34,artigos_casa,54,289,1,4100.0,40.0,12.0,38.0
6b00cb3fe05c73d0acef3fd949a34c0f,brinquedos,34,254,1,200.0,16.0,10.0,11.0
9fd2f153a01bbc71f5d9fe618da73738,brinquedos,55,750,4,8250.0,48.0,38.0,36.0
73064dfeb27bf7cc4599c2f842438bad,utilidades_domesticas,32,115,2,900.0,16.0,13.0,13.0
d8a3b568800dd60242c366e5e02184e4,esporte_lazer,56,627,4,550.0,16.0,10.0,12.0
b7f7b781db33f7f78996fea3804d6766,eletronicos,42,600,4,450.0,19.0,23.0,19.0
28c95d7653177449fd4b6fc7adb63ce9,relogios_presentes,37,438,1,450.0,18.0,11.0,14.0
957bdadbdfc3aa7b33ac86d926721838,beleza_saude,48,832,1,450.0,20.0,15.0,15.0
8a34e97a5098e93f13e0573591fcab5e,ferramentas_jardim,38,1818,2,5100.0,46.0,20.0,46.0
5a3564d805d5fb2e52e88bb740d9b4ea,beleza_saude,57,828,1,200.0,20.0,10.0,20.0
f7d7b5c58704fb359a74580622800051,artigos_casa,53,223,1,950.0,45.0,15.0,35.0
2644ba2d059f5ddf0520e34db25fb62d,relogios_presentes,54,1287,4,400.0,16.0,11.0,12.0
cc02ea01817f1cb21e6708bc19f1ee20,industria_comercio_e_negocios,45,704,1,4400.0,36.0,12.0,45.0
887c03038c774a15272a3e75ca7b4fa7,informatica_acessorios,58,548,1,150.0,16.0,14.0,11.0
b4693721011686a49e4b8fac4e527dde,moveis_decoracao,42,789,1,450.0,20.0,35.0,20.0
a9bee48e0a7a18e54e069c38a97e8b6c,utilidades_domesticas,28,264,2,400.0,30.0,4.0,17.0
6c698925de870b02a87e337a0d3af1c3,perfumaria,50,248,1,363.0,22.0,16.0,20.0
8815734317fa2693bcce3db610158d92,artigos_casa,51,477,1,1400.0,20.0,20.0,20.0
12c567b916f6f3bb02b2557456a30212,esporte_lazer,54,967,2,3100.0,30.0,13.0,25.0
fe1ee1f8bfbb79fe10856189a0c35229,utilidades_domesticas,49,413,1,1400.0,33.0,26.0,28.0
54d9260785f11c05ad373ce8465212da,artigos_casa,60,106,1,750.0,20.0,10.0,15.0
7d4f5c1f7ebe33c1d57bdb4fef97c174,eletronicos,35,557,1,1950.0,27.0,7.0,27.0
667058878eaaa9a381ed3e6b1f8b8cda,telefonia,60,850,5,300.0,17.0,4.0,12.0
8d6f2c3454002d3f5aa7479a7fad7794,moveis_sala,52,1105,1,30000.0,80.0,60.0,60.0
442c4ff18b437710dbb8ca943e7ac401,esporte_lazer,32,916,5,75.0,28.0,20.0,30.0
b49315bbc5fe119fafd17c53f573bfae,ferramentas_construcao,53,878,1,150.0,19.0,5.0,25.0
f32415d23c358ef1e387a7d329d9ce9f,papelaria,59,276,2,550.0,66.0,12.0,12.0
224f4ce3262279a31db214df54befe1b,beleza_saude,56,608,1,350.0,19.0,12.0,13.0
f495f61bdd34742ab23c7fabab99323a,consoles_games,58,951,6,300.0,21.0,7.0,16.0
9a6ff23254c73d6c6e1f630d220fec9f,artigos_casa,60,243,2,1850.0,50.0,10.0,40.0
aefd95d8fa48ead0bcdec7fb758daea0,pet_shop,22,596,1,200.0,23.0,8.0,15.0
724bdb3b1f6738521676856d7577e451,artigos_casa,56,210,1,500.0,16.0,10.0,16.0
76f4d017416dbf316f05abe3a1aa04df,fashion_calcados,53,408,5,1400.0,22.0,12.0,33.0
ba18adc40ca44b32fa25f2dd031e1d6c,eletronicos,50,585,2,183.0,17.0,7.0,12.0
9db80a1001d694e578f7e4ed77db792e,beleza_saude,59,159,2,200.0,25.0,15.0,15.0
5f52559f184d17058ef24e705a0b4ed2,informatica_acessorios,33,1147,2,200.0,60.0,16.0,11.0
baa1fd3231ef36f7fea009503748eab4,beleza_saude,58,418,4,400.0,15.0,13.0,14.0
857d73e07effc672f1427fd2581d6cb3,variedades,32,356,2,600.0,32.0,4.0,29.0
1817be76e48588632c33c4f112a79426,relogios_presentes,50,509,2,283.0,20.0,13.0,20.0
069a004edf898d16c9331bafd6ac7f46,moveis_decoracao,28,929,4,950.0,25.0,25.0,25.0
060965aa6dfa817b80abda0c9413cc77,artigos_casa,59,3863,5,22250.0,85.0,23.0,68.0
cd7f7f00061ea28ae06afc6dc5786cf0,moveis_decoracao,33,1183,5,350.0,68.0,8.0,13.0
5264bb8a8395e30c0d59ac73be2c7613,telefonia,29,341,3,83.0,19.0,4.0,11.0
35d56b64516746f2046a4dd2b16f9027,climatizacao,60,641,1,4583.0,41.0,47.0,33.0
0ff3339eba4028a9dc569a61229c465a,informatica_acessorios,50,801,5,100.0,16.0,4.0,14.0
072beb18e7e338f786c4984843463ea9,beleza_saude,52,1877,1,325.0,16.0,16.0,16.0
65841ad29fc48cd40902e03da7511e05,variedades,51,1279,4,7750.0,58.0,33.0,61.0
1427b126f61597524866770b05d4eed2,informatica_acessorios,51,378,1,200.0,17.0,13.0,13.0
10a03d415cde6853f5f246661f9d1bf0,perfumaria,47,902,1,300.0,16.0,11.0,11.0
854f1672c41eaa84b3e3a79e06146f63,telefonia,59,777,6,350.0,17.0,4.0,12.0
50a64d6b01398039142e3e0be6f2fca4,artes_e_artesanato,50,856,1,5900.0,40.0,10.0,30.0
1395c0f64373a0771d89b9f16f185dc6,pet_shop,49,701,4,650.0,25.0,30.0,20.0
a6b56b20f93907299eef6ea711338269,pet_shop,52,1699,2,10150.0,50.0,5.0,45.0
77d33bd0b4fcc822df9ee16dd7c13a13,audiovisual,45,701,3,150.0,20.0,20.0,20.0
3ab181ea2f9cc4be74bad27ef8a03492,artigos_casa,57,293,1,3650.0,40.0,10.0,30.0
f9a8853f6e322ff0ff068ca9f315b5d5,papelaria,56,984,4,250.0,30.0,30.0,30.0
aacee6f1f7be193e891a8cca7a3a849a,fashion_bolsas_e_acessorios,47,726,6,100.0,16.0,9.0,11.0
ea8062a20ca055f459f3a99eccdec4b5,variedades,,,,200.0,22.0,14.0,14.0
35e30f098f0bdf1af247ff22a9b14fd8,bebes,56,718,3,5050.0,30.0,5.0,30.0
8ab46c51f623061b5d81424699d885f0,beleza_saude,49,867,1,600.0,16.0,20.0,15.0
f3637eb5ce07d19f2f9eca6bb7dc29d6,automotivo,52,666,1,700.0,16.0,11.0,11.0
ae39a60d9d830340edf374b7cb0f6e71,moveis_decoracao,63,1747,7,30000.0,65.0,50.0,70.0
6c8dfcd9be1c04a1b4f98bb6c283a6aa,instrumentos_musicais,37,284,1,289.0,37.0,12.0,13.0
3f9db4ff95890df33167856d315a05bc,beleza_saude,33,443,1,1750.0,23.0,23.0,22.0
03fed41c5e9067007d852ff83d602753,brinquedos,46,1107,1,19650.0,75.0,76.0,22.0
9cfb6da38dab3ad1f5e8cf3189ab6ae1,moveis_decoracao,59,241,1,700.0,40.0,10.0,34.0
635b0964f7d41f9ce3275551c36a44d8,malas_acessorios,49,244,1,700.0,34.0,24.0,21.0
6b6b162b177d0f36987993aecbe1c65f,pet_shop,36,876,1,20450.0,35.0,35.0,35.0
575889c312f07612d39648ea61253cd5,telefonia,45,169,1,250.0,16.0,6.0,11.0
ca5c923962558430573f83661dbe36d6,pet_shop,59,747,2,1250.0,40.0,20.0,30.0
b973581b7ad538c460edbf9378b173ad,beleza_saude,36,538,1,350.0,16.0,19.0,12.0
1799c1c2eadf9f798fd74599e6028510,fashion_bolsas_e_acessorios,36,822,5,50.0,18.0,18.0,12.0
72cd62166086ea7878031f2ad9e3c1c2,moveis_decoracao,51,688,1,250.0,22.0,2.0,32.0
0eb5d1d033dcdd7b9b11658ce84ee8e9,pet_shop,54,350,1,350.0,16.0,4.0,11.0
67386fbc7551e00d4ec499bdfb317683,utilidades_domesticas,21,60,1,667.0,25.0,25.0,26.0
8370d380081c2d0956d4d134e445854f,variedades,37,697,3,200.0,18.0,8.0,13.0
ed0a1bec6300918e25cecb6cdb2a2c0b,beleza_saude,38,653,1,50.0,18.0,12.0,15.0
5991d036c20c6afec567cb3b852e616d,utilidades_domesticas,55,595,1,1400.0,30.0,30.0,30.0
62ea5f65c53b526eee8ccada76b1446c,moveis_decoracao,60,1486,3,1950.0,105.0,3.0,70.0
6d01fb6c593d9afd887262570b656f9e,market_place,42,2511,4,2350.0,22.0,24.0,40.0
d8b66f40733554b25f9c67fdcf2b0928,relogios_presentes,54,606,1,617.0,22.0,10.0,12.0
dfeb7c8b7bede7a7bab2d4eefdebd5ac,brinquedos,31,1156,1,500.0,17.0,10.0,12.0
1c22fe6866020a6484b6087d20e23516,automotivo,39,488,4,300.0,48.0,5.0,28.0
e29a76f2a3941ad2dba120f90a536829,casa_construcao,52,1653,3,10550.0,40.0,30.0,30.0
213e2ce140e9d3ed98d1a89b6cbca7c3,automotivo,27,496,1,1933.0,28.0,13.0,14.0
ba4d4408f422ce8b42de69cbf879f5f9,alimentos_bebidas,38,916,1,300.0,21.0,10.0,15.0
c38640ae3a92231abddd15f1fd863eb2,automotivo,56,596,2,925.0,60.0,8.0,33.0
c8eb5b2d7173db25ec9bfc54dcb4ccbb,bebes,44,1135,1,450.0,25.0,15.0,17.0
739623b89d74a8fe22a2c7c8d77b12ec,beleza_saude,59,290,2,200.0,40.0,5.0,11.0
94e7b2eb60fecce634f6dac06285c3a4,informatica_acessorios,61,240,1,700.0,18.0,8.0,16.0
39d5577b413907bf3a1d2f9ab9510863,artigos_casa,54,229,1,1500.0,40.0,5.0,30.0
304fad8dc4d2012dc4062839972f2d96,ferramentas_construcao,59,1775,2,1700.0,16.0,11.0,11.0
e28a83b76a4ef29f90a34d134961e22f,esporte_lazer,49,749,2,2800.0,35.0,12.0,35.0
0ceb7ce77881482fe28344a2c31fb584,automotivo,59,1133,3,825.0,25.0,18.0,23.0
c0f957a555a4963d82840e7ca9e06796,esporte_lazer,45,3044,1,1900.0,27.0,17.0,17.0
485aa17cb179a6624fb0c9e12cc639d1,variedades,51,873,3,900.0,18.0,9.0,27.0
3a362c0e7f9a69276e2d95869a3e143b,beleza_saude,60,919,1,150.0,22.0,3.0,15.0
b935c4a30d29406e3633e74b9b887307,artigos_casa,44,232,1,2200.0,38.0,7.0,31.0
2ffdf10e724b958c0f7ea69e97d32f64,relogios_presentes,59,582,1,263.0,17.0,12.0,13.0
26baeb9025380946e10f3f86d808e24d,variedades,30,262,1,287.0,25.0,10.0,21.0
d9e77a9aeffd10aa1a6f2d0ad00608ac,ferramentas_construcao,60,327,1,29500.0,43.0,13.0,43.0
189d6b9a380642d0ee2245277cc9b2f2,artes_e_artesanato,45,379,3,1250.0,19.0,10.0,22.0
a8cb589d0aa5e6308a8fcf133ecca711,variedades,,,,990.0,18.0,27.0,17.0
181abab3cccc131f868d3bc7a5b97fd0,moveis_sala,38,433,1,1100.0,31.0,5.0,31.0
956d19f9b8366d1675cc4ffd0bf10d87,relogios_presentes,59,870,5,400.0,16.0,11.0,17.0
966b5d9192f75a085e72b4861e25b5df,esporte_lazer,46,894,1,5000.0,64.0,48.0,22.0
4283c900275a984c6684fd9358cd20a3,ferramentas_jardim,25,273,1,335.0,21.0,21.0,16.0
3a4c258c71b027dfe480fdb608e2d9a1,fashion_calcados,53,408,5,1400.0,22.0,12.0,33.0
39084b68d30ae3ce2bdaf467ed4f3dbc,perfumaria,23,217,2,250.0,16.0,11.0,11.0
d9d3f97d19971e6e134c04428b7ef416,moveis_decoracao,59,669,2,600.0,16.0,12.0,15.0
80e0f6715654455d56df24bd11480824,livros_interesse_geral,24,257,2,550.0,23.0,3.0,16.0
164ef5973ee113556104727b850ae68f,papelaria,35,165,1,700.0,50.0,18.0,34.0
cc99f9e6673b4a99658d70f73c3bf1e6,moveis_decoracao,60,782,1,1150.0,37.0,5.0,28.0
60583a83a08e3bb8c9fd974983021a34,utilidades_domesticas,60,396,5,3600.0,46.0,19.0,32.0
5d923ead886c44b86845f69e50520c3e,eletrodomesticos,58,284,1,1200.0,25.0,33.0,25.0
424894ddaa2676e63fa0ec704d7132af,fashion_bolsas_e_acessorios,43,226,1,200.0,24.0,9.0,16.0
f8d3e4ddff67f24dc2e481c6ed11c505,utilidades_domesticas,57,488,5,750.0,28.0,20.0,28.0
b9a248fd2814f6564a158c8f3c2b1db3,relogios_presentes,56,184,6,200.0,16.0,2.0,11.0
36e3be906f26fd10ba0470f646f66c91,artigos_casa,46,2377,1,1700.0,30.0,23.0,11.0
bb225b185b631d856dc1580ca5c3708e,beleza_saude,60,950,4,1300.0,42.0,12.0,11.0
aa7f79d969950d52a482f5450f2e9fee,casa_construcao,60,456,2,400.0,16.0,17.0,15.0
bc9b777dcebf814cf56193dcef254448,beleza_saude,45,315,2,250.0,16.0,5.0,20.0
f6a1427197e9c6f9e433c669e64d07bf,moveis_decoracao,41,1554,1,300.0,22.0,6.0,20.0
4d882bfbe6d83c0671d5b2776d46c248,moveis_sala,63,745,1,28100.0,97.0,9.0,75.0
811f973313e8219988a69cc140c447f0,artigos_casa,50,465,1,13350.0,20.0,20.0,20.0
c1c27de6591a9eaeb865eed7b905b046,audio,41,372,4,517.0,27.0,22.0,25.0
b620a403f100fea663ebb5d3875945b6,fashion_bolsas_e_acessorios,55,731,1,200.0,16.0,2.0,20.0
4a24717893a6c8f3cfcf9843b8987d15,artes_e_artesanato,36,576,5,350.0,32.0,2.0,28.0
458a38626f2b1186239246c1af1e3e89,brinquedos,39,700,2,500.0,23.0,17.0,11.0
3feb2f6b9b4daff28db958eca479c56e,casa_construcao,55,523,2,5350.0,40.0,30.0,40.0
6c8353ee35a281d45677fc3715958586,informatica_acessorios,42,756,9,200.0,16.0,2.0,11.0
7df273a844215f8c7bf5aca8266608e1,moveis_decoracao,59,1963,4,1300.0,69.0,11.0,11.0
5d8ad55d3f8971622b53ef88f1229af9,artigos_casa,58,217,3,2300.0,40.0,20.0,30.0
