product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
0b3f89ace3b97bec2e2d981cfd2537b3,artigos_casa,54,229,1,1150.0,40.0,5.0,30.0
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,57,339,2,1800.0,37.0,22.0,40.0
4d88bf79cfba786c4f220da5869dbd0b,variedades,42,1022,3,3533.0,37.0,53.0,44.0
349b69653420b6014582513d4ce6c934,papelaria,56,781,3,400.0,44.0,24.0,32.0
4b1217e5e770dfe05d07a95f5017a27a,automotivo,57,1453,1,300.0,16.0,18.0,15.0
0bba7f78f15c9bfe3964a088ae67ba0a,automotivo,34,419,1,9100.0,30.0,60.0,30.0
27415b11da7e8c4e6f14892108bdf02a,eletronicos,59,763,2,200.0,28.0,9.0,18.0
ee99026a2d04ff2294f42f8cf337029b,ferramentas_jardim,54,1736,2,1300.0,25.0,14.0,24.0
ead266a05b90f4ef77c8c3469bf89e3a,informatica_acessorios,44,1096,1,575.0,18.0,20.0,18.0
7ce57d3b4580add21034625c406cfd6e,moveis_decoracao,48,219,2,600.0,16.0,5.0,20.0
6ec26071510e1cf38d6988f473f8d7a5,moveis_decoracao,60,454,2,433.0,47.0,4.0,35.0
b7550710491181180a97295a6b9faded,seguranca,57,2457,1,7250.0,31.0,31.0,31.0
50e08517d3e71a6c24abf633e8d88ca1,utilidades_domesticas,55,1733,1,1818.0,33.0,17.0,26.0
d86db9a9e478ff057c0541537639a10e,moveis_decoracao,60,379,1,300.0,25.0,2.0,17.0
4d0ec1e9b95fb62f9a1fbe21808bf3b1,artigos_casa,60,259,1,1550.0,30.0,5.0,30.0
966746deb2173a72d95ca8b80223f014,artigos_casa,59,565,1,750.0,16.0,10.0,16.0
5455dbe20e64b08413e0f2c451e31ab9,variedades,,,,700.0,43.0,7.0,54.0
c1ec41f62db54e0bfbca55a7068f0b5e,perfumaria,58,264,7,400.0,27.0,10.0,15.0
7a73e747f2af0ee8647b325e69812acf,utilidades_domesticas,59,1374,1,2200.0,16.0,44.0,34.0
3963a38599692e337822f032da892d5e,casa_construcao,53,849,4,600.0,22.0,18.0,22.0
e08192138b9dd9d108e24309947e57f7,beleza_saude,32,650,1,1200.0,16.0,16.0,16.0
ed50ef551530d9a6966c1b0cdfed30a1,papelaria,45,522,1,350.0,25.0,10.0,17.0
1fcbdcb14ed564faddf72bbcef855036,iluminacao,53,1146,3,300.0,16.0,10.0,16.0
ebc5d9dbe580179bfd3d098c54748f56,utilidades_domesticas,57,594,1,2800.0,25.0,10.0,17.0
be4cf22bb84e3fd215db5076e3047d51,esporte_lazer,43,588,1,135.0,18.0,10.0,13.0
4ef0124968bdc099c9a992a37bcb4155,bebes,34,514,1,700.0,36.0,7.0,32.0
efe8da1f11d73ce34a722a904ef4b72b,informatica_acessorios,50,1409,3,300.0,20.0,9.0,14.0
4c1402c34f16afeb4c737aeaaf23fd0b,automotivo,52,294,1,8900.0,105.0,15.0,34.0
2e104fe380a40d60654e7b36c7cf0fbf,seguranca,53,1078,1,250.0,20.0,11.0,15.0
198ea0e78807db11ea9ed486b8a0e320,brinquedos,18,366,1,600.0,30.0,16.0,20.0
c4acfef3648dc249668e3e8380902cf8,automotivo,54,853,3,1750.0,24.0,69.0,53.0
68c62bdee06acdb180f27f73a34cc40b,artes_e_artesanato,35,178,1,350.0,16.0,6.0,11.0
49e32ecc1547ad9af62e9c7de8197172,bebes,59,121,1,700.0,39.0,16.0,40.0
141b7f1c4036e50d42d9ba4b253d59a0,automotivo,49,725,6,1850.0,31.0,28.0,28.0
b636ac626ebe07049f600c5490cc76f8,fashion_bolsas_e_acessorios,49,1382,2,350.0,16.0,2.0,20.0
16616beea59b12efb813aafa8b759f23,telefonia,50,1986,1,100.0,19.0,5.0,13.0
41f1e5a38185a9ae6090a552b712ba43,variedades,,,,200.0,16.0,2.0,11.0
11a8af1af041fa2d890e7922566feadb,fashion_bolsas_e_acessorios,52,264,5,200.0,16.0,6.0,11.0
804a1a0d5ac09246cf0d527bbd4c5aa3,artes_e_artesanato,34,137,1,250.0,20.0,8.0,11.0
67aa395a5cc2e28207a6227ed48749d7,ferramentas_construcao,59,774,3,850.0,24.0,7.0,24.0
ec43500eb99241b5278775e78a38dcea,pet_shop,57,1573,6,18150.0,56.0,45.0,51.0
c0a933a473d7482b1ae218c7f3a0c743,livros_interesse_geral,31,1457,1,1350.0,26.0,15.0,22.0
16aa6553ee2cf0a316e29f8808ab165c,perfumaria,53,521,1,500.0,16.0,16.0,22.0
ffbe169d395060d7fb975c990581a329,moveis_decoracao,52,1141,3,700.0,40.0,11.0,30.0
88c676304d4d4f0eaafc6ca88308f83b,instrumentos_musicais,60,538,1,3300.0,20.0,20.0,20.0
356260965b761056864ff939baeb4b22,pet_shop,48,761,4,9150.0,49.0,32.0,35.0
29bcb163d2d9fdda52f39e9b84f2eec7,informatica_acessorios,47,517,1,900.0,35.0,15.0,15.0
ecb054d15ac79df23f143de21d0dea23,esporte_lazer,55,297,3,200.0,25.0,25.0,25.0
4ae1bd4115a0ea08489ff7e821ddc4e5,moveis_decoracao,37,314,1,5300.0,40.0,20.0,40.0
d76b0c7f80641d892f4e650e74e4c120,beleza_saude,49,1245,3,1150.0,50.0,10.0,15.0
040fe1cdb263eb2c9b1322875b0afcb7,perfumaria,36,561,1,2303.0,26.0,15.0,23.0
9d489ab920498d03a7eb2c70866e5982,audiovisual,34,785,1,200.0,20.0,2.0,14.0
ea1d9847778160f2d0c74950812fd8d0,automotivo,57,370,1,5600.0,30.0,25.0,25.0
868b3136c5b206f91b8208fbfdf2cb7c,artigos_casa,57,364,2,800.0,45.0,10.0,34.0
75c1defd23a9893201a8bed3740168eb,eletronicos,60,653,1,401.0,17.0,12.0,15.0
b0a954d13efe24ba6513fad99bea2967,esporte_lazer,51,833,1,1350.0,16.0,16.0,18.0
6ca99f05e9c1952a6597264e87f01378,informatica_acessorios,57,782,1,1900.0,28.0,12.0,33.0
b2a40530065c5d88115cfa7560151794,perfumaria,55,888,1,125.0,16.0,7.0,16.0
1a43e86fd17dcec91ec053c9a1adeaac,perfumaria,43,232,1,444.0,20.0,14.0,15.0
e72246bac78dfdb31d5a07c47fd21dc6,bebes,50,2181,1,1288.0,23.0,23.0,26.0
1c21c11ea2efbcaa7ee31c3191300a58,perfumaria,50,745,2,600.0,22.0,16.0,16.0
ecf23a6c1689e2bed38171ececac6138,utilidades_domesticas,56,1688,4,1700.0,16.0,17.0,17.0
c023dc7b323cb5a452d21cd0742c9bf1,artigos_de_festas,43,262,1,600.0,16.0,15.0,11.0
fff81cc3158d2725c0655ab9ba0f712c,beleza_saude,54,643,1,58.0,16.0,16.0,11.0
9f19e22de208159e42e840d00e64ce93,brinquedos,43,785,1,250.0,25.0,3.0,18.0
aa2f69939ecb8795adbd9d1fddb05728,artigos_casa,58,709,1,700.0,30.0,3.0,26.0
f9b1795281ce51b1cf39ef6d101ae8ab,variedades,,,,400.0,32.0,15.0,15.0
b988dcec4901f325d06b162e02b3c5d6,utilidades_domesticas,29,637,4,500.0,16.0,12.0,12.0
12828c53540ca6046aa0cef33957631a,automotivo,49,570,1,1750.0,33.0,27.0,26.0
d07ac0112a80ce7475f0b59a170a3046,informatica_acessorios,19,1768,4,1450.0,30.0,8.0,21.0
ee57382feacda945f9ce1b6e23da96ea,perfumaria,55,1752,1,250.0,16.0,16.0,15.0
6473836fcba4675677ffc426c98db787,automotivo,60,261,1,375.0,20.0,14.0,18.0
0432203d03868bfe5fdbb86fb2148474,bebes,35,1168,3,7003.0,52.0,30.0,46.0
e2a1d45a73dc7f5a7f9236b043431b89,fashion_calcados,56,459,2,9000.0,16.0,5.0,33.0
f0ddc72a650a80a9e065bef851f4f832,seguranca,58,1778,1,1600.0,33.0,13.0,20.0
23ea3287091e8d1237bb93f92177a39b,informatica_acessorios,53,1951,4,550.0,21.0,4.0,14.0
81e057ba50dab8e85df716fabefa2adb,esporte_lazer,36,697,2,270.0,19.0,8.0,10.0
a66741dadc49ea50d8be970d494d69be,relogios_presentes,44,561,1,600.0,19.0,10.0,15.0
bbc5419bc92d76e27795c9ec2c233c64,beleza_saude,51,423,1,30000.0,55.0,75.0,61.0
e53439e32b15b04bee8c938b0b85b605,relogios_presentes,38,863,1,285.0,22.0,6.0,15.0
ac1fcaf7402bfbf019afdcce1a784ad4,artigos_casa,30,352,2,450.0,45.0,11.0,11.0
1264d5ede085c34d455f62cceca87791,moveis_decoracao,61,3781,1,2050.0,33.0,8.0,26.0
e058c61cf68327217d4bc8b13d07cd64,automotivo,37,2036,1,600.0,17.0,10.0,24.0
ebcefe0202e6d4a7a3a115397fe0f78c,relogios_presentes,56,585,2,270.0,18.0,9.0,12.0
e756f3f73af3c08dad566b84cf5c66d7,fashion_bolsas_e_acessorios,20,144,4,150.0,16.0,12.0,11.0
7d537f37cb20c7ccb74397390322047d,beleza_saude,52,588,1,2000.0,30.0,12.0,16.0
e355d989e7c7101b4e80a8e9052985fd,malas_acessorios,47,221,1,650.0,46.0,10.0,34.0
226ed57b23d44cff0ee5aabd9f268fd8,automotivo,54,159,2,4800.0,50.0,8.0,20.0
b7ef4098281dc17c89d97374e19ef04c,bebes,59,708,2,950.0,39.0,10.0,26.0
8b2eea9258754b47d5e4a9937f113a77,brinquedos,49,1156,1,600.0,17.0,10.0,12.0
129de02d0ac6adf4f77c41bc157adbeb,automotivo,55,2527,2,250.0,20.0,4.0,16.0
c9760fa0c73b160ec2c078a5bc963ee1,automotivo,50,216,1,625.0,25.0,4.0,11.0
628bbcb76ac6c7d4abf432b345635f47,moveis_decoracao,38,672,3,1800.0,84.0,10.0,11.0
71b7bb7d435217ef96c1ec8e48421599,esporte_lazer,37,190,1,980.0,32.0,26.0,23.0
2d915801b31f1140810a5bfe56f40276,artigos_casa,60,325,1,1650.0,45.0,15.0,35.0
13cde3217a6ea7e5eb08bc8972ba9049,bebes,34,280,2,450.0,18.0,15.0,18.0
253e743996e4439451bbb1137c3e7b6c,beleza_saude,50,915,1,850.0,23.0,15.0,21.0
0164201c7c8b81dc5779e015e2d7be59,artigos_casa,52,662,1,600.0,32.0,5.0,30.0
b77dd6385638733dd46bf68b093715b7,telefonia,62,581,2,150.0,19.0,5.0,11.0
7e775daffa00892bdd6b7672e05dd31d,relogios_presentes,48,260,2,438.0,19.0,15.0,18.0
d5d5bf01f70d61a8917ef35a3595edbc,papelaria,42,202,3,1050.0,29.0,30.0,26.0
96e04f182dfc420d17e333f362b56ab2,artigos_casa,36,509,1,1600.0,54.0,9.0,42.0
753b222871a937957fc477b1810c82f5,brinquedos,34,313,1,633.0,27.0,24.0,23.0
62faaec8b29ac17a4222e8e4e575b4e1,esporte_lazer,32,112,1,850.0,77.0,4.0,45.0
386cb36cffc83f379c65f1329bd66508,informatica_acessorios,57,783,2,400.0,18.0,15.0,16.0
f83475065f800a2c5bf842c7dc3f8925,moveis_escritorio,50,2116,1,10850.0,58.0,28.0,58.0
164a001b8c3c3be1c4c04f158bfafaca,ferramentas_jardim,32,1142,2,3020.0,35.0,23.0,25.0
deecc62b2db3d87ff4d9fe364fead01f,telefonia,59,2374,3,350.0,16.0,10.0,12.0
592dcb7933e5bf8d04d6b80a6c6312a2,moveis_decoracao,50,248,1,1400.0,40.0,8.0,30.0
788c7d26301bf6647bc50339f16fe67b,beleza_saude,29,431,1,150.0,16.0,5.0,12.0
55953c1454eebd2ff9d29c698d9310df,informatica_acessorios,36,265,1,80.0,18.0,14.0,17.0
8cd0af4160df609b19513a93e40899a6,artigos_casa,31,254,1,1925.0,38.0,13.0,20.0
39af1c81c0e72ebd1f5454972c24ca38,esporte_lazer,55,2083,1,498.0,18.0,18.0,18.0
acd2d6114d9aa5687e8cdd898d5311b3,beleza_saude,46,1200,1,500.0,18.0,10.0,13.0
12a46620105cc4bf4d193fed203ab9e6,esporte_lazer,53,921,4,150.0,17.0,5.0,11.0
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,43,295,1,371.0,20.0,16.0,16.0
8b10d9525f4806f9a1e9d1665506ab4f,relogios_presentes,50,380,1,800.0,19.0,9.0,15.0
4066f66e5bd7a5371448d70eeb24b9dc,esporte_lazer,42,236,1,450.0,30.0,5.0,20.0
4f90c408cc89d73465ffd286ac21ae4b,pet_shop,51,469,2,3000.0,45.0,47.0,20.0
303e0abaf09605c8c5ac632f72a3afb3,automotivo,52,1771,3,1750.0,35.0,10.0,45.0
1e291c0c369924c39765c90de669e4b4,malas_acessorios,56,948,2,9560.0,31.0,45.0,54.0
2a7d1be78b464ce799d177a408e327c0,eletronicos,51,825,1,250.0,18.0,17.0,18.0
d767651561474e5b08ee9a2674146331,livros_interesse_geral,20,928,1,400.0,33.0,6.0,22.0
7e53e051875b2a0c9f22acd8a9a29a20,industria_comercio_e_negocios,56,508,1,11300.0,44.0,34.0,25.0
f7566c7c51e266442be8db4b8797ee1f,ferramentas_construcao,60,327,1,11550.0,33.0,12.0,33.0
74850f45482382bc80f8000b2441d5b1,utilidades_domesticas,54,1862,6,1300.0,30.0,10.0,30.0
5415fa4d6c000c97cddafcf0419b09f7,fashion_bolsas_e_acessorios,40,360,5,800.0,16.0,9.0,11.0
5e8b2f0b5ddd10cbaa498bc106065c2c,utilidades_domesticas,58,561,4,300.0,20.0,20.0,20.0
0efb0a47500c44e05a5930cae12307d4,malas_acessorios,53,956,1,18400.0,53.0,77.0,33.0
4e2d44d76e9a42695fbd7bb50a140b51,automotivo,60,574,2,2300.0,20.0,20.0,20.0
7c4a8bec217df1de0df2b5aaf8175b65,audio,58,675,2,167.0,16.0,4.0,11.0
9ac3471b9357338ea8054108a00389e3,telefonia,31,324,1,150.0,17.0,17.0,17.0
6fd29b4c024c598e9339e67a7469be43,relogios_presentes,59,1057,1,225.0,28.0,10.0,18.0
48fcadc21e52503298f6f6519475c3e1,bebes,46,1057,1,650.0,36.0,15.0,25.0
6727051471a0fc4a0e7737b57bff2549,pcs,60,1532,3,650.0,16.0,22.0,20.0
e4c20c867bf5ef9bd109b0ba8a60cd5c,automotivo,52,156,1,9050.0,60.0,30.0,30.0
0257013d9462b3b6e9892bdd10ebe14d,fashion_bolsas_e_acessorios,58,373,1,300.0,20.0,10.0,20.0
edfb12f6fd9cb4fb1eec00ad28ea5c74,fashion_bolsas_e_acessorios,30,401,3,100.0,16.0,11.0,11.0
27d0fc55e3d2fe698088f2603e0a2ab6,moveis_decoracao,29,257,1,5350.0,40.0,20.0,40.0
0ca455b3fae1a463c84420392d655ab9,fashion_bolsas_e_acessorios,28,807,1,100.0,16.0,5.0,16.0
873417a13086036760bd9528d4d13d27,artigos_casa,41,529,1,800.0,20.0,20.0,20.0
71aff090388f23854bb21d91cfe11607,informatica_acessorios,24,308,2,200.0,19.0,5.0,13.0
d899e614656fe7bddd577dcfe583d19c,automotivo,56,893,3,100.0,24.0,2.0,17.0
8ceb6a29cf065f382c7b8cbc9fea3a84,beleza_saude,60,919,1,200.0,22.0,3.0,15.0
1c9ba8000030b7a6ecc18247ca6e9732,brinquedos,57,354,4,800.0,45.0,52.0,15.0
ff28477a5bcb2fc34bb86a6c2eea1566,beleza_saude,58,3408,1,1250.0,30.0,25.0,30.0
06ddfdf210c7e0259854ee543215088d,variedades,,,,100.0,16.0,3.0,11.0
0ab00b4598ff704c2ab1de75c123092d,industria_comercio_e_negocios,58,855,2,12450.0,46.0,45.0,32.0
f70745e4fa89a660ef5a526eca67aac1,utilidades_domesticas,37,826,1,1750.0,16.0,30.0,12.0
f9eb0aeafb5aa02dd5889376063550b9,artigos_casa,58,352,2,400.0,50.0,11.0,11.0
2342acbbf4c5ba6896316d17a573f40f,automotivo,56,1600,3,700.0,16.0,21.0,18.0
86facec0be6ecaeb315ad287b9841c4f,malas_acessorios,25,912,3,550.0,16.0,30.0,20.0
5486b0f9faa264ae6cbbd2bf230bbb00,artigos_casa,59,196,1,1250.0,35.0,20.0,30.0
05a6b99c0460f22f5f8101493c0e3c0e,moveis_decoracao,64,69,11,1300.0,42.0,11.0,35.0
86032b927304e96f4d4a9aa72104d70f,bebes,49,524,1,250.0,40.0,40.0,30.0
7417df21911850fd367d69e73c4b36d1,beleza_saude,42,2023,5,700.0,30.0,5.0,20.0
0db3775f48739f2e8dbaebeb631eb4ac,moveis_decoracao,57,319,1,900.0,100.0,11.0,12.0
ca80683f1a9622d90278db41328f8d3c,brinquedos,25,168,1,50.0,16.0,5.0,16.0
a0cd083b8a1be0f8c310806e72bf47f3,beleza_saude,38,998,4,300.0,20.0,11.0,11.0
b0c6bbb845653e49fc570726f2d5e4c5,papelaria,53,185,1,6575.0,48.0,17.0,39.0
43521df044c196283191f87529d1663f,moveis_decoracao,36,1517,2,250.0,18.0,10.0,18.0
416f17a4b2a56dd33d7d4f4d15570326,bebes,46,1788,7,3425.0,41.0,45.0,39.0
96f608a5fe010cb34dc25baee3274444,artigos_casa,55,352,2,500.0,50.0,11.0,11.0
08279c494018541f71443c07d77560f8,utilidades_domesticas,48,688,2,3150.0,43.0,27.0,27.0
60184212dae4e6b0da32bf54271a8c4a,relogios_presentes,59,476,2,394.0,17.0,11.0,14.0
c91c24a6ec3aa0059e69656c4677e84d,ferramentas_jardim,54,292,2,3750.0,32.0,14.0,22.0
0bdb7583b74c0323d413497fab3f2a3c,telefonia,53,141,2,400.0,16.0,6.0,11.0
8f7ba3a21866ed0cf0233dd71fa0da72,informatica_acessorios,50,703,1,223.0,19.0,12.0,12.0
de5bf668dfa4391ee96a5fd5c9fa4f06,artigos_casa,59,330,2,2700.0,40.0,10.0,34.0
1ec5253cf0b6d3a31b822770cfa139b5,utilidades_domesticas,28,337,1,9000.0,50.0,14.0,50.0
82e7ca24faa9dc9a072f94e0ac420c95,beleza_saude,39,226,1,400.0,22.0,19.0,21.0
de9c7592ce4a5f5ac77c2f360698d44e,beleza_saude,56,1774,1,2500.0,30.0,10.0,20.0
b6ef58b78e4e69f8b583ffd8bd592d28,moveis_escritorio,48,238,4,2850.0,62.0,4.0,82.0
4f27f86d1573b8b74b0928ca649abeac,artigos_casa,54,382,1,3100.0,47.0,21.0,41.0
6cc0a02127c60fc252540ccd8487763a,instrumentos_musicais,35,52,1,1500.0,31.0,4.0,15.0
5546b861464398b784d10d8894ac97b0,telefonia,52,1311,2,90.0,19.0,5.0,11.0
13d88cddab2ce6955315e1b8d3334505,moveis_decoracao,48,507,3,1600.0,28.0,27.0,28.0
3f13f4fabd1eafe564af941a8ee8e279,moveis_decoracao,45,2024,2,600.0,65.0,11.0,13.0
2cb575fc1035ae82e42117b10830f228,papelaria,50,318,3,6150.0,60.0,20.0,29.0
dff20ba2dd059040c0940992753c0a58,informatica_acessorios,49,563,1,100.0,18.0,24.0,16.0
aef74719b37c2e1d6be96b4e50495ad0,fashion_bolsas_e_acessorios,50,2164,5,975.0,33.0,25.0,28.0
ee989d719be581430137d2f4e043711f,variedades,57,344,4,350.0,20.0,5.0,20.0
f2169c25db6a579fde210bf8ce7ce9d7,ferramentas_jardim,33,1942,1,7750.0,54.0,28.0,28.0
b18e0607500acc7479614f4857a15c14,perfumaria,39,860,2,480.0,23.0,14.0,17.0
1a405418406359cc2b8815f93bf359c2,esporte_lazer,56,1007,2,4550.0,20.0,20.0,20.0
dc23131445c27852a44f8ad0d94b3d0f,artigos_casa,39,733,1,3600.0,38.0,20.0,25.0
270e70a55f9a0917f86b37cb32afcddd,variedades,,,,300.0,30.0,6.0,12.0
34f43f2313b41bbb5cd668a24d2f33e3,artigos_casa,53,862,1,800.0,60.0,16.0,43.0
d689618825d1a2151d263f5969380e0f,artigos_casa,36,441,1,250.0,16.0,12.0,11.0
6d3dbba0d82ea4b0e3fae73f4afc35ea,informatica_acessorios,51,350,3,600.0,50.0,15.0,25.0
f7f7214af35d79cb0baa6038fdc65e2c,utilidades_domesticas,47,485,5,1700.0,32.0,14.0,28.0
9dfef86fb34051388a7263a31642386c,beleza_saude,57,543,1,30000.0,55.0,75.0,61.0
0f39dd7b84f0532254c167aa5ad6bbca,beleza_saude,55,1125,1,333.0,21.0,9.0,21.0
ecd7770e1f7f64ee8c295da808d2ce5b,casa_construcao,55,918,6,750.0,16.0,20.0,16.0
4bcb67b81458cc5721ed9455dae41b8c,iluminacao,59,293,1,900.0,40.0,40.0,30.0
cb8209d6b80bfeffaef2d1f694aa93a9,automotivo,56,870,2,1000.0,30.0,15.0,32.0
a44f1df44a1ab489c5e635885e91c9ed,beleza_saude,46,2123,1,2229.0,32.0,20.0,21.0
22321b01eaba7d5cbf0978523f20fa06,consoles_games,55,650,2,317.0,30.0,23.0,15.0
36856b22e842c96589a6b542aa92e179,esporte_lazer,58,664,1,500.0,20.0,20.0,20.0
56d41ba4e2811d7bfca68aadf164b32b,ferramentas_construcao,44,217,1,150.0,20.0,3.0,20.0
eab77f3ca90afdb347367c198efdb8be,beleza_saude,42,632,2,250.0,22.0,12.0,17.0
9d9352588abf60036a50fd28e3bec382,artigos_casa,40,729,1,3300.0,20.0,30.0,30.0
36a0c4a620e0ae5660ddc2924d667b4a,informatica_acessorios,56,1360,1,200.0,16.0,16.0,16.0
c06d2c20b8ddf6d40c23294a6e361c78,beleza_saude,42,857,1,1250.0,30.0,12.0,16.0
0110986ff84d644fee920efb18577292,automotivo,56,660,5,2900.0,72.0,4.0,44.0
5cd974d57ad85f7d1dfa45acba5e2028,utilidades_domesticas,55,151,2,800.0,16.0,20.0,16.0
7b564d6b4c926ddf0a111006209e1088,artigos_casa,26,211,1,1300.0,40.0,8.0,35.0
a2fc36d2592ba9adb49ad73dd039e434,eletronicos,59,2916,14,1500.0,24.0,8.0,24.0
b1936fadca97f61a4913e6798d50aa27,artigos_de_festas,36,1245,1,4450.0,50.0,8.0,45.0
c49c7c01a63850cb995c304b97c11bcd,artigos_casa,50,463,1,14300.0,70.0,30.0,60.0
4d2b9b97c4d3a297e9f32f0b9e44c181,moveis_decoracao,48,152,2,1350.0,25.0,23.0,25.0
13e0e6adec3689a4206c6e9385a29003,esporte_lazer,55,710,6,800.0,27.0,12.0,14.0
61a38bd03317883e6e6501dfa2b16430,beleza_saude,34,438,1,606.0,20.0,14.0,18.0
24decea9d84c24b8c6c53a2df90066e9,artigos_casa,46,352,2,550.0,50.0,11.0,11.0
c4f2546fff25a5789819a7b943505bcf,fashion_bolsas_e_acessorios,33,353,1,50.0,17.0,3.0,12.0
6464a70bdd9b0f0dd41a7ceee51c9c7e,artigos_casa,59,365,1,1700.0,35.0,9.0,36.0
de845f191115e91fadc9624c144488c7,informatica_acessorios,57,1828,1,5875.0,25.0,15.0,20.0
9c3eb520c98b5461454930ccc3c5be7b,artigos_casa,58,316,2,2710.0,44.0,38.0,40.0
ab8a616a62326859211452cc82885197,alimentos_bebidas,44,857,1,150.0,18.0,18.0,18.0
9b20cbe99cd2a76d917fd7c13cc75384,informatica_acessorios,52,944,1,100.0,16.0,20.0,20.0
e969c0b5b997b22894446bc30f5e0b45,artigos_casa,60,214,2,1350.0,40.0,20.0,30.0
ad2b6bedd7908a039ae14d7758805299,artigos_casa,58,340,1,4325.0,49.0,23.0,38.0
8498a9b0c20fa9075241141de7f756fb,esporte_lazer,44,235,2,2100.0,60.0,15.0,15.0
6961fec72a8f56ba5eff6d01b51f4d39,moveis_decoracao,54,649,1,6900.0,100.0,25.0,25.0
c00963ccd3f4428e1c8d4c12aa376c59,automotivo,31,801,5,1375.0,31.0,30.0,28.0
3d6a21fcd60617f9f10afd601e588d04,automotivo,34,571,2,1150.0,54.0,17.0,24.0
3d3024d7a67ec33c1e3e6e4fcebf80f9,bebes,50,346,1,750.0,40.0,5.0,32.0
a7dbbe93d8efca23c8ca3e1821486cb8,esporte_lazer,50,943,3,300.0,16.0,10.0,11.0
976f5de0b6a1c79fedf4e1f713251efa,artigos_casa,63,665,1,2374.0,42.0,11.0,36.0
afc8e0c5cfa24cfebf4b8a829745c052,telefonia,32,879,3,100.0,18.0,6.0,11.0
0745c4686dc8b30d30a5546c781d1e96,artes_e_artesanato,44,135,1,900.0,70.0,6.0,11.0
3154b455f8ac2cef3be89aae6badd2c8,perfumaria,41,300,2,200.0,16.0,16.0,16.0
ec529a51d3a0832578dc8ca51574d2bd,moveis_decoracao,53,682,1,250.0,32.0,2.0,22.0
ccf4d6714c4e1c7ea8cf2783aa0373b5,eletronicos,60,172,1,200.0,16.0,6.0,14.0
fdfb90feb49d2b41b8283a8ec6e95590,instrumentos_musicais,59,1123,1,11600.0,45.0,20.0,100.0
e891d4a9622cae3b9fc2ec558bda155b,variedades,,,,400.0,50.0,5.0,11.0
4697e1b622324d38a8989bff2bdc1c84,papelaria,41,276,3,150.0,20.0,20.0,20.0
664e6b2966fbf2ba213de566c311cd58,relogios_presentes,45,603,3,330.0,18.0,12.0,14.0
7e5497f64c4f3b60648c778bd5819741,informatica_acessorios,52,589,2,200.0,36.0,2.0,28.0
25d22295e68fa5bc9fff2b947a3eaeb5,malas_acessorios,54,348,1,1600.0,41.0,15.0,29.0
ebb7e538904b31d1ead2b53b5a7ee6d0,ferramentas_jardim,47,476,2,600.0,20.0,30.0,30.0
8374b39a15882a19ce4558f13064b55c,ferramentas_jardim,43,1197,1,350.0,20.0,22.0,22.0
fcda3a9193321b42d5b6177aa4f9e3ed,iluminacao,60,695,2,300.0,16.0,8.0,12.0
0c3dc3f0b8ea2ce274c0bd18b2a31f5b,esporte_lazer,55,1003,2,600.0,20.0,20.0,20.0
44e5dd2a8bc1c55eeeffac2f3df1e8cc,beleza_saude,50,622,1,800.0,28.0,29.0,28.0
1d496423fce0841afd60434ee1ed837f,telefonia,56,2045,1,100.0,19.0,6.0,13.0
e583bb5fa3cb1e876a6ea48f21dfef34,artigos_de_festas,59,761,1,350.0,27.0,9.0,19.0
64ef32b2c378f413777f4f855458c484,moveis_decoracao,57,1087,2,2400.0,64.0,10.0,50.0
11671ad86b98844d1d40f79a7f3ba1be,fashion_calcados,49,375,6,300.0,29.0,7.0,16.0
bb444fb9b046f038317b39f651f305b2,moveis_decoracao,46,623,4,1300.0,42.0,20.0,38.0
0a4af8f868e8a22b279c9d0a24d36537,moveis_decoracao,60,538,3,500.0,17.0,17.0,17.0
5ca74d8f42be38f8c0c5916ab6ad9ecf,utilidades_domesticas,21,389,1,788.0,28.0,24.0,30.0
7e36831534c6b219bc3459d538e934f5,esporte_lazer,53,675,1,450.0,19.0,16.0,16.0
3818a07e6b254165220a6c0eb6e7b538,brinquedos,24,305,2,1225.0,27.0,32.0,21.0
