product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
4c2394abfbac7ff59ec7a420918562fa,beleza_saude,49,1495,3,600.0,33.0,19.0,13.0
e806a78165ce0f336140978e90640d27,bebes,46,807,4,5867.0,38.0,37.0,30.0
afc3541eb2b7d457d08b0b8f4526b350,artigos_casa,55,292,1,2225.0,43.0,10.0,33.0
347a1dbb9334cebdd3f2c43bc1b34455,artigos_de_festas,36,252,1,1800.0,46.0,27.0,29.0
97759b2e2035fcd87986a43119b56c7d,casa_construcao,32,638,4,500.0,17.0,27.0,17.0
1127c7ede26c4c4d41eb80848d0bdb32,moveis_decoracao,48,525,1,1550.0,30.0,30.0,30.0
ff25a6dd5b0db59bf1f8977c272270d0,utilidades_domesticas,60,526,2,750.0,20.0,20.0,20.0
74dcf7b8d987fab2353ea92930186e0c,perfumaria,37,636,1,521.0,22.0,12.0,15.0
92b6bcc1131f89babfad92a21eee0c65,automotivo,57,951,5,100.0,16.0,4.0,11.0
e40cc7dc28dcdb3c15e8d03141f7b336,artigos_casa,60,271,1,3750.0,48.0,13.0,40.0
f28b94930035f99d65318418b424750c,artigos_casa,27,1303,1,7200.0,60.0,5.0,40.0
0e2af4376f0bd3832dec90a4d7b7ec54,automotivo,43,207,2,50.0,26.0,2.0,19.0
11059273f4bc1a293777e98c89807c62,beleza_saude,43,1565,1,1050.0,22.0,15.0,17.0
fa32eab071be815c7f0717838c7d8e98,eletronicos,42,498,1,528.0,17.0,13.0,16.0
71137504070dc94a0e1d04089985f3e2,esporte_lazer,55,1723,3,1150.0,80.0,8.0,15.0
661bbdcbe54d141b50aeaf9d33384d34,brinquedos,38,1096,2,300.0,16.0,15.0,15.0
9d8c8d53d7b90fb79d5cda8acae81b4a,relogios_presentes,53,681,2,240.0,16.0,11.0,11.0
6d5b0463de821d49fa92da09e30a4846,beleza_saude,44,1967,4,650.0,27.0,4.0,11.0
607ef4aa416b93fdeb2a811c2c73ad81,artigos_casa,57,189,1,1650.0,46.0,3.0,34.0
2d5048c4ed646aca81a68ed8dc2051e9,beleza_saude,41,995,1,372.0,19.0,14.0,16.0
1a4f338579cef9360aa407e3d97b4c89,variedades,56,1226,2,200.0,17.0,17.0,14.0
2044a12ee7346af1ca8f9357bea3fea2,perfumaria,34,169,1,422.0,23.0,10.0,15.0
053c1c7045cfb67d04d8c5a8dc9fc054,artigos_casa,58,402,1,1650.0,31.0,9.0,31.0
99d44aea5e49748da9f941f1f35d1cf4,eletrodomesticos,56,129,1,250.0,18.0,8.0,13.0
56190ea1f5b28f23ba0065cfa36b7de6,esporte_lazer,42,1322,2,400.0,26.0,16.0,21.0
f7b6ca5735bfd052e73fa0b776070112,eletronicos,59,694,2,175.0,21.0,2.0,15.0
c770c3d5ab511e88a96d387bdb0b6ce0,utilidades_domesticas,12,210,2,1100.0,48.0,24.0,23.0
740adb81f19fb346d1ce72237211ba51,pet_shop,37,1243,2,682.0,25.0,35.0,27.0
88f606f44d39cbba19b301f79a51d7fd,moveis_decoracao,45,609,1,1150.0,20.0,20.0,20.0
e4c7ed7a832858c17d60ad5e38b00aba,artigos_casa,35,155,1,750.0,40.0,4.0,30.0
24baefeed71136f90df0149ca1e85c49,automotivo,56,874,1,150.0,27.0,10.0,13.0
14e3c0e17eb29fa9b3492b3956d4371e,beleza_saude,53,1655,1,767.0,22.0,18.0,20.0
eb6b82b5e0758b2710c52ef65ffad74d,moveis_escritorio,38,457,2,20900.0,101.0,10.0,62.0
821ae2896de474efe8116ed6863682cd,informatica_acessorios,37,450,3,300.0,22.0,5.0,16.0
8551bb37c32cf4ff78125402b9c1942f,automotivo,51,361,1,200.0,35.0,4.0,26.0
f21e1de90419150c02ace62c23ed2a7d,esporte_lazer,46,191,1,120.0,16.0,8.0,12.0
59013456264614e8f78024619f8b2972,esporte_lazer,58,950,3,475.0,16.0,8.0,11.0
0b82f8e74a871a1bcba36e9b14facd44,beleza_saude,32,3564,1,50.0,16.0,9.0,11.0
db1154ea7d1c50d8a5939a9f7fbc3b2a,brinquedos,42,283,1,5200.0,50.0,10.0,50.0
50cada320c34c3d63fa8598fdda8e06e,beleza_saude,39,300,1,233.0,42.0,21.0,26.0
db24fc1b55a862f2a1f9ae1e4ef85e7b,papelaria,55,166,4,100.0,18.0,5.0,20.0
45a19bf9dddef525a5881b62c01f164c,artigos_casa,48,372,1,1500.0,34.0,12.0,40.0
214e5e86400971b7f46f64ce6c737d33,fashion_bolsas_e_acessorios,51,887,4,100.0,16.0,3.0,12.0
d730dcd6017ae7bc8a4b5561f18c6d59,papelaria,59,302,1,300.0,16.0,6.0,11.0
8378dd5a08699f8c95ea6f6c147d4e83,beleza_saude,26,515,3,400.0,18.0,8.0,18.0
88596b69f04745db1f8ba135da5c708d,papelaria,59,296,1,310.0,21.0,7.0,15.0
58af7b4490d18df213fb7c5e7a42ce97,livros_tecnicos,41,2063,1,700.0,27.0,3.0,19.0
1190eb246390ebf377a858260f546a98,relogios_presentes,55,750,1,500.0,20.0,13.0,13.0
74f100d8dd6df588c51132be07ff50f2,utilidades_domesticas,48,550,1,250.0,19.0,2.0,11.0
e9eddac769237a45defef45db2f9cf1c,esporte_lazer,53,1103,2,300.0,16.0,4.0,11.0
c6cae2869a248cef27c00f3340ac90a6,moveis_decoracao,56,1181,2,600.0,53.0,8.0,11.0
668677432cb5132ddfa6f1738479d0c0,brinquedos,53,176,4,400.0,16.0,13.0,16.0
3a77cc438baf789ed16b12b553ce504a,pet_shop,46,377,1,600.0,25.0,40.0,25.0
5e3b4b17383b90a3129e552bd71bf2b8,beleza_saude,59,1310,1,1450.0,20.0,15.0,15.0
9711e523a681d75526ae8a1e98c8b2b8,beleza_saude,49,1675,2,350.0,30.0,5.0,12.0
dd1247b741df1771259ee7beb0e4b8fc,relogios_presentes,52,716,4,200.0,16.0,2.0,11.0
c0a0b5aa4507363e601eb90082c9c008,alimentos_bebidas,31,895,1,1700.0,25.0,25.0,25.0
f6fad60be7dd27d515ce0c99b3d39f6a,beleza_saude,53,939,2,1250.0,35.0,35.0,11.0
4ef2894feb9fb3f164a68f654f841447,beleza_saude,58,1399,3,1500.0,50.0,20.0,20.0
cf18e908cb8600dcd21a719db24c48d8,eletronicos,41,918,1,900.0,24.0,12.0,12.0
083ea24cbab9f8f572fc21a8f63fb282,fashion_bolsas_e_acessorios,49,459,5,150.0,16.0,9.0,11.0
a2105c8c0d5d99dbc5a2a9ad94321e5c,esporte_lazer,58,1274,2,4800.0,58.0,10.0,50.0
a5ffaf53a3938ac2c92f493e524adfca,automotivo,51,586,1,2000.0,41.0,19.0,41.0
8a2c3b7ed6d098de813279ade9a1d0de,artigos_casa,50,453,1,15300.0,40.0,25.0,37.0
e41d4a95e33026918bd9946d3185b5bd,moveis_cozinha_area_de_servico_jantar_e_jardim,58,183,1,18400.0,80.0,15.0,40.0
3e34352aa9c04170d941a9a8c6a895bb,pet_shop,55,618,1,125.0,18.0,10.0,14.0
494e5f4c3ccfa2520421fc87b9d368b5,beleza_saude,58,812,1,230.0,16.0,16.0,16.0
29c02f0c592b76b958c77d85f4d5b954,malas_acessorios,32,864,3,425.0,28.0,20.0,29.0
fd76a5a3907232c96615967475f8689f,moveis_decoracao,63,723,8,26400.0,75.0,45.0,49.0
5d7bf79f02a4c8c10ee0731f7e7430d6,alimentos_bebidas,54,1968,3,750.0,35.0,20.0,20.0
4910917f05092f331bf3a477f791cc01,relogios_presentes,52,102,2,250.0,40.0,10.0,25.0
bee84ad17517656f609763f0b124c7e6,artigos_casa,59,685,1,3250.0,30.0,20.0,70.0
7230cb7a5b93cff3d0869183495f053f,utilidades_domesticas,44,417,1,5200.0,40.0,20.0,30.0
11875b30b49585209e608f40e8082e65,esporte_lazer,26,1465,1,1032.0,17.0,15.0,16.0
52d9726feafaa9925ccab7e621c8d6ca,informatica_acessorios,52,585,1,775.0,26.0,12.0,28.0
90871024847effc9791a5051a4d4160d,pet_shop,45,307,1,350.0,25.0,10.0,18.0
b82d5f6663839dfbac5ce278a4b6b5d9,utilidades_domesticas,39,281,1,3133.0,21.0,20.0,21.0
eba6241164a4249d24a5f66b4df3d698,papelaria,48,809,3,600.0,25.0,15.0,20.0
0d7312f1f397b109b3765a2917e45b13,malas_acessorios,36,852,3,550.0,16.0,30.0,20.0
ab330e1b64fde92d3b4d4d6980a38576,papelaria,18,346,2,150.0,16.0,5.0,15.0
54b755678728b84472c2b654ac4de777,alimentos_bebidas,26,2427,1,200.0,20.0,12.0,15.0
bd5b04e67f3659248acfb0c61c08a9c1,artigos_casa,57,430,1,2750.0,42.0,11.0,36.0
db42edb381d7ffe41a162d344fb1de53,moveis_decoracao,35,569,1,2400.0,30.0,30.0,30.0
c956bde83b283fe27c438080dcb246c5,utilidades_domesticas,38,547,2,7250.0,32.0,28.0,27.0
09e40d66cfc38cddf812d8a495376722,artigos_casa,58,137,3,500.0,24.0,10.0,27.0
08adf4f96646dd795d6f472ff1a1ece4,automotivo,38,2304,4,250.0,16.0,6.0,15.0
529bb98486625f3590837af3e22e49a4,informatica_acessorios,42,652,3,250.0,19.0,3.0,15.0
a85c8524b5ee70cd1f5fc717304870bb,automotivo,46,738,3,300.0,25.0,10.0,20.0
3d36ef6c6d553500f4240920658689e3,brinquedos,48,819,4,1538.0,25.0,36.0,31.0
656e6ea7d86cf0008e67b693d33cc357,beleza_saude,60,919,1,100.0,22.0,3.0,15.0
66484d3ad6c8fcd55265bfdb060fc8cc,eletronicos,37,3469,5,1500.0,22.0,29.0,13.0
6b5170a2d3ae93a38e63f17b356da239,utilidades_domesticas,40,464,1,1200.0,28.0,8.0,13.0
aca71e1fceaea4278f27aab8a3498f60,automotivo,57,1331,4,100.0,16.0,4.0,12.0
01a977e282d5884149e79181506c0941,brinquedos,33,168,1,900.0,23.0,25.0,11.0
756da661a7659df6134fe752288db3b4,papelaria,40,687,3,1200.0,16.0,50.0,40.0
99e57d3d6efd7ba6f8eaf59bf456179e,seguranca,41,70,1,900.0,26.0,21.0,21.0
ee99cd2d468819078af4687f923cf17b,moveis_escritorio,43,2230,1,15200.0,58.0,28.0,58.0
2ba4dc95f18bb2bedbef662cb24de95e,brinquedos,30,698,3,10300.0,39.0,49.0,42.0
a327459c8e093ebc3666c0c6ff842589,relogios_presentes,50,463,1,270.0,16.0,8.0,11.0
e132c414f9160348b91b777cd060f815,utilidades_domesticas,46,721,7,1500.0,22.0,29.0,22.0
677c80cd5ba8c0099fac5606e53648ae,artigos_casa,58,293,1,3900.0,50.0,10.0,30.0
234af61e508645c6c1a470b8be9e28f2,livros_tecnicos,43,2786,1,995.0,27.0,6.0,20.0
0f72996a8379314700a3ff9e822451e0,papelaria,55,528,2,550.0,25.0,7.0,24.0
cf78006a2a6b0429b9663edd99bb38f9,moveis_decoracao,49,399,1,1900.0,28.0,19.0,21.0
9e4cc01dcef75a47d9cd6c816d874cca,artigos_casa,56,270,1,3675.0,46.0,12.0,43.0
3003a2841d6a775095317139ed2f7943,utilidades_domesticas,43,309,1,1205.0,39.0,24.0,23.0
cd657380345b2ab760f39105fb163005,telefonia,58,734,3,350.0,17.0,4.0,12.0
b587e5fbc8f3573cb77c210bae6c3093,fashion_bolsas_e_acessorios,13,175,1,150.0,20.0,20.0,20.0
439d0c278b77ddc4b1488de210c8df35,artigos_casa,44,641,2,1950.0,50.0,10.0,40.0
79ad39409fa4bcc36b4b7f734c79c2a2,fashion_bolsas_e_acessorios,59,874,3,200.0,20.0,10.0,20.0
c858372eb8a0a3a6aa697701ade01698,automotivo,62,216,3,500.0,20.0,16.0,20.0
e855dc52ff8689424725e4a7dea082bf,eletrodomesticos,60,404,1,4550.0,27.0,13.0,17.0
007c63ae4b346920756b5adcad8095de,utilidades_domesticas,48,808,1,2800.0,30.0,30.0,30.0
9abb00920aae319ef9eba674b7d2e6ff,bebes,35,2395,1,350.0,19.0,14.0,12.0
9f23bda5c0e1b5cf4d0353ecbb55b725,informatica_acessorios,59,185,1,50.0,16.0,8.0,11.0
51f96ebc4399af670b9f43623b6c7ce5,fashion_bolsas_e_acessorios,9,90,1,200.0,16.0,3.0,15.0
de92134fd940e9302d27c31af4581fbd,eletronicos,50,797,1,438.0,25.0,12.0,15.0
cb57bf79c8852724011a0b046b7a07c9,bebes,55,344,2,3600.0,37.0,22.0,40.0
46014d47c7acdbd7ab5850d95ec85106,artigos_casa,56,147,2,1200.0,47.0,7.0,45.0
a064fbd13bfd3d9654eeb35bb47d9caf,moveis_decoracao,58,249,1,1250.0,20.0,28.0,20.0
a2ee607f03a8f581d1625b68fbaa6166,artigos_casa,53,222,1,550.0,16.0,10.0,16.0
c73d6ef7bae692425ef183569ae8f96e,utilidades_domesticas,46,709,1,13000.0,60.0,39.0,58.0
6ed25ca69ed89451aae75d436337744b,telefonia,57,1016,2,150.0,19.0,4.0,11.0
99d6706e504e4c358c2b5dc88e828d74,beleza_saude,39,1593,1,370.0,25.0,14.0,13.0
12b86b2eab3b8c2bbf01adc381aa96e2,fashion_calcados,44,284,12,400.0,29.0,7.0,16.0
d529c23aaa143a69fea24ed9c77a1675,utilidades_domesticas,47,687,1,7150.0,35.0,28.0,32.0
a6579aa8d097e9c13d6749ecf4a2117f,artes_e_artesanato,35,638,6,400.0,16.0,62.0,16.0
e3425df9bd51be69917273c9dd92ed5e,relogios_presentes,53,346,2,733.0,17.0,10.0,18.0
68cc4dfa6d309a9477fc1678d020e3e5,beleza_saude,52,1537,1,700.0,16.0,16.0,16.0
22a8168cf1f1c6347da8d29863b7f75e,consoles_games,53,2013,4,155.0,16.0,7.0,14.0
746cc974fbb29d7d1bb638e588b7c8d8,artigos_casa,47,701,2,1100.0,50.0,12.0,12.0
8b8b4d3f77864f6e8f6b35fc23ff63ca,esporte_lazer,60,723,1,600.0,50.0,12.0,18.0
0a27be3536127164b11173c57f14a2da,perfumaria,53,613,1,500.0,23.0,8.0,15.0
14d9afd912784344d5bb9a12b23478d2,artigos_casa,55,318,1,4825.0,48.0,25.0,40.0
aa50ff149386fb0469e22f41b39652a6,artigos_casa,55,608,1,7325.0,25.0,63.0,63.0
f8b09faf273ab8c2cb4209378253f56a,beleza_saude,25,1351,1,1200.0,25.0,19.0,18.0
b4b6d57077183818e56eb57b4e69c6ec,telefonia,54,1529,2,250.0,16.0,10.0,11.0
840b41c3044d2b09db4933d48cffa924,utilidades_domesticas,54,464,1,505.0,17.0,17.0,19.0
1be380bc1811ed4d29daba3508f6f6fa,esporte_lazer,35,1563,1,400.0,16.0,16.0,11.0
ca815d1a82897d9d4503e2e367931d03,artigos_casa,54,204,1,2100.0,45.0,20.0,25.0
341d85d688ecc3353cf2a968e7ad0dbf,beleza_saude,47,554,1,350.0,16.0,10.0,20.0
625522e2041f5759bc483af612e22718,artigos_casa,41,582,1,1450.0,35.0,19.0,45.0
b987d8b92f302ae265df039ccff718b6,livros_interesse_geral,50,925,1,500.0,24.0,3.0,17.0
c9bd28e8a4220af0723c7b7f97778681,informatica_acessorios,57,1502,2,300.0,18.0,8.0,20.0
568ba441f7f464dc73d23a91cf8ca671,artigos_casa,49,271,1,2200.0,40.0,15.0,27.0
c58c4a2286822275285e4fae432accbc,telefonia,61,2845,9,200.0,20.0,15.0,20.0
e1772099adc6b03202a50a2aae5efb0c,brinquedos,38,314,2,400.0,36.0,18.0,27.0
68106dcce45696d316763cb7e5678487,beleza_saude,54,1769,1,500.0,20.0,12.0,14.0
7c467bb2783193fce00e68a53bf05fbd,moveis_quarto,52,344,3,10750.0,93.0,63.0,11.0
bcc964ed123bd73528eefd98c8ce6726,utilidades_domesticas,46,252,1,300.0,23.0,5.0,16.0
484734cd41290be450c867e1dc43a57d,bebes,46,1061,1,650.0,36.0,15.0,25.0
d068b5273f2823a2b01f34b7175c5e50,utilidades_domesticas,51,202,1,700.0,25.0,41.0,25.0
c9058c144a2fef1c5b35f319457f6083,artigos_casa,56,155,2,1600.0,48.0,6.0,39.0
c12c1482a995be91e395cb9276661e32,moveis_decoracao,57,961,1,300.0,35.0,5.0,25.0
8b395ea13c2e262687ff3e463c8867d4,malas_acessorios,57,327,4,300.0,30.0,20.0,12.0
e5d446c4355d56bf6c3b7be469a66a42,eletronicos,48,748,1,11833.0,46.0,53.0,37.0
9da6fbcdb4cc9d08de3c70331ea19a5f,artigos_casa,49,459,1,1700.0,48.0,8.0,39.0
59dbefe045e850ce6df6b1fd5dce14ba,pet_shop,55,678,4,11900.0,50.0,37.0,37.0
0a5ae82bab180da12f59a70b21605f92,telefonia,55,1278,1,850.0,16.0,8.0,16.0
385b47aa4a6fda44c85e4899cfb81b96,fashion_bolsas_e_acessorios,33,187,5,100.0,16.0,5.0,11.0
43b54d1fc56ff394092a3dff6be2d39f,beleza_saude,60,919,1,150.0,22.0,3.0,15.0
50d77758742285ff49f340ebdf0df5a7,eletrodomesticos,56,953,3,500.0,30.0,12.0,17.0
0fb24ffeb90c073288dd0de0d015cd51,malas_acessorios,49,277,1,600.0,22.0,44.0,39.0
75b1325940492d3513fd4f50897b1bf9,artigos_casa,58,452,2,433.0,45.0,4.0,35.0
a067f34727f55a883d84f5b3a5c72255,beleza_saude,53,2703,7,350.0,19.0,11.0,23.0
8163c8c2e8dc7cc8c93d1b30a2e7428b,ferramentas_jardim,58,2083,5,2375.0,33.0,18.0,22.0
f08d78a6e7eecc6f3f51fad33ce7be1b,beleza_saude,25,1454,1,1454.0,19.0,18.0,14.0
4150111276cd3b62fcaeb7814cca0e08,pet_shop,46,379,2,440.0,16.0,35.0,12.0
407bf6c28bfa032a610efe55a12fefb6,perfumaria,43,354,3,500.0,37.0,23.0,24.0
cb3756d2bb6226fdb0ed4f60711b4e84,moveis_decoracao,46,1045,1,650.0,33.0,4.0,33.0
4419a1c234d848b2bc86c53b222499b2,perfumaria,46,827,1,500.0,16.0,15.0,15.0
652b18ad9473f05a20e25e9b7c6107ef,artigos_casa,55,844,1,850.0,25.0,5.0,25.0
ca8900ebdc7a2b907753dd3bf2672e19,fashion_bolsas_e_acessorios,49,381,5,200.0,16.0,5.0,11.0
d16f26b828b30dea74ce1eba8d9b396d,iluminacao,60,971,1,6500.0,42.0,22.0,42.0
6b3c88110203820df52c762cd2d2e80f,brinquedos,57,1647,1,700.0,16.0,30.0,30.0
dfe123265435bbc08b40fc418f66d9a3,esporte_lazer,43,1120,1,15467.0,64.0,62.0,25.0
773a9c97b7435492ec93014cd43ecf77,brinquedos,47,874,2,900.0,16.0,21.0,28.0
f390882d834eed84766218994ee9a511,esporte_lazer,44,392,1,525.0,23.0,23.0,23.0
49f17b59ebac14a6497df46ba7c23c5c,audiovisual,55,428,3,350.0,16.0,14.0,24.0
566a092fe1584b426b4a5c76823fa63b,papelaria,45,350,1,3600.0,36.0,24.0,36.0
5dfc84369c7457e1bd188be86a7563f0,perfumaria,34,839,1,150.0,16.0,2.0,20.0
6e4ad99aef917394f064496022476d0c,ferramentas_construcao,55,1987,6,1150.0,46.0,12.0,24.0
0e453d51e0da8f98a7297b61328d9a8c,beleza_saude,24,852,1,200.0,17.0,13.0,13.0
72dd1eeff415bc31b58e99cca0a83e23,esporte_lazer,35,581,1,8350.0,38.0,11.0,15.0
bc9d438b071a3e1aadcc2ebf7e6968ab,informatica_acessorios,55,569,3,850.0,34.0,12.0,19.0
b7f0f972e1acd83e63a4bd8298c2cb48,automotivo,53,698,2,550.0,25.0,25.0,25.0
624a71194ff2a5badf71b7870f88f24f,perfumaria,58,526,1,750.0,20.0,14.0,13.0
525cb8d7fb28b9615a1cf6dd55074865,artigos_casa,48,326,1,450.0,16.0,10.0,16.0
37664a6100bf523c545b7040be69ad00,beleza_saude,32,325,1,1600.0,21.0,16.0,31.0
0df595995d2f55005a3de2b62ca97189,fashion_bolsas_e_acessorios,49,72,1,300.0,16.0,2.0,11.0
566d15b940c0d5e7a0a37c82b8ce353f,papelaria,58,327,9,400.0,21.0,7.0,15.0
6cbb9a0a2b5565f3b3afb8185f6446f0,esporte_lazer,44,640,1,300.0,27.0,9.0,14.0
51b0fbc0001335d988588a43455a7514,informatica_acessorios,27,636,2,200.0,16.0,6.0,14.0
db7fe9d38046ccc449633bff3de52df1,esporte_lazer,36,531,2,378.0,17.0,22.0,10.0
d1c5f5c04952de3143b1cb8820a73f53,beleza_saude,58,1271,1,250.0,21.0,10.0,17.0
1a0bba83632b7dc923d939a7fa2c4530,ferramentas_construcao,36,473,1,410.0,31.0,8.0,14.0
34cfd42ee58203ab02adb27ae12fc8e4,automotivo,44,1745,1,3900.0,27.0,16.0,28.0
e237317be46690f8352f2a4f9daaf6d5,esporte_lazer,53,1421,1,1095.0,23.0,20.0,20.0
636636222363eaf74bf5e313dc934cd0,moveis_decoracao,41,721,3,900.0,32.0,6.0,28.0
e76828e87d341935c7d4e9f26420cda0,variedades,,,,2250.0,31.0,19.0,23.0
ea67eaa58dd8d9cbed64f9ab00b224a6,consoles_games,39,1266,4,500.0,20.0,15.0,20.0
0c4e43e25f781898363a83f9a7390ebb,informatica_acessorios,47,1991,3,484.0,18.0,11.0,15.0
5c221d7a454aa9da974e1685157d8216,beleza_saude,59,2756,1,400.0,21.0,6.0,14.0
47c52f20a2d543f5b49c0b22f0826dfd,telefonia,52,331,2,250.0,17.0,5.0,12.0
7368c0d612a177b6cb085f56b823dc08,eletronicos,45,418,1,500.0,30.0,10.0,11.0
09cee4288906c4cff9cd235f33dc0ec0,utilidades_domesticas,44,546,2,4800.0,39.0,26.0,39.0
93b498aa80cf4062f0c6636c038141df,eletronicos,55,2583,4,719.0,21.0,12.0,24.0
83a26c42a5f94b7456425cd0cd20daf8,market_place,60,1371,2,1500.0,20.0,34.0,36.0
c3504adf8e5bbfd1978d29a00c2075c5,pet_shop,59,1064,5,1650.0,68.0,4.0,48.0
cb2047bfd317b05f62cf761708397641,eletronicos,20,148,1,100.0,23.0,8.0,11.0
02851253400fd18410f8eb4369cff9e1,ferramentas_jardim,52,289,1,3900.0,45.0,6.0,38.0
97e867dc91da58c5fd89d77372c9dfa4,relogios_presentes,59,1948,2,400.0,16.0,11.0,12.0
2db5c88d6c9f09b9d0508cf01bdc54b9,esporte_lazer,50,979,8,7550.0,90.0,20.0,25.0
956cf733a4632646a751590fbac2efaf,artigos_casa,53,207,1,650.0,16.0,10.0,16.0
9963a54f50b2db19fb8ad3297d087f03,relogios_presentes,46,641,1,200.0,19.0,10.0,15.0
dbf1bc6f925f7fc97db3fda5c4cbdec8,brinquedos,56,1210,5,175.0,16.0,14.0,16.0
72348c2ae355b4d8c6680ca93a8e263a,utilidades_domesticas,54,419,1,3200.0,81.0,7.0,60.0
fa5495aecccab59767b3f761cee47664,utilidades_domesticas,55,932,2,150.0,16.0,11.0,11.0
716854aa9d670cabfec04c7eeddd85b8,fashion_roupa_masculina,46,1765,2,600.0,35.0,35.0,15.0
832755a0ea738bb04907c1558ef43e40,ferramentas_jardim,57,579,7,1000.0,22.0,21.0,16.0
62d41a80c366aa2d8644e3270adf8440,informatica_acessorios,50,512,1,1225.0,43.0,15.0,21.0
b431c295eebd586febf73553f262bbcf,livros_tecnicos,43,953,1,1500.0,29.0,3.0,21.0
dd1f40cb13e0d77ad3e2ffd1fd13a8c1,perfumaria,41,560,3,150.0,20.0,20.0,20.0
8eb0c431f2cf5b2fed9f69a6fd2e8756,telefonia,45,387,1,100.0,19.0,5.0,11.0
505cad9f6344882dd263949375dd97f5,esporte_lazer,49,1841,5,3300.0,50.0,39.0,12.0
ffbfa9e143fda4420454d0f4e88a3cd5,informatica_acessorios,51,2026,3,793.0,28.0,15.0,32.0
f77dd338d9f75229a09cbb9a18fd0c9a,artigos_casa,42,734,5,400.0,20.0,20.0,20.0
cae4c48440297651e8ff3c2d58d314d2,moveis_escritorio,50,2083,1,20500.0,58.0,28.0,58.0
8cf9973ba86ba4067dc5de39d247c47d,automotivo,51,617,2,100.0,33.0,27.0,26.0
1ee3d206670e9b58fefad84442e2f265,relogios_presentes,50,551,1,400.0,22.0,14.0,27.0
4ae289635418a8110ea2d5fb86472c63,utilidades_domesticas,50,448,4,1950.0,35.0,29.0,12.0
44af7e0083e6ebeeeae5da438472d189,telefonia,57,2540,4,1450.0,20.0,12.0,22.0
fc6fe2e1150a893d2fa9445851ccc350,automotivo,51,703,6,5800.0,47.0,19.0,23.0
3db8ae718c645f8d0de8d1042bd9acd6,esporte_lazer,37,1338,1,250.0,18.0,13.0,16.0
881223d7f9d9b37d73991a890b510ec6,utilidades_domesticas,51,347,1,3400.0,42.0,9.0,32.0
dc82a2ed47df56af6090d6ffbd165e4a,bebes,45,527,1,250.0,23.0,12.0,17.0
cd71c76f5ab15f51f24fb214fc42d8ab,perfumaria,43,714,1,367.0,21.0,15.0,18.0
006c67546bfe73c33b83f6bd1ad58c36,automotivo,59,703,6,4550.0,47.0,19.0,23.0
5d20d66851c990b39754f6fe9b1376f4,artigos_casa,39,444,1,550.0,30.0,3.0,19.0
d23a564a7cd43e5169246cc8d2c8c5db,instrumentos_musicais,47,150,1,600.0,16.0,3.0,11.0
fed2dca7ba471a3942a070e00ae17381,moveis_decoracao,60,569,3,300.0,21.0,6.0,16.0
61ff9632e46597dcf1064ae00e262234,telefonia,52,1455,3,50.0,16.0,3.0,11.0
99f84efaad4ec3bc71502bb7e6d8f8e8,utilidades_domesticas,55,414,1,8250.0,28.0,60.0,28.0
f9cce3e19235fa7d11942f69caaa22c7,telefonia,49,1715,4,300.0,20.0,38.0,30.0
86b29e90cab127b7231caf9eb85d4353,automotivo,62,530,1,1850.0,55.0,6.0,55.0
210f0fc19063f1cbddd677a13d6e489f,bebes,35,663,2,600.0,80.0,16.0,16.0
2c5ae18918caa7b9adf593b80afb9b42,moveis_decoracao,46,548,4,500.0,30.0,30.0,11.0
05d59e1191b873b988a6db5663923260,papelaria,47,458,2,921.0,26.0,11.0,25.0
e948cf75e6b64307f7f76a49eaa9fc2f,variedades,,,,2300.0,36.0,21.0,36.0
a49969155f3a64afc931fd281444b2b6,automotivo,50,263,3,900.0,35.0,7.0,35.0
83f86eca5473b6d1c7d566223592908d,variedades,,,,200.0,16.0,2.0,11.0
131ee2864806788280044e5d73cf4f6f,informatica_acessorios,60,2358,2,150.0,28.0,12.0,13.0
055019def765ce08da9fac0585e927c3,bebes,63,884,5,300.0,17.0,7.0,24.0
6ae7f4ef0ca670ca2609d039af87d057,perfumaria,34,515,1,200.0,20.0,15.0,15.0
