product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
290fad36f37ac7cc7df0f8f7d9245f71,esporte_lazer,54,309,2,633.0,69.0,7.0,12.0
06e95441ade9262a325f6d5c1561cbb4,casa_construcao,51,864,6,750.0,16.0,18.0,16.0
4565bb5b964cc42b49780586560c98e0,esporte_lazer,32,1200,1,850.0,25.0,3.0,19.0
61d83b8d80a61b5fd688471b5b273b5f,perfumaria,45,584,1,284.0,23.0,12.0,18.0
d3350fee567b6f7149265243bc8cf282,papelaria,35,60,1,100.0,16.0,5.0,16.0
f286c2fe211df4102919d0bed084dddf,telefonia,59,777,6,300.0,17.0,4.0,12.0
f7285f0b3043d966ede4c21886b49a38,variedades,59,593,1,3300.0,33.0,44.0,19.0
70bb7d3170b6c24d2f80415d99bb8001,audiovisual,39,692,1,800.0,21.0,14.0,14.0
fc0c0ec18acc7de4c5d1eb3d4c274e72,artigos_casa,40,853,1,426.0,31.0,13.0,23.0
c233e8856445fe94069cd6bd6c32f4ea,moveis_decoracao,34,183,2,800.0,30.0,22.0,27.0
0a6cf067b01351046739940c8cb7f60f,brinquedos,49,893,1,600.0,26.0,13.0,41.0
12679a5fde22662b441abe4f754345ae,utilidades_domesticas,54,1926,1,10825.0,48.0,35.0,45.0
7be98a47ebb9ce48dfa91163428bb9d9,livros_tecnicos,41,744,1,2800.0,29.0,5.0,24.0
297b52b57d258e1a40202d4f9fb7e38a,beleza_saude,44,1482,2,150.0,20.0,17.0,21.0
1935200f62df6baaeef37dca2f2a6435,artigos_casa,47,385,1,2400.0,47.0,21.0,41.0
271dc7b756644a368e87e48c2d38c590,variedades,46,1001,3,900.0,23.0,41.0,16.0
02834e5af210b8a2593eb81eecf40707,informatica_acessorios,43,374,1,945.0,23.0,14.0,24.0
31b2d2c76c5862d941847e7a99172bc0,utilidades_domesticas,47,863,1,700.0,28.0,24.0,28.0
9234cd3c6bd121932ef77a39d6d87893,variedades,60,1702,4,200.0,17.0,7.0,17.0
4b079329d2b509f88a49cb5515291448,livros_interesse_geral,27,407,3,200.0,35.0,6.0,24.0
137f49a66ce117db74acbaf30c047701,agro_industria_e_comercio,54,862,2,7050.0,99.0,5.0,80.0
5cbecf1b44b9abf491a61aadf2809f1a,artigos_casa,30,140,1,700.0,40.0,4.0,30.0
c2f7953b36a941befe89795854fa2c48,esporte_lazer,49,1177,1,1550.0,41.0,6.0,33.0
37688aa1d7a6026150febae63af9f98a,automotivo,55,3326,1,200.0,24.0,18.0,18.0
2fc7741cb6ea76e7164f448adc44652d,artigos_casa,54,168,1,700.0,26.0,7.0,26.0
71bd788b998b8394fa883c302c04b08c,moveis_decoracao,57,1517,2,400.0,50.0,3.0,25.0
571f10e82bf565790b3fa563cbd6b716,moveis_decoracao,35,291,2,300.0,36.0,3.0,30.0
0ef509449287240ee39e57b7eb630202,esporte_lazer,49,901,1,400.0,30.0,30.0,30.0
bb7a9375a368ae9aaa1ce5bb3db3d9ef,automotivo,60,341,1,400.0,20.0,20.0,20.0
ec74982f2c5381621923b6b704605624,pet_shop,52,869,3,700.0,36.0,17.0,11.0
bebcffeb66bcb8af8112dba655b1c1c3,utilidades_domesticas,60,246,1,6200.0,39.0,31.0,28.0
801abf9ab81269e94b64dd62fbd50fc2,bebes,38,713,1,6050.0,64.0,12.0,47.0
b0528299d65ab35e3ed853f6a853b8b8,ferramentas_construcao,48,1200,1,3400.0,16.0,27.0,35.0
4f9a85a01a3a49b2760aed83cf3d78e1,moveis_sala,31,322,1,4400.0,58.0,15.0,53.0
4e46d4d7bdbc358eee60e44df825dd01,fashion_bolsas_e_acessorios,34,142,1,150.0,21.0,9.0,14.0
1a8c8d4e86c3b6d020f42b5621825ced,eletrodomesticos,42,116,1,450.0,20.0,13.0,12.0
c11bf15a30096a9bd622cd856a433136,utilidades_domesticas,23,79,1,500.0,30.0,10.0,15.0
cce7f750a7a055d0309a6d0046498b7a,ferramentas_jardim,56,948,7,700.0,19.0,7.0,14.0
33865d9f10d44d7942569ea1df2feef6,industria_comercio_e_negocios,45,1669,6,850.0,30.0,10.0,15.0
37f4d0bf85fbf875c920d460766d6a5c,iluminacao,51,1512,6,500.0,35.0,14.0,23.0
052413504e5295cd66ec4ced0b310062,relogios_presentes,55,570,1,165.0,16.0,10.0,12.0
dcd3c062b4a5a8f5e411c9cf4772285a,alimentos_bebidas,58,3907,1,350.0,24.0,17.0,17.0
85f7420fa40ab8ab0d46096ecbecb0b7,automotivo,49,1374,4,400.0,16.0,7.0,11.0
2de5cccebd19a4c9731ebf3a29f8da53,utilidades_domesticas,40,502,1,3000.0,25.0,51.0,25.0
c9f630d41df4c9b079559dc5c391b653,esporte_lazer,17,875,3,150.0,17.0,5.0,11.0
59bcfc096cb9fa35b5c5294582c78486,beleza_saude,27,524,1,3500.0,35.0,30.0,15.0
dd469c03ad67e201bc2179ef077dcd48,relogios_presentes,33,658,3,400.0,19.0,9.0,15.0
2b54fb9a4acf707537eb53eb2458c241,artes_e_artesanato,53,923,5,1000.0,25.0,25.0,25.0
9696fc4ef13aa92c9933cc364d18ac40,artigos_casa,30,230,1,700.0,30.0,30.0,30.0
db338cc243c685a907b392a864bebe41,fashion_bolsas_e_acessorios,19,566,7,700.0,46.0,5.0,33.0
85c4d55069956c2035afcd4658368f36,fashion_calcados,57,404,4,800.0,22.0,12.0,33.0
c7f94c1833b036167fcebd72310a4e5d,artigos_casa,57,452,3,3200.0,37.0,10.0,40.0
d7faab3fa0091d1220a8ada9cae1bab3,esporte_lazer,60,251,1,600.0,22.0,5.0,20.0
a996589ecdf800089835934a0360ccc3,eletronicos,49,238,1,150.0,18.0,9.0,13.0
ea20f928ceaa7f146fe62a0cc8413ee5,moveis_decoracao,52,1786,2,500.0,68.0,8.0,13.0
a72df9d6b4412dbd03d886846a438a3c,consoles_games,39,1255,5,250.0,19.0,2.0,14.0
d7902920eb6a27359c214425f69523bb,utilidades_domesticas,48,312,1,800.0,16.0,35.0,32.0
fd18f2f8c3c6818f28fee7202d811830,perfumaria,44,572,1,125.0,17.0,11.0,14.0
541bc0bf3c3255ee2d44f3863336095e,variedades,,,,4200.0,64.0,40.0,48.0
523af7268f3fb3b843cbae0c6b6526e0,eletronicos,27,271,2,300.0,22.0,4.0,13.0
fcf19b6b1ff4a17bcd6ca9675b58aa6f,beleza_saude,49,1211,1,725.0,26.0,17.0,22.0
7d40b684cc830baa8f7760f6fb1528c0,moveis_escritorio,51,2614,4,2600.0,53.0,11.0,32.0
8141daa1ca889b50094987ed7858337e,beleza_saude,49,787,1,50.0,16.0,11.0,16.0
74cee16411adfa1d4d9a343d75aa6177,artigos_casa,54,909,1,850.0,25.0,5.0,25.0
21addb589dd9cf0c658177579dd2e99d,relogios_presentes,55,311,1,283.0,22.0,13.0,20.0
74d4aaa8660d96be90bdaaf7fbe60a6d,automotivo,48,169,3,1650.0,20.0,20.0,20.0
73addce461f9a4a22c793886b6d53ffa,moveis_decoracao,42,2536,2,20650.0,36.0,50.0,70.0
06f442515f5159d999a684dfdb881917,pet_shop,24,513,6,10900.0,50.0,30.0,40.0
a7c6305655921ed7f446b060ca89e2e7,pet_shop,33,478,4,800.0,20.0,25.0,16.0
dac3640f6d34332e47555c0f1c5cad27,relogios_presentes,42,587,1,333.0,19.0,10.0,17.0
ada2ac19cb9679b781e5b38e56aceb3b,utilidades_domesticas,51,808,1,1600.0,30.0,30.0,30.0
16dad26c65775eab24c647539df6cc53,moveis_decoracao,23,323,1,2000.0,25.0,50.0,25.0
cc961d60c672271c34511cd57140a646,beleza_saude,50,551,1,200.0,30.0,3.0,40.0
0519a542f6238651af817ddc6fcbbcf4,pet_shop,51,411,3,400.0,18.0,12.0,15.0
3445f53a6bf62fbee7c9ead1e311d621,utilidades_domesticas,56,743,1,5050.0,36.0,31.0,27.0
96537ba8cc2b7b2d74ef574b5e78d458,moveis_decoracao,63,632,2,2350.0,38.0,7.0,28.0
5a74bb05d1381c7cee14babac7161cf8,perfumaria,38,553,1,450.0,20.0,20.0,30.0
57a8dfdc8e9c5f16bfe0d6762706944b,automotivo,60,144,1,200.0,16.0,8.0,11.0
78f8812dd6c26f65ff9cd09b0318090c,eletronicos,55,388,7,1000.0,22.0,5.0,22.0
a294436012a512193adfae667b8465f8,brinquedos,60,804,3,625.0,33.0,13.0,23.0
e168af8b2f0d9319737c6a7a37904f9e,papelaria,59,139,1,2000.0,30.0,30.0,30.0
612da1ab2099d81e7da8a5769663c1ea,esporte_lazer,59,199,1,975.0,19.0,20.0,15.0
99b4367cf2228c8a86922a0649bee6b8,informatica_acessorios,46,135,1,400.0,35.0,35.0,25.0
92e106929b560a1609803a97c48a47d2,beleza_saude,45,1410,1,200.0,20.0,20.0,20.0
92a0ba05cdafc24128ead0890a8a2c79,livros_importados,31,147,1,900.0,45.0,5.0,25.0
35d6a7880150d5dacc9ad0c9a9cfb233,instrumentos_musicais,45,1546,5,725.0,28.0,8.0,23.0
e4e5cbc0077aa2c7aacbe435166df909,fashion_bolsas_e_acessorios,56,918,6,250.0,16.0,2.0,11.0
9eae1df2c1112be7a7c57d7b09fd9bcd,alimentos_bebidas,32,298,1,325.0,17.0,14.0,14.0
fcf41b0fb1a95c8f66330d698d55a532,relogios_presentes,24,993,3,250.0,20.0,16.0,12.0
9614dd0585b52cd086cbdcc2dd5fcda4,bebes,58,1045,2,800.0,42.0,25.0,15.0
3e6849c6e53482c55a97363674027b4a,beleza_saude,55,1201,1,200.0,37.0,10.0,17.0
274669a78ffdf9398adbd9502e6c4915,papelaria,29,194,1,450.0,16.0,42.0,32.0
5bd318d221da74df4ee531dbe407e151,informatica_acessorios,25,653,2,353.0,29.0,9.0,14.0
d5abd3b28e2a7a0da8f0a4617f9188d6,telefonia,53,412,3,100.0,19.0,3.0,11.0
ae1d83f17a79da9d43ac1284316cbf2b,utilidades_domesticas,60,644,2,1100.0,18.0,9.0,18.0
7620a27f1d6747511f1c6f0ddb63c0ef,flores,52,225,1,850.0,16.0,11.0,11.0
5087755ce445ac09967f7528809f154e,ferramentas_construcao,40,186,1,463.0,19.0,17.0,17.0
8b0d2841b3c1d9a16e7e86fce9a35a78,utilidades_domesticas,42,519,1,2900.0,25.0,25.0,25.0
f89594c3583443e5e0d464e97284835d,variedades,49,81,2,400.0,18.0,14.0,14.0
eadb1b7e01cc1cffae6481602d1ce7dc,malas_acessorios,41,1345,2,283.0,21.0,16.0,23.0
3d6c02b4d1a6c303569fe075e0c01831,moveis_decoracao,57,2042,2,3000.0,69.0,11.0,11.0
b694ddbde0943a2ebcaa7bb2777dbf4b,utilidades_domesticas,31,226,1,2650.0,23.0,23.0,23.0
2c1b63caa55c07dac2ed3b6167bababd,informatica_acessorios,51,2243,3,900.0,20.0,30.0,20.0
d153700e4a62e8079fc5d05db31e6003,beleza_saude,30,1418,1,232.0,35.0,9.0,20.0
6cad28878d72af7730d0956a292fa125,moveis_escritorio,46,1775,1,6500.0,58.0,28.0,58.0
9df597081d18ddb0f995470f3203d467,informatica_acessorios,59,410,1,300.0,16.0,8.0,11.0
4094a0149a0f4da09703696fe235617c,moveis_decoracao,60,473,1,800.0,30.0,3.0,19.0
a2383392185fd006ff9117e6a8eb2afb,utilidades_domesticas,60,382,1,7150.0,35.0,35.0,35.0
d79c712e7afe8f0fd59b749ee1e4fc97,relogios_presentes,58,891,8,250.0,16.0,2.0,11.0
eaa53c85856d19bc9f611f5628b4ce7b,iluminacao,56,290,4,600.0,38.0,15.0,25.0
ecbd7c0c31f1779002f5a78b2a1873ae,bebes,60,362,2,183.0,22.0,11.0,22.0
39c4b45f85d57630198b4da1688c13a0,brinquedos,33,234,1,578.0,33.0,19.0,33.0
b1851a67aab3aafb8c62f81b64d31278,artigos_casa,35,762,1,8700.0,33.0,44.0,33.0
01b0238705b6ae8e35c6fea837e6ae4a,beleza_saude,57,460,1,900.0,20.0,4.0,11.0
e8eb2bde4e37bfe54219bcae2d1baaf5,esporte_lazer,40,579,1,3000.0,31.0,37.0,31.0
b62f6ab449278bcd1e009b0b1acab2d0,automotivo,56,695,6,3900.0,47.0,19.0,23.0
7c4bc321009f51cefbb3877de6b98bae,artigos_casa,58,268,1,3600.0,41.0,8.0,36.0
7737a63b27d4c4ec7592e8429ad7f554,esporte_lazer,57,932,2,800.0,30.0,20.0,20.0
6400587d9225c4ea09f3d5ae53860c11,moveis_decoracao,60,517,2,2800.0,35.0,30.0,35.0
93582a7d8a16b7f7fb4992be2c91b659,esporte_lazer,39,767,2,500.0,25.0,4.0,22.0
b0c89945c034268074f5f80b362bda34,artigos_casa,60,612,1,550.0,16.0,10.0,16.0
e0a36dd15c245dbe1a52080fd6d048b2,esporte_lazer,28,645,1,500.0,28.0,25.0,25.0
a15665e2f4e7dbf282a846552c8be1ee,moveis_decoracao,44,218,1,1300.0,40.0,30.0,40.0
2da57168cd8fff36cb88b21369ce7e6d,automotivo,45,1014,3,3750.0,40.0,15.0,15.0
0a8699af8de9f3c25f80fe9b530df153,moveis_decoracao,53,1988,3,2500.0,65.0,8.0,45.0
8dfb03487cbe37c4d46e3e372a7df1b7,artigos_casa,38,2119,2,18050.0,85.0,23.0,55.0
292fb25ba428fb067c8b7cf3f70b58be,artigos_casa,58,663,1,2200.0,29.0,8.0,38.0
c686d4fd1e845efd1b98db8220f0af3b,artigos_casa,54,273,1,3050.0,48.0,16.0,38.0
cf6020146772dc8cdcd583c1651170a1,papelaria,59,223,4,5150.0,60.0,20.0,29.0
bcb48104679f1706dfa33164ed3c87fe,casa_construcao,45,595,4,450.0,17.0,20.0,17.0
81bc8fd12691dc4b290dc8c668532e1e,casa_construcao,55,1500,1,1250.0,25.0,43.0,17.0
3b3c3503539e7f917eb57a8d4bfa69f0,variedades,47,738,5,9350.0,50.0,28.0,40.0
ef2fb3a493929907466587fecb5611e2,variedades,38,195,1,567.0,35.0,27.0,17.0
37b57a225c7a1f044857d1dde7d18750,instrumentos_musicais,50,905,9,1300.0,42.0,8.0,38.0
9b83697904aaffc71f44ffe33b3c69be,ferramentas_jardim,37,233,1,900.0,32.0,13.0,18.0
2aae44062520332404c7c026b7cb03c1,papelaria,51,479,4,450.0,24.0,4.0,20.0
44980f2abfac3c9364a666403350799b,esporte_lazer,46,1230,3,850.0,30.0,23.0,15.0
417d9668b1146c16947abb8c344996e8,eletronicos,55,1240,2,800.0,21.0,17.0,18.0
be3d221fd98c71e1a8dabefc71e4101d,alimentos_bebidas,59,1461,1,400.0,28.0,15.0,20.0
1cd17c8beea6f950dcdcb8e514d1fdfb,audiovisual,56,829,1,850.0,30.0,13.0,30.0
4f4cb88d59fa6aa0e19c3b28b427ebe5,informatica_acessorios,60,245,2,100.0,16.0,8.0,11.0
cfd5ddef75ca55424c2ff83ed2c2ad75,telefonia,53,599,1,200.0,19.0,4.0,11.0
40bc6155bfab13c191f9d5a72ebe12c7,telefonia,55,2428,3,100.0,13.0,20.0,13.0
6e945cffb2e4e63d0ee8c5e7cfb717c7,malas_acessorios,44,179,1,1800.0,30.0,40.0,30.0
9420f15c30b82da057082b08883cdf5d,brinquedos,51,416,1,665.0,20.0,25.0,16.0
9e927cd87b7c76f32f8f42ef2ede7923,esporte_lazer,42,194,1,600.0,18.0,3.0,15.0
80c8ded77011b1d2c8e3bdbff65eab23,beleza_saude,60,918,1,200.0,22.0,3.0,15.0
ad52cb93ae060c9bdd776831a915e94d,esporte_lazer,23,162,3,700.0,30.0,30.0,30.0
af532b7b70d7b3c1a2f042eb10fed9be,relogios_presentes,50,532,2,235.0,16.0,14.0,14.0
1a2c16ff559425a46f2eba773fceb91d,perfumaria,32,2376,6,300.0,20.0,20.0,20.0
f16d9c6688f187efa6ce353d689d85fd,moveis_escritorio,37,1259,1,8400.0,25.0,23.0,37.0
fde90f06296b26995fd0de6f16610d70,jardinagem,45,225,1,1650.0,22.0,14.0,14.0
541d7793096f512080b5b5c25ce3c44f,informatica_acessorios,53,479,1,300.0,15.0,5.0,13.0
09e24bdfc054e52b9c4af78e3a286a98,perfumaria,44,343,1,75.0,16.0,11.0,11.0
00d93a09990b319a7c946ed7a8c67656,moveis_decoracao,54,197,8,3400.0,42.0,16.0,26.0
4e4385e1755dee0c4c4b30aea0c0debd,beleza_saude,55,3948,1,1500.0,16.0,16.0,15.0
1957efa6b2babcb8552b5f3072108d41,variedades,63,1383,4,15300.0,43.0,40.0,40.0
663672ba9d02ab854b20231eb7e0b827,moveis_decoracao,58,570,1,300.0,35.0,10.0,25.0
81a3d1dc085d3226530f23cd4af5030b,brinquedos,44,232,3,547.0,22.0,13.0,21.0
aa39d59b0fe9c8b0162f5d855833c97d,esporte_lazer,41,1414,1,250.0,22.0,26.0,16.0
5f896a5d3a7944fc986b28d1ecfe25e6,artigos_casa,32,121,1,1000.0,39.0,8.0,33.0
e297db380aba505a729f00cd61b149d9,utilidades_domesticas,54,1414,3,425.0,41.0,12.0,13.0
1d4be40226e19b6b8753d064ba5b94e0,informatica_acessorios,60,324,2,100.0,16.0,8.0,11.0
0a04f0225fa364dc9192421b1a3fb139,utilidades_domesticas,58,735,1,6150.0,35.0,35.0,35.0
f000b8e179dc162f26046103cd109ea3,moveis_decoracao,59,813,4,27350.0,100.0,20.0,20.0
ed9eb16f4c6751d893cde24a3284b281,moveis_decoracao,48,438,1,100.0,22.0,6.0,11.0
3fa7fe855040269e26ef452c5679234e,eletronicos,46,3163,3,1025.0,37.0,26.0,29.0
6cd1945e89970ad5992f82541a227c36,beleza_saude,57,1536,1,1325.0,30.0,25.0,25.0
caf540627b7914ab734c86495fdc95ee,moveis_decoracao,54,769,1,13300.0,45.0,35.0,45.0
e8f487b9cb03fdb7daf2505822570853,artigos_casa,52,1413,1,875.0,20.0,22.0,27.0
70825a84db489dd1ab3f3cd35bb67604,informatica_acessorios,60,1109,4,200.0,16.0,5.0,11.0
90375e3ead4149e7ce79f04c8f6c0545,automotivo,63,1985,3,5900.0,35.0,12.0,20.0
7439223069be0c67de28ae02a2a13810,automotivo,60,1392,3,2800.0,36.0,3.0,24.0
4b70e5e2b965baa6e9bae5b0d8a54ef7,utilidades_domesticas,44,595,1,950.0,30.0,30.0,30.0
d56c3ea4f42e37bc279359ab8ca16479,automotivo,60,651,1,100.0,16.0,3.0,11.0
cdcb7ac87f58c318640a7e7fded46a4e,moveis_decoracao,57,789,2,17350.0,40.0,50.0,40.0
61be4e522756a21071b8a02c2650bd3e,moveis_quarto,45,941,1,8400.0,39.0,13.0,70.0
03c0275df9996ed2720b28488c7946d4,beleza_saude,57,1649,1,300.0,22.0,5.0,15.0
9b89ab91efbb4750c39864ed0262711f,utilidades_domesticas,57,80,2,1850.0,25.0,10.0,25.0
c326c16c4e67b3648c8992954d628795,perfumaria,50,646,2,500.0,20.0,14.0,22.0
f8f93700c26007f74716eca57d217cfd,fashion_bolsas_e_acessorios,58,631,3,400.0,43.0,16.0,27.0
f6f66f6bb78ecbb86093da5be2f40304,moveis_decoracao,51,1750,4,2650.0,105.0,3.0,70.0
4f0a445aa70e0bcec25ba0ef7c7e863e,brinquedos,56,723,3,1200.0,50.0,10.0,35.0
188d0b148e6d1c86faffe0d73c3f2dad,moveis_decoracao,25,249,2,7650.0,25.0,25.0,25.0
ad251378b8a5df8ebfca21e28cc01d6f,relogios_presentes,50,448,1,250.0,16.0,11.0,11.0
e2c329a4516937ef4828102690ae669a,esporte_lazer,56,854,1,1500.0,20.0,20.0,20.0
54775e8961e1b9875d235541a2048ddc,automotivo,55,535,1,400.0,20.0,15.0,15.0
b3e62451b0073eb78f48426d3832b8d2,utilidades_domesticas,55,1346,1,1950.0,25.0,23.0,21.0
74b37d6e66e61aa0e4a79209aa28ccf2,moveis_decoracao,48,2023,2,600.0,68.0,8.0,13.0
f4d18451e6c35980e6898e36dfd6fb55,artigos_casa,53,392,1,900.0,45.0,15.0,35.0
0116f3b947377cccf0135f8071b54d74,esporte_lazer,55,1381,4,1050.0,40.0,20.0,20.0
68a806c992c807c249f0a433a4e9a1f4,moveis_decoracao,54,419,1,1400.0,40.0,10.0,40.0
d335945072dbe4531d77c761f7eb6324,eletronicos,51,518,1,175.0,20.0,11.0,16.0
945657481c47ca039e25c6b061eb9744,consoles_games,54,595,1,150.0,19.0,4.0,11.0
d04260412d1933cf60238985c57b1749,brinquedos,41,440,1,500.0,23.0,25.0,11.0
8ebd584f33b5fdca6428a5130d6e17d2,moveis_decoracao,45,1011,4,425.0,30.0,10.0,21.0
3d332427ec9de8802951c8fdd9b69029,papelaria,60,301,10,800.0,35.0,30.0,35.0
348ea09800ea8b415f488cef882bb755,fashion_roupa_masculina,31,712,2,750.0,20.0,20.0,20.0
ae21e20e39807ffbb4b976fd106b937c,brinquedos,44,1135,4,1300.0,25.0,25.0,20.0
74b68e3a8bb6c6528cf025d1549bc74a,livros_tecnicos,39,3658,1,1100.0,29.0,5.0,22.0
15d165bec0a8ecf3a213dfb0b891e715,moveis_sala,49,287,2,4050.0,50.0,10.0,50.0
9472a43e0457615f2742ac021d769197,fashion_roupa_masculina,40,1509,2,1900.0,35.0,6.0,45.0
d41abc00681320620cf860628356401f,moveis_decoracao,42,360,2,1050.0,25.0,20.0,18.0
0603179793e4bf68b9dbdb4ba238a3b7,artigos_casa,58,1290,1,1150.0,43.0,7.0,30.0
4ee931ba1980085a969d498d63e69f72,artigos_casa,43,158,1,650.0,31.0,13.0,20.0
00be617b58175bf207fd35910d5097a4,artigos_casa,52,396,1,900.0,45.0,15.0,35.0
322159ea16aa68e7bff8da4025d2fef8,malas_acessorios,46,210,1,3250.0,29.0,35.0,21.0
4dfffeaa9522a9ba71cdc9e7d43212d0,fashion_bolsas_e_acessorios,29,808,1,100.0,16.0,5.0,16.0
09258106f546b38b0f817fc3aadf650b,brinquedos,48,236,1,200.0,45.0,15.0,35.0
f7c9e1767903086a8dcffb1038b7e5b5,esporte_lazer,59,738,4,500.0,16.0,12.0,12.0
beec9bc2305d3372fa3b3133ba3fd644,variedades,,,,3000.0,40.0,40.0,40.0
9e18e70b32c00d98cc4cb4314dfef5dd,papelaria,34,245,3,1100.0,42.0,20.0,31.0
750d224957fab8388b6b2c7432c00e35,pet_shop,41,593,3,250.0,30.0,10.0,15.0
9431a9c618106cc583ea8b3381047c0b,ferramentas_jardim,58,1513,3,350.0,23.0,7.0,14.0
e3236035f7e0c05a72c94efd538abf1e,esporte_lazer,42,1973,1,238.0,19.0,17.0,19.0
4da4a4fac1a443d1faea4555fae954eb,esporte_lazer,40,1140,1,7600.0,100.0,20.0,25.0
2632e16b0014b5afd885ac27e0042358,perfumaria,60,732,2,550.0,22.0,16.0,16.0
4ad6730f8bcd370ac72874397a1c1467,fashion_underwear_e_moda_praia,40,348,2,200.0,26.0,5.0,18.0
661b9f45d2c7838b67a935446b8a8fd7,relogios_presentes,25,863,3,200.0,20.0,8.0,11.0
afdb083178822a8d5ead45e3e69c9ebf,artigos_casa,22,336,2,650.0,35.0,12.0,35.0
9116d72465bec45e9931216018aa5b2d,artigos_casa,53,329,4,1150.0,40.0,5.0,30.0
3cb35b42508b97cb50eb1f1090c9d719,beleza_saude,47,2594,4,600.0,18.0,9.0,12.0
a52ed2fb26d435066d6613134afcb439,artigos_casa,56,211,1,220.0,32.0,4.0,23.0
4de1da8993b44fb4a460de990da86db8,brinquedos,42,1643,1,1900.0,34.0,35.0,29.0
4ecb2783e8ddc82d12ff22a32b7490c2,beleza_saude,44,3561,6,450.0,27.0,14.0,14.0
641aef802951b7cb93574143819fac79,utilidades_domesticas,45,953,2,650.0,35.0,20.0,25.0
c56400aa5823575d5a92a8f98077490a,moveis_escritorio,48,1043,1,9150.0,35.0,52.0,35.0
01e25be2c25019945382e057a8292e72,artigos_casa,59,330,1,1575.0,41.0,6.0,31.0
310b40ec41fbfc061e5309006482e68a,livros_interesse_geral,59,179,1,500.0,18.0,16.0,16.0
4bbf316ae7ff594890e582c054a6213e,moveis_decoracao,60,829,4,1275.0,35.0,13.0,23.0
6b7c7bc412636b6e82fbb11eb157df21,artigos_casa,25,306,1,1300.0,40.0,35.0,40.0
78af039af208ab37d0c1d03faff0866f,moveis_decoracao,45,677,1,1750.0,35.0,45.0,35.0
9373cd8d23754193eb73e734128d55bf,artigos_casa,59,619,2,850.0,55.0,7.0,34.0
c9bac0c94feb0cf8a975bcd42f9e276b,casa_construcao,29,791,1,125.0,16.0,11.0,14.0
ca753b1e379d59868172ac9d8d62d14f,malas_acessorios,53,220,1,1000.0,46.0,10.0,34.0
1f50c7757334d6acef5e3c5fa64eb3c7,moveis_decoracao,40,406,3,700.0,24.0,19.0,22.0
37c30504e77191e93709b3e44e5393d0,bebes,59,547,1,300.0,20.0,2.0,20.0
c9a723361582704a087fcf8bdbe4a460,moveis_cozinha_area_de_servico_jantar_e_jardim,41,2017,7,15300.0,30.0,100.0,25.0
afb19e2ebc7fc0880decbce5f2fcd6dc,brinquedos,55,370,3,450.0,38.0,11.0,24.0
dec4cd5561ffdae063f94385555a5683,relogios_presentes,37,340,3,1000.0,27.0,15.0,25.0
e572ef4db3ee1a8e900245a31184783a,variedades,11,228,3,1500.0,23.0,15.0,15.0
bd0c8fe7ca76c396baeb6968121eb825,fashion_bolsas_e_acessorios,60,1664,7,150.0,17.0,2.0,19.0
48cf041a87beac458328d395d035515a,telefonia,58,428,2,150.0,19.0,4.0,11.0
fcd3383d6f4f1c10260d479342c4fd54,telefonia,58,818,6,150.0,17.0,4.0,12.0
b7d94dc0640c7025dc8e3b46b52d8239,informatica_acessorios,59,636,1,800.0,35.0,12.0,15.0
fb8d71b8750a9bb47e7f71434deb437d,esporte_lazer,58,1314,1,200.0,18.0,8.0,14.0
dbbaf4c939ff935365a67aee70c9b42a,variedades,47,558,1,1033.0,28.0,16.0,17.0
531875d56f35380c3a6c52d9c3b005f6,beleza_saude,38,207,1,350.0,16.0,7.0,16.0
917f6830695aa0ef49bbba69315a4b5d,ferramentas_construcao,15,314,1,4050.0,19.0,19.0,19.0
c36100652b59546fcd8fff467dc29519,relogios_presentes,47,732,2,140.0,18.0,16.0,16.0
446e4aaabb7fbea797d25845c8ab50f4,informatica_acessorios,59,411,1,100.0,13.0,10.0,11.0
12e3a68b273ba72f5b5d7bbf73bd16be,utilidades_domesticas,54,1627,1,6100.0,22.0,26.0,22.0
