product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
36eece49385945a72f46e8edc9a56e42,automotivo,32,1214,1,1036.0,20.0,11.0,13.0
a4ea23e4c7a6ea7b4106779177221ce7,informatica_acessorios,40,2755,5,200.0,20.0,10.0,15.0
d656fadaaa736b38039b6b92c7bcb5de,moveis_decoracao,58,1211,1,600.0,25.0,8.0,25.0
7285e977b36a2243203636b240772c5e,variedades,,,,400.0,25.0,8.0,11.0
58c41dff5d439e3f6260765550748762,beleza_saude,55,843,1,1600.0,47.0,18.0,26.0
b842a6c9c2c51a699729d378d8d674fc,fashion_bolsas_e_acessorios,51,48,1,200.0,16.0,2.0,11.0
cbe952607a2215211502095c631ea179,variedades,42,268,3,700.0,47.0,8.0,30.0
753d279facc7d9ca90f2e8bfb2bab052,utilidades_domesticas,52,485,3,600.0,16.0,12.0,12.0
079f8274f5cca61e595fc11c5fd3aa2f,automotivo,60,1119,2,550.0,16.0,5.0,11.0
c0b5d7ccbcf724a9ad7c8c8f6a896959,eletronicos,42,294,1,250.0,21.0,7.0,14.0
6d066313ce43d3ed9fdfa17b4fb69baa,bebes,31,4,2,855.0,36.0,23.0,28.0
41ca153cf03e7b597a7b872ac78cad69,telefonia,58,734,3,250.0,17.0,4.0,12.0
eaa26a34984cbfedc19b1e45f09f3c9a,variedades,49,214,2,422.0,18.0,12.0,15.0
059ca09d32720d9adce3ae12e181339d,perfumaria,50,676,1,426.0,20.0,16.0,17.0
975828c8db28051cee10ac26b418430a,fashion_bolsas_e_acessorios,30,227,2,200.0,16.0,8.0,11.0
98b22c1129886cbd7fcae69d1c93e442,artigos_casa,57,188,1,1350.0,44.0,2.0,35.0
3207a174f3e42a042883848bbbf6fdf8,informatica_acessorios,38,484,1,500.0,32.0,12.0,20.0
f06eacf8d7279dfb3018a75f7ce08840,automotivo,52,561,2,900.0,56.0,12.0,16.0
7f61bd19ec09e7fe8a9fa226b516e6cd,telefonia,51,537,1,850.0,43.0,30.0,33.0
30710ef7a45eef1ce593ebd6bb498bbc,malas_acessorios,57,2118,2,1150.0,30.0,50.0,40.0
22c28492de598515578d252acb18e21b,utilidades_domesticas,57,609,1,727.0,21.0,19.0,22.0
9269d6409ec9f19cad883b2c1aa206d9,utilidades_domesticas,43,731,1,9750.0,42.0,28.0,33.0
e316e2909614743a28695b701bca9d39,esporte_lazer,43,240,1,4750.0,19.0,18.0,18.0
a3b46e392953235f9337a0a56f933ffa,malas_acessorios,38,242,1,700.0,45.0,10.0,31.0
bc79c7b682c43251149b8546f189e646,artigos_casa,54,123,2,300.0,50.0,8.0,34.0
d4aa58256bbb9d82f5ea35acccf1a1eb,eletronicos,48,401,2,128.0,25.0,13.0,18.0
d00bce745bd975885049ee1b125ce4ea,consoles_games,25,687,3,175.0,19.0,12.0,17.0
5c61329e1b7e18310bbc294c17cd47bb,brinquedos,31,936,9,250.0,18.0,16.0,16.0
f0f25035bed5ba1a75a678c0f9f09190,moveis_decoracao,58,733,1,1300.0,34.0,6.0,26.0
778602b15c75fe9eab7692fc81fb3ca1,beleza_saude,57,417,3,200.0,16.0,2.0,11.0
ee104243151384e66a6758c637d7c096,beleza_saude,41,1309,1,1350.0,16.0,87.0,18.0
986870b9985d95ef6205bae1953a61a5,moveis_decoracao,50,646,1,300.0,16.0,30.0,20.0
ee33a2ccba10e33e8184c1b7be9ecf7d,telefonia,52,414,2,200.0,19.0,5.0,11.0
db8c9fec8be4ec050d0cee6a1e06a3c6,informatica_acessorios,57,123,1,300.0,50.0,5.0,20.0
cbdb9bf611328898bd4b32a384506b3a,moveis_escritorio,26,945,1,12700.0,55.0,70.0,18.0
e5b1f66dbce509c58fa37ff08428f91d,consoles_games,60,1511,4,665.0,16.0,17.0,16.0
a632b5621f2a0e69800b6d491f5a20e9,eletronicos,53,3100,1,800.0,20.0,20.0,20.0
d3fa833c2316e10ef73de032c989e814,brinquedos,49,691,2,400.0,30.0,11.0,18.0
7ac0d3f8ac5b60c13d74b02b8cbb4623,pet_shop,40,1110,6,1050.0,20.0,17.0,25.0
71040c7f50609abf6865f4429f8b1035,beleza_saude,56,3900,1,3450.0,30.0,30.0,16.0
add20623e743c90cefc65db803efa18e,perfumaria,59,852,2,400.0,16.0,7.0,20.0
0a10747b677a2f5efd58f827f072f27f,variedades,51,461,2,900.0,20.0,15.0,15.0
bb58bcac750d6060319c4e89b560f7f1,ferramentas_construcao,46,899,2,900.0,26.0,23.0,26.0
f5195736fa7a5ef076d923c03675184a,automotivo,48,527,1,8450.0,45.0,25.0,45.0
04867a0efbf0779b221235559860b9b8,relogios_presentes,41,673,4,150.0,16.0,2.0,11.0
17823ffd2de8234f0e885a71109613a4,variedades,,,,3750.0,42.0,20.0,24.0
5eeb7a5563e8de6571e6ef18a65477c8,beleza_saude,60,644,2,300.0,16.0,4.0,20.0
96cfc72c759891226dacf3dfb303d6c1,fashion_bolsas_e_acessorios,59,676,4,200.0,17.0,9.0,17.0
b1b79859f1babe1145fdd1b24eabb217,esporte_lazer,40,1978,1,100.0,16.0,16.0,16.0
bd2208216bc0c202640ae18c57e0f483,beleza_saude,57,651,1,700.0,16.0,16.0,16.0
729c55b4509d36c18b86f0bacc17ca5d,telefonia,58,702,6,250.0,18.0,4.0,12.0
09b069a1846b0e666a398952c8ba1605,esporte_lazer,50,3129,1,350.0,18.0,8.0,14.0
36c554eb2e204a1db6000ed146c9fbde,automotivo,50,1518,2,170.0,19.0,14.0,17.0
5a1a5bb0e9e3dbd18e6d8d3c326d3fed,artigos_casa,55,249,1,850.0,38.0,10.0,38.0
a4ec3aca85c0421e2cd607dc03162791,utilidades_domesticas,27,570,3,3500.0,51.0,8.0,35.0
6fd27cf8e62ea370a010743ce145f802,bebes,55,927,3,320.0,18.0,14.0,16.0
d57afe143925aa9890073159f1e99ad2,relogios_presentes,54,438,1,250.0,16.0,2.0,11.0
1e15e15a2cf0210505c942496b19c917,utilidades_domesticas,44,475,1,700.0,45.0,16.0,16.0
543afaf83c3e39a4c4a6df503b65ff58,automotivo,29,374,1,10400.0,40.0,20.0,30.0
6ae4d45dedc378571b9c404275008674,pet_shop,49,1561,2,500.0,20.0,18.0,20.0
2ef3d8599453e1d96a0adc55fa90ba91,pet_shop,55,1143,2,1600.0,50.0,20.0,40.0
22a4657fae391d977b8dfe09b590ee6c,jardinagem,35,2228,1,2250.0,33.0,33.0,20.0
2515eea3c60c67ecbb38b2f6b72733a3,bebes,14,268,2,1100.0,30.0,5.0,45.0
0176300ac9900e260f35fbddd71c6d92,eletrodomesticos,59,161,1,200.0,27.0,12.0,17.0
8f4b17412563c9aef144af0d2b3745f4,papelaria,52,1652,4,29000.0,50.0,50.0,30.0
32edb2bfa4cfffed1e335945b86bc872,artigos_casa,54,583,1,5350.0,16.0,50.0,40.0
23f52db82a2a0f55b0a1c1ae5b696013,beleza_saude,29,1114,1,1600.0,50.0,16.0,40.0
09c083c98ccb0062e23ddfa6f70adf13,artigos_casa,53,669,1,600.0,30.0,12.0,23.0
ee44bbb5a0629d88932b9b6fbadc5354,automotivo,60,270,1,250.0,16.0,6.0,16.0
e20e8fa3a50b1774e52b89664b3b6ddd,esporte_lazer,44,454,1,628.0,17.0,25.0,14.0
96e7e4dc5b1964302aa4e183c428f925,utilidades_domesticas,36,308,1,5800.0,40.0,39.0,45.0
33c4b54c2a3e60ac5beb217d833d9f52,ferramentas_jardim,59,986,5,1650.0,30.0,23.0,20.0
1269d60fc5efbcf03e7eea49213091c6,artigos_casa,27,423,1,200.0,16.0,12.0,11.0
fde0eff565370716f3400d2bdf4e148a,artigos_casa,58,124,2,6350.0,95.0,8.0,50.0
6f1c4346d1a3630832ef0128e82eb6fb,automotivo,58,651,5,6750.0,72.0,4.0,46.0
c615ac0ef96d723029051d29d7cd2d16,beleza_saude,57,1479,1,100.0,30.0,12.0,16.0
bd378eb2fc8d592ac989db18fb35bbf2,beleza_saude,38,1242,1,5575.0,28.0,23.0,28.0
281a353d0819c43883117f23a99a8410,fashion_bolsas_e_acessorios,43,780,6,50.0,18.0,18.0,12.0
fc7b2bd9172746b4151710bc2132f6a7,papelaria,48,379,1,300.0,28.0,7.0,15.0
230aa1590e1e7bc88252d8f1649109c2,artigos_casa,59,842,1,1175.0,28.0,8.0,28.0
38e28b7814d36bc84b972a75dd7c5ce7,market_place,63,937,1,200.0,46.0,4.0,11.0
44561c9878089165871c1d9956da49dc,esporte_lazer,57,913,1,1600.0,20.0,40.0,30.0
b07d4d53510cb94a50f0088119134afe,ferramentas_jardim,56,875,2,15100.0,45.0,45.0,37.0
6ddc8b938d09dc6cdc48aff7252e5f0e,moveis_decoracao,55,1431,3,200.0,35.0,2.0,25.0
c3002d67c0b8c6449c3a80c1556ad8c5,moveis_cozinha_area_de_servico_jantar_e_jardim,53,1563,3,3300.0,40.0,20.0,60.0
1d65c98a734ff9df50578e6199d79a43,esporte_lazer,47,972,1,1450.0,24.0,20.0,20.0
cd23ec4a774a11839255737299a05f4d,automotivo,55,917,1,1775.0,36.0,7.0,24.0
8b6bd2f1787ccf9f63fa540492dd74c2,automotivo,41,1518,2,1000.0,37.0,12.0,35.0
640fcadaeb5f06f26d6b07d366cebd34,moveis_decoracao,59,1988,3,2550.0,65.0,8.0,45.0
5a4ff3aa2e6d215d457a8d706fbf2272,artigos_casa,56,674,1,1325.0,19.0,17.0,23.0
c29a770821480abc0e0150220a24e7cc,moveis_decoracao,57,266,1,1000.0,40.0,6.0,32.0
ada1a8827eb941c40a281fc1be034949,consoles_games,55,820,2,350.0,16.0,13.0,16.0
7d6bf2a74c5881cd8f7159032ad593e7,utilidades_domesticas,34,634,1,500.0,16.0,18.0,11.0
50908a7240199b240e6d857e740cafd8,beleza_saude,39,692,2,429.0,19.0,16.0,18.0
010951987d78f9d52fbf50a43b690ba1,informatica_acessorios,55,441,1,1100.0,40.0,20.0,20.0
9f9d0d6ad3c84f4f0f6748167d2a6dfc,informatica_acessorios,53,572,3,900.0,30.0,6.0,16.0
71a8ee0a8b3fe29f6d89c75e6c1d2dba,telefonia,58,305,1,150.0,19.0,4.0,11.0
2ca577417c24f9ac43a02a55de095d32,artigos_casa,59,884,1,450.0,28.0,10.0,26.0
e9de4d4332d0f60d443dadf3171ad6d4,automotivo,35,283,1,11200.0,25.0,18.0,18.0
c230b471b7e21ff9060e68ee154afd70,variedades,,,,200.0,16.0,5.0,11.0
965ab297b516455ba5bae37d17bc51f8,beleza_saude,52,1828,1,1100.0,25.0,13.0,20.0
b5e13c9a353102f79c6206ff5cb61a50,brinquedos,59,249,2,1500.0,40.0,25.0,20.0
dea59da50d67605ee4505aade2fcfee7,consoles_games,31,637,1,556.0,30.0,12.0,15.0
0921c85f1ae48534995bff5348e3d9d7,esporte_lazer,21,548,1,1100.0,17.0,4.0,11.0
a0f73bcb4e1fcfb056cfdc6ca7222249,telefonia,57,1164,3,200.0,18.0,6.0,20.0
302ff907f751a6ff40456ba47db233ae,beleza_saude,57,511,1,710.0,21.0,15.0,11.0
4dfbe01419f983d397ed0439f090541d,artigos_casa,49,729,1,2350.0,20.0,30.0,30.0
b625929cf412ff2c73f64485b23a5202,moveis_decoracao,59,197,8,950.0,31.0,11.0,26.0
00905d58c87afcbce21420b3712cacaa,artigos_casa,59,253,1,3875.0,46.0,12.0,43.0
93a12c289ca2b78e7069e469f5053ef2,informatica_acessorios,55,408,1,233.0,16.0,14.0,15.0
2efe79c475e4c22430aedf7eacc830ee,esporte_lazer,60,1507,1,1900.0,25.0,25.0,25.0
6a57e06a7c336f433090a6eeacafdb45,moveis_sala,58,285,3,6650.0,55.0,11.0,35.0
e79cd83f9050b980118e3e3a5930b577,artigos_casa,58,402,1,2100.0,40.0,10.0,30.0
c5d5fed9e3002dc5313d874d7f9a0ff0,instrumentos_musicais,41,1741,3,6050.0,60.0,15.0,40.0
9fa7e05ae5cddeb74ff2fe5046b742db,beleza_saude,55,449,1,30000.0,55.0,75.0,61.0
19fdf478915162331ece9adfd669b88e,fashion_calcados,54,404,4,850.0,22.0,12.0,33.0
1dcff375b928a1807562ea4a895a8046,moveis_decoracao,50,754,3,1100.0,30.0,11.0,11.0
7814c4d0c13dd09411bf75a6c3184e7f,automotivo,37,1383,2,14900.0,61.0,25.0,45.0
835fdb74fa8c0da45cd0879b1307fcd0,artigos_casa,50,563,1,1100.0,35.0,25.0,30.0
7f8a4c409bc01200ff3b82e995cf8497,eletrodomesticos,55,270,1,350.0,18.0,8.0,13.0
9c31382f02ac001fe1a33a466471d98c,eletronicos,60,742,2,2200.0,22.0,7.0,17.0
42080692a4543e17940c60a980613abb,eletronicos,27,628,3,200.0,16.0,15.0,15.0
f3dfe1ebf34697e381de433829e7439b,utilidades_domesticas,18,413,2,183.0,17.0,13.0,12.0
e74c906e50417096a9c1fb2c5860b010,utilidades_domesticas,54,698,1,5900.0,65.0,12.0,45.0
c64343b6e8d5be28f6564c6959cdfa7c,moveis_decoracao,53,441,1,3500.0,60.0,40.0,42.0
bfce5e847034e1fbbc1ed0bff6a372c7,moveis_decoracao,55,248,1,1800.0,40.0,8.0,30.0
fe34503c6bccf918db601aaafd4a975a,variedades,,,,3000.0,16.0,21.0,19.0
7059637593d1eda31cef9582eba6a170,informatica_acessorios,59,202,1,900.0,35.0,15.0,15.0
3b123ae5d71b7b0d1b2a3f47c00eec8b,beleza_saude,51,612,1,338.0,21.0,6.0,21.0
c8e327c0df61bc66cdcf76a588c80154,telefonia,59,1770,5,1700.0,25.0,22.0,24.0
432f8a18d8c5b519bf3860e2f32c3273,relogios_presentes,44,589,3,800.0,18.0,12.0,19.0
a0fe1efb855f3e786f0650268cd77f44,agro_industria_e_comercio,35,380,1,125.0,20.0,4.0,13.0
45f4784fe1b64e1e5a1b9dade6a83e88,artigos_casa,59,119,1,2250.0,36.0,16.0,36.0
62f68be290c2e9c8403e306bd023041c,fashion_bolsas_e_acessorios,41,52,1,200.0,16.0,2.0,11.0
ea10285afcafd4d505a539481c9c576b,utilidades_domesticas,58,422,2,2150.0,45.0,41.0,14.0
48e5af4df590c37a05a29b5c86e020e1,artes_e_artesanato,51,473,1,150.0,20.0,4.0,20.0
e2e426d1332240070b0a836a854d057b,artigos_casa,57,701,2,1100.0,50.0,12.0,12.0
9beabf555d105ca84a74570e39e64852,automotivo,29,766,2,300.0,16.0,10.0,16.0
ea7ab4d3d8f539561e8078feaca6ae07,bebes,60,1035,3,1450.0,42.0,25.0,15.0
04c200c7067838a36677c2cb65f90987,utilidades_domesticas,55,1355,4,375.0,16.0,10.0,18.0
11edd101079c39b8f444dfd7bab5c9f1,moveis_sala,47,570,4,1350.0,64.0,13.0,18.0
bfdef2976f08b5f72e1cfa276a88f45a,telefonia,25,538,10,100.0,16.0,3.0,11.0
b3f477c2a1fa5dd064834826a5829be2,iluminacao,39,437,1,600.0,30.0,30.0,30.0
6253337f05bc888dc4b35d45d1ec3a64,climatizacao,45,708,1,1875.0,27.0,17.0,27.0
30c9836b54b1f5702a078b5b6c63db07,relogios_presentes,54,443,1,450.0,19.0,13.0,13.0
2c1559e64bc92171b52fdaea272cbf39,casa_construcao,28,982,1,750.0,23.0,27.0,27.0
c18b9716f7bfbff80fd3e41cee298c98,brinquedos,27,691,2,250.0,21.0,10.0,20.0
5b22ee51ed70519e97ac231091d12a51,moveis_decoracao,34,172,1,50.0,19.0,7.0,16.0
30b74394f33d50a2af1047ee1cfd5705,eletronicos,54,730,5,400.0,16.0,12.0,17.0
04014f5d30de9dbe77b421f63985b5ef,automotivo,52,228,2,5550.0,55.0,35.0,30.0
ef06c0458c76196646fe25444b793139,beleza_saude,29,298,4,100.0,22.0,3.0,14.0
7137dd34a614f3fb4eb7b734ea5320a3,moveis_escritorio,41,2235,1,15200.0,58.0,28.0,58.0
738e3bc419b014194ec3587e2321bf61,automotivo,48,334,1,500.0,30.0,30.0,30.0
ee92961b88199a0d4329a6beca8f63da,esporte_lazer,55,308,2,450.0,35.0,7.0,25.0
1bbab10ac1cf79799f5c997e4817c46a,utilidades_domesticas,44,330,3,425.0,18.0,18.0,18.0
da2a3bd205509eae7afd98d242983092,eletronicos,52,721,1,340.0,33.0,14.0,17.0
d55d2479e56093f23ebcf313ceb3bcfe,audiovisual,43,399,1,100.0,19.0,3.0,11.0
d159157f1837c548e960ea0e9b00b259,esporte_lazer,59,1571,3,1300.0,105.0,15.0,15.0
bde17838f4e4b0da69933dc1d8e07598,fashion_bolsas_e_acessorios,55,34,1,700.0,29.0,31.0,49.0
29ffae92a47bf21dd4c109d40b4de7f6,alimentos_bebidas,30,546,2,300.0,20.0,8.0,16.0
176120d3ee50ae4945932ce1c6a70f34,perfumaria,40,624,5,438.0,16.0,12.0,17.0
b6ae63c5f2b226331d069831d5b1f570,variedades,46,314,3,1800.0,44.0,29.0,26.0
202d6bc7af7609f371b94e032925d314,artigos_casa,54,390,1,550.0,16.0,10.0,16.0
c420c13056340a00e4cd63fdf6e4f4fc,esporte_lazer,47,70,1,500.0,22.0,15.0,22.0
98615693c104cb69e8746bdbad198317,esporte_lazer,41,343,1,300.0,19.0,2.0,12.0
da93657c402ea46729003c282352d727,esporte_lazer,40,1160,1,1795.0,33.0,28.0,23.0
41da75141264c3bde21ecea85a4cb8b7,artigos_casa,60,629,3,8800.0,33.0,12.0,33.0
aafdd162fb3c1c192698bcee92418e37,brinquedos,56,836,3,400.0,25.0,45.0,20.0
fb829a6572df5239767c1ccde5c6916c,artigos_casa,55,352,2,1350.0,50.0,11.0,11.0
9ea3e671b22bfe796818b4fac0d6b974,consoles_games,31,688,1,305.0,20.0,12.0,19.0
627d58d6a24ab3695604a3c4d8fb8e48,utilidades_domesticas,45,362,8,825.0,43.0,19.0,18.0
86ace59cc2c5fc5aba374641f4090e54,utilidades_domesticas,59,280,1,500.0,18.0,16.0,16.0
5aabb9c72866bc1b6aff2fb42852be3b,instrumentos_musicais,47,705,5,900.0,54.0,7.0,54.0
6160c6145b50c401702912baf0fd7de5,moveis_cozinha_area_de_servico_jantar_e_jardim,38,245,1,4000.0,31.0,42.0,43.0
9093d520c7871c0d57998f4b5386870b,malas_acessorios,54,595,2,284.0,16.0,14.0,15.0
b64ed807e9a505b54796b0937146d0bc,artigos_casa,60,226,1,1900.0,49.0,7.0,40.0
7a8eb3bd149ed8073f9a9db5ea1fafd9,moveis_escritorio,59,603,1,9350.0,52.0,51.0,17.0
f8a7665279f140d238371c8e7604c204,moveis_escritorio,59,249,2,650.0,40.0,11.0,11.0
2527d5ced6628c0e47d84293794bc208,beleza_saude,46,2169,4,200.0,16.0,6.0,11.0
53ab1363bbc2573a252d86619a782424,ferramentas_jardim,57,383,2,1800.0,30.0,10.0,25.0
19fde409ed843f30b4bc54739121bf7e,relogios_presentes,39,168,1,505.0,18.0,10.0,13.0
5ef336462ba740ddd4727319e26207e6,jardinagem,46,1157,1,1725.0,22.0,21.0,14.0
e869c12a2f4763dbfc1a8398d20a1213,artigos_casa,31,235,1,300.0,33.0,5.0,23.0
1632189d4c3d9e64cf3fd110b93f1a19,fashion_bolsas_e_acessorios,56,1474,1,200.0,16.0,2.0,11.0
125038493b2c4e27fa12194038806161,papelaria,56,303,3,1500.0,38.0,30.0,28.0
951375c9c10ed889b35034522e5a334e,casa_construcao,36,344,1,750.0,40.0,17.0,15.0
d1c427060a0f73f6b889a5c7c61f2ac4,informatica_acessorios,59,1893,1,6550.0,20.0,20.0,20.0
0c877471e35049402bca235e06cb8063,variedades,,,,10750.0,34.0,20.0,30.0
5dc2803129fe8ba196cef70c76d6ddf5,automotivo,36,657,1,11450.0,60.0,60.0,19.0
78e289a7c7224015c83ae9b7dd4d29c9,artigos_casa,49,729,1,2300.0,20.0,30.0,30.0
659ad89a496494282d5dc1af1428c582,artigos_casa,52,444,2,950.0,50.0,16.0,16.0
e2e921d1e2a5acc453c66618a9261b47,papelaria,53,247,1,1900.0,40.0,16.0,35.0
ea73128566d1b082e5101ce46f8107c7,moveis_decoracao,63,254,2,2500.0,49.0,13.0,41.0
90f83991bae254d0fd02bdddaa20b340,moveis_decoracao,59,241,1,1400.0,40.0,10.0,34.0
b3cd491b3a347c8becc23fa5515440f9,utilidades_domesticas,60,446,5,15000.0,52.0,28.0,52.0
2ec5162658b1b4db8fc79e9fc88a0b1f,ferramentas_jardim,60,1550,5,23700.0,81.0,35.0,17.0
3b40b07af370eaeb124725c4c70ed73a,artigos_casa,59,626,2,833.0,48.0,7.0,40.0
518461aa554cd12890fa4baedfc868dc,brinquedos,53,428,3,2208.0,34.0,23.0,24.0
79f6572780845bf4fa186acf04e4f67a,utilidades_domesticas,55,126,1,800.0,16.0,20.0,15.0
9eec04a029e2b9372276f3748011b493,beleza_saude,49,1004,2,200.0,20.0,10.0,20.0
d58fee6a26472392dc2450375c7f935a,moveis_decoracao,57,87,1,1000.0,40.0,7.0,34.0
e8ac63e69971f9cf0bd7a7f78b8841ab,relogios_presentes,59,544,5,450.0,16.0,2.0,11.0
1f8fc2e117826028a2f1ad01a8638d62,utilidades_domesticas,45,347,1,4050.0,32.0,32.0,22.0
7bbe91ccbf899dc40a38d012a4dc411f,eletronicos,48,736,1,2900.0,16.0,34.0,32.0
8f6387569fb290305759ad8221abc957,ferramentas_construcao,59,1005,2,400.0,27.0,5.0,16.0
aa42f2680f5e6e56c11150b064101e2e,utilidades_domesticas,49,444,1,17300.0,40.0,70.0,40.0
8994237d820597beb5dc3cd977f6bbd5,bebes,60,1897,7,8250.0,60.0,40.0,20.0
c1b63d4c57e9d56a827fdb72afeaa246,utilidades_domesticas,57,478,1,550.0,26.0,9.0,11.0
f72ddd64b808244cb34e9e02e9bd92fb,automotivo,47,570,1,3300.0,35.0,20.0,20.0
ef703385b2707af7f9af3e185679811c,artigos_casa,54,324,1,1000.0,42.0,8.0,36.0
d338b69b9fffb4c3bd206b5350406873,utilidades_domesticas,47,518,1,950.0,25.0,32.0,25.0
5e26cbd45b83e411e82e3a8cafa8d951,bebes,37,1556,1,700.0,20.0,20.0,30.0
0748ca850e6e0ac086799ba43d270d3b,automotivo,53,575,5,3100.0,21.0,21.0,21.0
f24bb438da3185d5fd5a19e4d7433827,instrumentos_musicais,56,760,4,2900.0,47.0,9.0,47.0
ca3d7d7b66676d1731e2fe13b5243c43,variedades,39,1514,1,1700.0,28.0,36.0,27.0
a2c98a9d7f6f4906717d7994e8a32e7b,utilidades_domesticas,37,1521,2,1350.0,28.0,23.0,25.0
451f6a5c5b15c9c5819256be358df9f0,utilidades_domesticas,52,461,6,1250.0,28.0,20.0,28.0
b47f7c9903cbd0bed2968a1b4cd21ed6,ferramentas_jardim,33,222,2,2900.0,17.0,26.0,27.0
96b0a882d11b17ce51238420ec63e3a1,artigos_casa,56,641,4,2150.0,50.0,10.0,40.0
f26e831dd6a085fbe6c442ba3efb970f,moveis_decoracao,59,600,1,1050.0,25.0,25.0,25.0
1fc06ef354abfb79af03e2ac29577b03,papelaria,58,183,2,3200.0,28.0,55.0,37.0
c4787eeb6ad12f7e301f8a9349404443,informatica_acessorios,48,261,1,867.0,32.0,14.0,14.0
6fb016838aaad4bf1ad6999980e1c2ef,eletronicos,57,373,1,175.0,20.0,12.0,16.0
6d1c8953d76a10ae638ccf223406c7e8,papelaria,48,221,1,900.0,24.0,7.0,14.0
9fc96a5f44c80640e0ad172c9ff13703,esporte_lazer,34,1159,1,600.0,23.0,23.0,23.0
4e6506f33f7d3a6b813c618ccedb8270,brinquedos,60,375,1,800.0,35.0,5.0,35.0
9e164b4afdecc7c67fb9b6f12c104e21,esporte_lazer,54,1823,1,450.0,18.0,18.0,18.0
32fe2e14dc21d43b5b9bf110de7d3a4a,beleza_saude,34,1436,1,400.0,20.0,20.0,20.0
1574ed2c73e4465c572f68dd77528203,variedades,,,,16000.0,58.0,28.0,58.0
4d9e8a6d8d07e4f47e093b8c2999ae01,eletronicos,60,517,4,200.0,16.0,6.0,14.0
b8983274d38e4c05381bc3c80af2ad2e,esporte_lazer,52,1416,1,300.0,16.0,16.0,16.0
3ecdca110c08b28987d694dc625bea20,artigos_casa,55,612,1,1600.0,40.0,7.0,34.0
30d1842be9c62546d3fb853119602ac2,eletrodomesticos,50,914,3,11900.0,65.0,35.0,35.0
831870523df81c6ec172475d41509880,perfumaria,37,414,2,100.0,16.0,16.0,11.0
49484d56efdb9b218cbb9f96a117ffd2,beleza_saude,53,624,2,575.0,17.0,15.0,13.0
ada800a927673ac73cdfbbd2c832331b,utilidades_domesticas,59,513,1,2350.0,29.0,34.0,16.0
5264cb4a58b418d789758d2f82913ca2,artigos_casa,60,288,2,450.0,35.0,3.0,28.0
ec7dad92a5f70cbc21297b16d7a2be96,artigos_casa,31,211,3,1400.0,35.0,20.0,48.0
a925c2de748323d87a9a854884672e03,utilidades_domesticas,58,686,2,350.0,30.0,10.0,16.0
746c966d44ff02686cb380876c74a079,automotivo,57,679,5,4300.0,78.0,4.0,47.0
91ebe9416c3c012500b800bd56e5f836,moveis_decoracao,50,1466,10,700.0,35.0,2.0,25.0
28e5952cd1bf2d11f282fe5ab0c1e733,ferramentas_jardim,40,1347,2,1100.0,25.0,25.0,25.0
283dc451ad3918badb976d56ff887289,artigos_casa,58,188,1,1650.0,44.0,2.0,35.0
1da0fbb35cfdc9fcb6d48dfddca69513,esporte_lazer,43,535,3,700.0,16.0,23.0,15.0
a0a6b0afd47416d62bb25892c68b6296,ferramentas_jardim,56,525,2,550.0,30.0,8.0,25.0
484cd384cbaef07d790fa5b3747269da,beleza_saude,28,2920,1,350.0,20.0,20.0,20.0
ad548cefdd8ba3faa511884b1c8a0788,alimentos_bebidas,52,844,1,1300.0,20.0,20.0,20.0
b1155d555059310e04305e94fcd42746,industria_comercio_e_negocios,53,2083,5,900.0,40.0,30.0,30.0
3c12d600fecb7aab3c4e4cd7755f1de3,automotivo,48,925,2,5100.0,65.0,25.0,25.0
e453ac0b522a20f7d08bb343b7753482,telefonia,60,752,6,300.0,17.0,4.0,12.0
2d58f9383bf9170598663ad36c0859a2,moveis_decoracao,50,200,3,1200.0,34.0,8.0,24.0
75a5a551d4df33f03926c6ebb48e64af,brinquedos,37,1156,1,300.0,18.0,14.0,11.0
45448d98662daee2e5ee969475a90826,livros_interesse_geral,29,627,1,1200.0,15.0,15.0,19.0
