product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
7bfc5364656fdd3296de69d274b5ff07,esporte_lazer,36,258,1,600.0,40.0,8.0,11.0
86304b9e4529f2686bc91f37c6392801,artigos_casa,60,604,2,3700.0,50.0,10.0,40.0
1a8aea590bd168ec134d9f19ae6d78ee,moveis_escritorio,48,2322,1,11400.0,58.0,40.0,58.0
002af88741ba70c7b5cf4e4a0ad7ef85,variedades,44,629,3,600.0,40.0,30.0,40.0
ca38c039b717207dec906f4fa9a21db7,beleza_saude,53,3734,5,538.0,23.0,12.0,34.0
1fafb4fdc8f7b3d202cb39f1218934e7,informatica_acessorios,34,277,2,100.0,20.0,3.0,15.0
320e20e13905991b0d83e8f181fcc196,moveis_decoracao,63,476,2,300.0,80.0,10.0,60.0
68fe8893052a044100e60cd0c8c6b274,informatica_acessorios,53,961,1,1850.0,39.0,12.0,22.0
337a76815f8f765a51535e787101c8fa,artigos_casa,53,596,4,1956.0,45.0,18.0,35.0
d316be2b41acc6a122548a0d08570ca6,casa_construcao,54,562,2,15000.0,50.0,30.0,50.0
cb6c1c21ebc9c153a7baf319c515657a,informatica_acessorios,24,718,2,200.0,41.0,2.0,29.0
156929d95f2ef8373a04db2cb82bc3e1,fashion_bolsas_e_acessorios,54,840,1,100.0,16.0,14.0,14.0
53a0052cf484bbda6ee2de455d79ce9f,artigos_casa,47,506,1,450.0,45.0,15.0,35.0
40749a37d68c1827c0ccd1844e9e3c8f,telefonia,47,589,2,100.0,16.0,3.0,11.0
a3126b78e50cb94ff1a2826837bc6877,moveis_decoracao,47,1905,3,650.0,68.0,8.0,13.0
daa3da30305b9336cef3c41816ff74a8,automotivo,59,464,2,100.0,16.0,10.0,15.0
920bf581fe574693cfaa6ed89a4037be,relogios_presentes,49,387,3,1000.0,16.0,2.0,11.0
6eb364d89e0060b1e8941218b5390416,eletronicos,55,234,1,100.0,20.0,7.0,12.0
cf944645d4ff2a3eed3ae17f641ea861,fashion_underwear_e_moda_praia,52,579,1,450.0,42.0,4.0,14.0
1cb7476fb94699f09e7efa70f8ea659c,utilidades_domesticas,24,467,1,300.0,26.0,2.0,11.0
38faaf77a4cd4dfb50ea8512e66285b0,relogios_presentes,38,690,2,500.0,19.0,9.0,15.0
dd6d43bda53615e4256be41869079f9a,informatica_acessorios,54,596,3,450.0,19.0,5.0,13.0
0b63f1722fa0d70cbe07b4ef00a5a544,esporte_lazer,25,905,4,1626.0,26.0,15.0,17.0
c50663262403f916d58303c231e7ed3a,moveis_decoracao,56,227,7,1100.0,31.0,11.0,26.0
05555b7712bfdb1c0809b44166e33a25,brinquedos,60,763,1,200.0,25.0,3.0,25.0
d44044e34c071272f708ec2e6fa3ddfe,automotivo,47,376,2,1100.0,45.0,16.0,20.0
a6b5c06253205267d5a66952a4524a83,ferramentas_jardim,49,1154,1,1625.0,45.0,30.0,30.0
0bbb557651f08b3c732d9836de4d0bc3,market_place,41,626,1,5600.0,60.0,15.0,40.0
ea2012e0b6ae52438a98f2c18108beed,beleza_saude,60,1451,2,250.0,16.0,16.0,16.0
b5425c2d45ee77117cf4c0305b97048d,utilidades_domesticas,51,518,1,1100.0,25.0,32.0,25.0
28779f909a42ab24127dd742496e00f8,informatica_acessorios,38,601,1,800.0,46.0,18.0,18.0
9759a740aa84f55b71c0c8c306a80737,beleza_saude,43,507,1,1875.0,23.0,23.0,23.0
70c88258b8fd97e776fb7f57022427bc,artigos_casa,53,382,2,3200.0,47.0,21.0,41.0
ba9265216c522801fe15027496aade98,automotivo,60,651,5,4600.0,72.0,4.0,44.0
a437d4e13afed02d510ea08321cdc5b7,relogios_presentes,58,431,1,500.0,21.0,16.0,17.0
cd0efbe03468ba1f0f33c664b53747a9,esporte_lazer,48,1148,1,250.0,16.0,8.0,12.0
755d50f7034720815db9431dc2f1cb27,ferramentas_jardim,53,919,4,300.0,104.0,9.0,12.0
00de606a5dda99c2499f94ef18282977,automotivo,59,642,5,1650.0,60.0,8.0,33.0
6b90709b6db8b6076b0b0c71cc70d06b,fashion_bolsas_e_acessorios,60,240,5,50.0,17.0,4.0,13.0
1f1354b0aa934e7ad75546467a6d028b,moveis_decoracao,47,372,1,400.0,37.0,15.0,27.0
9c1f132d460c48b30f756f3585d4a894,esporte_lazer,49,222,1,975.0,19.0,20.0,15.0
ee506a406849de8c60a4bceb731e7832,esporte_lazer,34,481,1,250.0,16.0,16.0,16.0
42bb409da80c21a2ab7f65ec0c4f04d8,eletrodomesticos,46,382,2,11710.0,45.0,37.0,29.0
2e58d459f2a674ee7b0d3d1336712acb,perfumaria,40,669,1,460.0,18.0,13.0,13.0
3efc85af0f3cf5746f41ac6f4c9070da,moveis_decoracao,47,233,4,400.0,29.0,12.0,23.0
b0b727747746e677a470d0948bb68520,instrumentos_musicais,60,1510,3,2900.0,53.0,11.0,31.0
ddb282389fb7c7594479b90a76e4d884,moveis_decoracao,46,2025,2,600.0,65.0,11.0,13.0
01503fbd89d42654631476b292b8bc8c,esporte_lazer,60,2157,3,400.0,30.0,30.0,30.0
0c753fe6a58dfa7a27bda5de76e779c3,esporte_lazer,15,1127,1,1338.0,23.0,12.0,14.0
c972f4335f5cbefd22a5826ee661ac93,utilidades_domesticas,50,897,2,450.0,20.0,10.0,20.0
17fc8cc736bd5d1f6714f41102d6ff30,brinquedos,45,921,2,500.0,28.0,15.0,20.0
80db55ab8514dce76cb6a22d5014b73a,esporte_lazer,55,1485,2,300.0,16.0,16.0,16.0
37b68dc7d701dd876736ad568b8f152f,bebes,40,811,3,350.0,38.0,8.0,38.0
b463e740932577be6bedc720f216e79c,artigos_casa,47,183,1,1000.0,16.0,16.0,16.0
e9f4db3edb652e8ae0afcdcf04c17b39,beleza_saude,51,851,1,400.0,19.0,17.0,15.0
0302c3fcf5e2d9526e243db50d30d5e3,utilidades_domesticas,26,190,2,200.0,30.0,11.0,25.0
ccbbe3645167596bb592b1401c72c20c,beleza_saude,36,783,1,412.0,17.0,14.0,14.0
737d944446ee3b1e8c234bc57ecf7ca8,artigos_casa,58,274,1,2900.0,47.0,13.0,35.0
99e51ed7faea9cbf65fc7bb4ea396cd0,variedades,31,557,1,2600.0,37.0,39.0,28.0
391f848f4bc78479c9370a65a94f1d7f,beleza_saude,53,1422,2,2850.0,35.0,25.0,30.0
1558f7b0a51472d4c2af9153a2255beb,artigos_casa,60,335,3,3150.0,60.0,10.0,60.0
dc879e9d6b20db101d5822d992f48415,variedades,36,3228,3,850.0,22.0,22.0,22.0
4c165ddec9f86318b210a89f1e3b6761,automotivo,55,257,1,4300.0,92.0,14.0,21.0
41cd333a4af5e36df81fc0b83ccf8e2d,bebes,59,867,3,10750.0,38.0,47.0,44.0
153409f359e71cf10b3935f68a69875d,artigos_casa,57,270,1,850.0,48.0,13.0,37.0
bd160228a5f454ada5a6b0354c96a0d2,artigos_casa,61,509,1,4500.0,45.0,15.0,35.0
3e2ab11261c392c92d33ea7f9fb8de3a,bebes,48,379,1,250.0,37.0,14.0,27.0
99e6f14f74a00605ad9cfe8c4bb29385,telefonia,54,520,8,300.0,18.0,5.0,12.0
7c3dd2ee1b4512bc2c741154fc0d2ad3,eletrodomesticos,39,99,1,147.0,22.0,15.0,22.0
b191d7bf910b82744bf36a5ee9b041d8,perfumaria,47,558,2,450.0,22.0,16.0,16.0
cc355167431c600415628883f63f9da5,relogios_presentes,57,1616,3,300.0,16.0,11.0,12.0
a239d49293b522b341e4d9105a308e5c,esporte_lazer,32,543,2,250.0,25.0,25.0,20.0
bbc9e653c2f5794542ac3867ab5ab757,artigos_casa,47,221,1,570.0,30.0,4.0,26.0
ae1848ad278bbd5098dea4a749b333a1,esporte_lazer,38,183,2,200.0,20.0,20.0,20.0
321c788deb64e03c83312213e1ddc6f4,relogios_presentes,56,605,1,550.0,20.0,11.0,16.0
c8abdbe349a97073e7aebc795be55bd8,esporte_lazer,59,1569,3,2150.0,105.0,15.0,15.0
2c1a4c9437bc5311d6ea858485992ca8,instrumentos_musicais,31,532,6,1300.0,36.0,10.0,26.0
ebc76392dcafcf451f626382c71680cf,artigos_casa,60,298,1,3250.0,33.0,8.0,40.0
32ad146ce66014dd98fdc2190bc995d6,esporte_lazer,36,491,1,200.0,18.0,9.0,13.0
2c3dfe5b09e660349378f30d628d70bb,ferramentas_construcao,42,836,1,650.0,16.0,11.0,11.0
3a16a1a14bd38281492d2a047c96e04d,automotivo,50,1357,3,1600.0,30.0,30.0,25.0
c6a212ed7d57767d94530e11fabcd06f,automotivo,45,1253,4,200.0,16.0,7.0,11.0
df0c26d7ddb998e2517658a55e46e48a,eletrodomesticos,43,122,1,14400.0,55.0,15.0,36.0
85df056390074964b49be3a497aabd9a,utilidades_domesticas,54,219,1,190.0,16.0,16.0,16.0
24fee4a800146a47846fa0e345b6d6ed,agro_industria_e_comercio,22,353,1,800.0,20.0,20.0,20.0
ac5b8f2f2dde997ff8819a6845ae15f0,instrumentos_musicais,56,1263,2,15100.0,45.0,20.0,100.0
c40aad125105d258c19e6c833f4f51e5,brinquedos,53,285,1,900.0,40.0,20.0,25.0
d906996541fe72f17ffc4a1434994857,moveis_decoracao,54,485,2,450.0,35.0,8.0,35.0
765b63a4eca4a8eb59229f3e2be4b21c,automotivo,60,617,5,1500.0,68.0,9.0,35.0
85d5af91e054ec47edef6f1f7c3a38ea,seguranca,48,912,7,850.0,17.0,27.0,17.0
d283e1883b733e46afae847548ccbccd,automotivo,52,1276,1,250.0,20.0,13.0,19.0
b23ede14b480ecd0dbb08e2406b3a206,automotivo,57,1652,1,800.0,30.0,20.0,25.0
bac84fdf85ec2c85fa86f522f4423114,esporte_lazer,42,167,2,4825.0,46.0,8.0,37.0
69bb0609a0dd2d5f23efb6faf72fa28e,bebes,46,493,2,200.0,50.0,5.0,35.0
c33a764dad4f6747f7c56115bb8d5bb7,informatica_acessorios,53,654,1,150.0,16.0,11.0,11.0
13cc89a841ab5708056615bc3ca164f1,automotivo,59,296,1,1150.0,16.0,11.0,12.0
72c4d61f2a2924a2d4515bc9c7fcd704,papelaria,57,607,1,400.0,20.0,10.0,20.0
e3968a0d1e607b271be1b000ee1a2d8d,esporte_lazer,56,3325,1,2300.0,38.0,38.0,32.0
a025e125dc2c294425e91e9cb1a01789,utilidades_domesticas,59,523,2,1900.0,45.0,7.0,35.0
ea2999d120b8644995f93e02aa9660c3,utilidades_domesticas,46,786,4,2550.0,53.0,25.0,20.0
de12bf624c66b90ad178ac441cbfbad6,telefonia,50,1311,3,50.0,18.0,6.0,11.0
e9a19740a95180e871a7fd864bf65dd7,artigos_casa,53,807,1,1175.0,29.0,19.0,26.0
31b5755dd3e583e7c227a935657a818f,telefonia,55,1809,7,150.0,16.0,10.0,11.0
388a6943ef1d99b81f642a0137bfa5da,beleza_saude,44,108,1,400.0,30.0,15.0,20.0
fa243e761ae871597627e917611eeb23,artigos_casa,54,276,1,1800.0,40.0,10.0,30.0
c1f5307decb89342351bec53668cffd9,telefonia,60,777,4,300.0,17.0,4.0,12.0
ee8138bcca833152a19543702228ee26,utilidades_domesticas,41,255,1,400.0,16.0,75.0,13.0
1718ba9459e147186a7475f116526c99,eletronicos,40,1313,2,7900.0,22.0,36.0,48.0
bcf3aa04becb30e6279242e23dc516f8,automotivo,59,955,1,50.0,16.0,8.0,11.0
291c4eedfc6f236325724d88bb03101e,eletronicos,47,484,3,250.0,22.0,7.0,22.0
48c6a56d5ca5f69c0150da0c98a745b8,malas_acessorios,57,44,2,150.0,16.0,5.0,16.0
6893767814d1ac82a81bcd365e1cc918,eletronicos,26,511,1,200.0,25.0,7.0,16.0
328de56b9fe359835173118dee79a12a,artigos_casa,56,608,1,600.0,16.0,10.0,16.0
051e6f6764c9b60143dffafd0c5d1a25,informatica_acessorios,60,707,1,1373.0,25.0,21.0,25.0
882ebbd926d1093b09ff76e976866954,moveis_decoracao,63,838,1,2900.0,43.0,5.0,30.0
c24e49a2c52e4cd8067f8753b955e407,artigos_casa,60,124,3,750.0,22.0,13.0,17.0
1729a1b7ec6947d5c878e70e80172790,artigos_casa,58,144,3,3300.0,34.0,10.0,41.0
fc8379cce9f27ea602b3c16f7eb121b3,artigos_casa,48,373,1,473.0,18.0,17.0,21.0
acd9803fca3010f5ad0f3ebefb53e5e6,artigos_casa,59,280,1,5000.0,40.0,15.0,23.0
9b68d637bcc8963e7b736f9de0a4532f,bebes,7,289,1,2300.0,65.0,15.0,15.0
cd3ec6ebbc74e6070297d45ca9dd62e9,fashion_calcados,54,404,4,800.0,22.0,12.0,33.0
b92a7304ebad1ca5b393b53b2de5c70a,moveis_escritorio,55,1292,1,9725.0,53.0,52.0,17.0
244811270c7c86b6cec6e934c059e086,moveis_decoracao,56,1271,3,5400.0,46.0,7.0,46.0
2c3f424b5643b03663e0f5861dde2bfe,ferramentas_construcao,60,339,1,8725.0,29.0,9.0,29.0
831b1757a9744c37ddd574b5eaa3cc9b,telefonia,60,792,4,100.0,17.0,4.0,12.0
e80981a35c449feea9c5c54516520cca,livros_interesse_geral,26,562,1,400.0,24.0,15.0,20.0
c169014808557ef3fc3783ac1e02c0d8,moveis_escritorio,39,2268,1,11950.0,58.0,28.0,58.0
1d1fc8a85e598b6b83a558fbd354443d,instrumentos_musicais,55,197,1,6575.0,39.0,24.0,34.0
ce250e78def55ee3c4c8b8f708fcd867,casa_construcao,41,215,6,150.0,16.0,7.0,12.0
e8c421a493af37beaefc9092d0798203,beleza_saude,46,683,8,250.0,35.0,15.0,15.0
1b9f1774447f0b4aef58c96227324048,moveis_decoracao,49,633,2,50.0,16.0,3.0,11.0
5842161e65d7898eb4aab799289a137e,consoles_games,55,555,2,500.0,18.0,12.0,18.0
602be4713d609927aca6161cf5b45220,beleza_saude,51,604,1,200.0,30.0,12.0,16.0
fe7976532777922f0d60261e75f7ad36,telefonia,55,364,4,150.0,16.0,4.0,13.0
1f6cbd49dcb5d56eb874bf9889f9fd72,artigos_casa,54,396,1,3550.0,45.0,15.0,35.0
5fbfa85126d6e59188d7da79f21e9687,perfumaria,45,1030,1,600.0,22.0,16.0,16.0
e503a0c255ccb611962015bac936f938,moveis_decoracao,52,1089,7,30000.0,60.0,64.0,60.0
a9028257171c93a8d948ff95a0082b0d,eletronicos,25,351,2,550.0,17.0,8.0,16.0
1a0d662b65b5ef08796501b064c853af,automotivo,55,1065,5,900.0,45.0,12.0,45.0
8d74ab7fa8889c222b25920a6ad9d7bb,relogios_presentes,40,989,3,300.0,22.0,7.0,14.0
6a02077065f9af692480ab01fbff66d2,relogios_presentes,36,197,1,200.0,16.0,16.0,11.0
5b95b27af12b245754e70df7e16d53e1,bebes,36,126,1,900.0,50.0,8.0,40.0
fcb6c42b17e6fe27366fe1fcc98b7032,artigos_casa,55,139,1,1500.0,36.0,6.0,27.0
5bd6c3f52d2574ceaa8f55cbed201dab,artigos_casa,53,752,1,500.0,16.0,40.0,30.0
8fd6e4450e2429f114b91362b56bb502,automotivo,60,511,1,500.0,25.0,25.0,21.0
df297ceffd7a315a71586ace7d041ff2,fashion_bolsas_e_acessorios,36,401,4,100.0,16.0,9.0,11.0
f532ec9a55ee4e466e1c8fc913563ad5,utilidades_domesticas,48,444,1,6300.0,60.0,25.0,25.0
335c0606c1cc3329cba35360588ca73c,papelaria,59,684,4,950.0,21.0,7.0,15.0
cf583a690e5ac989acc4694f35093975,artigos_casa,43,180,1,300.0,25.0,3.0,19.0
67fc455b96e0908bc5e0d917237b2977,artigos_casa,25,865,1,250.0,16.0,15.0,15.0
9c313adb4b38a55b092f53f83f78be9e,artes_e_artesanato,32,660,3,500.0,16.0,6.0,16.0
5a7832f159a53d0160326c22fe8e9e17,beleza_saude,46,601,1,500.0,19.0,12.0,14.0
e2bab04d6a471ed7a3629fbe2a64b55a,perfumaria,51,950,1,300.0,16.0,19.0,14.0
6c712952b8ef62f8d06a0314917400c8,beleza_saude,39,608,1,1200.0,21.0,13.0,19.0
08ba023e3ad57b10b6d5378ce3f22f9a,moveis_decoracao,22,592,1,1100.0,42.0,3.0,32.0
ab1ecbce7afd9f6e661baa24a5706c9c,perfumaria,23,439,3,350.0,22.0,5.0,14.0
5f8c74f4a3d2b616857fcb7d4dd1f61a,livros_interesse_geral,41,1009,1,1500.0,25.0,6.0,19.0
875e0d1c97176d76e9b04c98d06383d2,bebes,44,432,3,8250.0,44.0,32.0,35.0
48439f504c6167993f54e682337d62f9,utilidades_domesticas,50,453,1,518.0,24.0,16.0,25.0
e389381479408ccdcdd406d8d3049e45,papelaria,57,308,1,200.0,16.0,6.0,11.0
ae3d03328881c5565f56b66360a3dc99,brinquedos,52,382,2,500.0,40.0,40.0,40.0
9e19e45edbe26eb0f394152ec76da4fa,ferramentas_construcao,34,567,1,2200.0,47.0,13.0,36.0
d018c7ba1ccfa2cb5c49f3874ee36e19,moveis_decoracao,51,225,1,2400.0,32.0,47.0,32.0
d8243785d7ff92726cf5c74caf11a6e4,eletrodomesticos,40,72,1,150.0,20.0,13.0,15.0
96ea060e41bdecc64e2de00b97068975,utilidades_domesticas,45,1875,4,5150.0,70.0,9.0,40.0
892198c42c50014fa460d71bed876d7b,telefonia,52,1440,2,100.0,18.0,6.0,11.0
810cb3c5af006624fa32d362077af85f,esporte_lazer,24,1071,1,1252.0,20.0,16.0,15.0
c041f64d4b8255fa6c227d4b64a3838d,artigos_casa,58,952,5,4350.0,23.0,50.0,23.0
3a44acb2ab18bafe83e7f6c55a1fc5fe,automotivo,38,1286,1,1100.0,29.0,14.0,16.0
4c0f00c6b8f193c1cb9459e6b97e0320,artigos_casa,53,1023,1,1625.0,34.0,24.0,24.0
7bc34251fed67b7d8a0251d7ad8eff3c,esporte_lazer,47,3820,1,1300.0,22.0,27.0,22.0
10c1d269f014818d6ed16aff376c098d,beleza_saude,35,962,2,209.0,17.0,12.0,14.0
f65ff6e5a356943c5cee2e8bb023efc8,eletrodomesticos,45,1010,7,8100.0,64.0,23.0,35.0
2b0ee2d07306f7c9ac55a43166e9bb4b,artigos_casa,57,504,1,1450.0,30.0,15.0,30.0
84e3161e8dd15fb8ae229e8d507c9736,beleza_saude,55,2013,3,100.0,25.0,2.0,13.0
0a63240129d538ef9bf6e5c0aa8925a5,casa_construcao,53,633,2,900.0,16.0,20.0,30.0
da1cfaaffa7720fe28f26f18d52f5ad9,fashion_bolsas_e_acessorios,59,409,3,150.0,16.0,9.0,11.0
3af48a958298d5d4663dd1f5237b7279,eletronicos,47,911,1,1200.0,24.0,15.0,24.0
f71954485428cf87945953ea0a0a6229,artigos_casa,38,694,1,7800.0,33.0,44.0,33.0
fc5a20562c99bbc5229b175d0a88ea7a,bebes,56,1118,1,6225.0,46.0,23.0,35.0
85834dd27e4888d991943dc23fc92ef5,bebes,53,738,2,900.0,50.0,19.0,45.0
3483c2810a114916eb57990fabb91d59,automotivo,44,1380,5,450.0,20.0,13.0,12.0
2709b7e2e1e0694d32d2b6d88d483597,beleza_saude,41,838,1,190.0,18.0,9.0,12.0
cc21bdb00e05f6cf2c10126d69d1a7f0,telefonia,59,676,4,150.0,17.0,8.0,14.0
8ea58233633803a824be722002b84a5a,telefonia,36,679,1,350.0,16.0,8.0,16.0
a2fddd6229ab528218029f919af4c1ed,esporte_lazer,47,126,2,600.0,18.0,22.0,18.0
f9a508234fed38c95437c5a16b847774,consoles_games,37,1192,2,250.0,16.0,7.0,15.0
ee49de8fc5d17f5a154d8c649700f6ff,telefonia,55,443,5,100.0,16.0,11.0,11.0
7afa8c8eca2a26b599823eed4975a820,utilidades_domesticas,60,400,7,2600.0,37.0,24.0,37.0
9c84b4ffd1a85bf2feb6cba0e2b76f54,automotivo,54,186,2,3000.0,75.0,11.0,11.0
760be8243b7e45dab18ef46ace561ff9,ferramentas_jardim,48,615,1,2835.0,25.0,16.0,22.0
46a4b4529fb2c8fbb84be938c9bb8b02,beleza_saude,46,1241,1,1375.0,32.0,23.0,16.0
70b8127a4ee86d4b37b3eaf5e337e91b,bebes,55,963,4,18900.0,84.0,23.0,50.0
3b09eb8e2d6bb856f77327ebf539e959,utilidades_domesticas,56,1223,1,10050.0,30.0,30.0,30.0
5f473f7d11fe0268ac5827dd45da3567,perfumaria,17,74,1,200.0,22.0,13.0,16.0
93709a210f8c878e1d9b12ff28580f2e,relogios_presentes,55,629,2,400.0,16.0,13.0,13.0
2d209263196b2e0a0af4a597aed62903,moveis_decoracao,45,1124,7,13900.0,50.0,35.0,35.0
79535f801c489bd33483bf6d67da9a86,jardinagem,60,1131,1,6900.0,55.0,29.0,29.0
ee8fd939043419b2441f6000c21be00b,utilidades_domesticas,60,296,1,1950.0,47.0,15.0,35.0
dc5810c618a462436499ac6e62aeddc3,esporte_lazer,41,249,2,700.0,20.0,15.0,15.0
94bedc3b89ef3b2dd091735569780a0d,fashion_underwear_e_moda_praia,52,624,1,200.0,42.0,4.0,14.0
7d19b1d7e1b9c31f1c72f968c48f8917,esporte_lazer,27,94,1,250.0,23.0,6.0,11.0
fc158c6d4f95cc9d4c33c5b11b081779,esporte_lazer,22,499,6,450.0,30.0,12.0,15.0
bff37004a9931f431a8cbede5e20db7e,automotivo,45,375,1,1050.0,30.0,30.0,30.0
ced26c2a308260f9e9e34004ed509901,brinquedos,44,695,2,5050.0,48.0,34.0,41.0
9fd2d186bbd4017f2d86295f69334cfc,utilidades_domesticas,57,339,5,9100.0,39.0,39.0,39.0
58c975d8b74f2c5a520b580f46456cf5,fashion_bolsas_e_acessorios,40,562,1,100.0,17.0,3.0,12.0
f2a4a74038882bf1adc8a466962559ec,moveis_decoracao,39,238,4,600.0,25.0,10.0,25.0
afeeea6271148ee1bb15173b8187c431,telefonia,52,1885,1,450.0,17.0,3.0,11.0
cb31577aa7edab333780a1a0cc41d94e,esporte_lazer,60,921,2,1100.0,20.0,10.0,20.0
cbfe76ab27b6cb27aaafcc2199f9dab9,esporte_lazer,49,3025,1,6450.0,51.0,31.0,31.0
03bb06cda40712fb8473f7962fb7d198,artigos_casa,54,289,1,2000.0,34.0,9.0,33.0
97ab901f90b75df669b546a1d68d0512,brinquedos,28,200,3,15600.0,105.0,30.0,30.0
2b9496ed8ff2f7b2003258b94a58772b,variedades,33,673,1,1400.0,42.0,25.0,15.0
53f022fb540ac66bc0374331d2342a60,artigos_casa,57,279,1,5775.0,56.0,34.0,46.0
b12dffc208d142a320e92d660485d82f,seguranca,58,922,7,750.0,16.0,20.0,16.0
ce28e83906c41f4170cf100324d80811,moveis_decoracao,57,2135,2,350.0,69.0,11.0,11.0
8e3e3059aabb0c13679db43619590ad5,fashion_bolsas_e_acessorios,47,388,4,200.0,17.0,9.0,17.0
3467600ef392560b5ff4e484d3a5ed20,livros_interesse_geral,33,153,1,400.0,30.0,40.0,30.0
3d07b18589d2af2cfb638c3dbc8ff826,brinquedos,41,375,2,200.0,17.0,13.0,17.0
a21db7596e9fa3a147b6aa6c7c57c60c,brinquedos,47,623,2,300.0,22.0,13.0,22.0
09ff539a621711667c43eba6a3bd8466,bebes,60,865,3,,,,
cff9da3150a0d8147cd1ec0d71681858,beleza_saude,56,3029,2,900.0,27.0,9.0,18.0
fc1449f3ffc59fd2eb9640505aea0581,informatica_acessorios,46,345,1,1400.0,26.0,13.0,35.0
ed836edc15625c202f6ba85dbbe95c3a,relogios_presentes,59,564,3,200.0,16.0,2.0,11.0
5e98b7fecc62c3ebeaa8252269b2d6fe,esporte_lazer,16,272,1,1600.0,80.0,7.0,20.0
278cade00c52e9e5c49c7c32c68872cd,informatica_acessorios,57,836,1,450.0,20.0,10.0,16.0
238eaac32ec7d0a2881b728d4c3758b1,moveis_decoracao,57,172,1,900.0,50.0,20.0,40.0
fb783e3e545937820b57fe539b2c5a6c,artigos_casa,57,189,1,1100.0,41.0,9.0,31.0
e71404b6fc3b275b7274ce772794a914,esporte_lazer,49,2507,2,167.0,22.0,14.0,14.0
6a9678c02c9aaec51699e995ab18e48f,relogios_presentes,43,1101,2,333.0,18.0,11.0,12.0
6f86e44eb101143f70370ce7530b0c5e,brinquedos,29,1370,1,1100.0,29.0,5.0,23.0
66f9d3c83a10e9ee98857bb89831ddc4,automotivo,53,977,2,2500.0,25.0,5.0,25.0
1e96e085361f3bf21a06c876982b64f2,consoles_games,49,2006,3,300.0,25.0,11.0,18.0
d2eb4e94aeb255a953cbd8b97361a848,variedades,,,,300.0,28.0,28.0,11.0
9d32095f76b97762307e86cfc18dd7a0,artigos_casa,38,213,2,400.0,25.0,9.0,19.0
9cb1c8fe9936376b813bd401471faaf8,artigos_casa,34,626,1,600.0,16.0,30.0,30.0
a2f108447e5847c9edd533c37908bf01,iluminacao,55,360,2,300.0,20.0,20.0,20.0
ecb624b552f939e58c7881de58ece085,ferramentas_jardim,57,314,1,900.0,62.0,3.0,13.0
48a78d3787292116ba0de72570514978,pet_shop,60,770,3,500.0,35.0,22.0,28.0
f68980d7981fcc92059f42a4fd82fb38,esporte_lazer,56,1531,1,650.0,34.0,15.0,12.0
1d4e88bdd37e47a0ae27ad3a95539276,brinquedos,60,581,1,200.0,20.0,11.0,13.0
146fed9eb1d0f9db43dad0c7c96fc6e8,artigos_casa,50,392,1,1400.0,35.0,10.0,35.0
a8a2dc008fdc6317702317958b880000,perfumaria,36,653,1,400.0,16.0,16.0,16.0
61e8dfe8d80294860f85e9f5cea7cceb,automotivo,35,650,2,11700.0,59.0,59.0,19.0
fc623b74602f30f00e2e3ce320b8dafa,brinquedos,41,257,1,2400.0,50.0,20.0,30.0
924a205abfeafade92cf663f19265e94,livros_tecnicos,28,488,1,700.0,29.0,2.0,21.0
581397bf7a4dba024cd9123f3018f905,malas_acessorios,56,1899,3,14650.0,58.0,23.0,38.0
6c578f7117cc4f3ebc5bfd8a674e7ff4,telefonia,57,523,1,400.0,23.0,6.0,15.0
612be997cd3154e32e1e585d478571b1,bebes,51,513,1,18900.0,62.0,35.0,52.0
fdc1340be043a0e6807741d687fc1cd4,relogios_presentes,57,452,1,200.0,16.0,11.0,20.0
94f8c822a2c9d476088ac45227f8226c,telefonia,38,556,1,300.0,23.0,4.0,12.0
cedca54b861ec6e18cffbef54701b139,utilidades_domesticas,46,730,3,300.0,21.0,7.0,15.0
f58fad95d21fded399cd9a1afec793e6,beleza_saude,40,384,2,350.0,37.0,29.0,33.0
