product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
2a962e2b5e4955e5ed284f1cf46b5296,esporte_lazer,46,575,1,1000.0,22.0,14.0,17.0
2c19582c3eea7a6f53a30dbe0a8ffa7e,climatizacao,59,3267,4,6300.0,90.0,10.0,40.0
77794668e2278bf0045019b0d8a308b2,moveis_decoracao,60,208,1,900.0,40.0,10.0,34.0
0de9e97aea20a7497e01b63e7788e43f,utilidades_domesticas,59,1408,10,30000.0,100.0,66.0,32.0
68bec1af3851f58027db8beadf3914d7,informatica_acessorios,41,231,2,350.0,16.0,16.0,16.0
444d53deb5d80250e5e44dd416f20298,artigos_casa,58,584,3,2400.0,33.0,12.0,33.0
cc30e5a54e83c955899121be1223104e,consoles_games,39,382,3,150.0,20.0,2.0,15.0
5d136eed606105a39f8cffd4b7978951,papelaria,51,216,2,200.0,20.0,20.0,20.0
dac106d9436467c9e5ba3767d1c5aa01,informatica_acessorios,58,227,7,950.0,18.0,4.0,15.0
6548e4e34dccfc63407b2bddc88b1b7b,ferramentas_jardim,41,650,1,985.0,52.0,19.0,19.0
6d637634f7ac8e9bd62dcc5fa03e39da,utilidades_domesticas,56,215,1,1100.0,25.0,25.0,25.0
9a382deec088553d7695394b64c09086,esporte_lazer,59,956,1,16100.0,28.0,6.0,11.0
5a7437ffa076413d6ab152c80b04bb9b,esporte_lazer,57,603,1,150.0,20.0,4.0,15.0
aeb767ca82c5a6cca8bbac33c4e21579,ferramentas_construcao,31,1505,1,1425.0,35.0,13.0,20.0
f87e8ee07e668908ab8afef6e3e91dec,bebes,36,282,2,300.0,18.0,10.0,11.0
3de88091a3ed3699a8e32f77898c6368,moveis_escritorio,39,2417,1,15200.0,58.0,28.0,58.0
e937b8761a1d9d6a0bd0011a17531744,moveis_decoracao,48,1619,2,18233.0,47.0,60.0,23.0
a5a7c5c2be6edf0b10ce28ba5c6b4a69,variedades,52,330,1,2000.0,33.0,44.0,19.0
8ef13bdd5d6da4bc50df1aaa486bf922,variedades,,,,25800.0,34.0,84.0,54.0
ca5861c2b694c968ae74e0a6ad72790e,utilidades_domesticas,56,305,1,700.0,20.0,50.0,20.0
98ad26989524a790f1d29686025b6fcc,utilidades_domesticas,45,721,1,750.0,35.0,20.0,35.0
60f1546ceca9c1dfd87b26c9c6482846,utilidades_domesticas,55,674,3,5900.0,65.0,12.0,45.0
378fed7e555fa94c149f571bba1d71b0,automotivo,55,993,4,950.0,41.0,45.0,11.0
57fcacc3434a1f2f2b039c1b4e61f5e1,telefonia,39,365,13,50.0,16.0,3.0,11.0
49ae25c5f82cd4bc8057d0b16d45af3a,ferramentas_construcao,35,384,1,1050.0,34.0,7.0,21.0
090a47567475a8de67cdc10ac38d76bf,brinquedos,35,328,3,200.0,22.0,8.0,15.0
5a670fea12f6946f0dcb3fbb9728645d,variedades,,,,600.0,26.0,3.0,26.0
290ee150f608e4391785e3ca842ed6d7,informatica_acessorios,57,175,1,400.0,39.0,7.0,18.0
76cdcc9133ea25f1fac4b03ede26e062,artigos_casa,54,326,1,250.0,34.0,12.0,22.0
1311325a082990d7e80142ca0c245fcd,utilidades_domesticas,27,250,1,9600.0,54.0,28.0,38.0
ed1de15b1be40001e5ed37127a6690f1,esporte_lazer,53,1055,2,6000.0,85.0,15.0,28.0
60346eb1cf64d762ced0b37885fa844a,fashion_calcados,37,295,4,800.0,36.0,18.0,27.0
b729707d65939e62985873eed7ebced8,bebes,52,1418,4,22800.0,83.0,31.0,53.0
59f09deeea7c839a9212a19f3416b892,utilidades_domesticas,58,1404,4,30000.0,60.0,66.0,29.0
2ceff1056fe5bd4ee443433402962fa4,moveis_decoracao,57,646,1,300.0,16.0,30.0,20.0
f053dea99f0b1bda091c0441b4104cbe,consoles_games,39,458,1,350.0,16.0,10.0,11.0
d93d759b483dd2545be204be0fcdfb82,artigos_casa,57,729,1,5200.0,20.0,30.0,30.0
de3f078dec217fe7b864a4bb912fef7b,relogios_presentes,60,813,4,300.0,16.0,11.0,12.0
c82f1b01c42306423e552a3df6875291,moveis_decoracao,59,201,4,800.0,21.0,21.0,21.0
9e10ae46a3021a02f1692448ef9fa1db,beleza_saude,45,2231,3,175.0,21.0,3.0,15.0
6fc29f9edcdf5b8a70c15131501620e7,utilidades_domesticas,41,337,3,200.0,18.0,6.0,11.0
04f92f94955d380b722ed941f2e6e51c,eletronicos,52,698,4,3125.0,18.0,30.0,38.0
f683f3a5d367251ac1a86404f15615b5,relogios_presentes,60,514,7,700.0,16.0,2.0,11.0
0f8016710ce920034150241f0b8b5def,artigos_casa,58,665,1,4400.0,42.0,16.0,36.0
a52eee5077b52ed1702997bbb36ca4de,alimentos_bebidas,44,1147,1,200.0,16.0,11.0,11.0
e1963d980dceccd99cce847556e111ae,utilidades_domesticas,56,658,3,1500.0,30.0,24.0,20.0
350d1a07ddb929118c6855106d206035,artigos_de_festas,45,253,1,200.0,16.0,9.0,11.0
66077cc774ac8ba7c7fcb45fd8e03474,utilidades_domesticas,37,365,2,3121.0,42.0,25.0,30.0
d70f38e7f79c630f8ea00c993897042c,bebes,53,233,1,10950.0,41.0,40.0,40.0
25d035762df754b895cf8e847168409a,pet_shop,27,1553,1,1167.0,24.0,28.0,20.0
ab616e3e77440ec426347964a3489108,moveis_decoracao,60,1006,1,3050.0,30.0,12.0,30.0
1612209b0b37fbe80e1e8e1b7d19ca1d,informatica_acessorios,56,580,4,1600.0,20.0,15.0,20.0
1900bad8eae4042922f8487abb59e3c5,alimentos_bebidas,58,3719,6,600.0,28.0,15.0,15.0
3cf811adb8b18fdc2811eb4880edead3,telefonia,59,823,3,200.0,16.0,9.0,13.0
251ef1633e102f2a29ed2fc7eb5ca683,bebes,47,963,2,20050.0,38.0,93.0,34.0
3904e66405ea8ec8d104534682a38c6d,consoles_games,37,300,4,200.0,20.0,30.0,20.0
6e70e2f56d6f07cde6377a05d1679f79,beleza_saude,40,392,1,800.0,18.0,18.0,18.0
3feecc22550e650b574f64a3e58b0f6b,brinquedos,29,549,1,550.0,30.0,16.0,16.0
4bd3f968f30558ee2b17168cd3930fff,pet_shop,47,1530,1,400.0,16.0,20.0,16.0
d787de6a880320609e500adbb90fb9c7,telefonia,52,610,1,250.0,18.0,4.0,12.0
badc1560b96f07ebed649206bfa27e8d,livros_interesse_geral,39,2206,2,700.0,25.0,3.0,18.0
64367bed3ed96fd9381676fbe33b6443,pet_shop,43,1101,2,5750.0,30.0,30.0,30.0
afd34b33969fc993e14ae949c140d527,pet_shop,53,424,6,1350.0,40.0,20.0,30.0
4def1f32b0559201dd2a302999c95eae,utilidades_domesticas,49,459,2,300.0,16.0,38.0,18.0
4ba237d0c64f22e4d22ec19af9cfd1f4,variedades,,,,17100.0,60.0,40.0,42.0
cb4ce8694660e0c90e4250ebfb0609d2,esporte_lazer,54,615,1,700.0,22.0,22.0,15.0
0ff59b72d617a0138284cdc464928127,automotivo,56,254,1,5775.0,104.0,35.0,30.0
e247f48915b89b25f03d91a433495640,fashion_bolsas_e_acessorios,42,252,1,150.0,16.0,5.0,20.0
9ddefe6012ab29194435ee63df2779a1,beleza_saude,25,327,2,225.0,30.0,7.0,18.0
ae27a5524edb2c8dc4656c670f458fb7,utilidades_domesticas,58,364,1,1000.0,40.0,28.0,28.0
432457ab5792cbe9a9f272990af92554,papelaria,49,845,3,1700.0,32.0,7.0,24.0
72673e0bc839ed1b1ccaf1fcbc9dc3b7,automotivo,58,1235,1,1800.0,34.0,40.0,19.0
f068148c48720c66b21825e2c558d493,beleza_saude,25,3281,1,200.0,16.0,6.0,11.0
fec565c4e3ad965c73fb1a21bb809257,artigos_casa,60,271,1,1400.0,34.0,7.0,32.0
38907b29879ddc50f67e714102146e61,artigos_casa,59,123,2,500.0,70.0,8.0,45.0
fba6f88e10230dd0ba718aec962064ae,eletrodomesticos,56,71,1,1000.0,27.0,13.0,17.0
4d7ccacbf7d2dd3e566cf5f149fb92e8,informatica_acessorios,25,364,1,817.0,26.0,13.0,21.0
9bf9c88e31e33139f919bb013cb3fb7f,artigos_casa,59,302,2,3800.0,45.0,15.0,35.0
83fb75d581e85667440635bdd314c645,malas_acessorios,54,424,1,1100.0,20.0,10.0,45.0
355e78eaf102f03855b48498d1b7e996,brinquedos,43,545,1,9700.0,30.0,80.0,40.0
854dea7019a248cec54711ded4744e30,relogios_presentes,54,506,2,375.0,16.0,8.0,11.0
6822a8b4d3a03eb8cc23f296bda7525f,consoles_games,43,490,1,300.0,20.0,20.0,20.0
aa5a3fa92cb1221a38267376d25cfd8a,artigos_casa,52,276,1,1150.0,41.0,13.0,13.0
a72c3f9fbd717831d5ec534cc276f126,utilidades_domesticas,33,368,1,150.0,18.0,10.0,18.0
6cd0d08f09a8b32450fd32de16265a74,relogios_presentes,46,436,1,416.0,16.0,7.0,12.0
5ffeff2ac45b628674ce03e75ce4d6e3,iluminacao,60,335,1,650.0,19.0,9.0,15.0
bab7ff9abbcc13690a62d015f2ca8e44,informatica_acessorios,43,269,1,250.0,30.0,7.0,20.0
e791baa02d6adf9cbfc62e9b78fe91b9,informatica_acessorios,50,882,4,400.0,20.0,30.0,30.0
8a3254bee785a526d548a81a9bc3c9be,ferramentas_construcao,25,1041,5,200.0,16.0,4.0,11.0
da4c44449f78250fa54a9a21f337ac05,fashion_bolsas_e_acessorios,47,243,3,250.0,16.0,5.0,12.0
2b374e497b3474d748a54c5883d37ee2,artigos_casa,55,278,1,350.0,20.0,13.0,17.0
e2961afb6ec0f6dc9220d37ff20aaa82,automotivo,54,717,4,1300.0,22.0,8.0,17.0
35f2f253dd0f52362515bb0394741a84,relogios_presentes,57,609,2,900.0,16.0,11.0,11.0
8eb8da639b6e68ec3b2f3e02d5d6a4b4,moveis_decoracao,56,269,1,1250.0,35.0,35.0,35.0
1b335291af6aa51e69afcce777570b9d,variedades,59,237,1,1250.0,30.0,15.0,30.0
8e0f2a25d10756a2202d5d7623e03449,utilidades_domesticas,23,171,1,10150.0,40.0,30.0,40.0
886208eeba914fad42127271385d66f0,telefonia,47,594,2,175.0,19.0,5.0,11.0
3263644ec99e2ccf8b31612ba4f28b5c,variedades,35,906,1,800.0,30.0,25.0,35.0
0896208dd8490b3dbb75344a92ab4106,artigos_casa,56,1023,1,1350.0,36.0,20.0,36.0
cee7741dd613113d6b633ba89444d34e,relogios_presentes,57,543,2,217.0,18.0,14.0,14.0
43f88c8353708451babf9bcdd1fda92a,fashion_bolsas_e_acessorios,46,419,4,200.0,16.0,5.0,11.0
da5220901a7753c4ebfd78f339e051c9,moveis_decoracao,17,505,1,650.0,20.0,20.0,20.0
63e0fba310acec294c78c0ad6e3d0e4a,relogios_presentes,55,721,1,275.0,22.0,12.0,16.0
c31aeb5af287a26d96b971c4cca17ece,beleza_saude,60,920,1,200.0,22.0,3.0,15.0
297e9e138160099ba59f8f933de5558b,beleza_saude,46,485,2,300.0,18.0,11.0,13.0
8b92139f9270553dc3fefeac3ef69034,pet_shop,38,736,12,4200.0,49.0,29.0,34.0
44e74b30e6a7832b7aeb5555c04cb9b7,bebes,41,1044,1,796.0,27.0,22.0,21.0
d663d4b73201ef3c8cda9b476e38c9f3,moveis_decoracao,47,632,5,700.0,30.0,5.0,48.0
a3430558283765c5dd94dd0381acc9c2,esporte_lazer,59,2036,4,1450.0,32.0,13.0,18.0
4e6b5c6e9884fdb15eccc9f5e83be842,artigos_casa,47,729,1,2220.0,20.0,30.0,30.0
a4bca9d23228eeaf4e0169cb1a45aa62,informatica_acessorios,57,1452,3,100.0,16.0,4.0,16.0
43fe236fd16fba129a5498ba4b1b47fe,pet_shop,41,249,1,17150.0,55.0,40.0,45.0
f40876e0ef3cd5f9132b1f16b04b1346,beleza_saude,42,250,1,427.0,15.0,17.0,14.0
f10f55939660d23138e46c72acb7498b,telefonia,59,745,3,250.0,16.0,17.0,11.0
db123b35396aafabb2d5b476557abed5,artigos_casa,59,349,1,1700.0,45.0,15.0,35.0
a60613d36f37a7b27d3344f40f6a7945,beleza_saude,44,696,2,350.0,19.0,11.0,23.0
0a407038cdb51df51fa8d01c54fa05f0,utilidades_domesticas,50,614,1,5550.0,35.0,28.0,32.0
81e11b02560e506662f5d75a88b94fa5,utilidades_domesticas,43,403,1,8700.0,19.0,48.0,27.0
dbd8772797eb43bcb24b0f7fba3b8839,alimentos_bebidas,53,402,2,10800.0,45.0,25.0,26.0
9d76340f9824309c5737621474c28ab6,beleza_saude,55,721,2,300.0,26.0,11.0,15.0
c0c73d7ad5469efc6d40000a75eeee76,perfumaria,36,811,1,450.0,30.0,15.0,15.0
de41a36499155c8c19a9eff9e8f7d52f,artigos_casa,55,92,1,300.0,28.0,13.0,12.0
8f4e5f5e6323576768b835363a3fb0f1,fashion_roupa_masculina,29,50,1,300.0,30.0,40.0,11.0
42c28e0e09e582dfd979242c53111e6e,automotivo,50,117,1,100.0,16.0,10.0,15.0
5e23fad8767d85b3bd6f91821ea5b1b5,artigos_casa,52,295,2,1650.0,35.0,20.0,30.0
d5875a64de7c209c43f0028b728f7e4d,moveis_escritorio,33,2419,1,10650.0,58.0,28.0,58.0
ddaad3142473118e7c6c4848683026b9,automotivo,43,532,1,200.0,16.0,12.0,20.0
0442663b51251c398df7f53c29e29812,esporte_lazer,34,1132,8,6600.0,105.0,15.0,25.0
98c2f7da94217786e372e7d85462c354,artigos_casa,45,238,2,2700.0,30.0,11.0,20.0
fef6029430dcac1403570d19150408ea,brinquedos,47,1057,1,852.0,24.0,19.0,26.0
e5fe79a5ccd19d20b3b095bf73cf9b5d,perfumaria,37,742,1,258.0,23.0,15.0,18.0
7128387d10541a345331eb7bfb9afbcc,market_place,31,489,2,300.0,20.0,12.0,20.0
fcdebbb6946ae0ff528fe189ad53de46,fashion_bolsas_e_acessorios,58,712,4,700.0,45.0,8.0,45.0
afc74793355c715ee40757a15b1cf31d,eletrodomesticos,50,379,1,11200.0,35.0,25.0,45.0
b6b4e4b461579340605841c0af800dc4,fashion_bolsas_e_acessorios,53,464,3,1500.0,38.0,35.0,11.0
b5b5a82ce5f1987b7e670f37629be51b,beleza_saude,56,960,1,1000.0,16.0,2.0,11.0
dad114e8bc5146e75d68b6f69867e356,esporte_lazer,58,1717,5,1600.0,40.0,20.0,20.0
76fab799e52e98680a1aae62daef914f,eletrodomesticos,41,994,1,25900.0,48.0,46.0,65.0
f23cdc558b71542ad82b3b7722248ac6,brinquedos,50,1102,1,400.0,17.0,4.0,12.0
2661ef1d31888c2ecf2c878d1c85545f,malas_acessorios,45,224,1,800.0,46.0,10.0,32.0
e662b8867ed957f588462afefab88936,seguranca,34,903,1,848.0,26.0,16.0,23.0
a57ab86297770909f4b2ab98b15bad66,moveis_decoracao,60,552,1,13100.0,49.0,25.0,49.0
b0c91d66c28e96ee21e0616a5ad1ac35,automotivo,58,1656,3,500.0,16.0,21.0,18.0
cf30110b1e85017c00752838fec35442,seguranca,49,478,1,100.0,16.0,2.0,11.0
e9e0f397f1ed036b4318417a84b0e407,fashion_bolsas_e_acessorios,63,529,5,100.0,16.0,9.0,11.0
72fd27ef586cb111f4a1364a61734a6c,brinquedos,48,551,2,225.0,22.0,14.0,15.0
8e48c45980a3fee42f12f7986a4b68d5,automotivo,56,1498,4,2250.0,56.0,69.0,12.0
d2b42ba1cc7c04d6f6e4ea54392b95fa,eletronicos,60,318,1,150.0,25.0,7.0,16.0
24ad6518fbcba9b028f168019c6c2d67,brinquedos,41,1096,1,400.0,17.0,11.0,12.0
8f6830779a08a96560ec9f10e13d8fc8,bebes,32,728,4,250.0,18.0,4.0,14.0
99d78b96be1452047a05d7e66bad134d,brinquedos,49,729,2,1850.0,32.0,25.0,22.0
489b5af4a311587c81ed419dced92dba,moveis_decoracao,53,903,3,600.0,16.0,16.0,16.0
98e91d0f32954dcd8505875bb2b42cdb,climatizacao,26,1445,1,1132.0,33.0,39.0,20.0
56a332a91c4fb30091bc24e82ecbea29,automotivo,55,1180,1,1800.0,16.0,2.0,11.0
2a0cbfbf0006e0d28dee8a5f20e1ebf2,artigos_casa,55,298,1,17400.0,50.0,30.0,40.0
a3e5f9cbee551f620eb3c85fed57c5f8,moveis_decoracao,52,1708,3,500.0,68.0,8.0,13.0
48fed1b321d23ca8ba0752b138e7fbe5,artigos_casa,53,212,1,1275.0,39.0,14.0,29.0
bacf2de8920bbcaf6f005a30d81391d2,perfumaria,54,389,1,481.0,21.0,14.0,19.0
87ac7e3e844a79b97f7b98cecfbc69db,fashion_roupa_feminina,33,172,4,500.0,20.0,5.0,20.0
8c881951778b843dd2567fe997812ded,artigos_casa,52,318,1,804.0,34.0,5.0,33.0
d428453f5428574ccf030518d30d13cd,seguranca,50,1252,7,300.0,34.0,4.0,21.0
c385f0d5cce61cecdc14eb82cddf1a3f,relogios_presentes,35,544,1,678.0,20.0,14.0,18.0
086eff5dac22ac2fe1fed28bba4fa646,consoles_games,46,1594,3,1000.0,20.0,30.0,20.0
2b6e9bb796af726ac7d07348a11852ad,audiovisual,55,555,1,200.0,20.0,2.0,14.0
5dce4ec7e7079a63b3086781d26c2cd8,ferramentas_jardim,60,883,7,400.0,25.0,5.0,11.0
45c4df3befb383b0102121f980c20f82,instrumentos_musicais,53,964,4,3300.0,44.0,10.0,32.0
dc6137fdd9c6f341c65966c89c746bd4,moveis_decoracao,58,292,1,700.0,30.0,20.0,20.0
aeaba104830f91586dae1bff90f54a8a,esporte_lazer,49,169,1,1250.0,41.0,24.0,11.0
db8ed3d08891d16a2438a67ab3acb740,artigos_casa,62,702,1,2700.0,42.0,11.0,36.0
47259ce36f2aa500b4e7528100998ed4,telefonia,40,688,1,100.0,24.0,2.0,18.0
cc01f8e6114f2ff5a829ccc55d62f132,relogios_presentes,56,1024,1,500.0,24.0,12.0,16.0
e0bfab1a66b1f0fb4b1cbf7273121a6a,esporte_lazer,58,1167,1,3700.0,20.0,17.0,17.0
e343a7fbf868e28cb3f80ef0f6d9300c,utilidades_domesticas,46,423,1,1950.0,40.0,20.0,32.0
cd01322dc5017823eaa0744292c193cf,relogios_presentes,47,674,1,255.0,18.0,11.0,14.0
11f683ded5ddeecdad0b81b3124c3395,variedades,,,,300.0,16.0,2.0,11.0
675f7d81de5e3dce0491b9b0ce921748,utilidades_domesticas,55,475,3,1535.0,10.0,15.0,14.0
99cf040981f9215bd37759463a211f34,moveis_decoracao,58,459,2,533.0,45.0,4.0,35.0
01bc2a3c12d6e588aecb54ffad194c13,esporte_lazer,58,1236,1,4350.0,20.0,20.0,20.0
24860e2899527a4e30b81c693206e916,instrumentos_musicais,39,750,5,1350.0,38.0,7.0,29.0
1d1021f2e10ec199e91f5a80355fdaf5,eletrodomesticos,57,223,3,350.0,27.0,13.0,17.0
bdfe450775bde583b7abb5698f1bd6e2,beleza_saude,59,971,2,1600.0,40.0,20.0,30.0
f88585b513695493f26dbffb34c01e75,moveis_decoracao,60,149,1,500.0,30.0,16.0,26.0
962f5772bee158b6fa65e4112823c598,beleza_saude,50,1266,1,4450.0,20.0,20.0,20.0
7cdffa73c5aa5471607b4ac982baa201,beleza_saude,36,126,1,2600.0,40.0,12.0,55.0
991f1f8e716895c2875d3e98dc961d42,relogios_presentes,43,165,1,638.0,20.0,16.0,16.0
ab41c983278bb09dcaaa91943d3250d7,utilidades_domesticas,55,744,3,300.0,16.0,12.0,12.0
f0d1b9adbb40033054296d0ce2581aea,utilidades_domesticas,32,349,1,450.0,30.0,25.0,25.0
c50db74048e3d2e0d3d6dc83e1f92d02,artigos_casa,55,847,1,5600.0,39.0,25.0,45.0
b6bdb28b376292b83135644ff8d4d6a2,artigos_casa,60,265,1,2200.0,34.0,7.0,32.0
552dadda0dee43a4a55b7a05992a174a,utilidades_domesticas,58,734,1,650.0,20.0,30.0,12.0
6badcb10ad09ebf25ab2e97fc1b95b1b,ferramentas_jardim,60,2064,4,4300.0,50.0,10.0,34.0
aa428a8e4d587520f90d37a08030a812,brinquedos,29,208,2,1700.0,50.0,40.0,16.0
fb64cad4aa627ef255b3461e5428c2a6,perfumaria,27,609,1,200.0,17.0,6.0,12.0
57d52385ff40989aa342e516168e080c,automotivo,38,1014,1,550.0,16.0,2.0,11.0
628cfb8a45c95a7b796ea06b006e9384,automotivo,58,2137,1,50.0,42.0,19.0,25.0
b5a1f8c43ea139a65cbf5c25b1a31f1d,esporte_lazer,54,500,1,200.0,16.0,3.0,11.0
13797c377f05e2e9698a6a46c9098639,fashion_bolsas_e_acessorios,55,731,1,200.0,16.0,2.0,20.0
f4be3cfe721d891dab8f4025132fe7c5,artigos_casa,36,331,1,700.0,27.0,12.0,22.0
eda141a3df363e0374e85007d1b4bc85,artigos_casa,54,269,1,2150.0,45.0,15.0,35.0
1fdac0720456c9b74b0a93aeb821d5a2,moveis_decoracao,56,546,2,200.0,16.0,11.0,16.0
43dab0384fdbf917781e1b91109bf3df,brinquedos,33,698,2,400.0,18.0,21.0,13.0
aab50546866a132323f491c86062d0f0,fashion_bolsas_e_acessorios,37,935,1,6700.0,20.0,50.0,40.0
ba461a0fdc83975aeb97c66b1dea2802,seguranca,36,687,1,425.0,45.0,21.0,23.0
65a4190fb90003ec977a0b0db2a8db70,pet_shop,41,568,1,15150.0,92.0,12.0,62.0
475af23239b1120761482ea242b1a271,esporte_lazer,60,576,5,23800.0,80.0,12.0,22.0
153d581044c5b30836c5a7d56687a735,esporte_lazer,51,2999,1,1150.0,105.0,10.0,15.0
1583253d78b23f7808214770298e0118,consoles_games,27,632,1,250.0,17.0,2.0,14.0
a87567bdce60de6f901e3d7c6d8df820,artigos_casa,30,1328,1,1800.0,55.0,10.0,35.0
bed164d9d628cf0593003389c535c6e0,eletrodomesticos,54,382,2,850.0,30.0,21.0,22.0
c0047dd512738c1a067099c37b78f627,bebes,49,931,1,200.0,16.0,5.0,11.0
94252831daf1ef36429398257ea0450c,moveis_sala,60,493,1,1375.0,63.0,11.0,16.0
5fe986940fc67df6769cf784fb063395,informatica_acessorios,47,309,2,150.0,16.0,5.0,11.0
4cc3262bb30c9ee3cc8a805541a944e1,papelaria,50,255,3,1500.0,60.0,20.0,29.0
55d8539374199d777e55eb6d3306badc,moveis_decoracao,56,588,1,1780.0,20.0,55.0,68.0
54234b8d25e66201fe043b2fdcfa8e6e,utilidades_domesticas,47,771,3,676.0,23.0,14.0,17.0
cbdb31ccb8741d52e26bf2a42c1648d1,utilidades_domesticas,28,354,1,2300.0,50.0,11.0,50.0
7e600046d3d96275f37f05d94b8c7821,relogios_presentes,48,656,1,433.0,19.0,14.0,15.0
0f3c8906e5b08127d539956bc587074c,esporte_lazer,27,293,4,3325.0,71.0,14.0,71.0
b07499163c612b591ce1621452672e69,informatica_acessorios,36,240,1,1125.0,27.0,16.0,20.0
ab9cf155f8280c3739b09fe341a185e8,telefonia,59,409,1,225.0,18.0,4.0,12.0
cb92637d91f8267856d2143b6fc7bd9e,esporte_lazer,49,1806,4,250.0,22.0,14.0,11.0
71cb198fc9db8f9015998870441d9ef3,beleza_saude,54,230,1,350.0,22.0,16.0,16.0
380db7678ce8fd2e3c80de130bc32fbd,utilidades_domesticas,35,207,1,325.0,27.0,8.0,14.0
c7dd80b25977a47ab7ca338ec01aacda,relogios_presentes,57,773,3,250.0,16.0,2.0,11.0
938052cbcbf90d7db22c1ec6321b050d,automotivo,60,1732,2,3000.0,30.0,15.0,15.0
1f4183ec3278c69b1237f900c701b762,malas_acessorios,46,748,4,2800.0,36.0,34.0,27.0
b5466db4cecf95c3c1be0ba32538ce1a,informatica_acessorios,37,322,3,100.0,16.0,3.0,13.0
2abf28861922ed5da75726c7f3eb58f4,utilidades_domesticas,29,442,3,1000.0,20.0,15.0,20.0
38969df72ffea063ee2905f51b08d428,informatica_acessorios,48,1251,1,4400.0,25.0,25.0,18.0
f13db9a6ceefa4b25cc87b080769dca4,telefonia,59,752,6,350.0,17.0,4.0,12.0
44612c61c35b16f7b7e88dadcebf096f,relogios_presentes,49,643,1,400.0,16.0,12.0,13.0
874662e6b58fb0dcde2888d40046c6e6,relogios_presentes,58,1353,5,350.0,16.0,11.0,12.0
63b0acbe2513293d425f64289b622766,audiovisual,29,957,1,150.0,20.0,2.0,14.0
e5d8b0dfaef396923f6874b90c35f1c4,informatica_acessorios,60,142,1,250.0,50.0,5.0,20.0
43cb1d661a38ba864fc53fe1b6edb0ed,bebes,21,414,1,625.0,26.0,14.0,12.0
e2095018c250b68d73a98ba81f1e5f59,utilidades_domesticas,55,182,1,5100.0,36.0,15.0,29.0
143c616ec3fe0cb065c3805cf9bd812e,ferramentas_jardim,58,986,2,1100.0,30.0,23.0,20.0
4e064cdbe4079c84a33181a96cf5609b,relogios_presentes,59,110,3,200.0,16.0,2.0,11.0
b2a11c072dedfc137aa2393bb4a2c8ea,variedades,53,186,2,650.0,22.0,15.0,22.0
8e45f326187b3e85211143797e4bd30d,perfumaria,60,954,1,700.0,19.0,14.0,17.0
6848854ba286220d5450296fa28f9099,moveis_decoracao,55,1108,1,2000.0,28.0,38.0,11.0
4a351fa3b10c2b78daee983c534c56fd,informatica_acessorios,41,1025,1,3150.0,32.0,16.0,16.0
1026a916e88dfbc27528445d448619b2,esporte_lazer,60,994,1,550.0,16.0,16.0,20.0
240139d2f04292ee0789c908cf22d505,automotivo,59,703,6,5075.0,56.0,11.0,32.0
3ff22524016b71a48fd1e5054632985c,artigos_casa,55,589,3,24050.0,80.0,30.0,60.0
d92cda0cc0ce2758750a52b1a1dad05d,consoles_games,56,805,2,1000.0,20.0,30.0,20.0
18d307d967bbf1300aa00b34f34c374c,beleza_saude,64,1135,1,4600.0,34.0,9.0,34.0
22bd45d50bed841763d6f7f58cb7b6ac,perfumaria,54,956,1,50.0,16.0,5.0,11.0
e339410beae2b9f9987f5a4e0ae007f3,beleza_saude,57,321,1,300.0,20.0,10.0,20.0
f6365f947341b385dcb3f130e58236b8,casa_construcao,31,638,4,550.0,17.0,27.0,17.0
9116ce8acab686803dfd443f5963e69c,brinquedos,56,396,3,300.0,34.0,4.0,32.0
ac6c3623068f30de03045865e4e10089,ferramentas_jardim,59,409,1,3750.0,35.0,40.0,30.0
