product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
5496bb97a69c689317d895c265f13a6a,consoles_games,49,1436,4,800.0,23.0,8.0,17.0
312669e28dbea698f766c3daf44771c8,fashion_bolsas_e_acessorios,60,53,1,200.0,16.0,2.0,20.0
0cf2faf9749f53924cea652a09d8e327,ferramentas_construcao,59,338,1,1200.0,20.0,8.0,20.0
812caec8528c1f3b1bed583530023cb5,artigos_casa,47,228,1,950.0,49.0,6.0,39.0
062907032db5e0c065bab136233a9544,artigos_casa,52,544,1,606.0,30.0,9.0,28.0
052bc62f1969b8f09b1c3cd6f67e099d,papelaria,54,146,1,600.0,29.0,4.0,24.0
e60929757cfd605adb6061bc68412253,beleza_saude,60,2966,1,850.0,16.0,30.0,18.0
f4f4debbcfcafe6858d1e37a1f6e436e,moveis_escritorio,33,1190,1,13867.0,101.0,8.0,57.0
30a70759c34dd4a29c5596778a0eb116,perfumaria,58,625,2,400.0,16.0,16.0,18.0
77bb7313da6b9c08c7ef73fa7f821ef4,eletrodomesticos,49,278,2,200.0,18.0,8.0,13.0
c760b9447b368feb545ae8c568e4c94f,eletronicos,52,380,2,1950.0,26.0,30.0,25.0
98c9ff7d86040b4030472af040f1a4a8,informatica_acessorios,58,886,5,350.0,26.0,8.0,18.0
6debe62ce3828652a75c52d11bb012e7,informatica_acessorios,26,671,1,150.0,19.0,5.0,13.0
5b3a080274573239e92080e9e7278470,perfumaria,49,321,1,400.0,18.0,18.0,12.0
d433ccd6963b166039d9d943a9015edc,industria_comercio_e_negocios,57,1058,1,4100.0,35.0,20.0,35.0
067a7177d086c25f597516184a07f05a,climatizacao,54,886,1,3800.0,53.0,21.0,36.0
35997e7b3823b0bb5947dce1986cfb61,livros_importados,59,549,1,700.0,33.0,2.0,23.0
13e290d958dc257f594b962ab8c131b0,pet_shop,56,633,1,1050.0,49.0,15.0,33.0
fe5827d110a9ba59d4ab407e86ccd6eb,jardinagem,40,275,1,150.0,16.0,4.0,20.0
34b3d6e3e824bdbecac9611588a63459,esporte_lazer,42,247,2,1550.0,60.0,15.0,15.0
9d4db3c01961c5e9d8a50e1c0b1fa2d1,utilidades_domesticas,35,868,1,1000.0,29.0,29.0,11.0
951098957e7871bfeab769de5e3871a8,relogios_presentes,28,321,1,800.0,22.0,14.0,13.0
0c30a560a3dea926f6ceaa1f36dcc213,papelaria,57,233,5,2350.0,31.0,7.0,22.0
027cdd14a677a5834bc67a9789db5021,perfumaria,42,544,1,341.0,20.0,18.0,16.0
c47c31505404caa7fa20edad4b971746,ferramentas_construcao,59,661,3,242.0,18.0,9.0,14.0
b042d2cd76f1dc3b25fd3e81e35d406c,relogios_presentes,59,453,2,250.0,16.0,2.0,11.0
0ec6e7e13e4987eee4e1081a3472f5b6,moveis_decoracao,55,672,1,1550.0,60.0,30.0,30.0
efe7792157864135b3a535fcfc5448f1,bebes,49,741,1,7300.0,51.0,23.0,34.0
700b2242828ce37313207c1e91adc2d0,telefonia,59,678,3,150.0,17.0,8.0,14.0
872c150bc3167f3a4fd9214f82931358,artigos_casa,52,704,1,1650.0,40.0,15.0,32.0
b75a056d7d03227c3a3b60e9ccf518c9,automotivo,60,1259,2,450.0,20.0,9.0,14.0
c76a7f2aa3596ac11fa33fb6f98cc7c7,esporte_lazer,33,396,6,750.0,35.0,17.0,17.0
f16e5b7883c1349e57bc5e92ba9e0d96,moveis_decoracao,39,94,5,350.0,16.0,5.0,20.0
cc2232dbef2c9fca23f4c7f6a19a42e3,eletronicos,63,587,3,300.0,21.0,11.0,17.0
5ad2fee5f3e327f898435c3fcb0c93bd,informatica_acessorios,57,164,1,100.0,20.0,2.0,18.0
f5310df9e7251df17169cfd6940dfbc8,informatica_acessorios,38,1306,2,1400.0,20.0,30.0,20.0
7ca936dc950df6505bbba4a54a00203d,beleza_saude,41,1211,3,875.0,30.0,26.0,28.0
2d5fe303346a3a5650b3b115dbb4b699,utilidades_domesticas,46,588,3,5500.0,60.0,12.0,38.0
5ba095a19bde52d6c87219061639522f,esporte_lazer,56,1131,1,1100.0,26.0,8.0,21.0
d9d319caa9e0b2993d581f53f036ba72,esporte_lazer,39,627,1,500.0,22.0,18.0,18.0
90916a1ae9ea5e3c8c15c37b51834f37,moveis_decoracao,54,942,3,300.0,18.0,9.0,14.0
86cbe3f62944a6ad224137e01f54c0b9,perfumaria,27,609,1,70.0,17.0,6.0,12.0
4c2e7dbae8cc699dba97825c02d87b27,audiovisual,54,229,1,550.0,33.0,4.0,27.0
83b6bc973e911a21b156247857bc0f59,beleza_saude,35,592,1,300.0,16.0,18.0,16.0
c16a725515f575d16a399f36c3e64399,variedades,33,697,2,13075.0,79.0,43.0,35.0
b5ab439c1d3d3990ca8375b8db5b8440,ferramentas_jardim,60,628,2,5500.0,37.0,15.0,37.0
8e7a3ee016b12c87b5e3e7e717620758,industria_comercio_e_negocios,56,2083,4,850.0,40.0,30.0,30.0
53af05c8098ddaf0b8e61b1b38e8b4e9,bebes,50,287,1,10750.0,65.0,18.0,55.0
711ffb7574aa22c89aa744dd74fefd5c,ferramentas_jardim,63,1330,4,3100.0,37.0,9.0,16.0
11da471af2f5c0214e3d5fd7433a6350,relogios_presentes,58,2038,2,850.0,35.0,17.0,17.0
b6ea15ce7ec34fdebd80ef71de3a24bf,telefonia,59,513,1,210.0,17.0,24.0,21.0
3dff8f7d2b529f106998c4682b0eafa8,perfumaria,45,616,2,400.0,16.0,16.0,16.0
9f75358fa2d94f1d0caaa37653db5775,relogios_presentes,38,592,2,1800.0,30.0,38.0,13.0
29af47aaefb3a7a8bc5b00d008cdba89,relogios_presentes,51,688,1,525.0,18.0,8.0,12.0
ec58535d820b93edc3f1cfde52290334,telefonia,48,1912,1,950.0,28.0,7.0,21.0
93d9ed4fb2b32cec509eae4f1860687d,artigos_de_festas,52,259,1,15400.0,70.0,15.0,50.0
0a4dea9eaeaaea5b7894a9a4ec6ed660,informatica_acessorios,59,1434,1,250.0,21.0,14.0,11.0
3a85491e291016cb452b9b8e78c30ddb,jardinagem,58,1154,1,2600.0,55.0,29.0,17.0
ad7c531c2001111873dcfed9d8317439,variedades,33,895,1,1000.0,42.0,25.0,15.0
81f3b58e2adf194df837b71d288dd315,alimentos_bebidas,20,1143,1,1150.0,20.0,10.0,20.0
db49506c4a19ed884c7df231e08c564f,moveis_decoracao,50,172,1,20000.0,70.0,70.0,12.0
dfd57e4f6b146266a765a285fac364ed,esporte_lazer,26,192,1,300.0,25.0,20.0,20.0
541ff1bb76a9502be425895dc6726d1b,fashion_bolsas_e_acessorios,53,384,1,50.0,16.0,3.0,12.0
2c41d13dc2cf0e9c2e8db8952f0f3ff3,informatica_acessorios,45,802,1,1100.0,31.0,12.0,11.0
831bc6df8c644f854affd8515771a3e6,ferramentas_construcao,48,657,2,100.0,20.0,3.0,25.0
e82773dd03318132e509b6330c868c7f,beleza_saude,55,768,1,150.0,20.0,10.0,20.0
409ee48b5db216ee69ef004c035ff067,beleza_saude,54,3253,1,2500.0,16.0,16.0,16.0
205f96ff730dd709636da2c7b9cb7ca9,ferramentas_construcao,59,1319,1,1100.0,54.0,10.0,11.0
7c55124fe738d3b1dd4b1fa8cac690c5,brinquedos,60,901,5,175.0,16.0,6.0,11.0
691068f9993552f6ba5a12e4b379b4a0,beleza_saude,57,463,1,375.0,16.0,15.0,14.0
1b92f53b1a02ed873cc9edad59d2031b,esporte_lazer,40,409,2,200.0,16.0,4.0,21.0
5ccdf90770b6368962f99d5bdccb7ef1,bebes,45,2692,3,950.0,29.0,26.0,24.0
734b90405c30810d3c6d8029d503f4eb,moveis_decoracao,48,485,1,300.0,35.0,5.0,25.0
12ce53b5f757dfcb8e78117caa2d6ac4,eletronicos,55,57,1,150.0,16.0,7.0,11.0
3663ccbce96bbbea6b1b38558b5356a0,instrumentos_musicais,41,405,2,7050.0,66.0,17.0,36.0
59472d9519d2b7956f78887301e908ec,moveis_decoracao,26,808,1,1300.0,16.0,13.0,13.0
f1c5eb59ca7aba7c4e5f0e3095473f8b,esporte_lazer,45,303,3,570.0,21.0,21.0,21.0
3d2d7eac865e47ff3939ea01aa56fb96,variedades,,,,300.0,16.0,13.0,13.0
7d018f8e4f93213ba7ad276e25fe20b1,relogios_presentes,56,361,2,350.0,40.0,10.0,25.0
06353656886de747a549351f1ec7fa9b,alimentos_bebidas,44,664,1,650.0,16.0,10.0,11.0
c8739aab0307635a23981f93dff12a9c,papelaria,50,225,1,1000.0,18.0,48.0,35.0
693f7bc4e67d0fe9736923ec0af7db3c,eletronicos,55,254,1,200.0,21.0,7.0,14.0
02a56644dd5dbe6884a047f4d9ea52ea,automotivo,56,651,5,4200.0,78.0,4.0,47.0
8eda2f0e6d437afc08f71ac4b3b380a4,fashion_bolsas_e_acessorios,59,417,3,300.0,16.0,9.0,20.0
d8ca963a86234b664c718ead584675d5,eletrodomesticos,58,79,1,150.0,18.0,8.0,11.0
4d506f00f028642b159fe0be712d8041,pet_shop,27,600,1,1300.0,21.0,6.0,26.0
2b6f9eb2e0273b74678d183b325c122b,consoles_games,30,340,1,320.0,38.0,14.0,18.0
40562621def0bbc3080d94f54b9d1f61,artigos_casa,51,750,1,800.0,16.0,10.0,16.0
9f10eed205ecad4edb9002f9d0b62ac8,beleza_saude,38,1010,1,360.0,17.0,12.0,15.0
b13899910ed51e5a0e45b71c21c46606,ferramentas_jardim,54,798,5,500.0,26.0,4.0,12.0
8b5227e28272123eefd613a10ffd7704,relogios_presentes,51,404,3,820.0,18.0,12.0,16.0
c5b72065154ec27c2d1ed8a654c3348f,relogios_presentes,36,1116,1,416.0,18.0,9.0,13.0
c3fff1789c3ee48e562e3ce051a4fa3f,telefonia,57,502,1,200.0,19.0,4.0,11.0
5f5ee6e720308ce93007ce17c0835883,variedades,,,,250.0,20.0,21.0,16.0
a0450529bd974ebeaf93b1731184396a,variedades,51,873,3,900.0,18.0,9.0,27.0
d4a9f03055ff0e12e1821a706f554322,esporte_lazer,32,3127,1,1200.0,30.0,30.0,30.0
f4a9b2ee7355882bd41e1bf5126cf56a,fashion_bolsas_e_acessorios,53,768,1,200.0,16.0,2.0,11.0
cc4b51ca9b5ca05b7fd5337bddb7341c,artigos_casa,48,437,2,550.0,40.0,8.0,50.0
e51c94c542c3102b23b946ccbd17609b,telefonia,55,616,2,500.0,22.0,10.0,15.0
4ae6163553190ab2897ecd7683eaafe2,consoles_games,43,1490,1,350.0,20.0,10.0,20.0
30ac6df06dc59ad72cf2f158fc2d904c,utilidades_domesticas,53,1034,2,16550.0,22.0,65.0,40.0
af36c7031b0d5e172743725ecab0cebb,livros_interesse_geral,34,453,1,400.0,17.0,5.0,28.0
ca1bcde1715f1d903681187ef59e459c,moveis_decoracao,41,432,2,200.0,35.0,35.0,15.0
4bc15899b2cd7ade6db2fb0a5188cd24,artigos_casa,49,82,1,400.0,40.0,5.0,25.0
fe05ad488982d6de6373f13486d92d99,artigos_casa,41,421,1,750.0,30.0,5.0,25.0
dd95c89de4ce416b6a2714b39266a7ed,artigos_casa,53,558,1,2150.0,25.0,25.0,25.0
daa46fa57a171867a99dcc8a71ec21cd,variedades,33,658,1,1400.0,42.0,25.0,15.0
4ef9e7430e9943ddad2f1b194480ecc8,telefonia,56,2085,4,600.0,23.0,14.0,19.0
837643365f350dac5b859c5c65ba9b4c,utilidades_domesticas,31,1746,4,635.0,25.0,19.0,19.0
40e0e757ad6d3fd9059ffa64b249a12f,esporte_lazer,56,851,5,300.0,100.0,20.0,20.0
0e9923b15d37f33cac70de6648429148,artigos_casa,58,205,3,2000.0,40.0,6.0,30.0
7caf32b90e6fbccc6a37ee8633644895,utilidades_domesticas,59,419,3,10300.0,70.0,20.0,33.0
2743c376f40b82b7bda71ad4a1256507,esporte_lazer,54,582,5,950.0,20.0,15.0,20.0
71edb37d9bd2542f8df816d01a86af3a,esporte_lazer,56,1287,1,600.0,21.0,17.0,18.0
3ac5a9834cdb5e3a4e47c3535adbff74,relogios_presentes,51,667,1,350.0,20.0,13.0,13.0
5bc6f966c95b579fc0982b73007f1917,artigos_casa,55,364,2,1200.0,25.0,10.0,25.0
ac8a3c0c9899b7c670f5adc5880d9a17,eletrodomesticos,51,437,1,100.0,18.0,8.0,13.0
53e5ab849cd05746afa487fb57fa8271,relogios_presentes,57,575,2,500.0,16.0,11.0,20.0
be8aef10cd8c8a52fa98f5f7f71bb373,artigos_casa,57,381,1,2200.0,45.0,15.0,35.0
f2d649f157cebee085ed738f23d5d6b7,bebes,42,596,1,350.0,32.0,9.0,16.0
a88cfe5c20413ddeff0a060c4202d278,bebes,58,344,5,15250.0,65.0,65.0,26.0
68da30fecb501eacf0de129b2a56d0cb,esporte_lazer,60,1052,6,1250.0,25.0,6.0,17.0
3a7553224e54d216c4a65c85f2d04deb,artigos_casa,58,407,1,9475.0,53.0,30.0,38.0
ec743e758e4f6c47b4b9e73ddd129e86,utilidades_domesticas,56,611,2,900.0,16.0,27.0,35.0
4eda54569384f6cbe0511828fc574fb0,bebes,57,262,1,6825.0,30.0,63.0,20.0
546acf50e60127aacaed5190d95bf52b,beleza_saude,52,3331,1,2400.0,45.0,30.0,30.0
6fd3f7378cd65325e10cb21733778416,utilidades_domesticas,59,1232,1,800.0,23.0,18.0,23.0
ee3cfb33869693f2a7e8417c795d8cfc,perfumaria,46,368,1,350.0,20.0,10.0,11.0
d7de6f5b1c0d552167bd5a8d4b45f6da,moveis_decoracao,50,884,3,6150.0,38.0,12.0,27.0
8d2741c514abfc9654c7dabdd71fc07e,pet_shop,57,294,3,700.0,30.0,30.0,30.0
cbab8cf1bbb5a20f2f691b1f2c1a6e86,fashion_bolsas_e_acessorios,58,1744,6,100.0,17.0,2.0,19.0
68f3adaef1620e7b0c4c7cd9f78d7ed0,instrumentos_musicais,50,1163,2,1203.0,30.0,10.0,16.0
d83dc88999f72a99ac7e3f7e2ae88c40,informatica_acessorios,50,331,1,110.0,19.0,13.0,14.0
4b2422ebbc6723e80f355b11b4d8fba0,utilidades_domesticas,28,87,1,370.0,17.0,20.0,15.0
a662d99595c3b6054702480cb7382afe,fashion_underwear_e_moda_praia,52,624,1,200.0,42.0,4.0,14.0
67c4868694e75a87d7d0417c14fc26a3,variedades,,,,400.0,16.0,16.0,13.0
d6235e8c515051ea4e5ab000d625b9c0,esporte_lazer,33,221,2,950.0,60.0,15.0,15.0
696a999ec17e492f74e0d1a76226b401,bebes,44,191,4,150.0,16.0,6.0,20.0
3d50229001636cd5e9851e53383c6b8a,artigos_casa,58,663,1,1100.0,29.0,4.0,36.0
ffd246249e3225c13f40b5b91dcaa65a,esporte_lazer,47,1457,2,850.0,20.0,12.0,11.0
289dfe89bc0d1eb6bea5a0a3bde85552,artigos_casa,29,585,5,1700.0,50.0,10.0,40.0
9348cf658c9f20576186a9f3b82c58c3,beleza_saude,46,407,3,1175.0,53.0,18.0,18.0
73ae8d8ca7df19a982c92fc1265d9e46,artigos_casa,54,236,1,1150.0,34.0,7.0,32.0
a72209f6ea270769cecf0ed4168d3893,brinquedos,44,603,4,400.0,30.0,20.0,20.0
8283442d1af5a158404e8f4cb53a2090,automotivo,39,344,1,700.0,21.0,9.0,12.0
c86f95986c7050bf988aed62520093e7,beleza_saude,57,1550,1,3700.0,22.0,22.0,22.0
18901878788fec7ddc55e64d1ace8187,bebes,38,471,2,8250.0,44.0,32.0,35.0
05177c02b7f7e985fb4a90d1465f0fba,eletrodomesticos,52,307,1,100.0,18.0,8.0,13.0
78f9e0fb082486f571595a1875c306c8,utilidades_domesticas,43,757,5,250.0,16.0,7.0,12.0
f522bb1400b17373f48c625ccdcb3a13,ferramentas_jardim,43,396,1,11600.0,37.0,26.0,20.0
af53bbaeee1f3190c2ff939fc236b6f5,beleza_saude,47,770,1,350.0,19.0,12.0,13.0
ba34539b92ec1baa3a9c108b81cd8344,esporte_lazer,47,1634,1,650.0,16.0,10.0,11.0
e8f492468d1d405a95e157c7530ae6bf,moveis_decoracao,54,372,1,850.0,40.0,5.0,11.0
2aa23c51528b71a1c9f2ce72f4fc9ad8,variedades,,,,200.0,35.0,4.0,25.0
d48a0a53664a92739f3ff40cdae9078e,livros_interesse_geral,47,2748,4,2100.0,19.0,26.0,11.0
525069ef824b496ed4d5a9fc67938b46,bebes,41,341,2,100.0,20.0,6.0,15.0
5b99f79ba0d929b0f3270ab0f0f5911f,alimentos_bebidas,24,30,1,1400.0,16.0,33.0,18.0
8894c64689c2a3a29e2fff744de30e46,moveis_decoracao,50,250,1,800.0,20.0,25.0,20.0
6cbd4637b69fff7d983bb1a757febf71,perfumaria,49,696,2,254.0,19.0,15.0,18.0
f95d5d21561ea085ba1e1a4e53840844,brinquedos,62,679,20,8900.0,32.0,49.0,34.0
83a1778b0d5b20c0724c97e35f083082,brinquedos,55,460,1,1100.0,43.0,6.0,30.0
d2f99bafeba89693c208b6f7a82168e5,utilidades_domesticas,40,660,6,500.0,25.0,12.0,12.0
7180e36c30b2c9aaef70caabf4e8edea,malas_acessorios,46,1336,2,10250.0,45.0,19.0,36.0
cfc8376b91d04c43d4431abcf28d51bc,esporte_lazer,37,262,3,300.0,22.0,6.0,12.0
d984b9203bd56960bbdda0bb7f05f781,fashion_bolsas_e_acessorios,31,162,6,150.0,16.0,16.0,11.0
2f48e99df2052ce8a7d14855ea40e838,artigos_casa,48,392,1,1150.0,35.0,10.0,35.0
5dbf50af9485478b933f1028e108640d,eletronicos,15,359,4,150.0,17.0,3.0,12.0
6decf43351d89bcd0d6f0f2b607c4e1c,esporte_lazer,57,2618,1,400.0,16.0,2.0,11.0
1f9210c9ed7b87ba42a048f297fbeb03,moveis_decoracao,60,1673,2,550.0,52.0,11.0,11.0
96b98d97d2ecc26af3bc439935d9dc46,artigos_casa,56,3823,6,7500.0,50.0,17.0,49.0
ab328a14d2698a726fe1ed2695f5f43c,beleza_saude,54,268,1,983.0,23.0,16.0,15.0
2ab31f78e069ddb51930c6ace3759e45,bebes,56,419,1,2300.0,38.0,10.0,34.0
f72c05c5dadc3a4e05bdc5a92520f66e,relogios_presentes,52,474,2,275.0,19.0,13.0,13.0
06c42344256e5a78e6bf38e92b1f1563,eletrodomesticos,53,209,1,200.0,18.0,8.0,13.0
ba141ee1157c8499edebf350c898084b,artigos_casa,54,634,2,3150.0,56.0,12.0,38.0
6309ecb18b264afd138380fe238589f7,moveis_escritorio,39,1191,1,12475.0,53.0,54.0,18.0
94c6a83ab9e528e35fbe815ad5a05905,informatica_acessorios,57,738,1,100.0,22.0,5.0,15.0
b05eda1aa0322626a26b40fe913ebfc5,telefonia,51,1257,1,75.0,19.0,5.0,11.0
50497261c5976a5ca9c115935de42450,eletronicos,53,1507,2,547.0,19.0,12.0,17.0
ffd9ac56db9194a413298faaa03cd176,pet_shop,41,341,1,600.0,17.0,16.0,17.0
1dc7685f4fdb9622d84ae2ec658d5bbf,informatica_acessorios,54,292,1,1025.0,27.0,13.0,19.0
4c6cbc8f097c261f62ae0a8a2660db03,beleza_saude,43,1719,1,217.0,17.0,10.0,11.0
44efeca9e2a12a4e5af1940d1d5d7c18,pet_shop,59,590,5,500.0,47.0,6.0,36.0
3f84f961fb9323a568f07488788a4e6e,beleza_saude,50,993,2,200.0,20.0,10.0,20.0
26e1c314c9e92fb104346d515517d99f,artigos_de_festas,55,686,2,350.0,30.0,10.0,20.0
ef7902ad08e80e1e6d5b418cedaedaf7,moveis_decoracao,47,487,4,50.0,16.0,2.0,16.0
63cbf4066cf395d6634831160ddacbbd,moveis_decoracao,53,356,1,1200.0,20.0,16.0,20.0
95df8ca600dda9824d93795c9066eb6c,artigos_casa,50,216,1,2300.0,40.0,6.0,29.0
f52a0f70e54976873a4a7402349c6105,variedades,,,,1500.0,70.0,4.0,18.0
163365b4428bf91ee261186233e5f796,variedades,46,455,3,3350.0,24.0,30.0,21.0
153ad88dad29825663dfb8588c45a1a2,bebes,30,362,3,200.0,16.0,11.0,11.0
52817a1b17d101c0656923254b92aed8,artigos_casa,53,165,1,150.0,16.0,10.0,15.0
835e3f51a6ef088097cc8cf42f08fd17,moveis_escritorio,44,900,2,24700.0,62.0,16.0,49.0
29d5c2519a3dc99ad17aa6217b812335,ferramentas_construcao,43,469,2,2033.0,27.0,24.0,26.0
b9db2807a5ed576de4411c679bc8ec71,fashion_bolsas_e_acessorios,58,668,3,650.0,43.0,16.0,27.0
5688e01178de72fdee95d7d456d387fd,informatica_acessorios,59,215,2,150.0,16.0,8.0,11.0
57b5726e43d656e99611c432b3a7b1ea,pet_shop,45,866,3,19100.0,27.0,65.0,50.0
a5502e9954017124d95f7bce4c89d339,artigos_casa,46,701,1,1300.0,50.0,12.0,12.0
b7e9c96d27b4890f109a6a1d92b64ea3,beleza_saude,54,1228,2,1017.0,17.0,15.0,16.0
86b22a03cb72239dd53996a67df35c63,ferramentas_construcao,47,380,2,7650.0,44.0,15.0,34.0
ae52b85c8712696950e9287398316251,ferramentas_construcao,55,414,2,1175.0,28.0,28.0,28.0
ce4d0d86fef2b1760405c82feea6bb7f,automotivo,48,242,1,7350.0,104.0,35.0,30.0
e3374a33d19814ea4cbd0ac5da8e3978,brinquedos,57,761,4,715.0,21.0,12.0,17.0
1be9435dc0c47cf6b58c34d3bb7d6f54,artigos_casa,49,293,1,1225.0,38.0,15.0,31.0
7bbc646134de228a74392d8407d16df8,utilidades_domesticas,60,959,4,800.0,29.0,19.0,21.0
6ed6fb2418af24e9d020b1c4fd7028fd,utilidades_domesticas,56,829,7,217.0,17.0,12.0,13.0
00917855135d67fb060dcd81863166a4,informatica_acessorios,55,197,1,1133.0,16.0,16.0,11.0
a3648c962d60ced36f589f0500cdcb60,automotivo,57,1461,1,100.0,16.0,27.0,15.0
b0619e7ec34ce21283851c82f5189caa,utilidades_domesticas,60,1780,2,3320.0,55.0,13.0,40.0
32b5089b4627d3303dbe8c1b6314b63c,beleza_saude,60,1894,1,4050.0,25.0,25.0,25.0
a3ceb95649a48c0c54ae4bd1dd66d035,telefonia,56,279,2,170.0,23.0,5.0,16.0
7aa1ab866537ff58ef91e90e3df92134,informatica_acessorios,54,3382,6,825.0,18.0,26.0,22.0
2e810f124ff7668bc1ea0d1953aaacd2,relogios_presentes,55,623,1,337.0,16.0,13.0,13.0
01c2e91674406ebaca6a1bbf7f61c3f0,informatica_acessorios,55,260,1,600.0,23.0,16.0,16.0
70dfaa15ff6214af572bcf8372986f25,telefonia,58,1147,1,350.0,16.0,7.0,11.0
f196248e8b5d060cca414a664ea9a76f,automotivo,58,1167,1,1900.0,90.0,14.0,18.0
4b271b76eed185fd46be2bf42e1d02f3,market_place,34,368,3,200.0,22.0,35.0,22.0
d328462624ad874c591813fcfadbf1a0,artigos_casa,53,413,1,1850.0,42.0,11.0,36.0
f3ee2b5fe1f27cb775ed3e8af9ed39e8,esporte_lazer,57,3113,1,2450.0,22.0,18.0,18.0
fe6550863a0e6a0167e2d2859f8f3b9e,artigos_casa,57,529,1,650.0,16.0,10.0,16.0
fcd525d5a642e0fe40613667da935322,bebes,41,199,1,100.0,16.0,5.0,15.0
20e5b387f4e760842c0aeaaca8daf4fa,beleza_saude,58,1054,3,400.0,31.0,20.0,20.0
99a31da32285762c037b6d6bbdb0ed42,bebes,59,381,7,550.0,39.0,6.0,27.0
18becf80f3bb277fc07eee177b32cad2,utilidades_domesticas,57,2598,2,3467.0,47.0,23.0,31.0
0efe972876d70927f5099b77f387c6c7,moveis_decoracao,63,418,1,1350.0,45.0,15.0,35.0
33334a894aca4ac5b4b0832506727673,beleza_saude,59,548,1,1200.0,16.0,17.0,11.0
39bb2f298480bb8f763c1729a4db03cb,artigos_casa,60,1220,1,300.0,20.0,7.0,16.0
83b4e88ac4a5689bfe0f7afe4a2b07cc,artigos_casa,56,278,1,1300.0,45.0,15.0,35.0
1b93af229a5768eaaed2064722b1c1dc,casa_construcao,57,915,5,9950.0,52.0,22.0,52.0
9927048351cd36357bd4227c238f478b,musica,48,432,2,150.0,16.0,9.0,11.0
2bb67f2cd3ff60400e0bad33aee72d2a,brinquedos,49,872,1,550.0,40.0,10.0,30.0
e14158cd492e57786ac19f9032be3607,eletronicos,56,636,4,200.0,16.0,12.0,15.0
e63a0e880c77030596b66c92dee7f295,esporte_lazer,54,1271,2,2900.0,20.0,20.0,20.0
2d760d94cb67db3551e9a01ceb060161,informatica_acessorios,43,1276,1,1183.0,59.0,10.0,15.0
d16a80644f464c2525a662b0567c281f,artigos_casa,60,82,1,350.0,20.0,2.0,15.0
705be5f57de9f02f46b9b2ac3f7ebc8a,utilidades_domesticas,55,373,2,750.0,35.0,36.0,35.0
a936128139f1e619828901ea0e771330,informatica_acessorios,52,145,2,250.0,30.0,8.0,20.0
12722654d210214a6fa95baae1e37941,moveis_decoracao,56,1892,5,3000.0,69.0,11.0,11.0
c22d563bae38dd4598dc104eefa52224,moveis_decoracao,60,430,1,300.0,40.0,10.0,30.0
4c0f34e546c8f735ab44af10ca679f20,artigos_casa,50,186,1,400.0,26.0,8.0,20.0
674d9e3c3964c35239687c920b19a307,telefonia,48,650,3,100.0,19.0,3.0,11.0
80d2404aa74015aa6cd21863642295f7,bebes,48,704,3,5700.0,60.0,20.0,50.0
7942dc4e2a8873cc25cf1c5dc6036390,esporte_lazer,52,1648,4,2200.0,30.0,20.0,20.0
cb0fe29b88df5b43cb3d434b6b0e8db4,utilidades_domesticas,31,909,4,1525.0,65.0,10.0,25.0
32a0c903321b383d2df2bb7d835ad2e8,utilidades_domesticas,46,467,1,5000.0,88.0,58.0,13.0
b35e00b01694e1efa3577d14965f2205,artigos_de_festas,55,360,3,850.0,30.0,11.0,20.0
e635e8a5d128d27888d6bf5aace09298,telefonia,59,734,6,200.0,18.0,5.0,12.0
fa928ac86f42e63887184bc28cb452fc,fashion_bolsas_e_acessorios,59,1469,3,150.0,25.0,8.0,18.0
e6cca1e56d395424edec4a6346b5d4d0,relogios_presentes,55,1244,2,500.0,20.0,12.0,15.0
33fd25c03ded294654c7d7ed6677c475,utilidades_domesticas,41,874,1,4213.0,35.0,17.0,22.0
b370dd237db6a8a0bd74a6da9e367a80,artigos_casa,58,387,2,2150.0,38.0,9.0,27.0
c5bf5c2b99a640123e9225fecd004e3a,brinquedos,45,449,1,900.0,29.0,40.0,21.0
00fd6afd95fe066db8433832180a5369,telefonia,46,1654,4,299.0,14.0,11.0,13.0
