product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
10335f29114548c89998eb43398f58e5,relogios_presentes,59,718,5,250.0,16.0,2.0,11.0
fa7e460c8ef762c029b4042723e481c7,brinquedos,58,202,4,150.0,16.0,7.0,11.0
4754d89182db4010eabbf20da5fb7191,utilidades_domesticas,54,527,1,19300.0,49.0,51.0,41.0
d03e74df1b077535fb82990351bd3cac,jardinagem,55,2042,6,210.0,20.0,8.0,15.0
9a9469abcf027566dce48059c28ea832,artigos_casa,52,689,2,1300.0,36.0,6.0,27.0
0c0fa42ae97a4bffaa0eb85df580be3b,relogios_presentes,47,165,1,250.0,18.0,13.0,14.0
7c9a2f11f8700d221c0482c045f7c98a,moveis_decoracao,49,1373,2,1500.0,20.0,65.0,20.0
8c96a6969d0fad20629fec9c1ea45e02,beleza_saude,50,1400,1,400.0,19.0,20.0,18.0
8339aa8a9674a681e4b0fcdb98f586ad,seguranca,53,927,9,1050.0,16.0,20.0,16.0
e77889d0427c08739ef1e468a4bfd0c7,esporte_lazer,33,1269,2,300.0,16.0,6.0,20.0
27d969fb4a1dd28cee64babd02493e39,informatica_acessorios,59,478,2,150.0,20.0,20.0,20.0
ca923b3bd6392830e4e7651fca0adfb4,automotivo,56,1250,1,2050.0,16.0,5.0,11.0
8f08d9a3c02538bfb6110150a8bbad07,utilidades_domesticas,16,459,2,450.0,18.0,19.0,18.0
d655dc03de9b831ed22639631ab2958f,musica,35,1798,1,550.0,33.0,6.0,22.0
0cfc9fea40ee0f7006d150fbdf3fa808,livros_interesse_geral,22,1626,1,300.0,22.0,2.0,16.0
d62fefb3c6d0e49ff0c93e48d4445b95,beleza_saude,44,882,5,300.0,28.0,8.0,18.0
4a60d3216a54406b278c835697a068f4,audio,60,778,1,473.0,19.0,12.0,21.0
31c4950400b8768b84197f87c5ee62d5,fashion_bolsas_e_acessorios,34,111,1,100.0,16.0,10.0,16.0
7be620cd314ce6460033ba9017be7a7f,brinquedos,55,428,3,1238.0,32.0,35.0,17.0
5a329255ea8c3f2701845c4eef3be6ef,esporte_lazer,54,864,1,1340.0,100.0,10.0,11.0
184fcfe46ee8cc3a557011888422b5e7,telefonia,50,800,1,50.0,18.0,6.0,11.0
4e83195accfb3316528acc16d754fdb1,artigos_casa,60,144,2,3500.0,34.0,20.0,41.0
b67444235c5d1da1b9e136f66fdf3fd0,variedades,,,,7800.0,37.0,24.0,34.0
5163057a5b13644ad1e4af396cb43df1,fashion_calcados,57,404,4,1400.0,22.0,12.0,33.0
d8c83b90d022e897454430e70afdc5d3,automotivo,57,846,4,1525.0,68.0,9.0,35.0
ae4c65e3aee93bc068c671453b8aaea4,variedades,,,,1300.0,35.0,35.0,35.0
4d496091a266c21966fc846720b8435c,utilidades_domesticas,35,813,1,1000.0,21.0,23.0,22.0
4ba03c3932b9242b45a6fe987149a517,telefonia,58,828,2,350.0,17.0,4.0,12.0
deaa363c2aa7c56c84e888bb74cc7176,artigos_casa,53,478,1,300.0,16.0,10.0,16.0
7506f10f7460992e59f979011541e00e,artigos_casa,60,298,1,6100.0,37.0,17.0,47.0
0ab3ab3b2869073aa9afe795fe9151aa,fashion_roupa_infanto_juvenil,52,494,4,600.0,36.0,10.0,26.0
14132fa6062431ce5af633fd3368f0ee,pet_shop,38,346,1,833.0,60.0,8.0,49.0
39af958c865cffb372490d50c207d776,artigos_casa,53,294,1,2850.0,42.0,12.0,40.0
d9965bb41ec6a56e7cfc31ede4bc4276,brinquedos,58,916,11,200.0,16.0,15.0,20.0
a646939770b864f77ca0e16b99a8f526,moveis_decoracao,50,598,2,700.0,80.0,20.0,20.0
01d4157fd9738ea81038316ae4cfc192,artigos_casa,52,228,1,355.0,34.0,21.0,40.0
f62ed10e188737a0f5e98e5d7c21c442,utilidades_domesticas,31,397,1,1500.0,16.0,24.0,11.0
34ae7b24b85953dee979789e3b5b11de,fashion_bolsas_e_acessorios,58,593,4,100.0,16.0,5.0,11.0
17619e7c2727f3ee8c7877eea79ce30a,automotivo,56,588,5,2000.0,68.0,9.0,35.0
496fed872fd7153d485440dbe74e2cd9,esporte_lazer,60,267,1,400.0,16.0,28.0,11.0
ba8ebd875851a6e44d2290d2cbea64cd,beleza_saude,53,421,2,350.0,22.0,12.0,17.0
75e229131273655c63aa4ab2fd457c0d,consoles_games,39,296,4,700.0,27.0,15.0,22.0
2fde0c9154180a1b4d37c3e829ff3bcf,papelaria,59,296,1,650.0,16.0,10.0,11.0
d7d5562fce331ad958ca6f57057b3526,variedades,33,910,1,700.0,42.0,25.0,15.0
43e09fcb6175856e87a4d9b91321addb,brinquedos,43,1505,1,6038.0,49.0,19.0,44.0
e4c9d4670d5132aeded7f187fe4de0cc,perfumaria,60,412,1,450.0,23.0,8.0,18.0
e65ab426efaf65e083b917d2e9eac80d,livros_tecnicos,26,445,1,500.0,22.0,22.0,13.0
c551ffaf36e5c1d8444b44bb7c78123b,brinquedos,58,1299,2,1110.0,54.0,10.0,31.0
85e8e8aad6ad12d67c21300379760196,ferramentas_jardim,56,1602,4,6050.0,54.0,48.0,28.0
7dad8823339023bc68054e62d1e9a761,artigos_de_festas,26,147,1,200.0,16.0,9.0,11.0
ee47f3323aacfeba9e122400e5200fe5,ferramentas_jardim,39,304,2,3600.0,35.0,33.0,14.0
b07c988c725ddd67d0c7572a8099712d,moveis_decoracao,59,586,1,600.0,24.0,2.0,24.0
10168fab995250ab1d4349ecc8321ec7,informatica_acessorios,59,181,3,100.0,16.0,8.0,11.0
9c62adfd2a4126042e0410e01a0f1630,moveis_decoracao,60,1490,3,2550.0,105.0,3.0,70.0
b532439c5052d3a85fcfedbe20e0a107,moveis_decoracao,38,818,4,500.0,16.0,14.0,23.0
1ea8d02d9ad9f5e5987010de353fa800,ferramentas_jardim,48,1100,2,1700.0,21.0,17.0,17.0
891f85176bb33d23b19f1cc30eb2660f,audio,32,469,1,2000.0,31.0,31.0,31.0
66a4ac0f9c73e92afc9cb7566977ef83,utilidades_domesticas,58,547,5,1000.0,18.0,12.0,82.0
fdad06d08341796c0a7975fcaaba7a2e,utilidades_domesticas,60,555,6,650.0,52.0,8.0,12.0
c81ab664e91744dcc7c09dd12d97aeae,livros_interesse_geral,45,301,1,1400.0,26.0,7.0,26.0
810cfa5dd36b001cfc186499381f72ab,moveis_decoracao,60,1971,2,650.0,60.0,7.0,14.0
9e982c02ee2aca70d2bcd8799a2487d2,ferramentas_construcao,45,1144,1,10100.0,48.0,34.0,37.0
32cb6749793d719633c12cfa2df51268,relogios_presentes,55,557,2,200.0,20.0,7.0,15.0
5f7403b0168eeb77bd69d462d1150222,variedades,26,539,3,1400.0,30.0,30.0,25.0
4a69baa66a13d1adeb41cfe3bc0c27be,variedades,55,963,2,500.0,45.0,8.0,49.0
9f05bf9bbb9b5629e674ce58804cd164,moveis_escritorio,34,1058,1,3125.0,45.0,55.0,16.0
1b1e7f96bdba2a29b52f73065b193c26,automotivo,56,627,6,1075.0,53.0,4.0,40.0
1e595b3b56d00f9d6ad0c3215ae2f56d,artigos_casa,48,1056,1,300.0,18.0,8.0,18.0
93b513d693c7e922381d6aec80dfb639,esporte_lazer,58,1715,5,1550.0,40.0,20.0,20.0
657ddf22d1f54eb6f9e094190749a85e,fashion_calcados,57,404,4,1400.0,22.0,12.0,33.0
f3c2d01a84c947b078e32bbef0718962,telefonia,42,381,1,700.0,25.0,2.0,25.0
754bbcab20b7ec2572eea091259f65a9,bebes,60,621,1,10700.0,40.0,40.0,40.0
c7b500a3f1823e03cce648e94bf9acc6,pet_shop,39,770,1,158.0,21.0,8.0,16.0
02c575cb5b29a173624c93f01786440b,informatica_acessorios,46,279,5,200.0,21.0,7.0,14.0
d31338a9a593a25d79c8fd461f1602d8,eletronicos,52,489,3,200.0,31.0,18.0,38.0
1e297be46cfe3e932c4faf1c0ae329a2,relogios_presentes,33,402,1,800.0,18.0,10.0,17.0
78c3942245093508f8e17ffc06a0dfcf,moveis_decoracao,56,516,3,313.0,24.0,15.0,14.0
fcad6e5643f855de4b616a24e6dd25e4,artigos_casa,53,334,1,15150.0,63.0,30.0,43.0
0e13c4b4092996e086fd789f7ecb3be8,beleza_saude,41,2011,1,2163.0,30.0,21.0,25.0
b80921007ed3f68cf6e536e6daf08610,telefonia,58,751,4,300.0,17.0,4.0,12.0
94950d6ddd0b24c0d15f7f09d61a8148,artigos_casa,56,1070,2,2500.0,45.0,20.0,35.0
2c72c59ff2a1152826217c15fec06e1a,market_place,49,389,5,150.0,16.0,9.0,11.0
05d80513da078badb81a5f232e489376,artigos_casa,55,867,1,1100.0,20.0,16.0,20.0
11969b52203d89d67f5d9aff274fc35d,artigos_casa,53,118,1,700.0,25.0,15.0,20.0
568c923625669145cc9a644856fccd14,fashion_bolsas_e_acessorios,22,233,3,150.0,18.0,9.0,11.0
dce4459168283eed926d7af76ba39e02,telefonia,50,165,3,150.0,18.0,6.0,11.0
56c615d21fa726140efc0c056c41582e,brinquedos,58,991,8,2050.0,59.0,20.0,25.0
3077f3765ee2f3471ddc0f6d8f007eac,relogios_presentes,32,211,2,600.0,22.0,4.0,11.0
754ea8d75da6030e9a9bfabce28b0d9f,bebes,50,1142,1,1600.0,40.0,8.0,50.0
c1fe5eee19b0b5ef9cd3172bbb995bbc,moveis_decoracao,41,318,1,2300.0,37.0,30.0,20.0
378f61e89b6c50bd26a0a74c6ca046f0,moveis_decoracao,55,1472,3,1000.0,53.0,8.0,11.0
8eadcea593a48a928f1e2d702e816d60,brinquedos,55,466,1,900.0,30.0,20.0,11.0
23b943460884877c44de1ed05d357d83,pet_shop,58,220,1,600.0,16.0,11.0,16.0
12717f7dc7e2daec2771d44b39f477b3,artigos_casa,49,120,1,650.0,34.0,18.0,44.0
5c33a4aa98f4d394e0014623fc309178,automotivo,59,81,1,450.0,40.0,10.0,15.0
7c7a6e88e5df5c4aa1d4526a833e59e7,informatica_acessorios,58,3869,1,11750.0,40.0,26.0,42.0
6fa96cbd1d917acb1ef4bc8040116105,fashion_calcados,55,344,3,1850.0,36.0,37.0,16.0
d1a7aa885550f1d6803bd8edff173851,informatica_acessorios,41,371,2,5150.0,51.0,15.0,40.0
67a0da468c31cff23c32dbfb6dcb6b70,artigos_casa,40,162,1,900.0,33.0,9.0,38.0
e0cf79767c5b016251fe139915c59a26,beleza_saude,55,388,1,250.0,16.0,5.0,15.0
fcffe8b68efdfe24c139e44753dc505e,variedades,52,998,1,2600.0,42.0,25.0,15.0
d61872cce665274656bb5ea30d2bd7b0,automotivo,49,165,1,2500.0,30.0,6.0,29.0
1ea0352ad33ece4164c6f98f2c25bc6f,climatizacao,57,735,2,800.0,40.0,5.0,20.0
e5f3a09149ee7db697907f61e7366267,livros_interesse_geral,60,606,1,300.0,30.0,2.0,25.0
bbf67b5098765762a18f2bb06b8b1b43,moveis_decoracao,60,2049,3,2950.0,69.0,11.0,11.0
505005df95180728667b709c27783732,moveis_escritorio,38,2264,1,11400.0,58.0,35.0,58.0
f59871b3d9da4c64cbe41ad3dd04dc14,artigos_de_festas,60,565,3,400.0,17.0,21.0,11.0
ecd5590150f090ae992fb88204802235,eletronicos,53,826,3,100.0,21.0,6.0,14.0
0c4a0f8ab44f9acd2d04e7024f9ba362,alimentos_bebidas,49,740,1,388.0,16.0,16.0,14.0
15d8ac236009f0d5e74a5033a53ba460,pet_shop,60,2582,3,7150.0,35.0,35.0,35.0
a14f93c69d3e0d7482819dd023a1d2cd,informatica_acessorios,57,100,2,350.0,32.0,5.0,16.0
ccb125d39320e9d900107ce4109589dd,eletrodomesticos,49,1450,1,600.0,16.0,10.0,18.0
548ace38f22cc53db6f049c551d31397,ferramentas_jardim,54,413,2,850.0,24.0,13.0,18.0
de7df82eb1e48c456b020c2cfb03aeed,esporte_lazer,60,333,2,200.0,30.0,20.0,20.0
bddc970a859e17f3f60f337ff8d72dfa,variedades,63,1190,2,268.0,12.0,9.0,19.0
12bf788604339143c88b8ef82ea034d3,fashion_bolsas_e_acessorios,50,510,4,200.0,16.0,3.0,16.0
b99e4f4fa3f421e0ffbd512d9f152dec,eletronicos,52,240,1,1050.0,22.0,9.0,12.0
d983df6d3977955580e8585217b9ee42,automotivo,42,972,2,140.0,16.0,13.0,13.0
964dd0fcba2ca4eff8e31ec74a77d41d,artigos_casa,36,495,3,1250.0,40.0,10.0,30.0
e61c78a7343d82c0539d27df0f7dfc31,artigos_casa,60,268,1,2700.0,41.0,8.0,36.0
4aabcc5cb08a8a919cc46a2a7a7d1bd9,ferramentas_jardim,37,225,4,200.0,16.0,4.0,18.0
652698dafbccac29d78c7ba70dceef10,variedades,44,2413,1,300.0,16.0,19.0,15.0
f73b281f7f5e628817097f46699dbe83,fashion_bolsas_e_acessorios,55,1359,1,250.0,16.0,2.0,11.0
23836079685669ea7e1edeb5ea8bfaf7,instrumentos_musicais,43,410,2,7050.0,66.0,17.0,36.0
cbd63fa909c967a6416090f22a76abd8,informatica_acessorios,45,860,3,825.0,31.0,6.0,12.0
a1ef17282b89f4c1a3efa6a6a9dbba24,moveis_sala,54,1116,4,8800.0,71.0,18.0,53.0
9abef3ac1829af69f004c3dcbba958d9,esporte_lazer,46,1283,1,2200.0,20.0,20.0,20.0
0fe46ce0313d625bd5c3b7e0bb918d55,telefonia,52,1455,3,100.0,16.0,3.0,11.0
d0a0dff67561da5aff3fb665d91a76e0,moveis_decoracao,56,220,7,1300.0,31.0,11.0,26.0
83c3e8d261e6afce9e09635a285dab6b,automotivo,42,107,2,1350.0,50.0,20.0,30.0
b32a26b904950912fc8f6c1f88019d1b,artigos_casa,49,729,1,615.0,20.0,30.0,30.0
d5afd45d5c0a2f041ae6dd24b7b3f85e,beleza_saude,48,678,1,325.0,21.0,13.0,21.0
d426c52017387e708aa9e72eb90797b2,eletronicos,34,1487,1,1500.0,16.0,8.0,16.0
0ce430e210535c2f40fe2f13ca31b441,brinquedos,47,499,1,3675.0,16.0,30.0,42.0
1c751473f73f132c769bdc74c4e90523,perfumaria,51,591,1,700.0,25.0,16.0,16.0
a14aea6067b93158e956612c50b74cfa,variedades,,,,12900.0,50.0,30.0,30.0
268a26bc460de02a94ec05d9ebb4c3e7,informatica_acessorios,51,727,1,650.0,20.0,16.0,20.0
d4d538563de6b49c547e6997f0f8be32,moveis_decoracao,54,2040,2,500.0,68.0,8.0,13.0
9653bfe8d97baee3031ad3d15b73584b,automotivo,57,773,1,1350.0,30.0,5.0,20.0
32e07fd915822b0765e448c4dd74c828,informatica_acessorios,31,232,1,8950.0,45.0,26.0,38.0
3fc389e2eb3142d4050cc178c82de0a4,moveis_decoracao,46,1091,1,900.0,30.0,30.0,30.0
e0ce26ae52c9ab0b8c8e42129d6c1996,moveis_decoracao,56,297,2,1050.0,100.0,5.0,11.0
122f396fa6d0f9070c6e721f8d833d2b,esporte_lazer,59,881,1,18100.0,19.0,12.0,19.0
2684982519a1eb5b0501094ae96f6cd7,variedades,32,1000,2,761.0,30.0,15.0,20.0
76426979761800347e9ea486ece96976,moveis_decoracao,56,374,1,800.0,40.0,5.0,11.0
155a2d804e1562dedf47f5a300115c7c,utilidades_domesticas,56,1184,1,1600.0,35.0,10.0,35.0
262747acee8ddfe7752c076b899c323f,bebes,30,498,1,13450.0,60.0,32.0,42.0
dd3e280f0e4930c7234596e43aa4c6f3,papelaria,56,321,5,5850.0,60.0,20.0,29.0
66240330495ccdc870f005b39e076a60,esporte_lazer,59,1617,1,1200.0,16.0,16.0,18.0
09e9d1c1a370af902b1b7175400021ee,automotivo,56,1040,1,150.0,16.0,11.0,11.0
1b43b0a6105ffaa6dae01356daec2657,beleza_saude,57,1534,1,1025.0,30.0,18.0,20.0
84777fa5b1c62e5e495240dfd0b2f24a,moveis_decoracao,45,1151,1,10667.0,58.0,58.0,19.0
1e7645125a016e28f2546c914d8e32bf,informatica_acessorios,35,1101,1,300.0,42.0,2.0,30.0
aa385fbb4c463036286d169216104912,brinquedos,55,281,1,250.0,19.0,10.0,22.0
46aee891d7e9244b1f05b6ffcd6e8065,esporte_lazer,51,315,3,1000.0,47.0,12.0,29.0
22c404f4f28ee0c4d62d5af7993ecffa,esporte_lazer,56,3446,1,2000.0,42.0,32.0,32.0
fb949f35bd1873f846cb7246d9db81b0,moveis_decoracao,57,258,4,600.0,18.0,14.0,15.0
cb074bc171407ab2a90167782076e919,casa_construcao,57,904,5,500.0,17.0,26.0,17.0
01c666c82f414c762ad21bffa56e8b49,brinquedos,55,242,2,50.0,25.0,11.0,15.0
3cc42a29bd64238cf33115a8841b4a6c,bebes,37,1166,1,2000.0,50.0,15.0,40.0
f95f8434a1ff4885362c44d9d8526579,papelaria,53,206,1,500.0,19.0,49.0,39.0
4b7de4748108b5353b211255e867cf6a,ferramentas_construcao,46,514,1,3200.0,30.0,20.0,19.0
32ce8729ae3e7d91243934373ab532ec,ferramentas_jardim,55,199,1,850.0,34.0,3.0,15.0
5e56d835ab5e03badf5a23368f777341,variedades,45,1676,2,500.0,16.0,3.0,20.0
fdb0400657b935e026dc0521ba81c3d2,automotivo,49,282,1,150.0,16.0,10.0,16.0
a87fad1596f3e388977b694287a228b3,informatica_acessorios,55,226,2,400.0,18.0,15.0,16.0
3548e75fd407073147486bbc50226ac4,artigos_casa,49,183,1,1500.0,31.0,8.0,21.0
db9c09ef2fa2590a7ca12480603396aa,bebes,42,1183,1,200.0,16.0,2.0,11.0
bdbfa0a4ac2ed4bc431e7ba6c4971450,eletronicos,44,582,3,1500.0,75.0,3.0,11.0
666a984f022bec9d8c30060c4bf355c7,informatica_acessorios,43,1352,1,3050.0,23.0,17.0,20.0
6d8096ca93caea3416a6b24bf411bc86,relogios_presentes,53,593,2,250.0,16.0,11.0,20.0
6a2909ac21d16b721e4795e7e8ff3e68,esporte_lazer,53,618,1,283.0,24.0,23.0,20.0
4e43377af2dd03dac8d7b4d0e889559a,brinquedos,23,123,1,275.0,19.0,15.0,15.0
5afdd6208e8a2f20395ad08f90dfe8d3,automotivo,52,347,1,5400.0,40.0,30.0,40.0
601246640d8ec23920b0755fd05caf83,automotivo,26,325,3,1531.0,23.0,20.0,19.0
9dbe11c361aecc0afe873e04c3dd13f5,artigos_casa,53,250,1,1000.0,30.0,5.0,20.0
d5cf579c6679ff170fe911659e186285,beleza_saude,32,1032,1,150.0,16.0,2.0,11.0
0b7142355a981ed9a8ba988a0b613dce,automotivo,57,868,2,1100.0,26.0,42.0,18.0
24529977cad3ed882faa38fd86bb003f,informatica_acessorios,47,1119,4,570.0,21.0,9.0,18.0
143f3709e0b16bb2f1f5737e74ec15bc,telefonia,33,730,1,500.0,17.0,19.0,14.0
c82e581a3ec7e992cd06723b0caae96f,pet_shop,32,935,1,500.0,30.0,30.0,30.0
d76b1ee683f4e9d177c7bc938b6fc0bf,artigos_casa,35,165,2,650.0,36.0,5.0,26.0
01ea47d0dff23faa8d07ba3f353d2af0,automotivo,39,179,1,300.0,16.0,2.0,11.0
87b08e712cc4c9fe70984c5a24b29e2f,brinquedos,23,475,1,300.0,25.0,16.0,16.0
785365b9ad25d832bdde56f305159fdb,artigos_casa,46,338,1,900.0,32.0,14.0,27.0
7a9ed721a4d9c05cf7edd8f12acbb85c,automotivo,44,1085,1,350.0,26.0,23.0,26.0
75840050584f39e359b995495e33f997,variedades,57,468,1,1650.0,33.0,44.0,19.0
a94567e6e87ea78a1be38458e59847dd,eletronicos,60,494,1,350.0,21.0,5.0,13.0
4520766ec412348b8d4caa5e8a18c464,automotivo,59,956,1,50.0,16.0,16.0,17.0
77cc62dc80ebe12a0452d1ce0565acdc,esporte_lazer,45,2950,1,1625.0,29.0,21.0,21.0
27a7e832bcfcd69ff687d611c3e79cbd,perfumaria,56,661,2,600.0,43.0,16.0,27.0
adbcfc3bef885f1c3f1e1335fe32e45f,brinquedos,48,1156,1,500.0,17.0,10.0,12.0
56e6dd2e26d45f414905e276ac1dbe9a,fashion_bolsas_e_acessorios,63,180,4,100.0,16.0,5.0,11.0
8b3fe8c89624abf9d932b87faae6b587,utilidades_domesticas,47,396,2,6050.0,77.0,11.0,33.0
acd9600b8de0ebd8a85d61f162a30180,papelaria,53,484,1,6700.0,40.0,20.0,50.0
3986c6e32f39114eff1ded07f1cb16fb,industria_comercio_e_negocios,56,220,2,413.0,16.0,12.0,14.0
0786b87f44a44896ee0a59373edfcc50,utilidades_domesticas,49,397,1,3500.0,40.0,32.0,40.0
56c495ddc51801f9e2d32eae8ef252e8,pet_shop,53,685,1,200.0,16.0,16.0,16.0
6a87e794e29b73452703d95253a29c88,consoles_games,53,953,1,150.0,20.0,3.0,18.0
4f00b2fac67879a28298642092faa414,telefonia,26,561,1,475.0,18.0,9.0,11.0
0aed9d548c366ad8058084c1de5100c5,fashion_bolsas_e_acessorios,32,408,3,125.0,18.0,17.0,12.0
bb3a346d0fc86850244000d0fe5bf5dd,papelaria,49,273,3,400.0,25.0,4.0,20.0
38f6f11c49e90b02571dea02043c9e3a,moveis_decoracao,55,2435,2,3000.0,69.0,11.0,11.0
60ee9861f35c13d4a3a2bc10e86bb05b,beleza_saude,58,611,2,1567.0,35.0,25.0,28.0
42ec84ace63b58b8c5a7ba7be01d5fb8,variedades,52,1732,10,2550.0,24.0,23.0,27.0
935ecd8480175c412fd8847ccc4eff16,esporte_lazer,36,224,2,2300.0,60.0,15.0,15.0
8a551a6371de62f6f595bb25c473b877,beleza_saude,34,1049,1,1150.0,19.0,15.0,14.0
6e74e16f5dc9add0502c7f68c1258f95,esporte_lazer,28,486,1,500.0,25.0,15.0,11.0
813329d52f377306fa1614ca9a962cd5,telefonia,53,428,1,225.0,18.0,3.0,12.0
b62a3631a65d7a467406d6ff547c37ac,perfumaria,60,776,1,700.0,22.0,15.0,17.0
2bf81ae622207551768a47a59930c69f,artigos_casa,56,184,2,600.0,55.0,10.0,50.0
cb52e6775d816cbdadade36948e81fc8,esporte_lazer,41,2035,2,10000.0,40.0,34.0,44.0
392751de4e1e7a915ac4d838c3124f6d,informatica_acessorios,48,2985,4,645.0,18.0,16.0,16.0
c19d3d531fcbc095536275e1ecf643e4,moveis_decoracao,63,652,2,500.0,45.0,15.0,35.0
1e4ab43607e527a9a558faa24a9e6e81,informatica_acessorios,55,653,1,226.0,23.0,17.0,18.0
e38e0b558340e87a62ebeacc7b83d8d7,utilidades_domesticas,48,996,1,400.0,25.0,15.0,20.0
e01a5a164be7867f7684c14d2dc88865,esporte_lazer,21,1286,1,4073.0,23.0,16.0,19.0
5826c594c45085cd13caed28e97a0133,automotivo,44,92,1,200.0,59.0,23.0,29.0
c2dc995f95d54b9ea6dd4adb9f149ffd,beleza_saude,55,801,4,350.0,27.0,14.0,23.0
63de579e88d8a9982d2e279eba56e753,alimentos_bebidas,49,835,1,800.0,31.0,15.0,26.0
76eb799b655cf6ad3354a092e11246dd,informatica_acessorios,33,170,2,238.0,17.0,9.0,15.0
dac8681a7a366f747f42546e4922ad41,bebes,46,487,1,15800.0,62.0,47.0,32.0
b0dda79e79fdc30a862d527ffffdf4bc,esporte_lazer,42,1680,4,550.0,50.0,10.0,25.0
2ffe22d10951d7d1a864c7117bcfe6c7,artigos_casa,43,315,1,450.0,37.0,5.0,30.0
4f96fc0061443ee77dd78178bc456ff7,fashion_roupa_masculina,28,474,2,250.0,16.0,16.0,16.0
b8a69a36a5ebf7a558bf12a864f2e0bb,perfumaria,51,934,1,400.0,27.0,5.0,20.0
22b389f7d49493889ceda26c606ea0af,utilidades_domesticas,42,247,1,1250.0,16.0,16.0,25.0
1a37e7d1d8e98b3d70e6eb7d5deee99c,moveis_decoracao,8,433,1,2750.0,25.0,26.0,18.0
fb2a6e3ef40153f4d8e0296196988bf2,automotivo,58,818,1,3100.0,32.0,12.0,22.0
2c5fcc9e14a473d00b0b538c1aded7f7,artigos_casa,52,837,1,1800.0,16.0,10.0,16.0
84b5585dfc98bbd06e91c408c91bf226,automotivo,63,1268,1,350.0,16.0,27.0,11.0
e9b75636f87ff4fff561c833726f17c0,utilidades_domesticas,59,745,1,18750.0,44.0,93.0,30.0
ac62cc86d9bf61f8caeee900867190b4,papelaria,50,793,1,425.0,18.0,14.0,16.0
bf7e253a79f85c001ccefc2827a0fc25,livros_importados,43,258,1,950.0,29.0,3.0,21.0
096b00d9037146606b19d614cd67ab65,beleza_saude,56,406,4,100.0,16.0,5.0,11.0
5abfadaca53239a9193e09288bcd7db6,utilidades_domesticas,60,430,4,2200.0,32.0,24.0,32.0
1cdc69add3346845cb008e938c7db9e0,esporte_lazer,43,493,1,1417.0,19.0,19.0,19.0
78540167bc14d4024b1aae7adfa2f7c9,beleza_saude,46,1290,1,350.0,19.0,12.0,13.0
f71a7c95a86564873cd996896b2976f6,informatica_acessorios,60,1201,5,900.0,28.0,29.0,12.0
78f4d68e23999ab9ed8c249e3662e132,fashion_bolsas_e_acessorios,36,826,1,100.0,16.0,5.0,16.0
671be61e4013fc77e2d3586ffc1e51f1,esporte_lazer,28,710,1,30000.0,90.0,60.0,50.0
dd66beca916c169c2a77e40ae2858623,artigos_casa,62,313,1,3300.0,40.0,15.0,35.0
0c5801458e74f9b6c23b44c331426e30,variedades,56,1383,6,1850.0,18.0,23.0,26.0
2d2cdc4b136fabbf2f932bf1d1f3a891,artigos_casa,52,289,1,2600.0,35.0,9.0,33.0
e2ec3791e11dff618b89719b7e264064,fashion_bolsas_e_acessorios,50,1359,1,200.0,16.0,2.0,11.0
887b93e713558fd03647419a99268159,papelaria,28,155,3,300.0,25.0,3.0,15.0
cc8a6ff2506f53b738737ef6b4dccd17,beleza_saude,60,446,2,200.0,17.0,5.0,12.0
8f73613d06e3a557da0249015cbae6b6,moveis_escritorio,54,1084,1,30000.0,48.0,45.0,56.0
bfbc74aa36c840ed231ac481b9b0199d,beleza_saude,35,1299,2,1145.0,19.0,18.0,15.0
6f8c25b3c340c81759238ef485d78f23,moveis_decoracao,42,136,1,250.0,16.0,5.0,20.0
35ad08ea141acf7c484c97075944610f,perfumaria,41,402,1,225.0,16.0,11.0,11.0
57e089e3103f5cda6a4ce23b77399bdb,bebes,18,1194,4,650.0,20.0,8.0,14.0
37a4e50cc932108a1a952dcb9c15b0e7,utilidades_domesticas,29,327,2,600.0,35.0,30.0,16.0
