product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
a842674062d24231d49b8a938c6bb439,utilidades_domesticas,27,542,1,700.0,35.0,2.0,35.0
d47591e510ca45b6546c65973f772643,relogios_presentes,51,227,4,200.0,16.0,2.0,11.0
632921e8d6c6b23ae47ff20950a56854,artigos_casa,50,506,1,25.0,45.0,18.0,35.0
3a92aca3f76960cbae25ef2496c03e09,beleza_saude,59,1066,3,150.0,20.0,10.0,20.0
038e3a669bb495e56d9d609d874fb668,esporte_lazer,49,862,1,30000.0,105.0,70.0,20.0
3d12e183e36b23b6c30ce4bf2152fbf0,relogios_presentes,60,513,3,275.0,16.0,8.0,12.0
f337ef897cbb898bf66be49d94c0bba8,artigos_casa,55,844,1,900.0,25.0,5.0,25.0
01a5038835acf17f141c7247956b72d6,artigos_casa,54,235,1,1350.0,34.0,7.0,32.0
53831e0850c84699b8fa4a593a529774,ferramentas_jardim,59,864,1,350.0,21.0,21.0,14.0
6f2c108731ef77738da45855e737c1bd,fashion_calcados,54,404,4,1400.0,22.0,12.0,33.0
93e0df39afbe96d9194642c0b9330c60,moveis_decoracao,63,477,2,300.0,80.0,10.0,60.0
df892547f0d5bb0c35cf26abc8e93d8d,fashion_bolsas_e_acessorios,41,805,1,100.0,17.0,3.0,12.0
72d9d9e20be430ad3b1ba561bb0cf71a,brinquedos,24,826,2,950.0,25.0,19.0,20.0
0124d1581f26143e988b8e1a4b7adab7,utilidades_domesticas,40,119,1,250.0,16.0,22.0,16.0
1f541a93f4fa4b8d15c7d5ed83836484,agro_industria_e_comercio,50,418,1,12850.0,41.0,42.0,47.0
feedec0f9090d3736d54758da8a1d05b,esporte_lazer,53,241,2,1950.0,60.0,15.0,15.0
06f24f9b9f5892496a4db38e42a6acc7,utilidades_domesticas,56,655,4,1050.0,24.0,32.0,24.0
d537e54e990d95194a5733e79f1af1aa,esporte_lazer,51,2047,1,50.0,20.0,20.0,20.0
25a8dd7a35cec015294b2a0bc7ebdffd,bebes,60,362,3,200.0,25.0,10.0,25.0
cf2854dbad42c9f15b2e69add9bcb1a0,beleza_saude,60,663,1,650.0,16.0,16.0,16.0
f8ea5fcf9c628485e01b9c3cf52728c2,moveis_decoracao,49,868,2,1200.0,40.0,8.0,40.0
e95d807bbe3bf3e2147a2ebe9168b7ec,audio,34,230,1,526.0,20.0,12.0,16.0
2fa39fd27e11b59399565257abf255e7,esporte_lazer,42,563,1,1160.0,23.0,18.0,22.0
084b2ab1a0a79a9757008062ddf8b042,esporte_lazer,49,568,1,200.0,26.0,14.0,14.0
25d5b8d69bc7e6ce9f9a59e1a00ee50b,malas_acessorios,59,1030,4,1600.0,32.0,12.0,25.0
b3f46a64b6f6d0091c2001f5a82cc927,automotivo,38,865,1,150.0,16.0,15.0,14.0
00c794371af4dc7c5b6ba3ef913556bb,telefonia,63,326,4,150.0,16.0,4.0,13.0
ad7d07f5775feab3f20504d1ad3fff11,moveis_decoracao,50,1002,2,2.0,11.0,11.0,52.0
b94d4eb757243e4bb42453bd0be1958d,brinquedos,41,366,2,1433.0,41.0,20.0,38.0
9ddb814372412f8135d4ed285dccf347,artigos_casa,60,766,1,650.0,28.0,2.0,23.0
346b164b843475e78b18db900c65231c,relogios_presentes,33,718,1,800.0,21.0,14.0,14.0
879089af9bd91cf72a7154b3be3e1074,esporte_lazer,56,752,2,200.0,16.0,10.0,11.0
3869f6f786f62c6b885593406506aaab,perfumaria,50,405,1,200.0,16.0,16.0,11.0
987c2e418fe5bab68f7823af3919d16a,beleza_saude,52,1153,1,300.0,34.0,4.0,15.0
ea058d00059bd1470770129498200d05,alimentos_bebidas,43,820,2,175.0,20.0,15.0,15.0
0c7e301c5eecc0fe996dd86bc9c290fa,automotivo,42,1192,2,175.0,18.0,11.0,14.0
bdce983de5f3fe3c23363b676b19dcbf,malas_acessorios,37,347,1,875.0,13.0,32.0,46.0
cc52718406f03a562ccf2bf14f584887,consoles_games,60,654,9,1150.0,46.0,7.0,33.0
bd07b66896d6f1494f5b86251848ced7,moveis_escritorio,55,955,1,8267.0,52.0,52.0,17.0
70e4915197d6c96ebbed11364d8ce3bd,automotivo,55,1408,1,800.0,25.0,25.0,25.0
4876ed03e78909ab8001cf42557022e7,ferramentas_jardim,42,203,3,250.0,23.0,3.0,11.0
78a7cc444491481488eb202f4f98903c,brinquedos,59,757,2,1100.0,62.0,12.0,22.0
9246752373bd625f47da5e3d8b41b1dc,variedades,,,,700.0,20.0,21.0,20.0
dbaeb92cf0908499e8a6f00a9964a6a6,pet_shop,54,444,2,250.0,16.0,12.0,14.0
06820914dffb81de2d15a50e693259ba,utilidades_domesticas,45,486,1,400.0,35.0,11.0,20.0
d8f621c2b03d05f32d7a5a856db76953,esporte_lazer,43,524,1,200.0,18.0,7.0,14.0
35e5dc947c66435929389d8043b9a6ff,esporte_lazer,43,678,1,8900.0,63.0,75.0,11.0
c2a9f8aeb7a51580fccc2d1c4f8bceaf,bebes,59,864,1,3350.0,36.0,30.0,19.0
afacf402a384ac6715d297140b5a275c,beleza_saude,57,771,1,400.0,16.0,24.0,16.0
3f27ac8e699df3d300ec4a5d8c5cf0b2,consoles_games,37,1172,2,200.0,16.0,5.0,12.0
453b0d78c257bdb2b47099a6a1c22040,instrumentos_musicais,48,137,1,750.0,22.0,9.0,57.0
902f869d68a62356e8f9d054ad5e9072,artigos_casa,60,664,1,3400.0,34.0,8.0,38.0
3d40ff9629aea7434218ce9295d77f81,brinquedos,59,640,4,200.0,17.0,5.0,12.0
da32065ce3a1cac419193576b899ee75,fashion_calcados,34,240,12,200.0,29.0,7.0,16.0
ee57070aa3b24a06fdd0e02efd2d757d,informatica_acessorios,55,937,1,107.0,19.0,13.0,13.0
2ec00000248555d06c4dc55425cfa871,brinquedos,55,1792,8,925.0,20.0,41.0,15.0
df480c7d3f979093ac4c2d1109e78289,relogios_presentes,33,616,3,475.0,19.0,15.0,15.0
883cea107372a7f07b5830904f74952d,utilidades_domesticas,53,220,1,1125.0,36.0,43.0,36.0
b44922681ddcd1565a9d62932f20dcfe,variedades,,,,200.0,16.0,2.0,11.0
a72d9b5dc60e2abd5063eba3b18d1e86,utilidades_domesticas,44,314,4,300.0,27.0,9.0,19.0
3124ebde91642b0dfe55808bb9490ec6,brinquedos,34,469,4,400.0,19.0,15.0,11.0
01a9707790aab6855a6438b92c4c396b,utilidades_domesticas,55,244,1,400.0,16.0,16.0,15.0
b2fbf8beb178c391c49d80fa8c4435b6,livros_interesse_geral,52,951,1,700.0,25.0,15.0,20.0
8443cb4cf7bf64bd0ff6e70cd9c2b246,artigos_casa,53,352,2,400.0,50.0,11.0,11.0
50843862efe2e06ab1758601c6509700,brinquedos,57,907,6,1200.0,23.0,41.0,16.0
57a2ee969286488b5437acce27b74259,fashion_bolsas_e_acessorios,45,429,2,100.0,16.0,8.0,11.0
f2bec64d5d795250be5e5ec2d38a19b6,moveis_decoracao,52,614,2,28800.0,60.0,60.0,60.0
234f933656e9d5c88f814a89d4f5bb9c,papelaria,49,371,1,1100.0,16.0,10.0,15.0
7dfd17c668802c43e7298a1ae6f03fa4,papelaria,43,101,1,100.0,16.0,5.0,16.0
417cb83dd485ee72fb499bc6c5cd69c1,moveis_decoracao,46,283,1,2000.0,30.0,30.0,20.0
0e90009c14c8245b4ec2646c22ca8b7d,fashion_calcados,51,1958,5,1500.0,33.0,13.0,20.0
70431405f38dc4a0ee25fbfba20dbd16,brinquedos,58,246,1,550.0,47.0,20.0,30.0
3d9acab1b1c5cd858dab1a3d0872a370,beleza_saude,52,1002,1,150.0,20.0,20.0,20.0
38f82b1c10c441adf66cda952e0b6096,moveis_escritorio,52,2250,1,11950.0,58.0,21.0,56.0
6249107c28285443c430b2663f3e49db,automotivo,55,1120,4,200.0,25.0,8.0,18.0
ccd42132afae2f1f5bfd5e27549c6ece,esporte_lazer,59,756,3,500.0,50.0,5.0,30.0
141125957e8b78c5cf939c18077fa2f7,eletronicos,45,88,2,200.0,22.0,5.0,11.0
97ac2c1509cfea4a471cb1cfa1e3e512,esporte_lazer,31,396,3,12478.0,105.0,15.0,25.0
57e985ca3ae3b6da2382de45f827017e,beleza_saude,55,1611,1,2425.0,28.0,17.0,17.0
ca2a203c624d1447938a09d4bc270e52,alimentos_bebidas,55,563,1,800.0,29.0,11.0,26.0
fe40f7377a50aba380fb2fca57cf730c,pet_shop,56,2359,6,1650.0,42.0,22.0,32.0
ea82e1eb503f5120faffcb2ca132a600,automotivo,33,215,1,300.0,40.0,4.0,30.0
ccab0a345f7929a38c73b0f978107e74,beleza_saude,59,879,1,6900.0,26.0,26.0,26.0
42d383bd16effbbd48744a1181adb5ed,eletrodomesticos,56,174,1,425.0,39.0,14.0,32.0
2960262e3809a91a7908e9b5c5562e8a,beleza_saude,40,1238,1,900.0,17.0,19.0,15.0
6205a1c1b1de4a917061c0f3745eebcd,automotivo,50,714,2,350.0,17.0,6.0,12.0
a9490f0e069790ddb7d8e7935ea3584a,moveis_decoracao,58,1472,4,3000.0,53.0,8.0,11.0
fcb300f1ac9a1231f70f3d2be2db9af2,artigos_casa,50,475,1,700.0,16.0,40.0,30.0
527e17a9217166ba1744ef81423887ba,moveis_decoracao,50,1903,2,800.0,60.0,7.0,14.0
d29eec2c638ad1ffd4ee36f13b2e412c,esporte_lazer,33,791,2,5700.0,20.0,6.0,13.0
0950783476d3f6529a03b28fcac219d1,utilidades_domesticas,51,601,1,1350.0,28.0,34.0,30.0
add32d15ff7c76396b982686227d9553,relogios_presentes,44,654,2,500.0,23.0,15.0,19.0
9ad035c24a9a92391b9e4be7d07879fd,beleza_saude,58,1441,1,200.0,16.0,16.0,16.0
068831628652b27ae554b8a66ca6adcf,moveis_decoracao,57,499,3,5400.0,34.0,50.0,34.0
f30f863c9a7488715d627cab44ffbd4e,esporte_lazer,48,1597,1,225.0,17.0,17.0,17.0
f7b15dd7e2562eca90061ad295f60b6c,moveis_decoracao,58,2010,5,3000.0,69.0,11.0,11.0
88a3f73bd7326cded0153029c775d145,esporte_lazer,47,614,1,5900.0,35.0,28.0,32.0
7a754c36445d45f1992c14b2586c5ffa,artigos_casa,39,238,1,8500.0,54.0,20.0,47.0
d12ad7f92749db41296a64e02c0bd5c8,eletronicos,45,544,1,190.0,22.0,12.0,16.0
eeb3aad24862b02e530ea02b01df4f7f,relogios_presentes,54,263,5,250.0,16.0,2.0,20.0
ede3a5776408c6c0b78be7f4d8dea50f,informatica_acessorios,60,666,1,250.0,16.0,16.0,11.0
f6a00327e33d86dea4cd7175577dd8b9,automotivo,44,361,1,200.0,35.0,4.0,26.0
b69431d169d448336aaa5b1dd995cbf4,esporte_lazer,56,1078,1,500.0,16.0,11.0,12.0
8fd08967e24c75e4db60e884f54cb32b,esporte_lazer,57,3884,1,3100.0,23.0,23.0,23.0
c8fe6d20891a028383071e2e0902bd05,relogios_presentes,51,755,4,425.0,18.0,12.0,14.0
7deb3aeb864ba8e77c6db5baac8dae5f,climatizacao,44,389,3,275.0,18.0,14.0,18.0
84d2224f05ad630241d7676b3e4ad297,artigos_casa,42,921,1,1400.0,45.0,3.0,35.0
91f55803717622c017fb93898242a592,alimentos_bebidas,24,55,1,5150.0,26.0,28.0,24.0
67e927f7378303fc91ee4c3fc301bf5a,perfumaria,47,2024,1,251.0,18.0,11.0,15.0
5e98bf1c0b10e3178f1278030034c1fb,informatica_acessorios,29,587,1,675.0,50.0,5.0,20.0
80033c8e73f5b367b3809549337f0122,esporte_lazer,58,379,1,1800.0,20.0,31.0,16.0
67024c9e5ec20f39379750aed90423fe,moveis_decoracao,38,1168,1,150.0,19.0,7.0,16.0
fff1059cd247279f3726b7696c66e44e,esporte_lazer,53,285,1,421.0,16.0,13.0,16.0
4dabded3e0b44fde3b0f70219dc6b775,brinquedos,36,750,1,1600.0,17.0,30.0,50.0
a8075470f960215ffb67624782f80fec,ferramentas_jardim,60,361,4,2900.0,67.0,3.0,31.0
9d3a38202f455fd1c45c8f4929bb373c,automotivo,55,1395,3,2750.0,32.0,3.0,26.0
6f58f28210b611d0907de2b23c2e78a9,artigos_casa,56,381,1,300.0,16.0,10.0,16.0
4a0356df7b44fc692a2dbd9c5a67a1da,utilidades_domesticas,40,120,2,1000.0,20.0,20.0,20.0
efab00780753fd85d64e8c727c331a60,artigos_casa,54,586,1,13650.0,50.0,50.0,50.0
01a184b7d8422cd95e9cf2a8cff32b5e,utilidades_domesticas,60,276,1,1287.0,32.0,25.0,35.0
85c39c98aac0283cda6c5e6721749c8b,papelaria,43,482,2,550.0,20.0,20.0,20.0
ed60a3c48bc2642660f93ddaeddd6515,beleza_saude,55,779,5,400.0,27.0,14.0,23.0
20d5583ac76a88720b002f353afec2d0,utilidades_domesticas,32,305,3,450.0,40.0,40.0,40.0
f49f01161658f6dac1132f4dcac4b2b9,brinquedos,42,1058,1,600.0,28.0,6.0,20.0
b6403b2cb9c29a988be655885b9c1812,informatica_acessorios,19,971,2,800.0,20.0,26.0,12.0
f83fd2b539bc73678c65be8d418be8c1,bebes,45,321,2,200.0,22.0,8.0,16.0
8cd1fa74f1b7e9cd6e7c574607081522,relogios_presentes,47,702,4,300.0,16.0,13.0,13.0
6341b846e5224c87c04ec867c16e96af,esporte_lazer,59,1617,1,900.0,16.0,16.0,16.0
69adf2553423d21b32e7f734196a3ab2,moveis_decoracao,56,718,1,800.0,16.0,16.0,16.0
eac79e5169f7190fc60b25f3e9bf21d7,pet_shop,49,1270,3,6000.0,51.0,26.0,26.0
a55c51c1c5ef5e5d891b75fe02c21582,utilidades_domesticas,42,284,1,1500.0,20.0,25.0,20.0
d0865f170f84c0af4a08bf9298ee83e5,beleza_saude,45,1967,3,650.0,27.0,4.0,11.0
88c44792cd15d55bc4263bf91672e0f6,musica,43,688,2,1250.0,60.0,8.0,50.0
0db608cb372db7e5f00b9f8c572b6ff6,variedades,59,2067,1,2300.0,33.0,44.0,19.0
23ffe3dcaaa187f5e18901aae3985062,papelaria,56,168,1,200.0,25.0,11.0,11.0
f251b1f9c5b04284fc1ed9b5dc4169f3,esporte_lazer,43,1253,3,1450.0,45.0,16.0,35.0
50e9e70a21b874311949e3db8ace597d,beleza_saude,50,464,1,694.0,17.0,12.0,14.0
03078714f1e3f3758555f67ff35b4b01,utilidades_domesticas,54,153,1,600.0,16.0,16.0,16.0
79f408dbd4af006086912a6e3570133a,esporte_lazer,34,991,1,150.0,16.0,2.0,11.0
a0149fb91eda796be5ec447645858e7d,automotivo,55,2184,2,200.0,25.0,3.0,20.0
f529ca0f6c6d8ea226840a3ffb3109ea,papelaria,52,2209,5,750.0,25.0,50.0,40.0
542631a181ee1e3bf2b774a7c5344102,telefonia,58,567,2,100.0,16.0,6.0,15.0
0d0813646803c7ceca65852df0fd59f6,pet_shop,17,712,1,300.0,16.0,5.0,11.0
7e79042d2bfd50df12f3a4bfff5c43b4,instrumentos_musicais,59,964,9,900.0,16.0,6.0,26.0
70c09a6d537cf2d213fe0169db7d209f,esporte_lazer,57,1101,4,1250.0,33.0,30.0,21.0
cbb6d11525eba71627d2dfe778fdba7c,ferramentas_jardim,50,1163,1,400.0,16.0,24.0,16.0
2ff17002562478fb03cd44f09e7ca51a,relogios_presentes,52,529,1,283.0,18.0,14.0,14.0
f32f6e5a56335f914976e4ad65731520,utilidades_domesticas,60,436,5,11800.0,45.0,28.0,45.0
1cc8eab3e8021aa2f19391441692c477,fashion_calcados,54,404,4,1500.0,35.0,12.0,20.0
db6d024e26d62875c98fa846ab698f5e,fashion_calcados,57,404,4,1400.0,22.0,12.0,33.0
b47f5cf2e99655cfc404520cb7553e2a,market_place,47,508,6,150.0,20.0,50.0,35.0
180161ed2abf2bc95f1316841d968d21,automotivo,56,703,6,4650.0,47.0,19.0,23.0
a9fa5ce6ccf634df53e924a8ca7099ab,moveis_decoracao,37,192,2,600.0,16.0,40.0,30.0
c1b2e753d02b165e402d5020fff9a582,automotivo,60,427,5,5200.0,36.0,28.0,28.0
0c806c7604c0581921d7b5b1c70bea5e,alimentos_bebidas,46,848,1,750.0,31.0,15.0,26.0
46ecee6884bec6bffc7e5cea0ef7aecb,casa_construcao,58,465,2,650.0,16.0,11.0,16.0
242ccc84e99027776a88792b2d344a57,esporte_lazer,30,1216,2,275.0,21.0,8.0,17.0
584d0486add75aa0f5c0660a7cd8afba,informatica_acessorios,27,636,1,200.0,16.0,6.0,14.0
3ea32f63a6aaf8d467e543dedf434ee7,automotivo,57,1586,1,1000.0,29.0,18.0,13.0
08c5c3d471845327e913b52aded0caf3,artes_e_artesanato,34,155,1,250.0,16.0,7.0,11.0
fa38bcb3a473be0c408207618946a8c1,moveis_decoracao,45,1029,2,1500.0,42.0,8.0,32.0
c3ed642d592594bb648ff4a04cee2747,eletronicos,59,2217,2,30000.0,50.0,49.0,50.0
bcb4f6803e8889a70dc5ed14c2f5f785,informatica_acessorios,41,685,2,200.0,16.0,12.0,11.0
1db2dfac4f8c0a4499f94838b3ee0628,moveis_decoracao,63,390,1,900.0,45.0,15.0,35.0
d914a2a0c672fc21c9f0087e07e9e881,perfumaria,39,302,1,12600.0,50.0,50.0,30.0
edfbf2390650b0c796e3820bf2782e32,eletrodomesticos,60,1799,3,50.0,26.0,2.0,12.0
fc831501bb322d6de2ffc32037fe0f34,beleza_saude,58,1203,1,350.0,37.0,10.0,17.0
a4f6f1f22e3d5cae41187879ded62616,artigos_casa,46,352,2,500.0,50.0,11.0,11.0
37c5b1281e2b86442a3d6a5478af7ab8,bebes,54,921,7,700.0,25.0,10.0,25.0
595e2ffe6a4ab5bc42d5e6cae20f2e10,papelaria,51,161,1,1128.0,19.0,39.0,32.0
9db568ce8bf5e2e652d9f70edd5a0712,eletronicos,47,759,2,13300.0,60.0,40.0,40.0
e1608f467393da59b31f1b40b536548d,perfumaria,60,236,1,478.0,19.0,16.0,19.0
2a9e3d335bbb23ffee8c9da6cecb7bb8,moveis_decoracao,55,1750,3,2400.0,105.0,3.0,70.0
f3dadec221142e379d7113915c1d0fa8,informatica_acessorios,57,206,4,250.0,16.0,6.0,14.0
05d3d52aea100aa2f887fd940991f040,beleza_saude,25,2653,2,500.0,16.0,2.0,11.0
9344d66c54dbfbe44417c69d95d437bb,livros_interesse_geral,23,179,2,550.0,23.0,3.0,16.0
90e72f6ceee757db03bba3a4eaef5dc4,automotivo,60,1063,6,7450.0,53.0,43.0,11.0
f29d3db5563db9c41d52457ffac51f9d,moveis_decoracao,49,218,3,450.0,16.0,5.0,20.0
d48e60abb2b51506a3d71d3552db7f96,utilidades_domesticas,29,605,6,150.0,16.0,16.0,16.0
e109c50434486c589ed3a11b5a45a43e,papelaria,58,291,6,8200.0,60.0,20.0,29.0
d548fb64c4bf0a142c3f314398be477a,ferramentas_jardim,36,776,1,3650.0,25.0,7.0,25.0
e5bf6ab312403d6e8f45bbdb48fa2fd5,esporte_lazer,43,388,3,1000.0,80.0,5.0,20.0
adaf53b4c04b9aca88c0f5c9ba4c3880,automotivo,44,1793,5,300.0,16.0,10.0,16.0
b15dbbf17c3f7db9d6e9acff41c34ab8,livros_tecnicos,47,1643,1,1250.0,29.0,5.0,21.0
10be5827cbcb06a81f220d46dafd0af0,beleza_saude,54,1281,1,375.0,16.0,3.0,11.0
ad8ce350191f1fc97260d1c5893e841a,brinquedos,55,224,5,1300.0,39.0,30.0,29.0
6de9d1098d3eeb226f460acd98feff19,beleza_saude,33,636,1,250.0,17.0,12.0,12.0
368343a35b2e888dae4f3f831d22437a,relogios_presentes,42,748,2,300.0,16.0,13.0,13.0
d88d2f4938825da4771d7972d76c5da7,esporte_lazer,43,318,1,30000.0,25.0,96.0,79.0
78819ab10b4a44927c832a21c06849e0,informatica_acessorios,53,3330,3,1100.0,28.0,10.0,20.0
e7bbc0d43d1f5cb09bab95b664236633,informatica_acessorios,38,716,3,833.0,19.0,12.0,17.0
7814c273ab16783d73a9863ebfa8b141,moveis_decoracao,51,756,1,12250.0,45.0,35.0,45.0
80096496b2a02d4fff129b5e6a8f047e,esporte_lazer,54,728,2,5000.0,68.0,13.0,50.0
70cd303f8e2dc6c00f5908aa72acdea6,artigos_casa,54,289,1,4000.0,40.0,12.0,38.0
8ce5f222608f6e18ea3b7acb84313c6b,artigos_casa,56,150,2,1400.0,47.0,21.0,41.0
b5a4e805e99d591325383971318613cd,ferramentas_construcao,56,484,1,150.0,20.0,4.0,20.0
0d71340b664b3ae1ac8cca807bf236dd,telefonia,49,259,3,200.0,19.0,4.0,11.0
deb5048402088c1bd33af3910bf9a92f,eletrodomesticos,55,313,1,3500.0,55.0,19.0,46.0
5ac4f7986643a944501c66a2257bdd73,moveis_decoracao,45,920,1,600.0,17.0,17.0,17.0
6a061bfb29801343fcf5bf10207409ad,brinquedos,38,1500,4,400.0,23.0,8.0,50.0
f861a4d17125be291c6996bb79ff59b2,moveis_decoracao,39,400,1,450.0,35.0,35.0,11.0
9b968712a8768d8e23318f73476af1a3,bebes,51,524,1,850.0,23.0,14.0,28.0
2fa89b5aab0d3ca1853c81851047b55b,ferramentas_jardim,48,734,1,1550.0,38.0,28.0,33.0
2647bd04a8ac8605c0034dc49d21445d,moveis_decoracao,58,2132,2,3000.0,69.0,11.0,11.0
aefe4356e7a54d42df4a67468015e43e,moveis_decoracao,37,339,3,800.0,62.0,3.0,52.0
33abaf0c29c14849fa5163226ef1560e,telefonia,41,261,9,100.0,19.0,3.0,11.0
ad938d3b79856582ace5b311ab864826,moveis_decoracao,50,440,1,1500.0,42.0,10.0,32.0
1c5b879ad722644d2f3fb52553ced17a,moveis_cozinha_area_de_servico_jantar_e_jardim,49,655,2,16550.0,39.0,61.0,39.0
0ab20af8197d84bc8831765be67b4cc6,bebes,51,872,2,11100.0,38.0,47.0,44.0
b95d6edcfc7b19639b18dc095f757d09,artigos_casa,50,838,1,1150.0,16.0,10.0,16.0
cb03e4f0503f45854e87afe535e0681d,ferramentas_jardim,51,720,1,9150.0,33.0,8.0,33.0
c6fa05b26acb1af4a61bf2830419d1fa,papelaria,38,867,10,850.0,30.0,40.0,11.0
416d75e3094f3393b778fd40d52b6089,informatica_acessorios,43,518,1,700.0,31.0,16.0,16.0
ad242deeefcc0d81a0f001a0fb9b585e,pet_shop,56,322,2,900.0,16.0,18.0,14.0
caf1466f581875d1c2d9d94be70b4dbc,beleza_saude,58,860,1,1550.0,16.0,16.0,16.0
7a40001d3da620600ab80109510f3496,beleza_saude,47,3963,1,850.0,16.0,24.0,16.0
e256d05115f9eb3766f3ab752132a4e2,informatica_acessorios,42,399,1,740.0,26.0,15.0,19.0
b8dabeb598db5ace52983a669b90238e,utilidades_domesticas,53,541,1,4850.0,30.0,30.0,30.0
0111ab6fb41da433e0f17d3f4ec2c8f5,brinquedos,27,427,1,500.0,23.0,8.0,25.0
5ac9d9e379c606e36a8094a6046f75dc,beleza_saude,46,2345,6,525.0,21.0,16.0,13.0
7a0f37fda63d1cd7dac2451494eb6e69,artigos_casa,60,259,1,1550.0,30.0,5.0,30.0
bf6d369fda3cc67f960c9290d3e91158,moveis_sala,54,311,2,4950.0,50.0,10.0,50.0
912d5af95a68c1f1b7ba4b69e4344e61,beleza_saude,39,858,1,500.0,37.0,10.0,21.0
609b1b50202d276e56b2468006fa82aa,artigos_casa,60,678,1,1075.0,29.0,27.0,18.0
53524b8441311984f975500f1e8f1702,pet_shop,30,649,2,1200.0,69.0,3.0,43.0
e934947ca6b64f5a6d864e21dca13b73,artigos_casa,28,378,2,900.0,41.0,8.0,24.0
6ac07b1f9ec61291948108bae2f1d4fa,informatica_acessorios,38,713,1,1188.0,33.0,23.0,26.0
277a12fc4d8cd5dae85d0071015bb745,beleza_saude,56,1770,1,2200.0,23.0,19.0,21.0
32b4ca7827a47902152f92205f5cab44,beleza_saude,27,566,1,300.0,26.0,17.0,20.0
56ed53afb0d6ef2c843df74a4c1b573e,ferramentas_construcao,57,1630,2,5850.0,21.0,14.0,18.0
f85aa92e1305fc26494dae38bba39266,esporte_lazer,58,688,3,800.0,74.0,10.0,13.0
3f84970b11159798c4fa73fb4e309f1c,bebes,47,212,1,288.0,17.0,9.0,13.0
d13a4acdb64c202e774e815db547e108,beleza_saude,60,919,1,150.0,22.0,3.0,15.0
a323784ac31c377c5ecaa26b8cb155db,informatica_acessorios,51,1211,2,200.0,16.0,16.0,11.0
980afaa22ae7fefe2118474b4bb444e6,moveis_decoracao,38,825,1,600.0,55.0,11.0,11.0
0288f8dd74b931b4ec7a468fdd6ed040,brinquedos,40,226,6,500.0,20.0,20.0,20.0
b23cca4f37391d03408aed65983bdc40,brinquedos,18,298,1,3865.0,40.0,35.0,35.0
625dac8156b3157351e7257305148f3f,telefonia,54,935,1,175.0,18.0,12.0,17.0
bdb398ac06c2ed352859d8f8cf2f713c,relogios_presentes,43,340,1,338.0,21.0,14.0,20.0
908a8949fc2615cde40d1568d16aa6ca,esporte_lazer,54,789,4,900.0,35.0,10.0,35.0
428848f6b59540ebc1d7613df5c8b545,ferramentas_jardim,60,2075,5,3900.0,32.0,32.0,20.0
ac64ddbb3d1489f826dd59104c6b023f,informatica_acessorios,48,586,1,250.0,16.0,16.0,11.0
e3263eb093d88b95abce97fe0c864421,casa_construcao,55,1313,2,850.0,20.0,20.0,20.0
4e2235f93eb6f83c34901d68feba9344,casa_construcao,38,471,4,1550.0,22.0,32.0,14.0
fd4269ef0b64a4ef82eb098107665158,informatica_acessorios,44,237,1,1666.0,25.0,26.0,24.0
c27df507086d93624b884157a75f45e6,utilidades_domesticas,55,853,1,710.0,20.0,14.0,17.0
47ca7005be6de4f29ad906d744f6c7b0,informatica_acessorios,29,1391,4,1134.0,45.0,6.0,14.0
63b6b1707cbd2e60baa30b4ec66265bf,beleza_saude,41,203,3,257.0,19.0,11.0,14.0
5c909f03b5baf836858186d3d5867020,esporte_lazer,59,485,2,2850.0,23.0,19.0,51.0
dc88749b92c7dd97a89577f11aea8c3a,automotivo,60,149,1,450.0,30.0,16.0,16.0
ecc10d287641039c31deb3a2873215e4,esporte_lazer,60,2493,1,2500.0,31.0,33.0,32.0
6e06c5464ee7624bdb3cfa23d2532a92,perfumaria,60,3883,2,100.0,28.0,12.0,12.0
b31b3d9e4c6ad3265d8f77f243e3f0d9,artigos_casa,43,284,1,200.0,16.0,16.0,16.0
