product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
37dcce9d511e9729330ad4d80de13cfa,fashion_bolsas_e_acessorios,52,731,1,100.0,16.0,2.0,20.0
31c3ba56d23b5c48856647e06a115738,brinquedos,26,427,1,700.0,23.0,25.0,11.0
d076ce587de2ab3cb36f6c34f5ec1c8c,moveis_sala,31,277,1,6100.0,55.0,13.0,51.0
5ca739ddd646d1ba53cca4e3c099a953,brinquedos,49,892,2,1200.0,52.0,13.0,37.0
cc3361c59c7af3bd862f41df044549e0,eletronicos,49,588,1,6600.0,41.0,38.0,28.0
5aeece828f56fe1d486e1c5e6a7cb61c,relogios_presentes,58,734,2,250.0,16.0,11.0,11.0
e254150e5ad257907453bd5520208c74,utilidades_domesticas,37,587,3,300.0,40.0,5.0,40.0
4cce2fad3d2dec6f82510d2521aebdd3,utilidades_domesticas,38,859,1,1100.0,20.0,25.0,25.0
17552c3e04bda2b08ac85c9c55137dc3,eletronicos,51,1290,3,200.0,16.0,4.0,11.0
24b0c9ac8f6d07d7192f24fd9ff189a0,fashion_bolsas_e_acessorios,63,627,4,150.0,16.0,5.0,11.0
18f8fed8a737a4399a369ef33b21cb3b,fashion_bolsas_e_acessorios,34,359,4,200.0,16.0,9.0,11.0
18f968379c4898b794fcf83f317ba60e,malas_acessorios,56,2126,6,4300.0,30.0,55.0,40.0
69f58c765fe75f61f1b098a6d0b0943e,perfumaria,53,1642,1,700.0,20.0,20.0,20.0
869baca73d312aedff033dd09dc28168,automotivo,41,452,1,30000.0,35.0,50.0,35.0
68076570f98ff29f0b1a09085bd85037,utilidades_domesticas,40,466,1,400.0,16.0,17.0,12.0
a1b35ee994b8c571119976c30aa07efe,beleza_saude,56,915,1,200.0,18.0,9.0,12.0
aac347ae582fb6041aa2ee59b68a813a,variedades,49,512,3,2500.0,53.0,63.0,15.0
7f6a27bc434791d71f6e52b25bfc1e9e,papelaria,42,236,1,100.0,16.0,10.0,15.0
f5068d43799fc3243cf62b290d885d3e,consoles_games,55,546,5,400.0,16.0,6.0,21.0
aa07dadb101ca2d652eaaec5c33c37af,moveis_decoracao,57,108,11,3600.0,40.0,8.0,35.0
cbd27a4cfb94137cd08a4fda812d686b,utilidades_domesticas,58,503,2,50.0,26.0,4.0,19.0
6171e0ffb665e527d521c2435e065644,variedades,46,851,3,400.0,16.0,19.0,15.0
618a3fd33448d434c96fd55360397e25,pet_shop,52,377,2,500.0,20.0,20.0,20.0
e11092e9722d1b6f8c18cd8947a1daff,bebes,54,343,2,7450.0,45.0,25.0,45.0
d0fe4295267f15ccaceac4fb233d8c9a,informatica_acessorios,52,398,1,350.0,20.0,2.0,26.0
f5badee8a0e679f057ec0ca4f0f32dcb,ferramentas_construcao,59,427,8,450.0,20.0,10.0,15.0
4a579d3f0c38c12a0e22c0146f2356f4,artigos_casa,49,82,1,1000.0,40.0,5.0,25.0
9766ad53f42ee034fbc0e29c85fe626c,artigos_casa,51,385,2,2500.0,47.0,21.0,41.0
23ad6baf08432fce9542b3f27407ec56,esporte_lazer,56,1327,2,450.0,20.0,35.0,20.0
50a88b3bd7a9d8db2f1addc427b4446b,artigos_casa,56,417,1,2450.0,45.0,15.0,35.0
d57e44940ef46f6384a6ce75e230ec31,beleza_saude,54,561,1,200.0,25.0,15.0,15.0
5c087f345e870429ec3ea20a49a79735,moveis_escritorio,48,1159,1,16450.0,63.0,62.0,24.0
75f6a4f019ec1322758d53b2fee2cc12,malas_acessorios,41,155,3,16050.0,60.0,40.0,40.0
bc1771eea502c7888f4fa3d568a69111,bebes,62,121,1,950.0,39.0,16.0,40.0
34b9bda637e469b293f081fc33d7a094,variedades,55,409,1,1050.0,36.0,16.0,24.0
0f2d139d3c1f8d504bea138f27a2fad0,brinquedos,59,801,8,2150.0,37.0,44.0,30.0
58a60c7961bc8fb3a05841dc6d594658,moveis_decoracao,48,554,4,6600.0,35.0,38.0,35.0
62ff773b2194b8f9ee2e11c6da69730b,informatica_acessorios,60,136,3,250.0,32.0,5.0,16.0
c0af7c6e4d05f8fd956204b258ce14e0,artigos_casa,60,217,3,6500.0,50.0,30.0,40.0
99a4788cb24856965c36a24e339b6058,artigos_casa,54,245,1,1383.0,50.0,10.0,40.0
ed811f9c4ce4994aa221a2b3875666db,telefonia,45,349,11,100.0,19.0,3.0,11.0
89b94b15a3c25df736daa9e61539ada9,consoles_games,38,3291,5,200.0,17.0,4.0,13.0
8326a865712b71ff436aefafc04a4817,malas_acessorios,60,424,1,1150.0,40.0,10.0,35.0
2563ea200bfce603cc25aebc666fcbf2,moveis_decoracao,53,280,1,450.0,16.0,6.0,11.0
8a7a92a0e4e5abcbc90117424507bb7d,relogios_presentes,57,425,5,550.0,16.0,2.0,11.0
fdba6f37e0258dbca54eb0ed8b293ae0,bebes,10,1162,2,600.0,20.0,8.0,14.0
9686ff1a707a2d304c547f82535c5ee5,relogios_presentes,60,706,6,200.0,16.0,2.0,11.0
b55d740a9c9a5e4b9d681828a82d28bc,automotivo,58,585,3,750.0,60.0,8.0,33.0
63acd71fee320fca91e3740e7f49f19e,perfumaria,58,219,1,425.0,21.0,21.0,18.0
5272e64de887c95d7a1c9c64886b90f5,variedades,59,99,1,1700.0,20.0,20.0,40.0
ac85747ff00cf2a5cb1ef0901c7b21af,eletronicos,30,449,1,150.0,25.0,7.0,16.0
010f24a605e8431fc68562e597f80d63,informatica_acessorios,20,153,3,500.0,16.0,15.0,15.0
4376da457a3d2de22a9a615196ab5ba4,jardinagem,38,774,1,3275.0,21.0,16.0,21.0
02623b0e4e6b951aefb23575de1f3886,utilidades_domesticas,27,828,1,1600.0,25.0,10.0,20.0
d95f03455f14fd566743964beef46ff0,utilidades_domesticas,42,540,4,9800.0,31.0,61.0,31.0
c8f17c4ceaa05acfb30a852b8ee2c0a9,informatica_acessorios,57,1111,3,150.0,18.0,16.0,13.0
7b9b39b222adc797a65032aea85e3395,fashion_roupa_masculina,54,275,2,900.0,40.0,6.0,35.0
4f915391faab8ae23c234735d5080c31,relogios_presentes,46,410,1,401.0,17.0,11.0,14.0
d2f3685018eaf6e36c6ecdb512753075,moveis_decoracao,56,1758,3,530.0,50.0,23.0,16.0
cebed2cb3b44b298e374ec88155024f6,fashion_bolsas_e_acessorios,42,353,1,250.0,16.0,2.0,11.0
28d7da9ebe96bfda54aed060b68b23a1,fashion_bolsas_e_acessorios,50,731,1,350.0,16.0,2.0,11.0
fd471a043ee8b8dd27f4086495e0724c,moveis_decoracao,56,2043,5,3000.0,69.0,11.0,11.0
89e30d3452ed2e7f8d86803da7954f05,relogios_presentes,51,449,2,300.0,16.0,11.0,11.0
0c90f0cece2b9c521af7c85ace4794be,moveis_decoracao,41,411,1,4800.0,62.0,6.0,62.0
046bb8477448980cb3355e0702e77a0e,beleza_saude,42,1118,1,1500.0,19.0,29.0,18.0
d07c0177e489e871713b83a518446ac7,utilidades_domesticas,56,869,1,1750.0,30.0,30.0,30.0
8e33c9b032f34f04d9480045e1ec8da5,artigos_casa,55,238,1,1350.0,40.0,40.0,40.0
5bcaab71581cabea86192eea9c13467d,moveis_decoracao,63,460,2,800.0,80.0,10.0,60.0
757e8df3e7c5c52482db573f5f368e1d,consoles_games,52,574,1,400.0,21.0,10.0,13.0
04dc26a02c448f6f2b914f01c2902ebd,consoles_games,50,361,1,483.0,24.0,17.0,23.0
b60aae43af64142e8dafff9888b64c85,variedades,56,989,1,2250.0,42.0,25.0,15.0
2221e4ebc496addaa386a27a6a19e9b2,variedades,,,,800.0,29.0,11.0,23.0
97df7b55f088f5c0c6d785d20a433d55,papelaria,54,307,2,4900.0,22.0,50.0,30.0
70fe9b99d340c044c0316517b7b2ed8c,alimentos_bebidas,49,718,1,250.0,16.0,16.0,16.0
0c4d0a08f95c7b7dc5dc7402bfdafd4c,informatica_acessorios,49,409,3,300.0,16.0,6.0,17.0
e5b5b0c0e066fb53258fce3eace774f7,audio,36,310,1,290.0,19.0,16.0,18.0
b84042ec39a089de420e18ec3c57cf34,brinquedos,37,1354,1,1400.0,41.0,13.0,20.0
f408131193fe9da16836115414229012,fashion_underwear_e_moda_praia,51,1343,5,300.0,25.0,16.0,11.0
85fcf0af8941e2a6d93bb2df970c1650,esporte_lazer,54,3708,1,4200.0,31.0,33.0,32.0
44406b87e5ac6494cdb0c9dccd3b88d3,jardinagem,57,217,4,400.0,25.0,25.0,25.0
af9c4277d06aa18aabbfebbe94ee9c79,esporte_lazer,39,369,2,2700.0,20.0,15.0,15.0
ba4614e1cda7783e5c08d4372080d8b2,automotivo,58,679,5,5600.0,78.0,4.0,47.0
47ab4924a51b711db100f100e9246dea,telefonia,50,1140,3,1158.0,25.0,15.0,23.0
3940247162a820eff119efe47b02182f,eletronicos,48,1026,1,518.0,29.0,19.0,23.0
21a23f7375628a983f0496f2511e62fa,moveis_decoracao,55,241,1,2000.0,36.0,4.0,30.0
0e19c7867209124d5a735e0505c2bb24,ferramentas_jardim,55,1463,1,2350.0,24.0,10.0,35.0
774ad2570c29b52d50433d7bb89273e7,eletrodomesticos,58,174,1,100.0,18.0,8.0,13.0
e83e378e0d9201ebc31bbf3ceb57f9fe,automotivo,60,700,1,50.0,32.0,2.0,24.0
8d7372d1b5ad8302fee4eed7f8bb4d84,instrumentos_musicais,53,340,1,900.0,19.0,19.0,14.0
7adb171e34892acd7b24bcd0c841e221,perfumaria,60,640,1,475.0,23.0,9.0,15.0
4ab7490d3e55de79cae5fc88e1657276,artigos_casa,57,750,1,1200.0,36.0,8.0,26.0
5b75bff143600c85dd1fe69b7055982b,beleza_saude,48,1674,2,350.0,30.0,5.0,12.0
8d1e9f9f3d7126c5ccdfb50c10c8e444,utilidades_domesticas,43,2112,8,2500.0,50.0,11.0,24.0
fd5165e9ee553f6e1bc24e5103ceb50b,moveis_decoracao,56,296,3,1700.0,100.0,7.0,15.0
b4275084ccfa0633ab3219949f6a3b9c,automotivo,48,283,1,850.0,30.0,30.0,30.0
e0bb3159111d86828b5caef8725ff055,utilidades_domesticas,63,103,1,2500.0,30.0,6.0,30.0
86ebb3f797a6caf795dfea0a1e66899d,automotivo,58,1146,1,4000.0,65.0,25.0,25.0
7494075d75b7855aae586070f6a12113,artigos_casa,54,478,1,350.0,16.0,10.0,16.0
c0f779f1ea544dca9ebf515dd55fc3c7,beleza_saude,45,3059,3,300.0,23.0,7.0,15.0
4c4dbaeebae887ed4fae3a70530901a1,beleza_saude,47,865,2,200.0,27.0,8.0,13.0
418d480693f2f01e9cf4568db0346d28,variedades,48,330,1,1950.0,33.0,44.0,19.0
478cf0d317ccab62d1483a637de8df14,utilidades_domesticas,39,141,1,530.0,17.0,15.0,19.0
f3ead0dbcae5b065731b183396c1da2f,papelaria,32,281,3,400.0,25.0,11.0,14.0
4c65515115c33a1c4c21e9b40f85942d,informatica_acessorios,38,498,1,150.0,18.0,8.0,16.0
aecd0c211a5e24ca163d35e5087189ed,esporte_lazer,50,333,3,4800.0,50.0,14.0,33.0
188025a9e821ac2a983b63c5d7512df0,brinquedos,60,1172,4,2200.0,31.0,65.0,19.0
4ac01649d009821481f2560bf210d9e2,papelaria,52,977,4,325.0,23.0,21.0,26.0
54f52360a2b571e7d7b54225b74bbccd,beleza_saude,24,1253,1,300.0,16.0,4.0,13.0
55852fa297a259df65305a625ebd2149,fashion_bolsas_e_acessorios,23,500,4,125.0,18.0,17.0,12.0
75b4d33f2d9c5de8f5f27d4e807aa9f9,artigos_casa,43,190,1,400.0,25.0,25.0,20.0
5a0c21ad6b82a1b61856e48ec959764d,perfumaria,57,1424,1,100.0,18.0,10.0,13.0
c69da983317ecee971f64fc8202c959a,informatica_acessorios,52,210,1,200.0,33.0,4.0,27.0
88ab3ce1ded665150c5cd6adcc5287e0,artigos_casa,53,356,2,400.0,60.0,8.0,50.0
81d759641b29a733d9e03e0df3155d70,moveis_decoracao,40,247,4,10375.0,69.0,8.0,69.0
6d1552d60826f1b026c844b0501c2058,eletronicos,49,1454,3,6200.0,30.0,22.0,62.0
895e0a8c1cf8a915c6a0d5d2a91689b6,papelaria,60,638,5,350.0,20.0,20.0,11.0
5e864d9858dc9a7b55f937ed8998ffe8,brinquedos,55,1035,2,1100.0,53.0,9.0,32.0
97194fdae68fa163b7cc5c02bfedbf16,bebes,51,1202,4,30000.0,81.0,50.0,50.0
d7eb9229e8b6c34f6d8333caf9533f69,utilidades_domesticas,53,575,3,2800.0,20.0,60.0,20.0
86133a7d6682fcb51debce06e6514f93,variedades,52,394,1,5000.0,40.0,27.0,37.0
c3ce49d20cc5d56f0419f256c480e235,fashion_bolsas_e_acessorios,41,412,5,100.0,16.0,5.0,20.0
a92a1952bbae9c20170d082e2bf950ab,beleza_saude,42,801,1,600.0,26.0,9.0,21.0
4c36e30350c41feb82b1a47b0712c9b3,climatizacao,51,781,1,2150.0,45.0,20.0,21.0
c3ddc73a4b4c70a6a20189f08fbbc348,informatica_acessorios,57,804,5,350.0,19.0,7.0,14.0
692ac900c71e8e83e8ff029083018179,artigos_casa,53,264,2,1544.0,47.0,15.0,40.0
5145cef9f9e1293cf8cba2c924eb94e9,moveis_escritorio,46,2250,1,11600.0,58.0,20.0,58.0
eda67c42c2e05d1ba88119d626ec921f,informatica_acessorios,58,344,3,200.0,21.0,7.0,14.0
c1066831f90626b7fd73ed871a49f158,beleza_saude,35,506,2,320.0,30.0,6.0,12.0
eb8851552616597cd924ef25f16706ed,artigos_casa,60,584,1,2400.0,16.0,50.0,40.0
3f37f32e535d54ae9b3c1cf62aa76c43,artigos_casa,55,624,2,450.0,45.0,5.0,37.0
e23ba2d67536a20c2646c23694e39cf8,beleza_saude,59,486,1,875.0,18.0,12.0,12.0
078482c5821678267aeb55b8edcdcb29,market_place,36,1339,1,250.0,19.0,14.0,16.0
a5917b970f3946ccfaabbd8599108ab5,eletrodomesticos,53,163,3,300.0,26.0,11.0,11.0
29e95a1298e19d0e48f89702c09c6ab5,informatica_acessorios,43,93,2,153.0,35.0,19.0,10.0
52ae46963f0cd4c1497fe26a0f50fa6f,automotivo,51,572,2,550.0,33.0,27.0,26.0
730f1927f42fda4370209c28203eb0ab,artigos_casa,56,505,2,200.0,16.0,10.0,16.0
d3beab88b06d8b7f89e83f6744861ee5,esporte_lazer,59,1096,9,950.0,20.0,20.0,30.0
284264387dc92cbf305e75ece3852958,artigos_casa,52,352,2,400.0,50.0,11.0,11.0
58f82cc5bebd588e5cde0b3a89059da6,informatica_acessorios,51,559,3,250.0,16.0,4.0,19.0
0723afa6f9a5a11c512396db0bb03051,papelaria,54,391,2,475.0,40.0,35.0,26.0
4b44730a7923e3c19eb67f1c8bfa1c39,malas_acessorios,39,357,3,550.0,32.0,42.0,12.0
d9d4c1378e3c6564f55c02bec84e8f2f,moveis_decoracao,59,2262,4,500.0,65.0,8.0,13.0
664e36c9f1780f33973e063ae2cdcc66,pet_shop,49,410,2,7300.0,45.0,28.0,45.0
1b1654fea0a8269f9ba9a1e1258edb61,variedades,,,,150.0,16.0,2.0,11.0
e38ae1121c1566bb56b728d8079b2d75,informatica_acessorios,42,226,1,275.0,13.0,13.0,13.0
ffdde3d63e889c9a9f9ec30d82a4c815,brinquedos,63,554,4,21600.0,35.0,60.0,40.0
f60fedc54d28bf29480f654d90a2f8ff,artigos_casa,41,614,1,950.0,30.0,16.0,16.0
81781c0fed9fe1ad6e8c81fca1e1cb08,artigos_casa,51,529,1,0.0,30.0,25.0,30.0
fc83db05de6120d00e02ea0fe6f916af,ferramentas_jardim,53,1093,4,1300.0,35.0,10.0,30.0
b9754f9e21b6e6960b37594d4387fb1c,perfumaria,35,796,1,450.0,30.0,13.0,23.0
77d1b9fb8d3858f503316105e9ac6c51,telefonia,32,365,6,50.0,19.0,3.0,11.0
0f2210490db477cfc80743481d0b6399,artigos_casa,54,1160,1,7800.0,40.0,40.0,40.0
1f2b62e693c588aef7be1f457137b15e,moveis_decoracao,58,2276,2,3000.0,69.0,11.0,11.0
95ffcc544c6a973ef0885c2017b54318,ferramentas_jardim,53,291,2,300.0,20.0,20.0,20.0
f09df9cb1beab8b8d5aacb6a51934d13,ferramentas_jardim,48,369,2,360.0,21.0,8.0,14.0
d6c2073fdc29a2931d1900fe474134ec,perfumaria,44,517,1,400.0,21.0,14.0,15.0
8e4ddd0db3411d756ce077eb15a63272,relogios_presentes,51,979,2,320.0,18.0,11.0,14.0
ba90d9569ff1f3add3d6bc10532688f9,instrumentos_musicais,60,2587,6,750.0,29.0,16.0,14.0
48ec266dc99725679f820e6609801800,relogios_presentes,49,634,3,375.0,20.0,16.0,18.0
aa0816cf69c9faa95e573541be5c0c32,fashion_bolsas_e_acessorios,59,139,3,300.0,16.0,2.0,11.0
e09134e776e503444db67bd5b239b56a,artigos_casa,48,444,2,950.0,50.0,16.0,16.0
94938d42be4ea1064db3325c385ee6d6,esporte_lazer,45,374,2,827.0,52.0,19.0,21.0
3b7a2bc8f7448bc69d4565379ff86f6a,fashion_bolsas_e_acessorios,28,821,1,100.0,16.0,5.0,14.0
15348d4e550d520b418c581a2012c0d9,casa_construcao,41,595,4,400.0,17.0,20.0,17.0
e0f99475a79890b9adaa95ceac17c1cd,telefonia,63,474,6,600.0,19.0,5.0,11.0
0343ce4ce35af74dd177bfc133eabb45,artigos_casa,46,623,1,600.0,30.0,7.0,26.0
614dd74b96d1a51792de2d9a3475145a,fashion_bolsas_e_acessorios,24,474,4,500.0,16.0,12.0,16.0
e52fa0c1b61bfc1db27ed2beec83f801,moveis_escritorio,39,1275,1,16000.0,74.0,68.0,26.0
c5841303f830680eb1cdda8be0ff35bf,papelaria,33,691,2,250.0,27.0,3.0,11.0
9271d2541a43f8db13d164887228a189,brinquedos,53,341,2,2933.0,39.0,27.0,33.0
f05159152e8d116081d78d5d1f11b062,beleza_saude,55,550,1,200.0,16.0,25.0,15.0
7239a6e2e573d13f4a62f90868e40264,utilidades_domesticas,29,1498,3,800.0,21.0,7.0,21.0
83b00325c13c44245b2c3a2befa62a0e,bebes,56,621,1,10700.0,40.0,40.0,40.0
bfcc1d0c6e994fb47a7ec002ac8857cd,esporte_lazer,51,278,1,700.0,22.0,15.0,22.0
faee2618c7ace750fb300ac45fddaa74,relogios_presentes,49,385,1,350.0,19.0,11.0,16.0
e1a5774894b0dcbed9a61bb82b96b3fd,papelaria,34,761,1,405.0,18.0,15.0,16.0
02fb2d61da1247bf732360ea76b16240,malas_acessorios,49,824,1,850.0,19.0,51.0,34.0
0a6a7cf8399cca39fa6289175e95badd,relogios_presentes,43,283,3,700.0,20.0,15.0,18.0
a743efb3ff4bf4f56e265e73e5c23a6c,moveis_decoracao,52,224,1,19400.0,56.0,48.0,38.0
294d41c2e68c3452a16c269c5a969537,perfumaria,57,1010,1,550.0,22.0,16.0,16.0
8123e87dd3112536d2f0856287158c8e,automotivo,47,3241,2,100.0,18.0,17.0,15.0
cd3f4942e46362adc32589ff1a90e3dc,utilidades_domesticas,19,203,1,4050.0,26.0,26.0,26.0
1428c05db72682f014dc218c294724ea,musica,49,584,1,200.0,20.0,2.0,15.0
521682cf03ee68298c76c63ebd8a2f0f,instrumentos_musicais,42,2115,2,125.0,16.0,3.0,12.0
787268a8ccbecd1ae02d8001b61ca46d,artigos_casa,52,230,1,2125.0,41.0,13.0,26.0
8e0380f7af31ac310915613749090857,beleza_saude,54,213,2,543.0,23.0,24.0,22.0
0ad0b4d6bac55daa9cd221ea08ccbfac,consoles_games,50,481,3,1000.0,20.0,30.0,20.0
401b5632c06c51319df083f1245a96ca,audio,51,207,1,300.0,16.0,20.0,16.0
e0e2e29a516b06947e388d20aa7bf7a6,artigos_casa,58,1139,3,3700.0,40.0,15.0,40.0
23227b07fc69250d2fa4be6602011aea,artigos_casa,46,171,2,1250.0,45.0,10.0,15.0
d435c3fa55cfd37fa04032168ed59cf8,eletrodomesticos,53,704,1,12000.0,80.0,15.0,58.0
3b363eb5f320bf6f9a812a5dccb8682b,beleza_saude,53,2464,1,600.0,19.0,14.0,11.0
8f71fe1e1b5bbb6773e7276b5c37ef65,papelaria,57,921,5,6250.0,25.0,50.0,25.0
d498e8a880bdf3d26e2b9b3e92c4f424,utilidades_domesticas,59,1386,1,2350.0,16.0,20.0,11.0
c4ca2da40ac17c4b52688ff9a7c041b8,fashion_bolsas_e_acessorios,34,132,3,50.0,17.0,4.0,13.0
619276505340bdbe2845a35afde86cc0,beleza_saude,54,1941,1,350.0,16.0,12.0,12.0
b8c5642287f25d5e0e166199264eff95,fashion_roupa_masculina,36,968,3,600.0,16.0,2.0,11.0
bb611cf1352bf9b347e0a3ea5e70fc46,utilidades_domesticas,37,601,1,5100.0,34.0,51.0,34.0
1594082822fb91eb12404f8e79b59e47,eletronicos,57,427,1,14700.0,37.0,60.0,37.0
233284251960ee2c45f3bc9e68731630,utilidades_domesticas,54,681,1,1600.0,25.0,11.0,21.0
aa4a9621d7eb2b1de179cd95fdcfe984,bebes,46,121,1,750.0,36.0,4.0,29.0
f51f0dff431ac30d20b87401944b10cd,esporte_lazer,30,754,4,700.0,28.0,25.0,25.0
7013c4044b589394a00c46db7354ddf0,relogios_presentes,57,783,1,308.0,18.0,12.0,13.0
9a075ce513162a3fb49c28aa1b6be52a,relogios_presentes,43,528,1,450.0,20.0,11.0,15.0
e0884eed28311e4365d93a89ac57eafb,audio,47,423,1,250.0,27.0,5.0,20.0
5b4c8ab4477bb00b57cd5edb1af9aff8,artigos_casa,55,1337,4,2000.0,40.0,6.0,35.0
c3040abf937069c3552391d63d89ece1,beleza_saude,33,1693,1,550.0,30.0,10.0,17.0
6ebb5635bf6deefd63f997cd3e898766,pet_shop,39,63,2,300.0,28.0,17.0,21.0
fdad129d8e902058f98862f23dcf6978,informatica_acessorios,35,1101,2,250.0,42.0,2.0,30.0
c91a4838537a5f096143003b1a72ec58,brinquedos,29,165,2,700.0,35.0,16.0,25.0
d078d453361cd47a1041bf9a20a92774,bebes,45,1383,2,8450.0,41.0,16.0,41.0
5a6b04657a4c5ee34285d1e4619a96b4,beleza_saude,34,1036,1,1000.0,16.0,16.0,16.0
e6baba6c7819d44817a76305e082d682,ferramentas_jardim,60,1554,4,8300.0,50.0,22.0,40.0
ae6f0a235fafaf39219b83770a3391bf,beleza_saude,30,408,1,150.0,17.0,17.0,17.0
5b7692c4f3cff85f88ad6255269c696c,artigos_casa,55,704,1,1650.0,40.0,15.0,32.0
1d31f773478bf76f7f9d9d174c3a25e3,esporte_lazer,59,1653,1,300.0,16.0,14.0,12.0
34133989d0439e38e03a4a772583d206,informatica_acessorios,47,118,2,300.0,38.0,8.0,18.0
30340dff35b518c0d6013617310ce278,fashion_bolsas_e_acessorios,20,101,1,200.0,16.0,3.0,15.0
0fc7f4e83e0ddb5b32b62487c4bd31c4,bebes,40,964,1,300.0,20.0,15.0,15.0
2adfbd64f2dd14f2dac6afe783311859,variedades,47,2057,7,1900.0,87.0,8.0,11.0
c1cd85e63e70e6913339ec44e438fab6,telefonia,40,1382,2,200.0,19.0,3.0,11.0
17f99ae9c53e7e8804b2c78492d11744,artigos_casa,48,352,2,400.0,50.0,11.0,11.0
a406f14e110f4ccb46059586e9440400,telefonia,48,1440,2,100.0,18.0,6.0,11.0
36876fa11e21f66fcbe91abde34210c5,pet_shop,57,463,1,5500.0,57.0,21.0,37.0
3e6f2d0265ff6265eb639a8d3027f5a3,utilidades_domesticas,10,131,1,1283.0,33.0,22.0,32.0
c1eee16d856657ad280936810ef3d080,variedades,59,1758,1,113.0,22.0,8.0,17.0
46db0dde1927a25320bf418fa784b2e4,industria_comercio_e_negocios,57,1287,1,2050.0,35.0,20.0,30.0
80ba61cb89c5cc6f704b91b30fae834c,brinquedos,45,231,6,400.0,20.0,20.0,20.0
72d0cc6588b5d4f4e26007c2e709315c,artigos_casa,53,1016,1,3250.0,31.0,51.0,16.0
c7d5122ecf640a6affc29798267e5924,esporte_lazer,54,761,1,3450.0,34.0,20.0,20.0
c31d2c7898c24ea73ab60e0660fd693f,variedades,,,,395.0,26.0,6.0,18.0
0603d2d85bcc46beb11bd247870c4841,artigos_casa,30,66,1,1450.0,55.0,14.0,43.0
e0eb83f5cf9560ca3b976eea5dcfdfde,ferramentas_jardim,55,258,1,900.0,32.0,13.0,17.0
2f0b48ed3b5553d989aed89a6fcd9487,automotivo,55,1698,1,6400.0,20.0,20.0,20.0
5f0e89246f7a6648983bdac37e5a16e2,fashion_roupa_masculina,43,973,2,400.0,35.0,35.0,15.0
9ad4fb75641c9a71f995a06d0386a6f9,automotivo,59,840,1,4150.0,45.0,20.0,45.0
f4135cbdece8245560f7be179533797a,eletronicos,32,1306,3,500.0,17.0,9.0,25.0
b18040a8b795afd0802abd9c3755ea64,esporte_lazer,41,979,8,7000.0,90.0,20.0,25.0
9c020bc35e62119e84cbecb9d92646f0,esporte_lazer,48,910,3,200.0,16.0,13.0,16.0
574611c3d47537a1e85c2f5d16e7c758,telefonia,48,1983,1,150.0,19.0,5.0,12.0
8f12be3216052dac466d43ff8af3ef04,variedades,46,589,2,450.0,16.0,12.0,22.0
8901581464c0fcdb80194ba0fad7e559,esporte_lazer,31,914,1,500.0,18.0,14.0,18.0
de11bf385785a97ca03b274d98373c76,ferramentas_jardim,54,350,2,2700.0,22.0,14.0,22.0
8d8873c048c8f81781d339a726ec38dc,moveis_decoracao,58,231,2,5150.0,27.0,32.0,27.0
f6abeebe478d565e5e58a5fad0fa60b4,informatica_acessorios,56,537,2,945.0,25.0,14.0,33.0
2f0f230a6d1c2189c346d0992df870fa,artigos_casa,60,607,1,6550.0,30.0,30.0,30.0
da8b72e46537fe5af3ade4bc6120f05c,beleza_saude,53,168,1,100.0,16.0,12.0,12.0
fc5888c7df7361d2582b2fd195a827eb,artigos_casa,51,302,2,850.0,37.0,23.0,35.0
bdb0adfd465b18548a50bafc2a8e8ea6,brinquedos,52,922,3,1200.0,50.0,15.0,32.0
54860a1533edf6c65d974441713ead8e,beleza_saude,52,1635,1,200.0,16.0,13.0,13.0
5dcdc6c08c7108e2f8e64c65ae092c80,esporte_lazer,49,366,1,400.0,16.0,16.0,16.0
f6129fe69e08f8a94a3ab1e72d9394b6,beleza_saude,44,299,1,867.0,17.0,27.0,16.0
fdde5bfe43004cc06f12152870b951f4,perfumaria,37,1470,2,475.0,20.0,16.0,16.0
