product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
b5c4801466295e45d80d659858124b4f,bebes,56,1291,4,7500.0,32.0,77.0,49.0
d97f2d7642b06661e99578b3455f5d58,utilidades_domesticas,44,883,4,350.0,17.0,12.0,12.0
ba1446377b3e8fb2c3ec8c7b59a0d9ba,moveis_decoracao,53,982,3,400.0,28.0,9.0,18.0
ed5726c8183554422f610ef95fa19744,beleza_saude,54,1018,1,363.0,20.0,19.0,19.0
7d88b5bdd4a526aef4368cc593209f42,ferramentas_construcao,50,177,1,617.0,21.0,10.0,21.0
4142011fdc688f90a55e3101fcd43e2b,variedades,32,567,1,203.0,15.0,15.0,14.0
c62bc42d383a40b285eee3f95240c817,artigos_casa,56,2536,2,1800.0,43.0,8.0,33.0
89427567da9c9b075c9dca131535104d,brinquedos,45,111,3,550.0,50.0,10.0,25.0
5b6263339240fc2b980849790e450c70,telefonia,54,1006,1,150.0,18.0,6.0,12.0
9d2ff462feaaf88912539b8647e17ab4,informatica_acessorios,42,315,1,813.0,32.0,16.0,16.0
437773d07b1edcb634d4f4a2ad377be2,bebes,25,334,1,300.0,27.0,2.0,16.0
6711154203fd685dabc8bf121fb9fde4,utilidades_domesticas,49,661,4,2075.0,46.0,14.0,26.0
e1f3f6e6cd65169825945c5d696f568a,perfumaria,36,177,1,400.0,16.0,7.0,12.0
42b0078ac04ecf8c99c00602edceebf5,eletronicos,50,153,2,100.0,16.0,6.0,14.0
3ee59eac7a0e259bb24ce5270d0bc901,fashion_calcados,57,655,3,1050.0,18.0,8.0,20.0
b4d9c32c307674e72fe46c424e3d4824,telefonia,48,649,2,200.0,19.0,4.0,20.0
c3e4984fcd36ab7d67ec30a89f745113,automotivo,44,1223,10,2300.0,40.0,35.0,20.0
5287ecebd08b76050b10cc7cc75ae0ea,automotivo,52,1416,3,150.0,34.0,3.0,17.0
ac59913424838af366eb7b8cd73a4bcc,utilidades_domesticas,54,723,3,6900.0,37.0,30.0,30.0
47bc2406d0edb0a2ac3cee99de9eec1b,artigos_casa,58,273,1,3550.0,45.0,15.0,35.0
5b72869222be7f5cc7329bf74f01f6bc,utilidades_domesticas,36,2208,2,700.0,31.0,14.0,31.0
0f293868e6ee0f67892919e9ca2f83d7,artigos_casa,60,559,2,610.0,31.0,6.0,29.0
c77b6d877cddcdb6bdc51621056bad6c,automotivo,43,181,1,83.0,17.0,6.0,12.0
8a2fde854a6f41aae89ce99303a847e8,esporte_lazer,25,3679,2,150.0,20.0,10.0,15.0
7899001d8d8933d11d0f18ec5943f79e,variedades,,,,1000.0,29.0,11.0,14.0
43d6624c213f21168ead351def0ad36a,automotivo,58,2075,1,3000.0,42.0,19.0,25.0
87805e636e977dafc7329bb3c4a383d6,utilidades_domesticas,60,1047,1,525.0,18.0,22.0,16.0
0db0a25da8420d8e6d918b552c3c4891,telefonia,33,145,1,100.0,20.0,20.0,20.0
5457c026a643626249213e1e39c31d10,perfumaria,52,980,1,463.0,19.0,16.0,18.0
82ed1009173f99aeacc5499e24e9a7a0,livros_interesse_geral,31,261,1,300.0,20.0,10.0,30.0
2367a519f69c9163cb6261bd2ce42ad4,pet_shop,50,401,1,275.0,29.0,10.0,34.0
ffce5ed9e0bcc2e46796b988cdac733b,consoles_games,42,1266,4,600.0,20.0,15.0,20.0
4a36fade797dd8d05c7c1398dc0837d3,telefonia,43,416,3,100.0,19.0,3.0,11.0
bcb82afcf8487918f4a49822c96634e3,informatica_acessorios,55,418,3,250.0,23.0,16.0,16.0
64976272fa76578e7bb56f6d6d942ef6,seguranca,58,1859,3,150.0,17.0,7.0,17.0
3a806ac1ab98107febb4ffcf38bc1fac,bebes,53,704,3,4750.0,60.0,20.0,50.0
592ff96534d1910c18025cee34d5c8de,eletronicos,60,517,4,200.0,16.0,6.0,14.0
48b68cf8eebb10e4dbf1b1ba6cf00107,beleza_saude,31,2737,1,150.0,16.0,5.0,11.0
731f32f46216108c900621c487081dcb,automotivo,49,683,3,1000.0,20.0,20.0,20.0
7721582bb750762d81850267d19881c1,artigos_casa,63,837,1,1400.0,43.0,5.0,30.0
2332f34b4b3eb82c326126ed5eef6478,beleza_saude,49,647,1,1800.0,30.0,20.0,15.0
3fd5f09fc9d1c489bd94669464077ede,papelaria,47,198,2,50.0,24.0,7.0,14.0
19b602119b7d4c2ab21b0fe1b4035c2c,moveis_decoracao,58,617,2,450.0,45.0,4.0,35.0
e87093a08e761c9fbf7dd461227f66c1,artigos_casa,57,171,1,1100.0,35.0,15.0,25.0
8aba3ad68202f2aeee71c889cb67c9a9,papelaria,27,852,4,1750.0,53.0,4.0,43.0
a0b0fad03e38e8e5d6d94e229707f2ef,informatica_acessorios,50,413,3,150.0,20.0,20.0,20.0
1d65224f1873af4a773096f47b5f6727,relogios_presentes,58,1258,4,300.0,16.0,12.0,12.0
94db494032587f32dcb342c9a808e8e3,moveis_decoracao,58,330,1,800.0,50.0,20.0,20.0
b948a6dd0adccdcf3ea81888bf678924,bebes,47,791,1,850.0,40.0,40.0,12.0
a7868f5ae25dcf473c8997f82cfd06a3,esporte_lazer,49,210,5,150.0,20.0,4.0,15.0
64c4be74246020cfdc5124eb48c75f10,relogios_presentes,51,510,2,440.0,19.0,13.0,15.0
a79ae5e76295aa86fb2a41afaa708074,brinquedos,32,479,1,250.0,27.0,11.0,21.0
1b9fd1e2ba8bf3e4249ee0c838893e4e,artigos_casa,50,479,1,1100.0,48.0,8.0,39.0
4a37fea9a17c3cb688dc22802a698a80,variedades,53,1187,4,1400.0,30.0,4.0,30.0
2ae5ed1d99afbb14a8b24041a81df16b,artigos_casa,43,324,1,1450.0,37.0,9.0,30.0
8dad29b3b6c42d0b966e5ea7b5498132,consoles_games,56,700,5,1325.0,26.0,8.0,14.0
184908160c13d25f992d86d43cba2e90,telefonia,38,654,3,50.0,20.0,4.0,11.0
4167a7ae0930579d1f27d465a1a042f0,beleza_saude,60,919,1,150.0,22.0,3.0,15.0
b250756c5f34998033b1811801686a0c,utilidades_domesticas,26,330,2,1840.0,90.0,4.0,43.0
abff09d5c554ab5e3c1180a55635dca3,pet_shop,21,1811,1,900.0,30.0,33.0,30.0
00e41fb1706dc56cc3bbdd2c1d6df362,moveis_decoracao,55,314,1,500.0,40.0,15.0,40.0
64cc57332d82d99ae365b4f5f1048bd0,beleza_saude,53,866,1,300.0,20.0,7.0,15.0
06c76e2e852ec1ce0e14ca8f221f361f,consoles_games,53,149,1,100.0,20.0,3.0,15.0
16c1c1a3dc1ddc2fd5e32ae7fe616b0b,artigos_casa,52,202,1,2800.0,43.0,8.0,36.0
108e8b1d89ab5ff933c64882c075dcab,beleza_saude,43,1023,1,390.0,19.0,18.0,16.0
e42ad1ff7ad0843110435858ec10a2c6,esporte_lazer,49,1236,2,28450.0,65.0,105.0,25.0
9e33c417f7f6ba6c1212d91ccbfbe2f5,artigos_casa,56,642,1,1100.0,20.0,20.0,20.0
76706412ce5e2ae50ebcd57177232861,telefonia,58,1263,1,150.0,19.0,5.0,11.0
ed22e5834e262559c99d7b0975e1032e,artigos_casa,42,478,1,800.0,20.0,20.0,20.0
7e97894cc00196a56d6ec315c68b2353,esporte_lazer,20,420,4,3300.0,78.0,20.0,38.0
1631507f13bd83d2f01e4fea424c852b,variedades,,,,200.0,16.0,2.0,11.0
ebadaf46edd2849cbc47c97f99543604,relogios_presentes,55,170,1,125.0,18.0,11.0,14.0
39cdb64dad488a6037d828d1cd514255,casa_construcao,60,890,2,300.0,28.0,9.0,18.0
d5d90594fb788acb2a213520f8fdef09,fashion_bolsas_e_acessorios,58,571,5,100.0,17.0,9.0,17.0
52a6f1209208ec0513d69482286f21db,moveis_decoracao,29,193,2,800.0,16.0,14.0,14.0
cdce55fb5fbe6b24f00f27364a8afde3,bebes,30,1219,1,1657.0,41.0,23.0,42.0
199edc405b7080eeba36e77ef66d1ea1,telefonia,56,2844,3,1900.0,21.0,21.0,21.0
0d3343f683310b281c291419d96c8132,esporte_lazer,49,434,1,948.0,49.0,12.0,28.0
c765fb286266d05deb16689631d841e1,papelaria,53,251,2,700.0,37.0,6.0,29.0
f59b09413cef2d29c4399a4216bb92a9,fashion_bolsas_e_acessorios,31,369,4,200.0,16.0,9.0,11.0
8f0ff18b3c249ca69a6a4c6571e38335,artigos_casa,60,436,2,1150.0,35.0,10.0,35.0
ed996a90597b8541c387ce93622ac44c,automotivo,59,833,3,50.0,24.0,2.0,17.0
20e04dcc7b37710b6fe52237cbe2a274,esporte_lazer,59,1271,2,3150.0,20.0,20.0,20.0
cdffe00d071bd489fb4fab5cded4a5a2,bebes,59,121,1,1900.0,39.0,16.0,40.0
4d7fee7877228c1497477ae53d97c214,ferramentas_construcao,28,409,1,8650.0,44.0,14.0,40.0
dbe30cd7571498ff45963ea671014c6a,artigos_casa,54,463,1,350.0,16.0,40.0,30.0
33fb5f691f9219b5d60d856191aea6a4,bebes,52,653,4,3600.0,36.0,40.0,33.0
9a1671211dbf49fd18dd1bd16cff632d,relogios_presentes,34,176,1,400.0,18.0,12.0,18.0
668c1d83312f239e50994fbb06aeb4dd,relogios_presentes,54,696,3,305.0,17.0,12.0,15.0
91b9cfd0719e34084376b88cada067b7,beleza_saude,54,571,1,200.0,25.0,15.0,15.0
a1efabfd513c691eeb2650e5f04e5cb6,esporte_lazer,42,779,2,600.0,16.0,23.0,11.0
b6c8f14b68f929e88c57afd30d88c7e5,informatica_acessorios,63,959,2,225.0,16.0,23.0,19.0
2929be0cb603321a26091c3f376d52df,moveis_decoracao,35,272,2,450.0,16.0,26.0,14.0
ea5650a1a8c12b9348a0cefff6fb1d24,variedades,57,629,1,750.0,42.0,25.0,15.0
39c077875cf3aa49a65aabe97ea0c0d8,informatica_acessorios,31,530,1,800.0,16.0,16.0,16.0
fdc52cfa6830ea1f04bc31c0939b2357,audio,52,1125,1,300.0,16.0,16.0,16.0
630e1e89b84dc36567deec47c7e373b1,fashion_roupa_feminina,36,754,2,600.0,16.0,2.0,20.0
c7eaaf164fd5631e52cd54268c113edd,ferramentas_jardim,51,658,2,267.0,17.0,14.0,16.0
51f69f174d94a288c7c6d03095ccea9b,telefonia,57,364,1,150.0,22.0,7.0,14.0
9ab61676eb915c81c3c893adca21364c,artigos_casa,56,184,2,650.0,60.0,10.0,50.0
bad4b094223996122f7ac8348faca465,fashion_bolsas_e_acessorios,33,338,2,100.0,16.0,10.0,11.0
1528d0673079ce2d79d29753b800d76e,beleza_saude,58,790,4,800.0,20.0,7.0,20.0
26e4016b8946bc71f7294154866226df,informatica_acessorios,31,1078,2,150.0,39.0,2.0,30.0
cae79e3b5c787c231543fa415a20b5cc,ferramentas_jardim,36,2213,1,350.0,45.0,45.0,12.0
bdc1cae635cc5a6a09d9481495b890c6,ferramentas_construcao,52,507,3,350.0,18.0,23.0,18.0
462a59e8ce95b0cb4df207fce782648c,livros_interesse_geral,37,1080,3,500.0,17.0,5.0,28.0
f6fa93875f4a7dac03e0a22143f4d815,artigos_casa,37,212,2,450.0,25.0,9.0,19.0
be4daa163f6e100a73d7cddcf2a4c4de,fashion_bolsas_e_acessorios,29,194,3,50.0,16.0,2.0,23.0
5a49f099263e18cab64382c04cb76883,relogios_presentes,35,538,1,467.0,22.0,13.0,17.0
e43443a05db61acfccaca5876b804ba7,variedades,,,,500.0,30.0,19.0,18.0
88d4861333d5a570ffdfc395e90d929d,informatica_acessorios,43,492,1,200.0,18.0,9.0,16.0
7cfc7d7ac63cfc985e69de48664bc07e,relogios_presentes,43,569,1,450.0,16.0,16.0,16.0
e9b92b46e76deca9e27acbb0b6c170fa,esporte_lazer,37,305,2,550.0,16.0,12.0,11.0
5028e33329174553ee04adc728f3e918,pet_shop,52,503,1,19800.0,74.0,40.0,40.0
74fc0f00f12925f590846cc41144df80,pet_shop,56,1276,1,150.0,20.0,10.0,11.0
199a45cf96d7240df6c364154d370a5d,artigos_casa,56,609,2,6050.0,50.0,18.0,40.0
2338a290bd0581fde51b770baeddb0a6,artes_e_artesanato,49,571,1,4800.0,40.0,10.0,30.0
17636e3c15333148e25253db631a2d7d,fashion_esporte,54,487,1,450.0,20.0,20.0,20.0
436bc964ed67950b4956ce42cda4b350,perfumaria,40,975,2,83.0,16.0,11.0,13.0
aa74ebe862c9061d4272681810675a01,esporte_lazer,43,1236,1,1500.0,21.0,26.0,21.0
e20be15ef3888b958c8a76a2f0edfc25,variedades,,,,400.0,25.0,8.0,11.0
0884a967f6a45838a8fa6cec1c74cf2f,artigos_casa,58,373,3,600.0,28.0,6.0,23.0
805967bd91579942b3caac4ebcc39a54,artigos_casa,37,167,2,400.0,25.0,9.0,19.0
5336e9f40a9319a44392237298533904,artigos_casa,43,352,1,1400.0,45.0,11.0,11.0
ff4f5b008c32f80c3f952b2b56a28e04,brinquedos,43,640,2,1600.0,38.0,26.0,40.0
67810bda0db346d0eee1ac3c6314af35,artigos_casa,55,476,2,1650.0,48.0,8.0,39.0
1c2862e8f831c73dd953c24b3fd5b9e2,moveis_decoracao,60,120,1,600.0,18.0,30.0,15.0
b3132d56d4953f40e977e0534603e148,esporte_lazer,57,787,1,3100.0,30.0,42.0,20.0
1b58ea6b563c9841db97e6923d18cc69,bebes,38,1207,2,7550.0,42.0,25.0,15.0
9095a5b548eb913258279d5aea381643,artigos_casa,52,634,4,1150.0,40.0,30.0,20.0
59c2f10b8a2fb03ed30afa9bb77c9b9f,livros_importados,57,391,1,750.0,30.0,2.0,20.0
f4f8823fb84272f90fd1311532effb71,eletronicos,44,196,2,150.0,16.0,12.0,16.0
ede30543a08093f6211aae6c721fddc3,utilidades_domesticas,56,805,1,350.0,22.0,10.0,16.0
56cd306d7a869c029cd2f165e4dc928e,automotivo,58,341,3,150.0,24.0,2.0,17.0
4bc35700c98f8213fe67fa61ebf4c811,fashion_bolsas_e_acessorios,50,554,3,600.0,16.0,5.0,11.0
e6aa64e6ca59df52c7bd02829516f6e4,esporte_lazer,58,2243,1,1400.0,20.0,30.0,20.0
c1af2dbb7ddaa89a57094a6fde7578bf,beleza_saude,58,619,1,900.0,36.0,51.0,15.0
0b7fb806fe0194cc7eb473329c680e34,variedades,,,,1000.0,28.0,11.0,28.0
ee9d3ff88f7800b3144967778bb000de,artigos_casa,59,765,1,1150.0,25.0,17.0,35.0
761989673935a5d17b8ea130576beb2a,livros_tecnicos,55,3854,1,400.0,26.0,2.0,19.0
a2151451d8c68ef83187a295422a8334,moveis_decoracao,59,1749,4,950.0,65.0,3.0,45.0
02f875bbe513c98bf25188a84b42dd39,moveis_decoracao,29,206,4,500.0,19.0,12.0,12.0
d67c3a409aba425d0b60555276bbefd5,artigos_casa,56,382,1,300.0,16.0,10.0,16.0
4228948b18fa440eee77ce59e7051853,telefonia,55,712,2,200.0,20.0,20.0,20.0
541e61e8b040cedf91222bb991955748,relogios_presentes,48,111,1,316.0,17.0,11.0,12.0
21f3c02a56cb1c530fd3c87a858c562b,relogios_presentes,54,631,2,260.0,17.0,12.0,12.0
21a53da27d4b830f32f475a09f0bd54a,artigos_casa,57,247,1,1500.0,45.0,15.0,35.0
63bff8e34e5c639696856394be9a9ac1,papelaria,45,209,1,800.0,16.0,48.0,33.0
5e544127b9716110dc0cf017218896c2,beleza_saude,50,1953,1,2000.0,28.0,19.0,21.0
ce5a5a85a0704113bd7fd75b3fbaed71,artigos_casa,30,115,1,733.0,19.0,12.0,18.0
9fe172fa8e662ca8572cf12abf8bce23,fashion_bolsas_e_acessorios,36,412,5,150.0,16.0,5.0,20.0
f100f4ee5e2b55d163a3f7c300c24d26,beleza_saude,47,483,1,417.0,20.0,9.0,13.0
a412e6de2f924b291fcd8911e0f25eae,brinquedos,20,345,1,760.0,30.0,28.0,21.0
7e4453fdebc830f4198332526054960f,moveis_decoracao,43,1981,3,6600.0,70.0,4.0,55.0
3d514fecadf6cef40a2a32a3c20cd1c8,brinquedos,46,1533,6,350.0,25.0,16.0,16.0
0383c4d17410e421f6a8b905fb9adcbc,ferramentas_jardim,53,1254,2,2700.0,43.0,15.0,15.0
f288cae3916218ec01f708d093b29d4f,ferramentas_jardim,59,557,5,150.0,20.0,5.0,15.0
188726239018149882525f46706b9bd7,relogios_presentes,50,639,1,6213.0,22.0,14.0,16.0
1c7bf92052619cc8b84907741fd0cedb,esporte_lazer,45,691,1,185.0,18.0,15.0,15.0
44d53f1240d6332232e4393c06500475,variedades,,,,200.0,16.0,12.0,11.0
2fb9e46750ac55362f7b642f12b5835b,informatica_acessorios,28,804,2,100.0,16.0,6.0,11.0
91fd85f0ce4e46aba09a5777469f4127,variedades,,,,250.0,22.0,14.0,14.0
8734d9a13b93f1f8addd0be7c53b6928,audiovisual,38,674,1,1000.0,20.0,16.0,14.0
fd3449bd706d46a7196d18bbd38b32f4,eletrodomesticos,60,410,1,640.0,22.0,24.0,21.0
c664fefd1535d526b427ea18dab22bd3,utilidades_domesticas,54,481,2,650.0,25.0,16.0,17.0
635c4d1abbc47f87a51cec367caeccdf,fashion_bolsas_e_acessorios,52,566,1,100.0,22.0,2.0,19.0
0c61745b90fbcbd2a7ac7d3cccde8776,beleza_saude,50,140,1,600.0,20.0,6.0,20.0
04be6baed9b1c67197a4b2dd2f5b637c,moveis_decoracao,59,468,1,1500.0,30.0,5.0,20.0
c63ea4621680c1b0fca8864c0564bd78,informatica_acessorios,57,918,1,625.0,25.0,8.0,23.0
70ad1cce006c26381f72387a1cdb2bf6,informatica_acessorios,45,2495,1,2700.0,16.0,45.0,20.0
8d117b157de0b1a41b75de2833fd4f6e,consoles_games,55,1683,1,625.0,21.0,13.0,13.0
4ba4b0ac2133ce048ceedc2355bec253,moveis_sala,52,848,2,10550.0,60.0,15.0,45.0
6abe34a6ed575743a8803dd6dd7ee5cd,moveis_decoracao,52,1802,2,1100.0,65.0,11.0,20.0
fd7d446e2582c5bbc8be63f9179e98ac,pet_shop,45,414,1,150.0,23.0,23.0,23.0
92b82f3b6d4670bba0ae207094f1d226,moveis_decoracao,45,96,2,10100.0,60.0,10.0,40.0
abe90b94fe9bb697a9f2bd7e25029c2f,audio,44,885,1,1360.0,28.0,21.0,24.0
8a26f391ab8b209f67d87dd358f6f004,variedades,,,,2200.0,24.0,28.0,24.0
dd231637766e756fd1cf2fd80501fce1,fashion_roupa_masculina,57,222,1,750.0,30.0,10.0,28.0
21c080d8ac76a1d2b095d6353864a24f,moveis_decoracao,55,884,1,20550.0,65.0,25.0,25.0
72d3bf1d3a790f8874096fcf860e3eff,brinquedos,57,341,2,583.0,20.0,21.0,20.0
e9ceb9123d3103b7ad293c168dd3a547,artigos_casa,46,333,1,6410.0,50.0,26.0,44.0
871760e304a33f81d67fc135d2c437ac,artigos_casa,58,2473,2,1950.0,43.0,8.0,33.0
ae8075d523c78e51b70c30ec84497683,esporte_lazer,51,1589,7,500.0,23.0,4.0,13.0
7983db6d188350c1bd47183bb7fb0049,moveis_decoracao,47,523,4,7400.0,40.0,38.0,40.0
724108b75f8ef4c9984daac0dcadc482,esporte_lazer,56,422,1,125.0,15.0,9.0,16.0
fcf8767deaa2d325a3150d5bcb8acbea,beleza_saude,43,812,1,350.0,19.0,12.0,13.0
b516bcd976124fe39effaa262a2d295c,informatica_acessorios,44,648,3,217.0,35.0,7.0,29.0
8820ae0ed6d06aa20f6ff430acb8651d,bebes,59,2270,2,450.0,69.0,11.0,11.0
bc072f287b475a918c00b3478d1bcef9,automotivo,55,3479,4,2500.0,21.0,18.0,16.0
027e1564c58eb02f39089b2b1f28d5e0,fashion_calcados,57,404,4,1400.0,22.0,12.0,33.0
b10d71016458b5278240f4ff330f5d3a,eletrodomesticos,59,161,1,150.0,18.0,8.0,13.0
97b3b8e8ed22d0ceb3b3c520e806a334,eletronicos,40,395,1,200.0,22.0,14.0,17.0
758eb93d6519618b22b2721413074847,artigos_casa,40,1555,5,1650.0,30.0,18.0,50.0
6bb18295cc019bf3b6dc7c773411d530,artes_e_artesanato,47,1002,3,1900.0,19.0,16.0,16.0
3f879754671b3c5cc288f787246b10a1,fashion_bolsas_e_acessorios,55,951,2,100.0,16.0,6.0,13.0
22633013199a5fbb2c0094a6e2802386,brinquedos,53,31,1,600.0,25.0,30.0,20.0
3c025396e63ff6925a3b68781e8b3456,instrumentos_musicais,50,364,3,100.0,16.0,9.0,11.0
a7216be504e1ff211b67479ab193a552,utilidades_domesticas,42,886,3,5200.0,50.0,23.0,27.0
3631b85819ccd66432f8e4b5fb568cf2,utilidades_domesticas,33,311,3,150.0,16.0,9.0,11.0
c43b672f48eaccbecc94cdf6b4f53485,beleza_saude,32,386,1,150.0,20.0,10.0,15.0
c224f464aeeb2c6af33f0682a181efa7,utilidades_domesticas,60,1809,1,12600.0,16.0,2.0,11.0
f2d362fbb792bbe0233ab254111eca4e,beleza_saude,42,811,2,800.0,34.0,15.0,38.0
731509faf04a1b5119c24cc34f0d790e,perfumaria,51,1003,1,550.0,16.0,16.0,22.0
45d632f44d8cf0d14da29f0bb204524c,moveis_decoracao,22,1730,2,1000.0,16.0,31.0,16.0
cd9e2444207cd970011fe53c19d72caa,moveis_decoracao,56,196,7,550.0,29.0,16.0,14.0
5f315c482ee138f3766f5a9169f16ba6,relogios_presentes,51,499,1,250.0,16.0,11.0,11.0
71e2b3f30ba90c0eeaf3d43ec349ca8c,beleza_saude,57,416,3,500.0,16.0,2.0,11.0
a142a106133a43bc55573a6a77be9d57,climatizacao,55,1081,1,300.0,20.0,5.0,16.0
0df08d9f73f6c9aece41672e5f3c9cda,fashion_bolsas_e_acessorios,34,272,2,200.0,19.0,3.0,17.0
75a320dd19d196149ee1514926d97bff,instrumentos_musicais,33,394,4,400.0,16.0,8.0,12.0
7b1f8f93b6f8c691bb739451774f07b0,automotivo,52,1009,1,600.0,20.0,20.0,20.0
867860cb9f8724722b424497dfe1d491,artigos_casa,48,805,1,1100.0,20.0,16.0,20.0
f2b264b1a4602b87d64eebefc899c1d0,ferramentas_jardim,42,790,2,1000.0,30.0,15.0,30.0
9cfca0dc6dd43d12b7de84a5e1e0a429,artigos_casa,33,237,1,750.0,39.0,3.0,27.0
c925e3dea45558e88442e52f0cf3d7e9,automotivo,56,919,5,200.0,23.0,3.0,16.0
24d746a5965b583493871d11f75b1068,instrumentos_musicais,30,435,1,1000.0,40.0,40.0,30.0
b891c682fc2f37ea421cd3bf2f4fcd00,utilidades_domesticas,36,166,4,450.0,16.0,25.0,11.0
755073cc68bc18919f48e8544dcd73d7,seguranca,45,614,1,1250.0,17.0,32.0,29.0
29d405763934f77ce87d3cdad21b7805,beleza_saude,58,2110,1,2000.0,33.0,25.0,33.0
e2f714fbe2ae1f8ef2d9827295ddc972,artigos_casa,56,609,1,550.0,16.0,10.0,16.0
947c79ffdc05997e940df6e00bc8a82e,beleza_saude,20,79,1,204.0,18.0,18.0,18.0
9c4a4597e2a9508d9e9f329fb27650b8,relogios_presentes,54,1916,1,600.0,18.0,9.0,15.0
862112f0c6327bdb9d1c52176ce1d482,consoles_games,51,600,1,200.0,19.0,4.0,11.0
51d6e4daf9bf0f6a2920a4bd23be3960,telefonia,44,649,1,804.0,17.0,13.0,14.0
78e780df15a8af21016b07b8f03b8904,beleza_saude,45,337,2,500.0,16.0,18.0,11.0
cf9acdb2a4cecac3bd28a9a3e7bbe615,automotivo,35,923,3,15850.0,56.0,15.0,15.0
0645b477d9a79945e55ec6be1605b5a0,brinquedos,13,452,2,1200.0,40.0,28.0,28.0
b5fd066805e6dbd581736d37d6313bb3,moveis_decoracao,56,2043,5,3000.0,69.0,11.0,11.0
d23f2f3a0d52d3cb9effc0e11bae4bff,moveis_sala,57,469,4,18700.0,50.0,65.0,50.0
4b5e26931a0b0d3a690a3f520329a975,esporte_lazer,57,1161,10,9450.0,85.0,10.0,33.0
e93a471ae7f8acd97e41203e59a434e6,moveis_decoracao,40,418,3,1525.0,39.0,15.0,15.0
8dfb62dd226c4b734e5a51fc114de949,moveis_decoracao,54,1120,8,2000.0,40.0,40.0,11.0
0f370babdc8148e1dd9d4bfc3235982a,relogios_presentes,57,312,4,200.0,16.0,2.0,11.0
4deb009c36a910076a023947a7929201,consoles_games,51,936,2,157.0,17.0,8.0,13.0
99261353f5a1325e45c9f6e6c81ca0f3,eletronicos,57,150,1,100.0,17.0,8.0,12.0
528f7f36cb42efa01708315b00ced778,moveis_decoracao,54,1959,2,3000.0,69.0,11.0,11.0
582c166bb305eb330d28695a084720c1,moveis_decoracao,51,520,6,11750.0,53.0,42.0,38.0
4105d1e0439f5f75b5da2a645905d747,brinquedos,37,1192,2,900.0,20.0,20.0,22.0
300a260403e9dddec957d7f272faf20e,artigos_casa,55,597,1,815.0,16.0,50.0,40.0
e3f7b3cbb0ccf1f1e361e6974b22e346,artigos_casa,56,608,1,650.0,16.0,10.0,16.0
e952feb7c657aae141c56f208088d511,variedades,,,,600.0,16.0,30.0,11.0
98f129cbe241892b96fca3363f2caed4,seguranca,59,2112,5,300.0,17.0,7.0,17.0
210927ec4e766c525d07a1c17d4bb578,papelaria,49,414,1,150.0,20.0,20.0,20.0
3c949f7dabf571691248f935a0063fbd,beleza_saude,49,787,2,150.0,20.0,10.0,20.0
918f54d64e36db4f2560c49199e64e12,informatica_acessorios,60,335,1,150.0,16.0,8.0,11.0
2d1a8b45479472a709ff5e6be0f1341f,moveis_sala,55,1569,3,29600.0,50.0,60.0,65.0
7aafb113cc4cdd6f842135ceb2ba4b50,esporte_lazer,53,806,3,1950.0,25.0,45.0,25.0
8019fbe8d40bc84f08ced347ed6908d4,moveis_decoracao,63,186,2,13700.0,100.0,7.0,90.0
8b100f92b312e18e03f0ee8f0c0011bd,fashion_roupa_feminina,36,886,2,200.0,16.0,2.0,20.0
089245791e0895da94a8791bd68a2085,automotivo,57,176,4,150.0,20.0,20.0,20.0
1b930f20f389f3e3d057b9e3e85ca83d,variedades,,,,600.0,38.0,5.0,27.0
994e65eb77f3501f497e7fd860b0ea9e,ferramentas_jardim,53,1725,2,1000.0,33.0,14.0,14.0
9bfc55df037ce3ac01bfd84781adf7e5,audio,45,1654,3,530.0,19.0,14.0,15.0
70358ca9f95694a2b9e41eed6edbd7b3,informatica_acessorios,22,716,2,150.0,36.0,2.0,28.0
cb1b037c120d9dad45d63a2723e46f18,malas_acessorios,46,1134,2,7700.0,18.0,64.0,40.0
