product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
5317ab3252cac4ab9097bcf38a826663,informatica_acessorios,60,1121,2,5400.0,44.0,44.0,24.0
465b705779143ae0e43048b1a25007a1,informatica_acessorios,19,189,1,300.0,23.0,5.0,15.0
0e7467f597732a74c1f98f7703117626,beleza_saude,49,787,1,50.0,16.0,11.0,16.0
9c5cec867c62c0ec4674b002eb1c3e0c,eletrodomesticos,33,94,1,15875.0,54.0,46.0,32.0
8814548104f71bb92ca911ffbe3fcfca,instrumentos_musicais,50,673,1,1850.0,25.0,10.0,30.0
711032db75fae9c76c17020aa359a99d,telefonia,34,875,2,296.0,16.0,9.0,22.0
82c3ea364e5480f335f6743ee725a921,informatica_acessorios,58,419,2,275.0,16.0,5.0,20.0
cd6141650f23cd9f6bd573a52d7af39a,moveis_decoracao,52,540,4,1100.0,30.0,20.0,30.0
63888810573fd78e60644cdf803cd2fa,esporte_lazer,59,320,2,100.0,16.0,16.0,11.0
5ccdfc35d9cff8db4fa46b83d5712899,pet_shop,30,764,1,15700.0,81.0,19.0,60.0
6ac3978babf6ca76087369391bb6ce5a,utilidades_domesticas,22,930,2,1683.0,25.0,22.0,22.0
8528c3cdea861b628e7628da757ba5a7,automotivo,52,148,1,300.0,16.0,5.0,11.0
6deaf130a6ca84c4f96de7804880660b,consoles_games,53,509,2,1000.0,20.0,30.0,20.0
69ae89e3948c9332822d27357a23b014,fashion_bolsas_e_acessorios,44,466,15,800.0,20.0,10.0,20.0
3c839ed874f2e0444a38bfc8daf5ad5e,utilidades_domesticas,57,1379,4,9550.0,29.0,66.0,29.0
9fd8c99aa3c0ce6aa140bc8cce4ce462,utilidades_domesticas,53,439,1,1250.0,23.0,26.0,20.0
0ecad0adea69d2b6331c84db4876d15f,informatica_acessorios,63,423,2,250.0,25.0,5.0,19.0
403f76f6cb6bac59fe7dcb462ec42ac3,moveis_decoracao,48,184,2,1100.0,27.0,18.0,27.0
6e7068f054aef49b1900247c5c1b752b,automotivo,57,1087,1,100.0,20.0,10.0,20.0
5eae236b07a8c5db6299c7f9c3ba2e6e,alimentos_bebidas,60,567,1,200.0,33.0,21.0,27.0
74706845a60b5ad457b7fa501aca8b93,variedades,59,1309,6,11000.0,40.0,40.0,40.0
e919bdbe0314f5cef7d86707f9d89c1e,utilidades_domesticas,39,412,1,675.0,18.0,21.0,16.0
110adb18eeba9a0984478ee3c9302e16,automotivo,60,1659,3,550.0,16.0,21.0,18.0
837f3d09b625825bd84bfccb1f51d8be,variedades,,,,300.0,20.0,6.0,26.0
7abbaef823e4f46c3658df45933a06ae,utilidades_domesticas,55,591,2,1600.0,30.0,30.0,30.0
54a0f3e8ca45ad0d439759eda20c864d,telefonia,59,2989,6,250.0,16.0,16.0,16.0
374ec50a47f4522268202535a9b0e821,telefonia,55,463,2,200.0,19.0,4.0,20.0
c697e67e0129d1836951f781a913cb4a,artigos_casa,57,557,1,650.0,16.0,10.0,16.0
f79e80cef766188c58d8231218a2ae3d,moveis_decoracao,56,1497,3,1550.0,105.0,3.0,70.0
c0747e098550ba48a597e31baf37f519,pet_shop,48,1533,1,500.0,16.0,5.0,11.0
e9beecfff0ff694e24d6e8d18c855fbd,brinquedos,60,510,1,275.0,20.0,7.0,13.0
58f1f70c378b16f78eff44c7104aa772,esporte_lazer,53,985,3,1400.0,34.0,16.0,23.0
550879cea3c81b3cf707362060e4fa0d,beleza_saude,45,797,1,300.0,18.0,18.0,18.0
140864d89d0171d33aa847a99fbb1787,utilidades_domesticas,55,943,1,1205.0,31.0,15.0,23.0
fe2f068d3b10f48ac104cd8c8dbcdfe8,esporte_lazer,44,317,1,450.0,25.0,25.0,25.0
e47b2f2b628e82c961a82a68a4400339,eletrodomesticos,59,3725,1,400.0,20.0,11.0,11.0
cf4f52b8f3c906f11d98e8866614f140,agro_industria_e_comercio,54,365,2,600.0,30.0,15.0,15.0
8f5cd67d0e2be158ff1e6c0b841686a4,telefonia,60,818,6,350.0,17.0,4.0,12.0
95dacbf52db1d378303344b43f821cb6,moveis_decoracao,54,586,1,1700.0,33.0,8.0,23.0
7f04dc0b85182744b422109acd2d40f5,moveis_escritorio,31,1209,1,9225.0,53.0,53.0,18.0
b31c4e55a23622a7ed5c0a2db4e43f1b,esporte_lazer,31,213,1,1000.0,51.0,16.0,11.0
c7bcab3a7039340cf46705f43bab3ee2,artigos_casa,60,341,1,1200.0,40.0,7.0,34.0
205448428c05215b1d0bd5c9d2a1ee3c,artigos_casa,60,766,1,733.0,28.0,2.0,23.0
cb07b3df7c64648bbeceb85cacd464c9,ferramentas_jardim,63,955,1,1900.0,20.0,20.0,20.0
9a98180ffbd0765e89f11cc8dd2385f4,moveis_decoracao,63,639,2,1500.0,38.0,7.0,28.0
3cb39171fd36c50097f2dedbbe0dfe6e,automotivo,60,3136,4,100.0,17.0,10.0,15.0
060c584206d08377a1408fd7afc08b0f,esporte_lazer,43,536,4,14000.0,105.0,18.0,18.0
2794308672e65bc5a970a627ddb9b0f1,utilidades_domesticas,39,116,1,500.0,105.0,19.0,13.0
db12ac2c4b6f38f091e197cece7d4a3e,moveis_decoracao,60,718,1,900.0,16.0,16.0,16.0
753531d6b13f62a1aae9baefa606a470,beleza_saude,53,1227,2,500.0,18.0,16.0,14.0
5e72175cdfc45b8211c357f26d5c3b01,artigos_casa,53,555,2,533.0,54.0,6.0,37.0
52fa1c39166d4ec1aaeb465c2e4ed999,papelaria,43,365,1,150.0,16.0,10.0,15.0
53d090c54ee11e8f6ea8cedfcce57519,moveis_decoracao,50,844,3,900.0,86.0,4.0,11.0
c6cd44f8f6b12ff7a20d0b51ff3bfc82,brinquedos,53,1202,2,800.0,16.0,30.0,16.0
0829c25b4a3efca7651f07cd4b8e05bc,informatica_acessorios,52,983,5,100.0,16.0,4.0,14.0
6252b27a90918a7503170102a8b630a9,eletronicos,55,414,3,300.0,19.0,6.0,13.0
65e3848513c9ab70bf542e5d694cf072,beleza_saude,46,1001,1,575.0,25.0,13.0,14.0
78fad3f4efdb56669eb01fbabfe93b44,relogios_presentes,48,252,1,850.0,18.0,12.0,15.0
7970fc94b50ea49cd73d4f2910f2f5c7,moveis_decoracao,63,455,6,7950.0,65.0,7.0,65.0
efa00ca4229c1a9fa813fd0a872cbb1e,perfumaria,53,342,1,550.0,24.0,8.0,15.0
5ff4076c0f01eeba4f728c9e3fa2653c,alimentos_bebidas,28,242,1,2000.0,19.0,38.0,19.0
a4c2f0735962e3bcce149351d387ffd9,esporte_lazer,55,680,1,1000.0,23.0,21.0,21.0
db6065d633b0e40022ef1de6181bd1dc,brinquedos,55,1223,1,450.0,18.0,12.0,12.0
eee06252189d5bb575a31c9672cd67ed,automotivo,59,380,2,1900.0,48.0,10.0,40.0
25c609f360a2c4de3b112e3fd9a16a24,automotivo,42,1660,3,3225.0,39.0,14.0,26.0
797db4aaf1d7db19f13d21423f07b8e1,automotivo,60,1465,10,22900.0,87.0,40.0,30.0
6a869de4b940e2bb63a0f869754a9c34,automotivo,50,1168,2,723.0,23.0,15.0,15.0
55403fdc84a027ae6565b360af50e1ee,perfumaria,59,1128,2,5446.0,21.0,14.0,18.0
067f55bc1dd1107c9be607b643d433b3,automotivo,27,490,1,550.0,20.0,10.0,15.0
638a9114d65182d28b1cf8a99e72d90e,ferramentas_construcao,54,297,1,2450.0,35.0,27.0,29.0
2835bf7dc6f51f7dcd51d2ca3ab60ce9,moveis_decoracao,50,750,1,1600.0,32.0,12.0,30.0
aa29e7cef9f6eac9436c8e91ad9d8190,informatica_acessorios,44,258,1,600.0,18.0,9.0,16.0
061b1614b0e2a54bb06f23af8308b55d,telefonia,60,625,3,350.0,17.0,4.0,12.0
4107643eab592b95cf9d0e376d522aeb,artigos_casa,60,597,1,6450.0,30.0,30.0,30.0
c3f0567155098730c30259bf19b54fdc,bebes,57,345,2,200.0,20.0,10.0,20.0
00c1e6d55fe174bfbb179257255e49bb,variedades,56,1027,1,187.0,17.0,13.0,14.0
b80bd0ecf8c5136d199aa50b63dbaf6c,moveis_quarto,41,538,1,9000.0,59.0,9.0,37.0
40b6762970c412b5b5392cd0d4c006b1,moveis_decoracao,54,694,1,1200.0,34.0,8.0,22.0
8ec34ae48c0cc0ed37d37f31aad47c99,automotivo,56,368,5,700.0,80.0,4.0,11.0
01af6a4592d74b6d41ceeede0bd8b417,esporte_lazer,51,1132,8,6600.0,105.0,15.0,25.0
8ba1c0c3f71e72e2a934dbbb99314d71,beleza_saude,44,717,1,450.0,16.0,2.0,11.0
159afb2051a2a69bcd9a594ce5ed6452,malas_acessorios,37,358,1,950.0,12.0,32.0,46.0
4f017feb2973d563da787c6ac3073b44,esporte_lazer,57,1351,4,2600.0,16.0,50.0,16.0
3f865b4848677595ed67740b3330d99e,informatica_acessorios,57,509,1,375.0,20.0,10.0,16.0
33a8f9ff2a9a41c0c49a24d12e106151,utilidades_domesticas,56,493,4,350.0,20.0,8.0,13.0
c98141af5de0ad24a74753a12a9eb40b,relogios_presentes,56,539,1,350.0,18.0,12.0,16.0
16765bcb7b5644f6fd28a40c0cfa2a97,beleza_saude,39,1220,1,2550.0,16.0,14.0,15.0
bef21943bc2335188429e1638ef99b81,telefonia,24,222,2,200.0,16.0,2.0,12.0
de2505e32f3a22f6b80bb58d798c4ccf,papelaria,27,243,3,850.0,16.0,4.0,11.0
1361837a82c3ee5591e56958e3d89bce,casa_construcao,60,677,1,9500.0,30.0,35.0,30.0
4338d9da0d2fabd85d1f0adb30b2789d,utilidades_domesticas,50,2746,1,250.0,20.0,13.0,16.0
2fa0dd76935b81bb4fe9cc959138758d,utilidades_domesticas,55,438,5,200.0,30.0,10.0,20.0
13a3c6eda5d4bac4227c158ff70f0a8e,fashion_underwear_e_moda_praia,55,487,3,400.0,17.0,9.0,27.0
c8d90cfcce13c0471dc483876a080e87,telefonia,50,599,1,275.0,18.0,4.0,12.0
a35908642db2ef18437c352a421035ef,ferramentas_jardim,58,2130,4,13300.0,46.0,40.0,46.0
a7206a94bef040212c063390c1f2e4e0,beleza_saude,42,327,1,1750.0,23.0,23.0,23.0
957f6d6b55b78746f89e976cba785440,moveis_decoracao,64,1115,3,1450.0,25.0,20.0,20.0
315affd5901833621c947264eb9f2588,relogios_presentes,56,741,2,300.0,16.0,11.0,11.0
c2613aec0520c43e665ff0d037adbfa7,telefonia,37,416,3,100.0,19.0,3.0,11.0
f05901e010ebaa3924276751a35e6004,moveis_decoracao,63,686,1,500.0,45.0,15.0,35.0
5d43da09d9bdd70109b2cccd41632a06,malas_acessorios,58,680,4,1500.0,41.0,15.0,29.0
862f17dc2045dfd49116593f512037e0,fashion_bolsas_e_acessorios,46,731,1,200.0,16.0,2.0,11.0
25e8c983d94d410066929065c0d9cf53,artigos_casa,59,418,1,1650.0,40.0,6.0,30.0
775596b5ab8f1cb5890c7263c1c92bc4,la_cuisine,59,731,1,2200.0,84.0,12.0,15.0
1dddcf66e6d46f1b94005221d92c6eca,utilidades_domesticas,28,227,1,5550.0,38.0,14.0,14.0
84ec53de4608c94e064a22e2840807d2,utilidades_domesticas,59,413,1,1400.0,30.0,30.0,30.0
2f07e976774b91520e17dd3b2dba73c3,climatizacao,60,1428,2,6750.0,59.0,17.0,37.0
691e72a37278e33ac031c3976358446b,brinquedos,53,433,1,900.0,40.0,12.0,30.0
daa5000b84b8bd4a9e8e622f154ac0c5,beleza_saude,48,583,1,150.0,16.0,7.0,15.0
76d1a1a9d21ab677a61c3ae34b1b352f,variedades,,,,550.0,16.0,7.0,11.0
b4763c2caeeac2424b64aa199789b81b,informatica_acessorios,51,812,1,1100.0,31.0,12.0,11.0
64ab807f335fbe6aed126b2b5a094538,moveis_decoracao,63,209,10,1250.0,28.0,9.0,21.0
2c01eb4d04c415d2ddef3a769b61a426,papelaria,60,814,1,400.0,40.0,20.0,20.0
be93f4f9930c70a83456e2c9cb408a85,consoles_games,50,300,2,200.0,17.0,2.0,12.0
28ac6d1bba15836f62a2a4a561aa89fb,utilidades_domesticas,32,622,2,900.0,45.0,10.0,38.0
1e2d91422457309faff377cfb67db149,utilidades_domesticas,49,2812,2,6250.0,48.0,30.0,32.0
b121f98815a33782f552005a2f39c6a1,fashion_bolsas_e_acessorios,42,114,1,300.0,16.0,16.0,11.0
6802aa790a9a2217f0019b44973c8268,esporte_lazer,31,248,2,850.0,60.0,15.0,15.0
3d77287739b6bf1ac163ce2d77570ada,moveis_decoracao,29,233,2,30000.0,60.0,70.0,60.0
2a303002260ff8749ef2a438413895bf,beleza_saude,56,897,1,100.0,19.0,7.0,12.0
fcf4c9a897ae906e5a467ebf4589dffd,bebes,60,262,1,987.0,25.0,25.0,25.0
c571ff0670b81b663ed2dd31338c5ad5,utilidades_domesticas,36,282,1,500.0,16.0,18.0,17.0
69594b9c8acebfbd1bbc19f782680d4c,consoles_games,59,1533,4,600.0,30.0,20.0,30.0
837b5c6df9ceb8a9c604e78fde0e60a2,informatica_acessorios,32,1074,2,250.0,39.0,2.0,30.0
0d94e21c8156ffa3dcb77cb1d456ef80,variedades,50,323,2,50.0,61.0,61.0,61.0
2fab6789523833dd6179314d5c7da56f,moveis_decoracao,41,227,2,300.0,16.0,26.0,20.0
68e6e8fd8c5f5b252b105d00daa9b57b,moveis_escritorio,51,758,1,13800.0,39.0,13.0,102.0
6a56304794f91b7996022b7ce5337371,papelaria,42,157,1,3499.0,29.0,37.0,30.0
331e79a28ee5afbb321a3146653085f2,moveis_escritorio,55,1286,1,10725.0,57.0,55.0,22.0
7d08c685504c66533015d5366856da12,brinquedos,53,346,1,400.0,25.0,15.0,30.0
ab6edd00a29d1e29948284a492497854,eletrodomesticos,56,164,1,300.0,20.0,13.0,12.0
381402fe1e8aa91c45f813615ab5a596,relogios_presentes,60,546,1,400.0,16.0,11.0,20.0
67cf741b2e7fa5801046eeb8b95b8aa8,telefonia,59,734,4,250.0,17.0,4.0,12.0
3ae687254f61c1ee2d53a48299fc2cc7,automotivo,59,1106,3,600.0,60.0,8.0,40.0
cfc37213adcf7bc0a35084f70a312b13,instrumentos_musicais,56,976,2,990.0,30.0,9.0,13.0
c5b6cb0ce3279d64025831b972bf5dee,papelaria,59,354,3,6050.0,38.0,30.0,28.0
00a0db09dc7c94d512ec51900141ed69,informatica_acessorios,57,338,3,400.0,23.0,7.0,15.0
46fce52cef5caa7cc225a5531c946c8b,beleza_saude,48,398,2,54.0,22.0,2.0,15.0
a8aae2d57f0b7d4b495da36a2ea21385,jardinagem,58,373,1,3300.0,28.0,28.0,23.0
dd995c28b8042ed14cdc71daf16dc2cf,utilidades_domesticas,47,772,3,950.0,27.0,14.0,18.0
f98669b114883609dce5f0ded424d81b,automotivo,57,651,5,5850.0,78.0,4.0,47.0
1e303cde4e3a92980a46ccb221a22e11,utilidades_domesticas,38,191,1,2700.0,42.0,14.0,12.0
4bc694564c0e9e411942047bec1c0515,ferramentas_jardim,50,205,1,350.0,25.0,5.0,16.0
21d7610668a41f5ef8f24bfa0e13b315,eletronicos,31,1587,1,7738.0,58.0,28.0,40.0
069b1293b22c9d000af947225ce14791,malas_acessorios,59,271,3,20500.0,60.0,40.0,40.0
f2577870331ed710015cbfb36ce2e027,bebes,52,224,2,6200.0,75.0,15.0,50.0
bcc8dd5518ca336cfcdbb681592df5e3,brinquedos,52,700,1,7400.0,60.0,18.0,40.0
368ba390a67a37fa114450dc1f19e047,fashion_bolsas_e_acessorios,46,815,1,100.0,16.0,5.0,16.0
bf730d49d016a80c9c66b4c1768a7933,pet_shop,54,1012,3,4300.0,53.0,20.0,33.0
4428c8810d85a949afe441cc0d33f756,moveis_decoracao,60,2059,3,2600.0,69.0,11.0,11.0
cac2a35a7d2ff513045a3114a29b4398,informatica_acessorios,52,414,4,225.0,16.0,19.0,20.0
7ccf77a35a771800776f1cdcb41b6f97,relogios_presentes,36,558,1,383.0,19.0,12.0,15.0
f79b6b10ce5885fa36adf4f013681939,fashion_bolsas_e_acessorios,44,566,1,100.0,22.0,2.0,19.0
c7dd52c6177b277973286c741e7894cb,brinquedos,37,1156,1,600.0,17.0,10.0,12.0
b41170a9996e74afc789cb4e75ad205a,ferramentas_construcao,58,559,3,800.0,25.0,16.0,16.0
7f253218cda162fcc215fd4e0768b00c,variedades,56,1826,1,2000.0,28.0,19.0,21.0
013ee64977aaa6b2b25475095162e0e9,artigos_casa,40,519,2,1350.0,45.0,10.0,55.0
dd2f30521d540d49a7f2b94cbc99a4d1,utilidades_domesticas,46,203,1,1150.0,19.0,22.0,19.0
acfb0b4f47e06f58c0c87f9012418921,esporte_lazer,35,924,4,400.0,17.0,6.0,11.0
d00f6c52d2730de05fb409f09ab6e732,utilidades_domesticas,53,167,1,2150.0,30.0,19.0,25.0
63f9b908e4626ece2e47cec24ff8dd9c,beleza_saude,53,829,2,367.0,16.0,14.0,13.0
5cbd94dfca12072c25768e0885740408,consoles_games,58,688,1,225.0,16.0,6.0,11.0
189e7a415a45b6367968db09150ca2e5,automotivo,60,891,5,950.0,32.0,6.0,29.0
624dfd4e171c102a6b6f50a83e522019,ferramentas_construcao,57,388,1,1050.0,35.0,30.0,21.0
3b53b6b3ce85cb52f521117e354480db,relogios_presentes,42,712,1,350.0,16.0,12.0,11.0
1ec597ef2aaee9e73f32a970247f3192,beleza_saude,60,2910,5,300.0,26.0,26.0,11.0
073ec95c6cd3b2db5d9dc430dcb524a6,informatica_acessorios,57,149,3,400.0,16.0,8.0,11.0
72dd2e7b7e10b8a4083e53c7867c1564,bebes,48,835,5,83.0,19.0,8.0,12.0
57ba617c4fc4ceef2df5f1574e906320,beleza_saude,39,638,3,383.0,18.0,12.0,12.0
e15cee02291017f6f12b4115ffb417e6,moveis_decoracao,56,297,2,700.0,100.0,5.0,20.0
96530fd162c17a87b70830cc5fb0f45c,variedades,32,431,2,200.0,24.0,4.0,18.0
26a6bbf34441794b135d4d4642eeece9,livros_interesse_geral,43,902,1,250.0,22.0,2.0,15.0
a62b367ed54e81983ba07fdb06d405fb,utilidades_domesticas,57,846,1,1750.0,16.0,31.0,12.0
57fd9b6a2704d7c8c9c82380c2e60f83,utilidades_domesticas,56,410,1,1400.0,30.0,30.0,30.0
a80de388aa0d0380e27081e741f8408f,moveis_decoracao,59,1993,3,1350.0,69.0,11.0,11.0
3bc5164bc7f4be77002d6651da65c98c,variedades,,,,550.0,16.0,11.0,19.0
d0c7f4863cf1497a8bc855b8b09116bf,beleza_saude,53,3782,4,1400.0,23.0,13.0,23.0
a4ae122069f05f8ac775375a4f00a907,telefonia,42,318,1,100.0,19.0,3.0,11.0
11b2b219c6995bd51ac7973c2b352a0d,artigos_casa,59,679,1,1250.0,19.0,17.0,22.0
80cd00bb256df12dfc70fa63f2136586,esporte_lazer,46,735,2,4147.0,35.0,29.0,16.0
b27f54561f44d7036b4c0a62349626ee,artigos_casa,58,330,1,850.0,45.0,15.0,25.0
c10b7cf3152ae68bd9b4713b2230080d,eletrodomesticos,59,68,1,11100.0,16.0,16.0,11.0
ede21d9928e12f59d3dcd5586c77cf09,musica,58,288,3,1100.0,16.0,2.0,11.0
64bf5586d3916fc7f5b671afd0cfeb7a,papelaria,56,281,1,250.0,16.0,4.0,13.0
58eaed8e153f27f810f487f2c7ecc57f,seguranca,59,580,1,53.0,18.0,13.0,16.0
0dee0be4ceb243fbbb1d185e5f08012d,informatica_acessorios,38,179,1,600.0,60.0,16.0,11.0
2dbb8a778d6cdc850691e7e18eea06ba,brinquedos,57,1012,6,6350.0,37.0,27.0,37.0
effa78286556d5e79cda2b4aba96a534,brinquedos,53,190,5,700.0,20.0,30.0,31.0
6acb66c4ad0cd9bc25065f19c96e1eeb,artigos_casa,53,1045,1,975.0,25.0,25.0,25.0
6df0c13a282c590880f960a873c2989d,artigos_casa,56,255,1,950.0,53.0,10.0,36.0
f1a052d6459a75dae281e66827d6df8b,automotivo,58,825,1,2950.0,28.0,5.0,30.0
0367635ea4efa4eb15a29f1e05887851,bebes,59,415,1,1150.0,35.0,17.0,44.0
f72f94500a6463e91cc9ad3a4fa04234,utilidades_domesticas,53,272,1,275.0,18.0,18.0,30.0
b5dfd307658435bd981ff29e6da7e77a,bebes,44,247,2,100.0,25.0,4.0,15.0
a3349ee806d1e1e98d582a2aba5cedcd,artigos_casa,33,471,1,350.0,105.0,20.0,20.0
5538ed283fd2d0e2a1151507e1cbd59c,esporte_lazer,53,1326,1,400.0,25.0,8.0,18.0
e6d256dd10cfa8e1f36c0423d2b3adff,variedades,,,,450.0,20.0,12.0,15.0
08c63555bbee955cad9c6a9feab9e9d4,utilidades_domesticas,38,193,1,11350.0,43.0,35.0,34.0
e57bedf7c0f94f9691910b4e0fbf211a,informatica_acessorios,46,137,1,250.0,35.0,8.0,18.0
3f17be73cd550ddcf19e0e60c3fa14b2,brinquedos,42,537,1,484.0,25.0,16.0,18.0
73a1c27772beb35c2b0caf9a809570f8,automotivo,58,217,2,150.0,25.0,15.0,15.0
35819a9e5342bae7ad7a0016460dee25,eletronicos,48,476,1,150.0,24.0,8.0,12.0
c968bbc4dfb718031488d3f109fee500,alimentos_bebidas,26,165,1,1400.0,18.0,32.0,22.0
7104eafd29c0b00fe99250034af0d978,consoles_games,48,2532,3,998.0,27.0,13.0,24.0
1d8ff272f4ff5248bde1358ef928713f,ferramentas_jardim,55,252,1,900.0,30.0,20.0,35.0
cb69547b36cd7dd0fd98f7e6469dfd51,papelaria,42,196,4,850.0,40.0,15.0,30.0
a188cd985f0f3f455caaba35a00dc5ff,papelaria,58,474,3,1100.0,30.0,20.0,40.0
f8abc2230f8edcb57a082b6ef696e481,utilidades_domesticas,48,1565,1,2200.0,16.0,21.0,11.0
3fa16862566852fd5dcdb4c0e24c9db6,moveis_decoracao,61,694,1,5300.0,30.0,35.0,30.0
a1b951b4a7ac3dcd035bc6532b95ffed,beleza_saude,38,874,3,1050.0,27.0,25.0,19.0
3798521ff8982fd9b5a3e026676b7707,artigos_casa,39,301,3,800.0,37.0,23.0,35.0
ddebc97ddf43a9787d1ee7012e394ccc,variedades,63,3976,3,2300.0,22.0,29.0,16.0
9c522bd0c17e3f233d657b8faec798b6,automotivo,60,865,6,2050.0,30.0,25.0,30.0
a07e8af7e44f533552dbfd94f480ef37,livros_interesse_geral,44,915,1,350.0,30.0,5.0,30.0
f3f6c295f8683fd04c2a01c363db3ec5,livros_interesse_geral,34,486,1,600.0,23.0,7.0,16.0
ba41a64f60b89524bea9c75894ffb760,informatica_acessorios,45,306,3,100.0,19.0,5.0,13.0
0c90ffc8c44fe5d3e020002cc4da9496,livros_tecnicos,46,769,2,150.0,22.0,2.0,15.0
6a984aca8806747c09165b7767a3204e,variedades,60,1379,1,16900.0,39.0,62.0,34.0
f520d24c6aa8c9b6e73e45517de7dad7,automotivo,54,1310,1,1550.0,42.0,19.0,25.0
77ddf7d9682490a7d50e7d580460d4c1,papelaria,53,950,8,1050.0,16.0,10.0,50.0
6c8b94e30aa28faa5184176c25f137cb,eletrodomesticos,56,87,1,150.0,20.0,13.0,15.0
e23ad0cd69c2d088fce8285de421f61d,pet_shop,45,514,1,500.0,16.0,15.0,15.0
1aec9dac073154a4d6350ad0e773a191,market_place,40,770,4,200.0,22.0,6.0,14.0
b12d44209afd3493a2b1e4f19cf4ec19,artigos_casa,46,128,1,250.0,40.0,4.0,30.0
108fc05afc7b739e4a355e2bfa12bdc2,bebes,58,1149,2,500.0,30.0,10.0,30.0
7a1ea9e2e4d3d489e8f3ff502a7f8458,automotivo,52,260,3,1050.0,30.0,15.0,25.0
37e65c3560cce352429c7290f74bf7ec,bebes,56,1627,3,1250.0,42.0,25.0,15.0
b4183f86c9a0c7a13138ff4575114f76,brinquedos,56,545,4,900.0,17.0,40.0,14.0
c235a7c2c9c539eb3e917705b18d690e,esporte_lazer,56,1095,4,1100.0,100.0,15.0,30.0
f5662ef809d3a6f3f5b0dc551aaa819a,artigos_casa,48,414,2,22200.0,56.0,38.0,48.0
7612378170dc7f2a3f9c0e3f57676e89,pet_shop,40,215,7,5400.0,55.0,25.0,16.0
2e1b5445dd65296e510e3e8c65ea7071,malas_acessorios,44,224,1,750.0,46.0,10.0,33.0
9d641daeb448e6a915e1f81234d4cd33,relogios_presentes,46,659,1,350.0,21.0,14.0,14.0
a25e87065dc111adf2944d046ab3eda1,perfumaria,23,68,1,400.0,35.0,15.0,25.0
08662925c8120f25e41279a5527a005e,informatica_acessorios,56,676,2,750.0,28.0,22.0,16.0
b1631003bdbc3b1e876f83a7d851d74a,perfumaria,48,1003,4,350.0,18.0,11.0,20.0
40776699299c733bc0fdbbebdbe8b9cc,relogios_presentes,58,809,4,300.0,16.0,2.0,11.0
32b2a45c7698faf599ad250c65f6f633,consoles_games,39,1194,1,300.0,20.0,30.0,20.0
a76bb75d78ce6aa4a5202051b4f88a83,esporte_lazer,52,460,2,300.0,19.0,12.0,16.0
37108281cfb6d9fa07baf471f27eed76,papelaria,53,1291,3,500.0,25.0,15.0,20.0
4040bd73d3a2de25d369512db5aad42a,utilidades_domesticas,60,562,4,1400.0,32.0,14.0,28.0
13e144085fe0add29464aa5571df855d,pet_shop,50,1285,3,1050.0,25.0,20.0,20.0
aa067411083105e630fe32dc30692555,moveis_decoracao,56,629,1,9550.0,35.0,45.0,45.0
5073cb7b965df5f1fea32e8728782a8f,malas_acessorios,23,836,7,1400.0,55.0,40.0,25.0
9f7878d3613e4e7f43b8a4860267a8d3,utilidades_domesticas,57,106,1,1150.0,103.0,4.0,34.0
da776bf9b82768f68ed598d4bc16c5e1,ferramentas_jardim,58,435,8,450.0,20.0,15.0,20.0
93f9c7eb069e7ef8685ebe71ca606135,telefonia,57,762,3,1700.0,16.0,4.0,11.0
8d2ed4fec68ea93ec092cbab0e1a92b5,variedades,,,,200.0,16.0,5.0,15.0
8ac47b3ab13c68f49f10dde899674149,audiovisual,46,957,4,2150.0,30.0,5.0,20.0
3ba707b28e8f14b4a194e442d1294cac,ferramentas_jardim,58,757,4,3550.0,52.0,11.0,20.0
c004dec0cc1cd5218c27fa8f338d42f3,artigos_de_festas,51,392,7,1950.0,40.0,80.0,11.0
8ea331107c7373a412b73374be7c6736,perfumaria,43,503,1,600.0,16.0,2.0,11.0
d4670fa6cc31ee979c4cbd5904e0562a,informatica_acessorios,38,323,1,1050.0,32.0,12.0,20.0
