product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
937c825572d26b9e5a723527c6d625c6,artigos_casa,39,169,2,300.0,25.0,8.0,19.0
eaa3c87492892d3e6861f0939b4dbada,eletrodomesticos,44,113,1,100.0,20.0,13.0,15.0
7cb1e417bdc1490f948ee59caccb6e1b,beleza_saude,35,1791,4,1050.0,43.0,9.0,23.0
03d03978afe1dc3c70e611629e8d8fe8,esporte_lazer,35,614,1,1800.0,15.0,15.0,15.0
e84bf31698e5842d605c5aa9cfc8b02a,utilidades_domesticas,33,211,1,1150.0,25.0,25.0,16.0
6a41e9f388cfee3b924ed19821527c21,fashion_underwear_e_moda_praia,62,594,3,200.0,19.0,9.0,27.0
81d34fb425382e189529a619f8f2c077,automotivo,55,583,1,200.0,24.0,18.0,18.0
74a92612f70f4ae7bb26ead72c53b5d3,artigos_casa,53,245,1,800.0,45.0,15.0,35.0
c888fc3b5c58172f23548aa2bb94a8d6,utilidades_domesticas,57,1585,4,5375.0,29.0,31.0,41.0
20c74b29c2264ca5ddce774c34d98dc3,jardinagem,45,1439,1,10500.0,38.0,17.0,33.0
707e0fe138efb7009e1cd32efe19ce83,automotivo,49,182,2,2050.0,41.0,31.0,31.0
4ede085df4efad73e78ee270b669f7aa,beleza_saude,57,656,4,605.0,34.0,13.0,11.0
0daaaee8a33938591e1d5b980e65046e,variedades,33,434,1,550.0,22.0,6.0,22.0
32155c6d462c8ed99e97be6be884475d,beleza_saude,40,472,1,2050.0,25.0,16.0,22.0
ebccaf8ddfeb6858f6cf417708159453,bebes,32,449,1,1100.0,29.0,12.0,32.0
27855ab0b06ec76e035b2df0aefb5f39,artigos_casa,56,315,2,900.0,30.0,10.0,25.0
216fc7d2fe90eccd658f30cab5bafa83,brinquedos,50,1116,6,550.0,22.0,12.0,17.0
cea2c8d87c3a6672684f57374dfc5703,pet_shop,39,208,2,200.0,16.0,2.0,11.0
a91296c6e53b452fe0c6a5a878a2a06a,alimentos_bebidas,51,198,1,1250.0,16.0,35.0,11.0
67f95d5d22a25ae3c8c0651319c7d355,utilidades_domesticas,55,4,2,681.0,39.0,7.0,28.0
d5b703c271f43f9c588a6f512a00f77e,brinquedos,27,531,4,150.0,16.0,7.0,20.0
01c69d0fbb0d9d8f42ac171ac1238233,beleza_saude,52,416,1,30000.0,55.0,75.0,61.0
68c7b730377e83ef83e053ca3785b8d4,brinquedos,40,1215,1,350.0,19.0,13.0,14.0
fa6033d3f009f79e0214038467cab55e,automotivo,55,891,3,623.0,18.0,16.0,16.0
50d1502fbc61f2be86ac6855552fc1b5,papelaria,46,346,3,300.0,16.0,12.0,12.0
9a46ea3c561cf8075d59a39256461e73,esporte_lazer,25,284,1,100.0,25.0,5.0,15.0
2b4042dfabc3fe9d3f16951a8e1a3b70,utilidades_domesticas,56,623,3,900.0,38.0,9.0,21.0
3379df99dfd26b916bb666847bedab3e,utilidades_domesticas,43,278,1,3250.0,35.0,55.0,25.0
7b2fc344801b7bd210743493b0cf9385,telefonia,50,262,1,100.0,19.0,3.0,11.0
5467d6901b698f1fe968337ee39c5dfd,fashion_bolsas_e_acessorios,59,410,4,200.0,16.0,2.0,20.0
aa5c7ccc97c30087e5183ed27708905a,artigos_casa,47,212,1,3367.0,67.0,16.0,48.0
af2ce88035b65e8f987e8038fa87098b,bebes,60,112,1,850.0,30.0,7.0,30.0
e0c91d6c8ebefa095d644e26877e6121,pet_shop,50,662,7,1250.0,40.0,20.0,30.0
31ddb1ee64afc01b90d5025db261a737,automotivo,57,1298,3,475.0,17.0,18.0,16.0
dc265762419b1b4a46eb0a242e713684,variedades,,,,200.0,35.0,5.0,25.0
4e30cdede55788e1239044e270c60229,beleza_saude,18,3173,1,125.0,21.0,12.0,11.0
cb6d69daafeddab34122e1de88e1274c,utilidades_domesticas,58,379,1,1850.0,25.0,21.0,21.0
154e46f42e5665a0af25d2fc7c9e3321,esporte_lazer,34,569,1,478.0,49.0,10.0,25.0
882ae61d3259507f5c3ce5313f433651,variedades,,,,200.0,16.0,2.0,11.0
aaa8957f9861aff94f589c3a0e1106cd,moveis_decoracao,38,303,6,300.0,16.0,22.0,16.0
84c21030530a34295a94762fdf73611c,esporte_lazer,41,1448,1,201.0,21.0,19.0,18.0
9e8a8f0d5433b6dd46b98108d9ea27f0,relogios_presentes,49,696,1,375.0,18.0,12.0,13.0
9117307cf75efa6e964d697f0d1297f9,fashion_bolsas_e_acessorios,32,391,5,200.0,16.0,9.0,11.0
fdc7b4c1ee3b0ba0c649a3147d039983,relogios_presentes,55,1336,3,450.0,16.0,12.0,11.0
4744ba40fb4b128ffc1c6a753711f2f7,moveis_decoracao,50,2042,4,800.0,30.0,12.0,30.0
aef099a1948ab0d8a11c5a4b41ab3809,moveis_decoracao,47,453,2,700.0,20.0,15.0,20.0
8477d691ae21afadfa805681bef3a620,fashion_bolsas_e_acessorios,29,354,1,200.0,16.0,8.0,11.0
5066fb9bf2b3db42c59f2f7732387249,variedades,,,,380.0,16.0,4.0,11.0
2dcbb450bd8303344a342b60610f3d22,artigos_casa,47,684,1,1500.0,40.0,15.0,32.0
7fe486a60125c1541517e30944f95066,eletrodomesticos,34,876,9,6350.0,55.0,10.0,67.0
61c59ebbb2d9510287434ab66f6fc237,automotivo,60,695,6,6050.0,56.0,11.0,32.0
de20d07a4cb6565ed32339ba6a9ea541,ferramentas_construcao,51,250,1,1100.0,40.0,37.0,35.0
13c8a969d76a40d50cced2746fd71843,relogios_presentes,59,351,2,1400.0,32.0,7.0,32.0
8c154410716f31649d25e436f7d5d838,beleza_saude,46,803,1,250.0,22.0,3.0,15.0
fe01b643060a6446e59f58e3021e66b3,perfumaria,40,659,2,1250.0,26.0,21.0,20.0
dfbbf137ccb6af48e66d186a33118579,informatica_acessorios,45,722,2,450.0,20.0,30.0,30.0
f0453e2cbc3480959c34ab663b44c777,malas_acessorios,50,297,2,250.0,20.0,3.0,20.0
fe02ad514379012c6a31b62741a3a9d4,relogios_presentes,47,673,3,600.0,18.0,8.0,13.0
a67862541af347668d69290d8951beeb,utilidades_domesticas,57,250,1,250.0,30.0,30.0,30.0
c055bf6d7dda1345d1226b0b3bb42485,beleza_saude,46,834,2,2000.0,90.0,8.0,15.0
4c6aa9277223385c021f01b84ccd3356,esporte_lazer,43,1131,1,2050.0,32.0,18.0,18.0
e41e130eb1fdd3eb4906ccf2ade8a86a,brinquedos,42,223,1,600.0,45.0,15.0,35.0
b6046194183ce54d8fcaa7a2d28b1095,ferramentas_jardim,60,531,5,400.0,30.0,7.0,23.0
88f65c67a768f35feb3de87afe055ea6,malas_acessorios,43,1037,6,11700.0,54.0,25.0,37.0
db9e2ea2789762e3b0ecb627eb70696d,moveis_decoracao,40,240,4,5350.0,52.0,6.0,52.0
23d8439935522540cfd5bbb8b1208a2d,beleza_saude,63,3915,1,1450.0,16.0,16.0,15.0
d6fa8b99ed80bff9dcddd3fdefa6e68d,ferramentas_construcao,60,338,1,2050.0,23.0,8.0,23.0
e344e7fbb51b08fbb06076b02f457dd9,informatica_acessorios,56,1548,1,167.0,17.0,8.0,14.0
78ab491fca1a263dc3d1a16833c57016,perfumaria,29,648,1,550.0,25.0,8.0,14.0
e6407038bf83e03733094f3d6e3f92f6,esporte_lazer,49,1132,8,9950.0,105.0,15.0,25.0
51189083f547bae6df07c55c7b997001,variedades,,,,3000.0,30.0,20.0,30.0
8d7a78b702d2a089195118b7f79b7b29,relogios_presentes,50,246,1,700.0,16.0,11.0,11.0
d2a6a1234a2a54138b50cfea40992d78,relogios_presentes,46,206,1,700.0,21.0,14.0,14.0
770c257cdfc072fb50ebf2bbd6696fe1,bebes,54,581,1,1150.0,18.0,18.0,11.0
ef4f89f8ee26b84496a7f8e7dc76029d,casa_construcao,36,971,2,9150.0,50.0,105.0,15.0
3a98258169bd8ad50f374ba4e8bf94e1,utilidades_domesticas,45,896,6,500.0,50.0,15.0,12.0
4a534b5650f13219a0de4ce5af039d2c,informatica_acessorios,57,626,1,150.0,16.0,10.0,11.0
fa87bc5ccdd8ea6e54117916e485cb48,artigos_casa,54,634,1,1000.0,16.0,10.0,16.0
4eb6c37059502e3b0b8fdfc77c69289f,artigos_casa,56,662,1,550.0,32.0,5.0,30.0
4da0329350218978429b287440f4b87a,moveis_decoracao,63,683,1,400.0,21.0,5.0,15.0
0d5837a2580f92e18e2d1b5f7fa70c2d,utilidades_domesticas,57,1343,10,30000.0,60.0,70.0,60.0
65d22d2cf890edf9cfa3bbd5e8cb2371,livros_interesse_geral,63,1032,1,400.0,16.0,2.0,11.0
15b142fc0f773fb67de91301d1701894,moveis_decoracao,63,418,1,900.0,24.0,5.0,20.0
f081174cf4cde1e4f75cd45b4518bbe6,relogios_presentes,54,373,2,191.0,17.0,15.0,14.0
f109f04ad95889f2f041a91afe3d894e,beleza_saude,47,189,1,2033.0,22.0,12.0,17.0
cbecf0dca7a42c56c9ad9e20c74af1fd,utilidades_domesticas,52,1374,2,1110.0,20.0,20.0,18.0
f879fadd73c7b81f0b278dacc880cf08,moveis_decoracao,55,282,1,7500.0,53.0,16.0,53.0
6680a7d71fdc0fe6b6b9a4bef51ea187,beleza_saude,34,661,1,400.0,19.0,12.0,14.0
7bcdb99b3fc6f5c31ab72c04b5a99359,perfumaria,55,672,1,583.0,28.0,14.0,19.0
13da041c237c948a2d42da8bcd7c329d,artigos_de_festas,38,748,1,4650.0,50.0,8.0,45.0
25830cd3f917e51e463f79c181a670ae,audio,59,477,1,300.0,17.0,17.0,17.0
bd7cd34fc6d02e730221b11edc354aae,brinquedos,36,651,2,704.0,25.0,22.0,23.0
7f35208cf2cbd412f79d6bc95efcbcb1,instrumentos_musicais,51,573,3,5400.0,40.0,24.0,29.0
ea0e3d94bcd573d99c06fc115d82500f,artigos_casa,57,393,1,550.0,16.0,10.0,16.0
3c37a8a5d5ef2eca9d5e6ccf39673031,bebes,28,260,3,1836.0,33.0,28.0,20.0
a163027285e36415230fb2e097366cd0,esporte_lazer,57,570,6,350.0,30.0,16.0,16.0
5e094b8daf1ba2eb4d6c0cc6ac2ad51e,beleza_saude,32,1033,1,150.0,16.0,2.0,11.0
2d4086091519b04cd687a38e33dc276c,informatica_acessorios,59,1080,1,200.0,20.0,10.0,15.0
809ab2033b8267fc321860bf0d4dbb11,moveis_decoracao,38,1405,3,100.0,35.0,2.0,25.0
b37bba85dd6a58ebb520e4b8c00dcf6e,relogios_presentes,54,880,2,300.0,16.0,11.0,11.0
47d6209a0b169cc800b0a45a9127d2f2,relogios_presentes,51,320,1,550.0,16.0,2.0,11.0
9fcf1f95cb545ca095c4a17491b81382,ferramentas_jardim,51,575,2,300.0,16.0,20.0,16.0
b039629191cbc785dd3ebb5def03dd7c,artigos_casa,59,638,1,800.0,20.0,16.0,20.0
f10163ef5dd01ee5f3622b750b64091c,fashion_roupa_masculina,55,1241,2,300.0,16.0,2.0,11.0
ba461381a6bf526c5e970d435541eb2a,esporte_lazer,56,286,1,100.0,17.0,15.0,16.0
2196663031bcde078cede855ac0b5739,esporte_lazer,43,1646,6,491.0,19.0,12.0,16.0
66921e471530ee0d23a53ad72f49887f,pet_shop,50,770,6,13700.0,35.0,40.0,60.0
a224196b0b605fdffac1d9224f052ceb,utilidades_domesticas,42,200,1,1100.0,40.0,10.0,35.0
25d4f8db663ac141a7449e399287b4c8,brinquedos,47,1154,5,250.0,24.0,8.0,16.0
f53c1d686fa4b8fe84636440f7a772da,automotivo,57,931,4,1600.0,20.0,20.0,20.0
1c6cf85f4af5c2787a812d273b836c01,utilidades_domesticas,38,252,1,2300.0,44.0,8.0,32.0
cef211702e18d39ca1a4b6d2d6580c0d,eletronicos,38,566,1,1200.0,35.0,35.0,35.0
5c5a1f21eaee926ccacfbc212a0d860d,beleza_saude,35,551,1,150.0,16.0,10.0,11.0
103704a4243ec0118742f6b229b029d7,esporte_lazer,46,1553,5,1800.0,16.0,7.0,11.0
5328338cfaa16ba10561cd970c73ca11,variedades,51,330,1,1950.0,33.0,44.0,19.0
98ad6d0d02b4ee890e2a5e322ae6b028,pet_shop,12,1512,2,200.0,20.0,18.0,18.0
3a7bc7a262077b18cf16fb5333a98b00,ferramentas_construcao,29,273,2,150.0,29.0,8.0,15.0
e923da464bbde92908a4d934bca4ab85,ferramentas_jardim,55,236,1,600.0,17.0,17.0,12.0
437caf429e4e9beec15877117a13bb45,utilidades_domesticas,55,408,1,450.0,37.0,3.0,12.0
627dce1ab24323cb7ac147cad5ac0b8c,ferramentas_jardim,54,283,1,1200.0,27.0,3.0,15.0
47f08a63ddcb747bf50a90d26f093c65,esporte_lazer,46,867,1,1475.0,28.0,18.0,19.0
9af9fb5e25c1c09f035e01b7936f6c6e,bebes,18,1311,3,650.0,21.0,10.0,15.0
f59062775ff63deba00e8b425f127e35,variedades,,,,1400.0,32.0,36.0,20.0
148c9e8af97e807544e4487f137ad65e,ferramentas_construcao,41,202,1,2200.0,30.0,20.0,25.0
5637032095493f280eae8d9da00da6f1,malas_acessorios,54,507,1,750.0,81.0,6.0,11.0
caa2013f2d03e815b515557fda15639b,moveis_decoracao,51,455,6,400.0,22.0,22.0,11.0
d392a00a8d96150a649853d20d63e8ba,esporte_lazer,47,490,1,1500.0,22.0,27.0,22.0
0c800efe70e04ffcc3b266946e3e4826,la_cuisine,59,284,2,12500.0,83.0,21.0,43.0
72c0ede833dac61a24ac9a7c394066a5,papelaria,53,215,2,1250.0,38.0,30.0,28.0
381169576b9f3c083a1c3261da161a3b,informatica_acessorios,43,677,2,225.0,25.0,9.0,29.0
dfa6b0099b9a29d216bd1bfb624eb936,esporte_lazer,61,1274,5,200.0,26.0,2.0,21.0
393564b0bcdda0d8c4ada9d780ebcebe,artigos_casa,53,290,3,1800.0,44.0,16.0,34.0
ac934f1d1da9eb814b1158a2b5e20cf5,moveis_decoracao,54,202,1,4100.0,50.0,20.0,40.0
e81f78eb3a85ed5108ec97a4d9e808ec,esporte_lazer,55,1862,1,2800.0,20.0,22.0,22.0
1d297ac3d18250759eb36e8b6c18fb5b,perfumaria,48,881,1,700.0,25.0,12.0,25.0
cd1715585df363c8ad738d72414ab616,artigos_casa,54,449,2,3100.0,37.0,10.0,40.0
f7b0ee6d481a76a7bed4f0a7d574a6e2,esporte_lazer,40,1287,2,700.0,25.0,20.0,20.0
eb47d7ea4e5611684330021baa317c17,bebes,60,1882,4,12467.0,35.0,57.0,52.0
f4b684b9c6a1a744af575c7c6623962d,eletrodomesticos,49,935,1,21100.0,48.0,44.0,62.0
d12626c1266a0263a1b0d907437b5fe9,beleza_saude,50,1625,1,3300.0,24.0,35.0,16.0
2fb86e1c12f26a5878c7f4db9d0b7e80,informatica_acessorios,56,815,4,1400.0,17.0,10.0,12.0
73f125f683118508d664a53ab01bab34,esporte_lazer,63,285,1,100.0,16.0,3.0,11.0
25a29533b41c5ea0f9f2b6848f7eb060,moveis_decoracao,40,1383,1,4800.0,40.0,25.0,40.0
fac82ec645519b81e8873570d454f00e,beleza_saude,46,1801,1,1150.0,16.0,20.0,20.0
157d8cabb7a3a318aed5ce596f4be96e,artigos_de_festas,43,216,1,200.0,28.0,16.0,26.0
8bef2f3e34f2cc22c908921e6e9eebee,relogios_presentes,58,506,4,250.0,16.0,2.0,20.0
31b4eff484cd1e463ed3ee1a566f84c0,papelaria,43,385,1,450.0,16.0,10.0,11.0
68d7949e35f82cd3f46fbd04414777f9,esporte_lazer,37,680,1,150.0,16.0,8.0,12.0
52b5ed64c8cd6a9cd6c33f2a7033991a,perfumaria,40,209,2,600.0,16.0,2.0,11.0
99903e1e018dd80869032e7e79802059,papelaria,60,435,4,350.0,101.0,15.0,15.0
6c70f53b09ca3459826e97b7646aa47c,moveis_decoracao,56,896,1,2100.0,40.0,10.0,70.0
570bc3b3d1e5e422e2f48dda6adf72d7,telefonia,37,249,3,300.0,19.0,4.0,11.0
8f79239910bb0bf15488ef9abd9e6593,variedades,57,330,1,1650.0,35.0,44.0,19.0
1e5748190b56004a34ec795670bffe4d,moveis_decoracao,63,862,5,600.0,19.0,13.0,12.0
0449efdb5b6a5d301b098972abd1749e,esporte_lazer,54,1297,1,375.0,21.0,16.0,12.0
0abc19e41fdc9d6894b8cae651619253,eletronicos,60,3109,6,15750.0,70.0,90.0,20.0
1567eb3a02b49c99d7d07045e9ce94f5,automotivo,54,1081,6,1900.0,25.0,15.0,20.0
50b2ddbf47bd0b8eecabb404613e2a45,artigos_casa,45,486,2,1050.0,40.0,10.0,30.0
56cfc201c76464fa6c5b3f4a1257fa0b,beleza_saude,56,1833,1,2300.0,28.0,14.0,20.0
a9561ee69e9f8808eb4add53d720a447,artigos_casa,32,376,1,24300.0,50.0,50.0,40.0
af130e20a3a8eb7fcb9a8940d6984d88,papelaria,50,712,1,1100.0,31.0,39.0,16.0
907539b8216ca1250e5e974b4047699d,relogios_presentes,60,862,6,500.0,16.0,2.0,11.0
3fb22448e11f38ac4437c25693fcac1e,moveis_escritorio,59,1219,6,2750.0,16.0,36.0,36.0
0e8d9a894d190db0d5c32075ab02ea38,artigos_casa,54,229,1,1150.0,40.0,5.0,29.0
ca83ea24493d1cdaa236098ae779b175,eletronicos,51,2396,7,3567.0,35.0,9.0,27.0
4b7e33b62e843418e0e924285c374739,brinquedos,43,225,1,300.0,45.0,15.0,35.0
af87aa3f5f2c05c8c4db6bee2088672b,moveis_colchao_e_estofado,58,870,2,30000.0,60.0,56.0,60.0
3ebc8cc75e312d29b5120d0cdc20bb4e,automotivo,57,1404,3,250.0,18.0,15.0,15.0
2ffb8b836bb62d53a77a69a67814fffa,moveis_decoracao,56,297,2,600.0,100.0,5.0,11.0
bc855e59a6a8653f16264bc6d5b3f7aa,papelaria,54,321,2,1200.0,21.0,48.0,31.0
9b5ac73a8525e3eb6e33e1272d62bea2,consoles_games,47,830,3,422.0,21.0,7.0,15.0
c7f27c5bef2338541c772b5776403e6a,artigos_de_festas,54,429,1,450.0,28.0,9.0,19.0
b5f2e8a3a5468c998e821b0cc15ca5c3,telefonia,60,757,2,225.0,16.0,19.0,18.0
e06eb527f0a6ce904044687bd2faa582,utilidades_domesticas,42,223,2,800.0,46.0,10.0,35.0
0a4c11f70d3d4d9f2a540804b873e9e2,artigos_casa,52,662,1,2800.0,42.0,10.0,36.0
b75ad41bddb7dc94c7e555d9f78f5e8a,artigos_casa,54,909,1,1000.0,25.0,5.0,25.0
d268b1387a5aad5769aee20e55619a20,fashion_bolsas_e_acessorios,51,731,1,350.0,16.0,2.0,11.0
e69de7cd67f5bb13797a8530acd9c711,artigos_casa,42,184,1,1600.0,45.0,15.0,35.0
f39e720d7174b473f81e8a7103e562fb,papelaria,50,226,1,1600.0,18.0,40.0,30.0
34dfc6386b7550503bd2e582ef45d041,utilidades_domesticas,57,386,1,3900.0,81.0,7.0,50.0
6814dd9a0fcc3213534377d08d8a24fa,artigos_casa,47,372,1,1450.0,34.0,12.0,40.0
708b3e08e966021acf10680d35ef9001,utilidades_domesticas,54,664,3,10000.0,61.0,31.0,31.0
9388fcd19f74f595e79b1a302b930bf7,consoles_games,45,1034,1,600.0,20.0,15.0,20.0
fa8f466a5cc7c984851474eda1c9e17d,beleza_saude,34,669,1,454.0,19.0,15.0,15.0
17ebb5f3d26d2db3afcd24d2d68072a0,esporte_lazer,52,305,1,150.0,25.0,5.0,20.0
d14b123540fc5edbd4b0fbc48102a6c4,papelaria,56,599,2,175.0,18.0,14.0,22.0
d339b523c298009f15d242a3a99392c7,ferramentas_jardim,51,2559,3,850.0,24.0,9.0,26.0
704a6d9f35e39b53c509c886045329ef,variedades,,,,400.0,21.0,8.0,11.0
c072e7b87c8413341505d50d8234fbc2,papelaria,49,151,4,7900.0,35.0,55.0,25.0
2e6f6402bc35ad6283ce8da1035d9971,variedades,42,905,6,217.0,20.0,16.0,18.0
b914a18d4547eff292fedeccc82faec6,relogios_presentes,46,387,3,800.0,19.0,17.0,18.0
eb4ce1251cfec891df49b09dda5095b0,alimentos_bebidas,37,499,1,600.0,22.0,10.0,16.0
cd20f878813b93b6ad1df1b299775b0d,automotivo,59,872,2,1750.0,16.0,16.0,16.0
f919da4f716dc149cef4551a322001fd,moveis_decoracao,50,635,1,1200.0,30.0,23.0,30.0
461c7fdbb5a6a7fe3bc51bf7f4e3677d,esporte_lazer,49,2392,1,2300.0,21.0,21.0,21.0
d791e6e94247e3655aa849b1d4d7d2c3,artigos_casa,55,981,4,1550.0,33.0,8.0,22.0
25bf7c5e5f9d008845212122805014e5,artigos_casa,51,121,1,300.0,40.0,4.0,30.0
1b661808a8b3a3ec213271d42b4ce015,moveis_decoracao,38,241,1,390.0,38.0,10.0,38.0
f67a0e2d24ab234b2cd6da21273710e5,esporte_lazer,49,1437,1,300.0,20.0,11.0,11.0
25184d12546e74ab8843112abca3f1d6,malas_acessorios,59,1616,5,950.0,27.0,10.0,28.0
8e14e42d480e0c520d2f8ee0e7d3249d,artigos_casa,55,499,1,700.0,16.0,40.0,30.0
9d51d411e0141d07a1ba31dc732b1b60,moveis_decoracao,55,379,10,750.0,29.0,13.0,14.0
c36f1190b3cb7fac6c7bc68483317029,fashion_roupa_masculina,55,1241,2,400.0,16.0,2.0,20.0
f8375e9fa93ad89af5386c8d0ff4e186,papelaria,58,495,3,825.0,22.0,32.0,22.0
bada3636bcc5d4020e6dd018e3e7bb8b,informatica_acessorios,25,321,4,250.0,16.0,6.0,14.0
2540f260f9e39c68fa76e87c41220c28,esporte_lazer,52,2102,1,391.0,21.0,19.0,17.0
839b343ccad29692924f7db0e7aceca4,eletrodomesticos,52,488,1,300.0,18.0,8.0,13.0
34dcc2f0a890f961ee6252a1cd6ae3f2,utilidades_domesticas,59,1364,7,30000.0,60.0,65.0,60.0
626f55dacc29e4f934bdb3e4f3be83b4,ferramentas_construcao,46,310,1,2025.0,32.0,15.0,22.0
c342f482010f1ec6d94f55102e4994b9,automotivo,56,461,5,400.0,30.0,11.0,15.0
acdf83e7694c8eec22e6b19bc59f4e60,variedades,34,268,1,200.0,14.0,13.0,12.0
47216f416d46e0b81fd0f1fd25da4561,moveis_decoracao,60,593,1,3950.0,36.0,20.0,26.0
d76c9aa6123ceda9cd490fb2301c1cb4,utilidades_domesticas,53,1278,1,2200.0,50.0,10.0,35.0
d95338f5403a401b525db6de4c2dbd0c,esporte_lazer,52,1210,1,3600.0,32.0,24.0,24.0
27cef810f33a53a546e924bd77b07cb3,papelaria,49,541,2,800.0,45.0,25.0,35.0
d473f089b5ee128dde110a0f756f8ef0,moveis_decoracao,55,408,2,1100.0,16.0,15.0,18.0
71fc2a7d96a222b04e4131cfc006f265,telefonia,33,712,4,262.0,17.0,12.0,14.0
d3e38ef1760a26d888e58942e16b0a70,relogios_presentes,53,641,1,500.0,18.0,12.0,17.0
3c79c623b50ffefacfc19d28091d4ddc,esporte_lazer,54,700,1,1833.0,58.0,9.0,58.0
972a5189877b9f484978bb58ef311003,artigos_casa,58,606,2,2100.0,40.0,15.0,40.0
a5e130225bfc3dde1f8ec32d8c37b66d,moveis_decoracao,47,450,4,900.0,20.0,15.0,20.0
74a540bb7912e04aa9380812dc1fb048,relogios_presentes,45,304,1,375.0,18.0,11.0,14.0
b7514da5a1afd83af30e0a524b561d3a,moveis_decoracao,47,2114,2,500.0,68.0,8.0,13.0
dae7d137a7eb1a685e48c83f7952b388,moveis_decoracao,55,916,3,400.0,50.0,3.0,25.0
439dee65f97bb5e70b021e1e7cf54a5e,telefonia,59,2124,6,100.0,18.0,7.0,16.0
561e48cdfacd14e7cfe67aa4ebd0caea,pet_shop,63,1538,2,650.0,21.0,18.0,20.0
7f8bacbe759179781b50331ea609f7f8,malas_acessorios,57,1182,2,1400.0,43.0,27.0,43.0
42c3b322d319a613dae422ea4087995e,esporte_lazer,59,3709,2,2200.0,27.0,32.0,17.0
852f63621d87c7e78bfc4246a251e11f,moveis_decoracao,42,164,1,500.0,16.0,5.0,12.0
8dc110bf643aace72cbb6e412bed2e38,moveis_decoracao,30,340,1,300.0,16.0,14.0,14.0
ef25f91f23e39577fa6ddf93103876b1,papelaria,53,317,3,5350.0,38.0,30.0,28.0
f8f5e2fc20dd79d9f322fe9522fcd77e,artigos_casa,43,101,1,500.0,20.0,10.0,15.0
0f59f164d6792e0c4d1757501850cf47,informatica_acessorios,47,627,1,400.0,16.0,4.0,11.0
ee54bc9ad38ada9c4692f91362601c9e,seguranca,60,212,1,340.0,20.0,20.0,20.0
747956d76beb580b5f11373118fd489d,esporte_lazer,43,166,1,600.0,16.0,23.0,16.0
654ccc4e5459e7ba6b8d9fb04c45b9db,livros_tecnicos,45,1403,1,300.0,28.0,2.0,18.0
0e62e9412bc4636f89f83b9dc9dfd897,artigos_casa,64,702,1,2700.0,42.0,11.0,36.0
2b19dbb6e225fc04cf9a80d83f949b88,artigos_casa,68,318,1,21200.0,45.0,15.0,25.0
0d43f8d3ba891d985e8087bf048d3f85,papelaria,44,240,1,100.0,16.0,20.0,20.0
51e88d0b6beb3101d842fa6610c37edb,moveis_cozinha_area_de_servico_jantar_e_jardim,54,654,2,5000.0,36.0,46.0,36.0
6a622dda60b04364ef5d8b59644b8afc,utilidades_domesticas,53,1234,10,8600.0,36.0,25.0,35.0
bb4529cc022238658f562c9a7b4b3c93,livros_interesse_geral,49,3786,5,1000.0,26.0,20.0,12.0
95e67a8fbaf668c2d060eb3938a0c999,telefonia,56,1736,1,450.0,16.0,16.0,16.0
6f46af5fc09325dce08d1e8173d157d6,brinquedos,56,352,2,500.0,16.0,20.0,15.0
b1cbf530dc2a793ced8e0768ffcce501,telefonia,40,580,2,100.0,16.0,3.0,11.0
0192191cc1bc83262d6667c54c2e048f,fashion_calcados,54,404,4,850.0,22.0,12.0,33.0
81db1eb74948f2d18f83fe4c1fbcd88c,eletrodomesticos,60,704,3,250.0,20.0,14.0,16.0
f0bdec4f1c899ce1258888fa9d6db7d0,artigos_casa,54,281,1,2700.0,53.0,21.0,42.0
423e6c3511b9efa885cbef713ed97b0b,esporte_lazer,48,513,1,1250.0,40.0,20.0,20.0
9ccf0137597c7461ba6c1d306a13f7ac,bebes,49,1162,1,100.0,16.0,2.0,11.0
730e0343a68b7cebc35ad4d14cf9f7af,automotivo,59,1180,2,150.0,16.0,5.0,11.0
667eb888c47a21cb0cf296deb4eb57aa,beleza_saude,43,1535,1,337.0,19.0,12.0,14.0
26cb1187a1582777242a5907bdaae664,esporte_lazer,43,843,3,1067.0,20.0,7.0,15.0
