product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
7aa0cae255d70952492eb4b58b4815e7,artes_e_artesanato,45,745,1,4500.0,40.0,10.0,30.0
3b0f7951038b105522c2d566b54421f7,telefonia,56,341,1,175.0,17.0,6.0,13.0
8d063218dab590d1a369a08e761c16e1,beleza_saude,40,1709,1,388.0,19.0,13.0,18.0
16e3cf9ffd35194d29e5560a23123732,informatica_acessorios,45,923,1,875.0,35.0,16.0,12.0
47277d35dcfa53f5bee3d98ec3031c8a,automotivo,55,840,1,2900.0,45.0,20.0,45.0
473795a355d29305c3ea6b156833adf5,perfumaria,36,605,2,100.0,20.0,20.0,20.0
41376d63d4c45fe6c7407e838a2befa3,brinquedos,53,302,2,4000.0,30.0,45.0,25.0
68e2f443d819056e1a6b7b29729f7bb7,beleza_saude,46,886,1,650.0,27.0,9.0,18.0
78b1ff38b417d7d3c58c33f386512040,instrumentos_musicais,45,256,1,300.0,18.0,7.0,11.0
513721dadfd93bcbce9da4d3bd67c06d,casa_construcao,63,376,4,700.0,26.0,9.0,24.0
8784c4d113e30be2fb64b69be0551b30,papelaria,58,381,3,1500.0,38.0,30.0,28.0
d40788ec5b01ba52711983b9c54b36e6,fashion_roupa_masculina,45,523,2,300.0,35.0,30.0,20.0
e848fe43501928495138fd67b3e70968,telefonia,51,1387,1,150.0,18.0,6.0,12.0
be1c4cf8a2d2aade623eb7a646d2a0bc,artigos_casa,54,508,1,850.0,45.0,15.0,30.0
0891f8ac9e3d7252ec5c162da0b0b86c,utilidades_domesticas,55,309,2,500.0,16.0,10.0,12.0
36945ab7b40f69883323c9be517b640d,papelaria,59,381,4,5450.0,26.0,30.0,28.0
726e355b119d1f8186283de59fc5b702,malas_acessorios,53,680,4,1500.0,41.0,15.0,29.0
8634ba98d69440265e955814c3e4cde1,variedades,63,2267,8,400.0,17.0,9.0,12.0
77c0761ae16fdb908f9d7f12ef176a14,esporte_lazer,57,821,7,2500.0,42.0,33.0,12.0
2669a9fe1aaf6cb29071f8f866014afc,audio,60,619,4,450.0,17.0,8.0,12.0
81d1cd44929d9c3a1f3bfd0a0c164baf,moveis_decoracao,60,827,1,600.0,17.0,17.0,17.0
a3c6e207e106b9ccc0b813a7a0932530,perfumaria,43,370,1,1200.0,33.0,13.0,14.0
d0055a776e27ad64a6fe6b69da52fa8a,beleza_saude,41,288,1,1700.0,40.0,40.0,50.0
9b77a0a174a0b29b5720de6cfcc17ba9,informatica_acessorios,34,1080,2,200.0,41.0,2.0,29.0
39a0578866cba21bcead91f5221af2a8,fashion_calcados,34,240,12,200.0,29.0,7.0,16.0
fd09697dea5aa0de13308b83c6e03f69,beleza_saude,59,716,1,750.0,25.0,20.0,18.0
8acf0061d1c7b72c3a4857db994ecc79,artigos_casa,54,1004,1,1150.0,16.0,30.0,40.0
4921779f44984246c74bba58ecf65146,informatica_acessorios,60,1021,4,1183.0,16.0,9.0,15.0
47b627a984bc4bde1b90fcb73fe0fd3c,esporte_lazer,53,879,4,550.0,33.0,12.0,33.0
37274552ed878a9f6279f30be24b1473,moveis_decoracao,58,531,2,700.0,19.0,19.0,19.0
ef60a683caacd212b1cc7b356283c2de,variedades,,,,600.0,16.0,16.0,16.0
01545847403c0f1e69d76654d66be35c,pet_shop,60,661,4,450.0,38.0,4.0,38.0
bd78aa243ba78f9d4a311681e172b090,beleza_saude,58,3912,1,750.0,16.0,16.0,15.0
2155593e689475e40e4c8b93143c0287,brinquedos,55,418,3,712.0,47.0,13.0,32.0
f663527ddb1b3def5cf66a2324c3402e,esporte_lazer,35,579,2,400.0,16.0,8.0,11.0
0b3f73dba78abf4576c187092dc5dc81,variedades,,,,1300.0,30.0,16.0,20.0
289eec3989226cd68c6455416caaedc5,brinquedos,42,1158,4,3200.0,29.0,29.0,33.0
2873da054c3a30189c5aac7b87d3b6e9,variedades,,,,1150.0,40.0,11.0,15.0
e4b6f030d5280d30656abaa4ee64ef81,utilidades_domesticas,49,614,1,5300.0,35.0,28.0,32.0
37e6d1846b84ed781ae3af2fd42c7469,artigos_de_festas,41,751,1,4800.0,50.0,8.0,45.0
0b4b59f6bcaf697444a8b7b14f630b15,artigos_casa,54,714,2,12150.0,45.0,40.0,32.0
846b03a807e25ffd1d787e1ff9e0b610,beleza_saude,46,2391,3,200.0,23.0,15.0,15.0
330a8a8d810e84c45bf6fece44e082c8,informatica_acessorios,60,636,1,800.0,31.0,16.0,16.0
1cf657de01c2b973b898ad0ac9073ac7,artes_e_artesanato,41,130,1,210.0,25.0,10.0,15.0
0c174d2242336a2b7d7ccbacfea4ba2a,consoles_games,26,1449,1,200.0,20.0,3.0,18.0
9c33575aa341a769bf00ea6e3cd12e6f,telefonia,58,110,1,200.0,19.0,4.0,11.0
ff01ba3d3676dd02937fd007e3f4e992,papelaria,54,755,4,200.0,16.0,5.0,12.0
612333e41128203342c1dc089808f3ad,ferramentas_construcao,60,996,1,3550.0,16.0,30.0,15.0
981d19b32de498335ca41b1faf1b4e35,esporte_lazer,44,2350,1,575.0,21.0,16.0,11.0
719e28d81da534e007a853030cb8dad7,esporte_lazer,9,254,1,200.0,28.0,5.0,14.0
cd74b22e441a1149c4b94faee78becbb,relogios_presentes,42,255,3,500.0,18.0,13.0,16.0
36cc61b419c27c77c4b711ba7edfb31f,automotivo,58,727,4,2375.0,37.0,26.0,22.0
9e61de7e3ef7e99896060d76e48df65d,variedades,,,,10700.0,40.0,40.0,40.0
e0d472a0e85ecfc7d8297c8bac6eb403,papelaria,57,816,5,650.0,25.0,25.0,25.0
0a18ef4868095d4c83357e58020e3397,telefonia,53,612,4,175.0,22.0,4.0,12.0
4c82a40c8390fbe525e50bd06fcebe80,esporte_lazer,43,2376,3,150.0,16.0,6.0,11.0
a35a9f46dcee0a67c8c7ad8493eb4135,informatica_acessorios,33,1084,2,200.0,41.0,2.0,29.0
5394ae82e1a999100e77919180d090cf,automotivo,47,177,1,300.0,18.0,10.0,12.0
ad1280b6c5b1af7cfd97372249be66c9,ferramentas_jardim,60,2130,4,16700.0,46.0,40.0,46.0
bb0697bdc552a255c992d331ca09afe3,telefonia,63,867,2,500.0,20.0,10.0,20.0
c667317c8619402c91347027f2dadbce,moveis_decoracao,63,459,2,500.0,80.0,10.0,60.0
0b48eade13cfad433122f23739a66898,moveis_decoracao,28,489,1,14000.0,70.0,60.0,70.0
5df6b48d02fedad4728b254cfcff3cc7,telefonia,25,178,2,150.0,16.0,4.0,13.0
66bea887d912474498434fcb72df5a8b,artigos_casa,45,484,3,1000.0,20.0,10.0,15.0
b205c1d9481d550412cbac291356e234,malas_acessorios,38,383,1,2000.0,35.0,46.0,20.0
7d873ae7ba4e637167c1a8d544bd6af8,alimentos_bebidas,26,742,1,1700.0,25.0,25.0,25.0
4320c4939b8e02c48b7fcbbd2674fb86,livros_tecnicos,51,327,1,200.0,22.0,22.0,12.0
69201d0b228c325952d3585abf43d66e,livros_tecnicos,63,2638,1,800.0,18.0,22.0,11.0
1081ae52311daac87fb54ba8ce4670ac,esporte_lazer,38,233,1,300.0,27.0,9.0,14.0
f8dfab2c2740b7381e94ef1af03739b6,variedades,31,303,1,9500.0,52.0,44.0,27.0
ced7fbfaaf7d98ad9bd9b32a5eb5fe58,moveis_escritorio,58,1295,1,10700.0,52.0,51.0,17.0
6a03d0111afb13361088ed0e23d9ac12,utilidades_domesticas,46,105,1,4850.0,16.0,35.0,35.0
b6e406be1aa00db8be5dd3ec6b524d4d,moveis_decoracao,63,603,2,25100.0,70.0,60.0,60.0
54e423e4e4f906d5ec17e9449dda489d,moveis_decoracao,31,280,1,2000.0,16.0,56.0,11.0
ee188b2353254fc5117468bfab1e789f,utilidades_domesticas,43,1034,1,750.0,16.0,26.0,11.0
bb185a3def84599e9c16a8f88bb9379a,moveis_decoracao,43,182,2,200.0,20.0,5.0,20.0
1fc4d10c30db884f34f1b8388731b021,brinquedos,44,2178,7,900.0,35.0,8.0,35.0
f92119d44c137a84ea866dc12df68407,variedades,,,,3100.0,30.0,40.0,30.0
faa09c08b1e7ab0d7da302b0631297ec,informatica_acessorios,59,378,1,300.0,50.0,5.0,20.0
0233dd6f06e23c705ab76dc3ab165837,variedades,45,1057,3,100.0,20.0,16.0,16.0
d82737410a435ec11bf7355cc6ce2d4c,artigos_casa,27,423,1,300.0,20.0,12.0,20.0
aceab7cb5e3cc8e531d7e0fc7c4cbffc,automotivo,51,840,1,3400.0,45.0,20.0,45.0
64d0feb1bcf9c7fe7b5dad3271c10910,moveis_decoracao,58,696,7,750.0,25.0,15.0,35.0
92f68ab4731b0172739a91b91fef076b,instrumentos_musicais,51,238,2,3700.0,20.0,20.0,20.0
25ad74f6f8a136a7b4672dd71fc068cb,bebes,41,815,1,1100.0,28.0,17.0,25.0
9f890da4bf8473aca1996ca037005902,artigos_casa,59,552,1,550.0,20.0,2.0,20.0
b8e79f302f220a17a1166ef201116f2d,artigos_casa,49,392,1,7500.0,17.0,50.0,49.0
f516645f81debe9cff9416a20662dc43,variedades,59,2120,1,125.0,16.0,17.0,16.0
91e27b33eee803b0d1f97e4d3910b75d,ferramentas_construcao,57,278,1,800.0,20.0,40.0,20.0
a77453f011b20e66aec0d64f59106fbf,informatica_acessorios,21,663,2,100.0,16.0,16.0,11.0
b4617aa8f46404c5a9321dcdbacc4ee0,moveis_decoracao,63,394,1,1700.0,40.0,15.0,35.0
8852d1878bd27d8e1fe4e403c2a0100d,climatizacao,58,793,1,6867.0,39.0,48.0,42.0
22a0c6b3f34506fc9a6d78ff201f3dbf,moveis_decoracao,52,638,1,1400.0,40.0,35.0,40.0
8097e6d8de77768d9f72295263e440fa,beleza_saude,37,601,1,224.0,16.0,13.0,15.0
d1e88df8a078e4c427128a12f4f45844,artigos_casa,58,465,3,3250.0,50.0,10.0,50.0
ed5783fe4b2194c66043e77b648ff4cb,moveis_colchao_e_estofado,48,787,2,6600.0,45.0,25.0,35.0
8513feffb6292582dfa47ffb6f73fa35,utilidades_domesticas,56,240,6,6750.0,45.0,19.0,45.0
6a83dafadbcf4112388e8173860dd3b7,utilidades_domesticas,54,614,1,1245.0,58.0,12.0,60.0
d9af7011ee049dd8e825111c13ab6638,beleza_saude,56,608,1,350.0,25.0,12.0,19.0
5ece3fdf078107e1fccade3738044135,artigos_casa,52,118,1,800.0,25.0,15.0,20.0
f6192c622ef0023ec493f1929d602176,artigos_casa,47,339,1,100.0,16.0,26.0,26.0
9668e3c1bfb4a5e3a1220a479a1ddfa2,artigos_casa,57,210,2,6050.0,40.0,20.0,40.0
26899f5647bfc3a0dfa37e0cf00931e7,moveis_cozinha_area_de_servico_jantar_e_jardim,55,248,1,17500.0,30.0,50.0,30.0
d36d9ea1497c1e294498cc39df08a687,variedades,29,953,1,200.0,16.0,20.0,20.0
d8ec16e6a36ef1ab1a9e68d57399a00e,utilidades_domesticas,54,572,1,2250.0,30.0,30.0,30.0
14a174908a08ad7cfb56d3814d8e0ea5,artigos_casa,52,1027,1,1150.0,28.0,26.0,23.0
521527593ca1726b992318e034dd5690,perfumaria,30,138,1,150.0,22.0,7.0,16.0
a00a22560435cc439faf6163eabc1ef8,telefonia,44,351,3,75.0,18.0,3.0,12.0
77218fc106572162d14c91c0e4bfbcca,utilidades_domesticas,45,294,4,700.0,20.0,20.0,20.0
36c2d6cd6fd0a6720f3ebe3379a2032d,moveis_decoracao,63,1927,1,3500.0,45.0,10.0,30.0
afb4b687981fad8723f84510c57c84bb,papelaria,58,649,2,450.0,25.0,15.0,28.0
1cd7f362c94c8a3a854103a8da2d8f43,utilidades_domesticas,31,370,1,1250.0,26.0,10.0,26.0
f4efad625ed5878a2e7589dfb31c747f,moveis_decoracao,57,622,1,16200.0,45.0,26.0,45.0
0b910ddd6185e20c016c2113fc864eb4,livros_tecnicos,58,1252,1,4150.0,29.0,5.0,21.0
0f91b6a95a57a43203a9b17de98960d9,beleza_saude,23,274,1,390.0,19.0,12.0,17.0
5a6eeab62396852f7d89b60ba3a73cce,ferramentas_jardim,33,109,1,300.0,16.0,22.0,11.0
bb390f8ba6aad7fa1f1be418d7838beb,eletrodomesticos,60,631,1,13800.0,35.0,46.0,35.0
724dc24aa8d029d5d48b38bbbd54ec20,esporte_lazer,59,2709,5,483.0,26.0,10.0,14.0
d70c831282615555625658baeb52eaa6,fashion_bolsas_e_acessorios,40,360,5,150.0,16.0,9.0,11.0
f528f03aa56d5cd1ed6b807599adcd9c,utilidades_domesticas,60,674,2,850.0,42.0,11.0,22.0
c1afa44a5a60e2e7cf7280e57eba0597,ferramentas_jardim,60,1486,2,12300.0,33.0,20.0,80.0
aeb383f37bb53452cce26e3da03a6d80,esporte_lazer,57,610,4,650.0,16.0,16.0,16.0
e5c969a4ba30054ad838a06f35b15092,esporte_lazer,55,1028,4,200.0,21.0,13.0,26.0
555fb1933a0229450e7c01860a394dd4,telefonia,59,777,6,350.0,17.0,4.0,12.0
4b5df063d69ffafb87c279672ecb4191,bebes,54,343,2,3550.0,37.0,22.0,40.0
83ee05fd05be4375384ffcdeffcc138f,pet_shop,57,224,3,19300.0,45.0,30.0,45.0
7fe3f176f02fbc85e3f9d24e0f34e860,utilidades_domesticas,59,427,5,400.0,27.0,8.0,12.0
7e607b94237290f5b1d1f69d5664f33f,utilidades_domesticas,60,1270,2,1550.0,30.0,20.0,20.0
c12e49e47562c48e7c81b75e59f91cbf,brinquedos,47,782,2,1400.0,40.0,41.0,42.0
b93ce2bec0961862bd811f643e704566,eletrodomesticos,29,223,1,6250.0,55.0,10.0,68.0
a282446835c36ab70ca9fd48edbbc4e6,artigos_casa,63,410,1,2000.0,35.0,10.0,25.0
696cff7cfa8bff8ea511a524d81f6343,papelaria,34,292,3,500.0,30.0,52.0,20.0
156b348a4e7d61007fc06135f8a204b2,moveis_decoracao,57,1699,1,1000.0,60.0,11.0,11.0
4299211de0fa49785bb3115aa2b25c61,brinquedos,44,956,3,200.0,20.0,25.0,25.0
8593d4a9cae477bd61f807d9c2b3b4ea,beleza_saude,43,859,1,1250.0,16.0,16.0,15.0
32a34bd511db826f5e715e0d5870cbbe,automotivo,43,376,2,150.0,18.0,6.0,16.0
38947803f4effe2c45539bd71b509529,brinquedos,51,774,2,2633.0,37.0,20.0,29.0
71577b7befec8802e6153ca6b35a793d,esporte_lazer,55,638,1,400.0,25.0,12.0,17.0
fde84a599b4b96ce7eef9109caece04b,automotivo,45,660,1,100.0,20.0,2.0,15.0
8fc31e1c7f966b5262cfcc89e159d9a7,papelaria,34,740,2,250.0,20.0,10.0,15.0
e233b5d790d4c512c5cc1d6c0ff94f55,industria_comercio_e_negocios,52,2042,1,400.0,20.0,8.0,17.0
0afdab080dc525494d5a0adc4c1c0854,artigos_casa,59,554,2,533.0,52.0,6.0,40.0
d75ee8bd2f182827d5a26a09ed584c9a,artigos_casa,49,357,2,700.0,60.0,10.0,50.0
c509d9cdf78468c910d844f16b29fc7f,consoles_games,49,854,1,150.0,20.0,3.0,18.0
9ad35a49eb5a417d1554e1c23f8200e4,pet_shop,46,867,1,250.0,25.0,20.0,20.0
3aa87a3dccf8203120b151e48699ba03,ferramentas_construcao,46,656,5,1650.0,29.0,10.0,22.0
a8689b01f296bed129a12180ceb44b0a,relogios_presentes,52,560,1,300.0,16.0,11.0,11.0
8bd777f5db44c740f895dfc67733168d,esporte_lazer,52,671,6,1300.0,25.0,30.0,40.0
b0f007aa08f8289b1b3471eda48c8d9c,esporte_lazer,50,1352,4,2000.0,16.0,50.0,16.0
3ffc8b6c3ae2afbf307cbd802bfb5e4c,bebes,52,233,1,8950.0,41.0,40.0,40.0
a98657f6c266c87a5477b593aa1b7a80,esporte_lazer,52,1296,1,1350.0,26.0,18.0,18.0
d9cc920d093a854a2fe69ab26df8f992,pet_shop,48,566,1,600.0,16.0,16.0,11.0
4b703444923b5e57bb73ba343f5ebab7,artigos_casa,49,204,1,264.0,17.0,14.0,16.0
02c9b70f3d2ddf38f1120e09d4f9cd45,informatica_acessorios,49,395,1,133.0,16.0,9.0,11.0
8ea6651a5fee129653198012abdd4185,bebes,30,878,1,1400.0,44.0,6.0,36.0
1cf4209f5358de32c5cae2c2dbb84aed,telefonia,54,596,2,350.0,17.0,4.0,12.0
9798f14fd2be3c482aaff824a05ac605,utilidades_domesticas,59,284,3,3000.0,50.0,35.0,15.0
44f90f085c7a825863cbf867990e1513,beleza_saude,39,1200,1,517.0,25.0,13.0,16.0
3a4db42aea95097b7a616b36f21d143f,papelaria,56,225,1,1000.0,33.0,32.0,38.0
75f54c6aa3a4ccb9ab44fae693c21418,variedades,,,,850.0,30.0,24.0,18.0
f96de3be9535f89737fa62e14eaf7ace,fashion_bolsas_e_acessorios,55,456,5,600.0,20.0,8.0,20.0
03d4805d42e229c0fb34e5eb7fee281f,automotivo,60,1149,5,1525.0,68.0,9.0,35.0
ce01123f60fc72dfaf1e9c525b0ba71d,utilidades_domesticas,46,634,2,2000.0,25.0,35.0,25.0
3c169334e3cd4e710ef729a014d38b2a,brinquedos,49,1363,2,700.0,31.0,6.0,25.0
28b04f8634b7c9c6e3a41fbd0271e295,variedades,,,,250.0,28.0,10.0,23.0
6abb8f3aa658704b9845176c7ff453c8,artigos_casa,35,218,1,1400.0,55.0,10.0,40.0
b92ae71eeca0ece0cd18e4b0939bcaad,climatizacao,60,805,1,16000.0,45.0,32.0,23.0
404e1dcaff65deb2f65466f9bda53117,moveis_decoracao,55,1987,3,2550.0,65.0,8.0,45.0
3ac282e271aaf2c48bc21254dd611285,perfumaria,50,718,4,500.0,23.0,9.0,19.0
60432892a0fbbe1ce188be6248a9b5fd,automotivo,59,143,2,50.0,16.0,10.0,11.0
ac2748de1a459f86c302bbda7f6c4181,beleza_saude,52,852,1,1660.0,25.0,21.0,15.0
b747afd3c2016cf855c41d55385a0ce0,bebes,31,282,2,100.0,20.0,6.0,15.0
1e8d46e0cdc62c1ffa69cc04a6f2660f,beleza_saude,34,617,2,250.0,24.0,11.0,11.0
cc1b5f3a64b4f452bdf5473f10dc6aaf,perfumaria,28,318,2,388.0,19.0,12.0,14.0
13050bbc5cf6938a3760e43f1a845fcd,artigos_casa,56,212,1,950.0,44.0,3.0,33.0
20332c1e41e427864b3561a657caaf0d,relogios_presentes,59,916,1,700.0,16.0,12.0,12.0
922ee69fced8c701d47470e02811d22a,informatica_acessorios,53,812,4,400.0,16.0,6.0,11.0
0c6fc9b9317a68d1cda098c063914b72,instrumentos_musicais,46,692,3,3100.0,38.0,99.0,14.0
434487f82b5c35646bd8155cf1946179,alimentos_bebidas,25,385,1,600.0,16.0,16.0,11.0
ce3f4e32708399e3b18c71120beff50e,perfumaria,34,723,1,650.0,16.0,13.0,16.0
74fd207bb446a56583153f85de68b73c,artigos_casa,41,729,1,1950.0,20.0,30.0,30.0
1b2a140e2ec204144f52c2d74eafbd98,bebes,41,353,4,950.0,38.0,14.0,37.0
dcdf0ea8fa671dc311eeb3c391b5a4aa,perfumaria,49,201,1,350.0,21.0,13.0,20.0
e3de19106e36f3981c320553135a6610,esporte_lazer,58,2170,1,500.0,24.0,20.0,20.0
9ea4c0cee3567625c3b2dcff46ef152a,ferramentas_jardim,32,348,5,2550.0,42.0,8.0,19.0
8175f5b59bb3ab62f5cb114699fcc682,relogios_presentes,56,582,3,500.0,23.0,15.0,19.0
f522a110bd19cb7c8b5778828768f342,utilidades_domesticas,53,664,4,2600.0,50.0,10.0,30.0
5f42d57952b7815098979a5c4fa6f82a,beleza_saude,60,919,1,150.0,22.0,3.0,15.0
561b72208efb5be7e6834dc471aca43f,pet_shop,54,868,1,6350.0,50.0,30.0,30.0
d21bf4652c855ccafcf94116891cc7ce,fashion_roupa_masculina,33,1154,3,600.0,20.0,20.0,20.0
aa68f61c9b2dbcd9cce6c45e80dfbff7,eletronicos,42,101,1,100.0,22.0,5.0,14.0
8a90417eb713be09fd87a5d077ae06a2,esporte_lazer,59,3949,10,500.0,20.0,10.0,15.0
aed5efaf7a7554165f61fd016846916f,automotivo,58,897,3,150.0,24.0,2.0,17.0
b7b7c5293e270682d3f343c31355c52a,moveis_decoracao,53,586,1,2000.0,35.0,9.0,25.0
0d1d766e7cdd4a724e9ea9a18e5177bb,telefonia,49,1948,2,700.0,23.0,6.0,15.0
babebd0af88094b11c6374034e7347f5,beleza_saude,33,1209,1,700.0,16.0,17.0,11.0
f2a76781f22caf64ef56f2c87889e12a,bebes,60,848,5,700.0,50.0,5.0,40.0
e3baa4e51fbac37d48e70a8544895c1a,informatica_acessorios,60,115,5,50.0,42.0,9.0,25.0
f647cb5c7b9b37aaecfaee8418a864cc,ferramentas_jardim,23,45,1,400.0,16.0,3.0,29.0
ec56bda3963299a95bf284b63581716f,informatica_acessorios,51,961,2,375.0,26.0,8.0,18.0
e06f0f9571ab1f5a365ef8b691bf6c2f,moveis_decoracao,57,625,2,400.0,58.0,3.0,45.0
cbd2c1ba72b7f4ce36a69fd430c019ae,esporte_lazer,46,3184,1,2380.0,32.0,30.0,23.0
ff7cbf1b6efcbdb616eaf4e90ca7a467,telefonia,51,89,1,100.0,18.0,6.0,11.0
5a2f62420bd55b28cdc512cd79263c73,perfumaria,45,972,2,100.0,16.0,11.0,14.0
f195a8ce7489c4c4fe613ef84d8dd7a6,beleza_saude,55,788,5,500.0,27.0,14.0,23.0
5528209b7e7d4dd862211e10377355d5,moveis_decoracao,55,2024,4,300.0,68.0,8.0,13.0
b3e90ae91e88976069bda920612c5a02,fashion_calcados,57,404,4,750.0,22.0,15.0,33.0
3ec7c8f47e7cd1e67a54c90edf527b5f,artigos_casa,42,331,1,550.0,23.0,37.0,35.0
ad7aebed205805125489f8a89819b24b,ferramentas_construcao,41,2526,2,1150.0,22.0,10.0,9.0
12e2d17d42cd9d770771fb08675a870d,papelaria,48,432,4,1525.0,25.0,34.0,37.0
dfd89cc18585fdede243c6bd6a8c4201,bebes,41,1011,1,600.0,24.0,13.0,18.0
f1baace9e7cf087eaa42ca6716ec1359,artigos_casa,49,454,2,5650.0,98.0,35.0,48.0
59391e840980a4bb6df5f44d3d734df7,esporte_lazer,59,1025,4,600.0,16.0,4.0,13.0
ac480ada5f06d9024eae2c6dd9de4c74,perfumaria,26,138,1,200.0,20.0,7.0,20.0
5d89f81b3fa14d26922c2bfa804e8a38,papelaria,50,970,5,750.0,16.0,10.0,50.0
52de0484c8791bf5bf92748455652d10,telefonia,59,549,2,200.0,16.0,13.0,11.0
63ddf5df9f36e2fb2fc11b3894222c31,utilidades_domesticas,57,357,1,600.0,26.0,14.0,14.0
7933eeb8cf79ae899bfac71c0edb076d,moveis_decoracao,63,233,8,2550.0,42.0,17.0,32.0
615ee56e97eef79c2b855111d9434dcf,beleza_saude,37,526,1,450.0,30.0,10.0,17.0
fa126ff62aae83e37857ad495641c878,informatica_acessorios,29,1386,1,600.0,23.0,17.0,15.0
f2c2428aeb3fd0a6327905225c1c2444,eletronicos,55,661,1,17800.0,40.0,68.0,40.0
d43c65f300c5cfaae005f1f954fc0b15,utilidades_domesticas,33,377,2,7450.0,23.0,80.0,12.0
cb43fd7a1263540b74b5212d93ad11a3,beleza_saude,48,913,2,700.0,30.0,16.0,16.0
0f66dd888ff5af9eba17aa59be9870d1,pet_shop,53,856,1,6300.0,60.0,25.0,25.0
aee1ce7ad6628e95724fb80c24479c57,esporte_lazer,37,242,2,900.0,60.0,15.0,15.0
ebee6703e867082f455a058a8bd04092,consoles_games,53,321,2,200.0,25.0,5.0,15.0
0bdc4af29a51151df496d686dbce59a8,perfumaria,27,475,3,200.0,16.0,16.0,16.0
b3675eb635fd8e9a7528f1e347b4690f,ferramentas_construcao,53,1181,1,2150.0,60.0,15.0,30.0
9e25ada324eae24218829873a10d95ee,automotivo,49,278,6,850.0,17.0,17.0,15.0
2402257ef60c01379113638864b21035,utilidades_domesticas,56,577,4,7300.0,45.0,15.0,34.0
87b73d2916d30401b87dff20844af6db,perfumaria,49,1235,2,250.0,16.0,16.0,16.0
769083fbf5eb9f3f132a633cc9809388,variedades,58,1419,4,8333.0,59.0,31.0,75.0
6263969289f84cd8bde876597407657d,market_place,57,399,1,5350.0,16.0,50.0,45.0
4039e5b67d430bc9a4078e814d7fafc9,fashion_bolsas_e_acessorios,32,287,3,100.0,19.0,2.0,17.0
15873878161dd60a2de39df25443080e,brinquedos,60,1008,4,300.0,25.0,35.0,20.0
95380c355d1a589a9f3e7bfe9e5920d3,artigos_casa,57,663,1,4100.0,34.0,10.0,38.0
0f679de41005ce40722b43993df839e0,eletronicos,36,1755,2,3717.0,30.0,14.0,34.0
6f5483fb232683fb73098d741756fcc1,informatica_acessorios,54,339,1,950.0,33.0,15.0,14.0
6f3aab861391bdb91a3899c05faac2c0,beleza_saude,44,941,1,900.0,25.0,19.0,14.0
652b2c3cfb3ca763c54795335a22f1ad,pet_shop,53,468,1,200.0,16.0,8.0,15.0
ba01cebc5a3c2494d0a97d4713ec8938,beleza_saude,35,558,1,1250.0,30.0,10.0,17.0
54fa56379393bc8cba2e5cbf558aa2fc,perfumaria,45,193,1,200.0,17.0,9.0,20.0
29bc923d3ecb389b5b1b6fe2a6e4799a,artigos_casa,30,202,1,1830.0,41.0,10.0,40.0
bb1865456593db5a35bcc2b23174a09d,esporte_lazer,39,1424,4,7450.0,101.0,16.0,32.0
7fc59915d9bde9a845801ee04a8658fa,fashion_bolsas_e_acessorios,58,1359,1,300.0,16.0,2.0,20.0
12fd8665371236b5b586ea4e448902c8,artigos_casa,61,292,1,4050.0,45.0,15.0,35.0
9d0e471ed428c6b5c87c055d434b0cd6,fashion_bolsas_e_acessorios,51,372,2,150.0,16.0,9.0,11.0
86b7e59b8c6473f95f439aa2d445d879,utilidades_domesticas,54,1150,1,1700.0,33.0,12.0,33.0
84b6ea77a72c80fa8f23287a4e6c1dc8,fashion_calcados,54,404,4,900.0,22.0,12.0,33.0
d8c116c1f77298f5291022b0225b2883,papelaria,60,593,2,200.0,18.0,12.0,22.0
47fb043ed62be785ecb7a5e30c7787d4,climatizacao,59,1950,2,200.0,21.0,8.0,17.0
0a4093a4af429dc0a9334300e5c13ae5,beleza_saude,56,389,1,300.0,16.0,5.0,15.0
261c7021d2e157adc42f6a537ecd5e22,moveis_decoracao,54,166,2,400.0,20.0,20.0,20.0
1b1c78225aa5601414a8c09020ee1803,ferramentas_jardim,27,375,2,200.0,16.0,14.0,14.0
