product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
70aaba5ccf6aac45a3a7917f3a79c7e4,variedades,46,1348,2,1400.0,25.0,21.0,21.0
1eb30ad5e28de3838ccc658fa4eec948,brinquedos,50,233,1,400.0,45.0,15.0,35.0
300a6327ab13de0f4e0d3ec3270df6a3,eletronicos,52,610,1,200.0,21.0,7.0,14.0
66fb55e3750680af350c489f504762e2,esporte_lazer,48,710,4,5650.0,77.0,16.0,19.0
d39d1b0a696aa782911206ec3c023ab1,livros_tecnicos,30,2871,1,300.0,21.0,2.0,14.0
596bcac386727c4440b2c62434621e1d,automotivo,46,1624,3,750.0,25.0,17.0,20.0
93d2aa0c31c4bdfe9d71ae5b1df30287,informatica_acessorios,60,801,1,1020.0,23.0,17.0,28.0
af486dc9cfbc2b2dbcbd35a8b8b5e96f,artigos_casa,52,297,1,1150.0,37.0,23.0,35.0
0129d1e9b29d3fe6833cc922374cd252,consoles_games,55,134,1,100.0,20.0,3.0,15.0
c10426af8413edc42015b10a76b43651,perfumaria,50,551,2,2200.0,35.0,5.0,27.0
48aacddd51c3196ea66bf15d9f131c6b,utilidades_domesticas,46,175,2,649.0,16.0,18.0,17.0
def19e614797eefc0a11face884c50ba,esporte_lazer,52,1953,1,350.0,25.0,10.0,15.0
e07fbd0969dcddca941b8c4adec498b1,variedades,63,2263,1,200.0,16.0,3.0,13.0
5a3a4cd70e21a907b71825c5ff83ddba,moveis_decoracao,57,902,2,850.0,16.0,36.0,13.0
9cf9eb93f5d26169e4ced03e1ae55697,automotivo,60,700,1,100.0,32.0,2.0,24.0
9cae5ee8e51cfc67d044b79868637427,ferramentas_jardim,58,1280,2,850.0,27.0,8.0,24.0
dea0538113c6e4b96b4d34f5ad453075,informatica_acessorios,59,569,1,5275.0,45.0,27.0,31.0
6843fcf2daa799e469f08d9ded452d01,telefonia,60,2050,2,500.0,23.0,6.0,15.0
e09b95d6c02bf2a7831c8edc25c57843,variedades,40,1534,2,943.0,24.0,16.0,29.0
2676f64fccc9174a0c843ecd4dcd44d8,artigos_casa,45,864,2,7600.0,50.0,15.0,55.0
795ed92f8a2263bd778b90a008ee32fc,fashion_esporte,52,1177,6,850.0,22.0,32.0,11.0
f079179d711d2c815ac8e54fdfe70a3b,iluminacao,59,1297,1,1450.0,30.0,32.0,11.0
8a8ffceebd3e62e6b982760275d38128,beleza_saude,36,1182,1,1150.0,24.0,20.0,16.0
21b524c4c060169fa75ccf08c7da4627,ferramentas_construcao,60,338,1,3350.0,21.0,8.0,21.0
748b2d1153c4265584b74e4574455dcf,moveis_decoracao,57,2132,2,300.0,69.0,11.0,11.0
af144ed65466a16118af719a57053c95,variedades,47,1060,1,1815.0,29.0,21.0,23.0
79a8800eb81425242b64f54f687f9af3,beleza_saude,40,707,1,438.0,21.0,19.0,19.0
64fbadb8e3f6a0ac76c38ab230d661f9,utilidades_domesticas,45,1879,1,11850.0,30.0,36.0,46.0
76061aaf8a1e4e93cdd26f7bef9ce247,papelaria,52,313,6,9200.0,60.0,20.0,29.0
ee7de8d5e813bc4c5f9f1c38ba41e7e5,moveis_decoracao,58,585,1,350.0,24.0,2.0,24.0
8e8166ffb5959b17e74f94862044bd74,moveis_decoracao,56,297,1,700.0,100.0,5.0,11.0
46ffa04dbcbc5783861687bf69fc4f85,artigos_casa,52,769,1,888.0,25.0,9.0,30.0
a487b0b761b1bae56c6da805a31000c8,fashion_bolsas_e_acessorios,44,229,1,300.0,16.0,8.0,11.0
1c4dbd58e9b07007a271122f96bb0add,artigos_casa,52,627,1,6350.0,30.0,30.0,30.0
ead9ade61e81ab9e26d83640c3164e76,fashion_underwear_e_moda_praia,55,487,3,550.0,17.0,9.0,27.0
895f8f3b562dbd4186db48121b4d15dc,beleza_saude,44,1183,2,1350.0,42.0,11.0,12.0
7cf14faf0bbe9357dbd24b4a1de69f2d,esporte_lazer,15,328,2,150.0,28.0,5.0,14.0
b4882f0e38fb340c102d225f85b446df,informatica_acessorios,40,1958,1,500.0,16.0,16.0,11.0
525ed7c8184ab92cf223f5cf3aa85bf3,climatizacao,59,977,1,3450.0,40.0,13.0,15.0
bf467e0b677a9c83c0c71fc3b8f6f7d6,relogios_presentes,56,777,2,275.0,16.0,11.0,11.0
a1769eac9796ec783d49049bab3cce1d,bebes,19,369,1,450.0,32.0,7.0,20.0
25d6edcd216a9ee579f19f92d694f7d5,telefonia,57,1568,1,100.0,18.0,6.0,11.0
1686ad611d0c19159f8052758f93f660,telefonia,51,370,2,150.0,22.0,7.0,14.0
e552913ea4188584e1da1c487d9cde7d,beleza_saude,28,1427,1,1000.0,24.0,19.0,25.0
a2ba5bcfe3ee03832bf8f324caa32dad,artigos_casa,46,171,4,7825.0,35.0,35.0,40.0
569216db5e4a857c4056614de975617f,relogios_presentes,57,607,2,600.0,21.0,20.0,17.0
f5658e149ba52ed798f5c8d00c038a7c,relogios_presentes,58,761,2,300.0,16.0,11.0,20.0
739d233784c9f8e12635a19084e90cf5,informatica_acessorios,60,983,1,927.0,22.0,13.0,28.0
0081787b18cce4acc2d1adec4520d7ba,seguranca,56,841,1,1340.0,32.0,14.0,27.0
693e8a3550dfe12cd2a3f2a3f01b6130,artigos_casa,56,482,1,14900.0,16.0,10.0,16.0
555cdc8ae3abc9870afa02367539b799,relogios_presentes,55,190,1,250.0,16.0,2.0,11.0
7fbf3cba00dcf6da3f7c0fe6a162b4c1,beleza_saude,51,556,2,250.0,20.0,10.0,15.0
f72c56e46adf2ef4cf84a708f8644f89,moveis_sala,51,759,5,9150.0,87.0,10.0,56.0
3db75f31b76375c502f64d550dcd1166,informatica_acessorios,34,1078,2,200.0,41.0,2.0,29.0
606b5bf4a5c5ac2f72196afa18b77d3d,relogios_presentes,56,710,1,550.0,16.0,11.0,11.0
1967439d121aa088ab92049dead980f4,eletrodomesticos,54,551,3,200.0,27.0,13.0,17.0
cf5407ad3a5c603fa46d5c2613661a09,pet_shop,49,410,2,8750.0,45.0,28.0,45.0
f22ccf28078d6ba8961033bc6a20bc12,variedades,,,,1500.0,30.0,10.0,36.0
12e6d0f655986ceff00c74658dec97b1,moveis_sala,47,511,1,7875.0,60.0,25.0,25.0
9cf46f1d4af935182cc2fa4690a77a00,relogios_presentes,41,733,3,200.0,16.0,13.0,13.0
654a7e7cc8b61ba09cefd8e02be969d2,fashion_underwear_e_moda_praia,62,594,3,350.0,19.0,9.0,27.0
de18af36238944b4db169fd05ab9d541,telefonia,48,451,4,100.0,19.0,3.0,11.0
83f2c628d86dde5369cde6ffb51d919a,esporte_lazer,49,874,6,600.0,40.0,9.0,15.0
dbb4ce89c8ed5fb6fd901e2e51093179,utilidades_domesticas,34,545,3,2200.0,48.0,25.0,25.0
f49f59559a40c88ed4beeacac8b25e71,fashion_roupa_masculina,28,364,2,250.0,16.0,16.0,16.0
8dff5399c7a5552ee041c8bb465e5288,audio,48,351,2,100.0,19.0,4.0,11.0
dda99bcc1a209dcb83f788230d3ff4b4,telefonia,58,591,1,150.0,19.0,4.0,11.0
d5fe61375316d1998d0aac7adbb8b9ab,moveis_decoracao,58,537,4,700.0,20.0,35.0,35.0
5900f15422406edaa3a73c8063cb69fd,fashion_bolsas_e_acessorios,48,151,1,100.0,16.0,5.0,20.0
a5cc78a32cddc1ec920b5546f188cc3e,pet_shop,51,1499,2,200.0,20.0,7.0,14.0
99c190bbe6f8ddee448a3756e2360601,automotivo,58,651,5,4600.0,71.0,4.0,44.0
e531b5635b6b1acbc902a4d3ea268f45,beleza_saude,56,1558,3,1600.0,20.0,40.0,20.0
c95ef8ea078a841a370c7ae96a552711,ferramentas_jardim,59,648,1,475.0,18.0,11.0,16.0
d5991653e037ccb7af6ed7d94246b249,informatica_acessorios,42,363,1,922.0,30.0,15.0,17.0
5d3e31adf8ff92075c3848f021abaf06,variedades,,,,550.0,16.0,11.0,23.0
82e4ad16521ca131d95e198d507db370,eletronicos,56,343,1,150.0,19.0,12.0,16.0
16d13ab2d640065882cddcafa3359116,artigos_casa,49,565,1,483.0,28.0,2.0,23.0
a216f363d00d836f8ed41189b7ea0c91,telefonia,59,734,4,300.0,17.0,4.0,12.0
6db9852ed8cb3fe154129a47ca5b0887,eletronicos,44,132,1,200.0,17.0,8.0,12.0
0185e6719ca5c224fc53853997fa3f68,artigos_casa,64,319,1,1600.0,40.0,15.0,35.0
adef273b1a927ad364e14a52e7f4ce2c,brinquedos,42,404,2,750.0,17.0,23.0,17.0
43222c9a989813b389d36fe5a1655c05,alimentos_bebidas,53,186,1,1213.0,36.0,12.0,31.0
daf1e4584f54eb0f49b79f209e83d670,automotivo,60,873,6,2200.0,30.0,25.0,30.0
aae9610f8843fbe3931dadce56c0ac94,informatica_acessorios,44,260,8,3765.0,44.0,22.0,52.0
cabdfd59b47b4a3135145f38590da2bd,variedades,48,1177,4,1900.0,96.0,5.0,45.0
d7f94e8a47066a6a4ddb422718f59531,perfumaria,42,553,3,250.0,17.0,8.0,11.0
b34b2c889f5b26963569cf421254e121,moveis_decoracao,54,391,1,4000.0,60.0,18.0,48.0
4cb35e544a1de008f37e069f172f964e,esporte_lazer,45,804,1,175.0,16.0,5.0,11.0
1a6c9da4039deae58c2b769f049ae121,utilidades_domesticas,54,1323,2,2650.0,31.0,16.0,16.0
c154987c6780d1a2b579aae00e53485f,ferramentas_jardim,36,418,1,900.0,30.0,16.0,25.0
45d7d0595f83b5260d6b0328393c1686,climatizacao,61,80,2,12200.0,65.0,65.0,18.0
c3e43e07f541c49ce73e9778dfecc6ca,ferramentas_jardim,51,590,1,2400.0,43.0,42.0,11.0
0faa4ca558654b554d4d09abd8fe33d2,informatica_acessorios,60,534,1,150.0,16.0,6.0,11.0
5ef85fbb12f3f0fef4e3f96985c092a0,utilidades_domesticas,54,447,1,1300.0,32.0,20.0,22.0
efefc6ae386eed5b7286cdae6168d55b,bebes,46,414,1,300.0,16.0,3.0,18.0
4e64c0d39af6b919e605b2ce1e793d20,relogios_presentes,41,544,6,600.0,20.0,20.0,20.0
b42c05a477c94b52587fa47d777928df,artigos_casa,44,209,1,1350.0,39.0,18.0,39.0
a9c425004dd5fecb05317d41c280399f,papelaria,52,560,6,1225.0,32.0,52.0,19.0
602bd303d85e0e535a0767b9f1d85f91,automotivo,38,3419,1,1650.0,32.0,22.0,11.0
7a18f72d8f0acfbd60eea36f2644ce8e,alimentos_bebidas,63,670,6,200.0,17.0,9.0,16.0
77c85114b82935ec7619f75cdf072a48,moveis_sala,39,301,1,5050.0,64.0,13.0,63.0
b6f334a1ae0731e790e39cab5da09600,telefonia,26,198,1,100.0,16.0,6.0,11.0
74e901ea4caa0b0488e8350431c558e9,bebes,57,2021,4,3350.0,55.0,10.0,40.0
6ec26b3516fecd18cda3001a9c48a242,beleza_saude,60,918,1,100.0,22.0,3.0,15.0
01948c8dbac93beb665f136bccd530d8,consoles_games,25,1564,1,550.0,20.0,30.0,20.0
3cfabfc4cf61ee4c29199d346f5653c1,artigos_casa,60,530,6,833.0,30.0,18.0,27.0
2cc294be30478c5b330a17360b597951,pet_shop,43,519,1,450.0,20.0,50.0,20.0
d313e598d5777461545098a7bba14549,brinquedos,34,1695,1,1283.0,33.0,49.0,22.0
1de1b0e6f3e585714e7ba60c0fa2551c,beleza_saude,24,2227,1,717.0,17.0,16.0,15.0
e7e0728e9e488b0a67ef4d95e98ee4c8,eletrodomesticos,58,722,1,13850.0,35.0,95.0,25.0
d5fecef648f5024409b98e55ca2a6e45,livros_interesse_geral,28,449,2,300.0,23.0,3.0,16.0
ee56c010c47882613d271e40703165f0,utilidades_domesticas,45,2637,1,700.0,20.0,12.0,12.0
78258dcdffa72f0a40e1fd93b9a52b3d,perfumaria,53,1207,1,525.0,22.0,14.0,23.0
5ad98f070157eeb5bb577282dd1a7f06,eletronicos,41,582,2,2150.0,24.0,12.0,23.0
677883eb52acde220f6d79fe67bba70a,brinquedos,41,1517,1,1600.0,28.0,36.0,27.0
7775d718fa8dfebe8015e6e5ee3dc5be,variedades,,,,700.0,16.0,10.0,20.0
46ded74d8d8e187dabe94a64dd15a7cd,informatica_acessorios,52,116,2,200.0,50.0,4.0,40.0
0a90097256285aa4c813f41e6fc1e6ee,esporte_lazer,44,226,1,7150.0,35.0,35.0,35.0
39ed04888dcd79849e94036dfdb3b4aa,variedades,30,218,1,2500.0,50.0,8.0,36.0
28763a4fd1b597a9c4f31a9579e7d1b4,pet_shop,53,823,17,1150.0,21.0,17.0,30.0
5edd96075ae7fa289da48ec3b80c0c2f,telefonia,53,849,6,283.0,19.0,5.0,15.0
c18399e510fd09e3186d34f4206109d7,relogios_presentes,55,807,2,350.0,16.0,2.0,20.0
8e35752c1597713f370e8e63cf0dd338,ferramentas_jardim,38,249,1,200.0,18.0,21.0,12.0
cfd2499557fab719688fc5260eb18dad,telefonia,60,791,4,250.0,17.0,4.0,12.0
bd0ac51dc93e62c4dbe6ca9d70a9b311,automotivo,57,974,2,300.0,16.0,11.0,11.0
17f6a6d7f6e0334b28d8d026d12db169,beleza_saude,53,3073,2,900.0,31.0,20.0,20.0
e340207acac912600273ffd7ea058780,variedades,31,205,1,600.0,35.0,6.0,35.0
f0606ca7e8022a81e0fa25ea3e334717,brinquedos,46,125,1,350.0,25.0,25.0,25.0
b60c241f66e031959b70e1c60725f0bc,artigos_casa,55,555,1,650.0,16.0,10.0,16.0
8fbcb15797c830eb81cb3368ffe4a851,utilidades_domesticas,60,445,3,750.0,34.0,8.0,30.0
4e0dbe365a79679e8072f9ce716d3f5d,utilidades_domesticas,54,808,7,6125.0,40.0,23.0,25.0
c192595b717cfbb910f653b62d8ac9c3,brinquedos,37,1079,1,167.0,17.0,14.0,16.0
1ab751509d2021cb7a5137f1fc99b488,automotivo,58,228,1,9650.0,55.0,35.0,30.0
ca4636eb45d6d3d09bf140125705038b,instrumentos_musicais,48,437,1,13900.0,40.0,40.0,40.0
08574b074924071f4e201e151b152b4e,ferramentas_jardim,36,450,1,9000.0,42.0,12.0,39.0
d2b3e735df73207132c45ff909e567ef,papelaria,45,106,1,825.0,29.0,18.0,20.0
e9ed063dacf96b73a9567bf943e5f708,perfumaria,46,578,1,250.0,16.0,18.0,11.0
6f97a895233612b425fbd7ba837a462b,beleza_saude,48,620,1,550.0,33.0,7.0,11.0
710e8b076db06c8e5343a9e23f0e3d83,esporte_lazer,60,645,2,600.0,30.0,20.0,20.0
6cf95bd30a9628ca0c9911e43d7956a3,pet_shop,57,721,1,1500.0,50.0,30.0,33.0
e0cff02736e677c15eb7d04c7c52018f,perfumaria,49,586,1,350.0,16.0,6.0,19.0
002c6dab60557c48cfd6c2222ef7fd76,brinquedos,43,112,5,350.0,45.0,30.0,30.0
4e0d588f8e002f2bad9cbe0b8f66f6f6,variedades,,,,200.0,25.0,5.0,15.0
b6f9abef16fdfec89e4f3675f6627dca,moveis_decoracao,47,372,1,400.0,37.0,15.0,27.0
bc33268e0ab8b9c13207af78f8a62b75,bebes,40,1890,1,200.0,16.0,2.0,11.0
c7671984ff3e8376c2998f75bf1447d9,seguranca,55,1802,3,200.0,17.0,7.0,17.0
f8b5807c6dfdce709e2872a820c1c7b1,instrumentos_musicais,59,905,4,650.0,26.0,10.0,22.0
24a046fcc8b971ab9962537f2694bc77,artigos_casa,54,1047,2,2150.0,33.0,19.0,45.0
57ea8ad500d0af10bc5fbf3bf2b7d400,bebes,53,1651,3,550.0,23.0,33.0,11.0
1220978a08a6b29a202bc015b18250e9,eletrodomesticos,46,280,1,1200.0,25.0,33.0,25.0
ce5cedf6e57d59b07eeecb68eeafd099,eletrodomesticos,51,847,1,2750.0,32.0,32.0,16.0
f943f91d49d1d1179438fb3964e1724d,fashion_bolsas_e_acessorios,38,579,1,100.0,17.0,3.0,12.0
4413a608a42bd21bbf9d5abbd58c249a,variedades,57,1620,1,2350.0,16.0,40.0,16.0
290ada89b05e1dca2a4fe42f1cfc012e,telefonia,63,916,3,300.0,19.0,5.0,12.0
2345a354a6f2033609bbf62bf5be9ef6,telefonia,43,1741,5,150.0,19.0,5.0,11.0
6352f75289c0456b2ddd48723e2e8fa4,informatica_acessorios,34,1376,1,1000.0,31.0,13.0,20.0
156687e7a24c248ccf007521b1b49857,artigos_casa,44,284,1,1650.0,36.0,19.0,43.0
962fcda8dd2506e82cb237b3efb5ba5a,utilidades_domesticas,50,544,4,18150.0,50.0,50.0,41.0
85eed6b3f52d601d2a288e2668b888df,automotivo,51,719,6,4950.0,53.0,43.0,11.0
e8de73291c6283e59972a8c25edf40be,utilidades_domesticas,37,159,5,400.0,18.0,4.0,12.0
c73c3f65a5c288407f6d95b367e47dee,automotivo,60,825,4,1050.0,19.0,20.0,17.0
448cbeba9628acd8b5b8bd6c8a5018a0,variedades,60,627,4,200.0,25.0,6.0,16.0
686f5682d2be7689714c5fae465de396,ferramentas_jardim,40,275,1,150.0,16.0,2.0,20.0
dfb97c88e066dc22165f31648efe1312,automotivo,53,597,1,5417.0,47.0,44.0,44.0
32dee6edefc5838b521ceb11619bc472,automotivo,58,362,4,200.0,24.0,2.0,17.0
03dc797f6faaa324fb633c518ff3f326,beleza_saude,41,2063,1,3000.0,30.0,10.0,20.0
cae2167feedb9388aa9baffbff44e5f4,telefonia,58,591,1,150.0,19.0,4.0,11.0
53bf7ec76fb003c1e46c3811fb17727f,esporte_lazer,44,346,1,300.0,20.0,20.0,20.0
996eb2b25eaeb6c3435aff3ccd3fd3f7,esporte_lazer,41,1341,1,2400.0,16.0,16.0,16.0
99444782c6bb7269243567c2d6988f94,moveis_decoracao,54,826,4,500.0,20.0,10.0,15.0
f59971e26d747cd4c9b8f70d8f4afdfb,moveis_decoracao,44,615,1,8200.0,30.0,35.0,30.0
e7a6f33d382bca6fa19f52ff13e440bd,artigos_casa,51,291,1,1500.0,45.0,15.0,35.0
ff351cfcb7d6612f887fb0a230dfaf34,brinquedos,35,494,2,300.0,30.0,17.0,24.0
b12ba6fb4716c6732dc00c5f84466dc8,utilidades_domesticas,47,343,4,11250.0,38.0,28.0,32.0
8eb2787f0bb7f47e87e61e8c9085ade4,informatica_acessorios,58,1919,5,1650.0,35.0,10.0,19.0
a8ab87e971c2d89c8eff5f87fb481a52,brinquedos,47,863,5,475.0,25.0,28.0,25.0
eae2dd85f947bc3cd623a4443bc91111,instrumentos_musicais,63,569,5,800.0,26.0,15.0,22.0
e27d13968e7527aaa27fba2089c13bff,moveis_decoracao,34,573,1,8100.0,37.0,41.0,37.0
d9524ab5892f79d3de3870697ad7b25d,fashion_calcados,54,404,4,800.0,35.0,12.0,20.0
2dbe02c3377328c5fee48abed03d7b25,brinquedos,54,607,1,300.0,25.0,3.0,20.0
3eebb0207da828bf5376257ceca70959,relogios_presentes,58,438,8,250.0,16.0,2.0,11.0
7bd8b19e81d818bfea514af0bd111437,bebes,34,894,1,150.0,21.0,7.0,14.0
b1710c76a2b88d24f13cf3afbb18d700,telefonia,60,818,6,250.0,17.0,4.0,12.0
b248cbdf748a977cdf76991dd59fc429,automotivo,42,96,1,150.0,16.0,7.0,11.0
04566e1a1afa83470b25c2642706fc32,utilidades_domesticas,59,470,5,7800.0,33.0,35.0,33.0
e2883845d83ecea7f341705fafdfd19c,informatica_acessorios,47,2356,1,100.0,39.0,9.0,11.0
e2f3f7ec8185e5931ae0faaa63175ae8,brinquedos,44,437,1,4850.0,50.0,12.0,50.0
cc5c55b85ec65541272bea4b9895add4,papelaria,56,1349,2,1100.0,27.0,10.0,20.0
4906d62973cf8df98e77484df13685ac,esporte_lazer,48,1416,1,200.0,16.0,16.0,16.0
35780c73ee3f0cda4f99733734a30cf6,beleza_saude,45,375,1,2000.0,30.0,12.0,16.0
fb5c123fd5aba64397060623b857ff57,bebes,44,704,1,329.0,20.0,28.0,50.0
c0d6c8a21420b7d6641cc0582af7203e,artigos_casa,60,709,2,850.0,32.0,5.0,30.0
5eda4e0f860531d5ba1fe2b23d468cab,ferramentas_construcao,58,1364,6,4950.0,20.0,24.0,21.0
7bff21aabd6f1c9055ef5c2a262fd62c,artigos_casa,55,548,1,500.0,16.0,10.0,16.0
28857b241545853875bda6661ccdf0f7,brinquedos,51,1558,1,733.0,34.0,32.0,27.0
3c332c78cd1032a39727291af7ad2932,artigos_casa,60,218,1,350.0,45.0,8.0,45.0
d20466987c855004cda6b91a3a09da79,moveis_decoracao,55,223,1,26800.0,56.0,48.0,38.0
aaea09c7da84ba1efdfd3079480271f6,relogios_presentes,54,487,1,300.0,16.0,11.0,11.0
3438c2b09f5a1bb1ed623d3fecafe3b9,moveis_decoracao,40,160,1,500.0,16.0,5.0,11.0
d17fcc262e1deff42dc118031835f4f6,esporte_lazer,51,153,1,145.0,18.0,9.0,14.0
5f3a6b9196dde7e3702ec07bbdd34fab,industria_comercio_e_negocios,58,1497,1,950.0,30.0,20.0,30.0
6f5b86fea3f029028ff6b3a88248be45,eletronicos,50,1157,1,4700.0,28.0,27.0,31.0
1fe7c14d5b10473294330ae485559ea1,informatica_acessorios,57,310,1,400.0,19.0,5.0,12.0
e7d74ac41522f4ecd8782803fafc8aca,ferramentas_construcao,35,1185,1,4650.0,45.0,22.0,45.0
f936a018eafeb52059650c9e977b53eb,beleza_saude,41,1376,1,1613.0,18.0,18.0,15.0
6281a79f478d260d81da138f7e03c0bb,moveis_decoracao,59,1492,3,2400.0,105.0,3.0,70.0
685c297d0eda4eb885028d8699df7a8b,automotivo,57,679,5,7925.0,56.0,11.0,32.0
c1d228e0eb297c790ce9981dac9c340a,automotivo,47,2116,1,1233.0,24.0,10.0,13.0
db13a5fbc4bf2465d9c83b80aeb0697c,variedades,46,850,1,2000.0,40.0,24.0,30.0
5f26bb643760f3405efd1453e44dd68f,automotivo,58,296,2,100.0,17.0,9.0,11.0
f19ff6e54cc3bbde7ea7d0ff820b7072,casa_construcao,34,381,2,1000.0,40.0,40.0,40.0
50da612213d35f8d8681b0535651b30d,artigos_casa,57,284,1,850.0,34.0,23.0,42.0
c3b8f6be3507bb05fd83797f81f679bc,telefonia,32,331,1,175.0,18.0,3.0,12.0
e4db070498b75e666a0736eb2f0abcd4,fashion_bolsas_e_acessorios,28,293,1,150.0,16.0,15.0,15.0
589e33ce1e8aac8c6600a786fc0a3fa0,papelaria,41,72,1,100.0,16.0,5.0,16.0
7151659c0516da0bb3d9f27312efb652,beleza_saude,49,1729,1,2338.0,25.0,23.0,18.0
e30a6d4fa7a954f72a0392de4c613243,telefonia,40,945,1,225.0,16.0,3.0,11.0
5849aea6eb5573c99c98e52682bd94eb,eletrodomesticos,59,216,1,150.0,16.0,8.0,16.0
3745086e428495d12317f5864306279f,brinquedos,40,327,1,800.0,31.0,8.0,31.0
48e1175aec66cc4cd9998ea2e6eeae04,perfumaria,48,451,1,250.0,16.0,16.0,11.0
7bd043584ab4b147b9b19d9e97b299a9,moveis_decoracao,53,1750,3,2800.0,105.0,3.0,70.0
c7c99e372ec2f873701c20e3a00ff29c,telefonia,53,1440,3,100.0,18.0,6.0,11.0
5758144640044883abcfc4569f97b5ee,telefonia,57,880,3,100.0,18.0,6.0,11.0
13c68a908e3ec61b48544be41a74e8cd,variedades,,,,6050.0,50.0,18.0,40.0
a996a4fecaea5e7e2638d2c5078ebf4b,moveis_decoracao,64,69,11,1050.0,42.0,11.0,35.0
148f68f014d7729ff8193dd7fefd1c7c,informatica_acessorios,41,244,1,600.0,23.0,16.0,16.0
75f32a954f5bb6bde77612be80c9293d,moveis_decoracao,57,416,1,950.0,16.0,25.0,20.0
4757a525c7f6a182f4c63e23686a092d,consoles_games,50,1220,4,900.0,30.0,15.0,22.0
5aa0d6ed4e6c0995d62090cd82cde89a,artes_e_artesanato,29,654,3,200.0,16.0,6.0,16.0
839ae04dfa2580c962dbbf9613c3e6f9,moveis_decoracao,36,687,3,1950.0,85.0,9.0,20.0
55d139324dfb785b405ef1e11f119adc,casa_construcao,46,1330,1,738.0,23.0,16.0,20.0
21edbdf0b0622b2ed89051c88ae8d43c,moveis_sala,35,565,5,1500.0,74.0,13.0,18.0
a1b5a3e2a2233424b6c4ce31f31aa8db,moveis_escritorio,41,1215,1,9675.0,42.0,47.0,33.0
6435be64ad92f52631170f9a92718a99,moveis_decoracao,35,1047,7,1200.0,50.0,8.0,14.0
74ae869eb82594d9cbe6e934cf143e0c,telefonia,60,751,3,150.0,17.0,4.0,12.0
ace151a1240f7d1645965f9a9ea6c7e0,beleza_saude,34,2243,5,950.0,43.0,9.0,23.0
2d2294e3367e0514a129389d9da68670,artigos_casa,29,2113,8,27050.0,90.0,20.0,90.0
1270b3f789c8c851abd05611751512f0,market_place,54,1023,2,200.0,18.0,8.0,18.0
05317e90a20f490f4749cd92d33e0fbb,moveis_decoracao,30,716,2,9900.0,50.0,32.0,37.0
aba488672db0eba4413872b0f51e06aa,papelaria,53,205,2,450.0,18.0,10.0,11.0
0f87a012d70771e94374b5a1a037f1d8,informatica_acessorios,45,499,3,250.0,19.0,4.0,14.0
8b6c7a1576a913518e4085451e978bf9,esporte_lazer,44,1219,1,867.0,21.0,18.0,16.0
0a904457e165bf24b90921754b4a5888,esporte_lazer,49,3823,1,1350.0,31.0,33.0,31.0
9806189f9cb679bcd5326b460c2b9073,eletrodomesticos,56,901,4,2000.0,17.0,29.0,17.0
7ef3a40a669c333563b5db14510333d3,esporte_lazer,43,251,1,150.0,19.0,5.0,16.0
385eab549097bb2081464eab661ba575,utilidades_domesticas,38,412,1,700.0,38.0,7.0,11.0
2b50a33b93e3b489f648b9166a62e13d,moveis_decoracao,63,199,6,1100.0,31.0,11.0,26.0
1f0faca592be013ccc1cd6cc5517eef7,beleza_saude,55,1593,3,850.0,16.0,35.0,11.0
416cdbd855fe5e217167a1405a70fa4a,papelaria,53,377,3,1300.0,17.0,7.0,12.0
a8d2af10596b8acd5f45c720fe9745aa,artigos_casa,46,208,1,500.0,16.0,10.0,16.0
f16129eac8470e4e6d0e40033ebc5250,artigos_casa,59,470,1,683.0,35.0,14.0,21.0
08462528607b71ea62cbc019d91b001e,beleza_saude,31,591,2,650.0,16.0,10.0,11.0
69474edea9d9def8b68de248373f1ad4,perfumaria,52,177,4,200.0,16.0,5.0,15.0
63ae63c279f3ccd864bc7756f81bec2a,artigos_casa,56,230,1,1825.0,40.0,14.0,33.0
0df2a7a1ee25a81b032358dbb083319b,moveis_decoracao,42,1931,3,3800.0,70.0,4.0,55.0
