product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
80c8ac047ca651a5672b8a7973085640,esporte_lazer,42,1469,2,4450.0,34.0,29.0,11.0
8f5501bc2a52a32cb42e220c855cd589,pet_shop,58,2357,6,2350.0,42.0,22.0,32.0
f9ebdbca177cfdb1be1ea462e9dacb82,utilidades_domesticas,28,854,4,800.0,23.0,10.0,23.0
a25d948ddec359c8d80978d139a4db83,brinquedos,43,1784,2,900.0,38.0,24.0,38.0
d296d7996d75ec35fcfc75b3a06cae63,artigos_casa,54,561,1,600.0,16.0,10.0,16.0
98e5d3ce2fa01b7829c3e1b1ae40646a,informatica_acessorios,55,490,1,150.0,16.0,18.0,16.0
8448ca0891d431bffa57301b7dd2ad04,relogios_presentes,47,760,2,300.0,16.0,13.0,13.0
6c0eabd1040cec18d5de037e3534780d,fashion_bolsas_e_acessorios,59,443,5,150.0,16.0,5.0,11.0
f3a2a401af00f8a3fa7e234ac66bea84,eletronicos,47,740,1,327.0,18.0,8.0,10.0
37d007abbb05d792773dcf090208e077,market_place,50,1334,3,1175.0,54.0,10.0,33.0
59166cb25207e97d04951200086920b3,audio,55,1506,2,150.0,20.0,10.0,11.0
77e1d1347bf761294a7158e1b0b536d5,fashion_bolsas_e_acessorios,22,309,2,100.0,16.0,9.0,12.0
33ab88b1e48538d846cd26ea55d34108,eletronicos,54,336,1,200.0,43.0,9.0,16.0
e15ba46909cf94625dfd772166a27e68,brinquedos,59,760,3,650.0,33.0,6.0,22.0
9f3d5786e5d1ed02ec2d0a91849f64a5,brinquedos,58,716,2,150.0,16.0,3.0,15.0
b9a90f1fc4d536d191445c068ef514c4,seguranca,58,1254,5,9450.0,105.0,17.0,14.0
bf84efc59aa20236fc3cb0d7a9e7ca44,informatica_acessorios,48,1761,2,300.0,16.0,4.0,18.0
750dcfda0a9788bba89c94bb82a322db,utilidades_domesticas,48,197,1,7350.0,25.0,62.0,25.0
15fdd6032f35d4add5066fb90be28630,relogios_presentes,60,718,5,950.0,16.0,2.0,20.0
20d99367bb5820e9d15aef657b83b5a2,automotivo,44,187,1,250.0,40.0,4.0,30.0
0134eb6b933b7ebc0f9e24ae5abefaa0,eletrodomesticos,58,290,1,1150.0,55.0,19.0,46.0
9b199d3982e566889a35509682da2435,papelaria,58,490,6,400.0,21.0,7.0,15.0
e933ff96119efc4dd8bdd1b71e73f60c,moveis_decoracao,53,1263,1,1600.0,54.0,8.0,20.0
3831462c36ead78cff9e8fb704dbb879,papelaria,60,313,6,7200.0,60.0,20.0,29.0
0043d1a25ef08fb6f41b8fa6f91742ab,ferramentas_construcao,59,1691,1,20400.0,30.0,30.0,30.0
37f05006248fc8b0d04270ef02d24406,fashion_bolsas_e_acessorios,50,572,5,50.0,18.0,18.0,12.0
152d9634a0dd1eccbd43fcd7c3512a14,beleza_saude,52,1293,1,2350.0,16.0,22.0,30.0
9af9da5cd0200f1ebd194aead2184c66,esporte_lazer,44,712,1,2950.0,32.0,24.0,22.0
501c8cd285f4f2ed96efffbb3c697d0b,ferramentas_construcao,44,339,1,450.0,19.0,5.0,13.0
3f65341957930c6c7cb9b880151dea7e,utilidades_domesticas,58,481,1,585.0,17.0,14.0,17.0
ff9dfd2acec3dff6be51b4d28bed8768,eletrodomesticos,58,255,1,500.0,20.0,13.0,15.0
a836767158b2c4fdca1d178b8e4e6165,malas_acessorios,43,236,2,150.0,20.0,20.0,20.0
9668ae227893ed924319574e98f60c7d,artigos_casa,43,582,1,1350.0,35.0,19.0,45.0
540a6b4600d6620f58aaff20eba82574,fashion_underwear_e_moda_praia,33,1107,2,300.0,22.0,10.0,15.0
faf1ee0011431f48e299fe92491a14c2,beleza_saude,31,707,1,700.0,26.0,5.0,15.0
2ec8497962cc5f7730756635a5cbbf16,ferramentas_jardim,60,959,2,1100.0,25.0,5.0,13.0
3d3cecc4a794792dd7331c57580747a1,automotivo,51,937,3,1900.0,87.0,3.0,42.0
c0681a586716a6b03826f9d15d4bc830,eletrodomesticos,51,138,1,200.0,34.0,13.0,12.0
c0bb1cdf039d4b769e4d773de2240799,eletrodomesticos,59,414,1,14850.0,35.0,46.0,35.0
90a4e360b368cf4f42028b8ed1d99d41,automotivo,54,181,1,3150.0,23.0,4.0,21.0
c327898dd247165a50bd1d6a2a38347b,bebes,55,2325,3,1600.0,40.0,20.0,40.0
19040720293c3389f764e7b18f9395ac,moveis_decoracao,37,436,1,3100.0,30.0,30.0,25.0
33c93d38230e17498ab3fcfdbeb98b34,moveis_decoracao,59,1663,5,750.0,30.0,8.0,20.0
b3b0236137a276a847e6ee84c1a997b6,telefonia,37,346,1,200.0,19.0,6.0,15.0
c2a7775e16b4ac0e1e9d78c9e8c9e825,utilidades_domesticas,54,3831,1,350.0,21.0,21.0,15.0
88cb48d5db69a7413a20a707e25ec2d6,esporte_lazer,55,1170,1,850.0,40.0,28.0,25.0
32b9c3230a57c4312a9419c44a2e45ef,esporte_lazer,48,596,6,1600.0,95.0,16.0,16.0
266bc9a69487d12f125e4af1b5da3d32,utilidades_domesticas,56,613,1,6800.0,40.0,19.0,35.0
ebc2160765952857f3bec4d6d76673e8,eletrodomesticos,44,1519,3,21800.0,53.0,44.0,53.0
2fcd5f747ee88ffce15493b3cf70d8d2,fashion_underwear_e_moda_praia,63,3140,11,600.0,16.0,5.0,11.0
2ddbeb76f134690c05636162f2558594,variedades,,,,1400.0,35.0,10.0,35.0
30fe9c818bb5746a839886f256329d5e,brinquedos,33,189,1,5400.0,70.0,32.0,18.0
02032c15ca85744c99aa99583e824a90,papelaria,46,129,1,100.0,16.0,5.0,16.0
24d1e0447bc0f9b43af49837d0a4efd8,utilidades_domesticas,58,828,1,1150.0,16.0,30.0,12.0
1b7384e0f9f5e4cb914cd3f5535a4cab,variedades,,,,200.0,16.0,3.0,12.0
3c59055b72a9160589590ca99611487e,variedades,,,,150.0,16.0,16.0,16.0
a4e285285691cfbcc14df9e2d85bd337,market_place,56,1101,1,3500.0,17.0,28.0,24.0
f034637ce06bb3a527488a37a59e522d,relogios_presentes,44,549,1,400.0,23.0,15.0,19.0
46e5995ddd4728e50343ef6bdb45b75f,telefonia,43,2949,3,800.0,18.0,22.0,18.0
0c22c51625fc11357a8356efa31fe89f,artigos_casa,51,747,2,11400.0,16.0,2.0,11.0
74d70f0700daedecb18089fa693f5ca2,artigos_casa,59,305,2,4000.0,45.0,15.0,35.0
73c0537a6f1d148275c69a114b2d8bf3,automotivo,59,605,1,450.0,27.0,10.0,17.0
5b4ef54978cc6c1a6b6d1dbd5d7611b3,automotivo,59,1224,3,150.0,20.0,20.0,20.0
ed6905f4a4a9728bc20da105c7099120,climatizacao,41,504,3,5100.0,26.0,26.0,46.0
0b6f7f321aeac91ef72512bbae664b13,esporte_lazer,57,938,4,5400.0,16.0,50.0,16.0
6875b883a18364bf04f16698a335df55,papelaria,45,319,2,1500.0,18.0,35.0,29.0
89045cfdb97f8a26621954162a34462d,beleza_saude,57,200,4,433.0,24.0,13.0,17.0
ee9bbf77fd02094848375de9fe61807c,utilidades_domesticas,60,1281,3,1000.0,23.0,13.0,23.0
22c051b01971f34702857840a0e03fab,instrumentos_musicais,55,684,1,950.0,22.0,9.0,57.0
58133902386a146205b7686ac63d6ed0,esporte_lazer,55,1889,4,550.0,32.0,11.0,22.0
641444946fe3a839d726c32804cd1aff,artigos_casa,57,369,3,3900.0,45.0,15.0,35.0
7f880e0dc3777afaf5fe4f21b0ce0279,artigos_casa,59,497,2,900.0,50.0,11.0,11.0
f1c4f26f118642564253b47188f05ccc,pet_shop,47,1621,2,150.0,16.0,20.0,16.0
57a0cb306bbd11620b9bbb927748b043,fashion_bolsas_e_acessorios,35,833,1,450.0,19.0,27.0,27.0
3e845176ca89939bffd10efd3467a090,moveis_decoracao,35,313,1,1550.0,37.0,10.0,20.0
dfc9d9ea4c2fbabe7abb0066097d9905,artigos_casa,54,797,1,3300.0,19.0,35.0,31.0
405b91eb4d099e9985d4c2342381e919,perfumaria,41,909,1,383.0,21.0,16.0,22.0
82f0d5f5a4d52cf6ca68a2080bdd0d02,artigos_casa,54,609,1,1625.0,40.0,5.0,30.0
ce3d2ab7d0a7cc9fed5c2a66901c06d6,brinquedos,34,434,2,760.0,26.0,16.0,20.0
bcf28e2680bbdb599383f24b32d8d5f2,bebes,47,728,7,6650.0,34.0,50.0,30.0
2072d4792ab7893ddbfc178948e0eb86,artigos_casa,60,429,1,1800.0,35.0,8.0,30.0
6d6b0f6705c1acf1128ecf19d57d5444,variedades,63,253,7,50.0,16.0,5.0,11.0
99a4ae1a9ff32f696460a9295533d2e2,esporte_lazer,60,765,2,550.0,90.0,15.0,15.0
b56d02094e37315ad2f6fdf09991cac4,moveis_decoracao,54,478,5,9500.0,50.0,42.0,32.0
9648b0bf87f29f78dd9fcbfe58d0e6a6,brinquedos,53,882,1,6300.0,30.0,30.0,30.0
46d6fa3170df63d5372aa59928ba33dd,esporte_lazer,56,244,2,1000.0,60.0,15.0,15.0
7dddc9aac98dd159ea9e9c1f68654649,beleza_saude,59,1085,1,2667.0,25.0,27.0,23.0
fe1ba35c47a4b599f34ce8ad2aa2c42b,audiovisual,45,605,1,200.0,20.0,2.0,14.0
9680867d27bf4f20ac82adbe4dbae9ec,beleza_saude,60,1089,1,1100.0,16.0,19.0,15.0
c36f564e4c2baa5ed9d7bfa1a111c29c,artes_e_artesanato,20,604,1,1025.0,21.0,9.0,21.0
c1ed7eeb2ac3e40d069da245ac1d3492,artigos_casa,53,502,1,2250.0,25.0,25.0,25.0
30e94ff4a3c0019755fd01e2a9c35d4a,instrumentos_musicais,60,135,1,200.0,16.0,4.0,11.0
544f4b7ff50d0cfa47e70a27458c8d95,beleza_saude,52,2492,1,150.0,16.0,6.0,11.0
7e11ae887246415c90fed7132bda6876,informatica_acessorios,47,433,2,250.0,19.0,5.0,13.0
68e3ddebebde61d68a6a35c3734bfb0f,esporte_lazer,57,880,3,400.0,16.0,10.0,11.0
013cc658e88b36989b48b2bd5f7add59,esporte_lazer,55,2871,1,1050.0,30.0,25.0,25.0
4fe644d766c7566dbc46fb851363cb3b,artes_e_artesanato,48,1232,1,1700.0,65.0,6.0,50.0
170e27ee183ac140aa68a86bacd2a6dc,relogios_presentes,54,483,2,1100.0,30.0,10.0,25.0
42d1fff9f30ad3e2fada37eb95868fe6,ferramentas_jardim,52,528,4,1100.0,18.0,8.0,13.0
229c012e97328ba74fd0f4a1c29f8e51,brinquedos,39,725,1,2450.0,38.0,34.0,34.0
aa280150a33dde34c7f568bbc25d5122,automotivo,35,1242,6,200.0,20.0,20.0,20.0
8c4ab7a3aaeb4de7eb2743401f66f986,bebes,60,1732,1,28350.0,55.0,55.0,45.0
9ceac7c9fb2a8689bdba0978375b86ed,artigos_casa,51,748,1,550.0,16.0,10.0,16.0
74985eecf05f5ef2d7e4c59156454e2c,automotivo,59,1657,3,525.0,18.0,13.0,17.0
30b159b653b87754d7a38446c7ef4669,fashion_bolsas_e_acessorios,49,1398,1,200.0,16.0,2.0,11.0
6480f3f31b23d41c1b8ad051c201b244,beleza_saude,54,1859,1,3500.0,32.0,22.0,32.0
31e3a259123f3ba71c572f0bc08d9e5b,relogios_presentes,56,781,3,150.0,16.0,2.0,11.0
d8a77723111124b921fd73b3914e8cbb,moveis_decoracao,56,258,1,900.0,40.0,3.0,30.0
f56e93f8bec270456dd5ec3272bd42f3,moveis_decoracao,63,1700,1,700.0,60.0,11.0,20.0
4874eb71b65dc197fb705bc999eb41bb,pet_shop,57,966,4,2000.0,28.0,20.0,20.0
a009f7437fb17cbfa796d4f55a13c14c,moveis_decoracao,51,513,4,2200.0,16.0,43.0,26.0
9d7acafdb1af47f7a77980febab19f7c,esporte_lazer,43,127,2,1000.0,26.0,14.0,16.0
26b175faaed70e44d60762d36438e361,moveis_decoracao,60,875,1,1700.0,65.0,6.0,48.0
41b821274ec513636f9144375c9f9031,brinquedos,44,429,6,400.0,20.0,10.0,20.0
e706d603c40437249cea9606699273a7,brinquedos,59,667,2,1000.0,32.0,30.0,16.0
89dbb0d774a327e28e7b298f6202a42b,brinquedos,53,1145,5,1260.0,47.0,39.0,38.0
3733ab31371499cdb860660de819a97f,ferramentas_jardim,57,1038,1,2450.0,23.0,9.0,29.0
8e80199142878e6d9c9ab17de67eba98,ferramentas_jardim,29,927,1,483.0,15.0,16.0,13.0
cba349479be1ad9d22de887037ac57ca,eletronicos,38,84,1,800.0,16.0,45.0,35.0
d1a57f4402dbfe2cb1c271ad0da64311,beleza_saude,58,509,2,650.0,22.0,12.0,22.0
d143bf43abb18593fa8ed20cc990ae84,informatica_acessorios,42,245,1,500.0,16.0,15.0,15.0
174475fe56700001a3361e525374c907,informatica_acessorios,49,167,1,100.0,16.0,8.0,11.0
512a1d3b016cbc85a8359c3fc99b4abb,esporte_lazer,45,3191,1,3127.0,41.0,35.0,32.0
3beef4346c92eb0b4ad0b7d025dfe15b,artigos_casa,58,218,1,717.0,30.0,8.0,28.0
5b7c32f42abb2937624d6a8452edae3b,utilidades_domesticas,34,250,2,1550.0,45.0,10.0,35.0
0a3d0e8c9d5c6e92b034ab390cda4a48,esporte_lazer,58,976,1,750.0,30.0,30.0,30.0
72456858d4955f13f90c494ceba52999,pet_shop,57,2497,4,1600.0,30.0,20.0,20.0
c60e25a5b45431b1c12be4d04bc9a7fa,variedades,,,,8050.0,50.0,25.0,37.0
0c7dc9fcaa503c2df26419c747b39fd0,utilidades_domesticas,60,446,5,8350.0,40.0,28.0,40.0
bfd4d65a528678737bcb523e5a3c5f58,ferramentas_jardim,44,586,4,2500.0,22.0,14.0,22.0
66fc767a58575873dad11a4c717727dc,utilidades_domesticas,47,476,5,1550.0,35.0,14.0,27.0
e87c9809c13acca4246dfb2fdcaebbe1,papelaria,35,189,1,733.0,43.0,31.0,28.0
f8ddde5f054858a4316860ee89414db1,artigos_casa,58,617,2,350.0,47.0,4.0,35.0
a336b0ac7335c30f4117c4b824332a7e,eletronicos,55,104,1,650.0,19.0,23.0,20.0
f9f6774998bd81c81d3ee6fe9f7e9368,utilidades_domesticas,35,872,1,24850.0,50.0,60.0,40.0
8108bd323f83c37e82b2f8ff9263da19,variedades,57,330,1,2000.0,35.0,45.0,19.0
230383f11d18c87d4fe706850bfbd3ab,brinquedos,58,612,3,2300.0,40.0,8.0,40.0
32ae70a1e852f24cddc353ef7d38ed0a,moveis_decoracao,63,678,2,600.0,38.0,2.0,20.0
8d98dedc3c19de17f1a090195e85d6b6,brinquedos,40,617,4,300.0,16.0,7.0,20.0
48d4c64d5e5feb93683c4298fc62790f,beleza_saude,40,707,2,250.0,18.0,9.0,12.0
eff33b4f1723920cf70e2d493a7a5e49,beleza_saude,37,1377,1,2638.0,23.0,25.0,22.0
02934e6f6fe473ea19f3e42b9deb9b59,utilidades_domesticas,53,908,3,435.0,16.0,35.0,11.0
3a0a670620f51d9287a85a9d81474dc0,utilidades_domesticas,46,829,3,1250.0,32.0,18.0,32.0
05c723fd782f0208b09b7c86f5220a5b,moveis_decoracao,63,254,1,1650.0,41.0,9.0,34.0
38f2d4b26820d63dc2675d6fbfafe1bb,brinquedos,59,318,2,355.0,22.0,13.0,17.0
17eaf73dce768e344cb5d1210bea1da2,automotivo,58,555,3,1000.0,60.0,8.0,40.0
50fd03b40421e61bdca95c14fff60e3b,papelaria,60,416,7,700.0,30.0,10.0,20.0
3045ecc5fd45098150531f70e7358256,automotivo,57,1352,1,7500.0,30.0,30.0,40.0
046cf43a5b63303b3c3c4ba076d1d732,beleza_saude,48,1648,2,350.0,24.0,5.0,21.0
102b1fe1f933799b59ec8fd2ae89d7e6,esporte_lazer,48,1141,1,1200.0,16.0,25.0,16.0
459c346252ef503ee7b5d4d6e886a4e2,pet_shop,59,882,5,650.0,16.0,54.0,15.0
77b22dbf8c7b5ba7b64f212c1344f7a9,artigos_casa,60,1299,1,3000.0,40.0,25.0,25.0
e9f5d10b74f0589a7d327eff4bdd6b04,relogios_presentes,57,682,1,400.0,20.0,13.0,13.0
306d69bdf4ce0d89bad3e622e443cf47,relogios_presentes,60,121,3,200.0,16.0,2.0,11.0
1a008efb54e4b407c1e6fe472199b7dc,automotivo,38,618,1,8200.0,30.0,30.0,30.0
ffa1ce7f2a287ca5e369673bd77d43de,variedades,52,690,1,1000.0,29.0,14.0,14.0
608b018a4443a457a5cd1e58de213cb2,moveis_decoracao,35,688,1,300.0,22.0,4.0,11.0
ea4f6504cf603bc9b3233999c4ba4ff8,beleza_saude,39,789,3,400.0,40.0,7.0,18.0
f32941d7c00c56b8d7a3723c8ebb4be5,esporte_lazer,33,1277,1,22700.0,32.0,40.0,54.0
cf9c82111d3dd8f6e1b67d7844f1a1c5,automotivo,60,703,6,5650.0,47.0,19.0,23.0
146ee97f86e3d0487f410ffc9896de9a,perfumaria,47,424,1,200.0,18.0,4.0,13.0
59c8342a739963404bfe66f292329b15,fashion_bolsas_e_acessorios,42,35,2,700.0,43.0,30.0,48.0
aaf4f2ad395544757d78d885c303085b,eletronicos,41,77,1,450.0,16.0,35.0,25.0
de751fbe7256ab7f3b6378573c86f227,esporte_lazer,46,3570,1,4600.0,26.0,22.0,22.0
d277575e1037433ac436acc7b8ec4ecb,utilidades_domesticas,42,885,3,600.0,20.0,16.0,16.0
a630cc320a8c872f9de830cf121661a3,automotivo,59,1274,2,150.0,16.0,6.0,11.0
a538728fe0b4975180a3818c6d0db331,informatica_acessorios,41,499,1,300.0,18.0,9.0,16.0
efeae7f900647c4d4e71943638b8c2d3,fashion_bolsas_e_acessorios,58,348,5,500.0,16.0,9.0,11.0
162e010af9fe224d35fd8496a273fb02,moveis_decoracao,60,2901,3,1800.0,105.0,8.0,35.0
94dc79036088835c91a1608825b3207d,utilidades_domesticas,35,626,1,17050.0,44.0,44.0,25.0
0a32970769398151da435910bce405e4,esporte_lazer,32,617,1,608.0,22.0,15.0,18.0
57de1d67d6badffc863b651c74e59dd0,papelaria,52,280,2,1800.0,18.0,45.0,32.0
566d84921b4311ddfda6ea8b04a2678f,utilidades_domesticas,41,350,3,500.0,20.0,15.0,15.0
7152e6cb147a800b37e853d1f16c7ea7,automotivo,45,3728,1,850.0,16.0,10.0,16.0
79b43b8b16a6d58932c558b2aae57033,esporte_lazer,55,703,3,411.0,22.0,15.0,20.0
340e3e28357bb29f7612c86c13d9729a,beleza_saude,59,895,1,200.0,20.0,15.0,15.0
62934ff6ef7f25516705459fedd35d20,ferramentas_jardim,46,394,7,1250.0,22.0,21.0,16.0
c3f7eb8e0fbdf18288a87f5f2f1c0501,utilidades_domesticas,55,1446,1,2200.0,30.0,40.0,30.0
45ee3ca82eaea35e1e304f83871ffca4,iluminacao,31,359,1,1350.0,36.0,10.0,36.0
cd6d8b8b983f406dd1b95e3c1bf8a8a5,artigos_casa,53,547,1,1050.0,34.0,10.0,29.0
39ed944861999a8283f213a8c0ee366f,moveis_sala,20,351,1,4700.0,32.0,32.0,17.0
a4d8943cfb74fde740be042b8a042d8d,ferramentas_jardim,57,1123,1,2700.0,34.0,37.0,12.0
8d4e92265a16e69a1e1d76e67e46d72f,instrumentos_musicais,45,422,5,30000.0,80.0,75.0,36.0
2c5e4da8e3be80f83a331e18901cebc1,perfumaria,51,453,1,50.0,16.0,3.0,11.0
55729c65a6d4638ba2d0fabc0ad9e571,esporte_lazer,57,670,4,886.0,26.0,18.0,19.0
9fff1ad31dc8486b6b4e8c37e45df3e7,automotivo,54,1209,4,2200.0,30.0,30.0,30.0
e1588225be877a34df36d7665d1d0173,automotivo,57,431,4,150.0,16.0,19.0,15.0
94b0bb57e5cc458656fd7ae6b806f5a7,telefonia,50,679,3,400.0,21.0,11.0,13.0
d6e1705d3021546bd1e175f3f8dfe5b1,perfumaria,45,598,3,1100.0,33.0,13.0,22.0
36826c711e5778c8d88a7311cc29c446,artigos_casa,54,297,1,5450.0,20.0,20.0,20.0
9275e1f75faf1d3d1f54e4cb63d12a36,automotivo,51,375,2,166.0,22.0,7.0,14.0
888c70e66e6ead36f2269484a6813212,utilidades_domesticas,49,963,1,1100.0,16.0,26.0,12.0
765828bfddc553298bd28c90187d5aaa,beleza_saude,57,1343,1,2300.0,25.0,25.0,25.0
9748aa1679e2f9a2655318636b08e3a7,beleza_saude,52,1006,1,5700.0,20.0,85.0,20.0
e3b7ea73578fb43461cad7899a007f7c,moveis_decoracao,58,1941,4,2600.0,105.0,3.0,70.0
a125c009beb210be2ad9db7aa9f8bca3,fashion_bolsas_e_acessorios,44,127,1,100.0,16.0,10.0,15.0
315b901783dd3c3e52c017268cade89a,moveis_decoracao,63,1545,6,900.0,36.0,6.0,26.0
d83ccbce75276ea1da5ca97cc4d800d9,esporte_lazer,40,442,1,1000.0,25.0,35.0,30.0
c6976aecdc5f7b5964f18b71ebf12978,malas_acessorios,44,216,1,700.0,45.0,10.0,32.0
3471ed8114d798dfbb0ed5f85349f695,variedades,42,342,2,5100.0,13.0,76.0,41.0
1f67ce45ef6e16a7f2f56674dabd5f40,utilidades_domesticas,25,580,3,700.0,16.0,12.0,12.0
c10d842a54be2035918ad421a74d46c2,esporte_lazer,48,1323,1,500.0,18.0,7.0,12.0
a6f97b352687ce4c26c75e81b5f2773b,fashion_bolsas_e_acessorios,60,849,2,3100.0,62.0,20.0,40.0
872e6a0048c42c52c5bf50c2780a706f,moveis_decoracao,40,242,4,5200.0,52.0,6.0,52.0
afad7a4420a4348d41da23ed8d0902dd,moveis_decoracao,37,768,2,7000.0,43.0,35.0,50.0
cfc9c664a619052e66f93ce4c67bbbd5,utilidades_domesticas,31,479,1,350.0,30.0,5.0,20.0
b5e25515cf9731c33a3d7287fe66f98f,automotivo,60,865,3,900.0,17.0,7.0,14.0
781afe929e3016a667f5f439afd55fce,esporte_lazer,42,590,1,400.0,18.0,18.0,18.0
e3ecd1ee80239ece6f0cf6e93664933a,papelaria,55,437,3,650.0,24.0,6.0,21.0
d0b1ecfae93aa9d505e6528b70740de4,esporte_lazer,28,1694,1,2200.0,16.0,16.0,16.0
70ee18fa7f4c08a0d334497bf8969f59,eletronicos,52,476,3,200.0,23.0,5.0,18.0
3c5b21c421b047cc64c31c3a2517b1de,informatica_acessorios,33,1080,2,250.0,41.0,2.0,29.0
2f3d6a007ef7d13bbfc3ac66894cf2e0,ferramentas_jardim,27,758,2,1000.0,25.0,9.0,27.0
f6241aa97cebce38a380a1ac3358c379,bebes,37,796,1,650.0,20.0,13.0,19.0
8f40c3bee77ffbb385d04600d0948d47,perfumaria,33,339,2,200.0,18.0,14.0,12.0
3335339c7311da7d9efe5f8efb6fb00a,esporte_lazer,64,209,4,1500.0,26.0,26.0,26.0
2190082493d586e315bfbb93762ab3e3,consoles_games,53,855,1,140.0,19.0,10.0,16.0
a1d7fd9726f3447e898828befde19e11,moveis_decoracao,48,1750,3,2550.0,105.0,3.0,70.0
be62243c73473ddb40dca0d1cf38bc87,esporte_lazer,59,626,2,600.0,16.0,10.0,12.0
7f7b2d6dd176f1687e88f04590fe149e,moveis_decoracao,60,461,2,433.0,47.0,4.0,35.0
4025ee582ef6b8c478af3b44cf89054b,artigos_casa,60,58,1,200.0,20.0,2.0,15.0
cedf309ce95b4a69d153dd219dd1cef8,informatica_acessorios,58,955,3,1300.0,30.0,5.0,22.0
a221cf5ea20b48bbbfbbfd4376fabc8f,automotivo,56,452,1,650.0,25.0,18.0,22.0
4eaa9539b7777049d7b8451cf44fd967,informatica_acessorios,29,859,3,150.0,16.0,12.0,15.0
f73d1f2d7bcbf613000d643e7ec9d528,beleza_saude,52,1649,1,200.0,22.0,5.0,15.0
ee5f76ffc21d34eee5edae9c8408082a,climatizacao,62,542,1,3200.0,40.0,15.0,20.0
e0f30020e1d9b677c57f5e0b797b9f29,consoles_games,43,1338,2,700.0,18.0,12.0,18.0
d83de24a6ee5b9754bdb4df748e529af,fashion_bolsas_e_acessorios,58,398,1,50.0,16.0,3.0,12.0
4befae07dba4384f6d8237ad1e7f8294,musica,33,3853,2,900.0,18.0,18.0,18.0
38dcc7ebcf99d1af723e3151875ba1c7,automotivo,60,91,2,250.0,30.0,10.0,16.0
456e335c5d854e2e4be306f7029cfe75,telefonia,53,513,1,100.0,16.0,6.0,15.0
7f25a88de92ce0d01e61202ade958bee,casa_construcao,57,519,2,2200.0,40.0,20.0,22.0
87fea1879b20c9db733785f3e95e66fa,automotivo,58,2263,2,150.0,22.0,22.0,22.0
5d10b3779b68d58be0fcc46a1ee79689,automotivo,59,857,7,880.0,49.0,25.0,46.0
49d903c17a37b3c53641d530c31f039b,variedades,53,284,4,900.0,34.0,10.0,27.0
dc6040ee940ab73a2fdb3b90c6513ed9,informatica_acessorios,34,588,4,1213.0,50.0,18.0,23.0
74abbd4c45937617ba2dd47ec1f7b581,utilidades_domesticas,50,372,3,490.0,19.0,15.0,15.0
0a5ddeb81c96fe4e5065466ee8756ffa,telefonia,59,506,3,100.0,19.0,3.0,11.0
7ae8d9b8eca8a6daf066e53ddc7034d3,eletronicos,43,430,1,150.0,23.0,8.0,12.0
0afc71d24fa8b225307f8794e157204a,eletronicos,50,346,3,10575.0,20.0,18.0,16.0
5de871daae99423d3fcb04edcb6dd1aa,perfumaria,60,591,2,600.0,19.0,17.0,19.0
a12d9f996527844ba7beaa1abe2bcfcb,fashion_bolsas_e_acessorios,34,358,1,50.0,17.0,3.0,12.0
d76e09e3182a68025076542af2726322,relogios_presentes,49,648,2,250.0,16.0,11.0,11.0
0fbbab2c9572a69294f4cd0f59ba4a4e,eletrodomesticos,60,161,1,1800.0,65.0,8.0,38.0
9c6db8c47fae241469bec6c43c674bce,malas_acessorios,57,885,3,6965.0,36.0,38.0,36.0
0a6cff78b203b5224378cf8db2dff5a6,bebes,49,1056,3,400.0,35.0,6.0,26.0
fb01a5fc09b9b9563c2ee41a22f07d54,consoles_games,33,912,2,1500.0,33.0,25.0,11.0
2f3138b357c7b8278e5ecd81dba7aeb6,telefonia,51,439,1,200.0,20.0,20.0,20.0
a412a4cce5810a2d4fc9ce36664a929b,automotivo,54,563,1,5000.0,61.0,34.0,36.0
f1136b963c743b647b6c0b3d86effe08,moveis_sala,58,256,1,5500.0,62.0,17.0,27.0
ba55945d930e34e802e5dd2e5cffdcc8,instrumentos_musicais,49,3407,5,2375.0,48.0,14.0,25.0
c901d0a681fff9a4cb6ca99d25a3cf08,artigos_casa,35,147,1,900.0,40.0,4.0,30.0
4fb651ace30be388c0e95f48f3308e5a,variedades,50,412,1,2725.0,43.0,50.0,28.0
