product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
ff81cd23251a357a120054397a01849f,variedades,54,268,4,700.0,34.0,10.0,27.0
a3f56e065e4c60c0600f98a3fa89be2a,esporte_lazer,39,657,1,441.0,21.0,20.0,16.0
7e5fd19172dd777a98503a8fbb66fa04,malas_acessorios,46,1470,2,900.0,25.0,50.0,30.0
60495adb1f1a49c8aea75e5e56a47a48,beleza_saude,54,2736,1,150.0,19.0,7.0,12.0
0cbeda603059c985268afd35128be303,papelaria,57,320,2,1450.0,38.0,30.0,28.0
9f2d380101b20c5fb31454776800c445,esporte_lazer,63,929,3,1300.0,80.0,8.0,15.0
be6d51a5cb1162496a37597c412538df,instrumentos_musicais,60,238,2,2000.0,40.0,5.0,39.0
25a69adae1b354beb056d4b740e841cd,artigos_casa,50,762,2,900.0,30.0,4.0,20.0
542ad0ab955876d25ddf09684a3b3c5e,artigos_casa,58,660,1,500.0,43.0,12.0,16.0
79ccb1aca8fcf379a6ed2412fba0480e,moveis_decoracao,60,423,1,8050.0,52.0,18.0,35.0
208eaf2a4764834fb8da989159a30a20,artigos_casa,57,289,1,925.0,36.0,6.0,39.0
22f799df8d5495f40f6ed3cc8b18b712,utilidades_domesticas,49,481,4,700.0,27.0,9.0,19.0
39774ab6b55af4ca99782e23935a97a4,moveis_escritorio,43,1363,1,12050.0,57.0,54.0,22.0
75cd6bf033fa32fbdb357d28b65798b1,utilidades_domesticas,50,571,1,1000.0,16.0,30.0,27.0
11ae52c87d8eb9c9c9ce5ed52b8efbbe,beleza_saude,39,2192,1,100.0,16.0,5.0,17.0
658bcede7062d5688cfc91d0e81f570e,automotivo,43,679,1,2600.0,35.0,20.0,20.0
100e8441d08795468a34832962d2eaf6,moveis_decoracao,63,200,4,950.0,20.0,5.0,20.0
bf6c420d93ff5c0a5d8fd3b6c975dbd5,moveis_decoracao,63,525,2,700.0,80.0,10.0,60.0
5636b7f13454e8499fa797687f2f6038,informatica_acessorios,43,726,3,150.0,16.0,12.0,15.0
f727305c90ca9b9c36d4e84a817bc01d,fashion_bolsas_e_acessorios,46,622,6,200.0,16.0,9.0,11.0
6169cdc0468023121be6baa425e3bc6f,variedades,33,659,1,1250.0,40.0,40.0,30.0
66bec13b9ebe0d45e2589d18e9b160a4,esporte_lazer,39,244,2,900.0,60.0,15.0,15.0
42e81d5b55c06ce473ee24c7e5d1d1f4,artigos_casa,57,1901,1,1100.0,28.0,10.0,28.0
c2de790268dabb07806f2c71097277cc,papelaria,39,321,1,100.0,16.0,6.0,11.0
b172c068c89df3cff72554d77bf05a0f,esporte_lazer,51,411,1,200.0,30.0,20.0,30.0
97bb088389e83ef547d4f736067ada7c,esporte_lazer,38,319,1,850.0,35.0,15.0,30.0
711f03c825e58b95be1c0b429f7dda1b,informatica_acessorios,44,2188,1,2034.0,50.0,22.0,30.0
a99174c837d1b8203f4122716c1d2d1a,automotivo,60,1403,2,200.0,20.0,4.0,16.0
c11485ba18bc927ccd486e58eaea6ef0,moveis_cozinha_area_de_servico_jantar_e_jardim,53,220,3,1000.0,20.0,30.0,20.0
4dda033e39cdc37ce2932b7ba6e8a0f7,artigos_casa,51,362,1,2300.0,45.0,16.0,45.0
a38e6346616a8f362c328b9537b1ca4d,fashion_esporte,38,220,2,250.0,18.0,12.0,12.0
d23750d75ff07de540c45749fbd8de45,pet_shop,50,1104,2,500.0,20.0,18.0,20.0
2001ae82f374f0f76db97ad0b37231da,papelaria,55,926,3,1500.0,50.0,20.0,50.0
8c19dcc6a7f4c4259c45514b974b6441,perfumaria,48,1094,1,550.0,22.0,12.0,17.0
b846c1b90a30689a98f530aa20edd424,esporte_lazer,28,1567,4,13300.0,64.0,35.0,35.0
b019860899267d0fac1c4f9da4301bc5,automotivo,58,684,2,1600.0,20.0,20.0,20.0
708281087dc97b0e50baa8891e741d8f,utilidades_domesticas,42,333,1,1000.0,21.0,23.0,20.0
24ef70f010919148b022e66b05862778,automotivo,60,824,5,1100.0,18.0,15.0,15.0
74292882eb4c7736c0fff087e62768f8,artigos_casa,17,284,2,1250.0,45.0,10.0,15.0
8a69fc3b5330f7b77ca1a290dfafb133,utilidades_domesticas,38,570,1,1600.0,20.0,29.0,37.0
baba1ceb37487865e4b4b2589292d258,utilidades_domesticas,59,743,1,24400.0,44.0,93.0,30.0
45d0bf74166b507caa830564130b5ba0,variedades,,,,200.0,16.0,2.0,11.0
1c99a6128a79a5fb5a34c1c6b3be9067,fashion_calcados,54,404,4,900.0,22.0,12.0,33.0
aed5fffd2ace4156544a1571316b8bc8,beleza_saude,19,1833,1,200.0,16.0,5.0,17.0
7e07a8d0f0ea4d119dae448cf1b595ec,pet_shop,47,444,2,300.0,17.0,12.0,14.0
312284b6c3b1c1b36b46db2bcdfb150a,eletrodomesticos,60,1917,4,8000.0,30.0,30.0,20.0
ecf4224a061a867a5dd5ffc39cdcaf35,informatica_acessorios,28,517,1,775.0,25.0,20.0,14.0
0fa8853b873ba06e7d27385fbb1411ca,moveis_escritorio,52,1501,4,16250.0,57.0,55.0,22.0
4dc6f66680ed2f883632bcf4e039256c,moveis_escritorio,41,1361,1,9550.0,57.0,54.0,22.0
4b7528d093f5acaec2a072366a4106bc,artigos_casa,34,304,2,1100.0,33.0,9.0,38.0
6fd226a10216de446ea64b67ebc6d8cc,informatica_acessorios,58,423,3,300.0,20.0,20.0,20.0
4e0946aebc8e1d7521219ec1e7380aed,brinquedos,48,485,1,5470.0,48.0,27.0,42.0
ccf62ee5ee151b8c5ce49beda185a66e,moveis_decoracao,63,455,6,18950.0,85.0,7.0,85.0
d33f1be367bc59207ebc488a28635827,artigos_casa,53,207,1,600.0,16.0,10.0,16.0
a16c7e7425c24fdb94f76f2ed4291de7,esporte_lazer,59,2322,1,300.0,20.0,20.0,20.0
17e7128a33dae59e32be411b7b4921b5,variedades,,,,200.0,20.0,10.0,16.0
eac8b9e1c1eaa41a41acc9f41d1287e5,artigos_casa,42,319,1,350.0,37.0,5.0,30.0
f46098048d1a0c30ce1495246b8fd752,esporte_lazer,43,3306,6,700.0,18.0,34.0,14.0
4eb3e07a4b54437a7f63eeb577ebf73a,pet_shop,63,1515,2,850.0,19.0,15.0,18.0
6ebb63a07bf2ac2ba7a17b0e8a4acc3d,relogios_presentes,60,601,1,500.0,16.0,11.0,11.0
4d78abeaa9c097b5d6ee602bd5986128,seguranca,59,669,3,290.0,18.0,12.0,15.0
9e95726c7b2d65513b9f33958026cd1b,moveis_decoracao,63,438,1,300.0,45.0,15.0,35.0
83c3d4602324544954d73486c1a47455,informatica_acessorios,49,1980,2,900.0,26.0,7.0,17.0
fb5652834b0fb807ee5c4767e303e4eb,esporte_lazer,59,813,1,22850.0,19.0,16.0,19.0
8d05b2c8739a97a9b912b206eed6a0aa,papelaria,56,683,2,250.0,16.0,5.0,30.0
81b6c7c058add831803fcbba6dcc1df2,artigos_casa,60,235,1,1400.0,34.0,7.0,32.0
b3527dfb6edff14e475198b5c8bdf85e,brinquedos,33,141,1,300.0,16.0,17.0,11.0
bf00630db939d773babccfe2449e9075,moveis_decoracao,47,186,2,2500.0,38.0,16.0,33.0
1b5b6bd531d2e0b1650bbabac62fa352,utilidades_domesticas,50,364,1,7900.0,62.0,28.0,28.0
e9b03e53bc8b774eeaebb8ffe5990483,utilidades_domesticas,48,469,1,8050.0,22.0,52.0,42.0
30469bb5ea377eae7121981e2f0778e4,esporte_lazer,57,574,4,5950.0,20.0,30.0,80.0
d363e421b1d15376b299089946fed127,moveis_sala,58,1146,3,3200.0,30.0,11.0,30.0
4b633d15945d2ad44c91f29920d2e75b,eletronicos,60,273,1,133.0,19.0,13.0,14.0
68ead07b01fb0fc4ddd54fa20341416b,market_place,59,451,1,750.0,25.0,35.0,25.0
4188f6b5c399401a9e9d7ebd18c9d983,papelaria,55,679,2,250.0,16.0,6.0,11.0
69898c1a5e170da88769a92f466dac8f,telefonia,44,233,3,200.0,25.0,5.0,16.0
e4366034fc8fd74e6db36502e0166259,livros_interesse_geral,43,685,3,650.0,18.0,25.0,11.0
c4ac3cc6a0553682784fe2a569e3df4f,artigos_casa,47,116,1,350.0,40.0,4.0,30.0
1ff0bca5b9068c1855e89ec8a9bb6382,variedades,52,165,1,3200.0,48.0,19.0,19.0
c1d6298abf132c4391d57e81599d415c,telefonia,52,818,1,100.0,18.0,6.0,11.0
e962f892a82b3e301fc363a94cb2f521,telefonia,60,1010,2,150.0,19.0,3.0,11.0
eb2dc4f9478b65dc24f0f770d6bf3eb6,utilidades_domesticas,28,292,2,500.0,36.0,4.0,28.0
6f66cd4cccc35d354547bca296581197,relogios_presentes,46,640,1,400.0,19.0,10.0,15.0
914c9e9af640dd56f48764a225b00f89,moveis_escritorio,47,1047,1,7463.0,56.0,64.0,35.0
05928363cd16fb2d20ccad40992105aa,fashion_bolsas_e_acessorios,53,612,3,250.0,16.0,16.0,13.0
591afedd45ae097827bf674a8491ea21,eletronicos,32,268,1,7900.0,60.0,10.0,60.0
bb1378aaa2d6f539069001a8dfda9a58,brinquedos,32,473,1,400.0,23.0,18.0,16.0
816f6efbb3598f798900557f628e8a56,relogios_presentes,48,1940,3,354.0,19.0,13.0,15.0
54e5063e43f27f747d592eb24e913150,industria_comercio_e_negocios,51,1136,3,3950.0,16.0,103.0,25.0
03552ec45033c8658713c541f6af9f05,beleza_saude,52,1168,1,250.0,35.0,3.0,12.0
72331bc45c5e8665ee12999363bc9186,brinquedos,50,1207,2,350.0,16.0,10.0,12.0
cfa9c98a148ace270ebd4a856316c227,telefonia,58,274,2,200.0,19.0,4.0,11.0
362e37b5c8826ef516a607cb5f99b8f1,esporte_lazer,50,1037,5,13350.0,35.0,20.0,95.0
482e0a72b19df54bba7ca208726a3241,brinquedos,35,910,2,1050.0,28.0,35.0,16.0
e0d64dcfaa3b6db5c54ca298ae101d05,relogios_presentes,35,514,2,4338.0,17.0,12.0,14.0
111d8a7b2ef16e6e8c71a069075f8771,telefonia,40,928,3,100.0,18.0,18.0,18.0
49454c6dad93119e2815c43df82b2f57,telefonia,48,1440,2,100.0,18.0,6.0,11.0
060890b1af8cc031e9dde49cf544f884,automotivo,57,662,1,2900.0,61.0,8.0,61.0
e31cf1512c0473f66814000fbc9ad337,esporte_lazer,26,418,1,975.0,32.0,15.0,36.0
dac2eb7c1ddae28171b16e13c80a9730,consoles_games,31,713,4,580.0,20.0,9.0,19.0
80be9ceee6b3290d8a41e98cf7d44454,eletronicos,52,1224,3,233.0,16.0,15.0,9.0
0009406fd7479715e4bef61dd91f2462,artigos_casa,50,266,2,300.0,45.0,15.0,35.0
1277ea8bc2cac6f6e5738a15f8d90e8a,esporte_lazer,46,734,1,1150.0,21.0,18.0,15.0
b7d8104067b422204524dcd4706894b1,moveis_cozinha_area_de_servico_jantar_e_jardim,59,1248,4,10950.0,16.0,82.0,50.0
0c8b321d3fd08377fe038cc6257d64e9,pet_shop,58,322,3,1025.0,19.0,15.0,16.0
feb94d995efca232513a7baffff772b8,esporte_lazer,63,738,1,400.0,16.0,5.0,16.0
aa829330d8c41c82f96b3252043c6791,utilidades_domesticas,48,210,1,2700.0,37.0,18.0,28.0
8b52af498478ac72226c6bdaa89f27de,bebes,60,924,7,800.0,25.0,10.0,25.0
6eea749bfe9c1ab74295bad84d786e06,relogios_presentes,56,273,1,900.0,18.0,12.0,15.0
b1cd1b18e50f570382f52a55898e8987,brinquedos,31,754,1,5350.0,35.0,43.0,23.0
c36a269550e11c349965d2c033470074,relogios_presentes,40,397,1,283.0,17.0,13.0,13.0
b74e417edb66c4c82499151729219c36,fashion_bolsas_e_acessorios,55,952,2,200.0,16.0,6.0,13.0
c89226b8a795ae3d6bca9d90b20dbf04,agro_industria_e_comercio,57,2353,2,400.0,17.0,8.0,12.0
2d7a8b0a6a788d4dfaf9094bf36254c9,utilidades_domesticas,51,729,4,10050.0,45.0,15.0,30.0
f5631d616c09c9460e248cb5d27909b0,utilidades_domesticas,57,972,1,3350.0,34.0,12.0,26.0
82cf0461be800ca238f5237df3a39ab3,informatica_acessorios,49,495,1,7750.0,23.0,39.0,16.0
ef23a80c3e7f9c63e9956f6f54b1cf15,perfumaria,40,3863,1,150.0,16.0,8.0,20.0
72a6b7b5ef0cfdf2477f484e2dabfee4,relogios_presentes,56,680,1,500.0,21.0,14.0,14.0
b0e3993f15923db74f7aea09b8043717,ferramentas_construcao,44,960,10,16400.0,52.0,53.0,35.0
a790e7dec58b8a74e3644ed9426b74e5,moveis_decoracao,57,87,1,1000.0,40.0,7.0,34.0
2d9034164be45fea72a91641a3874c33,ferramentas_construcao,51,187,5,10500.0,60.0,20.0,40.0
4583e308182e4e78d5b71b5af1804def,bebes,41,565,1,450.0,16.0,12.0,13.0
dd927d4f29ebb0702657ffc71c17c2d4,moveis_decoracao,60,839,1,4367.0,38.0,60.0,66.0
1ea233affdd668b45c809f65711ccd37,seguranca,55,226,4,200.0,26.0,4.0,19.0
32bcf7ca75070a7d951264d40b28d90d,artigos_casa,47,184,1,650.0,40.0,2.0,30.0
2691bad4b1d8eb94ea5f2ccbbd582fca,variedades,59,589,1,550.0,16.0,2.0,11.0
c74e157255c4861775b6885cc14a1ced,brinquedos,59,2412,4,401.0,19.0,8.0,16.0
ee7cb55a3fb6c3f091ecbfcdc46359c6,fashion_bolsas_e_acessorios,52,112,5,350.0,16.0,2.0,11.0
961d02e19e9ade3ba8aa028c87b0d8f7,informatica_acessorios,57,1086,4,350.0,16.0,4.0,11.0
c2441af97dc659059897209bd93bfc3e,automotivo,58,956,2,50.0,17.0,4.0,17.0
a42680488264322b4082817cfb32d64d,informatica_acessorios,52,294,1,150.0,17.0,2.0,11.0
213875479a90df7b399cee17003be95c,telefonia,36,1340,2,800.0,23.0,6.0,23.0
e5094db34f0aa5153f620cf2f1b22dad,papelaria,46,99,4,900.0,25.0,60.0,35.0
e7de92113851425d54d16c4ab9a4cb5c,automotivo,49,1062,3,100.0,25.0,3.0,14.0
0606451146029c2f85c958b9cce49735,relogios_presentes,56,738,4,450.0,16.0,11.0,12.0
e9a69340883a438c3f91739d14d3a56d,utilidades_domesticas,60,1912,5,3000.0,33.0,12.0,34.0
7e6c4a0bf900e259f50ba63331fd2785,relogios_presentes,59,755,2,250.0,16.0,2.0,11.0
ebd127d25e3b326ac93b992dfd4d2e0b,ferramentas_jardim,58,324,3,150.0,19.0,7.0,27.0
7eddc981ef745d0883e134473160234d,moveis_decoracao,45,244,4,3200.0,80.0,4.0,22.0
829002c1d5f40820ebbc6ecd4bcdf3ab,casa_construcao,59,664,1,5150.0,30.0,35.0,30.0
3d4609bbecb3db49babe621f46b1b8fb,utilidades_domesticas,41,1181,3,300.0,25.0,10.0,15.0
e6dda41a730b1ce01b8c9add1d89317d,perfumaria,47,1749,2,250.0,16.0,14.0,16.0
be4f6fe1a36e3a7abc3c966be0925070,moveis_decoracao,57,472,2,300.0,80.0,10.0,60.0
d706b383dcd20613f06ed5af5412b4d7,artigos_casa,45,444,2,700.0,50.0,16.0,16.0
acd87806fdeb28ef871e3a33bddd93a8,automotivo,57,833,2,100.0,16.0,3.0,11.0
4a4cfb3b649bf26a6ce05ce0069c8b6e,beleza_saude,56,886,1,500.0,19.0,12.0,13.0
236c8998f9a6e6150cdfb75fed83c15d,esporte_lazer,39,2055,1,300.0,20.0,10.0,15.0
d77a8e6d209905ea7a93e4f38a0b8a18,ferramentas_construcao,58,1346,3,3500.0,19.0,89.0,36.0
8ffd466b40896e663ba44b70e6b70e34,informatica_acessorios,49,414,2,300.0,19.0,5.0,13.0
30ccf4724f5227265f837e9ba0246278,malas_acessorios,52,573,1,1450.0,49.0,10.0,33.0
108f543335771c62fd62bef0dfc035bb,utilidades_domesticas,58,639,1,1350.0,30.0,30.0,30.0
f2343d71cb5ff4e6ff456dd9b544b84a,telefonia,64,668,3,300.0,17.0,8.0,13.0
e42fc145ca9138f0ccc52d9a8d99e7c8,esporte_lazer,59,724,6,500.0,23.0,12.0,12.0
23845f8d570efe1e44d1ed2f533ab4ee,telefonia,60,296,3,267.0,17.0,5.0,13.0
de5c4482bfccca5800ac0075c9ea799a,automotivo,58,951,5,150.0,16.0,4.0,11.0
f1c44a4cc70e40d42dd98ac28b60d08b,alimentos_bebidas,57,1835,3,140.0,23.0,14.0,15.0
9ef6f9077917003875323be25c28c7c5,moveis_decoracao,34,257,2,8450.0,30.0,45.0,40.0
20317fb1b6bc61c03c53d595462f4e96,artigos_casa,59,140,1,2100.0,36.0,8.0,27.0
47a465cc5e0ae0b5cfa55a76909639a3,esporte_lazer,49,499,4,525.0,17.0,14.0,16.0
93e71b4d65b8153468c4f210b90342a1,informatica_acessorios,41,500,1,200.0,18.0,9.0,16.0
b7605b5b483063d12bd90a772bff9d21,artigos_casa,45,437,2,550.0,40.0,7.0,50.0
c07d367dd7b78b0558e7a3e1e1a975c8,artigos_casa,58,293,1,12850.0,60.0,20.0,40.0
2328b70112728ace35ac8d11bf4d90f6,automotivo,52,683,3,1200.0,20.0,20.0,20.0
e62d582ddb7630168d7227ca1f9edbd2,perfumaria,52,977,1,450.0,32.0,12.0,17.0
55a48e6b72c24fe47eaf37b6eb999e90,artigos_casa,54,524,1,850.0,16.0,10.0,16.0
c05aabbc0dbb2f3569cb54fe92fee96d,consoles_games,45,881,4,400.0,20.0,30.0,20.0
eecc2c78b528d8073b4f1c4bddf92aae,informatica_acessorios,36,377,1,600.0,36.0,11.0,14.0
1a053f9619cbdb4a83c0f61a68d01211,esporte_lazer,54,1417,2,150.0,20.0,10.0,15.0
1033f9821d88262baf13892e285de798,moveis_sala,42,566,4,950.0,61.0,13.0,25.0
f7f7a305e9312614a635f453cf6be7a8,beleza_saude,53,1687,4,1400.0,16.0,35.0,11.0
d41322ce7da20b675c1d9b927da128ef,telefonia,60,733,5,300.0,17.0,4.0,12.0
3f94f864742e33fc293053063b7783fa,perfumaria,21,452,1,500.0,21.0,14.0,15.0
13900a14a66366f79faa0ff07fe354ef,utilidades_domesticas,40,748,1,1150.0,23.0,30.0,23.0
d0fec025748a38a25d8f8adc72e874de,variedades,,,,1100.0,26.0,10.0,20.0
8f2c653ee228a29eaef0db9f8b83ee79,brinquedos,50,1286,3,800.0,18.0,18.0,18.0
081088b5ca67de215fa103434690cedc,consoles_games,47,3947,1,300.0,18.0,4.0,13.0
ba01ca5c2982cedf05294014427c6afe,relogios_presentes,54,878,1,513.0,15.0,11.0,11.0
d46169ff14ef99286a176b5391a7a1c8,malas_acessorios,33,1193,1,22600.0,37.0,80.0,60.0
645ba02735d4bf831d9b72ac169c867e,papelaria,39,169,2,650.0,36.0,6.0,29.0
e59f9160ef2e37fd48efdb84a4c30126,moveis_decoracao,42,993,1,1050.0,17.0,27.0,17.0
7b35be468d9795a7529f65c50ec87668,relogios_presentes,35,765,3,4381.0,18.0,14.0,14.0
9394a725ee7e3f1da0d6b22b046cc8d4,brinquedos,41,807,1,1860.0,45.0,20.0,43.0
f9379f60154525fc7b7aab43e4f14651,telefonia,55,1311,2,50.0,18.0,6.0,11.0
0ad10ec3dc489499e5d7cd19b5181ffe,esporte_lazer,53,1048,1,21300.0,19.0,40.0,19.0
cac8035fdb858496d8e1b60ba8907d24,consoles_games,63,1099,2,4700.0,40.0,30.0,30.0
04e4e5d3a78ebbd1a943769293829c68,livros_tecnicos,39,1876,1,900.0,25.0,3.0,18.0
bebd15f906a87f7a83e9dc66896ff00a,informatica_acessorios,54,815,4,4000.0,22.0,12.0,22.0
bb9b2da4f8ff24846eb34e2bd128d5b4,moveis_decoracao,49,718,1,300.0,16.0,16.0,16.0
12485f9cdebb6ca179826ede539554ad,climatizacao,56,1001,4,7300.0,26.0,26.0,56.0
c81fba3eddbbb1ea8c6300e880673021,artigos_casa,53,294,1,2200.0,35.0,10.0,35.0
f8337291f99ac7dfa9937942984d653d,pet_shop,54,535,3,200.0,27.0,9.0,27.0
72031b4bf33aa4f09c67e884dea3873c,consoles_games,43,620,3,800.0,26.0,17.0,26.0
e347b95d594c79460b23b2f850655f68,eletrodomesticos,45,61,1,14150.0,35.0,46.0,35.0
6000cda32a1e7f6919ae1fcdf1d6259a,eletronicos,43,203,1,150.0,22.0,6.0,16.0
d5b0f0bd1d874e5770ecb90e112356d5,brinquedos,48,1214,5,1400.0,50.0,30.0,30.0
ba3a1ee42fbee80933b0d24a275827f0,utilidades_domesticas,55,341,3,15250.0,80.0,20.0,33.0
0d13a341a2916308175bc9e89bdafb73,moveis_decoracao,41,1673,2,550.0,52.0,11.0,11.0
d538285bd15e067ff40beb6f988b794d,pet_shop,50,1301,3,500.0,13.0,10.0,10.0
6f6f3b1a96452e2fbad0cd4f7082765b,variedades,,,,2600.0,35.0,33.0,16.0
5c77339ada5044e33450d5c2660692e0,esporte_lazer,33,2146,1,150.0,16.0,16.0,11.0
af3ec22cce878225aae6d9eb6c7a78eb,variedades,38,840,1,1600.0,40.0,24.0,30.0
22731e85c06982660a09c2ceb576ede6,papelaria,47,181,1,200.0,21.0,14.0,18.0
96d2a150ac4532d4d55c554d309bbc59,telefonia,59,500,2,100.0,17.0,4.0,12.0
67f36b3689147d882d2b298fd0715d80,variedades,,,,1200.0,105.0,10.0,20.0
137463a11feed96cfc9fbdd97d4e2403,utilidades_domesticas,19,592,1,250.0,16.0,2.0,11.0
605050407239c811cf987c99fbabaf4d,brinquedos,60,562,2,700.0,24.0,6.0,19.0
bc297f26ff9d18614a6243eaeeb6ef9b,automotivo,55,855,5,5550.0,44.0,17.0,30.0
e3c46f9bda3b7060a8d3b9515bffc639,perfumaria,60,447,2,400.0,16.0,16.0,22.0
eff955ba97941dc6837a770367d66944,moveis_decoracao,41,717,4,1100.0,32.0,11.0,27.0
be4e205f4a7283ce05c3b9365d283adc,esporte_lazer,51,278,1,275.0,32.0,20.0,33.0
3570caaeaa3f5a1ae76392bb2b4155f9,esporte_lazer,31,492,3,1550.0,62.0,18.0,15.0
0fdd1ea79f0f2ec81697ccd021d6d992,informatica_acessorios,42,271,1,490.0,23.0,10.0,22.0
f2610c932aaabc3eb24c3512b498a838,ferramentas_jardim,41,1099,1,1200.0,16.0,6.0,11.0
e7d728118de5526bed85eb0b2ad26216,casa_construcao,25,491,1,400.0,35.0,10.0,25.0
6919241018b4c410a2e1e4f7fd9ff224,utilidades_domesticas,34,845,1,650.0,28.0,11.0,19.0
b1bd4278cdf42ce07b61d1a19d1aed07,telefonia,53,879,1,83.0,18.0,5.0,11.0
972362b8b232932af39c3b4b03b3bda2,papelaria,42,115,1,17750.0,50.0,18.0,34.0
404c8cfeddf854a0f667cc175bfaec1b,automotivo,51,350,1,800.0,30.0,30.0,30.0
9e0873e9ac04b12f282b81af5daebd2e,ferramentas_jardim,25,432,1,2825.0,29.0,29.0,29.0
6f726a6d8634ffddcb69ceba5314edf3,beleza_saude,56,1173,1,2650.0,26.0,11.0,23.0
26028d8fc5ad4bb87ebc3675d49b2ae9,esporte_lazer,55,1677,5,29750.0,16.0,40.0,50.0
1cb19e405562e1d623ff6401565de70c,moveis_decoracao,50,610,2,3700.0,50.0,30.0,30.0
aeb4d384616f8c5017174084bf6c0ac6,utilidades_domesticas,59,653,5,3900.0,20.0,15.0,30.0
4039be757013ccb66cb41d683261dece,utilidades_domesticas,64,320,1,3000.0,85.0,10.0,50.0
3468c85c5c4de55707fd08e4f5b665dd,brinquedos,18,629,1,350.0,29.0,18.0,20.0
24c9d329963373e2fccaa3f3204db19e,consoles_games,58,601,2,100.0,21.0,24.0,23.0
1b9b88f6c9d3025e9d3e581758e1e807,beleza_saude,47,870,4,550.0,30.0,12.0,15.0
b47246a2d424fae0bb3e352ef204496a,automotivo,42,398,1,600.0,16.0,6.0,11.0
d3ffe9c4be46e47d76545011a7b37a05,moveis_decoracao,33,1575,1,400.0,35.0,10.0,25.0
1d092cf4f9b3ea4bed6ec6566b38ad45,papelaria,49,129,1,300.0,25.0,16.0,16.0
8a1e1c6e48f0d275628e3c626d57257f,beleza_saude,34,480,2,400.0,30.0,6.0,12.0
41b43381a92451746dc1374dbbd4c43e,moveis_escritorio,56,1287,1,10025.0,57.0,55.0,22.0
8d4dac6177fb8134f26fb4c5cc6c0aff,beleza_saude,52,1649,1,250.0,22.0,5.0,15.0
524cace8752843f12129d6ecfae9c7cb,bebes,37,1322,10,900.0,20.0,11.0,16.0
126289ccc36b3b564a105f620f48747e,automotivo,58,289,1,550.0,25.0,25.0,25.0
d1dae3e210576b5698e7847df9c3e1a3,alimentos_bebidas,43,975,1,1000.0,16.0,20.0,16.0
0eef510ccdaf8a53cefc1a8f035f681a,casa_construcao,54,290,1,2600.0,24.0,24.0,27.0
801cbc289593826559bed08171034485,fashion_roupa_masculina,48,541,2,350.0,40.0,10.0,40.0
ac06fe86362d2401d00a5a03a1e693ac,perfumaria,40,315,1,550.0,20.0,20.0,20.0
9df7c1b358350fe845b77ee08c49600e,informatica_acessorios,42,417,1,825.0,32.0,14.0,16.0
06016387c52742ed3e0a128e0ffb6b47,utilidades_domesticas,55,531,1,7650.0,23.0,8.0,13.0
fc43d4931ce7b45c01dcf5289927dc01,papelaria,59,1382,1,803.0,25.0,17.0,20.0
e234eae4942d981320ad580a66c287ce,automotivo,59,703,6,4700.0,47.0,19.0,23.0
98f867248b7d5c7262dea39dfe1d74bb,utilidades_domesticas,57,931,1,10900.0,43.0,35.0,38.0
0f4dbfe93fbadcce71e1edce3a3e30f0,variedades,,,,153.0,17.0,14.0,13.0
23bd5dc8d3c4cbe16e947b54fc22b3fb,relogios_presentes,43,525,1,400.0,20.0,11.0,15.0
646ce272adff96b1ace27e81c9bdf29d,malas_acessorios,51,275,1,1500.0,18.0,53.0,30.0
a9ec19466c5c3b0d4093edf74e2ab806,automotivo,56,703,6,4750.0,47.0,19.0,23.0
4e1617edd232ad8e0108ecc9bff047df,relogios_presentes,37,909,2,250.0,20.0,10.0,18.0
d8b8d1f52d47dbbb51aa6990c3942402,telefonia,52,401,11,100.0,19.0,3.0,11.0
2bf749803c44ed8670283404d3c2140b,industria_comercio_e_negocios,49,572,1,10750.0,52.0,12.0,32.0
b09cd20111b8c27705b617c3b5af7608,artigos_casa,59,497,2,1100.0,50.0,11.0,11.0
