product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
5e3555ed62835dd67704d40a72678cfd,bebes,31,644,1,300.0,16.0,16.0,16.0
be4271765ed350485cd8861c951500dc,fashion_bolsas_e_acessorios,56,560,3,300.0,22.0,14.0,22.0
8b5a6c234469d41bbd08bffea91feb3e,variedades,40,269,1,600.0,40.0,5.0,30.0
b2775a101dfacb48184ed1c1cb4a278b,utilidades_domesticas,35,2098,4,5950.0,40.0,40.0,40.0
0f3288619c16188d156acc3ba91f36ab,esporte_lazer,55,266,5,300.0,20.0,15.0,15.0
3117effa9f933a3805a309706e949af3,beleza_saude,60,246,1,1300.0,30.0,15.0,30.0
fd1976772549ed5b4aed965293122ac8,perfumaria,35,629,1,458.0,18.0,18.0,17.0
9b5020f2bc3043b993be2559c465e380,variedades,52,748,4,450.0,30.0,6.0,30.0
9b7d6830b132073397821e52d0e66294,automotivo,57,96,1,500.0,30.0,15.0,20.0
9d97c3a4538b02f9310eefcce83c7e74,esporte_lazer,63,893,1,400.0,30.0,20.0,21.0
5ca6364f727e63db88d3d2aed16d7be8,moveis_decoracao,30,601,1,5275.0,37.0,41.0,37.0
fb9840b7c9aa168ac9555999557fdf26,esporte_lazer,28,452,1,400.0,18.0,18.0,17.0
b809b20fb6e5f42bd6d7744bad9f1a20,telefonia,58,486,1,100.0,16.0,6.0,12.0
0dbda89985ac97cc36d9239d67a1172b,informatica_acessorios,59,401,5,4800.0,18.0,26.0,19.0
c039bfc3873f620fa1dea96f79530522,fashion_bolsas_e_acessorios,48,131,3,200.0,16.0,8.0,11.0
f7c7bd3105bd26ce0de4072af7159f84,variedades,,,,890.0,32.0,32.0,32.0
e213c5845d92a69640660dfc8e9a987c,bebes,58,87,1,1350.0,37.0,7.0,30.0
01f76c07f91a533acd46cc6ab989be23,fashion_calcados,57,404,4,750.0,22.0,12.0,33.0
256711bf66dcd14111581476d6cca1aa,pet_shop,60,501,3,1150.0,33.0,4.0,28.0
f4b3b257580c1430e51d71dd731273c2,moveis_colchao_e_estofado,48,809,1,28300.0,40.0,46.0,35.0
bb8f914d581c74f2ce85ce38ee07e3f4,relogios_presentes,52,777,1,400.0,28.0,10.0,18.0
05fca08b4d54ab5d1d371db7d5534136,informatica_acessorios,47,1009,4,300.0,20.0,6.0,13.0
401b500ac0cf49fd24047ba60015a7ae,ferramentas_jardim,45,899,1,1680.0,29.0,24.0,35.0
967ec52b0c55fe9ccde964df30cef64e,utilidades_domesticas,35,741,4,500.0,19.0,12.0,12.0
c3b01b2e86b6fef991c30e470d191d44,esporte_lazer,24,171,1,6600.0,23.0,4.0,23.0
48c4ce43e9ae76b92039ed23beaca543,utilidades_domesticas,39,975,3,350.0,20.0,12.0,12.0
feae5109d8485def8ad124f0653a59a7,brinquedos,45,777,4,3100.0,16.0,40.0,23.0
466c3d5cdc2189e98333b68c00a1c756,artigos_casa,35,444,1,650.0,30.0,3.0,19.0
55b0c08f98075107c8b7d4ccded44f05,fashion_bolsas_e_acessorios,38,158,5,150.0,16.0,9.0,20.0
8d8fb201f4475a184e799a7f9989cff6,artigos_casa,50,193,1,2100.0,45.0,15.0,35.0
e427056593d3dd66f0eac1ddbb808f22,moveis_decoracao,13,613,2,1100.0,42.0,3.0,32.0
52fd348f16b17dd9cd619bd0bec3dede,livros_interesse_geral,33,1337,1,500.0,18.0,27.0,11.0
f8c6a76085bd3b4341cccb774b554c82,fashion_roupa_masculina,40,624,3,850.0,45.0,10.0,35.0
87b7dd1206b94ab75b6d45bbe487b24c,perfumaria,50,1038,2,500.0,22.0,16.0,16.0
410d5b211dce5611e7a6412bf0cc30fa,telefonia,42,379,1,100.0,19.0,3.0,11.0
7d04c7dea507d3f66a22b0997525b0ad,moveis_decoracao,30,615,1,23700.0,66.0,42.0,66.0
b21d15a36944649914d5bbffafc09d9e,brinquedos,46,2032,1,300.0,16.0,7.0,21.0
932a7e18ea9bb845420c70707362e0f7,utilidades_domesticas,43,513,2,200.0,28.0,29.0,19.0
1871f846d88e6b0632e1058b61d35964,telefonia,53,320,1,117.0,19.0,4.0,14.0
7e8c9cebda42cbe9ae5ae912f81db940,beleza_saude,51,1974,2,200.0,17.0,13.0,13.0
5a4ec7366f4a5fddd269c4d9a047c6c3,informatica_acessorios,43,205,1,200.0,16.0,2.0,11.0
7b7a748518a1e2236ae04e2f97c492d2,brinquedos,38,1500,2,1600.0,36.0,28.0,27.0
750d887c4fb151156b3c0dec3041549c,jardinagem,57,1214,1,4550.0,53.0,36.0,15.0
d3c3a9ea27f69d8137ff129a53ec4740,ferramentas_construcao,60,339,1,1450.0,20.0,8.0,20.0
bbc3a3f2596e849548463e3a46d833f0,variedades,55,409,2,1150.0,36.0,16.0,24.0
473d9986dc7298e4adccafc4e81e02b8,automotivo,55,927,1,2600.0,30.0,70.0,20.0
34e4f6bc7f4c44bdc0581b78aba124e1,informatica_acessorios,47,884,3,150.0,16.0,5.0,11.0
a16485b933e24a0ee5f137fec64c48d2,brinquedos,60,999,2,1094.0,26.0,18.0,29.0
d442e913f0c7f40f97261d76f4e943ef,moveis_decoracao,45,721,15,23100.0,47.0,74.0,47.0
142c74d091a42c178b1c582535dcfabc,fashion_bolsas_e_acessorios,36,352,3,150.0,16.0,9.0,11.0
cfc8387fba4e6ae4b53d099e98fc095a,moveis_sala,32,478,2,4450.0,30.0,16.0,30.0
46e477d89da734ac9f6b12073503711a,artigos_casa,53,386,1,700.0,16.0,10.0,16.0
e025f288e09da35a510433c3180b10f1,ferramentas_construcao,51,531,1,470.0,21.0,14.0,18.0
2ef9d434efcd0544c16be36a03c7652a,perfumaria,39,525,2,418.0,19.0,14.0,16.0
d5157c07fad9d63463fda055f91da324,esporte_lazer,59,803,6,1699.0,22.0,11.0,15.0
ca4e831ef4aa332fb22de74fd2580285,telefonia,60,1238,4,300.0,20.0,15.0,15.0
839321c2db7b3b3eaff4944c3b052ecd,utilidades_domesticas,37,570,1,1291.0,23.0,23.0,20.0
2f494871e1d55c5161e63a5cc3f3e983,beleza_saude,35,875,1,530.0,21.0,16.0,18.0
530989bc6eff4420c49a84214ab1eb51,telefonia,58,423,2,600.0,23.0,7.0,15.0
e1300b5f677ce8eba14ab147080d6a68,moveis_decoracao,30,332,2,4300.0,25.0,90.0,45.0
c59a1dc190f9bfe826a1b40edb7593e8,beleza_saude,59,1082,3,574.0,18.0,8.0,16.0
40a13d0a09a3d1334e8537ce3194f0ec,esporte_lazer,45,1771,1,550.0,20.0,20.0,20.0
75d29df6618d4aed0c7860c0be80ebe5,moveis_decoracao,59,2130,2,300.0,69.0,11.0,11.0
0c3e039a06ef40bce9a30c05a247f77e,moveis_decoracao,53,208,1,575.0,26.0,16.0,14.0
ac44def10e24998cdee20a208d691127,artigos_casa,55,1208,1,1175.0,45.0,7.0,35.0
e3b71b54330e59e2e4ce7f1052813a08,beleza_saude,23,1426,1,750.0,27.0,9.0,18.0
c8d117f618f6ab7f02274705025bdbda,utilidades_domesticas,48,518,1,1000.0,25.0,32.0,25.0
c144fdb6fc3bda28fb58900cdb37247c,moveis_decoracao,40,243,2,6950.0,72.0,6.0,72.0
65ce839c7967ed73e05471cbd4cb2ec1,informatica_acessorios,59,359,4,900.0,31.0,13.0,26.0
71d2e375cd7ae542240f5f335894448a,bebes,52,740,7,2350.0,35.0,35.0,30.0
e5897f494af72d083f3899808f341659,artigos_casa,51,275,1,1100.0,41.0,13.0,13.0
11b906b2a09fb80668f4478dd3f9c324,utilidades_domesticas,42,963,1,750.0,16.0,30.0,11.0
f88d1685109f08578f9cc5a9cd4c770a,brinquedos,45,437,2,761.0,48.0,13.0,48.0
9707e3409376d631f1044f987d63bdc7,artigos_casa,54,207,1,450.0,40.0,8.0,23.0
c98758f52b522bc5fb31ab10715553e2,esporte_lazer,36,574,1,350.0,20.0,7.0,14.0
a868dfef572cedc4008920c09417cbbc,ferramentas_jardim,39,1571,8,350.0,20.0,6.0,11.0
d86963242e7dda7eed04f57e492ed655,brinquedos,47,453,1,1100.0,43.0,6.0,30.0
d48e56be99464cbf285a9da17f618165,moveis_decoracao,54,584,1,1200.0,33.0,8.0,23.0
7cda56607ef8d61eb1573d80f1b57ae3,brinquedos,32,346,1,700.0,40.0,16.0,26.0
7c0a2a31bc479e366fe9fee1f5bc62b3,beleza_saude,56,1388,1,2200.0,25.0,27.0,9.0
c6eea384e62b799e78267eaeea987eaa,bebes,60,1443,6,30000.0,84.0,54.0,45.0
ebf9bc6cd600eadd681384e3116fda85,artigos_casa,37,86,2,1300.0,50.0,9.0,41.0
52218df62a3f5f88049701f0c460122a,automotivo,48,283,1,500.0,25.0,25.0,25.0
b781cf30a200b5eff2787c2074d67045,moveis_escritorio,49,1290,1,9650.0,57.0,55.0,22.0
68ad45d48d69404aeb71ce87e1b2c948,livros_importados,37,452,1,850.0,33.0,2.0,23.0
45af78e8f5b2d214adf9b3023f2a5bbf,ferramentas_jardim,41,1749,5,2500.0,28.0,9.0,23.0
44483ca1c9223756ee0ee71c0676d3a3,variedades,,,,1300.0,18.0,28.0,18.0
06a47d0ecd4561565deab3dfd7d3c0ff,esporte_lazer,60,592,2,400.0,30.0,20.0,20.0
46d66b9ad911a2cea5e3c9127aa7fac5,climatizacao,50,295,2,3342.0,39.0,26.0,21.0
c49543f64e565e811a038b0b637df478,esporte_lazer,59,806,1,200.0,16.0,11.0,11.0
2cbb8082b18fef3194e081fef415ce0f,telefonia,43,1858,1,100.0,18.0,6.0,11.0
1b06c90f0a31f14d0f505323b5723a80,ferramentas_jardim,58,747,4,650.0,19.0,17.0,19.0
7755707fe561ddbc56cefcce33c97945,artigos_casa,53,457,1,19100.0,62.0,47.0,47.0
07c892834f576948885b91255a310002,artigos_casa,46,383,1,1200.0,37.0,9.0,30.0
415c42d82ead424bfd3f256565bc5dae,informatica_acessorios,59,185,1,813.0,28.0,14.0,21.0
275bbd43a9fdb71853216091565522ac,moveis_cozinha_area_de_servico_jantar_e_jardim,33,513,2,9800.0,50.0,65.0,35.0
a4ea9c0ad9f13236720b9027254545a8,moveis_decoracao,53,371,1,850.0,40.0,5.0,11.0
01593b27eef404f592e6a3f1174493bf,variedades,51,594,1,2000.0,50.0,40.0,30.0
583f23b0484747654c01a98021608a89,papelaria,58,267,1,1300.0,24.0,47.0,39.0
021d39ee869e87d5288f4e731df4a90e,utilidades_domesticas,44,663,4,10350.0,102.0,15.0,40.0
8fd57e95e8bf639d562620356071bc23,relogios_presentes,43,585,1,381.0,17.0,12.0,13.0
df3a9e7f7f59298a2bf47cc0917dae1d,variedades,,,,800.0,23.0,5.0,31.0
2cc9fe0726e28bee40b04417a8971b53,esporte_lazer,46,1071,1,2600.0,30.0,30.0,20.0
c1678c7353738f1698430b8ea0d6a488,artigos_casa,59,124,1,6100.0,20.0,50.0,50.0
c4ccc1c24eca33f056b233bb1d73a536,ferramentas_jardim,27,749,1,1250.0,50.0,50.0,50.0
7b66dd141e94feae8c845e69fa60ac9f,esporte_lazer,57,752,1,1200.0,25.0,20.0,20.0
4acecc563402664291309d5f9d5cafc7,variedades,33,825,1,900.0,40.0,40.0,30.0
7c09ac0ca5900bf6f957121ebfc338e3,pet_shop,34,350,1,107.0,17.0,9.0,14.0
a4b4c6dda9b745b87b23da10dd2af1b7,pet_shop,44,430,2,250.0,16.0,7.0,11.0
b1e099942b15d8851265f7fb2de457cf,esporte_lazer,41,1190,1,550.0,19.0,16.0,16.0
e225e558548f7df6a4f4f1d5ee449ff8,beleza_saude,54,2137,1,400.0,16.0,16.0,20.0
9fef57f37ae72292952e73ff9a7a3fee,moveis_cozinha_area_de_servico_jantar_e_jardim,59,634,5,27150.0,100.0,25.0,65.0
2dbad6cd56b73cfd7f1885d112d9b96b,beleza_saude,31,3532,1,500.0,20.0,9.0,12.0
e039dcab487fb6c6901fcc65bfa82593,esporte_lazer,63,1332,8,900.0,25.0,40.0,15.0
f626e57d2526d92edf8379a00670f11e,ferramentas_construcao,46,157,1,250.0,38.0,10.0,38.0
008b51e6be49ee039854b5e35c331b02,relogios_presentes,57,676,2,633.0,19.0,12.0,17.0
5d6ca82705d3ac21992545a918642070,brinquedos,50,1335,1,1100.0,32.0,32.0,12.0
ef0c5d08ef672e2e8beffeac308625b2,artigos_casa,44,232,1,1450.0,38.0,7.0,31.0
f8ca22f13e0b58c30e9a8822f20d9ba9,moveis_decoracao,59,601,3,12200.0,51.0,56.0,36.0
da8faea5f69f03fce4dfc01ceee4f1dd,fashion_esporte,47,562,6,300.0,29.0,7.0,16.0
276d4fcbcec8b8cdb8c373d5ee67e9db,beleza_saude,30,673,2,575.0,18.0,11.0,16.0
3262a0950995f2a891ec1fdfe6f5a133,artes_e_artesanato,59,216,1,500.0,62.0,12.0,50.0
7e93d6b6ef018d488da72952ce48fb9a,esporte_lazer,53,735,2,2800.0,36.0,20.0,29.0
81fe5f62dd11842a1e35be193402e289,brinquedos,60,535,3,350.0,20.0,20.0,21.0
db3ba840cdd9eee2918e3b1080a135e1,artigos_casa,53,204,1,600.0,16.0,10.0,16.0
70eb8ec63fd4f2a0bf8607712407727c,moveis_decoracao,29,188,1,2050.0,20.0,15.0,20.0
97296954e343ef67dcda940ec8e2a0d4,informatica_acessorios,53,147,1,200.0,16.0,8.0,11.0
48e501c433fdd2f8b2622bb9c658ffe3,ferramentas_jardim,41,3547,1,12100.0,100.0,30.0,30.0
0f3547f2b32d5660a50961768fe2d929,brinquedos,59,1491,2,250.0,18.0,18.0,35.0
30bbdf80d68d281c9cefcb26becdc8ae,perfumaria,49,425,1,488.0,24.0,15.0,20.0
2a5e8a686fea7f74cb246f729a53e650,moveis_decoracao,58,454,3,2150.0,36.0,31.0,19.0
26abb7e42cded69ba9b3736643ebeb39,relogios_presentes,43,378,2,867.0,20.0,7.0,14.0
479d5974c7824b584a62c88885c957b4,moveis_decoracao,49,534,1,600.0,65.0,2.0,13.0
77f11bb30ec0116ada15b3ff106b744d,telefonia,53,880,1,200.0,18.0,5.0,12.0
2b87ded5c8c2c971d4d5a2e4bd7b85bc,brinquedos,55,699,6,233.0,17.0,10.0,19.0
1e771d5cef909641314a6b1544656a8d,variedades,46,677,1,1400.0,40.0,40.0,30.0
2016dc27f7cc30f18815b34170e0ce98,beleza_saude,46,1343,3,3267.0,31.0,25.0,23.0
f986e5c01ed6b09ea37c158942eb8d12,telefonia,60,3385,5,250.0,22.0,12.0,16.0
9493c042ad7ecfd2c0123733b2c310ff,automotivo,56,708,3,1700.0,30.0,30.0,30.0
ff40459ce8252a72f01615a9aca8b877,utilidades_domesticas,38,816,1,1300.0,16.0,31.0,29.0
218bdd5d01fa000018c777fcc2bbfebd,eletronicos,51,1384,2,14850.0,34.0,57.0,53.0
176b54e1ca47c0ec2bc2e298a76adf9a,beleza_saude,56,1000,2,200.0,20.0,5.0,15.0
8aa6223e400af9c97b07c75993142721,bebes,54,830,4,5000.0,40.0,10.0,40.0
e7d9d7787c96a30e0f418993c1555633,malas_acessorios,48,225,1,1000.0,45.0,10.0,31.0
9bf39940ea9c92c0036e06c6cd577cbd,esporte_lazer,60,1457,1,2450.0,32.0,22.0,22.0
baa06ab558aa0e88f3cb7bc0bf263c7a,consoles_games,60,901,4,500.0,20.0,12.0,16.0
badc98cb4b92b5452a49c1a9e7406b51,artigos_casa,46,362,1,250.0,25.0,15.0,25.0
f1f47f712d19a52644c70a297ee0e27c,moveis_decoracao,63,438,1,100.0,40.0,15.0,35.0
9ad536de496ccba6e4a9ac7be933ad9d,beleza_saude,52,927,1,1200.0,22.0,13.0,22.0
33f6041c8435ede933165b29f240531c,automotivo,37,45,2,1000.0,102.0,38.0,27.0
1e61aac3bf6242ac8330c5e7a2d98d3e,utilidades_domesticas,22,670,4,400.0,20.0,11.0,11.0
d338536d3bfc9f482ee40f08bc22cce2,informatica_acessorios,54,706,1,1100.0,32.0,19.0,11.0
d8bec459af8ceb11a8177037828ad1a2,fashion_bolsas_e_acessorios,50,142,1,200.0,16.0,7.0,15.0
199a6bb74fd406310616fda54aa93a80,alimentos_bebidas,48,917,2,800.0,20.0,20.0,20.0
38c88a38a170097d9e923d66baec7e0f,automotivo,59,651,5,4875.0,73.0,5.0,41.0
a9418952bd0aee716d44d25d706561b0,moveis_decoracao,48,480,2,2300.0,95.0,5.0,65.0
0906a34d45f9f37ebc1f2aa5ad4582c4,artigos_casa,52,372,1,650.0,16.0,10.0,16.0
ee232674616de808d98d869168d6217f,esporte_lazer,53,897,1,300.0,16.0,16.0,16.0
332795c0c3303ebda469c7945fe1a1a7,brinquedos,51,390,2,600.0,36.0,12.0,37.0
b1d69027dcf7fec05464c24c1e197dde,perfumaria,47,565,1,675.0,19.0,13.0,13.0
58bf858007e80985449672d0ce53a060,informatica_acessorios,55,480,2,925.0,24.0,19.0,13.0
4907ffcd08e217fc8e169a8e9584abc4,automotivo,37,791,1,300.0,20.0,15.0,15.0
53b0b6e69e80935440712605cd5699c2,perfumaria,32,1288,3,75.0,23.0,16.0,16.0
94ccb89a02c3b16a593d8034a5acbb94,papelaria,42,177,2,288.0,20.0,19.0,17.0
b3821db2024af98844b6381cc25651c8,ferramentas_jardim,44,1843,4,1450.0,32.0,15.0,25.0
c81cd71a00c2928c93e3f91cabd99582,esporte_lazer,38,3760,1,2100.0,31.0,36.0,31.0
477aa9a85d7002688bae2cbbd93198f8,artigos_casa,60,613,1,600.0,16.0,10.0,16.0
5f8d452952e14aea06671fcc55e9b3f2,artigos_casa,34,278,1,6800.0,45.0,36.0,19.0
7b2048b31748f29c4909d1d69540340b,esporte_lazer,60,888,2,300.0,20.0,10.0,15.0
14a0471af2a7bc596532fc8a6f29b1f8,relogios_presentes,57,180,4,250.0,16.0,2.0,11.0
092efe1dbcc1a4752b17a19fb6de36dc,moveis_escritorio,33,1217,1,14925.0,53.0,54.0,18.0
b730365b62134e629a014f00f0b74904,telefonia,33,291,3,183.0,18.0,4.0,11.0
eefc086ab9cdb9fbf8e27f2541049e3b,utilidades_domesticas,47,894,1,20150.0,55.0,29.0,28.0
b757b5acc84c75c5805a931c70605106,market_place,36,537,3,1925.0,31.0,9.0,33.0
8fa67e5cb309b9cd7b4438e15948bdb2,alimentos_bebidas,43,839,1,333.0,17.0,16.0,16.0
4ee8c9943111595b7dfc4d9031854a21,variedades,57,934,1,2100.0,42.0,25.0,15.0
9cb854ba582f5a6b7832b86553c0b8ab,bebes,64,882,6,250.0,17.0,7.0,24.0
a014ce59dca05d6160b0a995600511b1,beleza_saude,60,586,1,200.0,16.0,6.0,11.0
e05fc6d940189fe74d87ba8091afbdb6,utilidades_domesticas,11,335,1,1000.0,31.0,13.0,13.0
419cb1b441eda9b92ebd1a1b96090c26,telefonia,60,777,6,350.0,17.0,4.0,12.0
f17919cd5c50df5ea6b11d9665a0eb2f,esporte_lazer,44,951,1,1150.0,31.0,29.0,29.0
afd22faefd9584467a374bf7a50f0996,esporte_lazer,59,681,3,150.0,24.0,5.0,16.0
f71e81166f65ac9b5174e4630ab20615,ferramentas_jardim,60,3920,3,7900.0,55.0,40.0,55.0
63b1e1149e547163e18adba529c9cb5d,beleza_saude,58,696,1,650.0,16.0,2.0,11.0
60d60857503b0e721781320f4fa28acf,moveis_cozinha_area_de_servico_jantar_e_jardim,47,880,3,11850.0,64.0,12.0,37.0
e45ba6ba3c6ee4fa2c62e6a6a587717e,brinquedos,45,780,2,2733.0,37.0,61.0,29.0
408e5a84e3b1333dc8be734b100ba3d2,bebes,33,746,4,9717.0,40.0,74.0,25.0
4a0d1ccdddf9a6fda274fad13550f595,brinquedos,41,388,5,400.0,22.0,12.0,22.0
e2dbf7712dcef4577bfee8f58eea55d1,papelaria,47,686,1,100.0,18.0,2.0,11.0
acdcfb0e41f8091492386a014aa8d57d,relogios_presentes,34,1162,1,522.0,20.0,13.0,16.0
6ef30104ba621f56c4fa8e27d54b9d0e,esporte_lazer,48,213,5,500.0,25.0,15.0,20.0
21025aea6e634ed0ab9709a4fa5fb69c,utilidades_domesticas,59,1871,5,450.0,20.0,15.0,15.0
5ea82867217c7a9ce7069f6f0225da1b,automotivo,57,651,5,2450.0,72.0,4.0,44.0
94f3e056fe4489bd919679e1bb343edb,artigos_casa,36,508,1,2975.0,60.0,25.0,28.0
798d1d2a6eb63c4a6a4d2febdd4a0050,eletronicos,52,1887,3,700.0,28.0,6.0,23.0
efd037bbacbb4bbf39f4ecb8ba8714cf,alimentos_bebidas,58,1050,1,2400.0,35.0,36.0,40.0
b7e5e565cf760233e922ed01e122ca8b,relogios_presentes,55,502,2,250.0,16.0,11.0,11.0
c233a2dd158de2f5877ef680906a2c33,artigos_casa,59,238,1,2250.0,37.0,10.0,37.0
5183344b5357029cfd88c7f511ed876d,instrumentos_musicais,57,1837,6,4125.0,33.0,13.0,16.0
b0a12a9dc0ed09cc161a586c1e948890,bebes,55,174,4,400.0,30.0,11.0,23.0
6902c1962dd19d540807d0ab8fade5c6,relogios_presentes,53,1773,2,800.0,16.0,11.0,11.0
a1c4bbc86f12628bb57430973e680129,perfumaria,28,552,1,550.0,20.0,20.0,30.0
bba0d9c4f470ff541dba7f02d791a4f3,relogios_presentes,59,679,1,400.0,16.0,11.0,11.0
9b6a64c03d07faddf8a5c905e61d608c,automotivo,17,288,4,500.0,25.0,16.0,20.0
5a88e7d9d1beebd07d6d9e9e6eaf71c5,moveis_decoracao,53,371,1,800.0,40.0,5.0,11.0
37f582e625d4301ab2d6b200238405d1,fashion_bolsas_e_acessorios,24,503,5,150.0,16.0,14.0,11.0
bdcec8e22b04a8f4241d87bcfe9ea877,moveis_decoracao,64,946,3,500.0,40.0,12.0,25.0
7f4b1b38659d1ee551f9bb8f959da24a,artigos_casa,52,423,3,1050.0,91.0,15.0,21.0
c4aa0ceec0529a29290c24f2bb490b3d,telefonia,49,2200,1,100.0,19.0,4.0,11.0
3193a48de17d955edc655009bfd530e3,bebes,31,1174,3,7698.0,41.0,39.0,46.0
8e6774f213b2625176287ad6c3d38be6,artigos_casa,54,382,1,10800.0,40.0,25.0,25.0
7a34f99ab879393a03b9541739cf50cd,eletronicos,53,1057,2,488.0,22.0,21.0,15.0
d1ea91b8c54f9200cfee8d6a1d1fc5e7,artigos_casa,38,246,1,1533.0,41.0,16.0,37.0
da686d15de3ee88de081bd159b031e47,informatica_acessorios,59,229,1,300.0,50.0,5.0,20.0
cb6c9dde377d5b512d251e5b115c0b97,beleza_saude,25,684,1,200.0,20.0,15.0,15.0
4c8105db34ad803d251bdd2b08ee0c24,papelaria,46,286,3,50.0,16.0,5.0,16.0
2b29170916b7bbc58fd9078f0f4e7234,variedades,,,,300.0,50.0,4.0,40.0
06cef71c232a9f86d77f004878df253c,beleza_saude,45,1614,2,900.0,20.0,33.0,16.0
31fa8a1e88207a7ca942495d88e590c2,beleza_saude,29,925,1,2200.0,28.0,23.0,16.0
a1ea5e26e19ed2e16b30866fb40735a7,informatica_acessorios,44,455,1,464.0,23.0,13.0,26.0
43e9543be42b2a2db9d44f3ab4ddd8b7,informatica_acessorios,56,419,1,950.0,45.0,15.0,25.0
b6075e028451d1426b276da0441684d3,beleza_saude,38,249,2,1300.0,20.0,7.0,20.0
719209778e234849fba1ae72146ec2f3,papelaria,37,153,2,1500.0,60.0,20.0,29.0
ea17b2137544a3b0a3eaf107887472d9,utilidades_domesticas,47,822,3,1500.0,17.0,20.0,17.0
7594c5fa74bceda1c2540003533a6e02,automotivo,50,777,3,400.0,18.0,8.0,12.0
891fda5230e6e284e5430ded76eebcd7,eletronicos,50,285,1,100.0,25.0,7.0,16.0
3cc10293fcaadd63730fc96e8d136710,variedades,,,,500.0,20.0,35.0,35.0
4e5a27d8bad6e3f21c8b1ce4c8269885,pet_shop,47,1023,1,3400.0,44.0,15.0,27.0
be03e34a55f76b77a89d16d72ee6c53b,automotivo,56,643,5,1350.0,68.0,9.0,35.0
f516d692e2bf83614119de3286a12fca,moveis_decoracao,44,192,2,400.0,18.0,10.0,20.0
5b457a0222eba04e6066025115952773,esporte_lazer,45,1541,1,450.0,33.0,20.0,20.0
47fafa6908e75ae62b8a36a9eb3b9234,pet_shop,49,335,2,1650.0,48.0,31.0,26.0
d6a6fc54f6c78f3ac3d583da2fbf598b,artigos_casa,59,570,1,783.0,23.0,6.0,16.0
f541764c0e99f1a821dc9d5bb1143a88,beleza_saude,42,1091,1,275.0,25.0,20.0,25.0
33fca9d59532dd4c191217a979346ab9,perfumaria,51,750,1,431.0,20.0,11.0,13.0
d99e1e07cdfcb6400db4c4eef7b0b15b,variedades,,,,200.0,18.0,6.0,11.0
d48c8d7a322bda722704d0ba7506e9a1,automotivo,48,1290,1,2950.0,42.0,19.0,25.0
cf8c83ef74f69705d1bec196473b1b45,artigos_casa,36,183,1,600.0,20.0,40.0,30.0
d7e407589b859c99b1df9088674c20e3,perfumaria,53,438,3,7150.0,35.0,35.0,35.0
037c68f178aefdd7a880a951dedc04d1,brinquedos,36,113,1,9567.0,41.0,51.0,47.0
f58bb9f12b0ca10029de2df4585a353f,brinquedos,18,232,2,1400.0,25.0,36.0,25.0
b84f38d9e0124bc0aa4429a79dc3f96e,artigos_casa,54,273,1,3100.0,45.0,19.0,35.0
9b37a918bcf2c8e1064e867cf1df4637,eletronicos,57,1710,6,1207.0,20.0,10.0,20.0
e54bc4114d8749028b07927e8e550200,automotivo,57,1143,2,250.0,20.0,4.0,16.0
3b068029db5363533440150014d95d9b,bebes,50,376,1,450.0,35.0,2.0,25.0
0a4ba15b3af571ef5d215be341f90fc3,automotivo,60,703,6,9275.0,56.0,11.0,32.0
5aea35fa2cc43f29f85b3ee4db24c3cd,esporte_lazer,42,663,1,150.0,16.0,20.0,11.0
5cca3efb9521cc1d7099d610d4a12017,brinquedos,60,176,3,5700.0,39.0,30.0,29.0
a0b940038a7c1b3af0958334fdbf3212,telefonia,52,511,1,100.0,20.0,20.0,20.0
27e3854e1414d1775e2cf19047da0c55,moveis_quarto,52,541,3,11200.0,93.0,2.0,98.0
65266b2da20d04dbe00c5c2d3bb7859e,papelaria,38,316,4,250.0,51.0,15.0,15.0
1767ed23966ac4d3539720b11beeacd1,relogios_presentes,53,667,3,300.0,23.0,15.0,19.0
a05ed2eb565616b13f6d58a44cf7097a,automotivo,58,640,3,150.0,16.0,6.0,14.0
1d7099ae41da8738fa29e4c51a5a492b,ferramentas_jardim,57,734,5,14500.0,45.0,45.0,40.0
