product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
596b0cef604a108a6ccf68e439d39fbb,ferramentas_construcao,36,2457,1,550.0,26.0,17.0,17.0
4c2c252ccca76d23a1ebdb3aa61e69d6,variedades,55,940,1,2000.0,42.0,25.0,15.0
9a81ff03e62cb56207c77fc1e718a4c4,esporte_lazer,52,507,1,1150.0,34.0,15.0,15.0
d7bdb9dcdcc2e07bbfac14d061624557,brinquedos,40,124,1,300.0,20.0,15.0,13.0
fba0d8ee4c9aa479a86833c83892e589,bebes,57,2057,1,550.0,68.0,8.0,13.0
6f1ba20b6411eca7f07ac5cf26381d80,utilidades_domesticas,51,403,1,8700.0,36.0,44.0,27.0
ed559580d7be0449d8211dc4addc4108,esporte_lazer,43,2161,3,2700.0,30.0,25.0,25.0
90eda8c813935dfe3841ad5119a92a32,ferramentas_jardim,49,164,1,2130.0,25.0,19.0,24.0
7b8d9c8c0d923944798fd521f6d0a1af,ferramentas_construcao,56,1287,2,1250.0,47.0,11.0,25.0
64187b994e1b15e6a59a6f72688fbea8,eletronicos,55,460,2,208.0,18.0,11.0,17.0
4e1d66c3236bdab451c67f91432035ee,informatica_acessorios,38,338,1,888.0,20.0,15.0,13.0
69ac97e466e0d1329784803bb0d3319e,automotivo,35,1216,1,10500.0,38.0,31.0,16.0
b8ca27a8b7658a95a8040f0a9489c952,artigos_casa,59,577,2,10300.0,51.0,21.0,51.0
23bb156d1ade824158d1b0c799f9a641,variedades,46,978,5,1000.0,50.0,20.0,20.0
f4f67ccaece962d013a4e1d7dc3a61f7,automotivo,52,603,1,7625.0,61.0,14.0,61.0
de26d4014234181730a1143f75dad0e7,beleza_saude,58,288,1,100.0,39.0,14.0,11.0
bf645249c207bf3357cff89ac355a15e,fashion_bolsas_e_acessorios,32,408,3,75.0,18.0,20.0,12.0
d9fcf1be6830bf510f03d9e6c979e4df,malas_acessorios,41,370,4,18050.0,60.0,40.0,40.0
1168ebbaa08c1f416c8c880dd470171c,variedades,52,874,1,1100.0,42.0,25.0,15.0
b853b073ca63585ef3afd79a4ab97ef1,fashion_calcados,49,375,6,400.0,29.0,7.0,16.0
83d3876282836456f2994589e1e39cd5,bebes,46,468,1,600.0,27.0,22.0,47.0
17c8d9777ad1009a904230d2728fa412,beleza_saude,56,184,1,300.0,19.0,7.0,12.0
3fd11c8df5b2569660e2613c1bf20f3b,esporte_lazer,47,638,4,1771.0,29.0,22.0,30.0
176faef125e3675b4eeaa6083ada61e1,bebes,47,1024,2,150.0,19.0,9.0,12.0
11ad873e7f5b2a8fe696997ba983e2d1,variedades,60,811,5,16100.0,82.0,77.0,15.0
f41a6dc6692a3c5c21769881b158de3e,beleza_saude,40,434,1,200.0,19.0,17.0,15.0
4c84f53b7bc2ec06da784fda591018b4,eletronicos,38,297,2,2500.0,15.0,29.0,30.0
3514eab1c90b91adfa20380eb471816a,utilidades_domesticas,52,699,1,4000.0,50.0,12.0,35.0
5f21301936c11698db6aee5444190da0,perfumaria,57,397,1,367.0,23.0,12.0,16.0
c69a909c359c635a647fb23aff17b362,esporte_lazer,60,531,5,700.0,100.0,19.0,19.0
534f3427412169450d7a63330dc968e7,esporte_lazer,48,223,3,400.0,25.0,25.0,25.0
713e3211939d8fda094596afb61a2337,fashion_bolsas_e_acessorios,42,104,6,150.0,16.0,9.0,11.0
6670f250c92cd5a678aea84ab6a19dd5,moveis_decoracao,55,1476,3,950.0,36.0,30.0,19.0
50847e645fcb3d38dee50e39e4c68c22,perfumaria,55,591,3,16050.0,70.0,102.0,12.0
4353ed67630d4924986005ed5d058c44,utilidades_domesticas,37,324,4,316.0,19.0,14.0,18.0
780eca5ccab605bd724e8e141f32d3b2,livros_interesse_geral,46,673,1,1200.0,24.0,5.0,17.0
a36f2cdee6906fae885c6258e824308c,livros_interesse_geral,29,437,1,600.0,23.0,2.0,16.0
8fbf9021a217075b130d33b3485e8fb3,beleza_saude,24,581,1,1000.0,16.0,16.0,14.0
16c4e87b98a9370a9cbc3a4658a3f45b,instrumentos_musicais,53,1935,1,18000.0,105.0,30.0,40.0
97b788c43a70403f7a9646d778ecc9c9,artigos_casa,60,597,1,6550.0,30.0,30.0,30.0
f0f9486bd96130088e93b7a3b3c08ebc,livros_interesse_geral,48,1255,1,110.0,33.0,6.0,22.0
dcecb611ba878d5d8c7853585b285c12,informatica_acessorios,52,589,1,100.0,16.0,19.0,16.0
e939d1e099a84143323ac0e7e90992de,brinquedos,54,527,2,1100.0,30.0,21.0,32.0
9ce6c37f9df63de67692c3f7d4d209f1,moveis_decoracao,53,194,11,1100.0,31.0,11.0,26.0
baf6f4106306b138b83c32152d1e03de,pet_shop,63,644,1,200.0,20.0,20.0,20.0
381fea04c0d7c8bdbcb05f03727a1c07,automotivo,36,929,2,600.0,16.0,28.0,14.0
3b4a72dd3f5ecc82d97d6a54725952ec,utilidades_domesticas,55,395,2,10150.0,41.0,56.0,26.0
2293f7375b46e963e55be5b56d3b77b0,pet_shop,63,1451,3,950.0,30.0,20.0,40.0
2bea2a1842158b9363c4092b11314267,beleza_saude,22,632,1,469.0,18.0,12.0,17.0
8f983b383c2d3e409d71cfd12dbc7a42,bebes,50,1217,3,4300.0,21.0,41.0,57.0
6d83b30a8dcfb49e62c0a31eb22521fe,moveis_decoracao,42,497,3,1500.0,36.0,18.0,17.0
5c134d92a99c77b568ae488b28a04c45,seguranca,59,1812,4,200.0,16.0,16.0,16.0
ee08e2b1f2f38ce754c804780c6a048c,ferramentas_jardim,51,1076,2,150.0,20.0,11.0,14.0
003c0b8f6580c850bd2e32044d2ac307,moveis_cozinha_area_de_servico_jantar_e_jardim,55,705,2,21100.0,100.0,20.0,60.0
6f73c23e03c7942e89e30a63994cb9b3,fashion_bolsas_e_acessorios,51,221,2,200.0,24.0,4.0,34.0
e0008615ba33119a5e115eb63bd3e29c,utilidades_domesticas,28,134,1,13900.0,40.0,40.0,40.0
47a83ac845f953b889154d9963dbc1f8,moveis_decoracao,53,608,2,100.0,30.0,4.0,20.0
0c9a1721e65cea1561c531b0e166cb1e,livros_tecnicos,23,1328,1,350.0,21.0,2.0,14.0
a4c7e73a8ce075149b5f6592fdd29367,informatica_acessorios,56,195,1,200.0,20.0,20.0,20.0
86f8507285c074360ac0969d4a664895,fashion_bolsas_e_acessorios,59,409,3,150.0,16.0,9.0,20.0
9879169b145e0626f5e30e5b5ef9f938,bebes,49,223,3,300.0,30.0,30.0,20.0
16ec3cff48acf77c13de21217bcc8af0,variedades,53,1071,5,3463.0,59.0,27.0,32.0
1e356d1f0d01ec859c4458956d2b577b,brinquedos,60,1235,3,1100.0,28.0,13.0,21.0
e518b28b071fde92b9d68d1ad51dcdb5,moveis_decoracao,55,133,1,1450.0,35.0,6.0,28.0
382132cf96c88a277a65226833af5f61,informatica_acessorios,49,664,3,680.0,47.0,7.0,18.0
b2e7c39bb137bb4b3651862c6b611468,informatica_acessorios,42,721,2,100.0,36.0,9.0,20.0
091107484dd7172f5dcfed173e4a960e,perfumaria,50,260,2,183.0,16.0,8.0,13.0
1a69b9ec6d25d7656d024ad51f55c0ec,artigos_casa,57,795,1,2950.0,19.0,35.0,31.0
104b9503ee57d0aa2cd3a6448f242636,jardinagem,35,717,1,3567.0,24.0,24.0,21.0
3e5047976e9d805d4cb72a96649f9b11,beleza_saude,43,1385,1,200.0,24.0,9.0,14.0
90147b75b794b38e8a6e69b3657430fd,artigos_casa,60,3834,6,7500.0,55.0,17.0,48.0
1fbeaaa01377d3f600de52f455ef578c,artigos_casa,55,664,1,2800.0,44.0,10.0,34.0
98001b51c21b1efa6530623ecb0c20fe,moveis_quarto,59,437,1,9400.0,31.0,58.0,31.0
62d2cada321a3e5d770d62425a82a6e0,livros_interesse_geral,16,1155,1,500.0,23.0,2.0,16.0
1d1415f17f1a93060326d6c3e223aa3c,brinquedos,56,1223,1,400.0,17.0,12.0,12.0
55b22991373bc1fc844500be10faf60d,esporte_lazer,32,1068,1,1900.0,23.0,32.0,23.0
98726ea9354f3bcf072e3a03dc5e5503,automotivo,54,703,6,7675.0,56.0,11.0,32.0
23206e13f48ea61c1ce141465951d74f,artigos_casa,52,125,1,1700.0,45.0,25.0,35.0
0d629cd382c4987f7faf67956dfd103e,beleza_saude,57,1299,1,650.0,19.0,17.0,15.0
316f27506e0f2a39700f801e859576eb,esporte_lazer,41,229,2,700.0,60.0,15.0,15.0
4931c278377ca00652dec3734798fd7f,artigos_casa,45,172,2,300.0,60.0,10.0,40.0
5bd7e57735a44e529bf066fee83a9c60,artigos_casa,56,684,1,1250.0,19.0,17.0,23.0
999f8a403c25d68c828a6915e13e89d9,telefonia,40,393,3,100.0,19.0,3.0,11.0
43df79876ad10b1a273644d9e177da75,beleza_saude,35,1115,1,200.0,30.0,30.0,30.0
32fc01a89995915738a923b16bb5a2a1,utilidades_domesticas,57,353,1,600.0,38.0,15.0,29.0
904df51afc994cd2a7bce1ec3ff5d9fe,papelaria,43,216,2,150.0,24.0,7.0,14.0
49cd6408393770922f19ca2925832dcd,beleza_saude,63,1890,1,1300.0,16.0,16.0,15.0
2ad2f5e9d792e5c06603614f2f681c26,industria_comercio_e_negocios,41,727,1,1900.0,30.0,15.0,28.0
b1d1dedf9404cb40c2cb575270828994,moveis_decoracao,57,707,1,7700.0,45.0,40.0,45.0
83834e0b46caaf58fbceba67c0ecb843,fashion_bolsas_e_acessorios,30,366,3,500.0,16.0,9.0,11.0
58a96ae04b90563cde5becdf0ee2e823,moveis_decoracao,38,445,2,24100.0,60.0,40.0,60.0
192371c441aec10766ea14ff29fef66c,beleza_saude,48,1667,1,400.0,22.0,9.0,15.0
1f5b481884bcb937cc06892b7419eaf8,beleza_saude,53,1003,1,500.0,26.0,6.0,21.0
24c03f6980d5f778bcf41785abe25533,eletrodomesticos,60,190,1,1200.0,65.0,7.0,38.0
f6ba4f9e6851627ea2d5ec8b06d471d2,automotivo,49,572,3,100.0,24.0,2.0,17.0
419ad775cb3c503c2ef135826f81065d,moveis_decoracao,60,463,3,550.0,33.0,16.0,16.0
04d70d184a7c12c93cecd9c0d8b5ad69,beleza_saude,60,918,1,150.0,22.0,3.0,15.0
c1803577315d1501dae3033b5cfa3993,artigos_casa,59,295,1,2200.0,60.0,10.0,40.0
a75142054d1e335a68625bb7f3c2f130,artigos_casa,47,382,1,2900.0,47.0,21.0,41.0
f8cfb63e323be2e1c4172f255d61843d,artigos_casa,51,437,2,550.0,50.0,9.0,60.0
2e7c89106453cfffae2446ab3f7c31a5,variedades,54,794,2,1500.0,42.0,25.0,15.0
e3c0fe9e5a36dc645cee4e5a2ec95f60,esporte_lazer,58,516,1,2450.0,29.0,25.0,16.0
bded2bc068525f00b659bd2e7268b4c1,esporte_lazer,54,597,1,200.0,19.0,13.0,16.0
e7e03e8b1be7be77130e8f6e719fae5f,consoles_games,44,180,1,500.0,30.0,7.0,25.0
a89e5c817a0c1fd1487d78cba0714a4d,utilidades_domesticas,38,1225,1,1400.0,16.0,16.0,16.0
1f40cca568a44eb6405b017e2418f53c,eletronicos,47,306,1,200.0,21.0,7.0,14.0
87c8fb5d5bb43fd06e54c78f6fa45836,automotivo,48,727,5,2325.0,37.0,26.0,22.0
9aac694a7dea5e7fe19c5c65ecd0058e,informatica_acessorios,36,246,1,200.0,60.0,16.0,11.0
142edaf86e4eb5d0f928534667ab63f7,utilidades_domesticas,55,595,1,1300.0,30.0,30.0,30.0
9dce898d78474a67041fb052e56b1a58,perfumaria,31,140,1,200.0,22.0,7.0,16.0
d883ab699ca4e0634bb63174ec2cfdea,eletronicos,52,868,3,400.0,17.0,10.0,11.0
24f5af2b789d02450459312d48fc840f,alimentos_bebidas,56,863,1,575.0,17.0,7.0,14.0
c06b0271681be1b35ce57c3fc66a9e53,seguranca,56,1502,3,750.0,20.0,20.0,20.0
39d927da9853bc98764f42316d02351f,esporte_lazer,49,1060,1,2100.0,33.0,25.0,28.0
264a81631a296a509b3c2e047a4ad652,bebes,59,1072,3,500.0,29.0,10.0,18.0
423b4247c8b7aebba33787ceb34103ae,automotivo,50,1063,3,150.0,25.0,3.0,14.0
cc514b7c628e44d19db432762a00942e,relogios_presentes,50,465,1,350.0,19.0,13.0,19.0
bd089e9fe06981d16b0daf6f97bef3bc,relogios_presentes,47,557,1,150.0,20.0,5.0,15.0
2d345ff10108fba24af9fb50ba534bc0,telefonia,52,401,10,100.0,19.0,3.0,11.0
00baba5b58e274d0332a0c8a0a66f877,perfumaria,27,406,4,200.0,18.0,7.0,12.0
ccb4503d9d43d245d3b295d0544f988b,livros_interesse_geral,51,489,2,611.0,22.0,22.0,23.0
b74d57e3377dd78aace6d070fc48cc88,artigos_casa,55,556,1,675.0,40.0,18.0,35.0
e8822c8d359010a65c7901cd7656459e,telefonia,59,382,3,100.0,20.0,5.0,15.0
c30302f36e15f43c1b85c9cb002028d5,variedades,,,,300.0,18.0,15.0,14.0
8ca5d414f750bd92cedf636c6f5bd355,beleza_saude,60,528,6,350.0,25.0,15.0,15.0
3b9e62775f31381472828246e899ee22,informatica_acessorios,31,396,3,3700.0,28.0,9.0,25.0
ddb9d7913729b57995fa4b279dc0dcf3,moveis_decoracao,60,431,3,850.0,30.0,20.0,30.0
7b31b39ebebeb8282009c48e5587b1d0,bebes,52,1608,4,1900.0,42.0,25.0,15.0
d8a3475446775b8e52583329eaebd38a,telefonia,60,2579,3,303.0,17.0,14.0,16.0
2e7980421ad7946eab8a71b637955704,utilidades_domesticas,60,463,1,2300.0,59.0,9.0,42.0
ac6b10125f0c3f3faca61891ff70077f,perfumaria,36,1285,4,700.0,16.0,8.0,11.0
595eb3cbe3aa85770efe80cf86a6a079,automotivo,45,459,1,2398.0,65.0,37.0,44.0
22e5bd0a94fa88bf9fd09b2fca94afa4,relogios_presentes,47,384,1,800.0,28.0,9.0,28.0
ba03e6c239904dbc13631313f7ba9d07,esporte_lazer,55,891,1,16150.0,28.0,15.0,15.0
018ca97302e4293050cc41413194bb19,agro_industria_e_comercio,45,266,1,2467.0,28.0,26.0,24.0
f69c0a81b54c02376872d8bab620c55c,variedades,57,2066,1,5700.0,33.0,44.0,19.0
043424c9047266b778d9f440c63dc349,ferramentas_construcao,60,327,1,9075.0,34.0,12.0,34.0
4d3f50f2d92dba9a93f38260dceb9838,moveis_decoracao,53,214,4,650.0,19.0,20.0,15.0
1f4a5027e72750aea66afd594f9dc10b,eletronicos,57,427,1,13800.0,50.0,37.0,37.0
672e757f331900b9deea127a2a7b79fd,agro_industria_e_comercio,39,383,1,2650.0,30.0,30.0,20.0
c8e98656b0bfc1efbadc25aa3fb9640e,beleza_saude,60,1256,1,683.0,18.0,14.0,15.0
f5c3f6159135311269c45b2b88f67464,artigos_casa,60,298,1,2350.0,33.0,7.0,37.0
faa268ecc8a8434cb4ebee091b3222d6,eletronicos,48,2276,4,1800.0,55.0,20.0,45.0
f7c3fc384cd3ac71650982c2c6fcbe77,artigos_casa,52,206,1,600.0,16.0,10.0,16.0
c3b74fec36efec92f2c1b2d46c8cb316,perfumaria,51,618,1,625.0,19.0,16.0,16.0
31d25e931b760ea779cf29eb3c57c87b,brinquedos,27,609,2,550.0,37.0,31.0,11.0
b6264435ec20a635b17b56fb4ce65bc0,utilidades_domesticas,57,1291,1,500.0,16.0,25.0,14.0
a2ac160db30aac7da9de55d381d376c4,automotivo,37,2613,1,324.0,17.0,12.0,13.0
efdd9c83779dc22fdcbfdce64ffef671,variedades,55,364,1,178.0,17.0,9.0,13.0
8988d11aace15e3c9e25763c6d87dcf5,fashion_roupa_masculina,23,183,1,200.0,19.0,27.0,27.0
33b9801fec06f14bb7d33af01769bb3f,utilidades_domesticas,55,214,1,700.0,60.0,8.0,20.0
6c0d548acd149f30331671548dda66e8,esporte_lazer,63,406,2,1400.0,80.0,8.0,15.0
624b5655a9d76b5a0e7d780dc4733887,telefonia,53,264,2,200.0,19.0,4.0,11.0
08a60a2b8d7362c5da1b6bc61f7d1191,instrumentos_musicais,57,999,10,5400.0,50.0,17.0,38.0
3581206bcfdc0f2611c3d1e8edb87719,esporte_lazer,28,829,1,2300.0,23.0,11.0,11.0
dc0289c8cd78fb2f6c41bb8be865cbec,informatica_acessorios,57,596,1,100.0,18.0,11.0,12.0
5e7f8e7aeb1f57dd83aae171dec38a73,moveis_decoracao,48,1950,3,6900.0,95.0,4.0,55.0
788f25ce10487e2a8bf8080d2d10b27c,telefonia,60,1197,4,400.0,21.0,11.0,13.0
47a3fbd41bb53db64dacc4562ba3aa52,artigos_casa,40,702,1,1000.0,50.0,12.0,12.0
56bfaec92c3cbd30ef16904cff16b42f,moveis_decoracao,57,650,2,775.0,34.0,9.0,33.0
775cbb352638cb5e59cea1637da006cc,fashion_bolsas_e_acessorios,37,825,1,100.0,16.0,5.0,16.0
7d7cb1699744aa881c5a06f79cf072ff,beleza_saude,46,925,1,750.0,27.0,10.0,17.0
cf43916f0ba449bea875425d18c8815b,fashion_calcados,58,2375,5,1350.0,33.0,13.0,20.0
a9008450835cd38eabdf07eb6dd04bdd,perfumaria,37,813,2,526.0,22.0,15.0,17.0
b77ac7c9a13af7627089df0a46b54211,esporte_lazer,52,517,1,600.0,16.0,10.0,12.0
7568957dce72f6fb33a53aff8b978ebb,brinquedos,43,525,4,1100.0,19.0,6.0,12.0
e57ef623983cba8948397a3d7d52adc4,artigos_casa,40,583,1,1450.0,35.0,19.0,45.0
daa528ea6aa4a90c32c4a2ce98ee3a9e,casa_construcao,57,1024,7,800.0,16.0,27.0,16.0
06f0e85c7892d5df893f332706340af1,papelaria,57,301,3,9850.0,30.0,19.0,60.0
c660a57acadc9b699411b907a7b8d1c9,telefonia,28,142,1,250.0,19.0,4.0,20.0
9d6fc8e7b56702efaf2e2eef7fede2d5,telefonia,31,890,1,100.0,17.0,2.0,11.0
8acbb05460d726307368e3fd43470285,casa_construcao,60,907,4,9950.0,52.0,22.0,52.0
edd268662f0b2a4f131cf4690ca6cbc8,papelaria,57,737,1,1279.0,32.0,35.0,36.0
57e7f9befd08f9e14bc4545abf760d0e,ferramentas_jardim,47,1017,1,700.0,25.0,11.0,11.0
45c6a146b3386b75159f74dce2524e02,ferramentas_jardim,43,623,1,9600.0,45.0,29.0,44.0
cdd63834cc3da0f9225cc20f494dc137,variedades,,,,700.0,25.0,5.0,19.0
33ac889bc3af4ddede9c14fc789a3743,ferramentas_jardim,28,682,1,1700.0,30.0,5.0,30.0
7097e685b988cf5b54211dbea82fb80a,beleza_saude,13,781,2,150.0,16.0,2.0,20.0
044f05bc9de36e8a693a83e4bc79dd0d,telefonia,59,734,4,300.0,17.0,4.0,12.0
34aec6c5358dee4e71cbaefc14935c5e,beleza_saude,60,733,1,150.0,20.0,10.0,20.0
9a32fb6f525729129e08953ed6cfd069,pet_shop,36,1538,1,500.0,26.0,10.0,13.0
5716717fcac28d7783b530d6678cecca,utilidades_domesticas,49,85,1,1000.0,25.0,15.0,20.0
e8316a4667e5870c85e906b1f062bde1,moveis_escritorio,58,1135,1,9200.0,53.0,52.0,17.0
664d6e6b4227a0fc34582be4a6cc6448,moveis_decoracao,58,573,1,1650.0,30.0,35.0,30.0
9b169f20f1b0ad0cd0d53d6d5f12e20f,moveis_decoracao,63,338,2,250.0,16.0,5.0,11.0
1caf2267e1334b93a9220b1a26db262d,ferramentas_construcao,39,2445,1,650.0,26.0,17.0,17.0
9ae313787aac6da72ff95077f3465ea7,industria_comercio_e_negocios,57,1058,1,6600.0,40.0,20.0,40.0
9e732d38cfd6517373ef04c130323aa6,casa_construcao,50,907,4,13550.0,52.0,22.0,52.0
04433a8021475a2002663f94203c88da,ferramentas_construcao,59,1476,2,1111.0,29.0,10.0,14.0
2959ca8d7fbed9fd95b119eb7171fbfc,esporte_lazer,46,210,2,150.0,20.0,4.0,15.0
49fdcc44b6df2e779bdeffeb68244fe1,ferramentas_jardim,56,374,5,500.0,43.0,3.0,13.0
571e2f5577f9e5ac24fc2a1daee8924d,moveis_decoracao,63,910,2,15600.0,26.0,18.0,86.0
02ca56d6ca8d517a067869b6b6543ded,pet_shop,59,265,1,7300.0,20.0,40.0,60.0
63940cd00d32f9443e5371765ffc4d6a,brinquedos,44,174,3,750.0,26.0,15.0,26.0
f5b952758d88a5995ae5c8208a63b913,utilidades_domesticas,30,235,1,3750.0,45.0,25.0,20.0
0b8eaa48559710f4dd234b9c7918dd43,utilidades_domesticas,38,413,1,2000.0,25.0,65.0,25.0
bfbce14d1a7118b0c233a35617ec2830,fashion_roupa_feminina,30,590,6,400.0,29.0,7.0,16.0
733e17885851114e4f6f5f0d929fb9f6,moveis_decoracao,60,281,2,900.0,30.0,5.0,45.0
173581ced381362760c476bec9de53ff,moveis_decoracao,63,254,2,2200.0,49.0,13.0,41.0
f6af530ddbadf0aaa7203f45880d760d,esporte_lazer,49,832,1,600.0,18.0,18.0,18.0
f9b178c9fdc90bbcfbd6c6b49ed47d4c,moveis_decoracao,47,894,1,1850.0,30.0,30.0,30.0
c75c215de0f9ab2c103fc57fb82f47ad,bebes,57,1368,4,30000.0,84.0,54.0,45.0
2483416c14aa8d93dad96745a9230bfa,beleza_saude,57,2104,1,500.0,40.0,20.0,30.0
da98518441170ed0b0afcc0b471806ee,artigos_casa,57,300,1,1700.0,38.0,8.0,28.0
9e2d5ef1b9d71f1d1d7168dd7a042878,telefonia,37,605,1,413.0,18.0,10.0,14.0
f4d450a6163f21cf9db8bcdf8c7e50f8,moveis_escritorio,37,92,2,12125.0,41.0,58.0,41.0
5ff6f5d729e40306d114d501700a838b,papelaria,52,339,1,300.0,25.0,5.0,22.0
2fa5da96109ea94cc9fb50cc589ed65e,relogios_presentes,54,424,2,1850.0,23.0,2.0,26.0
b7f9e962dba31973edd059ada998d699,moveis_decoracao,31,215,1,1200.0,21.0,28.0,21.0
edc8415b709fb70b465f80301ad0a9fe,livros_interesse_geral,53,1258,6,640.0,15.0,21.0,18.0
edc9d1ff2bc5d9610f292c313d5c861c,relogios_presentes,57,679,2,200.0,16.0,11.0,11.0
62edd494805524014c3ca693a51c4d53,telefonia,56,167,3,400.0,24.0,8.0,18.0
446a60562915e8223780cd142b8dc26d,artigos_casa,52,244,1,4050.0,45.0,15.0,35.0
0e56431285bc62af798b89f6650d23f9,beleza_saude,58,896,3,1900.0,33.0,17.0,13.0
eafcf8d34ca443153c06cf1f6ee22d0f,informatica_acessorios,50,144,2,100.0,16.0,8.0,11.0
462106d3353d7ae3a8a4561f10833aad,beleza_saude,39,1178,1,2350.0,16.0,35.0,16.0
addf53f490d0af749ce30a53568479e9,utilidades_domesticas,48,282,5,1100.0,25.0,23.0,25.0
c6f208a57dcc1f0a7bd262cd2e604194,consoles_games,35,807,3,600.0,33.0,28.0,41.0
12877fc7456089310c5e6c441e696886,esporte_lazer,38,1137,1,4900.0,20.0,26.0,20.0
02475368dfb38934fe55f574024fe1d7,relogios_presentes,55,569,5,250.0,16.0,2.0,11.0
1cac29154057b66c1cfcb6ff58e2fdbf,utilidades_domesticas,52,1232,2,1200.0,29.0,33.0,29.0
e84e2fd4fd9f8789bd8cb6deaca58d30,audiovisual,60,1226,5,625.0,43.0,13.0,13.0
06e8f81c88ce9a6b0dd0d279769f9f68,variedades,55,1009,1,1300.0,42.0,25.0,15.0
5fea1628f3d9680db59c20a4d80c221f,beleza_saude,48,2718,1,400.0,19.0,11.0,12.0
7a272663a1f95d11561f03ec3e76c141,utilidades_domesticas,57,491,5,1300.0,28.0,20.0,28.0
c17abb4b4009c10138dec784ec61ba63,variedades,,,,600.0,18.0,16.0,20.0
7b1f89874277e47ac905f072ea8bc2fa,esporte_lazer,37,237,1,2000.0,28.0,26.0,23.0
e80a0c4b0bb3f2f171f0fe8360513d90,fashion_roupa_masculina,34,185,1,225.0,19.0,27.0,27.0
f75eb66dc82bccecabd706bd441cfd3a,malas_acessorios,49,767,1,800.0,20.0,51.0,34.0
4dcb49b9ca7e48d2f108d40caa77caa2,pet_shop,63,1541,2,850.0,24.0,20.0,24.0
d9279101bd9bcdf95aa06a8081b24367,bebes,61,915,2,12600.0,25.0,47.0,64.0
6bb340ddddf26fad46161b199d171cdd,telefonia,51,2113,1,529.0,21.0,15.0,23.0
916374202158056c771887d99dfef212,artigos_casa,59,351,1,450.0,30.0,5.0,20.0
0538b3ea14af3cc3ee6bdaf940367cee,variedades,,,,150.0,20.0,4.0,20.0
49dbea290802d8ca27cfebececcaa1a2,variedades,33,658,1,1350.0,42.0,25.0,15.0
b168aba36b2d14860fd17a038f77d100,brinquedos,41,1354,1,2100.0,55.0,13.0,20.0
ac86050d1e979b8f28958a52deee6cec,telefonia,41,810,2,600.0,16.0,9.0,13.0
875fb9ce8ae73f00dff3c9e0f710fe84,esporte_lazer,60,1147,1,710.0,16.0,15.0,14.0
bf2748a809c70af53394e915c95c9963,artigos_casa,57,763,2,7650.0,50.0,40.0,43.0
59d6e6082548af8b6dbabaceb115c676,papelaria,52,59,1,100.0,16.0,5.0,16.0
908071e6f99433fe356fcfaa41fd1d1e,moveis_decoracao,53,957,3,500.0,28.0,10.0,18.0
bd43ce19089eb3d0631afdc559a57b3e,variedades,58,791,4,7900.0,79.0,3.0,63.0
f227e2d44f10f7dad30fb4dfa839e7a2,moveis_sala,51,795,1,30000.0,70.0,60.0,70.0
24cedfce5dc5fe3e0695de06ee56d9c5,ferramentas_jardim,55,1581,1,2650.0,26.0,8.0,26.0
50b671fa06a05828948cd518088eba27,bebes,39,542,2,200.0,33.0,10.0,32.0
a7e5875c2fdf2682ee0e6ae1bdb5b137,papelaria,43,730,2,200.0,21.0,7.0,15.0
9d04b62c69bd020f5b68d1f887b7c930,eletronicos,60,262,1,100.0,19.0,13.0,15.0
81ea712c5f76a3b1c0e4c3dbc5126404,ferramentas_jardim,52,791,1,300.0,23.0,8.0,16.0
d3cf7fe35b7cc7ebaa5609b58b469d2f,eletronicos,52,632,3,900.0,70.0,20.0,20.0
6610dc3cac3b77009d969495cc2d7037,artigos_casa,44,388,2,1250.0,30.0,10.0,55.0
4bd0fb9aacc02728b9c082f154011d3f,artigos_casa,51,362,1,500.0,25.0,15.0,25.0
11de130b38213ed7f93d2af1e91bb771,artigos_casa,54,382,1,300.0,16.0,10.0,16.0
f9912baa2dc6e701cce5431f13339b4e,esporte_lazer,55,946,1,500.0,20.0,20.0,20.0
