product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
1f3c4e3bcb3d2d1c4da4692dbf20de5a,perfumaria,58,686,1,277.0,17.0,13.0,12.0
8cce4274f3868305ba6a25454b9cb2fd,perfumaria,34,314,2,450.0,20.0,12.0,14.0
fb614bd62b359254bbf6f7c28b34e65c,fashion_bolsas_e_acessorios,44,478,1,1200.0,39.0,13.0,30.0
f6a4dc24146fe1030460898ff26ed0af,telefonia,59,325,2,150.0,21.0,7.0,14.0
94ecc3aaf1c1a63135ba686ac00264c0,fashion_roupa_masculina,43,1189,2,850.0,28.0,22.0,33.0
0bcea5a4f4ff3bac5da77d1563e846d0,automotivo,56,405,1,1200.0,45.0,16.0,20.0
1b3b11f766f6efa38c3a7ab54b956a49,brinquedos,33,928,3,300.0,30.0,30.0,15.0
671ac7a60d975bd4ca2d7f7c77070210,fashion_calcados,57,404,4,1500.0,22.0,12.0,33.0
809cefda77a61d43df3d1b32f6ecfd92,pet_shop,36,607,1,6500.0,60.0,11.0,34.0
3b762a9e09456347d19b0e824ddf033a,variedades,50,1034,3,2200.0,99.0,5.0,47.0
c0293bb52f87cea29cbf4cfa3fa873bc,artigos_casa,51,635,1,1100.0,16.0,10.0,16.0
38c56c5c5b16958d95bf8254498ad555,relogios_presentes,58,786,2,500.0,16.0,11.0,11.0
c9dbe2eec19a8093cb5ac57486531c18,artigos_casa,55,124,1,1375.0,30.0,6.0,22.0
521e6ee10253492c99b97a77007036a0,malas_acessorios,50,528,4,1200.0,40.0,31.0,31.0
368ab9ae54053acc2a79f2e9f5fb4cbf,artigos_casa,54,385,1,1800.0,45.0,15.0,35.0
c7caa8b7b6e51a771b10a6565125b0f4,relogios_presentes,60,601,2,267.0,16.0,12.0,14.0
52e8a106f98ffb19f0efe15cbbe115f5,utilidades_domesticas,40,95,2,500.0,20.0,20.0,20.0
d122ad26c4f3f21e0167a6ccc55fe9fe,papelaria,41,103,1,300.0,19.0,4.0,15.0
f90781e8e990b7e051be89afa85ee625,ferramentas_construcao,57,224,6,11100.0,44.0,35.0,33.0
5605e265607c01c1242a18219d7e396e,variedades,,,,2900.0,70.0,15.0,50.0
064f1ab0fbfe1fffb87fbf1acb5d4af7,artigos_casa,56,188,1,1800.0,46.0,3.0,34.0
fcb72602e3e6f59e5fdb5c3a4a3de410,variedades,,,,8750.0,36.0,27.0,54.0
24aa84ad039acc24fc761324362f7622,automotivo,56,551,1,100.0,18.0,2.0,12.0
cdbda59a8f5cbd6a8020e6e2289b9960,utilidades_domesticas,41,1020,1,300.0,25.0,15.0,20.0
589f959f5ff55283c59dd9b27bb1ba78,variedades,55,466,4,300.0,25.0,5.0,25.0
d3abd6fb1e0f4add4d6f466dc32accc8,esporte_lazer,56,549,5,900.0,16.0,7.0,11.0
124ce940a0950f162eecf1c7f3db5a53,instrumentos_musicais,57,433,1,200.0,16.0,9.0,11.0
805e46e794f114d8800f55296251f907,fashion_calcados,53,408,5,1400.0,22.0,12.0,33.0
1d3ecbda18167c766a3381fd16108e4a,esporte_lazer,42,636,1,1700.0,41.0,10.0,35.0
c5e93f42eccbe45b7eda897d5a26fb78,malas_acessorios,50,449,1,1450.0,55.0,32.0,35.0
bd2128c3d2188ccb151b12d129ee264a,utilidades_domesticas,55,1589,4,1700.0,35.0,15.0,29.0
a298a105818dce6878b787e4af6cff7d,bebes,55,1158,2,400.0,30.0,10.0,30.0
81f6e31d9c9f06fc5beb564d6c632cac,esporte_lazer,46,677,2,250.0,25.0,10.0,15.0
9aed412277ca4485a7bf6e0c53e65786,informatica_acessorios,63,292,3,100.0,25.0,2.0,16.0
f81d6d7097c75414e1b030de345ed740,artigos_casa,53,588,1,1925.0,20.0,11.0,43.0
93399fcfc1e2c0a01ea544754fddeed0,telefonia,63,249,6,200.0,19.0,3.0,11.0
d2797d29d3fe4ed73ad93ecbca2ce7c8,utilidades_domesticas,40,373,2,1300.0,20.0,25.0,20.0
16b4473e98422039c388f144a0b16f55,beleza_saude,57,1293,1,2350.0,28.0,10.0,16.0
4cd623b0731519cf74354784255b2b37,relogios_presentes,56,784,2,350.0,22.0,12.0,19.0
9169f70b7ce1138ac35678432d1e5ff2,esporte_lazer,25,1018,3,300.0,20.0,10.0,20.0
63b32c8deb3da0b2420e52ddb3a3dfe4,fashion_bolsas_e_acessorios,58,351,3,200.0,43.0,16.0,27.0
23e44bcf966914b366c7e28f13327dfe,ferramentas_jardim,46,1075,1,4600.0,16.0,25.0,11.0
084217a15ddf5366ce6bd914570ae8fb,bebes,55,1000,7,6050.0,45.0,20.0,40.0
722dc14e0848efdb771dca6de2929c41,beleza_saude,32,397,2,250.0,16.0,16.0,11.0
45ae343d4991cc21e7ec0a775239402f,bebes,48,279,1,200.0,16.0,20.0,12.0
0c1d0960b623420908c75911c93d8615,papelaria,49,192,1,500.0,16.0,28.0,16.0
bc0dee8ab8bd6c9ab3c941ee5980acf8,automotivo,56,1001,3,450.0,16.0,10.0,12.0
5f4a2dd6b0e07a858c761e41abc8ec8c,esporte_lazer,60,920,4,1100.0,20.0,10.0,20.0
ad80a47aabd6cc2b47dbc6be05e5bdf7,esporte_lazer,41,1322,2,500.0,26.0,16.0,21.0
522269a832b7c65930e8f0b0fd08e9e8,telefonia,58,818,6,350.0,17.0,4.0,12.0
50805a148492a9e871186240363cd2e8,artigos_casa,55,702,1,2146.0,42.0,11.0,36.0
06edb72f1e0c64b14c5b79353f7abea3,artigos_casa,39,161,2,350.0,25.0,8.0,19.0
7e31015e42f00d4170f63e2c37d55818,artigos_casa,60,216,3,2400.0,30.0,20.0,30.0
dcd590f679e692420391bbd2c7ae22e2,variedades,20,444,1,333.0,19.0,11.0,15.0
953107f6a9859bfebd242f5f03fe1585,pet_shop,54,555,3,15200.0,52.0,53.0,38.0
b321301cb912a05624a28cb29c6566a7,esporte_lazer,41,258,2,1150.0,60.0,15.0,15.0
9351b1e4334769dc0abe871ee3c7abc3,beleza_saude,56,329,2,350.0,19.0,17.0,15.0
1c4de4dd53a801716c8a3a2cf51f35fa,relogios_presentes,60,521,4,300.0,16.0,2.0,11.0
c149a47db56b0bc5cd24808bcb35e318,automotivo,31,391,1,350.0,30.0,14.0,11.0
f8985495629bbaca7ad2f49299480dfa,automotivo,56,931,5,1100.0,32.0,6.0,29.0
e82b2c6e34cf0e72cd9dd14734dfb607,beleza_saude,47,1811,5,1600.0,22.0,8.0,16.0
86f024d3bdcdb9b54c9fffd92be39f54,moveis_decoracao,56,618,2,450.0,47.0,4.0,35.0
d25939c0074d27039e0e544878f12372,artigos_casa,59,289,1,2290.0,34.0,9.0,33.0
e70b02b0b99965f2ff4341de50a35c5d,moveis_decoracao,55,575,2,4850.0,30.0,30.0,20.0
e4ca6d365353547c923882d980d401c0,casa_construcao,53,1190,1,6200.0,62.0,12.0,35.0
96627b65a0070635b620d07f97e63347,audiovisual,57,385,1,550.0,23.0,21.0,21.0
1349d35861565f14ad2d162ef37ddc34,eletronicos,44,221,1,5800.0,26.0,30.0,32.0
26e3b00d7184f12c31e955199660692d,moveis_decoracao,40,630,3,8750.0,52.0,23.0,41.0
6b120063aeece762b2ef81da00c75ab9,brinquedos,53,650,2,600.0,40.0,20.0,30.0
40d15612d42ca57c3ed3266dafdaf5b0,perfumaria,54,354,1,400.0,26.0,10.0,16.0
a6f1c622ba2df1146e04690cb9622288,papelaria,21,286,1,150.0,35.0,27.0,27.0
aa4383b373c6aca5d8797843e5594415,automotivo,46,232,1,420.0,24.0,19.0,21.0
96fd15ccf6e358a9fb700ae2fbf66500,automotivo,40,347,1,5050.0,40.0,20.0,30.0
067c68a19be5d218b092cf260bfbd9cb,perfumaria,46,359,1,440.0,19.0,13.0,21.0
db6612711588e8be758dc6cb66d031d2,variedades,47,905,4,250.0,18.0,7.0,14.0
c9fa6a0dbc5b979d8c99f38c3c9c912f,consoles_games,50,481,4,100.0,16.0,3.0,13.0
df3655ac9aa8c6cbfa63bdd8d3b09c50,telefonia,58,549,3,300.0,17.0,4.0,12.0
c7eeed24894444cf7553d212de7a3290,ferramentas_construcao,59,405,1,200.0,20.0,5.0,20.0
759c85bda80286f647f1f71b847c6457,utilidades_domesticas,59,790,2,450.0,24.0,7.0,12.0
1058e78d49ac73bc388e05633c15f47b,beleza_saude,53,1509,1,100.0,16.0,8.0,15.0
eac691ff8062bb3ed4f465466245accd,artigos_casa,57,232,1,8875.0,48.0,43.0,53.0
488445f08d5b536d6aaa8dfe5c06a3db,beleza_saude,53,821,1,3500.0,35.0,15.0,15.0
b4f3117dee543fec86ebc7bdbc0e2404,brinquedos,60,1235,3,1200.0,28.0,13.0,21.0
accbae01c370247dd0aa8d735f9ff675,perfumaria,32,1001,2,441.0,19.0,13.0,16.0
cd31f128f4df5c5d396bd9125bff346f,esporte_lazer,35,581,1,12700.0,40.0,11.0,15.0
58e3dad74a022a8e41571be503143e5b,instrumentos_musicais,46,1107,5,2500.0,44.0,10.0,32.0
205ff90a4060e651110a277efa4633fd,beleza_saude,52,703,1,150.0,20.0,10.0,20.0
a851e7dc032482e1670b2b0720ec44a1,utilidades_domesticas,51,193,1,1600.0,42.0,5.0,32.0
bfb42d0b9ef73eda575552be54ef53e1,papelaria,24,32,4,250.0,16.0,2.0,18.0
0d8aaee3e75a9529a387b2e0e52615f5,moveis_decoracao,37,212,1,8050.0,62.0,9.0,62.0
0c66624528bd676dbe410f6f07ec32b0,papelaria,54,664,1,538.0,21.0,13.0,16.0
9fff2c7eb7b525394603ee6bbecc9e4b,alimentos_bebidas,60,603,1,1900.0,21.0,34.0,21.0
688f41cea8b772c6901d723e73b74579,malas_acessorios,53,252,1,600.0,20.0,49.0,39.0
35c22f2ce4b0627c44c10feec4d02c4d,esporte_lazer,20,198,4,1850.0,16.0,4.0,11.0
4c283386efa95fcc42ce7a7000afb0df,perfumaria,54,3272,2,450.0,21.0,7.0,15.0
06b68710c4befc588c863ea38c7e4145,moveis_decoracao,52,1950,3,2600.0,65.0,5.0,45.0
9b5db368c0daee4e693aa981f17d0010,moveis_decoracao,54,589,1,400.0,17.0,8.0,17.0
2b6aba96aca0f3f5f28779c8a4395f42,esporte_lazer,32,503,1,2700.0,85.0,16.0,26.0
a042f8bfc21bceff9db6313d2f98aefc,relogios_presentes,33,247,1,900.0,20.0,10.0,17.0
515bd603359b578cf72ec3524f57be73,telefonia,63,265,6,200.0,19.0,5.0,20.0
827be1443393caa95c4a035b2f4f74b5,fashion_bolsas_e_acessorios,40,802,6,100.0,16.0,18.0,12.0
2988acfdcc0351677a6a53f4f51b24cf,utilidades_domesticas,55,1332,1,1200.0,25.0,32.0,25.0
ae7d28dfad9876194f728695f1a51283,beleza_saude,60,918,1,150.0,22.0,3.0,15.0
e6609e94d7b022fd6abf6142401618f9,fashion_bolsas_e_acessorios,56,119,1,150.0,16.0,2.0,11.0
dc363002c653f0cdc77f9d0be45fa103,papelaria,59,149,1,650.0,35.0,14.0,26.0
9549dccca71c7bb806cd4acf82c456b5,automotivo,49,643,1,277.0,19.0,22.0,13.0
0c8f0c812fc251d15b60a261676d32a5,livros_interesse_geral,38,1162,1,1200.0,24.0,5.0,17.0
774e21c631ca26cba7b5606bdca7460f,esporte_lazer,57,898,1,300.0,20.0,4.0,21.0
418d8bb517562fb8e8a2f1c5de0afa70,informatica_acessorios,30,271,2,400.0,23.0,10.0,19.0
e5215437680ffc2cfdb0ce9088870176,fashion_calcados,59,1757,2,500.0,30.0,5.0,12.0
dcea59ebbc38fcdee1974bbe56dc3755,variedades,,,,1350.0,28.0,12.0,28.0
29a6e18f17f36ac05a93d24c2c0e7146,instrumentos_musicais,42,585,1,300.0,17.0,5.0,13.0
6b8cf2f4f294dd4b50037f061f230fba,instrumentos_musicais,58,620,3,250.0,16.0,16.0,11.0
61e8bddb5e00dffe8bfbf972cf3fdf18,malas_acessorios,53,473,4,1050.0,30.0,15.0,15.0
49e25af5dc73ad7ac3fefae03aea3e61,esporte_lazer,59,186,1,1000.0,17.0,105.0,17.0
8ba12b254c2fbb3c2dda9bf44da89d18,variedades,47,776,1,3000.0,82.0,82.0,13.0
c21d0cfb10ff3cef881d63e1be43f260,esporte_lazer,41,1332,1,118.0,17.0,8.0,13.0
237d6339b1e2d4dbc411287b5178a27d,consoles_games,56,365,2,200.0,17.0,2.0,12.0
8fde43429d45d1608e0cc39cfc12f133,beleza_saude,53,695,1,600.0,26.0,6.0,21.0
72d4a1fccf33a998eb237a97be04c032,moveis_decoracao,63,360,3,2200.0,30.0,12.0,32.0
d52dd3c4961c3508d6003c37a1b08a7d,artigos_casa,39,130,1,700.0,38.0,8.0,30.0
1b97621fc0e6ac58cfb272d5ccf8c15b,fashion_roupa_masculina,55,1241,2,1000.0,16.0,2.0,11.0
969c37a70b5e0bec58e389978297e72f,jardinagem,57,525,1,1800.0,22.0,19.0,12.0
f8e7dd70e57e37ce842cf20160e56df5,moveis_decoracao,22,183,1,300.0,26.0,18.0,14.0
5bf143472b353eb9135f9eb9c2154497,telefonia,52,2458,1,1466.0,30.0,10.0,26.0
d8aead84c0ff5356cacb9ac841ec3a5f,utilidades_domesticas,28,203,2,600.0,39.0,21.0,11.0
05c6133a109016f9fc73aea25cb1f5c0,automotivo,56,830,1,2450.0,28.0,5.0,30.0
52b61d8fa6874704f2c8e96ea62d5535,perfumaria,56,1718,1,250.0,16.0,16.0,15.0
2442a59b08910404b77c87210a0757b5,telefonia,49,559,1,75.0,19.0,5.0,11.0
09b72772aef83d207e149857fc22dbd3,papelaria,53,288,1,1500.0,20.0,50.0,40.0
3c8403a4f7135ffcb0e050a81764088f,artigos_casa,35,457,2,700.0,40.0,14.0,30.0
d10a774b4598f38e0313d45db68008eb,eletronicos,44,599,1,350.0,19.0,12.0,15.0
e64fc38d9e0040126742405519bdea19,automotivo,59,695,6,3900.0,47.0,19.0,23.0
a1b6b22c8c1e02e979fa25529704fec4,brinquedos,28,635,10,200.0,16.0,6.0,11.0
059344baebbeaa42fa9f2bbe11b1583e,iluminacao,55,1548,4,1400.0,24.0,15.0,38.0
ae4361f806c49f85066cc8be1370c91e,automotivo,59,499,1,4000.0,27.0,12.0,22.0
2dd91cf063cf57cb0eebef072746daab,beleza_saude,60,919,1,200.0,22.0,3.0,15.0
9d3b6b0d02e4aded7c5a803aaa8ea443,relogios_presentes,35,519,3,750.0,48.0,16.0,35.0
1cdfaf0cc5abd6063d3a10ae3318f345,artigos_casa,60,298,1,2350.0,33.0,7.0,39.0
21eec44e96af78db0af3e283c61b5200,artigos_casa,47,1197,1,1475.0,50.0,10.0,30.0
8e6530e49c89cea1759a5876a193a777,esporte_lazer,57,471,2,550.0,16.0,20.0,15.0
44c06ea2624ec11360ccb3267b46d528,utilidades_domesticas,52,1026,1,1400.0,35.0,12.0,12.0
f26687a556d96d5ba708b2ae3db5fbed,telefonia,35,538,1,100.0,16.0,6.0,15.0
48109ec66664d0980876acb3f06a8521,moveis_decoracao,55,444,1,300.0,35.0,10.0,20.0
4674759b11e82598564a3e47d0d8261d,brinquedos,44,1131,2,10200.0,100.0,25.0,20.0
bee114927325f4d47e180a4a6ca7c214,consoles_games,48,1341,2,600.0,20.0,15.0,20.0
02d7f60ee640c8218aab6a668bbd2c56,seguranca,56,1857,3,150.0,17.0,7.0,17.0
06ead9c0b05b368667d858c09148af03,consoles_games,41,235,1,467.0,23.0,11.0,18.0
6c50c87e36d8641d67fbcceed5cfec5e,relogios_presentes,57,266,3,200.0,16.0,2.0,20.0
d34e5bf81263409f116d93ea7c9eda15,brinquedos,37,798,3,225.0,18.0,19.0,16.0
eaaedcf6f1fee559b27b286e16afdf88,informatica_acessorios,43,1300,4,400.0,16.0,7.0,11.0
ed9d81a5043f74cbe0e3db315770af45,consoles_games,50,2020,2,1300.0,30.0,13.0,20.0
c5b8815ee43b843ac97d093df96bb8b1,artigos_casa,50,115,1,6600.0,45.0,25.0,35.0
3b4d34dcf6c8a7fd6733db2a5fadf5e5,artigos_casa,43,491,2,1200.0,16.0,50.0,16.0
33734acdf5673ba08a01d187f6f4a087,eletrodomesticos,50,281,1,500.0,35.0,46.0,35.0
9d5cb049d3a927647b8c105a67bce2ef,perfumaria,44,404,3,50.0,20.0,20.0,20.0
102cdda7fcf3cb71b5f9d6d2a3e56b58,perfumaria,50,1504,2,700.0,20.0,20.0,20.0
1e492320adb9484da91d2c8476fc0d5a,fashion_bolsas_e_acessorios,48,382,5,150.0,16.0,9.0,11.0
6ca5428af5edb5066b1966ad58501b60,perfumaria,53,172,1,600.0,18.0,8.0,12.0
73c4efa86252b055fd99142e4c718043,utilidades_domesticas,37,93,1,2813.0,19.0,28.0,24.0
b0141fc41043ae23a16677f3a7e282b3,utilidades_domesticas,51,300,3,10900.0,68.0,30.0,32.0
5c56c44b239f8887ebbfe552540ae3e8,papelaria,34,128,1,850.0,20.0,5.0,51.0
39e3d246a3edd7b9ceba203155c1542c,artigos_casa,56,517,1,1050.0,16.0,10.0,16.0
8218c41b07f96e9465fdc0931fb81faf,utilidades_domesticas,50,607,1,1100.0,25.0,25.0,35.0
65284011bab065bc5b417bfa30625349,moveis_decoracao,56,296,3,900.0,100.0,7.0,12.0
88a82488ded06b62a95df35c384cabfb,esporte_lazer,52,680,1,100.0,16.0,7.0,17.0
31fd02b02c33827cbde22902cf80338c,utilidades_domesticas,51,1224,2,200.0,26.0,3.0,21.0
c50d3caa214edb26f1000f949b5e46e4,utilidades_domesticas,60,1956,3,800.0,40.0,15.0,20.0
f47e9f620b8d76081a0b6ef6ffd5481b,esporte_lazer,52,602,1,1100.0,22.0,22.0,22.0
7df167607566e25a712e446b80e7081d,utilidades_domesticas,34,303,3,625.0,53.0,21.0,16.0
995f41643437250fce96885e56dd05d3,telefonia,57,3923,4,150.0,20.0,10.0,15.0
0c46b8ef03f8b4da7c2813be4287a281,artigos_casa,54,382,1,6600.0,40.0,25.0,25.0
f3ae4ce1b63810f2921ff353ddbec67d,moveis_decoracao,52,198,5,850.0,25.0,23.0,25.0
376450070f391460f4b67e13166cae60,telefonia,54,276,1,275.0,22.0,3.0,16.0
c4b925e40f11289063a854c47aaef129,eletronicos,39,286,3,100.0,20.0,20.0,20.0
c58674d8eb9e41cef68b0d62be2cf843,eletrodomesticos,60,133,1,400.0,27.0,13.0,17.0
9818832859d572545cee5a86ff7f4a3b,beleza_saude,50,2436,1,400.0,20.0,16.0,16.0
371aee0c62742638ecc8c56910184dc8,esporte_lazer,23,130,1,350.0,16.0,14.0,16.0
bf7caf1a1caf9c42b0aac2e68e019945,moveis_decoracao,61,314,1,900.0,40.0,5.0,30.0
cd4e24746b06eb6c6f01501e8c92b623,beleza_saude,52,642,1,250.0,18.0,16.0,14.0
bb4f8cfc76a66cb770208b2c1d2c6269,esporte_lazer,55,1987,1,1400.0,20.0,32.0,20.0
a5bb3dccb1334216320e482f44fd428b,esporte_lazer,36,827,1,1150.0,16.0,16.0,16.0
3591b4602bb8316dd178c98a97c29454,utilidades_domesticas,28,308,2,1650.0,35.0,30.0,15.0
048c45eaa9b885243959f59ddf2b21f4,moveis_decoracao,20,1703,2,600.0,30.0,15.0,15.0
a05b734b423527efdc1917e441f19234,pet_shop,51,752,2,1750.0,41.0,26.0,22.0
d8d04b94572126180be57d08fddb186a,moveis_escritorio,62,1171,2,9200.0,52.0,50.0,16.0
3517fcc20a0c09017c875560c2d150f7,artigos_de_festas,37,212,1,500.0,16.0,10.0,11.0
14dffa241a078aeaebaef48a49e807ca,bebes,43,746,4,250.0,16.0,7.0,11.0
d7a3cfa08519494aa1ad181e803617ec,brinquedos,37,512,1,400.0,20.0,11.0,16.0
3498d7bf6679faec5a2e7d2b2e45443a,bebes,36,254,1,350.0,23.0,3.0,23.0
8af8282e0fc19e99f70830c67f51b415,utilidades_domesticas,43,786,2,1150.0,30.0,19.0,29.0
f05cd18872164e75d946139c27cc9844,artigos_casa,50,956,2,675.0,33.0,7.0,30.0
76e855b70f3c3b10b9cb7ac8f19c2ed0,esporte_lazer,45,893,2,1200.0,30.0,30.0,30.0
a671b5c0b737258c5a3262826e3dd9c5,pet_shop,63,1451,3,925.0,40.0,20.0,40.0
6ca54e191592a843087a042b0665d7ef,moveis_decoracao,52,250,1,2200.0,55.0,5.0,100.0
f21799537eed0668347f55d5c1dfda03,automotivo,58,695,6,5000.0,47.0,19.0,23.0
c7843df62cbb199241a00e90a988aac2,artigos_casa,54,123,2,250.0,70.0,8.0,45.0
468d6fdab42957c139bf99947659098e,utilidades_domesticas,60,606,1,7850.0,55.0,21.0,60.0
416c4340800aa9bce887e000e96390a9,utilidades_domesticas,50,751,1,6050.0,30.0,30.0,40.0
2eb72d11643aaae8f92fafc9296674c8,esporte_lazer,53,484,1,200.0,21.0,21.0,21.0
7ae1a5d0600076501c7ff50c63938b48,ferramentas_construcao,56,1973,6,1900.0,26.0,32.0,13.0
ff7c7524d5f9a8386ab27088ec03c1fb,artigos_casa,44,510,2,1000.0,40.0,10.0,30.0
0ae7a3cd926fa82531a24891c2647b0b,esporte_lazer,50,1234,1,15850.0,105.0,65.0,25.0
45bb3dc2bad11474b99f167b3e95fd02,relogios_presentes,41,517,1,300.0,19.0,10.0,15.0
02044dc95cf33aaf55e03bde1b042539,informatica_acessorios,52,123,2,150.0,31.0,8.0,11.0
0bc9537c77fb84d081077c24714c8506,informatica_acessorios,41,702,3,400.0,16.0,16.0,13.0
048bb098a0e194ddc3d0287b954bc9d8,papelaria,36,73,1,950.0,20.0,5.0,51.0
b38b25d838ae0b8385e8cc68b9017644,beleza_saude,59,1153,4,200.0,18.0,3.0,20.0
fda95fe26bc353f8a0cc05c8d109d453,telefonia,56,509,3,125.0,19.0,4.0,11.0
9e24c718d40f018498c6b5db74bf9dc9,informatica_acessorios,59,2382,3,50.0,16.0,8.0,16.0
ff7824d83aca56224fa3e3b524748ec5,esporte_lazer,27,383,3,600.0,28.0,25.0,25.0
3258acb04d37e2f91f76c9250f3b80a0,beleza_saude,60,919,1,200.0,22.0,3.0,15.0
af9e48cebe89ff658db6f0daee3d8057,telefonia,42,1440,2,150.0,18.0,6.0,11.0
8dbda6c822af5f5d051491f845a96276,utilidades_domesticas,40,163,2,2200.0,18.0,31.0,19.0
9d0bb30eed80184666c8acad23921283,livros_interesse_geral,26,2857,1,500.0,20.0,22.0,15.0
935f558c04547a5f298f32c65d665c23,artigos_casa,58,444,2,1350.0,50.0,16.0,16.0
eb58ba0cc905a32c0d7235fc459b0b39,automotivo,59,703,6,5650.0,47.0,19.0,23.0
e3d17cced20767fb24db3fb6a6a67b2d,moveis_decoracao,54,468,5,800.0,22.0,9.0,16.0
28153a494455c0488b2afa71fa6ea98e,automotivo,56,1068,4,900.0,28.0,3.0,12.0
773d43a287d64831b05013a73a33f229,beleza_saude,55,451,1,30000.0,55.0,75.0,61.0
ea3be87c5c6c69043c9eb7836199c200,artigos_casa,59,367,2,600.0,60.0,9.0,50.0
b72e2daf4a916d46eb0076071027d05b,variedades,,,,150.0,16.0,2.0,11.0
7c4625a299889fb920765a0cac740045,esporte_lazer,52,753,1,1350.0,35.0,25.0,25.0
1ef8a6296ad9dd22ff1a386b57709314,beleza_saude,36,280,1,1362.0,21.0,21.0,21.0
3a63f38267d980e6107579e72c2f1c51,pet_shop,56,322,2,850.0,16.0,16.0,16.0
0e7216b12328bd161cda08ff05c857a4,livros_interesse_geral,53,1876,5,1000.0,18.0,25.0,11.0
9f26fe364fa748644f0953c2172522fb,brinquedos,40,478,1,200.0,18.0,11.0,14.0
c7c4e24200f7071aecf4a052fadb9473,utilidades_domesticas,42,927,1,1100.0,21.0,34.0,34.0
b393557cfddb0818ae60d6aba7a82822,papelaria,59,543,6,500.0,21.0,7.0,13.0
9e4520c295c53cf0655289aeabb6d701,ferramentas_construcao,59,416,1,550.0,26.0,14.0,14.0
7b891eb61a8d750ec200483059eecfe8,moveis_decoracao,63,516,2,600.0,80.0,10.0,60.0
abbc95531363652998acab718776a759,perfumaria,20,609,1,200.0,17.0,6.0,12.0
0a079e8cdc5ac7cd10e60923a7889546,utilidades_domesticas,32,224,1,500.0,25.0,15.0,20.0
e4782ca6e59722999a1b22f350c28ddb,esporte_lazer,30,815,1,1092.0,27.0,27.0,23.0
6ee79a827c36202118501870afb17875,moveis_decoracao,60,1683,1,600.0,62.0,12.0,12.0
e1da02256dce4dee2207c36853547c7b,variedades,,,,7100.0,27.0,28.0,35.0
cdea4f41e1d54465e44bbe45a31fc69b,instrumentos_musicais,53,413,1,50.0,16.0,2.0,12.0
ced87016b816472a7e668e311d127ae0,artigos_casa,58,1242,1,1800.0,28.0,10.0,24.0
87ceed33e1f7fe39fa06b69c9fdf9e53,informatica_acessorios,43,608,2,50.0,23.0,12.0,19.0
b0b7beef8fa67d157bf514f3ee1ad5d3,beleza_saude,58,710,1,217.0,17.0,9.0,14.0
7a5d0e89d069c89b2112e9da539343c2,utilidades_domesticas,60,1018,2,2250.0,22.0,22.0,22.0
42a5c4d918ca01a2dcb5baf385d64200,artigos_casa,49,729,1,6600.0,20.0,30.0,30.0
4ea626d476d64c8230844ea3ae17c3b9,artigos_casa,55,2523,4,2555.0,55.0,17.0,48.0
bc7fdbdc97ad60aa677ad4cdd630f6ad,automotivo,50,1464,3,875.0,21.0,19.0,18.0
495f9290868e1bde785d3c372608ad54,utilidades_domesticas,45,1455,3,5250.0,62.0,5.0,32.0
6097eebec473cdb11826ddc1b331058e,automotivo,59,865,4,900.0,35.0,10.0,35.0
ad0bce7600c071e450d162970917de7d,artigos_casa,53,444,2,750.0,50.0,16.0,16.0
84259efff65083245b85e488d3a30d4c,eletrodomesticos,24,96,1,1400.0,35.0,35.0,40.0
7bf085cb634a5038e227ea40490c3beb,variedades,56,694,7,8200.0,58.0,17.0,48.0
0e6e9a3510d7c927145921c00077a726,beleza_saude,27,259,4,200.0,16.0,2.0,11.0
e4ac25e3b504e9dea6a4a06b82256951,utilidades_domesticas,54,1273,1,1575.0,39.0,32.0,44.0
7167a194119e3d3b0da13963e0417c8e,esporte_lazer,56,3280,1,3400.0,23.0,22.0,21.0
bf271f3f6ac5e62b4235e39ef187e80e,utilidades_domesticas,33,186,4,450.0,35.0,20.0,20.0
5e24c1972fa0093e3ea96de1107ac733,relogios_presentes,59,705,1,400.0,20.0,13.0,13.0
