product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
17f95aad17a906d34d051b58f2488943,utilidades_domesticas,60,1168,1,350.0,22.0,20.0,27.0
e9728f36e661801abf1730782e00a0f3,utilidades_domesticas,24,209,3,350.0,32.0,5.0,22.0
57a1b8771e227c7730164db309106c98,telefonia,59,737,1,688.0,30.0,18.0,21.0
2cd21984c5d25eacc22b5b6d9e6396e3,relogios_presentes,47,481,1,283.0,17.0,10.0,12.0
50147c350ddbaff0646aeac455c7473e,artigos_casa,58,2331,6,4200.0,56.0,37.0,49.0
79ea753b9ec382b3bf6b03d449ac9b3b,automotivo,63,1864,6,4600.0,105.0,16.0,18.0
1abacc695f40d21534ff1c657daed7c4,automotivo,60,493,2,850.0,35.0,10.0,35.0
f1800c2171d139e7a2a8ea2fed324eaf,telefonia,60,423,1,117.0,18.0,4.0,11.0
cf31f1d61bc63d8a11875302f38263bc,moveis_decoracao,37,1148,1,7200.0,52.0,52.0,17.0
e2613182a3d5b61459d52f24823134fb,variedades,,,,1900.0,20.0,6.0,11.0
0e92dcf7b03df1de4e9349af065f8e63,moveis_decoracao,47,372,1,400.0,37.0,15.0,27.0
4e58e4bd671d463cef30fa0bab322f9a,informatica_acessorios,60,971,1,105.0,16.0,11.0,11.0
2bc88b31190908684ebece09e5358592,variedades,40,2066,1,1650.0,33.0,44.0,19.0
f5ea2987f3303da7ac961ca96223909b,telefonia,63,608,5,150.0,17.0,4.0,12.0
44dcb08478450d530b70de0c5c7c5f4a,variedades,,,,1450.0,40.0,20.0,20.0
74d392f9be63b94cd5e4917571242898,brinquedos,46,109,2,550.0,23.0,39.0,30.0
acff82f566da3a3d6e33d770bfbe9ce2,artigos_casa,50,118,1,1300.0,45.0,25.0,35.0
d0ebd9098ec2b2b0c93cc1dfdb4865cf,casa_construcao,56,655,1,5300.0,30.0,35.0,30.0
7c1b31947e5d43e0a96efe80554c809d,artigos_casa,59,305,2,1400.0,45.0,15.0,35.0
b044508a133779eb79ef64f5d5a2eac7,bebes,56,912,1,1167.0,27.0,19.0,21.0
5da61f03fa61bb3e2d965b98aa102ad7,relogios_presentes,59,437,3,250.0,16.0,2.0,20.0
03706dca83513062fe74967a71b5fc78,variedades,,,,400.0,25.0,8.0,11.0
9d240cb98df035e3ef147117b92aa0e7,automotivo,57,150,1,100.0,16.0,15.0,16.0
331b7c485fafc244f0b033bba8ac5578,eletrodomesticos,59,567,1,12050.0,35.0,46.0,35.0
7c6bd3a931081382d987f4b7cdd4d472,automotivo,48,189,1,50.0,16.0,5.0,11.0
b803bade7b2c0dcdcf77208103ab29f1,bebes,54,1189,3,2300.0,42.0,25.0,15.0
674eb10c95caa2b4df48609bf38cab7d,brinquedos,31,791,3,950.0,36.0,11.0,25.0
48e169d7e70bdfd06b008415e0f072e3,ferramentas_construcao,59,1112,1,250.0,25.0,15.0,23.0
212b9c1a73834eeae7694906e168edc6,variedades,,,,450.0,26.0,7.0,12.0
41bbc4286da4cd2380514863440e9a9d,ferramentas_jardim,63,477,1,9400.0,64.0,16.0,52.0
fe0caf78250528cec991a2462326f574,utilidades_domesticas,58,797,1,1900.0,26.0,26.0,25.0
41840148302aa7f0c86e7c3f875c6f08,esporte_lazer,53,661,1,713.0,29.0,12.0,21.0
20ae7c024ede613f47e0d2f23f461493,telefonia,25,455,1,330.0,17.0,11.0,9.0
21f8d380f12105e9b35b919553d70380,papelaria,27,329,1,400.0,25.0,14.0,20.0
705895ae466f145b942a941a8474c3f6,automotivo,53,744,1,2450.0,23.0,5.0,25.0
c1b973e587fd6f4e5aa1fa2c01fc6e59,telefonia,60,600,3,650.0,23.0,18.0,18.0
2eba7c676996a5bcb75367c497b42a17,bebes,47,513,1,8050.0,62.0,35.0,52.0
ae410a493a61c3073fae7d006ba0cc8d,beleza_saude,49,1023,2,1700.0,30.0,3.0,30.0
15b5d9fcf84c060e00b0883def7d10e6,automotivo,58,237,1,50.0,16.0,10.0,16.0
285c450e91b164b1586e1441413fbba5,automotivo,27,59,3,200.0,16.0,12.0,16.0
736dbfee5f7255179bdc8327bf1e38e0,fashion_bolsas_e_acessorios,60,1180,15,5300.0,18.0,17.0,15.0
86743ff92eee3d16b7df59cddd583b8c,beleza_saude,60,527,1,540.0,19.0,15.0,14.0
42af75da4dff5f8f6be029c5bdd5f08f,malas_acessorios,52,391,3,17450.0,29.0,57.0,40.0
a787d9cee40e9de33b13d740c32359e8,artigos_casa,59,297,1,2500.0,35.0,10.0,35.0
a285f1c6ce025a045e87b7cf90df1a1a,utilidades_domesticas,44,922,1,800.0,25.0,22.0,22.0
00efb9a8ce0cf3b2f37892ab003edc10,esporte_lazer,49,753,4,2217.0,49.0,35.0,47.0
e71589252b1fc69c5a7931ee5028ecf6,brinquedos,42,795,1,200.0,17.0,12.0,12.0
9c0d8d05fcd611d2273338e7fe0d8085,papelaria,57,306,4,300.0,20.0,25.0,11.0
9dc742d39f778e41ce3a88753f280d40,bebes,57,339,2,13500.0,55.0,30.0,55.0
64473a39b66923a81252bb7150b63663,utilidades_domesticas,45,747,3,525.0,67.0,15.0,14.0
ad6cb6097e3d27661b789a84ec7cc9aa,fashion_calcados,54,451,5,1700.0,36.0,37.0,16.0
5dd65915a87e9031993b18e481a3cbe5,esporte_lazer,44,2080,2,100.0,25.0,6.0,25.0
35bb9bb34081e700884cfbc67daceb12,moveis_decoracao,60,420,1,8000.0,52.0,18.0,33.0
9f1330d9d3ea820ad8e4d0d58b7f08cd,eletronicos,45,219,2,50.0,16.0,8.0,11.0
12e3d9b67368b8d1563127a8b3407f79,automotivo,54,680,1,13700.0,35.0,20.0,20.0
a1f1aaa22f634ff796e9acad925c346d,ferramentas_jardim,50,1006,1,6025.0,45.0,50.0,40.0
b95366fcf5a371ace4acfe7d720b07d9,eletrodomesticos,56,124,2,100.0,18.0,8.0,13.0
7764215b7e09bfc5d5d1c8fe89eef727,esporte_lazer,46,380,3,500.0,20.0,20.0,20.0
19f2a215792dd5e7cfdffacd9f3d2361,fashion_bolsas_e_acessorios,34,358,1,50.0,17.0,3.0,12.0
268feec11ba1349f37164ab1b833aae8,informatica_acessorios,29,1322,2,100.0,20.0,7.0,17.0
dbdbf17a51049bf883b4d622a357b75b,automotivo,58,97,1,250.0,20.0,8.0,18.0
15d9c7e1411ece24a0053b1e876e4d4c,telefonia,56,856,1,289.0,17.0,9.0,18.0
a1412569d6d8b10733d218dac1ab86ec,moveis_decoracao,54,1871,5,800.0,34.0,8.0,44.0
cc711d05cc2a7eaabf0629dbda239e5b,livros_interesse_geral,49,983,1,300.0,17.0,22.0,11.0
bfdd5b3ebd8caed3cbd037fd900ac21c,moveis_decoracao,62,669,9,1200.0,40.0,15.0,28.0
ec4e57291d338e3c8aa867c384d1be68,artigos_de_festas,32,247,1,450.0,16.0,20.0,11.0
5f2bbb2425de4f4853839fd12fc87d6e,esporte_lazer,55,1666,3,725.0,51.0,11.0,34.0
233b276631735c2cd04a89d01bdd8a58,automotivo,55,133,1,1475.0,28.0,18.0,15.0
d69e906470f99256b16bee14a0268fd1,instrumentos_musicais,55,996,3,150.0,17.0,17.0,14.0
ebf24ee072330cc6f6ff44a74185d716,artigos_casa,56,555,2,483.0,44.0,6.0,33.0
cc1180a16524617866588df758c49ec7,informatica_acessorios,54,1307,3,200.0,18.0,16.0,13.0
27af179c53bb244ebe3a62f66549beb3,esporte_lazer,52,334,3,3900.0,80.0,21.0,17.0
5d978726f875efd5fc81fcd39174d18c,esporte_lazer,58,576,1,2450.0,38.0,24.0,22.0
f293394c72c9b5fafd7023301fc21fc2,moveis_decoracao,41,754,3,1800.0,32.0,6.0,28.0
964011954f788aa4bd0dcf7b04056d81,telefonia,33,303,1,50.0,19.0,3.0,11.0
262855d4dd5b0d39f786a3c86c285c6a,alimentos_bebidas,28,808,1,1700.0,25.0,25.0,25.0
9eca2336e05ce3b44072af92fe661a3a,malas_acessorios,56,1911,2,700.0,28.0,9.0,14.0
a29c32ba19cb3a3a0a8184fd9f8cb6b7,papelaria,52,290,3,200.0,16.0,10.0,11.0
80d702d8e2231e25bee9d145c2c86b6f,perfumaria,51,544,1,450.0,20.0,20.0,20.0
c3d5a66bdd6bd3a9c7b3b53a46adc4d7,telefonia,54,2201,2,175.0,18.0,5.0,12.0
edf3fcc4ffbf81855bbf404a5274ceee,industria_comercio_e_negocios,59,1058,1,850.0,30.0,20.0,30.0
7a33dd7b3c419e24dc196f7381b49f32,fashion_bolsas_e_acessorios,36,1356,4,150.0,16.0,6.0,11.0
b5f0fcccccb9b8be8914e92fd322804f,eletrodomesticos,47,388,1,15950.0,75.0,18.0,65.0
ce750e0c764699fb4564a06b4b8c295b,relogios_presentes,44,525,3,500.0,23.0,15.0,19.0
3ef8d885129ad51b20838faba23825a3,livros_interesse_geral,45,510,1,550.0,25.0,5.0,18.0
d82a90d0f172a50138e2a54daa510e8b,moveis_decoracao,58,2070,1,3000.0,69.0,11.0,11.0
8af4a717d0442a5fbe332dc587583296,moveis_cozinha_area_de_servico_jantar_e_jardim,17,540,1,17500.0,97.0,24.0,45.0
c8de91ccb69dc89ba37b9dde15843aa9,automotivo,39,687,1,11450.0,60.0,60.0,19.0
5d0b0b39cb1a1afc63583475015c43ee,utilidades_domesticas,42,680,1,2000.0,23.0,13.0,23.0
bb4dc25bd765b4b6beb85469e9b4bc55,beleza_saude,56,1611,1,970.0,17.0,18.0,15.0
29b5add9129fe45fb3854c50cbd2765c,automotivo,60,589,3,230.0,17.0,13.0,15.0
16cc7a098d176187b6d8e9519fa81585,informatica_acessorios,56,599,2,350.0,16.0,22.0,17.0
4f4c375e79a2f5b62000807e99d85407,bebes,57,324,1,5700.0,65.0,35.0,55.0
b47865eeb745bcbfca95513b46bd977d,moveis_escritorio,56,1112,1,8633.0,42.0,64.0,43.0
540362999eae1bdce87657c3cc633805,ferramentas_jardim,23,605,2,700.0,30.0,23.0,20.0
855b12ca88fe958e9076503d8c716c4e,malas_acessorios,44,224,1,800.0,41.0,10.0,30.0
6f93544fde1ccc299aa371217cb2afa4,fashion_underwear_e_moda_praia,52,579,1,550.0,42.0,4.0,14.0
0437850bd55b9b2b9cf104b59a611666,papelaria,59,244,7,350.0,18.0,2.0,20.0
b6c1e56a27659fd3ff8d352d7a24457e,beleza_saude,48,97,2,300.0,16.0,16.0,16.0
8d991c2f0c5075b7a88c07d1453ac80f,utilidades_domesticas,54,577,6,250.0,16.0,12.0,12.0
d46fd2913d3e97327005905cb5eda90b,relogios_presentes,42,728,2,400.0,16.0,2.0,16.0
35c7e6723b080a78be6fc25d81eff5ea,artigos_casa,54,216,1,1350.0,45.0,15.0,35.0
bfe971134cd80983396db76ee3c9d79d,esporte_lazer,42,1249,1,4600.0,20.0,26.0,20.0
ea588d45372c3d1b99f7761e35c2952f,beleza_saude,26,864,1,2550.0,31.0,16.0,21.0
4e11734666acc305a4649de43f0bd181,pcs,56,3542,1,12650.0,52.0,26.0,52.0
e449c89deefdb41bb888e3cc5f59ef46,utilidades_domesticas,48,374,1,600.0,20.0,23.0,18.0
c878f779306161bdbc043977329a9082,informatica_acessorios,44,263,1,100.0,16.0,3.0,14.0
8366b2d52a690d2d4665824069db5d9e,papelaria,50,219,10,450.0,30.0,42.0,20.0
7320ebe51211feb87fcabba5e645353a,utilidades_domesticas,57,182,1,400.0,23.0,22.0,15.0
e98a500a671ec3eea9a498507b0154fa,fashion_bolsas_e_acessorios,36,336,5,150.0,16.0,5.0,20.0
e003753295c13f3c5e1cff06d3728fd4,brinquedos,46,289,2,250.0,34.0,4.0,32.0
083ffd30820b592e294de7ed668ff975,informatica_acessorios,49,944,3,300.0,23.0,8.0,19.0
332842d24e84234cd91299a225de76ab,relogios_presentes,58,1209,1,1750.0,50.0,6.0,19.0
7d773ad4450782f8ee7f88a7ff94f03d,beleza_saude,58,809,2,350.0,22.0,12.0,17.0
a6883f92891e256b926bf8b9c40fbe9f,pet_shop,32,633,1,129.0,18.0,11.0,14.0
f893b82f0fc3ba3686ca2d65eaed5a00,utilidades_domesticas,48,984,1,500.0,25.0,15.0,20.0
1f305b83cff66e6473d13aa6c64e5a20,esporte_lazer,48,554,1,2400.0,90.0,16.0,26.0
e91f88846bc20e4ae032b9bacecaa625,utilidades_domesticas,19,388,3,425.0,23.0,23.0,23.0
21dda9c8f188955446cf905038acd22a,ferramentas_jardim,56,452,1,5850.0,59.0,23.0,29.0
576b0f2b5001819adda7c2512b9f69b9,moveis_escritorio,51,404,1,8400.0,53.0,53.0,15.0
7174375d5bea2b7612929eae33df48d1,beleza_saude,42,784,1,500.0,16.0,12.0,12.0
6ef77c360c5206f18e444f0d170a3a01,beleza_saude,59,1011,2,583.0,32.0,17.0,15.0
6d12af216c3a452ad40ca5ccb6f15929,artigos_casa,60,124,3,1000.0,22.0,13.0,17.0
cc1829caca1897ee76144ef20a32330f,esporte_lazer,34,1297,8,7900.0,100.0,20.0,30.0
1d723e2d139a9fd6feb67aff90081bbd,beleza_saude,46,803,1,150.0,22.0,3.0,15.0
235458528f907463ec55ebb1e16b69f0,papelaria,38,224,1,1200.0,16.0,49.0,32.0
a625d8205ad01304707512ca72762a6c,relogios_presentes,41,629,1,725.0,19.0,10.0,15.0
8a12254c44b230303e05d8e1cb4be350,moveis_decoracao,38,672,3,2850.0,104.0,9.0,20.0
4c7288d0bf8ea00b7e9de295598d13a5,beleza_saude,48,648,4,2950.0,18.0,26.0,28.0
805cb130b4477536c829664a9858aba2,papelaria,41,699,1,300.0,27.0,5.0,17.0
0530063c4be8e898dd6dac7d6bceff24,moveis_escritorio,40,1192,1,11800.0,53.0,54.0,18.0
591f4f7c62c8baf1117e1cedbbe77f0e,ferramentas_construcao,59,1007,2,400.0,31.0,5.0,16.0
3c8a9bd8e4b9ba22a468ffc658c71786,brinquedos,46,228,1,600.0,45.0,15.0,35.0
113f80f12c8892f0c59206f70b862b40,artigos_casa,52,170,1,250.0,16.0,10.0,16.0
784e39ab037dd49f0ba988ce328336a6,esporte_lazer,51,705,2,400.0,16.0,14.0,12.0
c40115486002b7890dc20f64f849accf,beleza_saude,37,1300,1,1417.0,17.0,25.0,17.0
90e7f883fbd53dbb43ea8c32eb63ebe9,ferramentas_construcao,60,3119,3,4250.0,16.0,13.0,12.0
bdae940812284709dd5e300831735f64,alimentos_bebidas,13,414,1,4200.0,30.0,25.0,25.0
191f3eac7d624242f8eec11e472b877a,moveis_decoracao,38,504,1,5900.0,47.0,37.0,38.0
c747d118db61a1c79977309b0ca33ddc,brinquedos,46,961,1,480.0,19.0,10.0,12.0
a547aeb39f6f0fef5699c4417e90b0d6,utilidades_domesticas,53,303,2,3700.0,30.0,40.0,40.0
0602bc6086443c4e9b9e5ba88119ce08,perfumaria,32,219,1,133.0,21.0,12.0,19.0
33716d3b89a37449be72f5e5180caa00,pet_shop,19,1082,1,250.0,20.0,16.0,16.0
e59b26893f9b5f06776e1df1b334faa3,relogios_presentes,41,375,1,463.0,19.0,14.0,14.0
67031f1b5ba68a9997efb630e43ada88,esporte_lazer,35,907,1,288.0,19.0,15.0,16.0
e9e8ec421793c31261cde20786e9ff16,malas_acessorios,27,512,6,5000.0,50.0,45.0,25.0
f3b82a9bd4330abce1d6fc15a966e6d7,beleza_saude,52,1070,1,675.0,26.0,20.0,23.0
5cd07c84a1c25575ac2fc3fa73f1d952,brinquedos,63,2873,8,1200.0,39.0,22.0,14.0
a00cd7752fb98e0a8382def60ecc0b17,telefonia,51,597,2,200.0,18.0,4.0,16.0
879b84c7cf2433c4fa8f416a780109a8,brinquedos,47,909,3,200.0,20.0,25.0,25.0
6962734c72522e70e852a2a77d21a730,variedades,,,,10050.0,62.0,6.0,62.0
290fe6a59ac3768d3e263654cf43a3ef,casa_construcao,54,1648,2,1024.0,26.0,22.0,21.0
4610f9bc86835033aab4160bcb1c3d27,moveis_decoracao,34,252,1,400.0,16.0,34.0,34.0
afb52012e0c69e1b6af6c48d2a62f760,beleza_saude,60,851,1,2000.0,30.0,12.0,16.0
286095c794e49a9fe92fd5082c1360b1,utilidades_domesticas,58,211,7,400.0,16.0,12.0,12.0
2a0bfe6be429db305a3573662ae96f2d,beleza_saude,50,212,1,300.0,16.0,7.0,14.0
a9410f6e58948e056b9eae0653aa0c75,esporte_lazer,35,964,1,253.0,16.0,11.0,13.0
68f2b86d618f20c45d7a0db6db2cc664,beleza_saude,37,382,1,767.0,25.0,13.0,16.0
15d43d4703185739abdf015897e34974,telefonia,31,330,1,275.0,18.0,3.0,12.0
e527af42fb2b8d253e47fdb6e7af7db9,esporte_lazer,54,1281,1,640.0,18.0,20.0,16.0
3b94e26edc496743bbce82c42f0a9903,moveis_decoracao,53,1013,4,400.0,50.0,3.0,25.0
53466539c80d0960583e3d74d250ae38,pet_shop,35,396,1,250.0,23.0,13.0,21.0
1de0af19bfefbea493eb82ef59bb2433,utilidades_domesticas,12,417,1,18800.0,65.0,35.0,38.0
920840f7899b13c467d223950c89e9e9,bebes,26,655,1,250.0,23.0,14.0,28.0
348ddc765722b7885d765f63eed52eed,esporte_lazer,56,2981,1,2600.0,40.0,24.0,35.0
677d8ace413e0060fa8686cde56eaf10,relogios_presentes,54,619,1,303.0,19.0,11.0,16.0
eafe7084b1d20c58faacfe86983c73ad,esporte_lazer,58,1039,1,18000.0,97.0,14.0,28.0
15de022edf1005363381e66bed514528,moveis_decoracao,52,361,2,100.0,16.0,3.0,23.0
f713c90e84b1bf2e157637d63fe09a68,variedades,48,495,2,200.0,16.0,11.0,11.0
e66c00a9093ec6803dc123140914b5e5,variedades,23,178,5,700.0,25.0,25.0,25.0
501c6da13fd2e5d497c42b29eeddc95d,moveis_decoracao,51,486,2,200.0,20.0,85.0,30.0
9c60e93e03989cf6e4a7da214723920d,brinquedos,46,510,5,3675.0,37.0,30.0,18.0
4dba4de4cd67ba2191c34468ac2ca841,pet_shop,64,600,6,13250.0,55.0,36.0,40.0
457cd0a99cfa977993e4eb6d98d95abb,telefonia,59,777,6,350.0,17.0,4.0,12.0
a1a3ba5db44e0714148c89186c04c01d,artigos_casa,48,115,1,1400.0,45.0,25.0,35.0
fb8848eaa1d50492a9c1e8424a86b316,papelaria,37,899,2,600.0,27.0,7.0,22.0
aced2206d8778eefdbef4de3c38ae916,variedades,53,289,1,1550.0,30.0,30.0,16.0
f27782bee7a6ae6435305c7b46e5f44b,alimentos_bebidas,50,1984,1,550.0,20.0,20.0,20.0
9712e67c33f564648b46afc6505db72a,artigos_casa,56,131,2,900.0,50.0,5.0,50.0
d373a9b9079c251371e94cacf40c1fe7,moveis_quarto,42,507,4,10850.0,60.0,10.0,40.0
7a616bfbac44458edd9a29e9278014c3,relogios_presentes,35,211,1,400.0,18.0,12.0,12.0
f03db1ea02e265f0f1a5ae2a5e0984a7,artigos_casa,48,729,1,1200.0,20.0,30.0,30.0
6f66ef344e1db8560c3d036ee214f355,utilidades_domesticas,27,374,4,2100.0,50.0,4.0,35.0
d02b36afa0f4b273bb31f9e54c693531,automotivo,58,855,6,2100.0,30.0,25.0,30.0
b0645512783cc56c9510f08e90a40ede,variedades,,,,300.0,20.0,5.0,25.0
1aa290cdf7d94d625562f35575218444,beleza_saude,56,787,1,1650.0,23.0,17.0,16.0
2ad27953852ba0daa0de1213686b7cec,ferramentas_construcao,42,208,1,400.0,17.0,2.0,11.0
b7d8ee5cdbf5e7844a13e8e93ba81195,eletronicos,49,74,1,700.0,16.0,35.0,25.0
0bc4d2de176747bbc8b5e680bfdb66b6,esporte_lazer,55,1007,2,4750.0,20.0,20.0,20.0
5a6e53c3b4e8684b13388d6aa4afdf12,utilidades_domesticas,45,176,2,200.0,19.0,9.0,12.0
8af72bbf3875865c7fc23509cf49682e,brinquedos,40,324,2,650.0,33.0,22.0,19.0
2d3a6bdc41b55fc4a14a6e70621940d7,moveis_decoracao,49,284,2,6200.0,35.0,35.0,35.0
d966b3fb4175fb014b8c120ac820a41d,artigos_casa,57,125,2,1200.0,50.0,8.0,50.0
bc68b4f9aacf4761a51fe96ac9cb6d62,telefonia,20,296,3,200.0,19.0,3.0,11.0
08732e5164f3bd37bb941e5ae9710e6e,perfumaria,36,631,1,570.0,19.0,15.0,17.0
56bf569283c7e75dbd7bd5ebaf6339e4,artigos_casa,59,184,2,600.0,70.0,10.0,50.0
271a7b6b19c824b39c44b59aef7c4135,automotivo,58,1102,2,1800.0,34.0,40.0,19.0
bb4897b0f38441dd61ee8d77a392fbb6,automotivo,57,986,2,250.0,26.0,10.0,35.0
5ab02ca028398131a5ae91401eb49788,esporte_lazer,33,1322,2,700.0,26.0,16.0,21.0
4309ccdfa6ebf5b4d35871c2b4d26fab,relogios_presentes,55,285,3,300.0,16.0,8.0,11.0
560d9dfbf91783d36e00581a288fc86b,esporte_lazer,48,727,2,1350.0,40.0,20.0,30.0
cd59f488cef311feb633141ad1e8563d,alimentos_bebidas,40,911,1,450.0,16.0,14.0,14.0
ff6caf9340512b8bf6d2a2a6df032cfa,variedades,,,,200.0,16.0,5.0,12.0
f497ba62f1d6b4f6a3a3266fa8623ad3,beleza_saude,45,1276,1,83.0,13.0,8.0,12.0
a69c0be573a2ba8f96b7650dbc0bbf87,informatica_acessorios,57,246,1,250.0,50.0,5.0,20.0
4e713bc697d239a8d8e01cb5209cd89b,utilidades_domesticas,54,224,1,2500.0,40.0,25.0,30.0
00d2fa6f2a87633084c8e0400d41a65a,artigos_casa,41,312,1,18550.0,54.0,35.0,45.0
7fcf94eac206f052689149415c84663e,utilidades_domesticas,45,486,1,350.0,20.0,9.0,17.0
53796f826946f6d820d4cf700e2047ef,automotivo,36,725,1,1900.0,17.0,27.0,17.0
9b4b2b6707ec9a606fff27daa71047b0,telefonia,59,477,6,300.0,17.0,8.0,14.0
0ef37d421045fdf87dba29f9bbfda772,informatica_acessorios,60,261,1,1823.0,37.0,22.0,19.0
755bf675d1b9d60401eed72669e2513e,brinquedos,20,421,1,600.0,23.0,25.0,11.0
a8075987f7074b1a91395a74e4eb9215,eletrodomesticos,45,1011,6,8000.0,65.0,23.0,35.0
1729e3ddaf29904f44575844e62cbdce,esporte_lazer,55,292,2,1750.0,60.0,15.0,15.0
076e4ce53c8914382e7ff3732511b17e,beleza_saude,22,363,2,633.0,26.0,9.0,22.0
a208b8f91710996b4d3de5d3ee103efb,beleza_saude,32,899,1,650.0,45.0,16.0,16.0
53713c210da42f7fd172e7853020ddf6,artigos_casa,35,132,1,800.0,40.0,4.0,30.0
1533438056d9a9bcb1295afd304e36df,moveis_decoracao,52,485,2,500.0,35.0,8.0,35.0
363218ba55c610b750224f90bdd34be1,artigos_casa,46,279,1,1813.0,67.0,12.0,47.0
e049c7f13358a63cf7f6ceb45a067a81,ferramentas_jardim,54,385,1,1625.0,21.0,17.0,29.0
0e13a44cd53f64403d91654786b6adcf,utilidades_domesticas,41,976,1,620.0,26.0,24.0,28.0
7cfb84c1323fb861a17478de42b1839f,artigos_casa,59,291,3,1450.0,37.0,23.0,35.0
ce50ce6bd3918bddcce75a3014b560f6,malas_acessorios,29,1011,5,1383.0,40.0,23.0,37.0
927a7ee2d74e3a1123047f40b42fcc09,brinquedos,50,161,1,1350.0,27.0,25.0,27.0
cdf0c921e5025a7ad81c1708b27393e0,beleza_saude,56,489,1,6400.0,24.0,15.0,17.0
804f35d5834309996feeeb8a7ac361cd,pet_shop,56,837,1,1000.0,60.0,11.0,50.0
833cc08f39d51d324d7c702707535e4f,automotivo,52,666,2,17400.0,65.0,25.0,25.0
015e04445dedbd5da301ef29cbb03f83,artigos_casa,52,183,2,550.0,70.0,10.0,40.0
2916f36c18811cafe280f15b803be0eb,variedades,43,853,2,1200.0,20.0,30.0,25.0
749d3e9ac43e769ce6245a97630f6543,artes_e_artesanato,54,902,2,1150.0,16.0,6.0,11.0
0f92f397b79607d4226672220bd7a291,esporte_lazer,58,482,1,975.0,35.0,19.0,16.0
d41a2d62b53242957d8f2107d2e82e51,audio,63,1639,4,200.0,16.0,16.0,16.0
c629f814c92825a1e5ec157ce8a25bd9,informatica_acessorios,43,280,3,200.0,20.0,20.0,20.0
94b8c08d077273b9896ca6461d4e6e1e,esporte_lazer,45,1566,4,100.0,80.0,9.0,23.0
ca16f79f5392d53aa17b906d345d2e7c,utilidades_domesticas,53,734,12,11450.0,35.0,55.0,35.0
71191d3e8768745afc1c290c63f6241e,telefonia,58,467,2,150.0,17.0,8.0,14.0
dc3ecc737589882b0318d38cf8b3efaf,moveis_cozinha_area_de_servico_jantar_e_jardim,47,729,4,14650.0,51.0,44.0,45.0
c7b3b8509e06ae21abdd78b541215cda,perfumaria,51,504,2,317.0,19.0,15.0,17.0
ed01ede241c5149867b22ad7f03cba44,casa_construcao,60,899,4,400.0,29.0,35.0,23.0
a8b0dd2c57b49b649373ff5a495a697e,informatica_acessorios,54,3675,4,350.0,17.0,7.0,13.0
8060b4a1aeecf25a9ada1fc0f6e142dc,moveis_decoracao,41,94,5,200.0,16.0,5.0,20.0
3a6a9e7379724852b2f023734de7870d,eletronicos,55,350,1,75.0,23.0,2.0,15.0
719845ce971819fd01ef5e1e9441390b,brinquedos,49,494,2,237.0,26.0,29.0,19.0
6432d844f2be41bb6f2fd279e23415da,telefonia,57,734,6,300.0,17.0,4.0,12.0
1a640115fd96b578625ee5e51e55877e,esporte_lazer,58,671,1,26100.0,33.0,10.0,11.0
4047f50df2141e2ab6c747b16b6a7bf6,utilidades_domesticas,40,564,3,30000.0,90.0,30.0,80.0
282d6e7d6d123206300fc97fb779d569,seguranca,53,2156,2,200.0,17.0,4.0,13.0
26d7ac00b95e35c6592f0c0b289179f6,moveis_decoracao,60,585,1,500.0,24.0,2.0,24.0
7344630ca6c1a4917e55f35c729baa7d,telefonia,57,592,1,200.0,19.0,4.0,11.0
4e12e2e91e984c0410e9bfe6ce28ba30,automotivo,59,422,3,800.0,36.0,16.0,16.0
ee15827f0aa0a837f8edc88de60b7850,casa_construcao,58,1047,2,150.0,100.0,6.0,14.0
beb1cc5b34dcd5fb5c3214a3564b7fdd,informatica_acessorios,59,1251,1,200.0,21.0,5.0,15.0
7dac8901a50cf3317d5372cbd3186ecd,relogios_presentes,60,167,2,300.0,16.0,2.0,11.0
