product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
c261f239575a146a38e4d4c72b58f403,moveis_decoracao,63,1285,11,10300.0,70.0,25.0,55.0
4c6aedb2bfbcb47f59db757dfc22c607,artes_e_artesanato,55,2021,7,700.0,19.0,5.0,20.0
0e259b36666420c6032de273ef47cdc7,telefonia,49,351,1,200.0,19.0,4.0,11.0
63f4d40c05db6ade462cecef857eec34,beleza_saude,57,1277,1,1200.0,16.0,30.0,16.0
51d646c5c93e0f1de543528d0e24eadc,beleza_saude,46,1305,1,1400.0,27.0,10.0,17.0
a73f8a8294cb767f0823d21c2b1dba6f,papelaria,54,181,3,800.0,25.0,55.0,35.0
f71156bb4025fc2944b25e8b6f0efec8,automotivo,47,112,1,700.0,26.0,8.0,14.0
a37c4dc2fd88e896e19c74a6b60a0e84,casa_construcao,26,1069,1,450.0,16.0,11.0,14.0
d12318481f2561883aa76eadb93f798c,beleza_saude,58,184,1,1100.0,20.0,12.0,13.0
584c6fe37bfcd52c63fac43e26c71b83,esporte_lazer,57,2214,1,2150.0,16.0,5.0,16.0
0d8a610fba87a613abc873be8d164bb7,artigos_casa,58,663,1,2000.0,29.0,8.0,38.0
fef11bcb9bda869da356243b240c07b7,artes_e_artesanato,49,888,1,300.0,16.0,5.0,11.0
eb45e95b37dfceebc7b740688cff3686,bebes,52,1547,1,1100.0,20.0,16.0,20.0
b61befc73bfdefaa0acb8c376f125eed,utilidades_domesticas,53,205,1,350.0,25.0,18.0,18.0
a57dc9d4116721da16363e4b30b40f45,automotivo,59,352,2,3200.0,46.0,10.0,11.0
d3518f8ee8c8bf28b6a1304145b50219,variedades,,,,1100.0,17.0,18.0,19.0
81d879a43537a2803762ce12282ccbc9,eletronicos,56,113,1,200.0,16.0,35.0,25.0
8adc1d29aa4fd4d758a91ef997c8a0a2,brinquedos,46,303,1,1450.0,28.0,25.0,29.0
9bcb9de1c0d270b98bd46b4ff7161808,moveis_escritorio,41,1277,1,11275.0,75.0,66.0,27.0
4608a449f45011c89095f36265e75ec3,eletrodomesticos,58,1257,1,450.0,16.0,20.0,16.0
10a3a969b9e7d03b0dc2384ebbcad6ef,automotivo,48,670,5,23350.0,64.0,64.0,51.0
054f9a8859dc532322504741c66d799f,artigos_de_festas,56,688,8,600.0,30.0,11.0,20.0
c9ebe753fbd9c87520f80b50fd3baa40,automotivo,58,850,1,9400.0,40.0,30.0,40.0
62984ea1bba7fcea1f5b57084d3bf885,esporte_lazer,42,190,1,1092.0,30.0,26.0,22.0
410fdf98ab61894c35ffe4e1f76e204b,artigos_casa,60,216,1,850.0,36.0,14.0,26.0
4a1a97d058036c89da35d3e66bcaa5d7,artigos_casa,54,1036,1,2450.0,43.0,12.0,34.0
97fd40ea17a0e785880ce09373b2900a,moveis_decoracao,46,1246,1,1200.0,54.0,8.0,11.0
011967a30ceeaa86acb72e79664544ad,esporte_lazer,55,468,1,4100.0,17.0,105.0,12.0
539cf9fd268552759c133043a1dcc5f8,artigos_casa,53,401,1,700.0,16.0,10.0,16.0
958cf0f5527f413e08d0cde6bfdbdde2,automotivo,54,1189,4,5600.0,20.0,12.0,20.0
c3da218d508e5f56c8b7f9e254ef8cef,artigos_casa,50,272,1,500.0,25.0,10.0,20.0
b095c6b329584cdf2a7e0986de9f3898,casa_construcao,52,746,1,333.0,17.0,13.0,14.0
9648ccc952b91091691f47c63d06394d,fashion_bolsas_e_acessorios,31,829,1,100.0,16.0,5.0,16.0
b8355aca8662d7e0c913ed67412d8ecc,artigos_casa,60,207,1,750.0,50.0,11.0,40.0
a7d06b7704b157e36c45b898fa555dd5,utilidades_domesticas,33,715,3,450.0,21.0,12.0,12.0
e947043dd2e144a9039d6b8841200c9b,utilidades_domesticas,57,1081,1,5000.0,40.0,40.0,40.0
af50df7cc2a72931baf406b123a313ee,informatica_acessorios,38,791,3,1000.0,20.0,30.0,20.0
c68307fcc510fdd70015276ba94cf5b7,beleza_saude,49,225,1,500.0,18.0,6.0,11.0
e6326d48c2537adda078aedd30909982,eletronicos,55,837,1,150.0,21.0,9.0,14.0
fbcd62530875b193a5e21728242d77a4,relogios_presentes,53,582,2,100.0,20.0,7.0,15.0
d0da0345df589654ca7d8b18cef53324,esporte_lazer,59,475,1,500.0,46.0,8.0,44.0
9e4ea25a61f57a8b8f48bb28bc7118ab,papelaria,50,72,1,1000.0,45.0,16.0,30.0
dcd7a14115098925c83dd54daab99cbd,papelaria,43,131,2,200.0,22.0,9.0,15.0
b804bd070b03e990e6db597e36634cdd,telefonia,58,550,2,200.0,24.0,6.0,13.0
c57b94c82ebde2f6789cc52101988d19,moveis_decoracao,59,196,7,2100.0,36.0,11.0,26.0
3e1fdf945aae119091586c0d20212562,papelaria,47,231,1,900.0,46.0,10.0,33.0
8d37ee446981d3790967d0268d6cfc81,artigos_casa,60,640,1,1100.0,16.0,10.0,16.0
ceaaba49ab70be78825371ede54f32b4,perfumaria,44,99,1,600.0,20.0,20.0,20.0
b01d34f6d2545269d348181768eca049,relogios_presentes,59,112,2,150.0,16.0,2.0,11.0
8268f227748ea57889478c74ca12d151,artigos_casa,59,323,2,14550.0,50.0,14.0,70.0
d800be06cad2262f48d1c2982fd31189,artigos_casa,35,307,1,1950.0,58.0,15.0,46.0
382d28bfa85a9857cd10bfdb1b8b7f80,moveis_decoracao,26,190,1,3300.0,23.0,16.0,23.0
820a71c6cab9c9f8c9089394c667ecfd,automotivo,56,1595,1,8000.0,40.0,25.0,30.0
6341aca5b02d00d80b6f4dead6816435,eletrodomesticos,43,373,1,400.0,60.0,20.0,20.0
9257d3f01cd400076c63470f92434c7e,variedades,41,349,3,500.0,16.0,11.0,11.0
22ad84a8542945d56593a32b34abe336,brinquedos,48,332,3,1950.0,35.0,10.0,22.0
193d170dd2f6849cf0cb92791a6a623b,telefonia,45,437,1,476.0,21.0,15.0,17.0
cdc67f292e1e8ca492ec7b16ab5bf299,artigos_casa,55,117,2,800.0,60.0,8.0,60.0
cbb702235ad267cca951499fa8475606,beleza_saude,52,2238,6,433.0,29.0,8.0,25.0
0a69d717eddde56680a2f9af307f2b05,beleza_saude,18,824,2,440.0,18.0,16.0,16.0
43d08d005661de0f514987971512b9fd,artigos_casa,54,297,1,200.0,16.0,40.0,30.0
8bba571a200eafc25322c17a89ee24b0,ferramentas_jardim,59,220,2,9150.0,39.0,39.0,36.0
13f1ff85fb63cd1bcbf6ef78959328e9,pet_shop,56,720,1,1700.0,50.0,30.0,33.0
59764cf344119ff76a19a0ec02400b8f,informatica_acessorios,26,581,1,200.0,16.0,4.0,11.0
18692fdc7adb29c885d8cb84eb68a97e,fashion_roupa_masculina,27,575,2,850.0,45.0,10.0,35.0
63a033b030ff3da0b4b4eb3043c503d1,fashion_calcados,54,480,2,600.0,30.0,10.0,15.0
e2a874b1b8340b4038172b1925afd914,utilidades_domesticas,54,208,2,4700.0,35.0,16.0,25.0
b802f976da6557a6c3354618c2056d18,moveis_decoracao,30,374,3,350.0,22.0,3.0,19.0
70c9ac8c8391f7aaf375c752eb40d265,brinquedos,53,1593,10,1300.0,20.0,16.0,20.0
271267c730bcc8b1f657e6c0bfbe058c,artigos_casa,56,461,2,750.0,70.0,10.0,20.0
2196812e80b905c7071389c10ad035d3,moveis_decoracao,59,2010,2,1500.0,69.0,11.0,11.0
0c787112ac1b5dce38f58d7feb8c23d7,livros_importados,45,1211,1,500.0,33.0,6.0,22.0
2015986e064ebba656b2c86e34a64f5c,informatica_acessorios,46,285,1,100.0,16.0,5.0,16.0
e8aa7bbd775831bc6bdc900a9bf5d75a,industria_comercio_e_negocios,49,219,2,400.0,23.0,5.0,17.0
97868e08c02c9f4f6b49ebe5a4d4dfec,relogios_presentes,52,333,1,349.0,19.0,14.0,14.0
4e6b5b56a9001b46647ece05cef25465,esporte_lazer,56,2072,6,1100.0,80.0,8.0,15.0
96e5e61e0d12e5a00d818f9d6e7f3670,esporte_lazer,47,452,3,16700.0,55.0,70.0,15.0
f739e9151702508b18f796c53005e5e9,moveis_decoracao,44,533,2,1000.0,69.0,11.0,11.0
23db0ed96c4c3278cd56fc70e4798742,bebes,34,377,1,175.0,17.0,10.0,13.0
383390bacab031887058eccc2e994879,papelaria,54,1763,1,400.0,30.0,16.0,20.0
f08e8a22fd29fbb0b2b09c220758575f,beleza_saude,41,479,4,50.0,25.0,15.0,15.0
d4cbb6517d22b1d8114cb1dcbd40cb25,artigos_casa,46,491,2,700.0,50.0,16.0,16.0
b5aebb467d9a92162173cbd234e00d99,agro_industria_e_comercio,60,1843,3,550.0,16.0,16.0,16.0
b9c941066a5b61862d712489ed544aee,bebes,58,801,1,2150.0,31.0,43.0,21.0
59f45392c714ab32c9902fd909411e3e,artigos_casa,51,684,1,1550.0,40.0,15.0,32.0
2e0c6cc9589cfc1c8eb99242ac6e15ce,telefonia,48,598,3,500.0,16.0,5.0,11.0
9a2e821cfc513051382e27606ab3325c,papelaria,58,205,2,6000.0,60.0,20.0,29.0
ea7372593696ba29709de6d6d3092f48,moveis_decoracao,34,1918,3,8100.0,80.0,4.0,55.0
4fffe01ed3a51b4d770387d00c4d1d64,livros_tecnicos,26,1016,1,200.0,21.0,2.0,14.0
8aa87bc5f3053b4df2b05a2d3059790b,artigos_casa,42,599,9,1400.0,16.0,15.0,15.0
ae28fd7a149b08a60309551e235d56f4,beleza_saude,57,2204,1,783.0,16.0,21.0,13.0
8c1a5e441246c7e3cd415ea468c4cc3e,jardinagem,52,1160,1,550.0,16.0,16.0,16.0
6f544a62e85efa4d7a5e135482b31d79,pet_shop,52,1026,1,3300.0,72.0,12.0,55.0
558180406ec5ec2f77e01f2807180c20,beleza_saude,41,1568,1,725.0,23.0,10.0,15.0
db06e3f64ff47ef36a46f8530d002fa5,variedades,,,,1300.0,17.0,19.0,20.0
d3c395bcfed8dcf4539f11fbc4094527,variedades,48,1482,3,2650.0,30.0,40.0,28.0
005030ef108f58b46b78116f754d8d38,perfumaria,54,942,1,50.0,16.0,5.0,11.0
12d03720e39cc210547b854d2132c2e3,papelaria,59,219,5,2200.0,25.0,25.0,25.0
e24c96c234ee0f2b0947bd394ec402ca,malas_acessorios,55,956,1,1900.0,48.0,10.0,33.0
6811d911869c98aed7eadc3478bebe72,alimentos_bebidas,57,2298,1,500.0,20.0,20.0,20.0
10f2fea49b203930a1f4c0a3a892d960,alimentos_bebidas,50,568,1,400.0,33.0,21.0,27.0
86df1e9a07c3d463f6a6c3f776051e9d,utilidades_domesticas,55,322,1,1550.0,30.0,6.0,30.0
f3088483fe1dfd4715e320d1b8324b88,livros_importados,42,157,1,250.0,33.0,2.0,23.0
d45ce2e6ad33390b80c9be599c02ae05,consoles_games,56,377,1,200.0,25.0,5.0,15.0
fbe581b34ee461c334f769e1422eb1de,variedades,52,330,1,1650.0,33.0,44.0,19.0
1a7864db936b730688248bda816f1ce2,relogios_presentes,41,558,2,700.0,15.0,10.0,13.0
b3589656bf8ff7b7b31fb5de73b641ac,fashion_bolsas_e_acessorios,49,26,1,250.0,16.0,2.0,11.0
c3c47cc2c109b294de98015792804e64,artigos_casa,52,321,1,1525.0,33.0,10.0,21.0
6818237fc018fd5890c9095624a12182,fashion_bolsas_e_acessorios,55,753,4,200.0,17.0,9.0,17.0
f1384e935826c44865aa6b0483711048,papelaria,56,278,3,2400.0,31.0,7.0,22.0
65c5f70a0cc1d74c36cb5e8de51582e7,brinquedos,44,227,1,650.0,45.0,15.0,35.0
d2c23cb5ca229e1539b7937ae3817b82,automotivo,58,525,6,100.0,24.0,2.0,17.0
88d524b8b5576da63abf7b16bef48a39,informatica_acessorios,29,692,1,300.0,16.0,2.0,11.0
5aa94fb8e895c82912cf9b8bea8fdff5,variedades,32,563,1,9500.0,31.0,80.0,54.0
860d51f23d7ca3111d26ee05bf1aa355,variedades,24,243,5,250.0,24.0,15.0,16.0
b0acce29b45d9b1236d4787813058afd,beleza_saude,48,1248,3,1150.0,20.0,10.0,20.0
3cde861149cd37e780afa34c3122518e,alimentos_bebidas,57,858,3,100.0,23.0,16.0,16.0
702a14f9c5a93130c3346c4de901d864,esporte_lazer,54,270,1,250.0,28.0,28.0,28.0
b9900407a55cb2b306ae612415c3340e,livros_interesse_geral,45,646,1,400.0,26.0,6.0,36.0
a6a89796253a9c3777bf7ed7ebb5d9d4,ferramentas_construcao,60,205,2,200.0,16.0,11.0,11.0
563bbe0d8473acb99ec159079a8352f1,artigos_casa,59,323,1,2200.0,45.0,15.0,35.0
b952d6773e9a3a9b86c9faded9ec3c86,informatica_acessorios,41,713,1,150.0,39.0,9.0,11.0
c5e9693041e519fd6e2ebde0d76cc1ad,eletronicos,39,535,2,14800.0,60.0,40.0,40.0
33caaf7b2444ac27388cc2908a0413b4,utilidades_domesticas,60,836,2,1197.0,24.0,36.0,29.0
040088789b98987ea1df150fd7fabfd7,telefonia,42,224,4,140.0,16.0,10.0,14.0
64ebd99011a464d8ad8c12e9587038f6,ferramentas_construcao,59,946,3,500.0,31.0,4.0,16.0
a3d101bfee6cd242a56008611f7c1335,informatica_acessorios,60,171,1,300.0,50.0,5.0,20.0
ea74c867ca62f47d2c6bb8f14bdd34df,utilidades_domesticas,58,1216,5,1450.0,20.0,66.0,20.0
d65a8b442d5ca2ebc7ccd31732257bbd,relogios_presentes,44,349,1,500.0,20.0,14.0,18.0
6557070af155fe4cc5820b0e123ecdf8,brinquedos,40,523,4,6350.0,55.0,33.0,30.0
ddac8798e257a6963618501954448fd9,utilidades_domesticas,45,178,5,875.0,21.0,14.0,13.0
b0db5c7b3cdf07d5d6de413ad86bc1d1,automotivo,58,500,1,550.0,30.0,20.0,20.0
81fad99d75a97d6ea46263987cc218a9,moveis_decoracao,54,553,1,900.0,35.0,9.0,25.0
e4c814546f8a6ca2ff74d7a7bf8896de,consoles_games,50,816,1,350.0,21.0,11.0,13.0
50fcba527cde578e212f114ba5cfdfef,variedades,54,874,1,1000.0,42.0,25.0,15.0
b3e99300a2d0481e7b1d7ce484d498cf,fashion_bolsas_e_acessorios,47,395,4,300.0,16.0,9.0,11.0
c9c95f9e62d83a9d190792abc83f6811,brinquedos,15,467,1,460.0,21.0,13.0,16.0
71d22271ee986bf5a46a2c199da0265b,artigos_casa,51,875,4,850.0,35.0,10.0,25.0
256a9c364b75753b97bee410c9491ad8,utilidades_domesticas,59,649,1,25250.0,68.0,66.0,66.0
1d51c52f849033c63a9ee3250a3c1267,automotivo,58,264,1,20000.0,28.0,5.0,30.0
715de93e3ca2fa3b11430ae2914d2203,pet_shop,49,1212,1,1125.0,25.0,15.0,18.0
63ee501f72520d5ec54cef5fd3a21a20,esporte_lazer,60,437,3,1093.0,20.0,14.0,18.0
ddb67d084003da7eb28d3e2992a5971c,ferramentas_jardim,58,955,2,1450.0,30.0,23.0,20.0
452f66a0f164cac57802e2cea93188ac,ferramentas_construcao,43,1009,4,350.0,16.0,61.0,16.0
aba4ddea6c5ac1d37fd10898ac1e8bf4,artigos_casa,39,463,1,1550.0,47.0,12.0,37.0
ef66e63137bdd1b2e44aa968646fc1e3,moveis_decoracao,41,789,1,750.0,20.0,35.0,20.0
f573344a8a4030dcba9a21e9c51829c1,esporte_lazer,44,254,1,400.0,22.0,15.0,22.0
ceb8943f1e828dc9b58eeb0d0c83a377,esporte_lazer,46,1360,1,3300.0,25.0,8.0,25.0
fe0be6df56c891975ff729be49fd2e17,perfumaria,48,435,3,318.0,19.0,10.0,12.0
5c5396ff3a1b3d492a2aa04730b25904,eletrodomesticos,50,1304,1,500.0,16.0,10.0,18.0
fe3d99587f58ad918a2241f5c7dfa274,esporte_lazer,55,3120,1,3700.0,33.0,36.0,33.0
7931c305032ec48bb0ed7bd63539aeec,ferramentas_construcao,60,721,4,5200.0,49.0,13.0,39.0
6df23f718baba6b30c0f3a6a516ae0bf,automotivo,39,381,1,700.0,21.0,9.0,12.0
c7b775d0318ecc1285014d8a068f9090,ferramentas_jardim,41,428,1,305.0,16.0,21.0,12.0
10c0e80fdc9bcd975fe45e75af61b256,utilidades_domesticas,47,313,1,5475.0,26.0,37.0,40.0
58996344af284b05e0909b85f26dee46,moveis_decoracao,50,1878,3,2550.0,104.0,4.0,68.0
4b7460bb7ecdf2e9177bdf7bec466a4a,fashion_bolsas_e_acessorios,31,246,4,225.0,23.0,23.0,16.0
d116d7f4aa44ed3793cce65c2aca77ba,fashion_bolsas_e_acessorios,58,348,5,100.0,16.0,9.0,11.0
2b849e71ada03a262ef4338a7abd8b79,utilidades_domesticas,56,786,6,1700.0,20.0,10.0,14.0
acffe5d7cd56e6b564cf6841486644ff,beleza_saude,58,356,1,200.0,19.0,4.0,11.0
1ee989a922dba7ff11c8c530b439ec2b,jardinagem,43,2031,1,825.0,17.0,16.0,13.0
1c6e92bf485313aa98f50dbfd2586f95,brinquedos,46,676,3,600.0,22.0,18.0,26.0
95e25af33821b9d231e06f1e7cd34d4e,moveis_decoracao,5,267,1,2600.0,18.0,40.0,13.0
79161ecc0839d5d58374918d289ee6c7,beleza_saude,36,551,1,125.0,17.0,7.0,12.0
fc276546b539ea9ad62827c2a5e2ae42,moveis_decoracao,47,504,1,550.0,25.0,25.0,25.0
a96d7b91547c9d381eef6793af2c639e,ferramentas_jardim,52,768,2,2900.0,30.0,20.0,16.0
d5ad2be418dec48e9d0c4745e431c384,informatica_acessorios,43,893,1,150.0,21.0,11.0,12.0
ea650c84a7d5aaf2a2c5f1b108de8f7c,telefonia,45,56,1,50.0,16.0,14.0,15.0
cc041329dc20f1f8c48eb9861c6084dd,variedades,42,296,4,2100.0,62.0,80.0,12.0
ca8df6d98683f15986ab0d2e2d6f0939,esporte_lazer,44,912,1,470.0,19.0,17.0,15.0
a71d0bc0c279b81bda788ecaca585ca5,artigos_casa,52,365,1,9300.0,45.0,15.0,35.0
0ff5724c5f19f85ca8e95529a6340c3e,automotivo,35,350,1,21100.0,27.0,27.0,27.0
b665d6299c02572404ef4ee1741140a3,moveis_escritorio,47,2412,1,10850.0,58.0,20.0,58.0
baf7a75881d1a6704d6341161009a0cd,consoles_games,50,555,2,600.0,20.0,15.0,20.0
6743e2040ded41c39d0df37e1ab6667f,artigos_casa,60,146,2,3000.0,34.0,8.0,41.0
34a4076cd057a823247a5a44e84872d8,variedades,,,,1900.0,40.0,40.0,30.0
4f94048af0c7f18f55a5ea8d09d88ef3,variedades,56,1050,1,2350.0,42.0,25.0,15.0
8dc068efed6312b226cb8f74127314c9,moveis_decoracao,45,275,1,500.0,23.0,9.0,23.0
74c5ce32712cad35780e4da885dff757,utilidades_domesticas,49,254,1,825.0,27.0,18.0,20.0
60dfe129ad287ca8cd2656a8151138ad,moveis_decoracao,54,1750,3,2450.0,105.0,3.0,70.0
1b7c03297b91c3accb749dfadbac7bbe,moveis_decoracao,59,646,1,300.0,16.0,30.0,20.0
1ac94144a305b4bc370804ca0d290490,beleza_saude,53,389,3,100.0,16.0,3.0,12.0
d45f43af9b205b51568f78314d3057a6,esporte_lazer,49,1096,3,3050.0,20.0,20.0,20.0
e8c2065927de366ef9622dbee0bb7b63,informatica_acessorios,48,647,1,1280.0,35.0,14.0,19.0
a5e537da8376b8623758e0186bfa400f,eletronicos,44,860,3,895.0,24.0,14.0,15.0
c4760efe81b34457c00f5ebf9af1104d,alimentos_bebidas,43,532,1,1450.0,16.0,40.0,16.0
c5fff00bf5f821911d676badbb286675,artigos_casa,59,425,1,1550.0,35.0,9.0,36.0
40540b68d7fd077e46c33308fb59c2f5,artigos_casa,29,296,1,900.0,60.0,15.0,50.0
4c9073fdec69bd1812b35ff1a3472aa8,beleza_saude,56,940,2,1717.0,34.0,6.0,34.0
b746f0f77468910428130facb2ee2d1f,informatica_acessorios,42,207,3,100.0,40.0,2.0,24.0
c4f892b889113bc53371317bd975a168,telefonia,57,406,4,200.0,20.0,9.0,14.0
fad824f446c61e0e6e1e8644c17a9f59,utilidades_domesticas,50,251,2,700.0,30.0,30.0,40.0
c505337344cd0e2eac331aaf4d348743,moveis_decoracao,26,577,1,4950.0,36.0,41.0,36.0
177793be904f7c1a1ca04c64ce05a68a,consoles_games,25,751,5,300.0,20.0,2.0,14.0
895fc53d66ecb6c1afc40138dbc2a73c,artigos_casa,48,330,3,600.0,41.0,14.0,14.0
88fd73c5f2f64f47bec495c5137929ea,variedades,57,2489,4,600.0,16.0,18.0,25.0
00cc15e0cef551848c797ab75ba904b1,relogios_presentes,47,596,1,300.0,19.0,10.0,15.0
1b11571a0535a643bb18db34b84b7334,variedades,53,686,3,550.0,21.0,15.0,25.0
ed6bc7b0fbc4062bfcb009b1c080dca8,informatica_acessorios,49,210,1,200.0,31.0,16.0,16.0
dc881ef926ca402063ea142afc83874c,variedades,51,863,4,2100.0,23.0,40.0,16.0
18d79c2b73a6d9e34208eaf182edd13d,moveis_decoracao,49,1918,3,7900.0,99.0,4.0,50.0
c6a988c762b18da642d772a1f1ddb782,utilidades_domesticas,40,396,1,600.0,30.0,30.0,20.0
dff7fe87b6455dba4be604aa1d2938fa,informatica_acessorios,45,263,3,1042.0,36.0,18.0,33.0
ee1bcbbf391346d60af2af0fb84ed1c6,telefonia,22,45,1,125.0,17.0,17.0,17.0
a9d28bf666feccc924dd16f0a19cb70b,beleza_saude,45,3091,1,150.0,24.0,5.0,11.0
b820acf9bf8fde90adc0b03e82045f77,moveis_decoracao,55,2095,5,30000.0,80.0,10.0,50.0
d320834f42a07dcc3cf09805bc8c7001,utilidades_domesticas,50,196,1,7875.0,60.0,31.0,31.0
928e52a9ad53a294fdcc91bcf59d1751,utilidades_domesticas,34,1031,6,1600.0,20.0,60.0,20.0
1631c9e1ec508b76a2a0615751e73405,brinquedos,54,1205,1,400.0,25.0,13.0,20.0
718fd998840023f0abc77f4ea97e6018,moveis_decoracao,48,855,1,700.0,17.0,17.0,17.0
99b5252f661c113b53ca9fbaae9dd3fd,beleza_saude,56,561,5,350.0,16.0,25.0,16.0
7d37c36ca8a92b8e5f136a640d2b4816,perfumaria,50,899,3,400.0,20.0,20.0,20.0
c9316b04fcac70510dfc554e184e35f8,audiovisual,49,899,1,200.0,20.0,2.0,14.0
f63623e4b513b69f115a2b34b9667938,eletronicos,41,292,1,100.0,22.0,8.0,12.0
4c2a4ab2efb349db80f195f4b122eb6b,artigos_casa,49,1004,1,550.0,30.0,8.0,26.0
8fbd0b7f20c851cff57ffa74ebac3ec2,utilidades_domesticas,60,588,1,550.0,34.0,20.0,25.0
9a9a9db03d984059e843b4f3cb5688d0,brinquedos,63,499,3,1400.0,17.0,21.0,37.0
cf8f54285cd7068ecc0f6956d1dc311b,variedades,55,675,2,450.0,16.0,5.0,21.0
681953ccd5c33207d75571a4bfbe127d,beleza_saude,60,1209,3,150.0,18.0,6.0,13.0
db135cb6b62b43f71eda83dc6daff2fc,papelaria,32,241,2,700.0,20.0,46.0,35.0
b69bcfc7cfd1e1a53b1d754ddad08417,informatica_acessorios,53,445,1,350.0,28.0,6.0,13.0
3de0f67a3747dbf94f485e9f5843b02d,beleza_saude,54,797,2,200.0,20.0,10.0,15.0
0030e635639c898b323826589761cf23,ferramentas_jardim,40,437,1,1550.0,26.0,6.0,20.0
56a46955ecaf11d037f22e3f11b903d7,artigos_casa,59,590,1,5350.0,16.0,50.0,40.0
1fd570765d10abc088a6e78a8a75a7d4,relogios_presentes,45,300,1,425.0,21.0,15.0,16.0
3d9a059cad84dedd0c4cdec92570bf52,beleza_saude,51,392,1,1250.0,30.0,12.0,16.0
1114429023023d2546ff428bfda1abcc,brinquedos,40,130,1,650.0,30.0,16.0,25.0
d7fde05be73032f8b6764298d1f40b4d,esporte_lazer,30,391,2,900.0,28.0,25.0,25.0
13b4ff901d43edec666e3253b14b3a8f,artigos_casa,59,264,1,23450.0,16.0,10.0,16.0
0c40401eba358c9ef2ff2df80b6eab52,variedades,,,,500.0,16.0,15.0,15.0
a92e80a616f43e92e581a60fa5b30dfb,esporte_lazer,59,1617,1,500.0,16.0,16.0,16.0
d249623077b8906276b8d77ced95f8c4,fashion_bolsas_e_acessorios,29,40,6,150.0,16.0,2.0,11.0
a03e40dea3abae7cadf374eda9afc2c3,perfumaria,54,575,6,2300.0,26.0,26.0,35.0
c32b1155b886162db8e1ec114699a799,artigos_casa,53,381,1,825.0,25.0,18.0,40.0
aecb90cb7f3c1fd62e50a51ce73659f3,informatica_acessorios,32,483,1,800.0,28.0,18.0,23.0
88646c24f1972c70b1da7ab8ff378d8f,artigos_casa,53,279,1,850.0,40.0,20.0,20.0
f70a5d9b1b6d4fac3e2b7da556700b33,pet_shop,56,1143,2,7700.0,50.0,20.0,40.0
fd1d81ca3e323dfc0b3f48e0225e4bbf,esporte_lazer,58,1423,2,6500.0,20.0,20.0,20.0
9b3d7d1f427df3cf9a6e4fa9a3cba6f9,esporte_lazer,60,1006,1,200.0,16.0,5.0,11.0
7686fe49c98ae1c537b5cc51992f5d20,bebes,38,798,1,600.0,22.0,18.0,19.0
04f9ba792a88dcfa0a4ecadb4d0ad913,esporte_lazer,43,357,2,500.0,17.0,31.0,18.0
f1e60c5b5f15ae0c91d490abe6c03bf2,malas_acessorios,59,244,1,600.0,34.0,6.0,24.0
e4d34d3dbd367b0021e5d65105870180,ferramentas_jardim,41,288,2,1372.0,28.0,12.0,26.0
888bc229e8f4a4bb412bdea51c650a49,informatica_acessorios,60,187,1,200.0,25.0,2.0,16.0
c2f3c9eafccd7ee6ea11f24d3e3b7366,automotivo,53,575,5,1100.0,33.0,27.0,26.0
a565c2e7c2af3eaf353b14a2e82daa53,artigos_casa,57,293,1,2150.0,40.0,10.0,30.0
994ab76f0da3349fffcfe5d598e9babb,beleza_saude,51,2979,1,150.0,16.0,2.0,20.0
cbc12130f2e546a8888db10826f56f52,moveis_decoracao,33,149,3,7050.0,100.0,20.0,20.0
249da6972f14b13495be6a75239e9a91,artigos_casa,56,186,1,750.0,30.0,5.0,26.0
23f26aad5e170be72892a841fb2b0ab8,brinquedos,40,172,1,500.0,17.0,13.0,12.0
60b84165fc418389757838f274b728e6,utilidades_domesticas,44,1096,1,13000.0,30.0,32.0,30.0
0acad8a389d9ac863b63a5bd91d18697,brinquedos,43,1223,1,400.0,17.0,12.0,12.0
33bb7da523efcdef6cd2996cbf72d081,moveis_decoracao,57,1972,2,1150.0,69.0,11.0,11.0
