product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
4e1de4e68983a0bb4f3ac7d20d651e85,moveis_decoracao,59,638,2,50.0,16.0,3.0,11.0
eb10fbd5bb2b14db2c080b7fec381b52,beleza_saude,44,478,1,450.0,16.0,16.0,16.0
08e9cbdf0ec7e3f5a265ebba500bcc73,moveis_decoracao,33,838,1,6700.0,51.0,63.0,34.0
94f584e1a1158e97314c59b190dfb899,artigos_casa,58,216,3,9650.0,50.0,20.0,40.0
b3bd55bb626fd2657bbb08dd016a0cde,bebes,50,329,1,6700.0,57.0,40.0,25.0
8a2f1c6da9f976b4ff0a6f7ef012e4b5,brinquedos,60,996,4,1400.0,40.0,30.0,25.0
99977819f93de86edd087f696bc75e57,moveis_decoracao,37,600,2,810.0,21.0,28.0,41.0
00ffe57f0110d73fd84d162252b2c784,utilidades_domesticas,56,1877,1,16000.0,16.0,2.0,11.0
660cde3831902f7c7054cda45716d948,relogios_presentes,46,438,1,450.0,18.0,12.0,14.0
643f86cfb81c8ef89293524c5cd78435,pet_shop,52,896,2,600.0,36.0,6.0,25.0
f995f36cecde1f56edd98fc83b2b0b41,relogios_presentes,59,700,2,550.0,25.0,12.0,19.0
19629b1460e380638d4b9263bd31547a,eletronicos,52,1681,1,10900.0,75.0,18.0,70.0
46f920b1c8a089ebc671e32f5353cf01,utilidades_domesticas,50,571,8,250.0,30.0,11.0,20.0
ac5b95f5dc30a0bb558f9b6edbcaab5c,perfumaria,37,377,2,8200.0,38.0,18.0,22.0
70e0c10acc3dd72e17f2136ddb027317,variedades,57,1003,4,200.0,30.0,20.0,40.0
537795846d3155fd59b4eb12545b1b2f,perfumaria,54,937,1,50.0,16.0,5.0,11.0
da721f960c721a863e6bd3ccf8ebb4de,informatica_acessorios,33,70,1,180.0,60.0,11.0,11.0
549eff3b8a1a37069310736110a92939,fashion_bolsas_e_acessorios,47,240,1,100.0,16.0,5.0,11.0
11acb40fe03811a7bc40babe5d11c752,relogios_presentes,53,481,1,400.0,19.0,13.0,13.0
5570e58fb62fc2a83e5bda3974e35be5,artigos_casa,55,273,1,1050.0,38.0,10.0,38.0
d90d7857e8369bf261bcbaeb9731b64e,perfumaria,51,1526,2,850.0,26.0,10.0,26.0
17455fdde89549b744a53cffa8eb67f9,ferramentas_construcao,49,2202,1,50.0,75.0,11.0,11.0
e7e04378fa044f94470c5486c6896ed5,esporte_lazer,55,194,1,150.0,22.0,17.0,14.0
03e1c946c0ddfc58724ff262aef08dff,utilidades_domesticas,46,465,1,550.0,16.0,22.0,12.0
a7caf970fe61b23afec3d2d0ba545eb8,variedades,33,1445,2,800.0,34.0,10.0,22.0
abe664b73da592b7d5d0e5ef9b2789d6,automotivo,59,2637,1,6900.0,60.0,20.0,60.0
24c9dc6efe88a1c3e794968ab1dd2a38,utilidades_domesticas,55,530,1,800.0,30.0,15.0,25.0
a1c7fa36b9e213f7dca9ab73b0c923c7,brinquedos,59,519,1,425.0,25.0,16.0,20.0
574a84e6ebd42413eb6d2a7e97f04612,beleza_saude,51,1764,1,2000.0,26.0,17.0,19.0
2022aa748485ad1226fc9519906cfcf1,consoles_games,34,168,2,355.0,18.0,17.0,14.0
7d00a7c029fe3cf2bddc1e8e0484c2c1,seguranca,55,1393,1,450.0,16.0,11.0,16.0
64e054669023deb2bfa82f61a2829404,artigos_casa,55,270,1,1550.0,38.0,10.0,38.0
1c27515baa5bece76d41e2353efcdd8e,utilidades_domesticas,56,358,1,900.0,71.0,13.0,11.0
8b9c8e85433275b6ff2beec69943e2c3,artigos_casa,56,555,2,563.0,44.0,8.0,35.0
9cb67ae6cec5627ef21cbadcdb357054,perfumaria,57,483,1,350.0,17.0,13.0,12.0
4cd6ba4ea3112de8fc238307c4dc6307,artigos_casa,43,506,3,1000.0,35.0,8.0,25.0
407e01944d78001dbd21da4c2059b8dc,telefonia,51,1570,1,300.0,16.0,4.0,11.0
0f1685e5c1430054df6d76621c2a0f8c,variedades,54,1263,4,100.0,17.0,6.0,20.0
c9e2166d65e4f9986c1ed219bb5f8606,artigos_casa,54,209,1,5210.0,60.0,23.0,54.0
e0714d4d2e52b1fbc8e851dac210333a,flores,56,1650,3,550.0,16.0,25.0,16.0
4da69617724180dc2e4aedddd7ef938b,brinquedos,45,217,1,450.0,45.0,15.0,35.0
92d9e76c3678dc402b5d1a49f1ccc7f2,artigos_casa,60,624,1,2550.0,45.0,13.0,35.0
1522a5bd5aab30ceb119c8fb8ec5a8f0,esporte_lazer,32,682,1,190.0,22.0,5.0,15.0
3b99375795409600e7924e00452855c0,beleza_saude,32,3329,1,400.0,20.0,11.0,12.0
10262dd1d69315c5a855b40812520578,artigos_casa,50,525,1,800.0,50.0,16.0,44.0
315c6373ff469f7b7f60bbb36c319f7b,artigos_casa,56,105,1,550.0,20.0,10.0,15.0
67d1732a904be023de826d53879c3534,artigos_casa,56,134,2,650.0,50.0,5.0,50.0
aafa97a9b1e2b3eff1702a24f1d058e9,moveis_decoracao,59,211,1,200.0,25.0,2.0,17.0
a512b45196335938ab8e8efd63bc7d2b,informatica_acessorios,32,450,1,150.0,16.0,5.0,20.0
e7a7e6b2b4959a39ac5ca07aa21e09ea,eletronicos,57,1583,5,400.0,20.0,4.0,13.0
2b5bed5ddd304876b5d0c3eca2b6cbce,moveis_decoracao,53,553,1,1400.0,35.0,9.0,25.0
066313d5479246299d9c2a117f55d0a3,fashion_underwear_e_moda_praia,33,1107,2,300.0,22.0,10.0,15.0
87700264f353c44d18c38c328d1fcd25,automotivo,60,1659,3,450.0,16.0,21.0,18.0
9562542703cb9359fa625418f190b920,automotivo,49,455,1,100.0,16.0,10.0,15.0
8fdce6f1db3b75b035989f673164487e,artigos_casa,54,524,1,900.0,16.0,16.0,16.0
f4e71b15e74938b15ecb9d15874ba227,utilidades_domesticas,44,168,1,150.0,18.0,18.0,18.0
f02d2666e92bec1257a6b1ebe94274ea,moveis_decoracao,30,381,4,100.0,28.0,16.0,16.0
348b10ae8463b0ee175ad03103e59f83,brinquedos,63,327,5,1000.0,18.0,23.0,20.0
3ed1acff2a294f6e314f95ffdd76002c,automotivo,49,677,1,2600.0,35.0,20.0,20.0
e5ea77a1575b40961598bca64f081976,artigos_casa,54,187,3,1500.0,45.0,15.0,35.0
b70722d88b1dddd6ecbb159db90faf61,utilidades_domesticas,43,578,3,250.0,25.0,15.0,25.0
fc5db2fc460f284583971cf23f3fc75e,artigos_casa,49,120,1,650.0,34.0,18.0,44.0
809b8a01c27dc36ebb039c6550c300ce,automotivo,51,1236,1,250.0,20.0,6.0,17.0
0130c4375ccbe30dbfa676abd076a056,utilidades_domesticas,59,1687,3,1038.0,40.0,36.0,13.0
856b55eef75569bf5ec655e857bf84f7,beleza_saude,57,1186,5,550.0,29.0,7.0,22.0
9064f7e4f4d596604b5df8265fdcc8e1,utilidades_domesticas,50,96,5,200.0,18.0,4.0,12.0
4d2c3ee422e4c891e4b715c4ede15ca6,moveis_decoracao,53,743,6,7150.0,105.0,5.0,65.0
d3a735e40a3d006beb83b9b0594d3765,relogios_presentes,52,1352,3,500.0,16.0,11.0,12.0
8e070d077d43019c6ab43765f69d8401,artigos_casa,49,1904,1,1200.0,60.0,15.0,40.0
c0affe12cfb270f60fdfd2eef4905a2f,automotivo,50,970,5,1375.0,32.0,29.0,29.0
9d65ba102eeefb2ee2284de1fdc3964d,automotivo,55,2075,1,3550.0,42.0,19.0,27.0
d982791b03ad95faaa03fc746ad04672,informatica_acessorios,35,1543,3,2300.0,42.0,29.0,28.0
fad5712458efaf9fff0c29431c558b07,relogios_presentes,59,559,2,325.0,19.0,13.0,19.0
7858ef2bdbf08f635dedbe5cd1dc966e,esporte_lazer,58,568,4,1500.0,35.0,20.0,15.0
d8b8e82856a488b2cf5bcf21407efa8d,fashion_bolsas_e_acessorios,34,67,3,100.0,17.0,7.0,12.0
4f88323d03ffaf090b8fb0116b33c95e,artigos_casa,56,255,1,1700.0,30.0,5.0,30.0
071f9a2b7591f2e8a2a59a50ecc5a297,bebes,59,224,2,7150.0,75.0,15.0,50.0
8e0aa05a387182c8ef3cd13b6131e60f,moveis_decoracao,56,231,1,1800.0,44.0,14.0,33.0
ed739dfa91e2c770354726fe0bf9cc72,utilidades_domesticas,48,798,6,250.0,22.0,5.0,14.0
68e8aa2107082a035abf076c50bff4fa,bebes,48,1244,1,8200.0,40.0,35.0,35.0
679d1a26cc192f14e7e30ae397f8b089,beleza_saude,27,1310,2,350.0,20.0,10.0,15.0
878a891a2694570ec7602c80e45d323a,informatica_acessorios,60,1171,1,1510.0,34.0,23.0,19.0
3af323a3bb29406e22d5e400787167b7,fashion_bolsas_e_acessorios,57,224,2,100.0,16.0,6.0,13.0
46444262c3cb20869d7f96985fc0b08a,esporte_lazer,60,1353,7,4750.0,102.0,10.0,22.0
23a8c3849cf3f25b1962e056d459deb7,brinquedos,60,486,6,1150.0,30.0,22.0,22.0
208e1df130afb08c59c387b356bc149a,moveis_escritorio,58,1317,1,7000.0,52.0,52.0,17.0
3c40f1198e8e92e3c84c84bf8a8e1f0e,artigos_casa,44,112,1,450.0,40.0,4.0,30.0
c2f370a2ed4594086e73404c0fb63db9,moveis_decoracao,50,633,1,700.0,70.0,8.0,70.0
22d4437444eadc9f1c695f24d3f1aac5,artigos_casa,52,852,2,5200.0,31.0,43.0,21.0
78514b0a0cec96621010b7b6a2bfd6c6,moveis_decoracao,55,1518,3,450.0,50.0,3.0,25.0
3b7d1b901fe011eddf729f636ed0f861,utilidades_domesticas,47,758,3,15400.0,49.0,39.0,17.0
c89e8c067337f726514a8ef42a523811,moveis_decoracao,60,479,1,100.0,16.0,88.0,16.0
76397820b3556e99a4a2e3056eca24e5,artes_e_artesanato,57,734,2,1700.0,32.0,4.0,32.0
06f18114503e7543d81252fd61a53df8,utilidades_domesticas,35,2816,1,1250.0,22.0,24.0,24.0
527b0d563a8729f44d5ffb437100931f,perfumaria,29,824,1,650.0,21.0,17.0,14.0
ff8b5a5f01bf21afd7d49b4688ca6d1f,brinquedos,36,422,1,300.0,20.0,2.0,20.0
eb9cd977eb3e9530f59495b4a93e173e,beleza_saude,53,522,1,300.0,19.0,12.0,13.0
6401d2f82d6e6c52998ce626fe4eda24,fashion_roupa_masculina,30,51,1,300.0,30.0,40.0,11.0
5c5fe6db8a848392322c5f525ef10ce1,automotivo,59,1657,3,500.0,16.0,21.0,18.0
794510bcdbf5a73420b5c9e51022d003,telefonia,58,462,2,200.0,19.0,3.0,11.0
fb2631932085fc37d651d3408aa65a8c,esporte_lazer,40,1343,4,800.0,23.0,23.0,23.0
d2e131d6f19ae0d665fc1a6c420b4f4c,relogios_presentes,32,352,1,660.0,19.0,14.0,16.0
ffd259a48b9b073c942884d0f3659566,fashion_roupa_masculina,30,273,1,400.0,40.0,5.0,20.0
b2873f8b24fbe611a16afb61dba34edd,eletrodomesticos,60,187,1,150.0,20.0,14.0,12.0
37246960437c4a40a03c40f0ea2e957c,artigos_casa,55,246,1,1800.0,38.0,10.0,38.0
f649a2fc406930962c1cd7b147497a79,ferramentas_jardim,50,905,4,400.0,35.0,10.0,26.0
dc405c97a6bb6f7d86222f2160540b02,moveis_sala,43,1552,1,2500.0,31.0,11.0,20.0
67bd6a1598204895a42b0b3071a398e0,ferramentas_jardim,41,148,1,500.0,16.0,2.0,11.0
bcf64c2356ded745b81b4348a8a763e1,pet_shop,48,1561,1,1000.0,19.0,15.0,18.0
67a1e52f1184a4ffecff3b0a80d00889,moveis_decoracao,30,166,1,8500.0,52.0,15.0,52.0
83ad269665a5be4f1e69a2f13ab39553,pet_shop,34,791,2,900.0,31.0,19.0,22.0
7488482ecdc1096af0d1f23338dbdb4d,artigos_casa,59,81,1,650.0,20.0,2.0,15.0
368e069951582162e3d1d2151051e978,livros_tecnicos,41,2089,1,1200.0,40.0,2.0,17.0
a171b306b69fe67a7bb0873d02e9cb98,perfumaria,58,605,3,250.0,43.0,16.0,27.0
7bd42138fcc3aec6e8a0494f5a34bd25,consoles_games,34,869,1,300.0,20.0,10.0,13.0
05a75cd320865bee3f3b69014ba5bddc,automotivo,57,192,2,100.0,16.0,10.0,15.0
8c7442b088dc69fece3db05b53234860,automotivo,54,810,1,2700.0,38.0,4.0,38.0
861f715fc920b62d0bbd75b605a9827d,brinquedos,56,958,2,583.0,36.0,7.0,35.0
a1cb53bba48d0f315aed0019db5365fd,fashion_bolsas_e_acessorios,58,849,1,3150.0,62.0,20.0,40.0
24cdea192c5e345910d4fda8580576bd,informatica_acessorios,56,1284,1,300.0,16.0,13.0,14.0
b3716b1e3576d3f2f246139d80c67d6a,brinquedos,45,215,1,200.0,45.0,15.0,35.0
542d8fcc4a81cd455526d35b556437b7,automotivo,51,925,2,3900.0,65.0,25.0,25.0
3b43f7794dc5da533ffd74ebfeccf539,esporte_lazer,42,696,1,467.0,22.0,26.0,22.0
d472d40a9bd1540640ccc224d6d84319,telefonia,50,1311,2,50.0,18.0,6.0,11.0
5895e5cc058d6773e63c7084c7f6e636,esporte_lazer,58,734,1,375.0,17.0,12.0,17.0
408a59367613a62d59b6e3ca5ed58631,moveis_escritorio,56,1119,1,6400.0,18.0,53.0,51.0
49366a8fab2e191239a143647474e7fc,esporte_lazer,52,2238,2,374.0,22.0,14.0,14.0
dd2ab8097e36b7a1f348e87f9b22d09b,esporte_lazer,26,1152,2,2541.0,60.0,21.0,19.0
af71eaa0649e29ecc95cf394f03f76be,utilidades_domesticas,50,354,1,1800.0,30.0,20.0,30.0
4ee0872b98a6a08ce8c8b65e2502842d,fashion_bolsas_e_acessorios,37,558,1,100.0,17.0,3.0,12.0
ea012826f2cb04c6fd08522ca179302f,papelaria,58,640,4,500.0,26.0,32.0,26.0
0176bf7839ab4e611dc01cdc3ef6f4e4,variedades,49,330,1,1600.0,33.0,44.0,19.0
7c36efeb84ad73bad896d3b2c7a21e3d,fashion_bolsas_e_acessorios,59,225,3,300.0,16.0,2.0,11.0
e8545000ce984caa603de4cfa1e0c5a6,artigos_casa,49,496,1,720.0,32.0,4.0,26.0
76265fc5cc76fc5f09534fb307605c10,ferramentas_jardim,58,1698,4,1000.0,36.0,24.0,24.0
0cb9f521598f339ad6e6b41e34a1b169,telefonia,59,348,2,220.0,20.0,12.0,17.0
f6c22e9bdcafd5297ab3b143e9a5a19f,relogios_presentes,39,559,1,1317.0,26.0,29.0,31.0
3e13b2ef84dd5351ce75832722d8a1e2,artigos_casa,41,316,1,350.0,37.0,5.0,30.0
c1d14f1a3879495b9df24a6c48880642,beleza_saude,46,1873,1,1538.0,18.0,19.0,18.0
9f2f03a7cc35b7c27e588388fa1e2252,perfumaria,50,543,2,467.0,22.0,14.0,17.0
af8cad177ab4d05030a2c575aa8a36a2,telefonia,45,627,1,167.0,18.0,4.0,11.0
f67d6f74c4699f7ccf3bd1c0786901c8,ferramentas_jardim,40,187,1,1000.0,55.0,3.0,11.0
6a2961a3f5c85026ed1b3406a9ac27cd,papelaria,50,226,2,10950.0,60.0,20.0,17.0
4b7690d7352318e41ae9594241ac4789,ferramentas_jardim,39,672,1,1000.0,20.0,12.0,21.0
2cc7c90e4f016e696c34e817f09e658f,variedades,58,1210,3,1000.0,41.0,30.0,30.0
4aa9d80ccc87b67668f804143617c43e,papelaria,58,384,6,150.0,16.0,9.0,11.0
9a00058f48982cd587fccba20c2bdaf7,automotivo,60,703,2,600.0,29.0,10.0,13.0
57f202d5e0ed7a3a2d75e479e1579cfe,papelaria,53,215,2,600.0,38.0,30.0,28.0
f59ff3f667dc8dc2b42117736585c1ba,automotivo,44,424,5,100.0,16.0,9.0,11.0
da98cf62c7fe9452761e782902ad71a2,eletrodomesticos,58,173,1,100.0,27.0,13.0,17.0
6e5505d60c1782977e099a8c0339a7b5,pet_shop,42,848,1,1200.0,20.0,15.0,15.0
335cea5bb277be8db0461ab24dea8268,telefonia,59,413,1,100.0,16.0,6.0,11.0
b665e36bb9b15abafbf0559d818c3da1,eletrodomesticos,54,1349,2,6350.0,44.0,43.0,37.0
7eb96ea641252f20b26fd6878d009a1d,utilidades_domesticas,46,1742,6,350.0,21.0,9.0,13.0
8d2acb5eb701be18bccec69a070fd23d,informatica_acessorios,57,811,1,1100.0,23.0,13.0,26.0
4c809e61a89993ebeb2ad634b8af3c15,ferramentas_construcao,57,1889,3,650.0,16.0,20.0,11.0
a99b48b5e48dad4129ce5bb0cd079153,artigos_casa,52,289,1,2550.0,35.0,9.0,33.0
c6bc6e6265a9e3e202b0e843c983e77f,artigos_casa,53,205,1,950.0,16.0,10.0,16.0
af3c32ffb86784d96ad53372364b9d3d,telefonia,47,174,2,150.0,20.0,5.0,12.0
eb2d962076aa9c2485ef20775d7ca6b0,brinquedos,57,197,2,200.0,16.0,16.0,16.0
5db9185f3c52c4c488fd8a8dcea629f1,esporte_lazer,46,858,1,1350.0,30.0,30.0,35.0
3868f82bc773d8de017afc65aa1fd803,beleza_saude,58,1235,1,933.0,17.0,12.0,14.0
33d572fab2a1a7c217d8831ade7d9357,pet_shop,37,964,3,25950.0,60.0,36.0,42.0
517d4955ffcf9fbd2bb0beb193c81a42,variedades,54,871,6,900.0,45.0,15.0,16.0
2f774e1d1ee6937ae8294771c662066d,ferramentas_jardim,46,372,1,800.0,40.0,6.0,15.0
987a74846f2e12df204ceae9e59953fc,pet_shop,36,369,1,8675.0,50.0,29.0,51.0
448f8f85f231f7f33be46c1a972b6c8d,telefonia,41,1055,2,443.0,16.0,17.0,14.0
9ac1378f05cd222b3fb34a3cccc626c7,beleza_saude,31,1406,1,1075.0,21.0,19.0,19.0
242e1933d9cb1c789d3c6a3f2d083ba0,brinquedos,51,606,1,8975.0,60.0,48.0,17.0
f6ded594ada4d7ad32d68d6c57dcb417,perfumaria,47,764,6,300.0,16.0,16.0,16.0
b588bcc7b2fc3ee01e37f8ad715d831e,seguranca,59,2007,3,350.0,17.0,7.0,17.0
b1acb7e8152c90c9619897753a75c973,beleza_saude,56,575,1,200.0,20.0,15.0,15.0
48cd33248ca35fac04a3b751ac966810,artigos_casa,34,154,1,350.0,20.0,10.0,20.0
704ef15ed43a28d6d37bf70617ec06ba,seguranca,58,444,1,100.0,20.0,20.0,30.0
5a09313e3a42d69ab0b9fe5cb5e45341,telefonia,50,329,5,200.0,21.0,2.0,15.0
e89982d4c99a33861236cb1b4f996dec,fashion_bolsas_e_acessorios,60,917,8,1150.0,20.0,12.0,15.0
c95e9ae597964b2c2e37ed5c5fc378fc,informatica_acessorios,31,164,1,1100.0,25.0,15.0,15.0
b3af6df8f36460eadc69ee2310a440d0,ferramentas_construcao,60,327,1,22350.0,41.0,13.0,41.0
c77dfb9c5aa26053afa89e2f78e09719,fashion_bolsas_e_acessorios,27,184,4,150.0,18.0,9.0,11.0
983a67406e3e74f6b7b27168cf61d6d8,esporte_lazer,51,419,4,467.0,46.0,11.0,14.0
154696c4f8e96ed48f0c191eb09c0683,moveis_decoracao,53,890,1,150.0,19.0,5.0,25.0
1259895e918d39e5226aeabf332434b8,fashion_bolsas_e_acessorios,47,278,1,300.0,30.0,30.0,20.0
3f884cbd108b288036c2e707bac1a5cb,esporte_lazer,56,150,1,1300.0,60.0,11.0,23.0
f9549e7746c357cc4228720985abbab2,utilidades_domesticas,59,1209,5,10250.0,43.0,43.0,37.0
c33af1c0bec994ff07664ab6dcae7a86,moveis_decoracao,52,212,1,800.0,23.0,3.0,23.0
3fb4a7a71f6e781489ced64b438c055f,relogios_presentes,46,263,1,600.0,16.0,27.0,17.0
7535f3518e1009b17aa6e3fa553e82bc,brinquedos,41,1100,3,15400.0,105.0,48.0,18.0
451482edc91f59c001a5a3a0e4d594bf,moveis_sala,58,690,1,16400.0,105.0,15.0,43.0
1addcc38627084ba4a99fe3efca1c65b,telefonia,59,421,2,161.0,17.0,14.0,19.0
4be2adcd3d80c43a90cb97d7efbeedc4,moveis_decoracao,39,1405,3,150.0,35.0,2.0,25.0
c3d27ee9725d9bb6e585039665b36443,perfumaria,51,396,2,575.0,18.0,12.0,15.0
cb606ee58d4f11da0e4b813f87f6fd46,automotivo,57,302,1,150.0,24.0,2.0,17.0
d29e5a0b39b09b0f48f685968cf4f833,artigos_casa,59,123,2,300.0,40.0,8.0,30.0
321cea6c65a44a9abde31f677f976c63,artigos_casa,33,247,1,1450.0,38.0,18.0,29.0
88f723b1cc87199862c31b071276b0f5,informatica_acessorios,52,1340,1,800.0,26.0,17.0,17.0
b89d5de215883aede36ee1988dd754ab,automotivo,38,471,4,1700.0,37.0,30.0,27.0
f5d8f4fbc70ca2a0038b9a0010ed5cb0,fashion_bolsas_e_acessorios,64,1710,1,200.0,16.0,2.0,11.0
41f6fd456756328fcd5fe7c04bf8e335,utilidades_domesticas,38,418,1,250.0,28.0,6.0,12.0
dc0e42a3f768716a158834ab59694650,fashion_calcados,57,404,4,1400.0,22.0,12.0,33.0
1c56f826f3a1fdf255e3fb5fa7637d3e,perfumaria,37,674,1,225.0,16.0,7.0,12.0
448f0791c4d2fc5d250a401edfc208d4,perfumaria,53,732,1,438.0,19.0,10.0,16.0
3ced865c94d3396f990864fa7aef9104,telefonia,58,584,6,225.0,18.0,4.0,12.0
9c3e26b41db239c14312aeaeb1e2abc9,fashion_bolsas_e_acessorios,41,202,2,200.0,25.0,15.0,20.0
26d45aeb865b8800989ec3c0dc33b229,ferramentas_jardim,47,777,1,1400.0,35.0,22.0,24.0
8c0c378bf3515c9c2543766389a5532c,esporte_lazer,28,1102,1,170.0,22.0,14.0,19.0
7be864c6decdcc486fdcd720b1a721c0,automotivo,63,763,3,200.0,17.0,3.0,11.0
43bce2c11df17f5e6e50fbb914fd13ea,relogios_presentes,58,499,1,200.0,16.0,11.0,11.0
ea3da91e6ba865972f9344cb9265296b,moveis_decoracao,19,262,1,10500.0,36.0,47.0,36.0
9ede4fa4d396a0b47c8b5524103436fb,esporte_lazer,48,255,1,450.0,16.0,12.0,12.0
113691e29d92130f086ef9c9a463db10,beleza_saude,58,2167,6,900.0,27.0,4.0,11.0
7c8e2b381bb0fcba5b368961d7823cd2,pcs,55,1131,1,12050.0,27.0,50.0,53.0
7e33f4a1c59f89da30a335b2dc2de187,eletronicos,51,381,3,1075.0,22.0,5.0,7.0
8340594577e768fdc5ceb3c3973a064b,moveis_decoracao,48,219,3,450.0,16.0,5.0,20.0
6dc18860905adba3a2d55fc1298f1701,artigos_casa,59,95,1,600.0,20.0,10.0,15.0
0cc13a424dc207f8c4d3b26ea1cd384c,moveis_decoracao,43,862,1,5300.0,27.0,47.0,27.0
65d7a1724c5c7fd77ac36c80f241ba6a,automotivo,59,211,4,600.0,25.0,10.0,15.0
f999054b306fee895e8d378522bf5c80,moveis_decoracao,54,2075,2,550.0,68.0,8.0,13.0
8e382dedd9ae71943f9a70f6725b748f,utilidades_domesticas,54,1161,1,650.0,20.0,12.0,43.0
c5038055690911ed8e218cceb07acdf8,esporte_lazer,59,995,4,3500.0,86.0,26.0,18.0
bd4b8ef786f95b66ded2f483293318ea,artigos_casa,52,269,1,2200.0,45.0,15.0,35.0
0878701fe7102eb1ba7f0f00229b7944,esporte_lazer,44,312,2,950.0,17.0,5.0,14.0
efe51826ab4363ada69569a61c5a23b1,ferramentas_construcao,55,222,2,150.0,20.0,4.0,20.0
61d4de5bc97fe391e6a42d7520a3551f,pet_shop,60,913,1,300.0,19.0,19.0,19.0
ff7aa48b8bc68495866b40c4010d58c9,artigos_casa,52,854,2,1800.0,30.0,15.0,30.0
0bd5c2b2dd207f23739a694f006d63e6,moveis_decoracao,28,1209,2,2000.0,80.0,20.0,20.0
49f19939bc5c8639e06c36d3bf01ee98,brinquedos,45,842,2,213.0,16.0,13.0,14.0
e178e8610a35f4d6c9b0934fb5e20e85,beleza_saude,33,577,1,929.0,24.0,16.0,20.0
a8bf9a06bef0fe4106c1fc0df21a5eb6,moveis_decoracao,59,438,1,1100.0,30.0,4.0,20.0
df8951356a3ac20689379dffca179561,informatica_acessorios,51,418,1,813.0,29.0,16.0,16.0
95b5038cce133b8c926678c768012103,moveis_decoracao,56,2116,2,2550.0,69.0,11.0,11.0
0d93dbf32345927755c936fe02d5776b,informatica_acessorios,48,493,1,200.0,18.0,9.0,16.0
5840dc6e051b1a6974ff206c4c454afc,beleza_saude,31,1748,2,357.0,16.0,17.0,17.0
e116e213716b7b91f8a320c37939ed17,utilidades_domesticas,57,311,1,250.0,25.0,10.0,15.0
dc556db3ce4879d098cc5479d44beb13,malas_acessorios,58,859,2,3850.0,30.0,10.0,49.0
c852654d4c3cd30c5582bc69d5e456ef,jardinagem,27,1398,2,2900.0,85.0,16.0,50.0
5bfc7506459ae2a7b4b573fe557a58e1,artigos_casa,57,535,1,800.0,45.0,15.0,35.0
86f0b0b5933fa905e9c2184449cfb634,utilidades_domesticas,31,161,1,800.0,68.0,5.0,14.0
24b73bfbbae23b718cea4e1efb2a76af,brinquedos,57,1283,3,800.0,32.0,5.0,24.0
40263263ca0cba325e7d97ada30b8dc6,pet_shop,57,1109,3,150.0,16.0,20.0,20.0
d74cff293606b10cc488bf29afb368ed,moveis_decoracao,59,196,8,1050.0,31.0,11.0,26.0
8f3e68cbfd56c030ceed9696c2e78620,moveis_decoracao,59,388,3,16650.0,55.0,50.0,55.0
f536371e47a14910aeaa783edff843c6,automotivo,57,327,1,1200.0,20.0,15.0,20.0
b907ce62cef95401ecb7606178afd705,ferramentas_jardim,57,330,4,100.0,17.0,5.0,14.0
30011d8ee44c9842921cbc7c1445544e,fashion_underwear_e_moda_praia,60,336,2,400.0,19.0,9.0,27.0
c475e0af586d200a52fcfa1dee11d1b2,informatica_acessorios,58,223,1,100.0,40.0,2.0,24.0
612e4aedc946db0cf1a5b9e1f2f81272,ferramentas_jardim,54,822,3,250.0,17.0,7.0,12.0
c075b8e131353552218860f1c421e4ef,moveis_cozinha_area_de_servico_jantar_e_jardim,30,1565,4,1750.0,20.0,16.0,30.0
55cbb9dbf16b1061448359e18094e75b,esporte_lazer,60,1865,1,200.0,20.0,20.0,20.0
776c13784f928afbe46070ae0151cf01,utilidades_domesticas,29,690,2,350.0,30.0,11.0,17.0
0ff06f670421802f36a7082dc962c6fb,artigos_casa,57,295,1,5700.0,60.0,20.0,40.0
61d01171a3784bab50137290350e5332,utilidades_domesticas,24,49,4,500.0,25.0,15.0,15.0
1c47e837f2780378d8485d04ab83a45d,beleza_saude,55,1683,1,375.0,23.0,18.0,23.0
