product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
bd4007f3a50676aa56e2696897f4a706,esporte_lazer,49,613,4,3900.0,30.0,80.0,20.0
98935aea5a6ca26c5d8cd205a97c98d1,papelaria,56,945,10,1550.0,32.0,52.0,19.0
27f0ec8644d62c85b25674aaa6d1124c,variedades,,,,1000.0,40.0,11.0,15.0
b182ae89270d77dd4a99aa1c72e40480,artigos_casa,57,542,2,17450.0,40.0,20.0,30.0
66122b7ff167774803377cb2b1af7799,moveis_escritorio,57,1282,1,7575.0,52.0,52.0,17.0
b06d5dec7517b66a8142338d38bf9c69,utilidades_domesticas,58,276,3,8150.0,33.0,23.0,22.0
56677610baf20ec5c96361f374b46153,utilidades_domesticas,34,487,4,440.0,17.0,14.0,14.0
0aabfb375647d9738ad0f7b4ea3653b1,consoles_games,49,100,4,150.0,16.0,12.0,12.0
c73d2f4d891ae57d20c788f4628d88b9,eletrodomesticos,58,995,1,550.0,16.0,32.0,11.0
4f25e5c4706d43e04c34566bfec175df,fashion_bolsas_e_acessorios,57,501,4,700.0,43.0,16.0,27.0
29a0f402bfb08e1e4602102eea060d04,artigos_casa,54,123,2,400.0,50.0,8.0,35.0
be1e5f5f774bd9ff91582239f038600e,esporte_lazer,44,584,1,4525.0,65.0,16.0,40.0
122bedead6e7541d311e6e0ab3cf248f,variedades,50,2676,1,1200.0,24.0,9.0,17.0
ef7939a961d77a1dc60ee5b933fec5ec,beleza_saude,59,940,1,1017.0,27.0,13.0,20.0
c997c21dbbcb609d50e418f73437eae5,esporte_lazer,55,562,3,600.0,40.0,15.0,11.0
8f3a1c2358138bedfb98645db449110c,relogios_presentes,50,584,2,297.0,18.0,11.0,18.0
3cf8d7db7dbaeb28f077151adfc59340,automotivo,54,905,1,717.0,24.0,14.0,21.0
65ab7c6f0a27faa074489b102323639a,moveis_decoracao,52,744,3,15200.0,40.0,60.0,40.0
4e3f399366b0047a572b6682f9bb166e,livros_tecnicos,28,1313,1,300.0,23.0,2.0,16.0
5aed6af9bb6c3f903bef12b8c56e235b,perfumaria,34,370,2,475.0,20.0,12.0,14.0
71eb412501d048544056785e00b1889a,artigos_casa,50,310,2,13250.0,50.0,40.0,55.0
8bd822c04ee6a8292a7b0debc3dbd74a,seguranca,58,1062,4,200.0,16.0,2.0,11.0
f67ad6b3366ae186b8d29087e6d5ebd0,automotivo,55,998,2,100.0,17.0,4.0,17.0
5ad10e52cf040b4a6fe4f0c0d513d3cc,esporte_lazer,52,326,2,400.0,45.0,15.0,16.0
ccb28ec14bd00f54ea07dcfdeb39e78e,esporte_lazer,41,580,1,3600.0,31.0,37.0,31.0
ae056fa650b078942afc7d9afc3199c1,perfumaria,55,182,1,150.0,20.0,20.0,30.0
832902ab7d497317f2cde8924f05af66,brinquedos,50,1156,1,300.0,17.0,10.0,12.0
4027c03e4b0afe1963877d2d164f880b,perfumaria,51,538,1,500.0,23.0,8.0,15.0
b09790edda54333116f9cf1decc580a1,artigos_casa,50,148,1,400.0,40.0,4.0,30.0
101db7b4f26cc560363660d06fe980cd,fashion_bolsas_e_acessorios,58,749,2,200.0,16.0,2.0,11.0
6217dab6fce05a4924116e90d7f301c1,informatica_acessorios,54,309,1,1000.0,36.0,22.0,25.0
59a5c66f3c04b01ccdb9362174f6ecdf,informatica_acessorios,58,1538,5,650.0,17.0,11.0,11.0
5c3aca5c078a343b3b873362e7ac2fcc,relogios_presentes,33,307,1,600.0,16.0,2.0,11.0
d349b106eb0af8ebe0b821baf7705208,automotivo,46,1138,2,5400.0,20.0,14.0,20.0
3ac29f1f25166dcc60b97e65d9a5885c,esporte_lazer,60,1493,2,1050.0,80.0,8.0,15.0
67817dbbb200f7f623c75ac106b07808,relogios_presentes,55,430,2,200.0,16.0,2.0,11.0
e9b2560544c293e02f2b966041e10f24,esporte_lazer,51,639,1,1143.0,24.0,22.0,19.0
2b86ffeae831b59e4fb849565cdc28ca,brinquedos,28,842,4,400.0,25.0,20.0,20.0
aeecb1d0e5d4d5ccc3fcfe6fe91103b6,telefonia,50,1425,5,2100.0,30.0,30.0,20.0
05649d71cdf7d7ec2bbd7a717179de0f,beleza_saude,58,482,4,350.0,25.0,15.0,15.0
c2bcdb759a32342591497db4153af052,variedades,51,1987,10,700.0,16.0,8.0,13.0
ac9416f3547c7cd86408fb5e3bca2d3e,eletrodomesticos,45,1670,3,18450.0,46.0,60.0,36.0
822935b19e0d2a75de435a84fb302d58,esporte_lazer,60,974,5,250.0,30.0,8.0,20.0
3609e71ee429fe986330f9709564fdfe,artigos_casa,53,183,1,1200.0,29.0,8.0,38.0
8ec2aeacda2a58c1e118e8c1ea90c605,informatica_acessorios,40,866,1,150.0,16.0,16.0,16.0
96b8d103618f7027896ce54a576b9f41,utilidades_domesticas,56,710,1,725.0,16.0,38.0,25.0
813a30050677eb6996e12eea9ad400bf,beleza_saude,59,1726,5,12000.0,65.0,30.0,40.0
291c4f64b5862ed36fdec5f3df710613,informatica_acessorios,37,312,1,833.0,23.0,14.0,14.0
9f4a55260fae788c26fcbb2b934ffa52,artigos_casa,57,192,1,1400.0,46.0,2.0,36.0
f86ab7cb275f6f3343848966310160e3,artigos_casa,56,609,1,650.0,16.0,10.0,16.0
15360bd9d521956ac6fe8b4b8d6fe08c,utilidades_domesticas,53,242,1,1200.0,30.0,21.0,26.0
6d9bbcfa5f0e5aeef4157f4e6b0047c3,variedades,44,495,1,2200.0,50.0,5.0,50.0
e4fe462cce9f36e312b869418a86bc3a,automotivo,41,126,1,9650.0,60.0,60.0,16.0
897839cf4f8719dfc89308893a53781a,esporte_lazer,56,765,3,3200.0,40.0,30.0,25.0
164979bae3a9db1859e725b3a793f4d2,informatica_acessorios,58,191,3,400.0,50.0,15.0,25.0
f906dbac60e535e0e5c313eaf7c5bfce,telefonia,56,316,1,150.0,19.0,4.0,11.0
a6a4a3de57effbbec7c478c6a03fa074,fashion_bolsas_e_acessorios,41,589,1,300.0,21.0,9.0,13.0
35b951a4450662e330e5a1cb60fa11ff,telefonia,57,653,3,200.0,20.0,12.0,16.0
80fb011fd54fa5e1911a2f80c0fc878d,brinquedos,45,1347,1,400.0,20.0,20.0,20.0
0fdfe56a4dfd7aab5a321fe89f7fc63d,artigos_casa,54,190,1,1350.0,35.0,15.0,25.0
13b6735a82ec831943957f19fe66f71e,artigos_casa,58,301,1,1500.0,38.0,8.0,28.0
a5a0e71a81ae65aa335e71c06261e260,utilidades_domesticas,57,698,3,705.0,34.0,22.0,28.0
22914988306f1235a3e5fff32403d205,automotivo,41,1146,1,4000.0,65.0,25.0,25.0
10ee3576fcc55c71728a897eed8d2f95,ferramentas_jardim,31,227,2,1450.0,68.0,3.0,48.0
64315bd8c0c47303179dd2e25b579d00,brinquedos,55,889,1,4267.0,46.0,39.0,22.0
8681c71d24e694aaa4c582760736dd00,fashion_bolsas_e_acessorios,53,568,6,700.0,16.0,9.0,11.0
55b1754d4763895e5340e8bd8cb83946,esporte_lazer,28,698,1,5700.0,28.0,11.0,11.0
a4d56f9d3619387639fec0567bc4693d,automotivo,34,230,1,350.0,40.0,4.0,30.0
d32f22e03fb01595aa10383f4364d303,ferramentas_construcao,39,452,4,8650.0,43.0,13.0,40.0
abf31c4162c38c15d44f1c62de528fc2,esporte_lazer,55,202,3,100.0,20.0,4.0,13.0
dfc090f5e254f365893c76a73809d9f7,telefonia,54,319,2,200.0,16.0,14.0,15.0
e6b314a2236c162ede1a879f1075430f,informatica_acessorios,47,284,1,167.0,24.0,14.0,11.0
12e1e59e227d4d5da8efc0dd17831a3b,beleza_saude,42,397,3,250.0,25.0,15.0,15.0
c1e4bd7e1144f99ac576aedc324a5cb3,ferramentas_jardim,58,331,1,30000.0,43.0,102.0,30.0
16f7c25c950c1c3f123fdc4a6cc390e0,telefonia,47,693,1,200.0,24.0,10.0,24.0
f2ee381460f893efb6f459e95cd57695,fashion_bolsas_e_acessorios,50,180,1,200.0,16.0,8.0,11.0
d485889158fd6345611d5a386a0b77d2,variedades,47,410,5,3500.0,52.0,7.0,55.0
be5353e2c543ba4f67831f95d3775420,beleza_saude,58,1121,3,150.0,43.0,11.0,18.0
23a294bd54227d94b276523d3ebf9c6b,papelaria,58,237,2,3300.0,28.0,55.0,37.0
7c90d1f92845f3f2b566c81b55daf369,informatica_acessorios,59,111,1,300.0,50.0,5.0,20.0
d4dccae17c83ffbaafc50d763503e9eb,utilidades_domesticas,59,474,1,3070.0,32.0,11.0,29.0
1029c7348ca63cafc3b859dec2d705d3,moveis_decoracao,31,217,2,925.0,35.0,7.0,33.0
89d49f6d10ff422902b2c2cb05da7f1c,informatica_acessorios,50,528,1,850.0,18.0,16.0,18.0
fb18a209851c75740dc49860261492b6,automotivo,48,1459,3,225.0,17.0,15.0,15.0
de533fe5b9448ea9792195806938dbf5,moveis_decoracao,51,676,1,1650.0,35.0,23.0,35.0
220936209904d02af36d9aabe5343c8a,esporte_lazer,54,350,1,550.0,21.0,21.0,19.0
f813e301b61b001b6baac3a54b9acfe2,alimentos_bebidas,54,724,2,550.0,23.0,16.0,16.0
b60704f84087891432bf27f3dd5fd003,bebes,47,704,4,7500.0,60.0,20.0,50.0
a69f9b04d1e45bb3ee9f544c91a23b29,variedades,59,831,3,800.0,16.0,16.0,16.0
0c159d7ce798ebc726ad977f9ade848a,ferramentas_jardim,46,356,1,250.0,35.0,7.0,11.0
7f9fb61955b696d843259a8cbdb2261d,informatica_acessorios,54,366,2,725.0,18.0,5.0,11.0
7d49a5410d8c53d37ad9167e32e65e1c,utilidades_domesticas,60,240,1,2350.0,40.0,10.0,35.0
a963b6b0ba2dd73f51cb8f84855094fc,moveis_decoracao,56,314,1,500.0,40.0,15.0,40.0
213df31f080d32e31dff225207c354a3,automotivo,45,292,3,150.0,16.0,5.0,11.0
cd2c32309d7b8b42e045c6701ffcffb9,esporte_lazer,29,647,1,630.0,19.0,21.0,19.0
ce2c8e8fb6241fbc08bbed5a8c6e92cc,esporte_lazer,60,929,4,150.0,20.0,10.0,15.0
ebb7abe5ebd35c40595ab16a4ada5c9d,livros_tecnicos,32,3408,1,550.0,23.0,2.0,16.0
1ed5f2a2e075f5f245029c6b61420dae,esporte_lazer,57,1413,1,300.0,25.0,25.0,25.0
062364f1fb1943481de879618fc37cdb,beleza_saude,29,1412,1,1225.0,19.0,23.0,16.0
f3db6d0af0fba45a583881e07a903bf4,ferramentas_jardim,57,393,6,300.0,20.0,15.0,20.0
75d1ab6d99d81ab64103dcd85552dd28,pet_shop,58,1483,4,6700.0,30.0,20.0,40.0
59c5e6e108b88212fb98525c9000ecfb,moveis_escritorio,54,954,1,8217.0,52.0,52.0,17.0
94c6d48c2462a85429fcc3b6bde00c4a,variedades,53,549,2,14700.0,42.0,55.0,38.0
3713c1ed7f99a240189778a1ef65d6d8,utilidades_domesticas,45,221,1,205.0,21.0,15.0,16.0
2d78dc9b1f4a5d1ceb28287b82d85b86,moveis_decoracao,56,296,3,1150.0,100.0,7.0,12.0
5e7b701349598f3728a3eb624c6570dc,brinquedos,44,259,1,1000.0,22.0,13.0,17.0
6a29caa68d4bc5536b4447c25de4c937,automotivo,59,1018,2,100.0,16.0,8.0,11.0
a322cb898d31adbe4a4de692f4bc0276,esporte_lazer,50,623,1,1200.0,19.0,18.0,16.0
86517efa74fb6e1a5ca3d3f2a88261c8,seguranca,56,864,1,300.0,16.0,16.0,16.0
37ca4ae4320cdda8a0ef625049f4cb88,artigos_casa,51,690,1,1900.0,30.0,20.0,70.0
31959c80177d03b7e67c88baffa71d6e,moveis_decoracao,53,284,2,7350.0,35.0,35.0,35.0
c950e249236ca11aa3353e291793a3e1,beleza_saude,54,3452,1,300.0,30.0,15.0,15.0
f6f3ed4a8a7846316a1295a5a1f531c3,artigos_casa,50,352,2,400.0,50.0,11.0,11.0
a3daee3915d4fb98376e039ede6bdea6,moveis_decoracao,45,264,1,6450.0,35.0,30.0,35.0
e37522e3e9aaee5f8831b244b3efd218,seguranca,56,1966,3,350.0,16.0,11.0,11.0
2c7d6cb2b1eeccd3ecadf62d0e60b90b,beleza_saude,49,1434,1,2800.0,18.0,19.0,18.0
6fc983af1a5229efebcc40ab26d6226c,moveis_decoracao,48,219,3,750.0,16.0,5.0,20.0
124f74f703e88efe001a10bfa718b6ff,variedades,,,,250.0,15.0,8.0,20.0
884544808d4c1b6c5051646a85330fa5,telefonia,60,606,2,150.0,16.0,5.0,11.0
19732aba12eb262beb9140786ec093ce,utilidades_domesticas,57,1043,1,9250.0,40.0,29.0,40.0
66f77845fb39203dd0b4321693f19874,brinquedos,54,273,3,200.0,20.0,10.0,16.0
73932133f40320ca7c542cba422a6461,utilidades_domesticas,51,625,8,650.0,16.0,16.0,16.0
660b87fab65fb4b8b123e0e4e98d7174,brinquedos,27,909,1,400.0,27.0,10.0,21.0
fc956e40e1a0ca9889d2e182aa6fddd3,moveis_sala,39,373,2,5050.0,62.0,6.0,55.0
1dc9d2804c35122e2f168a135f8a56c2,bebes,51,131,3,700.0,35.0,30.0,35.0
746191562977a60292922c316e21720b,automotivo,46,851,2,700.0,21.0,13.0,20.0
6156141755987eaf93bc9b959601db45,bebes,50,331,1,13800.0,65.0,35.0,55.0
8c9fade80dfe6522d111aa9bbcde35bd,artigos_casa,58,217,3,15100.0,60.0,30.0,50.0
1befaea8015cdb5fc2890a23ddf60cc0,telefonia,60,1440,2,200.0,18.0,6.0,20.0
100c85a71d709c9f00d0381b88853c35,moveis_decoracao,63,473,2,850.0,80.0,10.0,60.0
0c64fefac4191aa99cb7007bb10c6c77,esporte_lazer,39,1156,1,10200.0,100.0,20.0,25.0
8064566a6062566058808b3815d7defa,variedades,59,989,1,2100.0,40.0,30.0,20.0
eb9b44e05684527fbfdfd0ff5cb86250,beleza_saude,20,873,3,400.0,18.0,9.0,28.0
297b1803f900002706c8de3e0a77d217,esporte_lazer,50,1354,1,6600.0,30.0,30.0,30.0
361d8cb449a8b6a7c58b4a0c8ef23888,utilidades_domesticas,44,322,2,700.0,23.0,8.0,15.0
a822f75b08133d32f99d68448e2fcedc,esporte_lazer,57,1288,3,950.0,37.0,20.0,17.0
3dee4915c4189291d7c8b79da897ca3a,moveis_decoracao,58,756,1,2200.0,37.0,25.0,36.0
f2263585f626f9ca5b825e449f583f3b,livros_interesse_geral,51,674,1,400.0,21.0,2.0,14.0
821989139f3c663402b835436a9d5639,bebes,43,1688,2,250.0,16.0,16.0,11.0
e092a755ac13354974ebdaeddf39deb0,esporte_lazer,42,411,3,375.0,23.0,23.0,23.0
edd087ed331c3ce178ec3489b9ecf117,livros_tecnicos,55,2138,1,2450.0,20.0,30.0,22.0
881218c6167982e1dd94cb98a085cbb9,eletrodomesticos,48,55,1,550.0,36.0,15.0,25.0
cec29a60285cd686caa31318b3ad3671,beleza_saude,47,696,1,692.0,15.0,12.0,14.0
565a133f9141f4a8a1b51562afdf4c1e,artigos_casa,59,600,4,3500.0,40.0,15.0,30.0
b93bf8293a1acfbbfba6c026b16bcef4,automotivo,56,695,6,2525.0,56.0,11.0,32.0
74903af00140072f48c7da1cd4984f88,fashion_bolsas_e_acessorios,53,135,6,300.0,16.0,2.0,11.0
26a2bba56daa3e3b02eca0780176efd2,fashion_bolsas_e_acessorios,46,257,2,400.0,16.0,8.0,11.0
255ccdfcc84f0e16699f0916b72758e3,livros_interesse_geral,39,1099,1,450.0,25.0,3.0,18.0
d5ae57e54de86eef671f21694b080cb8,instrumentos_musicais,58,817,2,9500.0,50.0,50.0,50.0
6e6871e43a893c9ae57beb404ec02067,artigos_casa,34,121,1,1600.0,28.0,6.0,28.0
f3bde27c919cb7c36862e42cd52773f1,brinquedos,57,595,3,1000.0,32.0,27.0,39.0
4328139cbe9adde0aac493ca9871eab3,artigos_casa,60,289,2,1150.0,30.0,10.0,30.0
cb0c2c97fb2fca149a11c2f14027895d,telefonia,56,734,3,350.0,17.0,4.0,12.0
22efa53845d9cebeb7e16978645797ad,utilidades_domesticas,59,470,7,441.0,16.0,16.0,12.0
49c5279cc2c4e8ee09dd2871bed03114,variedades,54,349,1,10750.0,60.0,34.0,31.0
27761f21b03a32be1aad6ebaebddd747,moveis_decoracao,52,624,2,13000.0,70.0,60.0,60.0
abf7c583f35ff13ce82c05debdef8ef0,artigos_casa,33,548,2,650.0,35.0,5.0,25.0
f9182a0ca4e95b38186deff41198a333,variedades,51,1634,5,2900.0,50.0,20.0,20.0
bca0f349419cdf328a4fd6be5e99aa63,utilidades_domesticas,57,1184,1,8300.0,50.0,30.0,33.0
00ab8a8b9fe219511dc3f178c6d79698,variedades,,,,2100.0,50.0,30.0,30.0
e07cf6c8c490ceac43740740459d87ff,telefonia,28,251,1,150.0,18.0,10.0,11.0
1a37e4949edc3f7d9b77a37fb84f4697,relogios_presentes,44,788,1,325.0,17.0,10.0,12.0
907578486a0740d13bf3a595047b3549,brinquedos,16,594,1,750.0,35.0,20.0,25.0
c0fc1b0ec16005c9a01f5795e23235c2,artigos_casa,33,146,1,400.0,40.0,4.0,30.0
d466e01b668c15dcefe2e800e1557ab5,artigos_casa,42,873,5,800.0,40.0,10.0,30.0
049ac5dce8536884a652ce73c58022ab,artigos_casa,44,505,1,250.0,26.0,6.0,20.0
406e74c47b79bafda070b3b2d20ddf01,beleza_saude,34,933,3,745.0,27.0,12.0,16.0
1ca44bcd8ec3cca1bc2080d3c63c16b8,utilidades_domesticas,58,249,2,550.0,20.0,20.0,20.0
f54cd09fa7e3c0f502187f200eb84084,beleza_saude,41,424,1,2000.0,30.0,12.0,16.0
f961683d82cf9021acfcd05a6c9e38d0,esporte_lazer,48,997,1,3025.0,35.0,22.0,17.0
7b684ac132685356b4aac29a21abb803,utilidades_domesticas,54,542,3,600.0,24.0,12.0,15.0
1bc861b90a53405f92c18482e45e897c,malas_acessorios,45,225,1,600.0,47.0,10.0,34.0
da7e1b2f8c91cbf61a22b55e8cd49bcd,utilidades_domesticas,57,1339,1,2300.0,50.0,22.0,24.0
7b7827f65a44cb0a2a5a1021757fd119,pet_shop,39,744,1,50.0,18.0,14.0,14.0
c0db539123a403f670c50237d970b215,ferramentas_jardim,56,1313,2,850.0,20.0,20.0,20.0
8db00478f9801fc2f1a125d1dc78d3f1,moveis_decoracao,49,868,1,900.0,40.0,8.0,40.0
b2f15c23f560da3b247e1090d9d12be7,utilidades_domesticas,60,608,4,200.0,16.0,6.0,12.0
6639a238ead6779d6ef0b3eea56f9f86,fashion_bolsas_e_acessorios,48,357,5,150.0,16.0,9.0,11.0
2b284ca976943311c427da3bba8f47ff,esporte_lazer,47,524,3,750.0,23.0,28.0,38.0
eee2fb3dceb9ffd8a99dd4bc4b7e860a,informatica_acessorios,40,363,1,100.0,75.0,11.0,11.0
d6c084a3a3efeccb338446b39dd37316,moveis_decoracao,55,984,2,200.0,18.0,9.0,14.0
e6e2f011de12dc9071763c2baed69a2c,bebes,54,737,1,500.0,32.0,18.0,21.0
ea5e798481ff9bb1edc6823d98d83634,artigos_casa,58,700,1,650.0,20.0,16.0,20.0
681e1525258578dd8a22a3c249509bf5,malas_acessorios,32,43,5,200.0,16.0,5.0,45.0
dfdb2655c564597331d2197ac771b2c0,perfumaria,44,206,1,120.0,16.0,16.0,16.0
2c39101923cb753b75088d8b5d5e1c3f,bebes,37,378,1,1050.0,29.0,12.0,32.0
987639aa04642e107c6781b619539a9e,fashion_roupa_masculina,31,322,1,1000.0,20.0,20.0,20.0
c51234c38add00d71bd95eb1dfa8c31e,relogios_presentes,49,950,2,375.0,17.0,14.0,16.0
21fd3b391a97c2fedab9d0efdd183a93,utilidades_domesticas,57,983,2,2650.0,53.0,15.0,13.0
964c5f7cd701d923e2350137a4715bb1,beleza_saude,44,1653,2,75.0,23.0,7.0,14.0
551ae6a7d21ef0eea7b844dac0cc9de8,variedades,31,437,4,3700.0,27.0,43.0,22.0
69f0f3b1c89b4e731e0b691e00bfbded,alimentos_bebidas,45,1796,4,300.0,16.0,16.0,16.0
933e747b4512a8047e809f90b98d5eae,livros_tecnicos,59,919,1,1000.0,25.0,5.0,20.0
85337022853da10b8f5fd7d1ef180421,consoles_games,37,238,1,200.0,25.0,5.0,15.0
be6ae1b41a4ba652f1947e0fae960d44,automotivo,43,702,6,2150.0,55.0,15.0,45.0
46805be02f14add01c364b5ca18959ec,utilidades_domesticas,47,633,3,1500.0,25.0,35.0,25.0
29ed7e120478b8a6ab3aeb253c6c7220,utilidades_domesticas,15,362,1,242.0,25.0,8.0,12.0
c25174e1e4fd7fe5c3420869d61fe2a6,brinquedos,56,77,2,600.0,39.0,30.0,29.0
1332f9dadde087afb818a88c72db05f1,automotivo,53,394,3,75.0,20.0,2.0,15.0
496fb4187952616c8f21a127c1dd1c4e,fashion_bolsas_e_acessorios,40,287,3,419.0,25.0,6.0,16.0
7ac92e616265ecb6de1477bd80277509,automotivo,39,212,2,1000.0,19.0,19.0,14.0
dbb30c7e02f55cd884ff1b7c3be53d83,eletronicos,57,180,1,3900.0,32.0,37.0,22.0
609fbd406d12c21df437041d36421dbb,moveis_decoracao,56,721,1,1600.0,47.0,6.0,41.0
1042c4a6f451ec0825e8accbd9486349,moveis_decoracao,51,498,1,3600.0,30.0,30.0,30.0
56c221c4c1a4a98293895c4563cdc6bf,seguranca,43,188,2,673.0,18.0,13.0,15.0
85ec69dc21ef2674bd946f3a6adc01b3,utilidades_domesticas,49,1276,4,1500.0,32.0,5.0,25.0
754f40b9fb2a09e92a82207a8b6873c6,casa_construcao,44,912,6,1150.0,16.0,27.0,16.0
fd40f3ef9c7fb9c550619a88af47a5de,seguranca,52,513,2,22550.0,85.0,85.0,26.0
3d92028223ae14160bf1938a522de2b8,brinquedos,40,673,2,3225.0,31.0,31.0,28.0
b6a1a729d84991c54d232ed0fb0b8deb,automotivo,56,1436,4,6900.0,40.0,20.0,40.0
37be426992f83a0fe7922c694f0d6947,papelaria,57,322,3,600.0,25.0,7.0,24.0
ceda8168fb181a91487d6e924f42334f,variedades,,,,2600.0,43.0,27.0,29.0
f3ef6902655917c2db06698cc2d765a0,variedades,33,386,2,50.0,20.0,6.0,15.0
733162823b9a1dbc958b0988d32229da,artigos_de_festas,46,459,1,1350.0,23.0,17.0,18.0
951aee2eea1136dd1f2cb63241c90ab7,beleza_saude,43,1744,1,11100.0,35.0,30.0,40.0
1d994f3116c393f22021e72f17ab5af5,alimentos_bebidas,58,798,1,200.0,31.0,15.0,26.0
e7ffaa35a5caaca3366f5cc5705b5fb2,beleza_saude,40,428,2,1000.0,18.0,9.0,27.0
7ea49f9a853882a4a3b2f6a4bf47c11f,alimentos_bebidas,58,3938,5,450.0,24.0,17.0,17.0
e9cb5c8cc2d24f0967c0725cb73c2536,utilidades_domesticas,53,595,1,1300.0,30.0,30.0,30.0
2e646100c09716fb079573d7ee979c19,utilidades_domesticas,29,559,3,300.0,40.0,5.0,40.0
36975c1f4448337cdf6e23093b943fb5,ferramentas_construcao,43,620,1,1637.0,27.0,22.0,23.0
28b5fef7b6d63771e9784bc68c783793,eletrodomesticos,60,564,1,1500.0,65.0,8.0,38.0
afab5f7ab5c82f92ddcdc46c4cd85fbc,fashion_bolsas_e_acessorios,36,95,6,150.0,16.0,9.0,11.0
023a60ac6b3484afe23d788ce2444df0,artigos_casa,66,503,1,14300.0,45.0,15.0,35.0
f5bef3f1d42ac5eaaa1b7050d911732e,beleza_saude,53,631,2,200.0,20.0,10.0,15.0
4f0b70b7cd4e112df87e7ebaeaefc66b,pet_shop,39,1310,1,425.0,16.0,18.0,18.0
a9ccb9dca11ae8ca804b47417d0411f2,utilidades_domesticas,46,1021,1,8600.0,45.0,35.0,35.0
02357c69f595e004b50ba115b3f88d63,variedades,43,775,6,4000.0,43.0,35.0,18.0
7ddb76f2c7237acc852358b95e7946a8,papelaria,49,1048,2,2.0,11.0,11.0,52.0
9c3225fb1d3bb4943cf7be6afa4b4246,industria_comercio_e_negocios,56,638,3,9225.0,61.0,61.0,30.0
6f9771652ad5ec58e58f50475d6bfe0e,moveis_decoracao,58,288,3,1200.0,39.0,30.0,39.0
973b82b1eed5902879aa90864b5e340d,eletrodomesticos,58,146,1,950.0,32.0,37.0,22.0
8c2705cda70ae24bf545dc9f2077fd6a,automotivo,60,703,6,6075.0,56.0,11.0,32.0
a94815f2cf6c4c938f0223373e7b88f6,automotivo,57,651,5,5400.0,78.0,4.0,47.0
2f847fc77fbaaf89e242abf6da368f1c,informatica_acessorios,60,926,1,550.0,19.0,4.0,15.0
846145e9b8d412bd1c9bb478a52ab4a0,variedades,55,444,2,200.0,16.0,8.0,14.0
05c8eb0ae68c09cae5b68d673652e7f8,eletronicos,50,315,1,200.0,21.0,7.0,14.0
6943351f36278481ceb06a2e182a03d7,utilidades_domesticas,59,261,6,7800.0,45.0,20.0,45.0
c9ea06f7fd4bd778e96031f46f60dfb9,brinquedos,56,670,1,840.0,33.0,13.0,26.0
938e036a795cdacb18ed3c5a598f6cf0,eletrodomesticos,59,1584,5,4925.0,43.0,15.0,32.0
083d6108def7421be9778dd0ecd11fa6,instrumentos_musicais,58,952,1,2000.0,35.0,10.0,82.0
f293514e0176006f3af40d473cf24a1e,informatica_acessorios,60,630,1,188.0,16.0,11.0,12.0
5118d39afe332258d1428a98db06e8c8,esporte_lazer,58,318,3,1800.0,55.0,10.0,14.0
a8ff25458ebfd0278f8ad25199450fed,consoles_games,56,1239,3,313.0,17.0,12.0,15.0
185c58d7437197ced6450e5cada41d35,automotivo,60,821,1,2850.0,28.0,5.0,30.0
21fecd254a3103704126b28478ea7980,ferramentas_jardim,38,499,1,7400.0,43.0,14.0,33.0
4ac50dbde931c0a5ed8c33d3dc047351,beleza_saude,33,1087,1,600.0,28.0,11.0,26.0
e00c537178247f52d3e9fe9612a8b518,moveis_decoracao,54,508,2,2900.0,35.0,30.0,35.0
292339442aafc77526bf025a199db898,artigos_casa,57,332,2,12100.0,56.0,21.0,59.0
c3debb9f3fb28192343a8f757fd3dc0c,esporte_lazer,47,569,1,400.0,16.0,10.0,11.0
1b06001e6b541c7e43a5a0339129a3ea,utilidades_domesticas,50,430,2,1400.0,30.0,15.0,20.0
c556dfe03a2efef617497a3de58cb44d,relogios_presentes,38,558,1,500.0,20.0,11.0,15.0
