product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
d41e71b34a15f8bc2c7ed84561ebb600,informatica_acessorios,44,870,2,900.0,30.0,6.0,23.0
f5a7d79f27ac4b76ffb13c8ee63d4f07,automotivo,41,707,2,1150.0,20.0,20.0,20.0
1d0f7339adddb21ecab3c4170865ffdf,ferramentas_jardim,53,228,1,1700.0,31.0,11.0,11.0
15f47d3a8c0c553dc9aba3d2d5dc88c3,fashion_bolsas_e_acessorios,35,462,4,1400.0,45.0,11.0,35.0
fd979b0722a18a4fb9dfe333eefeead2,moveis_decoracao,28,431,5,1150.0,29.0,15.0,49.0
76ac1907588ea63f562f0851bd5a4289,papelaria,41,791,4,4000.0,40.0,50.0,20.0
609092e5b5c4a202878eb9ba03b47793,brinquedos,29,507,2,500.0,20.0,18.0,18.0
38da2dd3fddf4b5eda6d46d781fde41b,artigos_casa,40,698,1,1150.0,29.0,15.0,15.0
7e7b779b89f4a8db5303391167c0377e,artigos_casa,55,638,1,1150.0,32.0,5.0,30.0
aca2eb7d00ea1a7b8ebd4e68314663af,moveis_decoracao,44,903,6,2600.0,50.0,10.0,30.0
799e525b4327b03a6d4a325e68c6cad1,beleza_saude,50,708,2,800.0,26.0,18.0,11.0
f42b6d7b1de09b0216895a6dd9621c79,esporte_lazer,49,279,3,900.0,22.0,5.0,50.0
6987398dff454a3138231540e2a6ec61,informatica_acessorios,38,209,1,1033.0,31.0,17.0,22.0
7bdcf3299ac200059488f72043f6c3df,automotivo,48,550,5,200.0,18.0,10.0,18.0
cfbd417c9c7f510b60243124a6489883,telefonia,59,636,2,225.0,17.0,4.0,12.0
8dc0f5aed3861b07012b5ec0bec6ca4c,perfumaria,30,975,1,100.0,16.0,4.0,16.0
e5063ce7fff1cf7cd528dc4c1e7dcba8,esporte_lazer,57,611,4,600.0,47.0,13.0,13.0
d272d0921188b0bd91542d704b21404e,eletronicos,36,420,1,150.0,25.0,7.0,16.0
44053ed0088d0655ed338810cd2d4d51,artigos_casa,49,275,1,6900.0,64.0,17.0,53.0
9c7c72948a0e56fdaa07985b71dffe18,utilidades_domesticas,50,96,5,150.0,18.0,4.0,12.0
f567d4c09e85e4faf20f896b363fb827,esporte_lazer,52,2032,1,200.0,16.0,7.0,21.0
a82a1fcaf427ceabe9df656409d7acdb,fashion_bolsas_e_acessorios,52,819,1,100.0,16.0,5.0,16.0
ef7352a2d8b4adc975b83c8e8c23da5c,esporte_lazer,49,1485,2,210.0,17.0,13.0,16.0
c1617123e66d2491ca93ceadfd36203e,artigos_casa,54,687,2,1050.0,32.0,5.0,30.0
72051794ce762053e191b35035073fd6,moveis_decoracao,29,644,1,2600.0,100.0,6.0,31.0
54bdcedc88ea391aef4f35cc5f54342d,esporte_lazer,60,3570,1,200.0,16.0,16.0,16.0
b520b78a494cbd6e36d7a1c64cdffe0b,utilidades_domesticas,31,1383,1,2467.0,38.0,15.0,24.0
abba23912bdeb1990bd1efa30d888384,relogios_presentes,56,723,2,200.0,16.0,11.0,11.0
cb17b798ba889575385281b7ec2fc22b,automotivo,49,1208,4,1300.0,20.0,20.0,20.0
b72a070441e70976c37e27df8a2a664e,utilidades_domesticas,54,1296,2,1050.0,53.0,5.0,13.0
628b17449083fb34688b2959b80bdecd,automotivo,59,2222,1,4800.0,42.0,19.0,27.0
6e6bc9eb53618579e6184f84ae04dba9,beleza_saude,60,918,1,150.0,22.0,3.0,15.0
0be487faac01dd57fd7ed17cfbdf2dee,artigos_casa,48,117,1,300.0,40.0,4.0,30.0
3186cedd4e2b68aabc3aed94ab1ea91b,telefonia,52,1440,3,100.0,18.0,6.0,11.0
ee97db3ef647a016f3bb7376f8a3ffcd,utilidades_domesticas,58,832,4,200.0,18.0,8.0,14.0
defce8530200d29d2c50f4ca66400e06,papelaria,53,890,3,8000.0,50.0,9.0,16.0
e6e3140cdd035e915d6d4a9eae2ccead,automotivo,60,163,1,50.0,16.0,15.0,16.0
068a754dc2d079d7bcd6f254b9a978e2,livros_interesse_geral,38,1348,1,600.0,24.0,3.0,17.0
0728762c24ff18a068967202e803eb07,alimentos_bebidas,51,2853,1,1300.0,24.0,24.0,24.0
7d222dee34c6ec0f7562241d7e16d7c2,utilidades_domesticas,51,1353,3,600.0,28.0,4.0,36.0
09014e6cd3dd8882e42dcf4dd4f5e305,bebes,40,854,1,50.0,17.0,6.0,13.0
4dc44f95ece9249f0e50d10542ca6c03,relogios_presentes,59,731,2,350.0,16.0,11.0,11.0
c6551980937d526509d73caffd222a1b,artigos_casa,53,256,2,650.0,30.0,10.0,20.0
0dc157babdb4785891879bc375256724,utilidades_domesticas,44,300,2,950.0,25.0,23.0,25.0
7e6ab9f0f7c16f237ee8479c904f3aa6,beleza_saude,59,285,1,600.0,20.0,30.0,20.0
158566f2cfb3fd58a3770bc26f530f41,bebes,54,134,1,822.0,35.0,6.0,31.0
5d229e90894c7754249b4f15b550bbc6,utilidades_domesticas,46,231,1,625.0,23.0,23.0,33.0
1913e11c70ce94032c05b17bbded599a,variedades,,,,400.0,21.0,21.0,18.0
84de44e3c2ce8920c251f5d48aac6132,moveis_decoracao,49,962,1,2050.0,25.0,77.0,15.0
24d95adbf4d5909e2353d0256eb3ab4f,utilidades_domesticas,56,536,1,800.0,30.0,15.0,25.0
2368785994f057897f1ae269bb9743ef,brinquedos,34,382,4,1400.0,25.0,80.0,25.0
7bb755757b4b21a1abc9cc6e9991a8ad,bebes,60,275,1,320.0,36.0,7.0,23.0
9da54631950d8fea8be981f7c7a42f96,fashion_bolsas_e_acessorios,38,161,6,200.0,16.0,9.0,11.0
2e77d6fda1a0aabe317689c9f6c74266,ferramentas_construcao,59,906,2,500.0,30.0,30.0,30.0
d4e4531d0c111ac55f30c23fdc69ed77,ferramentas_jardim,51,501,2,650.0,30.0,10.0,12.0
8994980b6420059104bb47e2cb680e0a,eletronicos,59,204,1,60.0,16.0,9.0,13.0
2724371c000f2c0cd3f891af1862cd1b,automotivo,58,861,1,250.0,20.0,15.0,15.0
a668879a637b097eb47536fdb31d3ce1,industria_comercio_e_negocios,56,2083,7,800.0,40.0,30.0,30.0
ba63a82a6a467d4d29dfba52bfeb064a,relogios_presentes,44,1748,2,450.0,21.0,14.0,14.0
79d5da4087dedefe5ef7086bf68e6408,utilidades_domesticas,43,1709,1,1150.0,41.0,20.0,27.0
968439b7a7310e1a62e2b36d7a581403,artigos_casa,52,558,1,2250.0,25.0,25.0,25.0
8c89b3cebb0a18a89a173e79375b44bf,artigos_casa,54,304,1,9350.0,45.0,40.0,40.0
46292acbc08d49b95138891146f7287b,pet_shop,40,961,1,158.0,18.0,6.0,13.0
b46df49597c48fda458171cd058059c4,utilidades_domesticas,60,1566,2,2000.0,32.0,31.0,26.0
fb06535ba5dfc8f3e07fd0edc7c770fb,telefonia,40,361,2,100.0,19.0,3.0,11.0
085860688be9891f26e36a6ebc27cf6d,pet_shop,42,536,5,1400.0,50.0,30.0,40.0
18ca3438371b0b52c505b34d768b7fb4,papelaria,38,141,4,200.0,23.0,7.0,15.0
2ac901d0db36c8db956047843482ae65,esporte_lazer,31,1318,1,400.0,34.0,16.0,16.0
cbc1321327e4846330530a9abcc13841,esporte_lazer,53,185,2,850.0,60.0,15.0,15.0
f30a908aadfed5d9edd5619eef796819,artigos_casa,51,215,1,1650.0,40.0,6.0,29.0
4bdceb4d305fae441dc42d7788a57f75,esporte_lazer,38,2833,1,350.0,20.0,18.0,18.0
a25b58b67aac0bfa8888a3b7582ea77c,moveis_decoracao,60,955,7,5250.0,90.0,12.0,30.0
2efa6045e8d94172a5502d33e578656d,esporte_lazer,33,833,2,275.0,21.0,8.0,17.0
e282624d8c82e04983f125e167eb4521,telefonia,45,343,2,117.0,18.0,4.0,11.0
926da363bc2ff4e30e0ee93403af0a44,papelaria,43,249,1,4700.0,30.0,30.0,20.0
37c1807e0414c64365b34aac29e0d186,artigos_casa,54,236,1,900.0,34.0,7.0,32.0
3742ea63675dd01004c7dd8a3cd46d48,informatica_acessorios,38,1346,1,900.0,31.0,13.0,11.0
468f9e86ce85d599b7f48ddab25f1b42,utilidades_domesticas,53,817,1,1750.0,30.0,30.0,30.0
199f076c011ea5e8b546bff05d4f2477,moveis_decoracao,47,616,3,1300.0,105.0,15.0,15.0
0335b2f76fdeed85180abe8c6c444aa4,moveis_escritorio,57,1203,1,7300.0,53.0,51.0,18.0
1c0c0093a48f13ba70d0c6b0a9157cb7,moveis_decoracao,49,300,1,2500.0,47.0,21.0,41.0
fd6d9e3d204e6e693f4edd48ac33487e,moveis_decoracao,56,2059,3,3000.0,69.0,11.0,11.0
93f7388e80dcc16be349c47fc83f56d0,livros_tecnicos,59,866,1,700.0,27.0,4.0,19.0
d727c091d4ce7f59b5e690ce0b58b1ea,artes_e_artesanato,54,798,1,1100.0,22.0,16.0,21.0
a4167d08b603cb1a06a87a41c9f3adbd,esporte_lazer,35,463,1,500.0,16.0,14.0,14.0
99d1e072c4cb670c31fb43d9a3753598,beleza_saude,52,1381,2,800.0,20.0,15.0,15.0
e0b3d910304c5bfc94fc7fac4b6b4540,informatica_acessorios,47,517,3,950.0,38.0,12.0,28.0
b3da35152fd4ba6d1e3a536235e7a494,pet_shop,37,393,1,1200.0,23.0,21.0,12.0
3ab6b17b74dc2a05eb17feba84a363df,telefonia,59,1842,1,100.0,21.0,6.0,14.0
782309e2b81eee24bab8da196e8a82be,bebes,57,518,3,631.0,27.0,12.0,19.0
a779813bc20484d25e7dddbacab940a7,beleza_saude,33,776,1,700.0,30.0,12.0,16.0
8705992a02b96945da8236fe126feca8,esporte_lazer,52,2371,1,1300.0,20.0,30.0,20.0
674479daa617984023f920fb23b7de94,moveis_decoracao,41,94,5,400.0,16.0,5.0,20.0
6e893462529821f68777de295cd56d70,instrumentos_musicais,48,291,5,600.0,16.0,30.0,16.0
abf445725a52caebfb3c1cdb75dd2de4,moveis_decoracao,35,1181,2,500.0,53.0,8.0,11.0
61c9ce380f22395eecde18d76d118c47,eletronicos,30,879,2,200.0,22.0,16.0,22.0
9bbe6c774ab3a4f9c5a0385e78c9641c,brinquedos,53,559,1,900.0,29.0,30.0,23.0
06601c3059e35a3bf65e72f2fd2ac626,alimentos_bebidas,60,523,4,750.0,28.0,11.0,13.0
c6c4ba8c85c4f5ffa22b732272a0e99d,esporte_lazer,58,1897,4,321.0,17.0,13.0,15.0
20c958f2273adb5449e7c2f644d27805,bebes,34,501,1,900.0,40.0,25.0,30.0
fcdb929c70287379ce31deed3f733d72,artigos_casa,53,231,1,1625.0,41.0,30.0,33.0
4c9d4ba4d612c9cb5c7180d711077d33,artigos_casa,55,410,1,1800.0,40.0,8.0,35.0
c8ac52c5751a7b2501c476a3bd9e24dd,market_place,31,746,2,200.0,22.0,2.0,16.0
8be128ce3f51211048f4b891e9303381,variedades,,,,3300.0,28.0,20.0,40.0
e8c68ed99b73a85e2c22388f4a702bc0,fashion_roupa_masculina,33,54,1,500.0,30.0,40.0,11.0
5d0b3bded37ffeb1e67b324f3301ccb6,perfumaria,41,120,1,450.0,30.0,30.0,30.0
19f9a0f38a553e626086e4f0dee261c9,papelaria,50,105,2,450.0,20.0,30.0,20.0
781145cd898909ed4389dc1a21192426,fashion_roupa_feminina,26,225,2,400.0,16.0,2.0,11.0
844db1c4faa883826f99972c1ce3895d,artigos_casa,57,718,1,650.0,30.0,10.0,25.0
ea46ff82e4202c95577e055ee7c9b620,artigos_de_festas,52,312,1,100.0,16.0,6.0,11.0
beefd66ae7d857b9c50868bb14473a86,utilidades_domesticas,46,1471,2,2900.0,19.0,54.0,28.0
f576b52ac16acd49c1c3dc82ca1e792e,malas_acessorios,42,299,1,500.0,18.0,48.0,34.0
60aee8f4bd3599ab0fcd1dcf285c9852,relogios_presentes,49,463,2,195.0,18.0,11.0,17.0
c68252426f70e1434cf6e465d7cae869,malas_acessorios,53,1289,2,450.0,16.0,40.0,25.0
33ca6f53f303d370a64975dc0e2c86e9,brinquedos,48,762,2,2925.0,46.0,23.0,24.0
18e070c7509fe7f18504054fb17b4180,automotivo,59,676,2,850.0,60.0,8.0,33.0
b14becd90b0c2fe7819c324c6a41168d,automotivo,31,1165,3,350.0,20.0,16.0,16.0
a6509ce76da01c1027fea6d7aae4099d,artigos_casa,58,587,1,2250.0,25.0,25.0,25.0
0d954479e7991c06d35202c130844b57,informatica_acessorios,39,1105,1,600.0,16.0,18.0,17.0
706a5e521711344bfd262cb3f2a77a78,bebes,49,223,3,283.0,37.0,20.0,40.0
31c50827b6b5d0f51d61c8b2aa98f6e6,variedades,33,805,2,1500.0,40.0,40.0,30.0
a133d679c63597e416572ee64d9d6436,variedades,,,,400.0,16.0,92.0,16.0
1bc5770761d1aaac6f2c831ac8f59708,telefonia,57,1009,1,150.0,18.0,6.0,12.0
61bb78313bc87f6637f26b39d8008ea7,eletronicos,55,1631,2,300.0,16.0,3.0,15.0
3d13b6c4a341d28974fbf776957250b0,utilidades_domesticas,46,454,1,1000.0,25.0,25.0,25.0
3ed88583f131691a34dbc2b4e4f83f2e,brinquedos,46,1389,2,1100.0,28.0,10.0,28.0
6be1dff0cf8ff6e347589c05db1394d9,bebes,35,1623,2,700.0,27.0,15.0,25.0
94b67faa1e06c405396b019aadf24618,perfumaria,30,138,1,100.0,20.0,5.0,20.0
49cb84851ad1487be5bf70a42bb954dd,utilidades_domesticas,60,422,3,400.0,16.0,2.0,11.0
3a002b488f85e2b30838e413c9241f18,utilidades_domesticas,38,1016,1,400.0,25.0,15.0,20.0
ea5708a5c7124ed181b770fe811ec775,papelaria,60,501,6,550.0,22.0,7.0,15.0
3c9196215083130155392c4e138fd7fc,beleza_saude,33,611,1,300.0,16.0,11.0,11.0
4dac30b28142fc71237ff0892e7f29c1,informatica_acessorios,57,308,1,2300.0,20.0,17.0,20.0
cc5004d18b1b9d795cb5043c2d75f66c,esporte_lazer,39,362,1,1400.0,105.0,10.0,20.0
f0640b4a03b7e2ea8a99b656dc8421ef,esporte_lazer,49,1360,1,4100.0,28.0,18.0,18.0
0e5c138ca746633922f8ed55b2c3d005,alimentos_bebidas,19,303,1,1400.0,17.0,33.0,19.0
c43ab4269cbf91b373263db4c2973cad,variedades,59,734,4,650.0,33.0,18.0,27.0
9b887ea9c5de0f08367e5bd0e48a4c0f,pet_shop,54,1043,1,680.0,32.0,29.0,22.0
1c5bd6a742367ec4d654a0859523e880,bebes,45,821,4,4550.0,40.0,10.0,40.0
793b8fa20a40b4b14c94ab9681bf13b5,moveis_decoracao,57,448,3,700.0,18.0,24.0,18.0
dd113cb02b2af9c8e5787e8f1f0722f6,esporte_lazer,51,1511,1,8000.0,55.0,25.0,45.0
52b4432d5f2efc197d3e792329b38cec,informatica_acessorios,60,658,1,241.0,14.0,15.0,17.0
62c7230e65fd9da6326284606ee1b197,perfumaria,35,424,2,472.0,19.0,13.0,15.0
310d46301bad5f6b27b3638b81d9cc99,automotivo,42,1307,6,2200.0,40.0,35.0,20.0
c388dd6e3dccf434053adacfc3b5108d,moveis_quarto,49,740,2,30000.0,90.0,46.0,46.0
f045db2493d42bb131ef8e37c3aef061,artigos_casa,49,1305,1,5600.0,35.0,35.0,35.0
05f97ad4ce078ed1de8882e1824eb07f,brinquedos,46,641,6,800.0,41.0,15.0,24.0
39aa98469aa7460a9764311b3f8efb12,artigos_casa,47,161,2,350.0,25.0,8.0,19.0
c985e917daf44dfe2779833209017098,utilidades_domesticas,55,882,1,200.0,19.0,5.0,25.0
2a2d22ae30e026f1893083c8405ca522,artigos_casa,60,744,2,8350.0,50.0,27.0,38.0
313b2b462b7ebd82e290eb54b10e8a69,papelaria,56,684,3,500.0,28.0,32.0,20.0
b623b7cb05ee3248fbe4a6ecbeed79a4,brinquedos,41,673,1,3008.0,32.0,45.0,32.0
420921e97463577fd5cc62c687d90bca,telefonia,47,1258,4,450.0,23.0,7.0,16.0
089a01980b4c58c4183de3b75bd42363,variedades,41,2428,4,2650.0,36.0,14.0,30.0
a2a0ecb37f7e027a81081a34fd1cce4d,informatica_acessorios,51,1040,3,470.0,14.0,17.0,14.0
f1101904aa253b3812582e5df6cc09ee,artigos_casa,59,497,2,1250.0,50.0,11.0,11.0
fad007abeaab6b8b9089a12497105ad6,bebes,52,233,1,11000.0,41.0,40.0,40.0
fc3d0f0efacfaae58292fed1ab69fd47,esporte_lazer,34,486,1,450.0,25.0,15.0,11.0
b8d682ed9fe73be0d13a38e716573f79,consoles_games,39,2030,2,1200.0,50.0,11.0,40.0
8c0935536ddc382900163bdbbd1975ff,esporte_lazer,37,751,2,1300.0,85.0,6.0,23.0
43c78a3f875907bf2e94679f591c4724,artigos_casa,49,184,1,900.0,40.0,2.0,30.0
ff50a7795bf14586aeb06610fae49095,artigos_casa,59,295,1,2100.0,60.0,10.0,40.0
2433506ade95efcd559a351c7bc682a0,automotivo,60,72,1,200.0,24.0,5.0,16.0
8d4e4bf855847314fb47989bf2f78aa8,esporte_lazer,63,605,2,1300.0,66.0,9.0,16.0
6a25cafd9048b9e5c75635e17545bff6,moveis_decoracao,63,454,2,8050.0,80.0,10.0,60.0
91a5ae441d12befb1c62c19c4ffc940e,ferramentas_jardim,56,472,2,6950.0,56.0,14.0,56.0
546ec29050b44fb370bb27656052faae,utilidades_domesticas,45,1849,5,1400.0,25.0,30.0,25.0
ea0342e49437a3633a3a35c326aa1e46,artigos_casa,32,212,3,940.0,35.0,20.0,48.0
20dfc860c4bf533f00053ad778d01a66,artigos_casa,56,357,2,5175.0,54.0,31.0,46.0
1d2498694abb5754d2a497801dc4900e,telefonia,58,776,6,150.0,17.0,4.0,12.0
69fef0f440d7a4d03f5d883264132dc2,informatica_acessorios,58,3212,3,7400.0,23.0,12.0,15.0
5f141d2c6058727659960a250aa940f6,seguranca,52,2082,8,1100.0,33.0,13.0,20.0
132069c6f99d20d9e0ea2b5b1143ec66,esporte_lazer,45,805,3,697.0,17.0,23.0,17.0
f5878588566e438fc92fbe0cc38d4cac,artigos_casa,56,275,1,5850.0,56.0,17.0,51.0
1c9c1e9c68e2311f81258433b7e0092b,moveis_decoracao,43,3438,1,1000.0,41.0,23.0,25.0
8eadb15da16b50dbda472cd6a95565e3,automotivo,58,644,5,2000.0,68.0,9.0,35.0
d75fe2da6eb275eafad5535fff7a2005,moveis_cozinha_area_de_servico_jantar_e_jardim,41,1450,2,2000.0,24.0,11.0,31.0
62e4ff589b6e84c797971a89d7e55eea,utilidades_domesticas,36,341,3,1200.0,25.0,25.0,25.0
f124ac8aa094e07c961869a91b771c27,ferramentas_jardim,57,1739,5,600.0,21.0,7.0,20.0
eaa57ef2c6f400e0ca6fabc628ea1cf0,telefonia,47,1440,2,150.0,18.0,6.0,11.0
ac413be47178c1bf6215fb3619166103,bebes,37,1432,3,700.0,20.0,9.0,14.0
027bb42a4ef22da4c7a80ecf9c60ba0c,telefonia,60,357,4,300.0,16.0,6.0,11.0
bc83bb240a0c72948a58aba146de3fda,utilidades_domesticas,42,373,6,300.0,30.0,15.0,20.0
63cec29ad7647672c20955844b3a212e,beleza_saude,35,2115,1,300.0,17.0,20.0,12.0
f04c24eaa43e9192315d3aa0b3f00c1c,moveis_decoracao,54,492,1,1200.0,25.0,25.0,25.0
9c8d68903b5106018c797e0e862ae55d,eletronicos,34,453,1,200.0,25.0,7.0,25.0
ad1363e145be3de4efec013051b14322,informatica_acessorios,60,300,3,150.0,16.0,2.0,16.0
d25142f887810041ec819fbabafa8c76,informatica_acessorios,43,382,1,350.0,21.0,9.0,17.0
5f416bfe77190b2f1c9de649d926e56a,brinquedos,37,851,2,1150.0,21.0,34.0,29.0
0f461354af6a2189ef983f8e7a3390b5,esporte_lazer,45,192,1,167.0,19.0,11.0,13.0
5e859617339eaa62e0e154eaea05447b,utilidades_domesticas,53,480,4,5400.0,45.0,16.0,35.0
d56781dd9e632e4460c10d95167e5840,esporte_lazer,60,633,1,1500.0,30.0,40.0,40.0
47ce15bd790ba2e089ce44e95c9f1c1d,esporte_lazer,36,917,4,1009.0,17.0,14.0,13.0
db85e6ed7169848f3ab8eea3a7baa569,automotivo,56,1170,3,100.0,16.0,4.0,12.0
01b25153516d822621a92f9ce0b03e17,utilidades_domesticas,50,215,3,650.0,18.0,20.0,17.0
19a0eb757150fef64875b476f86095d9,beleza_saude,46,914,1,1250.0,19.0,28.0,17.0
78f03f51ef7a8e468dfe807ab205c9e5,utilidades_domesticas,58,454,1,850.0,20.0,20.0,20.0
6931796bb4e63c4dd0919290c8cb699e,artigos_casa,54,664,1,1800.0,30.0,10.0,38.0
76fa741d9effdc92af0109f9516cb5f7,perfumaria,37,442,1,1059.0,18.0,15.0,15.0
03973c594aba6474ba73ab090dcdc4e2,relogios_presentes,57,557,1,300.0,19.0,13.0,13.0
f0e9e463279266cdbe14661227cab9e5,utilidades_domesticas,58,1520,2,6000.0,74.0,25.0,36.0
091af6c2d579fe0926b4fcb8db07f78e,esporte_lazer,58,920,2,2350.0,20.0,20.0,20.0
11ea2b91f0f26a2d693ba6763a2eb4b0,variedades,,,,800.0,35.0,15.0,20.0
87feb07adc221a4c6cdf051ea1afd0ff,eletrodomesticos,44,402,1,15833.0,45.0,45.0,25.0
0afcde02bc6b3c33e6d2dc2a90c7e3eb,eletrodomesticos,57,313,1,1500.0,27.0,13.0,17.0
613db2ca288a12dd07e6fb99974800e8,automotivo,60,705,2,400.0,17.0,21.0,11.0
2bd3e6ee15d713b34654f04fe0375e17,automotivo,60,1377,7,325.0,20.0,12.0,16.0
110e153a52beae118fe6dc43ef592e0b,brinquedos,33,646,1,850.0,35.0,30.0,20.0
f6b95bf0206dac805cbbf5807acce648,esporte_lazer,38,448,3,313.0,21.0,20.0,12.0
bfef23d9045e75d86cff96fad35a10b0,eletrodomesticos,56,174,1,300.0,16.0,35.0,25.0
51c6445e30f155ba9dcbca79b13edf36,artigos_casa,60,269,1,2250.0,34.0,8.0,32.0
0b4d2eb734bd8bb5001a145bf52fa5e2,eletrodomesticos,52,652,1,700.0,18.0,8.0,13.0
95b7ae3076a4c91f203a0c3dd9a54b57,esporte_lazer,49,1244,1,350.0,18.0,12.0,15.0
35b85b6e9fb3bec1fb60fc7ed4204101,utilidades_domesticas,37,885,1,1500.0,36.0,15.0,16.0
a55f2480f8f4f12aa8a2f4528319e509,informatica_acessorios,43,492,1,200.0,18.0,9.0,16.0
a47b91f0ff85b3a24108985252501e12,moveis_sala,41,1192,1,8900.0,56.0,57.0,22.0
08a02dac474e64a14808f8078407eff2,artigos_casa,56,581,2,4850.0,43.0,15.0,33.0
19b7d3eaa7343bd751c222bd14f44fa2,moveis_decoracao,55,534,1,650.0,65.0,2.0,13.0
7b25acee1c4b91200a7e8e31bb977a06,utilidades_domesticas,50,1318,1,1675.0,35.0,16.0,35.0
0c52fe573de020553e4f524ac4267c92,brinquedos,41,768,3,450.0,20.0,10.0,20.0
2c612d9f04a4e74f68ce85d201c704e8,esporte_lazer,45,2578,1,950.0,26.0,25.0,22.0
0c8ff033bfaf9bd1d24ab20a8ea2914e,artigos_casa,47,365,1,2750.0,45.0,8.0,39.0
7d351c4e73f90af8f1e092a95bf57a3c,artigos_casa,53,729,1,600.0,20.0,30.0,30.0
356e2bc619a86d27375fc1f8e8092432,automotivo,56,817,1,450.0,30.0,30.0,30.0
aef09d3b8be874a0a8b1706573a6c9b0,climatizacao,54,581,2,167.0,20.0,9.0,15.0
b69e1a77c55daed30e26f8a1fc534424,artigos_casa,33,435,1,200.0,20.0,12.0,20.0
ad90bb7ba2b9ed51338d3d97b180bb05,beleza_saude,35,510,1,350.0,16.0,22.0,24.0
9a7ee66bbed1b9fa5e3341882c6d74b3,brinquedos,44,755,3,1000.0,21.0,25.0,32.0
71e8e7b22adb117478bdbcd1c2b0c325,moveis_sala,28,432,1,1500.0,31.0,9.0,22.0
8def15a9a64f1e5f1591ceb6265570c6,esporte_lazer,59,742,4,14600.0,52.0,40.0,42.0
12b2d0d0afbc40130f01e2f2f591444c,seguranca,57,922,7,750.0,16.0,20.0,16.0
48640118918b5bd6454e3fee20ad637b,esporte_lazer,48,483,2,2800.0,104.0,5.0,80.0
0c44cf18fca971245b41119ce72861c0,papelaria,47,2204,3,200.0,16.0,10.0,11.0
18796df281656da4036dd926561a6030,artigos_casa,57,555,2,500.0,52.0,6.0,40.0
771fdcb0db87731f794a0e723e93b732,fashion_roupa_feminina,63,437,4,300.0,36.0,6.0,27.0
15d20fc83a2c6720616bce544affa439,telefonia,58,437,2,100.0,19.0,3.0,11.0
8a4c5d65d3fa7a37204ea7f8538f91bd,eletronicos,26,785,3,200.0,30.0,16.0,20.0
05b4647d7e40f280dc06e3d69deaba21,fashion_bolsas_e_acessorios,51,264,2,200.0,16.0,8.0,11.0
0d0f800ef21c01c777f2b36329584404,esporte_lazer,58,214,3,150.0,20.0,25.0,25.0
1ca64333e21cc2921b28c702e3ad522b,artigos_de_festas,15,342,1,300.0,16.0,11.0,11.0
f7336eb1d4afd89bb9d4142642cdad6f,beleza_saude,30,3844,1,500.0,16.0,6.0,11.0
9da44726bd1515c649cee56a272795e4,beleza_saude,46,803,1,250.0,22.0,3.0,15.0
447fe198c45e35250236fa62b2d98902,beleza_saude,52,819,2,900.0,28.0,7.0,18.0
b7be4f01e86f8c3ed18b569c9d323a8b,papelaria,55,260,2,3175.0,28.0,30.0,40.0
e611a297d7a9df83f906aab5c746fd06,perfumaria,40,634,1,436.0,20.0,13.0,15.0
0d005a9c5ad693235416c40d4fc52e22,fashion_bolsas_e_acessorios,53,1359,1,100.0,16.0,2.0,11.0
e56b42f71554ce1f5b7dbd07ec8dca6d,artigos_casa,58,640,1,850.0,16.0,10.0,16.0
3458b4c1fcbe46e2eedb48e00960a60e,artigos_casa,56,1009,2,1700.0,20.0,45.0,35.0
c7466f1348d9a1e494343550ac3a2e23,variedades,,,,1050.0,40.0,11.0,15.0
c61066ec039ab5de17a7d3151f8806c0,fashion_bolsas_e_acessorios,54,1438,1,150.0,16.0,2.0,11.0
72bc7a3072eb84fd69d8e220fb7dbfaf,pet_shop,53,530,4,500.0,27.0,9.0,27.0
3d51bd82dd04d1e24d229bc4364dcbad,relogios_presentes,55,743,1,466.0,16.0,10.0,12.0
0c104d5a094ca1ba910a793cae5b620e,utilidades_domesticas,56,1000,4,2100.0,39.0,13.0,31.0
2c8238c5ab463c9d8cc054dedfc140c8,esporte_lazer,40,227,4,211.0,16.0,22.0,11.0
