product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
cdcb999fe37b74a0422b6865b79aa570,esporte_lazer,47,235,2,2100.0,60.0,15.0,15.0
566a4f2c4385f36d15c00dfcaae132d1,eletronicos,43,391,1,150.0,25.0,7.0,16.0
dee65430e13a3daa9011e4f6f04b4981,ferramentas_jardim,48,186,7,200.0,20.0,5.0,15.0
ef20cc9755032059db24bef18745df2f,fashion_calcados,48,647,2,1600.0,20.0,9.0,21.0
825993135690981b6014a46dbe75707e,moveis_decoracao,45,427,1,1000.0,20.0,15.0,20.0
385c861f274a680e93e8391c65bf8269,automotivo,57,703,1,6100.0,47.0,19.0,23.0
c0fc7711dd6c18600d83a5420d0e010b,automotivo,60,951,4,600.0,19.0,16.0,18.0
20992273fc264d0a559e37c346090fe6,informatica_acessorios,51,1246,1,600.0,16.0,16.0,16.0
8038040ee2a71048d4bdbbdc985b69ab,artigos_casa,48,528,1,0.0,30.0,25.0,30.0
4bcc3b7b59ca9c77769108c845f4e4d9,eletronicos,47,1619,2,3450.0,53.0,16.0,35.0
66471e25b47c629da4dae1bc0a52c427,automotivo,47,1029,6,4200.0,23.0,50.0,23.0
50692766f5927d896a4b516389e92b4a,jardinagem,38,1216,5,3850.0,30.0,16.0,40.0
53f8db8f4a6f6392208198646fd6de63,utilidades_domesticas,43,232,3,95.0,29.0,32.0,11.0
594bff45af61fb86865982df0382ad42,esporte_lazer,44,458,1,400.0,27.0,9.0,14.0
e14dd4fab66d6821325e8b36fca0e41d,beleza_saude,48,700,1,800.0,22.0,22.0,22.0
8f601af30bf2a5f8eacdd3ed8e2158f9,informatica_acessorios,34,1080,2,250.0,41.0,2.0,29.0
7176cc4ccfa22cda4b0e01080c8d96ed,utilidades_domesticas,55,603,3,2250.0,50.0,3.0,30.0
210286fe46a9f587b63ead8d065ad3cd,perfumaria,56,305,1,495.0,20.0,15.0,18.0
3bab56924ec762e9340478909312d5c7,brinquedos,39,217,1,400.0,45.0,15.0,35.0
dfa595aa098b1c2b6d2af8f1e08ade44,eletronicos,33,53,1,650.0,16.0,45.0,35.0
250d000589d1bb22d6ec81449f05cf20,telefonia,60,770,2,55.0,25.0,10.0,15.0
cf80841caa87eafb37a258ac3fcbfb73,utilidades_domesticas,59,362,1,700.0,51.0,13.0,11.0
3cc4d754aa53f733c4141170236195ec,informatica_acessorios,59,944,3,3100.0,20.0,20.0,20.0
b4e319cb48642fd748a387fb88c31c35,brinquedos,45,346,4,900.0,31.0,8.0,31.0
0b5c0e5478b0b0746d05377b732a13f3,variedades,59,833,2,22600.0,55.0,81.0,31.0
6ae3f85f46a37844372252496c77b4d8,telefonia,49,1304,4,650.0,23.0,6.0,16.0
c7ca99b36741a465e2ea397d5091105f,esporte_lazer,61,990,6,150.0,26.0,2.0,21.0
78120320a8a3d2656f159d513fcb83b6,moveis_decoracao,42,232,4,650.0,25.0,14.0,19.0
bed81d82bc7b0333ace331d5e70e1bd0,automotivo,58,409,3,100.0,24.0,2.0,17.0
5a7373ba4c9b3e13513ded06cd1986c4,esporte_lazer,46,2029,3,105.0,20.0,20.0,20.0
8e36ace5bdfeb2a75f873fcd490a6511,utilidades_domesticas,54,1140,1,18800.0,35.0,92.0,35.0
ff907ae86deaa05b65cfb3b14166e7c7,beleza_saude,37,540,3,1400.0,27.0,22.0,39.0
0dfb3f08547a24999bb7ec4d025b7d7d,pet_shop,50,263,1,200.0,20.0,15.0,15.0
f695f05f9b5b47de78cd7278d748487f,perfumaria,35,253,1,125.0,24.0,9.0,21.0
2731fcd394a537e7af870051621316b1,moveis_decoracao,39,677,1,8500.0,35.0,45.0,35.0
e2c843e2762213223f21e0206e3b9d9d,pet_shop,48,1004,3,8450.0,53.0,20.0,33.0
58013a514d435f19c974b8751c054a18,eletrodomesticos,60,236,2,100.0,18.0,8.0,13.0
b9ce067d067a7390e6c3bf2700bf233d,telefonia,60,510,2,350.0,17.0,4.0,12.0
4505df1cf531c9ac32c32384a4d6d54f,papelaria,38,642,2,600.0,27.0,4.0,12.0
61163b3973f637171715b4698c9df7f9,bebes,60,443,2,1100.0,34.0,28.0,21.0
e7a6e03b3e02c37299f6ea8398a08629,automotivo,59,448,5,150.0,21.0,15.0,14.0
840c7da1a74c54e903c0c6b86d44deed,variedades,,,,500.0,20.0,12.0,15.0
c243b9426a87ba098db1a7da1512d919,variedades,,,,1100.0,80.0,5.0,12.0
d0c118c2509abde6fdad3d7bac3ebef5,artigos_casa,49,271,2,4233.0,27.0,40.0,43.0
93201ae32ea7725876739ba9f0d2c851,ferramentas_construcao,56,444,2,1050.0,25.0,25.0,25.0
fdc7f0715c1b1ee11b31922f0b23c0b4,brinquedos,43,326,2,500.0,39.0,26.0,32.0
566a14211efb01bf3e8ac11007379e93,fashion_bolsas_e_acessorios,31,393,3,200.0,16.0,9.0,11.0
afc452fedac19a3553a1a356e5498e9e,informatica_acessorios,63,286,1,900.0,40.0,20.0,20.0
8557bd1de3672759c2c9321b349c32b1,esporte_lazer,43,202,1,800.0,22.0,15.0,22.0
4fcc9ea45483a04bc0b5d63622108272,consoles_games,48,2503,6,5483.0,33.0,31.0,40.0
1168d8ebfef41c2720053c4c9f78ac87,moveis_decoracao,52,2082,2,1050.0,69.0,11.0,11.0
d4d998605a20a7c575f53f6c8be0cde5,bebes,58,823,5,30000.0,98.0,57.0,45.0
b4decdbf54d275fc3c56ade817a12f29,beleza_saude,28,515,1,650.0,20.0,30.0,20.0
81c6b0f031d89938fce1df449b3b464b,moveis_decoracao,53,470,3,100.0,16.0,3.0,23.0
e7af40def3d91115bb8006a1c7525ea0,moveis_decoracao,58,282,1,1300.0,45.0,14.0,35.0
d4548e7ab697993ec51d864766a8ea4f,relogios_presentes,43,632,2,532.0,19.0,13.0,15.0
206ee9f28d05f04f891e3cef4b220dd1,eletrodomesticos,51,688,1,1200.0,25.0,25.0,25.0
f0af7ec9760e53f21277444f32ee3308,moveis_decoracao,59,205,1,1300.0,40.0,10.0,34.0
c899857fb2b4a0cee39e479c1989ee3c,relogios_presentes,58,364,2,300.0,40.0,10.0,25.0
c706d50b57c9e83293c2586d01f32445,papelaria,60,310,3,600.0,25.0,7.0,24.0
bfc622386cc86a16ee177fbd977fe4a7,moveis_decoracao,31,154,3,800.0,45.0,45.0,20.0
14e9b59d37c1571b980c02e237a5d395,ferramentas_jardim,60,3920,3,6800.0,50.0,40.0,50.0
138dac44dc568cd36c6f1d1e5e181d5d,automotivo,56,896,4,1400.0,25.0,9.0,26.0
c6c1f263e076bd9c1f1640250a5d0c29,perfumaria,32,102,1,425.0,24.0,12.0,16.0
a859dc323c1bebb21c887054599fccce,telefonia,53,3834,5,627.0,17.0,7.0,14.0
02a60f0074f36110106a16d15267aad5,moveis_decoracao,50,401,1,450.0,32.0,2.0,22.0
64b99eed898c1b99a94d93cbf5873690,moveis_decoracao,63,393,1,1750.0,45.0,15.0,35.0
5cd950f6f9b4f8c82e805a136e3df79f,brinquedos,43,3138,2,2300.0,42.0,8.0,42.0
5cb9696a7256c0bd3fa974570c74a13d,papelaria,60,210,4,1700.0,35.0,60.0,40.0
2e1f117f6901eb865cc19065c77543f7,beleza_saude,39,315,2,500.0,35.0,6.0,12.0
d5af9ddfb51682e5b3327b2dca63cfa8,automotivo,19,77,1,2450.0,38.0,8.0,11.0
19dcf909566fad3eb56a49fa80193852,seguranca,38,296,1,725.0,16.0,11.0,11.0
f4c9a2926d5a2fe099ebbe7d0967bd37,fashion_bolsas_e_acessorios,31,525,5,300.0,16.0,18.0,11.0
77fd0803982844397705c756614105c7,moveis_decoracao,52,282,2,8600.0,40.0,30.0,40.0
ddbcffa21df7d85a96fc395a6d9ca334,esporte_lazer,43,1402,1,200.0,16.0,9.0,16.0
7ab3f33e0baeb7d996e1f95d25acc003,artigos_casa,55,317,1,850.0,25.0,15.0,15.0
db96ef2aef93a5a96d1e3296a32648e5,agro_industria_e_comercio,59,751,1,12400.0,55.0,32.0,32.0
36e5949d5ebec0e432fa58f5f3e65a54,utilidades_domesticas,49,998,1,600.0,25.0,15.0,20.0
cc3fa983a53e9876a42790033f06a9ad,variedades,60,416,1,6730.0,34.0,28.0,29.0
9ae1607198ba0a8336e966249f53b5ec,eletronicos,45,795,3,467.0,16.0,10.0,11.0
95320d70592f898880af9c3d5394728c,artigos_casa,60,372,1,3783.0,70.0,20.0,50.0
6bb54c0a1ddf991dc06cc7cb5a13bab7,ferramentas_construcao,41,1270,2,200.0,20.0,4.0,20.0
9ae144079d83bd6ffb2d30284c7c518c,variedades,55,943,1,500.0,16.0,19.0,15.0
afdbe4b0aad75651b1a127946a589449,bebes,39,1645,1,3000.0,30.0,25.0,30.0
dd25073efbb30ed60eeff1b351b8e8cf,jardinagem,31,1341,5,7400.0,80.0,15.0,60.0
37d0fe92df113ffff0dd68d39a6e05b7,utilidades_domesticas,60,488,1,6600.0,32.0,36.0,32.0
1272db6c9d16e3c3b9878c3462a0f369,malas_acessorios,29,1095,3,450.0,28.0,19.0,29.0
073af5ae737ac55290eb733f67317242,automotivo,55,89,1,700.0,26.0,8.0,14.0
54919ddb6aa3bf5bf5901d504a8b7f18,eletrodomesticos,52,357,1,2250.0,46.0,21.0,36.0
c31539851232e3accbf0ef4c571f97f2,artigos_casa,45,540,1,500.0,16.0,10.0,16.0
1aaf80d4afeb6d8636711e75d02f1a7e,informatica_acessorios,50,220,1,50.0,40.0,2.0,24.0
18ea29d5e42eea2c720cafb650f572f3,agro_industria_e_comercio,52,934,3,50.0,16.0,6.0,13.0
13ad6994bda56edfa0a269e3d9a9acb3,automotivo,57,716,5,600.0,17.0,15.0,13.0
1346e52897253207e49624d96aa60471,eletrodomesticos,57,844,1,1550.0,30.0,10.0,15.0
06f2166336faca73c644b11eaca22d06,informatica_acessorios,60,635,1,600.0,16.0,13.0,13.0
4808d0f726c21019e47863e21427cb48,variedades,53,632,2,4925.0,42.0,37.0,37.0
50dfe62a8a76632271d4810efba06a5e,fashion_bolsas_e_acessorios,30,216,3,250.0,20.0,9.0,11.0
a8f31c4f4cc9429e3c72db72dec3fc1f,esporte_lazer,57,481,1,650.0,16.0,8.0,13.0
a78ca2f8bd17ee6472a95310f930ec54,fashion_bolsas_e_acessorios,63,464,4,150.0,16.0,5.0,20.0
aaa31e14a24ce654af7f6f2061d1b7ed,fashion_bolsas_e_acessorios,49,248,1,200.0,16.0,8.0,11.0
0de0af2336d127802abb8c8763f46afb,moveis_decoracao,60,837,1,10150.0,55.0,30.0,33.0
fc93dd7f733b2e9ed94453e40e4fa677,esporte_lazer,50,240,3,150.0,20.0,10.0,20.0
acaeeff80ea0d1f8206f4b25c32fe18e,esporte_lazer,40,588,1,5900.0,28.0,9.0,11.0
833fb04f7b1c82365c0273e62de0c19f,artigos_de_festas,43,794,1,3200.0,27.0,27.0,27.0
fce15962a64fe4b658917a18983fb266,beleza_saude,24,311,1,550.0,48.0,11.0,11.0
e052d2aebe5b1887f31d80b47c2aa3c0,informatica_acessorios,40,492,1,200.0,18.0,9.0,16.0
a54f6200fb09c904053b05461c2e91f8,artigos_casa,31,331,1,2400.0,48.0,18.0,36.0
06ef4c984af8c13ff17e30f46d97b489,informatica_acessorios,59,425,4,100.0,17.0,4.0,14.0
19b75a8a23f10ec7a6af4e4644c4d71a,automotivo,38,530,1,3900.0,16.0,4.0,11.0
21caff3913095987c249438138d0ef23,telefonia,37,255,8,200.0,16.0,3.0,11.0
789903e228ae1908c260edd9847c99b0,relogios_presentes,52,550,2,300.0,16.0,11.0,11.0
29c9a765d2ce9ee6d6ee72d6c316b9ef,moveis_decoracao,52,749,4,14900.0,40.0,60.0,40.0
bbb22d5f1913726a8e9249234e594c05,informatica_acessorios,51,410,1,700.0,26.0,4.0,19.0
e0ab3fcfb0c3a63324f2797e03bc4199,moveis_decoracao,52,1186,3,650.0,40.0,36.0,28.0
cf12b06885d2d33726d6a0eeb2714fa6,esporte_lazer,56,1064,1,214.0,17.0,11.0,14.0
a22308fa06c519ecab4687f713c225a9,utilidades_domesticas,56,308,1,400.0,38.0,17.0,27.0
a00722035cea70bbf671b758459cde42,moveis_cozinha_area_de_servico_jantar_e_jardim,59,501,2,15742.0,16.0,95.0,33.0
70b98d329c7a32c6aaa4f6e13a12ddf6,bebes,32,1055,1,300.0,30.0,20.0,30.0
925e74f05a815d63be377531002e29b3,artigos_casa,49,104,1,1500.0,36.0,14.0,36.0
dd413b2e015e9f610983d1132574f895,perfumaria,38,1545,3,700.0,20.0,20.0,20.0
9af1e4e7176c0444995f217a1bfe7f1e,moveis_decoracao,59,197,8,1200.0,31.0,11.0,26.0
347b87eae9fc537319fceb5bf22d22fe,beleza_saude,59,651,1,150.0,23.0,7.0,12.0
9cfd1f36525a6b46d3e0b7f1e153fa4f,esporte_lazer,45,1541,1,450.0,33.0,20.0,20.0
d0c700eaeaa117724b74c5a327f945ce,utilidades_domesticas,31,588,1,1350.0,52.0,14.0,41.0
5a9390e32c656cca81df71054e77b93b,automotivo,26,647,1,100.0,16.0,6.0,11.0
4b2653088591de362e6ba85b4a474c75,artigos_casa,49,603,2,18800.0,40.0,30.0,50.0
2f2eee65fc4cc4a5ee8362730719d290,papelaria,60,920,9,3100.0,30.0,52.0,20.0
28609f55cdcc0e20aa621696e53c7075,eletrodomesticos,48,1458,1,5400.0,32.0,25.0,14.0
4a0938478787f49dc07af734b86be96c,relogios_presentes,60,508,7,250.0,16.0,2.0,11.0
29d5359e5182f2c0632e139faf56b663,esporte_lazer,44,3189,1,2243.0,37.0,32.0,33.0
c2cc0ecc5738d02d916da7e23d80286c,ferramentas_jardim,36,1010,1,650.0,16.0,30.0,20.0
99827651c1fea2d9068fbc77cd96a43f,instrumentos_musicais,56,2004,1,1300.0,35.0,25.0,35.0
cc1cb33bcc814aeaa4631761a34bd23e,moveis_decoracao,32,1262,4,150.0,16.0,8.0,16.0
3be495aa2bea5ca3041d723c2db13209,climatizacao,57,2731,1,200.0,24.0,8.0,17.0
84bfcd3c1a4f15e9bd5867a775e232d9,automotivo,42,715,2,700.0,17.0,21.0,11.0
dd61e943598eec72351633dd6a72d5dc,perfumaria,47,1816,2,350.0,36.0,6.0,22.0
e0b18098e84fa7ea163be5fcdd1b239c,esporte_lazer,55,2113,1,750.0,18.0,8.0,14.0
2d6b812c811ee4ef384bf40877c73706,moveis_decoracao,40,261,2,600.0,16.0,16.0,23.0
16522de6b7f6222b7f9c3b00a0cf3218,bebes,50,339,2,8400.0,45.0,25.0,45.0
08dc49f9b802f2e81c55f4b810bbf1f5,moveis_decoracao,53,532,1,400.0,60.0,7.0,11.0
8e05d659efa36ce4bbc0a299a870f4af,iluminacao,59,985,1,1050.0,16.0,20.0,16.0
19783777e6d4d97635348cf8d7caedc5,pet_shop,57,466,3,4800.0,31.0,16.0,26.0
11d73cb1179dc43858edd4ab0cea359d,relogios_presentes,41,219,3,500.0,19.0,9.0,15.0
1379437fdb5620cec92ee180f1f16ebd,artigos_casa,56,284,1,3300.0,45.0,15.0,35.0
dd8acc378d2771a8f178e4858a282b98,automotivo,46,508,1,750.0,16.0,11.0,15.0
9153ddefe47e356b46bffa5e9cd8cc3b,beleza_saude,47,646,1,305.0,19.0,13.0,16.0
4135a8c6b588263879a627ed27a2a3c3,papelaria,55,381,1,500.0,22.0,48.0,38.0
ec65faa314338306f45b04be616eed53,livros_interesse_geral,41,618,1,1525.0,19.0,14.0,19.0
590547b1e5242580014283ce1bcaaffc,eletrodomesticos,59,172,1,350.0,33.0,3.0,36.0
d6f3bd7b1fc04fb1a2effb51ae44ab17,consoles_games,47,348,4,400.0,19.0,7.0,17.0
7446ea3b3fb292b92d443f6a340bb372,pcs,55,1101,1,12050.0,27.0,50.0,53.0
1b9c9c11fdac157197ea45527ffabae2,esporte_lazer,47,878,1,1125.0,30.0,23.0,26.0
d31d37381e5760bb91654d898e9c1a73,beleza_saude,57,1453,1,5690.0,33.0,28.0,19.0
218c9d6d7c61785529b97cf822756207,moveis_decoracao,49,3183,1,700.0,41.0,23.0,25.0
bf2ccdfcde5e9644cc41491d56f4921a,artigos_casa,58,93,1,2000.0,40.0,15.0,40.0
89f477e164a214412b100a5c35464b0a,automotivo,60,543,4,14900.0,105.0,15.0,80.0
72406be6f45ec18d2d8b21bfb7a9ecf4,variedades,31,1410,2,450.0,18.0,15.0,14.0
ba453af64b21e4179a5635683be46d15,telefonia,58,517,3,350.0,17.0,4.0,12.0
1648c250bc294f3df8137d9a38d42a65,moveis_decoracao,57,2055,2,600.0,68.0,8.0,13.0
2da8e82c3ddd9c8f784930f7d2db4d34,eletrodomesticos,55,71,1,30000.0,61.0,15.0,50.0
11467aa972053382530a1b91591eae38,beleza_saude,60,506,1,575.0,16.0,14.0,15.0
01849445c151d94a1f0cfff03c9ed154,artigos_casa,60,146,2,1200.0,34.0,6.0,41.0
9e45be91c990797c9bb60ce6fa369bff,moveis_decoracao,52,1750,4,2500.0,105.0,3.0,70.0
cfb133b7458336455fa60b97ac3aaba9,brinquedos,47,121,2,600.0,20.0,31.0,30.0
165b735d5e65bee3592afb5d43af3397,artigos_casa,44,385,1,817.0,32.0,6.0,28.0
ff62ab4c255754dd5cfbd1822cd97b40,moveis_decoracao,63,1051,2,11850.0,23.0,70.0,42.0
b0851f698789d7776fe66be8d6d4a9c6,moveis_decoracao,47,3275,1,900.0,41.0,23.0,25.0
c5c619629da44fcdd8303458a5557fde,papelaria,57,733,3,275.0,17.0,19.0,23.0
80728f3330e40b60b5ebfa9c6f740b8c,artigos_casa,64,320,1,3600.0,45.0,15.0,35.0
873bd7c76637dae61ceaf0dbdb4d07d3,bebes,25,1116,1,10400.0,30.0,10.0,30.0
616c1294c57a15354902fb69420fdc2f,moveis_decoracao,63,389,1,1400.0,45.0,15.0,35.0
209c968305b3c2ab858608fc0b21e7e0,telefonia,41,424,2,200.0,18.0,3.0,12.0
acf8371901a741912c231a031fe39c71,moveis_escritorio,57,2368,1,20500.0,58.0,28.0,58.0
cb584c49f570fef84e71a4297652bd48,malas_acessorios,29,599,5,375.0,28.0,19.0,29.0
51065e36eb621dc8c9be3e291b1d41de,esporte_lazer,53,1541,1,450.0,33.0,20.0,20.0
5783b6239d05ef4a58dee574f752ac62,relogios_presentes,54,863,4,600.0,16.0,11.0,17.0
3edd389c7ec42a100189b9f4dd430426,papelaria,60,256,1,1100.0,30.0,12.0,25.0
804b8b7fa3fa43cfed7ceaa5fa0f6898,artigos_casa,58,660,1,750.0,30.0,4.0,24.0
9578d6732c124f549834fbe8c02e51df,automotivo,57,703,6,4650.0,47.0,19.0,23.0
ee943329330e459c7ef1508e2d308412,variedades,46,440,2,2985.0,23.0,27.0,20.0
51945302d0858fe2efed398e1fa2df04,bebes,57,121,1,1650.0,39.0,16.0,40.0
f5eafd694f3a7959e352920537496c7c,industria_comercio_e_negocios,45,706,1,8400.0,36.0,25.0,44.0
eaa5e4f6335cbfad1703327e407e4eca,beleza_saude,49,696,6,350.0,19.0,11.0,23.0
1ae200ea89b47dfa17d0ae0745a25492,beleza_saude,57,976,2,150.0,20.0,10.0,20.0
4737840499dd8ffb4c3e54caf8a3ab9a,moveis_decoracao,63,181,2,13700.0,100.0,7.0,90.0
50360414e16500c6fa1c11e2be97dd0c,telefonia,50,1277,4,500.0,20.0,15.0,30.0
7eabb546be2a37893a361faab2b447a1,esporte_lazer,44,1106,1,3300.0,22.0,22.0,22.0
00250175f79f584c14ab5cecd80553cd,utilidades_domesticas,53,631,2,750.0,30.0,5.0,35.0
b00cdd91a0fed77d5dd5437da9763ed5,papelaria,32,896,5,2850.0,18.0,50.0,40.0
b6190912a554e26ca7ff517da2a3145b,beleza_saude,60,450,1,117.0,14.0,13.0,10.0
4cc5551420f5d33daee6924b914125cb,casa_construcao,63,379,4,700.0,16.0,20.0,38.0
8b87bdca52ab6d4c79661a4dbcf903c8,automotivo,60,670,4,350.0,16.0,6.0,16.0
8814a3da37fb9673a5ac06f82a2a00a9,moveis_decoracao,59,205,8,900.0,31.0,11.0,26.0
341624e20527d473745831850a7263ea,artigos_casa,48,528,1,900.0,38.0,20.0,28.0
afe91b92e9fcb77e66f33901b67c5cf5,informatica_acessorios,57,1391,2,400.0,18.0,12.0,15.0
d938bcfd149a626da38febbe8a669a9e,beleza_saude,62,2792,3,2500.0,16.0,16.0,15.0
3da9360d771a31592cd2b789501a9ffe,esporte_lazer,41,618,1,400.0,18.0,18.0,17.0
da78a87e4ca3fd6a514e8d9b73ece938,moveis_decoracao,29,722,2,800.0,35.0,13.0,22.0
92f699740f5a71846565fa8a6f0bbcf4,casa_construcao,55,922,7,1050.0,16.0,20.0,16.0
79896466715d0179d8e5c8a84e5f0a18,variedades,42,3319,6,1400.0,22.0,29.0,13.0
165f86fe8b799a708a20ee4ba125c289,variedades,40,1456,1,2425.0,29.0,30.0,19.0
caf4c19a55134cab8ebe2debd0f16e6d,papelaria,50,337,7,3500.0,60.0,20.0,29.0
186a9f327c0de21b2dd1dea0a16fb5d5,beleza_saude,46,803,1,150.0,22.0,3.0,15.0
b42d0b0ff31b842e6cd8a86a40919d63,esporte_lazer,54,260,4,2500.0,55.0,10.0,20.0
b469675b10244fe989f232d3b38b41f4,artigos_casa,48,289,1,1581.0,42.0,18.0,36.0
48f27eae43a6ecfccfd61052113cd322,artigos_casa,56,184,2,600.0,55.0,10.0,50.0
9ee8816f1d901f62f4c8b2bd32e46b4a,esporte_lazer,14,129,1,150.0,30.0,5.0,40.0
706f09bf92fd217b4c764327c0a17ace,brinquedos,30,668,2,4580.0,44.0,35.0,35.0
1d2b9594d78df158a9dadc8fd3438d4a,artigos_casa,51,323,1,550.0,16.0,10.0,16.0
cf1817039c1c86d9f7a5991817794083,eletrodomesticos,40,45,1,200.0,16.0,35.0,25.0
eef3286d1162cb7eb46becab2a5aa884,brinquedos,57,404,1,200.0,28.0,13.0,22.0
b87be755b7af193bb1ddf878a7d2966f,variedades,58,571,2,15800.0,70.0,36.0,48.0
e8b81f90e760cf36a89ecf3b3bf6cf05,informatica_acessorios,60,580,1,100.0,16.0,8.0,12.0
1f48020881e631a1f4077698cc78204a,ferramentas_jardim,60,1033,3,300.0,20.0,9.0,14.0
d6bdc30ad1fdc8e4ee7d1712df81357b,artigos_casa,47,236,1,1350.0,36.0,6.0,36.0
50a507147f39a8d8ad52ee1982e20673,utilidades_domesticas,49,551,1,250.0,19.0,2.0,11.0
83fcbcb7aee7d8032262103f5e441ffd,relogios_presentes,59,414,2,700.0,30.0,10.0,30.0
81e5968d5cc613a7fb67502880db9946,brinquedos,29,1764,1,800.0,30.0,20.0,25.0
c7b3cf9de7be95b3e09e7a63315685eb,malas_acessorios,49,489,2,16250.0,18.0,53.0,39.0
18f6ea7e8cff29f8053baac6762449f9,moveis_cozinha_area_de_servico_jantar_e_jardim,44,1313,4,1850.0,45.0,15.0,35.0
4c6da5fa882447ab7e8d0fb767f8aa99,moveis_decoracao,63,1285,11,9000.0,70.0,25.0,55.0
fef80a5fb121b63bedd4096ff28f6aaa,relogios_presentes,52,567,1,150.0,20.0,5.0,15.0
aab15a1fbfab4f54efd93c8d3d47c0a1,beleza_saude,44,465,1,567.0,19.0,11.0,15.0
34e01766eefd8ee844083f3d1f21653c,variedades,,,,150.0,16.0,16.0,16.0
5d983d66e379e5200d979878175c7af4,utilidades_domesticas,59,595,2,900.0,21.0,21.0,21.0
8657986fc307b1b749c57763b90795f8,telefonia,58,818,4,350.0,17.0,4.0,12.0
d9d2b0bf83edf2fe776c707efe5d0b41,artigos_casa,54,198,1,3200.0,35.0,20.0,30.0
595b8278e4e5c52c86a4da3812b70081,artigos_casa,49,642,1,2450.0,16.0,2.0,11.0
749dd3b99b0957b8df1df1679dd1af6a,moveis_decoracao,44,1465,7,500.0,35.0,2.0,25.0
edc5fb7cd23cfd91367038801fd55ec9,utilidades_domesticas,54,439,1,450.0,86.0,3.0,16.0
da31a8967c1dd9649b9e034eaa588783,pet_shop,53,1139,7,2450.0,50.0,30.0,40.0
597b41d8d84933e89685ba67a4d595b7,esporte_lazer,24,827,2,900.0,28.0,25.0,25.0
531caee8b7069e4b692eddf59ff98eac,automotivo,63,1541,4,2700.0,40.0,16.0,40.0
22036f187132350920aea5aa0bb01935,utilidades_domesticas,59,1047,4,500.0,25.0,12.0,25.0
b1ab3619ae093935fbb0e0033ac2046f,moveis_decoracao,56,169,1,7300.0,40.0,40.0,40.0
2e95d18044fc8d40fe4771de8022bcc7,utilidades_domesticas,50,313,1,10483.0,66.0,66.0,56.0
a4f4c32458bcda36ae3fff9a3c40d2d6,relogios_presentes,55,407,1,1050.0,29.0,8.0,28.0
5dbaf8ef0c4601f557af3cb8cb7a1a7a,utilidades_domesticas,55,187,1,200.0,16.0,10.0,15.0
913b240ad06c85be83709dffc26d59f6,automotivo,39,77,1,3700.0,25.0,6.0,23.0
cc4a0eb659a396153f572dddc1c098a4,artigos_casa,45,735,6,333.0,25.0,13.0,23.0
674c3c475a80639c0b66fcbbea50a286,moveis_decoracao,41,1785,3,850.0,35.0,5.0,26.0
0727e18d559a15ca5b2b9f76274d19ec,eletronicos,31,335,1,125.0,22.0,11.0,16.0
be127a8a979cd5d591ea345f10bba28c,esporte_lazer,55,551,2,350.0,26.0,5.0,13.0
c7287c42473206267a78a2189981a42e,moveis_decoracao,59,2101,2,950.0,55.0,11.0,11.0
4ddea479f39c2acfbde72ff8ddcec134,bebes,59,545,1,50.0,16.0,10.0,16.0
f4d640751dc4c32a4338ad7dd111fe48,brinquedos,45,620,3,950.0,50.0,10.0,35.0
87600b5691804854827b5df8c04767b2,esporte_lazer,41,1598,1,1300.0,22.0,18.0,18.0
ec1314c23c3f6210eaaf4fa625cae095,automotivo,57,574,2,600.0,32.0,16.0,16.0
cf69d780077ed6cd5369b53aa63cd0d3,moveis_decoracao,46,700,2,8500.0,50.0,10.0,41.0
add1fea8b7d998995db3a2ecbf410a54,utilidades_domesticas,38,1616,1,400.0,24.0,15.0,15.0
fa9cc1dfd86d0877d43101973bf26eee,utilidades_domesticas,57,677,1,10200.0,56.0,30.0,34.0
23e8448e7eec38d57985dcd09a3d563d,bebes,57,408,3,200.0,16.0,6.0,11.0
a9597fde84eb2278c5cc4a53f95dd8f9,automotivo,51,146,1,500.0,20.0,5.0,20.0
