product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
a2a1d57880bb40e60b59530ba0177ccf,artigos_casa,56,352,2,900.0,50.0,11.0,11.0
e1310a0690f541f25a1d33cf395d5407,iluminacao,25,1040,1,350.0,16.0,32.0,16.0
e52ba7b3c98465f5b618ed526d399357,telefonia,52,303,2,150.0,19.0,4.0,11.0
e56331a76de436e89a803efd4738a7df,bebes,59,1637,2,2100.0,62.0,7.0,35.0
4ae634441e444ca4bc85903cafe98d73,telefonia,54,285,2,275.0,18.0,4.0,12.0
ebea98c5fc701994cfef24664f1e3708,utilidades_domesticas,44,102,1,300.0,30.0,2.0,13.0
e087cb77e9a24e317f4ba08077fa6226,moveis_decoracao,60,2010,2,1450.0,69.0,11.0,11.0
3d2e66b60f9f7e21c0dd52fced636d22,variedades,60,1048,1,30000.0,48.0,75.0,61.0
784c94d1803e49492d2758907914b26c,pet_shop,55,852,1,20800.0,40.0,40.0,45.0
830102bc96abe72181372676df005601,artigos_casa,54,411,1,2250.0,42.0,16.0,36.0
15b11b38d792e5d8189446d9131d0fb4,utilidades_domesticas,38,655,3,2350.0,48.0,10.0,39.0
8daced7e1565e80fd1b57d24ff973a61,utilidades_domesticas,57,229,1,2700.0,35.0,35.0,20.0
a3174f2bfbbeca5734474d6046d76434,relogios_presentes,38,607,3,600.0,17.0,11.0,13.0
140a6dabf1644704fc0d592be0be59d1,beleza_saude,41,547,3,968.0,27.0,20.0,21.0
12b5c5d13512ad7cae70181fc503f42e,automotivo,51,2651,4,300.0,16.0,11.0,11.0
cfba4923dc05bdeee56a049ae75d078a,variedades,56,3035,1,1419.0,29.0,12.0,14.0
f5e5ad97ed609d83f1f9ef90e2d52450,market_place,46,265,2,200.0,19.0,6.0,14.0
508d48ea59be64138f0015d2cb9c75e7,beleza_saude,29,1212,1,5400.0,18.0,10.0,15.0
c180a83edb2d145ec2f9b10cbd61feb5,brinquedos,60,915,5,1000.0,30.0,10.0,20.0
d465fef4e52e46bc9e04996b37789bbd,ferramentas_jardim,57,723,5,880.0,22.0,21.0,19.0
ca152649b43c4c6081853d9421c59869,informatica_acessorios,35,1101,2,250.0,42.0,2.0,30.0
ef97d55b00fb23b5e69607f999112696,utilidades_domesticas,20,471,4,285.0,19.0,14.0,11.0
3609dcfca328f686e30517807ce959a9,beleza_saude,40,876,1,1150.0,16.0,16.0,16.0
75e8e3d9663c75fe4693bdf6d6b03ede,malas_acessorios,48,221,1,700.0,46.0,10.0,34.0
a599c9fe3eab8ac297b1bab1e3b60f88,bebes,39,297,2,2100.0,75.0,32.0,23.0
cf6db73155e09a3583117d7dbeeab445,moveis_decoracao,56,262,1,950.0,40.0,2.0,30.0
477dae843da64019d49703a91abfbd33,beleza_saude,46,1196,1,1627.0,47.0,17.0,34.0
a1349515a6b4241f2e09a28b5cd2c453,pet_shop,39,766,1,8017.0,51.0,28.0,39.0
30780c2d80f329c7dfbf524eb87da4ed,esporte_lazer,42,1206,1,3400.0,32.0,24.0,24.0
4df66ac9aab3086c57a1cc409b06fed6,eletrodomesticos,51,130,1,300.0,18.0,8.0,13.0
226b3973913b6154cb1102026822360d,beleza_saude,56,2710,7,350.0,19.0,11.0,23.0
61fd556e5319f0e1dfed3ecb8d3bb778,pet_shop,40,854,1,400.0,20.0,19.0,19.0
703be52823d96209cb055709ac70e5a6,relogios_presentes,36,253,1,375.0,17.0,12.0,14.0
32858f3e59ed1a89aa0cdaf654449399,esporte_lazer,55,1955,3,6400.0,30.0,30.0,30.0
44d6d97ab74c490cf558480a06dce11c,brinquedos,56,1246,4,1600.0,48.0,38.0,20.0
6510b9320992123556a40f98806e512a,papelaria,43,531,7,600.0,30.0,40.0,11.0
7a6a8e721213b9881cfcb60aaafcc3d3,fashion_calcados,35,670,2,900.0,40.0,33.0,26.0
cd2ea14a901da3b47b33516f3ca6929e,beleza_saude,37,729,1,800.0,21.0,20.0,16.0
38ee4d10d9cc06446c5e830df039532e,relogios_presentes,54,380,5,200.0,16.0,16.0,16.0
154358528b8fd5995d0d80abd3f4f08a,utilidades_domesticas,54,649,1,3800.0,35.0,28.0,32.0
8474b565abca4884081d595a23a599d0,relogios_presentes,55,804,4,300.0,16.0,2.0,11.0
db753afa921ad9943950ac46194a0031,telefonia,30,573,1,50.0,16.0,12.0,16.0
4128a326a8aa3eb532eb2c120520663a,ferramentas_construcao,46,182,1,150.0,20.0,3.0,25.0
5e8b0d21d2584970a728779743579947,fashion_calcados,47,649,3,800.0,21.0,9.0,22.0
a2819e7118ad9f2108cbc5cd52157c79,automotivo,57,651,5,3400.0,78.0,4.0,47.0
15859e3a8aaa3c192c10a91d8722abd5,beleza_saude,51,2795,5,5650.0,36.0,26.0,36.0
fe84c88069760acf0d69497293c74f25,papelaria,51,755,2,250.0,16.0,5.0,25.0
b11456f416365fcb044ae90260691ccd,brinquedos,63,683,6,300.0,17.0,9.0,16.0
049469901143a0f4ead566611fda0544,perfumaria,49,1174,1,375.0,21.0,16.0,23.0
c10524227a6e64172e6eddcc91279aab,esporte_lazer,52,314,1,6050.0,60.0,10.0,60.0
6292e8c74db1d4defdbd8244c1101bb6,perfumaria,39,1045,2,150.0,16.0,4.0,12.0
0d16d327b79bf9a0ccc7a4fa02ff7a83,artigos_casa,50,771,1,400.0,20.0,10.0,20.0
205604b962ebdae1c924e0d14e6e8ac1,moveis_cozinha_area_de_servico_jantar_e_jardim,42,121,1,3875.0,95.0,22.0,22.0
a55b9bc476c34d53d8f3f27c922f6374,esporte_lazer,49,718,1,800.0,16.0,16.0,18.0
d03b85d1b98bbeb63b41182721312e17,telefonia,57,565,1,200.0,19.0,4.0,11.0
1034b97aafcca692c8a2157f58f5b637,artigos_casa,60,460,2,467.0,45.0,4.0,35.0
3fbc0ef745950c7932d5f2a446189725,beleza_saude,50,1257,1,350.0,19.0,12.0,13.0
7698c2e9ec5dc2b70af8c1c8ac245cae,beleza_saude,32,200,1,50.0,16.0,14.0,15.0
5fd35bd0069ce2a404716901326b1336,flores,53,1806,1,6000.0,16.0,16.0,16.0
d13816a79f03bf978283d80fbeae06f8,moveis_sala,45,243,1,15900.0,67.0,66.0,61.0
8cc83a79f9db9fd5f391c6c6c5e0dc4d,telefonia,42,432,5,150.0,17.0,8.0,14.0
707cd72f139010dc381720ad8a4010e7,artigos_casa,60,709,1,700.0,30.0,3.0,26.0
c1388e458b5dd74dd3fa304896e8c00d,perfumaria,45,285,1,250.0,16.0,14.0,15.0
bb5270be574487250ba3c3b742caa6e0,malas_acessorios,60,2071,6,1150.0,20.0,20.0,20.0
e25331bf25687974d6fc419b3bd576dd,utilidades_domesticas,48,1270,2,350.0,20.0,15.0,15.0
f22c326211220c21017efac98a117b2c,fashion_underwear_e_moda_praia,60,1511,6,500.0,30.0,16.0,11.0
08528915e9c75fe961048c13928b527f,moveis_decoracao,39,211,3,500.0,40.0,11.0,35.0
8a1c109f0d2621c441b0ba6846a75890,utilidades_domesticas,41,2308,4,3900.0,57.0,8.0,35.0
a9a7a63a3f3c6ddc6aba7b37fa85caf4,utilidades_domesticas,30,725,3,800.0,17.0,21.0,11.0
c8c969c3a6423f48df9fde8a13e6770b,artigos_casa,52,662,1,550.0,28.0,4.0,22.0
512eb536b90566abb81ad91a6143a8ff,livros_interesse_geral,19,577,1,300.0,30.0,2.0,22.0
9ae571ce02784cd1dd2e3923fa636058,esporte_lazer,55,1350,1,18200.0,19.0,10.0,22.0
fd7fd78fd3cbc1b0a6370a7909c0a629,esporte_lazer,39,518,1,400.0,16.0,16.0,16.0
096793eddadb8067748a5a0ff98ac8fb,eletronicos,52,360,2,2900.0,30.0,30.0,30.0
549bcfe47e55a8485f43933f2a2b7351,brinquedos,38,282,2,500.0,25.0,12.0,15.0
aeb2f7fc62c8a2a56ae6e2f1b04d4e62,perfumaria,21,609,1,200.0,17.0,6.0,12.0
69bfbc73c85e0c111060d84260d5fd64,variedades,34,654,1,10300.0,80.0,40.0,36.0
ca3ae2f2ee017fcd028b593acf4b4392,utilidades_domesticas,35,288,5,500.0,20.0,12.0,15.0
f39235c3486cd7ead746fc048475495c,consoles_games,49,808,5,400.0,22.0,10.0,16.0
ecb6e29c8e01d5fbc73da1d0f12c088e,beleza_saude,43,1679,1,2150.0,33.0,20.0,17.0
86e929e4090ee647cecc0426ad4b928e,alimentos_bebidas,53,3698,3,2000.0,23.0,17.0,17.0
9ebb48bdfe9f9c51c6c9f8a32a18d67f,esporte_lazer,46,3522,1,3000.0,29.0,40.0,29.0
6c037f9ff2d13c4236a23910ca598f42,utilidades_domesticas,58,700,2,1350.0,40.0,25.0,22.0
386703f26f328414fe118e10a5d92675,telefonia,60,776,6,300.0,17.0,4.0,12.0
1b0e39ec889889ea1d492603d8512bfb,variedades,,,,400.0,35.0,30.0,20.0
926454d19f2417167bf0a9488af66a4a,esporte_lazer,40,1397,3,5000.0,100.0,9.0,23.0
e4b0320c22018a6aeacee9b991ccb1fd,variedades,,,,200.0,16.0,2.0,11.0
13fd915e499b787f1f4c9dbb231d0d4c,informatica_acessorios,53,113,3,150.0,16.0,5.0,15.0
b101b46755d3037cfa56b29f72e11a19,telefonia,51,866,6,500.0,25.0,10.0,25.0
32d53bcf0e4dd5e24ce8f1d29388b086,beleza_saude,46,852,1,200.0,16.0,10.0,11.0
ce7186656e3ec080cba4fb895b9b90cf,bebes,53,201,1,100.0,25.0,22.0,22.0
1ad3f793ff482f29c15596c3bc596812,moveis_decoracao,40,94,5,300.0,16.0,5.0,20.0
2c9de16d31145f7aa376c2dab35a2b81,informatica_acessorios,56,545,1,800.0,29.0,16.0,18.0
11d0c969546d6f21d23188084e25cf81,pet_shop,40,263,6,2250.0,30.0,30.0,30.0
48c4971ba55bfffcbf4f2805048b5944,telefonia,34,309,1,100.0,19.0,3.0,11.0
f538ab9eecaa662135da8cb772bc8236,variedades,,,,1100.0,60.0,8.0,20.0
b4ba27d5fad6d6cde99f855d72b5afcf,eletrodomesticos,60,222,1,5700.0,55.0,19.0,46.0
69a6db5384c989b74cfe3f82ac932da7,esporte_lazer,51,1367,1,1700.0,25.0,25.0,25.0
a84e26c4cc7ea7884d3a81955a06cefc,papelaria,54,726,6,800.0,30.0,3.0,22.0
b0a0d47f42d23f27388952b8821a9517,moveis_decoracao,51,2257,2,575.0,63.0,11.0,11.0
a4e6e80a484adb6952b5f18a3e4bd1b8,eletronicos,57,408,1,1200.0,36.0,8.0,21.0
48f45fb4d7e27353b8abef59be38b65e,utilidades_domesticas,28,91,2,1200.0,27.0,10.0,20.0
c04dab58e6ce58a92c23cd60c7e130ba,utilidades_domesticas,51,364,2,2700.0,87.0,10.0,30.0
e605538d760f85a1652bc128c724ab31,moveis_decoracao,63,268,1,8100.0,56.0,48.0,38.0
0660211440ed1391f5375fbaa39443b7,esporte_lazer,58,2497,1,1600.0,31.0,33.0,32.0
1a8ffdee10d64528eb046117521d3953,moveis_decoracao,47,494,1,550.0,35.0,23.0,35.0
ffb97eb64c6fe1baada2410288c04457,perfumaria,43,800,2,390.0,22.0,12.0,15.0
cc47c0863559499f01b4cad750929d10,variedades,33,604,1,2050.0,40.0,40.0,30.0
af3741580aab9876533f1c3e08aca7bb,utilidades_domesticas,46,1459,1,5950.0,44.0,2.0,26.0
37e4c14527273be66b84b8836bba463b,variedades,,,,1155.0,24.0,16.0,16.0
48c5608bfb241a35beb7a00d960cd27f,utilidades_domesticas,46,509,1,700.0,29.0,13.0,13.0
51cb73e9af0e2e23da237bafae0946d2,perfumaria,38,175,1,375.0,16.0,14.0,15.0
6c96a2727d7c8e30804367b7341c7b9c,esporte_lazer,31,372,1,250.0,21.0,26.0,21.0
687ada1b5c787ece71130a5ec0123567,audio,59,214,6,2300.0,20.0,20.0,32.0
39fb1b20d35ef11b96ddb1180d89c25d,beleza_saude,24,666,1,700.0,35.0,35.0,11.0
0b8750fa58fefe42cf03a9e2e4b8fce6,relogios_presentes,44,564,1,350.0,22.0,14.0,27.0
b77df7139ed99ef7339229267c707f2a,automotivo,56,1123,3,250.0,16.0,5.0,11.0
26e253f334cf93847fcbf6e9faf51eb4,esporte_lazer,60,660,5,6650.0,93.0,6.0,93.0
d5bbfcd27daa6365834ed9d16195d64e,fashion_bolsas_e_acessorios,27,208,4,250.0,18.0,9.0,11.0
d76371ba8d578341888d9c3d61ee90f5,beleza_saude,55,326,1,650.0,19.0,17.0,15.0
5e211f15646acded537a9d1646f6a268,automotivo,59,759,2,2250.0,16.0,15.0,16.0
be4a664850e0060b7559c67de45e8371,beleza_saude,60,469,1,400.0,17.0,5.0,17.0
96cc6d39d2114a36f318d641c3cae43d,brinquedos,49,323,2,250.0,16.0,20.0,20.0
422879e10f46682990de24d770e7f83d,ferramentas_jardim,56,348,2,1550.0,30.0,22.0,30.0
ed506becc3430a3a6331df5b4c3eaed3,fashion_bolsas_e_acessorios,48,731,1,300.0,16.0,2.0,11.0
3d9b170c9004474584d9bfed012351fa,moveis_decoracao,31,671,3,750.0,41.0,8.0,31.0
848fd511a2efc8b7bc15bf948b2f363c,beleza_saude,31,557,1,259.0,21.0,11.0,13.0
3adf46dbf0aa2bcca9d6fc85e4e7c339,informatica_acessorios,38,583,1,150.0,23.0,14.0,14.0
5b2b72f58d212a6e4733884ef0ece564,artigos_casa,54,273,1,3000.0,45.0,19.0,35.0
2b939dc9b176d7fa21594d588815d4a4,malas_acessorios,45,702,1,1300.0,33.0,10.0,49.0
de99a4603fe6d195354676f800253ae1,bebes,30,972,1,1400.0,44.0,6.0,36.0
5c04d019c44f9f7da2d2b9508871a243,ferramentas_construcao,58,239,6,16400.0,50.0,38.0,50.0
6d3dc397c315b4afa15c2cedda354740,artigos_casa,55,519,1,600.0,45.0,15.0,35.0
55aefe286a63b5e07f42a63c10371020,relogios_presentes,58,752,2,600.0,16.0,11.0,11.0
0901b25598b3ca109f48e16a52e2df1f,alimentos_bebidas,55,969,3,3350.0,40.0,20.0,20.0
9766505cde62429c3629bb6411cd9dc4,ferramentas_jardim,45,356,1,900.0,24.0,13.0,18.0
b12c4b01322e1befea8465bdf7fe2360,brinquedos,19,512,1,1500.0,30.0,10.0,30.0
87a97ee722d5e544b3c929b36443b8b9,relogios_presentes,55,1108,2,436.0,17.0,12.0,13.0
cf5c32ddb1e39da9fd4a6a919e42b6e2,relogios_presentes,47,673,7,175.0,16.0,12.0,14.0
921a192e87274fd48d2e395b0a4facea,eletronicos,42,214,1,300.0,20.0,15.0,18.0
72f2ba8b34e02757c445970388158e46,relogios_presentes,59,362,4,800.0,26.0,6.0,26.0
605d46a84a57229d7380e9e6a45fe180,pet_shop,59,344,3,700.0,76.0,8.0,11.0
c83960ac3483bfee74e1dd482995c3b5,brinquedos,55,1254,3,260.0,16.0,11.0,13.0
f594ea4dab18d092309463bf799398f9,brinquedos,34,411,1,600.0,34.0,11.0,29.0
636c9bb126460aab67cbbc8a977685d0,moveis_decoracao,22,362,4,600.0,17.0,12.0,22.0
5ee76866fa61481c966c02a129dfac08,utilidades_domesticas,59,156,1,717.0,18.0,19.0,15.0
735ddb7e24835030772ab80675939cf9,pet_shop,59,1928,1,5250.0,45.0,15.0,30.0
9b125b82780e1bbb7716c906ff46f89b,pet_shop,63,785,1,800.0,38.0,4.0,19.0
e0e83e0b538dc1d9a1c6568d3a94034a,esporte_lazer,47,831,2,2300.0,20.0,20.0,20.0
257f376a5d729dd35b042d4ce6088b1e,bebes,46,519,5,9300.0,82.0,53.0,43.0
44a6af14e39124bee07dc2eb2df39a54,pet_shop,52,425,4,150.0,27.0,9.0,26.0
6b874ff4c71d18e91079b40396bf176a,automotivo,41,1117,8,300.0,31.0,17.0,27.0
080a388eb2bd1051b01f6fc4ca659450,telefonia,51,536,1,100.0,21.0,8.0,14.0
ff6a816ae8a01312fe42dc48c7c8ead1,beleza_saude,56,605,1,417.0,25.0,6.0,16.0
d5dbb4d9ecbbf2e312169e4c8f1b57f0,agro_industria_e_comercio,41,934,1,5350.0,30.0,30.0,20.0
6ce335b97b0cc8e73bbade08a44a23dd,utilidades_domesticas,54,407,1,10200.0,30.0,30.0,40.0
f8fd25407acaa78a395f224cbdc062c8,artigos_casa,59,883,5,1600.0,35.0,8.0,35.0
4d4ec3126cb53c5375bc4235f9c9aa2b,moveis_escritorio,49,1067,1,8400.0,56.0,56.0,18.0
dad27486af34282fef3bef995d0fda7b,variedades,33,604,1,2050.0,42.0,25.0,15.0
ab4d0d8e7348b45ce6c791374f098eed,telefonia,58,818,6,350.0,17.0,4.0,12.0
5956cad5849f642bfdf5d50303952beb,esporte_lazer,55,2165,2,500.0,17.0,17.0,17.0
6b64362e89896be7589621df54be089e,moveis_decoracao,57,2435,2,3000.0,69.0,11.0,11.0
ef70e532c5fc29ee4c3e44006819669b,malas_acessorios,46,242,3,480.0,16.0,30.0,20.0
f1d0ef439f9f2246803f89f1005ff709,variedades,58,466,2,3833.0,18.0,35.0,18.0
4a345c3b756b1f0089af0f3bf0ad8202,artigos_casa,55,477,1,1900.0,37.0,25.0,36.0
b4aeec5cd68d7be08c15796340e29b6f,automotivo,44,540,1,10850.0,16.0,2.0,11.0
87b28d72d12acf347bee8bec0bc7d2fb,esporte_lazer,32,1162,2,4500.0,26.0,11.0,33.0
fe6f03cedd96bcbc5c8726c5963fd35c,artigos_casa,48,639,1,1250.0,20.0,16.0,20.0
759a621a474d573cb8c2e402a51955bb,artigos_casa,58,145,1,750.0,31.0,9.0,26.0
ee8b16196604ed47b34b094351ce68e2,bebes,47,235,2,9400.0,75.0,15.0,50.0
4b49493b546ad3b6f0a43da4644f75e3,eletronicos,58,340,1,1398.0,26.0,15.0,20.0
f51b19ef254228e5bba027d355208c4e,utilidades_domesticas,43,301,1,550.0,40.0,10.0,30.0
ed81ccd0bc6bf90922a03bd003d66db0,utilidades_domesticas,63,369,3,350.0,30.0,5.0,35.0
e1901d5d99ca951543717ea5d1940a36,variedades,55,506,1,500.0,31.0,7.0,27.0
7e6ca847e12c659931b47b31e99361c6,brinquedos,37,400,1,550.0,30.0,10.0,20.0
c3db113c416d50ed94fce65297d016f7,automotivo,56,653,1,5667.0,63.0,13.0,63.0
0cef952d7fcac13a3f548548cb49aeaf,informatica_acessorios,57,526,2,425.0,16.0,9.0,13.0
b6ae7ce782177c099c882b90df5f3d5d,eletrodomesticos,59,552,2,500.0,17.0,8.0,13.0
683d1efd7b8fb9bbe7e78c7436f27248,utilidades_domesticas,54,364,1,1000.0,33.0,25.0,24.0
8a5835aeef83efa6aa947f84f92deb0e,relogios_presentes,60,430,5,250.0,16.0,2.0,11.0
929f6896d3fbc8e476b46533ccab428a,telefonia,35,870,2,67.0,18.0,5.0,11.0
c0f0a0118a333081ca6786f7661c3853,artigos_casa,49,192,1,3300.0,46.0,15.0,35.0
72172e982e8b92155069e4201c92c0bb,esporte_lazer,60,3847,5,200.0,28.0,10.0,13.0
a52dba3d501f168fc53246f8f8798249,utilidades_domesticas,58,684,3,350.0,31.0,10.0,13.0
54a5943820887ae6827319853d00887d,telefonia,55,442,3,300.0,20.0,3.0,11.0
85af7fadae5de53760a7d131bdf776f7,artigos_casa,59,1807,4,250.0,16.0,22.0,11.0
04fd8d64a2539d188bef33bb288410bb,artigos_casa,57,366,1,800.0,45.0,10.0,30.0
10d13c18c631962fdc16cf4bbe67c730,esporte_lazer,32,1132,8,10200.0,105.0,18.0,28.0
c1e27ff552754f8bcfd0095de514432f,automotivo,60,695,6,4550.0,56.0,11.0,32.0
08667ce2730ce3fb20f04fe7bff92c0b,consoles_games,27,2448,4,225.0,17.0,6.0,15.0
c1b350ede922e02138912a3192bcc86d,papelaria,43,899,2,600.0,27.0,7.0,22.0
7d21a88f26eb0766b0b555f71a16750f,consoles_games,40,304,3,300.0,18.0,6.0,15.0
a104bff7e396a301f5f7ba9f055fa9bc,automotivo,57,1631,3,550.0,16.0,21.0,18.0
75d3f426c010ad14f95a59aaf2e24548,automotivo,35,371,1,1300.0,30.0,5.0,14.0
602c01834bee89627e66532343914a2b,automotivo,55,665,1,250.0,18.0,18.0,14.0
59089e1668cc247d055ca3f9149093fc,climatizacao,56,709,1,2950.0,53.0,21.0,36.0
c4a6de6225217d4539c861c0b6316d86,esporte_lazer,36,261,1,700.0,27.0,12.0,49.0
6cfe89ec0814c1a570172b0916b102a8,telefonia,34,139,1,100.0,18.0,18.0,18.0
ab94356394683706626f737b7c135ae1,beleza_saude,55,311,1,27050.0,60.0,60.0,45.0
b57a4072f1286a401272930c85221f91,telefonia,52,387,3,200.0,19.0,3.0,11.0
f6ebd102f55b1d6ec28eb3cb06c26210,brinquedos,56,326,2,600.0,31.0,8.0,25.0
ea9c7e08863cdaf1e40261c8b6c005a4,artigos_casa,56,145,1,1700.0,31.0,8.0,24.0
50eece63391870c7fb7c07c92a76d447,artigos_casa,60,216,3,950.0,30.0,20.0,30.0
52a741f089f5c67d5c648e8437fdf22a,beleza_saude,40,2246,1,2300.0,26.0,30.0,13.0
4aaa2ddc43f64a2db232b71fc4639064,eletronicos,28,131,3,6050.0,16.0,61.0,41.0
5299e0a0336b5839e2a0ccb0d3d589d1,artes_e_artesanato,42,198,1,650.0,50.0,6.0,35.0
cce2229eda675cb0cb95616917bbb34b,esporte_lazer,50,557,1,160.0,18.0,8.0,13.0
7da0fe244c4f894b5f41cbf240b1e484,telefonia,58,777,6,350.0,17.0,4.0,12.0
90c6f8e7eb269e93626beb64379a8df9,moveis_decoracao,26,3454,1,1400.0,53.0,8.0,11.0
cb624905bc39979a816f8906c70bd6bb,brinquedos,60,586,2,400.0,20.0,20.0,21.0
db5efde3ad0cc579b130d71c4b2db522,audio,40,232,1,6663.0,17.0,11.0,13.0
9d717f96236e39a3dbe6326b9d51d681,artigos_casa,59,332,3,450.0,27.0,6.0,22.0
7b822833c7cc8905ab8174b55ac878fa,perfumaria,43,454,1,100.0,16.0,4.0,16.0
33e77eecc23c25a65d10f627e5053617,moveis_escritorio,48,1092,1,7400.0,54.0,53.0,20.0
47ef5dcb5b7bf6d8716ec362e1f6e22b,esporte_lazer,59,757,5,1100.0,20.0,10.0,20.0
9281e35939ed4db9a1ff7001d673e510,eletrodomesticos,48,324,1,6200.0,50.0,22.0,45.0
a2a90c1a0501c5148928da33b033dee8,esporte_lazer,54,381,1,500.0,36.0,10.0,28.0
82f5ee2c97b22f801282f0242819d957,esporte_lazer,56,1608,3,188.0,18.0,12.0,17.0
077319a417872fe55c94c3883610b874,esporte_lazer,47,979,2,6600.0,90.0,20.0,25.0
9246f7bd279121747dcb909a41f44df2,artigos_casa,44,331,1,400.0,36.0,6.0,26.0
57c2280ea5af7f10ebfc01a5c47b8041,utilidades_domesticas,52,388,5,500.0,22.0,22.0,22.0
c76bc5aca848edb5d6460267176f77ee,casa_construcao,53,526,2,150.0,16.0,16.0,11.0
6ba4d9e6b21481dcc4646250fa189ac1,eletronicos,41,790,5,477.0,18.0,16.0,14.0
83f92096793dec6fa40579e63590c90e,papelaria,42,106,2,300.0,24.0,7.0,14.0
cca8e09ba6f2d35e44f05b3c936d644e,consoles_games,34,1413,1,150.0,20.0,3.0,18.0
8ad04f842c474ad4cc1414e97265c999,beleza_saude,53,557,5,350.0,16.0,16.0,16.0
8fa5bb1e4de7a63ee554487c2f2ee076,brinquedos,58,696,4,325.0,21.0,7.0,16.0
839d890a7312912b071c1d864b8faf0a,automotivo,54,589,4,150.0,16.0,5.0,11.0
94f49b07158ceba23362f72f24e04962,variedades,56,934,1,2200.0,42.0,25.0,15.0
38462186c76afb66be5333598ba583cc,moveis_decoracao,51,685,1,300.0,32.0,2.0,32.0
8be6fb1ab4cbbffbe7f353f78ce7f8ab,moveis_decoracao,53,624,1,15200.0,35.0,45.0,45.0
94fb2ab4419d523ecce8e5d56676788d,consoles_games,43,1236,1,400.0,17.0,7.0,16.0
1507ad794e23a98d2e7097f799a890ca,informatica_acessorios,52,821,1,300.0,16.0,2.0,11.0
1dba1b8c4782c82bec9252bc5cca3b76,automotivo,41,537,1,5000.0,16.0,4.0,11.0
696ad707399d0b7678e2ed5d021dd737,informatica_acessorios,52,635,7,550.0,19.0,5.0,12.0
9c1e3896aec5f6c59577d451ea3bb4c6,alimentos_bebidas,23,852,1,425.0,28.0,16.0,16.0
c60375672af95c47a105065af56ba16e,moveis_decoracao,25,249,3,2100.0,25.0,25.0,25.0
bd7cab8de4d7943286634023cc06f8ff,bebes,59,1226,4,23250.0,23.0,50.0,84.0
583916a5dae918f5e89baec139141c54,variedades,,,,3100.0,28.0,28.0,50.0
ec8ae427905e10052ee4f1e9993b6763,bebes,52,224,2,6200.0,75.0,15.0,50.0
05fa3b5ecdf7f54e97fe25127db0ee7c,esporte_lazer,45,758,1,2000.0,23.0,16.0,18.0
c5d4587c8ff1775a879008a4f804eb70,artigos_casa,29,389,1,1750.0,35.0,35.0,20.0
fe4098f3eb43b02ba19c15d81bde2b2d,artigos_casa,55,315,2,1500.0,30.0,10.0,25.0
96d6c71675adc35bcf32f970cdffe2d6,telefonia,32,366,3,167.0,18.0,4.0,11.0
6fa3c1e1bd22cd9f9c3d07f0be351d38,brinquedos,32,234,1,300.0,17.0,10.0,12.0
633a2a64a6478966e0b6805ea708de58,utilidades_domesticas,32,455,3,550.0,25.0,15.0,15.0
dd4bb630f241ce3910d9595b395efeb5,pet_shop,23,1151,1,160.0,16.0,11.0,11.0
35b9cce4c9cd4359551a3d702b25ad4c,moveis_decoracao,38,1224,3,300.0,34.0,21.0,34.0
be0e6c61c2bcdd9a4d022ba67fd66189,flores,54,186,2,250.0,40.0,20.0,25.0
4ea69fe7483b9c2a54bd05c2c2b02c93,agro_industria_e_comercio,45,149,1,2663.0,30.0,27.0,25.0
d5a0cb2718dce03ce9c4d0de533021f7,beleza_saude,45,3060,3,300.0,23.0,7.0,15.0
4d071a22b9cc548b64a75075a4c63151,eletrodomesticos,35,342,3,750.0,22.0,7.0,22.0
c88f6f752875535d69510094205bab77,ferramentas_construcao,54,1781,3,1600.0,26.0,9.0,20.0
c4b2187a1d2bd1543f27ba3f12e56952,utilidades_domesticas,60,350,3,550.0,18.0,16.0,16.0
5a5f484358ce8b21be8d8fb4f18eeb58,moveis_quarto,57,800,6,7975.0,92.0,34.0,36.0
1146013b4da16ab073768dc76089aaa8,relogios_presentes,53,591,1,266.0,17.0,9.0,12.0
