product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
a9eea144b709e6d670c9bf03ffc2dc2e,beleza_saude,27,1384,1,900.0,20.0,8.0,13.0
b1e7e283a4b6203aa8adbafe09c2a521,esporte_lazer,35,1238,3,18100.0,55.0,40.0,48.0
bf065a81717b583b62536e13b5e2576d,brinquedos,63,1292,3,1700.0,16.0,32.0,46.0
c982dbea53b864f4d27c1d36f14b6053,brinquedos,19,328,3,600.0,48.0,10.0,48.0
18f30e92d58932a17e40b403951b2861,moveis_decoracao,58,1977,5,2750.0,69.0,11.0,11.0
07a6e4e1f838d9d39277d13c9b411dc4,fashion_bolsas_e_acessorios,50,729,6,100.0,16.0,9.0,11.0
1a909e04ddbc64bda3fc905834678201,informatica_acessorios,48,475,1,213.0,15.0,7.0,11.0
37b99aa22bbac19b2a4afc4b2a958a53,ferramentas_jardim,46,762,3,17300.0,26.0,26.0,26.0
5f1d10ccc8198967ca0278fdfd474a51,eletronicos,57,2212,4,5150.0,28.0,50.0,28.0
12a146749cb72ebfde01a89105df1897,esporte_lazer,49,2009,4,233.0,22.0,16.0,14.0
b4766a40cc26d3a39bdb32b1c01ea5e1,esporte_lazer,45,1420,1,1020.0,26.0,23.0,20.0
99a7f15d914ad5f7432f6ccb18f95292,moveis_escritorio,30,886,1,19067.0,50.0,50.0,52.0
af680b3406a3179e4a4c2051c5384cfd,artigos_casa,53,681,1,950.0,28.0,14.0,16.0
32900f7eff5b58558727f11a07d1bcbd,moveis_decoracao,55,2137,2,350.0,69.0,11.0,11.0
683c8786ca01784e4bb63ef33b3608f9,esporte_lazer,38,335,1,2000.0,30.0,10.0,25.0
b00a32a0b42fd65efb58a5822009f629,bebes,58,398,3,238.0,20.0,10.0,15.0
c6bdd07f0a20ccd19d51de91c1551952,informatica_acessorios,48,561,3,300.0,16.0,8.0,11.0
07f381c65e8e66460c07781b9b1b8834,moveis_escritorio,45,1156,2,17050.0,63.0,62.0,24.0
6f9be3cc1d2a7eaa92b86fde15b93ac4,perfumaria,44,443,1,950.0,16.0,16.0,16.0
ccdf954ce1d166f00d312d6b461c046f,bebes,52,1578,3,14000.0,45.0,84.0,54.0
c65f71634a9d0de5b4a1d7dbb6d3ae01,utilidades_domesticas,42,588,3,500.0,35.0,15.0,20.0
371fa349d92646bbeea5873df0bcdc5a,utilidades_domesticas,49,342,1,490.0,20.0,18.0,16.0
cb74508159c5743a4fd58445a3038a95,brinquedos,47,181,1,900.0,30.0,40.0,30.0
b78e60782639ac84cb18289231041577,fashion_bolsas_e_acessorios,34,400,5,200.0,16.0,9.0,11.0
ee6cf0274e75706751ecd4cd5e353db6,variedades,53,1086,4,24400.0,71.0,68.0,24.0
f29cea85796ecb6453d24eb3b24f4b77,perfumaria,46,445,2,91.0,17.0,9.0,16.0
1ad0ffef7f056377c170d00b07f20cce,automotivo,48,278,1,200.0,30.0,20.0,15.0
669998ba8fa6ff5fe25cd38c8f77b368,esporte_lazer,58,616,1,6150.0,20.0,27.0,22.0
90d9b6d827bde953e7cc9f81bf113467,relogios_presentes,53,221,1,1150.0,30.0,5.0,30.0
6aa8f339965debf52a549f8aade6d068,eletrodomesticos,57,563,1,500.0,23.0,16.0,18.0
574841fd9d176e7e81693636106765a8,perfumaria,53,125,1,80.0,11.0,10.0,12.0
bdef7736f61a507f68b31bd86ddaf69d,automotivo,56,690,5,1400.0,30.0,28.0,28.0
db51982bc43b26164c29605b8ed140d6,telefonia,20,286,3,100.0,19.0,3.0,11.0
c708ba7c6269161f89ce0683cdd7c432,relogios_presentes,60,379,3,300.0,16.0,2.0,20.0
49b92145c5462c320ff0b22ea9e240f3,utilidades_domesticas,41,210,1,450.0,16.0,20.0,15.0
1561355720506eaee90adde6aa1375a9,flores,47,232,1,350.0,16.0,11.0,11.0
9a8200a7f3448bfb18683080c03b54b1,artigos_casa,56,175,1,2000.0,42.0,12.0,34.0
d016a1a4d0898c213be8443b0c99c784,informatica_acessorios,44,758,1,550.0,35.0,10.0,12.0
c395a11dd90b985496c100861b7c4710,artigos_casa,42,188,3,150.0,16.0,6.0,20.0
92d2d88b37a70060bd536b8790d9edaa,utilidades_domesticas,48,242,5,5250.0,50.0,20.0,40.0
86dad5d04b5dff7634aa79ca9d0324a7,ferramentas_construcao,42,1585,2,150.0,18.0,10.0,12.0
c4fe6560e914f2830b4a189e91202c29,esporte_lazer,41,871,1,400.0,20.0,50.0,50.0
5d4259625c11acce3dcc39c169037a9a,ferramentas_construcao,34,797,1,958.0,29.0,18.0,25.0
0fc6914383c2bea767a9562c9d8b43a1,informatica_acessorios,52,644,4,338.0,32.0,6.0,36.0
883e57b1f0fab96202d9e39efbe3b671,automotivo,54,709,1,5600.0,80.0,10.0,25.0
5157edbb01652b0efc0be7ba1107e0f5,market_place,28,761,4,150.0,25.0,5.0,24.0
779de9dd06ff30d5097a959a1e9dacdc,automotivo,59,1031,2,2250.0,61.0,22.0,22.0
42bf9ee410b1247f0223626107834b87,esporte_lazer,46,1846,1,1350.0,20.0,30.0,20.0
6be1edd09e2decfd7bb76220355bc693,moveis_decoracao,54,646,1,250.0,16.0,30.0,20.0
b7103dda72118193411fe5667525c139,bebes,48,1420,2,800.0,31.0,43.0,12.0
c715ab7f66826b73cd40916d8792bad9,bebes,60,850,4,850.0,50.0,5.0,40.0
dd676d49d051ea143257c1012bc1ee3c,informatica_acessorios,23,746,1,350.0,16.0,16.0,11.0
d90e83fe1a0e31440db1dc015f1c1512,artigos_casa,49,87,1,150.0,36.0,4.0,28.0
b2f041d29dd572b298f0f74de6297b6d,brinquedos,59,931,2,800.0,16.0,26.0,36.0
8c75343253053a2400e289f5192cd5c1,informatica_acessorios,53,857,4,993.0,27.0,5.0,27.0
ce2115f0b32d5168c2e27abfe350a7a1,utilidades_domesticas,47,305,3,400.0,25.0,25.0,25.0
a84c7b893ea37674ef896fa866793e7d,artigos_casa,60,534,4,3950.0,45.0,10.0,40.0
a846839e8367f61f140f082e5ffef625,artigos_casa,52,729,1,2220.0,20.0,30.0,30.0
f7ffa4d2418f29ea48467e55f3a770c2,utilidades_domesticas,25,336,1,7225.0,77.0,36.0,34.0
151133751552ad5bdd6645dfdcb0e728,artigos_casa,48,590,1,1475.0,38.0,11.0,30.0
59c1840441f4df065f52760bf51a8442,fashion_bolsas_e_acessorios,46,418,4,150.0,16.0,5.0,11.0
6ca1597b8e5f2618c47b414b68094450,esporte_lazer,45,573,1,600.0,17.0,2.0,16.0
327018136fd4a966408df8243383a233,relogios_presentes,60,478,4,200.0,16.0,2.0,11.0
3150c2690393e7ea7c2b3acf2479ec8c,bebes,51,1321,4,27067.0,37.0,77.0,52.0
45f1424574bd3d445c78781373aa6d26,eletrodomesticos,47,81,1,100.0,20.0,13.0,15.0
dd8af0fcb0e10a6618ebfeaf9a988a34,informatica_acessorios,57,1209,3,1600.0,22.0,9.0,23.0
2c71438371b35f7ce3c2511d6b0927e7,relogios_presentes,60,167,2,250.0,16.0,2.0,11.0
5cb27eb7202ae6c53809618eb8549007,brinquedos,57,245,4,1675.0,44.0,24.0,23.0
52510930c23a1b9c337a0a9306a3645c,agro_industria_e_comercio,54,790,4,3000.0,50.0,20.0,30.0
2236aad5e8fec12fe56de6b503b6f896,casa_construcao,60,784,2,1752.0,19.0,15.0,16.0
ff724c4888bdcfb01e7028066db3bb98,brinquedos,43,112,4,500.0,45.0,30.0,30.0
a2446206efccf04cc7fd1511be0ee157,perfumaria,52,535,1,500.0,20.0,12.0,15.0
580af1ebaa84e22ae14e08f073d091b5,telefonia,18,433,1,200.0,19.0,4.0,11.0
7d9b103535d14aebdd1024a6684ac2a6,eletronicos,31,361,1,200.0,25.0,7.0,16.0
b425f28bf3d41f70cc18da7a525ee65c,moveis_decoracao,40,719,1,600.0,20.0,10.0,20.0
7614c62b86a81021243e438cfde78ccc,beleza_saude,53,1135,5,9900.0,30.0,39.0,38.0
9cc29fd22ea5b1a3e7f95ba41ae039c5,artigos_casa,56,355,1,700.0,60.0,8.0,50.0
1556a0ea84fd60589afa0d9618c47505,beleza_saude,53,3527,2,275.0,30.0,25.0,25.0
85b39215c2d7de985b5a34b759255d03,artigos_casa,52,769,1,1700.0,30.0,16.0,40.0
b6e352d888ba31d8999af279cd63aa24,utilidades_domesticas,42,337,2,1225.0,27.0,26.0,26.0
500e3950a78a1d326f2bf3dc389799c2,fashion_bolsas_e_acessorios,49,381,5,150.0,16.0,5.0,11.0
3795823a832215210d81bb4f8fafc95b,informatica_acessorios,24,718,2,200.0,41.0,2.0,29.0
ae62bb0f95af63d64eae5f93dddea8d3,eletrodomesticos,59,927,1,10600.0,40.0,20.0,38.0
aacedc250d7cd501e3edd7550aec2ed2,moveis_decoracao,50,194,1,2800.0,50.0,20.0,40.0
a05f4c1d544848f9ee86f767c9cc0d4f,informatica_acessorios,35,875,5,366.0,20.0,6.0,15.0
927c2974fc11ccce0fcd4910175f6ca0,automotivo,58,980,1,200.0,16.0,12.0,11.0
0138b665025e0b24bfa6206d97b0f117,moveis_decoracao,49,930,2,1000.0,44.0,4.0,44.0
d11945f4c91fe1cdf997b92559c7e4b1,fashion_bolsas_e_acessorios,50,1359,1,150.0,16.0,2.0,11.0
b89603272c5e7806893eb03712a0b937,moveis_decoracao,57,357,1,400.0,30.0,10.0,30.0
d5edb235c490c253cb971f0ca5a7af74,informatica_acessorios,57,422,3,250.0,16.0,4.0,20.0
20abd285d5491b50603aaea6b4c85e93,automotivo,44,890,1,250.0,20.0,15.0,15.0
145af826c44181c994b7476667a3ab00,esporte_lazer,47,664,1,300.0,20.0,20.0,20.0
d7c2baa900206125473075048a2a39ea,moveis_decoracao,55,435,4,705.0,26.0,16.0,17.0
8382f9e2420867093a37399229d3dc10,beleza_saude,59,1652,1,100.0,22.0,3.0,15.0
54e9aeb95d23962bf361ec89ac47cea9,esporte_lazer,35,1114,5,3300.0,45.0,15.0,35.0
270205bec6114bb05c09ed724555eac0,relogios_presentes,36,602,4,500.0,23.0,15.0,19.0
edaa2bd93560f6d79e10b21fa2858004,moveis_decoracao,57,192,11,2350.0,36.0,21.0,36.0
140a8324a66db81d299b24b30d93098e,moveis_decoracao,54,184,2,8450.0,40.0,32.0,40.0
bf5fe03d1ac5be6407a279b3681992ed,beleza_saude,40,1247,1,700.0,22.0,22.0,22.0
075b253cd6c59b821c1dab51c1ae56b9,ferramentas_jardim,53,768,1,350.0,20.0,5.0,20.0
baeb8e1a680cf9e1f13557d74b6cec3d,ferramentas_jardim,20,2751,3,2400.0,31.0,28.0,15.0
1cda79a24778a81a17725e927dd45025,esporte_lazer,59,314,2,600.0,26.0,5.0,14.0
cb378611bbb39f1716b4f0c335201448,malas_acessorios,39,632,6,16850.0,38.0,58.0,25.0
1fb08bbca0db8e25edd1275caed54e19,relogios_presentes,56,696,1,425.0,25.0,12.0,23.0
69f1af20fc47db1c5136f570d7e71fb9,beleza_saude,54,475,1,550.0,19.0,12.0,13.0
db26a82710b642e5d25b7ae009cdcff3,artigos_casa,55,148,2,1200.0,70.0,10.0,50.0
f10d3472b287e627cf92e5ff1d8b88f2,artigos_casa,34,339,1,900.0,37.0,23.0,35.0
3d3e0f4d3b75d0fbc4f002c231db1ad1,utilidades_domesticas,55,1056,1,500.0,16.0,26.0,11.0
0e621085968d9a9585ed3c2c204825e2,beleza_saude,52,3939,2,200.0,20.0,15.0,20.0
5ece1e51ece4648de249ec6e9d007fd6,casa_construcao,42,2129,1,15008.0,47.0,31.0,51.0
991d9793febfe022d5db970595a99008,esporte_lazer,26,383,1,100.0,20.0,15.0,12.0
9ee8f71db966916c4bc13c3ede22c146,telefonia,55,679,3,150.0,17.0,8.0,11.0
1b55611367793363c3aa1c9d888be7ed,automotivo,31,993,3,1350.0,33.0,28.0,28.0
e390a486e30fd924501447fb663de0b7,artigos_casa,57,647,1,1000.0,29.0,8.0,34.0
6869b7e59ba6dd738b6ad254e6794b1d,relogios_presentes,52,499,3,200.0,16.0,2.0,20.0
791ca2a1ab6775e9c7e950de10febc1e,moveis_decoracao,43,853,1,900.0,40.0,15.0,20.0
d4fe034cde911805af12724d73fde7e0,artigos_casa,53,867,1,1100.0,20.0,16.0,20.0
6131240aedf34224270cd6f07e8229e4,moveis_decoracao,31,290,1,250.0,28.0,6.0,31.0
f3bc8b0c346a5171a82585b880ba6f29,audiovisual,55,886,1,200.0,20.0,2.0,14.0
625218e2e2b4668a47d08911e0def1a4,utilidades_domesticas,51,1232,3,1200.0,29.0,33.0,29.0
2b25ef4ad1788c0699dff628cdbbfbd0,utilidades_domesticas,41,349,1,525.0,24.0,10.0,24.0
f7e0fa615b386bc9a8b9eb52bc1fff76,informatica_acessorios,59,2574,1,325.0,21.0,21.0,21.0
42d8844b80341e62fc38c51541ff4f26,esporte_lazer,33,221,2,1200.0,60.0,15.0,15.0
123701dcac36412cf1b594f5aafc2eaf,telefonia,51,352,1,426.0,16.0,12.0,11.0
31ec3a565e06de4bdf9d2a511b822b4d,iluminacao,40,516,2,750.0,30.0,28.0,28.0
835d8502d265ddeb4bdd39591d55fa2b,beleza_saude,50,3902,7,500.0,26.0,19.0,33.0
48bc0b16a79dc0d94adfb679e1f6e965,beleza_saude,51,1283,1,1217.0,26.0,19.0,22.0
e1a1aa3724c9cfbb07a6791663c2496c,seguranca,53,624,1,1150.0,20.0,20.0,20.0
9867ef342d95bb4f9b6ebf39bad864f7,fashion_bolsas_e_acessorios,44,262,4,317.0,24.0,25.0,21.0
8b68bdd62b3d58f750f213d3ae36dc4e,brinquedos,36,211,1,500.0,45.0,15.0,35.0
3505d914958a72baa40d2b1e0c56cd29,artigos_de_festas,63,545,7,50.0,16.0,4.0,11.0
cf36ff4eff95a0e88ade26f685c1f8a1,moveis_decoracao,49,598,2,500.0,80.0,20.0,20.0
8895ac34adda705a5d93c05aa5141205,informatica_acessorios,57,464,1,250.0,30.0,6.0,22.0
0c276318593d4450cf9b178ad5b4a8ce,eletrodomesticos,46,136,1,1650.0,29.0,14.0,19.0
b2b938c46aafdbf702d73e7edb9cb263,pet_shop,50,365,3,800.0,24.0,12.0,12.0
4c8c1d73644dce680ac36856d70c1f9d,pet_shop,58,459,1,8600.0,37.0,30.0,39.0
52c8d520d9b3874bdf29a9e8eb26bf0a,informatica_acessorios,60,718,1,100.0,23.0,13.0,13.0
c7944f654db61924bb81f0e3160ab757,papelaria,55,441,2,8350.0,35.0,60.0,20.0
428142062f95deb5d5c834e4f0313000,artigos_casa,60,2030,2,1025.0,30.0,8.0,20.0
00bc6e6d4ceb98ec7ed058b0a243a8b9,artigos_de_festas,34,249,1,200.0,16.0,11.0,11.0
3125175fa8b71940f198f68b56f992b2,variedades,,,,200.0,16.0,2.0,11.0
988b2a648a563f61225c02b494487eab,fashion_calcados,55,344,3,1900.0,36.0,37.0,16.0
591c08a1d9290193bd96d8c9e6e607ac,moveis_sala,33,611,2,9750.0,27.0,15.0,92.0
d202f59ac5acd0b1dc1049b8b368cbfd,livros_tecnicos,20,1621,1,950.0,23.0,3.0,16.0
19c3fb52d07985c61da89d4fb7f66cad,artigos_casa,48,635,1,950.0,16.0,10.0,16.0
11e5f8670ab66f75fd2b979a6d2a14b2,artigos_casa,43,441,1,4600.0,50.0,23.0,36.0
05019bc35fc2ed878c0c0f55346b91c6,beleza_saude,40,344,1,2550.0,18.0,16.0,17.0
aafec8ef0f0e7bf2f2b811450df61818,fashion_bolsas_e_acessorios,52,437,6,200.0,16.0,9.0,11.0
8b32eb3053c5c248a5e547f8a1bfb859,informatica_acessorios,61,680,1,300.0,16.0,6.0,17.0
2a58eaba034398b020fe690c6dbb4b92,perfumaria,37,627,1,260.0,19.0,12.0,14.0
3dd7de1b6e3362ad26c1879acc292f19,beleza_saude,57,841,1,1550.0,25.0,23.0,20.0
4a0297fe087bf3ab8e126936cef30a28,automotivo,54,3152,3,2850.0,26.0,19.0,22.0
3634f3fec68d72a789377a5966dc289d,papelaria,50,123,1,200.0,19.0,20.0,21.0
273e331241d86e8c9dd35408c755751c,esporte_lazer,60,1553,3,1350.0,105.0,15.0,15.0
8ab83b53b9a953395f4f21f0b1a845ef,beleza_saude,38,702,1,150.0,16.0,16.0,11.0
ed7a2d60973a0c44c806f2ab9ea28b94,pet_shop,43,629,2,5153.0,47.0,25.0,34.0
257575a3818a480916c5c2efa5cf981c,esporte_lazer,38,1767,1,400.0,20.0,20.0,20.0
3fadfe202fc3ad333cdd51870f1ddb03,utilidades_domesticas,60,671,3,3250.0,24.0,30.0,24.0
05b0feccfab2debfdb5744e42bdb6f71,fashion_bolsas_e_acessorios,43,178,1,150.0,21.0,9.0,14.0
930363fe8355b51e7bb4154214246561,variedades,,,,3600.0,50.0,35.0,15.0
c0deba3200aa657c933dae7109403ad1,brinquedos,27,494,1,1000.0,29.0,29.0,19.0
617186c3d97ea56c9c683a8a3974e8c1,perfumaria,59,1071,1,550.0,21.0,12.0,20.0
03613e666b3919a3e807eac45a8f2731,utilidades_domesticas,56,184,1,5400.0,36.0,15.0,29.0
0ac4f23a50ad9369ab5d78b1f068f6d3,eletronicos,56,444,4,11250.0,40.0,40.0,40.0
4281803fa72c51eef83d338cc2fbfa7b,moveis_decoracao,55,302,1,21300.0,44.0,44.0,70.0
70b487a87fee25bc56455501bdc83501,artigos_casa,53,294,1,3000.0,42.0,12.0,40.0
9b2db9ec16a8a51549f32462bf973523,brinquedos,56,809,1,3110.0,33.0,24.0,43.0
c9e0665ea8ce2a04e4db1b53be9fc0d2,variedades,,,,1683.0,34.0,21.0,23.0
06f4fde9ce07b3d2bfab78494343c5da,informatica_acessorios,53,488,1,200.0,18.0,9.0,16.0
19d5a6b80192381ea590dbc018f2db6a,beleza_saude,50,1167,1,1133.0,25.0,18.0,22.0
975c79322e3ae1a967d8f5b82608ffd7,livros_importados,52,502,1,500.0,30.0,2.0,20.0
39f3ae59da5b8f220b4a98a157b93af2,artigos_casa,55,317,1,2550.0,40.0,10.0,30.0
4fbd4e814c8577d98e19118fc07ba3af,relogios_presentes,56,567,1,200.0,20.0,7.0,15.0
a5f6ba3fe91a2e73f10b612131cb2404,eletronicos,45,1057,3,138.0,19.0,17.0,16.0
6ac9ac586b4aa282c25ebedfa6f47ba4,automotivo,31,280,1,200.0,33.0,2.0,22.0
5b538f7edc652f1b05c56ccbae4bf126,telefonia,51,404,1,100.0,16.0,6.0,15.0
604113da032d8f3ab9b435726790da30,utilidades_domesticas,36,986,1,14325.0,33.0,72.0,44.0
5cbd407f3315b628a89206fbc140f6c8,market_place,30,615,3,150.0,22.0,5.0,14.0
11d5f8f3c96fff33d7e8bcbb54c8c79e,brinquedos,41,537,2,725.0,35.0,28.0,25.0
3fea39f18b756acc072ecde595f7f8fa,bebes,58,861,1,3350.0,31.0,43.0,21.0
3c33294ae18a2298ca94f669347ca935,fashion_calcados,53,375,4,300.0,29.0,7.0,16.0
b21239d9e018b809f9c5a9707b214235,artigos_casa,50,362,1,850.0,25.0,15.0,25.0
0f9df08ca6757f6d5158b71f5d307724,casa_construcao,46,866,6,550.0,17.0,28.0,17.0
f18333439cbbfd0ae30acf09ae09c0f0,variedades,,,,23300.0,56.0,48.0,40.0
1c8c191152d78378de9b31fa8231bcd6,esporte_lazer,46,844,1,975.0,43.0,23.0,23.0
a872d8e3d5adb96808e32831578efb35,esporte_lazer,60,1032,1,1300.0,42.0,26.0,29.0
1a26ba82503a95e1e69edd327df9e183,automotivo,50,840,1,1950.0,45.0,20.0,45.0
3a0016b5206c460ba3c5987018fea822,relogios_presentes,39,531,1,400.0,18.0,11.0,14.0
5a168adb8f812ea06dbbfaaa3bae7986,fashion_bolsas_e_acessorios,25,395,2,200.0,16.0,12.0,16.0
11f5b5f05fa5e1a6084d240310fac08c,beleza_saude,50,914,2,5675.0,20.0,18.0,17.0
5dd8e8df9f408e7b2feb9bfd44c6f011,malas_acessorios,45,702,1,950.0,33.0,10.0,49.0
a41aeb9e79798800bc4d7984db492f2a,informatica_acessorios,57,3651,5,400.0,17.0,7.0,13.0
9095cc132e4b4b51fc6c86fd7ba352b1,moveis_decoracao,43,1090,1,2000.0,40.0,20.0,28.0
1f459c80ec206dc814560de10182cdaf,relogios_presentes,42,596,1,500.0,18.0,14.0,17.0
adf24c4c9e90e7054d07309a04c419d0,moveis_decoracao,56,1110,1,1500.0,105.0,4.0,15.0
44aadbb26d5c81d9846b0c48bc00d7a3,artigos_casa,46,434,1,575.0,34.0,17.0,28.0
4ae6bbbe40edd8689f356e7d822c6dd3,variedades,58,874,1,1900.0,30.0,13.0,30.0
72bd0a03987cd55970cb61c661cd90c8,moveis_decoracao,56,1497,3,2450.0,105.0,3.0,70.0
959ca5782f1faf91ab505cc47fb3c808,moveis_decoracao,42,269,1,800.0,25.0,37.0,36.0
baf838eef08270cb85e35803d2ec2572,eletronicos,46,2303,1,145.0,26.0,7.0,16.0
3f7b6fe5f870dc2ab126236c8f70e214,telefonia,55,2065,6,150.0,16.0,5.0,11.0
5be202203d884803b74c45c7ff991706,relogios_presentes,59,530,4,300.0,16.0,2.0,11.0
270447c8593b4b89e594781f9f1aff84,moveis_decoracao,46,366,1,9700.0,45.0,30.0,35.0
14a5ea75139c76bd71255888d45a1f8d,fashion_bolsas_e_acessorios,54,1436,1,250.0,16.0,2.0,11.0
0a9e2c135ec43f84cc6c583695531d68,variedades,33,385,2,50.0,20.0,6.0,15.0
2a4cc5a2211eb5758a2dfbe772c91999,automotivo,57,828,5,1050.0,30.0,5.0,20.0
a23331d31bc426296b09f6a373f6aab5,informatica_acessorios,40,781,3,50.0,16.0,12.0,11.0
909cbfcbd548d18e67449df6a47e73f2,malas_acessorios,40,856,3,600.0,16.0,30.0,20.0
e070a61270050c4b1b704300f331cca6,pet_shop,57,558,1,850.0,30.0,20.0,30.0
8e1446d14972eb9ba34dd6273315f419,utilidades_domesticas,59,1043,4,300.0,16.0,9.0,11.0
d63c1011f49d98b976c352955b1c4bea,beleza_saude,57,614,1,950.0,35.0,25.0,20.0
cbd0f39c794fee28d71a874538c18f77,eletrodomesticos,52,198,1,100.0,27.0,13.0,17.0
551676a4458c024f741721013d87afc5,automotivo,53,2126,1,250.0,24.0,18.0,18.0
f2260011ffd0ed4238e48fc8dc2319de,eletronicos,54,726,5,17600.0,28.0,35.0,50.0
64361cf847b7ebbd89d37266c947356c,utilidades_domesticas,58,1719,1,1900.0,26.0,26.0,25.0
8aebd177020fc8a6fa6a321ac4c44de7,artigos_casa,17,140,1,600.0,35.0,36.0,20.0
12f787302256017d737fb7dc149820f3,bebes,48,224,2,9400.0,75.0,15.0,50.0
2742ee84b28b08268f169c5483f71b4a,relogios_presentes,56,407,1,1350.0,34.0,8.0,34.0
3f212fef0e1f11b343226b633f0426df,beleza_saude,54,875,1,1050.0,36.0,12.0,22.0
6fdff9bb5aeb9f318970366654b3b0a6,brinquedos,54,1202,2,500.0,16.0,30.0,16.0
5ca6a40fbc611451486b6525c655c64b,moveis_decoracao,24,192,2,400.0,16.0,26.0,20.0
683bd50ffed3cafad7195b89d9d5f07d,moveis_decoracao,50,634,1,400.0,70.0,8.0,70.0
1095122297a4faeebb3dd2cb4c9b497d,automotivo,57,703,6,5950.0,47.0,19.0,23.0
61fef484fda8aa0f5bad54aa9c640d3f,bebes,59,381,5,450.0,39.0,6.0,27.0
254104e9110b124bab38acfa269fb764,casa_construcao,39,892,1,288.0,17.0,15.0,15.0
3593dd78e1c621dbf0ed8657e8d425f0,bebes,57,794,2,100.0,16.0,16.0,16.0
8b64eff669e3dbeedc349de9f1d3bcab,informatica_acessorios,44,500,1,300.0,18.0,9.0,16.0
2d677673c369b1d62187bc49ab3e9331,informatica_acessorios,55,3125,3,1400.0,20.0,30.0,20.0
38327e062df5eb11f9ff87b586df0fd4,esporte_lazer,30,500,6,600.0,30.0,12.0,15.0
513e834f4f9225e4e8b233716a699774,perfumaria,35,265,2,200.0,20.0,20.0,11.0
ddae29c2be667c7c87dea454585870e1,casa_construcao,59,881,5,600.0,21.0,18.0,21.0
094615cac200c0dc4620ae28485f81f5,fashion_bolsas_e_acessorios,28,74,5,200.0,16.0,2.0,11.0
f58f86b3091f0a1080607870539f2e56,artigos_casa,47,415,1,303.0,26.0,23.0,23.0
c4eee3eae1ec39ae9e5f25b18f0cb4b6,beleza_saude,30,302,1,382.0,18.0,14.0,14.0
4b9a4b0697670351564e07258fa677ee,artigos_casa,53,222,1,650.0,16.0,10.0,16.0
63151b33c46a1f0619697a4e7ca198c3,telefonia,52,1440,2,100.0,18.0,5.0,12.0
5fe490e61e7a37f2f0d1ad1771ac027d,beleza_saude,48,469,2,750.0,22.0,8.0,12.0
8d0d157964a77396b83c879213bc38da,beleza_saude,35,629,3,1200.0,19.0,17.0,15.0
324c1045d038cd3db368aee137a3114d,moveis_decoracao,55,1465,3,150.0,35.0,2.0,25.0
1bdf5e6731585cf01aa8169c7028d6ad,artes_e_artesanato,28,3954,2,7400.0,47.0,25.0,25.0
d03a2a3433372ac8f9f6649d1dacadae,beleza_saude,60,919,1,150.0,22.0,3.0,15.0
3cd567828508afb8dc38c1eaa13df9ac,utilidades_domesticas,42,506,1,550.0,16.0,26.0,11.0
f74979233a273e0afadf48e39d0c45a4,utilidades_domesticas,52,374,1,1450.0,65.0,5.0,35.0
e146dbd6493fdfb50152400fc162f25a,esporte_lazer,38,1449,1,160.0,17.0,13.0,17.0
9123002e53f822415107f07e5dcf199f,variedades,53,177,3,625.0,30.0,19.0,22.0
de6613726492b95ae1c23f0c2a0121e1,artigos_casa,48,734,2,800.0,16.0,20.0,16.0
fcc54227ff8274a40686b505d5874e8c,beleza_saude,48,3630,2,2300.0,33.0,10.0,16.0
91237381e41ca4a1a25d28cc10e72204,papelaria,57,322,2,200.0,24.0,7.0,14.0
33506b5bbfffb69d787a9ecaa1222a5a,informatica_acessorios,42,2828,1,1700.0,45.0,25.0,30.0
d04e48982547095af81c231c3d581cb6,relogios_presentes,56,528,2,292.0,18.0,10.0,15.0
7f524cd9e1d47c5aa4b15b54d6d146cb,moveis_decoracao,31,297,1,1000.0,16.0,11.0,11.0
a703c0428c3b87676470d0432bfa8443,moveis_decoracao,54,532,1,500.0,65.0,7.0,20.0
