product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
72bf8fd8b4596a7fa2c2cfab031204ed,moveis_decoracao,33,650,2,200.0,19.0,10.0,16.0
94bf3dc3d35d6e2dc1be8edffe180c59,moveis_decoracao,60,458,1,1100.0,30.0,4.0,20.0
b11308cde5c2dc1c7f2f947c62409e76,perfumaria,12,607,1,300.0,16.0,16.0,16.0
fe70b3d3e1523d468ece722d2de06de9,esporte_lazer,28,538,1,200.0,16.0,16.0,13.0
f0290bc56bf94b187683c02b638c181f,artigos_casa,56,406,1,1650.0,16.0,10.0,16.0
0ad6795586afdad1281b3884f2611ca6,ferramentas_construcao,40,459,1,250.0,60.0,60.0,11.0
781de17434dbb8244fd1d0e3ef55d3bb,consoles_games,50,996,1,500.0,16.0,13.0,21.0
d4c52f33c1f0cbe94b47983bc6043e23,automotivo,58,700,1,100.0,32.0,2.0,24.0
0e0be1b2859d8645f40d55e1dd855781,bebes,54,160,4,467.0,24.0,21.0,22.0
2fcdd37790d9c79db0998f7fc9bc68b0,brinquedos,59,739,3,1100.0,40.0,40.0,33.0
63dfa8b12200610ed7b5e41d3c888a25,artigos_casa,59,146,2,1250.0,34.0,6.0,41.0
34399bd4587bcbde51fe12d9a872b49a,utilidades_domesticas,58,953,1,4075.0,30.0,26.0,30.0
7304acc3196eb4cb479464c421de747f,artigos_casa,46,729,1,7700.0,20.0,30.0,30.0
2e6be77a8a0914080c1e8b6f3dde836b,moveis_decoracao,50,2242,3,300.0,60.0,11.0,11.0
7745fa765a4fbc559058c4ad0e5485aa,variedades,,,,200.0,16.0,2.0,11.0
d2c7a1e57b8f3e74095798f867334b36,relogios_presentes,52,222,5,300.0,16.0,2.0,11.0
e3c74f07496dd02492854d89b277eebd,automotivo,31,729,1,343.0,19.0,18.0,18.0
d1cd40f9c1b59554cfa67b08073607fd,esporte_lazer,50,549,1,300.0,18.0,8.0,14.0
5298d85eb4c4f864c1f68ff4c9fe1deb,brinquedos,19,220,1,725.0,31.0,31.0,27.0
4eebe44f76b0976eab5c92eebeac8b55,casa_construcao,44,100,1,1000.0,40.0,30.0,11.0
3d2c99e2be6594fc0a56af7754498c7b,artigos_casa,54,607,1,21500.0,58.0,50.0,49.0
7a10781637204d8d10485c71a6108a2e,relogios_presentes,42,236,1,342.0,18.0,13.0,15.0
9451e630d725c4bb7a5a206b48b99486,bebes,52,300,1,350.0,31.0,10.0,12.0
063daeb82f41e36a160549515ef28e75,artigos_casa,56,255,1,1975.0,43.0,10.0,33.0
e15df886b39f7ae5ed4149643bb0c8d6,papelaria,53,298,1,200.0,16.0,6.0,11.0
220bc6afbb138c2e99fffc0f9838afd4,informatica_acessorios,22,716,2,150.0,39.0,2.0,30.0
51d683bed105788944d57dcbba5aa518,informatica_acessorios,53,124,1,600.0,25.0,15.0,15.0
c39f112a4f0d855bd197c065cb42eba9,ferramentas_construcao,60,175,6,20200.0,54.0,20.0,40.0
ea43b87d74397400228d42e26adb7f24,artigos_casa,24,417,1,300.0,16.0,12.0,11.0
8c10db7e2bc84a4697eaed54db164c7d,perfumaria,37,431,1,200.0,20.0,10.0,15.0
2bceab103a1ed05128606476d59db128,moveis_decoracao,39,1200,1,24600.0,70.0,67.0,26.0
4005df5f887f3c2529f363671fc8f4a5,beleza_saude,55,3185,1,2200.0,23.0,23.0,20.0
c3b52e4afa04ca9013545b7a6996e86e,informatica_acessorios,60,1242,6,1150.0,16.0,13.0,25.0
b8eaf98e383cfed806bdedba40f84f21,esporte_lazer,42,892,1,1000.0,30.0,30.0,30.0
788dbbaefb68cbb1f4cc56ba5151b085,variedades,,,,200.0,16.0,2.0,11.0
20c69858ff6c402d1713747d81b5c23f,artigos_casa,48,324,1,1550.0,37.0,9.0,30.0
1909929bf0f282504162cf7e8290c4bd,esporte_lazer,58,1546,5,6250.0,48.0,21.0,32.0
b363ba4802d9eca552da85a1125747eb,moveis_decoracao,41,397,3,6200.0,62.0,6.0,62.0
dafc867209fb20b8331f1edaebc95b58,esporte_lazer,57,1933,2,30000.0,88.0,40.0,48.0
f4f63288f5e6ff5cb8262bdfb626c85a,automotivo,55,915,1,5888.0,36.0,8.0,24.0
580f59d167b4ded91943ef2b1f3d0077,artigos_casa,53,508,1,400.0,45.0,15.0,35.0
0e8c1dc0559f4a9a4a9066dc8c56755c,utilidades_domesticas,60,817,1,50.0,16.0,29.0,11.0
fd76f22bf3648e0dd4295e593def7664,automotivo,56,1383,2,1000.0,33.0,15.0,30.0
87cc2aef12eddf0b170234138b0946e0,informatica_acessorios,58,2455,2,350.0,28.0,6.0,20.0
0daacc5e5ecc8beeaccc9e5b96c30f70,moveis_decoracao,58,252,1,600.0,32.0,17.0,32.0
96b7d9d0248d6f0f688e1a1987642733,bebes,44,1280,4,7050.0,51.0,25.0,48.0
b697c503df6dc2612e7f601a189718d0,telefonia,26,267,2,100.0,17.0,5.0,14.0
a96a0642a479ed47a0ee2cf1da54d08f,moveis_escritorio,52,2115,1,13650.0,55.0,27.0,55.0
56795cce4b5c45ae4bb68caccbcb76d1,beleza_saude,28,515,1,250.0,16.0,16.0,11.0
db10315b99cdff7ca831c2a44ed5b601,artigos_casa,55,215,1,350.0,45.0,15.0,35.0
183219d1fb636eb94e843223054122ae,artigos_casa,54,675,1,1800.0,30.0,20.0,70.0
4fa953e52318e4dfc4f93407226cff35,papelaria,56,473,2,300.0,22.0,70.0,15.0
fb6d1c0e458a83fe774bbdf52d704287,livros_interesse_geral,37,1087,1,600.0,17.0,5.0,28.0
abafccbe06074c732dceed6675d5a7ac,artigos_casa,54,553,1,594.0,15.0,17.0,24.0
2c715979f8471e42e0daeeb855f04f9c,moveis_decoracao,60,1963,4,1550.0,69.0,11.0,11.0
e57b2d6510f090860888171c76b42b21,perfumaria,57,917,3,300.0,18.0,16.0,17.0
993245facdeea0014e73a3e18750c123,moveis_decoracao,45,283,1,2050.0,30.0,30.0,20.0
1afba77281863ff27193802145134d47,casa_construcao,58,921,6,1050.0,16.0,20.0,16.0
1d9b6ad747838d1e4f24445f4b9bff55,brinquedos,55,851,4,1400.0,35.0,28.0,16.0
0f5d0170c03b333aa1a44fa11e040e75,artigos_casa,33,190,2,900.0,40.0,4.0,30.0
f1d52f5898b4fa4f26ffd82aa0147044,automotivo,58,3255,1,100.0,17.0,10.0,15.0
6391ff716e6d0271c58f47a692998cf7,utilidades_domesticas,49,992,1,550.0,20.0,20.0,20.0
a8f944abeac7d4fc5f2663bd8f22f931,brinquedos,39,387,1,367.0,17.0,13.0,14.0
73c32b5af96fecd16fed3efde88ea2c6,brinquedos,42,193,3,325.0,31.0,6.0,31.0
46cc07237660346018f8838ae0b7ed2b,bebes,39,609,1,550.0,40.0,19.0,16.0
2bb89ed11ac138ade0f53d74665abbec,utilidades_domesticas,34,124,1,150.0,27.0,13.0,13.0
1c4e2aab2f3631a70816d1765ced8ea8,utilidades_domesticas,56,402,2,9900.0,31.0,61.0,31.0
5008f57a319af1670091cd1d64656910,variedades,64,246,3,3600.0,20.0,30.0,20.0
7493e4040f18798a847ce9f22afc3ff7,eletrodomesticos,59,984,1,100.0,18.0,8.0,13.0
75d19abe240aed387eba35756de2de9c,jardinagem,55,321,1,600.0,70.0,10.0,11.0
80cc039ed021cda9066625e945327f70,automotivo,59,891,5,2100.0,30.0,25.0,30.0
f11d6bc6c73bf0326ae129cb88ca04c4,brinquedos,51,960,1,300.0,17.0,6.0,17.0
2dbed858ef1a666ec3afae6566400a06,esporte_lazer,48,1156,2,400.0,22.0,15.0,22.0
a157e6178c6f7a8355999fa9cb3d136e,utilidades_domesticas,50,518,1,900.0,25.0,32.0,25.0
99521d67b22efb57979c6bf0c577a7a4,perfumaria,48,548,1,600.0,20.0,12.0,15.0
095cb863f2b04911455ad33f5177062e,livros_interesse_geral,48,1140,1,1000.0,16.0,24.0,16.0
550dc4417c636abc04c71404342de695,informatica_acessorios,43,518,1,1238.0,34.0,19.0,24.0
13378a2e50038c0cce4adb16486e3a6f,beleza_saude,36,1718,1,200.0,18.0,8.0,14.0
b808914cdb615d812fd24aab699cf952,artigos_casa,54,383,2,3100.0,47.0,21.0,41.0
81040eb9c21d4f60b7771836b3255489,beleza_saude,51,1085,1,1075.0,17.0,21.0,17.0
2d000576ada7098440d09be3e8b6ff5d,informatica_acessorios,33,146,2,700.0,30.0,20.0,30.0
78a727ba961fe7561d533e153bf04088,instrumentos_musicais,43,1516,7,9270.0,103.0,31.0,26.0
2ee2275c98634bc4a8a6f86b4b08b549,esporte_lazer,63,349,2,750.0,35.0,15.0,18.0
08e2111445e8c886145ce42fbe261085,utilidades_domesticas,44,426,1,750.0,20.0,20.0,20.0
a5927cb6142b2d814318939b3a283256,relogios_presentes,53,612,1,350.0,16.0,11.0,11.0
1adcf68b3225c66329bed63fc288933f,esporte_lazer,52,553,1,350.0,18.0,18.0,18.0
6b5e28354ababa66e691a8072681427c,telefonia,39,951,1,300.0,15.0,16.0,18.0
2c6aed9079a451ea112d03a78ccc9235,brinquedos,42,444,1,500.0,23.0,25.0,11.0
2af11c7fa2cc165b8abc3a92127a2710,automotivo,45,187,1,100.0,20.0,13.0,15.0
967b4ef12fac107d62481097944bc634,brinquedos,52,891,4,450.0,25.0,35.0,15.0
baf59a3a8f15ea34f04394f44bad573a,artigos_casa,27,144,2,450.0,43.0,48.0,43.0
9a99bb9931fce41bda596488d0653c39,eletronicos,60,2438,3,2050.0,29.0,22.0,24.0
d370e908175e2f3b39bb7fd33fd4c530,esporte_lazer,60,972,1,400.0,20.0,20.0,20.0
b316bc5e17977e45daeede53257820d8,informatica_acessorios,45,311,2,300.0,20.0,20.0,20.0
8a330ba3cd34d650c45bce0fc21771ac,variedades,44,1611,2,2400.0,32.0,25.0,39.0
e3025f416b18907e09b3df602c3eca2b,beleza_saude,60,1040,4,100.0,18.0,6.0,13.0
fe6a9515d655fa7936b8a7c841039f34,variedades,29,266,3,5650.0,73.0,73.0,20.0
9926323a78ee2ba9e3b282efce191cff,fashion_bolsas_e_acessorios,40,115,1,300.0,17.0,17.0,11.0
e4bb5bd18b0b3b6e9b7107ecf4fd11cc,artigos_casa,59,255,1,1800.0,45.0,15.0,35.0
32539e75c9d0748f5e063f60e395cc57,papelaria,45,186,1,100.0,16.0,7.0,16.0
be92bd4ffb2aeb2776beaf42860ce0ce,informatica_acessorios,46,168,1,100.0,18.0,9.0,16.0
7659404ade89460a4be1c11ac47d5f2c,esporte_lazer,55,405,1,200.0,36.0,5.0,26.0
6047d1b3d3841a528e860a939daa2035,perfumaria,52,292,1,150.0,16.0,3.0,15.0
9824c8a777b0a6ec687de43501ba3aba,eletronicos,42,877,1,1850.0,16.0,33.0,38.0
30b71c9c4072aedc2eab725fa28f50ed,perfumaria,39,721,1,463.0,19.0,13.0,17.0
67b10b3b7931ff8a983d42650dbc3bc5,informatica_acessorios,57,2574,4,500.0,20.0,20.0,20.0
8c955afdb3e69c856507b4a7c0085ee3,beleza_saude,44,544,1,200.0,24.0,24.0,16.0
d357444d58bb7efb2756bee0420a0430,esporte_lazer,53,532,2,850.0,20.0,10.0,20.0
dab15c80f123fdf15d847ef8e8804f33,utilidades_domesticas,42,549,2,250.0,33.0,5.0,20.0
f046f5847e49bd22fcb24ecc59572165,automotivo,50,701,1,100.0,32.0,2.0,24.0
d0825229639d1afa9bd533314e27d7c8,moveis_decoracao,63,1952,2,21700.0,42.0,42.0,42.0
5adc6c464f33f8560dd3c984291d4ba1,malas_acessorios,33,924,3,550.0,16.0,30.0,20.0
44062317bd4d9fe1392633939a1dcd6b,moveis_decoracao,49,163,3,600.0,16.0,17.0,17.0
a50b1500d1f7ec62d2f3fba260974613,moveis_decoracao,59,955,7,1850.0,40.0,12.0,20.0
859c76e39d1772297ad710c70f15cf34,moveis_decoracao,57,1203,2,600.0,20.0,28.0,12.0
bd2a0f83ba8ab18af5823fc3552a0305,fashion_bolsas_e_acessorios,35,496,5,200.0,16.0,10.0,11.0
535a23504a92e3e42a5cd54256c75b17,pet_shop,58,539,1,900.0,25.0,25.0,35.0
98a8c2fa16d7239c606640f5555768e4,ferramentas_jardim,39,500,1,8325.0,43.0,14.0,33.0
6ca11e79ed1acb748ccbb8e6b821967d,perfumaria,49,896,2,400.0,16.0,16.0,22.0
5525bcf86683c9d9777c2f28326d7db4,fashion_calcados,34,240,12,200.0,29.0,7.0,16.0
dfeb944b00d6cf42f80ee3b42d831ab8,eletronicos,44,222,1,750.0,20.0,15.0,15.0
f72b26eeffe2345b486cfeb723305bac,agro_industria_e_comercio,54,1036,2,13150.0,35.0,63.0,40.0
cd3b8a153ef3be4fdbad9e011b7b35e2,eletrodomesticos,59,790,5,7650.0,30.0,50.0,40.0
7ac1bbfa01ff564a3fcff52d02bd66f9,beleza_saude,54,623,4,300.0,30.0,20.0,20.0
22234a1dd91ce8e88c7b108d198c40ad,beleza_saude,57,3110,1,125.0,19.0,15.0,17.0
780130a191b7abd450d121ac7290d15b,eletrodomesticos,32,111,1,14000.0,49.0,12.0,31.0
ead7a0750955ac63e63b8e0ade03bbc4,jardinagem,30,1445,1,1513.0,15.0,12.0,12.0
004552d98c5d3653af8b4dbe8def0048,moveis_decoracao,50,319,1,900.0,100.0,11.0,12.0
08401f48b67a852d06105725c3013eff,brinquedos,58,739,5,350.0,28.0,10.0,12.0
655110abedc57d73d3b2150d8ba2092a,artigos_casa,60,314,2,1250.0,30.0,10.0,30.0
e976121c90262b3c9d173aaf4e03096a,esporte_lazer,56,544,6,2750.0,63.0,56.0,16.0
b687561332a5ebe8324a81851b0479aa,relogios_presentes,39,1073,1,217.0,18.0,13.0,15.0
73bcea88583002fe12b7399af4ae60da,relogios_presentes,42,631,2,459.0,18.0,13.0,14.0
1a0910c102a7df46a8d1ffe68b2c3d2e,automotivo,56,376,5,1900.0,32.0,25.0,25.0
ac4de777c210c46c3aea5fd5703d2a16,artigos_casa,48,594,1,375.0,28.0,5.0,19.0
6f9f3f69c27aaeaac0cc6bc4d431f3e8,perfumaria,35,750,1,200.0,20.0,16.0,16.0
f3a168ca0d5b87d0c7e2604787e3df23,moveis_decoracao,49,204,5,700.0,30.0,6.0,22.0
9be9fe1899a02ec308ce97368cf4ef9f,pet_shop,52,434,1,300.0,30.0,15.0,30.0
22311cca452c2d005ff0da91d0dd3f83,fashion_bolsas_e_acessorios,35,160,5,50.0,20.0,5.0,13.0
4857ff66e2ef62d17140f60421cebaba,bebes,42,353,1,19025.0,51.0,70.0,53.0
13b65def7883556df481f81caf3908c2,artigos_casa,57,627,1,1000.0,16.0,10.0,16.0
2bf7ce28472c7ae94ee15e26991bc9b6,papelaria,49,162,3,150.0,20.0,15.0,15.0
4cfd7d1aae59a0b4f117e39ccbb0deec,artigos_casa,58,663,1,900.0,29.0,4.0,36.0
27b53acb5f37e2d79d49af25312096a5,automotivo,57,301,1,800.0,28.0,10.0,18.0
77c2aff3c37f549284828851709cedee,beleza_saude,30,1418,1,208.0,31.0,7.0,20.0
740281a23898e6af55b5aad34a41f0ad,pet_shop,34,537,1,10100.0,72.0,12.0,52.0
7dba49d05059dfa721e63caf83965829,moveis_decoracao,56,288,1,17100.0,56.0,38.0,48.0
6bf5b542b699bd09889aeb3917464f49,moveis_decoracao,54,2043,5,2950.0,69.0,11.0,11.0
b044bbed524dc39f8465f2d1b5b620f8,esporte_lazer,58,3835,7,375.0,30.0,23.0,23.0
943d06ea87dd9b6336a4b846b104acbc,brinquedos,23,1639,1,400.0,20.0,20.0,20.0
9111e84f174a6bef20d95fa5d5f8dde2,artigos_casa,53,811,1,1625.0,43.0,8.0,31.0
b8f2f150810c5ddaef91dc06f045c597,artigos_casa,53,208,1,550.0,16.0,10.0,16.0
04f8b8f9921310178d65bcba23fbe639,variedades,,,,1800.0,21.0,13.0,36.0
21d8df2fdfe62af4f016be4e49e78f2b,moveis_decoracao,56,2043,5,3000.0,69.0,11.0,11.0
ccac9976bafbf7e587bd2c29302e2314,perfumaria,53,2235,3,1500.0,20.0,25.0,20.0
9d8a47407c35c4b5038a353a01331f2c,esporte_lazer,39,340,1,1022.0,28.0,25.0,22.0
fb8ec7f3124032e812713f60633e6167,artigos_casa,60,875,1,1050.0,35.0,3.0,30.0
e24ef3f9a7a1d8c6c2d932c53fcb1fbe,beleza_saude,47,1842,1,2300.0,30.0,12.0,16.0
04ea63ab87df726ebf45c0982dd90a1f,bebes,47,1059,4,450.0,30.0,6.0,23.0
cc60892b5adc06df9d5cc4531fc06df6,bebes,42,490,1,600.0,25.0,10.0,25.0
b0075cdedc8e455d734e6b1875336ca1,pet_shop,28,641,4,150.0,16.0,9.0,11.0
dca00aeaa69da64cdecdb72e1c205111,fashion_bolsas_e_acessorios,58,719,2,200.0,16.0,2.0,11.0
6b9a34521d342194ebd09b68b363b028,pet_shop,57,993,3,600.0,20.0,6.0,16.0
a11b09bc9acb0cfeac91d3f4c13fff01,ferramentas_jardim,52,686,5,1800.0,33.0,14.0,11.0
9c4ee35acd7dd98647f7564a6c935f3f,automotivo,60,1509,3,400.0,36.0,6.0,27.0
c0cc3aa24916ef20b939f9f403da30a4,automotivo,59,360,2,225.0,16.0,3.0,11.0
9a803c36a15de3fd981f42c0e4cabdea,esporte_lazer,45,3494,1,2693.0,29.0,28.0,26.0
631cc372948b89f0211271f2546d9f44,variedades,,,,700.0,20.0,10.0,20.0
fd424396761d9e1609c5516b7d8ce17b,automotivo,53,578,1,4825.0,61.0,34.0,36.0
78976d6eae26536628ef574944bc7b0f,utilidades_domesticas,39,228,1,24800.0,34.0,96.0,34.0
29353bc591cb0f1a7cfa75382a0c6170,artigos_casa,59,447,1,1900.0,48.0,8.0,39.0
f449d5919390268a18a8c424e3a62dea,esporte_lazer,46,832,1,650.0,18.0,18.0,18.0
ed464125465d8ab04c3615963d27395c,casa_construcao,56,904,6,700.0,39.0,7.0,39.0
5f5d009b0eed255c950e16ccad915ff7,moveis_colchao_e_estofado,51,796,2,10750.0,40.0,46.0,35.0
737d985cd93b0a4844c3c5847d945ca4,relogios_presentes,40,692,1,250.0,20.0,14.0,14.0
76951acb34204078c0dc377dfc4233aa,beleza_saude,51,3890,2,650.0,40.0,20.0,30.0
ecaaaccb5eb3102553f001d62db6389e,informatica_acessorios,54,144,2,125.0,16.0,12.0,14.0
ecb050847b3d0db36fe380cf68ad02b5,automotivo,52,665,5,2000.0,60.0,8.0,33.0
80e93c9ff199f2b00ecc1962d520c339,telefonia,31,888,1,1100.0,30.0,7.0,20.0
b99aa566793f3b99ab8bee7b285221de,moveis_decoracao,56,296,6,2400.0,40.0,37.0,40.0
5bfcd193eb29c1c8332e2d4ca804d54f,consoles_games,52,1236,1,340.0,17.0,7.0,16.0
e39ad6a03434d2664d4b5c3bb331f2d8,telefonia,57,1553,1,150.0,16.0,5.0,11.0
902746d948b5ade6ebe39e5930992bde,artigos_casa,38,535,1,2750.0,49.0,13.0,45.0
cd4433e613b80ca07e19c5c626aee51a,informatica_acessorios,38,580,2,352.0,20.0,14.0,17.0
44afebe5ba695261a126f43a4b29d814,utilidades_domesticas,49,465,1,2963.0,45.0,33.0,32.0
bb567c6c488b2d8b3baa6172d625c98c,utilidades_domesticas,37,452,2,700.0,30.0,10.0,25.0
eb7151059126a851a89a9463dfac7feb,moveis_escritorio,56,674,2,12450.0,62.0,16.0,49.0
65f42db0d3e2d8f4fe41b6c3eb0f6561,brinquedos,59,929,10,450.0,18.0,11.0,16.0
2eadf6089620e82047e4d24101dc6759,perfumaria,44,749,1,500.0,16.0,14.0,14.0
8f1ab88c66cc3d534f1678dc3ca409e5,beleza_saude,26,249,1,300.0,16.0,16.0,11.0
aca66d896a36f009a83d865e61832831,market_place,23,751,1,550.0,33.0,2.0,33.0
b061d19bedb7cb3af1ae9d6fb52b5712,automotivo,37,2031,1,5100.0,55.0,15.0,34.0
1a980a10bed1d765e2eb2ad3608a63a1,malas_acessorios,45,217,1,850.0,45.0,10.0,31.0
21a13332dcf9044716216914708f5d11,esporte_lazer,42,211,1,200.0,16.0,16.0,20.0
d8707dd860f966067547d4cff53496f8,beleza_saude,55,2908,2,250.0,24.0,26.0,11.0
6177675afbea0665b11380c36caf10bd,artigos_casa,60,222,1,1700.0,45.0,15.0,35.0
964093075b6885bfcc6520dd216e4d8f,utilidades_domesticas,46,157,4,250.0,24.0,5.0,11.0
be79ae7ea3c476c7edad883622b9664d,eletronicos,51,1649,5,2550.0,23.0,39.0,23.0
6d8df074fad8f0315c8226b43f71a084,utilidades_domesticas,40,786,4,9600.0,60.0,30.0,50.0
6e2a68aa94eb2a3b5b3499bf2314d544,artigos_casa,46,513,2,1900.0,40.0,10.0,30.0
c4cca1d23088d10099f52159878b6686,fashion_roupa_feminina,43,1621,2,600.0,16.0,2.0,11.0
3a57f86e932434dc3b901cb9a4ea1f24,brinquedos,51,1015,1,650.0,40.0,20.0,20.0
d4ad7ea401df376d63728c3646895d49,moveis_decoracao,52,532,1,505.0,70.0,9.0,11.0
87dc701592a3d9c9b7b02e6b004f7764,esporte_lazer,63,278,3,100.0,25.0,2.0,17.0
1defdb58e117d7cfc318d002c2783b6b,papelaria,43,48,1,100.0,16.0,5.0,16.0
736f6d30b987a0cc3ef4545553732fe1,casa_construcao,45,923,8,750.0,16.0,27.0,16.0
8d0752a2c0a7f50b10e7eaff59289272,utilidades_domesticas,53,193,3,650.0,30.0,10.0,20.0
5aed97dc60ce5882eff4a75e0d502b58,perfumaria,53,462,1,100.0,16.0,3.0,11.0
a7643323762a75398fdfe3ba23a04cf2,ferramentas_jardim,39,1570,1,1625.0,28.0,16.0,25.0
17f221c334109f71ffc36e54fc32a836,automotivo,59,544,3,525.0,60.0,8.0,33.0
00c744ca2f3b0e76ce227b146095d3f9,brinquedos,41,569,1,350.0,17.0,15.0,17.0
22c73d4d1eccb8e2ef7a084b3e345b30,moveis_decoracao,53,1227,4,300.0,50.0,11.0,11.0
d3669f49f9303d54bb780e7401365366,utilidades_domesticas,57,1794,6,13800.0,30.0,104.0,30.0
1285c1d5b4365dcc8b7b0c34bca67242,esporte_lazer,59,1733,1,10000.0,70.0,60.0,40.0
420575f8e2c456d57fd9ea8fe99090f9,variedades,58,404,1,2367.0,52.0,23.0,28.0
47d8c187a4b3aaab2ecc32715203de8c,artigos_casa,42,440,4,1500.0,55.0,17.0,48.0
2c92025a63896497612a531b6d015669,beleza_saude,57,2455,4,200.0,16.0,12.0,12.0
877037e9f558d11ce22f3224771fd12f,brinquedos,57,1235,3,1200.0,28.0,13.0,21.0
293547a991162d7b32c55a8482cccf1c,utilidades_domesticas,59,414,2,350.0,30.0,12.0,12.0
df44d84f970884476b76a32ddf1ace55,artigos_casa,56,123,2,300.0,70.0,8.0,40.0
2891311ed5a25e23aaaf5b12db9a8f83,utilidades_domesticas,18,676,2,450.0,16.0,12.0,12.0
2d00c3b37b984686777190e2e6e0a7b6,informatica_acessorios,29,1140,4,300.0,16.0,16.0,16.0
5a17789f1d9b487c6f42da9212059dcf,utilidades_domesticas,30,723,1,275.0,17.0,19.0,11.0
de3460da13c27adbaa8efcf1bb83cd62,eletrodomesticos,56,215,1,250.0,27.0,13.0,17.0
587daf296426a63860d1b5d8feddab1f,esporte_lazer,31,236,2,1150.0,60.0,15.0,15.0
fe4dece0c663ba4f1f9f2d04d3b93a97,variedades,58,442,1,200.0,16.0,12.0,11.0
44a34214a57dc373dcd80f54c919d006,esporte_lazer,21,207,2,350.0,67.0,15.0,15.0
37244e10d8b612acfba950f0ef0be093,ferramentas_construcao,63,1288,5,30000.0,43.0,72.0,43.0
6a7ee229607aa7511363812c90560144,eletrodomesticos,60,330,1,225.0,24.0,13.0,15.0
d2169b4ca33cf18e5cf73716179912c8,utilidades_domesticas,29,365,1,700.0,16.0,23.0,11.0
f114a4c35d2bb55ae4ad3c35975fc5e5,esporte_lazer,45,1433,1,2500.0,36.0,40.0,36.0
1823142d83a24b619bebd0088d7f95d9,automotivo,54,1266,1,500.0,31.0,16.0,20.0
58cda2faccdf7f8620e45b6a863efd3f,eletrodomesticos,56,950,4,1625.0,40.0,15.0,40.0
28703461662b53348b5e21716f02bcc0,eletrodomesticos,56,944,4,2300.0,30.0,30.0,30.0
a8fd2715c837d04bac16cf90155919f8,moveis_decoracao,58,925,2,1200.0,36.0,20.0,36.0
b1e646eebd0f4d4e08092ed2c927f721,bebes,45,693,3,13650.0,60.0,25.0,40.0
2e6f3959fac9a271f1d1610c30d4b95c,relogios_presentes,54,491,5,200.0,16.0,2.0,11.0
b07c5f16cf1691a1b4b959a974929c9d,moveis_decoracao,58,752,4,14000.0,50.0,40.0,50.0
71a8be2937fd926b330febe100effd02,automotivo,39,282,1,100.0,21.0,3.0,18.0
2ba4f78910f6fe61e7ae7bfa4efe2726,artigos_casa,55,225,1,380.0,34.0,21.0,40.0
81f869ddb8b8e77514002be908adbacc,automotivo,56,752,2,825.0,60.0,8.0,33.0
f7c72fa5d77c897b79b13a5f86f27b02,brinquedos,40,675,5,1000.0,36.0,21.0,20.0
077c1ba3f2e5e4145faf0a12f35ec1d5,automotivo,60,812,4,1050.0,30.0,30.0,30.0
c99f0c21bf876956dd614ff4e6cc82a2,fashion_bolsas_e_acessorios,34,400,5,150.0,16.0,9.0,11.0
3e9d1d635c7325575515ee564ea54556,artigos_casa,52,115,1,2900.0,45.0,25.0,35.0
3a4113a7009a9fda9cc0021c98b74332,livros_tecnicos,39,465,1,550.0,24.0,4.0,18.0
848ef0a103ee21407d1fbd0f7e7ae179,automotivo,47,577,2,120.0,16.0,8.0,11.0
6e835aea84ae8eb68b8c14878dd43b30,esporte_lazer,48,831,1,2350.0,20.0,20.0,20.0
6b4f6ae65a72ea8fd277893be01180f8,moveis_decoracao,47,160,2,550.0,23.0,16.0,23.0
842f01c6359ea76dede02a1daf8bbe77,automotivo,57,1030,3,2000.0,34.0,40.0,19.0
78b7b1ff2d3f06a589354ddf2f4f9db3,perfumaria,31,355,1,448.0,22.0,17.0,17.0
6944df4c64619e41fa9701a7c168cc84,ferramentas_construcao,56,1154,1,600.0,16.0,10.0,11.0
f4389fea64847825b7aa2884528b5d22,utilidades_domesticas,56,2189,7,950.0,30.0,12.0,30.0
3de0d67f8e1faa3e8f18906cdbc8b6cc,casa_construcao,45,277,5,1400.0,20.0,20.0,20.0
