product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
a2e378c184ed5489efbed08896c7a6d1,ferramentas_jardim,59,668,1,5550.0,45.0,29.0,22.0
ef39cf023d189c27d7387a44e89e0c17,utilidades_domesticas,55,1005,2,50.0,22.0,15.0,12.0
d1f8238b6028d483af2329cb63cc9bfd,moveis_sala,44,428,3,6300.0,50.0,10.0,50.0
dd72d83b749ec911396ef3337e00b633,artigos_de_festas,46,507,5,600.0,20.0,15.0,15.0
6e87f3a8a84e60c41db0a3e7779f6e0c,papelaria,41,341,3,6350.0,18.0,47.0,34.0
fc2351bcf24c714e5d21b44ad41198b7,bebes,58,1380,2,6850.0,48.0,25.0,34.0
2fb0efd1f61f186ffdda9e8ec70f27f2,bebes,37,224,2,4075.0,73.0,14.0,48.0
aa59c9e7a89f70e05e190130174cd4aa,esporte_lazer,60,867,3,1600.0,16.0,50.0,16.0
38481079a1b7b615e150e2dc4d257bd7,moveis_decoracao,61,157,9,1950.0,35.0,11.0,26.0
717ce88f14ebb225f2c395c8c41cde09,beleza_saude,40,188,5,200.0,19.0,11.0,23.0
1d8b0573a8ebb81f72288beba6bf4327,beleza_saude,39,752,3,250.0,21.0,26.0,21.0
d2ff5f62363de6bace21676323900d0d,artigos_casa,57,295,1,12050.0,60.0,30.0,40.0
fcb0e3bd6245e82cb0203dca6c126e43,informatica_acessorios,37,100,1,200.0,60.0,11.0,11.0
50e1cbad89e4edeefc63345ae9747775,automotivo,54,276,1,250.0,25.0,15.0,15.0
bc9f168ac01066f4f007d17ee4e2ea6a,artigos_casa,41,869,1,600.0,20.0,10.0,20.0
ad0f4396498e31de10230b2a10f069b8,ferramentas_construcao,54,332,1,700.0,35.0,15.0,15.0
c653c26ffc8bf64d1f4350006dad8688,esporte_lazer,59,886,4,375.0,33.0,17.0,33.0
480c9e1ca446baf8388f0eda5300b25b,automotivo,57,193,2,4750.0,62.0,17.0,22.0
310794f4911fb5f5f2add5e9ad72b21f,moveis_decoracao,57,215,6,1200.0,25.0,17.0,25.0
c4d3198d226d8fd420177364aadbe331,beleza_saude,54,1257,1,467.0,30.0,14.0,19.0
e7be84ea9462aac5e2b0b08eb35ba7f1,instrumentos_musicais,41,103,1,100.0,60.0,16.0,11.0
d517de1f2a8247cc1ea2951c4039ae20,brinquedos,37,450,3,992.0,34.0,13.0,31.0
29ee9b71de5e569cdb8256ae5c854fd4,artigos_casa,59,165,1,950.0,16.0,10.0,16.0
b4bc9f5c59d29ba89f37dcfa9ea53cc1,utilidades_domesticas,28,304,1,2100.0,50.0,11.0,50.0
321a78ad1321fa42286dacdd0e9825eb,moveis_decoracao,55,622,1,5500.0,30.0,35.0,30.0
bcfef6d5629403cedb2c8b855940337c,automotivo,48,238,2,150.0,16.0,7.0,16.0
3311083d8969d344413da8ed6f8e0195,moveis_cozinha_area_de_servico_jantar_e_jardim,39,235,1,29500.0,102.0,47.0,42.0
8e26479962cb257aba82c608c10469e5,telefonia,31,580,2,100.0,16.0,3.0,20.0
9b6b39ca91a2f27743f6e4ff7b1a65ad,ferramentas_jardim,31,595,1,2733.0,35.0,32.0,33.0
16fdd3b0ce3c745e93bb6809113649c1,automotivo,51,92,1,300.0,16.0,10.0,16.0
880f4cc8f0bd44fe5afa9fc978a216e1,audiovisual,52,578,1,100.0,16.0,5.0,12.0
e4337c013620a5a05f0c80622bb33f90,ferramentas_jardim,57,1092,5,1500.0,26.0,24.0,20.0
1a300f482e35d7eac74b229be067aefd,informatica_acessorios,54,333,4,125.0,18.0,7.0,15.0
090481b27cff4d143f62be584cba5ed1,artigos_casa,46,434,1,600.0,34.0,17.0,28.0
51380ed201eef8cc5c744c5e0d49965b,informatica_acessorios,60,687,1,500.0,17.0,16.0,12.0
0a8b35c2fbc824f7e1015cf330e6cc3c,esporte_lazer,55,2656,1,250.0,16.0,2.0,11.0
151259fe8ced305ca05dc771fc72d711,esporte_lazer,32,839,1,418.0,18.0,13.0,14.0
33404a09d81156efd8d2299cf5568f1f,variedades,,,,900.0,25.0,25.0,25.0
1f2a3bd182a1004ffa295c0c54d1a653,automotivo,58,863,6,2000.0,20.0,20.0,20.0
c46340bc7e4d674d73196dfc202fb2cc,informatica_acessorios,52,389,8,5200.0,47.0,59.0,12.0
41bf6a8c9424d4ec060e39e21883db3f,variedades,,,,150.0,22.0,14.0,14.0
e01d7d6a1fbdf0aae35d34fa66766399,utilidades_domesticas,51,184,1,250.0,30.0,20.0,20.0
f292ca832e0400809217dc0478a31650,perfumaria,40,707,2,100.0,18.0,9.0,12.0
c5e31bcea566d7f28ebc011e9fee182f,artigos_casa,50,704,2,800.0,16.0,10.0,16.0
9f2597e311355defa12f1491420d40d5,esporte_lazer,26,2174,3,4236.0,68.0,20.0,23.0
f5702d99b8546dfb8dca3d3e3eb85fff,telefonia,52,591,1,183.0,18.0,3.0,11.0
fef0296e6442db59700c92c692c90e90,jardinagem,40,275,1,150.0,16.0,4.0,11.0
6f699cf68b28da10f925839eb699bd27,automotivo,31,1215,2,175.0,16.0,11.0,11.0
0bf0f08192fdf749718e1225a5f89e26,ferramentas_jardim,48,1001,1,450.0,16.0,7.0,16.0
5e7d879a43c998d6c60a18ea8eba7728,automotivo,54,1198,6,5000.0,53.0,43.0,11.0
12a947baa3e0ab6254ebfec789934fd5,brinquedos,42,1454,1,243.0,17.0,14.0,16.0
eefb750a45a4ba505ffd4813ecaf2b18,moveis_sala,57,1054,2,2000.0,26.0,10.0,19.0
cdba44bccdafa757b44f7f41b70f4e23,utilidades_domesticas,54,921,1,5100.0,34.0,31.0,24.0
2d7b32f14206000e07fcb6e05bcb8bfc,ferramentas_construcao,52,1171,2,7775.0,60.0,24.0,42.0
daf8adfbc53d524b875b71e3c16b653b,moveis_decoracao,55,572,1,1500.0,30.0,35.0,30.0
3560cb23f7a6760dc967498e22caa460,variedades,51,880,1,2100.0,41.0,32.0,15.0
08e2ebd22ce2347ede845d0f3b64270c,artigos_casa,42,218,1,4900.0,40.0,4.0,30.0
4ed6af599aa18f6bd10b5d91e7689933,esporte_lazer,46,1410,1,1000.0,21.0,26.0,21.0
0c5e36ec8408cf38afb24e6dd62a19df,moveis_decoracao,36,182,1,550.0,30.0,30.0,30.0
7af783fa0f69ad4926527e4e9182268b,telefonia,45,879,2,100.0,18.0,6.0,11.0
32371620a54fa76bdc3575748f8b8ce9,papelaria,49,234,3,300.0,24.0,7.0,14.0
6aa4055e16d1128cc90fc11fb43b7082,artigos_casa,58,544,1,588.0,24.0,13.0,31.0
f35692adbe05fa7ed058875df5ea9f99,pet_shop,55,1547,2,2950.0,24.0,31.0,25.0
22acbb4638c65fd0e689a35f11cda340,utilidades_domesticas,22,233,2,800.0,19.0,13.0,17.0
8b50a72d52d7a91fb19d19fbe069e2f2,utilidades_domesticas,54,1754,1,250.0,20.0,8.0,13.0
d3ce671d83f4434fbe5a05ff93427ef0,telefonia,33,580,2,100.0,16.0,3.0,11.0
fe077ec80df6b4ee60bb4498d5ab1962,informatica_acessorios,56,195,1,200.0,16.0,15.0,15.0
189898d15ec809a4ca45e1ac2221dea2,informatica_acessorios,26,327,1,478.0,20.0,14.0,18.0
afb20d6bc6e0556ba8e9e724e6ea03bb,beleza_saude,44,1081,4,2000.0,52.0,17.0,35.0
7f776a76a6dce545729c997e60240ffa,variedades,,,,1500.0,40.0,4.0,16.0
9331902511470e97acfdbe2c30db3551,relogios_presentes,56,651,1,400.0,20.0,13.0,18.0
2150745318bfb3f51bb7b99fb9b38ca7,artigos_casa,28,168,2,1695.0,36.0,9.0,35.0
ca2dbc1e0b58b5ff03ed13e728ceddec,relogios_presentes,40,384,1,667.0,19.0,11.0,14.0
88d6c305d09a6fdc1c34cb51942a280c,variedades,,,,100.0,16.0,2.0,11.0
c4989935ece6a2e0c0c148ede45f640e,instrumentos_musicais,54,1205,3,600.0,16.0,16.0,16.0
1750753e77dc38c4afe6fc90f02c39bc,brinquedos,48,633,4,600.0,22.0,12.0,12.0
6b54c329383ae411a34c9791f7a51145,automotivo,48,521,1,13900.0,62.0,62.0,20.0
0d77d60c579e0b58944b380d57972d88,fashion_calcados,37,480,4,1200.0,16.0,33.0,19.0
ea3214a6eab15e1e4c9c21932e74b607,relogios_presentes,56,705,2,650.0,16.0,12.0,12.0
222efa72a47277d611b8b38d71149afd,utilidades_domesticas,56,148,1,300.0,16.0,12.0,20.0
8ab5b652aa203b172a243df4c604ef97,utilidades_domesticas,57,235,1,200.0,22.0,22.0,22.0
d6be8874a210252bd164fadd394d9e95,bebes,40,394,2,700.0,42.0,25.0,15.0
3eb48f70bd1ffaba382679c71ad7040f,telefonia,55,1440,2,200.0,18.0,5.0,12.0
cdac6f1d43b36d6f681eafe6bfd37ce2,esporte_lazer,41,877,1,1134.0,29.0,22.0,23.0
6c1df9c08e8cb7237269358cf39e9c3e,automotivo,47,1365,1,13699.0,46.0,53.0,29.0
d2b942eacee4eac5f9f86c07ebe45760,bebes,38,286,1,100.0,32.0,3.0,23.0
0f784f8f15179b9e101beb85796efc1a,beleza_saude,45,532,2,400.0,24.0,8.0,24.0
89caada84b9dc2a2f08801a5405b2c5f,esporte_lazer,53,2847,1,200.0,18.0,8.0,14.0
cecf7d9f6a0eade40cbdeb3a8e967433,bebes,20,1156,7,225.0,16.0,10.0,15.0
5c489d595c6d250e09df1b0eb4d0cb80,automotivo,29,297,1,500.0,20.0,20.0,20.0
5ec12176d76d4837e3d1cf1b480daaa6,utilidades_domesticas,54,561,3,300.0,23.0,20.0,23.0
c638e232871cb1e760eaa7e724bc3eb2,variedades,,,,300.0,20.0,17.0,13.0
96bdf83ce8bcf48510e8a8ab8b5fb660,fashion_bolsas_e_acessorios,42,139,4,50.0,18.0,18.0,12.0
e247b2897e35481b4fd5c1bf7ace0f4e,utilidades_domesticas,43,681,3,200.0,31.0,6.0,33.0
0d3847e4cbb1d79d2e28b2156f1e11f2,moveis_decoracao,29,631,1,23375.0,66.0,43.0,66.0
2e9ebd07bf8a1740376abd8be93f6fb9,artigos_casa,55,317,1,20600.0,45.0,15.0,25.0
09061028f7ee991c6f2c294e19d344dd,fashion_bolsas_e_acessorios,50,549,5,1100.0,16.0,5.0,11.0
38c7e0727a11964ebc52a23bead7d4f5,automotivo,49,1510,5,183.0,20.0,16.0,17.0
030f129f7f4681d3996e2531840057af,artigos_casa,55,844,1,800.0,25.0,5.0,25.0
7393721fda6f50eeb2b4912330e9e98f,moveis_decoracao,17,610,1,8950.0,38.0,23.0,38.0
60377afd6f6da838f980b2522636cc22,bebes,42,1287,2,10250.0,55.0,38.0,43.0
f3bdb4d3d673cd7bb48636be1d431c0f,utilidades_domesticas,54,632,1,10325.0,56.0,23.0,31.0
f1fe595ee7ef768b41bd9b246d13432d,ferramentas_jardim,52,1292,7,1900.0,17.0,13.0,31.0
9569769b6bcd1a9399b8373b1d681855,eletrodomesticos,56,258,2,350.0,18.0,8.0,13.0
4ba501db540524d84cc382bb041ac508,beleza_saude,42,693,1,248.0,17.0,20.0,16.0
b09498d706ad48db2b1a2275d92b41f9,artigos_casa,28,247,1,2350.0,43.0,13.0,40.0
6b3e612bee768d758d981f0d7992e07e,perfumaria,50,2964,3,400.0,30.0,15.0,15.0
38a3b0c53acb7f9b75ba80fa1c597219,market_place,30,173,1,313.0,17.0,12.0,14.0
c40b4d64d9a3328382ec1fc2948c4af0,telefonia,30,797,1,100.0,17.0,5.0,12.0
d4c1535d914696dc3b13cf725a2aa635,bebes,49,138,2,850.0,25.0,9.0,18.0
48ef156012e010507e2e96a9ef9e79f0,artigos_casa,50,397,4,5683.0,47.0,36.0,56.0
3472b106bf41b1e7223330cdfb8a3673,artigos_casa,43,125,1,250.0,40.0,4.0,30.0
696d4f2eb9788764b5872ee5a07a249d,fashion_bolsas_e_acessorios,50,731,1,350.0,16.0,2.0,20.0
5cf32074c765ce825b53e1241b79e544,artigos_casa,38,486,1,1000.0,36.0,16.0,36.0
094af0a75d07c0dbdccaa23e88149673,esporte_lazer,27,106,1,6450.0,35.0,25.0,27.0
14bd7e575a12cf8543db3afd53a844bd,esporte_lazer,33,1790,2,350.0,18.0,15.0,15.0
04bd5aedb2f07b8078ef7dcbfb79db00,brinquedos,60,1258,3,1600.0,28.0,13.0,21.0
d6e74e35591c053e5cbab04d84c223b5,informatica_acessorios,47,302,1,2275.0,34.0,17.0,23.0
0bc26e3e8475d1df57c86c60c3304a27,informatica_acessorios,54,1249,1,4350.0,18.0,25.0,18.0
c03538c4936ed498a78ab92db5105f46,utilidades_domesticas,43,507,3,100.0,16.0,27.0,12.0
f8b29b398eeec313dd704d04a432af3a,informatica_acessorios,42,410,1,200.0,16.0,16.0,11.0
3149cc41e8223dce87f99a27e7934730,moveis_decoracao,30,788,3,600.0,20.0,35.0,20.0
004154251837f6ac124ad4374b3a8148,moveis_decoracao,51,1470,3,150.0,35.0,2.0,25.0
6004cefa8473b7ccbaf181bbf633541f,moveis_escritorio,46,1150,1,15200.0,78.0,45.0,21.0
bd18ba59efbfa196a7d315caf66e8efb,automotivo,58,450,2,300.0,20.0,16.0,16.0
cae8c962ad47ff05a508e6fec4146e1a,automotivo,59,162,1,50.0,16.0,15.0,16.0
07a446d7cf0e22333d2032294c408cca,papelaria,58,895,1,11650.0,45.0,25.0,45.0
5b3f731080f509f8688f58810e9e13c2,fashion_bolsas_e_acessorios,56,102,1,100.0,16.0,10.0,16.0
223f6bc365de199df4fbd5db2ca6ec1d,moveis_sala,51,328,2,12800.0,63.0,13.0,63.0
c384e8f1f1c380ef1dbafaf080ba25fc,esporte_lazer,58,361,4,500.0,25.0,25.0,25.0
829bf203f2226753874fe84c6b8c5a1d,utilidades_domesticas,42,235,1,635.0,27.0,23.0,20.0
983c7856ce570305f1156d5731ea0d98,telefonia,40,750,1,50.0,18.0,6.0,11.0
ae6b739ab6e9d7991fb2ddd70f9c0b6b,utilidades_domesticas,56,595,1,1200.0,30.0,30.0,30.0
1949890685a12526806e9463ba1a3964,fashion_bolsas_e_acessorios,47,1182,4,100.0,16.0,16.0,16.0
92dc38393e62d366ae080808b222ccae,utilidades_domesticas,57,1607,1,1050.0,30.0,20.0,20.0
39a943faa3e2debdb3c8db4d4f088849,papelaria,55,793,4,1650.0,36.0,47.0,19.0
31e085df58ad2bb752bfbabd1972197c,telefonia,58,816,6,300.0,17.0,4.0,12.0
b3547583f59191a94cb364defe30e9ec,telefonia,29,156,1,50.0,18.0,18.0,18.0
a9b3c1c9a790da6695b60d0b0070578f,informatica_acessorios,48,1966,2,1000.0,26.0,23.0,23.0
0906585a53ae0d9e9d848e83b8f2ea88,fashion_roupa_feminina,27,405,3,1200.0,25.0,15.0,25.0
72694fe9c1f7243e42bcf77c9513c6a7,brinquedos,34,1156,1,383.0,18.0,12.0,14.0
7a1fcafd251c9e1014d0e9a88a5fcc46,artigos_casa,56,2507,2,1800.0,43.0,8.0,33.0
6c4d1dce076249f2314ac8f3fc3cc7d1,esporte_lazer,56,2361,9,350.0,16.0,2.0,20.0
0ed3993c767ad11a9d285e1a6caa2eff,instrumentos_musicais,60,302,1,13900.0,40.0,40.0,40.0
001795ec6f1b187d37335e1c4704762e,consoles_games,53,274,1,600.0,30.0,20.0,20.0
63eb97106bfe47fe857edcf78f3e3e08,utilidades_domesticas,54,890,1,1300.0,16.0,18.0,11.0
d41535863aafb38ad02b68cd12a091ed,informatica_acessorios,56,782,1,1150.0,16.0,11.0,28.0
5a3457fce14bc05cc955e62efd868a07,brinquedos,55,267,2,200.0,20.0,10.0,20.0
ebf969336461d98e41d31673d8af75ba,artigos_casa,45,238,1,900.0,38.0,6.0,29.0
4c9947d0ce5a7e1e55898f6047c604e1,informatica_acessorios,60,143,2,125.0,41.0,15.0,55.0
9b66a0b840c26c4866696a55f795fc06,automotivo,59,2438,1,150.0,17.0,16.0,17.0
01caf54032309b518a584331b8a673f6,malas_acessorios,45,223,1,800.0,46.0,10.0,32.0
eab67bf937aaadc19f83383a331d2dd9,moveis_escritorio,53,1199,1,10975.0,53.0,51.0,18.0
eaecac42c42a65691bc3662b123e884d,variedades,,,,100.0,25.0,2.0,17.0
7fee0b6e534e2e94cc13f0b94b3cfde7,pet_shop,40,2528,3,600.0,16.0,20.0,20.0
af3660080355b203936d26f31bbfcfca,brinquedos,47,1080,1,250.0,23.0,18.0,23.0
d12736e1616a8837c8e9d945a60608bc,bebes,57,1133,3,9575.0,61.0,41.0,21.0
7926af7d3e25dce27c3eee0279afb530,pet_shop,47,115,7,600.0,20.0,20.0,20.0
0645a55c7e265509606125e11b6fa2f0,moveis_decoracao,58,554,2,483.0,47.0,6.0,34.0
e52df1e744f358d08c58c2371609d616,artigos_casa,60,146,1,1600.0,35.0,8.0,35.0
5fc9976b2e864ae065866725645c716e,artigos_casa,34,1056,1,2630.0,26.0,21.0,23.0
0f6aa686ebf2fa68554cc24d4d29db5a,utilidades_domesticas,55,402,2,10450.0,80.0,15.0,33.0
31e3036d804e63b859b964d0c8bf9ddf,artigos_casa,49,420,1,1100.0,22.0,22.0,22.0
32a8448d1612773bcfd0c5a8dd235e4e,relogios_presentes,60,362,5,700.0,24.0,5.0,24.0
c66f4d77ea8fb8fb4cd25ecc70dbacf7,artigos_casa,55,291,1,3400.0,48.0,16.0,35.0
31240eaae01b43247d878f3e89996e35,eletrodomesticos,39,345,1,400.0,16.0,17.0,20.0
7e28b562fde0b95bd515cde17eb9bbb6,variedades,,,,350.0,43.0,7.0,28.0
ac8d637154b9a2717786c0f933d4c7da,esporte_lazer,54,1375,3,650.0,18.0,8.0,15.0
dbb4b4f90abe510323ed00da4314b2c3,automotivo,39,626,3,5250.0,32.0,16.0,26.0
eb2b562ff5f5dd3af46e13264146f0c0,artigos_casa,52,662,1,4000.0,42.0,16.0,36.0
17c4bd4269902c84acc14c497f282ddb,telefonia,51,422,5,300.0,23.0,7.0,15.0
034ecce08e1adf75b5fecf2faac7ed11,esporte_lazer,55,1392,1,550.0,16.0,16.0,16.0
3bed6bc2893ec6b0858eb24e4ea9b371,automotivo,56,238,2,200.0,16.0,10.0,11.0
838445b2f00d1f21a97ad3f33f93a956,artigos_casa,44,726,1,300.0,36.0,6.0,26.0
cd88e612d88f1722039806fd13844ffb,seguranca,44,680,2,325.0,22.0,11.0,22.0
a047946d25055f32f36a8c39e7113b53,esporte_lazer,53,880,4,2000.0,25.0,42.0,25.0
2d07cb5238b8e2ba12a4b2ac8b6f100a,moveis_escritorio,52,557,2,16100.0,63.0,58.0,26.0
da2b6be1688b0364f5d901bdfa2eb700,esporte_lazer,48,2511,3,6450.0,30.0,30.0,30.0
2804f6c4f96a5c917461534b63faf357,utilidades_domesticas,37,705,3,1000.0,38.0,4.0,25.0
7fd6586464df3ea9bad637e34580c186,informatica_acessorios,48,540,3,700.0,38.0,12.0,28.0
797897e182469fff3c330560d2fc851f,beleza_saude,54,1719,3,5300.0,22.0,46.0,32.0
eabe034f4937c45aac341f1dc8fe1454,ferramentas_construcao,48,280,1,200.0,19.0,7.0,15.0
ac4e5dadd39e115c7e7d1f72e8ef128b,artigos_casa,55,280,2,7130.0,50.0,17.0,43.0
349d0a827503fa3358eed780058ceca8,pet_shop,37,201,7,5700.0,52.0,23.0,42.0
40d2d9ba581281d77c9544854fbe1fd9,brinquedos,15,438,2,500.0,30.0,15.0,25.0
2b18330ce86ae5c606250b75b499f370,fashion_roupa_infanto_juvenil,42,277,3,120.0,19.0,11.0,15.0
48ceb46f15a81d0d872c973bfbe3055d,automotivo,45,916,1,8800.0,50.0,20.0,20.0
9334fc63bffa67f685c03b1dc24df180,beleza_saude,25,152,3,350.0,26.0,7.0,18.0
c791b04d3b13eee774519d5b854ac38a,consoles_games,35,310,2,450.0,20.0,45.0,30.0
25e92e61080ad303ea52797f2879577d,moveis_decoracao,60,841,1,9900.0,96.0,16.0,49.0
16e1eefb15c1601a11fefb18fd3d6036,artigos_casa,60,530,8,1225.0,43.0,38.0,37.0
97e03a28b0808a684c834e7e004ba11f,esporte_lazer,59,1617,1,1300.0,16.0,16.0,18.0
cdc7d7f4e3185c90a960708d56cc9599,eletrodomesticos,59,144,1,1400.0,27.0,13.0,17.0
9b2a0b97c2471793b067f77f2252defa,esporte_lazer,60,236,2,1250.0,60.0,15.0,15.0
661856216cb56d1d9e5a954c66cb136c,moveis_decoracao,51,676,1,3900.0,35.0,23.0,35.0
bf7bb0eab82e5726d4401a152eb91a4a,relogios_presentes,53,393,1,185.0,22.0,12.0,16.0
fa1502bd3e809ced8365f6fff5777b97,utilidades_domesticas,36,135,1,10300.0,26.0,30.0,30.0
c856eb93568d1abd93fbc39fc0a9704e,moveis_decoracao,53,982,3,400.0,28.0,9.0,18.0
2b2d98d1e9b6f68a472c5ace64d704fa,informatica_acessorios,35,671,1,2700.0,36.0,9.0,20.0
05805f52cdeb93d7684f871e599f0078,moveis_decoracao,25,128,1,4000.0,70.0,12.0,52.0
afcb7e4c28a7bd94e28dc126c3968c6f,artigos_casa,59,685,1,3500.0,37.0,20.0,60.0
52bfe70377e3296d08b76c72f622e257,pet_shop,51,3205,1,125.0,19.0,10.0,13.0
170ae15fc78b44bceab3e66baefbbd99,fashion_roupa_masculina,38,50,1,300.0,30.0,40.0,11.0
ffa4027b0effa4df0d5f5a9ce2788b6d,variedades,60,551,4,2100.0,34.0,39.0,51.0
3922a12e2b50a07d347a397fa634f504,climatizacao,56,619,5,18438.0,47.0,59.0,39.0
751d70675dda2bae203db325227b8a3c,variedades,,,,3150.0,17.0,40.0,17.0
366fb80c3e571888b162f820701d4e79,moveis_decoracao,35,1405,3,200.0,35.0,2.0,25.0
91442659f31ec0f0fc73215e77854fac,relogios_presentes,60,661,5,300.0,16.0,2.0,11.0
0a27862bbf658a5b8cf655761bc5c72d,agro_industria_e_comercio,53,642,1,2000.0,65.0,22.0,38.0
e475b26e5db4c91fa1cd25927908eac2,fashion_esporte,22,886,4,200.0,22.0,6.0,15.0
e6659901062c8258ead0161dec94ec0e,moveis_decoracao,52,247,1,1750.0,20.0,20.0,20.0
c8912823a1b11a32f009ba6474f8ac72,fashion_bolsas_e_acessorios,54,354,3,200.0,43.0,16.0,27.0
9c21e4a14d74098b5d4e1126e706dc3a,automotivo,63,817,4,350.0,16.0,40.0,11.0
34c7fd3fa27cf255abc9ac1f3120e35e,artigos_casa,42,729,1,700.0,20.0,30.0,30.0
e182a4a7b0d3ed72d987ffade7df87f4,utilidades_domesticas,60,518,1,500.0,16.0,30.0,40.0
474bb6b54fc608ca71059a6c4f7ecda3,eletronicos,43,538,1,150.0,30.0,10.0,20.0
5e17b27aa688dc45b02f5bf9276a4bab,perfumaria,50,533,2,178.0,20.0,10.0,16.0
128d1c88b601731fe8ed4044b1ae7a6a,artigos_casa,50,120,1,650.0,34.0,18.0,44.0
f1e06e6ee36f5c441232a96be23124f4,informatica_acessorios,60,1401,5,816.0,27.0,13.0,18.0
f141d3e2ffc848525d220f5df39c5415,automotivo,59,789,3,425.0,60.0,8.0,33.0
e12f98550d5a1a612066b387f97c1970,beleza_saude,59,1860,3,275.0,23.0,11.0,13.0
f5678a0bf5120c7471890a28e7ec5189,esporte_lazer,47,1764,1,2000.0,31.0,36.0,31.0
6a0713a63e990052795623e76cc2995e,artigos_casa,31,151,1,900.0,40.0,4.0,30.0
41fbde40144efcd09db07250981d7b93,automotivo,51,840,1,5500.0,45.0,20.0,45.0
3cf03265103348bcecaad506bb66154c,moveis_decoracao,53,2546,4,10700.0,100.0,10.0,30.0
e255f22bd6a8498835b009609ccdcea1,moveis_decoracao,61,130,9,2800.0,36.0,11.0,26.0
97c6f57881227cc97e87be3e34f108f8,esporte_lazer,56,2580,2,1450.0,20.0,25.0,20.0
108952e9e1c5cbd3f2b29ec2893c33da,moveis_decoracao,63,246,7,900.0,28.0,11.0,47.0
ff26b56ca9aba312af54ea3f368af943,automotivo,31,574,1,500.0,45.0,30.0,11.0
edfa4e50fd451a55d8c18fb7344d2c35,esporte_lazer,54,120,1,300.0,20.0,10.0,15.0
472a528b441c91f23491342237364565,informatica_acessorios,45,1969,2,3150.0,27.0,16.0,18.0
15f50a93f26d97e9c940e45271e8c177,eletronicos,49,568,3,7100.0,74.0,10.0,20.0
31b67ce37b96cd227508185134875e22,esporte_lazer,58,499,1,1000.0,29.0,25.0,16.0
f6eda47c88d786adf6f3e3f016833927,pet_shop,55,1496,2,748.0,26.0,19.0,23.0
aa53f25a0966489889cbfa05ad848d4a,brinquedos,45,278,1,1223.0,20.0,15.0,19.0
c23bb9673ec1f70f31171d5a7dff1260,artigos_casa,53,396,1,550.0,16.0,10.0,16.0
3c44881c6f1115b3a16f8281bb2a83ff,perfumaria,30,138,1,100.0,20.0,7.0,20.0
7cc23d3a974be45542366d35eaec7965,alimentos_bebidas,55,962,1,1250.0,17.0,17.0,17.0
ac22fcbcbea874d9ad03849f997ffa27,fashion_bolsas_e_acessorios,49,751,1,200.0,16.0,2.0,11.0
7027d0fc936cee48f395376be9bb733c,beleza_saude,43,577,1,2000.0,26.0,17.0,19.0
df33ce690c4eb43954b4d511302ed033,beleza_saude,58,2213,1,2825.0,16.0,14.0,15.0
003a31970fea14fffe92ac856b8a9b97,casa_construcao,55,900,4,1850.0,45.0,12.0,45.0
801e1758675639e98967a271d92f4054,moveis_cozinha_area_de_servico_jantar_e_jardim,38,1163,4,2000.0,45.0,15.0,35.0
a6b4a230f7ca939eb68485292f8b3389,relogios_presentes,42,713,3,600.0,19.0,9.0,15.0
72076d150be0b5c03bbff0c07cedeec2,perfumaria,44,980,1,600.0,16.0,16.0,22.0
e68e6b9f909d74c3b23c3b249c830657,relogios_presentes,60,773,1,600.0,20.0,12.0,15.0
4a1fceb27ddd81536c58bb333459b07c,brinquedos,21,249,1,1300.0,40.0,15.0,40.0
65735dc44187883022fa8d0d78c807bc,consoles_games,28,3415,2,200.0,20.0,3.0,18.0
49df65035f0bf74b730e3c124804ea7a,informatica_acessorios,52,98,1,100.0,16.0,6.0,14.0
b6475dae3a2796ed87cabc7b8e8debcf,utilidades_domesticas,46,558,1,250.0,35.0,13.0,19.0
0a41699cb57f40c605d3cfdddd61673b,esporte_lazer,44,961,4,550.0,40.0,10.0,16.0
2e0725613e75303bb162ff2f58f112e0,brinquedos,27,254,1,200.0,16.0,10.0,11.0
