product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
53f345740817185c3b226e722a2f729a,informatica_acessorios,49,152,6,200.0,18.0,7.0,12.0
46a03707de74b0250b111cc1378d8008,esporte_lazer,56,868,1,1500.0,40.0,20.0,40.0
7486542600afc050d20740e976ff87f8,beleza_saude,54,743,1,450.0,18.0,14.0,16.0
2cb90322408fbc8131f039ac650b87f9,moveis_decoracao,38,867,1,600.0,20.0,15.0,20.0
fb495e971326b55afcb1f473adf0afb8,esporte_lazer,59,920,1,2350.0,20.0,20.0,20.0
a014224bce65682def85e922c3064150,beleza_saude,56,1180,1,300.0,16.0,16.0,16.0
c518e285e7aaff0537a2ad50dc3eceaa,livros_interesse_geral,43,1218,1,425.0,27.0,3.0,19.0
4c995db5155717035ed4a91b0e83a426,eletrodomesticos,58,106,1,2450.0,40.0,17.0,17.0
3690ffac39b2896ed64f47bd701a9666,moveis_decoracao,36,543,3,1200.0,50.0,11.0,11.0
c8f7df520102efbaf9927f5acf21b928,brinquedos,54,452,6,450.0,21.0,9.0,16.0
fa335dcd3999105b8bfb1ce9300de4d1,informatica_acessorios,32,1074,2,200.0,39.0,2.0,30.0
b80910977a37536adeddd63663f916ad,eletrodomesticos,51,500,2,13300.0,32.0,90.0,22.0
a5e66fadbb9b49dffdbf63675436a332,esporte_lazer,57,2717,2,163.0,21.0,12.0,14.0
b4853c75f13157892b0b87a2c9bcd13e,brinquedos,18,177,1,1300.0,40.0,20.0,30.0
be366ad5a4e888927261891882fc8aed,utilidades_domesticas,36,125,1,500.0,16.0,12.0,15.0
f691cdacdf6ea42e5cde08d10928f90b,esporte_lazer,30,536,1,998.0,24.0,26.0,20.0
9283d9a045e8cc8a2a7956c5d243362a,esporte_lazer,31,856,1,2200.0,48.0,20.0,38.0
30a07db50b0a899b488772fc68e07a1f,utilidades_domesticas,43,715,1,600.0,37.0,13.0,37.0
e28fdc5f658be194523b68dfbeb186cb,beleza_saude,44,421,1,300.0,16.0,20.0,11.0
e3dd336775af78a83fc27ed85f0f15da,beleza_saude,47,1267,1,300.0,20.0,9.0,15.0
5b98dda956628fc9eb2e9c56db3dbcdf,perfumaria,55,1384,4,200.0,17.0,17.0,12.0
e0155093e5732c2307de4c66394a72a3,informatica_acessorios,51,349,1,70.0,19.0,12.0,13.0
b0523598b83f87d4f722cc77faf17cf6,utilidades_domesticas,58,267,1,5950.0,33.0,40.0,33.0
3894ee88e0f8f6ce2847a1f31e0ebb0e,informatica_acessorios,51,883,2,900.0,32.0,27.0,40.0
22c5e15506cbdfe5acd1b6a89e607868,artigos_casa,59,662,2,647.0,30.0,5.0,29.0
4410b418dfebaef42de06fb5ad157d5b,bebes,52,861,1,2950.0,31.0,43.0,21.0
a767d41b71a909a1dd1e969f4b50732c,eletronicos,40,2592,2,1200.0,28.0,8.0,18.0
b729b323907bd67bdadd1920e349cb25,iluminacao,45,538,2,550.0,16.0,16.0,16.0
b1cc9c0c7fcad668f2e9b7a5978fd890,utilidades_domesticas,36,472,1,1450.0,50.0,5.0,50.0
d3e2c403fa58493ea2d48ec1fd356ca5,fashion_bolsas_e_acessorios,47,574,5,200.0,16.0,5.0,20.0
68753ceccf509d2890f329f8d55fce79,eletronicos,59,700,4,420.0,16.0,8.0,12.0
141bfc7707c259668ab7d5c4017dce4a,brinquedos,46,36,2,400.0,20.0,31.0,30.0
321fd48981c751663bc43487274e7609,bebes,34,280,2,100.0,31.0,6.0,31.0
acdffc304400a49352181f5ee9a47c52,telefonia,38,1497,2,1000.0,20.0,30.0,20.0
397192d59d6294262d63b01e93b3d4dd,pet_shop,60,316,2,1050.0,20.0,20.0,20.0
c835fd9d2e466148ac3755300628e33d,brinquedos,49,965,6,250.0,20.0,10.0,20.0
e403a54af54730eb4f3e8a346d943579,eletrodomesticos,57,856,4,500.0,22.0,9.0,19.0
890b077b34b5d22c8c56d60536ab9e75,esporte_lazer,51,2648,1,175.0,18.0,16.0,16.0
c900bb01100f7e72011f57af81326b90,eletrodomesticos,57,1799,3,50.0,26.0,2.0,12.0
d09bfa2eabe21270b5c8e164e39e5aef,utilidades_domesticas,46,310,5,800.0,30.0,25.0,20.0
7ea3919d7abd2b09549543a2508e7b26,informatica_acessorios,59,1196,3,220.0,18.0,15.0,16.0
f392159099324f7f068dbc69e456562b,moveis_decoracao,39,607,1,900.0,35.0,10.0,25.0
e94948acefd80bfe3b134a4f5418e566,moveis_decoracao,47,1429,6,450.0,35.0,2.0,25.0
56a1efb30499b4dffd45c8d655199b11,artes_e_artesanato,60,778,2,100.0,22.0,2.0,15.0
31dc242ed95b9fdccc80ecbc5cecf132,esporte_lazer,53,485,1,400.0,52.0,7.0,12.0
42ef2bdec0493fd90852352fcfbf2c24,informatica_acessorios,58,202,1,850.0,32.0,19.0,19.0
580cb7f00ab0b9491a97512d65a42c29,esporte_lazer,25,650,1,150.0,16.0,16.0,20.0
4484613f25262431c6a51a6a2faaa2e2,automotivo,52,293,3,100.0,24.0,2.0,17.0
1c5507038caa58651b5f07b729f97774,fashion_bolsas_e_acessorios,45,826,1,150.0,16.0,5.0,16.0
6d59a3fe3140425fb175cdd1e688dc2e,moveis_decoracao,57,351,1,400.0,30.0,10.0,30.0
07f7c5fe95aa4a3b8ea56a5119546939,beleza_saude,54,453,1,30000.0,55.0,75.0,61.0
fb3c5fa9f6bc0732298e9a5108984d81,pet_shop,37,1091,2,150.0,16.0,16.0,15.0
3a7c9b0413d7b9cc7f4a18318fc5afb3,variedades,52,797,2,1500.0,50.0,40.0,30.0
29f5540c79dd4bb8f156df4e1166b9f4,informatica_acessorios,57,810,1,945.0,23.0,13.0,26.0
482c25dc8512547962854dfff5ac057b,casa_construcao,58,539,1,544.0,22.0,13.0,18.0
36ba42dd187055e1fbe943b2d11430ca,artigos_casa,53,528,1,0.0,30.0,25.0,30.0
bb4580d57d11614d91c391c557e27372,beleza_saude,43,237,1,100.0,25.0,15.0,20.0
1c93cf120c0711a9ba9f0a188a52f649,automotivo,31,676,2,9850.0,39.0,49.0,42.0
c7f00fc7c45096568acd0e79ade90e64,esporte_lazer,28,395,1,6192.0,38.0,37.0,38.0
aea06073397f809424f946979354c9f0,pet_shop,43,779,1,300.0,16.0,16.0,16.0
6410668313e664e438837bf86363fcb9,fashion_bolsas_e_acessorios,42,469,5,100.0,16.0,9.0,11.0
83fb98f2457985e6333f2e307adc5864,variedades,,,,1800.0,21.0,13.0,40.0
0ee7a6e1cd4ecf72e711a2f68b4d8d2e,informatica_acessorios,42,796,1,1000.0,31.0,12.0,11.0
0160814e8c847c018da9cf3e01c271be,beleza_saude,52,1363,1,400.0,16.0,19.0,11.0
b3b0bce74668bf355cbd94db1e4d17b9,informatica_acessorios,44,1133,2,200.0,36.0,15.0,21.0
afbe1e973aefbf72a330e3bc72d4b476,artigos_casa,56,501,3,1450.0,45.0,15.0,35.0
d7474b7ea7868cefdb2dba4e92345505,brinquedos,56,237,2,400.0,18.0,6.0,15.0
ebe0c263e693796f0738dc56bba6e9ce,artigos_casa,52,275,2,1200.0,45.0,15.0,35.0
e3bd2ba2e216fa0564d0b344b0bdbb51,seguranca,59,1236,2,1936.0,17.0,12.0,13.0
3c242072afadf856cb9471ea7ead620d,brinquedos,40,742,2,400.0,20.0,20.0,20.0
e5ae72c62ebfa708624f5029d609b160,informatica_acessorios,60,367,1,156.0,18.0,12.0,15.0
d30115c5c4af6437de4bbf9faa668de1,artigos_casa,43,124,1,250.0,40.0,4.0,30.0
7dca7157b8f883274a06fda9cec3fed5,bebes,58,1400,7,17550.0,84.0,50.0,25.0
9d014ce7c9f42f5d675f893d6abf1339,bebes,53,361,2,5125.0,34.0,32.0,31.0
1083861ebae6fec08fdafe497cae7061,perfumaria,41,221,1,465.0,19.0,13.0,16.0
42f25a7251d847a86c1849731bf166ff,eletronicos,59,1413,2,450.0,16.0,16.0,11.0
bc055ae94989497c0d66bfa4263ccf61,informatica_acessorios,49,544,1,150.0,24.0,12.0,13.0
98aaaedf37ab737ac27a285b011f42cb,ferramentas_construcao,60,339,1,7125.0,27.0,7.0,27.0
c0205b35b5e0f162b0dcc48572223b72,perfumaria,51,389,1,400.0,19.0,11.0,17.0
c801dac0ec4865c5d42cf44b03a7d626,artigos_casa,49,639,1,850.0,20.0,12.0,20.0
9cbe4a1fd4db99c14512e9b2ff033ec4,artigos_casa,46,113,1,500.0,40.0,4.0,30.0
d5fed880134ce611f8890b37cb996626,brinquedos,60,852,2,600.0,30.0,13.0,22.0
e9ba3ec00ccd563b43e5de69a74a43d7,relogios_presentes,48,767,3,200.0,16.0,13.0,13.0
253ef56cd52d920f8066748da224c5eb,beleza_saude,47,1936,1,450.0,26.0,11.0,11.0
41b7b870b6097bb62f462bc0af141d0d,moveis_decoracao,60,1492,3,2450.0,105.0,3.0,70.0
ba0d96843168100e2fd264b21cec7f88,eletronicos,60,514,1,100.0,17.0,17.0,17.0
78d622eda7a1b229d04311074b1029aa,moveis_escritorio,55,2368,1,17950.0,58.0,28.0,58.0
4f897da4ce74100b6cedfb66916f205d,artigos_casa,33,254,2,1050.0,40.0,10.0,30.0
ba4bfbf74dbe7ab37e263b9326da0523,esporte_lazer,60,521,1,650.0,24.0,10.0,20.0
2f2242912bd9f5bde4a86e128e8905d7,telefonia,53,520,1,100.0,16.0,6.0,15.0
93a83432d2185acac6bd174787ada7fe,automotivo,24,388,1,600.0,21.0,8.0,29.0
80193ccd40cf27a70af5f819fdfafe84,moveis_sala,58,731,1,4900.0,60.0,27.0,20.0
d04857e7b4b708ee8b8b9921163edba3,informatica_acessorios,33,1127,2,450.0,16.0,4.0,20.0
69b45497bec8e36af6fd1a31b2cd8f9f,eletrodomesticos,51,3134,8,950.0,45.0,14.0,35.0
2ec4063419591b373f7990da94fb2c6c,telefonia,44,375,2,50.0,20.0,20.0,20.0
96a77357ef9245d263e1edc51efb22e3,perfumaria,45,129,1,350.0,16.0,7.0,12.0
98495a200164656ae8cbfe649729ba4d,artigos_casa,41,451,1,1000.0,70.0,20.0,50.0
fb306b50f9757b8b49a3d45b4099d929,beleza_saude,54,525,2,95.0,13.0,9.0,10.0
87d6047f661dc87643c40612a6eff3b3,moveis_decoracao,52,200,2,1150.0,25.0,23.0,25.0
9afaad66aca8b0c79e4f084a89c9c92b,telefonia,44,965,3,150.0,20.0,7.0,14.0
98f0299580af2f970c0297c4610292ed,moveis_decoracao,51,1570,4,592.0,21.0,18.0,20.0
f75230cc54f53a6bf3e421423746b0bd,automotivo,58,695,6,6050.0,47.0,19.0,23.0
fcf28afb1353f2f12ea041dd74954226,telefonia,59,818,5,300.0,17.0,4.0,12.0
409ef6c18dc35c39c6adb767e35dd7d0,informatica_acessorios,60,343,3,100.0,18.0,5.0,13.0
d4b661be8b76e69ca42c154a5bd3a2db,esporte_lazer,35,420,1,947.0,28.0,26.0,25.0
ca349c4d87c594b4995fcc4fa9c0b77b,beleza_saude,45,374,3,200.0,20.0,3.0,30.0
0836db91ee8fd88d685b5a57bed9ede0,variedades,,,,6600.0,57.0,12.0,37.0
9d2aec014bec7cd8ece6fbf4e6709326,moveis_decoracao,55,203,1,900.0,40.0,2.0,30.0
d06368341277bf3414bd8e3b2b13189b,brinquedos,33,1936,1,2150.0,33.0,23.0,33.0
efaeb3361423a3cb388b7bf8741ca075,artigos_casa,53,153,1,1800.0,42.0,7.0,35.0
3ae08df6bcbfe23586dd431c40bddbb7,relogios_presentes,63,1642,3,300.0,16.0,16.0,16.0
adb222a419f860c97ca8be0aa6f12212,moveis_decoracao,63,395,1,850.0,25.0,5.0,20.0
aa5d6a9bd4be367ae1a3a29c323c7c11,esporte_lazer,60,3767,1,120.0,30.0,15.0,15.0
a0e45a99e446ebadec0421e41666235b,beleza_saude,45,1480,1,650.0,16.0,100.0,11.0
c9d1849f97b6fe404378805a105d64ec,utilidades_domesticas,48,1204,7,600.0,27.0,13.0,27.0
43158180e30b3c0c252049265370d7b1,utilidades_domesticas,54,919,9,9660.0,31.0,37.0,25.0
d1fc0dff48c9a776491905b01509cf67,utilidades_domesticas,52,191,1,450.0,17.0,14.0,19.0
98712b7f46e0fe4f4da2f7df1b9231a7,eletronicos,41,450,1,350.0,16.0,16.0,28.0
d54b8b3e6a22392ddd16ba363069e778,telefonia,30,305,1,100.0,19.0,3.0,11.0
5b2a0acb44aa8701a7b2ae662c51b3f9,eletronicos,49,595,2,473.0,19.0,10.0,15.0
c3d0861113018ae43eaf47fcf5f0229b,moveis_decoracao,44,244,1,669.0,36.0,21.0,32.0
ce374bee07166a6ac0a9bb103c8046f0,telefonia,47,159,2,200.0,20.0,5.0,12.0
ad40d166fe5dd229396bf570cd30fdbe,moveis_decoracao,46,2215,2,600.0,65.0,13.0,11.0
b342efe893c9d54f8cf0fe3424bb6b5a,esporte_lazer,49,568,1,150.0,26.0,16.0,16.0
dca8fff28c213d08f5893aeb47b224b7,automotivo,59,703,5,6050.0,47.0,19.0,23.0
fb2de9a32cc54074433e9adcc092a20f,relogios_presentes,57,706,2,700.0,16.0,12.0,12.0
6b119e825230e877b98f89b47081bc52,fashion_bolsas_e_acessorios,60,403,4,150.0,16.0,9.0,20.0
62cf23497081c863dc4b2935c279d5a0,artigos_casa,57,635,1,2700.0,20.0,15.0,20.0
86d2c13e1ce5c85177a6e7729892b501,variedades,37,288,2,5400.0,52.0,44.0,27.0
73b6ae51b2f37b5926d95f4c12e6c7ac,moveis_decoracao,56,1699,2,800.0,60.0,7.0,11.0
274bc3c5b0b7fbc7fb99bb87af4c0535,esporte_lazer,36,116,1,372.0,21.0,14.0,18.0
4650fae75d852ddfada4751f6f02481a,perfumaria,30,138,1,100.0,20.0,5.0,20.0
f29675e9d91d8e0451ced31708497904,bebes,41,1271,1,6200.0,40.0,35.0,35.0
3ea30fb7b4c6d17f44c1594a713c224c,artigos_casa,60,166,1,1100.0,34.0,7.0,32.0
b05fae603a3a28a977633c139cece058,artigos_casa,52,235,1,525.0,39.0,14.0,33.0
07f40f14df320969f0bb8cfc5cff5d3b,fashion_bolsas_e_acessorios,35,147,2,100.0,16.0,6.0,11.0
e304baa7e35c6643dc6a3d39bcebe78f,utilidades_domesticas,18,54,2,300.0,25.0,10.0,16.0
de01db017586d557505e72625f9f49d4,artigos_casa,58,696,1,2600.0,42.0,11.0,36.0
867901d7e8488fb97f1fb538c09d476e,utilidades_domesticas,49,442,3,6750.0,35.0,26.0,25.0
daef14e7336419f51236c2765332b13f,beleza_saude,54,3019,1,1300.0,19.0,19.0,19.0
278348d4c3a557e1eb4d99983f9edba8,pet_shop,41,87,1,3550.0,34.0,11.0,30.0
30caacf4dfc199dc577a9627395a881d,jardinagem,40,571,2,650.0,20.0,16.0,20.0
47488bf996fd46283813059897e71e1e,bebes,42,935,3,750.0,28.0,15.0,12.0
c12f337b7701b3ed6ff08588e9bfed27,telefonia,49,1758,1,105.0,14.0,10.0,15.0
31666362dfd77bdc5d7777b463acfe68,eletrodomesticos,56,924,2,450.0,60.0,8.0,36.0
79fec71eb756eeb2aae28e8cb4488703,papelaria,52,343,1,650.0,17.0,27.0,27.0
8a980dfdaa65705c68887400af28534e,ferramentas_jardim,54,1529,1,650.0,20.0,20.0,20.0
9ebcdd5c31b8449a7c4f89971715add2,informatica_acessorios,42,1110,2,275.0,19.0,5.0,16.0
f77e97047148a84a38320c4a7583a594,climatizacao,56,375,1,1750.0,20.0,30.0,20.0
94e6d7727bd670351f1a806a221d1dba,artigos_casa,55,134,2,1300.0,50.0,5.0,50.0
7dc0fd89c290eb0b3e5253d19be59f6f,variedades,,,,800.0,20.0,25.0,20.0
0bd7e7a520ec0ac94f95b47cecc844d6,moveis_decoracao,24,1405,3,200.0,35.0,2.0,25.0
550614095d4a8d359bf569ea168fe053,relogios_presentes,35,446,3,250.0,22.0,17.0,17.0
14008a0b9bfe0535dfa17f80988553de,papelaria,55,224,2,350.0,24.0,7.0,14.0
20f9d67f27a7593da8c9e8981d4f81c8,artigos_casa,59,95,1,500.0,20.0,10.0,15.0
c9c17daba4c29b78df3b2b268528c713,utilidades_domesticas,53,362,1,5250.0,40.0,11.0,23.0
66cb5d52ba7199e42ba7e52b1d36493f,esporte_lazer,50,3290,1,500.0,20.0,20.0,20.0
35535e9b73528a87eb39b134a72a6544,informatica_acessorios,52,1128,3,1000.0,25.0,25.0,25.0
9d72e48d483b01cd07024793995aa30b,variedades,52,330,1,1700.0,33.0,44.0,19.0
678f396917aa6966b51489693705dc13,automotivo,45,1136,2,300.0,30.0,11.0,16.0
5f30303a0e011f4746c76054639a2afb,bebes,45,235,2,9400.0,75.0,15.0,50.0
5cb51e5de546a11f68d85ad8cfbc5563,telefonia,56,845,1,250.0,27.0,5.0,20.0
c72d57da8ba2412527531d97106eb8ef,telefonia,53,1311,2,50.0,18.0,6.0,11.0
735bfbf42adf674ab05553909b0b92af,bebes,35,964,1,170.0,19.0,12.0,14.0
6672a09b75e37e87703b1d4f221029e7,instrumentos_musicais,41,219,5,200.0,16.0,16.0,16.0
45d4196235c1b60079661a91a68361e8,consoles_games,58,1491,1,250.0,23.0,17.0,23.0
6dffbeaccacce13f3812c3cfea13ad7b,informatica_acessorios,41,193,1,850.0,30.0,30.0,30.0
3eecf102d2df42c5cf86822acd912e86,automotivo,58,2427,4,300.0,16.0,16.0,15.0
4e4210d7d638f6e904297071820f08db,relogios_presentes,59,305,1,550.0,16.0,2.0,11.0
8084d3582278c047f32ce0b24a42869d,artigos_casa,53,169,1,641.0,35.0,4.0,26.0
fa9dc7c2009cded2c3956b704762d700,ferramentas_jardim,46,121,1,1100.0,26.0,8.0,26.0
b532349fe46b38fbc7bb3914c1bdae07,moveis_decoracao,49,829,1,850.0,20.0,25.0,20.0
946cde79b9ebdfcbd56c52a405cc54dc,variedades,,,,1600.0,40.0,6.0,80.0
aeaada71da15f2adff3012724f9f662b,brinquedos,40,339,1,6500.0,60.0,41.0,41.0
3846547667e1aa278c1d0259febee234,automotivo,60,903,5,2200.0,30.0,25.0,30.0
056010e0e6196d99309275e1b2d12c80,papelaria,57,303,1,250.0,16.0,6.0,11.0
e469aee0b4bc4932389a283ab64b0860,automotivo,54,212,1,50.0,16.0,8.0,11.0
492bcf01a7a40c8fe5c720574dc786b3,variedades,60,1484,4,700.0,22.0,6.0,18.0
ca49fa5bcc1635cbfcc8bd9b4ce93fdc,moveis_decoracao,42,413,1,450.0,41.0,8.0,31.0
7f7da198305ad62091daf841ed6acc6e,variedades,46,611,2,450.0,22.0,12.0,22.0
04f982a576e5d149919df37e292fa79e,artigos_casa,54,607,1,5800.0,58.0,50.0,49.0
071930404657f7cd416f75bd063a9d4b,informatica_acessorios,58,1313,4,4300.0,26.0,2.0,38.0
db5d54ce439fae2ae1f34749ab1acebd,informatica_acessorios,40,2502,1,200.0,39.0,9.0,11.0
e40fa115d27ea4a80bf2136d5f0cfcd7,eletrodomesticos,60,245,3,350.0,27.0,13.0,17.0
27b2556bcb57fc7c3dcc241bde88c5e3,informatica_acessorios,44,574,1,717.0,35.0,19.0,19.0
0ec96e6d31a1493b0475805c9ae1a0a2,moveis_decoracao,48,409,4,1450.0,24.0,18.0,18.0
4316b712956314302c5d0aef9ed77c13,iluminacao,54,1121,4,150.0,16.0,8.0,13.0
924c635d837c240da3956f3c28c1e6f4,iluminacao,44,921,1,700.0,16.0,19.0,16.0
988117394d514cb9fb1b367714159a67,ferramentas_jardim,58,1378,1,3500.0,21.0,23.0,11.0
1aa7397df05b60bd4c46fb61543b2ddf,moveis_decoracao,36,569,1,1050.0,30.0,30.0,30.0
514261bb564657b9c123325f5af6bf4f,relogios_presentes,56,836,1,450.0,16.0,11.0,20.0
18fb792a3e767535d6627494950de29b,moveis_decoracao,56,418,4,900.0,32.0,24.0,14.0
f5f8b37f379db82195a477981fdd5ccd,artigos_casa,31,431,1,200.0,16.0,12.0,11.0
1b81b1c311837fade3c68f1f191a15b8,esporte_lazer,57,891,1,24600.0,31.0,14.0,11.0
c7aa6e6a39fc78bf4285e9ec06823bd4,utilidades_domesticas,52,404,1,1350.0,25.0,10.0,20.0
006baa9a5b8f95895f15273a35bc2664,esporte_lazer,33,223,2,950.0,60.0,15.0,15.0
64b488de448a5324c4134ea39c28a34b,papelaria,49,177,3,1500.0,25.0,50.0,35.0
e6a516eb66cb5fa9e8854ed738bea934,seguranca,37,515,1,400.0,25.0,20.0,15.0
3fc00af0f0a8d4ac2933d3900416c977,climatizacao,59,624,5,2000.0,20.0,10.0,20.0
9592ad22708397a628e1a616131ebbad,moveis_decoracao,31,335,2,900.0,30.0,8.0,23.0
18fcba7b80899b08132793f3a71ac9db,bebes,58,2142,5,19500.0,32.0,75.0,48.0
13f036df9f7389d63ad22591b23e5d83,bebes,51,827,1,5350.0,25.0,45.0,16.0
a7c71ae3c8f9ee009eaf1bdcffa55012,automotivo,59,218,1,150.0,30.0,30.0,30.0
577c6116dcce6a33261911b5225ac475,automotivo,56,719,6,5000.0,53.0,43.0,11.0
10f2ada0cff82206dc9afa52ebac690b,livros_interesse_geral,25,3655,1,500.0,16.0,22.0,15.0
09b4afd6ff5a26a1e7538df4bd04a8d2,ferramentas_construcao,58,510,7,8250.0,35.0,14.0,35.0
61038607552ec7c9d5a534afcde11b4e,perfumaria,38,263,1,125.0,23.0,13.0,23.0
a4bc24bcb44abb54f2f6214991dcdab0,utilidades_domesticas,59,1104,2,1450.0,37.0,11.0,32.0
f0a06cc25ae22358b10378bf4dafdf0a,bebes,44,513,1,6450.0,62.0,35.0,52.0
f524b3f36f5a7a8cecf77fd6083ad6fe,automotivo,60,651,5,2400.0,64.0,5.0,39.0
8f51204e4a4b73030177a888b66fe910,informatica_acessorios,57,1024,1,450.0,16.0,2.0,11.0
608e8b2a725333b7f6c8cec028b90698,artigos_casa,56,1591,1,200.0,21.0,8.0,12.0
64143bc1c8b26719d98b7b0ab8027ad9,casa_construcao,22,1590,1,1300.0,19.0,13.0,14.0
1f58ebdc810e1d5c7cead7f763c27a94,artigos_casa,51,421,1,550.0,30.0,5.0,25.0
818b2f7d6fe6abc4575e94c7dcccfcc4,artigos_casa,36,89,1,1200.0,67.0,11.0,47.0
db24f4b59ec4a5a89de0203cc7ce4287,automotivo,53,295,3,150.0,24.0,2.0,17.0
bd08d760237826c81c73fd4f6f391290,informatica_acessorios,37,499,2,150.0,23.0,2.0,17.0
735b17533036ee19f4c943704271660a,beleza_saude,49,1188,2,1400.0,42.0,11.0,12.0
8615de1fb2a899d19d56e5ce1fd92312,moveis_decoracao,51,184,1,8550.0,40.0,32.0,40.0
9e1260b3b3b06ad0be8cbbd26e4ec9fc,beleza_saude,46,1581,1,400.0,24.0,17.0,17.0
6c78bff5bec87601a4039b471189c489,artigos_casa,60,307,2,1500.0,50.0,10.0,40.0
77a42b3538a80ebe0556a6d9f3a40483,artigos_casa,36,539,1,1500.0,30.0,15.0,20.0
d10d49582dba25513691f61dec3a2d8a,esporte_lazer,39,190,1,1058.0,28.0,23.0,22.0
3a081630438070b86de554fac9edcc7a,artigos_casa,54,909,1,900.0,25.0,5.0,25.0
ed1c1bd7e59e3a26cfce3c9c8e7898ee,esporte_lazer,43,458,1,500.0,57.0,14.0,14.0
d37129f996d61f0584733221bbdb40bb,telefonia,43,43,1,100.0,20.0,20.0,20.0
bdc32991fd65235de59b26e8992e9b03,utilidades_domesticas,33,2775,3,1475.0,24.0,26.0,26.0
064767e05dd710b14c4bf5f2d50c89b8,pet_shop,47,84,6,1000.0,20.0,25.0,16.0
b59b3f2a8ef323e661a925415545ed98,esporte_lazer,43,1440,1,2300.0,31.0,37.0,31.0
56be1c4161cca988cfebc66dc35b4feb,utilidades_domesticas,50,393,2,2000.0,41.0,20.0,27.0
0a27cbaaeacef635e4aa37885a1e5e93,consoles_games,44,304,1,525.0,19.0,19.0,19.0
f95dcd7b0926e47d0f20a9050aea2e9e,eletronicos,58,2053,3,1535.0,49.0,8.0,21.0
7f7e18140feaf2c2e3f17fb65825564d,moveis_decoracao,59,296,1,250.0,62.0,40.0,12.0
e18a4f01146e302c11c4ae7a99dd349e,esporte_lazer,53,883,1,228.0,18.0,11.0,17.0
dcf00c265f631025da14f1a5850bacb7,moveis_decoracao,63,406,3,1300.0,26.0,8.0,22.0
457fc93046a766588b762befecf52898,beleza_saude,52,1649,1,200.0,22.0,5.0,15.0
e64e4ef7b809314306d9c09635d8cd30,pet_shop,59,1453,1,600.0,20.0,20.0,20.0
8cf897d3f22f0f721c4c5ba6d5708684,climatizacao,50,367,2,7550.0,45.0,50.0,20.0
ead6d52e3dc075669af5d7a1958b0f07,brinquedos,35,729,2,1400.0,20.0,20.0,20.0
5c5585c687a0293f10bb748c13cacc71,informatica_acessorios,51,194,1,214.0,18.0,14.0,13.0
a868da030ed45f5ae334023aea5273ed,casa_construcao,57,354,1,2850.0,30.0,30.0,30.0
5146869b3abf654c4b84ef84bebb8d9c,beleza_saude,56,564,1,200.0,20.0,30.0,20.0
9dfb2984ab775b6175202b9e9e678641,utilidades_domesticas,41,859,3,750.0,16.0,16.0,16.0
c5a00e7e34e45fe4c79a38d102248b48,bebes,38,820,3,275.0,16.0,11.0,11.0
b9e88d457e276521ccb0b226f2f8f18f,fashion_bolsas_e_acessorios,27,206,4,150.0,18.0,9.0,11.0
f3b5bbdfd20be94cc96583501d2819ce,beleza_saude,39,1572,1,400.0,30.0,10.0,17.0
6bda6606bb4db26fb219523d6fd40869,fashion_bolsas_e_acessorios,40,508,3,250.0,16.0,5.0,11.0
506d34b59d14e8b54ca767f075417db3,utilidades_domesticas,55,699,3,600.0,18.0,11.0,25.0
6f059a5e46fe4a3903ea525124d77b49,brinquedos,56,691,3,4250.0,77.0,12.0,29.0
30c908162a2a83ddecc5486536da2de5,automotivo,55,917,2,696.0,16.0,14.0,13.0
ce6d72662579b6ba14f652d777c373d1,eletronicos,50,422,1,125.0,22.0,11.0,16.0
a6fb3c4f1816d9e2f52ff88e46c114f2,automotivo,53,772,1,2700.0,38.0,4.0,38.0
799762a3dc75b6d2078a33596d69833c,esporte_lazer,46,268,3,605.0,47.0,12.0,29.0
c9c364f8f671ccd1d92b3e227fb1bc88,artigos_casa,60,162,1,3300.0,20.0,30.0,46.0
