product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
62f5caa3d09aa499e778927db65547eb,informatica_acessorios,47,1112,6,1150.0,45.0,11.0,11.0
50142ec1faa11eb5a756baf3020128e8,beleza_saude,23,206,1,2245.0,23.0,17.0,17.0
e2a73ef4fc3f78da8824aaec109a2676,moveis_escritorio,43,2139,1,15700.0,58.0,28.0,58.0
75fd4b482095ed05dd23030260e65300,artigos_casa,55,455,2,3250.0,37.0,10.0,40.0
33f789f4b4fa74053af0199658b78853,informatica_acessorios,30,385,1,480.0,27.0,16.0,15.0
a6522002275496708586383f7f137ee4,moveis_decoracao,60,281,2,1350.0,30.0,5.0,45.0
1b14ba724d4ad3094f074ca9b36aae05,eletronicos,38,392,1,1400.0,33.0,12.0,26.0
5ae42f9d8352b9edd11800ebd575f4f7,automotivo,56,1371,4,2450.0,30.0,20.0,11.0
0e122649ef24efa2051127c4018b13e5,seguranca,41,1243,2,10200.0,16.0,45.0,53.0
c31ab3cbecdabf9d526d56d47a26c21a,pet_shop,30,684,1,6950.0,50.0,19.0,42.0
571547781b09e0d5b1b0fe849e41728d,malas_acessorios,60,957,7,1550.0,30.0,50.0,20.0
6eb6618376baf873225738ce4fe760ac,artigos_casa,44,331,1,300.0,36.0,6.0,26.0
6b2b9f5f0a28682d6e4912563426b64f,beleza_saude,54,137,1,507.0,20.0,13.0,16.0
3c8041a9d648cdef50442943c497be4c,esporte_lazer,50,581,2,650.0,20.0,20.0,20.0
4f022f25583cfbf04bcd98995aee6a66,utilidades_domesticas,37,904,4,13850.0,50.0,17.0,50.0
5a2a2db3896d33beec6828b898812ad5,variedades,,,,200.0,16.0,2.0,11.0
d1c2619dd30b8bc3c63f18ca9692660a,utilidades_domesticas,58,786,2,2600.0,24.0,19.0,24.0
a5e242d7d26774906928c7c4aa3916bd,utilidades_domesticas,36,694,1,75.0,11.0,23.0,11.0
b6813bc6cbb96c27b585f558d5b5af4b,esporte_lazer,51,833,1,750.0,16.0,16.0,16.0
3589d24a1230be423827a1c139584dff,moveis_decoracao,52,257,1,22183.0,52.0,41.0,52.0
b82c087ce7b4aa8d1d1e7241b0cd666a,variedades,43,1520,1,2000.0,28.0,36.0,27.0
5038cd913f549498c7e7251739050b0e,variedades,58,302,3,100.0,16.0,3.0,23.0
48a731e170c51eecded8082b9ba71c65,esporte_lazer,60,1017,5,267.0,14.0,19.0,16.0
96717b4e4fba4d6fa1c3d179482afbe7,eletronicos,40,399,1,300.0,25.0,7.0,16.0
8580e348f827bc4699d12de9afc2305f,market_place,44,1121,4,300.0,20.0,22.0,20.0
e5403f78625641d4ae41af599772fbfd,perfumaria,41,306,1,366.0,17.0,14.0,16.0
ac4d8b40fc57f2366c3df122fbc2d353,ferramentas_construcao,35,1275,3,400.0,27.0,11.0,16.0
ce6184189a523c1eb5fe5113061780b9,esporte_lazer,59,385,1,1440.0,23.0,22.0,11.0
f6c72bd6698b579815c80bc85ab5ae14,eletronicos,58,909,1,5150.0,41.0,26.0,37.0
3fde071523d485031f4f0fc9fe1c42e4,iluminacao,57,1380,1,1650.0,34.0,33.0,11.0
93c480c7d11c68ba0a71e850da61b674,informatica_acessorios,42,458,4,300.0,16.0,4.0,20.0
023473d9db1c319f2bcd010e043b2ba2,moveis_decoracao,41,411,2,18050.0,51.0,8.0,51.0
49c95423c53618d42621bd07c1d1bfb6,automotivo,53,60,4,50.0,16.0,18.0,14.0
eacafb130c0b9e628640cf86bc28475f,brinquedos,50,220,1,300.0,45.0,15.0,35.0
82d93a866d059bc63b08da7f955a13f7,relogios_presentes,42,985,1,450.0,20.0,12.0,20.0
cc2de3090e4e70b255499285f2d72735,papelaria,48,254,3,300.0,24.0,7.0,14.0
df3ad3f81d16c72bccc160c5c81e40d3,telefonia,57,1311,2,50.0,18.0,6.0,11.0
907215e5a3f79b3afa2d846c6209760e,utilidades_domesticas,60,950,4,1205.0,35.0,9.0,35.0
b29f3f48c076dfcdc3e055b93874657f,market_place,32,2770,1,1150.0,25.0,28.0,13.0
3ff81cd0e0861e991bb0106c03c113ca,brinquedos,63,2314,8,600.0,21.0,14.0,21.0
864413ca56c2bcea359a213956a922c0,automotivo,57,3814,2,3767.0,32.0,23.0,26.0
bd2b6d27ce6d89e2443970dc53f6d684,informatica_acessorios,60,813,1,1200.0,23.0,17.0,28.0
4f130a13e2dd77a6f88f31e7addcec0c,artigos_casa,53,356,2,500.0,50.0,10.0,45.0
06ab916413a6a9c4813408f7a72fd953,beleza_saude,39,1803,1,365.0,20.0,11.0,15.0
caf1ca4c82e6ab734903a3407795f556,informatica_acessorios,56,732,3,225.0,16.0,13.0,11.0
06944e4b10483df8e37fe55990a0ba15,utilidades_domesticas,55,1776,1,550.0,42.0,11.0,23.0
257452f5af0c5b1bda43fecc770f335c,relogios_presentes,29,324,1,675.0,17.0,11.0,16.0
41315ed74df21b8ba3b9e4a8738b43f8,esporte_lazer,58,1156,1,3354.0,25.0,25.0,19.0
cf1709a941039d6e24f0dde0978570de,automotivo,48,861,3,550.0,20.0,6.0,13.0
c234674e4e175c7be49f4412f97c1248,automotivo,30,952,5,4850.0,23.0,50.0,23.0
0485eb91cf4786a456d0b61ef9d9183e,fashion_bolsas_e_acessorios,36,245,3,100.0,18.0,9.0,11.0
d059a71823fafe40e36dc1b9d7fa7819,casa_construcao,61,707,1,3000.0,30.0,35.0,30.0
103cc8c441a717d9a54fca312ae8ec3c,relogios_presentes,59,602,2,225.0,16.0,14.0,14.0
f6f1af8bef22ed40d530548c79bbe953,ferramentas_jardim,55,1046,4,6033.0,29.0,36.0,38.0
c3b271f47e73d0c9ccf1b43b7606c705,moveis_decoracao,59,473,1,600.0,30.0,3.0,20.0
5197d46c6bc54f44ffacac72c9864161,ferramentas_construcao,45,141,5,8600.0,60.0,20.0,40.0
520aadbf40e95a61ec8d4f2f377ff3b0,moveis_decoracao,48,2166,2,600.0,68.0,8.0,13.0
3c3d244942b424b931c33f1ddc122b80,pet_shop,31,612,1,122.0,17.0,10.0,14.0
16d096faa27582985f849f08370cf1ed,agro_industria_e_comercio,50,1153,1,4050.0,11.0,18.0,10.0
0d3ae9775bb6537884a4cf722b258d83,papelaria,59,672,5,750.0,25.0,13.0,21.0
def59eb2e17b32b980b5341984f6b500,pet_shop,50,365,3,300.0,24.0,12.0,12.0
f4e6bfb807b4a576105982a590147673,artigos_casa,54,624,2,367.0,48.0,4.0,40.0
88821a8093b316b2679fd44c828a31c2,artigos_casa,43,1091,3,500.0,36.0,8.0,38.0
7b8603501af310bf297351a4cc8cd3a5,esporte_lazer,36,642,1,300.0,20.0,7.0,14.0
68a14625f4764ec39cf9d252421e35af,esporte_lazer,50,476,1,500.0,20.0,6.0,15.0
6b770b5934dbdb29064efdf34bfa6cf5,esporte_lazer,53,492,1,750.0,35.0,20.0,20.0
f8c2617f62d3371e14acbe60d9483482,beleza_saude,29,455,1,450.0,20.0,6.0,15.0
6e5903fa584754f29471f356634b6334,instrumentos_musicais,56,78,5,150.0,16.0,2.0,11.0
9805b37a2e4983fb5dbb5c8168590c44,industria_comercio_e_negocios,47,563,2,2138.0,77.0,26.0,18.0
fc1d8637c0268af3db482c14b7ef8e75,artigos_casa,60,269,1,1700.0,34.0,7.0,32.0
8ad94542132b0e6ff0bc2fd20bf4353a,beleza_saude,51,625,1,2000.0,30.0,12.0,16.0
ad2cfa7f56da484302e01318376548a3,bebes,42,357,1,2950.0,30.0,10.0,40.0
23c8673349e70f9408b2d15865532c53,beleza_saude,63,580,5,1200.0,40.0,11.0,18.0
011c2759ca1a29c74ecd8bfa48d0ac14,utilidades_domesticas,58,897,2,450.0,20.0,10.0,20.0
fd60771c56d987cda1dc0169f4452e65,automotivo,59,1066,5,100.0,24.0,2.0,17.0
8ef18e8943b9f07649b045b72df449cb,brinquedos,57,892,3,5200.0,48.0,27.0,18.0
d6fcbd88428353e7eb9584e8cc51afc0,beleza_saude,42,690,1,100.0,16.0,22.0,24.0
9da6103ec4dd99a41f398b561ddf8876,utilidades_domesticas,55,432,1,1600.0,48.0,48.0,33.0
c935bc1beb7be8accee684358fb0d47f,instrumentos_musicais,56,463,5,5350.0,47.0,23.0,25.0
15994dc9c5505e5feb9780945ed1cc8a,pet_shop,51,1294,5,9850.0,16.0,72.0,92.0
2be252f11ad496bf9d981165c040af65,pet_shop,47,556,1,1500.0,20.0,30.0,30.0
701cfdaf6cb0e11a4200ec31fab1997e,moveis_decoracao,32,420,6,1067.0,34.0,12.0,29.0
8cc939634b5bc1029a1aa5fe945b8666,esporte_lazer,24,1114,1,667.0,25.0,10.0,23.0
fc5428e8e3dbc80bf96f681ed2e95026,perfumaria,47,608,1,500.0,20.0,10.0,16.0
a2a61ecd4e916c3ff787c137d23957bb,utilidades_domesticas,58,782,1,3100.0,30.0,40.0,40.0
12d73d80462aa0c73d8a6a9f77e127f0,artigos_casa,54,370,1,1650.0,47.0,21.0,41.0
681ce53bc951dd4db1480c44ae271d00,audio,60,1160,3,725.0,17.0,13.0,14.0
7e1597b3d802cadc921c6a182ff5926f,informatica_acessorios,57,777,4,150.0,16.0,5.0,11.0
adf7fe64dc8fd20f0926f6f20b47de7f,esporte_lazer,23,2340,1,150.0,20.0,18.0,20.0
adc73ebfe461a4ec51e1b5b3338eca22,pet_shop,25,132,1,900.0,40.0,30.0,20.0
7ff191f993bba082a0f6a643749d9f4b,beleza_saude,39,732,4,150.0,20.0,17.0,22.0
7b44e5ea770ef06810f5df89006cc8b2,eletronicos,57,989,4,4100.0,20.0,15.0,13.0
71e239fbeffa264767d6a1210b933e02,fashion_bolsas_e_acessorios,48,357,5,150.0,16.0,9.0,11.0
ebad2408485504e930678ed1af88790f,audiovisual,42,672,1,200.0,20.0,2.0,14.0
bc0246e1fa0a21cfceaed952d3e9cd38,automotivo,56,247,6,850.0,30.0,5.0,20.0
a2da86fa759178e9e58e54aa1a144e59,telefonia,57,777,5,350.0,17.0,4.0,12.0
dc09323879d5cfb7db6c25f6a439d5fd,moveis_decoracao,56,1892,7,3000.0,69.0,11.0,11.0
bbaa976a69c3a1594ebc1fc560f62978,perfumaria,46,489,1,728.0,23.0,15.0,16.0
b200c3a6dbe2a96c1e2f1904361763db,perfumaria,49,699,2,350.0,20.0,16.0,21.0
62dbbad1385feb9b27edf72b31bc46e1,esporte_lazer,58,702,1,550.0,20.0,20.0,20.0
ba664def852b1416351aaf61e2c7b1a5,casa_construcao,59,1072,4,250.0,16.0,11.0,11.0
a8c826857439e8ab8f66884dbb015915,ferramentas_construcao,54,1510,1,300.0,16.0,9.0,11.0
c55065b87cbfeb89e7714d838d588afd,artigos_casa,50,256,1,2300.0,40.0,7.0,30.0
02ed3b595447e948efc3eac897e4df0e,artigos_casa,30,413,2,725.0,31.0,7.0,31.0
498171cf871cdd1f5e7f8508884601b0,brinquedos,33,917,2,600.0,52.0,15.0,20.0
145978af3e89b318be0b717a0953649a,informatica_acessorios,56,295,3,150.0,31.0,3.0,28.0
d59435f889321f310e2e71bdb3bd466a,utilidades_domesticas,44,595,1,900.0,30.0,30.0,30.0
6358f5d1f8bea46b44615a9eaad26f81,artigos_casa,54,565,1,700.0,16.0,10.0,16.0
318026bb905cd235b62c2f2f4eace780,utilidades_domesticas,47,316,1,900.0,35.0,32.0,12.0
85f1c33512bb37126e995ddf7de34cb9,relogios_presentes,60,941,4,500.0,16.0,11.0,12.0
f457c5f0c72ba4cae17636c5174add2e,informatica_acessorios,54,573,2,150.0,16.0,4.0,16.0
d6ae8069e4a78b1dc1bfafc891a5c164,variedades,42,2081,1,1650.0,35.0,46.0,21.0
e7248872169a7ab67e20c182aaf17976,instrumentos_musicais,60,327,1,5000.0,35.0,9.0,103.0
59f17be62604541797d4df87ae80cf73,consoles_games,42,226,2,550.0,17.0,18.0,17.0
d6354128c28cc56532ba7393d9373083,esporte_lazer,38,203,1,1000.0,16.0,6.0,12.0
8700d9f84733dce4550659a27300c5e5,informatica_acessorios,57,976,3,1350.0,30.0,5.0,22.0
38ac7ec5736a1b9121e85a1e6bd68e39,relogios_presentes,51,594,2,200.0,16.0,2.0,20.0
2e5bddcf20a946aad0394cf0a62743f4,pet_shop,56,2824,1,1100.0,30.0,9.0,20.0
5101f008a270fb10336de6703f32221e,artigos_casa,54,503,1,2400.0,30.0,30.0,30.0
ac5e0fcc8e524a2889013ad21cdd816d,automotivo,58,274,1,50.0,16.0,16.0,12.0
90b58782fdd04cb829667fcc41fb65f5,moveis_escritorio,34,794,1,7417.0,102.0,46.0,11.0
0b5c6dd6ca91fd2a318e99749b0ea57d,utilidades_domesticas,63,429,3,700.0,30.0,5.0,25.0
8abdb2ffbf92eb0bcdd82fce515fde6a,automotivo,57,1022,3,1800.0,34.0,40.0,19.0
25055c4ea763803958c5c79b99a00439,informatica_acessorios,60,493,1,700.0,32.0,12.0,12.0
6bbd7902820d4d6477f93b1d2b8370d9,fashion_bolsas_e_acessorios,40,833,1,100.0,16.0,14.0,14.0
a02d0123079f4ae96001ba2010d1a2df,iluminacao,57,771,1,12000.0,45.0,35.0,45.0
d9a5a0aa013c348c28ff4626ed6dba71,esporte_lazer,60,2636,1,350.0,17.0,10.0,17.0
f8da9c0748a30346a534634bbdc28bec,informatica_acessorios,59,576,1,100.0,16.0,8.0,12.0
e717e613d0bde7828d469455c8058172,esporte_lazer,46,541,1,50.0,16.0,24.0,13.0
9c1f0d2a5ac55e11b4b90416a5b34223,utilidades_domesticas,58,961,2,1500.0,35.0,15.0,35.0
f9d32dfeb09bfb527111ca6c7a06f2ee,artigos_casa,47,729,1,2950.0,20.0,30.0,30.0
7f723c53515b44e16b93397c4149afdc,artigos_casa,57,284,1,9625.0,50.0,30.0,35.0
b1c9363781fe50f33136564c9671c17e,esporte_lazer,56,732,1,1500.0,20.0,20.0,20.0
1e4aad71e70ec3236b054032c42d3494,telefonia,55,73,1,200.0,20.0,20.0,13.0
5dc5964f616fba91121740eb42a02845,consoles_games,28,413,1,200.0,19.0,2.0,14.0
f0788219c3d63c6183bbca7699ca9608,ferramentas_jardim,53,785,5,400.0,30.0,10.0,20.0
55af6f61ee17f7290ce7bb14b6e38a60,moveis_decoracao,59,1499,2,2650.0,105.0,3.0,70.0
ef7f9080df1ef631941928033aa7b515,papelaria,39,74,1,100.0,24.0,7.0,14.0
52e07ce385c39e2c591f040dea409c23,seguranca,32,727,3,5000.0,50.0,50.0,30.0
f0cdabacd05bdca526b43e72376521ee,market_place,27,320,2,527.0,16.0,14.0,14.0
b40f2e02089486d971fe39108eacc283,informatica_acessorios,58,1184,6,950.0,22.0,10.0,15.0
35c5886c8fb424305569a555df688541,brinquedos,60,622,3,650.0,22.0,4.0,32.0
ff9fa77f938462abd16b53c0d934099f,esporte_lazer,57,3469,1,300.0,21.0,19.0,19.0
1a57fd59f51629d5eefcc5737fa74bad,malas_acessorios,57,380,2,338.0,22.0,25.0,23.0
45cfee87da128a8f939226bedd92a72d,pet_shop,55,703,1,1500.0,50.0,30.0,33.0
38d2319e71779e74d3f37e0f5cf8a5a5,telefonia,56,2846,3,850.0,16.0,9.0,14.0
7a8f85eacf670d2cae7b679ac8b7af8b,informatica_acessorios,51,305,2,400.0,20.0,5.0,12.0
ef861dd8ed8359232c38b41e4249d55c,papelaria,56,97,3,550.0,20.0,30.0,20.0
57141561615b91d5fd2a630d16499212,papelaria,41,278,1,3700.0,25.0,35.0,28.0
1bb0f142789375f5709d08b2f2355c2b,artigos_casa,52,289,1,4050.0,40.0,12.0,38.0
35aa06ce9cf87fdcb9b19797c981c4a6,ferramentas_jardim,55,115,1,2067.0,33.0,14.0,15.0
faa69a3ce59a6d1484410df55a93444b,bebes,29,1450,3,700.0,20.0,9.0,14.0
5c92f9ec6027c92a5293a46e9175e817,eletronicos,60,1201,1,600.0,28.0,21.0,22.0
dc3503150b2bd7dbbb59168d88cd7550,malas_acessorios,45,218,1,600.0,47.0,10.0,31.0
813a9ef2db7efff209973a335d043c0f,moveis_decoracao,59,2006,4,2950.0,69.0,11.0,11.0
38560b1377928e08fecfe544848a0fb2,eletrodomesticos,59,1101,2,400.0,16.0,7.0,16.0
98f45ca7c8c275409c14c93996fdeb07,esporte_lazer,32,1132,8,10200.0,105.0,15.0,28.0
2c2b6a28924791234bd386bddb17512e,seguranca,56,498,1,1008.0,33.0,14.0,26.0
08fb1fed44ecc852b3ab9363b00d1c03,telefonia,58,734,4,350.0,17.0,4.0,12.0
87f87c717c93f801e1a62367ce5ff63f,iluminacao,59,657,1,2500.0,34.0,16.0,23.0
be531a288d95e2b9ad1b314c7366fe81,esporte_lazer,41,478,1,300.0,18.0,15.0,13.0
6dc1e760dde478aea03467d92737a0a6,fashion_underwear_e_moda_praia,61,359,3,300.0,17.0,9.0,27.0
1c756cc8c5e3b4a2fcf83d1690f8084d,relogios_presentes,51,329,3,1500.0,23.0,15.0,19.0
c6f24451ab94c30ea2e17eb0d9ea5d9c,perfumaria,55,602,1,550.0,16.0,2.0,11.0
a917c40cbfcd114984034228fdb9cca4,beleza_saude,43,396,1,2475.0,16.0,14.0,15.0
26053aaf5e00b608f4c23cb924a284c9,pet_shop,57,550,2,10450.0,47.0,47.0,27.0
3f0602cdcad0ac24d72b038103a3783e,automotivo,57,589,3,250.0,16.0,2.0,11.0
ae53c522a4d40d61e15213aae5cef8d1,moveis_decoracao,38,672,3,2800.0,104.0,9.0,11.0
f9cbe8bae385034b464b9e22491ff68a,utilidades_domesticas,54,575,2,1000.0,20.0,15.0,18.0
97ac99fefa9cf4eb8f825136a89e8f40,telefonia,63,3883,1,370.0,17.0,6.0,11.0
ac32162917f9c1842336f4018493fb1d,pet_shop,41,606,3,300.0,16.0,11.0,16.0
d189fbf8b5d79a670cebcaaad68d77b2,papelaria,49,453,1,3000.0,30.0,10.0,30.0
1434a45fb0e95dd43f674ddff1df8ca7,artigos_casa,62,422,1,2000.0,35.0,10.0,25.0
ba3c7887791624fd8c3fee460dcda417,pet_shop,40,617,3,500.0,24.0,11.0,24.0
69a7ee112e7b63892ad5db80e4c3277f,market_place,35,1294,1,1150.0,21.0,34.0,34.0
6fd82d8f842424334fedf31190e54d24,relogios_presentes,60,160,3,250.0,16.0,2.0,20.0
273bed0cd59a0b2ca2a0ebe0bd84769f,automotivo,56,1100,1,3600.0,30.0,10.0,20.0
5a3f2f6e363dcc2277ba8df88f3a078c,utilidades_domesticas,39,530,1,10700.0,26.0,87.0,48.0
f9fafac43d3416d92ecc303fdeb1743d,moveis_decoracao,51,1039,2,2.0,11.0,11.0,52.0
a00c869d83a4d753088b7ca49ba6a74c,automotivo,55,160,1,1650.0,32.0,22.0,32.0
bf359473d58e90d8fc29bf8f3d282ea9,artes_e_artesanato,37,606,1,350.0,28.0,4.0,22.0
9093f710f0faaffe81ccb9dd1845ac9e,utilidades_domesticas,39,2294,1,363.0,60.0,6.0,11.0
c714f103a677fbcc818799ae0fcda11a,eletronicos,59,1392,10,2100.0,25.0,9.0,32.0
d061d81f407dcbadbe325a56a93d80a3,consoles_games,29,361,1,110.0,20.0,3.0,18.0
f48b7a74ac33f4a15d4dcf0b549ec7a8,automotivo,59,651,5,5300.0,78.0,4.0,47.0
e2e9a22be498ad23b97170cbc20c477c,automotivo,39,360,1,14350.0,63.0,63.0,21.0
b7bea0eb38a6cd6e90c00c9bc6422193,relogios_presentes,56,458,3,350.0,25.0,16.0,16.0
ba1b78ee2d24870c2bb5c4be33af89eb,relogios_presentes,45,1181,4,450.0,16.0,11.0,12.0
a56b51724402d77b13ba844e67130c4a,ferramentas_construcao,57,621,1,367.0,38.0,21.0,23.0
9d324850c39429150aa7f4524983e167,automotivo,58,650,1,27100.0,50.0,50.0,50.0
4949f8037e2f24cc40f3065a13aa0660,automotivo,60,744,1,500.0,20.0,15.0,15.0
0587bd8ea43108a16104b1430c15b283,utilidades_domesticas,42,799,4,9950.0,31.0,61.0,31.0
e1c0a39b7f806727ea5121c60035ed3c,informatica_acessorios,37,499,1,200.0,18.0,9.0,16.0
9faf2a1491be3cd2faa18a0853a336a1,utilidades_domesticas,42,969,1,1100.0,16.0,30.0,11.0
e7e5d8fc71b667111b189de539ca043b,perfumaria,40,1239,1,130.0,16.0,4.0,11.0
70ee0739ffd7d0eab9ceed83eae56374,esporte_lazer,57,863,1,3800.0,28.0,30.0,25.0
09f80ba142f03fa8ccc8d62ff68b6d1d,informatica_acessorios,36,499,1,800.0,18.0,9.0,16.0
c675a92a4c74be0ba60aa506ae21e47a,papelaria,60,1304,1,350.0,18.0,23.0,16.0
5dee2c14e1989141e15d341d4c62d72a,esporte_lazer,56,859,1,353.0,23.0,15.0,16.0
0609678aec06f28cd8e177550d26e73b,artigos_casa,51,394,1,1400.0,20.0,30.0,26.0
1166bc797ddf5fb009c376d133f61204,utilidades_domesticas,55,65,3,1100.0,36.0,20.0,20.0
6feea907f9f949ce09d7d8ed626fd89a,moveis_decoracao,32,236,4,1000.0,21.0,11.0,16.0
4f288e27579d68e616d2712ad669f99e,variedades,26,622,1,383.0,17.0,9.0,13.0
366655b7359eec947f873c83398a2548,artigos_casa,51,430,1,300.0,16.0,10.0,16.0
152fb81ee80836f3a26b06fa79a6749d,automotivo,54,214,3,350.0,20.0,20.0,20.0
441571d37eb4c02c1686c4a2cff8a8e5,bebes,60,1797,5,850.0,68.0,8.0,13.0
4ca1bfda77dc7aef2433d6818bd53f08,moveis_decoracao,48,805,6,1300.0,38.0,12.0,22.0
7634da152a4610f1595efa32f14722fc,perfumaria,42,480,1,200.0,16.0,10.0,15.0
b2680b3b7e17d0d97f9f59a28b8fc54a,beleza_saude,40,1749,1,1650.0,17.0,28.0,19.0
03a20f79e4c056b48ce29b3e30beb0fb,moveis_decoracao,63,1700,1,700.0,60.0,11.0,20.0
22bb87b27484c91c055cca7fd6d0793a,moveis_decoracao,57,207,4,2200.0,32.0,5.0,22.0
29d2735be03e1169db0545c3741c74e5,informatica_acessorios,35,770,3,200.0,16.0,6.0,14.0
e686dd2e91daebfb0bd2a43ab3f5d803,moveis_decoracao,53,1987,3,2500.0,65.0,8.0,45.0
805fb04b1eee16776d3ff45a40a30044,moveis_escritorio,58,1295,2,3875.0,35.0,52.0,34.0
05af73bb3143cbc5233c1cdff4a767b5,moveis_sala,28,102,2,2700.0,47.0,6.0,47.0
68fda662b16d76fbfc062c124171a29d,beleza_saude,58,161,1,200.0,25.0,6.0,15.0
ccc4bd1600ccbb62e417409efc8301c2,variedades,33,1295,1,250.0,28.0,20.0,16.0
66b5c5aebf9e74e8311c2c1955e04322,moveis_decoracao,43,175,1,1500.0,37.0,27.0,37.0
4f71868d83b41619b1159399663a0e67,artigos_casa,56,608,1,11500.0,50.0,25.0,25.0
20dd7f59c8d37692cd7aabe00f3af998,beleza_saude,52,1709,1,625.0,29.0,20.0,24.0
192f2d6f10ae35f57a57be5fc1ae7d56,brinquedos,37,724,1,600.0,25.0,12.0,40.0
bc0f87cb8c6b5a23d3ab6aeb91b34273,automotivo,60,3575,2,200.0,20.0,4.0,16.0
e727f4d8f80efebd371b5e2fb9e5170c,relogios_presentes,54,537,1,2225.0,29.0,4.0,26.0
04c48a5fe31aedc4ef3896c005fd483c,perfumaria,36,574,1,449.0,19.0,14.0,14.0
1eca63a94a93dad2e0d65d2a29635d3e,esporte_lazer,57,576,1,1500.0,26.0,18.0,18.0
fca2e81c23d935ea664ac286eb86ccf5,perfumaria,45,522,1,200.0,22.0,7.0,14.0
3ebbc0870d51b62783c45e0e61ccb78d,artigos_casa,47,1415,1,400.0,18.0,8.0,18.0
7946cc9288ba7328ba3f7ef55c146d70,pet_shop,33,299,5,500.0,20.0,10.0,20.0
e71ce72b19b83080d97cf4f06c90d096,esporte_lazer,57,1537,5,400.0,30.0,16.0,16.0
46c57742071cc875558cc230df1aa9a4,relogios_presentes,56,364,1,575.0,23.0,5.0,21.0
c5d2126afe1fab68d8a8ada87a270d1b,informatica_acessorios,33,276,1,400.0,18.0,9.0,16.0
5dec2dcbfce3ac5801e5ce0d2a0943f2,perfumaria,32,876,5,300.0,16.0,16.0,16.0
64ea282a67530101b655f890b4ac8e90,artigos_casa,50,176,1,300.0,45.0,15.0,35.0
43f1e9b31236ad9ef63197b36bf00dbc,utilidades_domesticas,50,746,1,100.0,22.0,6.0,11.0
6768450f8156d15d2eea50dbf509794f,beleza_saude,37,634,2,200.0,17.0,8.0,12.0
94396cdadbac626041d3349bc6bbc558,artigos_casa,48,302,2,350.0,45.0,16.0,20.0
41efcebbf66be85fb74f7116bda2207d,automotivo,59,695,6,2525.0,56.0,11.0,32.0
1f343ac0c965c5088a9d3c0c65c30f67,utilidades_domesticas,54,244,1,750.0,55.0,8.0,23.0
c9dcb2deb4a49214eb9e72aafd096eef,brinquedos,58,1089,1,2650.0,39.0,17.0,39.0
5af87403ae95da1184c5035ef7e10c07,audiovisual,59,751,1,200.0,20.0,2.0,14.0
77aadda8f3636c56d2e32ebf735426ba,malas_acessorios,60,680,2,1500.0,41.0,15.0,29.0
b71e22caa2e31ed1309fd01850d79ea4,variedades,,,,2900.0,45.0,10.0,30.0
3e7d7087ff8bbc0e9568b56ba3504a34,beleza_saude,44,519,1,700.0,27.0,9.0,18.0
cf0279aeb9c687e52ec8b0e72bb318da,audiovisual,59,1431,5,600.0,16.0,12.0,16.0
9d6bf1b7a541b5205e4fd5aa40282f33,relogios_presentes,58,662,2,250.0,16.0,11.0,11.0
98abb12338c3652fceb5a9a5e06c7f2b,automotivo,57,651,5,4200.0,77.0,4.0,47.0
b96665121d5d14f5da703d30f116a56c,informatica_acessorios,55,412,1,643.0,27.0,19.0,25.0
c32b7bfeed5a912b80e7e1fd8df8c95f,utilidades_domesticas,43,76,5,200.0,18.0,4.0,12.0
78f0b865be4544337ce887646fb06de4,beleza_saude,58,433,1,200.0,20.0,20.0,20.0
537652d95702108d6f9a55852ba97228,telefonia,47,315,1,100.0,19.0,4.0,11.0
60963bbf9e011d8eec21c515ff623fba,utilidades_domesticas,56,345,1,900.0,25.0,9.0,23.0
2d191ba244bc61826d3c6c2464969b7d,automotivo,59,651,5,4400.0,78.0,4.0,47.0
724fe07643503d3d092cd5017207c164,artigos_casa,59,521,1,800.0,29.0,9.0,22.0
