product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
b6bcda8f7c2501c62c8dc56a89da666e,utilidades_domesticas,35,446,2,600.0,20.0,10.0,13.0
c777b9591e90c49e0745efb1051789ca,esporte_lazer,50,256,1,200.0,20.0,20.0,20.0
84e70cf0e12330211231e552fd3fc930,fashion_bolsas_e_acessorios,52,1400,2,200.0,16.0,2.0,11.0
c88e123d9b0b4aca866a9ed646b7a72f,artigos_casa,50,704,2,2908.0,67.0,15.0,48.0
f6bd09259655a78e706a0caa947299db,moveis_decoracao,45,568,1,300.0,35.0,10.0,35.0
e90eaf827c96655742e955fd615026ca,beleza_saude,32,2154,1,1650.0,30.0,12.0,16.0
9060e916ed476d0269ad330786a201ee,utilidades_domesticas,28,152,8,3000.0,57.0,22.0,20.0
9b1e33523029f6bde0a3fbe99d793cf4,variedades,48,728,2,83.0,22.0,10.0,16.0
6eae8bb77df405fcfe9161b1d694f70c,artigos_casa,57,248,1,1000.0,16.0,10.0,16.0
3c5559ffe829dd89665484c98f0c4e18,consoles_games,55,783,1,683.0,20.0,14.0,17.0
8ddf5554f2617f6324e26cb41a35f41a,beleza_saude,44,3435,1,400.0,16.0,2.0,11.0
fd78812672eb8dd819fad93951bdbe64,beleza_saude,60,630,2,187.0,12.0,7.0,8.0
5cf189f48af24c605a16bcdb701df823,artigos_casa,46,556,1,750.0,45.0,15.0,35.0
20d6d5469584eb71125803455ccf914a,telefonia,57,828,2,350.0,17.0,4.0,12.0
2d65aa8c163f7a8dca8c8f51d8f0e95c,esporte_lazer,54,328,1,233.0,20.0,18.0,18.0
d51e2b908fe3ce35d84e77bf5da363d8,fashion_bolsas_e_acessorios,54,577,5,300.0,22.0,13.0,22.0
cc7ab11ca8cd1a04b25d30609458ab48,moveis_decoracao,54,2944,2,1400.0,53.0,8.0,11.0
fad9c24cf8c042a01ea0f381957f9ea5,variedades,31,2101,4,500.0,16.0,6.0,16.0
7f0c80d54ee3b7b11646f4eb9a087d69,utilidades_domesticas,53,193,1,9800.0,40.0,40.0,50.0
494822838e3883190a3b0834d5124c02,fashion_esporte,54,511,2,150.0,16.0,12.0,12.0
c56ecdd06c754c22fc5c5245d9502e30,beleza_saude,60,1064,2,200.0,16.0,8.0,11.0
589d0ec4c794dd688991c0f539f9e015,pet_shop,62,696,2,200.0,20.0,10.0,20.0
fc35f167625d74f06ad5e5e643172cb9,relogios_presentes,63,258,9,200.0,18.0,10.0,18.0
b3bce4552b02817249347cc257c9e61a,relogios_presentes,59,374,7,200.0,16.0,2.0,11.0
a4c1d75f5db22319df894cf3f4609b81,pet_shop,53,1121,5,450.0,40.0,20.0,30.0
9cf421049bcfaf6983bf0dfb40831a03,artes_e_artesanato,59,2165,2,600.0,20.0,10.0,15.0
c9b8a74a8865b966e660cc1f7b4e32a9,artigos_casa,59,273,1,18050.0,16.0,10.0,16.0
a12fc4a1c79238df0015e1a0c48f0314,artigos_casa,56,189,1,1500.0,46.0,3.0,34.0
5fb00b8c5c7ec5ea3a19223f6e8d6b40,bebes,31,819,2,400.0,56.0,2.0,69.0
20ec8e42e1022b8e6081e58608d0937d,esporte_lazer,37,248,1,1100.0,27.0,9.0,14.0
209f718c43a6b301bd760948b9342b7a,automotivo,56,823,4,450.0,35.0,5.0,35.0
75f95431890ea981914bdb4772341221,moveis_decoracao,60,920,3,250.0,18.0,9.0,14.0
b00a5c58d3c4139cf67ccae61feb43f8,automotivo,53,1145,6,3500.0,53.0,43.0,11.0
97b72ed1900f2af848c76555d62033de,eletrodomesticos,60,575,1,14050.0,55.0,19.0,46.0
af37cff523f7bacc47bc01c5674bf4b4,beleza_saude,25,1958,1,150.0,20.0,20.0,20.0
b81acdcca96f82c5ee01cb299f086a91,artigos_casa,53,785,1,1250.0,35.0,10.0,20.0
83aa64e20d0f6182c135bf2b63817726,moveis_decoracao,34,766,3,500.0,20.0,15.0,20.0
7c433a3314f8ce018f386af369d96d61,iluminacao,52,498,4,525.0,23.0,11.0,23.0
42540fea6f9b72c5c6f0e426b733cf08,artigos_casa,31,1325,2,200.0,25.0,5.0,20.0
4299cf45bc9aa8ef5bd9337035c286e5,perfumaria,60,499,1,700.0,30.0,10.0,30.0
a3451244906bcab69b25de035b3ee0a2,ferramentas_jardim,33,540,2,725.0,30.0,9.0,27.0
2f0ea37228e35c052271f5617038986b,esporte_lazer,58,1484,5,1150.0,40.0,20.0,20.0
5176d8670222d50ebbe4d4c5dfba2b49,eletronicos,44,86,1,125.0,18.0,8.0,12.0
9df0e8a7eef2a38b74e6d5c0e224b11f,moveis_decoracao,31,635,1,28600.0,41.0,43.0,91.0
665fa52751d42dabaebad0435662fe13,variedades,50,106,1,525.0,15.0,29.0,33.0
ec57a06e82b65a87a440f8b31b987993,utilidades_domesticas,57,394,1,1350.0,30.0,30.0,30.0
85fd14e978b92176dd210c046abc3540,esporte_lazer,60,1201,1,200.0,16.0,16.0,16.0
87290188bdd2822babc1331bb6bca5e2,utilidades_domesticas,42,42,4,1900.0,24.0,21.0,15.0
7d1f165a4a03757ada8c56e9aba9fb41,moveis_decoracao,52,500,1,8200.0,30.0,30.0,30.0
f18d999ffda9dade91f3c1b0fb9c7f83,beleza_saude,35,206,1,338.0,20.0,14.0,19.0
7cb52b1fc31186f200f2ad70fef8d3e4,variedades,,,,200.0,16.0,2.0,20.0
7e714054e1e6cae6dc91cff8ce0bb99f,relogios_presentes,58,705,1,400.0,28.0,10.0,18.0
214f3ddd6bf0b37fcc394a822e319a30,beleza_saude,60,918,1,100.0,22.0,3.0,15.0
da36ad55cf57ddbc83ed6cd00f819dec,telefonia,44,2408,5,450.0,20.0,10.0,15.0
06bc992f73d96cb1ada2073554130d45,automotivo,39,766,1,1133.0,17.0,11.0,13.0
1f49bc80950157ddb33dfad044f20be7,automotivo,58,717,5,1100.0,23.0,7.0,38.0
c18dfe3165eaa55de9ec8f462cd7556f,artigos_casa,56,329,2,500.0,30.0,10.0,30.0
6f131ac9054143dd944b2d037fd0a36b,consoles_games,56,1182,4,617.0,21.0,12.0,17.0
6001f761aeace35d6f7a724813b4a098,bebes,60,1222,2,500.0,25.0,12.0,20.0
ac1edb0e0a6743cc20e6277ecfc1caf2,livros_importados,51,470,2,400.0,16.0,8.0,11.0
6a3bbf3124c96579f7cd0b2519490cd2,artigos_casa,46,491,2,1500.0,50.0,16.0,16.0
037aab5faf8d9120659b7c8ea3cf4c12,beleza_saude,29,2706,1,15500.0,55.0,40.0,40.0
e4fd9d0fab1ed76076f69786a9b767de,eletronicos,52,1829,3,960.0,30.0,8.0,22.0
ba6c0daba35afe2ee11400da4ec7b3a4,beleza_saude,48,1247,2,1050.0,20.0,10.0,20.0
d103baa8d35783ff2772704ed17ddd45,fashion_bolsas_e_acessorios,53,553,5,250.0,16.0,2.0,20.0
f7a5131ee6e422257630fe35c9b7875a,esporte_lazer,51,1229,1,28500.0,105.0,65.0,25.0
0db04bfc9ca0d0dc2c530e7f2d023160,moveis_sala,58,1116,2,3325.0,30.0,11.0,30.0
9a55374d155f754b8e04eea54625b358,relogios_presentes,47,800,1,750.0,18.0,11.0,13.0
5096c7c3620e53dda164502e228d4779,variedades,,,,400.0,19.0,8.0,13.0
7f5a2ea09fee327672a7cf2f97d40242,artigos_casa,56,371,2,1250.0,25.0,10.0,25.0
28e1e01400863d6035542c650bc72be4,bebes,59,451,3,10400.0,79.0,23.0,23.0
37f9b5f1e37fc317e03a93b80915992b,moveis_escritorio,63,1173,1,10500.0,52.0,50.0,16.0
c413fa08b405af6edb9d49e85e241c08,telefonia,37,326,2,100.0,18.0,4.0,12.0
5d5a63339d6a39230bf2a276e8f8fe1c,esporte_lazer,56,646,1,400.0,27.0,9.0,14.0
b09695c98d949d39cea25c5abb049fa8,informatica_acessorios,59,149,2,450.0,20.0,15.0,16.0
e57549e5119d3af0cef6f900464dc99c,ferramentas_jardim,48,1103,1,800.0,16.0,8.0,23.0
7650dd3b2dc10798a8cbccc78d9e6e3b,bebes,56,799,2,2300.0,31.0,34.0,21.0
52f07ac86d3153309c1695744f846ee1,automotivo,60,1690,3,600.0,21.0,18.0,13.0
83f1e78f8eb4284eb7d20f5dc04923d9,moveis_decoracao,50,635,1,1050.0,30.0,35.0,30.0
5c692818d313aa12864b48ac0c2472c2,relogios_presentes,56,167,3,200.0,16.0,2.0,11.0
d812e997fd9190feab9f82b6af7e20de,variedades,60,2887,4,550.0,16.0,14.0,20.0
b67a7d0ef75f52b4b76368927a3037f9,relogios_presentes,29,138,1,488.0,19.0,12.0,15.0
b5e6b27f639ae171cc308c3d8207f85a,esporte_lazer,46,670,4,1200.0,20.0,20.0,25.0
f41f2bc23bbc617dd7fe3bbe1168754a,malas_acessorios,56,302,2,950.0,42.0,22.0,26.0
12f996b4a20f364ff8b53e086e0bff8c,eletronicos,49,1130,1,148.0,17.0,15.0,15.0
498f5440a31fbbe53a970262af00cd5b,bebes,50,168,1,250.0,18.0,8.0,18.0
03624ffc0958f7ea385b6d4e088532b0,beleza_saude,38,665,1,153.0,23.0,24.0,22.0
81f063a76f382b3665b2b1fd0dd0aad0,bebes,41,728,7,8200.0,50.0,28.0,35.0
e25a1bed3de19f42a0719cff1c771436,artigos_casa,57,677,1,1250.0,19.0,17.0,22.0
8de310188938fc8abfe1aa7ee927ccd2,esporte_lazer,58,398,2,200.0,20.0,10.0,11.0
a8e7b3f6db5b8a460082c9982f9337c2,esporte_lazer,35,128,1,125.0,16.0,7.0,14.0
22092edc4bf1615d12bbc3ab17d3d600,papelaria,51,590,1,3270.0,23.0,25.0,16.0
7c10008aef9fdc1807eb46f191a8ce16,esporte_lazer,35,464,2,1100.0,50.0,20.0,20.0
8b27cbcf8e5472830ab6ec2bd7a6b867,utilidades_domesticas,49,409,1,2600.0,62.0,42.0,13.0
b365e38a72a4fa2b2cd83e14c0b51754,esporte_lazer,55,439,4,400.0,24.0,17.0,20.0
9bc5cc0e165e23d3f4824e7b02fb16e3,malas_acessorios,58,855,7,1150.0,35.0,14.0,29.0
0cf573090c66bb30ac5e53c82bdb0403,telefonia,26,108,1,128.0,15.0,8.0,13.0
bcfc64e7adc6e1ce2030d71e1af79a3e,alimentos_bebidas,48,587,1,200.0,16.0,11.0,12.0
f70dd37d94cc7026ca198b9d7574c7bc,alimentos_bebidas,43,731,2,1350.0,28.0,15.0,20.0
acb60b96f61ac79607171d1799852744,bebes,35,655,1,200.0,16.0,14.0,16.0
9372674c33091b1a6cbcb8ddb9c6f073,moveis_decoracao,60,458,1,900.0,30.0,4.0,20.0
fd28b464cf1660a67606f7b48c8c38c6,artigos_casa,54,497,4,700.0,32.0,11.0,23.0
bdfa2e2829c9ce3595af56cec003e9e2,esporte_lazer,32,426,2,1067.0,30.0,29.0,27.0
301b4cdcb73666033d7c96fcb1fc758d,eletronicos,47,622,5,550.0,32.0,27.0,40.0
cb0323c2102abd70d084c531993f8a70,perfumaria,56,792,1,250.0,20.0,20.0,20.0
f47a59657acd7239633ace1a5bd79551,beleza_saude,48,934,2,150.0,20.0,10.0,15.0
08eada1514424f37cd0704a5f45c1e07,relogios_presentes,58,659,2,450.0,21.0,14.0,14.0
e8c111b515e74b1cbbad7b86099bf637,utilidades_domesticas,58,1033,1,600.0,55.0,18.0,37.0
267916420e3477d543e8db15decad252,pet_shop,55,1077,1,1150.0,20.0,90.0,20.0
240735529a8d46a6878d8c99fc648867,esporte_lazer,32,1132,8,10200.0,105.0,15.0,28.0
855dffd36eee356101b672374d00e96f,artigos_casa,36,1564,5,4775.0,40.0,20.0,60.0
9ddc4249779322828f89d2a9c04f7ee1,automotivo,54,699,1,1277.0,30.0,25.0,27.0
c4369b26f349bc301a680a89415b1344,esporte_lazer,57,1573,1,728.0,21.0,18.0,15.0
6729125daaaa8f2a7e805335437fbc96,brinquedos,38,269,1,800.0,40.0,30.0,30.0
f646af315b0f3a597f69213537ca2199,moveis_decoracao,55,928,1,600.0,17.0,17.0,17.0
15c078f58e790a7618352d6cc1571025,moveis_sala,43,807,1,11300.0,50.0,20.0,50.0
a4d44eb9f68b301db3a15c9a346f395c,malas_acessorios,56,730,3,3700.0,37.0,42.0,39.0
ee300c0281d54f57ed53d622f7e8dbff,climatizacao,33,824,1,1000.0,53.0,16.0,11.0
4e8d35f24bf710e87a6392ad7c3b011b,beleza_saude,56,1154,2,410.0,16.0,9.0,13.0
aa8e397582b49721494b929b3216b41f,esporte_lazer,47,1199,3,200.0,30.0,5.0,16.0
827c4a77226a3e7ef259d61eaa775df9,moveis_decoracao,54,439,2,1300.0,30.0,25.0,25.0
4247b4b7b6026cb234f47c0b95193997,artigos_casa,59,539,2,3550.0,45.0,15.0,35.0
c139b099cfb2e693fba282b4cfcb5fe3,ferramentas_jardim,43,84,2,300.0,16.0,6.0,11.0
c9da1aa6e29221a1aabf1131aa2134e8,telefonia,35,984,3,290.0,17.0,8.0,13.0
56d1d1451e981bbe43a2301a11ebef1a,relogios_presentes,57,569,1,250.0,16.0,11.0,11.0
45db1cf7c08c21a37f3218e88943061f,perfumaria,31,895,1,350.0,19.0,4.0,19.0
88e59749c8b39fd1a9b7458147e0dc62,utilidades_domesticas,46,686,2,4100.0,55.0,16.0,30.0
9a442e31dcb07042eca00d73c1933880,fashion_bolsas_e_acessorios,58,719,2,350.0,16.0,2.0,11.0
3233e8613bf77f2e1609d3cafa2a25fc,eletronicos,51,871,5,500.0,20.0,5.0,12.0
b2cc0b2e9899ab21cf41e3708c285d88,beleza_saude,44,2339,1,3250.0,26.0,33.0,12.0
7053801e678b47c7ff38186602188679,brinquedos,40,789,1,447.0,25.0,8.0,26.0
f18b61c54f1919ffa99c7ed775df2912,moveis_decoracao,58,598,1,200.0,35.0,10.0,25.0
b7a64f15c532c9eacbaa11cbef1bc969,moveis_decoracao,58,599,1,18800.0,60.0,70.0,60.0
c59e6dced23214126ac972a4a4525e87,esporte_lazer,40,1135,1,1155.0,21.0,22.0,18.0
d5d6b56db7971e5aeb2c676fa9821d65,artigos_casa,56,691,1,2150.0,16.0,50.0,40.0
7e80d387f36fafdb1fb2a6905060e2af,esporte_lazer,27,624,1,491.0,16.0,12.0,13.0
b42e79652dbc591a49bdd2f577b57dab,papelaria,53,521,4,300.0,21.0,10.0,15.0
f1406be72e14f545ee346b742bf92bd3,variedades,56,186,1,5417.0,35.0,42.0,30.0
370a34deee3d35034c20edfd14ab3d62,fashion_bolsas_e_acessorios,57,719,2,200.0,16.0,2.0,11.0
0b0f32c8bd5426698d01d72f155b75f5,bebes,36,1099,1,2400.0,45.0,15.0,40.0
e2600770da5cfd446d3e971c1d41b44c,informatica_acessorios,42,149,1,300.0,50.0,5.0,20.0
809e226beeb0526cf321f6e5664a8b68,pet_shop,53,411,3,750.0,20.0,20.0,30.0
cd304278981c392c0b5ea2de4bcb6e2b,artigos_casa,51,673,1,1400.0,30.0,5.0,30.0
2ab38f02a646dc3972785867d5234306,artigos_casa,55,139,3,950.0,36.0,6.0,27.0
2f774e2a255ff8cdb3e0f8568c969dc4,artigos_casa,56,275,1,1500.0,55.0,25.0,35.0
339c5b81bf45deff28dabce4b8f05517,artigos_casa,41,174,1,1050.0,45.0,15.0,35.0
84a5ff7347e4371b23168a1b69f2409d,papelaria,58,502,6,400.0,21.0,7.0,15.0
5411e9269501a870cabf632f05655131,papelaria,57,396,3,6550.0,38.0,30.0,28.0
c3c63b6c88b27cb29ec5d26fb0ab7182,brinquedos,56,923,3,19500.0,45.0,50.0,45.0
d4fa7c305b2ffd07d12ae5a886b6cb0f,moveis_decoracao,56,296,3,1350.0,100.0,7.0,15.0
639929987514325f624848cc39124f76,esporte_lazer,51,642,1,16450.0,41.0,36.0,36.0
ff3fb423134042fbbca486b9790b4521,informatica_acessorios,30,357,1,83.0,19.0,8.0,15.0
499a1638595575721fec87dbaa05f339,automotivo,59,940,1,350.0,20.0,15.0,15.0
4c3063dd985fb11ee11451d3bf7a99b0,beleza_saude,49,776,8,1800.0,30.0,18.0,11.0
db4e12399028c661997d99981af68642,brinquedos,35,114,2,300.0,50.0,5.0,35.0
3f602d35212cda35342fc92d0ebc32e1,variedades,,,,200.0,20.0,16.0,16.0
779471f3320ebf3c8695d3774cd90d98,eletrodomesticos,60,124,1,350.0,27.0,13.0,17.0
4e0d01d5e5e4bd454e71e7cd1491c052,beleza_saude,37,1148,1,525.0,23.0,12.0,15.0
3262d9ebe7100477209a79c4ed3c76e8,eletrodomesticos,44,967,3,17600.0,65.0,55.0,35.0
b99e2a514ed0d9a2594decfe71da28e7,automotivo,49,1062,3,200.0,25.0,3.0,14.0
1d93a1a9ef04cca09f4737fc380e0d6e,utilidades_domesticas,35,1127,1,1400.0,16.0,16.0,16.0
8cee1d824765335c48ccc515c2ecf4b8,artigos_casa,54,385,2,900.0,30.0,9.0,20.0
83aa48c17491b729e02a906644a54fe2,relogios_presentes,57,3355,3,200.0,16.0,2.0,11.0
a8b3b0af05abaf1bc4d318debe51f3e1,beleza_saude,60,516,1,1125.0,29.0,25.0,16.0
b19ef0bca7996875a1516b9d14b75883,automotivo,58,368,4,200.0,30.0,30.0,30.0
8ea6ac3e8afa3363c9f89a5d86508168,esporte_lazer,63,549,3,5200.0,45.0,25.0,30.0
4ac218f276a40201c282dd01401e9bd8,informatica_acessorios,38,1386,1,917.0,30.0,16.0,16.0
ddea6741f6642c13acc25c9fb9165e55,beleza_saude,63,2654,1,1750.0,16.0,16.0,15.0
dd33364adc5708532277169d47a2794a,alimentos_bebidas,52,2160,1,1800.0,20.0,20.0,20.0
b1dc70b2d3b0d42b355529c4026a35a7,eletronicos,58,256,3,300.0,16.0,5.0,20.0
ca210a9b56b93ad0b8f27c41e04da8b2,artigos_casa,47,729,1,2350.0,20.0,30.0,30.0
f4e74dfba86d9a38ceb930c9d34bbc0d,beleza_saude,54,1347,1,1600.0,30.0,30.0,16.0
a44edbb4226328a7a816f3460556d638,ferramentas_jardim,59,151,1,2100.0,30.0,30.0,25.0
e213c4ab14d85a5a4a987bb6c543a952,esporte_lazer,52,864,1,15600.0,69.0,57.0,22.0
f07ef9dd6e2d9a366ff30a25e210be70,telefonia,53,1021,2,900.0,20.0,20.0,20.0
51c37059384184b7c3db494071352b86,esporte_lazer,30,394,2,16897.0,65.0,36.0,30.0
6b22a245ff94909f84cf46bd266aaa60,utilidades_domesticas,53,401,1,4750.0,22.0,22.0,22.0
b8faf829f47ba1f35f169da4acbdb88d,agro_industria_e_comercio,50,936,6,6950.0,36.0,30.0,33.0
a40675a9c6ef2410e3420483a1f8c81f,relogios_presentes,56,478,2,350.0,19.0,13.0,13.0
59127843f6ce173b6e22322e7f10ab82,fashion_bolsas_e_acessorios,31,816,1,100.0,16.0,5.0,16.0
b1f6881dc1fb3b2b665cb287418ba7be,brinquedos,20,1760,1,800.0,31.0,10.0,26.0
b7d2c90f9161dc69fa75d22572003bc4,informatica_acessorios,40,478,1,825.0,29.0,14.0,20.0
ea957cac01662e146fe771920efe4921,perfumaria,49,132,1,386.0,22.0,19.0,18.0
c829cd4f5382dfc97d9cb71af8619e79,utilidades_domesticas,58,1581,4,3975.0,41.0,31.0,31.0
776b3debbda0734131d6046fca2cd957,utilidades_domesticas,55,1266,1,800.0,24.0,14.0,24.0
e8a593dee186b5c3e557e553c5325841,automotivo,60,713,1,1700.0,16.0,16.0,16.0
a2c75a23c2f838881dd4275c0cec519f,fashion_calcados,54,451,5,1650.0,36.0,37.0,16.0
0e1fa2aadc04afbf8fb30200aeba06a2,utilidades_domesticas,54,2050,4,2000.0,100.0,28.0,20.0
5d096ee78b3150e1dcab797e13884824,utilidades_domesticas,50,336,1,1600.0,25.0,25.0,25.0
ba9100151f4fc29a675a8e1ddee0764f,beleza_saude,38,1218,1,275.0,32.0,4.0,22.0
d605e53683803c3a25f24ac1597fdfbe,brinquedos,45,709,3,250.0,16.0,26.0,16.0
8684bd8f93b4f4038d07188a23811e93,utilidades_domesticas,49,738,2,5925.0,35.0,23.0,23.0
67b0d38a61d8e4c1c1df7d56276302aa,fashion_bolsas_e_acessorios,63,655,4,300.0,16.0,9.0,11.0
caa1675deee5711b3aff1e4f5946266f,eletronicos,55,1040,4,200.0,16.0,5.0,11.0
cca3112ce602b7fcff7589fedb1eda02,esporte_lazer,41,1127,1,927.0,23.0,21.0,20.0
4699ce6926d362b0cce139ae5e4376d7,fashion_bolsas_e_acessorios,43,213,3,50.0,16.0,6.0,11.0
6f7de978459a95cc31b61c245d8d8a24,automotivo,57,312,5,50.0,24.0,2.0,17.0
5208751f83b00433444ae85791a01bdd,moveis_decoracao,63,323,3,2000.0,32.0,5.0,22.0
21767347dfdabbe42b3ca5846a4cdb48,relogios_presentes,54,446,2,277.0,23.0,15.0,23.0
62e2471b884366ac7e2f2b28c3ed62a5,brinquedos,53,1606,1,400.0,16.0,18.0,22.0
f8328e9125f089a968fc6b36116c4bb9,esporte_lazer,45,1418,1,575.0,20.0,16.0,16.0
5809b7fd257b16bbd9bdf9507931673a,fashion_bolsas_e_acessorios,57,360,3,600.0,43.0,16.0,27.0
90fe2fe298ee4705129235c33958fea2,esporte_lazer,45,157,2,350.0,24.0,4.0,14.0
6ac418b899c9f735ae62cc768e2f650d,moveis_decoracao,47,457,2,3100.0,30.0,30.0,30.0
53cd3ac003138916806e6f5380fc427c,brinquedos,51,1011,1,748.0,37.0,7.0,36.0
b83727c2bb0942488a69e3683cc8682a,esporte_lazer,51,833,1,900.0,16.0,16.0,16.0
6db02fce12f88341876dbb10e2c16d8a,brinquedos,46,234,1,400.0,17.0,10.0,12.0
475152a7f8c7ddd5457fef29a9d20dd1,ferramentas_jardim,50,472,1,950.0,16.0,32.0,13.0
8c4456c061013adccb1ba4cbce2d0365,variedades,39,771,1,1925.0,30.0,33.0,28.0
15562257608ee6ca7974526ef79eacda,livros_tecnicos,24,896,1,400.0,16.0,2.0,23.0
75eb331ffa78d12a8ef75950d1aba55d,esporte_lazer,47,552,1,350.0,20.0,35.0,20.0
30c7af0662527b13c438094b5adeae88,alimentos_bebidas,56,2601,7,2717.0,25.0,16.0,17.0
bcac6651b527e7de1413038c0df100d7,relogios_presentes,55,1050,1,600.0,16.0,11.0,11.0
074e1b1543a03e2e546cee9b388cdf25,fashion_bolsas_e_acessorios,35,815,1,150.0,16.0,5.0,16.0
f6bcb15602b0ca66d77ef1cf4edff1a6,esporte_lazer,56,2079,1,2825.0,30.0,25.0,25.0
c4069663919da113276ff2bbca201b8b,moveis_decoracao,58,2047,1,1275.0,55.0,14.0,14.0
d48adaf02f576324c7c0931a823025ee,brinquedos,42,212,1,400.0,45.0,15.0,35.0
2bb7ee4eb5d38207b650bd2ff6f4586c,esporte_lazer,58,808,2,7000.0,50.0,30.0,30.0
3baabb34049f9644a9e18dd72e229ef1,beleza_saude,60,762,1,425.0,17.0,11.0,14.0
777d2e438a1b645f3aec9bd57e92672c,artigos_casa,58,689,1,950.0,45.0,15.0,35.0
f38ce47371f868581f8c2df4ffa47fb6,esporte_lazer,63,1244,2,28500.0,105.0,65.0,25.0
576260585d9d4d112b129048750cf18e,automotivo,59,3696,3,3500.0,21.0,17.0,16.0
8abe436e6720087517880868bee69fab,esporte_lazer,59,1455,1,2200.0,36.0,20.0,30.0
e7cc48a9daff5436f63d3aad9426f28b,telefonia,58,1500,4,700.0,32.0,15.0,21.0
9b7f6da9aa9f1e413a63bec7924fdd38,utilidades_domesticas,48,174,1,350.0,35.0,20.0,35.0
7e6bbdc9a339f86e15eb6091c994a1a1,moveis_decoracao,59,438,1,1200.0,30.0,5.0,20.0
8aae4df46baf1278422b69edbb50bd35,moveis_decoracao,56,1002,2,2.0,11.0,11.0,52.0
8b67de5ab270587094f963bbed8b3d29,variedades,,,,4600.0,40.0,40.0,40.0
93ebf843a46dd3ba8085784ff4c604fc,fashion_roupa_masculina,32,713,2,800.0,20.0,7.0,20.0
1e05a019251a285cb2e56c69cfad766b,brinquedos,32,532,3,600.0,19.0,39.0,25.0
b50c1fbe8dd681b1e2cfb1a0484abac9,instrumentos_musicais,49,966,1,11800.0,36.0,23.0,64.0
5f0a49e6e539d4e186eeddfd69db9863,agro_industria_e_comercio,40,160,1,200.0,24.0,13.0,13.0
bacd57da107b14a22ff6bb86830fd4b2,moveis_decoracao,53,737,3,1500.0,49.0,11.0,49.0
f811e4e8228504bcdd34f2fe9f502c92,bebes,52,708,1,200.0,18.0,8.0,24.0
2c855454330b900b5238383ea6e815ca,moveis_decoracao,63,627,2,2500.0,38.0,7.0,28.0
f992bc38a69c993979545475f05ba50f,perfumaria,31,1097,2,308.0,22.0,17.0,20.0
0a76863dbd631dd837dac3fbaabfc91c,papelaria,42,186,3,250.0,24.0,7.0,14.0
72ef87b1953a2844ed089bd6dcf73913,moveis_escritorio,38,1337,5,650.0,23.0,15.0,15.0
7dd64fcc372f5d6ea016d697d6db75f7,variedades,53,1238,1,800.0,16.0,23.0,15.0
ff26009ac6b838dc6cffa2d589cdbefb,moveis_decoracao,45,318,1,3500.0,40.0,20.0,40.0
1b125123580a802629427ebd924ff335,fashion_bolsas_e_acessorios,58,571,5,150.0,17.0,9.0,17.0
853b7c31821aa0c07455104dd026a958,esporte_lazer,59,918,4,1100.0,30.0,34.0,29.0
bf8caf9fd8cb603716cdc03bb8f2f60d,moveis_decoracao,60,201,5,4750.0,50.0,8.0,30.0
1837cb3869c5eca2fd665cffd1ec1854,consoles_games,38,1276,2,400.0,20.0,30.0,20.0
72dd41cced0634d5e0147ad6b28423e7,automotivo,54,671,1,550.0,16.0,5.0,11.0
f79503580bd375ac194bb6d145398e03,artigos_casa,58,696,1,2300.0,42.0,10.0,36.0
35b9e8c317cea9e313573fe8cd9af9a2,relogios_presentes,35,251,1,350.0,16.0,2.0,11.0
f38b966670d58abe147f913bbf9a7ad1,artigos_casa,55,497,2,6700.0,50.0,20.0,40.0
eb9ae6bfc0ac320eac1aec583692de6b,beleza_saude,43,1187,1,1450.0,20.0,20.0,20.0
16b089babc44efe9db1fde71b35d1252,brinquedos,48,356,2,2500.0,36.0,20.0,28.0
309418595516e14bc2e98487ee4267d1,esporte_lazer,49,569,1,200.0,26.0,16.0,16.0
66f4a4e7df716d7d67d81496ccc1ccf6,esporte_lazer,58,1221,2,1000.0,27.0,15.0,22.0
810e2944bca9850b934e1570ba372e7d,moveis_decoracao,49,612,1,2200.0,30.0,35.0,30.0
b33e45187a97dab72b3c819e76efc972,moveis_decoracao,49,1749,3,4200.0,105.0,3.0,70.0
