product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
95340a2ad616a8f6d06e890edf417270,papelaria,39,219,4,1700.0,22.0,50.0,30.0
75b1af479ceb5b90e06b38ff4f753e1e,automotivo,48,686,2,1950.0,20.0,20.0,20.0
4c1fdadeda244374699fdc31917e5b34,papelaria,55,202,8,9700.0,35.0,60.0,40.0
a09fb9f597a4b8a13ab0c72d70c77081,relogios_presentes,56,610,6,250.0,16.0,2.0,11.0
9fe30f5d977b4413525497a2bcec51b8,informatica_acessorios,33,499,1,150.0,16.0,15.0,13.0
9b462e55a70e01cfd3f9686d12e11f09,ferramentas_construcao,53,302,2,200.0,17.0,12.0,20.0
004ffcbfa5aac82212a95bc972ea8a85,moveis_quarto,44,776,2,10000.0,65.0,35.0,35.0
3df9a620374297d963f991ff296639a4,moveis_decoracao,63,838,1,1500.0,43.0,5.0,30.0
8f1138aa9a4a3c0127a10b19fe956cee,artigos_casa,51,383,1,1150.0,37.0,9.0,30.0
9ee8c8a931dd4d34148aa31f54ee93c1,perfumaria,56,571,4,1700.0,20.0,24.0,30.0
f8d60c5ad1317240cc6138c3d50776b5,relogios_presentes,40,629,2,600.0,20.0,13.0,18.0
787d8c174c475a72f50428197ca5bf49,brinquedos,21,283,3,2800.0,71.0,13.0,36.0
91a3dcf83ffdf9fecb0dadfc7f026998,malas_acessorios,41,230,1,800.0,45.0,10.0,32.0
7da3477c47ab8a9339afcfe23362d2d4,esporte_lazer,35,547,1,891.0,25.0,19.0,20.0
3efd399c5d016b9e6a5ad3196eade44f,bebes,28,855,2,1000.0,30.0,10.0,25.0
bb34de910d1c34677e54c78a4b08a29d,brinquedos,56,692,2,6500.0,61.0,25.0,41.0
13fcfc313dfb2217e5ee3000a702f9ef,esporte_lazer,54,1552,1,450.0,36.0,18.0,18.0
ed906d6a6b38da71e48a5a0037939bfe,variedades,,,,2200.0,36.0,15.0,36.0
fe28979be307dfef18cb028e5bd4e8e6,artigos_casa,56,718,1,600.0,30.0,12.0,12.0
abe2c60707c1e11cfa710dc7328b4bf6,artigos_casa,53,208,1,450.0,16.0,10.0,16.0
3f55ca21769e7535d3ba989450207285,perfumaria,42,794,1,550.0,25.0,15.0,17.0
6a767a963418d92134920e184e918517,pet_shop,47,652,4,1350.0,40.0,20.0,30.0
ee414848defe3c945669ef6867298a62,malas_acessorios,44,218,1,200.0,16.0,5.0,16.0
171b509779ad4fe0cbed2a3d95d10c68,pet_shop,44,283,1,400.0,16.0,16.0,16.0
9007d9a8a0d332c61d9dd611fa341f4b,papelaria,50,366,4,200.0,51.0,15.0,15.0
7ca389d3eaebd21435892c359851ffa7,beleza_saude,58,323,2,2000.0,30.0,12.0,16.0
d24dd388a7b9f9c2efcbad7dc6cca05f,telefonia,51,1568,1,150.0,18.0,6.0,20.0
d929915b6b69f9c91192c898b6fc21fc,informatica_acessorios,51,1147,4,1050.0,105.0,11.0,12.0
d94b46bf2d98ad7dc02d380f1cf562fb,esporte_lazer,38,347,2,800.0,26.0,14.0,16.0
9cd2695ced061a6699aedacfb01e889a,telefonia,39,1440,2,125.0,19.0,5.0,11.0
658fc236815a88341f858edcdb0ec78a,utilidades_domesticas,57,965,2,1500.0,32.0,15.0,32.0
9d09afe70e3f77b5999d6199ab66e98f,beleza_saude,55,1962,1,500.0,16.0,13.0,13.0
801f0a5ea1ac28df44d65195cf4e2620,pet_shop,56,834,17,7300.0,33.0,30.0,44.0
9901b5cedc1eb8d69d16d4c3aa8c67d3,variedades,,,,500.0,24.0,4.0,15.0
a2cc1ca6628697fcdaa51066d6aa3014,utilidades_domesticas,56,729,4,1600.0,16.0,27.0,40.0
5111f663915cb81d02d4010a0025fd42,fashion_bolsas_e_acessorios,55,1359,1,200.0,16.0,2.0,20.0
81efaa22f3868f00c8ef1879cccc3c03,informatica_acessorios,44,586,1,550.0,16.0,14.0,17.0
5d1fb1b8ad5adc868c6050e9bddcad27,esporte_lazer,53,985,1,800.0,21.0,26.0,21.0
f4470c119e77b79863901b5d2152fc6f,variedades,,,,250.0,16.0,4.0,11.0
65dcea9092da1362310088f4a84db93e,informatica_acessorios,34,461,4,2400.0,60.0,45.0,20.0
13cbcae713c151157883c4c13a1ae639,ferramentas_jardim,56,2340,3,850.0,24.0,9.0,27.0
eb2d12bc991561d4ca5deff0e60854e4,beleza_saude,48,333,1,675.0,23.0,15.0,14.0
7bc637a5504e0cfdf08490124d681fd3,pet_shop,32,1920,2,300.0,18.0,9.0,13.0
5c6c8bdc71e47cac577be6a17cef3ab3,informatica_acessorios,39,466,1,200.0,16.0,19.0,16.0
92a73c1b226e585ad9d74a1b8d4e0faf,eletronicos,53,386,2,433.0,20.0,11.0,16.0
a11ae57e28ac218d33dbd82fa3879b57,fashion_bolsas_e_acessorios,45,1382,1,200.0,16.0,2.0,11.0
3a9c4070ee3d8325be46ec77b483c6e7,bebes,44,1441,1,3900.0,41.0,17.0,49.0
3f9609072abcb4b849b1f901663cc08b,informatica_acessorios,56,568,1,400.0,21.0,7.0,28.0
7ca842c587021040e7e0135fac921602,perfumaria,59,670,2,500.0,16.0,16.0,22.0
403e95f4460939e06a89a253a15dd99f,artigos_casa,58,217,3,900.0,30.0,20.0,30.0
1e8c9a649b9c92a2acf771c3168e15b8,artigos_casa,45,759,1,9550.0,33.0,44.0,33.0
0bc5e6c957486577f11519bf36577b38,beleza_saude,31,1356,2,525.0,21.0,18.0,16.0
dc5fd9c9989813f354c865854be80178,informatica_acessorios,56,388,2,125.0,14.0,11.0,11.0
83e68070fbf16ac859fc13285a5ba9ba,telefonia,53,602,2,150.0,19.0,4.0,20.0
27b99299bd10dc45971843eba0ef3124,beleza_saude,55,1216,1,1183.0,20.0,24.0,19.0
5496a07083e7727282eb3d1c97d5c054,artigos_casa,57,262,1,2400.0,45.0,15.0,35.0
778c4dffd777dbe97f26efe02565df49,livros_interesse_geral,37,1287,2,1900.0,16.0,2.0,11.0
059fd0cc43081303f7c0d7770ab53d52,esporte_lazer,33,1753,1,11780.0,56.0,29.0,29.0
af0a917aec9cea3b353ece61a8825326,artigos_casa,58,188,1,1200.0,44.0,2.0,35.0
86b5eb8613c4a7bbeaedb2fa28e0a6c1,brinquedos,60,1216,4,1200.0,28.0,13.0,21.0
e813c8739a6a0706b764a5d4468702a6,beleza_saude,50,627,3,160.0,14.0,15.0,14.0
53c2dce98e95822ca42cb5cac7352d8c,moveis_sala,32,498,3,1925.0,40.0,35.0,19.0
f32af0a8b0bcb05b60f05e8907ad8866,moveis_decoracao,59,325,3,400.0,16.0,2.0,11.0
8e35056a353550809b6675987b99a117,moveis_cozinha_area_de_servico_jantar_e_jardim,57,1124,4,4550.0,55.0,10.0,35.0
eaac4fc2977aa6f917c42e6fc02d0ece,beleza_saude,39,337,1,300.0,16.0,10.0,20.0
cfd414b4463647f58c7775eaae06893d,beleza_saude,44,1529,4,300.0,17.0,7.0,12.0
3777da5a4d01cc856906b449ddb7ffd3,ferramentas_construcao,55,510,8,7300.0,35.0,14.0,35.0
dd566bfbebab66e6531a129590ee8e1a,moveis_decoracao,49,1260,2,800.0,60.0,7.0,11.0
7d6f35ea77f93f45e3de5311bc95d46e,seguranca,32,1187,2,250.0,16.0,7.0,11.0
6c1a3375a7b0cb7b5a454e123c61311b,artigos_casa,42,325,3,2650.0,16.0,16.0,62.0
3ada827a3b82590816ffa9741fa4bd03,moveis_decoracao,28,419,3,200.0,105.0,20.0,60.0
f6e6c65001237d8ad94691b224e17753,moveis_decoracao,41,1001,1,1300.0,17.0,27.0,17.0
2ac0cca735ca6684053d28a17883b765,bebes,50,844,4,1400.0,20.0,15.0,15.0
19bcd4eb05ab42b8bd0976cf94bffd7b,informatica_acessorios,38,951,1,225.0,16.0,5.0,13.0
2aca750f46a021f1d74607ac2b46e8fa,relogios_presentes,56,568,2,500.0,16.0,11.0,11.0
db07b03c014c3a71c190127c5444ddeb,ferramentas_jardim,37,757,3,255.0,29.0,9.0,20.0
1a1d458cb32036ef1bfdc7896e3a63ce,automotivo,48,538,1,6050.0,40.0,30.0,30.0
c0d44799bf113c42b744c0c5310a081e,fashion_bolsas_e_acessorios,44,466,15,1000.0,20.0,10.0,20.0
d882625606363a3200e0f9fee9452105,beleza_saude,59,692,3,175.0,18.0,11.0,11.0
6a33f85f66191cc5b645b5f775ca93d9,esporte_lazer,60,729,4,400.0,16.0,6.0,11.0
117f28333ddc9e8907cb03431b06fa80,artigos_casa,57,204,1,3050.0,45.0,20.0,25.0
90efe66f56959c0750c866fd59f9f92e,automotivo,53,993,4,950.0,41.0,45.0,11.0
514a9597737e8355eb57932c4f1faf9b,livros_tecnicos,29,247,1,800.0,23.0,3.0,16.0
f91ca402b63936397a526d0c81976270,beleza_saude,56,990,2,200.0,16.0,16.0,16.0
28e2aedad93288312a4929b8dd91ec73,ferramentas_jardim,41,1094,1,1100.0,16.0,6.0,11.0
a61e653744986d43321a572f2877197c,moveis_decoracao,34,259,2,8400.0,40.0,30.0,40.0
a5b601f57c1fe288e77100429a1f1b7a,automotivo,50,3424,5,200.0,16.0,5.0,16.0
4bafd71b0dac038a5f1a591c3b1a18b0,moveis_decoracao,57,726,2,1600.0,35.0,10.0,35.0
a5b4f317244eebd07c3e881cf54abc1c,moveis_decoracao,63,390,1,1550.0,40.0,15.0,35.0
f285eba83f21f018d6cf58aceb1a8285,moveis_decoracao,63,1052,1,5900.0,52.0,53.0,18.0
410dd36335e15d089a9668e9bb5b2cd7,automotivo,60,703,6,6300.0,47.0,19.0,23.0
bc2d9919d641257d3745492c23bd16ee,relogios_presentes,47,1096,2,400.0,17.0,10.0,12.0
743801b34cc44776de511ba8eff778e2,moveis_quarto,55,1939,2,200.0,16.0,2.0,11.0
1fcb60b5848efd11d95695cbad320c14,artigos_casa,49,544,1,4300.0,35.0,35.0,35.0
a5e28e21acf7c99188ad33f688f18837,informatica_acessorios,58,174,3,1550.0,20.0,4.0,20.0
25253e832959ada92f27f703995719d2,variedades,57,831,2,700.0,16.0,16.0,16.0
37bc5c7b7dca15cfcbe282fb0dd0bab3,utilidades_domesticas,55,1117,1,500.0,25.0,25.0,25.0
9cb2ed2f273027b8daa3b0863368105c,esporte_lazer,60,373,1,600.0,50.0,5.0,16.0
e1bf2f209fd2b08e1af3ed71732d9008,pet_shop,34,630,1,127.0,18.0,10.0,14.0
b348cae99d8bef36e269b016bc19419b,fashion_bolsas_e_acessorios,35,232,2,200.0,19.0,11.0,15.0
5d91ebba17efcefccb56680d45aae16b,automotivo,54,157,1,2200.0,16.0,16.0,16.0
01ff1ff8aa5dec93e9938b989393a4ca,perfumaria,51,315,1,350.0,18.0,13.0,18.0
d759fd6b0285e54cf1bc5041e2a286bd,automotivo,52,286,3,375.0,17.0,4.0,14.0
e53efdeb68fadf8c0cfcd1734bc62d13,relogios_presentes,57,1057,1,300.0,28.0,10.0,18.0
fc84057c7ba16fe04a3c66cf104e02a6,moveis_decoracao,40,241,5,8050.0,82.0,6.0,82.0
f4685661dba7a38783007afb3e5fe8ac,bebes,51,737,2,400.0,29.0,18.0,17.0
53e2768ef7659279bf2ae3c2526b7b86,pet_shop,63,1148,1,350.0,20.0,20.0,20.0
3cdb91cbeb22b6e87c8b595b68dfd5eb,ferramentas_construcao,59,326,1,800.0,30.0,30.0,30.0
a2bf540a9bef22e03c87697bac6ea793,esporte_lazer,22,608,1,10450.0,33.0,10.0,11.0
7e503dc4ddcb4b145a8bb4c00a7c3249,ferramentas_construcao,57,1505,1,1000.0,60.0,15.0,30.0
b8998cc6607a73af89458be145ae150d,livros_tecnicos,42,1413,1,600.0,17.0,24.0,11.0
28e6a89f22da7a12c26de9eaac8631a2,moveis_decoracao,46,1270,2,1750.0,30.0,37.0,23.0
2ed4ea5a5394cfcb0d052cdc587fc78f,artigos_casa,58,783,1,713.0,34.0,6.0,29.0
37b56eb8cc2988e0d7b5cfd7858d67b3,pet_shop,59,612,1,2700.0,40.0,12.0,40.0
e04493d73e69a7e3f63e676d761750e2,livros_interesse_geral,49,811,6,550.0,20.0,16.0,16.0
a2f2d194871ef351cfa8271184bfafc3,beleza_saude,52,1036,1,1300.0,27.0,9.0,18.0
3eae31de0119f9f566a337ac2458ae7d,esporte_lazer,52,234,4,2250.0,20.0,20.0,20.0
0e8dd4723ed0d8206b7edbe908f35081,alimentos_bebidas,60,2690,1,250.0,16.0,16.0,16.0
d02f9550ee49a75b19c5e0d26f9756aa,esporte_lazer,57,920,2,2400.0,20.0,20.0,20.0
f58ee92194f9b169efef9364f892f9c4,automotivo,54,809,1,10500.0,65.0,65.0,14.0
0bb1142b8037490f29e8f322ad5b538c,perfumaria,37,296,2,200.0,18.0,3.0,11.0
a32c3352c3c5fbaa5fc5f8a8f593e2af,artigos_casa,59,289,1,2150.0,35.0,9.0,33.0
e4d6002d3e034177ea1f31aa222cc722,pcs,58,1305,1,8750.0,41.0,41.0,21.0
bcf8ab16f538b2f7bd63ebf67faef909,moveis_decoracao,63,184,4,8200.0,100.0,7.0,70.0
2e281b1a8143fa9ed84694fe44d66b3d,artigos_casa,51,215,1,2350.0,40.0,6.0,30.0
5548040d5b1cc71c61c03d2f1d2e6ede,ferramentas_jardim,29,274,1,200.0,39.0,3.0,13.0
c6c99dd4d0be36139d78cd917a5bdda3,seguranca,60,2744,2,200.0,20.0,20.0,20.0
57aae7271c7c24614b0d663c6df83f35,esporte_lazer,32,1042,1,200.0,18.0,11.0,13.0
afa3bc466a2fbfde2f263266a4dfae3b,informatica_acessorios,39,604,4,250.0,43.0,2.0,30.0
3ba7b6fb79791c1b73bc5740e15bd6e7,telefonia,35,156,3,100.0,18.0,6.0,11.0
952e73f7e8bee61569a32b35c19bc981,artigos_casa,53,128,2,950.0,50.0,5.0,50.0
97c1215186cdbed36fc3bc4bb0ba938c,pet_shop,49,261,1,1500.0,35.0,20.0,25.0
9a63d4ef456702710823c21b8cca0332,automotivo,58,567,1,200.0,16.0,6.0,11.0
7ee185224a0391c3ef0865347c1898e5,variedades,,,,900.0,40.0,35.0,35.0
6002665d65ee348dcd357c7bb2f080bd,bebes,56,518,4,900.0,35.0,22.0,45.0
68151bf28b319e198d9b5a4c7a8698a1,artigos_casa,55,624,2,467.0,45.0,4.0,35.0
62c89abe1afe3a23c17765d462718a4c,perfumaria,51,805,1,540.0,23.0,13.0,19.0
a0394f1fff311520f4fbd8744be5959b,brinquedos,56,367,2,850.0,40.0,30.0,16.0
47680bbc62e3aed9ad9333456c7caa32,eletronicos,56,257,1,400.0,27.0,13.0,17.0
7bb99ab3c33719ecee18ad4a8036e705,automotivo,60,1780,2,550.0,21.0,18.0,13.0
6ba64cfa68872d30def59da724cc6ca2,esporte_lazer,45,573,3,150.0,27.0,31.0,18.0
5926c58c462b5d1f932ef3f0a9e37d41,casa_construcao,29,869,7,8300.0,40.0,30.0,25.0
c06252d356b828bf1a37ed4d8ba0288c,esporte_lazer,52,538,4,1900.0,47.0,14.0,35.0
9da950e8c8c482441f1b93955b21c827,variedades,51,516,1,5200.0,37.0,20.0,34.0
6ee311be7bbcd310177fcd735f854949,beleza_saude,41,131,1,1650.0,18.0,19.0,13.0
29abbd57526dab494a667e62d361f6cf,automotivo,53,1771,1,14100.0,16.0,2.0,11.0
47b8c79d616369fd222f0bb68ea0293b,beleza_saude,31,867,2,600.0,20.0,5.0,15.0
dc4adbe80b638fa8ed7ce4d2822e05af,brinquedos,63,1047,6,2850.0,65.0,24.0,16.0
5984d199ed3cbe4f2736a4c24559af8c,moveis_decoracao,52,721,3,1350.0,34.0,6.0,28.0
1aa14227ddc4559e09c497298bf618dc,esporte_lazer,61,991,4,150.0,26.0,2.0,21.0
198ec19b3806cc2ad217e159e4e09d58,relogios_presentes,59,696,3,200.0,16.0,2.0,20.0
91ae5412c05e994ae67784b3bf7e50db,relogios_presentes,53,1295,3,500.0,16.0,14.0,11.0
8301e489165ea0f91dd987fafebbe58c,fashion_bolsas_e_acessorios,51,220,2,150.0,24.0,4.0,34.0
64711ecc1a5700b2ca5fca7eafab7f3e,utilidades_domesticas,56,1005,1,14250.0,50.0,42.0,41.0
f16d2a82f9aa7a4efd36ea25d0966c97,esporte_lazer,55,1976,2,1400.0,16.0,27.0,16.0
e77ebe35bf8e1b846da15aabbc1247e9,livros_tecnicos,57,440,1,450.0,23.0,2.0,16.0
086d5564c102e81c6f215639d9d1e09e,ferramentas_construcao,55,456,1,150.0,20.0,3.0,20.0
834b8e004b7448cade7c0fcbe6bb84ee,artigos_casa,53,177,1,400.0,16.0,10.0,16.0
9cfc534e612cd634ccf02aeb68583094,ferramentas_jardim,50,1194,4,1733.0,22.0,21.0,19.0
b657163c168e6b574fdab182100742b1,brinquedos,27,702,2,250.0,17.0,7.0,18.0
43afa94fdd01b7f2a67f3776a8df0d71,variedades,,,,1200.0,27.0,10.0,20.0
f1e258360f5eb6a99119bb6febde40fd,fashion_calcados,55,344,3,1900.0,36.0,37.0,16.0
aded994da51233ec2f2b7eaa78ef6c92,relogios_presentes,39,516,2,850.0,48.0,16.0,35.0
5f0968068096bd1129c543f3fb59604b,utilidades_domesticas,59,167,5,2000.0,40.0,12.0,40.0
af25257adf28d8a0c281173073c2f2da,alimentos_bebidas,31,321,1,400.0,34.0,13.0,26.0
5c3eaf54e8ee5d5378765ff16df7640b,moveis_decoracao,51,826,1,900.0,40.0,5.0,40.0
9575c58d6ba5856589c410cef0b3f0e0,variedades,,,,1000.0,20.0,15.0,20.0
8a72ecadce1dfc792b333bead4eb3600,artigos_casa,60,230,1,2600.0,35.0,9.0,25.0
a12ece3f747b6aae747ca17176611aa2,brinquedos,31,1130,1,3000.0,43.0,19.0,37.0
66d8fb4ea4391a1f36cf50152c26b4ca,artigos_casa,50,558,1,2300.0,25.0,25.0,25.0
da08cfe6c77b65a07d8396113d827f18,papelaria,39,262,1,1700.0,20.0,55.0,35.0
32cb082100ed973a2e3a6950214f8629,malas_acessorios,32,1356,1,19200.0,40.0,77.0,55.0
f5c0c21094c05855d475bc3890adb6dd,automotivo,59,1116,3,450.0,16.0,5.0,11.0
f327c74114a7eabe18ba572a0ad10105,telefonia,59,1809,5,1850.0,26.0,21.0,23.0
562889377528e3e535225d9df0e6883d,pet_shop,52,427,5,100.0,27.0,9.0,26.0
0dce4d890959f0607b58e7475d13fc86,beleza_saude,33,1230,1,600.0,20.0,8.0,13.0
d66a99b585f1db4d54930362c24882da,papelaria,44,231,1,700.0,46.0,10.0,33.0
60525d5b6a1658c5eea3c64713922000,artigos_casa,50,620,1,1700.0,30.0,10.0,38.0
6afddd846da3dd77e807fb9af5930aae,bebes,35,805,1,3045.0,55.0,60.0,30.0
4d48ac77f9d392c0ce075a49390d0b76,esporte_lazer,39,1765,1,4000.0,26.0,26.0,26.0
6ef7db41787d5f0c65b2f9487d4336b7,automotivo,47,2031,1,4725.0,40.0,25.0,30.0
c1848f7c08dcca8335a8e18f2d3f0ff7,automotivo,57,527,2,450.0,23.0,25.0,24.0
04f9876e5833ccf6df7934aaebd19faf,utilidades_domesticas,52,338,1,1400.0,24.0,7.0,12.0
905b0c0ebfb5ea28af1b5cfb97bbbd27,fashion_roupa_feminina,43,1621,2,500.0,16.0,2.0,11.0
94d0a616574879b4edcd299f6b9e4dad,variedades,33,908,1,1000.0,40.0,40.0,30.0
08ef610bbd6b290c3811f95c354779a6,ferramentas_construcao,60,339,1,13600.0,36.0,8.0,36.0
34952b816a67556375be2aac9cab263d,perfumaria,33,519,3,100.0,20.0,20.0,20.0
39b163e43ba84533daaba94c5a0712de,eletronicos,57,108,1,200.0,16.0,7.0,11.0
5adf9ead456c61f48967714f56b46cce,artigos_casa,31,235,1,300.0,33.0,5.0,23.0
15b1f9b06d0e709552d7d8638387e09b,moveis_decoracao,24,498,2,400.0,16.0,25.0,15.0
183c95ad186f48c320bbac4643829d3f,fashion_bolsas_e_acessorios,36,412,5,150.0,16.0,5.0,20.0
1fa968aa921dd9cdf625d5caf8f96654,esporte_lazer,50,830,1,700.0,16.0,15.0,15.0
bb580ac04bfbc59d40fdf59a5dfc2a8b,telefonia,49,614,1,400.0,16.0,5.0,11.0
d52463875db80535c279cf58f6f5c183,moveis_decoracao,60,769,2,3300.0,33.0,8.0,33.0
72ebbdf0bf7a61d4772ff4d2e90d8b86,esporte_lazer,33,636,1,425.0,20.0,14.0,17.0
83e4697499f98f714028beb3b01d3067,beleza_saude,58,663,1,550.0,18.0,16.0,18.0
c7c57beb314dfd634634c758da3eba64,consoles_games,60,2659,3,650.0,20.0,30.0,25.0
55ebae49cf4c0963d5738a39e1e79750,fashion_bolsas_e_acessorios,54,588,8,300.0,22.0,14.0,22.0
4bf1085a4e87e45ed67e38cb78186634,pet_shop,48,433,3,150.0,16.0,50.0,16.0
028b3574d7619f191a7345161ae590e4,telefonia,60,2051,1,150.0,16.0,10.0,11.0
44c2baf621113fa7ac95fa06b4afbc68,moveis_decoracao,54,984,2,7000.0,16.0,50.0,55.0
f6c8384f424cad1a22fd89bbc62ff7ae,pet_shop,60,479,3,300.0,27.0,9.0,27.0
e489b41419c7d7d00445dc5d3c9966a4,relogios_presentes,60,146,4,300.0,16.0,2.0,20.0
b79d7f5b95f27eb1f3e1b95e7808c08a,moveis_decoracao,52,182,2,400.0,20.0,5.0,20.0
73b4a12b226263790a8726fac9f30b34,moveis_decoracao,63,518,2,900.0,80.0,10.0,60.0
d4b5e9f5b09b266d88471826549ae94b,industria_comercio_e_negocios,56,1193,1,10300.0,48.0,37.0,30.0
fb338b6903065759031dcb1d6cf7cac9,utilidades_domesticas,49,409,1,2300.0,67.0,44.0,13.0
e0f33a3329af6716a0bb47fd7a664439,variedades,,,,200.0,16.0,13.0,14.0
00c3e35b00dd00ab864d4a94c1b97e66,perfumaria,58,596,4,512.0,30.0,12.0,18.0
91b3eea4ab6c21d2f61d53597e49bf3f,brinquedos,43,163,1,200.0,16.0,17.0,11.0
79da264732f717f10ebf5d102aa6c32a,telefonia,59,675,5,150.0,17.0,8.0,14.0
d67dba1c3b73cd096ec52d02ba7f359a,moveis_decoracao,63,682,7,1650.0,43.0,36.0,25.0
67d2d3861a68afa1c91b8b909df0ac7d,esporte_lazer,60,846,1,10825.0,60.0,25.0,34.0
2b2428ab65b564c08fd9b40e187df246,alimentos_bebidas,44,304,1,1700.0,33.0,33.0,15.0
3a39c179470806b09fb138536170cca3,artigos_casa,64,702,1,2146.0,42.0,11.0,36.0
9bb8ca338e5588c361e34eae02e8fad6,beleza_saude,37,314,1,431.0,19.0,17.0,15.0
f37d4bcbd21078ef36fd59518e99f045,informatica_acessorios,52,673,1,1025.0,32.0,14.0,12.0
9e440ee1821439fdc539a6b1372f315c,moveis_decoracao,63,394,1,1700.0,45.0,15.0,35.0
82bf3b832fc83ce67cc295a7a8ab6783,bebes,30,935,2,300.0,22.0,10.0,17.0
26a6aaf337b078349b5ec749be2e7a5e,utilidades_domesticas,58,1556,3,1100.0,23.0,12.0,17.0
769106ca9d176076a3f0debb980e64ba,moveis_decoracao,56,546,2,100.0,16.0,11.0,16.0
d4fc5ba3bc5d9e1a43cff83f4c454184,variedades,59,940,5,250.0,23.0,8.0,19.0
c9e3b986ab953f3b1f4028bee505deea,ferramentas_construcao,49,504,1,2550.0,29.0,31.0,30.0
a08f2d7eacff19b9201536d0c7a1d311,moveis_decoracao,50,519,2,350.0,16.0,16.0,16.0
f332a0203f8106d982e2e9dcea4ec7a5,brinquedos,44,368,3,756.0,32.0,21.0,24.0
55552e80f046fafe13e130e6a07745e2,esporte_lazer,29,1149,8,9950.0,105.0,15.0,25.0
67bf0dde94ca85e84e682a80c604807a,moveis_decoracao,48,193,4,1100.0,25.0,23.0,25.0
e788814dbb6e72ac15d42d8651324b56,artigos_casa,45,292,1,1250.0,41.0,7.0,41.0
d81cbbaeb38bdc56879d408d7f607b0e,telefonia,53,2384,1,600.0,21.0,23.0,22.0
bee2e070c39f3dd2f6883a17a5f0da45,informatica_acessorios,53,871,4,175.0,20.0,20.0,20.0
a3e66bab3c2ca507ddb970a748ed740b,esporte_lazer,49,891,1,250.0,16.0,16.0,16.0
1cbc78e4a21eb9d14fcc229e482a6418,variedades,56,205,2,493.0,30.0,20.0,16.0
dd47440cb56de3ab674f9208ff0edc3e,informatica_acessorios,58,956,3,2550.0,30.0,10.0,22.0
a65c5262711fe967432f3b523ae049a9,pet_shop,56,1347,2,6700.0,50.0,20.0,40.0
1c6c35cdf70ee1c3515cd1527f4aa6d8,papelaria,56,909,3,450.0,28.0,32.0,23.0
1dfcfcbfaae79f18090fc9e3c336b62c,artigos_de_festas,44,227,3,300.0,16.0,6.0,17.0
bf477d995ee4444807afc574cfbcc1c1,brinquedos,46,1206,2,325.0,30.0,8.0,18.0
68841da6fdd03f059359823165da9444,relogios_presentes,52,488,1,400.0,16.0,11.0,11.0
bcdef08f4db7ae67bff7538debd6daf6,bebes,56,1853,3,1200.0,25.0,13.0,18.0
ed194a0dca1f25a7f40e0a2992517a3e,artigos_casa,52,729,1,4700.0,20.0,30.0,30.0
e7334b129a41eb82529e801da102212b,moveis_decoracao,59,222,1,11200.0,41.0,41.0,23.0
26ce5e30e831d1c1e9ac3eeb3a876935,ferramentas_construcao,42,943,1,16750.0,35.0,35.0,101.0
db272366bfa82333abe0da87ae7735d3,beleza_saude,52,1136,1,330.0,52.0,55.0,39.0
a10553a1882cc51b8910c246613fb0b0,moveis_decoracao,29,278,1,7600.0,40.0,35.0,35.0
f5e3c48bff299925879d1507ab662a2b,relogios_presentes,57,1542,3,500.0,16.0,11.0,12.0
ffeb228c521d5464d1f71444da96c446,telefonia,46,394,4,200.0,19.0,3.0,11.0
c8a4ec6d4201d92e157eafb89eab932b,automotivo,50,586,1,1850.0,41.0,18.0,40.0
f81b171b346c639cb5a7cbab8dfac7c4,informatica_acessorios,60,969,1,175.0,17.0,12.0,11.0
5715a3dc7df27aa1c131f51e17e614df,artigos_casa,55,391,1,950.0,50.0,5.0,50.0
c0eb3c049747e427282803363d9d7067,beleza_saude,50,529,1,488.0,23.0,14.0,17.0
53e4a9df6738c52c11e3856a977404c4,fashion_calcados,40,303,12,250.0,29.0,7.0,16.0
387f6bcd327b1e561b822dc4a2b313d6,variedades,41,771,1,2250.0,30.0,33.0,28.0
5c02e160e085328cf3228d73bf180342,beleza_saude,36,684,1,600.0,21.0,14.0,14.0
177c3ebabe9adfcda1308c5dea939f6a,ferramentas_construcao,56,168,6,10150.0,48.0,23.0,48.0
