product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
d8669d2dcff6b0dc4b1d693bb28890d9,brinquedos,42,1214,1,525.0,24.0,25.0,23.0
788e0f3785be86f57f6d42e107d081c0,beleza_saude,43,1496,5,3200.0,16.0,35.0,11.0
27cdfae8c8c8a703a13663e4c629ef39,beleza_saude,52,399,1,500.0,20.0,6.0,11.0
3f24e35922fa51c0626c7c51d2f3a9a4,artigos_casa,45,179,2,1250.0,45.0,10.0,15.0
afafa875b12e60624062223c05833433,moveis_decoracao,63,455,2,750.0,80.0,10.0,60.0
4c7135793bfbc474845cef259450e694,telefonia,59,409,1,200.0,17.0,17.0,17.0
1582e72435d827bb125ed429ecfc56f6,fashion_bolsas_e_acessorios,48,1359,1,200.0,16.0,2.0,11.0
1f3b8727459b932736f709be23eef109,artigos_casa,60,870,1,19200.0,58.0,44.0,53.0
f03230fa1c067f43e1e56560adec9775,variedades,43,628,1,500.0,16.0,19.0,15.0
b80b3d8dc140b36085b4f6fefc79eac4,informatica_acessorios,45,1237,1,6725.0,23.0,13.0,14.0
b5b2072f757c9317caa9c32c3bbf393d,telefonia,43,336,4,50.0,16.0,3.0,11.0
99dc7241bbddb1c9da9ee00ed8070f56,papelaria,57,199,1,400.0,25.0,15.0,11.0
e2055b97e82d54729173aebed46123a6,ferramentas_construcao,49,722,5,6400.0,48.0,16.0,38.0
d58e6a832075e2743bc96d14b2ef91d3,variedades,19,353,1,500.0,20.0,20.0,15.0
e11b7abd9eb82a586a144e97594bc05f,moveis_decoracao,16,83,1,1300.0,24.0,39.0,22.0
0b50295ca2c740dec15bb6fec6e8a3e2,fashion_underwear_e_moda_praia,33,1107,2,300.0,22.0,10.0,15.0
1e9da397f7a02c90947b44bfa4a8d0b0,papelaria,54,632,1,400.0,28.0,10.0,18.0
e2de41d7036bd95cd37a7a9f4949024f,ferramentas_construcao,35,234,2,350.0,16.0,7.0,11.0
73d29abf6531702e5f31c2f7754e8b17,beleza_saude,46,409,3,250.0,16.0,2.0,11.0
5bec1db1c3f053e422f33b7d8f23adfe,informatica_acessorios,59,1186,2,1600.0,40.0,15.0,25.0
7d1fc7d682f6a5c8e47437e3540f4415,variedades,59,812,3,3400.0,37.0,27.0,22.0
2de20adf2a0b53d046bdc80ab9f8cf89,telefonia,41,100,2,100.0,16.0,14.0,15.0
128f4a77e367e573f494417d3b0bb68a,beleza_saude,50,170,1,700.0,23.0,5.0,11.0
a5f1e2bdbdb0cd9e44001c416fc3162e,brinquedos,37,413,1,1473.0,38.0,15.0,21.0
291cb07ce0a3ea5eb460e950b8554909,moveis_decoracao,58,461,2,350.0,33.0,4.0,28.0
c100e5fef1abb5e1c5054d1dac2d83ac,beleza_saude,57,534,1,30000.0,55.0,75.0,61.0
d05bb6074b45c20f7a516c239c0a1c43,pet_shop,32,1574,2,250.0,25.0,16.0,16.0
aef8207c2e91f4fcdbc0824737abf358,beleza_saude,41,915,2,1075.0,26.0,14.0,17.0
c501923885535aa99ac2dd7a4e0ed7fe,moveis_decoracao,59,471,1,1200.0,30.0,5.0,20.0
aa9077a4c7139067003eeffe84759def,ferramentas_jardim,39,920,2,170.0,16.0,10.0,12.0
b73091f98b819cf7a339f74ece86aa4b,fashion_underwear_e_moda_praia,39,423,1,200.0,36.0,4.0,20.0
81abb619b6717f1ff31f79e5d73a215b,variedades,,,,2700.0,24.0,5.0,17.0
435a1672279b4287778328c7dc80c040,utilidades_domesticas,55,549,1,13800.0,43.0,67.0,27.0
50f510492e0472326ef292451593bfb5,esporte_lazer,39,2165,1,488.0,17.0,16.0,17.0
586b14a3aadbdec1439e5d7029fbe886,bebes,34,132,2,300.0,16.0,8.0,11.0
146f7b7f77ccadc63494db1aaad2bc7f,utilidades_domesticas,42,719,1,4088.0,40.0,23.0,25.0
29e12e9986898ede7b446f39cdaaa6de,consoles_games,56,1478,1,1750.0,29.0,3.0,21.0
8f3a83d431c7066aabd357f3ad3590a8,perfumaria,50,1978,1,300.0,18.0,16.0,12.0
3f217ac180c743ff2e4b047d4f205d52,instrumentos_musicais,57,507,1,200.0,16.0,9.0,11.0
3adde396ccd202b8fe21807c2b624f4c,moveis_decoracao,58,271,1,8400.0,50.0,20.0,36.0
9b8fae0d687fadb80a75aef40ea60fc2,relogios_presentes,36,1138,1,400.0,24.0,9.0,16.0
35d41a97fd059a6bafe3f7c1fa00e718,papelaria,44,790,2,13300.0,45.0,20.0,35.0
5421431a9abfbdac3006e7aa925c0213,utilidades_domesticas,48,632,1,700.0,21.0,10.0,17.0
a2fa8a119b04c25a8f62364a74d04ad5,esporte_lazer,54,2078,1,250.0,20.0,20.0,20.0
5c5378e8476e24c149e5b2e678ff4212,artigos_casa,51,850,1,6225.0,47.0,32.0,50.0
5c699beec1e114bd15b35cf8d01ec6b5,seguranca,43,471,1,640.0,22.0,15.0,17.0
65650c84064ff1a79e4a05988f4c3e9f,utilidades_domesticas,57,231,4,975.0,23.0,25.0,23.0
51dcebe4be78c07308e1fee83999e285,beleza_saude,52,1223,1,1350.0,24.0,24.0,24.0
824479121ed07485e5195dd6bfe467a1,moveis_decoracao,50,307,1,500.0,40.0,15.0,40.0
a941195d6668f8046c2db547478f5e05,brinquedos,34,379,1,10975.0,94.0,38.0,13.0
546d4cc355042a9e4d0a72dea3f969eb,esporte_lazer,49,1454,1,1025.0,25.0,16.0,18.0
a367f823feb49954fedb4f4a43ad9db2,relogios_presentes,60,502,6,300.0,16.0,2.0,20.0
49cd59957f1c81427ca0b2edf5696969,bebes,33,55,2,400.0,25.0,10.0,30.0
c5a988d6c58153f73f1c71e3b5ebd4d3,moveis_decoracao,59,799,1,1550.0,105.0,6.0,30.0
6627732c944353907f92ff0812138314,beleza_saude,39,386,1,50.0,16.0,11.0,11.0
a611d42645c444a6c8a20c3d4f058482,telefonia,50,1440,2,100.0,18.0,6.0,11.0
77a5f8bbf0093ff1724692679af6e0a4,artigos_casa,53,661,1,3900.0,42.0,16.0,36.0
41c1f03b4d5bac6d41d5f9d2a85389c6,brinquedos,55,394,2,2000.0,50.0,15.0,30.0
1231bc5d1cab6d3f64357eba69240f63,ferramentas_jardim,54,2098,1,11900.0,30.0,40.0,30.0
44c982f1949c28d2024991bcbdc76656,variedades,20,679,1,5350.0,40.0,20.0,40.0
88f2c10f7a675e2f7e5a00ec528d973a,audio,33,346,1,1000.0,20.0,16.0,16.0
1cd876bcbd0907f49bbf28372f86dd32,beleza_saude,36,1529,1,150.0,16.0,5.0,11.0
5d9805d8578300114d104afcfd6e6b39,esporte_lazer,36,163,1,158.0,19.0,13.0,16.0
a89f9c4cd59eaed03ef9cd685c41a8b2,brinquedos,54,668,8,1300.0,52.0,9.0,32.0
afae80b31b9d25add3eebd704738958d,moveis_decoracao,59,401,1,350.0,32.0,2.0,22.0
81e3122f0151871654b6048a47b1565e,utilidades_domesticas,60,1494,6,650.0,25.0,20.0,25.0
83d5757d175fa2b1b90e5369ce549b8e,malas_acessorios,20,590,5,4200.0,40.0,55.0,15.0
fa3bc8d73fe3b0ec061190651433a417,esporte_lazer,29,518,2,1500.0,36.0,6.0,26.0
687578da8cc5f5b3da7d328a5aebadf7,automotivo,58,410,1,1700.0,33.0,27.0,26.0
fa2de9e6a52f697fbd74ddbc2c15b16c,ferramentas_construcao,39,457,1,971.0,36.0,26.0,24.0
4fee671ea459ebc96546523917e254a5,consoles_games,63,2872,7,4700.0,35.0,22.0,32.0
669386709be2cc2fc80d31077bd43f2f,automotivo,47,295,5,1500.0,18.0,27.0,15.0
8135b72ac72267bd0dd2fe06bcee1320,moveis_decoracao,37,748,3,550.0,16.0,40.0,15.0
972c34115d851ba523bc16ec0ab2b098,beleza_saude,38,179,1,700.0,25.0,25.0,25.0
4c09470b433cef8a5790d7519849a282,automotivo,59,1278,1,3250.0,30.0,30.0,20.0
058f0416fd2fad8fb4cd0443ade6a42b,ferramentas_construcao,50,199,1,950.0,23.0,14.0,11.0
dd662a1d30a8b044dac12d0a296fcb70,beleza_saude,49,593,2,200.0,25.0,15.0,15.0
45ee7eeb2da75b49edaa30e7b01e04d2,brinquedos,50,182,3,450.0,16.0,13.0,16.0
c975b90be565c8327e1b854ef05201fa,artigos_casa,54,329,1,18050.0,50.0,30.0,45.0
0b2ffdc19b87d97231a1bbd7bb979013,relogios_presentes,56,598,1,675.0,16.0,11.0,11.0
528dac9e82a36e6b5150d263d1bdaaa9,artigos_casa,36,441,1,300.0,16.0,12.0,11.0
264aad5ca689ed34e57633f78c5683b4,automotivo,58,825,1,3000.0,28.0,5.0,30.0
1923fbec9d29cfb2cb50a8e69db95cab,moveis_decoracao,48,383,1,650.0,35.0,2.0,26.0
c045b19fdb30a3035c56d04c6fe2e622,artigos_casa,48,641,3,2050.0,50.0,10.0,40.0
986700c98805af229ab7ad51b95fa356,artes_e_artesanato,55,275,1,2200.0,35.0,28.0,26.0
5d2d01b64b76916f0cbe74e407041187,utilidades_domesticas,43,297,1,350.0,25.0,25.0,25.0
080fb1adebef0352c017a153f2075443,moveis_decoracao,55,264,1,10150.0,35.0,40.0,35.0
55aa465efc1629771ef1f96d3b9784ab,automotivo,42,265,1,900.0,30.0,15.0,15.0
3ef5a1cc5f73b06dfee539cfe858429c,perfumaria,60,519,5,1850.0,32.0,24.0,22.0
4ef061c259138e88ac20204e453f201c,utilidades_domesticas,57,501,1,750.0,55.0,6.0,35.0
e27a738cbbcf6c8878c713af56835a19,relogios_presentes,58,641,4,300.0,34.0,5.0,16.0
1e9718b1172540cd45abc1cfa8750da6,fashion_bolsas_e_acessorios,33,505,3,300.0,16.0,16.0,12.0
433c39faf9824a0bb3d61565a3517486,ferramentas_construcao,44,257,4,6650.0,45.0,19.0,45.0
17c9711cb08dc4757841afc6d4a239d4,consoles_games,43,606,2,530.0,18.0,8.0,14.0
ad88bf1ad347307438c9c852084a06ed,automotivo,45,136,1,100.0,18.0,4.0,11.0
7f97636768f5bb7b8f2843974b48a1e8,pet_shop,52,1006,3,4000.0,48.0,19.0,31.0
d34ec3c23c142291062f958688a1b41c,malas_acessorios,54,114,1,1050.0,40.0,10.0,35.0
12b5c284044adc0687a6ffbe84d317e2,esporte_lazer,58,1545,4,1600.0,102.0,6.0,11.0
6c25ce13992ffcb21d6f65764e5624f3,malas_acessorios,47,221,1,1000.0,46.0,10.0,34.0
60c4a6df513180268f7ee401b30f3c1b,eletrodomesticos,57,228,1,350.0,33.0,3.0,36.0
061885af8dbda5739d592a153655e574,automotivo,55,282,1,850.0,28.0,15.0,22.0
f5b43eb04df32b98c282b6168cd72a5b,ferramentas_jardim,60,312,1,8800.0,33.0,102.0,26.0
808190a48d18d09af357796e2b30d932,brinquedos,58,409,5,1400.0,25.0,40.0,45.0
0cb386dab759a2f5e6dc75314cdc68a5,industria_comercio_e_negocios,60,1189,1,6400.0,42.0,30.0,22.0
983b5668afc4aa8777599206fcc8964f,papelaria,47,222,2,1500.0,60.0,20.0,29.0
46fc5520f38dedac20cbf5e1b78ead91,esporte_lazer,50,1006,1,525.0,18.0,18.0,18.0
f73e87b204f0a4bcfa8edda38d11b334,automotivo,58,425,2,150.0,16.0,6.0,11.0
7a2428849e8c9e1cfac00494791ca876,artigos_casa,50,234,1,900.0,38.0,6.0,29.0
b5e04fdc949ee208ed3f3ba6a7696046,bebes,57,602,3,600.0,28.0,20.0,23.0
f9a7825fa51f487b8a48f67e9efced8c,esporte_lazer,60,465,2,2600.0,30.0,10.0,30.0
af3397b442ec6b95e314ee7a286905fb,informatica_acessorios,49,235,2,200.0,60.0,16.0,11.0
da1ff964ecbb4df51db9322cdf7a4a74,informatica_acessorios,41,3464,4,800.0,21.0,6.0,28.0
daf84c8f6a77308759733b317cf20666,moveis_sala,48,1084,1,7760.0,54.0,52.0,34.0
88c20c5a22f2ca169af8cfc2df00a7a2,esporte_lazer,41,781,4,500.0,20.0,20.0,15.0
9162da2ae9d537db7d1d5972d6ec5dc0,telefonia,58,1350,1,100.0,18.0,4.0,13.0
806cdc4d643d6c7b64d05bf4dfadf1c7,pet_shop,50,365,3,300.0,24.0,12.0,12.0
bc4238b1e940a1ddfc42b987157ec004,automotivo,41,1519,1,350.0,16.0,18.0,15.0
4be784792c7a4cd4a801c6145a3a8c7d,perfumaria,58,1043,2,470.0,21.0,16.0,16.0
cd2c0529e45020c77a7c05b4ef2408fd,artigos_casa,55,377,1,1000.0,32.0,17.0,52.0
1b947042ada4bafeaeb8714e1584d5b1,moveis_decoracao,63,149,3,5950.0,64.0,8.0,64.0
90dbd461e405599ef4d208e19e472125,artigos_de_festas,51,336,1,4100.0,33.0,18.0,33.0
8ccaa3f8b171b199e37294ece30815a3,moveis_decoracao,58,871,1,150.0,19.0,5.0,25.0
b2fb9a4023836f0368a7979f189de258,utilidades_domesticas,45,1022,1,3750.0,32.0,12.0,32.0
610ab592e0d325dee460ae2c00f1a85c,utilidades_domesticas,20,376,1,1350.0,16.0,26.0,11.0
71bd53a5303fc543fd563e913eb586cb,artigos_casa,52,344,1,1000.0,25.0,10.0,25.0
341687b53eae81d74a13127e8e23bd0a,esporte_lazer,51,914,2,4400.0,20.0,20.0,20.0
a0d20b18f2a06b34206ba5933b4ec05b,moveis_decoracao,48,3571,1,2600.0,17.0,17.0,60.0
914997fa7aef743334b7c0da8580fd5e,artigos_casa,57,465,1,5000.0,42.0,16.0,37.0
a925b7e3c4b81decf87f5e1f381da50b,utilidades_domesticas,58,801,2,13250.0,66.0,19.0,40.0
d274714b715480aa8ca7fca7d2524233,utilidades_domesticas,53,484,2,1590.0,38.0,20.0,23.0
c5588523a52b41fd7e7340375e67b6cf,beleza_saude,50,1129,2,250.0,16.0,4.0,15.0
f5116e3193e18d1633b17ae5d58e35e7,beleza_saude,56,524,4,400.0,25.0,15.0,15.0
72ca7a219f9f5b1be88c79e3aedd0152,papelaria,58,487,4,650.0,21.0,7.0,15.0
0b86ce778f1176322de61e5103cc65b1,beleza_saude,37,452,1,150.0,16.0,16.0,16.0
b1de2a0563813db30923566ab847d03a,automotivo,28,252,1,1600.0,26.0,12.0,24.0
00fefaf41156bb4b0d850fb27da97897,esporte_lazer,12,3231,3,100.0,20.0,18.0,18.0
efeb7b23db334d617250aca97cd3f1e8,artigos_casa,51,404,1,1500.0,30.0,15.0,20.0
3a7612c720a4b764c4fb87633a7ebc88,esporte_lazer,45,233,2,800.0,60.0,15.0,15.0
d9037da9324cfb783ad04fb720ea11d0,automotivo,59,1041,5,6500.0,42.0,22.0,42.0
2a565e1622c978b79bd6efc394ca6fee,ferramentas_jardim,58,258,2,200.0,16.0,12.0,11.0
5e70a4508abd5d19bfe7f110785294c8,informatica_acessorios,43,1014,3,400.0,22.0,8.0,15.0
43c81702c9aca96af077286a5b2525b9,papelaria,59,1532,1,750.0,17.0,6.0,17.0
9988abe0755ff16f74152f3e6b83626a,brinquedos,55,670,3,800.0,50.0,6.0,29.0
5272e05bd7d0632939de11f3ff61c28e,pet_shop,35,637,1,700.0,16.0,27.0,16.0
4651b3eed325a88ffbb03ea01383a1ac,esporte_lazer,35,223,1,21200.0,28.0,8.0,28.0
514171f9d45a3d93574fc587ef775579,eletrodomesticos,57,342,1,150.0,27.0,13.0,17.0
7254c9cf327a9283f9532eeeb1058eb3,livros_interesse_geral,30,388,1,150.0,28.0,2.0,19.0
1dd85d42702d499bdccd33e6e3227a61,artigos_casa,44,122,1,1200.0,45.0,10.0,15.0
3e19791ee3fa124c96da5a87616794ac,automotivo,60,447,1,1500.0,30.0,20.0,60.0
64814436ab31f1548144e0c5fbf4bf2e,fashion_calcados,40,303,12,500.0,29.0,7.0,16.0
9254168b843ffb0932fe40f2687e205a,brinquedos,15,346,3,1111.0,50.0,8.0,37.0
674005996f7500049a539559eeec5b76,agro_industria_e_comercio,57,980,4,650.0,46.0,4.0,15.0
5315eb668c882a11354fcd9c4d27e254,utilidades_domesticas,54,479,6,450.0,30.0,15.0,15.0
d1847c3f994dc0bb4d1248520ecb81f3,informatica_acessorios,60,638,4,400.0,17.0,4.0,17.0
fd1b303c073ff6cdf78c7ad4d25b5409,informatica_acessorios,59,720,2,250.0,32.0,2.0,15.0
03a22dc9d5b99f07ca366f91aa7f7e4b,utilidades_domesticas,26,169,1,700.0,30.0,30.0,30.0
07ffc018eaf23e086370dea42c74077b,jardinagem,55,2039,5,185.0,21.0,7.0,14.0
27ea0ddcb5e3a371b14a9ef16607676f,ferramentas_construcao,44,999,1,1721.0,21.0,20.0,21.0
907c84d5b8961d53ba1b803638fffcad,pet_shop,61,1257,4,620.0,14.0,8.0,12.0
a9d1b933ef7033934660412325fed2f4,brinquedos,38,520,1,573.0,23.0,21.0,25.0
68a058d125ba1544e726898f0b8c0523,moveis_escritorio,54,1283,1,10475.0,52.0,51.0,17.0
99b8434f4c3653db7005539f4eb581bb,eletronicos,55,308,1,150.0,22.0,11.0,14.0
1ff03883acc92ad1f4eb8ed40ad25bf9,agro_industria_e_comercio,43,1100,3,900.0,20.0,5.0,11.0
b5fc56b0fd1d8e72bc4f4fa53215c16e,livros_interesse_geral,40,624,5,350.0,24.0,32.0,16.0
cd69bc556c1071e2dbd17d21a0dc4d1a,seguranca,59,1454,3,400.0,20.0,10.0,15.0
7b2c4d6fa7d8e50000ac4c7fca609790,eletronicos,58,942,3,575.0,26.0,15.0,18.0
8a68c060dbab4ae66aa885e13e1ef7b3,informatica_acessorios,41,451,1,617.0,17.0,18.0,23.0
51967f750b0391d02137a8ecd5424452,fashion_bolsas_e_acessorios,31,209,1,100.0,17.0,3.0,12.0
ac23312b29784c30304f2ec719891690,esporte_lazer,63,436,2,7800.0,46.0,36.0,36.0
b79f1c3ee8b26b90db738fb3c4abc1ce,beleza_saude,57,598,1,350.0,35.0,3.0,12.0
c3099dfa5bca8734d228152d9c7d894c,brinquedos,41,1223,1,275.0,20.0,13.0,14.0
b7f66bbeb513b61097de54949631a759,artigos_casa,58,2063,2,1150.0,43.0,8.0,33.0
9291bd341e4718e27d07437d5773e07a,casa_construcao,49,418,3,9300.0,82.0,8.0,82.0
04f352bc78b371f4392b0077d5648de5,brinquedos,23,1048,4,6284.0,64.0,39.0,28.0
076e36bd0e2aebb35184d08c8e0f032b,utilidades_domesticas,44,154,1,1950.0,30.0,20.0,20.0
c40b12e92be6aee40cc2adab6693820c,beleza_saude,36,1514,1,1100.0,30.0,12.0,16.0
152153cc85a6e47325494a479a93fc4b,telefonia,31,269,11,200.0,16.0,3.0,11.0
fb7707ed64cb62f7c280d9e384f03c07,brinquedos,37,1445,3,900.0,30.0,15.0,30.0
8a27fbb311995ff454749a35fc0bd9a9,artigos_casa,58,123,2,500.0,40.0,8.0,30.0
bef4997c604c1f7f307936cc0fb143c1,variedades,,,,150.0,16.0,19.0,12.0
ff1b8d53a1563c1f27a3d99e740ceaa9,livros_interesse_geral,55,622,4,800.0,25.0,12.0,16.0
df07d0388563ce1b87695a6ae85898da,variedades,,,,350.0,16.0,2.0,20.0
616b8608587aed2e11f568e82ee10c58,automotivo,56,808,2,550.0,20.0,20.0,20.0
193c2cb87c6687a9da7f8ec495d19382,artigos_casa,58,604,1,1250.0,30.0,30.0,30.0
4be81859195b7736f5e52c039d072782,consoles_games,35,1338,2,600.0,20.0,15.0,20.0
603a1aa9fa912225142d0857890735bf,telefonia,42,446,1,100.0,16.0,2.0,11.0
cae58f36738671651f3d19fee286f556,ferramentas_jardim,50,766,2,550.0,32.0,7.0,13.0
7a27d105703555063bfa42ea2bfb32c8,moveis_decoracao,60,2043,5,2850.0,69.0,11.0,11.0
41817d1d44000e3105f24470a5224bcb,esporte_lazer,48,687,1,1225.0,25.0,22.0,22.0
05b1d0c869d183ecb8459207a33066f5,relogios_presentes,56,768,2,200.0,16.0,11.0,11.0
79366d6a24de9351b7ca6e3cf75a68ec,eletronicos,44,2558,1,1100.0,34.0,11.0,25.0
dadc0d260b9adadab31c487f1749b9ad,esporte_lazer,59,265,1,100.0,16.0,5.0,11.0
62c666bf15570eefdcd27d600951d1e1,brinquedos,18,1741,1,2383.0,34.0,11.0,34.0
3207053643b68f43eed19750c0ad8157,utilidades_domesticas,46,1900,2,500.0,33.0,12.0,18.0
bb50f2e236e5eea0100680137654686c,beleza_saude,60,2644,6,400.0,34.0,4.0,22.0
fd5dd5fe13fcd7d1d4d6322e35c559f0,ferramentas_jardim,58,2584,7,4750.0,27.0,39.0,31.0
d3e112316bd3ae29280cec26bd3059fd,bebes,56,1841,1,350.0,65.0,11.0,11.0
4eb99b5f0d7e411f246a5c9c0ae27a5e,moveis_decoracao,63,330,1,15100.0,50.0,40.0,40.0
052dd43729ce1a56b5e083888ad5916f,informatica_acessorios,54,637,3,400.0,41.0,3.0,29.0
146881934618f0efaf33d04909acd195,moveis_decoracao,55,3571,1,600.0,17.0,17.0,60.0
2beff60bb4c8a8f05065bce8148ed01e,variedades,,,,450.0,20.0,22.0,20.0
8983a3b149303c013fceabef902e835a,informatica_acessorios,39,1193,3,450.0,16.0,3.0,15.0
6782d593f63105318f46bbf7633279bf,perfumaria,30,487,1,200.0,16.0,14.0,12.0
e7ce29342574abe2fbf171df97fdb092,utilidades_domesticas,53,1524,1,1100.0,30.0,10.0,30.0
ba6f5d5d953687794a10f01691232bc3,automotivo,47,2237,2,200.0,25.0,3.0,20.0
423b46d7ff817b1cd19ab195c7b76546,relogios_presentes,59,160,5,200.0,16.0,2.0,20.0
d35839b7d99e82c6541eae7a3cc1f527,papelaria,38,519,1,250.0,19.0,11.0,14.0
83caf799100f6f9418e0eb2950b757af,utilidades_domesticas,55,2334,8,200.0,40.0,2.0,30.0
76bb142328fba1ac3a1e2ba033171d94,variedades,61,2222,2,400.0,17.0,8.0,26.0
55363f487ca324087a49ddfcfb91b971,artigos_casa,32,433,1,200.0,20.0,12.0,20.0
5389dbdf62ed8bee6b52fab9c9891f2e,informatica_acessorios,54,1416,3,200.0,16.0,14.0,13.0
e82ca7be7d1b57da564dd48fbde08f2d,instrumentos_musicais,41,351,5,1300.0,53.0,19.0,20.0
09ae0abe65d1a5ad1cecdd9db6aa70d7,moveis_decoracao,56,296,3,1600.0,100.0,7.0,15.0
7aab18bec732db73232f712de3ba14fc,automotivo,40,526,1,12300.0,62.0,62.0,19.0
79ca92dc39da64490ff8972bc32f288c,informatica_acessorios,56,277,3,375.0,16.0,9.0,15.0
d38b73f9519632415b56acb83abc77fa,utilidades_domesticas,54,620,3,1900.0,47.0,11.0,25.0
cf5ab1e4be449bd825ea57d64bed5f21,esporte_lazer,57,1727,1,2950.0,28.0,18.0,18.0
6d0d465294cd2cb44aea084f34405967,moveis_quarto,60,1187,6,7000.0,92.0,34.0,36.0
3db4edbe90c563f7b6c038f9a690fde1,beleza_saude,53,2550,1,1183.0,24.0,22.0,21.0
df72f98233c4f5f9b3a026ecefce2274,casa_construcao,53,1733,1,1200.0,21.0,44.0,11.0
e5359c08663240bdc10d5bec26e491c0,esporte_lazer,51,321,1,300.0,27.0,9.0,14.0
0a1ca683d91a7cb9b806f3710873bf47,perfumaria,50,1584,3,700.0,18.0,6.0,17.0
fa39c60599eb6573020f07a1b4dd38cf,utilidades_domesticas,52,806,1,1183.0,38.0,18.0,26.0
ea06ed5e6920832c45747b44049051a7,brinquedos,28,678,1,1256.0,28.0,26.0,30.0
5837bba0ce6e35e6f2dc5c3e223e3276,moveis_decoracao,52,1041,2,2.0,11.0,11.0,52.0
1954739d84629e7323a4295812a3e0ec,eletrodomesticos,58,792,4,750.0,30.0,30.0,30.0
dc4f0da054d6a37385d337699c7ab043,moveis_decoracao,45,246,1,3700.0,30.0,30.0,30.0
ab44178963b4bf809adc477810f9175d,artigos_de_festas,52,198,4,50.0,16.0,6.0,11.0
036ecb2f1816e95d3fa658207266ecf5,livros_interesse_geral,23,154,1,150.0,26.0,2.0,26.0
de81ca6ee18fb1d754027b7ae28f6003,informatica_acessorios,44,714,1,400.0,26.0,14.0,12.0
a402021e638981087a4952cb77e5c46b,fashion_bolsas_e_acessorios,52,128,1,100.0,21.0,9.0,14.0
e3258912258da913595140fce3854b5f,telefonia,59,1679,3,567.0,16.0,5.0,11.0
7d6dbf339def0ac9e8da299cfe91bc3a,artigos_casa,51,144,1,600.0,21.0,12.0,14.0
59f05ef2066d40581892a96722e9c465,informatica_acessorios,38,1353,1,963.0,25.0,18.0,18.0
520b149317786c17df69b27c70562c57,beleza_saude,52,1649,1,200.0,22.0,5.0,15.0
28f61ad35fb219e9debd750a73b63985,informatica_acessorios,55,191,2,100.0,40.0,2.0,24.0
81ad2aebdd010001ccb2bf579b5ad94c,moveis_escritorio,46,2412,1,10850.0,58.0,20.0,58.0
12080b1cb17fb18a69563695622dc9b9,bebes,59,584,1,1625.0,51.0,22.0,45.0
63f916d8413bc439687d549e937d5b67,ferramentas_construcao,48,309,2,250.0,19.0,12.0,15.0
6a94cf283fcc6b16942f0d13f35fa7b3,beleza_saude,36,489,1,450.0,16.0,19.0,15.0
e4411c56bcacca2700d5bdb004eecd63,pet_shop,35,395,1,125.0,23.0,13.0,21.0
d7973e54f0df08e88e0500f722dd8bce,moveis_decoracao,55,1246,3,300.0,24.0,10.0,13.0
a36eaac6306e0910249219f203efc877,eletronicos,35,192,1,200.0,22.0,6.0,16.0
4a0d42e046d1d4d039b4b7807ca46e83,esporte_lazer,39,567,1,185.0,23.0,17.0,23.0
1ea666016f92dbe83254279eda832f34,malas_acessorios,51,396,3,350.0,25.0,10.0,20.0
d55487f6b9833914549348cc2839f9e9,audiovisual,53,300,1,150.0,19.0,2.0,20.0
a0ed1aca46f54c17bd17c88a799e055a,moveis_decoracao,61,157,9,3250.0,41.0,15.0,25.0
fd06ee724785658f80f21107c42352a8,relogios_presentes,54,410,1,1150.0,17.0,4.0,22.0
d6bd998d3d01aaf250bd790a3dab71ac,artigos_casa,26,229,1,500.0,46.0,16.0,66.0
df4566130f96bba07730095eef42389e,moveis_cozinha_area_de_servico_jantar_e_jardim,52,973,8,30000.0,80.0,53.0,53.0
022649cdc8ef07dddfa3de3409647e00,ferramentas_construcao,56,286,1,825.0,21.0,16.0,16.0
53e364927f09c41fe6a9af8c18a20b24,beleza_saude,58,1271,1,550.0,19.0,15.0,15.0
