product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
4d36933227dc9c16555a88e2549a0c93,papelaria,51,419,1,1100.0,50.0,10.0,40.0
bfbc408717917806a5ffdc464a898332,beleza_saude,46,1182,4,1300.0,26.0,30.0,22.0
060f0122cdc8f25db4a0d7359fdae7b0,relogios_presentes,50,835,5,250.0,16.0,2.0,11.0
88df382f03741abc6fdd118e927b19b9,utilidades_domesticas,44,890,1,1600.0,25.0,40.0,25.0
17704da54fb7512da5a72cc3b227185e,beleza_saude,58,670,2,700.0,33.0,18.0,18.0
624763d3909ffa36098f91ce1e458ed4,brinquedos,39,1156,1,233.0,17.0,12.0,12.0
194dad3cf9aa121860ba80cca80331bb,automotivo,37,1074,1,16950.0,16.0,2.0,11.0
41b4baff1ceec845ba126eaeb07efa4a,relogios_presentes,48,363,1,400.0,16.0,2.0,11.0
1d691d8ace0e9d0e00de0569faf0ae04,utilidades_domesticas,48,257,1,192.0,18.0,15.0,15.0
05b515fdc76e888aada3c6d66c201dff,beleza_saude,45,231,3,800.0,21.0,4.0,15.0
bb95985d24346356f988502bec69af0a,esporte_lazer,56,794,1,2050.0,28.0,34.0,28.0
5943b9184c3b6abd2bce573f1fa0a780,artigos_casa,46,701,1,1100.0,50.0,12.0,12.0
10f50167caa9977081afd4052657f36c,ferramentas_jardim,51,385,4,250.0,19.0,3.0,11.0
f3991b3a54d391003cc570bf3018505b,esporte_lazer,47,558,1,1012.0,26.0,24.0,21.0
a233df9a388d27dbdfd31731d4236db0,informatica_acessorios,45,2082,1,17400.0,24.0,55.0,51.0
4c92e541a1ebcea93b97d490990df18a,malas_acessorios,40,1070,1,600.0,90.0,5.0,11.0
60bf0da113cefe56a54ccc46f7758563,esporte_lazer,59,270,1,3050.0,43.0,12.0,22.0
69c2f05e34d543dc71cfe745bfac8499,variedades,,,,650.0,30.0,3.0,30.0
25e4d8fec8c2188a87e8c0acfd179310,automotivo,60,844,5,350.0,21.0,21.0,12.0
9b4ebcd616b0a2f755a3f61f63cac3c7,pet_shop,56,1143,2,1500.0,50.0,20.0,40.0
7b1e7c6b876bd8bf7a39ba061c1323ac,utilidades_domesticas,46,417,1,3800.0,45.0,20.0,35.0
aedb09a73deda537456636dad7696b64,artigos_casa,55,1007,1,1150.0,16.0,30.0,40.0
c827fb43ad0fb8708f34c2911fdc164b,esporte_lazer,53,699,1,10600.0,26.0,30.0,26.0
9da581af1760052f6c62b922a1793337,brinquedos,33,646,1,500.0,35.0,20.0,30.0
c28e193de2c4238b77e875455c458067,beleza_saude,61,391,1,700.0,16.0,16.0,15.0
baf4f12ea16c1bb2c457a90df13e4a3c,artigos_casa,60,216,3,1300.0,30.0,20.0,30.0
942328ba3a2546856b7361547edf6eb2,beleza_saude,59,3823,1,500.0,21.0,6.0,14.0
ba18c48184ce58f0ffd8b656c4edf21c,artigos_casa,55,168,1,1150.0,45.0,25.0,35.0
f1046cfbe5f31056cabdda08ffbbad6e,esporte_lazer,42,1125,1,1150.0,25.0,15.0,15.0
1d97c41716d9bb1084dd1c1a99b1d5e9,eletrodomesticos,54,238,2,2350.0,64.0,6.0,55.0
0cc18feec97e534a363ec0b14c632692,fashion_bolsas_e_acessorios,63,655,4,200.0,16.0,9.0,11.0
9b1430fd2db68dd26abc986921680143,artigos_casa,59,81,1,350.0,20.0,2.0,15.0
bd144d5290d032a564563d75e98be4e8,utilidades_domesticas,57,1513,1,875.0,21.0,21.0,21.0
cf8587a915960e2a8b57c5db574239ad,relogios_presentes,40,650,2,500.0,19.0,9.0,15.0
fb927c44d15e24c578f85a862576fd88,utilidades_domesticas,48,808,1,2200.0,30.0,30.0,30.0
4e42337065d8ce68661c6df8b2be58a6,telefonia,53,669,2,100.0,16.0,3.0,11.0
4a369cab4a7983776c6733d806f4c457,alimentos_bebidas,48,423,1,250.0,16.0,16.0,16.0
73fdc89a7474d12e91ebb4a38341fd84,automotivo,54,2069,1,4850.0,40.0,25.0,30.0
99647594018d3d18ef5c6cc75080a150,moveis_decoracao,42,156,2,9900.0,50.0,30.0,50.0
0ac4b9dc5e23908abf09e13da3ea1bbb,fashion_bolsas_e_acessorios,58,198,6,200.0,16.0,2.0,11.0
4e674f56be3a9b8c94fafaa44cbba42e,ferramentas_jardim,29,192,1,3800.0,86.0,16.0,40.0
96ee9343533c399d245845830908f073,papelaria,48,258,3,300.0,24.0,7.0,14.0
966417aeccf613e8cc7d219fa89619aa,automotivo,60,510,1,650.0,30.0,20.0,20.0
e825296f31d087227f5fe6487557aaf7,eletrodomesticos,47,374,3,17950.0,50.0,50.0,43.0
cd072553fd098e618264cdfff5980360,perfumaria,57,335,1,400.0,22.0,16.0,16.0
e1a400ba04961ede3d640207117813fb,informatica_acessorios,47,288,1,1000.0,36.0,13.0,20.0
c23b47bacd44b878e3345d06ab5664dc,beleza_saude,30,342,2,153.0,14.0,14.0,12.0
ca11a4b920d7e64e5d2230d5373e0f76,relogios_presentes,57,1000,1,300.0,11.0,9.0,16.0
1fb586196a6ef3b8ac6e33b0fd7ddc6c,esporte_lazer,59,605,5,450.0,32.0,5.0,16.0
27617ba1ba0b3e090f9397a809f18e95,papelaria,39,383,2,100.0,16.0,6.0,11.0
484b65b694e49886ca82fa1134e4fb93,moveis_decoracao,57,534,1,1550.0,30.0,30.0,30.0
d8342ac8b27a03e8d25280c296dfa830,moveis_decoracao,48,523,2,3400.0,70.0,7.0,50.0
95d5de1e8f30491ef346be257d7889a5,ferramentas_construcao,53,1953,4,300.0,30.0,4.0,30.0
13c091cf8ce1e5e8d6dac6ad263888cd,ferramentas_jardim,27,834,4,8767.0,47.0,64.0,38.0
68c00429eb04c5fe146f5e9dfcf3caab,bebes,29,435,1,200.0,19.0,18.0,15.0
49bc8792049d0d7acedf5e300d68c5b3,brinquedos,11,782,1,300.0,16.0,25.0,15.0
210a8305d79b2f5719cbafb2c026797f,esporte_lazer,60,521,1,650.0,24.0,10.0,20.0
dbe77c6f7f0935b442ef0c4df2ee3efe,moveis_decoracao,59,2010,2,3000.0,69.0,11.0,11.0
7ff5f712c2c3e11035668702e6748204,utilidades_domesticas,40,189,1,130.0,17.0,16.0,16.0
2e8e86c56790104d65709ca485a26281,bebes,57,475,1,500.0,55.0,14.0,43.0
5ea3f159c3d1fbcb5f1785dbb9c984e0,telefonia,48,1086,2,200.0,18.0,6.0,11.0
f5c2634e0db9ac43af7775a6091ee2db,esporte_lazer,52,1121,1,328.0,18.0,11.0,16.0
d2998d7ced12f83f9b832f33cf6507b6,bebes,32,561,1,500.0,18.0,18.0,18.0
cf456bb1218805bf1c73525660a9f639,eletrodomesticos,59,228,1,1600.0,52.0,15.0,15.0
f7da48a5b38c79d4f161133afca9ebc1,informatica_acessorios,37,1319,2,417.0,20.0,13.0,16.0
5d0a7cb413c5b59233c57177fe2f20b0,brinquedos,43,695,3,200.0,16.0,7.0,11.0
bf040689dafcd49899213b09595b9f2a,esporte_lazer,53,873,1,383.0,16.0,14.0,14.0
c948690e312407d6724998a03db29a6e,malas_acessorios,55,125,1,500.0,20.0,41.0,28.0
b5cd16b170e0359c2b59e10cbc21e791,brinquedos,60,536,2,1100.0,16.0,27.0,37.0
b4fc0d6b032cae000a5af2cea4d4b9b4,informatica_acessorios,57,1053,3,263.0,18.0,16.0,16.0
bcd321359bdd2426f0982373dec54e75,moveis_escritorio,43,2161,1,15450.0,58.0,28.0,58.0
6c9d52dc769177180599b837030b2ff2,moveis_cozinha_area_de_servico_jantar_e_jardim,56,657,2,4200.0,31.0,31.0,31.0
55939df5d8d2b853fbc532bf8a00dc32,informatica_acessorios,40,245,1,600.0,26.0,12.0,13.0
67f1245615b59bf0d4a61a83d7a7a6b5,automotivo,29,831,2,10400.0,61.0,61.0,19.0
dffb26377d60bf9bd5bd4cd856e9dbb4,telefonia,49,700,2,1100.0,16.0,21.0,18.0
0a0adf0de1769b2970f3096d0b5abfb7,agro_industria_e_comercio,47,418,1,13325.0,41.0,42.0,47.0
e8ce8d12c0a9e255475c8098260d3ca2,automotivo,54,338,1,400.0,40.0,12.0,30.0
d39315154e72bfcbb3b85863ecdc41d6,esporte_lazer,53,354,1,1130.0,32.0,25.0,23.0
dbfac885ce74c770040e1c99389553e1,casa_construcao,55,523,2,19800.0,45.0,45.0,45.0
b48ac8fbef9f889656ccef21bd7ca87b,artigos_casa,52,289,1,2800.0,35.0,9.0,34.0
e2c7aa41c299a45244b67505e990a1d3,relogios_presentes,42,635,1,7500.0,17.0,9.0,12.0
e61721efa0db661f7cdc3d37663135e0,perfumaria,32,328,1,700.0,50.0,40.0,30.0
3af9d305a8389f5badc664382683a532,moveis_decoracao,58,649,1,1200.0,53.0,8.0,11.0
cdad30e46a6fc84785a525ad6b5cf748,moveis_cozinha_area_de_servico_jantar_e_jardim,47,208,5,50.0,40.0,105.0,30.0
8baff20b1d1f194101d0b37036772bca,esporte_lazer,58,516,1,1100.0,40.0,20.0,20.0
f944a3a652d3ee586c585e3f7dab8a41,artigos_casa,57,206,1,1500.0,19.0,35.0,31.0
516d614a5a8bd8983bf46eaa51fab8eb,esporte_lazer,57,684,4,700.0,23.0,8.0,14.0
77d3c6966d712652953a0ddc6e6f24ea,artigos_casa,60,116,2,500.0,70.0,8.0,40.0
24ed44cfdb667b989166a0a60ca9f9bd,esporte_lazer,51,155,2,50.0,16.0,4.0,11.0
6c8b2975a4a05d1f36948b20753b29ca,ferramentas_jardim,47,895,9,1500.0,45.0,10.0,35.0
5fb3ff04cc8ff9f140b028d867a6b0f4,musica,56,2745,3,5250.0,27.0,32.0,16.0
a646b69b17836ad6e76804e6b90facf1,esporte_lazer,58,2901,5,1350.0,90.0,8.0,16.0
77fdeb8d4f7502f75b6779205f30a875,artigos_casa,56,333,1,12250.0,62.0,27.0,47.0
740c2a837de513cc020ad90c1a6cb779,utilidades_domesticas,42,1091,1,1600.0,23.0,13.0,23.0
d177efa9bee6dfa421c10f7b1bcf51c7,eletronicos,40,389,1,450.0,22.0,10.0,13.0
462ca84097e3116f8dc7642fb057b4b2,informatica_acessorios,32,1078,2,200.0,39.0,2.0,30.0
f3c39c81e52f6b07a486fb78d90dbfef,brinquedos,43,1591,3,2000.0,47.0,13.0,24.0
74fb740804bb486f4ba27a0241b4e6e8,utilidades_domesticas,43,170,3,2350.0,25.0,20.0,25.0
aab5e2a4e6a2434fb61e694ed85a9888,papelaria,20,837,6,1800.0,32.0,40.0,16.0
b423d0e69f19a48cd48305328b8e3f02,variedades,60,179,1,300.0,19.0,12.0,16.0
f76b8eae9da79861cd75f86a1020879e,artigos_casa,46,313,1,1800.0,55.0,7.0,23.0
0d368e3a4bd2ebf60c31c214da108e3b,livros_interesse_geral,63,1797,1,600.0,33.0,6.0,22.0
926d11f0e2a1171fed968faf5caa8f92,ferramentas_jardim,29,799,1,1150.0,28.0,55.0,12.0
36eabbbffe429d2997d5bf9b40695335,telefonia,60,562,6,250.0,17.0,5.0,15.0
557d306a56fe0848efbea81dafc78006,automotivo,40,906,3,16200.0,56.0,15.0,15.0
2ff06b0fd363bf0462e1116bb6060379,relogios_presentes,47,671,2,200.0,16.0,11.0,11.0
cd5eacb9149587d504044502d0c9798a,eletrodomesticos,60,94,1,100.0,27.0,13.0,17.0
9059b4009ee73aff5c683ea3b9307604,moveis_decoracao,54,1708,1,750.0,60.0,11.0,11.0
fd85f34d70edf41fbea6a3269d183e00,variedades,,,,163.0,24.0,18.0,21.0
9bdc5ff7cc2ec4a654f101b764b293c1,artigos_casa,46,125,1,1975.0,34.0,14.0,21.0
b9adb834b99082140e354bdd3bda7eb5,artigos_casa,55,130,1,1100.0,40.0,8.0,33.0
2d6540e715ca18c58c4aafd86c172aa1,instrumentos_musicais,60,3146,6,3050.0,50.0,20.0,20.0
d0c54febdabb86e59080ec565c461d1e,ferramentas_jardim,36,136,1,1850.0,22.0,22.0,12.0
3ab309bbd24c697b9a493fc9545361c7,beleza_saude,57,1095,1,2400.0,16.0,16.0,16.0
d8bf954d364f9ed61bcb3af7fd78a70d,artigos_casa,51,701,1,1000.0,50.0,12.0,12.0
9ada4c8f4e072df42ff63b30520b6975,moveis_decoracao,58,662,1,4150.0,30.0,35.0,30.0
3b714ee872338c6248d2f51934935f2c,artigos_casa,55,270,1,2000.0,43.0,15.0,32.0
078faa63eb55a5055713e141f098624c,automotivo,57,597,2,1100.0,60.0,8.0,33.0
55279b0710ffb17d56db631cb318c47a,moveis_decoracao,56,603,1,2400.0,40.0,35.0,35.0
0ebe8f2e60fadb8f9ebf63a5841f34f1,artigos_casa,49,282,1,2783.0,65.0,14.0,46.0
c1b1fa3428453960653af124b17ab165,agro_industria_e_comercio,48,1378,3,1000.0,28.0,9.0,26.0
f06796447de379a26dde5fcac6a1a2f7,moveis_decoracao,30,383,3,11400.0,52.0,6.0,52.0
10244e4307f7a1575e022f248b51402a,artigos_casa,53,105,1,1400.0,30.0,10.0,20.0
a91c0e7e93a72403880b5f4238764471,automotivo,50,831,1,400.0,26.0,16.0,16.0
3e34bd85f22345773b39aaa3b20dfc3f,artigos_casa,54,811,2,1067.0,27.0,6.0,27.0
bbcf20cba92fac3eeeb994392f89569b,moveis_decoracao,41,846,1,6800.0,53.0,58.0,18.0
3c5b70965b3d63c66a18dd46881a58c9,utilidades_domesticas,47,456,6,700.0,19.0,16.0,16.0
6647429facfcec3f6bb7162c85985c6b,beleza_saude,34,966,1,150.0,21.0,20.0,11.0
2d1ff2e44c1df1b288d32c02737d6f34,moveis_decoracao,64,236,11,2600.0,36.0,11.0,26.0
b07085c1dd895cb3ba680dd4cdf0dc93,esporte_lazer,60,1445,1,27200.0,87.0,28.0,46.0
521a361808bedd9fffb32181e501e09b,utilidades_domesticas,40,220,3,1200.0,20.0,25.0,20.0
3305e62a2133cb1b2db805f3782eb7ae,eletrodomesticos,58,106,1,200.0,27.0,13.0,17.0
c22eb1f87996d0da0b60271a9806cd59,utilidades_domesticas,60,1247,2,1575.0,57.0,9.0,23.0
8e47225b2e31a8d6709ee97a9de9636a,eletronicos,54,752,1,400.0,25.0,5.0,20.0
a2bf9b2cb260039f2ce6834c4e6a10ea,automotivo,51,147,1,300.0,20.0,5.0,20.0
ae8465400218e5aa54535b74d9138416,variedades,46,81,2,1200.0,35.0,25.0,25.0
533c4025819ed8277dcade79756ad4df,eletronicos,59,739,1,1700.0,20.0,16.0,20.0
d552454cae098a0bce10f658411fead1,fashion_bolsas_e_acessorios,63,614,5,500.0,16.0,9.0,20.0
3dc0d4afe9ff68f23ee2791a1ac909f4,moveis_decoracao,54,2240,3,700.0,69.0,11.0,11.0
de427aed54c97c0b1edbdf2ee28c7bb1,jardinagem,58,303,1,1000.0,16.0,16.0,12.0
99d2542c137ffd3cea8e2867d95546c4,ferramentas_construcao,54,444,2,1050.0,25.0,25.0,25.0
29bf158cd50fc035e7443f1c04e8deaa,perfumaria,55,483,1,150.0,16.0,12.0,15.0
696b2df83e0459ec8c60dfe72a77cf66,artigos_casa,46,723,1,250.0,35.0,10.0,30.0
be812bad75438bfa69480ee7b2930070,beleza_saude,39,624,1,350.0,18.0,10.0,12.0
a5d86c5969b4279aad7973985215a4e9,informatica_acessorios,36,3446,2,12300.0,55.0,29.0,22.0
8c71c9f045a49434865c087cff7bfe02,moveis_sala,34,329,1,4325.0,55.0,17.0,54.0
79a82118533f6b143505c6573c63f542,esporte_lazer,34,428,1,150.0,16.0,16.0,20.0
6930967041d3e92fed1fa8df81a41f90,audiovisual,35,362,1,200.0,20.0,2.0,15.0
7c6456ce44e4a343711f66c893e3e8fd,beleza_saude,33,546,1,1200.0,30.0,30.0,30.0
324ec8bebfcf3f507afed8c13760f92a,eletrodomesticos,41,963,1,27250.0,51.0,49.0,70.0
8c23bb9086f957dd72ca80085f06697e,artigos_casa,57,125,2,2400.0,70.0,10.0,60.0
8c81fd36d91b4da0961fc50ae9522a62,beleza_saude,36,1783,1,200.0,23.0,18.0,23.0
67ee002d7de2ab248bef398033830866,eletronicos,40,427,1,150.0,25.0,7.0,16.0
90b86c830114ddc888f6380a223ee285,artigos_casa,48,117,1,300.0,40.0,4.0,30.0
d41d8cd98f00b204e9800998ecf8427e,automotivo,16,115,1,1181.0,30.0,17.0,24.0
0e46a653d7cee79c08431b38fcb67fe9,fashion_roupa_masculina,28,696,2,300.0,16.0,2.0,11.0
f18e0f3757837733f36da5143ddccd73,beleza_saude,49,487,2,30000.0,69.0,66.0,50.0
1775f1f0d5c82a7c311baa9074593e6d,perfumaria,43,1823,1,200.0,16.0,17.0,11.0
e6ca601b0b9189e6471ccf0667985c9b,beleza_saude,57,2685,2,800.0,30.0,15.0,16.0
ee6d2bdca28be6e08d1c847f0222f6b9,perfumaria,38,790,1,317.0,21.0,17.0,21.0
691951678a17b3cf3667385513e1137b,artigos_casa,55,599,1,3600.0,16.0,50.0,40.0
ebb4faacc3b7ade065ff47901900c4e7,esporte_lazer,46,679,1,5350.0,55.0,15.0,43.0
cfa2bd05555fbec9767d053b9e457d0d,artigos_casa,55,184,2,350.0,50.0,8.0,40.0
540ddaba57a1c4a6cf22f80784c8b426,beleza_saude,50,902,2,150.0,16.0,6.0,11.0
3799649bfcc7821635d757a711ae7357,beleza_saude,56,1801,1,2000.0,30.0,13.0,20.0
b162dfc96ebbb5bed62e6f3ecc8ceefe,ferramentas_jardim,46,810,3,200.0,20.0,20.0,20.0
f09b7fd613031e630e7b5cf9911c0318,papelaria,54,354,4,6350.0,38.0,30.0,28.0
02dc711c164ca9c218d316491801ced9,moveis_decoracao,54,1959,2,3000.0,69.0,11.0,11.0
5875399e51bcc0cee61e4a28b648b786,bebes,60,1438,5,5525.0,27.0,19.0,31.0
cb43d652e4e00474e1c20377a68a165a,utilidades_domesticas,48,635,1,1050.0,20.0,60.0,20.0
7413f40201dadc558699e8de1cbfa922,esporte_lazer,20,524,1,25200.0,38.0,4.0,38.0
3e8f1441be3fd4064a0e175001b7ab29,esporte_lazer,53,2225,1,3300.0,31.0,32.0,31.0
bca66c2fcd992d2efac1dd904524edc6,beleza_saude,57,866,1,650.0,23.0,20.0,15.0
2d857ab2a090c784ad9de4c8dedac0e8,perfumaria,63,466,3,1100.0,35.0,15.0,17.0
242eb53ca3c0b52e275b6fd7ce8b0be7,fashion_bolsas_e_acessorios,44,1357,1,200.0,16.0,2.0,11.0
94bb0da423501924c41368236d88e808,artigos_casa,51,281,1,925.0,20.0,17.0,32.0
094efc8b088034585ebda1a32da7181d,brinquedos,36,496,1,600.0,40.0,20.0,29.0
dcf0f4c00270e4e71c868cbfedff1e9d,esporte_lazer,53,3189,6,6050.0,40.0,30.0,30.0
08a58baf17f52ea9cfb3dffdfda0595b,beleza_saude,56,2004,1,2000.0,30.0,12.0,16.0
8fd4a0aecf57598dcdc75d1520069acf,perfumaria,58,210,1,500.0,23.0,8.0,15.0
524c471f4a5843ed7e79ef886d522948,papelaria,58,286,2,250.0,16.0,10.0,16.0
9ce74f28b3b6dee34ad83b1ede956664,relogios_presentes,53,777,3,650.0,16.0,16.0,11.0
0e0656cd8f9bf2dfad875866965389c7,pet_shop,50,1349,1,485.0,19.0,22.0,19.0
fa2954f5c67b3561a247d4b5329b2cca,moveis_decoracao,52,902,4,1000.0,20.0,20.0,11.0
2cdc0ae80267a6e170415f236fd1d243,fashion_calcados,57,403,4,1400.0,22.0,12.0,33.0
b386ba93c190eb3114ed44584a207b10,esporte_lazer,33,143,2,150.0,25.0,25.0,25.0
76052d3aafb407055d02120f56cc8a26,moveis_decoracao,60,286,2,5850.0,30.0,40.0,30.0
68dede30a2ef7c3f19ac4ec5b7620ef7,bebes,46,245,1,314.0,21.0,12.0,20.0
0de92952548b2f0de651515b1af67a07,beleza_saude,30,1595,2,300.0,16.0,16.0,16.0
3aec7cc616c8c08edba18d7d2f50e43f,artigos_casa,58,298,1,2700.0,33.0,7.0,39.0
9dcb2739e598cbc1a9640d49dbafe95e,esporte_lazer,34,486,1,600.0,25.0,15.0,11.0
3d17d0ed8da715ae25763ce8225b50a3,papelaria,47,363,1,500.0,21.0,7.0,15.0
bf5d132b4d30a18970b8ee7798725af1,moveis_cozinha_area_de_servico_jantar_e_jardim,55,831,7,10800.0,35.0,65.0,35.0
2c3d5c816b573eb89b98ea7a7c1970a9,moveis_decoracao,21,1177,1,1400.0,25.0,16.0,14.0
a5c703d39e287f5052de9743a0cb2beb,bebes,54,1140,2,550.0,30.0,10.0,20.0
40639ced9d62eca7f4637b1be4ccdf44,brinquedos,39,1156,1,500.0,17.0,10.0,12.0
75eb4420c8baf2e1efd079c7b7f5d865,esporte_lazer,30,359,3,600.0,23.0,23.0,23.0
c384917e9d01a9fe89791010d3ed0883,malas_acessorios,56,1538,4,21200.0,77.0,33.0,50.0
d0028cf941222a248ef55724bce82c8b,moveis_decoracao,56,2114,2,650.0,68.0,8.0,13.0
a8cfd9ff79784773910620b3d00d9bdf,esporte_lazer,18,850,1,1140.0,24.0,10.0,13.0
37eb69aca8718e843d897aa7b82f462d,ferramentas_jardim,43,369,2,600.0,38.0,16.0,25.0
6a5df7852deb8f54c0cc0e5758459f31,beleza_saude,59,1503,4,1250.0,18.0,21.0,27.0
6aa640325da3a535ae4266a0252105bc,artigos_casa,46,352,2,900.0,50.0,11.0,11.0
cb2a32711f3cfaff85c4460facdbef74,moveis_decoracao,55,1963,4,1450.0,69.0,11.0,11.0
2af3bc8c9414aa21fdcb986aba6fe286,artigos_casa,55,309,1,5850.0,50.0,20.0,35.0
d220fdef3dfe133c5a725ee59ce99595,automotivo,59,1149,5,1300.0,20.0,4.0,13.0
db100173b0d57911a2ea913f605ca844,jardinagem,57,1422,1,1783.0,25.0,22.0,17.0
c5ac6d71e1684e3e768495f047b33379,utilidades_domesticas,42,844,1,7500.0,30.0,30.0,30.0
dabc8335b58a49ec2f5fcb06255cd733,artigos_casa,60,643,2,1800.0,38.0,7.0,28.0
68b92c941d4052c59ba87c2b2824bfa8,artigos_casa,54,373,1,1750.0,40.0,5.0,30.0
58e0b47f6b59ceecfdf2f371b681063e,moveis_decoracao,50,1010,1,300.0,35.0,10.0,25.0
136506394cd99737bf063eb20271b08e,artigos_casa,32,285,1,1300.0,45.0,18.0,45.0
68adc7ef3ecf3eb05f76509ee7a1c0ab,artigos_casa,28,356,1,800.0,25.0,25.0,25.0
2b0422f04592a663193d00d032c3c987,beleza_saude,48,770,1,650.0,25.0,12.0,19.0
ea15d7ef3399e16b992e190d22dd3fd3,beleza_saude,60,919,1,150.0,22.0,3.0,15.0
e8ad7d6a8e92ac807dc61b8b67d88caa,eletrodomesticos,45,179,2,50.0,20.0,13.0,15.0
69114932c5311e312eaf356081313a4d,brinquedos,55,1314,4,9450.0,89.0,53.0,12.0
140395ed1d1dbd100f577c5403181a1c,esporte_lazer,30,137,3,400.0,45.0,7.0,20.0
863c8ced004542495e1025bb14124580,papelaria,57,111,2,1450.0,25.0,55.0,37.0
de7034010d180a33f04a16b235281265,informatica_acessorios,53,90,3,400.0,25.0,15.0,25.0
48282b524c93e69ec5653481e2b8a237,fashion_bolsas_e_acessorios,38,828,1,100.0,16.0,5.0,16.0
8f970464c3f5665083cda167398fcf57,moveis_decoracao,29,2556,3,1400.0,29.0,22.0,22.0
ec246911ea63f94a11fc8d78c270153f,instrumentos_musicais,51,335,1,600.0,16.0,24.0,22.0
eb38a7604070a2b8465101ed53cba72b,utilidades_domesticas,15,518,1,550.0,30.0,11.0,11.0
68c9f9b8e43c476c1bf8d6009270dde2,brinquedos,59,670,1,1350.0,33.0,13.0,24.0
70c1bce00b24bfd21332f7f8ebe2217f,utilidades_domesticas,55,354,1,200.0,18.0,10.0,12.0
f7f9a91ba39234c9bb9c7b159806f4d9,utilidades_domesticas,40,779,5,800.0,21.0,19.0,19.0
8de2f47b78997a49459d4564b093fecc,informatica_acessorios,45,78,1,1040.0,33.0,13.0,17.0
8bb0e27f7d87b511b5c4ed35e514e34a,artigos_casa,58,486,2,2100.0,50.0,20.0,40.0
eed58af018f022f0dbd193a8e81b9321,esporte_lazer,60,830,7,250.0,16.0,10.0,11.0
c34eca608b9ad78334018f7690b48912,pet_shop,58,374,1,300.0,23.0,19.0,18.0
fe9dfbe7f974621789683b7b78be2a16,beleza_saude,54,1131,3,5300.0,30.0,24.0,38.0
d335a6c57898db00e60ebe2409dcc0b4,esporte_lazer,55,487,2,1100.0,35.0,16.0,30.0
156dc15f380f2c6fa999b386a90a8524,moveis_decoracao,29,306,1,2750.0,49.0,10.0,38.0
9324d11d98d73e980e13fbd30569e9e4,pet_shop,55,1501,2,875.0,26.0,19.0,23.0
8683af6cf14f1bf2426f390ba500a980,utilidades_domesticas,60,863,6,450.0,28.0,11.0,15.0
094102aa6f9acae48f92eec22c02180a,beleza_saude,41,1843,1,250.0,17.0,13.0,13.0
69ab89fdb9df3f93455a0c52d6e4e3f0,automotivo,56,695,6,4125.0,56.0,11.0,32.0
78cee0468912540c91a02760c91481fd,utilidades_domesticas,31,238,3,550.0,18.0,15.0,15.0
3c3c58dae0e49e5d2cc6c35680dd347a,automotivo,48,218,5,2550.0,55.0,8.0,18.0
1121a43969b79e65010c2a5cdd0dcb6c,utilidades_domesticas,58,1204,1,11489.0,42.0,67.0,42.0
e6506b15fb88b22adb8f9dcdb20e532a,moveis_decoracao,63,1747,5,30000.0,65.0,50.0,70.0
3ad77ee47938193d6240dadba0feeaa0,perfumaria,48,1067,2,419.0,20.0,17.0,20.0
ffa0824a2b01e5ce24d6883413b72f14,eletronicos,57,109,1,500.0,26.0,25.0,35.0
bf2f8d918c34551d0bc8861f3779953e,relogios_presentes,57,610,2,233.0,18.0,10.0,15.0
19290ebcf78e385cd9fcd48ce5e1393d,ferramentas_jardim,41,320,1,267.0,27.0,13.0,17.0
b9ec59c34a1b048fa9c2bbe3296a7842,artigos_casa,55,699,1,850.0,16.0,10.0,16.0
97de9cc5ef2b385440117d854522881d,beleza_saude,51,1004,2,200.0,20.0,10.0,20.0
f510b05e475dddcb832edeebeea10f20,automotivo,63,140,2,950.0,33.0,16.0,20.0
a8a7754ff3a1724da8e68648ac505d6e,esporte_lazer,58,902,2,6400.0,20.0,20.0,20.0
1fce7b244f4a45431713165a869f5f32,perfumaria,56,1420,2,575.0,16.0,22.0,16.0
69ddf2dd08328f81e57bdaf72c4f3b03,moveis_decoracao,47,1186,3,400.0,53.0,8.0,11.0
